datetime,open,high,low,close,volume
2012-04-11,5201.0,5325.0,5170.0,5307.0,228
2012-04-12,5300.0,5370.0,5300.0,5335.0,81
2012-04-13,5330.0,5340.0,5289.0,5327.0,79
2012-04-16,5291.0,5325.0,5291.0,5322.0,56
2012-04-17,5320.0,5338.0,5320.0,5332.0,73
2012-04-18,5347.0,5397.0,5347.0,5397.0,70
2012-04-19,5384.0,5420.0,5384.0,5420.0,70
2012-04-20,5420.0,5438.0,5403.0,5438.0,70
2012-04-23,5438.0,5438.0,5400.0,5429.0,26
2012-04-24,5429.0,5447.0,5408.0,5447.0,47
2012-04-25,5447.0,5447.0,5394.0,5430.0,83
2012-04-26,5425.0,5438.0,5406.0,5410.0,44
2012-04-27,5390.0,5456.0,5390.0,5451.0,61
2012-04-28,5410.0,5475.0,5410.0,5475.0,80
2012-05-02,5420.0,5480.0,5420.0,5480.0,62
2012-05-03,5476.0,5477.0,5460.0,5460.0,24
2012-05-04,5470.0,5490.0,5430.0,5450.0,45
2012-05-05,5420.0,5456.0,5420.0,5452.0,39
2012-05-07,5450.0,5465.0,5442.0,5451.0,45
2012-05-08,5415.0,5456.0,5415.0,5451.0,46
2012-05-10,5471.0,5485.0,5455.0,5485.0,39
2012-05-11,5475.0,5497.0,5475.0,5490.0,47
2012-05-12,5492.0,5497.0,5490.0,5495.0,22
2012-05-14,5492.0,5492.0,5455.0,5455.0,49
2012-05-15,5426.0,5465.0,5405.0,5455.0,30
2012-05-16,5447.0,5451.0,5438.0,5440.0,48
2012-05-17,5445.0,5445.0,5375.0,5375.0,18
2012-05-18,5375.0,5405.0,5375.0,5375.0,35
2012-05-21,5380.0,5425.0,5380.0,5425.0,31
2012-05-22,5421.0,5427.0,5400.0,5427.0,21
2012-05-23,5427.0,5427.0,5406.0,5410.0,33
2012-05-24,5464.0,5465.0,5450.0,5464.0,32
2012-05-25,5456.0,5456.0,5450.0,5451.0,27
2012-05-28,5450.0,5460.0,5450.0,5460.0,32
2012-05-29,5465.0,5467.0,5465.0,5467.0,20
2012-05-30,5460.0,5461.0,5455.0,5461.0,26
2012-05-31,5350.0,5465.0,5350.0,5448.0,32
2012-06-01,5455.0,5455.0,5375.0,5450.0,33
2012-06-04,5447.0,5447.0,5385.0,5385.0,33
2012-06-05,5433.0,5445.0,5433.0,5440.0,32
2012-06-06,5450.0,5460.0,5450.0,5460.0,29
2012-06-07,5450.0,5510.0,5450.0,5510.0,26
2012-06-08,5495.0,5510.0,5485.0,5501.0,21
2012-06-09,5490.0,5510.0,5490.0,5510.0,0
2012-06-13,5510.0,5510.0,5500.0,5503.0,1
2012-06-14,5500.0,5500.0,5485.0,5499.0,3
2012-06-15,5488.0,5495.0,5488.0,5495.0,8
2012-06-18,5498.0,5498.0,5495.0,5498.0,12
2012-06-19,5491.0,5492.0,5480.0,5490.0,12
2012-06-20,5480.0,5496.0,5480.0,5496.0,8
2012-06-21,5500.0,5785.0,5500.0,5785.0,47
2012-06-22,5790.0,5800.0,5785.0,5800.0,8
2012-06-25,5750.0,5800.0,5750.0,5760.0,8
2012-06-26,5755.0,5860.0,5755.0,5860.0,13
2012-06-27,5860.0,5875.0,5760.0,5875.0,7
2012-06-28,5801.0,5872.0,5801.0,5872.0,3
2012-06-29,5825.0,5850.0,5825.0,5850.0,3
2012-07-02,5830.0,5830.0,5751.0,5820.0,3
2012-07-03,5770.0,5910.0,5770.0,5910.0,38
2012-07-04,5905.0,5905.0,5899.0,5905.0,9
2012-07-05,5894.0,5897.0,5850.0,5870.0,10
2012-07-06,5860.0,5862.0,5860.0,5860.0,3
2012-07-09,5850.0,5930.0,5850.0,5850.0,25
2012-07-10,5830.0,5900.0,5825.0,5835.0,10
2012-07-11,5890.0,5890.0,5826.0,5860.0,3
2012-07-12,5831.0,5831.0,5820.0,5825.0,6
2012-07-13,5835.0,5841.0,5830.0,5839.0,3
2012-07-16,5839.0,5920.0,5760.0,5920.0,13
2012-07-17,5921.0,5923.0,5836.0,5906.0,20
2012-07-18,5826.0,5910.0,5826.0,5910.0,21
2012-07-19,5900.0,5950.0,5900.0,5900.0,18
2012-07-20,5890.0,5906.0,5890.0,5906.0,3
2012-07-23,5885.0,5885.0,5826.0,5830.0,26
2012-07-24,5892.0,5950.0,5820.0,5880.0,26
2012-07-25,5870.0,5910.0,5863.0,5910.0,9
2012-07-26,5920.0,5987.0,5895.0,5987.0,13
2012-07-27,5985.0,6030.0,5970.0,6030.0,48
2012-07-30,6037.0,6120.0,5980.0,6080.0,30
2012-07-31,6109.0,6109.0,6056.0,6065.0,6
2012-08-01,6082.0,6092.0,6075.0,6092.0,5
2012-08-02,6070.0,6090.0,6061.0,6066.0,6
2012-08-03,6055.0,6112.0,6055.0,6112.0,12
2012-08-06,6105.0,6118.0,6088.0,6118.0,10
2012-08-07,6089.0,6113.0,6050.0,6113.0,12
2012-08-08,6114.0,6160.0,6092.0,6160.0,19
2012-08-09,6160.0,6160.0,6120.0,6145.0,7
2012-08-10,6120.0,6125.0,6110.0,6110.0,3
2012-08-13,6105.0,6135.0,6100.0,6135.0,6
2012-08-14,6122.0,6222.0,6111.0,6217.0,17
2012-08-15,6182.0,6209.0,6170.0,6206.0,7
2012-08-16,6215.0,6215.0,6185.0,6185.0,1
2012-08-17,6199.0,6200.0,6183.0,6183.0,1
2012-08-20,6181.0,6186.0,6171.0,6172.0,6
2012-08-21,6166.0,6201.0,6166.0,6200.0,10
2012-08-22,6200.0,6207.0,6178.0,6203.0,2
2012-08-23,6217.0,6395.0,6217.0,6395.0,29
2012-08-24,6371.0,6399.0,6365.0,6365.0,5
2012-08-27,6387.0,6387.0,6355.0,6366.0,3
2012-08-28,6354.0,6375.0,6354.0,6375.0,4
2012-08-29,6376.0,6525.0,6360.0,6475.0,26
2012-08-30,6455.0,6487.0,6403.0,6407.0,7
2012-10-02,65.0,66.0,65.0,65.0,4640
2012-10-03,67.3,67.3,66.3,66.3,1800
2012-10-04,66.8,66.8,66.3,66.3,1880
2012-10-05,66.6,67.5,66.5,67.5,1850
2012-10-08,67.6,67.6,66.6,67.1,1670
2012-10-09,66.4,66.4,65.9,66.4,1000
2012-10-10,66.6,66.6,66.1,66.6,2210
2012-10-11,66.7,66.7,66.7,66.7,710
2012-10-12,66.8,66.8,66.3,66.3,540
2012-10-15,67.0,67.0,67.0,67.0,450
2012-10-16,66.9,66.9,66.9,66.9,1700
2012-10-17,67.5,67.5,67.0,67.5,810
2012-10-18,67.3,67.3,67.3,67.3,1590
2012-10-19,67.8,68.2,67.7,67.7,710
2012-10-22,68.0,68.0,68.0,68.0,630
2012-10-23,68.0,68.0,67.5,67.5,800
2012-10-24,67.6,67.8,66.8,67.3,11220
2012-10-25,67.7,67.7,67.7,67.7,340
2012-10-26,67.4,67.4,67.4,67.4,600
2012-10-29,67.3,67.3,67.3,67.3,630
2012-10-30,67.1,67.1,67.1,67.1,640
2012-10-31,67.2,67.2,66.7,67.2,1510
2012-11-01,68.4,68.4,68.4,68.4,400
2012-11-02,68.8,68.8,68.8,68.8,950
2012-11-06,69.4,69.4,68.9,68.9,310
2012-11-07,69.0,69.5,68.5,68.5,1480
2012-11-08,67.8,67.8,66.8,66.8,200
2012-11-09,66.1,67.1,66.1,67.1,3020
2012-11-12,67.2,67.7,67.2,67.7,1370
2012-11-13,68.5,68.5,68.0,68.0,660
2012-11-14,68.0,68.2,67.7,67.7,960
2012-11-15,67.6,67.6,67.1,67.6,1270
2012-11-16,67.8,67.8,67.6,67.6,860
2012-11-19,68.4,69.3,68.4,69.3,2200
2012-11-20,70.9,70.9,70.4,70.4,660
2012-11-21,71.0,71.0,71.0,71.0,1210
2012-11-22,71.8,71.8,71.8,71.8,420
2012-11-23,71.4,71.4,71.4,71.4,600
2012-11-26,71.8,71.8,71.8,71.8,580
2012-11-27,71.6,71.6,71.6,71.6,1140
2012-11-28,71.0,71.0,70.9,70.9,1110
2012-11-29,71.0,71.5,71.0,71.5,3090
2012-11-30,71.7,71.8,71.7,71.8,1560
2012-12-03,72.0,72.5,71.5,71.5,1440
2012-12-04,72.0,72.0,72.0,72.0,300
2012-12-05,71.6,71.6,71.6,71.6,50
2012-12-06,72.0,73.5,72.0,73.5,940
2012-12-07,72.6,72.8,71.8,72.3,1580
2012-12-10,73.6,73.6,72.1,73.1,530
2012-12-11,73.1,73.6,73.1,73.6,290
2012-12-12,73.5,74.0,73.0,74.0,490
2012-12-13,74.5,74.5,74.0,74.0,670
2012-12-14,72.9,73.9,72.9,73.9,1470
2012-12-17,72.4,72.4,72.4,72.4,420
2012-12-18,72.2,72.7,72.2,72.2,890
2012-12-19,72.2,72.2,72.2,72.2,320
2012-12-20,72.4,72.4,72.4,72.4,130
2012-12-21,72.0,72.0,72.0,72.0,80
2012-12-24,71.3,72.3,71.3,72.3,420
2012-12-25,71.3,72.3,71.3,72.3,300
2012-12-26,72.3,73.3,72.3,73.3,560
2012-12-27,73.8,73.8,73.8,73.8,500
2012-12-28,74.0,74.0,74.0,74.0,1350
2013-01-08,75.5,75.5,75.0,75.5,1020
2013-01-09,75.9,76.0,75.0,75.0,690
2013-01-10,74.1,75.1,74.1,75.1,550
2013-01-11,75.0,75.0,75.0,75.0,720
2013-01-14,75.7,75.7,75.7,75.7,740
2013-01-15,76.1,76.6,76.1,76.1,1070
2013-01-16,76.4,76.9,76.4,76.9,1370
2013-01-17,76.9,77.9,76.4,77.9,1310
2013-01-18,77.8,77.8,76.3,77.8,1840
2013-01-21,77.8,77.8,77.3,77.8,2510
2013-01-22,76.4,76.4,76.4,76.4,2790
2013-01-23,75.3,75.8,75.3,75.8,1150
2013-01-24,75.6,75.6,75.6,75.6,960
2013-01-25,75.8,75.8,75.8,75.8,3470
2013-01-28,77.9,77.9,77.4,77.9,1060
2013-01-29,77.4,77.9,77.4,77.4,1350
2013-01-30,77.8,77.8,77.8,77.8,930
2013-01-31,78.0,78.0,77.5,77.5,730
2013-02-01,77.3,77.8,77.3,77.8,750
2013-02-04,77.6,77.6,77.6,77.6,1220
2013-02-05,77.3,77.3,77.3,77.3,770
2013-02-06,77.3,77.3,77.2,77.2,720
2013-02-07,77.3,77.8,77.3,77.3,900
2013-02-08,77.6,77.6,77.6,77.6,500
2013-02-11,78.4,78.4,78.4,78.4,470
2013-02-12,79.0,79.0,77.5,79.0,1120
2013-02-13,80.0,80.0,80.0,80.0,30
2013-02-14,80.0,80.0,79.5,79.5,1180
2013-02-15,79.8,79.8,78.8,78.8,630
2013-02-18,78.0,78.5,77.0,78.5,490
2013-02-19,78.8,78.8,78.8,78.8,670
2013-02-20,79.2,79.2,78.7,78.7,410
2013-02-21,78.0,78.0,77.5,78.0,310
2013-02-22,78.1,78.1,77.6,77.6,380
2013-02-25,78.2,78.2,78.2,78.2,160
2013-02-26,77.8,77.8,77.3,77.8,870
2013-02-27,77.5,78.0,77.0,78.0,370
2013-02-28,77.8,78.3,77.3,77.8,850
2013-03-01,78.4,78.4,78.4,78.4,190
2013-03-04,78.0,78.0,78.0,78.0,100
2013-03-05,78.0,78.0,77.0,78.0,650
2013-03-06,79.8,79.8,78.8,79.8,610
2013-03-07,78.9,79.4,77.4,79.4,450
2013-03-11,79.1,80.1,79.1,80.1,390
2013-03-12,79.5,80.0,79.5,80.0,350
2013-03-13,79.0,79.0,78.0,78.0,670
2013-03-14,79.1,79.6,79.1,79.6,340
2013-03-15,79.8,79.8,79.3,79.3,1190
2013-03-18,79.2,79.2,77.2,77.2,240
2013-03-19,77.6,78.1,77.6,78.1,950
2013-03-20,78.6,79.6,78.6,79.1,560
2013-03-21,79.5,81.0,79.0,80.5,1760
2013-03-22,80.0,81.0,80.0,81.0,1220
2013-03-25,81.5,82.0,81.5,82.0,760
2013-03-26,82.5,82.7,81.7,82.2,350
2013-03-27,82.6,82.6,81.6,81.6,90
2013-03-28,82.0,82.0,81.0,81.5,510
2013-03-29,81.7,81.7,81.2,81.2,270
2013-04-01,81.4,81.4,81.4,81.4,470
2013-04-02,81.3,81.3,81.3,81.3,430
2013-04-03,81.8,81.8,81.8,81.8,260
2013-04-04,81.3,81.3,81.3,81.3,310
2013-04-05,81.1,81.1,81.1,81.1,210
2013-04-08,81.2,81.7,81.2,81.2,430
2013-04-09,81.1,81.6,80.6,81.6,220
2013-04-10,81.5,82.0,81.5,82.0,260
2013-04-11,81.3,81.3,81.3,81.3,280
2013-04-12,82.0,82.0,81.5,81.5,130
2013-04-15,80.0,80.5,80.0,80.5,430
2013-04-16,79.9,79.9,79.9,79.9,220
2013-04-17,80.0,80.0,79.5,80.0,160
2013-04-18,80.7,80.7,80.2,80.2,310
2013-04-19,79.9,80.4,79.9,80.4,290
2013-04-22,80.0,80.0,80.0,80.0,260
2013-04-23,80.5,80.5,80.5,80.5,210
2013-04-24,80.2,80.2,80.2,80.2,210
2013-04-25,80.3,80.3,80.3,80.3,180
2013-04-26,80.4,80.4,80.4,80.4,80
2013-04-29,80.2,80.2,80.2,80.2,250
2013-04-30,80.4,80.4,80.4,80.4,230
2013-05-02,80.1,80.1,80.1,80.1,120
2013-05-03,81.0,81.0,81.0,81.0,450
2013-05-06,81.2,81.7,81.2,81.2,290
2013-05-07,81.5,82.0,81.5,81.5,210
2013-05-08,82.1,83.1,82.1,83.1,810
2013-05-10,83.7,83.7,82.2,83.7,220
2013-05-13,83.8,83.8,81.8,83.8,880
2013-05-14,81.5,82.5,81.5,82.5,310
2013-05-15,83.0,83.0,83.0,83.0,50
2013-05-16,82.3,82.8,82.3,82.8,170
2013-05-17,84.0,84.0,83.0,83.0,110
2013-05-20,82.7,82.7,82.2,82.7,170
2013-05-21,81.9,81.9,81.9,81.9,40
2013-05-22,80.0,81.0,79.0,79.5,350
2013-05-23,80.9,80.9,80.9,80.9,120
2013-05-24,80.9,81.4,80.9,81.4,110
2013-05-27,81.1,81.6,81.1,81.6,100
2013-05-28,82.0,83.0,82.0,83.0,210
2013-05-29,82.1,82.1,82.1,82.1,120
2013-05-30,81.8,81.8,81.8,81.8,70
2013-05-31,81.6,82.1,81.6,81.6,100
2013-06-03,81.7,82.2,81.7,82.2,70
2013-06-04,81.7,82.2,81.7,82.2,300
2013-06-05,82.0,82.0,81.5,81.5,80
2013-06-06,81.6,81.6,81.6,81.6,60
2013-06-07,81.8,81.8,81.8,81.8,40
2013-06-10,81.7,81.7,81.7,81.7,20
2013-06-11,81.8,81.8,81.8,81.8,70
2013-06-13,81.8,81.8,81.3,81.3,70
2013-06-14,81.8,81.8,81.8,81.8,40
2013-06-17,81.9,82.4,81.9,82.4,180
2013-06-18,82.4,82.4,81.4,81.4,1270
2013-06-19,81.9,81.9,81.9,81.9,1020
2013-06-20,81.6,81.6,81.6,81.6,560
2013-06-21,82.0,82.0,82.0,82.0,810
2013-06-24,82.5,82.5,82.5,82.5,1400
2013-06-25,83.4,83.4,82.4,82.9,1200
2013-06-26,83.2,83.2,81.7,82.2,1220
2013-06-27,83.5,83.5,83.5,83.5,1350
2013-06-28,83.2,83.2,83.2,83.2,810
2013-07-01,83.2,83.2,83.2,83.2,350
2013-07-02,84.0,84.0,83.5,83.5,40
2013-07-03,83.4,83.4,83.4,83.4,700
2013-07-04,83.9,83.9,83.9,83.9,1300
2013-07-05,84.3,84.3,84.3,84.3,1170
2013-07-08,85.0,85.0,85.0,85.0,920
2013-07-09,84.7,84.7,84.7,84.7,510
2013-07-10,84.9,84.9,84.9,84.9,760
2013-07-11,85.7,85.7,85.7,85.7,160
2013-07-12,86.1,86.1,85.6,85.6,460
2013-07-16,85.2,85.9,84.4,84.4,1500
2013-07-17,85.2,85.2,85.2,85.2,1340
2013-07-18,85.1,85.1,85.1,85.1,1320
2013-07-19,88.4,88.9,87.9,88.9,970
2013-07-22,90.0,90.0,90.0,90.0,280
2013-07-23,89.7,89.7,86.5,87.5,680
2013-07-24,86.3,86.3,85.8,85.8,710
2013-07-25,85.9,85.9,85.9,85.9,980
2013-07-26,88.0,89.0,87.0,88.0,1470
2013-07-29,88.0,88.0,86.5,87.0,1140
2013-07-30,86.3,86.3,84.8,84.8,780
2013-07-31,84.2,84.2,84.2,84.2,1330
2013-08-01,84.1,85.1,84.1,84.6,780
2013-08-02,83.4,83.4,81.4,81.4,1580
2013-08-05,82.1,82.1,82.1,82.1,550
2013-08-06,81.0,81.0,80.8,80.8,40
2013-08-07,80.7,80.7,80.7,80.7,830
2013-08-08,81.7,82.2,81.7,82.2,1290
2013-08-09,83.4,83.4,83.4,83.4,1220
2013-08-12,82.5,84.0,82.5,84.0,1370
2013-08-13,83.7,83.7,83.7,83.7,960
2013-08-14,84.9,84.9,84.9,84.9,1390
2013-08-15,83.8,83.8,83.8,83.8,880
2013-08-16,84.3,84.3,84.3,84.3,1260
2013-08-19,83.2,83.2,83.1,83.1,70
2013-08-20,82.0,82.0,81.9,81.9,40
2013-08-21,82.1,82.1,82.1,82.1,590
2013-08-22,83.2,83.9,83.2,83.9,120
2013-08-23,83.8,83.8,82.3,83.3,1600
2013-08-26,83.1,83.1,83.1,83.1,170
2013-08-27,84.4,84.4,80.9,82.4,1630
2013-08-28,82.0,82.0,82.0,82.0,870
2013-08-29,82.1,82.1,82.1,82.1,390
2013-08-30,80.3,80.3,80.3,80.3,1190
2013-09-02,82.0,82.0,81.5,82.0,30
2013-09-03,81.0,81.0,81.0,81.0,20
2013-09-04,80.8,80.8,80.3,80.3,90
2013-09-05,82.0,82.0,82.0,82.0,80
2013-09-06,81.0,81.7,80.7,81.7,340
2013-09-09,81.9,81.9,81.9,81.9,10
2013-09-11,81.4,81.9,81.4,81.9,30
2013-09-12,82.0,82.0,82.0,82.0,30
2013-09-13,82.8,82.8,82.8,82.8,30
2013-09-17,82.4,83.9,82.4,82.4,210
2013-09-18,78.0,82.0,78.0,82.0,1890
2013-09-19,81.1,83.1,81.1,83.1,70
2013-09-20,83.8,84.0,83.8,84.0,60
2013-09-23,84.0,84.6,83.1,83.6,920
2013-09-24,83.8,84.0,82.5,83.5,2110
2013-09-25,82.5,82.5,82.5,82.5,10
2013-09-27,83.0,83.0,83.0,83.0,580
2013-09-30,82.5,82.5,82.5,82.5,100
2013-10-01,82.9,82.9,82.9,82.9,30
2013-10-02,84.0,84.0,84.0,84.0,70
2013-10-03,82.1,84.6,81.6,82.6,4320
2013-10-04,83.2,83.2,83.2,83.2,610
2013-10-07,83.0,83.0,83.0,83.0,810
2013-10-08,83.0,83.0,83.0,83.0,340
2013-10-09,81.8,82.8,81.8,82.8,680
2013-10-11,81.8,82.3,81.8,82.3,880
2013-10-14,82.0,83.5,82.0,83.5,480
2013-10-15,84.4,85.9,83.4,85.9,490
2013-10-16,86.0,86.0,85.5,86.0,60
2013-10-17,86.7,86.7,85.7,85.7,1900
2013-10-18,85.9,86.4,84.4,86.4,4240
2013-10-21,87.5,87.5,87.0,87.0,2580
2013-10-22,87.4,87.4,87.4,87.4,20
2013-10-23,87.5,87.5,87.0,87.0,3010
2013-10-24,89.0,89.0,88.5,88.5,100
2013-10-25,88.0,88.5,88.0,88.5,1990
2013-10-28,89.0,89.0,88.0,89.0,3330
2013-10-29,88.0,88.5,87.5,87.5,1140
2013-10-30,88.8,89.3,88.8,89.3,910
2013-10-31,90.0,90.0,89.5,89.5,680
2013-11-01,89.6,89.6,89.6,89.6,640
2013-11-05,90.1,90.6,90.1,90.6,290
2013-11-06,92.8,92.8,91.8,91.8,1470
2013-11-07,91.5,92.0,91.0,92.0,870
2013-11-08,91.0,92.0,91.0,91.5,3960
2013-11-11,92.2,92.7,92.2,92.2,2240
2013-11-12,92.8,93.3,92.3,93.3,2250
2013-11-13,92.9,92.9,91.9,91.9,2690
2013-11-14,93.7,93.7,93.7,93.7,1850
2013-11-15,92.1,92.1,92.1,92.1,120
2013-11-18,93.8,93.8,91.8,93.8,2940
2013-11-19,93.0,94.5,93.0,94.0,1480
2013-11-20,95.0,97.0,95.0,95.0,150
2013-11-21,95.2,95.2,94.2,94.7,1030
2013-11-22,94.0,96.0,94.0,96.0,640
2013-11-25,96.0,96.0,95.0,96.0,170
2013-11-27,95.4,95.9,94.4,95.4,2430
2013-11-28,96.2,97.2,96.2,97.2,410
2013-11-29,97.1,97.1,97.1,97.1,1400
2013-12-02,97.0,97.5,97.0,97.5,980
2013-12-03,98.5,98.5,97.0,97.0,220
2013-12-04,96.0,97.5,96.0,97.5,100
2013-12-05,97.2,98.7,97.2,98.7,820
2013-12-06,100.5,100.5,99.0,99.0,40
2013-12-09,99.9,99.9,99.4,99.4,440
2013-12-10,98.6,98.6,98.6,98.6,1210
2013-12-11,98.9,99.4,98.4,99.4,1230
2013-12-12,100.9,101.9,100.4,101.4,1090
2013-12-13,100.0,101.0,99.5,99.5,1240
2013-12-16,99.8,100.3,99.3,100.3,1340
2013-12-17,99.8,99.8,99.8,99.8,1280
2013-12-18,101.2,102.7,101.2,102.2,90
2013-12-19,100.0,100.0,100.0,100.0,10
2013-12-20,100.9,101.9,100.9,101.9,1110
2013-12-23,102.2,102.2,101.2,101.2,20
2013-12-24,103.0,103.5,101.5,103.5,90
2013-12-25,103.1,103.1,103.1,103.1,30
2013-12-26,103.2,103.2,103.2,103.2,20
2013-12-27,103.0,103.0,102.0,102.0,20
2013-12-30,102.0,102.5,102.0,102.5,40
2014-01-06,101.3,101.3,101.3,101.3,20
2014-01-08,101.0,102.5,101.0,102.5,30
2014-01-09,101.0,101.0,101.0,101.0,810
2014-01-10,101.0,102.0,101.0,102.0,1380
2014-01-13,101.0,101.5,100.5,101.5,620
2014-01-14,102.0,102.0,101.5,102.0,170
2014-01-15,101.9,102.9,101.9,101.9,460
2014-01-16,103.0,103.0,103.0,103.0,60
2014-01-17,103.0,103.0,103.0,103.0,520
2014-01-20,102.8,105.3,102.8,105.3,50
2014-01-21,104.1,105.6,104.1,105.6,150
2014-01-22,105.2,105.2,103.2,103.2,390
2014-01-23,103.6,103.6,103.6,103.6,710
2014-01-24,103.5,103.5,103.5,103.5,420
2014-01-27,102.1,104.1,102.1,102.6,320
2014-01-28,102.1,102.6,102.1,102.6,270
2014-01-29,102.9,102.9,102.9,102.9,970
2014-01-30,101.8,101.8,101.8,101.8,1020
2014-01-31,101.5,101.5,101.5,101.5,340
2014-02-03,101.4,101.4,101.4,101.4,500
2014-02-04,101.5,101.5,101.5,101.5,370
2014-02-05,102.1,103.6,102.1,103.6,1020
2014-02-06,104.1,106.6,104.1,106.6,1760
2014-02-07,105.1,106.1,105.1,106.1,1330
2014-02-10,105.3,105.8,105.3,105.8,890
2014-02-11,106.2,106.2,105.7,106.2,450
2014-02-12,106.1,107.1,106.1,107.1,1870
2014-02-13,107.1,107.6,106.6,107.1,1030
2014-02-14,104.5,107.0,104.5,107.0,1110
2014-02-17,109.2,110.6,109.2,110.6,710
2014-02-18,108.8,108.8,107.8,107.8,1980
2014-02-19,108.4,108.4,108.4,108.4,680
2014-02-20,107.0,107.0,106.5,106.5,1400
2014-02-21,106.1,106.1,106.1,106.1,10
2014-02-24,105.6,105.6,105.6,105.6,10
2014-02-25,105.2,106.4,105.2,106.4,900
2014-02-26,107.5,108.5,107.0,108.5,810
2014-02-27,108.5,108.5,107.5,107.5,1610
2014-02-28,107.4,107.4,107.4,107.4,480
2014-03-03,104.2,104.2,101.2,102.7,1890
2014-03-04,103.1,104.1,103.1,104.1,210
2014-03-05,106.1,106.1,106.1,106.1,460
2014-03-06,106.6,106.6,104.6,104.6,690
2014-03-07,105.2,108.2,105.2,107.2,2730
2014-03-11,105.9,107.9,104.9,107.9,90
2014-03-12,108.0,108.5,107.0,107.0,2200
2014-03-13,104.9,106.4,104.9,106.4,810
2014-03-14,107.1,107.1,106.1,106.6,1590
2014-03-17,106.2,107.2,105.2,106.7,1240
2014-03-18,108.9,109.4,108.9,109.4,1170
2014-03-19,112.5,112.5,111.0,111.0,1520
2014-03-20,111.7,111.7,111.7,111.7,420
2014-03-21,109.1,112.1,109.1,112.1,890
2014-03-24,111.1,113.1,111.1,112.1,900
2014-03-25,111.8,123.8,111.8,123.8,2170
2014-03-26,123.4,126.4,123.4,126.4,1090
2014-03-27,126.1,126.1,126.1,126.1,790
2014-03-28,126.1,127.6,126.1,126.1,240
2014-04-01,127.0,128.0,125.5,127.5,550
2014-04-02,128.8,128.8,128.8,128.8,60
2014-04-03,127.9,128.4,127.4,127.9,1340
2014-04-04,126.4,126.9,124.4,124.9,420
2014-04-07,126.4,128.2,126.2,127.2,980
2014-04-08,126.5,127.0,126.5,127.0,240
2014-04-09,127.4,129.4,127.4,129.4,620
2014-04-10,128.0,128.1,126.1,128.1,230
2014-04-11,127.7,128.7,127.7,127.7,390
2014-04-14,126.1,127.1,126.1,127.1,280
2014-04-15,126.4,126.9,126.4,126.9,1500
2014-04-16,126.5,128.0,126.5,128.0,550
2014-04-18,127.6,127.6,127.6,127.6,910
2014-04-21,128.2,128.2,127.7,127.7,170
2014-04-22,128.8,129.3,128.8,129.3,590
2014-04-23,128.8,129.3,128.8,128.8,230
2014-04-24,128.7,128.7,128.7,128.7,290
2014-04-25,127.2,127.2,127.2,127.2,10
2014-04-28,127.5,127.5,127.5,127.5,440
2014-05-06,128.9,129.2,128.9,129.2,20
2014-05-07,126.8,126.8,126.8,126.8,440
2014-05-08,127.9,127.9,125.9,125.9,640
2014-05-12,126.8,126.8,126.8,126.8,110
2014-05-13,126.0,127.0,126.0,127.0,90
2014-05-14,127.5,127.5,125.2,127.2,1260
2014-05-16,127.3,127.3,127.3,127.3,190
2014-05-19,128.5,128.5,127.5,128.5,1250
2014-05-20,127.0,129.0,127.0,128.5,2110
2014-05-21,130.1,130.6,130.1,130.6,1360
2014-05-22,130.7,130.7,129.2,129.2,3930
2014-05-23,129.6,130.6,127.6,130.6,2890
2014-05-26,128.0,133.0,128.0,131.0,1220
2014-05-27,128.1,130.1,128.1,130.1,30
2014-05-28,129.8,130.3,128.3,130.3,40
2014-05-29,130.2,130.2,130.2,130.2,20
2014-05-30,130.5,130.5,130.5,130.5,30
2014-06-02,130.0,131.5,130.0,131.0,690
2014-06-03,130.2,132.2,130.2,132.2,740
2014-06-04,133.9,133.9,131.9,131.9,120
2014-06-05,131.5,131.5,131.5,131.5,220
2014-06-06,132.1,134.1,132.1,134.1,230
2014-06-09,132.7,133.2,132.7,132.7,440
2014-06-10,133.9,133.9,131.4,131.4,110
2014-06-11,132.5,134.0,131.0,134.0,710
2014-06-16,133.7,134.2,133.7,133.7,580
2014-06-17,131.9,131.9,131.9,131.9,170
2014-06-18,131.1,132.1,131.1,131.6,240
2014-06-19,131.0,131.5,131.0,131.5,820
2014-06-20,132.1,132.1,132.1,132.1,340
2014-06-23,132.2,132.2,131.7,131.7,70
2014-06-24,131.8,133.8,131.8,133.8,460
2014-06-25,132.0,134.0,132.0,134.0,170
2014-06-26,133.9,135.9,133.9,135.9,820
2014-06-27,135.3,135.3,135.3,135.3,770
2014-06-30,135.8,137.3,135.8,137.3,900
2014-07-01,135.5,136.5,135.5,135.5,820
2014-07-02,136.8,136.8,136.8,136.8,460
2014-07-03,138.4,138.4,138.4,138.4,380
2014-07-04,138.7,139.2,136.7,137.7,1080
2014-07-07,139.2,140.7,139.2,140.7,290
2014-07-08,141.6,144.1,141.1,144.1,600
2014-07-09,142.7,142.7,142.2,142.7,630
2014-07-10,143.1,143.6,143.1,143.6,60
2014-07-11,143.5,144.0,143.0,144.0,360
2014-07-14,143.1,144.1,143.1,143.6,550
2014-07-15,143.1,144.6,143.1,144.6,80
