datetime,open,high,low,close,volume
2014-07-16,145.7,145.7,143.2,145.2,590
2014-07-17,145.1,145.1,142.6,142.6,40
2014-07-18,142.1,142.1,142.1,142.1,710
2014-07-21,138.8,139.3,136.3,136.3,360
2014-07-22,137.3,137.3,136.8,136.8,710
2014-07-23,137.7,138.2,137.7,138.2,790
2014-07-25,137.7,138.2,135.7,135.7,770
2014-07-28,135.2,137.2,135.2,137.2,620
2014-07-29,136.9,137.4,135.4,137.4,470
2014-07-30,135.5,139.0,135.5,137.0,960
2014-07-31,136.1,136.6,136.1,136.1,660
2014-08-01,130.7,136.3,130.7,136.3,460
2014-08-04,136.9,136.9,135.9,135.9,520
2014-08-05,137.2,137.7,137.2,137.7,150
2014-08-06,138.0,138.0,138.0,138.0,670
2014-08-07,137.0,137.0,137.0,137.0,810
2014-08-08,137.0,138.0,135.0,138.0,890
2014-08-11,139.5,139.5,129.0,139.0,2580
2014-08-12,135.0,135.0,135.0,135.0,70
2014-08-13,134.6,139.1,131.6,139.1,760
2014-08-14,140.0,140.0,137.5,137.5,430
2014-08-15,138.0,138.0,137.5,138.0,270
2014-08-18,142.0,142.0,139.0,139.0,570
2014-08-19,139.1,139.1,138.1,139.1,410
2014-08-20,139.8,140.8,138.8,138.8,270
2014-08-21,137.1,137.6,137.1,137.1,200
2014-08-22,136.0,137.0,134.0,134.0,130
2014-08-25,135.3,135.3,130.8,134.3,680
2014-08-26,130.2,133.7,129.2,132.7,1120
2014-08-27,131.2,131.7,120.7,121.7,1120
2014-08-28,122.6,122.6,119.1,119.1,80
2014-08-29,119.6,126.1,119.6,126.1,480
2014-09-01,123.9,123.9,111.4,114.9,2360
2014-09-02,116.0,116.0,114.0,114.0,230
2014-09-03,114.2,114.2,114.2,114.2,40
2014-09-04,114.1,114.1,104.1,105.6,1220
2014-09-05,103.0,105.0,101.0,105.0,1650
2014-09-08,110.1,110.1,100.1,102.1,50
2014-09-09,101.0,103.0,94.5,97.5,210
2014-09-10,99.2,104.7,99.2,104.7,30
2014-09-11,107.0,113.5,106.5,113.5,490
2014-09-12,131.0,139.4,114.5,117.5,170
2014-09-15,123.0,123.0,123.0,123.0,10
2014-09-17,115.2,119.0,115.0,119.0,530
2014-09-18,123.9,132.8,115.8,115.8,320
2014-09-19,115.0,120.0,115.0,115.0,220
2014-09-22,127.0,127.0,115.0,115.0,70
2014-09-23,120.0,125.0,115.0,115.0,140
2014-09-24,115.4,135.5,110.0,126.0,760
2014-09-25,115.5,133.5,115.0,116.5,190
2014-09-26,115.5,124.5,115.5,120.5,120
2014-09-29,125.0,135.2,120.7,120.7,180
2014-09-30,120.0,120.0,114.5,116.0,610
2014-10-01,113.0,120.0,113.0,120.0,150
2014-10-02,115.5,115.5,115.0,115.0,30
2014-10-03,118.5,119.0,115.0,115.0,60
2014-10-06,119.5,123.0,119.5,123.0,50
2014-10-07,116.5,116.5,116.0,116.0,520
2014-10-08,115.0,115.0,115.0,115.0,50
2014-10-09,115.5,115.5,111.5,115.0,70
2014-10-10,105.5,119.0,105.5,111.0,160
2014-10-13,112.5,116.0,111.0,116.0,210
2014-10-14,115.0,125.0,114.5,125.0,540
2014-10-15,115.0,116.0,115.0,115.5,230
2014-10-16,111.0,118.0,111.0,113.0,560
2014-10-17,112.5,113.0,112.5,113.0,550
2014-10-20,112.5,112.5,112.0,112.0,70
2014-10-21,111.0,111.0,111.0,111.0,20
2014-10-24,110.5,111.0,110.5,111.0,100
2014-10-27,111.5,111.5,111.5,111.5,10
2014-10-28,111.0,111.0,111.0,111.0,30
2014-10-29,112.5,113.5,112.0,112.5,610
2014-10-30,113.0,114.0,112.5,114.0,430
2014-10-31,113.0,113.0,111.0,111.0,720
2014-11-03,111.5,111.5,111.5,111.5,10
2014-11-05,111.0,111.0,109.5,109.5,530
2014-11-06,108.5,111.0,108.0,111.0,110
2014-11-10,108.0,108.5,108.0,108.5,60
2014-11-11,109.0,109.0,108.5,108.5,20
2014-11-12,109.5,109.5,108.5,108.5,30
2014-11-13,108.0,108.0,106.0,106.0,630
2014-11-14,106.0,106.0,102.0,102.0,680
2014-11-17,103.0,103.0,103.0,103.0,20
2014-11-18,103.0,107.0,103.0,107.0,110
2014-11-19,107.0,107.0,107.0,107.0,10
2014-11-24,107.0,107.0,107.0,107.0,10
2014-11-27,108.5,108.5,108.5,108.5,10
2014-12-02,104.5,107.0,104.5,107.0,30
2014-12-03,106.5,106.5,106.5,106.5,10
2014-12-08,103.0,103.0,90.0,97.0,2610
2014-12-09,95.0,95.0,92.0,95.0,4010
2014-12-10,100.0,100.0,95.0,95.0,110
2014-12-11,95.5,100.0,95.0,95.0,100
2014-12-12,99.0,99.0,99.0,99.0,20
2014-12-15,95.5,95.5,95.0,95.0,130
2014-12-16,95.0,95.5,95.0,95.0,220
2014-12-17,105.0,105.0,105.0,105.0,10
2014-12-18,98.5,100.0,95.0,95.5,110
2014-12-19,95.5,95.5,95.0,95.0,30
2014-12-22,100.0,100.0,100.0,100.0,10
2014-12-26,96.0,96.0,96.0,96.0,10
2014-12-29,95.0,95.0,95.0,95.0,30
2014-12-30,94.5,94.5,94.5,94.5,50
2015-01-08,99.0,99.0,99.0,99.0,10
2015-01-09,90.0,90.0,90.0,90.0,10
2015-01-12,88.0,90.0,88.0,90.0,20
2015-01-13,95.0,95.0,90.5,90.5,30
2015-01-14,99.5,99.5,90.0,90.0,120
2015-01-15,90.0,94.5,88.0,94.5,100
2015-01-19,98.5,98.5,98.5,98.5,10
2015-01-20,97.5,98.0,97.5,98.0,30
2015-01-22,96.0,96.0,91.0,91.0,30
2015-01-23,99.0,99.0,99.0,99.0,10
2015-01-26,97.5,105.0,97.5,105.0,80
2015-01-27,92.0,92.0,92.0,92.0,10
2015-01-29,93.0,93.0,93.0,93.0,10
2015-02-09,105.0,105.0,105.0,105.0,10
2015-02-11,105.0,107.0,99.0,100.0,480
2015-02-12,100.0,104.5,97.0,104.5,30
2015-02-13,105.0,111.0,105.0,110.0,160
2015-02-17,102.0,102.0,101.0,101.0,40
2015-02-19,106.0,107.0,106.0,107.0,220
2015-02-20,97.0,108.0,97.0,108.0,30
2015-02-26,98.0,98.0,98.0,98.0,10
2015-02-27,100.5,100.5,100.5,100.5,10
2015-03-03,98.5,98.5,98.5,98.5,30
2015-03-04,100.0,100.0,100.0,100.0,10
2015-03-05,100.0,100.0,100.0,100.0,10
2015-03-06,106.0,106.0,106.0,106.0,20
2015-03-11,107.0,107.0,106.0,106.0,40
2015-03-12,100.5,100.5,100.5,100.5,30
2015-03-13,100.0,106.0,100.0,100.0,40
2015-03-17,105.5,107.0,99.0,99.0,140
2015-03-19,106.0,106.0,106.0,106.0,10
2015-03-23,106.5,106.5,106.5,106.5,10
2015-03-24,98.5,98.5,85.5,94.0,120
2015-03-25,98.0,99.5,93.5,93.5,30
2015-03-26,95.5,95.5,92.5,92.5,20
2015-03-27,91.0,95.0,91.0,95.0,20
2015-03-30,89.5,89.5,89.5,89.5,10
2015-03-31,99.0,99.0,99.0,99.0,20
2015-04-06,90.5,94.0,90.0,94.0,180
2015-04-07,95.0,95.0,95.0,95.0,10
2015-04-08,91.0,91.0,91.0,91.0,30
2015-04-09,90.5,91.0,90.5,91.0,780
2015-04-10,89.0,90.0,89.0,90.0,20
2015-04-13,95.5,95.5,95.5,95.5,10
2015-04-14,95.0,95.0,94.5,95.0,30
2015-04-20,95.0,95.0,95.0,95.0,10
2015-04-21,89.0,89.0,80.0,86.0,630
2015-04-22,82.5,89.5,82.5,82.5,100
2015-04-23,82.0,94.0,81.0,82.0,610
2015-04-24,82.5,82.5,80.0,80.0,60
2015-04-27,84.5,84.5,84.5,84.5,10
2015-04-28,82.0,82.0,81.5,81.5,60
2015-04-30,83.5,83.5,83.5,83.5,10
2015-05-05,85.0,85.0,80.0,80.0,170
2015-05-06,79.0,79.0,79.0,79.0,70
2015-05-07,81.5,85.0,80.5,85.0,90
2015-05-08,81.0,83.0,81.0,83.0,40
2015-05-12,85.0,85.0,82.0,82.0,20
2015-05-13,83.5,84.0,81.0,84.0,110
2015-05-14,84.0,84.0,80.0,81.5,150
2015-05-15,80.5,83.0,78.5,79.0,150
2015-05-18,79.0,82.0,78.5,82.0,140
2015-05-19,84.0,88.0,82.5,82.5,290
2015-05-20,82.5,92.5,82.5,92.0,130
2015-05-22,91.5,91.5,83.5,83.5,80
2015-05-26,94.5,94.5,81.0,88.0,130
2015-05-28,81.0,89.0,81.0,89.0,130
2015-06-01,82.0,88.0,82.0,83.0,30
2015-06-02,88.0,90.0,84.0,84.0,80
2015-06-03,89.0,89.0,87.5,87.5,30
2015-06-04,86.5,88.0,86.0,88.0,60
2015-06-05,88.0,94.0,88.0,88.0,100
2015-06-08,90.0,90.0,89.0,89.0,30
2015-06-09,86.0,86.0,86.0,86.0,30
2015-06-10,88.0,88.5,87.0,87.0,50
2015-06-11,87.5,87.5,86.0,86.0,100
2015-06-15,88.0,88.0,87.5,87.5,40
2015-06-16,87.5,87.5,87.5,87.5,10
2015-06-17,88.0,88.0,88.0,88.0,10
2015-06-18,89.0,98.0,88.5,97.0,140
2015-06-19,88.0,88.0,88.0,88.0,10
2015-06-22,92.0,92.0,91.0,91.0,40
2015-06-23,92.0,92.0,90.0,90.0,20
2015-06-24,90.0,90.0,89.0,89.0,40
2015-06-26,89.0,91.5,89.0,91.5,140
2015-06-29,92.5,93.0,92.5,93.0,30
2015-06-30,94.0,94.0,94.0,94.0,10
2015-07-01,93.0,93.0,93.0,93.0,20
2015-07-02,93.0,94.0,93.0,93.5,30
2015-07-06,95.0,95.0,95.0,95.0,10
2015-07-07,95.0,95.0,93.0,93.0,60
2015-07-08,91.0,91.0,90.5,90.5,20
2015-07-13,90.5,90.5,90.5,90.5,60
2015-07-17,91.5,92.0,91.5,92.0,80
2015-07-20,91.0,91.0,89.5,89.5,70
2015-07-23,90.0,90.0,90.0,90.0,10
2015-07-24,89.5,89.5,89.5,89.5,20
2015-07-28,88.5,88.5,88.5,88.5,30
2015-07-30,91.0,91.5,91.0,91.5,20
2015-07-31,92.0,92.0,92.0,92.0,20
2015-08-03,92.0,92.0,92.0,92.0,10
2015-08-04,92.0,92.0,92.0,92.0,10
2015-08-06,92.5,105.0,81.0,85.0,1790
2015-08-07,89.0,89.0,89.0,89.0,60
2015-08-10,85.0,92.0,84.0,88.0,150
2015-08-11,88.5,88.5,88.0,88.0,540
2015-08-12,87.0,87.0,83.0,83.0,280
2015-08-13,85.5,85.5,85.5,85.5,70
2015-08-14,87.5,89.0,87.5,89.0,50
2015-08-17,89.0,89.0,89.0,89.0,10
2015-08-19,87.0,87.0,87.0,87.0,10
2015-08-20,85.0,89.5,85.0,89.5,60
2015-08-24,85.0,92.5,84.0,90.0,650
2015-08-25,92.5,104.0,92.5,95.0,590
2015-08-26,107.0,107.0,98.0,104.0,80
2015-09-01,104.5,118.0,104.5,118.0,420
2015-09-02,100.0,116.5,100.0,100.0,320
2015-09-08,107.5,118.0,107.5,118.0,130
2015-09-09,103.0,112.5,102.5,112.5,50
2015-09-16,103.5,103.5,103.5,103.5,10
2015-09-17,99.5,114.0,99.5,114.0,100
2015-09-21,102.5,102.5,102.5,102.5,10
2015-09-22,100.5,104.0,99.5,104.0,220
2015-09-23,113.5,114.0,103.5,103.5,70
2015-09-24,105.0,105.0,105.0,105.0,20
2015-09-25,102.0,102.0,102.0,102.0,240
2015-09-28,104.0,104.0,104.0,104.0,50
2015-09-29,103.0,103.0,103.0,103.0,10
2015-10-01,102.0,102.0,102.0,102.0,40
2015-10-02,100.5,103.5,100.5,102.0,200
2015-10-05,101.0,102.0,101.0,101.5,40
2015-10-06,100.5,102.5,100.5,102.5,30
2015-10-07,100.0,101.0,100.0,101.0,30
2015-10-08,100.0,103.5,100.0,103.5,40
2015-10-12,100.5,100.5,100.0,100.0,30
2015-10-14,103.0,103.0,103.0,103.0,100
2015-10-20,101.0,101.0,101.0,101.0,20
2015-10-21,105.0,119.0,104.0,119.0,60
2015-10-22,105.0,105.0,103.0,104.0,90
2015-10-23,104.0,104.0,102.5,102.5,30
2015-10-26,104.0,104.5,104.0,104.5,30
2015-10-27,104.0,104.0,104.0,104.0,10
2015-10-30,101.0,103.5,101.0,103.5,30
2015-11-03,102.5,102.5,102.5,102.5,20
2015-11-16,103.5,103.5,101.0,101.0,70
2015-11-23,99.0,100.0,99.0,99.0,30
2015-11-25,103.0,103.0,103.0,103.0,100
2015-12-07,103.0,103.0,95.5,95.5,20
2015-12-08,95.0,99.0,87.0,99.0,40
2015-12-10,97.5,100.0,93.0,93.0,110
2015-12-15,93.0,93.0,93.0,93.0,10
2015-12-18,93.5,93.5,93.0,93.0,30
2015-12-23,98.0,98.0,98.0,98.0,10
2015-12-24,93.5,93.5,91.0,91.0,60
2015-12-28,95.5,95.5,93.5,93.5,20
2015-12-29,95.5,95.5,95.5,95.5,10
2015-12-30,99.5,99.5,99.5,99.5,10
2016-01-04,91.0,91.0,90.5,90.5,20
2016-01-06,88.5,88.5,87.5,87.5,100
2016-01-11,93.5,93.5,87.5,87.5,110
2016-01-12,88.0,88.0,85.0,87.0,140
2016-01-13,89.5,89.5,89.5,89.5,10
2016-01-15,85.5,85.5,85.0,85.0,60
2016-01-18,90.0,90.0,90.0,90.0,10
2016-01-19,85.5,91.0,85.5,91.0,90
2016-01-20,91.5,104.5,91.5,101.0,230
2016-01-21,96.0,96.0,96.0,96.0,50
2016-01-22,95.0,95.0,95.0,95.0,10
2016-01-26,95.0,107.0,95.0,96.5,340
2016-01-27,96.5,97.0,96.5,97.0,80
2016-01-28,97.0,101.0,97.0,101.0,190
2016-01-29,97.0,113.0,97.0,113.0,560
2016-02-01,106.0,120.0,106.0,106.5,210
2016-02-02,116.0,116.0,116.0,116.0,120
2016-02-03,119.5,120.0,119.5,120.0,90
2016-02-04,108.0,108.0,108.0,108.0,30
2016-02-08,104.5,104.5,103.0,103.0,50
2016-02-09,100.5,100.5,100.5,100.5,10
2016-02-11,109.0,109.0,109.0,109.0,10
2016-02-20,102.5,118.0,102.5,118.0,50
2016-02-24,102.5,110.0,102.5,109.0,30
2016-02-25,101.0,108.0,101.0,108.0,60
2016-02-26,110.0,112.0,103.0,103.0,150
2016-02-29,110.0,111.0,102.0,102.0,130
2016-03-01,110.5,112.5,101.0,101.0,240
2016-03-02,109.5,109.5,109.5,109.5,60
2016-03-03,104.5,105.5,104.5,105.5,80
2016-03-04,102.0,105.0,101.5,105.0,40
2016-03-10,105.5,105.5,105.0,105.5,120
2016-03-11,105.5,112.0,105.5,112.0,180
2016-03-14,109.5,110.0,104.5,110.0,100
2016-03-16,109.5,110.0,109.5,110.0,370
2016-03-17,102.5,102.5,102.5,102.5,10
2016-03-18,102.5,104.0,98.0,103.0,520
2016-03-21,98.5,101.5,86.0,91.5,690
2016-03-22,98.0,100.0,89.0,92.5,1050
2016-03-23,94.5,94.5,93.0,93.0,200
2016-03-24,93.5,93.5,90.5,90.5,260
2016-03-25,92.5,93.0,82.5,85.0,1990
2016-03-28,86.0,91.5,85.0,89.5,1330
2016-03-29,89.0,89.0,83.5,84.5,1260
2016-03-30,85.0,86.5,80.5,82.0,2830
2016-03-31,83.0,85.0,82.0,84.0,860
2016-04-01,83.5,86.0,82.0,85.0,820
2016-04-04,85.0,86.0,82.5,86.0,120
2016-04-05,85.5,90.0,83.0,88.5,770
2016-04-06,90.0,90.0,86.0,86.0,90
2016-04-07,89.5,89.5,88.0,89.0,110
2016-04-08,89.5,90.0,85.0,88.0,140
2016-04-11,87.0,88.5,85.0,86.5,200
2016-04-12,86.5,88.0,84.0,86.5,100
2016-04-13,86.5,87.0,85.0,85.5,170
2016-04-14,85.5,88.0,84.0,88.0,130
2016-04-15,87.0,87.0,84.0,86.0,180
2016-04-18,85.0,86.5,83.5,85.5,360
2016-04-19,87.0,90.0,82.5,86.0,340
2016-04-20,85.5,87.0,83.5,87.0,190
2016-04-21,85.5,87.5,82.5,86.5,470
2016-04-22,86.0,88.0,82.0,86.5,750
2016-04-25,85.5,88.0,83.0,86.0,180
2016-04-26,84.5,87.5,83.5,86.0,1010
2016-04-27,85.0,87.0,83.0,83.0,1230
2016-04-28,83.0,85.5,81.0,81.0,1340
2016-04-29,82.5,83.0,80.0,81.0,2460
2016-05-04,82.0,82.5,80.5,82.5,210
2016-05-05,82.5,83.0,82.0,83.0,80
2016-05-06,83.0,83.5,82.0,82.0,60
2016-05-10,84.0,84.5,83.0,83.0,200
2016-05-11,84.0,84.0,83.5,83.5,30
2016-05-12,83.0,84.0,83.0,84.0,20
2016-05-13,84.5,84.5,83.5,83.5,200
2016-05-16,84.5,84.5,83.5,83.5,20
2016-05-17,84.5,88.0,83.5,85.0,1220
2016-05-18,84.5,85.0,84.5,85.0,110
2016-05-19,83.5,84.0,83.0,84.0,100
2016-05-20,83.0,83.5,82.0,83.5,440
2016-05-23,82.5,82.5,82.0,82.0,130
2016-05-24,83.0,83.0,82.5,82.5,70
2016-05-25,82.5,84.5,82.0,83.0,320
2016-05-26,83.0,84.0,82.5,84.0,170
2016-05-27,83.0,83.0,82.0,82.5,210
2016-05-30,83.0,83.0,82.0,82.0,70
2016-05-31,82.5,82.5,80.5,82.5,180
2016-06-01,81.5,82.0,81.0,82.0,50
2016-06-02,81.5,81.5,80.5,81.0,100
2016-06-03,81.0,82.5,81.0,82.5,100
2016-06-06,82.5,82.5,82.0,82.0,20
2016-06-07,82.5,83.0,81.5,81.5,90
2016-06-08,82.5,82.5,82.5,82.5,20
2016-06-09,82.5,82.5,81.0,81.5,300
2016-06-10,81.0,81.0,81.0,81.0,20
2016-06-15,81.5,81.5,81.0,81.0,100
2016-06-16,81.0,102.0,81.0,84.0,4200
2016-06-17,82.0,85.0,81.0,81.5,640
2016-06-20,82.5,82.5,82.0,82.0,210
2016-06-21,82.0,82.0,81.5,81.5,80
2016-06-22,81.5,82.0,81.5,82.0,60
2016-06-23,82.0,82.5,82.0,82.5,530
2016-06-24,82.5,82.5,81.5,81.5,1100
2016-06-27,81.5,81.5,81.5,81.5,320
2016-06-28,80.5,81.5,80.5,81.5,30
2016-06-29,82.0,82.0,81.5,81.5,30
2016-06-30,81.5,81.5,81.5,81.5,10
2016-07-01,80.5,80.5,79.5,79.5,90
2016-07-04,81.5,81.5,80.0,80.0,260
2016-07-05,79.5,80.0,79.5,80.0,40
2016-07-06,80.5,80.5,80.0,80.0,40
2016-07-07,80.0,82.0,80.0,82.0,100
2016-07-11,82.0,82.0,81.5,81.5,30
2016-07-12,82.0,82.0,82.0,82.0,10
2016-07-13,81.0,81.5,80.0,81.5,120
2016-07-14,80.0,80.0,80.0,80.0,30
2016-07-15,80.5,81.0,80.5,80.5,40
2016-07-18,80.5,81.0,80.0,80.0,50
2016-07-19,81.5,81.5,80.5,80.5,100
2016-07-20,81.5,81.5,80.0,81.5,70
2016-07-22,80.5,81.5,80.5,81.5,30
2016-07-25,81.0,82.0,80.5,82.0,180
2016-07-26,81.5,82.0,81.5,82.0,60
2016-07-27,82.0,82.0,81.5,81.5,50
2016-07-28,81.5,81.5,81.5,81.5,10
2016-07-29,81.5,83.0,80.5,83.0,80
2016-08-01,81.5,83.0,79.0,81.0,560
2016-08-02,81.0,81.0,81.0,81.0,20
2016-08-03,81.0,81.0,81.0,81.0,30
2016-08-04,81.0,81.0,80.0,81.0,140
2016-08-09,82.0,82.0,82.0,82.0,10
2016-08-10,81.0,81.0,80.0,80.0,20
2016-08-11,81.5,82.5,80.5,80.5,70
2016-08-12,81.0,81.5,81.0,81.5,150
2016-08-15,82.0,82.0,81.5,82.0,70
2016-08-16,82.0,82.5,82.0,82.5,70
2016-08-17,82.5,82.5,82.0,82.0,110
2016-08-18,81.0,81.0,81.0,81.0,10
2016-08-19,81.0,81.0,81.0,81.0,50
2016-08-22,81.0,81.0,80.5,80.5,50
2016-08-24,82.5,85.0,82.5,83.5,340
2016-08-25,85.5,89.0,83.0,88.0,490
2016-08-26,91.5,91.5,83.5,90.5,3020
2016-08-29,89.5,95.0,85.0,92.0,1280
2016-08-30,91.0,93.0,87.5,90.0,350
2016-08-31,91.0,96.0,86.0,94.5,1120
2016-09-01,90.0,94.0,90.0,94.0,120
2016-09-02,93.0,94.0,90.5,93.5,90
2016-09-05,90.0,93.5,89.0,92.0,160
2016-09-06,88.5,93.5,88.0,92.5,400
2016-09-07,92.0,93.0,90.0,92.0,290
2016-09-08,91.5,92.5,89.0,90.0,190
2016-09-09,94.0,96.0,92.0,92.0,210
2016-09-12,90.0,92.0,90.0,92.0,30
2016-09-13,90.5,93.0,90.5,92.5,280
2016-09-14,92.0,93.0,92.0,93.0,30
2016-09-15,93.0,93.0,88.5,90.5,150
2016-09-16,90.0,90.5,90.0,90.5,30
2016-09-19,89.5,92.0,85.0,92.0,120
2016-09-20,90.0,92.0,89.0,91.5,2860
2016-09-21,91.5,91.5,91.5,91.5,20
2016-09-22,90.0,90.0,90.0,90.0,10
2016-09-23,90.5,90.5,90.0,90.0,40
2016-09-26,89.5,92.5,89.5,92.5,50
2016-09-27,90.5,90.5,89.5,89.5,40
2016-09-28,89.0,89.0,88.5,88.5,20
2016-09-29,89.0,89.0,89.0,89.0,10
2016-09-30,88.0,92.0,88.0,90.5,260
2016-10-03,91.5,92.0,90.0,90.0,70
2016-10-04,89.0,89.0,88.0,88.5,40
2016-10-05,88.5,90.5,85.5,88.5,250
2016-10-06,88.0,89.0,88.0,89.0,60
2016-10-07,87.5,90.5,87.0,90.5,260
2016-10-10,89.0,89.5,87.5,89.0,80
2016-10-11,89.0,89.0,85.5,86.5,190
2016-10-12,86.5,89.0,85.0,89.0,170
2016-10-13,88.5,88.5,83.5,86.0,160
2016-10-14,85.5,85.5,85.5,85.5,30
2016-10-17,87.0,88.5,85.5,85.5,110
2016-10-18,84.5,84.5,84.5,84.5,20
2016-10-19,85.5,86.0,85.5,86.0,40
2016-10-20,87.5,87.5,84.0,87.5,60
2016-10-21,86.0,86.0,84.0,86.0,70
2016-10-24,87.5,87.5,84.0,86.0,100
2016-10-25,85.5,85.5,84.5,85.0,150
2016-10-26,85.0,85.5,85.0,85.5,20
2016-10-27,87.0,87.0,84.5,86.5,130
2016-10-31,86.5,86.5,86.5,86.5,10
2016-11-01,85.5,86.5,85.5,86.5,50
2016-11-02,86.5,86.5,85.5,85.5,20
2016-11-03,87.0,87.0,85.5,86.0,120
2016-11-07,86.5,87.0,85.0,86.5,60
2016-11-08,86.0,86.0,86.0,86.0,10
2016-11-09,85.5,91.5,85.0,91.5,290
2016-11-10,88.0,89.0,86.0,88.5,220
2016-11-11,86.5,88.0,85.0,88.0,170
2016-11-14,87.0,89.0,87.0,87.5,220
2016-11-15,88.0,89.0,88.0,89.0,50
2016-11-16,90.0,90.0,85.0,88.0,360
2016-11-17,86.0,87.5,85.5,87.5,70
2016-11-18,86.5,88.0,86.5,88.0,90
2016-11-21,86.0,87.5,86.0,87.5,30
2016-11-22,86.0,88.0,86.0,86.5,50
2016-11-23,88.5,88.5,88.0,88.0,30
2016-11-25,87.0,87.0,87.0,87.0,10
2016-11-28,86.5,90.5,86.5,90.5,560
2016-11-30,90.5,91.0,90.5,90.5,110
2016-12-02,91.0,91.0,91.0,91.0,10
2016-12-06,89.0,92.0,89.0,92.0,110
2016-12-07,91.0,94.0,90.0,90.0,520
2016-12-08,93.5,94.0,93.0,94.0,850
2016-12-09,95.5,96.5,94.5,96.5,600
2016-12-12,94.0,98.0,94.0,98.0,890
2016-12-13,98.0,98.0,94.0,94.0,160
2016-12-14,96.0,96.0,95.0,95.0,20
2016-12-15,94.5,94.5,94.0,94.5,320
2016-12-16,92.5,100.0,92.5,99.5,650
2016-12-19,100.0,104.5,96.5,100.0,490
2016-12-20,104.0,104.0,100.0,101.5,640
2016-12-21,102.5,103.5,100.0,103.0,1240
2016-12-22,103.0,103.5,100.0,101.0,170
2016-12-23,102.0,102.0,98.0,100.0,180
2016-12-26,99.0,99.0,98.5,99.0,40
2016-12-27,98.5,99.5,97.0,98.0,50
2016-12-28,98.5,99.0,98.5,99.0,20
2016-12-29,99.5,99.5,98.0,98.0,30
2016-12-30,98.0,100.0,95.0,100.0,310
2017-01-03,93.5,99.5,93.0,99.5,40
2017-01-06,96.5,97.0,96.5,97.0,20
2017-01-09,96.5,98.5,96.5,97.0,60
2017-01-11,97.0,98.0,97.0,98.0,60
2017-01-12,97.0,98.0,95.5,95.5,40
2017-01-13,95.5,97.5,95.5,97.0,40
2017-01-16,98.0,108.0,97.0,100.0,540
2017-01-17,103.5,103.5,103.5,103.5,10
2017-01-24,101.5,105.5,99.5,101.0,350
2017-01-25,100.5,100.5,100.5,100.5,20
2017-01-26,96.0,117.0,96.0,108.5,180
2017-01-27,107.0,108.5,103.5,104.0,60
2017-01-30,105.0,110.0,104.5,109.0,860
2017-02-01,103.5,107.0,100.5,107.0,70
2017-02-02,107.5,116.5,107.5,111.0,210
2017-02-03,108.0,108.0,108.0,108.0,20
2017-02-06,109.0,109.0,101.5,108.0,60
2017-02-07,101.5,105.0,101.5,105.0,40
2017-02-08,108.0,115.0,104.5,111.5,400
2017-02-09,102.5,115.0,102.5,107.5,340
2017-02-10,102.5,113.5,102.5,109.0,250
2017-02-13,112.0,115.0,112.0,114.0,160
2017-02-16,107.5,111.0,107.0,111.0,150
2017-02-17,109.5,109.5,109.5,109.5,10
2017-02-20,112.5,117.0,106.5,107.0,220
2017-02-21,114.5,117.0,110.0,110.0,320
2017-02-22,115.0,115.0,107.0,110.0,140
2017-02-24,114.0,116.5,108.0,108.0,250
2017-02-27,107.0,108.5,107.0,108.5,80
2017-02-28,105.0,108.0,102.5,107.5,90
2017-03-01,103.0,106.0,101.0,106.0,200
2017-03-02,101.0,105.0,101.0,104.0,40
2017-03-03,105.0,114.0,105.0,106.5,410
2017-03-06,113.0,129.5,110.0,117.0,820
2017-03-07,117.5,123.0,115.0,117.0,260
2017-03-09,121.5,123.0,117.0,117.0,200
2017-03-10,121.0,124.0,115.5,120.0,210
2017-03-13,120.0,124.0,120.0,124.0,50
2017-03-15,119.0,125.0,119.0,124.0,160
2017-03-16,124.0,124.0,120.0,120.0,20
2017-03-17,124.0,124.0,118.5,118.5,150
2017-03-20,124.5,135.0,119.5,133.0,670
2017-03-21,135.0,135.0,130.0,130.0,130
2017-03-22,133.5,133.5,121.0,130.0,350
2017-03-23,130.0,130.0,130.0,130.0,200
2017-03-24,135.0,135.0,127.5,127.5,20
2017-03-28,125.0,155.0,125.0,137.0,250
2017-03-29,143.0,143.0,142.0,143.0,80
2017-03-30,143.0,150.0,143.0,145.0,90
2017-03-31,145.0,145.0,135.0,135.0,20
2017-04-04,140.0,145.0,140.0,145.0,30
2017-04-05,145.0,149.5,145.0,149.5,50
2017-04-06,150.0,150.0,150.0,150.0,40
2017-04-10,149.5,150.0,149.5,150.0,40
2017-04-11,124.0,145.0,124.0,140.0,60
2017-04-13,147.5,147.5,147.5,147.5,10
2017-04-17,130.5,145.5,130.0,144.5,230
2017-04-18,132.0,148.0,131.0,148.0,130
2017-04-25,150.0,150.0,146.5,146.5,30
2017-04-26,145.0,145.0,145.0,145.0,10
2017-04-27,150.0,150.0,140.5,140.5,150
2017-04-28,145.0,145.0,145.0,145.0,10
2017-05-02,141.0,141.0,141.0,141.0,10
2017-05-03,141.0,141.0,141.0,141.0,10
2017-05-04,140.5,140.5,135.5,135.5,20
