datetime,open,high,low,close,volume
2017-05-05,134.0,135.0,134.0,135.0,40
2017-05-10,135.0,141.5,135.0,141.5,30
2017-05-11,142.0,142.0,142.0,142.0,230
2017-05-16,169.0,169.0,139.5,139.5,60
2017-05-18,143.5,145.0,138.5,138.5,70
2017-05-19,150.0,172.5,141.5,141.5,50
2017-05-22,170.5,170.5,138.0,138.0,110
2017-05-23,149.5,165.0,140.5,140.5,100
2017-05-25,150.0,159.5,150.0,154.0,70
2017-05-29,150.0,150.0,150.0,150.0,10
2017-05-31,148.0,148.0,148.0,148.0,10
2017-06-05,135.0,150.0,135.0,150.0,20
2017-06-06,148.0,148.0,148.0,148.0,10
2017-06-09,135.0,135.0,135.0,135.0,10
2017-06-13,138.5,140.0,138.5,138.5,150
2017-06-15,141.5,141.5,135.0,135.0,30
2017-06-20,145.0,188.5,135.0,152.0,330
2017-06-21,167.0,189.5,167.0,185.0,90
2017-06-22,168.5,168.5,160.0,160.0,120
2017-06-23,163.0,171.0,163.0,171.0,90
2017-06-26,184.0,190.0,169.0,190.0,130
2017-06-27,190.0,193.0,175.0,175.0,40
2017-06-28,190.0,201.5,190.0,200.0,90
2017-06-29,190.0,201.5,190.0,198.5,210
2017-06-30,198.5,198.5,181.0,188.0,170
2017-07-03,188.0,188.0,174.0,178.5,340
2017-07-04,176.0,180.0,171.0,174.0,210
2017-07-05,165.0,170.0,157.5,163.5,250
2017-07-06,176.5,190.0,173.0,179.5,140
2017-07-12,161.5,182.0,161.0,172.0,160
2017-07-13,168.0,168.0,168.0,168.0,10
2017-07-14,162.5,170.0,160.0,170.0,40
2017-07-17,167.0,167.0,167.0,167.0,10
2017-07-18,177.5,216.5,175.0,175.0,150
2017-07-19,192.0,217.0,172.5,183.5,210
2017-07-20,195.0,215.0,187.5,205.0,220
2017-07-21,205.0,215.0,205.0,211.5,30
2017-07-24,217.0,217.0,184.5,203.0,120
2017-07-25,190.0,201.5,190.0,200.0,60
2017-07-26,186.0,215.0,185.5,188.5,730
2017-07-27,199.5,199.5,175.0,184.5,1040
2017-07-28,179.5,183.5,171.5,180.0,660
2017-07-31,171.5,180.0,171.5,177.5,80
2017-08-01,169.0,179.5,164.5,174.0,140
2017-08-02,175.0,175.0,174.5,174.5,70
2017-08-07,168.5,170.0,166.5,166.5,720
2017-08-08,169.0,177.0,168.5,176.5,130
2017-08-09,179.5,179.5,176.0,176.0,70
2017-08-10,171.5,175.0,169.5,174.0,640
2017-08-11,170.0,172.0,155.0,172.0,540
2017-08-14,167.5,170.0,167.0,170.0,120
2017-08-15,166.5,169.5,166.0,167.0,80
2017-08-16,169.0,169.0,164.5,164.5,150
2017-08-18,160.0,160.0,151.0,156.0,40
2017-08-22,160.0,160.0,160.0,160.0,10
2017-08-23,158.0,158.0,158.0,158.0,10
2017-08-25,166.0,166.5,166.0,166.5,20
2017-08-28,153.0,153.0,153.0,153.0,20
2017-08-29,162.0,166.0,160.0,160.0,70
2017-08-30,159.5,167.0,159.5,165.0,70
2017-08-31,167.5,169.0,167.5,169.0,30
2017-09-01,168.5,185.0,167.5,167.5,80
2017-09-04,160.5,164.0,160.5,164.0,20
2017-09-05,159.0,160.5,159.0,160.5,20
2017-09-06,162.0,163.0,162.0,163.0,40
2017-09-08,174.5,185.0,163.0,172.0,80
2017-09-11,176.5,176.5,176.5,176.5,10
2017-09-12,175.0,175.0,175.0,175.0,30
2017-09-13,179.0,179.0,178.5,178.5,20
2017-09-18,170.0,177.0,165.0,177.0,40
2017-09-19,177.0,177.0,177.0,177.0,10
2017-09-20,179.5,179.5,179.5,179.5,10
2017-09-22,178.5,178.5,178.5,178.5,10
2017-09-25,178.0,178.0,178.0,178.0,10
2017-09-26,163.5,175.0,163.0,175.0,30
2017-09-28,164.5,164.5,164.5,164.5,10
2017-09-29,165.0,165.0,155.0,160.0,80
2017-10-02,177.0,189.0,175.0,175.0,70
2017-10-03,168.5,177.0,168.5,177.0,20
2017-10-04,174.0,175.0,174.0,175.0,30
2017-10-05,166.5,170.0,160.0,165.0,270
2017-10-06,162.0,167.0,162.0,167.0,20
2017-10-10,161.5,161.5,161.5,161.5,10
2017-10-11,163.0,163.0,163.0,163.0,10
2017-10-13,161.0,168.0,160.0,168.0,270
2017-10-16,168.0,168.0,164.0,164.0,50
2017-10-17,160.0,160.5,160.0,160.0,80
2017-10-18,160.0,160.0,158.5,160.0,240
2017-10-19,156.5,168.0,156.0,168.0,210
2017-10-20,160.0,160.0,160.0,160.0,20
2017-10-23,159.5,160.0,159.5,160.0,20
2017-10-24,154.5,167.0,154.5,160.0,190
2017-10-25,160.0,160.0,160.0,160.0,10
2017-10-27,162.0,162.0,160.0,160.0,60
2017-10-30,162.0,167.0,162.0,162.0,30
2017-10-31,160.0,160.0,160.0,160.0,30
2017-11-07,154.5,160.0,154.5,158.0,70
2017-11-08,165.0,165.0,150.0,158.0,490
2017-11-09,155.5,156.0,155.5,155.5,60
2017-11-10,155.5,155.5,155.5,155.5,10
2017-11-13,152.0,154.0,151.0,154.0,90
2017-11-14,158.5,158.5,151.5,154.0,80
2017-11-16,150.5,150.5,150.5,150.5,10
2017-11-17,155.0,155.0,154.0,154.0,20
2017-11-20,152.5,152.5,120.5,142.0,370
2017-11-21,151.0,152.5,144.0,148.0,100
2017-11-22,141.5,146.0,141.5,142.0,50
2017-11-23,150.0,150.0,139.0,142.0,90
2017-11-27,150.0,151.0,144.0,149.5,60
2017-11-29,149.5,149.5,149.5,149.5,10
2017-12-01,149.5,149.5,149.0,149.0,20
2017-12-06,159.5,161.0,150.0,154.0,90
2017-12-07,153.5,153.5,153.5,153.5,10
2017-12-11,145.0,152.0,145.0,151.0,30
2017-12-19,150.5,155.0,150.5,155.0,40
2017-12-20,155.0,158.5,154.0,158.5,140
2017-12-21,160.0,160.0,148.0,155.0,60
2017-12-22,150.0,150.5,150.0,150.5,30
2017-12-25,155.0,155.0,150.0,150.0,30
2017-12-27,140.5,148.0,140.5,146.0,40
2018-01-03,140.0,143.0,139.0,139.0,50
2018-01-04,140.0,140.0,140.0,140.0,130
2018-01-09,140.5,140.5,140.5,140.5,20
2018-01-10,145.0,145.0,141.0,141.0,30
2018-01-11,146.0,146.0,144.5,145.5,140
2018-01-12,143.0,143.0,140.0,140.0,70
2018-01-15,139.0,139.0,139.0,139.0,10
2018-01-16,144.0,144.0,139.0,139.0,30
2018-01-17,141.0,141.5,141.0,141.5,20
2018-01-18,140.0,140.5,134.0,140.5,70
2018-01-19,140.5,140.5,140.5,140.5,10
2018-01-22,140.0,140.0,140.0,140.0,10
2018-01-23,142.5,142.5,142.5,142.5,10
2018-01-31,139.5,139.5,139.0,139.0,20
2018-02-02,138.0,138.0,138.0,138.0,10
2018-02-06,137.5,137.5,136.0,136.0,40
2018-02-08,135.5,135.5,135.5,135.5,30
2018-02-09,135.0,142.0,135.0,142.0,60
2018-02-12,134.5,134.5,134.5,134.5,10
2018-02-13,138.0,140.5,138.0,140.0,30
2018-02-14,146.0,146.0,146.0,146.0,10
2018-02-16,139.0,139.0,139.0,139.0,10
2018-02-19,140.0,140.0,140.0,140.0,10
2018-02-20,140.0,140.0,140.0,140.0,10
2018-02-27,157.0,157.0,144.5,144.5,20
2018-02-28,147.0,147.0,147.0,147.0,10
2018-03-02,145.0,156.5,139.5,150.0,80
2018-03-05,150.0,155.5,145.5,155.5,30
2018-03-06,142.5,154.5,142.5,154.5,30
2018-03-07,154.5,154.5,145.5,145.5,30
2018-03-13,147.0,147.0,144.0,145.0,30
2018-03-16,144.0,144.0,144.0,144.0,10
2018-03-19,143.5,143.5,143.5,143.5,10
2018-03-21,143.5,143.5,143.5,143.5,10
2018-03-22,151.0,151.0,144.0,144.0,30
2018-03-23,140.5,145.0,140.5,145.0,20
2018-03-26,141.0,153.5,141.0,153.5,20
2018-04-02,142.0,145.0,142.0,142.0,110
2018-04-03,145.0,151.0,145.0,149.0,50
2018-04-04,149.0,153.5,149.0,153.5,20
2018-04-06,142.5,149.5,142.5,149.5,30
2018-04-09,140.5,150.0,138.0,140.0,70
2018-04-13,143.5,143.5,143.5,143.5,10
2018-04-17,143.5,143.5,143.5,143.5,10
2018-04-18,143.5,143.5,143.5,143.5,10
2018-04-19,143.5,143.5,143.5,143.5,10
2018-04-20,125.5,150.0,125.5,138.0,60
2018-04-25,147.5,147.5,147.5,147.5,10
2018-05-04,144.0,148.5,144.0,148.5,30
2018-05-07,139.0,139.0,139.0,139.0,10
2018-05-08,140.0,148.0,140.0,148.0,20
2018-05-14,142.0,143.0,142.0,142.5,30
2018-05-15,143.5,143.5,143.5,143.5,10
2018-05-22,138.5,147.0,138.5,147.0,30
2018-05-24,139.5,146.5,139.5,140.0,140
2018-05-25,148.5,148.5,148.5,148.5,10
2018-05-28,140.5,140.5,140.0,140.0,50
2018-05-29,139.5,139.5,139.5,139.5,10
2018-05-31,138.0,138.0,138.0,138.0,10
2018-06-01,138.0,138.0,137.0,137.0,30
2018-06-05,135.5,135.5,134.0,134.0,90
2018-06-07,138.0,139.0,138.0,139.0,20
2018-06-09,138.5,189.0,138.5,158.0,59
2018-06-11,149.5,155.0,149.5,155.0,90
2018-06-13,147.0,153.0,144.0,144.0,180
2018-06-15,140.5,151.0,140.5,151.0,40
2018-06-18,153.0,153.0,150.0,150.0,30
2018-06-20,148.5,150.0,148.5,150.0,20
2018-06-22,150.0,150.0,147.0,147.0,70
2018-07-03,148.5,149.0,148.5,149.0,80
2018-07-04,149.0,149.0,149.0,149.0,20
2018-07-05,149.5,149.5,149.5,149.5,10
2018-07-06,145.0,145.0,145.0,145.0,30
2018-07-09,146.5,148.0,145.0,145.0,230
2018-07-10,144.5,144.5,144.5,144.5,10
2018-07-11,142.0,142.0,142.0,142.0,10
2018-07-12,140.5,140.5,140.5,140.5,10
2018-07-16,140.0,140.0,140.0,140.0,50
2018-07-19,130.5,146.5,130.5,140.0,40
2018-07-20,146.5,146.5,146.5,146.5,10
2018-07-24,140.0,143.5,139.5,143.5,150
2018-07-25,146.0,146.0,146.0,146.0,10
2018-08-08,140.0,140.0,140.0,140.0,20
2018-08-09,135.0,135.0,135.0,135.0,10
2018-08-10,134.0,135.0,134.0,135.0,20
2018-08-14,144.0,144.0,139.0,140.0,30
2018-08-16,138.0,138.0,138.0,138.0,20
2018-08-23,135.0,135.0,135.0,135.0,20
2018-08-24,134.0,134.0,134.0,134.0,10
2018-08-27,138.0,140.0,138.0,140.0,30
2018-08-29,137.0,140.0,134.0,140.0,40
2018-08-30,141.0,141.0,141.0,141.0,10
2018-08-31,139.0,141.0,139.0,141.0,20
2018-09-03,141.0,141.0,141.0,141.0,10
2018-09-13,135.0,135.0,133.0,133.0,50
2018-09-14,134.0,134.0,134.0,134.0,10
2018-09-17,133.0,134.0,133.0,134.0,20
2018-09-18,134.0,134.0,134.0,134.0,10
2018-09-19,135.0,135.0,134.0,134.0,270
2018-09-20,133.0,134.0,133.0,134.0,30
2018-09-25,139.0,140.0,139.0,140.0,30
2018-09-26,140.0,140.0,140.0,140.0,30
2018-09-27,141.0,141.0,141.0,141.0,30
2018-09-28,146.0,150.0,145.0,150.0,110
2018-10-08,150.0,154.0,140.0,145.0,130
2018-10-10,140.0,140.0,140.0,140.0,10
2018-10-11,140.0,140.0,140.0,140.0,30
2018-10-15,140.0,141.0,140.0,140.0,50
2018-10-19,141.0,141.0,141.0,141.0,40
2018-10-22,140.0,140.0,140.0,140.0,100
2018-10-23,138.0,138.0,137.0,137.0,40
2018-10-24,137.0,137.0,137.0,137.0,20
2018-10-31,139.0,139.0,139.0,139.0,20
2018-11-01,134.0,134.0,134.0,134.0,1
2018-11-06,141.0,141.0,136.0,139.0,5
2018-11-07,141.0,141.0,141.0,141.0,9
2018-11-08,141.0,142.0,136.0,136.0,7
2018-11-09,142.0,142.0,141.0,141.0,2
2018-11-12,142.0,143.0,142.0,143.0,48
2018-11-13,145.0,145.0,140.0,144.0,4
2018-11-19,146.0,146.0,143.0,143.0,8
2018-11-20,147.0,147.0,143.0,143.0,5
2018-11-21,144.0,144.0,144.0,144.0,1
2018-11-22,144.0,144.0,144.0,144.0,4
2018-11-23,143.0,143.0,143.0,143.0,10
2018-11-27,142.0,145.0,142.0,145.0,2
2018-11-28,147.0,147.0,144.0,144.0,5
2018-11-29,144.0,144.0,143.0,143.0,3
2018-11-30,149.0,149.0,137.0,146.0,12
2018-12-03,144.0,150.0,139.0,145.0,154
2018-12-04,149.0,150.0,139.0,144.0,174
2018-12-05,147.0,149.0,140.0,146.0,66
2018-12-06,140.0,149.0,140.0,146.0,68
2018-12-07,145.0,149.0,144.0,145.0,57
2018-12-10,145.0,148.0,133.0,141.0,358
2018-12-11,144.0,144.0,137.0,140.0,227
2018-12-12,142.0,142.0,138.0,140.0,55
2018-12-13,140.0,142.0,138.0,139.0,22
2018-12-14,137.0,142.0,136.0,141.0,158
2018-12-17,143.0,146.0,140.0,140.0,147
2018-12-18,145.0,145.0,138.0,140.0,94
2018-12-19,139.0,144.0,139.0,143.0,51
2018-12-20,139.0,142.0,139.0,141.0,111
2018-12-21,144.0,144.0,138.0,140.0,216
2018-12-24,144.0,144.0,139.0,140.0,49
2018-12-25,143.0,143.0,138.0,138.0,81
2018-12-26,141.0,141.0,139.0,141.0,58
2018-12-27,140.0,142.0,140.0,141.0,60
2018-12-28,142.0,142.0,138.0,140.0,101
2018-12-29,142.0,143.0,136.0,143.0,52
2019-01-03,140.0,143.0,140.0,142.0,35
2019-01-04,141.0,142.0,139.0,141.0,24
2019-01-08,141.0,142.0,139.0,140.0,30
2019-01-09,141.0,142.0,139.0,141.0,50
2019-01-10,140.0,142.0,140.0,140.0,76
2019-01-11,141.0,141.0,137.0,140.0,280
2019-01-14,141.0,141.0,138.0,140.0,62
2019-01-15,140.0,145.0,140.0,144.0,480
2019-01-16,144.0,145.0,143.0,145.0,109
2019-01-17,148.0,148.0,141.0,144.0,144
2019-01-18,143.0,144.0,120.0,142.0,342
2019-01-21,142.0,144.0,140.0,142.0,345
2019-01-22,142.0,142.0,139.0,141.0,171
2019-01-23,141.0,142.0,139.0,141.0,216
2019-01-24,138.0,146.0,128.0,141.0,308
2019-01-25,140.0,141.0,138.0,140.0,28
2019-01-28,141.0,141.0,138.0,140.0,86
2019-01-29,140.0,142.0,138.0,141.0,188
2019-01-30,141.0,142.0,139.0,140.0,149
2019-01-31,139.0,140.0,138.0,140.0,25
2019-02-01,139.0,141.0,139.0,139.5,47
2019-02-04,142.0,148.0,140.0,141.0,122
2019-02-05,140.5,140.5,138.0,139.0,404
2019-02-06,139.0,140.5,136.5,139.0,291
2019-02-07,138.5,139.5,138.0,139.0,51
2019-02-08,139.0,139.5,138.0,138.5,21
2019-02-11,139.0,140.0,138.0,138.0,56
2019-02-12,136.5,140.0,136.5,138.0,68
2019-02-13,140.0,140.5,137.5,139.5,93
2019-02-14,138.5,140.0,138.0,140.0,34
2019-02-15,138.0,140.0,138.0,138.5,18
2019-02-18,138.5,140.5,138.5,138.5,50
2019-02-19,139.0,139.5,138.0,138.0,9
2019-02-20,139.5,139.5,138.0,138.0,17
2019-02-21,139.0,140.0,138.5,139.0,35
2019-02-22,139.5,141.0,138.0,138.0,16
2019-02-25,140.0,140.0,138.0,138.0,42
2019-02-26,139.5,139.5,137.5,138.0,16
2019-02-27,138.0,139.0,136.5,137.5,21
2019-02-28,137.5,139.0,137.5,139.0,8
2019-03-01,137.0,139.0,137.0,139.0,37
2019-03-04,139.0,139.0,137.5,139.0,31
2019-03-05,138.0,139.0,138.0,139.0,5
2019-03-06,139.0,139.5,138.5,139.5,16
2019-03-07,139.0,139.5,138.5,138.5,5
2019-03-11,137.0,139.0,131.5,139.0,99
2019-03-12,139.0,139.0,137.5,138.5,12
2019-03-13,139.0,139.0,137.0,138.5,42
2019-03-14,138.5,139.0,137.0,137.5,42
2019-03-15,139.0,149.0,135.0,137.5,524
2019-03-18,139.0,139.0,137.0,138.0,91
2019-03-19,137.0,141.0,135.5,137.5,332
2019-03-20,138.5,139.0,136.5,139.0,224
2019-03-21,137.5,138.5,137.0,137.5,31
2019-03-22,137.0,138.0,136.0,137.5,64
2019-03-25,138.0,138.5,135.0,137.0,118
2019-03-26,138.0,138.5,136.0,138.0,82
2019-03-27,137.5,139.0,137.0,138.0,37
2019-03-28,136.5,138.0,136.0,137.0,12
2019-03-29,138.0,138.0,136.0,138.0,41
2019-04-01,137.0,138.0,137.0,137.5,20
2019-04-02,137.0,138.0,137.0,137.0,20
2019-04-03,138.0,138.5,137.0,137.0,193
2019-04-04,137.5,137.5,137.0,137.5,12
2019-04-05,137.5,137.5,136.5,136.5,74
2019-04-08,137.5,138.0,136.0,136.5,27
2019-04-09,136.5,137.5,134.0,136.0,101
2019-04-10,136.0,137.0,136.0,137.0,44
2019-04-11,137.5,137.5,136.0,137.0,12
2019-04-12,137.0,137.5,136.0,136.5,24
2019-04-15,136.0,137.0,135.5,137.0,23
2019-04-16,136.0,137.0,135.5,137.0,24
2019-04-17,137.0,137.0,136.0,136.5,8
2019-04-18,137.0,142.0,136.5,141.0,315
2019-04-19,143.0,144.5,136.0,140.5,194
2019-04-22,136.5,142.5,136.0,138.5,39
2019-04-23,142.0,142.0,138.0,139.0,112
2019-04-24,143.0,143.5,139.5,139.5,47
2019-04-25,139.5,144.0,138.0,140.0,23
2019-04-26,140.5,144.0,138.5,140.0,31
2019-04-29,138.5,140.5,138.5,140.0,105
2019-04-30,138.0,142.0,138.0,140.0,62
2019-05-02,139.0,141.5,139.0,139.5,33
2019-05-03,138.5,139.5,138.5,139.5,33
2019-05-06,140.5,140.5,138.5,138.5,54
2019-05-07,139.0,141.5,138.5,139.5,23
2019-05-08,141.0,141.0,138.5,139.5,31
2019-05-10,142.0,142.0,139.5,139.5,8
2019-05-13,140.0,140.0,138.0,138.0,49
2019-05-14,140.0,140.0,137.5,137.5,22
2019-05-15,137.0,141.5,136.5,139.5,95
2019-05-16,137.5,140.0,129.0,139.5,98
2019-05-17,138.5,139.0,137.5,138.0,39
2019-05-20,138.0,139.0,137.0,139.0,30
2019-05-21,139.5,139.5,137.5,138.5,40
2019-05-22,139.0,140.0,137.5,139.5,47
2019-05-23,140.0,140.0,134.0,136.5,249
2019-05-24,136.5,138.5,134.0,134.0,103
2019-05-27,135.5,142.0,123.5,134.0,606
2019-05-28,136.0,138.0,130.0,134.0,224
2019-05-29,137.0,138.0,134.5,137.0,71
2019-05-30,137.0,137.5,136.0,137.0,24
2019-05-31,136.0,136.5,135.0,135.5,59
2019-06-03,135.5,137.0,134.5,135.0,74
2019-06-04,135.5,139.0,135.5,137.5,119
2019-06-05,135.5,137.0,135.5,136.0,34
2019-06-06,136.0,137.5,135.5,137.0,68
2019-06-07,137.5,138.0,136.0,137.5,23
2019-06-10,135.0,139.0,135.0,138.5,82
2019-06-11,136.0,138.0,136.0,136.0,55
2019-06-13,136.0,138.5,135.5,136.5,86
2019-06-14,138.0,138.0,136.0,136.0,83
2019-06-17,136.0,138.0,136.0,137.5,75
2019-06-18,137.5,137.5,136.5,137.5,26
2019-06-19,135.5,138.0,135.5,137.5,99
2019-06-20,137.5,138.0,136.5,138.0,104
2019-06-21,138.0,147.0,136.5,138.0,180
2019-06-24,137.0,140.0,136.5,136.5,57
2019-06-25,137.5,140.0,136.5,139.5,90
2019-06-26,139.5,140.5,137.0,139.0,71
2019-06-27,139.0,139.5,137.0,138.0,63
2019-06-28,140.0,140.0,137.0,139.0,105
2019-07-01,140.5,147.0,139.0,141.5,332
2019-07-02,154.5,155.0,139.0,140.0,273
2019-07-03,141.0,141.5,138.0,139.5,176
2019-07-04,140.5,146.0,137.5,144.0,582
2019-07-05,145.0,149.0,140.0,144.0,595
2019-07-08,146.0,146.0,140.0,142.0,418
2019-07-09,142.0,144.0,139.5,142.0,631
2019-07-10,140.5,142.5,139.5,140.5,224
2019-07-11,143.5,143.5,139.5,139.5,176
2019-07-12,138.0,144.0,138.0,139.5,274
2019-07-15,139.0,142.0,135.5,140.5,138
2019-07-16,142.5,142.5,139.5,140.0,122
2019-07-17,139.5,142.0,139.0,140.0,212
2019-07-18,139.5,140.5,139.0,139.5,577
2019-07-19,140.0,140.0,139.0,140.0,37
2019-07-22,138.5,140.5,138.0,139.0,57
2019-07-23,138.5,141.0,136.5,138.0,161
2019-07-24,137.5,140.0,136.0,136.5,210
2019-07-25,136.5,139.0,136.0,138.0,278
2019-07-26,138.5,139.5,137.5,138.0,32
2019-07-29,137.5,141.0,137.5,138.0,156
2019-07-30,139.5,139.5,137.0,138.5,177
2019-07-31,138.0,138.5,137.5,138.5,16
2019-08-01,139.0,141.0,136.5,138.5,45
2019-08-02,137.5,138.5,136.5,137.5,100
2019-08-05,137.5,137.5,135.0,135.5,65
2019-08-06,136.5,138.0,136.0,136.5,79
2019-08-07,137.5,138.0,130.5,135.5,334
2019-08-08,136.5,137.5,135.5,137.0,74
2019-08-09,138.0,138.0,135.5,136.0,202
2019-08-12,137.0,137.5,136.0,137.0,381
2019-08-13,135.5,137.0,135.5,136.5,54
2019-08-14,137.0,137.0,135.5,136.0,234
2019-08-15,136.5,137.0,135.5,136.0,98
2019-08-16,136.5,137.0,135.5,136.5,34
2019-08-19,135.5,137.0,135.0,135.5,407
2019-08-20,136.5,137.5,134.0,136.5,344
2019-08-21,136.5,136.5,135.5,136.0,184
2019-08-22,135.5,136.5,135.0,135.5,50
2019-08-23,136.5,136.5,135.0,135.5,46
2019-08-26,135.0,136.5,134.5,135.0,108
2019-08-27,134.0,135.0,134.0,135.0,91
2019-08-28,135.0,136.5,134.5,136.0,169
2019-08-29,135.0,136.5,134.5,136.0,90
2019-08-30,135.0,136.5,135.0,136.0,127
2019-09-02,134.5,137.5,134.5,136.5,115
2019-09-03,136.0,136.5,135.5,136.0,118
2019-09-04,135.5,136.5,135.0,136.5,21
2019-09-05,135.5,137.5,132.0,136.5,428
2019-09-06,135.0,138.0,135.0,136.5,53
2019-09-09,137.0,137.0,135.5,136.0,136
2019-09-10,137.0,137.0,135.5,136.5,168
2019-09-11,136.0,137.0,135.0,135.5,180
2019-09-12,136.0,136.5,135.5,136.0,94
2019-09-13,136.5,136.5,136.0,136.5,37
2019-09-16,136.0,137.0,135.0,136.5,255
2019-09-17,136.5,137.0,135.5,136.5,218
2019-09-18,136.0,137.0,135.5,136.0,263
2019-09-19,136.0,136.5,135.0,136.0,244
2019-09-20,135.0,136.5,135.0,136.0,75
2019-09-23,136.5,136.5,135.5,135.5,119
2019-09-24,136.0,137.0,135.5,136.5,55
2019-09-25,135.5,136.5,134.0,136.0,110
2019-09-26,135.0,136.0,135.0,135.5,74
2019-09-27,136.0,136.0,134.5,135.5,134
2019-09-30,134.0,136.0,131.0,135.0,290
2019-10-01,136.0,136.0,134.0,136.0,223
2019-10-02,135.0,135.5,133.0,134.5,134
2019-10-03,134.0,135.5,133.5,134.0,162
2019-10-04,135.0,135.5,131.5,134.5,116
2019-10-07,131.5,135.5,131.5,135.0,64
2019-10-08,135.5,135.5,133.0,134.0,233
2019-10-09,135.5,135.5,132.5,134.0,83
2019-10-10,133.0,135.0,133.0,134.5,63
2019-10-11,135.0,135.5,133.5,135.0,139
2019-10-14,135.0,135.5,133.5,134.0,323
2019-10-15,135.0,135.5,133.5,135.0,113
2019-10-16,135.0,135.5,133.5,135.5,110
2019-10-17,135.5,137.0,134.0,136.5,208
2019-10-18,135.5,139.5,134.5,135.0,151
2019-10-21,136.5,136.5,135.0,136.5,157
2019-10-22,137.0,138.5,135.5,136.0,99
2019-10-23,137.5,138.5,135.5,138.5,111
2019-10-24,139.0,140.5,136.5,137.5,236
2019-10-25,136.5,138.5,136.0,136.0,144
2019-10-28,135.5,139.5,135.5,137.0,231
2019-10-29,135.5,138.0,135.5,137.0,74
2019-10-30,138.0,140.5,136.0,138.0,210
2019-10-31,138.0,139.0,137.5,138.0,219
2019-11-01,137.5,139.0,136.5,137.5,86
2019-11-05,136.0,138.0,136.0,137.0,96
2019-11-06,136.5,140.0,136.0,137.0,145
2019-11-07,138.5,138.5,136.0,137.5,135
2019-11-08,137.5,138.0,136.5,137.5,108
2019-11-11,137.5,139.5,136.0,138.0,175
2019-11-12,137.5,138.5,137.0,137.5,151
2019-11-13,137.0,140.0,136.5,138.0,337
2019-11-14,138.5,138.5,133.0,137.5,400
2019-11-15,136.0,137.5,133.5,137.5,699
2019-11-18,137.5,137.5,136.0,137.0,258
2019-11-19,136.5,137.5,135.5,137.0,310
2019-11-20,136.5,137.0,135.5,137.0,140
2019-11-21,137.0,137.0,135.5,137.0,295
2019-11-22,137.0,137.0,135.5,136.5,382
2019-11-25,136.0,136.0,135.0,135.5,144
2019-11-26,136.5,136.5,135.5,136.5,301
2019-11-27,136.5,137.0,136.0,137.0,188
2019-11-28,137.0,137.0,136.0,136.0,72
2019-11-29,137.0,137.0,136.0,136.5,71
2019-12-02,137.0,189.0,135.5,140.0,1931
2019-12-03,141.5,141.5,134.5,136.5,562
2019-12-04,136.5,138.0,136.0,137.0,157
2019-12-05,137.5,137.5,136.0,136.5,142
2019-12-06,136.0,136.5,135.5,136.0,177
2019-12-09,136.5,137.5,135.5,137.0,241
2019-12-10,136.0,138.0,136.0,138.0,126
2019-12-11,137.0,139.0,136.0,137.5,725
2019-12-12,138.0,138.0,135.5,137.0,306
2019-12-13,138.5,138.5,136.0,137.0,277
2019-12-16,137.5,138.0,137.0,138.0,137
2019-12-17,138.0,139.0,136.5,136.5,218
2019-12-18,138.0,139.0,136.5,137.0,517
2019-12-19,138.0,139.0,136.5,138.0,407
2019-12-20,137.0,140.0,137.0,138.0,412
2019-12-23,138.0,140.0,137.0,139.5,183
2019-12-24,139.5,140.0,137.0,138.5,241
2019-12-25,139.0,158.0,137.5,139.0,459
2019-12-26,139.0,139.0,136.5,137.0,518
