datetime,open,high,low,close,volume
2019-12-27,138.5,139.0,137.0,138.0,225
2019-12-30,137.0,139.0,137.0,139.0,447
2020-01-03,139.0,139.0,137.5,138.0,250
2020-01-06,139.5,139.5,137.5,138.0,248
2020-01-08,138.0,138.5,137.0,137.5,229
2020-01-09,137.5,138.5,137.0,138.5,263
2020-01-10,138.5,138.5,137.5,138.5,247
2020-01-13,139.0,139.0,137.0,137.5,744
2020-01-14,138.0,138.0,137.5,138.0,317
2020-01-15,138.0,138.0,137.5,138.0,241
2020-01-16,138.0,138.5,137.5,138.0,160
2020-01-17,138.5,138.5,137.5,137.5,186
2020-01-20,138.5,139.0,135.5,138.0,1572
2020-01-21,137.0,138.0,136.0,136.0,1050
2020-01-22,136.5,137.5,136.5,137.5,188
2020-01-23,137.5,137.5,136.0,137.0,407
2020-01-24,136.5,137.0,136.0,136.0,442
2020-01-27,136.0,137.0,134.0,135.5,527
2020-01-28,136.5,136.5,135.0,136.5,302
2020-01-29,136.0,136.5,134.5,135.0,291
2020-01-30,135.0,136.0,134.5,136.0,135
2020-01-31,136.0,136.0,135.0,135.5,124
2020-02-03,133.5,136.0,133.5,134.5,243
2020-02-04,136.0,136.0,134.5,135.5,215
2020-02-05,136.0,136.0,135.0,135.0,196
2020-02-06,136.0,136.0,134.5,135.0,127
2020-02-07,135.0,137.0,135.0,137.0,465
2020-02-10,137.0,137.0,135.5,136.5,142
2020-02-11,135.5,137.0,135.0,135.0,470
2020-02-12,135.0,137.0,135.0,136.0,119
2020-02-13,137.0,137.0,136.0,136.5,281
2020-02-14,137.0,137.0,136.0,136.0,151
2020-02-17,136.0,137.0,136.0,136.5,204
2020-02-18,137.0,137.0,136.0,136.0,60
2020-02-19,137.0,137.0,135.5,136.5,411
2020-02-20,135.5,137.0,135.5,136.5,294
2020-02-21,136.0,136.5,135.5,135.5,98
2020-02-25,136.0,136.0,133.5,135.0,358
2020-02-26,134.5,135.5,133.0,134.5,388
2020-02-27,134.0,134.0,126.5,133.0,367
2020-02-28,132.5,132.5,125.0,129.0,469
2020-03-02,127.0,134.0,126.5,133.0,259
2020-03-03,130.5,133.5,130.5,132.0,119
2020-03-04,132.0,133.0,130.0,130.0,120
2020-03-05,130.5,132.5,130.5,132.0,30
2020-03-06,129.5,131.5,127.5,130.0,163
2020-03-10,125.0,132.5,119.5,130.5,361
2020-03-11,131.5,132.0,128.5,129.0,145
2020-03-12,128.0,130.0,123.0,125.0,192
2020-03-13,127.0,130.0,125.0,129.0,179
2020-03-16,123.5,128.5,123.5,125.5,348
2020-03-17,124.0,126.5,122.0,122.5,225
2020-03-18,122.0,123.0,115.0,118.5,174
2020-03-19,119.5,128.5,115.5,124.0,225
2020-03-20,120.5,129.5,116.5,124.0,383
2020-03-23,125.0,129.0,121.5,128.0,189
2020-03-24,126.5,133.5,120.0,126.5,940
2020-03-25,126.5,134.0,116.0,127.5,610
2020-03-26,130.5,133.0,123.5,130.5,406
2020-03-27,133.0,133.0,128.0,131.5,313
2020-03-30,128.0,135.0,128.0,133.0,334
2020-03-31,129.5,135.0,129.5,133.0,361
2020-04-01,134.5,135.0,132.5,134.0,271
2020-04-02,133.0,134.5,133.0,133.5,258
2020-04-03,133.5,134.5,132.5,133.5,100
2020-04-06,134.5,135.5,132.0,133.5,232
2020-04-07,133.5,136.0,133.5,133.5,353
2020-04-08,134.5,135.5,132.0,134.5,374
2020-04-09,134.5,136.0,133.5,135.0,598
2020-04-10,134.5,135.5,134.0,135.0,228
2020-04-13,134.0,135.5,133.5,134.0,139
2020-04-14,135.5,136.0,134.0,134.5,307
2020-04-15,135.5,136.5,133.5,134.5,544
2020-04-16,134.5,135.0,133.0,133.5,270
2020-04-17,134.5,134.5,133.5,134.0,117
2020-04-20,134.5,136.0,133.5,135.0,415
2020-04-21,133.5,134.5,122.0,133.5,181
2020-04-22,133.5,134.5,133.5,133.5,130
2020-04-23,133.0,134.0,132.0,133.0,203
2020-04-24,134.0,134.0,133.0,133.0,80
2020-04-27,133.5,134.0,132.0,133.0,658
2020-04-28,132.5,132.5,131.5,132.0,1201
2020-04-29,132.5,132.5,130.0,131.0,540
2020-04-30,130.0,132.0,130.0,131.5,249
2020-05-04,132.0,132.0,130.0,131.5,187
2020-05-05,131.5,133.0,130.5,132.0,308
2020-05-06,132.0,132.0,130.5,131.5,250
2020-05-07,132.0,132.0,130.0,131.5,546
2020-05-08,131.0,132.0,130.5,130.5,119
2020-05-12,131.0,131.5,129.5,130.5,193
2020-05-13,130.0,132.0,130.0,130.5,120
2020-05-14,130.5,131.5,130.0,131.5,135
2020-05-15,130.5,132.0,130.0,130.5,131
2020-05-18,130.5,132.0,130.5,131.5,249
2020-05-19,131.0,132.0,130.5,132.0,269
2020-05-20,130.5,132.5,130.5,132.0,333
2020-05-21,132.0,132.0,131.0,131.0,155
2020-05-22,131.0,132.0,131.0,132.0,104
2020-05-25,131.0,134.0,131.0,132.5,309
2020-05-26,132.5,133.0,131.5,132.0,388
2020-05-27,132.0,132.5,131.5,131.5,675
2020-05-28,131.5,132.0,131.0,131.5,96
2020-05-29,131.5,132.0,130.5,131.5,324
2020-06-01,131.5,132.0,131.0,131.0,106
2020-06-02,130.5,132.0,130.5,132.0,144
2020-06-03,132.0,132.0,130.0,131.5,1296
2020-06-04,131.5,132.0,130.0,131.0,769
2020-06-05,131.5,131.5,129.0,130.5,1056
2020-06-08,130.0,131.0,130.0,130.0,221
2020-06-09,130.0,131.0,130.0,130.5,257
2020-06-10,129.5,131.0,129.5,130.5,260
2020-06-11,129.5,130.5,129.5,130.5,230
2020-06-15,130.0,130.5,128.0,130.0,155
2020-06-16,130.0,131.0,129.5,131.0,235
2020-06-17,130.0,131.0,130.0,130.0,260
2020-06-18,130.5,131.0,130.0,130.5,99
2020-06-19,130.0,131.0,129.5,130.0,349
2020-06-22,130.0,131.0,129.5,130.0,117
2020-06-23,130.5,130.5,129.5,130.0,208
2020-06-25,129.5,130.5,128.5,129.0,231
2020-06-26,130.5,131.0,129.5,130.0,775
2020-06-29,131.0,131.0,130.0,130.5,413
2020-06-30,131.0,131.0,129.5,130.5,194
2020-07-02,129.5,131.0,129.5,130.0,460
2020-07-03,130.5,130.5,129.5,130.5,373
2020-07-06,130.5,131.0,129.5,129.5,440
2020-07-07,129.5,131.0,129.5,130.0,262
2020-07-08,129.5,130.5,129.0,129.0,545
2020-07-09,130.0,130.0,129.0,129.5,97
2020-07-10,129.0,130.5,129.0,130.0,470
2020-07-13,129.5,130.5,129.0,130.0,415
2020-07-14,129.5,130.0,129.0,129.0,134
2020-07-15,130.0,130.0,129.0,130.0,135
2020-07-16,130.0,130.0,129.0,129.0,103
2020-07-17,130.0,130.0,129.0,129.5,214
2020-07-20,130.0,130.0,129.0,129.5,305
2020-07-21,130.0,130.0,129.0,129.5,307
2020-07-22,129.5,130.0,129.0,129.5,248
2020-07-23,130.0,130.0,129.0,129.0,407
2020-07-24,129.0,130.0,129.0,129.5,477
2020-07-27,130.0,130.0,129.0,130.0,204
2020-07-28,129.0,130.0,129.0,130.0,217
2020-07-29,129.0,130.5,129.0,129.5,417
2020-07-30,129.5,130.5,129.5,130.0,123
2020-07-31,130.0,131.0,129.5,129.5,330
2020-08-03,131.0,131.0,129.5,130.5,929
2020-08-04,129.5,130.5,129.5,130.5,110
2020-08-05,131.0,182.5,131.0,182.5,18172
2020-08-06,219.0,255.0,205.5,255.0,50648
2020-08-07,268.0,280.0,260.0,280.0,25474
2020-08-10,293.0,295.0,228.0,262.5,19532
2020-08-11,269.0,270.0,211.5,224.5,10117
2020-08-12,223.5,244.5,220.5,234.0,5618
2020-08-13,229.5,240.0,229.5,233.0,3478
2020-08-14,235.5,236.5,222.0,229.5,3815
2020-08-17,225.0,231.0,222.0,222.0,1577
2020-08-18,223.0,223.0,215.5,218.0,1395
2020-08-19,220.0,220.0,205.5,206.5,1846
2020-08-20,209.0,238.5,203.5,207.0,9200
2020-08-21,212.0,217.0,198.0,204.0,2645
2020-08-24,208.0,212.0,203.0,207.0,1585
2020-08-25,209.0,210.0,194.0,200.0,1125
2020-08-26,201.5,206.5,193.0,205.5,1575
2020-08-27,208.0,208.0,202.0,202.0,774
2020-08-28,207.0,208.5,202.0,203.5,473
2020-08-31,202.0,206.5,200.5,201.0,745
2020-09-01,204.0,219.0,201.0,214.5,5832
2020-09-02,215.5,217.5,204.5,208.0,2517
2020-09-03,208.0,213.0,201.5,208.5,1617
2020-09-04,212.0,212.0,203.0,205.0,972
2020-09-07,204.5,212.0,204.5,207.5,1834
2020-09-08,208.0,208.0,201.5,205.0,975
2020-09-09,206.0,206.0,197.0,204.5,898
2020-09-10,206.0,206.0,203.0,204.5,537
2020-09-11,204.5,206.5,200.0,203.5,994
2020-09-14,204.5,204.5,201.0,202.5,580
2020-09-15,204.5,204.5,202.0,203.5,703
2020-09-16,202.0,212.0,202.0,204.0,1854
2020-09-17,202.5,205.0,202.5,203.5,349
2020-09-18,203.5,205.0,202.5,204.5,546
2020-09-21,205.0,205.0,202.0,203.5,570
2020-09-22,204.0,204.0,202.0,203.5,271
2020-09-23,202.5,204.5,202.5,203.0,433
2020-09-24,204.0,204.0,201.0,201.5,643
2020-09-25,201.5,202.5,198.0,199.5,870
2020-09-28,200.0,201.5,195.0,198.0,905
2020-09-29,198.0,199.0,195.0,196.0,855
2020-09-30,194.5,195.5,193.0,193.5,361
2020-10-01,194.0,194.5,186.0,191.5,930
2020-10-02,194.5,196.5,187.5,193.0,459
2020-10-05,194.0,194.0,190.0,192.0,333
2020-10-06,188.0,204.5,188.0,194.0,2121
2020-10-07,197.0,204.5,193.5,196.0,1015
2020-10-08,195.5,202.5,195.0,198.5,1262
2020-10-09,195.0,203.0,195.0,198.5,1049
2020-10-12,202.0,203.5,198.5,203.5,1287
2020-10-13,204.0,204.0,200.0,200.5,1154
2020-10-14,200.5,211.5,200.5,205.0,3579
2020-10-15,205.0,216.5,203.0,207.5,2896
2020-10-16,205.0,205.0,198.0,200.0,1712
2020-10-19,202.5,204.0,197.0,197.5,857
2020-10-20,197.0,201.0,193.5,198.0,1258
2020-10-21,200.0,200.0,186.5,196.5,983
2020-10-22,194.0,196.5,193.5,193.5,298
2020-10-23,194.5,194.5,192.0,193.0,422
2020-10-26,192.0,196.0,190.5,195.0,531
2020-10-27,191.5,194.5,191.0,192.0,329
2020-10-28,191.5,193.0,188.0,189.0,516
2020-10-29,192.0,192.0,187.5,188.0,355
2020-10-30,191.5,191.5,188.0,190.0,331
2020-11-02,191.0,191.0,188.0,190.0,264
2020-11-03,190.5,191.5,188.5,191.0,434
2020-11-05,200.0,200.0,189.0,190.5,571
2020-11-06,190.5,194.0,190.0,192.5,408
2020-11-09,193.0,195.0,191.5,194.5,733
2020-11-10,192.5,196.0,192.5,195.5,465
2020-11-11,194.0,197.0,194.0,196.0,332
2020-11-12,196.0,198.5,195.5,198.5,501
2020-11-13,199.0,199.5,195.5,197.5,700
2020-11-16,198.0,203.0,196.5,200.5,1211
2020-11-17,201.5,206.0,197.5,201.0,1097
2020-11-18,201.0,203.0,194.5,202.5,632
2020-11-19,203.0,203.0,199.5,201.0,550
2020-11-20,202.0,203.0,200.0,201.5,244
2020-11-23,203.0,204.0,200.0,202.0,522
2020-11-24,201.0,204.5,200.0,201.0,728
2020-11-25,203.0,206.0,200.5,202.5,743
2020-11-26,203.0,216.0,203.0,213.5,3761
2020-11-27,211.5,218.0,204.5,207.5,7739
2020-11-30,207.0,212.0,205.5,208.5,1752
2020-12-01,207.5,211.0,207.0,209.5,2273
2020-12-02,209.0,213.0,209.0,210.5,847
2020-12-03,211.0,211.0,208.5,211.0,1807
2020-12-04,208.5,210.5,208.0,209.5,614
2020-12-07,208.5,210.0,201.5,208.0,1486
2020-12-08,207.0,209.5,201.0,207.5,1058
2020-12-09,208.0,209.0,203.5,205.5,595
2020-12-10,206.0,208.0,202.5,204.0,793
2020-12-11,203.5,203.5,200.0,203.0,961
2020-12-14,200.0,204.0,200.0,201.5,591
2020-12-15,200.0,203.0,200.0,202.0,607
2020-12-16,202.0,204.0,202.0,202.5,429
2020-12-17,204.5,207.0,201.0,205.0,877
2020-12-18,208.0,209.0,203.0,203.5,1404
2020-12-21,206.5,206.5,201.0,204.0,814
2020-12-22,201.5,207.5,201.5,202.5,316
2020-12-23,202.0,207.5,197.5,202.0,1065
2020-12-24,202.0,204.5,200.5,202.5,759
2020-12-25,203.5,204.0,201.5,203.0,381
2020-12-28,203.0,203.0,200.5,200.5,694
2020-12-29,202.0,202.0,197.5,200.0,1241
2020-12-30,202.0,202.0,198.5,200.0,736
2021-01-04,197.5,202.0,197.5,200.5,434
2021-01-05,199.5,203.0,199.0,200.0,708
2021-01-06,202.0,208.5,200.5,201.5,1390
2021-01-08,205.5,205.5,199.5,201.0,1101
2021-01-11,201.0,201.5,199.5,200.0,675
2021-01-12,203.5,203.5,200.0,200.0,506
2021-01-13,200.0,202.0,200.0,202.0,975
2021-01-14,201.0,203.5,200.0,200.0,432
2021-01-15,200.0,201.5,199.5,199.5,502
2021-01-18,199.5,201.0,199.0,199.5,466
2021-01-19,199.0,200.5,199.0,200.0,424
2021-01-20,199.0,200.0,198.0,199.5,457
2021-01-21,201.0,201.0,198.0,200.0,678
2021-01-22,198.0,199.5,197.5,198.5,519
2021-01-25,198.0,220.0,198.0,201.0,10536
2021-01-26,208.0,214.0,198.0,201.0,5985
2021-01-27,199.5,204.0,195.0,197.0,2540
2021-01-28,195.5,199.5,195.5,198.0,758
2021-01-29,198.5,201.0,198.0,199.0,1553
2021-02-01,200.0,203.0,197.0,200.0,666
2021-02-02,197.5,201.0,197.5,200.0,328
2021-02-03,203.0,209.0,199.0,199.5,367
2021-02-04,199.0,200.5,198.0,198.0,879
2021-02-05,199.5,200.0,198.0,198.5,441
2021-02-08,198.0,199.5,192.5,197.5,643
2021-02-09,199.0,199.0,196.0,196.5,1356
2021-02-10,196.5,198.0,196.5,196.5,504
2021-02-11,196.0,198.0,196.0,197.0,921
2021-02-12,198.0,198.0,195.5,196.5,816
2021-02-15,196.0,199.0,196.0,197.5,745
2021-02-16,198.5,199.5,197.0,198.5,708
2021-02-17,199.5,267.5,198.0,201.0,149148
2021-02-18,206.0,281.0,202.5,281.0,465988
2021-02-19,309.0,370.0,217.0,231.0,509786
2021-02-20,240.0,247.0,212.0,219.0,63375
2021-02-22,217.0,225.5,204.5,206.0,29455
2021-02-24,205.0,218.5,204.0,210.5,32271
2021-02-25,213.5,213.5,207.5,209.5,9848
2021-02-26,208.0,208.5,202.0,203.0,7925
2021-03-01,203.5,219.5,203.5,217.5,22854
2021-03-02,219.0,244.0,218.0,235.0,91020
2021-03-03,235.0,242.0,213.0,220.0,35506
2021-03-04,222.0,222.0,206.5,211.5,13886
2021-03-05,212.0,218.0,208.5,211.0,9344
2021-03-09,209.5,213.5,205.5,207.0,8576
2021-03-10,208.5,209.0,204.0,206.0,6354
2021-03-11,205.5,216.0,203.5,209.5,11923
2021-03-12,211.0,214.0,204.0,206.5,8831
2021-03-15,207.0,208.5,205.5,206.5,3821
2021-03-16,207.0,236.0,205.0,229.0,86654
2021-03-17,231.5,237.5,212.0,213.0,66355
2021-03-18,214.0,217.5,212.0,214.0,10118
2021-03-19,216.0,216.5,210.5,215.0,7162
2021-03-22,219.5,221.5,213.5,214.5,4440
2021-03-23,214.5,214.5,211.0,211.5,2942
2021-03-24,212.0,222.0,212.0,218.0,22876
2021-03-25,219.5,221.0,213.5,215.0,4491
2021-03-26,215.0,217.0,215.0,215.5,3006
2021-03-29,216.5,219.5,213.0,215.0,2946
2021-03-30,215.5,217.0,212.0,213.0,3310
2021-03-31,214.0,215.0,211.0,211.5,5041
2021-04-01,212.0,213.5,210.0,212.0,8578
2021-04-02,214.0,214.5,210.5,212.0,5659
2021-04-05,213.0,213.0,211.0,211.5,3413
2021-04-06,211.5,212.5,210.0,210.5,3994
2021-04-07,209.5,211.0,208.0,208.0,6182
2021-04-08,209.5,210.0,207.0,208.0,6776
2021-04-09,209.0,209.0,206.0,208.0,5597
2021-04-12,208.5,212.5,206.0,209.0,11685
2021-04-13,209.5,210.0,207.0,207.5,3634
2021-04-14,207.5,211.0,207.0,208.0,5007
2021-04-15,207.5,210.0,207.0,207.5,4288
2021-04-16,208.5,209.5,207.0,209.5,4354
2021-04-19,210.0,210.0,208.0,208.5,3072
2021-04-20,208.5,209.0,203.5,204.5,6502
2021-04-21,207.0,207.0,204.0,206.0,4366
2021-04-22,206.0,207.5,204.5,205.5,2708
2021-04-23,206.0,206.5,204.5,205.0,3315
2021-04-26,206.0,206.0,204.0,205.0,4256
2021-04-27,206.0,206.0,204.0,204.0,3127
2021-04-28,204.0,204.5,201.5,203.0,4983
2021-04-29,203.0,204.0,201.0,202.0,4747
2021-04-30,202.5,202.5,201.0,202.0,3129
2021-05-04,202.0,202.0,200.5,201.5,3418
2021-05-05,201.5,202.5,200.0,201.5,4581
2021-05-06,204.0,204.5,200.0,201.5,4337
2021-05-07,201.5,202.0,200.0,201.5,3176
2021-05-10,202.0,202.5,200.0,201.0,3119
2021-05-11,201.5,201.5,199.5,200.0,2947
2021-05-12,199.5,201.0,199.0,199.0,2944
2021-05-13,200.0,200.0,192.0,195.5,3249
2021-05-14,195.0,197.5,194.0,197.0,1074
2021-05-17,197.0,199.0,195.0,196.5,942
2021-05-18,198.5,198.5,196.5,198.0,1060
2021-05-19,199.0,199.0,195.0,195.5,1833
2021-05-20,195.5,197.0,194.0,195.5,1338
2021-05-21,195.0,196.0,193.5,194.0,1320
2021-05-24,196.5,210.0,193.5,207.5,11729
2021-05-25,209.0,219.5,202.0,202.5,13334
2021-05-26,203.5,203.5,197.0,198.5,3529
2021-05-27,197.0,199.0,196.0,197.5,1780
2021-05-28,198.0,201.0,197.0,201.0,961
2021-05-31,201.0,203.5,199.0,199.5,2270
2021-06-01,199.0,201.5,199.0,199.5,1491
2021-06-02,200.0,201.0,199.0,199.5,931
2021-06-03,199.5,202.0,199.0,200.5,1466
2021-06-04,200.0,201.0,198.5,200.5,1014
2021-06-07,200.5,201.0,198.5,199.0,1114
2021-06-08,200.0,200.5,198.5,199.0,1473
2021-06-09,199.0,200.0,198.0,198.5,1692
2021-06-10,198.0,200.0,198.0,198.5,1210
2021-06-11,199.5,199.5,197.5,198.5,1022
2021-06-14,198.0,200.0,197.5,199.0,834
2021-06-15,199.0,199.5,198.0,198.0,1003
2021-06-16,199.0,199.5,197.5,199.0,973
2021-06-17,198.5,212.0,198.0,207.5,21170
2021-06-18,208.0,209.5,200.5,201.0,4874
2021-06-21,201.0,203.5,198.0,200.5,3508
2021-06-22,200.0,204.0,198.0,201.0,2681
2021-06-23,201.5,202.5,200.0,201.0,961
2021-06-24,200.5,204.0,200.0,201.0,1267
2021-06-25,201.0,202.0,198.5,199.5,1064
2021-06-28,200.0,201.0,199.0,200.0,911
2021-06-29,200.0,201.5,199.0,200.5,1020
2021-06-30,200.5,202.5,199.5,200.0,1049
2021-07-01,200.0,200.5,199.5,199.5,2806
2021-07-02,200.0,200.0,199.0,199.5,1986
2021-07-05,204.5,215.0,203.5,208.0,36700
2021-07-06,211.0,217.0,208.0,209.5,17327
2021-07-07,209.5,211.0,201.5,204.5,8870
2021-07-08,203.0,207.0,200.5,203.0,8067
2021-07-09,201.5,203.0,200.5,202.0,2671
2021-07-12,203.0,203.0,200.0,201.5,4092
2021-07-13,201.5,202.5,200.0,201.0,1978
2021-07-14,201.0,201.5,199.5,200.0,3155
2021-07-15,200.0,200.0,196.5,198.5,5191
2021-07-16,198.5,199.5,197.0,197.5,1523
2021-07-19,198.0,199.5,187.5,194.0,6639
2021-07-20,194.0,197.5,191.0,194.5,2117
2021-07-21,195.5,198.5,193.5,194.5,2730
2021-07-22,195.5,197.0,192.5,196.0,1120
2021-07-23,197.0,197.5,193.0,193.0,1696
2021-07-26,193.0,196.0,192.0,195.0,2759
2021-07-27,196.0,197.0,193.0,195.0,1901
2021-07-28,197.0,197.5,194.5,195.5,2149
2021-07-29,196.0,196.0,193.5,195.0,1299
2021-07-30,194.5,197.0,193.5,195.0,2791
2021-08-02,193.5,196.0,190.5,194.5,2491
2021-08-03,196.0,196.0,193.5,194.5,1279
2021-08-04,194.0,196.0,193.5,195.0,855
2021-08-05,194.5,196.0,194.0,194.5,973
2021-08-06,195.5,196.0,193.5,194.0,1976
2021-08-09,194.5,196.0,193.5,194.5,2618
2021-08-10,195.5,195.5,193.5,194.5,1434
2021-08-11,195.5,195.5,194.0,195.0,2465
2021-08-12,194.0,202.0,193.0,198.5,7967
2021-08-13,199.5,201.5,195.5,196.0,3911
2021-08-16,196.5,198.0,195.0,195.5,1374
2021-08-17,195.5,197.0,194.5,195.0,1312
2021-08-18,195.5,196.0,194.0,194.5,1949
2021-08-19,194.0,195.0,192.5,193.5,3304
2021-08-20,192.5,195.0,192.5,193.0,1344
2021-08-23,195.0,195.0,193.0,194.0,1775
2021-08-24,194.0,194.5,193.0,193.5,1881
2021-08-25,194.0,197.0,193.0,194.0,2166
2021-08-26,195.0,195.5,193.5,193.5,2645
2021-08-27,193.5,195.5,193.5,195.5,1523
2021-08-30,196.0,196.0,194.0,195.0,3034
2021-08-31,195.0,196.5,194.0,195.0,2890
2021-09-01,195.0,196.5,194.0,195.5,1573
2021-09-02,194.5,197.5,194.0,196.0,3174
2021-09-03,196.5,197.0,194.5,195.5,1773
2021-09-06,196.5,196.5,193.5,194.0,3693
2021-09-07,195.0,195.0,193.0,193.5,2388
2021-09-08,193.5,194.5,193.0,193.5,2975
2021-09-09,194.0,195.0,192.5,193.5,2052
2021-09-10,193.0,194.0,192.5,193.0,1106
2021-09-13,193.0,194.5,192.5,193.5,1145
2021-09-14,193.5,199.0,193.0,194.0,3200
2021-09-15,195.0,195.0,193.0,193.5,2016
2021-09-16,194.0,194.5,191.5,193.0,2421
2021-09-17,193.0,193.5,192.5,193.0,880
2021-09-20,193.5,194.0,191.5,192.0,1123
2021-09-21,192.0,193.5,191.0,192.0,1399
2021-09-22,191.5,194.0,191.5,192.5,1165
2021-09-23,192.5,193.0,191.5,192.5,1042
2021-09-24,192.0,192.5,191.5,192.5,967
2021-09-27,192.5,198.5,191.5,196.0,6241
2021-09-28,194.5,198.0,192.5,193.5,2628
2021-09-29,193.5,194.5,192.5,194.0,1197
2021-09-30,197.5,197.5,192.0,192.5,2259
2021-10-01,192.5,195.0,192.0,193.0,2098
2021-10-04,193.0,194.5,192.0,192.5,1443
2021-10-05,192.0,193.5,191.5,192.5,3505
2021-10-06,193.0,196.0,192.0,195.0,7287
2021-10-07,194.5,195.5,193.0,193.0,2543
2021-10-08,194.5,195.5,193.0,194.0,1753
2021-10-11,194.5,208.0,194.5,201.0,13331
2021-10-12,202.5,205.0,195.0,197.0,5039
2021-10-13,198.5,202.5,195.0,196.5,7065
2021-10-14,196.5,201.0,195.0,197.0,3703
2021-10-15,196.5,200.5,195.5,196.5,2193
2021-10-18,199.5,201.0,196.0,198.0,2604
2021-10-19,196.5,205.0,196.5,198.0,8376
2021-10-20,200.0,209.0,198.5,205.0,5725
2021-10-21,207.0,272.0,205.5,269.0,374607
2021-10-22,271.5,274.0,212.0,212.5,186742
2021-10-25,217.0,222.0,201.0,205.5,65434
2021-10-26,206.0,209.0,199.5,200.5,23063
2021-10-27,201.0,217.0,197.0,201.0,51425
2021-10-28,203.0,209.0,201.5,204.5,16685
2021-10-29,204.5,208.0,200.5,203.5,12295
2021-11-01,203.5,207.0,201.5,203.0,6680
2021-11-02,203.5,205.5,202.0,202.5,7003
2021-11-03,202.0,204.5,201.5,202.5,7942
2021-11-05,203.0,204.0,200.0,201.0,8378
2021-11-08,200.5,208.0,200.0,203.5,10440
2021-11-09,203.5,203.5,201.0,201.5,6567
2021-11-10,202.5,203.5,199.5,200.5,7161
2021-11-11,201.0,201.0,199.5,200.0,8220
2021-11-12,199.5,201.0,195.5,200.0,9643
2021-11-15,201.5,201.5,198.0,199.5,6682
2021-11-16,200.0,201.0,197.5,198.5,4030
2021-11-17,197.5,200.0,197.5,198.5,5708
2021-11-18,198.5,200.0,197.0,197.5,4484
2021-11-19,197.5,198.0,196.0,197.0,4765
2021-11-22,196.0,198.0,195.0,196.0,4381
2021-11-23,195.5,198.0,194.0,197.0,3488
2021-11-24,197.5,213.0,197.5,204.0,29885
2021-11-25,205.0,206.5,200.0,202.0,6604
2021-11-26,202.0,202.5,197.0,198.0,10197
2021-11-29,199.5,200.0,197.0,198.0,5455
2021-11-30,197.0,199.0,196.5,199.0,2599
2021-12-01,199.0,199.5,196.5,197.0,8586
2021-12-02,197.0,198.0,195.0,196.0,6926
2021-12-03,195.5,199.0,195.0,195.5,5436
2021-12-06,197.5,197.5,195.0,195.5,4756
2021-12-07,196.0,196.5,195.0,196.0,4499
2021-12-08,196.0,196.5,195.0,195.0,3465
2021-12-09,196.0,196.0,194.5,195.5,3198
2021-12-10,196.5,196.5,193.5,195.0,3569
2021-12-13,196.0,196.0,192.0,192.0,4644
2021-12-14,192.5,192.5,188.0,192.0,5858
2021-12-15,194.0,209.0,191.0,192.0,16260
2021-12-16,194.0,199.5,193.0,194.5,5280
2021-12-17,195.5,195.5,193.0,194.0,1432
2021-12-20,195.0,195.0,192.0,193.0,4186
2021-12-21,193.0,200.0,193.0,197.0,5985
2021-12-22,199.0,202.0,194.5,195.5,3786
2021-12-23,196.0,200.0,194.0,195.5,6622
2021-12-24,195.5,198.0,192.5,195.5,6535
