datetime,open,high,low,close,volume
2021-12-27,196.0,198.0,192.5,194.0,8586
2021-12-28,196.0,198.5,193.0,194.0,7118
2021-12-29,194.5,195.0,193.0,193.5,1941
2021-12-30,194.0,194.5,192.0,193.5,2683
2022-01-03,194.0,195.5,193.5,195.0,3187
2022-01-04,195.0,195.0,194.0,195.0,2216
2022-01-05,194.5,195.5,193.5,194.5,1541
2022-01-06,194.0,194.5,192.0,193.0,5769
2022-01-10,193.5,194.5,192.5,192.5,3411
2022-01-11,193.0,194.0,192.0,193.5,3099
2022-01-12,192.5,194.5,192.5,194.0,2040
2022-01-13,194.5,204.0,191.0,192.0,17650
2022-01-14,192.5,193.0,189.5,191.5,4623
2022-01-17,190.5,192.5,190.0,191.0,2169
2022-01-18,191.0,192.0,178.5,182.0,6939
2022-01-19,182.5,187.0,179.0,185.5,2025
2022-01-20,187.0,195.0,181.0,189.0,7426
2022-01-21,190.5,190.5,181.0,182.0,6184
2022-01-24,183.0,183.0,137.0,165.5,24566
2022-01-25,168.0,174.0,156.0,162.5,6205
2022-01-26,164.5,170.0,162.5,167.0,1976
2022-01-27,170.5,172.0,166.0,169.5,1597
2022-01-28,169.5,174.0,169.5,172.0,1211
2022-01-31,174.5,180.0,173.0,177.5,2276
2022-02-01,178.5,181.0,174.0,176.5,1894
2022-02-02,176.0,178.5,175.0,176.0,1281
2022-02-03,171.5,173.5,166.0,171.5,1462
2022-02-04,173.5,176.0,171.5,171.5,970
2022-02-07,172.5,181.0,165.0,169.0,3844
2022-02-08,170.0,170.0,167.0,169.5,1367
2022-02-09,171.5,175.5,171.5,174.5,3575
2022-02-10,175.5,177.0,170.5,172.0,1456
2022-02-11,173.0,173.5,169.5,170.5,897
2022-02-14,169.5,170.0,164.5,167.5,1576
2022-02-15,169.0,172.0,164.0,167.5,2982
2022-02-16,169.0,171.0,168.5,169.5,1274
2022-02-17,170.5,170.5,166.0,168.0,1669
2022-02-18,169.5,169.5,161.5,163.0,1307
2022-02-21,165.0,165.0,140.0,146.5,7277
2022-02-22,147.0,155.0,127.0,148.0,6911
2022-02-24,130.0,134.0,89.0,114.0,10337
2022-02-25,118.5,145.0,117.0,133.5,6723
2022-03-28,158.0,184.0,140.0,165.5,20092
2022-03-29,182.5,190.0,166.5,174.0,18449
2022-03-30,176.5,184.5,168.0,175.0,5733
2022-03-31,174.0,183.0,170.5,178.5,9008
2022-04-01,179.5,191.0,176.5,183.5,12286
2022-04-04,187.5,189.5,177.0,183.5,4273
2022-04-05,186.5,186.5,170.5,173.0,3439
2022-04-06,174.5,185.5,163.0,177.5,9601
2022-04-07,181.0,188.5,178.0,183.5,16650
2022-04-08,184.5,184.5,177.0,180.0,2165
2022-04-11,178.0,181.0,177.5,178.0,1999
2022-04-12,178.0,180.0,172.5,175.5,2312
2022-04-13,175.0,181.0,175.0,177.5,3575
2022-04-14,178.5,180.0,173.0,175.5,2051
2022-04-15,175.5,175.5,172.5,173.0,1131
2022-04-18,173.0,176.0,168.0,168.5,2610
2022-04-19,167.5,172.0,160.5,166.0,3003
2022-04-20,169.0,172.5,162.0,169.5,2997
2022-04-21,169.0,206.0,169.0,178.5,39288
2022-04-22,187.0,194.0,168.5,171.0,27807
2022-04-25,171.0,171.0,163.0,169.0,5032
2022-04-26,168.0,180.0,168.0,172.5,7584
2022-04-27,174.0,179.5,170.5,177.0,7533
2022-04-28,178.0,190.0,175.0,179.0,27891
2022-04-29,184.5,185.5,173.0,178.5,8665
2022-05-04,179.0,181.5,175.0,175.5,4562
2022-05-05,175.0,182.5,175.0,176.5,6881
2022-05-06,177.0,178.0,175.0,175.5,3513
2022-05-11,176.0,178.5,174.5,176.0,3451
2022-05-12,177.5,177.5,173.0,174.0,2895
2022-05-13,173.0,175.5,172.5,173.0,1941
2022-05-16,173.5,178.0,173.5,176.0,2312
2022-05-17,176.0,185.5,175.5,179.5,12274
2022-05-18,181.5,184.0,179.5,180.0,2359
2022-05-19,181.5,182.5,178.0,179.0,3543
2022-05-20,179.5,180.0,175.0,176.5,2842
2022-05-23,176.5,178.5,171.0,172.0,4582
2022-05-24,172.5,175.0,169.0,173.0,2653
2022-05-25,174.0,174.5,170.5,173.5,1501
2022-05-26,173.5,174.5,171.5,173.0,2239
2022-05-27,173.5,175.5,171.0,172.5,4050
2022-05-30,173.0,176.0,172.5,173.5,2192
2022-05-31,173.5,174.0,172.0,172.5,1951
2022-06-01,171.5,172.5,170.5,172.0,1588
2022-06-02,171.5,172.5,170.0,170.0,3083
2022-06-03,170.0,171.5,168.5,168.5,1665
2022-06-06,168.5,171.0,168.0,170.0,2068
2022-06-07,169.0,170.0,168.0,170.0,4510
2022-06-08,169.5,170.5,168.0,168.0,2638
2022-06-09,168.0,168.5,167.0,167.5,1356
2022-06-10,168.0,168.5,167.5,168.0,1435
2022-06-14,167.5,171.5,167.0,169.5,4122
2022-06-15,170.0,171.0,168.0,170.0,1477
2022-06-16,171.0,173.0,170.5,171.5,2664
2022-06-17,171.5,172.0,168.5,169.5,2739
2022-06-20,169.0,179.0,169.0,174.0,9233
2022-06-21,174.0,187.0,172.0,177.5,21123
2022-06-22,177.5,177.5,173.0,174.5,2880
2022-06-23,174.5,177.0,172.5,174.5,3182
2022-06-24,175.5,182.5,173.0,173.5,4339
2022-06-27,175.0,178.5,173.0,175.5,2878
2022-06-28,175.0,177.5,174.0,175.0,4593
2022-06-29,175.5,177.0,173.5,175.0,2664
2022-06-30,176.0,176.0,170.5,172.0,3883
2022-07-01,170.5,173.5,169.5,171.5,2128
2022-07-04,172.5,174.5,171.5,173.0,2488
2022-07-05,173.0,174.0,171.0,172.5,2628
2022-07-06,173.0,174.5,170.5,172.0,4050
2022-07-07,171.0,178.5,170.0,172.5,4091
2022-07-08,172.5,176.5,172.0,175.0,2460
2022-07-11,174.5,177.5,171.5,172.5,2064
2022-07-12,172.0,174.0,171.0,172.5,1879
2022-07-13,171.5,184.5,171.5,173.5,15499
2022-07-14,173.0,176.0,172.5,174.0,1481
2022-07-15,173.5,175.5,172.5,173.5,2449
2022-07-18,174.5,176.0,173.5,174.0,906
2022-07-19,176.5,176.5,172.5,174.0,2317
2022-07-20,174.5,175.0,173.0,174.0,1550
2022-07-21,174.0,174.5,172.0,173.0,1602
2022-07-22,173.0,173.5,171.5,172.0,4404
2022-07-25,172.5,174.0,172.0,173.0,2953
2022-07-26,173.5,174.0,172.5,172.5,2304
2022-07-27,173.5,176.0,172.5,173.5,1860
2022-07-28,173.5,174.0,172.5,173.0,1582
2022-07-29,173.5,174.0,172.5,173.5,1156
2022-08-01,172.5,176.0,172.5,173.0,2394
2022-08-02,173.0,179.5,172.5,173.5,7559
2022-08-03,173.5,175.0,173.0,174.0,2871
2022-08-04,174.0,174.5,173.0,173.0,1756
2022-08-05,173.0,174.0,172.0,172.0,3810
2022-08-08,172.0,173.5,172.0,173.0,2444
2022-08-09,173.0,174.0,172.0,173.0,3832
2022-08-10,172.5,174.0,172.5,173.5,848
2022-08-11,173.0,174.0,172.5,173.5,1369
2022-08-12,173.5,174.0,173.0,173.5,1760
2022-08-15,173.0,177.5,173.0,176.0,5071
2022-08-16,176.5,190.5,175.5,178.5,17836
2022-08-17,184.5,189.0,181.5,185.0,13224
2022-08-18,187.5,190.0,183.0,183.0,6277
2022-08-19,182.0,183.5,173.0,182.0,4408
2022-08-22,182.0,182.0,178.0,180.0,2391
2022-08-23,181.0,182.0,180.0,181.0,2113
2022-08-24,181.0,184.0,180.0,181.0,2009
2022-08-25,182.5,186.0,181.0,182.5,2705
2022-08-26,181.5,184.5,181.0,182.0,2797
2022-08-29,191.5,198.5,185.0,194.5,22265
2022-08-30,195.0,195.5,189.0,192.5,6592
2022-08-31,190.0,193.5,190.0,190.5,2952
2022-09-01,190.0,195.0,190.0,192.5,3007
2022-09-02,193.5,195.0,191.5,194.5,2672
2022-09-05,195.0,198.0,190.5,193.0,9990
2022-09-06,195.0,195.0,189.0,189.0,5793
2022-09-07,189.5,192.5,189.0,192.0,4179
2022-09-08,193.0,195.5,190.0,193.0,5334
2022-09-09,194.5,196.0,191.5,192.5,4038
2022-09-12,194.0,194.5,191.0,192.5,2817
2022-09-13,192.5,193.5,191.0,191.0,3459
2022-09-14,192.5,193.0,185.0,188.0,6560
2022-09-15,188.0,195.0,187.5,192.0,9413
2022-09-16,193.0,199.5,189.0,191.5,19110
2022-09-19,193.0,195.0,192.0,192.5,5780
2022-09-20,193.0,215.0,170.5,178.0,49111
2022-09-21,168.0,187.0,151.5,178.0,12283
2022-09-22,181.0,184.0,176.0,178.5,6281
2022-09-23,178.0,179.0,156.5,167.0,19740
2022-09-26,167.0,169.5,150.0,158.5,11132
2022-09-27,158.5,177.0,157.0,165.5,12924
2022-09-28,167.0,175.0,163.0,165.0,9390
2022-09-29,166.0,169.5,157.0,157.5,4804
2022-09-30,159.0,163.5,155.0,162.5,8736
2022-10-03,166.0,169.0,163.0,167.0,4606
2022-10-04,168.5,174.0,166.0,170.5,6163
2022-10-05,171.0,176.5,162.5,169.5,6843
2022-10-06,170.0,174.0,168.5,169.5,5893
2022-10-07,171.5,171.5,165.0,166.5,2878
2022-10-10,161.5,170.0,161.5,168.5,2749
2022-10-11,168.5,172.0,168.0,171.0,4109
2022-10-12,171.0,177.5,168.5,170.0,6970
2022-10-13,172.0,177.5,170.0,171.0,3222
2022-10-14,173.0,174.0,169.0,172.5,7202
2022-10-17,173.5,180.0,172.0,178.0,10584
2022-10-18,176.0,180.0,174.5,178.5,7431
2022-10-19,178.0,180.0,173.5,177.0,5922
2022-10-20,177.0,186.0,174.0,180.0,9348
2022-10-21,181.5,182.0,177.5,180.0,1891
2022-10-24,179.0,184.0,179.0,179.5,4081
2022-10-25,183.5,183.5,179.5,181.0,2460
2022-10-26,181.0,182.5,179.0,180.0,5466
2022-10-27,182.5,183.0,180.5,181.5,4612
2022-10-28,181.5,182.5,176.0,180.0,4857
2022-10-31,179.0,181.0,178.0,181.0,1953
2022-11-01,182.0,182.0,180.0,181.5,2632
2022-11-02,181.5,182.0,180.0,181.0,1394
2022-11-03,181.0,181.0,178.0,179.0,1606
2022-11-07,179.5,181.0,179.5,181.0,1644
2022-11-08,181.0,181.5,179.5,180.5,1876
2022-11-09,180.0,185.0,177.5,178.0,7510
2022-11-10,178.0,180.5,177.0,179.0,4226
2022-11-11,181.0,181.5,179.5,180.0,3560
2022-11-14,180.5,185.0,180.0,183.0,7385
2022-11-15,184.0,184.5,182.0,183.0,4226
2022-11-16,180.5,183.5,180.5,182.5,1927
2022-11-17,183.0,186.0,181.5,181.5,4655
2022-11-18,181.5,182.0,180.0,180.5,2238
2022-11-21,180.5,182.0,178.5,179.5,2382
2022-11-22,179.0,181.0,179.0,179.5,1834
2022-11-23,179.5,180.5,179.0,180.0,2382
2022-11-24,180.5,182.0,180.0,180.0,4260
2022-11-25,180.5,182.0,179.5,179.5,5339
2022-11-28,179.5,182.0,179.0,180.0,3696
2022-11-29,180.5,218.0,180.0,201.0,117806
2022-11-30,202.0,212.0,185.0,185.5,76677
2022-12-01,188.0,193.5,183.5,186.5,19750
2022-12-02,187.5,198.0,186.5,187.5,30583
2022-12-05,190.5,198.0,189.5,192.0,26192
2022-12-06,193.5,196.0,190.0,192.0,13014
2022-12-07,192.0,196.5,192.0,193.0,12734
2022-12-08,195.0,195.0,190.0,190.5,7813
2022-12-09,190.5,191.0,185.0,187.5,8176
2022-12-12,188.5,190.0,186.0,187.0,4294
2022-12-13,187.0,194.0,186.5,188.5,13361
2022-12-14,189.0,189.5,186.0,186.5,4180
2022-12-15,186.5,188.0,183.0,184.0,12015
2022-12-16,184.5,189.0,181.5,185.0,9214
2022-12-19,185.5,191.0,182.5,189.0,13933
2022-12-20,191.0,195.0,189.0,191.5,12720
2022-12-21,193.0,194.5,187.0,190.0,5928
2022-12-22,190.5,197.0,190.5,193.0,16399
2022-12-23,193.5,207.0,190.0,191.5,53061
2022-12-26,192.5,199.5,189.0,193.0,31614
2022-12-27,193.0,205.0,193.0,200.0,63069
2022-12-28,201.5,204.5,192.5,196.0,22575
2022-12-29,197.5,198.0,192.5,193.5,15063
2022-12-30,194.0,194.0,190.0,190.0,12926
2023-01-03,191.0,194.5,190.0,193.0,11615
2023-01-04,192.5,194.0,192.0,193.5,3851
2023-01-05,193.0,193.5,190.5,191.0,5614
2023-01-06,191.5,197.0,190.0,192.0,20236
2023-01-09,193.0,195.0,192.5,194.5,5988
2023-01-10,194.5,194.5,192.0,193.0,6001
2023-01-11,194.0,195.0,193.0,194.5,8152
2023-01-12,194.5,205.0,194.0,196.5,41904
2023-01-13,197.5,197.5,194.5,195.5,6822
2023-01-16,197.0,205.0,196.0,202.5,44886
2023-01-17,202.0,205.5,198.0,200.0,23537
2023-01-18,200.0,202.5,198.0,198.5,9944
2023-01-19,202.0,202.0,197.0,198.0,12380
2023-01-20,199.0,201.0,189.0,195.0,21124
2023-01-23,196.0,198.5,192.0,197.5,12980
2023-01-24,198.0,198.5,195.0,195.5,6383
2023-01-25,195.0,199.5,194.0,197.5,14959
2023-01-26,198.5,198.5,196.5,197.0,10044
2023-01-27,198.0,198.5,195.0,196.0,9069
2023-01-30,197.0,198.0,196.0,197.0,3482
2023-01-31,198.0,204.0,197.0,201.0,26214
2023-02-01,201.5,219.0,198.5,199.5,138617
2023-02-02,200.0,205.5,200.0,202.0,38793
2023-02-03,203.0,204.0,199.5,201.5,19526
2023-02-06,201.5,207.0,201.0,205.5,43445
2023-02-07,206.5,207.0,203.0,204.0,18002
2023-02-08,204.5,205.5,200.0,203.0,30595
2023-02-09,203.5,212.0,201.0,206.0,113057
2023-02-10,207.0,213.0,202.0,204.5,92148
2023-02-13,206.0,209.0,202.0,204.0,35983
2023-02-14,204.0,205.5,200.0,200.5,23069
2023-02-15,200.0,201.0,195.0,197.0,31664
2023-02-16,197.5,200.5,197.0,198.0,14645
2023-02-17,198.5,200.0,195.0,195.0,19836
2023-02-20,195.0,216.0,194.5,202.5,183117
2023-02-21,205.5,209.5,200.0,201.5,36291
2023-02-22,203.5,203.5,198.0,199.0,17793
2023-02-24,200.0,204.5,199.5,201.0,19772
2023-02-27,201.5,203.5,200.5,202.5,10537
2023-02-28,203.0,205.0,202.0,204.0,16637
2023-03-01,205.0,207.0,204.0,205.0,27441
2023-03-02,206.0,207.0,198.0,201.5,27771
2023-03-03,202.0,205.0,201.0,202.5,17624
2023-03-06,204.5,207.5,203.5,205.5,35622
2023-03-07,205.5,206.5,204.5,205.5,20416
2023-03-09,206.0,212.0,205.0,207.5,55997
2023-03-10,208.0,210.5,203.5,205.0,33570
2023-03-13,208.0,211.0,205.5,207.0,24404
2023-03-14,207.5,210.0,206.0,208.5,19543
2023-03-15,209.0,209.5,205.5,205.5,12360
2023-03-16,206.0,207.0,204.0,205.0,7735
2023-03-17,205.5,208.0,204.5,205.5,11034
2023-03-20,206.0,207.0,203.5,204.0,16090
2023-03-21,204.5,205.5,203.5,204.0,8417
2023-03-22,204.0,207.0,204.0,205.0,8100
2023-03-23,206.5,210.0,205.5,206.5,25730
2023-03-24,207.0,207.5,204.5,206.5,9699
2023-03-27,206.5,226.5,205.5,213.0,205221
2023-03-28,214.0,222.0,212.0,218.0,86473
2023-03-29,219.0,220.0,215.0,215.5,31525
2023-03-30,216.0,216.5,212.5,216.0,18522
2023-03-31,216.5,217.0,210.5,214.5,26470
2023-04-03,215.5,226.5,211.5,217.0,99005
2023-04-04,218.0,231.0,217.0,221.0,124823
2023-04-05,222.5,263.0,216.0,252.0,446182
2023-04-06,268.0,284.5,254.5,256.0,366031
2023-04-07,258.0,271.5,252.0,255.5,103642
2023-04-10,257.5,269.0,256.5,267.0,94383
2023-04-11,271.5,282.5,244.0,260.0,475432
2023-04-12,260.5,264.5,253.5,259.0,52259
2023-04-13,259.0,260.0,248.0,250.0,30645
2023-04-14,250.5,266.5,248.5,253.0,87455
2023-04-17,255.0,262.0,253.0,259.5,53693
2023-04-18,261.0,264.5,256.5,258.5,48018
2023-04-19,259.0,261.0,250.0,254.5,26026
2023-04-20,255.5,255.5,248.0,251.5,26616
2023-04-21,255.0,262.0,253.0,255.5,58878
2023-04-24,257.0,257.0,253.0,254.0,16646
2023-04-25,255.0,266.0,255.0,258.5,55326
2023-04-26,259.5,268.0,258.0,263.5,57853
2023-04-27,264.0,264.0,258.0,259.5,16186
2023-04-28,261.0,261.0,254.0,257.0,14475
2023-05-02,260.0,260.5,236.0,242.5,27684
2023-05-03,244.0,253.5,237.5,241.5,26216
2023-05-04,242.5,257.5,242.0,251.0,45050
2023-05-05,253.5,254.5,245.5,250.0,20725
2023-05-08,250.5,251.5,246.0,247.0,4607
2023-05-10,248.0,258.0,248.0,256.5,21883
2023-05-11,260.0,265.0,257.5,261.5,36645
2023-05-12,262.0,265.0,255.0,259.5,24931
2023-05-15,261.5,265.0,258.0,261.0,18382
2023-05-16,261.4,275.6,259.2,270.0,127476
2023-05-17,273.8,294.8,270.2,284.2,271400
2023-05-18,285.6,285.6,270.0,270.6,79448
2023-05-19,271.0,276.2,263.0,273.8,48717
2023-05-22,277.4,278.0,268.4,269.0,16081
2023-05-23,271.2,272.6,264.0,271.4,14139
2023-05-24,273.2,284.0,268.4,284.0,64481
2023-05-25,284.4,286.0,272.2,278.4,24860
2023-05-26,281.6,285.0,270.0,276.2,57964
2023-05-29,278.4,285.0,275.0,278.4,47480
2023-05-30,276.0,285.0,272.0,280.6,40505
2023-05-31,282.8,290.0,276.0,283.0,79451
2023-06-01,284.2,289.0,280.4,285.0,54531
2023-06-02,287.6,287.8,280.0,280.4,24594
2023-06-05,281.0,285.0,270.0,272.4,30978
2023-06-06,272.2,276.6,268.0,274.8,25930
2023-06-07,276.8,286.6,275.6,281.2,36797
2023-06-08,281.6,284.0,276.6,279.4,12722
2023-06-09,279.4,282.8,275.0,276.0,12811
2023-06-13,278.0,285.6,277.4,285.0,25645
2023-06-14,286.6,291.6,283.0,287.6,54742
2023-06-15,288.4,288.4,283.8,285.4,14194
2023-06-16,286.2,286.4,280.0,283.0,11618
2023-06-19,285.4,292.0,283.0,287.8,44003
2023-06-20,288.6,306.0,288.0,297.2,163081
2023-06-21,298.2,353.0,296.2,326.0,401740
2023-06-22,329.0,367.4,327.8,350.0,418647
2023-06-23,351.8,369.0,330.0,331.2,180810
2023-06-26,333.8,348.6,312.2,329.4,97599
2023-06-27,333.8,341.4,330.2,331.4,53960
2023-06-28,332.0,333.0,322.2,325.0,26632
2023-06-29,325.2,348.2,325.2,338.0,169077
2023-06-30,341.0,348.0,330.0,334.0,44228
2023-07-03,336.0,342.8,333.0,333.6,20587
2023-07-04,338.0,339.0,325.2,330.4,16578
2023-07-05,330.0,337.6,326.6,328.0,34583
2023-07-06,328.4,337.8,328.4,334.2,24683
2023-07-07,336.8,340.0,334.4,335.8,18158
2023-07-10,338.0,343.0,336.0,338.4,20619
2023-07-11,339.6,341.8,337.2,337.8,20359
2023-07-12,339.2,342.0,335.4,338.0,41295
2023-07-13,338.2,339.2,332.0,338.6,38466
2023-07-14,333.6,335.8,331.8,333.4,25535
2023-07-17,330.0,336.0,327.2,334.0,24464
2023-07-18,335.0,339.6,334.8,339.2,26887
2023-07-19,341.0,345.0,330.6,335.8,35758
2023-07-20,337.2,338.0,331.6,333.8,14972
2023-07-21,334.2,345.0,330.8,342.6,54283
2023-07-24,344.0,358.8,341.0,356.4,92724
2023-07-25,359.4,361.6,353.0,356.6,50406
2023-07-26,357.8,360.6,353.0,354.4,31083
2023-07-27,355.0,357.4,343.8,349.8,40820
2023-07-28,350.0,350.0,340.8,344.4,30792
2023-07-31,348.2,350.0,345.0,345.4,19270
2023-08-01,346.8,368.0,345.6,361.0,159881
2023-08-02,363.0,367.0,351.0,355.8,41338
2023-08-03,360.6,374.8,356.2,366.8,170921
2023-08-04,369.8,382.0,318.8,353.0,195323
2023-08-07,355.0,362.4,350.0,352.0,44622
2023-08-08,350.4,351.4,335.6,348.0,33660
2023-08-09,349.6,357.0,347.2,349.2,26525
2023-08-10,350.0,354.0,349.0,349.2,17370
2023-08-11,352.0,354.0,350.0,350.6,18246
2023-08-14,352.0,360.0,340.2,345.4,71458
2023-08-15,342.0,349.4,330.2,344.0,24720
2023-08-16,345.8,349.2,320.0,332.4,46598
2023-08-17,335.8,337.0,326.4,335.0,20084
2023-08-18,336.8,338.2,329.4,338.0,13136
2023-08-21,340.0,345.0,339.0,341.8,13893
2023-08-22,343.0,348.0,340.0,343.4,20854
2023-08-23,344.2,346.4,338.2,340.8,11175
2023-08-24,339.2,342.8,330.0,337.4,15997
2023-08-25,339.0,343.0,338.0,339.2,12351
2023-08-28,341.6,343.4,338.8,343.0,17193
2023-08-29,344.0,346.4,335.2,339.2,31134
2023-08-30,343.2,352.2,339.4,350.4,51273
2023-08-31,351.6,358.0,343.4,349.6,56958
2023-09-01,352.0,352.4,345.6,347.2,25719
2023-09-04,348.6,357.8,348.4,354.6,78701
2023-09-05,356.0,357.4,345.8,351.0,49466
2023-09-06,352.8,352.8,342.2,348.4,20623
2023-09-07,348.4,350.6,328.0,333.0,44832
2023-09-08,333.2,339.8,322.2,337.8,23101
2023-09-11,338.8,357.0,331.0,332.2,103274
2023-09-12,334.4,341.8,333.0,336.6,25087
2023-09-13,337.2,340.0,329.2,334.0,22808
2023-09-14,330.6,338.6,283.0,327.4,91289
2023-09-15,328.2,336.0,321.6,335.8,19080
2023-09-18,334.8,339.8,315.2,319.8,57740
2023-09-19,320.2,323.8,308.0,313.4,30392
2023-09-20,311.0,318.0,300.4,314.0,46871
2023-09-21,315.0,316.2,303.0,308.8,22544
2023-09-22,307.2,322.4,301.0,313.0,22883
2023-09-25,314.0,317.0,308.6,312.6,14074
2023-09-26,314.0,314.0,307.4,312.2,7079
2023-09-27,313.0,319.8,311.2,319.6,22810
2023-09-28,319.6,322.6,316.6,321.0,19562
2023-09-29,322.0,324.8,316.8,324.6,28122
2023-10-02,325.8,334.0,322.0,322.4,29938
2023-10-03,321.2,321.6,314.0,318.0,21136
2023-10-04,318.4,319.6,314.4,314.4,11741
2023-10-05,317.0,317.0,308.2,310.4,15600
2023-10-06,310.6,312.0,307.0,308.4,9140
2023-10-09,310.0,312.2,305.0,305.2,22123
2023-10-10,305.6,307.4,298.0,304.0,45010
2023-10-11,304.2,304.2,297.0,298.2,28674
2023-10-12,296.0,297.8,290.8,292.8,25451
2023-10-13,294.0,302.0,294.0,298.2,49995
2023-10-16,300.0,305.6,299.0,304.8,43337
2023-10-17,305.8,306.0,297.2,300.0,31489
2023-10-18,300.4,304.6,295.6,299.8,22344
2023-10-19,299.6,300.6,296.6,297.0,17763
2023-10-20,298.8,299.6,289.0,292.8,26592
2023-10-23,293.8,298.0,290.2,293.2,21542
2023-10-24,294.4,294.8,291.6,293.0,10587
2023-10-25,293.0,294.0,289.6,291.0,15146
2023-10-26,291.0,297.0,287.6,288.6,18279
2023-10-27,289.4,291.8,286.0,289.0,13418
2023-10-30,291.6,296.0,288.2,293.4,13685
2023-10-31,295.0,295.4,286.8,291.2,13687
2023-11-01,291.0,292.2,288.8,291.2,5140
2023-11-02,292.2,300.0,291.2,291.2,37245
2023-11-03,293.0,295.8,291.0,293.4,12596
2023-11-06,295.8,297.8,294.4,296.6,11169
2023-11-07,296.2,302.0,296.0,300.4,22730
2023-11-08,301.8,304.8,300.6,301.4,20899
2023-11-09,301.6,301.6,291.8,300.6,32396
2023-11-10,300.6,300.6,293.6,294.2,13537
2023-11-13,294.4,296.8,290.0,290.4,13334
2023-11-14,288.0,290.4,262.8,271.6,49613
2023-11-15,271.6,298.0,262.8,291.4,62099
2023-11-16,293.0,306.6,283.0,300.8,105257
2023-11-17,298.2,302.4,289.0,297.0,38592
2023-11-20,297.2,304.4,297.0,299.6,20628
2023-11-21,299.6,302.4,291.6,293.6,18481
2023-11-22,293.8,297.8,293.8,295.0,9071
2023-11-23,295.2,300.0,287.8,289.0,19935
2023-11-24,290.0,292.0,286.4,288.6,10130
2023-11-27,288.8,292.0,273.2,286.8,48812
2023-11-28,285.6,286.4,277.0,281.8,17988
2023-11-29,283.0,288.0,282.2,284.4,17130
2023-11-30,284.6,285.2,274.2,276.4,15774
2023-12-01,278.8,280.8,270.4,275.0,15850
2023-12-04,275.0,275.6,256.0,259.8,43669
2023-12-05,255.8,261.6,246.4,252.0,40613
2023-12-06,253.0,259.2,238.8,238.8,41188
2023-12-07,238.0,241.0,228.0,238.0,63288
2023-12-08,237.8,249.0,235.2,242.4,29371
2023-12-11,242.6,245.2,237.0,240.8,13546
2023-12-12,241.0,246.0,240.0,242.2,21292
2023-12-13,242.0,256.8,240.2,253.4,37948
2023-12-14,255.0,258.0,245.2,247.0,22335
2023-12-15,246.8,253.8,237.4,252.6,27003
2023-12-18,254.0,263.8,251.8,263.8,28038
2023-12-19,265.0,266.8,255.6,256.4,27550
2023-12-20,258.8,271.0,257.0,268.2,42438
2023-12-21,268.0,274.8,263.0,272.0,19318
2023-12-22,270.4,285.0,265.4,281.2,46074
2023-12-25,283.0,292.8,283.0,287.8,46263
2023-12-26,288.2,291.0,280.0,283.8,23072
2023-12-27,282.0,284.0,270.8,271.0,41419
2023-12-28,271.0,273.0,261.0,262.2,23920
2023-12-29,262.2,267.6,262.2,263.4,19000
2024-01-03,264.2,277.0,263.8,272.2,12524
2024-01-04,276.0,276.0,269.2,269.6,9888
