datetime,open,high,low,close,volume
2011-12-14 08:00:00,63.0,63.0,60.0,63.0,70
2011-12-14 12:00:00,60.0,63.0,60.0,63.0,60
2011-12-14 16:00:00,60.0,60.0,60.0,60.0,70
2011-12-15 16:00:00,62.0,62.0,62.0,62.0,10
2011-12-16 08:00:00,62.0,63.0,62.0,63.0,210
2011-12-16 12:00:00,62.0,62.0,62.0,62.0,80
2011-12-16 16:00:00,62.0,62.0,62.0,62.0,70
2011-12-20 12:00:00,62.0,69.0,62.0,62.0,23450
2011-12-21 08:00:00,62.0,62.0,60.0,60.0,300
2011-12-21 12:00:00,61.8,62.8,61.8,62.8,900
2011-12-21 16:00:00,60.8,60.8,59.0,59.0,500
2011-12-22 08:00:00,61.4,62.0,60.0,62.0,60
2011-12-26 12:00:00,61.0,73.0,61.0,73.0,570
2011-12-27 16:00:00,64.0,64.0,64.0,64.0,20
2011-12-28 08:00:00,64.0,64.0,64.0,64.0,120
2011-12-30 12:00:00,63.0,64.0,63.0,64.0,200
2012-01-06 12:00:00,61.0,64.0,61.0,64.0,20
2012-01-06 16:00:00,64.0,64.0,64.0,64.0,50
2012-01-10 12:00:00,64.0,64.0,64.0,64.0,50
2012-01-11 12:00:00,64.0,64.0,64.0,64.0,10
2012-01-12 08:00:00,64.0,66.0,64.0,66.0,70
2012-01-13 08:00:00,66.0,66.0,66.0,66.0,100
2012-01-13 16:00:00,67.0,67.0,67.0,67.0,10
2012-01-16 08:00:00,66.6,66.6,65.1,65.1,40
2012-01-16 16:00:00,65.9,65.9,65.9,65.9,10
2012-01-17 08:00:00,66.0,66.0,66.0,66.0,10
2012-01-17 16:00:00,66.0,66.0,66.0,66.0,20
2012-01-18 12:00:00,67.0,67.0,67.0,67.0,10
2012-01-19 12:00:00,61.0,63.8,61.0,63.8,580
2012-01-20 12:00:00,60.0,63.0,60.0,63.0,20
2012-01-20 16:00:00,63.0,63.0,63.0,63.0,10
2012-01-23 12:00:00,63.0,63.0,63.0,63.0,10
2012-01-23 16:00:00,60.0,62.8,60.0,62.8,110
2012-01-24 12:00:00,63.0,63.0,63.0,63.0,10
2012-01-25 08:00:00,62.9,62.9,62.9,62.9,20
2012-01-25 16:00:00,62.9,62.9,62.9,62.9,40
2012-01-26 12:00:00,63.0,66.0,63.0,64.4,110
2012-01-26 16:00:00,63.0,63.0,63.0,63.0,20
2012-01-27 12:00:00,63.0,63.0,63.0,63.0,10
2012-01-30 16:00:00,64.0,64.0,64.0,64.0,240
2012-01-31 08:00:00,64.0,64.0,64.0,64.0,10
2012-01-31 12:00:00,62.2,63.6,62.2,63.6,210
2012-01-31 16:00:00,62.0,62.8,62.0,62.8,780
2012-02-01 08:00:00,63.0,63.0,63.0,63.0,10
2012-02-01 12:00:00,63.0,64.0,63.0,64.0,3240
2012-02-01 16:00:00,64.0,65.0,64.0,64.8,3280
2012-02-02 08:00:00,65.6,65.6,65.2,65.2,860
2012-02-02 12:00:00,65.2,65.6,65.2,65.2,360
2012-02-02 16:00:00,65.2,65.2,65.2,65.2,100
2012-02-03 08:00:00,64.2,64.2,64.2,64.2,100
2012-02-03 12:00:00,65.8,65.8,65.8,65.8,150
2012-02-03 16:00:00,66.6,66.6,66.6,66.6,10
2012-02-06 12:00:00,66.0,69.0,66.0,69.0,2880
2012-02-06 16:00:00,67.0,68.0,67.0,68.0,170
2012-02-07 12:00:00,68.0,69.8,68.0,69.6,660
2012-02-07 16:00:00,68.0,69.4,68.0,68.0,390
2012-02-08 12:00:00,68.0,70.0,68.0,69.0,1090
2012-02-09 12:00:00,69.0,70.0,69.0,70.0,450
2012-02-09 16:00:00,69.0,70.0,69.0,69.0,340
2012-02-10 12:00:00,69.0,71.0,69.0,71.0,780
2012-02-10 16:00:00,69.0,69.0,69.0,69.0,50
2012-02-13 08:00:00,70.0,71.0,70.0,71.0,50
2012-02-13 12:00:00,71.0,72.6,68.0,71.4,1630
2012-02-13 16:00:00,71.4,72.4,71.4,72.4,940
2012-02-14 08:00:00,71.0,72.4,71.0,72.4,340
2012-02-14 12:00:00,72.4,72.4,72.4,72.4,10
2012-02-15 08:00:00,72.8,74.0,72.8,74.0,410
2012-02-16 08:00:00,74.8,76.4,74.8,76.4,400
2012-02-16 12:00:00,75.4,76.6,75.4,76.4,1080
2012-02-16 16:00:00,75.6,75.6,72.2,72.2,90
2012-02-17 08:00:00,76.5,76.9,72.9,72.9,1050
2012-02-17 16:00:00,70.7,70.7,70.7,70.7,10
2012-02-20 08:00:00,75.7,77.3,71.9,71.9,930
2012-02-20 12:00:00,72.1,74.9,72.1,74.9,310
2012-02-21 08:00:00,75.0,76.0,72.0,74.0,330
2012-02-21 12:00:00,74.0,76.0,72.2,76.0,3510
2012-02-21 16:00:00,74.0,74.8,74.0,74.0,1330
2012-02-22 08:00:00,75.0,75.0,75.0,75.0,1000
2012-02-22 12:00:00,75.0,75.4,74.0,75.4,4610
2012-02-22 16:00:00,74.6,74.8,74.6,74.6,9680
2012-02-24 08:00:00,68.1,75.3,68.1,75.3,2080
2012-02-24 12:00:00,75.3,75.7,74.9,75.7,5810
2012-02-24 16:00:00,75.7,76.9,75.7,75.9,2560
2012-02-27 08:00:00,76.5,76.9,76.5,76.5,500
2012-02-27 12:00:00,75.1,76.1,75.1,75.1,1440
2012-02-27 16:00:00,75.1,75.1,75.1,75.1,4850
2012-02-28 08:00:00,74.0,74.0,74.0,74.0,10
2012-02-28 12:00:00,75.0,75.4,75.0,75.4,7140
2012-02-28 16:00:00,75.8,77.6,75.8,77.6,3200
2012-02-29 08:00:00,77.0,80.4,77.0,80.4,12960
2012-02-29 12:00:00,77.4,79.8,77.4,79.8,710
2012-02-29 16:00:00,79.0,79.0,78.0,78.0,670
2012-03-01 12:00:00,80.0,80.0,77.8,78.0,1250
2012-03-01 16:00:00,77.6,80.0,77.6,79.2,4200
2012-03-02 08:00:00,79.3,79.4,78.8,78.8,600
2012-03-02 12:00:00,78.8,78.8,78.8,78.8,700
2012-03-02 16:00:00,78.8,79.6,77.6,78.6,1170
2012-03-05 08:00:00,82.0,82.0,82.0,82.0,20
2012-03-05 12:00:00,80.0,80.4,80.0,80.4,790
2012-03-06 16:00:00,79.5,79.5,79.5,79.5,10
2012-03-07 08:00:00,77.3,77.3,77.3,77.3,160
2012-03-07 12:00:00,77.3,78.5,77.1,78.5,320
2012-03-07 16:00:00,78.1,78.1,78.1,78.1,230
2012-03-11 08:00:00,79.5,79.5,78.7,79.1,1150
2012-03-11 16:00:00,78.1,78.1,78.1,78.1,30
2012-03-12 08:00:00,78.5,78.5,77.5,77.5,70
2012-03-12 16:00:00,77.1,77.1,76.1,76.1,60
2012-03-13 08:00:00,77.1,77.1,77.1,77.1,10
2012-03-13 12:00:00,77.1,77.1,76.1,76.1,160
2012-03-13 16:00:00,76.1,76.1,76.1,76.1,380
2012-03-14 12:00:00,77.0,77.0,77.0,77.0,3710
2012-03-14 16:00:00,77.0,77.0,77.0,77.0,2710
2012-03-15 16:00:00,77.2,77.2,77.2,77.2,10
2012-03-16 08:00:00,77.2,77.2,77.2,77.2,10
2012-03-19 12:00:00,75.0,77.2,75.0,77.0,3760
2012-03-19 16:00:00,75.0,75.0,75.0,75.0,30
2012-03-20 12:00:00,75.0,76.4,75.0,75.0,560
2012-03-20 16:00:00,75.0,77.2,74.4,74.6,1090
2012-03-21 16:00:00,76.5,76.5,75.1,75.1,310
2012-03-22 08:00:00,75.8,75.8,75.8,75.8,1000
2012-03-22 12:00:00,75.8,75.8,75.8,75.8,3560
2012-03-22 16:00:00,76.8,76.8,75.8,75.8,680
2012-03-26 12:00:00,77.0,77.0,77.0,77.0,500
2012-03-26 16:00:00,77.0,77.8,77.0,77.8,1500
2012-03-29 12:00:00,77.8,77.9,77.8,77.9,820
2012-03-29 16:00:00,77.9,77.9,77.9,77.9,2500
2012-03-30 08:00:00,78.0,78.4,78.0,78.4,6610
2012-03-30 12:00:00,78.0,78.4,77.0,78.4,3570
2012-03-30 16:00:00,78.0,78.4,78.0,78.4,110
2012-04-02 08:00:00,77.0,77.0,77.0,77.0,230
2012-04-02 12:00:00,77.8,79.6,77.8,79.6,540
2012-04-02 16:00:00,78.4,78.4,78.4,78.4,70
2012-04-03 08:00:00,79.3,79.3,79.3,79.3,90
2012-04-03 16:00:00,78.5,78.5,78.5,78.5,650
2012-04-04 12:00:00,78.7,78.7,78.5,78.5,3630
2012-04-04 16:00:00,78.5,78.5,78.1,78.1,2600
2012-04-05 12:00:00,77.5,77.5,77.5,77.5,10
2012-04-06 08:00:00,79.5,79.7,79.5,79.5,260
2012-04-06 12:00:00,79.5,79.5,79.1,79.5,10080
2012-04-06 16:00:00,78.3,79.5,78.3,79.5,360
2012-04-09 08:00:00,79.0,79.9,77.7,77.7,7910
2012-04-09 12:00:00,77.3,77.3,77.3,77.3,40
2012-04-10 12:00:00,78.6,79.0,78.6,79.0,10760
2012-04-11 08:00:00,78.5,78.9,78.5,78.9,80
2012-04-11 12:00:00,78.5,78.5,78.5,78.5,2000
2012-04-11 16:00:00,80.1,80.1,80.1,80.1,20
2012-04-12 08:00:00,84.0,84.0,80.6,81.6,740
2012-04-12 12:00:00,83.0,86.2,83.0,86.2,330
2012-04-12 16:00:00,86.2,86.2,86.2,86.2,10
2012-04-13 12:00:00,88.0,89.3,88.0,89.3,500
2012-04-13 16:00:00,86.3,86.3,86.3,86.3,40
2012-04-16 08:00:00,92.0,92.0,84.2,87.2,90
2012-04-16 12:00:00,87.2,87.2,84.2,85.2,200
2012-04-16 16:00:00,88.2,88.2,88.2,88.2,60
2012-04-17 08:00:00,84.0,87.0,78.5,87.0,9170
2012-04-17 12:00:00,86.6,93.8,86.6,89.0,850
2012-04-17 16:00:00,84.2,89.0,84.2,89.0,20
2012-04-18 08:00:00,85.0,86.0,85.0,86.0,250
2012-04-18 12:00:00,84.4,86.8,84.0,86.8,3350
2012-04-19 08:00:00,88.0,88.0,88.0,88.0,2500
2012-04-19 16:00:00,85.0,85.0,85.0,85.0,100
2012-04-20 08:00:00,88.0,89.0,88.0,89.0,40
2012-04-20 16:00:00,88.6,88.8,84.0,84.0,290
2012-04-23 12:00:00,88.8,90.0,88.8,89.0,200
2012-04-24 08:00:00,89.8,90.0,89.8,90.0,50
2012-04-24 16:00:00,88.0,88.0,88.0,88.0,20
2012-04-25 16:00:00,86.0,86.0,86.0,86.0,540
2012-04-26 12:00:00,86.0,86.0,86.0,86.0,100
2012-04-27 08:00:00,87.0,89.9,87.0,89.9,640
2012-04-27 12:00:00,88.1,89.7,88.1,88.5,350
2012-04-27 16:00:00,86.1,86.1,86.1,86.1,10
2012-04-28 12:00:00,88.5,88.9,85.5,85.5,1370
2012-04-28 16:00:00,85.1,85.1,85.1,85.1,20
2012-05-02 08:00:00,88.5,89.5,88.5,89.5,90
2012-05-02 12:00:00,89.7,89.7,89.7,89.7,1320
2012-05-02 16:00:00,89.5,89.5,89.5,89.5,30
2012-05-03 12:00:00,88.5,89.3,86.5,86.5,1900
2012-05-03 16:00:00,86.5,86.5,86.5,86.5,20
2012-05-04 08:00:00,86.0,88.2,86.0,88.2,300
2012-05-04 12:00:00,88.4,88.4,88.2,88.2,40
2012-05-04 16:00:00,84.0,84.0,84.0,84.0,40
2012-05-05 08:00:00,84.0,84.0,84.0,84.0,40
2012-05-05 16:00:00,87.8,89.2,84.8,84.8,2820
2012-05-07 12:00:00,89.3,89.3,89.3,89.3,10
2012-05-08 12:00:00,86.9,86.9,86.9,86.9,1320
2012-05-10 08:00:00,87.0,87.0,87.0,87.0,10
2012-05-11 08:00:00,84.8,84.8,84.8,84.8,10
2012-05-12 16:00:00,82.6,82.6,82.6,82.6,10
2012-05-14 12:00:00,81.1,81.1,80.1,80.1,1330
2012-05-15 12:00:00,73.5,73.5,73.5,73.5,10
2012-05-16 12:00:00,85.0,85.0,85.0,85.0,280
2012-05-23 08:00:00,84.0,84.0,84.0,84.0,10
2012-06-01 08:00:00,61.2,83.0,61.2,83.0,20
2012-06-01 12:00:00,80.0,83.8,80.0,83.8,70
2012-06-15 12:00:00,83.1,83.1,70.0,70.0,20
2012-06-15 16:00:00,83.4,83.4,71.2,72.2,80
2012-06-18 08:00:00,83.6,83.6,83.6,83.6,10
2012-06-18 12:00:00,81.0,81.0,78.6,78.6,20
2012-06-18 16:00:00,81.0,81.0,81.0,81.0,10
2012-06-26 16:00:00,81.0,83.9,81.0,83.9,600
2012-06-27 08:00:00,79.3,79.3,79.3,79.3,40
2012-06-27 12:00:00,66.1,66.1,66.1,66.1,10
2012-06-27 16:00:00,79.3,79.3,79.3,79.3,40
2012-06-29 16:00:00,79.2,79.2,79.2,79.2,30
2012-07-03 12:00:00,79.7,79.7,79.7,79.7,20
2012-07-03 16:00:00,79.5,79.5,79.5,79.5,20
2012-07-05 12:00:00,79.5,79.5,79.5,79.5,70
2012-07-05 16:00:00,79.5,79.5,79.5,79.5,40
2012-07-13 16:00:00,79.5,79.5,79.5,79.5,30
2012-07-16 12:00:00,79.5,79.5,79.5,79.5,10
2012-07-17 12:00:00,79.5,79.5,79.5,79.5,20
2012-07-18 12:00:00,79.5,79.5,79.5,79.5,10
2012-07-25 08:00:00,75.5,75.5,75.1,75.1,760
2012-07-25 16:00:00,75.1,75.1,75.1,75.1,200
2012-07-30 16:00:00,75.0,75.0,75.0,75.0,10
2012-07-31 12:00:00,80.5,80.5,80.5,80.5,10
2012-07-31 16:00:00,75.5,75.5,75.5,75.5,650
2012-08-06 16:00:00,79.8,83.2,75.2,75.2,240
2012-08-07 16:00:00,75.5,75.5,75.5,75.5,650
2012-08-08 16:00:00,79.5,79.5,79.5,79.5,10
2012-08-09 12:00:00,75.5,75.5,75.5,75.5,650
2012-08-09 16:00:00,75.1,75.1,75.1,75.1,600
2012-08-13 16:00:00,75.0,75.0,75.0,75.0,10
2012-08-20 12:00:00,75.0,75.0,75.0,75.0,100
2012-08-21 16:00:00,78.0,78.0,78.0,78.0,20
2012-08-22 12:00:00,75.0,75.0,75.0,75.0,150
2012-08-23 08:00:00,75.0,75.0,75.0,75.0,20
2012-09-10 12:00:00,75.0,75.0,75.0,75.0,30
2012-09-10 16:00:00,80.0,80.0,80.0,80.0,30
2012-09-19 16:00:00,79.5,81.6,79.5,81.0,110
2012-09-20 08:00:00,81.8,81.8,81.8,81.8,10
2012-09-20 16:00:00,82.0,82.0,82.0,82.0,10
2012-09-21 16:00:00,78.0,78.0,78.0,78.0,10
2012-09-28 12:00:00,78.5,79.0,78.5,79.0,1000
2012-09-28 16:00:00,78.6,78.6,78.6,78.6,10
2012-10-01 12:00:00,78.5,78.5,78.5,78.5,10
2012-10-09 12:00:00,78.5,78.5,78.5,78.5,10
2012-10-11 12:00:00,78.0,78.0,78.0,78.0,770
2012-10-15 12:00:00,79.0,79.0,79.0,79.0,500
2012-10-16 16:00:00,80.0,80.0,80.0,80.0,10
2012-10-17 08:00:00,80.0,80.0,80.0,80.0,30
2012-10-17 12:00:00,82.0,82.2,81.0,81.0,210
2012-10-18 08:00:00,80.0,80.0,80.0,80.0,10
2012-10-19 16:00:00,82.0,82.0,80.0,80.0,40
2012-10-22 16:00:00,80.0,80.0,80.0,80.0,30
2012-10-23 12:00:00,80.0,80.0,80.0,80.0,50
2012-10-23 16:00:00,80.0,80.0,80.0,80.0,120
2012-10-24 08:00:00,79.5,79.5,79.0,79.0,90
2012-10-25 08:00:00,79.5,79.5,79.5,79.5,10
2012-10-30 16:00:00,79.5,79.5,79.5,79.5,10
2012-10-31 08:00:00,79.5,79.9,79.5,79.9,1000
2012-11-01 12:00:00,79.0,79.0,79.0,79.0,100
2012-11-02 12:00:00,80.5,80.5,79.1,79.1,4660
2012-11-02 16:00:00,79.1,79.1,79.1,79.1,50
2012-11-06 12:00:00,80.0,80.0,80.0,80.0,540
2012-11-07 12:00:00,81.0,81.0,81.0,81.0,10
2012-11-08 12:00:00,79.0,79.0,79.0,79.0,250
2012-11-08 16:00:00,79.0,80.0,79.0,80.0,1140
2012-11-09 08:00:00,80.0,80.0,80.0,80.0,10
2012-11-09 12:00:00,80.0,80.0,80.0,80.0,50
2012-11-12 08:00:00,80.0,80.0,80.0,80.0,100
2012-11-12 12:00:00,80.0,80.0,80.0,80.0,60
2012-11-20 08:00:00,80.0,80.0,80.0,80.0,570
2012-11-28 16:00:00,80.0,84.6,80.0,84.6,70
2012-11-29 12:00:00,81.5,81.5,81.5,81.5,1000
2012-12-03 16:00:00,83.0,83.0,80.0,80.0,60
2012-12-04 12:00:00,84.0,84.0,84.0,84.0,10
2012-12-05 16:00:00,82.5,82.7,82.5,82.7,620
2012-12-07 08:00:00,83.0,83.0,83.0,83.0,50
2012-12-10 08:00:00,83.0,83.0,83.0,83.0,100
2012-12-11 08:00:00,83.0,83.0,83.0,83.0,50
2012-12-13 16:00:00,83.0,83.0,83.0,83.0,110
2012-12-14 16:00:00,83.0,83.0,83.0,83.0,150
2012-12-18 12:00:00,83.0,83.0,83.0,83.0,10
2012-12-19 12:00:00,83.0,83.0,83.0,83.0,1550
2012-12-20 08:00:00,83.0,83.0,83.0,83.0,20
2012-12-20 12:00:00,83.8,83.8,83.8,83.8,10
2012-12-21 08:00:00,83.0,83.0,83.0,83.0,50
2012-12-21 16:00:00,83.0,83.0,83.0,83.0,50
2012-12-24 08:00:00,83.0,83.0,83.0,83.0,100
2012-12-25 12:00:00,83.3,89.9,83.3,89.9,4370
2012-12-25 16:00:00,88.9,88.9,88.9,88.9,10
2012-12-26 12:00:00,83.0,91.4,83.0,90.0,4410
2012-12-26 16:00:00,90.0,90.0,90.0,90.0,4920
2012-12-27 12:00:00,90.0,90.0,90.0,90.0,1000
2012-12-27 16:00:00,90.0,91.0,89.0,91.0,1030
2012-12-28 08:00:00,91.0,91.8,91.0,91.8,110
2012-12-28 16:00:00,91.8,92.4,91.8,92.4,110
2013-01-09 16:00:00,80.0,95.0,80.0,90.0,31050
2013-01-10 08:00:00,90.0,90.0,90.0,90.0,20
2013-01-10 12:00:00,92.0,97.4,92.0,97.4,1420
2013-01-10 16:00:00,95.0,95.0,95.0,95.0,210
2013-01-11 08:00:00,110.0,110.0,90.0,90.0,20
2013-01-14 16:00:00,98.0,120.0,98.0,120.0,3380
2013-01-15 08:00:00,120.0,149.0,120.0,149.0,4120
2013-01-16 16:00:00,116.5,116.5,116.5,116.5,10
2013-01-17 16:00:00,120.0,138.0,120.0,138.0,20
2013-01-18 08:00:00,116.5,120.5,116.5,120.5,30
2013-01-22 12:00:00,105.1,105.1,105.0,105.0,30
2013-01-23 08:00:00,110.0,110.0,110.0,110.0,10
2013-01-23 12:00:00,110.0,115.0,110.0,110.0,890
2013-01-28 12:00:00,110.0,110.0,107.0,107.0,30
2013-01-28 16:00:00,110.0,110.0,110.0,110.0,10
2013-01-29 12:00:00,100.0,100.0,100.0,100.0,1960
2013-02-08 16:00:00,100.0,100.0,100.0,100.0,50
2013-02-12 12:00:00,100.0,100.0,94.0,94.0,20
2013-02-13 08:00:00,100.0,100.0,100.0,100.0,1850
2013-02-13 12:00:00,102.8,102.8,102.8,102.8,10
2013-02-13 16:00:00,100.0,100.0,100.0,100.0,10
2013-02-14 12:00:00,100.0,100.0,100.0,100.0,2500
2013-02-14 16:00:00,119.0,119.0,119.0,119.0,110
2013-02-18 12:00:00,106.0,106.0,106.0,106.0,20
2013-02-21 16:00:00,110.0,110.0,110.0,110.0,20
2013-02-27 16:00:00,110.0,110.0,110.0,110.0,10
2013-02-28 12:00:00,101.0,101.0,100.0,100.0,5940
2013-03-05 08:00:00,109.9,109.9,109.9,109.9,20
2013-03-05 16:00:00,100.1,100.1,100.1,100.1,110
2013-03-06 08:00:00,100.0,100.0,100.0,100.0,460
2013-03-07 08:00:00,99.0,99.0,99.0,99.0,30
2013-03-07 12:00:00,102.8,102.8,102.8,102.8,60
2013-03-11 16:00:00,100.0,100.0,100.0,100.0,200
2013-03-12 08:00:00,94.1,96.9,90.9,90.9,270
2013-03-12 12:00:00,91.9,96.7,91.9,96.7,160
2013-03-13 08:00:00,97.0,97.0,97.0,97.0,40
2013-03-13 12:00:00,97.4,99.8,97.4,98.8,550
2013-03-14 08:00:00,95.1,99.9,95.1,99.9,80
2013-03-14 12:00:00,95.1,95.1,95.1,95.1,50
2013-03-14 16:00:00,95.9,96.3,95.3,95.3,100
2013-03-15 08:00:00,96.2,96.2,96.2,96.2,10
2013-03-15 12:00:00,94.2,96.0,94.2,96.0,900
2013-03-15 16:00:00,96.0,96.0,96.0,96.0,140
2013-03-18 08:00:00,87.1,91.8,87.0,91.8,130
2013-03-18 12:00:00,91.8,94.8,91.8,94.8,40
2013-03-19 16:00:00,92.0,94.0,92.0,92.0,330
2013-03-21 12:00:00,92.0,96.0,92.0,96.0,400
2013-03-25 08:00:00,95.0,95.0,95.0,95.0,240
2013-03-25 12:00:00,93.0,93.0,93.0,93.0,10
2013-03-27 08:00:00,90.0,90.0,90.0,90.0,60
2013-03-27 16:00:00,87.0,90.0,87.0,90.0,60
2013-03-29 12:00:00,93.0,93.0,93.0,93.0,80
2013-03-29 16:00:00,89.4,89.4,89.4,89.4,150
2013-04-01 16:00:00,90.0,90.0,90.0,90.0,100
2013-04-02 16:00:00,92.0,93.9,92.0,93.9,190
2013-04-05 12:00:00,90.0,91.5,90.0,91.5,150
2013-04-05 16:00:00,90.1,90.1,90.1,90.1,120
2013-04-08 12:00:00,87.0,87.0,87.0,87.0,10
2013-04-08 16:00:00,86.0,86.0,85.0,85.0,140
2013-04-10 08:00:00,83.5,84.5,83.5,84.5,50
2013-04-10 12:00:00,83.7,89.9,83.7,89.9,590
2013-04-11 12:00:00,88.0,88.0,88.0,88.0,600
2013-04-12 12:00:00,81.5,81.5,81.5,81.5,1000
2013-04-19 16:00:00,90.0,90.0,90.0,90.0,50
2013-04-24 16:00:00,82.0,82.0,82.0,82.0,320
2013-04-26 16:00:00,86.0,86.0,86.0,86.0,10
2013-04-30 12:00:00,86.0,86.0,86.0,86.0,20
2013-04-30 16:00:00,89.0,90.0,89.0,90.0,570
2013-05-06 12:00:00,93.0,93.0,77.1,77.1,40
2013-05-16 12:00:00,97.0,100.0,97.0,100.0,20
2013-05-31 08:00:00,95.0,135.0,95.0,96.0,540
2013-05-31 16:00:00,92.2,92.4,92.2,92.2,50
2013-06-06 08:00:00,96.0,96.0,96.0,96.0,10
2013-06-18 12:00:00,85.0,85.0,85.0,85.0,16000
2013-06-19 12:00:00,90.0,90.0,90.0,90.0,600
2013-06-19 16:00:00,90.0,90.0,90.0,90.0,910
2013-06-20 16:00:00,78.0,78.0,78.0,78.0,15000
2013-06-21 12:00:00,87.0,87.0,87.0,87.0,40
2013-06-25 12:00:00,85.0,85.0,85.0,85.0,20
2013-06-27 08:00:00,88.0,99.8,88.0,99.8,590
2013-06-28 12:00:00,99.9,100.9,99.9,100.1,8050
2013-06-28 16:00:00,100.1,100.1,100.1,100.1,10
2013-07-09 12:00:00,85.1,91.9,85.1,91.9,30
2013-07-09 16:00:00,85.5,86.1,85.1,86.1,660
2013-07-10 08:00:00,86.0,86.0,86.0,86.0,20
2013-07-10 16:00:00,86.0,86.0,86.0,86.0,110
2013-07-11 12:00:00,87.0,87.0,87.0,87.0,100
2013-07-15 08:00:00,90.0,90.0,90.0,90.0,800
2013-07-15 16:00:00,87.6,90.0,87.6,90.0,1360
2013-07-16 16:00:00,91.0,91.0,91.0,91.0,1280
2013-07-19 08:00:00,87.0,87.0,87.0,87.0,600
2013-07-22 08:00:00,86.0,86.0,86.0,86.0,270
2013-07-25 16:00:00,84.6,84.6,84.6,84.6,10
2013-07-26 08:00:00,78.2,78.2,78.2,78.2,10
2013-07-26 12:00:00,89.6,89.6,89.6,89.6,10
2013-07-26 16:00:00,89.8,89.8,89.8,89.8,10
2013-07-29 12:00:00,92.0,98.8,87.6,90.0,90850
2013-07-30 16:00:00,85.5,85.5,85.5,85.5,10
2013-07-31 12:00:00,86.6,86.6,86.6,86.6,10
2013-08-08 16:00:00,99.0,99.0,99.0,99.0,10
2013-08-12 12:00:00,82.0,99.0,82.0,99.0,60
2013-08-30 16:00:00,98.9,98.9,98.9,98.9,28560
2013-09-02 12:00:00,80.5,80.5,80.5,80.5,28450
2013-09-05 16:00:00,83.0,83.0,81.0,81.0,610
2013-09-06 12:00:00,81.0,81.0,80.0,80.0,1100
2013-09-12 12:00:00,94.0,94.0,94.0,94.0,1960
2013-09-13 12:00:00,85.0,86.0,85.0,86.0,200
2013-09-16 16:00:00,85.0,85.0,85.0,85.0,190
2013-09-17 12:00:00,87.0,90.0,87.0,90.0,1430
2013-09-19 08:00:00,86.0,86.0,85.0,85.0,1030
2013-09-19 12:00:00,85.0,85.0,82.2,83.2,2520
2013-09-19 16:00:00,83.2,83.2,82.4,82.4,90
2013-09-20 08:00:00,85.0,86.9,85.0,86.9,1230
2013-09-20 16:00:00,84.1,84.1,81.1,81.3,17630
2013-09-23 08:00:00,83.0,83.0,83.0,83.0,80
2013-09-24 08:00:00,82.4,82.9,82.4,82.9,300
2013-09-24 12:00:00,82.5,82.5,82.5,82.5,100
2013-09-24 16:00:00,82.5,83.3,82.5,83.3,500
2013-09-25 12:00:00,82.4,82.4,82.4,82.4,370
2013-09-26 16:00:00,82.0,82.0,82.0,82.0,20
2013-09-27 08:00:00,82.0,82.6,82.0,82.6,650
2013-09-27 12:00:00,82.6,84.8,82.6,83.8,3230
2013-09-27 16:00:00,83.8,83.8,83.8,83.8,80
2013-09-30 16:00:00,83.5,85.0,83.5,85.0,1630
2013-10-01 16:00:00,83.0,83.0,83.0,83.0,30
2013-10-02 12:00:00,85.1,85.1,83.1,83.1,20
2013-10-02 16:00:00,83.1,83.1,83.1,83.1,20
2013-10-04 08:00:00,83.0,83.0,83.0,83.0,30
2013-10-04 16:00:00,85.0,85.0,85.0,85.0,20
2013-10-09 12:00:00,85.1,85.5,85.1,85.5,520
2013-10-10 16:00:00,85.5,85.5,85.5,85.5,500
2013-10-11 12:00:00,85.0,85.8,85.0,85.8,1460
2013-10-15 12:00:00,85.0,85.0,85.0,85.0,5290
2013-10-15 16:00:00,83.0,83.0,83.0,83.0,30
2013-10-16 08:00:00,85.0,85.0,85.0,85.0,10
2013-10-16 16:00:00,86.0,87.8,86.0,87.8,7060
2013-10-17 08:00:00,88.1,99.0,88.1,90.0,6160
2013-10-17 16:00:00,94.8,97.8,94.8,97.8,60
2013-10-23 16:00:00,85.0,85.0,85.0,85.0,10
2013-10-24 12:00:00,91.0,95.0,91.0,95.0,1200
2013-10-24 16:00:00,94.0,94.0,94.0,94.0,30
2013-10-28 12:00:00,92.8,95.0,92.8,95.0,200
2013-10-28 16:00:00,90.0,90.0,90.0,90.0,50
2013-10-29 12:00:00,94.0,94.0,94.0,94.0,10
2013-10-31 08:00:00,95.0,95.0,95.0,95.0,460
2013-10-31 16:00:00,95.0,95.0,95.0,95.0,10
2013-11-01 12:00:00,85.0,85.0,85.0,85.0,70
2013-11-01 16:00:00,91.0,95.4,91.0,95.4,90
2013-11-05 12:00:00,94.0,95.0,94.0,95.0,270
2013-11-07 12:00:00,94.0,94.0,94.0,94.0,30
2013-11-07 16:00:00,94.0,94.0,94.0,94.0,20
