datetime,open,high,low,close,volume
2013-11-12 12:00:00,93.5,93.5,93.5,93.5,100
2013-11-14 12:00:00,92.0,92.0,92.0,92.0,150
2013-11-14 16:00:00,93.0,98.8,93.0,94.6,330
2013-11-15 12:00:00,93.0,93.0,93.0,93.0,100
2013-11-15 16:00:00,94.0,98.8,94.0,98.8,340
2013-11-19 12:00:00,90.8,90.8,90.8,90.8,40
2013-11-21 12:00:00,90.0,90.0,90.0,90.0,10
2013-11-22 16:00:00,90.0,90.0,90.0,90.0,280
2013-11-27 12:00:00,119.8,119.8,119.8,119.8,40
2013-11-27 16:00:00,90.0,90.0,90.0,90.0,60
2013-11-28 08:00:00,110.0,110.0,110.0,110.0,90
2013-12-05 12:00:00,100.0,100.0,60.0,85.0,1600
2013-12-05 16:00:00,85.0,85.0,80.0,85.0,340
2013-12-06 12:00:00,90.0,90.0,90.0,90.0,450
2013-12-10 12:00:00,83.1,83.1,83.1,83.1,10
2013-12-17 16:00:00,93.0,94.9,83.3,83.3,250
2013-12-18 12:00:00,83.5,83.5,83.2,83.2,20
2013-12-18 16:00:00,76.2,83.2,76.2,83.2,30
2013-12-19 12:00:00,92.0,94.9,92.0,94.9,30
2013-12-30 12:00:00,91.9,91.9,91.9,91.9,840
2013-12-30 16:00:00,92.1,92.1,92.1,92.1,930
2014-01-29 08:00:00,83.5,83.5,82.0,82.0,30
2014-01-30 08:00:00,92.0,109.0,92.0,109.0,20
2014-02-11 08:00:00,110.0,110.0,110.0,110.0,10
2014-02-11 12:00:00,89.0,89.0,89.0,89.0,100
2014-02-11 16:00:00,86.2,86.2,86.2,86.2,10
2014-02-12 08:00:00,114.8,114.8,114.8,114.8,10
2014-02-12 16:00:00,100.0,100.0,100.0,100.0,10
2014-02-17 12:00:00,88.1,88.1,88.1,88.1,10
2014-02-18 12:00:00,90.0,90.0,90.0,90.0,2650
2014-02-20 16:00:00,90.0,110.0,90.0,110.0,110
2014-02-24 12:00:00,92.0,92.0,92.0,92.0,100
2014-02-24 16:00:00,92.0,92.0,92.0,92.0,50
2014-02-27 16:00:00,90.0,90.0,90.0,90.0,30
2014-02-28 08:00:00,90.0,90.0,90.0,90.0,500
2014-02-28 12:00:00,89.6,89.6,89.6,89.6,420
2014-03-03 08:00:00,77.0,77.0,77.0,77.0,10
2014-03-03 12:00:00,80.0,90.0,80.0,90.0,410
2014-03-07 08:00:00,76.1,89.9,76.1,89.9,20
2014-03-07 12:00:00,88.9,88.9,88.9,88.9,10
2014-03-19 16:00:00,88.0,88.0,88.0,88.0,20
2014-03-28 12:00:00,89.0,89.0,89.0,89.0,10
2014-04-04 16:00:00,82.5,82.5,82.5,82.5,10
2014-04-10 12:00:00,100.0,100.1,100.0,100.1,240
2014-04-11 12:00:00,100.0,100.0,90.0,90.0,1910
2014-04-11 16:00:00,100.0,100.0,75.8,100.0,30
2014-04-14 12:00:00,81.3,89.9,81.3,87.9,56530
2014-04-14 16:00:00,87.9,87.9,87.9,87.9,10
2014-04-18 16:00:00,82.4,96.0,82.4,96.0,20
2014-04-21 12:00:00,83.0,93.0,81.0,93.0,78480
2014-04-22 08:00:00,90.0,90.0,90.0,90.0,2910
2014-04-22 16:00:00,92.0,92.8,91.8,91.8,12210
2014-04-28 12:00:00,91.0,91.0,91.0,91.0,680
2014-04-29 12:00:00,92.0,100.0,92.0,100.0,140
2014-05-06 08:00:00,100.0,100.0,100.0,100.0,10
2014-05-14 16:00:00,89.5,89.5,89.5,89.5,10
2014-05-22 12:00:00,100.0,100.0,100.0,100.0,10
2014-05-26 12:00:00,88.0,88.0,88.0,88.0,10
2014-06-02 16:00:00,100.0,100.0,100.0,100.0,10
2014-06-18 12:00:00,86.0,86.0,86.0,86.0,20
2014-06-18 16:00:00,86.0,86.0,86.0,86.0,60
2014-06-19 12:00:00,88.9,93.3,88.9,93.3,250
2014-06-20 16:00:00,90.0,90.0,83.0,90.0,210
2014-06-23 08:00:00,90.0,90.0,90.0,90.0,100
2014-06-23 12:00:00,83.0,83.0,83.0,83.0,10
2014-06-23 16:00:00,98.2,98.2,98.2,98.2,10
2014-06-24 16:00:00,85.0,85.0,85.0,85.0,10
2014-06-26 16:00:00,92.0,92.0,92.0,92.0,10
2014-07-03 16:00:00,86.1,86.1,86.1,86.1,10
2014-07-04 12:00:00,86.9,86.9,86.3,86.3,20
2014-07-09 12:00:00,86.0,86.0,85.0,85.0,20
2014-07-09 16:00:00,86.0,86.0,86.0,86.0,10
2014-07-11 16:00:00,82.2,91.0,82.2,85.0,160
2014-07-14 16:00:00,85.2,87.6,85.2,87.6,160
2014-07-16 12:00:00,91.8,96.0,91.8,96.0,500
2014-07-18 16:00:00,99.9,99.9,99.9,99.9,10
2014-07-21 16:00:00,86.1,88.9,86.1,88.9,180
2014-07-28 12:00:00,99.0,99.0,99.0,99.0,10
2014-08-04 16:00:00,86.0,89.2,86.0,89.2,180
2014-08-08 16:00:00,81.1,83.9,81.1,83.9,180
2014-08-14 12:00:00,82.0,82.0,82.0,82.0,10
2014-08-21 16:00:00,85.0,89.2,85.0,89.2,140
2014-08-28 08:00:00,84.0,84.0,83.0,83.0,20
2014-08-28 16:00:00,83.0,87.2,83.0,87.2,180
2014-09-02 08:00:00,87.0,92.5,87.0,92.5,2000
2014-09-03 08:00:00,87.0,87.0,87.0,87.0,140
2014-10-01 12:00:00,99.3,99.3,99.3,99.3,10
2014-10-01 16:00:00,85.1,85.1,85.1,85.1,10
2014-10-06 08:00:00,85.0,85.0,85.0,85.0,10
2014-10-08 12:00:00,90.0,90.0,90.0,90.0,10
2014-10-08 16:00:00,82.0,82.0,82.0,82.0,10
2014-10-14 12:00:00,91.9,91.9,91.9,91.9,10
2014-10-23 08:00:00,92.0,95.0,92.0,95.0,200
2014-10-24 08:00:00,78.2,78.2,73.0,73.0,160
2014-10-24 12:00:00,89.0,90.0,89.0,90.0,300
2014-10-27 08:00:00,89.9,89.9,89.9,89.9,300
2014-10-28 08:00:00,94.9,95.0,90.0,90.0,200
2014-11-05 08:00:00,92.0,94.0,90.0,90.0,100
2014-11-05 16:00:00,90.0,90.0,90.0,90.0,10
2014-11-06 12:00:00,85.0,85.0,84.0,84.0,190
2014-11-07 12:00:00,88.0,93.8,88.0,93.8,100
2014-11-10 12:00:00,87.1,87.1,87.1,87.1,10
2014-11-20 08:00:00,91.0,91.0,91.0,91.0,50
2014-11-20 12:00:00,91.4,94.0,91.0,94.0,13840
2014-11-27 12:00:00,88.2,88.2,88.2,88.2,1960
2014-12-01 16:00:00,90.0,90.0,90.0,90.0,50
2014-12-02 08:00:00,87.0,90.0,86.0,90.0,640
2014-12-02 12:00:00,86.2,86.2,86.2,86.2,80
2014-12-03 08:00:00,88.8,88.8,88.8,88.8,10
2014-12-04 12:00:00,90.0,90.0,90.0,90.0,50
2014-12-05 12:00:00,90.0,90.0,90.0,90.0,100
2014-12-10 12:00:00,90.0,90.0,90.0,90.0,10
2014-12-15 16:00:00,87.0,87.0,87.0,87.0,500
2014-12-17 08:00:00,87.0,87.0,87.0,87.0,11500
2014-12-17 16:00:00,85.0,89.8,74.2,89.8,4140
2014-12-22 12:00:00,87.0,90.0,87.0,90.0,20
2014-12-25 08:00:00,86.0,87.0,86.0,87.0,1980
2014-12-25 12:00:00,87.0,87.0,84.2,84.2,2720
2014-12-25 16:00:00,84.2,84.2,84.2,84.2,310
2014-12-26 16:00:00,85.9,86.9,85.9,86.9,1000
2014-12-29 08:00:00,79.6,85.0,78.0,85.0,30
2014-12-30 08:00:00,85.9,85.9,85.9,85.9,20
2015-01-05 16:00:00,85.9,85.9,85.9,85.9,10
2015-01-06 12:00:00,85.9,85.9,85.9,85.9,30
2015-01-06 16:00:00,85.9,85.9,85.9,85.9,10
2015-01-16 16:00:00,84.9,84.9,84.9,84.9,120
2015-01-19 16:00:00,80.0,80.0,80.0,80.0,10
2015-01-23 16:00:00,83.9,98.9,82.9,84.7,1050
2015-01-26 08:00:00,83.9,83.9,83.9,83.9,60
2015-01-26 12:00:00,83.9,83.9,83.9,83.9,120
2015-01-26 16:00:00,83.9,83.9,82.9,82.9,300
2015-01-27 08:00:00,83.9,83.9,83.9,83.9,40
2015-01-27 12:00:00,81.9,82.9,81.9,82.9,100
2015-01-27 16:00:00,81.9,81.9,81.9,81.9,20
2015-01-28 12:00:00,83.0,83.8,83.0,83.8,260
2015-01-28 16:00:00,83.8,85.4,80.0,82.4,5080
2015-01-30 08:00:00,82.5,82.5,82.5,82.5,10
2015-01-30 12:00:00,82.5,82.5,82.5,82.5,40
2015-01-30 16:00:00,82.5,82.5,82.5,82.5,10
2015-02-03 08:00:00,82.6,82.7,82.6,82.7,200
2015-02-03 12:00:00,82.7,83.7,81.9,81.9,1260
2015-02-04 12:00:00,83.9,83.9,83.9,83.9,10
2015-02-04 16:00:00,82.9,82.9,82.9,82.9,10
2015-02-05 12:00:00,83.5,83.5,80.1,80.1,1500
2015-02-05 16:00:00,83.5,83.5,83.5,83.5,10
2015-02-06 08:00:00,80.0,80.0,80.0,80.0,10
2015-02-06 12:00:00,83.8,83.8,83.8,83.8,10
2015-02-06 16:00:00,82.8,84.6,81.4,84.6,11510
2015-02-10 12:00:00,82.9,82.9,82.9,82.9,40
2015-02-10 16:00:00,82.5,82.5,82.5,82.5,30
2015-02-11 16:00:00,83.8,83.8,83.8,83.8,10
2015-02-13 08:00:00,83.8,83.9,83.8,83.9,80
2015-02-13 12:00:00,83.9,83.9,83.9,83.9,60
2015-02-16 16:00:00,82.0,82.0,82.0,82.0,10
2015-02-17 08:00:00,83.0,83.4,83.0,83.4,70
2015-02-18 12:00:00,82.9,82.9,82.9,82.9,30
2015-02-18 16:00:00,82.9,82.9,82.9,82.9,30
2015-02-19 08:00:00,82.9,82.9,82.9,82.9,10
2015-02-19 12:00:00,82.1,82.1,82.1,82.1,10
2015-02-20 16:00:00,81.0,81.2,71.0,81.2,9230
2015-02-27 12:00:00,81.5,81.5,81.5,81.5,2350
2015-03-02 12:00:00,81.5,82.0,81.5,82.0,200
2015-03-03 12:00:00,81.5,81.5,81.5,81.5,40
2015-03-03 16:00:00,81.5,81.5,81.5,81.5,10
2015-03-04 12:00:00,81.5,81.5,81.5,81.5,10
2015-03-04 16:00:00,81.5,82.9,81.5,82.9,390
2015-03-05 08:00:00,82.0,82.4,82.0,82.4,130
2015-03-06 12:00:00,82.0,82.8,82.0,82.8,6300
2015-03-06 16:00:00,82.4,82.4,82.4,82.4,40
2015-03-10 16:00:00,81.5,81.5,80.1,80.1,20
2015-03-12 08:00:00,81.0,81.0,81.0,81.0,20
2015-03-13 12:00:00,80.0,80.0,78.2,78.2,460
2015-03-13 16:00:00,78.2,78.2,74.6,75.4,420
2015-03-16 08:00:00,76.0,78.2,76.0,78.2,160
2015-03-16 12:00:00,77.8,77.8,76.8,76.8,120
2015-03-16 16:00:00,76.8,78.4,76.4,78.4,1650
2015-03-17 12:00:00,78.0,78.0,78.0,78.0,20
2015-03-18 12:00:00,78.0,78.0,78.0,78.0,3800
2015-03-19 16:00:00,77.5,77.5,77.5,77.5,10
2015-03-20 12:00:00,79.0,79.5,79.0,79.1,1100
2015-03-23 08:00:00,79.0,79.0,79.0,79.0,10
2015-03-23 16:00:00,76.0,78.8,75.0,78.8,320
2015-03-24 12:00:00,79.0,80.5,79.0,80.5,400
2015-03-25 08:00:00,79.0,84.9,79.0,84.9,1590
2015-03-25 12:00:00,81.9,86.7,81.9,84.9,1140
2015-03-25 16:00:00,84.9,84.9,84.5,84.5,3040
2015-03-26 08:00:00,84.8,84.8,84.8,84.8,10
2015-03-26 12:00:00,84.8,84.8,84.8,84.8,30
2015-03-26 16:00:00,77.0,77.0,70.2,70.2,120
2015-03-27 12:00:00,79.9,79.9,79.9,79.9,10
2015-03-30 12:00:00,79.0,82.0,79.0,82.0,20
2015-04-06 16:00:00,78.0,81.0,77.0,81.0,40
2015-04-15 08:00:00,74.1,74.1,74.1,74.1,10
2015-04-15 12:00:00,80.9,80.9,80.9,80.9,10
2015-04-30 12:00:00,75.1,75.1,75.1,75.1,10
2015-04-30 16:00:00,80.7,80.7,80.7,80.7,30
2015-05-05 08:00:00,81.0,81.0,81.0,81.0,10
2015-05-05 12:00:00,81.0,81.0,81.0,81.0,10
2015-05-05 16:00:00,81.0,81.0,72.6,80.2,450
2015-05-06 08:00:00,79.0,79.0,77.0,77.0,30
2015-05-06 12:00:00,77.0,77.0,77.0,77.0,10
2015-05-06 16:00:00,76.2,79.6,76.2,79.6,50
2015-05-19 08:00:00,78.0,78.0,77.4,77.4,3990
2015-05-22 08:00:00,77.4,77.4,77.4,77.4,10
2015-05-26 12:00:00,79.8,79.8,79.8,79.8,10
2015-06-04 08:00:00,73.0,73.0,73.0,73.0,20
2015-06-04 16:00:00,79.8,79.8,79.8,79.8,10
2015-06-05 12:00:00,79.5,79.8,79.5,79.8,50
2015-06-08 08:00:00,79.9,79.9,79.1,79.1,190
2015-06-08 12:00:00,79.1,79.1,79.1,79.1,2870
2015-06-08 16:00:00,79.1,79.1,79.1,79.1,60
2015-06-10 08:00:00,78.9,78.9,78.9,78.9,40
2015-06-10 12:00:00,78.9,78.9,78.9,78.9,70
2015-06-16 16:00:00,77.9,77.9,77.9,77.9,10
2015-06-19 16:00:00,77.9,78.0,77.9,78.0,1010
2015-06-22 12:00:00,81.9,81.9,81.9,81.9,10
2015-06-30 16:00:00,78.0,78.0,78.0,78.0,150
2015-07-03 16:00:00,79.9,80.4,79.4,79.8,140
2015-07-06 08:00:00,79.9,79.9,79.9,79.9,70
2015-07-16 12:00:00,78.9,78.9,78.9,78.9,30
2015-07-23 12:00:00,78.8,78.9,78.8,78.9,100
2015-07-24 12:00:00,77.9,77.9,77.9,77.9,50
2015-07-24 16:00:00,77.5,77.5,77.5,77.5,10
2015-07-28 08:00:00,73.4,75.9,59.9,75.9,470
2015-07-28 12:00:00,72.3,78.7,72.3,78.7,370
2015-07-28 16:00:00,76.7,76.7,76.7,76.7,90
2015-07-29 08:00:00,75.5,75.5,75.5,75.5,10
2015-07-29 12:00:00,75.5,75.5,75.5,75.5,10
2015-07-29 16:00:00,75.5,75.5,75.5,75.5,10
2015-08-04 08:00:00,77.0,77.0,77.0,77.0,150
2015-08-04 12:00:00,77.0,77.0,77.0,77.0,330
2015-08-10 08:00:00,81.0,81.0,80.0,80.0,190
2015-08-10 12:00:00,78.0,78.0,78.0,78.0,10
2015-08-10 16:00:00,80.0,80.0,80.0,80.0,20
2015-08-11 12:00:00,80.0,80.0,80.0,80.0,700
2015-08-14 12:00:00,80.9,80.9,80.9,80.9,10
2015-08-19 08:00:00,76.9,77.9,76.9,77.9,60
2015-08-19 12:00:00,77.7,77.7,77.7,77.7,10
2015-08-20 08:00:00,73.2,73.2,73.2,73.2,10
2015-08-20 12:00:00,78.8,78.8,78.8,78.8,10
2015-08-20 16:00:00,78.0,78.0,78.0,78.0,50
2015-08-24 08:00:00,78.9,78.9,78.1,78.1,20
2015-08-26 12:00:00,77.9,79.8,77.9,79.8,250
2015-08-26 16:00:00,79.2,79.2,79.2,79.2,30
2015-08-27 08:00:00,78.9,81.3,78.9,81.3,60
2015-08-31 12:00:00,83.0,83.0,83.0,83.0,70
2015-08-31 16:00:00,83.0,83.0,83.0,83.0,10
2015-09-04 08:00:00,84.0,84.0,84.0,84.0,10
2015-09-09 12:00:00,75.1,75.1,75.1,75.1,30
2015-09-09 16:00:00,82.9,82.9,78.1,78.1,30
2015-09-10 08:00:00,76.1,76.1,76.1,76.1,10
2015-09-11 08:00:00,78.5,78.5,78.5,78.5,50
2015-09-11 16:00:00,81.3,81.3,78.1,78.1,60
2015-09-14 08:00:00,80.0,80.0,80.0,80.0,10
2015-09-14 12:00:00,80.0,81.4,80.0,81.4,60
2015-09-15 08:00:00,78.5,81.9,78.5,81.9,70
2015-09-15 12:00:00,79.9,79.9,79.9,79.9,50
2015-09-15 16:00:00,81.9,83.7,78.3,80.9,350
2015-09-16 08:00:00,78.8,83.8,78.8,83.8,310
2015-09-17 08:00:00,84.0,84.0,84.0,84.0,20
2015-09-21 08:00:00,80.5,80.5,80.5,80.5,670
2015-09-21 12:00:00,80.5,80.5,80.5,80.5,10
2015-09-22 08:00:00,83.7,88.0,83.7,88.0,80
2015-09-28 12:00:00,79.9,83.0,79.8,83.0,420
2015-09-28 16:00:00,83.0,83.0,79.8,80.0,620
2015-09-29 08:00:00,79.4,79.4,79.4,79.4,10
2015-10-02 12:00:00,81.0,82.8,81.0,82.8,40
2015-10-05 08:00:00,78.5,78.5,78.5,78.5,10
2015-10-05 12:00:00,82.9,82.9,82.9,82.9,10
2015-10-05 16:00:00,82.9,82.9,79.1,79.1,40
2015-10-07 12:00:00,77.1,77.1,77.1,77.1,10
2015-10-12 12:00:00,83.0,86.0,83.0,86.0,40
2015-10-12 16:00:00,78.4,78.4,78.4,78.4,10
2015-10-13 12:00:00,83.0,83.0,83.0,83.0,10
2015-10-21 12:00:00,80.0,80.0,79.0,79.0,110
2015-10-22 12:00:00,79.9,79.9,79.9,79.9,10
2015-10-22 16:00:00,79.9,79.9,79.9,79.9,20
2015-10-23 12:00:00,80.8,80.8,80.2,80.2,980
2015-10-23 16:00:00,80.2,80.2,78.4,78.4,170
2015-10-26 08:00:00,80.0,80.0,80.0,80.0,10
2015-10-27 12:00:00,82.0,82.0,80.0,80.2,650
2015-10-27 16:00:00,80.2,80.2,80.0,80.0,850
2015-10-28 08:00:00,82.0,82.0,82.0,82.0,30
2015-10-28 16:00:00,80.2,82.0,80.2,82.0,170
2015-10-29 12:00:00,78.9,78.9,78.9,78.9,30
2015-10-30 12:00:00,79.3,79.3,79.0,79.0,210
2015-11-02 12:00:00,78.0,78.0,78.0,78.0,1070
2015-11-02 16:00:00,82.8,82.8,82.8,82.8,140
2015-11-03 16:00:00,82.7,82.7,82.1,82.1,40
2015-11-06 08:00:00,88.0,88.0,88.0,88.0,20
2015-11-10 12:00:00,80.1,80.1,80.1,80.1,10
2015-11-10 16:00:00,80.5,80.5,80.3,80.3,70
2015-11-12 12:00:00,87.3,87.3,87.3,87.3,10
2015-11-12 16:00:00,87.9,87.9,87.9,87.9,10
2015-11-16 16:00:00,84.8,84.8,84.8,84.8,240
2015-11-19 08:00:00,83.9,84.0,83.9,84.0,200
2015-11-19 16:00:00,81.2,81.2,81.2,81.2,80
2015-11-20 08:00:00,81.2,81.2,81.1,81.1,60
2015-11-20 12:00:00,81.1,81.1,81.1,81.1,620
2015-11-24 12:00:00,81.0,81.0,80.9,80.9,70
2015-11-30 16:00:00,80.4,80.4,80.3,80.3,60
2015-12-01 12:00:00,82.1,82.1,82.1,82.1,10
2015-12-02 12:00:00,80.6,80.6,80.5,80.5,50
2015-12-03 12:00:00,82.3,82.3,82.3,82.3,10
2015-12-03 16:00:00,88.9,88.9,88.9,88.9,10
2015-12-04 16:00:00,84.6,84.6,84.5,84.5,20
2015-12-07 16:00:00,81.0,81.0,81.0,81.0,60
2015-12-10 12:00:00,84.2,84.3,84.2,84.3,150
2015-12-14 12:00:00,80.9,82.1,79.9,80.1,880
2015-12-14 16:00:00,80.1,80.1,80.1,80.1,300
2015-12-15 08:00:00,82.3,82.3,82.3,82.3,50
2015-12-18 08:00:00,86.8,96.0,85.2,85.2,30
2015-12-18 12:00:00,85.2,85.2,85.2,85.2,10
2015-12-24 12:00:00,80.6,80.6,80.6,80.6,50
2015-12-30 16:00:00,85.9,86.3,85.9,86.3,50
2016-01-06 12:00:00,84.9,84.9,84.9,84.9,20
2016-01-11 08:00:00,81.0,81.0,81.0,81.0,10
2016-01-11 16:00:00,80.6,80.6,80.6,80.6,10
2016-01-12 08:00:00,85.7,85.7,85.1,85.1,40
2016-01-14 12:00:00,84.0,85.8,84.0,85.0,160
2016-01-14 16:00:00,85.2,85.2,85.2,85.2,10
2016-01-15 12:00:00,82.2,82.2,80.0,80.0,370
2016-01-18 08:00:00,73.1,79.3,50.0,79.3,510
2016-01-18 12:00:00,79.9,79.9,79.9,79.9,10
2016-01-19 12:00:00,80.0,80.0,80.0,80.0,20
2016-01-19 16:00:00,80.4,82.2,80.4,82.2,200
2016-01-20 08:00:00,84.9,84.9,82.3,82.3,110
2016-01-21 08:00:00,82.3,82.3,82.3,82.3,10
2016-01-21 16:00:00,80.9,84.9,80.9,82.9,4100
2016-01-22 16:00:00,83.1,83.1,83.1,83.1,10
2016-01-26 12:00:00,82.0,82.0,82.0,82.0,180
2016-01-27 16:00:00,84.0,84.0,82.6,82.6,220
2016-02-01 16:00:00,83.0,83.0,82.6,82.6,130
2016-02-02 12:00:00,82.6,83.0,82.6,83.0,260
2016-02-02 16:00:00,83.0,83.0,83.0,83.0,100
2016-02-04 16:00:00,84.1,84.1,84.0,84.0,80
2016-02-05 12:00:00,83.5,83.5,82.1,83.1,710
2016-02-05 16:00:00,84.9,84.9,82.1,82.1,120
2016-02-08 08:00:00,83.8,83.8,83.8,83.8,10
2016-02-09 16:00:00,85.8,85.8,85.8,85.8,50
2016-02-10 08:00:00,85.9,85.9,85.9,85.9,10
2016-02-11 08:00:00,85.9,85.9,85.9,85.9,50
2016-02-12 16:00:00,85.3,85.3,85.3,85.3,520
2016-02-17 08:00:00,83.0,83.0,83.0,83.0,10
2016-02-19 16:00:00,85.7,85.7,85.7,85.7,100
2016-02-22 08:00:00,86.0,86.0,86.0,86.0,10
2016-02-24 08:00:00,85.5,85.5,85.5,85.5,10
2016-02-25 12:00:00,80.4,83.6,79.8,83.6,270
2016-02-25 16:00:00,80.2,83.6,80.2,83.6,50
2016-02-26 16:00:00,80.4,80.4,80.4,80.4,20
2016-02-29 12:00:00,80.3,80.3,80.0,80.0,140
2016-02-29 16:00:00,80.0,81.2,80.0,81.2,510
2016-03-03 12:00:00,80.7,81.3,80.7,81.3,80
2016-03-07 16:00:00,80.9,80.9,80.9,80.9,320
2016-03-09 12:00:00,83.8,83.8,83.8,83.8,10
2016-03-09 16:00:00,81.2,81.4,80.2,81.4,1920
2016-03-10 08:00:00,81.0,81.0,81.0,81.0,10
2016-03-11 08:00:00,81.0,81.0,81.0,81.0,10
2016-03-11 12:00:00,84.2,84.2,84.2,84.2,40
2016-03-11 16:00:00,81.0,81.0,81.0,81.0,10
2016-03-14 16:00:00,81.1,81.1,81.0,81.0,100
2016-03-15 08:00:00,81.0,81.0,81.0,81.0,10
2016-03-17 16:00:00,83.4,83.4,83.4,83.4,10
2016-03-18 12:00:00,81.7,81.7,81.0,81.0,20
2016-03-23 08:00:00,82.0,82.0,81.8,81.8,100
2016-03-23 12:00:00,82.0,83.2,81.8,81.8,320
2016-03-24 12:00:00,83.4,83.4,83.4,83.4,10
2016-03-24 16:00:00,84.8,85.0,84.8,85.0,120
2016-03-25 08:00:00,82.6,84.8,82.6,82.6,330
2016-03-25 16:00:00,83.0,83.4,83.0,83.4,20
2016-03-28 08:00:00,82.5,82.5,82.0,82.0,70
2016-03-28 16:00:00,83.6,83.6,83.6,83.6,20
2016-03-29 12:00:00,82.6,82.6,82.2,82.2,80
2016-03-29 16:00:00,83.0,83.4,83.0,83.4,220
2016-03-31 16:00:00,80.9,81.8,80.0,81.8,1380
2016-04-01 12:00:00,82.0,82.0,82.0,82.0,110
2016-04-01 16:00:00,82.0,82.0,82.0,82.0,160
2016-04-04 12:00:00,82.5,82.5,82.5,82.5,110
2016-04-04 16:00:00,82.5,82.5,82.5,82.5,110
2016-04-05 16:00:00,82.5,82.5,82.5,82.5,100
2016-04-08 08:00:00,83.4,83.4,83.4,83.4,20
2016-04-11 08:00:00,83.4,83.4,83.4,83.4,20
2016-04-12 12:00:00,83.2,83.2,83.2,83.2,10
2016-04-13 12:00:00,83.4,83.4,83.4,83.4,10
2016-04-14 08:00:00,83.4,83.4,83.4,83.4,20
2016-04-14 16:00:00,83.0,83.2,83.0,83.2,180
2016-04-18 16:00:00,83.0,83.0,83.0,83.0,100
2016-04-19 08:00:00,83.1,83.1,83.1,83.1,270
2016-04-19 12:00:00,83.1,83.5,83.1,83.5,500
2016-04-19 16:00:00,83.7,83.9,83.7,83.9,40
2016-04-20 12:00:00,83.5,83.5,83.5,83.5,590
2016-04-21 12:00:00,83.5,83.5,83.5,83.5,560
2016-04-22 08:00:00,83.5,83.5,83.5,83.5,10
2016-04-22 12:00:00,83.5,83.5,83.1,83.1,240
2016-04-22 16:00:00,83.5,83.5,83.5,83.5,200
2016-04-25 12:00:00,83.0,83.0,83.0,83.0,10
2016-04-25 16:00:00,83.0,83.0,83.0,83.0,50
2016-04-26 08:00:00,80.8,80.8,80.7,80.7,20
2016-04-26 16:00:00,80.9,80.9,80.9,80.9,30
2016-04-27 16:00:00,82.0,82.0,82.0,82.0,10
2016-04-29 08:00:00,81.0,81.0,81.0,81.0,50
2016-04-29 12:00:00,81.0,82.4,81.0,82.4,310
2016-05-04 12:00:00,82.4,82.5,82.4,82.5,300
2016-05-04 16:00:00,82.5,82.9,82.5,82.5,1410
2016-05-05 08:00:00,85.4,85.4,84.2,84.2,20
2016-05-05 12:00:00,84.2,84.2,84.2,84.2,90
2016-05-05 16:00:00,85.0,85.0,85.0,85.0,200
2016-05-06 12:00:00,84.0,84.8,84.0,84.8,130
2016-05-10 08:00:00,81.1,81.1,81.1,81.1,10
2016-05-10 12:00:00,83.3,83.3,83.3,83.3,20
2016-05-11 12:00:00,83.5,83.5,82.5,82.5,50
2016-05-11 16:00:00,83.5,84.9,82.5,82.5,530
2016-05-12 12:00:00,81.5,81.5,81.0,81.0,50
2016-05-13 08:00:00,82.4,82.4,82.4,82.4,10
2016-05-13 12:00:00,82.8,83.4,82.8,83.4,40
2016-05-17 08:00:00,81.9,81.9,81.7,81.7,40
2016-05-17 16:00:00,81.5,81.5,81.3,81.3,140
2016-05-18 08:00:00,81.0,81.0,81.0,81.0,120
2016-05-18 12:00:00,82.0,82.4,82.0,82.4,20
2016-05-18 16:00:00,82.8,83.0,82.8,83.0,210
2016-05-19 16:00:00,83.0,83.0,83.0,83.0,10
2016-05-20 16:00:00,83.0,84.8,83.0,84.8,70
2016-05-23 12:00:00,83.0,83.0,83.0,83.0,50
2016-05-24 12:00:00,81.2,81.2,81.2,81.2,20
2016-05-24 16:00:00,83.0,83.0,83.0,83.0,50
2016-05-25 12:00:00,82.0,82.4,81.2,82.4,1010
2016-05-25 16:00:00,82.0,82.4,81.4,81.4,30
2016-05-26 08:00:00,81.1,81.1,81.1,81.1,10
2016-05-26 12:00:00,82.3,82.3,82.3,82.3,80
2016-05-26 16:00:00,81.9,81.9,81.9,81.9,200
2016-05-27 12:00:00,84.8,84.9,82.3,82.3,80
2016-05-30 08:00:00,84.9,84.9,84.9,84.9,120
2016-06-02 08:00:00,84.4,84.4,84.4,84.4,10
2016-06-03 12:00:00,83.1,83.1,83.0,83.0,20
2016-06-03 16:00:00,82.4,82.4,82.2,82.2,50
2016-06-06 08:00:00,84.3,84.3,84.3,84.3,10
2016-06-07 08:00:00,81.6,81.6,81.6,81.6,40
2016-06-07 12:00:00,82.6,82.6,82.6,82.6,20
2016-06-07 16:00:00,81.8,81.8,81.8,81.8,20
2016-06-08 08:00:00,81.5,81.5,81.5,81.5,60
2016-06-09 08:00:00,81.1,81.1,81.0,81.0,870
2016-06-09 12:00:00,81.0,81.0,80.6,80.6,140
2016-06-10 12:00:00,82.7,82.7,82.7,82.7,10
2016-06-14 08:00:00,82.8,82.8,82.8,82.8,10
