datetime,open,high,low,close,volume
2016-06-14 12:00:00,83.0,83.0,83.0,83.0,50
2016-06-14 16:00:00,82.6,83.6,80.2,83.6,1080
2016-06-15 08:00:00,83.3,83.3,83.3,83.3,20
2016-06-15 16:00:00,83.3,83.3,82.3,82.3,50
2016-06-16 12:00:00,81.2,81.2,81.2,81.2,50
2016-06-16 16:00:00,81.2,81.2,81.0,81.0,1110
2016-06-17 12:00:00,82.8,83.0,82.8,83.0,240
2016-06-20 08:00:00,84.0,84.5,82.5,84.5,1540
2016-06-20 12:00:00,82.5,84.3,82.5,84.3,40
2016-06-20 16:00:00,84.3,84.3,84.1,84.1,200
2016-06-21 08:00:00,84.7,85.9,84.7,85.9,100
2016-06-21 16:00:00,84.5,84.5,84.5,84.5,60
2016-06-22 12:00:00,84.5,84.5,84.1,84.1,50
2016-06-22 16:00:00,84.5,85.5,83.9,83.9,100
2016-06-23 12:00:00,84.2,84.5,84.2,84.5,30
2016-06-24 08:00:00,84.5,84.5,84.5,84.5,10
2016-06-24 12:00:00,85.3,85.3,85.3,85.3,10
2016-06-27 12:00:00,85.2,85.2,84.6,84.6,90
2016-06-28 12:00:00,84.6,85.0,84.6,85.0,150
2016-06-29 16:00:00,85.1,85.1,83.2,83.2,480
2016-06-30 08:00:00,83.2,84.0,83.2,84.0,320
2016-06-30 12:00:00,84.2,84.2,84.2,84.2,10
2016-07-05 08:00:00,84.5,84.5,84.5,84.5,50
2016-07-05 12:00:00,85.1,85.7,85.1,85.7,80
2016-07-06 08:00:00,86.0,86.0,86.0,86.0,110
2016-07-06 12:00:00,85.8,88.0,85.2,88.0,90
2016-07-06 16:00:00,85.2,85.2,85.2,85.2,10
2016-07-07 08:00:00,86.0,86.9,85.1,85.1,80
2016-07-08 12:00:00,87.4,88.4,87.4,88.4,180
2016-07-08 16:00:00,86.0,86.0,86.0,86.0,10
2016-07-11 12:00:00,86.0,86.0,86.0,86.0,40
2016-07-11 16:00:00,87.8,87.8,87.8,87.8,10
2016-07-12 08:00:00,87.7,87.7,87.7,87.7,10
2016-07-12 12:00:00,87.9,87.9,87.9,87.9,10
2016-07-13 08:00:00,87.9,87.9,87.8,87.8,70
2016-07-13 12:00:00,88.6,88.6,87.8,87.8,60
2016-07-14 08:00:00,87.8,87.8,87.8,87.8,30
2016-07-14 12:00:00,87.8,87.8,87.4,87.4,20
2016-07-15 08:00:00,87.9,87.9,87.9,87.9,60
2016-07-15 12:00:00,87.7,87.7,87.7,87.7,30
2016-07-15 16:00:00,87.7,87.7,87.7,87.7,30
2016-07-18 08:00:00,87.6,89.9,87.6,89.9,50
2016-07-18 12:00:00,87.9,87.9,87.1,87.1,150
2016-07-19 08:00:00,88.4,88.5,88.4,88.5,20
2016-07-19 12:00:00,88.7,89.9,86.1,86.1,170
2016-07-20 08:00:00,86.4,86.8,86.4,86.8,20
2016-07-20 12:00:00,86.2,86.2,86.2,86.2,80
2016-07-21 08:00:00,86.2,86.2,86.2,86.2,10
2016-07-22 12:00:00,86.6,86.6,86.5,86.5,50
2016-07-22 16:00:00,86.5,86.5,86.3,86.5,100
2016-07-25 08:00:00,86.5,89.7,86.1,89.7,410
2016-07-25 16:00:00,86.9,86.9,86.9,86.9,50
2016-07-26 08:00:00,87.0,87.0,87.0,87.0,20
2016-07-26 16:00:00,87.0,87.8,87.0,87.8,60
2016-07-27 12:00:00,88.1,88.1,87.7,87.7,40
2016-07-27 16:00:00,86.7,87.1,86.7,87.1,510
2016-07-28 12:00:00,87.0,87.0,87.0,87.0,20
2016-07-29 08:00:00,87.0,87.0,87.0,87.0,20
2016-07-29 16:00:00,87.0,87.0,87.0,87.0,20
2016-08-01 08:00:00,86.9,86.9,86.9,86.9,50
2016-08-01 12:00:00,86.9,86.9,86.9,86.9,10
2016-08-01 16:00:00,86.9,86.9,86.9,86.9,10
2016-08-02 16:00:00,86.9,86.9,86.9,86.9,40
2016-08-03 08:00:00,86.9,86.9,86.9,86.9,100
2016-08-03 12:00:00,85.5,86.3,85.5,86.3,200
2016-08-03 16:00:00,85.9,85.9,85.9,85.9,100
2016-08-04 12:00:00,86.2,86.2,86.2,86.2,300
2016-08-04 16:00:00,86.2,86.2,86.2,86.2,260
2016-08-05 08:00:00,86.5,86.5,86.5,86.5,40
2016-08-05 12:00:00,86.5,86.5,86.3,86.3,420
2016-08-05 16:00:00,86.5,87.5,86.5,87.5,220
2016-08-08 08:00:00,86.6,86.6,86.6,86.6,20
2016-08-08 12:00:00,87.6,88.6,87.6,88.6,130
2016-08-08 16:00:00,86.8,86.8,86.0,86.0,100
2016-08-09 08:00:00,88.8,88.8,88.8,88.8,50
2016-08-12 16:00:00,87.9,88.0,87.9,88.0,120
2016-08-16 12:00:00,86.1,86.1,86.0,86.0,1000
2016-08-16 16:00:00,85.6,85.6,85.6,85.6,530
2016-08-17 08:00:00,85.0,85.0,85.0,85.0,20
2016-08-17 12:00:00,85.0,85.0,85.0,85.0,100
2016-08-17 16:00:00,84.2,84.2,84.0,84.0,2130
2016-08-18 08:00:00,84.4,84.8,84.4,84.8,70
2016-08-18 16:00:00,84.4,85.0,84.0,85.0,210
2016-08-19 12:00:00,84.9,84.9,84.9,84.9,10
2016-08-22 08:00:00,84.9,85.5,84.9,85.5,30
2016-08-23 12:00:00,84.6,85.4,84.4,84.4,380
2016-08-23 16:00:00,84.4,84.4,84.0,84.0,130
2016-08-24 12:00:00,84.7,84.7,83.9,83.9,280
2016-08-25 12:00:00,84.0,84.0,84.0,84.0,10
2016-08-29 16:00:00,84.1,84.1,84.1,84.1,10
2016-08-30 08:00:00,85.0,85.0,85.0,85.0,10
2016-08-30 12:00:00,85.0,86.6,85.0,86.6,630
2016-08-31 16:00:00,86.5,86.5,86.5,86.5,70
2016-09-01 08:00:00,86.7,86.7,86.7,86.7,10
2016-09-01 12:00:00,85.1,85.1,85.1,85.1,10
2016-09-02 12:00:00,85.0,85.0,85.0,85.0,10
2016-09-02 16:00:00,86.6,86.6,86.6,86.6,20
2016-09-05 12:00:00,84.0,84.0,84.0,84.0,10
2016-09-05 16:00:00,85.0,86.4,85.0,86.4,360
2016-09-06 16:00:00,86.8,86.8,86.8,86.8,10
2016-09-07 12:00:00,86.9,86.9,86.9,86.9,50
2016-09-07 16:00:00,86.9,86.9,86.9,86.9,50
2016-09-08 16:00:00,85.6,86.7,83.7,86.7,720
2016-09-09 16:00:00,86.0,86.0,86.0,86.0,50
2016-09-12 08:00:00,84.2,85.4,83.6,85.4,30
2016-09-12 12:00:00,86.0,86.0,86.0,86.0,10
2016-09-13 08:00:00,86.0,89.2,86.0,87.8,120
2016-09-13 12:00:00,85.8,85.8,85.8,85.8,60
2016-09-13 16:00:00,84.4,84.8,84.4,84.8,240
2016-09-14 12:00:00,85.0,86.8,84.8,86.8,310
2016-09-14 16:00:00,84.8,84.8,84.8,84.8,800
2016-09-16 12:00:00,87.8,87.8,85.6,85.6,380
2016-09-16 16:00:00,85.6,85.6,85.6,85.6,650
2016-09-19 08:00:00,87.9,89.0,87.9,89.0,1600
2016-09-19 12:00:00,86.0,88.8,86.0,88.2,790
2016-09-19 16:00:00,86.2,86.2,86.0,86.0,260
2016-09-20 12:00:00,87.9,87.9,87.9,87.9,10
2016-09-20 16:00:00,86.3,86.3,85.3,86.3,530
2016-09-21 08:00:00,85.1,85.1,85.1,85.1,10
2016-09-22 08:00:00,87.9,87.9,87.7,87.7,30
2016-09-22 16:00:00,87.7,87.7,87.7,87.7,30
2016-09-23 08:00:00,87.9,87.9,87.9,87.9,20
2016-09-23 12:00:00,87.1,87.1,87.1,87.1,80
2016-09-23 16:00:00,86.7,86.7,86.3,86.3,1400
2016-09-26 08:00:00,85.6,85.6,85.6,85.6,10
2016-09-28 12:00:00,87.0,87.9,87.0,87.9,30
2016-09-29 12:00:00,85.0,86.0,85.0,86.0,110
2016-09-30 16:00:00,87.0,87.0,87.0,87.0,50
2016-10-03 12:00:00,85.1,85.1,85.0,85.0,20
2016-10-05 08:00:00,86.6,87.8,86.6,87.8,30
2016-10-05 12:00:00,86.6,86.6,86.6,86.6,20
2016-10-05 16:00:00,86.6,86.6,86.6,86.6,40
2016-10-06 08:00:00,86.0,87.6,86.0,87.6,440
2016-10-06 12:00:00,86.4,86.4,86.4,86.4,100
2016-10-06 16:00:00,86.4,86.4,86.4,86.4,550
2016-10-07 16:00:00,87.8,89.0,87.8,89.0,200
2016-10-10 12:00:00,87.0,87.0,87.0,87.0,10
2016-10-11 08:00:00,88.7,88.7,88.7,88.7,10
2016-10-11 12:00:00,88.7,88.7,88.7,88.7,40
2016-10-12 08:00:00,88.7,88.7,88.7,88.7,20
2016-10-12 12:00:00,88.7,89.1,88.7,89.1,170
2016-10-13 16:00:00,88.0,88.0,88.0,88.0,10
2016-10-14 12:00:00,87.3,87.3,87.3,87.3,10
2016-10-14 16:00:00,87.9,87.9,87.9,87.9,10
2016-10-18 16:00:00,88.0,88.0,86.2,86.2,70
2016-10-19 12:00:00,88.0,88.0,88.0,88.0,10
2016-10-19 16:00:00,86.2,86.2,86.2,86.2,110
2016-10-20 08:00:00,87.9,88.9,86.1,88.9,120
2016-10-21 16:00:00,88.9,88.9,88.9,88.9,10
2016-10-24 08:00:00,89.1,89.1,89.1,89.1,40
2016-10-24 12:00:00,87.1,87.1,86.7,86.7,1000
2016-10-27 08:00:00,85.5,86.1,85.5,86.1,40
2016-10-31 12:00:00,86.9,86.9,86.9,86.9,10
2016-11-01 12:00:00,86.1,86.1,86.1,86.1,20
2016-11-03 08:00:00,88.2,88.2,88.0,88.2,30
2016-11-07 08:00:00,85.6,85.6,84.0,84.0,20
2016-11-07 12:00:00,86.8,86.8,86.8,86.8,10
2016-11-07 16:00:00,86.2,86.2,86.2,86.2,10
2016-11-09 12:00:00,85.7,85.7,85.7,85.7,10
2016-11-09 16:00:00,86.9,86.9,86.9,86.9,10
2016-11-14 16:00:00,87.0,87.0,87.0,87.0,20
2016-11-15 16:00:00,88.3,88.8,87.0,87.0,560
2016-11-16 16:00:00,86.2,86.2,86.0,86.0,140
2016-11-21 08:00:00,86.0,86.9,86.0,86.9,20
2016-11-21 12:00:00,86.1,86.1,86.1,86.1,210
2016-11-21 16:00:00,86.1,86.1,85.3,85.3,140
2016-11-22 08:00:00,86.4,86.4,86.4,86.4,30
2016-11-22 16:00:00,85.8,85.8,85.8,85.8,10
2016-11-23 08:00:00,86.8,87.8,86.8,87.6,80
2016-11-24 12:00:00,88.8,88.8,88.0,88.0,30
2016-11-25 12:00:00,88.9,88.9,86.3,86.3,270
2016-11-25 16:00:00,87.9,87.9,87.9,87.9,10
2016-11-28 12:00:00,87.7,87.7,87.7,87.7,60
2016-11-29 12:00:00,86.8,87.2,86.2,87.2,130
2016-11-29 16:00:00,86.2,87.0,86.2,87.0,150
2016-11-30 12:00:00,86.1,86.1,86.1,86.1,110
2016-11-30 16:00:00,86.9,87.1,86.1,87.1,1580
2016-12-01 12:00:00,86.1,86.9,86.1,86.9,130
2016-12-02 08:00:00,87.9,88.0,87.9,88.0,90
2016-12-02 16:00:00,88.0,88.0,88.0,88.0,10
2016-12-05 08:00:00,85.3,85.3,85.3,85.3,10
2016-12-05 16:00:00,86.3,86.3,86.3,86.3,10
2016-12-06 08:00:00,88.6,88.6,88.6,88.6,10
2016-12-06 12:00:00,88.6,89.0,88.6,89.0,150
2016-12-07 08:00:00,87.2,87.2,85.8,87.0,30
2016-12-08 08:00:00,85.0,86.0,85.0,86.0,80
2016-12-08 16:00:00,87.0,87.0,87.0,87.0,10
2016-12-13 08:00:00,89.7,89.7,87.1,87.1,30
2016-12-13 16:00:00,89.3,89.3,89.3,89.3,30
2016-12-14 12:00:00,89.3,90.3,89.3,89.5,210
2016-12-15 16:00:00,86.8,87.9,86.7,87.9,30
2016-12-16 12:00:00,89.7,93.0,89.4,89.4,90
2016-12-19 16:00:00,87.2,87.2,86.0,86.0,440
2016-12-20 16:00:00,87.4,88.4,87.4,88.4,20
2016-12-21 16:00:00,88.6,88.6,88.0,88.0,20
2016-12-23 08:00:00,87.9,87.9,86.1,86.1,170
2016-12-23 12:00:00,86.1,86.1,86.1,86.1,230
2016-12-23 16:00:00,87.5,87.5,87.5,87.5,10
2016-12-26 16:00:00,87.9,87.9,87.9,87.9,10
2016-12-27 12:00:00,87.0,87.0,87.0,87.0,730
2016-12-27 16:00:00,86.0,86.0,86.0,86.0,30
2016-12-28 08:00:00,86.1,86.1,86.1,86.1,20
2016-12-28 12:00:00,87.3,88.9,87.3,88.5,50
2016-12-28 16:00:00,88.5,88.5,88.5,88.5,20
2016-12-29 12:00:00,88.5,88.6,88.5,88.6,50
2016-12-30 16:00:00,89.2,89.3,89.2,89.3,20
2017-01-03 12:00:00,89.3,89.3,89.3,89.3,10
2017-01-04 12:00:00,89.1,89.1,89.1,89.1,30
2017-01-04 16:00:00,87.1,88.9,87.1,88.9,20
2017-01-10 12:00:00,88.9,88.9,88.9,88.9,40
2017-01-10 16:00:00,89.1,89.1,89.1,89.1,10
2017-01-11 12:00:00,86.7,86.7,86.0,86.0,300
2017-01-11 16:00:00,88.4,88.4,88.4,88.4,20
2017-01-12 12:00:00,88.6,88.6,88.6,88.6,50
2017-01-16 08:00:00,88.4,88.4,88.4,88.4,30
2017-01-17 08:00:00,88.2,88.2,88.2,88.2,10
2017-01-18 08:00:00,88.0,88.9,88.0,88.9,50
2017-01-19 08:00:00,89.0,89.0,89.0,89.0,110
2017-01-19 12:00:00,89.0,89.0,89.0,89.0,20
2017-01-20 08:00:00,89.0,89.0,89.0,89.0,70
2017-01-23 12:00:00,88.9,88.9,88.9,88.9,60
2017-01-26 08:00:00,87.4,87.4,87.4,87.4,10
2017-01-26 12:00:00,89.4,89.4,89.4,89.4,20
2017-01-27 12:00:00,87.3,87.3,87.0,87.0,40
2017-01-30 12:00:00,89.0,89.4,89.0,89.4,90
2017-01-30 16:00:00,89.8,89.8,89.0,89.0,20
2017-01-31 16:00:00,90.0,90.0,90.0,90.0,70
2017-02-03 16:00:00,89.8,89.8,89.8,89.8,20
2017-02-06 08:00:00,89.9,89.9,89.9,89.9,10
2017-02-07 12:00:00,90.0,90.0,90.0,90.0,20
2017-02-07 16:00:00,90.0,90.0,90.0,90.0,10
2017-02-08 08:00:00,87.5,87.5,87.4,87.4,30
2017-02-09 12:00:00,89.0,89.0,89.0,89.0,170
2017-02-09 16:00:00,89.4,89.4,89.4,89.4,10
2017-02-10 08:00:00,90.4,91.0,90.4,91.0,110
2017-02-10 12:00:00,91.0,91.0,91.0,91.0,10
2017-02-13 08:00:00,89.7,89.8,83.6,89.8,880
2017-02-13 16:00:00,89.4,90.2,89.4,90.2,50
2017-02-16 12:00:00,89.5,89.5,89.1,89.1,30
2017-02-20 12:00:00,89.9,89.9,89.9,89.9,20
2017-02-20 16:00:00,88.7,88.7,88.7,88.7,10
2017-02-21 08:00:00,89.4,90.8,89.4,90.8,100
2017-02-22 12:00:00,89.4,89.4,88.0,88.0,480
2017-02-22 16:00:00,88.0,88.0,88.0,88.0,20
2017-02-24 08:00:00,87.2,87.2,87.0,87.0,340
2017-02-24 12:00:00,88.6,88.6,88.6,88.6,90
2017-02-27 12:00:00,89.4,90.3,88.9,88.9,70
2017-02-28 08:00:00,88.7,88.7,88.7,88.7,10
2017-02-28 12:00:00,87.7,87.7,85.1,85.1,350
2017-02-28 16:00:00,86.9,87.7,86.9,87.7,20
2017-03-02 08:00:00,88.7,88.7,88.7,88.7,30
2017-03-02 16:00:00,87.1,88.7,87.1,88.7,60
2017-03-06 12:00:00,87.2,87.2,87.0,87.0,300
2017-03-06 16:00:00,87.2,87.2,87.2,87.2,20
2017-03-07 08:00:00,87.1,87.1,87.1,87.1,30
2017-03-07 12:00:00,88.7,89.5,88.7,89.5,30
2017-03-09 12:00:00,87.7,87.7,87.7,87.7,10
2017-03-09 16:00:00,85.5,85.5,85.1,85.1,360
2017-03-10 12:00:00,87.6,87.6,87.6,87.6,10
2017-03-13 08:00:00,86.3,86.3,84.1,86.1,180
2017-03-13 12:00:00,86.1,86.7,86.1,86.7,310
2017-03-17 08:00:00,88.0,88.9,88.0,88.9,70
2017-03-20 08:00:00,88.9,88.9,87.9,87.9,40
2017-03-20 16:00:00,87.9,87.9,87.9,87.9,10
2017-03-22 12:00:00,88.9,90.0,88.4,88.4,120
2017-03-24 16:00:00,89.4,89.5,89.4,89.5,40
2017-03-27 12:00:00,89.7,89.7,89.7,89.7,10
2017-04-05 12:00:00,87.7,87.7,87.3,87.3,20
2017-04-07 12:00:00,88.7,88.9,88.7,88.9,30
2017-04-07 16:00:00,87.7,87.7,82.9,85.7,1070
2017-04-10 08:00:00,84.3,84.3,83.0,83.0,100
2017-04-10 12:00:00,83.6,84.6,83.6,84.6,20
2017-04-11 08:00:00,84.0,84.0,84.0,84.0,200
2017-04-11 12:00:00,85.4,85.8,85.4,85.8,20
2017-04-12 08:00:00,84.7,84.7,84.7,84.7,10
2017-04-13 08:00:00,84.0,86.0,83.0,84.8,90
2017-04-13 12:00:00,84.6,84.6,83.0,83.0,60
2017-04-13 16:00:00,83.0,84.0,82.2,84.0,810
2017-04-14 12:00:00,84.7,85.9,84.3,84.3,120
2017-04-18 08:00:00,85.9,87.2,85.8,85.8,180
2017-04-18 12:00:00,85.2,85.4,85.2,85.4,1970
2017-04-21 08:00:00,85.9,85.9,85.9,85.9,30
2017-04-21 12:00:00,84.5,84.5,82.1,84.1,80
2017-04-24 12:00:00,82.6,83.5,81.1,83.5,240
2017-04-25 08:00:00,85.7,85.8,83.8,83.8,30
2017-04-25 12:00:00,81.4,81.4,81.4,81.4,50
2017-04-25 16:00:00,83.8,83.8,83.8,83.8,10
2017-04-26 16:00:00,81.5,82.7,81.3,82.7,70
2017-04-27 12:00:00,81.5,81.5,80.3,80.3,280
2017-04-28 12:00:00,82.8,84.6,81.2,81.2,70
2017-04-28 16:00:00,81.2,84.0,80.8,84.0,160
2017-05-02 08:00:00,84.9,85.3,84.1,84.1,40
2017-05-02 16:00:00,82.3,82.3,82.3,82.3,20
2017-05-03 16:00:00,82.7,82.7,81.1,81.1,50
2017-05-04 08:00:00,80.6,83.2,80.6,83.2,40
2017-05-04 16:00:00,82.0,82.0,82.0,82.0,10
2017-05-05 08:00:00,84.0,84.0,84.0,84.0,40
2017-05-05 12:00:00,83.8,83.8,80.4,82.0,100
2017-05-10 16:00:00,80.8,80.8,80.8,80.8,10
2017-05-11 16:00:00,81.1,81.1,81.1,81.1,10
2017-05-12 08:00:00,80.4,80.4,80.4,80.4,10
2017-05-12 12:00:00,80.4,80.4,80.4,80.4,10
2017-05-15 08:00:00,82.0,82.0,82.0,82.0,20
2017-05-15 12:00:00,83.6,84.6,83.6,84.6,110
2017-05-16 08:00:00,86.3,86.3,85.9,85.9,20
2017-05-16 12:00:00,85.7,86.3,81.3,81.3,620
2017-05-17 12:00:00,82.6,82.6,80.8,80.8,60
2017-05-17 16:00:00,81.0,84.4,80.8,81.0,670
2017-05-18 12:00:00,81.1,81.1,80.9,81.1,280
2017-05-18 16:00:00,80.9,80.9,80.9,80.9,30
2017-05-22 08:00:00,81.8,82.8,81.8,82.8,20
2017-05-22 12:00:00,82.8,82.8,78.2,78.2,20
2017-05-22 16:00:00,82.0,82.0,80.2,80.2,20
2017-05-23 12:00:00,83.6,83.6,83.2,83.2,60
2017-05-24 08:00:00,82.9,82.9,82.9,82.9,30
2017-05-24 12:00:00,82.3,82.3,82.3,82.3,40
2017-05-24 16:00:00,80.3,80.3,80.1,80.1,100
2017-05-25 12:00:00,79.2,79.2,79.1,79.1,20
2017-05-25 16:00:00,81.9,81.9,81.9,81.9,10
2017-05-26 08:00:00,82.9,82.9,82.9,82.9,20
2017-05-26 12:00:00,81.9,81.9,81.9,81.9,10
2017-05-26 16:00:00,79.1,79.1,79.1,79.1,10
2017-05-29 08:00:00,79.2,79.2,79.2,79.2,20
2017-05-29 16:00:00,81.8,82.0,81.8,82.0,80
2017-05-31 12:00:00,83.0,83.0,83.0,83.0,50
2017-06-01 08:00:00,82.5,82.5,82.5,82.5,10
2017-06-01 12:00:00,81.9,81.9,81.9,81.9,40
2017-06-05 12:00:00,82.9,83.7,79.9,79.9,230
2017-06-06 16:00:00,80.1,80.1,80.0,80.0,120
2017-06-07 12:00:00,81.4,81.4,80.0,80.2,40
2017-06-07 16:00:00,80.2,80.2,80.2,80.2,50
2017-06-08 16:00:00,81.0,81.0,81.0,81.0,450
2017-06-13 08:00:00,79.3,79.3,79.3,79.3,30
2017-06-13 12:00:00,79.9,79.9,79.9,79.9,90
2017-06-13 16:00:00,79.9,80.7,79.9,80.7,250
2017-06-14 12:00:00,79.5,79.5,79.5,79.5,20
2017-06-14 16:00:00,79.9,79.9,79.9,79.9,120
2017-06-15 08:00:00,79.6,79.6,79.2,79.2,60
2017-06-15 12:00:00,79.0,79.0,78.6,78.6,70
2017-06-15 16:00:00,78.0,78.0,78.0,78.0,30
2017-06-16 08:00:00,80.0,80.0,80.0,80.0,10
2017-06-19 16:00:00,80.0,80.0,80.0,80.0,10
2017-06-20 12:00:00,77.9,77.9,77.9,77.9,10
2017-06-20 16:00:00,79.9,79.9,79.9,79.9,10
2017-06-21 16:00:00,80.8,81.7,80.8,81.7,20
2017-06-23 16:00:00,81.5,81.7,80.0,81.7,150
2017-06-28 16:00:00,81.9,82.0,81.9,82.0,40
2017-06-29 16:00:00,82.3,82.3,82.0,82.0,20
2017-06-30 16:00:00,81.0,82.0,81.0,82.0,160
2017-07-04 12:00:00,82.1,82.1,82.1,82.1,20
2017-07-05 08:00:00,82.4,82.4,82.4,82.4,20
2017-07-05 12:00:00,80.4,80.4,80.4,80.4,80
2017-07-06 12:00:00,81.9,89.5,81.9,85.9,130
2017-07-06 16:00:00,84.3,88.3,81.5,88.3,1040
2017-07-07 08:00:00,86.5,89.0,80.0,87.8,3250
2017-07-07 16:00:00,85.4,85.4,85.2,85.2,30
2017-07-10 08:00:00,87.8,87.8,87.8,87.8,10
2017-07-13 08:00:00,88.3,88.3,88.3,88.3,100
2017-07-13 12:00:00,88.1,88.1,88.1,88.1,10
2017-07-14 12:00:00,87.9,87.9,87.9,87.9,50
2017-07-17 08:00:00,87.5,87.5,87.5,87.5,30
2017-07-17 16:00:00,87.5,87.5,87.5,87.5,20
2017-07-18 08:00:00,87.9,87.9,87.9,87.9,40
2017-07-18 12:00:00,87.1,87.1,87.1,87.1,10
2017-07-19 12:00:00,87.4,87.4,84.4,84.4,180
2017-07-21 08:00:00,85.8,88.3,85.8,87.9,230
2017-07-24 08:00:00,85.0,85.0,85.0,85.0,10
2017-07-24 12:00:00,85.0,85.0,85.0,85.0,30
2017-07-25 12:00:00,84.1,85.1,82.1,83.3,360
2017-07-26 08:00:00,82.2,82.2,82.2,82.2,10
2017-07-26 12:00:00,83.4,83.4,83.4,83.4,30
2017-07-28 08:00:00,83.9,84.9,83.9,84.9,80
2017-07-28 12:00:00,84.1,84.1,84.1,84.1,10
2017-08-02 12:00:00,85.8,85.8,84.0,84.0,40
2017-08-03 16:00:00,83.2,83.2,82.4,82.4,70
2017-08-04 12:00:00,84.7,84.7,84.1,84.1,350
2017-08-07 12:00:00,84.8,84.8,84.8,84.8,10
2017-08-08 12:00:00,85.8,85.8,83.8,83.8,50
2017-08-09 12:00:00,84.0,84.0,83.1,83.1,20
2017-08-09 16:00:00,83.5,84.3,83.5,84.3,40
2017-08-10 12:00:00,84.5,84.5,82.6,83.2,50
2017-08-11 08:00:00,85.4,85.4,85.4,85.4,20
2017-08-11 16:00:00,85.8,85.8,85.8,85.8,40
2017-08-14 12:00:00,86.0,86.8,86.0,86.0,90
2017-08-16 12:00:00,85.0,85.0,82.6,82.6,30
2017-08-18 16:00:00,85.8,88.0,85.8,88.0,100
2017-08-22 08:00:00,86.0,89.9,86.0,88.0,120
2017-08-23 08:00:00,86.7,86.7,83.7,85.9,30
2017-08-23 12:00:00,87.7,87.7,87.7,87.7,10
2017-08-25 08:00:00,86.0,86.0,86.0,86.0,10
2017-08-25 16:00:00,86.0,88.0,86.0,88.0,100
2017-08-28 08:00:00,89.8,89.9,88.1,89.9,990
2017-08-28 12:00:00,86.5,86.5,86.3,86.3,20
2017-08-29 12:00:00,86.0,86.0,86.0,86.0,10
2017-08-29 16:00:00,87.8,89.8,87.8,89.8,620
2017-08-30 08:00:00,86.2,89.8,86.2,89.8,20
2017-08-31 12:00:00,87.0,87.0,84.2,84.2,70
2017-09-04 12:00:00,89.3,92.8,89.3,91.6,60
2017-09-04 16:00:00,88.2,88.2,86.6,88.0,30
2017-09-05 08:00:00,86.0,86.0,85.0,85.0,80
2017-09-05 12:00:00,88.2,88.6,87.6,87.6,40
2017-09-06 08:00:00,89.3,89.3,89.3,89.3,10
2017-09-06 12:00:00,89.3,89.3,89.3,89.3,10
2017-09-06 16:00:00,88.1,88.1,88.1,88.1,10
2017-09-08 12:00:00,90.8,90.8,89.8,89.8,20
2017-09-08 16:00:00,88.2,88.2,88.2,88.2,10
2017-09-11 12:00:00,87.5,89.9,87.5,88.7,30
2017-09-11 16:00:00,90.3,90.3,89.9,89.9,20
2017-09-12 08:00:00,89.3,89.3,85.1,85.1,20
2017-09-12 16:00:00,90.7,90.7,90.7,90.7,10
2017-09-13 12:00:00,88.1,88.1,88.1,88.1,10
2017-09-14 12:00:00,89.8,91.4,89.8,91.4,50
2017-09-14 16:00:00,90.2,90.2,90.2,90.2,10
2017-09-18 08:00:00,88.0,89.6,85.0,88.2,650
2017-09-18 16:00:00,89.4,89.4,89.4,89.4,30
2017-09-19 12:00:00,87.0,89.7,86.9,89.7,60
2017-09-20 08:00:00,87.5,87.5,87.5,87.5,10
2017-09-21 08:00:00,86.7,86.7,86.7,86.7,10
2017-09-21 12:00:00,86.3,86.3,86.3,86.3,20
2017-09-21 16:00:00,88.1,88.1,87.7,87.7,40
2017-09-22 08:00:00,88.4,88.8,88.4,88.8,20
2017-09-22 12:00:00,89.0,89.4,87.8,89.4,90
2017-09-22 16:00:00,90.4,90.4,87.0,87.0,40
2017-09-27 16:00:00,88.5,88.5,88.5,88.5,20
2017-09-28 12:00:00,87.7,90.6,87.1,88.6,140
2017-09-28 16:00:00,90.6,90.6,89.6,89.6,20
2017-09-29 16:00:00,90.8,90.8,90.8,90.8,10
2017-10-02 12:00:00,89.5,91.3,88.7,91.3,100
2017-10-02 16:00:00,90.1,90.1,90.1,90.1,10
2017-10-03 12:00:00,88.2,88.2,87.4,88.0,30
2017-10-03 16:00:00,87.4,87.4,87.4,87.4,10
2017-10-04 12:00:00,87.2,89.4,87.2,89.4,40
2017-10-04 16:00:00,88.2,88.2,88.2,88.2,20
2017-10-06 08:00:00,89.8,89.8,89.8,89.8,20
2017-10-06 12:00:00,88.8,88.8,88.8,88.8,20
2017-10-06 16:00:00,88.8,88.8,88.8,88.8,10
2017-10-09 12:00:00,88.0,88.0,88.0,88.0,10
2017-10-10 08:00:00,88.1,89.7,88.1,89.7,30
2017-10-10 12:00:00,90.7,90.7,90.7,90.7,30
2017-10-11 08:00:00,88.6,88.6,88.0,88.0,20
2017-10-12 16:00:00,89.9,89.9,89.9,89.9,20
2017-10-13 08:00:00,88.6,88.6,88.6,88.6,10
2017-10-13 12:00:00,89.8,90.0,88.6,88.6,40
2017-10-17 12:00:00,88.0,88.0,88.0,88.0,10
2017-10-19 08:00:00,90.0,90.0,88.0,88.0,20
2017-10-19 16:00:00,90.0,90.4,88.2,88.2,70
2017-10-20 08:00:00,86.5,86.5,85.6,85.6,20
