datetime,open,high,low,close,volume
2017-10-20 12:00:00,86.8,89.6,86.8,89.6,220
2017-10-20 16:00:00,87.8,87.8,87.8,87.8,10
2017-10-23 08:00:00,88.0,88.0,88.0,88.0,550
2017-10-23 12:00:00,88.0,88.0,88.0,88.0,10
2017-10-23 16:00:00,88.0,88.0,88.0,88.0,20
2017-10-24 08:00:00,88.0,88.0,88.0,88.0,60
2017-10-24 16:00:00,88.0,89.8,88.0,89.8,30
2017-10-26 12:00:00,88.1,88.1,88.1,88.1,30
2017-10-27 08:00:00,88.0,88.0,88.0,88.0,10
2017-10-27 12:00:00,89.4,89.8,89.4,89.8,60
2017-10-27 16:00:00,89.8,89.8,89.8,89.8,10
2017-10-30 12:00:00,90.0,90.0,90.0,90.0,1750
2017-10-31 08:00:00,90.0,90.0,90.0,90.0,10
2017-10-31 12:00:00,90.0,90.0,90.0,90.0,50
2017-11-02 16:00:00,90.0,90.0,90.0,90.0,240
2017-11-03 12:00:00,90.8,91.2,90.0,90.0,150
2017-11-09 08:00:00,88.7,88.8,88.0,88.0,670
2017-11-09 12:00:00,88.0,89.0,88.0,88.0,2960
2017-11-09 16:00:00,88.0,88.0,88.0,88.0,10
2017-11-10 16:00:00,89.8,89.8,89.8,89.8,10
2017-11-13 16:00:00,91.5,91.5,91.5,91.5,20
2017-11-14 12:00:00,91.5,91.5,91.5,91.5,10
2017-11-15 16:00:00,91.6,91.6,90.0,90.0,650
2017-11-21 08:00:00,88.5,88.5,88.5,88.5,10
2017-11-21 12:00:00,89.7,89.9,89.7,89.9,510
2017-11-21 16:00:00,89.9,89.9,89.9,89.9,500
2017-11-22 12:00:00,91.7,91.7,91.7,91.7,10
2017-11-24 12:00:00,89.1,90.1,89.1,90.1,450
2017-11-24 16:00:00,89.9,90.1,89.9,90.1,120
2017-11-27 12:00:00,91.6,91.6,91.6,91.6,10
2017-11-29 16:00:00,91.0,91.0,88.4,88.4,130
2017-11-30 08:00:00,90.3,90.4,90.3,90.4,60
2017-11-30 12:00:00,91.0,91.4,88.4,88.4,180
2017-12-01 12:00:00,90.9,90.9,90.9,90.9,210
2017-12-04 16:00:00,90.0,90.0,90.0,90.0,530
2017-12-05 12:00:00,91.0,91.0,91.0,91.0,10
2017-12-06 12:00:00,90.0,90.0,90.0,90.0,100
2017-12-08 12:00:00,92.2,92.2,92.2,92.2,10
2017-12-11 12:00:00,89.0,90.4,89.0,90.4,20
2017-12-14 12:00:00,89.3,89.3,88.3,88.3,50
2017-12-14 16:00:00,87.5,87.5,85.9,87.1,80
2017-12-18 08:00:00,88.2,91.8,88.2,91.8,110
2017-12-18 16:00:00,88.8,88.8,88.0,88.0,20
2017-12-20 12:00:00,90.7,90.7,90.5,90.5,160
2017-12-20 16:00:00,90.5,90.5,90.5,90.5,10
2017-12-22 08:00:00,90.7,92.7,90.7,91.9,60
2017-12-22 12:00:00,90.1,90.1,89.9,89.9,20
2017-12-22 16:00:00,88.7,88.7,86.9,86.9,50
2017-12-25 08:00:00,86.3,86.3,86.3,86.3,10
2017-12-25 16:00:00,86.9,86.9,86.9,86.9,10
2017-12-27 12:00:00,85.3,85.3,85.3,85.3,140
2017-12-28 16:00:00,86.4,86.4,86.4,86.4,10
2017-12-29 16:00:00,87.8,89.6,87.8,89.6,60
2018-01-03 08:00:00,90.4,90.4,90.4,90.4,50
2018-01-03 12:00:00,89.2,89.2,89.2,89.2,110
2018-01-03 16:00:00,86.6,87.8,86.6,87.8,100
2018-01-05 16:00:00,88.8,88.8,88.8,88.8,140
2018-01-09 08:00:00,87.6,89.4,87.6,89.4,20
2018-01-09 12:00:00,91.2,91.2,90.0,90.0,20
2018-01-10 12:00:00,90.0,90.8,90.0,90.8,20
2018-01-11 12:00:00,89.7,89.7,89.7,89.7,10
2018-01-11 16:00:00,89.7,89.7,89.1,89.1,80
2018-01-12 16:00:00,92.0,92.3,92.0,92.1,30
2018-01-15 08:00:00,91.9,91.9,90.7,90.7,20
2018-01-15 12:00:00,90.3,91.9,90.1,91.9,40
2018-01-15 16:00:00,91.1,91.1,91.1,91.1,180
2018-01-16 12:00:00,91.2,91.3,91.2,91.3,290
2018-01-16 16:00:00,89.5,89.5,89.5,89.5,10
2018-01-17 08:00:00,88.4,88.4,88.4,88.4,10
2018-01-17 12:00:00,91.2,91.2,91.2,91.2,10
2018-01-17 16:00:00,91.2,91.2,91.2,91.2,110
2018-01-18 12:00:00,90.8,91.2,90.8,91.2,320
2018-01-18 16:00:00,90.2,90.2,90.2,90.2,100
2018-01-19 12:00:00,90.9,91.8,90.8,91.0,2190
2018-01-19 16:00:00,90.0,90.0,90.0,90.0,10
2018-01-22 12:00:00,89.5,89.5,89.5,89.5,10
2018-01-23 08:00:00,88.7,88.7,88.3,88.3,20
2018-01-23 12:00:00,89.9,90.9,89.9,90.9,30
2018-01-23 16:00:00,89.9,89.9,89.9,89.9,10
2018-01-24 16:00:00,90.0,90.0,87.8,87.8,70
2018-01-25 16:00:00,89.2,89.2,89.2,89.2,60
2018-01-29 08:00:00,86.7,88.0,86.2,86.2,1800
2018-01-29 12:00:00,87.4,87.4,86.4,86.4,40
2018-01-30 08:00:00,87.6,87.6,87.6,87.6,10
2018-01-30 12:00:00,87.8,89.2,87.8,89.2,40
2018-01-31 12:00:00,89.4,89.4,89.4,89.4,20
2018-01-31 16:00:00,88.4,88.4,88.4,88.4,10
2018-02-01 12:00:00,89.4,89.4,89.4,89.4,10
2018-02-02 08:00:00,88.3,88.3,88.3,88.3,10
2018-02-06 16:00:00,87.0,87.0,86.6,86.6,20
2018-02-07 16:00:00,86.0,86.0,86.0,86.0,10
2018-02-08 12:00:00,85.4,85.4,85.4,85.4,10
2018-02-08 16:00:00,86.0,87.0,85.0,87.0,130
2018-02-12 12:00:00,85.4,85.4,85.4,85.4,20
2018-02-13 08:00:00,85.3,85.3,85.0,85.0,50
2018-02-14 08:00:00,86.2,86.2,86.2,86.2,10
2018-02-14 12:00:00,86.2,86.2,86.2,86.2,10
2018-02-15 08:00:00,86.3,86.3,86.3,86.3,10
2018-02-16 12:00:00,85.1,85.1,85.0,85.0,20
2018-02-19 12:00:00,86.7,89.8,84.2,85.4,120
2018-02-20 08:00:00,84.4,84.4,84.3,84.3,20
2018-02-20 12:00:00,85.3,87.9,85.3,85.5,100
2018-02-21 08:00:00,85.6,85.6,85.6,85.6,10
2018-02-21 16:00:00,85.0,85.0,84.6,84.6,30
2018-02-26 12:00:00,86.7,86.7,86.7,86.7,10
2018-02-27 12:00:00,84.6,84.6,84.2,84.2,50
2018-02-28 16:00:00,86.5,86.5,86.5,86.5,10
2018-03-01 12:00:00,86.5,88.0,86.5,88.0,50
2018-03-05 12:00:00,88.6,88.6,88.6,88.6,20
2018-03-07 08:00:00,86.1,86.1,86.1,86.1,20
2018-03-07 12:00:00,86.1,86.1,86.1,86.1,10
2018-03-12 12:00:00,87.1,87.1,87.1,87.1,20
2018-03-12 16:00:00,84.9,84.9,84.9,84.9,20
2018-03-14 12:00:00,84.9,86.0,84.9,86.0,20
2018-03-15 08:00:00,87.2,87.3,84.9,84.9,170
2018-03-16 12:00:00,84.5,86.7,84.3,86.7,150
2018-03-19 16:00:00,84.3,84.3,84.0,84.0,500
2018-03-20 16:00:00,85.8,85.8,84.8,84.8,20
2018-03-21 12:00:00,85.9,85.9,85.9,85.9,10
2018-03-22 08:00:00,86.8,86.8,86.0,86.0,20
2018-03-22 12:00:00,86.0,86.0,86.0,86.0,80
2018-03-22 16:00:00,86.0,86.0,86.0,86.0,10
2018-03-23 12:00:00,87.4,87.4,87.4,87.4,10
2018-03-26 16:00:00,86.3,86.3,86.3,86.3,10
2018-03-27 12:00:00,86.3,86.3,86.3,86.3,10
2018-03-27 16:00:00,85.1,85.1,85.1,85.1,30
2018-03-28 08:00:00,87.4,87.4,86.2,86.2,20
2018-03-28 12:00:00,85.2,85.2,84.8,84.8,60
2018-03-30 16:00:00,87.2,87.2,87.2,87.2,10
2018-04-02 08:00:00,87.4,88.3,86.3,86.3,30
2018-04-02 12:00:00,86.3,86.3,86.3,86.3,10
2018-04-02 16:00:00,86.1,86.1,86.1,86.1,100
2018-04-04 12:00:00,85.0,85.0,85.0,85.0,700
2018-04-06 12:00:00,87.0,87.0,87.0,87.0,10
2018-04-09 08:00:00,85.1,85.1,85.1,85.1,10
2018-04-09 12:00:00,84.5,84.5,84.1,84.1,120
2018-04-09 16:00:00,84.1,84.1,84.1,84.1,40
2018-04-10 12:00:00,84.0,84.0,80.0,81.8,120
2018-04-10 16:00:00,83.8,83.8,83.8,83.8,20
2018-04-11 12:00:00,84.0,84.0,84.0,84.0,40
2018-04-12 12:00:00,84.0,84.0,84.0,84.0,20
2018-04-12 16:00:00,84.0,84.0,84.0,84.0,60
2018-04-13 12:00:00,84.0,84.0,84.0,84.0,60
2018-04-13 16:00:00,84.0,84.0,84.0,84.0,80
2018-04-16 16:00:00,84.0,84.0,84.0,84.0,20
2018-04-17 12:00:00,84.0,85.0,84.0,85.0,80
2018-04-17 16:00:00,84.0,85.0,84.0,85.0,200
2018-04-18 12:00:00,85.7,85.7,84.1,84.1,120
2018-04-18 16:00:00,84.1,84.1,84.1,84.1,40
2018-04-19 08:00:00,84.0,85.8,84.0,85.8,20
2018-04-20 12:00:00,86.9,86.9,85.1,85.1,50
2018-04-20 16:00:00,85.1,85.1,85.1,85.1,50
2018-04-23 08:00:00,88.0,88.0,86.0,88.0,70
2018-04-23 12:00:00,87.0,87.0,87.0,87.0,10
2018-04-23 16:00:00,84.2,84.2,84.2,84.2,50
2018-04-24 12:00:00,84.0,84.0,82.2,82.2,170
2018-04-24 16:00:00,83.4,83.4,83.4,83.4,30
2018-04-25 16:00:00,85.4,85.4,85.4,85.4,10
2018-04-26 12:00:00,87.5,87.5,87.5,87.5,10
2018-04-27 08:00:00,84.2,84.2,84.0,84.0,40
2018-04-27 12:00:00,85.4,97.4,84.6,89.6,830
2018-04-27 16:00:00,84.8,85.8,84.8,85.8,20
2018-04-28 16:00:00,88.0,88.0,88.0,88.0,1
2018-04-30 08:00:00,90.0,90.0,88.0,88.0,20
2018-04-30 12:00:00,88.0,88.0,88.0,88.0,60
2018-04-30 16:00:00,89.0,89.0,89.0,89.0,10
2018-05-03 08:00:00,88.1,88.1,88.1,88.1,20
2018-05-03 12:00:00,86.3,89.9,84.1,84.3,550
2018-05-03 16:00:00,87.3,87.3,87.3,87.3,10
2018-05-04 08:00:00,85.2,85.2,85.2,85.2,20
2018-05-04 12:00:00,85.4,85.4,85.4,85.4,10
2018-05-04 16:00:00,85.4,85.4,85.0,85.0,120
2018-05-07 08:00:00,87.3,87.9,86.5,87.9,120
2018-05-07 12:00:00,87.9,87.9,87.7,87.7,120
2018-05-07 16:00:00,88.1,88.3,86.5,86.5,140
2018-05-08 08:00:00,88.0,88.1,88.0,88.1,380
2018-05-08 12:00:00,88.3,88.3,88.3,88.3,150
2018-05-08 16:00:00,86.5,86.5,86.5,86.5,50
2018-05-11 12:00:00,87.8,87.8,87.8,87.8,10
2018-05-15 12:00:00,88.9,88.9,88.9,88.9,10
2018-05-16 08:00:00,89.0,96.6,86.2,86.2,30
2018-05-16 12:00:00,89.8,89.8,89.8,89.8,140
2018-05-18 16:00:00,87.0,88.0,86.5,88.0,30
2018-05-23 12:00:00,88.2,88.2,88.2,88.2,10
2018-05-23 16:00:00,88.2,88.2,88.2,88.2,120
2018-05-25 08:00:00,89.4,89.4,89.4,89.4,10
2018-05-28 16:00:00,87.5,87.5,87.5,87.5,10
2018-05-30 12:00:00,88.8,90.0,88.8,90.0,160
2018-06-04 12:00:00,94.0,94.0,92.0,92.0,20
2018-06-05 16:00:00,94.0,94.0,94.0,94.0,20
2018-06-06 12:00:00,93.0,93.0,93.0,93.0,250
2018-06-07 12:00:00,90.0,90.0,90.0,90.0,10
2018-06-07 16:00:00,91.4,91.4,91.4,91.4,10
2018-06-13 16:00:00,91.0,91.0,88.2,88.2,40
2018-06-15 16:00:00,88.2,88.2,88.2,88.2,10
2018-06-18 16:00:00,91.5,91.5,91.5,91.5,10
2018-06-20 12:00:00,88.5,88.5,88.5,88.5,90
2018-06-20 16:00:00,88.3,88.3,88.3,88.3,30
2018-06-21 08:00:00,88.9,88.9,88.9,88.9,10
2018-06-21 12:00:00,87.9,87.9,87.9,87.9,10
2018-06-21 16:00:00,87.5,87.5,87.3,87.3,40
2018-06-22 08:00:00,87.0,87.0,87.0,87.0,60
2018-06-26 12:00:00,88.8,88.8,88.8,88.8,10
2018-06-26 16:00:00,88.0,88.0,88.0,88.0,10
2018-06-27 12:00:00,89.5,89.5,89.5,89.5,20
2018-06-27 16:00:00,89.5,89.5,89.5,89.5,10
2018-06-29 12:00:00,89.5,89.5,89.5,89.5,10
2018-07-02 08:00:00,90.0,90.0,90.0,90.0,20
2018-07-02 12:00:00,90.0,90.0,90.0,90.0,20
2018-07-03 12:00:00,90.0,90.0,90.0,90.0,10
2018-07-04 12:00:00,89.8,89.8,89.8,89.8,20
2018-07-05 12:00:00,87.6,87.6,87.1,87.1,50
2018-07-06 08:00:00,87.7,87.7,87.7,87.7,10
2018-07-06 12:00:00,87.1,87.1,87.1,87.1,30
2018-07-09 16:00:00,88.5,88.6,88.5,88.6,20
2018-07-12 12:00:00,88.5,88.5,88.5,88.5,10
2018-07-13 12:00:00,88.5,88.5,88.5,88.5,30
2018-07-13 16:00:00,86.7,88.7,86.7,88.7,70
2018-07-16 12:00:00,88.9,88.9,88.9,88.9,20
2018-07-17 08:00:00,89.5,90.0,89.5,90.0,100
2018-07-18 16:00:00,90.0,90.0,90.0,90.0,30
2018-07-24 12:00:00,88.5,88.5,88.5,88.5,10
2018-07-27 12:00:00,90.0,90.8,89.8,90.8,1720
2018-07-30 12:00:00,90.3,90.3,90.2,90.2,20
2018-07-30 16:00:00,89.4,89.4,88.2,88.2,280
2018-07-31 12:00:00,89.4,90.0,89.4,90.0,240
2018-07-31 16:00:00,90.0,90.0,90.0,90.0,200
2018-08-01 12:00:00,90.0,90.0,90.0,90.0,100
2018-08-02 08:00:00,90.0,90.0,90.0,90.0,100
2018-08-02 16:00:00,90.0,90.0,90.0,90.0,100
2018-08-03 12:00:00,90.0,90.0,90.0,90.0,200
2018-08-06 08:00:00,90.6,90.6,90.6,90.6,10
2018-08-13 16:00:00,91.6,91.6,91.6,91.6,10
2018-08-14 08:00:00,90.4,90.4,90.4,90.4,10
2018-08-22 08:00:00,91.8,93.6,91.8,93.6,30
2018-08-22 12:00:00,92.4,92.4,92.2,92.2,50
2018-08-28 16:00:00,94.4,94.4,94.4,94.4,10
2018-08-30 12:00:00,94.8,94.8,94.8,94.8,10
2018-09-04 12:00:00,93.4,93.4,93.4,93.4,10
2018-09-05 16:00:00,91.2,91.2,91.2,91.2,10
2018-09-06 16:00:00,91.0,91.0,91.0,91.0,10
2018-09-12 08:00:00,89.2,90.0,89.2,90.0,20
2018-09-19 12:00:00,91.6,93.4,91.6,91.8,40
2018-09-20 08:00:00,93.6,93.6,92.0,92.0,20
2018-09-20 12:00:00,91.4,91.4,90.0,90.0,40
2018-09-20 16:00:00,90.0,90.0,90.0,90.0,580
2018-09-24 16:00:00,89.4,89.4,89.4,89.4,10
2018-09-26 12:00:00,89.4,89.4,89.4,89.4,70
2018-09-28 08:00:00,90.8,90.8,90.8,90.8,10
2018-10-05 08:00:00,92.8,94.8,92.8,93.4,60
2018-10-05 16:00:00,90.8,95.6,90.8,95.6,220
2018-10-08 12:00:00,94.2,94.2,94.2,94.2,10
2018-10-09 12:00:00,94.0,94.0,94.0,94.0,10
2018-10-09 16:00:00,92.6,92.6,92.6,92.6,10
2018-10-11 08:00:00,91.4,91.4,91.4,91.4,10
2018-10-11 16:00:00,92.8,93.8,92.8,93.8,20
2018-10-12 16:00:00,94.4,95.6,94.4,95.6,20
2018-10-16 16:00:00,95.0,95.0,95.0,95.0,10
2018-10-17 12:00:00,95.6,97.0,95.6,96.0,40
2018-10-17 16:00:00,97.0,97.0,97.0,97.0,10
2018-10-18 12:00:00,100.0,100.0,98.0,98.0,30
2018-10-22 12:00:00,97.0,97.0,97.0,97.0,10
2018-10-22 16:00:00,97.0,97.0,95.0,95.0,30
2018-10-23 12:00:00,95.2,95.2,94.8,95.0,800
2018-10-23 16:00:00,95.0,97.2,95.0,97.2,20
2018-10-24 08:00:00,95.2,95.2,95.2,95.2,10
2018-10-24 16:00:00,97.6,97.6,97.6,97.6,10
2018-10-25 16:00:00,99.6,99.6,99.6,99.6,10
2018-10-26 08:00:00,96.2,96.2,94.8,94.8,220
2018-10-26 12:00:00,95.0,95.0,95.0,95.0,80
2018-10-26 16:00:00,97.4,97.6,97.4,97.6,11
2018-11-06 08:00:00,100.8,100.8,100.8,100.8,1
2018-11-06 12:00:00,100.0,100.0,100.0,100.0,10
2018-11-06 16:00:00,99.0,101.8,98.4,101.8,72
2018-11-07 08:00:00,103.6,115.8,103.6,111.4,150
2018-11-07 12:00:00,111.0,112.8,111.0,112.8,30
2018-11-07 16:00:00,112.8,116.8,111.6,116.8,78
2018-11-08 08:00:00,114.0,114.0,108.0,108.0,36
2018-11-08 12:00:00,109.4,109.6,109.4,109.6,5
2018-11-08 16:00:00,108.2,108.2,106.6,106.8,32
2018-11-09 12:00:00,106.0,106.0,105.0,105.0,5
2018-11-09 16:00:00,106.8,107.6,105.0,105.0,3
2018-11-12 08:00:00,128.0,128.0,104.2,104.2,5
2018-11-12 12:00:00,105.6,106.8,105.6,106.8,2
2018-11-12 16:00:00,108.6,108.6,108.6,108.6,11
2018-11-13 08:00:00,104.2,105.6,104.2,105.6,3
2018-11-14 08:00:00,108.8,108.8,108.8,108.8,1
2018-11-14 16:00:00,106.2,106.2,105.2,105.2,3
2018-11-15 08:00:00,104.6,107.6,101.0,104.0,35
2018-11-15 12:00:00,105.0,105.0,105.0,105.0,3
2018-11-15 16:00:00,103.4,103.4,103.4,103.4,1
2018-11-16 08:00:00,104.8,104.8,103.2,103.2,3
2018-11-16 12:00:00,103.2,104.0,101.0,104.0,51
2018-11-16 16:00:00,102.0,103.0,101.0,103.0,28
2018-11-19 12:00:00,103.6,103.6,103.6,103.6,4
2018-11-19 16:00:00,103.6,103.6,101.2,101.2,13
2018-11-20 08:00:00,102.8,102.8,102.8,102.8,1
2018-11-20 12:00:00,102.8,103.8,102.8,103.8,6
2018-11-20 16:00:00,103.8,103.8,103.8,103.8,1
2018-11-21 16:00:00,103.8,103.8,103.8,103.8,1
2018-11-22 12:00:00,102.2,102.2,101.0,101.0,5
2018-11-23 16:00:00,103.6,103.6,102.4,102.4,2
2018-11-26 08:00:00,104.8,112.6,104.8,109.6,29
2018-11-26 12:00:00,109.0,109.0,102.2,102.2,6
2018-11-26 16:00:00,103.6,103.6,103.6,103.6,1
2018-11-27 08:00:00,101.2,101.2,101.2,101.2,1
2018-11-28 08:00:00,102.2,104.0,102.2,104.0,3
2018-11-28 12:00:00,103.2,107.0,103.2,103.2,10
2018-11-29 08:00:00,104.2,104.2,101.2,101.2,8
2018-11-30 08:00:00,105.8,107.6,105.8,107.0,3
2018-11-30 12:00:00,106.0,106.0,106.0,106.0,1
2018-11-30 16:00:00,107.0,107.0,107.0,107.0,1
2018-12-03 12:00:00,107.8,107.8,107.8,107.8,11
2018-12-03 16:00:00,108.0,108.0,107.0,107.0,2
2018-12-04 16:00:00,108.8,108.8,108.8,108.8,1
2018-12-05 08:00:00,110.8,113.4,109.0,109.0,42
2018-12-05 12:00:00,113.6,113.8,113.6,113.8,2
2018-12-05 16:00:00,114.8,115.6,114.8,115.6,2
2018-12-06 08:00:00,116.8,161.6,116.8,161.6,1040
2018-12-06 12:00:00,161.6,161.6,143.4,152.0,529
2018-12-06 16:00:00,155.0,161.6,155.0,161.6,2822
2018-12-07 08:00:00,158.0,159.8,123.2,156.8,593
2018-12-07 12:00:00,156.6,158.4,124.6,134.8,1194
2018-12-07 16:00:00,136.6,142.0,130.0,130.0,213
2018-12-10 08:00:00,133.4,148.0,125.0,130.8,324
2018-12-10 12:00:00,127.4,133.6,120.8,124.8,308
2018-12-10 16:00:00,126.2,137.0,126.0,129.8,83
2018-12-11 08:00:00,126.6,160.0,117.2,137.6,793
2018-12-11 12:00:00,133.0,137.2,125.0,126.8,603
2018-12-11 16:00:00,128.0,129.6,124.6,128.0,70
2018-12-12 08:00:00,128.6,137.0,120.0,122.2,376
2018-12-12 12:00:00,120.0,125.8,117.8,121.0,227
2018-12-12 16:00:00,123.4,123.6,117.8,121.6,179
2018-12-13 08:00:00,121.6,130.0,112.2,113.4,170
2018-12-13 12:00:00,113.0,122.8,110.8,118.6,513
2018-12-13 16:00:00,118.0,123.0,116.0,123.0,37
2018-12-14 08:00:00,118.8,122.4,118.6,122.4,26
2018-12-14 12:00:00,120.0,122.0,119.6,121.0,52
2018-12-14 16:00:00,121.0,122.6,121.0,122.6,44
2018-12-17 08:00:00,118.8,118.8,115.6,115.6,9
2018-12-17 16:00:00,116.2,120.0,116.0,120.0,13
2018-12-18 08:00:00,122.4,159.0,114.0,115.0,50
2018-12-18 12:00:00,116.8,124.4,98.0,106.0,2633
2018-12-18 16:00:00,105.4,107.6,103.4,106.0,1089
2018-12-19 08:00:00,106.8,108.0,102.8,104.2,135
2018-12-19 12:00:00,104.0,105.4,102.0,105.4,753
2018-12-19 16:00:00,105.0,105.0,103.6,103.6,207
2018-12-20 08:00:00,101.4,112.4,100.0,102.8,405
2018-12-20 12:00:00,101.4,104.8,100.8,103.2,225
2018-12-20 16:00:00,104.8,107.2,104.8,107.2,60
2018-12-21 08:00:00,105.4,107.4,105.4,105.4,11
2018-12-21 12:00:00,105.4,107.4,105.2,107.4,32
2018-12-21 16:00:00,106.0,106.0,106.0,106.0,1
2018-12-24 08:00:00,105.2,124.4,105.2,112.6,334
2018-12-24 12:00:00,112.6,113.0,107.2,108.2,63
2018-12-24 16:00:00,108.0,109.0,106.2,109.0,38
2018-12-25 08:00:00,107.2,107.2,106.0,106.0,6
2018-12-25 12:00:00,106.0,107.6,106.0,106.0,64
2018-12-26 08:00:00,105.4,105.4,101.2,104.8,55
2018-12-26 12:00:00,104.2,106.6,104.0,106.6,28
2018-12-26 16:00:00,104.2,104.2,103.2,103.2,10
2018-12-27 08:00:00,105.4,105.4,102.8,103.2,16
2018-12-27 12:00:00,105.4,106.8,105.4,105.6,17
2018-12-27 16:00:00,105.6,105.6,105.4,105.4,3
2018-12-28 08:00:00,106.6,106.6,104.6,104.6,3
2018-12-28 12:00:00,103.4,105.8,102.6,105.8,13
2018-12-28 16:00:00,106.8,107.0,105.2,105.2,7
2018-12-29 08:00:00,105.6,110.4,105.6,110.4,15
2018-12-29 12:00:00,108.0,110.0,108.0,110.0,11
2018-12-29 16:00:00,110.2,114.8,110.0,113.6,268
2019-01-03 12:00:00,114.6,114.6,114.6,114.6,1
2019-01-04 12:00:00,113.8,114.0,103.6,112.4,6
2019-01-04 16:00:00,112.2,112.2,105.0,105.0,4
2019-01-08 08:00:00,112.2,114.6,112.0,114.2,8
2019-01-08 12:00:00,114.2,114.2,113.0,113.0,4
2019-01-08 16:00:00,114.2,114.6,114.2,114.6,2
2019-01-09 08:00:00,113.6,115.6,113.6,114.0,49
2019-01-09 12:00:00,114.0,115.8,114.0,115.8,31
2019-01-09 16:00:00,116.8,117.6,116.8,117.6,5
2019-01-10 08:00:00,117.6,117.6,117.4,117.4,4
2019-01-10 12:00:00,118.4,118.4,116.6,116.6,4
2019-01-10 16:00:00,116.6,116.6,116.6,116.6,10
2019-01-11 08:00:00,117.6,117.6,117.4,117.4,6
2019-01-11 12:00:00,117.4,117.6,117.4,117.6,32
2019-01-11 16:00:00,117.6,118.8,117.0,117.0,6
2019-01-14 08:00:00,118.8,122.4,118.0,122.4,60
2019-01-14 12:00:00,122.4,123.0,120.0,120.0,74
2019-01-14 16:00:00,120.8,120.8,120.8,120.8,3
2019-01-15 08:00:00,120.6,125.0,120.4,123.0,75
2019-01-15 12:00:00,124.6,125.0,122.0,122.0,40
2019-01-15 16:00:00,123.6,124.4,120.0,122.8,20
2019-01-16 08:00:00,124.8,124.8,122.0,122.0,39
2019-01-16 12:00:00,122.0,123.0,121.0,121.0,36
2019-01-16 16:00:00,121.0,121.0,121.0,121.0,32
2019-01-17 08:00:00,120.8,120.8,120.8,120.8,2
2019-01-17 12:00:00,120.8,120.8,120.0,120.0,64
2019-01-17 16:00:00,120.6,122.4,120.0,122.4,5
2019-01-18 08:00:00,120.0,121.6,115.8,121.6,7
2019-01-18 16:00:00,121.6,122.8,121.6,122.8,8
2019-01-21 08:00:00,122.8,129.2,120.0,120.0,77
2019-01-21 12:00:00,120.0,121.4,118.6,120.0,54
2019-01-21 16:00:00,120.0,120.0,118.0,118.0,57
2019-01-22 08:00:00,117.8,119.4,117.8,119.4,6
2019-01-22 12:00:00,119.6,124.8,117.4,117.6,146
2019-01-22 16:00:00,117.6,118.4,117.0,118.4,33
2019-01-23 08:00:00,118.4,119.0,118.4,119.0,36
2019-01-23 12:00:00,119.0,119.8,114.8,117.2,113
2019-01-23 16:00:00,117.2,117.2,116.8,117.0,10
2019-01-24 08:00:00,115.2,116.8,115.2,116.8,13
2019-01-24 12:00:00,117.2,118.0,117.2,117.2,26
2019-01-24 16:00:00,117.2,118.8,116.0,118.8,10
2019-01-25 08:00:00,115.6,118.8,115.6,118.6,12
2019-01-25 12:00:00,117.0,117.0,115.8,117.0,10
2019-01-25 16:00:00,116.0,116.0,115.0,115.0,30
2019-01-28 12:00:00,117.4,117.4,114.8,114.8,23
2019-01-28 16:00:00,115.2,115.2,114.6,115.0,46
2019-01-29 08:00:00,115.0,115.0,115.0,115.0,12
2019-01-29 12:00:00,115.0,116.6,115.0,115.0,93
2019-01-29 16:00:00,115.0,117.0,114.6,117.0,64
2019-01-30 08:00:00,117.4,120.8,115.0,115.0,93
2019-01-30 12:00:00,116.0,116.4,115.0,115.4,287
2019-01-30 16:00:00,114.8,116.0,111.0,116.0,636
2019-01-31 12:00:00,115.6,115.8,115.6,115.8,4
2019-01-31 16:00:00,115.8,115.8,115.8,115.8,1
2019-02-01 08:00:00,114.0,114.0,114.0,114.0,3
2019-02-01 12:00:00,115.8,115.8,115.8,115.8,2
2019-02-01 16:00:00,115.8,115.8,114.0,114.0,5
2019-02-04 08:00:00,116.6,116.6,115.8,115.8,2
2019-02-04 12:00:00,115.2,115.8,114.6,115.8,41
2019-02-04 16:00:00,114.8,115.8,114.0,115.6,75
2019-02-05 08:00:00,114.2,114.2,114.0,114.0,13
2019-02-05 12:00:00,114.2,114.2,114.2,114.2,100
2019-02-05 16:00:00,114.6,115.8,113.0,115.8,159
2019-02-06 08:00:00,117.4,117.6,115.8,115.8,9
