datetime,open,high,low,close,volume
2019-02-06 12:00:00,115.8,116.8,113.2,115.0,314
2019-02-06 16:00:00,114.8,114.8,114.8,114.8,2
2019-02-07 08:00:00,115.8,115.8,115.8,115.8,1
2019-02-07 12:00:00,115.4,115.4,113.6,113.6,12
2019-02-07 16:00:00,114.2,115.2,113.0,115.2,19
2019-02-08 08:00:00,113.6,114.6,112.0,112.0,92
2019-02-08 12:00:00,112.6,112.6,105.0,109.2,541
2019-02-08 16:00:00,109.2,109.4,108.4,108.4,247
2019-02-11 08:00:00,109.0,109.6,109.0,109.0,72
2019-02-11 12:00:00,108.8,109.6,108.2,109.6,544
2019-02-11 16:00:00,109.8,110.4,109.8,110.4,525
2019-02-12 08:00:00,110.8,113.8,110.8,113.0,52
2019-02-12 12:00:00,112.0,112.0,110.0,111.6,133
2019-02-12 16:00:00,111.0,111.0,109.0,110.0,112
2019-02-13 08:00:00,111.2,111.4,110.8,110.8,52
2019-02-13 12:00:00,110.8,110.8,107.4,108.2,109
2019-02-13 16:00:00,109.0,110.0,108.4,110.0,140
2019-02-14 08:00:00,108.2,111.0,107.0,110.2,880
2019-02-14 12:00:00,110.2,110.2,109.8,109.8,88
2019-02-14 16:00:00,109.8,109.8,108.2,108.2,58
2019-02-15 08:00:00,109.8,110.8,109.8,110.8,181
2019-02-15 12:00:00,110.8,110.8,109.0,109.6,185
2019-02-15 16:00:00,109.4,109.4,109.0,109.0,6
2019-02-18 08:00:00,111.2,115.0,108.2,111.0,375
2019-02-18 12:00:00,111.0,112.8,111.0,112.8,138
2019-02-18 16:00:00,112.8,113.0,111.0,113.0,49
2019-02-19 08:00:00,113.4,115.0,113.4,115.0,258
2019-02-19 12:00:00,115.0,115.0,112.0,114.8,342
2019-02-19 16:00:00,112.4,112.4,112.2,112.2,2
2019-02-20 08:00:00,115.0,115.0,115.0,115.0,3
2019-02-20 12:00:00,114.4,114.8,112.0,114.8,271
2019-02-20 16:00:00,114.8,114.8,112.6,114.0,149
2019-02-21 08:00:00,112.6,112.6,112.6,112.6,5
2019-02-21 12:00:00,114.6,114.8,112.4,112.4,66
2019-02-22 08:00:00,114.8,114.8,114.4,114.4,118
2019-02-22 12:00:00,114.0,114.0,114.0,114.0,1
2019-02-22 16:00:00,113.0,114.6,113.0,114.6,13
2019-02-25 08:00:00,114.0,114.6,114.0,114.6,4
2019-02-25 12:00:00,114.2,114.6,111.8,114.2,106
2019-02-25 16:00:00,112.0,114.4,112.0,114.4,11
2019-02-26 12:00:00,113.0,113.0,113.0,113.0,45
2019-02-27 08:00:00,113.0,113.4,113.0,113.0,104
2019-02-27 12:00:00,113.0,113.0,113.0,113.0,12
2019-02-27 16:00:00,112.8,112.8,112.8,112.8,3
2019-02-28 12:00:00,113.4,113.8,112.2,112.2,13
2019-03-01 08:00:00,114.8,115.0,112.6,113.2,590
2019-03-01 12:00:00,113.2,113.2,112.0,112.0,49
2019-03-04 08:00:00,113.6,113.6,113.6,113.6,1
2019-03-04 12:00:00,112.0,112.8,112.0,112.8,33
2019-03-04 16:00:00,112.6,112.8,112.6,112.8,3
2019-03-05 08:00:00,111.6,111.6,111.6,111.6,7
2019-03-05 12:00:00,112.8,114.0,110.0,110.0,27
2019-03-05 16:00:00,110.6,111.8,110.6,111.8,2
2019-03-06 08:00:00,110.2,111.2,110.2,111.0,13
2019-03-06 12:00:00,110.0,111.8,107.0,111.8,114
2019-03-06 16:00:00,111.0,111.0,111.0,111.0,1
2019-03-07 12:00:00,112.0,112.0,110.6,110.6,38
2019-03-07 16:00:00,110.6,110.6,110.6,110.6,2
2019-03-11 08:00:00,110.4,110.4,109.4,109.4,142
2019-03-11 12:00:00,109.2,110.4,107.4,110.0,86
2019-03-11 16:00:00,110.4,110.8,110.4,110.8,57
2019-03-12 08:00:00,110.8,115.0,110.8,114.0,276
2019-03-12 12:00:00,114.0,114.6,113.2,113.2,19
2019-03-12 16:00:00,114.6,114.6,114.6,114.6,3
2019-03-13 08:00:00,114.0,115.0,114.0,115.0,107
2019-03-13 12:00:00,115.0,115.4,115.0,115.2,109
2019-03-13 16:00:00,115.0,115.4,115.0,115.2,207
2019-03-14 08:00:00,115.2,115.2,115.2,115.2,1
2019-03-14 12:00:00,115.2,115.2,115.0,115.0,216
2019-03-14 16:00:00,115.0,115.0,114.2,114.2,2
2019-03-15 12:00:00,116.0,116.4,116.0,116.4,51
2019-03-15 16:00:00,115.2,115.2,115.0,115.0,62
2019-03-18 08:00:00,116.8,116.8,116.8,116.8,4
2019-03-18 12:00:00,117.6,119.6,116.8,116.8,55
2019-03-18 16:00:00,116.8,116.8,116.4,116.8,9
2019-03-19 08:00:00,118.8,119.0,116.8,116.8,144
2019-03-19 12:00:00,117.2,117.6,110.2,115.2,121
2019-03-20 08:00:00,117.6,117.6,117.0,117.2,27
2019-03-20 12:00:00,116.2,116.2,115.4,115.4,19
2019-03-20 16:00:00,115.6,115.8,115.6,115.8,20
2019-03-21 08:00:00,115.6,117.2,114.0,114.0,63
2019-03-21 12:00:00,115.2,116.4,114.0,116.4,118
2019-03-21 16:00:00,116.4,116.4,114.8,114.8,46
2019-03-22 08:00:00,115.8,116.4,115.8,116.4,93
2019-03-22 12:00:00,116.4,116.4,116.0,116.0,14
2019-03-22 16:00:00,115.0,116.4,114.2,116.4,16
2019-03-25 08:00:00,115.6,116.0,115.0,115.4,26
2019-03-25 12:00:00,116.8,119.0,116.8,118.2,52
2019-03-25 16:00:00,118.2,119.6,116.2,116.2,128
2019-03-26 08:00:00,118.4,118.4,115.0,116.0,218
2019-03-26 12:00:00,114.4,116.0,109.0,115.2,588
2019-03-26 16:00:00,114.0,114.0,109.0,112.0,563
2019-03-27 08:00:00,111.8,113.8,110.2,113.0,60
2019-03-27 12:00:00,113.2,113.2,112.0,112.0,90
2019-03-27 16:00:00,113.4,114.8,113.4,114.8,226
2019-03-28 08:00:00,114.8,115.0,112.6,112.6,77
2019-03-28 12:00:00,114.6,114.6,114.6,114.6,70
2019-03-28 16:00:00,114.4,114.4,113.6,113.6,29
2019-03-29 08:00:00,115.0,118.8,115.0,116.2,58
2019-03-29 12:00:00,116.8,118.2,116.0,116.0,103
2019-03-29 16:00:00,116.0,116.8,115.4,116.8,47
2019-04-01 08:00:00,119.8,119.8,119.8,119.8,1
2019-04-01 12:00:00,119.8,119.8,118.0,118.2,68
2019-04-01 16:00:00,119.4,119.4,118.2,119.2,3
2019-04-02 08:00:00,119.8,129.2,116.4,121.8,182
2019-04-02 12:00:00,121.8,122.4,119.4,119.4,49
2019-04-02 16:00:00,120.4,120.8,118.8,118.8,24
2019-04-03 08:00:00,121.2,121.2,118.8,118.8,18
2019-04-03 12:00:00,119.2,119.2,118.2,118.2,4
2019-04-03 16:00:00,118.0,120.6,118.0,120.6,24
2019-04-04 08:00:00,120.8,125.2,120.8,122.2,33
2019-04-04 12:00:00,125.4,134.8,120.0,120.0,276
2019-04-04 16:00:00,121.4,121.8,119.4,121.8,8
2019-04-05 12:00:00,122.0,122.4,120.6,122.4,72
2019-04-05 16:00:00,122.4,122.4,122.4,122.4,1
2019-04-08 08:00:00,122.8,155.4,122.8,141.0,2219
2019-04-08 12:00:00,139.4,146.6,131.6,136.8,1020
2019-04-08 16:00:00,136.2,142.2,132.0,135.2,385
2019-04-09 08:00:00,132.6,135.8,127.6,135.4,372
2019-04-09 12:00:00,135.0,139.4,127.0,130.2,346
2019-04-09 16:00:00,130.2,131.0,129.2,130.2,80
2019-04-10 08:00:00,131.6,136.0,129.0,132.8,204
2019-04-10 12:00:00,130.2,130.6,126.8,130.0,162
2019-04-10 16:00:00,130.4,130.6,130.0,130.0,10
2019-04-11 08:00:00,130.0,135.0,127.8,132.0,59
2019-04-11 12:00:00,134.8,150.0,126.0,130.0,3520
2019-04-11 16:00:00,128.8,134.2,128.8,133.6,110
2019-04-12 08:00:00,135.6,144.0,135.6,135.6,506
2019-04-12 12:00:00,137.8,138.0,135.0,135.2,39
2019-04-12 16:00:00,135.2,137.8,135.2,137.8,77
2019-04-15 08:00:00,139.8,140.0,139.6,139.6,171
2019-04-15 12:00:00,139.8,142.0,137.8,142.0,294
2019-04-15 16:00:00,142.0,143.8,139.4,143.8,139
2019-04-16 08:00:00,144.0,145.0,144.0,144.8,130
2019-04-16 12:00:00,143.4,144.6,141.8,141.8,132
2019-04-16 16:00:00,140.2,140.4,130.2,135.6,335
2019-04-17 08:00:00,137.4,139.4,136.0,136.0,16
2019-04-17 12:00:00,136.0,140.0,134.8,140.0,244
2019-04-17 16:00:00,139.4,139.6,137.0,138.0,33
2019-04-18 08:00:00,139.6,139.6,139.6,139.6,6
2019-04-18 12:00:00,139.0,139.4,138.2,139.4,38
2019-04-18 16:00:00,139.4,139.4,134.8,134.8,164
2019-04-19 08:00:00,135.0,136.0,133.8,135.8,45
2019-04-19 12:00:00,134.4,134.4,131.0,131.6,229
2019-04-19 16:00:00,131.4,132.8,131.4,131.6,16
2019-04-22 08:00:00,134.6,134.6,131.0,132.0,76
2019-04-22 12:00:00,131.8,135.8,131.8,135.6,92
2019-04-22 16:00:00,135.4,135.4,135.0,135.0,2
2019-04-23 08:00:00,133.4,135.8,133.4,135.8,18
2019-04-23 12:00:00,134.2,137.0,134.0,137.0,30
2019-04-23 16:00:00,135.6,135.6,134.0,134.0,28
2019-04-24 08:00:00,134.0,134.0,132.4,132.6,12
2019-04-24 12:00:00,133.8,134.2,133.8,134.2,7
2019-04-24 16:00:00,134.0,134.2,134.0,134.2,6
2019-04-25 12:00:00,134.0,137.6,134.0,137.6,61
2019-04-25 16:00:00,136.4,137.0,130.2,133.6,209
2019-04-26 08:00:00,131.8,134.0,131.8,134.0,41
2019-04-26 12:00:00,133.8,134.8,133.4,133.4,66
2019-04-26 16:00:00,133.2,133.8,132.4,133.8,18
2019-04-29 08:00:00,133.8,134.0,133.8,133.8,177
2019-04-29 12:00:00,133.8,134.0,133.0,133.4,12
2019-04-29 16:00:00,133.4,134.0,133.0,134.0,67
2019-04-30 12:00:00,132.4,134.0,132.4,134.0,81
2019-04-30 16:00:00,133.8,133.8,133.4,133.6,18
2019-05-02 08:00:00,133.8,133.8,133.6,133.8,38
2019-05-02 12:00:00,132.6,133.8,132.0,133.6,6
2019-05-02 16:00:00,133.4,133.8,133.4,133.8,41
2019-05-03 08:00:00,136.0,139.0,134.6,136.0,148
2019-05-03 12:00:00,137.2,141.8,135.6,135.6,227
2019-05-03 16:00:00,136.8,136.8,136.6,136.6,97
2019-05-06 08:00:00,130.4,134.0,128.4,131.8,191
2019-05-06 12:00:00,132.8,136.0,132.8,134.0,148
2019-05-06 16:00:00,134.2,134.2,134.0,134.0,21
2019-05-07 08:00:00,133.2,135.2,133.0,135.2,8
2019-05-07 12:00:00,133.6,134.8,133.6,134.0,9
2019-05-07 16:00:00,134.4,135.2,134.4,134.8,114
2019-05-08 08:00:00,134.6,134.6,134.6,134.6,11
2019-05-08 12:00:00,134.0,134.0,133.6,133.6,31
2019-05-08 16:00:00,134.8,135.4,134.8,135.4,37
2019-05-10 12:00:00,134.4,134.4,134.2,134.2,17
2019-05-10 16:00:00,135.4,135.6,134.2,134.2,33
2019-05-13 08:00:00,133.6,133.6,132.2,132.2,2
2019-05-13 12:00:00,135.6,136.0,134.2,135.8,107
2019-05-13 16:00:00,135.8,135.8,134.0,134.0,59
2019-05-14 08:00:00,131.8,136.0,131.8,134.0,95
2019-05-14 12:00:00,133.8,133.8,133.2,133.8,16
2019-05-14 16:00:00,133.2,133.2,131.6,131.6,67
2019-05-15 08:00:00,130.2,132.6,130.0,131.8,24
2019-05-15 12:00:00,133.2,133.8,132.0,132.0,12
2019-05-15 16:00:00,132.0,132.4,131.0,132.4,38
2019-05-16 08:00:00,132.6,133.4,132.6,133.4,36
2019-05-16 12:00:00,132.4,133.4,132.0,132.0,20
2019-05-16 16:00:00,132.4,132.4,131.0,131.0,70
2019-05-17 08:00:00,132.4,132.4,131.2,131.2,17
2019-05-17 12:00:00,131.2,131.2,125.6,127.6,355
2019-05-17 16:00:00,127.4,128.0,127.4,128.0,44
2019-05-20 08:00:00,126.6,128.0,126.6,128.0,24
2019-05-20 12:00:00,128.0,128.0,127.2,128.0,23
2019-05-20 16:00:00,128.0,128.0,127.6,127.6,14
2019-05-21 08:00:00,128.0,128.0,128.0,128.0,185
2019-05-21 12:00:00,127.2,128.0,124.0,124.6,177
2019-05-21 16:00:00,126.0,127.4,124.8,126.8,18
2019-05-22 08:00:00,126.4,126.4,125.2,126.0,16
2019-05-22 12:00:00,126.0,128.0,126.0,128.0,59
2019-05-22 16:00:00,128.0,128.0,128.0,128.0,7
2019-05-23 08:00:00,126.0,127.8,113.2,125.0,194
2019-05-23 12:00:00,125.0,125.0,124.0,124.8,40
2019-05-23 16:00:00,124.8,125.0,124.8,125.0,9
2019-05-24 08:00:00,126.2,126.2,120.0,120.0,110
2019-05-24 12:00:00,121.2,123.4,121.0,123.4,18
2019-05-24 16:00:00,123.6,125.8,123.6,125.8,30
2019-05-27 08:00:00,125.8,126.4,125.6,126.4,115
2019-05-27 12:00:00,126.6,126.6,126.6,126.6,47
2019-05-27 16:00:00,126.6,126.6,126.2,126.2,10
2019-05-28 08:00:00,125.8,126.2,125.8,126.2,4
2019-05-28 12:00:00,126.2,126.2,126.0,126.2,151
2019-05-28 16:00:00,126.0,126.2,126.0,126.0,7
2019-05-29 08:00:00,124.4,124.4,124.4,124.4,1
2019-05-29 12:00:00,126.0,126.2,126.0,126.0,4
2019-05-29 16:00:00,126.0,126.0,125.0,125.0,2
2019-05-30 12:00:00,124.0,125.8,124.0,125.8,3
2019-05-30 16:00:00,126.0,126.2,126.0,126.2,3
2019-05-31 08:00:00,126.4,160.6,126.4,133.6,2229
2019-05-31 12:00:00,133.8,135.0,132.4,134.0,362
2019-05-31 16:00:00,133.6,134.6,129.0,134.4,11
2019-06-03 08:00:00,142.2,143.0,129.2,132.8,43
2019-06-03 12:00:00,133.0,134.6,132.0,132.0,49
2019-06-03 16:00:00,131.4,134.6,131.4,133.8,14
2019-06-04 08:00:00,133.2,133.2,120.4,127.4,443
2019-06-04 12:00:00,127.4,129.8,126.8,129.2,107
2019-06-04 16:00:00,129.2,129.6,129.2,129.4,14
2019-06-05 08:00:00,127.6,129.6,127.4,129.6,20
2019-06-05 12:00:00,129.0,130.8,128.8,130.8,29
2019-06-05 16:00:00,129.2,129.2,127.6,128.4,11
2019-06-06 12:00:00,131.0,131.0,129.8,130.0,7
2019-06-06 16:00:00,130.0,131.6,129.4,129.4,41
2019-06-07 08:00:00,130.6,130.6,129.2,129.2,6
2019-06-07 12:00:00,130.6,132.8,130.6,132.8,23
2019-06-07 16:00:00,133.6,133.8,133.0,133.6,69
2019-06-10 08:00:00,132.4,133.2,131.6,133.2,9
2019-06-10 12:00:00,131.8,133.2,130.0,130.0,68
2019-06-10 16:00:00,132.8,132.8,132.8,132.8,1
2019-06-11 08:00:00,131.0,132.8,127.4,131.6,18
2019-06-11 12:00:00,133.0,133.6,131.6,133.2,13
2019-06-11 16:00:00,133.2,136.0,133.2,133.4,49
2019-06-13 08:00:00,135.6,135.6,135.6,135.6,2
2019-06-13 12:00:00,135.0,135.4,131.4,135.4,75
2019-06-13 16:00:00,131.8,135.4,131.2,135.2,20
2019-06-14 08:00:00,137.8,137.8,133.6,133.6,5
2019-06-14 12:00:00,135.6,139.6,135.6,136.0,56
2019-06-14 16:00:00,135.8,135.8,135.8,135.8,2
2019-06-17 08:00:00,137.2,137.2,135.8,136.2,30
2019-06-17 12:00:00,136.0,138.0,135.6,137.4,92
2019-06-17 16:00:00,137.0,137.0,136.8,136.8,16
2019-06-18 08:00:00,138.6,138.6,136.8,136.8,11
2019-06-18 12:00:00,138.0,139.0,137.8,138.0,35
2019-06-18 16:00:00,138.0,138.0,138.0,138.0,8
2019-06-19 08:00:00,139.8,139.8,137.8,137.8,2
2019-06-19 12:00:00,138.0,139.2,138.0,139.2,7
2019-06-19 16:00:00,138.0,138.0,136.4,136.4,51
2019-06-20 08:00:00,138.2,138.2,137.0,137.0,11
2019-06-20 12:00:00,138.2,138.4,137.0,137.0,8
2019-06-20 16:00:00,138.4,138.8,138.0,138.8,11
2019-06-21 08:00:00,139.2,139.2,137.0,139.0,4
2019-06-21 12:00:00,139.0,139.0,138.0,138.0,5
2019-06-21 16:00:00,139.0,140.0,138.4,138.4,15
2019-06-24 08:00:00,140.6,141.4,140.0,141.4,20
2019-06-24 12:00:00,139.8,140.6,138.0,139.2,20
2019-06-24 16:00:00,139.2,139.2,139.2,139.2,6
2019-06-25 08:00:00,142.4,142.4,137.0,137.8,47
2019-06-25 12:00:00,138.8,141.6,138.8,140.0,134
2019-06-25 16:00:00,140.0,140.6,139.0,139.0,166
2019-06-26 08:00:00,140.2,140.2,140.2,140.2,8
2019-06-26 12:00:00,140.4,142.2,139.2,142.2,14
2019-06-26 16:00:00,141.4,142.6,138.0,139.0,150
2019-06-27 12:00:00,138.6,142.8,138.6,142.8,399
2019-06-27 16:00:00,142.8,143.0,142.6,142.6,60
2019-06-28 12:00:00,142.6,143.0,140.0,140.0,17
2019-06-28 16:00:00,142.0,143.4,140.0,143.4,50
2019-07-01 08:00:00,145.4,148.4,141.4,148.4,40
2019-07-01 12:00:00,145.4,145.4,145.0,145.2,247
2019-07-01 16:00:00,145.0,145.0,143.2,143.2,35
2019-07-02 08:00:00,144.0,144.0,142.2,143.0,29
2019-07-02 12:00:00,143.0,143.0,142.8,143.0,196
2019-07-02 16:00:00,142.6,143.0,142.6,142.6,37
2019-07-03 08:00:00,142.2,142.4,140.0,142.4,28
2019-07-03 12:00:00,142.4,142.4,142.0,142.2,41
2019-07-03 16:00:00,142.2,142.2,141.6,141.8,24
2019-07-04 08:00:00,143.0,143.0,140.8,142.4,25
2019-07-04 12:00:00,142.4,143.0,141.6,142.0,296
2019-07-04 16:00:00,141.8,142.0,141.8,141.8,117
2019-07-05 08:00:00,141.2,141.2,140.6,140.6,14
2019-07-05 12:00:00,140.6,140.8,140.0,140.8,317
2019-07-05 16:00:00,140.8,140.8,139.2,140.8,47
2019-07-08 12:00:00,140.6,140.8,140.6,140.8,12
2019-07-09 08:00:00,142.0,142.0,141.4,141.6,66
2019-07-09 12:00:00,141.6,141.6,141.6,141.6,4
2019-07-09 16:00:00,141.6,141.6,141.4,141.4,8
2019-07-10 08:00:00,139.4,142.0,138.4,138.6,179
2019-07-10 12:00:00,139.6,140.4,139.6,140.0,225
2019-07-10 16:00:00,139.8,140.0,138.0,139.8,764
2019-07-11 08:00:00,139.6,142.8,139.4,142.8,29
2019-07-11 12:00:00,142.6,142.6,140.2,142.2,57
2019-07-11 16:00:00,142.6,142.6,140.2,140.2,21
2019-07-12 08:00:00,142.2,142.2,138.0,138.2,66
2019-07-12 12:00:00,139.4,139.8,138.6,139.2,7
2019-07-12 16:00:00,140.6,140.6,140.4,140.6,87
2019-07-15 08:00:00,140.8,143.6,140.8,141.6,4
2019-07-15 12:00:00,142.8,143.4,142.4,143.2,77
2019-07-15 16:00:00,143.2,143.4,143.0,143.0,52
2019-07-16 08:00:00,143.0,144.8,142.0,144.8,83
2019-07-16 12:00:00,144.8,146.2,143.0,143.2,142
2019-07-16 16:00:00,143.8,143.8,143.8,143.8,1
2019-07-17 08:00:00,144.8,144.8,142.6,142.6,10
2019-07-17 16:00:00,144.6,144.6,144.6,144.6,12
2019-07-18 08:00:00,143.2,146.2,142.8,146.2,7
2019-07-18 12:00:00,143.6,148.2,143.6,148.0,45
2019-07-18 16:00:00,146.6,146.6,145.4,146.4,54
2019-07-19 08:00:00,147.8,147.8,145.4,146.8,5
2019-07-19 12:00:00,147.0,147.0,147.0,147.0,87
2019-07-19 16:00:00,147.8,147.8,147.4,147.4,7
2019-07-22 08:00:00,147.6,148.0,143.2,148.0,18
2019-07-22 12:00:00,148.0,148.0,145.4,145.4,24
2019-07-22 16:00:00,146.2,146.8,145.0,145.2,35
2019-07-23 08:00:00,146.8,147.0,146.8,147.0,5
2019-07-23 12:00:00,147.0,149.0,147.0,148.8,18
2019-07-23 16:00:00,148.8,149.0,148.0,149.0,93
2019-07-24 08:00:00,149.4,153.2,147.8,149.2,133
2019-07-24 12:00:00,149.6,149.8,149.0,149.0,8
2019-07-24 16:00:00,149.0,149.0,147.8,147.8,56
2019-07-25 08:00:00,150.4,150.6,147.6,147.8,21
2019-07-25 12:00:00,149.4,149.4,148.8,149.0,7
2019-07-25 16:00:00,149.6,150.0,148.0,150.0,17
2019-07-26 08:00:00,150.6,152.0,150.6,152.0,3
2019-07-26 12:00:00,152.8,152.8,151.0,152.8,35
2019-07-26 16:00:00,152.8,152.8,150.2,150.2,7
2019-07-29 08:00:00,149.0,150.0,149.0,150.0,3
2019-07-29 12:00:00,150.0,150.0,149.4,150.0,68
2019-07-29 16:00:00,150.0,150.0,148.8,150.0,20
2019-07-30 08:00:00,150.0,153.6,150.0,152.0,25
2019-07-30 12:00:00,152.0,152.0,150.6,152.0,223
2019-07-30 16:00:00,151.0,154.8,150.8,154.8,118
2019-07-31 08:00:00,157.4,159.0,155.0,158.4,117
2019-07-31 12:00:00,158.4,158.4,155.2,155.4,43
2019-07-31 16:00:00,155.4,162.0,155.4,162.0,854
2019-08-01 08:00:00,162.8,219.0,159.0,174.0,3760
2019-08-01 12:00:00,174.0,181.8,166.8,178.8,1390
2019-08-01 16:00:00,178.8,182.6,168.4,171.4,756
2019-08-02 08:00:00,168.6,183.8,166.0,166.8,968
2019-08-02 12:00:00,166.6,173.0,162.0,168.4,400
2019-08-02 16:00:00,169.4,170.0,161.6,161.8,390
2019-08-05 08:00:00,167.8,168.8,161.8,166.0,221
2019-08-05 12:00:00,166.0,166.6,161.0,161.0,267
2019-08-05 16:00:00,161.0,161.6,158.0,159.6,295
2019-08-06 08:00:00,160.6,164.2,158.4,159.6,109
2019-08-06 12:00:00,160.0,167.0,156.0,158.4,440
2019-08-06 16:00:00,158.4,171.4,157.6,159.0,555
2019-08-07 08:00:00,159.0,163.6,156.0,156.0,524
2019-08-07 12:00:00,156.2,158.6,155.2,156.8,223
2019-08-07 16:00:00,157.6,159.4,156.0,157.6,155
2019-08-08 08:00:00,159.4,160.0,156.2,156.2,66
2019-08-08 12:00:00,157.0,159.4,156.0,156.4,161
2019-08-08 16:00:00,157.6,158.2,154.8,157.8,87
2019-08-09 08:00:00,159.2,159.4,153.0,155.4,95
2019-08-09 12:00:00,156.6,157.0,156.0,156.0,16
2019-08-09 16:00:00,156.0,156.0,155.0,156.0,18
2019-08-12 08:00:00,154.2,158.0,154.0,156.4,78
2019-08-12 12:00:00,155.4,159.0,153.0,158.8,167
2019-08-12 16:00:00,158.6,159.0,155.8,155.8,117
2019-08-13 08:00:00,159.4,185.0,158.4,161.0,1681
2019-08-13 12:00:00,161.0,168.4,161.0,167.2,560
2019-08-13 16:00:00,166.0,166.8,161.8,166.8,110
2019-08-14 08:00:00,167.2,167.2,162.0,162.2,22
2019-08-14 12:00:00,162.2,164.8,160.6,160.8,250
2019-08-14 16:00:00,159.4,159.6,158.4,159.6,19
2019-08-15 08:00:00,160.0,160.0,150.0,156.8,191
2019-08-15 12:00:00,156.6,156.8,150.0,155.0,219
2019-08-15 16:00:00,153.0,155.0,150.0,154.0,339
2019-08-16 08:00:00,149.8,155.0,149.8,155.0,39
2019-08-16 12:00:00,155.0,155.0,150.2,154.6,81
2019-08-16 16:00:00,154.8,155.0,154.8,155.0,11
2019-08-19 08:00:00,152.0,157.0,150.4,157.0,129
2019-08-19 12:00:00,156.8,157.0,150.0,150.0,152
2019-08-19 16:00:00,154.8,155.6,154.8,155.6,6
2019-08-20 08:00:00,156.0,157.0,150.0,154.8,106
2019-08-20 12:00:00,155.0,156.0,155.0,155.0,46
2019-08-20 16:00:00,155.0,155.0,151.6,154.8,34
2019-08-21 08:00:00,153.2,154.6,153.0,154.6,53
2019-08-21 12:00:00,153.2,154.6,153.0,154.4,84
2019-08-21 16:00:00,154.8,154.8,152.4,152.4,195
2019-08-22 08:00:00,154.4,154.4,153.0,153.0,94
2019-08-22 12:00:00,152.8,152.8,152.4,152.4,40
2019-08-22 16:00:00,152.4,152.4,152.0,152.4,155
2019-08-23 08:00:00,150.2,153.2,149.4,152.8,160
2019-08-23 12:00:00,152.2,153.0,150.0,152.8,140
2019-08-23 16:00:00,151.4,152.2,148.8,148.8,121
2019-08-26 08:00:00,149.0,150.0,145.2,149.2,154
2019-08-26 12:00:00,148.8,148.8,148.8,148.8,7
2019-08-26 16:00:00,148.4,148.4,147.4,147.4,66
2019-08-27 08:00:00,145.6,152.8,145.6,150.8,520
2019-08-27 12:00:00,150.8,153.0,145.2,149.4,331
2019-08-27 16:00:00,147.4,148.8,146.0,146.2,77
2019-08-28 08:00:00,145.2,148.8,145.2,148.8,35
2019-08-28 12:00:00,147.2,148.8,146.4,148.8,74
2019-08-28 16:00:00,148.6,148.8,146.8,148.4,23
2019-08-29 08:00:00,149.4,151.6,147.0,151.6,154
2019-08-29 12:00:00,151.8,153.2,149.2,149.2,94
2019-08-29 16:00:00,150.0,150.2,150.0,150.0,6
2019-08-30 08:00:00,151.8,152.6,150.0,150.0,34
2019-08-30 12:00:00,149.4,152.2,149.0,149.0,117
2019-08-30 16:00:00,149.2,149.2,149.2,149.2,3
