datetime,open,high,low,close,volume
2019-09-02 08:00:00,150.8,152.0,149.0,151.6,55
2019-09-02 12:00:00,149.2,154.2,149.2,151.2,179
2019-09-02 16:00:00,152.8,155.0,150.0,155.0,101
2019-09-03 08:00:00,154.4,154.4,151.6,151.6,21
2019-09-03 12:00:00,153.2,153.4,153.2,153.2,135
2019-09-03 16:00:00,151.2,153.4,150.4,153.4,21
2019-09-04 08:00:00,153.4,154.0,152.2,153.8,169
2019-09-04 12:00:00,152.6,154.2,150.2,153.8,99
2019-09-05 08:00:00,153.8,154.8,153.0,153.6,21
2019-09-05 12:00:00,153.6,153.6,152.0,152.0,29
2019-09-05 16:00:00,153.6,153.8,153.0,153.6,106
2019-09-06 08:00:00,153.6,153.6,150.2,150.2,129
2019-09-06 12:00:00,153.2,153.4,149.8,149.8,64
2019-09-06 16:00:00,150.4,152.6,149.8,152.0,186
2019-09-09 08:00:00,150.2,152.0,149.8,152.0,132
2019-09-09 12:00:00,152.0,154.4,152.0,154.2,185
2019-09-09 16:00:00,153.8,155.2,151.6,152.0,185
2019-09-10 08:00:00,154.6,154.8,152.0,152.0,270
2019-09-10 12:00:00,152.2,154.0,150.4,153.4,103
2019-09-10 16:00:00,153.0,153.0,152.0,152.0,2
2019-09-11 08:00:00,152.0,153.4,152.0,153.4,20
2019-09-11 12:00:00,153.4,153.6,152.0,153.6,42
2019-09-11 16:00:00,153.4,153.4,153.4,153.4,11
2019-09-12 08:00:00,153.4,153.4,151.0,151.0,23
2019-09-12 12:00:00,153.2,153.4,151.2,153.2,27
2019-09-12 16:00:00,153.2,153.2,151.4,153.0,9
2019-09-13 08:00:00,152.8,153.0,150.6,151.0,69
2019-09-13 12:00:00,150.6,153.0,150.6,152.8,90
2019-09-13 16:00:00,152.4,152.4,152.4,152.4,65
2019-09-16 08:00:00,152.6,152.6,149.8,151.8,215
2019-09-16 12:00:00,151.8,152.0,150.4,152.0,105
2019-09-16 16:00:00,151.4,152.6,151.4,152.6,233
2019-09-17 08:00:00,152.2,152.8,150.0,152.0,88
2019-09-17 12:00:00,152.8,155.4,150.8,155.4,1027
2019-09-17 16:00:00,154.6,155.4,153.4,154.6,265
2019-09-18 08:00:00,154.4,154.6,152.4,154.2,163
2019-09-18 12:00:00,154.2,155.0,152.8,155.0,147
2019-09-18 16:00:00,155.4,155.8,154.6,154.6,126
2019-09-19 08:00:00,154.0,154.0,153.8,153.8,130
2019-09-19 12:00:00,153.8,155.2,153.0,154.8,436
2019-09-19 16:00:00,154.8,155.8,153.6,155.0,99
2019-09-20 08:00:00,153.8,155.6,153.4,153.6,176
2019-09-20 12:00:00,153.6,154.8,153.6,154.8,5
2019-09-20 16:00:00,155.0,155.0,155.0,155.0,1
2019-09-23 08:00:00,155.2,155.6,155.2,155.4,8
2019-09-23 12:00:00,155.0,155.6,155.0,155.6,223
2019-09-23 16:00:00,155.6,155.6,155.4,155.4,36
2019-09-24 08:00:00,154.0,155.0,154.0,155.0,14
2019-09-24 12:00:00,155.0,155.6,154.2,154.2,24
2019-09-24 16:00:00,155.6,155.8,154.2,154.2,103
2019-09-25 08:00:00,155.6,155.6,153.0,153.0,6
2019-09-25 12:00:00,153.0,153.0,152.8,152.8,8
2019-09-25 16:00:00,152.8,155.6,152.8,155.4,64
2019-09-26 08:00:00,152.6,154.2,152.6,154.2,20
2019-09-26 12:00:00,155.2,155.2,154.8,154.8,69
2019-09-26 16:00:00,154.8,154.8,154.8,154.8,19
2019-09-27 08:00:00,154.2,154.2,154.0,154.0,10
2019-09-27 12:00:00,152.8,154.6,152.4,154.6,109
2019-09-27 16:00:00,154.6,154.6,153.2,153.2,24
2019-09-30 08:00:00,154.6,154.8,154.6,154.8,16
2019-09-30 12:00:00,153.2,153.4,152.0,153.0,119
2019-10-01 08:00:00,152.8,153.2,152.0,153.2,457
2019-10-01 12:00:00,153.2,153.2,153.0,153.2,41
2019-10-01 16:00:00,153.6,157.2,153.6,157.2,9
2019-10-02 08:00:00,153.4,158.8,153.0,153.0,30
2019-10-02 12:00:00,155.6,155.6,155.0,155.0,4
2019-10-02 16:00:00,154.8,154.8,152.6,152.6,252
2019-10-03 08:00:00,153.8,153.8,152.2,153.8,37
2019-10-03 12:00:00,153.8,153.8,151.0,151.6,75
2019-10-03 16:00:00,151.8,151.8,151.6,151.6,15
2019-10-04 08:00:00,154.6,154.6,152.0,152.0,45
2019-10-04 12:00:00,152.4,152.4,151.0,151.0,157
2019-10-04 16:00:00,151.2,152.6,151.0,152.6,31
2019-10-07 08:00:00,151.2,151.2,151.2,151.2,17
2019-10-07 12:00:00,151.2,153.6,151.2,153.6,5
2019-10-07 16:00:00,153.6,153.6,153.6,153.6,20
2019-10-08 08:00:00,153.4,153.4,150.0,150.0,83
2019-10-08 12:00:00,150.0,152.4,149.8,150.4,514
2019-10-08 16:00:00,150.6,152.2,150.6,152.2,14
2019-10-09 08:00:00,153.2,153.2,153.2,153.2,10
2019-10-09 12:00:00,152.8,152.8,152.8,152.8,1
2019-10-09 16:00:00,152.8,152.8,152.8,152.8,1
2019-10-10 08:00:00,150.2,152.4,150.2,152.2,22
2019-10-10 12:00:00,152.0,152.0,147.2,151.6,274
2019-10-10 16:00:00,150.6,150.6,149.8,150.0,1020
2019-10-11 08:00:00,150.0,150.0,150.0,150.0,427
2019-10-11 12:00:00,150.0,150.0,112.2,147.4,805
2019-10-11 16:00:00,148.6,148.8,146.6,148.8,96
2019-10-14 08:00:00,149.0,150.6,147.6,149.8,175
2019-10-14 12:00:00,149.8,150.0,149.8,150.0,11
2019-10-14 16:00:00,150.0,150.0,149.8,149.8,4
2019-10-15 08:00:00,147.6,149.8,147.6,149.8,6
2019-10-15 12:00:00,149.2,149.8,147.0,149.8,44
2019-10-15 16:00:00,149.6,149.8,149.6,149.6,72
2019-10-16 08:00:00,149.8,152.4,147.2,148.8,780
2019-10-16 12:00:00,148.6,148.6,148.2,148.2,3
2019-10-16 16:00:00,148.4,149.8,148.0,149.8,28
2019-10-17 08:00:00,150.0,150.0,149.8,149.8,36
2019-10-17 12:00:00,149.8,149.8,149.8,149.8,6
2019-10-17 16:00:00,149.8,149.8,149.8,149.8,2
2019-10-18 08:00:00,149.8,149.8,149.8,149.8,2
2019-10-18 12:00:00,149.8,150.0,149.8,149.8,8
2019-10-18 16:00:00,149.8,150.0,149.8,150.0,5
2019-10-21 08:00:00,150.0,150.0,145.0,150.0,191
2019-10-21 12:00:00,149.4,149.8,147.0,147.8,331
2019-10-21 16:00:00,147.8,147.8,147.6,147.6,39
2019-10-22 08:00:00,147.6,147.6,146.2,147.2,5
2019-10-22 12:00:00,147.4,147.8,138.2,144.0,3456
2019-10-22 16:00:00,144.0,145.0,143.8,144.8,274
2019-10-23 08:00:00,145.0,145.2,144.8,144.8,105
2019-10-23 12:00:00,144.6,147.0,138.0,141.2,1751
2019-10-23 16:00:00,142.6,143.8,142.2,143.0,600
2019-10-24 08:00:00,143.0,143.8,143.0,143.8,55
2019-10-24 12:00:00,143.8,144.0,143.4,144.0,387
2019-10-24 16:00:00,144.0,144.0,143.4,144.0,45
2019-10-25 08:00:00,144.0,144.0,135.2,141.0,671
2019-10-25 12:00:00,140.8,143.2,138.4,141.0,170
2019-10-25 16:00:00,141.8,142.8,141.0,141.0,33
2019-10-28 08:00:00,143.8,143.8,139.4,140.4,79
2019-10-28 12:00:00,142.8,143.0,141.0,141.0,101
2019-10-28 16:00:00,141.8,142.0,140.6,141.8,51
2019-10-29 08:00:00,142.8,142.8,138.2,142.0,559
2019-10-29 12:00:00,140.8,142.0,138.0,139.8,536
2019-10-29 16:00:00,139.8,141.2,138.0,141.2,1021
2019-10-30 08:00:00,142.0,142.0,141.8,142.0,9
2019-10-30 12:00:00,141.8,141.8,138.4,140.6,289
2019-10-30 16:00:00,139.4,139.4,139.0,139.0,22
2019-10-31 08:00:00,138.2,142.4,136.0,138.2,284
2019-10-31 12:00:00,138.4,138.4,138.0,138.2,166
2019-10-31 16:00:00,138.2,142.0,138.2,142.0,133
2019-11-01 08:00:00,141.0,141.0,141.0,141.0,2
2019-11-01 12:00:00,139.4,140.2,139.4,140.0,73
2019-11-01 16:00:00,140.0,140.0,139.0,140.0,70
2019-11-05 08:00:00,143.8,147.8,142.0,145.0,208
2019-11-05 12:00:00,145.0,145.0,143.0,144.8,67
2019-11-05 16:00:00,144.0,144.0,142.2,144.0,60
2019-11-06 08:00:00,144.0,147.0,144.0,145.0,407
2019-11-06 12:00:00,144.8,147.0,144.8,147.0,131
2019-11-06 16:00:00,147.0,147.0,144.6,144.8,162
2019-11-07 08:00:00,145.0,147.0,145.0,147.0,28
2019-11-07 12:00:00,147.0,147.0,146.8,147.0,56
2019-11-07 16:00:00,146.0,146.0,143.0,145.0,218
2019-11-08 08:00:00,145.0,147.0,143.0,147.0,156
2019-11-08 12:00:00,145.2,147.0,143.4,143.4,311
2019-11-08 16:00:00,145.8,146.2,144.0,146.2,15
2019-11-11 08:00:00,146.0,146.0,138.6,144.4,419
2019-11-11 12:00:00,144.4,145.0,144.4,144.8,103
2019-11-11 16:00:00,144.8,144.8,143.2,143.2,134
2019-11-12 08:00:00,141.0,143.2,138.6,140.4,243
2019-11-12 12:00:00,141.6,142.8,140.4,142.0,65
2019-11-12 16:00:00,142.6,142.6,140.0,140.2,57
2019-11-13 08:00:00,143.0,143.2,142.8,143.2,56
2019-11-13 12:00:00,142.2,144.6,142.2,142.4,90
2019-11-13 16:00:00,142.0,142.4,142.0,142.4,16
2019-11-14 08:00:00,142.2,142.2,142.0,142.0,8
2019-11-14 12:00:00,140.6,143.2,140.6,142.0,146
2019-11-14 16:00:00,143.0,143.0,143.0,143.0,35
2019-11-15 08:00:00,144.4,145.8,141.2,141.6,22
2019-11-15 12:00:00,143.0,143.0,143.0,143.0,11
2019-11-18 08:00:00,141.4,141.4,138.0,140.8,86
2019-11-18 12:00:00,140.8,140.8,140.0,140.8,45
2019-11-18 16:00:00,140.8,140.8,140.8,140.8,27
2019-11-19 08:00:00,141.8,142.4,140.2,140.2,41
2019-11-19 12:00:00,142.2,142.2,140.0,140.0,166
2019-11-19 16:00:00,140.0,141.4,140.0,141.4,37
2019-11-20 08:00:00,140.8,141.2,140.8,141.2,32
2019-11-20 12:00:00,141.2,142.0,141.2,142.0,79
2019-11-20 16:00:00,141.6,142.0,140.8,142.0,502
2019-11-21 08:00:00,141.8,142.0,141.8,142.0,38
2019-11-21 12:00:00,142.0,142.0,141.8,142.0,49
2019-11-21 16:00:00,142.0,142.8,142.0,142.6,15
2019-11-22 08:00:00,140.2,142.6,140.2,142.6,3
2019-11-22 12:00:00,142.8,142.8,142.8,142.8,14
2019-11-22 16:00:00,143.0,143.0,142.0,143.0,33
2019-11-25 08:00:00,143.2,143.4,143.2,143.4,11
2019-11-25 12:00:00,142.2,142.2,141.8,142.2,36
2019-11-25 16:00:00,143.4,143.4,143.4,143.4,1
2019-11-26 08:00:00,143.4,145.4,141.6,143.2,15
2019-11-26 12:00:00,144.8,145.8,143.2,145.8,103
2019-11-26 16:00:00,145.8,146.0,143.0,145.0,72
2019-11-27 12:00:00,146.8,146.8,146.0,146.0,155
2019-11-27 16:00:00,145.2,145.4,144.0,144.0,35
2019-11-28 08:00:00,146.6,146.6,146.4,146.4,6
2019-11-28 12:00:00,143.0,143.0,143.0,143.0,40
2019-11-28 16:00:00,143.0,144.8,143.0,144.8,19
2019-11-29 08:00:00,144.6,144.6,144.6,144.6,2
2019-11-29 12:00:00,143.0,143.8,142.0,142.0,12
2019-11-29 16:00:00,142.4,147.0,142.0,142.0,108
2019-12-02 08:00:00,145.6,145.6,144.8,144.8,23
2019-12-02 12:00:00,144.8,144.8,141.8,141.8,171
2019-12-02 16:00:00,142.6,143.0,142.6,143.0,15
2019-12-03 08:00:00,142.2,143.8,142.0,143.8,27
2019-12-03 12:00:00,143.6,143.6,142.0,143.6,29
2019-12-03 16:00:00,143.6,144.8,141.2,141.8,49
2019-12-04 08:00:00,141.8,144.6,141.8,144.6,2
2019-12-04 12:00:00,144.0,144.4,143.8,144.4,251
2019-12-04 16:00:00,144.6,144.6,142.8,142.8,4
2019-12-05 08:00:00,142.0,145.6,141.8,145.4,55
2019-12-05 12:00:00,142.6,142.6,139.6,140.0,488
2019-12-05 16:00:00,140.2,141.8,140.0,141.8,65
2019-12-06 08:00:00,141.6,141.6,140.0,140.0,108
2019-12-06 12:00:00,140.0,140.6,139.6,139.6,309
2019-12-06 16:00:00,140.0,140.0,140.0,140.0,38
2019-12-09 08:00:00,139.8,139.8,139.4,139.8,54
2019-12-09 12:00:00,139.8,140.0,139.6,140.0,70
2019-12-09 16:00:00,140.0,140.0,139.6,139.6,44
2019-12-10 08:00:00,140.0,140.0,139.6,139.6,5714
2019-12-10 12:00:00,139.8,140.0,139.8,140.0,96
2019-12-10 16:00:00,140.0,140.0,139.6,140.0,478
2019-12-11 08:00:00,140.0,140.0,139.8,139.8,580
2019-12-11 12:00:00,139.8,140.0,139.6,140.0,53
2019-12-11 16:00:00,140.0,140.0,139.6,140.0,23
2019-12-12 08:00:00,140.0,140.0,139.6,140.0,40
2019-12-12 12:00:00,140.0,141.2,139.8,141.2,62
2019-12-12 16:00:00,141.8,142.0,140.0,140.0,181
2019-12-13 08:00:00,141.8,141.8,140.0,141.8,1025
2019-12-13 12:00:00,141.8,145.0,141.0,145.0,481
2019-12-13 16:00:00,142.2,148.0,141.0,146.8,597
2019-12-16 08:00:00,145.2,147.0,143.6,143.6,216
2019-12-16 12:00:00,144.8,154.0,144.8,147.0,1016
2019-12-16 16:00:00,147.0,150.0,145.0,150.0,406
2019-12-17 08:00:00,149.8,150.6,148.6,150.2,41
2019-12-17 12:00:00,150.8,150.8,146.4,146.4,358
2019-12-17 16:00:00,146.6,148.8,146.6,148.6,21
2019-12-18 08:00:00,148.8,149.4,146.2,146.2,150
2019-12-18 12:00:00,148.0,148.0,146.8,147.0,34
2019-12-18 16:00:00,147.0,149.2,147.0,149.2,141
2019-12-19 08:00:00,149.0,151.0,149.0,149.0,161
2019-12-19 12:00:00,150.4,150.4,148.2,149.6,316
2019-12-19 16:00:00,149.6,149.6,148.8,149.6,13
2019-12-20 08:00:00,147.2,151.0,147.2,149.0,484
2019-12-20 12:00:00,147.6,150.6,147.6,149.8,329
2019-12-20 16:00:00,149.8,149.8,149.0,149.6,45
2019-12-23 08:00:00,147.4,149.8,147.0,149.6,157
2019-12-23 12:00:00,148.2,149.6,148.2,149.6,17
2019-12-23 16:00:00,148.2,149.8,148.2,149.8,39
2019-12-24 08:00:00,150.0,150.6,148.2,148.2,25
2019-12-24 12:00:00,149.4,149.8,148.4,149.8,10
2019-12-24 16:00:00,149.8,149.8,149.0,149.0,29
2019-12-25 08:00:00,147.0,150.0,147.0,147.4,180
2019-12-25 12:00:00,147.4,149.0,147.4,149.0,45
2019-12-25 16:00:00,148.8,149.4,148.2,149.4,107
2019-12-26 08:00:00,146.6,148.2,146.6,147.6,45
2019-12-26 12:00:00,147.6,147.6,147.0,147.2,71
2019-12-26 16:00:00,147.2,147.6,146.8,146.8,144
2019-12-27 08:00:00,149.8,149.8,147.0,149.0,3
2019-12-27 12:00:00,147.2,148.4,146.2,147.4,141
2019-12-27 16:00:00,147.0,147.0,146.8,147.0,200
2019-12-30 08:00:00,146.6,148.0,142.0,147.8,165
2019-12-30 12:00:00,147.8,147.8,147.0,147.0,116
2019-12-30 16:00:00,147.2,148.0,147.2,148.0,54
2020-01-03 08:00:00,148.2,150.8,144.6,149.8,35
2020-01-03 12:00:00,148.8,149.0,146.2,146.2,127
2020-01-03 16:00:00,148.8,148.8,147.0,148.8,46
2020-01-06 08:00:00,149.6,149.6,147.8,148.0,21
2020-01-06 12:00:00,148.0,149.0,148.0,149.0,170
2020-01-06 16:00:00,149.0,151.0,148.4,149.2,373
2020-01-08 08:00:00,150.0,151.2,150.0,151.0,6
2020-01-08 12:00:00,149.2,152.6,149.2,152.0,353
2020-01-08 16:00:00,152.6,153.6,151.2,151.2,1077
2020-01-09 08:00:00,154.0,154.0,151.2,153.0,75
2020-01-09 12:00:00,152.8,156.0,151.6,154.6,2146
2020-01-09 16:00:00,155.0,158.0,153.8,156.0,111
2020-01-10 08:00:00,157.6,158.0,155.0,156.4,35
2020-01-10 12:00:00,157.6,160.0,157.0,158.8,498
2020-01-10 16:00:00,158.8,159.8,158.2,159.6,59
2020-01-13 08:00:00,158.2,180.0,158.2,166.0,394
2020-01-13 12:00:00,166.0,169.0,164.6,168.0,142
2020-01-13 16:00:00,168.0,169.2,168.0,169.0,120
2020-01-14 08:00:00,170.0,176.0,166.8,175.0,234
2020-01-14 12:00:00,175.2,176.0,171.4,174.6,210
2020-01-14 16:00:00,174.0,174.8,174.0,174.0,70
2020-01-15 08:00:00,177.6,177.6,167.6,169.6,96
2020-01-15 12:00:00,169.2,170.4,163.0,169.8,435
2020-01-15 16:00:00,168.4,170.0,167.0,170.0,84
2020-01-16 08:00:00,170.0,171.8,169.8,171.8,6
2020-01-16 12:00:00,170.6,170.6,164.2,167.4,181
2020-01-16 16:00:00,167.2,170.4,167.2,170.0,33
2020-01-17 08:00:00,173.4,173.6,167.2,168.2,20
2020-01-17 12:00:00,169.0,170.4,168.4,169.8,27
2020-01-17 16:00:00,169.8,172.0,168.8,168.8,96
2020-01-20 08:00:00,169.2,171.6,168.4,171.6,75
2020-01-20 12:00:00,173.4,173.4,169.8,169.8,127
2020-01-20 16:00:00,172.6,172.6,170.4,172.0,30
2020-01-21 08:00:00,170.0,174.4,167.4,168.2,226
2020-01-21 12:00:00,168.2,168.2,167.4,168.0,83
2020-01-21 16:00:00,168.0,169.8,167.2,167.4,175
2020-01-22 08:00:00,172.4,172.4,166.2,169.8,110
2020-01-22 12:00:00,169.6,170.4,169.4,169.4,31
2020-01-22 16:00:00,169.4,170.0,169.4,169.8,124
2020-01-23 08:00:00,172.6,178.2,160.4,166.8,106
2020-01-23 12:00:00,168.0,169.8,166.8,169.8,33
2020-01-23 16:00:00,169.8,169.8,166.8,169.6,113
2020-01-24 08:00:00,178.2,178.8,167.0,169.2,88
2020-01-24 12:00:00,169.8,173.4,166.2,169.8,318
2020-01-24 16:00:00,169.8,170.0,168.6,168.6,30
2020-01-27 08:00:00,165.0,172.8,165.0,172.8,99
2020-01-27 12:00:00,168.6,170.0,166.2,167.0,58
2020-01-27 16:00:00,167.0,168.4,166.4,168.4,29
2020-01-28 08:00:00,168.8,171.6,168.8,171.6,103
2020-01-28 12:00:00,168.4,170.4,166.0,166.0,232
2020-01-28 16:00:00,167.2,167.6,167.2,167.6,4
2020-01-29 08:00:00,166.6,169.0,164.8,166.8,270
2020-01-29 12:00:00,166.4,167.4,166.4,167.4,19
2020-01-29 16:00:00,167.6,169.0,167.0,169.0,427
2020-01-30 08:00:00,165.2,168.2,165.2,167.6,205
2020-01-30 12:00:00,167.8,169.0,165.8,169.0,174
2020-01-30 16:00:00,168.4,169.0,168.0,168.0,225
2020-01-31 08:00:00,169.0,170.0,166.6,166.6,167
2020-01-31 12:00:00,166.6,169.2,166.0,166.0,51
2020-01-31 16:00:00,166.2,168.4,165.4,165.4,15
2020-02-03 08:00:00,164.0,191.0,159.0,168.0,734
2020-02-03 12:00:00,167.0,175.8,167.0,170.2,230
2020-02-03 16:00:00,170.0,174.0,169.4,172.0,243
2020-02-04 08:00:00,171.8,173.0,169.6,169.6,23
2020-02-04 12:00:00,169.6,170.6,169.4,170.4,6
2020-02-04 16:00:00,171.8,173.0,171.0,171.0,128
2020-02-05 08:00:00,172.0,174.0,172.0,173.4,49
2020-02-05 12:00:00,173.4,176.2,173.4,174.6,156
2020-02-05 16:00:00,174.6,174.6,174.4,174.4,85
2020-02-06 08:00:00,174.4,176.0,174.4,175.6,6
2020-02-06 12:00:00,174.6,175.0,174.6,174.8,22
2020-02-06 16:00:00,175.0,175.0,172.0,175.0,147
2020-02-07 08:00:00,178.0,178.0,170.0,176.8,52
2020-02-07 12:00:00,174.6,174.6,174.0,174.4,46
2020-02-07 16:00:00,174.6,174.6,174.2,174.2,29
2020-02-10 08:00:00,170.8,174.6,170.8,174.4,5
2020-02-10 12:00:00,171.6,174.6,170.0,170.2,126
2020-02-10 16:00:00,170.0,172.8,165.2,170.0,203
2020-02-11 08:00:00,170.0,173.8,166.0,170.0,119
2020-02-11 12:00:00,170.0,170.0,168.0,170.0,144
2020-02-11 16:00:00,169.0,170.0,169.0,170.0,43
2020-02-12 08:00:00,169.8,170.0,169.8,170.0,6
2020-02-12 12:00:00,170.0,170.0,168.0,169.6,182
2020-02-12 16:00:00,169.6,169.6,168.0,168.6,108
2020-02-13 08:00:00,171.0,173.0,166.0,170.0,175
2020-02-13 12:00:00,170.0,170.0,168.2,168.2,50
2020-02-13 16:00:00,168.2,170.0,168.2,169.0,162
2020-02-14 08:00:00,172.6,173.0,172.0,172.0,40
2020-02-14 12:00:00,171.6,171.6,168.0,169.8,46
2020-02-14 16:00:00,168.2,170.0,168.2,170.0,27
2020-02-17 08:00:00,169.8,170.0,167.8,169.6,71
2020-02-17 12:00:00,168.6,169.6,167.8,168.8,120
2020-02-17 16:00:00,168.6,169.6,168.0,169.6,132
2020-02-18 08:00:00,169.8,170.0,169.8,170.0,21
2020-02-18 12:00:00,169.8,170.0,167.0,169.0,122
2020-02-18 16:00:00,168.0,170.8,167.0,170.8,125
2020-02-19 08:00:00,168.2,168.4,167.0,168.0,465
2020-02-19 12:00:00,168.0,168.2,168.0,168.2,153
2020-02-19 16:00:00,168.2,169.4,167.6,169.4,171
2020-02-20 08:00:00,168.2,168.6,166.6,168.0,170
2020-02-20 12:00:00,167.0,168.6,166.6,167.6,144
2020-02-20 16:00:00,168.0,168.0,166.4,168.0,21
2020-02-21 08:00:00,168.0,168.0,166.0,167.8,19
2020-02-21 12:00:00,167.6,167.6,164.4,167.4,297
2020-02-21 16:00:00,167.4,167.4,166.2,167.0,135
2020-02-25 08:00:00,164.2,166.0,164.0,165.6,28
2020-02-25 12:00:00,165.6,167.0,164.8,166.6,187
2020-02-25 16:00:00,166.6,166.8,163.4,166.6,60
2020-02-26 08:00:00,163.4,163.4,157.2,163.0,143
2020-02-26 12:00:00,163.0,165.6,163.0,165.6,102
2020-02-26 16:00:00,165.2,165.6,163.0,165.6,90
2020-02-27 08:00:00,165.2,165.8,162.2,165.0,30
2020-02-27 12:00:00,165.0,165.0,163.2,164.8,89
2020-02-27 16:00:00,163.2,163.2,156.0,163.2,200
2020-02-28 08:00:00,160.0,160.0,150.2,152.2,367
2020-02-28 12:00:00,152.0,157.0,150.2,157.0,354
2020-02-28 16:00:00,155.2,157.0,150.6,153.4,278
2020-03-02 08:00:00,157.0,159.8,149.8,158.6,269
2020-03-02 12:00:00,158.0,159.0,147.8,149.8,326
2020-03-02 16:00:00,149.8,151.8,149.8,151.8,151
2020-03-03 08:00:00,151.0,162.2,151.0,158.8,65
2020-03-03 12:00:00,157.0,159.0,154.8,156.8,202
2020-03-03 16:00:00,155.2,155.6,152.0,155.6,158
2020-03-04 08:00:00,155.6,159.6,152.2,159.6,44
2020-03-04 12:00:00,157.2,168.4,151.0,167.8,148
2020-03-04 16:00:00,162.2,166.4,162.0,166.0,44
2020-03-05 08:00:00,160.4,166.8,160.4,164.0,39
2020-03-05 12:00:00,162.6,164.0,160.0,162.8,88
2020-03-05 16:00:00,161.0,161.0,160.6,160.8,106
2020-03-06 08:00:00,162.0,162.0,153.0,153.0,94
2020-03-06 12:00:00,153.0,155.8,151.0,152.8,153
2020-03-06 16:00:00,151.4,166.0,148.0,162.6,411
2020-03-10 08:00:00,148.0,153.0,141.0,152.4,194
2020-03-10 12:00:00,152.4,162.6,152.0,158.8,162
2020-03-10 16:00:00,158.8,162.4,153.4,161.8,528
2020-03-11 08:00:00,162.0,162.6,156.0,161.0,74
2020-03-11 12:00:00,160.0,163.0,156.6,163.0,186
2020-03-11 16:00:00,157.2,162.8,157.2,158.2,89
2020-03-12 08:00:00,153.6,158.8,150.6,154.0,55
2020-03-12 12:00:00,150.6,150.6,145.0,148.2,495
2020-03-12 16:00:00,147.2,150.0,142.2,149.6,95
2020-03-13 08:00:00,149.4,166.0,136.0,141.2,1594
2020-03-13 12:00:00,139.0,149.4,135.6,148.8,839
2020-03-13 16:00:00,145.2,148.8,143.2,143.2,93
2020-03-16 08:00:00,137.4,143.0,130.2,141.0,91
2020-03-16 12:00:00,140.6,142.2,135.0,135.4,217
2020-03-16 16:00:00,135.4,135.4,126.0,134.6,1148
2020-03-17 08:00:00,134.4,135.0,132.6,134.6,84
2020-03-17 12:00:00,132.0,136.0,130.0,132.2,167
2020-03-17 16:00:00,132.2,134.4,130.8,133.2,21
2020-03-18 08:00:00,126.8,137.0,126.8,137.0,11
2020-03-18 12:00:00,130.0,132.8,128.4,131.0,10
2020-03-18 16:00:00,128.4,131.4,126.0,129.8,57
2020-03-19 08:00:00,128.2,130.8,126.4,130.0,244
2020-03-19 12:00:00,130.0,130.4,126.4,129.0,170
2020-03-19 16:00:00,127.6,130.4,126.0,129.2,502
2020-03-20 08:00:00,129.2,137.6,125.6,137.6,227
2020-03-20 12:00:00,137.6,140.0,133.6,139.2,921
