datetime,open,high,low,close,volume
2020-03-20 16:00:00,138.2,138.8,136.0,136.0,14
2020-03-23 08:00:00,141.0,142.2,131.8,135.0,1103
2020-03-23 12:00:00,134.6,135.0,134.6,135.0,15
2020-03-23 16:00:00,135.0,136.0,135.0,136.0,972
2020-03-24 08:00:00,145.8,149.6,136.6,144.0,337
2020-03-24 12:00:00,143.8,148.0,143.6,147.8,211
2020-03-24 16:00:00,146.2,146.2,137.8,143.6,148
2020-03-25 08:00:00,151.0,151.0,141.4,148.2,21
2020-03-25 12:00:00,146.8,146.8,136.4,140.6,175
2020-03-25 16:00:00,140.6,143.2,136.8,143.2,54
2020-03-26 08:00:00,142.6,148.8,142.6,148.4,45
2020-03-26 12:00:00,148.2,148.2,145.2,146.8,8
2020-03-26 16:00:00,145.8,146.6,140.8,142.8,55
2020-03-27 08:00:00,146.4,146.4,146.0,146.4,104
2020-03-27 12:00:00,145.6,146.4,141.6,145.6,74
2020-03-27 16:00:00,145.8,150.0,143.2,149.0,124
2020-03-30 08:00:00,149.0,149.2,138.8,147.4,36
2020-03-30 12:00:00,139.0,147.4,138.2,142.2,232
2020-03-30 16:00:00,142.8,145.0,142.8,145.0,35
2020-03-31 08:00:00,144.2,147.6,144.0,144.8,95
2020-03-31 12:00:00,144.6,147.4,142.6,146.6,103
2020-03-31 16:00:00,145.8,148.0,145.8,147.8,215
2020-04-01 08:00:00,150.0,150.0,147.6,147.6,15
2020-04-01 12:00:00,147.6,151.0,147.4,150.6,26
2020-04-01 16:00:00,150.6,150.8,148.0,148.2,49
2020-04-02 08:00:00,149.0,149.8,147.0,147.2,11
2020-04-02 12:00:00,147.2,147.2,146.0,146.0,50
2020-04-02 16:00:00,145.0,145.8,143.2,145.8,40
2020-04-03 08:00:00,150.4,150.4,146.6,148.6,54
2020-04-03 12:00:00,148.2,149.0,146.2,148.2,17
2020-04-03 16:00:00,148.2,148.2,147.2,148.2,19
2020-04-06 08:00:00,148.6,150.6,147.2,148.2,36
2020-04-06 12:00:00,148.6,150.0,148.6,149.0,51
2020-04-06 16:00:00,149.8,149.8,148.0,149.0,112
2020-04-07 08:00:00,151.0,151.0,149.8,150.0,133
2020-04-07 12:00:00,150.0,151.6,149.8,151.2,107
2020-04-07 16:00:00,150.0,151.2,149.8,151.2,62
2020-04-08 08:00:00,151.2,151.2,144.0,149.8,26
2020-04-08 12:00:00,146.8,150.0,146.8,150.0,20
2020-04-08 16:00:00,150.0,150.0,150.0,150.0,2
2020-04-09 08:00:00,144.2,154.2,139.0,149.4,483
2020-04-09 12:00:00,148.6,149.4,147.0,148.6,158
2020-04-09 16:00:00,148.0,148.6,147.8,148.4,64
2020-04-10 08:00:00,148.4,149.6,147.2,149.4,27
2020-04-10 12:00:00,149.6,149.6,147.4,149.0,14
2020-04-10 16:00:00,148.0,148.8,147.0,148.6,78
2020-04-13 08:00:00,148.6,148.6,145.6,145.6,101
2020-04-13 12:00:00,146.0,149.0,146.0,148.6,19
2020-04-13 16:00:00,148.6,148.6,146.8,148.0,30
2020-04-14 08:00:00,151.0,151.0,148.0,148.6,45
2020-04-14 12:00:00,148.2,148.2,146.0,147.2,24
2020-04-14 16:00:00,147.2,147.2,147.0,147.0,28
2020-04-15 08:00:00,146.8,146.8,140.0,146.0,124
2020-04-15 12:00:00,141.6,144.8,141.0,143.4,42
2020-04-15 16:00:00,143.0,149.4,143.0,149.0,40
2020-04-16 08:00:00,144.0,147.8,144.0,147.8,94
2020-04-16 12:00:00,147.8,148.0,147.6,148.0,9
2020-04-16 16:00:00,145.6,148.0,145.6,147.0,29
2020-04-17 08:00:00,147.8,147.8,145.2,147.8,5
2020-04-17 12:00:00,145.4,147.0,145.4,146.8,3
2020-04-17 16:00:00,146.0,146.8,145.4,146.8,36
2020-04-20 08:00:00,145.0,148.0,143.2,145.0,72
2020-04-20 12:00:00,143.2,145.4,138.0,138.2,1270
2020-04-20 16:00:00,139.2,141.4,137.0,140.8,663
2020-04-21 08:00:00,139.2,140.2,138.8,138.8,71
2020-04-21 12:00:00,138.6,139.4,136.0,138.4,171
2020-04-21 16:00:00,137.2,138.4,136.0,138.2,70
2020-04-22 08:00:00,138.8,141.2,138.4,141.0,218
2020-04-22 12:00:00,141.0,141.0,140.0,140.8,65
2020-04-22 16:00:00,140.8,141.2,140.2,141.2,41
2020-04-23 08:00:00,141.8,144.8,134.4,141.0,127
2020-04-23 12:00:00,141.0,143.8,140.4,143.4,121
2020-04-23 16:00:00,143.0,143.0,142.2,142.2,4
2020-04-24 08:00:00,143.6,143.6,143.2,143.6,5
2020-04-24 12:00:00,142.8,143.0,140.0,140.0,25
2020-04-24 16:00:00,139.8,139.8,137.0,139.2,243
2020-04-27 08:00:00,138.2,142.0,131.0,140.0,120
2020-04-27 12:00:00,139.8,139.8,133.2,136.0,967
2020-04-27 16:00:00,136.0,137.8,135.0,137.8,339
2020-04-28 08:00:00,136.0,137.6,134.6,136.4,458
2020-04-28 12:00:00,136.4,139.0,134.2,136.2,899
2020-04-28 16:00:00,136.2,137.8,134.6,136.8,759
2020-04-29 08:00:00,139.0,139.6,136.4,139.0,720
2020-04-29 12:00:00,139.0,139.2,137.8,139.2,33
2020-04-29 16:00:00,138.6,139.2,137.0,139.2,141
2020-04-30 08:00:00,140.0,141.0,138.0,139.4,86
2020-04-30 12:00:00,139.4,141.0,139.4,141.0,358
2020-04-30 16:00:00,141.0,141.0,139.8,140.8,59
2020-05-04 08:00:00,138.2,140.8,138.2,140.0,141
2020-05-04 12:00:00,140.0,140.0,138.8,139.6,50
2020-05-04 16:00:00,139.2,139.6,139.2,139.4,97
2020-05-05 08:00:00,142.8,142.8,138.0,139.6,221
2020-05-05 12:00:00,139.4,139.6,137.0,139.0,264
2020-05-05 16:00:00,138.0,139.6,138.0,139.4,62
2020-05-06 08:00:00,141.0,141.0,139.0,139.8,7
2020-05-06 12:00:00,139.0,139.6,138.0,138.0,61
2020-05-06 16:00:00,138.0,138.8,137.6,138.8,106
2020-05-07 08:00:00,138.8,140.0,136.6,139.0,74
2020-05-07 12:00:00,138.0,139.2,138.0,139.0,250
2020-05-07 16:00:00,139.0,139.2,138.8,138.8,60
2020-05-08 08:00:00,137.2,139.0,137.2,138.6,71
2020-05-08 12:00:00,138.6,139.2,138.0,138.0,219
2020-05-08 16:00:00,138.8,138.8,138.2,138.6,70
2020-05-12 08:00:00,140.0,140.0,139.0,139.4,8
2020-05-12 12:00:00,139.4,139.4,138.0,139.0,40
2020-05-12 16:00:00,139.4,139.4,138.0,139.4,29
2020-05-13 08:00:00,138.2,138.8,138.2,138.8,19
2020-05-13 12:00:00,138.0,138.2,137.6,138.0,71
2020-05-13 16:00:00,137.8,138.0,135.4,137.0,183
2020-05-14 08:00:00,137.2,138.4,135.2,137.8,102
2020-05-14 12:00:00,137.0,137.8,136.4,137.6,75
2020-05-14 16:00:00,137.2,138.0,136.0,137.0,80
2020-05-15 08:00:00,135.6,137.6,135.0,137.0,57
2020-05-15 12:00:00,137.6,137.6,134.8,137.2,66
2020-05-15 16:00:00,137.2,137.2,133.8,136.4,78
2020-05-18 08:00:00,137.8,139.0,134.8,138.0,95
2020-05-18 12:00:00,138.0,138.0,135.6,137.0,106
2020-05-18 16:00:00,136.0,138.6,135.2,138.6,58
2020-05-19 08:00:00,138.6,138.6,136.4,138.6,100
2020-05-19 12:00:00,137.2,138.0,137.2,137.4,24
2020-05-19 16:00:00,137.6,138.6,137.2,138.6,37
2020-05-20 08:00:00,136.4,138.6,136.4,138.6,32
2020-05-20 12:00:00,138.2,138.6,137.0,138.4,108
2020-05-20 16:00:00,138.4,138.6,138.0,138.6,37
2020-05-21 08:00:00,139.0,140.0,137.0,138.8,152
2020-05-21 12:00:00,138.0,138.8,136.2,138.4,148
2020-05-21 16:00:00,137.4,138.4,136.8,138.0,77
2020-05-22 08:00:00,137.2,138.6,136.0,137.0,308
2020-05-22 12:00:00,137.0,138.0,137.0,137.8,39
2020-05-22 16:00:00,137.0,137.8,136.6,137.6,62
2020-05-25 08:00:00,139.0,139.0,135.6,135.8,223
2020-05-25 12:00:00,135.8,137.8,135.6,137.0,309
2020-05-25 16:00:00,137.2,137.2,137.0,137.2,227
2020-05-26 08:00:00,137.2,138.2,135.8,138.2,111
2020-05-26 12:00:00,138.2,138.2,137.2,138.0,28
2020-05-26 16:00:00,137.6,137.6,136.0,137.4,100
2020-05-27 08:00:00,137.6,138.0,137.0,137.8,9
2020-05-27 12:00:00,138.0,138.2,137.0,138.2,181
2020-05-27 16:00:00,138.2,138.4,137.0,138.0,44
2020-05-28 08:00:00,138.6,138.6,136.6,138.2,51
2020-05-28 12:00:00,138.4,138.4,137.0,138.0,44
2020-05-28 16:00:00,137.6,138.0,137.6,138.0,9
2020-05-29 08:00:00,137.0,138.4,137.0,137.8,136
2020-05-29 12:00:00,137.8,138.2,137.0,138.2,234
2020-05-29 16:00:00,138.0,138.2,137.0,138.0,36
2020-06-01 08:00:00,137.0,138.6,136.6,138.4,95
2020-06-01 12:00:00,137.6,140.8,137.0,138.2,344
2020-06-01 16:00:00,139.8,141.6,138.0,141.6,973
2020-06-02 08:00:00,142.0,145.0,140.4,142.0,245
2020-06-02 12:00:00,141.0,142.0,140.2,142.0,169
2020-06-02 16:00:00,140.6,142.0,140.6,142.0,29
2020-06-03 08:00:00,142.0,143.0,139.8,140.6,150
2020-06-03 12:00:00,140.6,143.0,140.6,143.0,66
2020-06-03 16:00:00,142.8,143.4,142.0,143.0,137
2020-06-04 08:00:00,143.0,143.4,142.0,142.8,23
2020-06-04 12:00:00,142.6,143.4,141.6,143.0,159
2020-06-04 16:00:00,142.0,143.0,141.0,142.8,59
2020-06-05 08:00:00,142.2,145.0,142.2,145.0,273
2020-06-05 12:00:00,144.6,144.8,143.0,144.8,80
2020-06-05 16:00:00,144.6,144.6,142.4,144.0,14
2020-06-08 08:00:00,144.4,147.6,141.0,143.2,56
2020-06-08 12:00:00,144.0,144.0,143.0,143.6,74
2020-06-08 16:00:00,143.6,143.8,141.6,143.8,63
2020-06-09 08:00:00,144.6,146.8,141.0,144.2,115
2020-06-09 12:00:00,143.8,145.0,139.0,145.0,319
2020-06-09 16:00:00,145.0,145.8,142.4,145.2,46
2020-06-10 08:00:00,144.6,145.6,144.6,145.6,17
2020-06-10 12:00:00,145.4,145.6,141.0,143.8,147
2020-06-10 16:00:00,143.6,144.6,141.2,144.6,170
2020-06-11 08:00:00,142.0,143.8,140.8,141.6,156
2020-06-11 12:00:00,143.4,143.8,141.8,143.2,33
2020-06-11 16:00:00,142.0,143.4,140.0,140.0,685
2020-06-15 08:00:00,139.8,141.4,139.2,140.0,67
2020-06-15 12:00:00,141.2,142.4,138.8,140.6,110
2020-06-15 16:00:00,139.0,140.4,138.4,140.4,21
2020-06-16 08:00:00,140.2,140.4,140.2,140.2,26
2020-06-16 12:00:00,140.4,141.6,140.0,141.6,22
2020-06-16 16:00:00,141.4,141.8,136.8,141.6,174
2020-06-17 08:00:00,141.4,141.4,140.2,141.2,47
2020-06-17 12:00:00,140.2,141.4,140.0,141.2,36
2020-06-17 16:00:00,140.4,140.6,139.8,140.6,26
2020-06-18 08:00:00,141.4,141.6,140.0,140.0,42
2020-06-18 12:00:00,141.2,141.2,139.4,140.0,20
2020-06-18 16:00:00,139.8,140.4,138.8,140.4,182
2020-06-19 08:00:00,140.4,142.0,140.4,142.0,61
2020-06-19 12:00:00,141.4,141.8,140.2,141.2,77
2020-06-19 16:00:00,140.0,141.8,139.6,141.8,297
2020-06-22 08:00:00,141.8,142.0,140.6,140.6,33
2020-06-22 12:00:00,141.6,142.0,140.6,141.2,104
2020-06-22 16:00:00,141.8,142.0,141.0,142.0,89
2020-06-23 08:00:00,141.6,141.6,140.6,141.2,22
2020-06-23 12:00:00,141.2,141.6,140.0,141.2,161
2020-06-23 16:00:00,140.4,141.8,139.8,141.8,1240
2020-06-25 08:00:00,140.2,140.8,139.0,140.0,197
2020-06-25 12:00:00,140.0,140.0,138.6,139.8,214
2020-06-25 16:00:00,139.2,139.6,138.4,139.6,143
2020-06-26 08:00:00,138.6,140.0,138.6,138.6,66
2020-06-26 12:00:00,139.4,140.4,138.6,140.4,1196
2020-06-26 16:00:00,139.2,139.8,139.0,139.4,36
2020-06-29 08:00:00,140.4,140.4,138.0,138.0,141
2020-06-29 12:00:00,138.0,145.8,138.0,141.6,548
2020-06-29 16:00:00,141.4,141.6,139.8,141.0,112
2020-06-30 08:00:00,139.8,142.0,136.8,138.8,770
2020-06-30 12:00:00,138.8,140.0,138.2,140.0,300
2020-06-30 16:00:00,140.0,141.4,139.8,141.0,398
2020-07-02 08:00:00,141.4,141.8,138.4,140.2,137
2020-07-02 12:00:00,139.0,143.4,139.0,143.4,682
2020-07-02 16:00:00,141.0,143.4,140.0,143.2,105
2020-07-03 08:00:00,144.6,144.6,142.2,143.0,35
2020-07-03 12:00:00,143.2,143.4,142.2,143.4,449
2020-07-03 16:00:00,143.2,144.6,143.2,143.2,1043
2020-07-06 08:00:00,144.6,144.8,144.6,144.6,37
2020-07-06 12:00:00,144.6,144.6,141.4,143.8,23
2020-07-06 16:00:00,141.6,143.8,141.6,141.6,73
2020-07-07 08:00:00,141.6,148.2,141.0,147.6,557
2020-07-07 12:00:00,147.0,156.0,145.6,149.6,2036
2020-07-07 16:00:00,147.8,151.8,146.0,150.4,812
2020-07-08 08:00:00,150.8,162.8,150.8,156.8,1337
2020-07-08 12:00:00,156.2,156.4,147.0,147.6,292
2020-07-08 16:00:00,147.2,148.4,147.0,148.4,83
2020-07-09 08:00:00,146.4,148.8,145.0,147.6,69
2020-07-09 12:00:00,147.4,147.4,147.4,147.4,1
2020-07-09 16:00:00,147.4,153.0,147.4,148.6,81
2020-07-10 08:00:00,152.6,154.0,142.4,152.2,657
2020-07-10 12:00:00,149.8,151.6,146.8,150.8,192
2020-07-10 16:00:00,150.4,155.0,146.6,151.8,278
2020-07-13 08:00:00,147.6,153.2,147.6,151.6,50
2020-07-13 12:00:00,148.8,152.6,148.8,150.6,38
2020-07-13 16:00:00,150.8,150.8,150.6,150.8,13
2020-07-14 08:00:00,149.0,151.6,148.8,151.4,14
2020-07-14 12:00:00,150.8,150.8,148.6,148.6,37
2020-07-14 16:00:00,148.6,150.0,148.6,150.0,10
2020-07-15 08:00:00,149.0,149.0,149.0,149.0,1
2020-07-15 12:00:00,149.8,150.2,148.6,150.2,117
2020-07-15 16:00:00,149.0,149.6,149.0,149.6,19
2020-07-16 08:00:00,148.6,148.6,148.6,148.6,4
2020-07-16 12:00:00,150.4,150.4,149.0,149.0,5
2020-07-16 16:00:00,149.8,149.8,149.0,149.0,10
2020-07-17 08:00:00,151.6,151.8,149.2,150.4,18
2020-07-17 12:00:00,149.0,151.0,148.0,151.0,219
2020-07-17 16:00:00,149.6,150.4,148.6,150.4,11
2020-07-20 08:00:00,148.2,148.2,148.0,148.0,44
2020-07-20 12:00:00,148.2,148.2,148.0,148.0,12
2020-07-20 16:00:00,148.0,148.0,147.4,147.8,12
2020-07-21 08:00:00,147.6,150.0,147.4,148.4,3051
2020-07-21 12:00:00,148.4,149.0,148.0,148.8,268
2020-07-21 16:00:00,148.8,149.0,148.8,148.8,10
2020-07-22 08:00:00,148.8,148.8,148.0,148.0,17
2020-07-22 12:00:00,148.0,149.0,147.6,148.2,171
2020-07-22 16:00:00,148.6,148.8,148.0,148.0,18
2020-07-23 08:00:00,148.0,152.0,148.0,149.8,826
2020-07-23 12:00:00,150.0,150.0,149.8,150.0,475
2020-07-23 16:00:00,150.4,152.0,150.4,150.6,24
2020-07-24 08:00:00,148.2,151.0,148.2,149.8,58
2020-07-24 12:00:00,148.8,150.2,148.8,149.8,13
2020-07-24 16:00:00,149.4,149.8,131.0,147.2,491
2020-07-27 08:00:00,147.2,147.8,146.4,147.6,12
2020-07-27 12:00:00,146.6,146.6,144.0,144.2,291
2020-07-27 16:00:00,144.4,146.0,139.0,144.8,239
2020-07-28 08:00:00,143.0,146.2,143.0,146.0,81
2020-07-28 12:00:00,145.8,145.8,143.0,143.6,105
2020-07-28 16:00:00,143.8,145.4,142.6,145.4,74
2020-07-29 08:00:00,145.4,145.6,143.4,144.6,20
2020-07-29 12:00:00,144.4,145.6,144.0,145.4,220
2020-07-29 16:00:00,145.6,145.8,145.6,145.8,38
2020-07-30 08:00:00,144.4,147.2,144.2,145.2,18
2020-07-30 12:00:00,145.0,147.0,144.4,147.0,58
2020-07-30 16:00:00,147.0,147.0,141.2,147.0,96
2020-07-31 08:00:00,146.2,147.2,146.0,147.0,27
2020-07-31 12:00:00,146.6,147.2,146.0,147.0,34
2020-07-31 16:00:00,147.2,147.2,147.2,147.2,2
2020-08-03 08:00:00,147.6,148.8,147.2,148.8,56
2020-08-03 12:00:00,148.0,149.8,148.0,149.6,99
2020-08-03 16:00:00,149.8,150.0,148.4,149.4,97
2020-08-04 08:00:00,150.0,150.0,147.8,149.6,245
2020-08-04 12:00:00,149.4,149.4,149.0,149.0,35
2020-08-04 16:00:00,148.4,148.8,148.2,148.8,3
2020-08-05 08:00:00,149.6,150.0,148.0,148.0,75
2020-08-05 12:00:00,149.0,149.2,147.8,147.8,23
2020-08-05 16:00:00,147.0,148.4,146.0,148.4,78
2020-08-06 08:00:00,149.6,150.0,149.6,149.8,23
2020-08-06 12:00:00,149.8,150.0,148.0,149.8,33
2020-08-06 16:00:00,149.8,149.8,148.0,148.0,98
2020-08-07 08:00:00,147.6,147.6,145.4,146.8,155
2020-08-07 12:00:00,145.8,148.0,145.6,148.0,43
2020-08-07 16:00:00,148.8,149.0,148.6,148.6,3
2020-08-10 08:00:00,149.0,150.0,147.6,148.0,266
2020-08-10 12:00:00,149.8,150.0,147.6,147.8,50
2020-08-10 16:00:00,148.0,148.0,147.4,147.8,28
2020-08-11 08:00:00,149.2,149.2,148.0,148.0,41
2020-08-11 12:00:00,147.2,148.0,147.2,148.0,23
2020-08-11 16:00:00,147.2,147.8,147.2,147.8,15
2020-08-12 08:00:00,148.8,148.8,147.8,147.8,28
2020-08-12 12:00:00,148.0,148.0,146.8,148.0,79
2020-08-12 16:00:00,148.0,149.0,147.4,149.0,706
2020-08-13 08:00:00,147.2,147.2,147.2,147.2,4
2020-08-13 12:00:00,147.8,148.4,146.4,148.0,103
2020-08-13 16:00:00,148.4,148.4,147.2,147.2,2
2020-08-14 08:00:00,147.0,147.0,146.8,146.8,8
2020-08-14 12:00:00,147.6,148.0,147.0,147.2,372
2020-08-14 16:00:00,146.8,147.8,146.6,147.8,33
2020-08-17 08:00:00,147.8,170.2,147.8,156.0,2771
2020-08-17 12:00:00,156.0,157.8,150.2,152.4,405
2020-08-17 16:00:00,152.4,152.4,150.6,151.4,214
2020-08-18 08:00:00,151.6,154.0,151.0,152.0,124
2020-08-18 12:00:00,152.4,153.4,151.2,151.2,49
2020-08-18 16:00:00,151.4,153.6,151.4,151.8,20
2020-08-19 08:00:00,152.8,153.0,149.6,149.6,109
2020-08-19 12:00:00,150.2,150.6,147.2,150.6,185
2020-08-19 16:00:00,150.0,150.4,149.8,150.0,94
2020-08-20 08:00:00,151.4,151.4,150.0,150.0,66
2020-08-20 12:00:00,150.2,150.4,149.2,150.0,59
2020-08-20 16:00:00,150.0,150.0,149.2,149.2,9
2020-08-21 08:00:00,147.8,150.8,147.8,150.8,32
2020-08-21 12:00:00,149.8,150.4,147.8,149.6,112
2020-08-21 16:00:00,148.6,148.6,148.4,148.4,47
2020-08-24 08:00:00,147.8,149.8,147.8,149.8,14
2020-08-24 12:00:00,149.6,149.6,148.6,148.6,59
2020-08-24 16:00:00,150.0,151.6,148.0,148.0,81
2020-08-25 08:00:00,148.6,151.6,148.6,151.0,94
2020-08-25 12:00:00,151.0,151.6,151.0,151.0,187
2020-08-25 16:00:00,151.2,152.4,151.2,151.6,24
2020-08-26 08:00:00,150.4,152.6,150.4,152.2,227
2020-08-26 12:00:00,151.4,152.4,150.0,151.2,735
2020-08-26 16:00:00,152.0,153.0,150.8,152.8,52
2020-08-27 08:00:00,153.8,153.8,153.6,153.6,3
2020-08-27 16:00:00,151.2,153.8,151.2,153.8,47
2020-08-28 12:00:00,151.0,152.6,148.4,151.2,4397
2020-08-28 16:00:00,152.8,153.0,150.8,152.6,13
2020-08-31 08:00:00,152.6,152.6,149.6,151.2,47
2020-08-31 12:00:00,150.8,151.0,150.2,151.0,166
2020-08-31 16:00:00,151.2,152.4,151.2,152.4,30
2020-09-01 08:00:00,150.8,150.8,149.6,150.2,84
2020-09-01 12:00:00,150.6,153.8,150.2,151.8,85
2020-09-01 16:00:00,150.4,151.6,150.4,151.6,22
2020-09-02 08:00:00,150.0,158.8,150.0,155.0,134
2020-09-02 12:00:00,153.2,154.8,151.2,152.0,115
2020-09-02 16:00:00,152.2,152.2,150.6,150.8,45
2020-09-03 08:00:00,150.4,154.4,150.4,151.4,44
2020-09-03 12:00:00,151.4,154.2,150.4,154.2,195
2020-09-03 16:00:00,151.6,151.6,151.6,151.6,4
2020-09-04 08:00:00,152.8,152.8,152.8,152.8,1
2020-09-04 12:00:00,151.8,153.0,151.8,152.8,36
2020-09-04 16:00:00,152.6,152.6,150.6,150.6,31
2020-09-07 08:00:00,152.8,152.8,150.4,150.4,6
2020-09-07 12:00:00,150.6,153.0,150.6,153.0,85
2020-09-07 16:00:00,152.8,152.8,150.6,151.6,30
2020-09-08 08:00:00,153.2,154.0,151.4,151.4,11
2020-09-08 12:00:00,152.0,152.2,152.0,152.2,20
2020-09-08 16:00:00,152.4,153.0,151.4,152.6,27
2020-09-09 08:00:00,152.8,154.8,152.8,152.8,8
2020-09-09 12:00:00,152.8,153.8,152.8,153.4,28
2020-09-09 16:00:00,153.2,153.4,152.0,153.4,50
2020-09-10 08:00:00,151.4,152.2,151.4,152.2,2
2020-09-10 12:00:00,153.4,154.8,153.4,154.8,11
2020-09-10 16:00:00,154.6,154.8,150.4,150.4,26
2020-09-11 08:00:00,151.6,153.6,151.2,153.6,195
2020-09-11 12:00:00,153.8,155.0,153.0,153.0,171
2020-09-11 16:00:00,153.0,153.4,151.0,153.4,24
2020-09-14 08:00:00,154.4,156.8,153.6,153.8,62
2020-09-14 12:00:00,154.0,154.8,153.4,153.8,178
2020-09-14 16:00:00,153.8,155.2,153.8,154.0,68
2020-09-15 08:00:00,155.0,155.2,155.0,155.2,41
2020-09-15 12:00:00,155.2,157.0,155.2,157.0,24
2020-09-15 16:00:00,155.8,159.8,155.8,156.8,146
2020-09-16 08:00:00,160.0,161.2,159.8,160.0,92
2020-09-16 12:00:00,160.2,160.2,151.0,156.0,228
2020-09-16 16:00:00,156.8,157.8,156.6,156.6,31
2020-09-17 08:00:00,157.8,163.2,157.8,160.2,120
2020-09-17 12:00:00,160.2,164.0,156.0,156.8,291
2020-09-17 16:00:00,158.8,159.8,156.8,158.4,44
2020-09-18 08:00:00,160.8,162.6,156.4,160.0,22
2020-09-18 12:00:00,159.8,160.0,158.8,159.6,5
2020-09-18 16:00:00,159.6,159.6,159.2,159.2,15
2020-09-21 08:00:00,159.2,162.6,159.2,160.0,40
2020-09-21 12:00:00,160.0,160.6,159.2,159.2,36
2020-09-21 16:00:00,159.4,159.6,159.0,159.0,107
2020-09-22 08:00:00,157.6,159.8,157.6,157.6,25
2020-09-22 12:00:00,157.6,157.6,156.6,156.6,18
2020-09-22 16:00:00,157.8,158.2,157.8,158.2,44
2020-09-23 08:00:00,159.2,219.8,156.8,160.8,893
2020-09-23 12:00:00,161.0,163.4,159.6,159.8,281
2020-09-23 16:00:00,159.8,160.4,159.0,159.8,264
2020-09-24 08:00:00,159.2,170.0,158.8,160.4,590
2020-09-24 12:00:00,160.4,160.8,160.0,160.8,43
2020-09-24 16:00:00,160.6,160.8,159.8,159.8,19
2020-09-25 08:00:00,159.8,160.2,159.2,159.6,77
2020-09-25 12:00:00,160.2,160.6,159.6,159.8,1703
2020-09-25 16:00:00,160.0,160.0,158.8,159.8,67
2020-09-28 08:00:00,159.8,198.0,159.8,165.0,119
2020-09-28 12:00:00,164.2,164.2,163.4,164.0,62
2020-09-28 16:00:00,163.6,163.6,160.6,160.6,110
2020-09-29 08:00:00,163.0,163.6,161.8,162.2,218
2020-09-29 12:00:00,161.8,162.2,157.6,158.0,368
2020-09-29 16:00:00,158.0,159.0,156.0,156.0,1194
2020-09-30 08:00:00,157.8,162.0,157.6,161.0,128
2020-09-30 12:00:00,162.0,164.0,157.8,159.4,146
2020-09-30 16:00:00,158.2,158.2,157.6,158.2,12
2020-10-01 08:00:00,159.0,159.0,157.6,158.2,7
2020-10-01 12:00:00,158.2,159.2,157.4,157.8,70
2020-10-01 16:00:00,157.6,158.2,156.4,156.4,64
2020-10-02 08:00:00,156.4,156.4,155.2,155.2,36
2020-10-02 12:00:00,155.0,155.2,153.0,153.0,43
2020-10-02 16:00:00,154.6,155.6,154.6,155.6,15
2020-10-05 08:00:00,154.8,155.6,152.8,154.0,57
2020-10-05 12:00:00,152.8,154.0,152.8,154.0,133
2020-10-05 16:00:00,154.0,154.0,154.0,154.0,45
2020-10-06 08:00:00,154.0,154.0,154.0,154.0,29
2020-10-06 12:00:00,154.0,154.0,154.0,154.0,90
