datetime,open,high,low,close,volume
2020-10-06 16:00:00,154.0,154.0,152.8,154.0,117
2020-10-07 08:00:00,154.4,154.6,154.4,154.6,12
2020-10-07 12:00:00,154.6,154.6,153.0,153.0,348
2020-10-07 16:00:00,153.2,154.2,153.0,154.2,22
2020-10-08 08:00:00,153.4,154.6,153.2,154.6,190
2020-10-08 12:00:00,153.2,153.4,151.2,152.2,388
2020-10-08 16:00:00,152.6,152.8,151.4,152.6,80
2020-10-09 08:00:00,152.4,154.0,152.4,154.0,92
2020-10-09 12:00:00,153.0,153.0,151.6,151.6,16
2020-10-09 16:00:00,152.8,152.8,152.8,152.8,2
2020-10-12 08:00:00,152.6,153.8,152.6,153.8,16
2020-10-12 12:00:00,154.0,154.0,151.0,152.2,270
2020-10-12 16:00:00,152.4,153.4,152.4,153.0,38
2020-10-13 08:00:00,152.0,152.0,152.0,152.0,25
2020-10-13 12:00:00,152.0,152.0,151.8,151.8,46
2020-10-13 16:00:00,151.6,151.6,151.0,151.0,37
2020-10-14 08:00:00,150.8,151.0,150.0,151.0,30
2020-10-14 12:00:00,151.0,151.0,149.8,149.8,57
2020-10-14 16:00:00,149.8,150.6,149.0,150.6,170
2020-10-15 08:00:00,150.6,150.6,149.2,149.2,33
2020-10-15 12:00:00,149.0,150.0,149.0,150.0,63
2020-10-15 16:00:00,150.0,150.0,149.0,149.2,16
2020-10-16 08:00:00,148.4,149.8,148.4,148.4,27
2020-10-16 12:00:00,148.4,150.0,148.0,150.0,380
2020-10-16 16:00:00,150.0,150.2,150.0,150.2,53
2020-10-19 08:00:00,150.0,150.0,150.0,150.0,2
2020-10-19 12:00:00,150.0,150.0,148.0,149.4,29
2020-10-19 16:00:00,149.4,149.4,146.8,146.8,51
2020-10-20 08:00:00,146.6,147.0,146.4,146.6,96
2020-10-20 12:00:00,146.6,147.0,146.0,147.0,223
2020-10-20 16:00:00,147.0,147.0,147.0,147.0,31
2020-10-21 08:00:00,148.2,149.4,146.0,146.0,43
2020-10-21 12:00:00,147.8,147.8,147.6,147.6,10
2020-10-21 16:00:00,147.0,147.2,146.0,147.2,34
2020-10-22 08:00:00,146.2,147.2,146.2,147.2,72
2020-10-22 12:00:00,147.0,147.0,146.0,146.0,30
2020-10-22 16:00:00,147.0,147.0,147.0,147.0,19
2020-10-23 08:00:00,147.4,147.4,146.4,147.4,154
2020-10-23 12:00:00,147.4,147.8,145.6,145.8,111
2020-10-23 16:00:00,147.6,148.0,147.6,148.0,5
2020-10-26 08:00:00,147.8,148.0,147.8,147.8,79
2020-10-26 12:00:00,147.8,148.0,146.0,146.0,179
2020-10-26 16:00:00,146.6,146.6,146.6,146.6,2
2020-10-27 08:00:00,145.6,147.2,143.0,143.0,108
2020-10-27 12:00:00,143.4,144.8,142.0,144.8,74
2020-10-27 16:00:00,145.0,145.0,145.0,145.0,7
2020-10-28 08:00:00,145.2,145.2,141.2,141.2,199
2020-10-28 12:00:00,141.6,142.6,141.0,141.0,44
2020-10-28 16:00:00,141.2,142.8,139.0,140.4,166
2020-10-29 08:00:00,140.0,140.8,140.0,140.8,12
2020-10-29 12:00:00,140.8,141.0,140.8,141.0,16
2020-10-29 16:00:00,141.2,142.2,141.2,142.2,25
2020-10-30 08:00:00,142.0,143.2,140.2,143.2,37
2020-10-30 12:00:00,143.0,143.4,143.0,143.4,5
2020-10-30 16:00:00,143.6,143.6,143.6,143.6,3
2020-11-02 08:00:00,143.8,144.6,141.8,142.2,46
2020-11-02 12:00:00,144.4,145.8,144.4,145.8,32
2020-11-02 16:00:00,145.2,145.8,145.0,145.8,54
2020-11-03 08:00:00,146.8,146.8,145.0,145.2,19
2020-11-03 12:00:00,145.2,147.4,145.2,147.0,226
2020-11-03 16:00:00,147.4,148.0,147.0,147.0,290
2020-11-05 08:00:00,147.4,148.8,145.0,145.0,226
2020-11-05 12:00:00,147.4,148.8,142.0,147.0,441
2020-11-05 16:00:00,147.2,148.8,145.8,146.8,74
2020-11-06 08:00:00,146.8,149.4,138.0,145.0,26
2020-11-06 12:00:00,147.8,147.8,145.0,145.0,47
2020-11-06 16:00:00,145.0,148.0,145.0,148.0,77
2020-11-09 08:00:00,154.6,154.6,143.0,149.0,76
2020-11-09 12:00:00,148.8,150.4,148.6,148.6,113
2020-11-09 16:00:00,148.6,149.6,147.0,147.2,18
2020-11-10 08:00:00,149.2,149.2,147.8,148.0,19
2020-11-10 12:00:00,147.8,149.8,145.2,146.8,259
2020-11-10 16:00:00,146.8,148.8,146.8,148.8,4
2020-11-11 08:00:00,147.0,149.0,145.0,147.8,48
2020-11-11 12:00:00,147.6,148.6,145.0,147.2,176
2020-11-11 16:00:00,148.8,150.8,148.8,150.0,171
2020-11-12 08:00:00,151.0,151.0,146.4,148.2,27
2020-11-12 12:00:00,148.4,148.4,146.4,147.8,16
2020-11-12 16:00:00,148.0,150.0,147.0,147.8,222
2020-11-13 08:00:00,149.4,149.4,149.4,149.4,5
2020-11-13 12:00:00,149.4,150.0,147.4,150.0,152
2020-11-13 16:00:00,148.4,150.0,147.2,150.0,127
2020-11-16 08:00:00,151.0,155.6,150.8,153.6,102
2020-11-16 12:00:00,153.6,154.0,152.0,152.2,375
2020-11-16 16:00:00,153.6,154.0,152.6,152.6,106
2020-11-17 08:00:00,152.6,154.0,152.6,153.4,151
2020-11-17 12:00:00,153.0,153.8,152.6,153.4,124
2020-11-17 16:00:00,152.8,152.8,151.6,152.0,83
2020-11-18 08:00:00,151.6,153.4,151.6,153.4,7
2020-11-18 12:00:00,153.4,153.4,151.0,151.0,97
2020-11-18 16:00:00,152.0,152.0,152.0,152.0,23
2020-11-19 08:00:00,153.6,153.6,153.0,153.0,43
2020-11-19 12:00:00,153.0,153.8,151.0,153.4,204
2020-11-19 16:00:00,153.0,153.0,153.0,153.0,11
2020-11-20 08:00:00,151.8,151.8,151.8,151.8,23
2020-11-20 12:00:00,153.0,154.4,151.8,151.8,149
2020-11-20 16:00:00,153.4,153.6,153.4,153.6,6
2020-11-23 08:00:00,151.0,159.8,151.0,159.6,553
2020-11-23 12:00:00,159.2,160.0,157.0,157.2,203
2020-11-23 16:00:00,157.4,157.4,157.0,157.4,18
2020-11-24 08:00:00,160.0,160.4,156.6,158.0,120
2020-11-24 12:00:00,158.0,158.0,156.8,157.0,15
2020-11-24 16:00:00,157.0,157.0,157.0,157.0,11
2020-11-25 08:00:00,157.4,157.4,156.6,156.6,5
2020-11-25 12:00:00,155.4,157.0,154.6,157.0,41
2020-11-25 16:00:00,156.8,156.8,154.8,156.2,47
2020-11-26 08:00:00,158.0,158.2,157.8,158.0,15
2020-11-26 12:00:00,158.0,158.0,155.8,155.8,179
2020-11-26 16:00:00,155.8,155.8,155.6,155.6,2
2020-11-27 08:00:00,157.4,157.8,157.4,157.4,75
2020-11-27 12:00:00,157.8,159.0,157.8,158.8,29
2020-11-27 16:00:00,159.8,160.0,157.0,157.0,13
2020-11-30 08:00:00,156.8,160.2,156.8,158.0,86
2020-11-30 12:00:00,156.6,156.6,152.0,152.8,956
2020-11-30 16:00:00,152.8,152.8,152.2,152.8,67
2020-12-01 08:00:00,152.6,152.8,151.4,152.8,103
2020-12-01 12:00:00,152.8,152.8,152.8,152.8,302
2020-12-01 16:00:00,152.8,155.0,152.6,153.0,125
2020-12-02 08:00:00,153.0,155.8,153.0,155.6,16
2020-12-02 12:00:00,154.8,158.0,153.2,156.4,173
2020-12-02 16:00:00,156.2,157.6,156.0,156.8,55
2020-12-03 08:00:00,155.4,157.0,151.2,156.6,30
2020-12-03 12:00:00,156.4,156.8,154.0,156.6,64
2020-12-03 16:00:00,155.8,155.8,149.8,153.8,245
2020-12-04 08:00:00,154.0,154.0,150.0,150.0,564
2020-12-04 12:00:00,151.4,153.2,149.4,150.8,1541
2020-12-04 16:00:00,150.0,151.8,150.0,151.8,189
2020-12-07 08:00:00,153.6,153.6,152.0,152.2,23
2020-12-07 12:00:00,152.2,152.8,150.6,150.6,125
2020-12-07 16:00:00,150.6,152.0,150.6,151.8,30
2020-12-08 08:00:00,151.6,151.8,151.6,151.8,50
2020-12-08 12:00:00,151.6,151.8,150.0,151.6,132
2020-12-08 16:00:00,151.8,151.8,150.0,151.2,64
2020-12-09 08:00:00,152.4,152.4,149.2,150.4,123
2020-12-09 12:00:00,150.0,154.0,147.2,152.0,409
2020-12-09 16:00:00,152.4,153.0,150.0,153.0,234
2020-12-10 08:00:00,151.0,153.0,151.0,153.0,12
2020-12-10 12:00:00,151.6,152.8,150.0,152.4,78
2020-12-10 16:00:00,152.0,153.8,150.4,153.0,248
2020-12-11 08:00:00,154.0,154.0,151.0,151.0,50
2020-12-11 12:00:00,153.4,153.4,151.0,153.0,29
2020-12-11 16:00:00,151.2,153.0,150.0,152.4,133
2020-12-14 08:00:00,150.0,152.6,148.6,152.0,104
2020-12-14 12:00:00,151.0,152.2,150.0,152.2,191
2020-12-14 16:00:00,151.0,152.0,149.4,150.0,219
2020-12-15 08:00:00,150.0,152.4,149.0,150.0,165
2020-12-15 12:00:00,150.0,151.0,148.6,148.6,195
2020-12-15 16:00:00,148.6,149.6,148.2,149.6,44
2020-12-16 08:00:00,148.2,150.0,148.2,150.0,59
2020-12-16 12:00:00,149.0,150.2,149.0,150.2,31
2020-12-16 16:00:00,150.2,150.4,149.8,150.0,30
2020-12-17 08:00:00,149.0,150.2,148.6,150.0,114
2020-12-17 12:00:00,150.0,151.8,149.0,150.0,153
2020-12-17 16:00:00,150.0,150.4,149.6,150.4,84
2020-12-18 08:00:00,149.0,150.6,149.0,150.6,18
2020-12-18 12:00:00,149.6,150.6,149.0,150.0,91
2020-12-18 16:00:00,150.0,150.4,148.6,150.0,72
2020-12-21 08:00:00,150.0,151.8,149.2,149.2,82
2020-12-21 12:00:00,149.0,149.2,148.4,148.6,113
2020-12-21 16:00:00,149.0,150.0,148.6,149.6,28
2020-12-22 08:00:00,150.0,150.2,148.6,150.2,10
2020-12-22 12:00:00,150.0,150.2,149.6,149.6,20
2020-12-22 16:00:00,149.6,150.2,149.6,150.2,36
2020-12-23 08:00:00,148.8,151.0,148.8,151.0,10
2020-12-23 12:00:00,150.4,150.6,149.6,150.4,71
2020-12-23 16:00:00,150.0,150.4,149.6,150.4,9
2020-12-24 08:00:00,150.8,151.0,149.4,150.8,93
2020-12-24 12:00:00,149.8,150.8,148.4,149.6,249
2020-12-24 16:00:00,149.0,149.6,149.0,149.6,4
2020-12-25 08:00:00,149.4,156.0,149.0,153.6,816
2020-12-25 12:00:00,155.4,159.8,151.4,158.8,617
2020-12-25 16:00:00,158.6,159.0,156.6,158.8,76
2020-12-28 08:00:00,151.2,159.0,151.2,157.6,173
2020-12-28 12:00:00,156.2,157.4,154.0,155.0,272
2020-12-28 16:00:00,155.0,155.0,153.6,155.0,46
2020-12-29 08:00:00,156.2,158.8,156.0,156.6,57
2020-12-29 12:00:00,156.6,157.6,156.4,156.6,187
2020-12-29 16:00:00,156.2,156.6,153.0,153.0,491
2020-12-30 08:00:00,158.8,158.8,155.0,156.8,74
2020-12-30 12:00:00,156.6,156.8,153.8,153.8,185
2020-12-30 16:00:00,153.6,156.4,153.4,156.0,66
2021-01-04 08:00:00,157.0,159.2,157.0,158.0,656
2021-01-04 12:00:00,158.0,159.2,157.6,158.8,996
2021-01-04 16:00:00,159.0,159.2,157.8,157.8,71
2021-01-05 08:00:00,156.8,156.8,155.0,155.8,91
2021-01-05 12:00:00,155.8,156.4,155.4,156.4,151
2021-01-05 16:00:00,157.4,157.4,156.6,156.6,236
2021-01-06 08:00:00,157.8,159.0,157.4,157.4,107
2021-01-06 12:00:00,159.0,159.0,156.8,156.8,133
2021-01-06 16:00:00,156.6,156.8,153.4,156.0,85
2021-01-08 08:00:00,154.8,159.2,154.4,157.0,181
2021-01-08 12:00:00,159.0,159.0,156.8,159.0,88
2021-01-08 16:00:00,159.0,159.0,157.4,157.4,74
2021-01-11 08:00:00,159.0,159.0,157.8,158.6,137
2021-01-11 12:00:00,157.8,158.2,154.0,156.2,306
2021-01-11 16:00:00,158.0,158.6,156.6,158.6,35
2021-01-12 08:00:00,158.8,159.2,157.0,157.0,308
2021-01-12 12:00:00,157.0,159.2,157.0,159.0,607
2021-01-12 16:00:00,159.0,159.0,157.4,159.0,518
2021-01-13 08:00:00,159.2,165.6,159.2,162.4,675
2021-01-13 12:00:00,162.4,176.8,162.0,168.6,6252
2021-01-13 16:00:00,169.4,172.4,168.4,171.8,254
2021-01-14 08:00:00,170.0,187.8,170.0,185.8,2770
2021-01-14 12:00:00,185.8,197.0,176.0,191.0,24808
2021-01-14 16:00:00,191.0,192.2,183.8,186.4,3989
2021-01-15 08:00:00,188.8,192.0,173.6,177.8,2364
2021-01-15 12:00:00,177.8,180.2,174.0,175.0,1096
2021-01-15 16:00:00,175.8,177.4,173.0,174.2,514
2021-01-18 08:00:00,174.2,174.2,169.8,174.2,994
2021-01-18 12:00:00,174.0,176.0,172.6,174.0,390
2021-01-18 16:00:00,174.0,178.0,174.0,176.2,92
2021-01-19 08:00:00,175.8,184.0,175.8,183.8,1177
2021-01-19 12:00:00,184.0,184.0,178.0,179.6,531
2021-01-19 16:00:00,179.8,179.8,177.8,177.8,76
2021-01-20 08:00:00,177.2,178.0,171.4,176.0,185
2021-01-20 12:00:00,174.2,189.0,173.8,178.0,2891
2021-01-20 16:00:00,178.0,178.0,176.2,177.8,559
2021-01-21 08:00:00,175.4,178.8,172.0,175.0,515
2021-01-21 12:00:00,172.2,173.6,164.8,172.2,935
2021-01-21 16:00:00,172.0,174.0,169.6,170.0,186
2021-01-22 08:00:00,165.4,180.0,165.4,170.0,366
2021-01-22 12:00:00,169.6,169.8,165.0,165.6,308
2021-01-22 16:00:00,167.0,167.0,164.0,165.4,440
2021-01-25 08:00:00,163.8,167.0,161.4,162.2,648
2021-01-25 12:00:00,162.4,168.0,162.0,165.8,650
2021-01-25 16:00:00,165.8,166.4,165.0,166.4,128
2021-01-26 08:00:00,166.8,167.4,165.0,165.0,171
2021-01-26 12:00:00,165.0,168.0,165.0,166.8,438
2021-01-26 16:00:00,166.6,167.8,166.6,167.6,27
2021-01-27 08:00:00,169.0,172.0,165.0,166.8,251
2021-01-27 12:00:00,166.0,166.8,162.2,165.4,411
2021-01-27 16:00:00,165.4,165.8,164.4,165.8,88
2021-01-28 08:00:00,166.0,166.0,164.0,165.8,206
2021-01-28 12:00:00,165.8,166.0,164.0,164.0,239
2021-01-28 16:00:00,163.8,166.0,163.8,165.8,98
2021-01-29 08:00:00,166.0,166.0,159.8,161.6,809
2021-01-29 12:00:00,161.0,162.0,160.0,161.6,2111
2021-01-29 16:00:00,161.2,162.0,160.8,161.8,11
2021-02-01 08:00:00,162.0,162.2,161.0,161.2,100
2021-02-01 12:00:00,162.0,164.4,162.0,164.4,153
2021-02-01 16:00:00,164.4,169.0,163.0,163.0,56
2021-02-02 08:00:00,162.6,166.4,155.4,163.6,95
2021-02-02 12:00:00,163.8,163.8,161.6,161.6,139
2021-02-02 16:00:00,161.6,163.0,161.6,163.0,9
2021-02-03 08:00:00,162.2,163.6,158.0,162.4,929
2021-02-03 12:00:00,162.4,163.2,160.0,160.0,191
2021-02-03 16:00:00,160.4,161.8,160.2,160.8,71
2021-02-04 08:00:00,163.4,163.4,160.2,161.0,278
2021-02-04 12:00:00,160.4,173.8,158.4,169.6,2479
2021-02-04 16:00:00,169.6,177.8,169.6,175.0,2396
2021-02-05 08:00:00,173.0,179.0,170.0,172.4,213
2021-02-05 12:00:00,172.4,181.2,171.0,179.8,2247
2021-02-05 16:00:00,177.8,182.4,177.0,177.6,1310
2021-02-08 08:00:00,180.2,182.8,180.2,182.2,757
2021-02-08 12:00:00,182.2,183.2,180.4,182.8,1742
2021-02-08 16:00:00,180.8,183.0,180.2,181.6,229
2021-02-09 08:00:00,176.6,181.0,170.2,180.0,257
2021-02-09 12:00:00,179.0,179.0,173.0,174.2,1020
2021-02-09 16:00:00,174.2,176.2,174.2,175.4,119
2021-02-10 08:00:00,172.6,176.4,170.0,172.2,587
2021-02-10 12:00:00,172.2,175.8,169.6,173.4,322
2021-02-10 16:00:00,175.6,182.0,171.8,180.8,1955
2021-02-11 08:00:00,175.4,179.0,174.8,178.8,30
2021-02-11 12:00:00,178.6,180.8,175.4,176.8,94
2021-02-11 16:00:00,177.8,177.8,173.6,173.8,285
2021-02-12 08:00:00,174.0,180.0,173.0,176.0,249
2021-02-12 12:00:00,178.4,178.4,174.8,175.4,97
2021-02-12 16:00:00,175.8,177.8,175.8,177.8,9
2021-02-15 08:00:00,177.6,178.0,177.6,177.6,81
2021-02-15 12:00:00,178.0,181.0,177.6,177.6,236
2021-02-15 16:00:00,177.8,179.4,174.8,174.8,125
2021-02-16 08:00:00,176.4,178.6,168.0,172.6,521
2021-02-16 12:00:00,173.0,176.0,173.0,174.8,108
2021-02-16 16:00:00,174.8,174.8,174.8,174.8,2
2021-02-17 08:00:00,172.8,175.8,170.0,170.0,1053
2021-02-17 12:00:00,174.0,174.0,169.2,171.0,490
2021-02-17 16:00:00,171.4,173.0,170.2,171.0,235
2021-02-18 08:00:00,173.2,174.2,173.2,173.2,103
2021-02-18 12:00:00,173.0,173.0,172.0,172.4,84
2021-02-18 16:00:00,173.0,173.0,172.4,172.6,50
2021-02-19 08:00:00,174.0,175.6,169.4,170.4,338
2021-02-19 12:00:00,170.4,176.0,170.0,175.8,996
2021-02-19 16:00:00,175.6,176.0,173.2,175.0,91
2021-02-20 08:00:00,174.8,174.8,170.2,174.6,132
2021-02-20 12:00:00,174.6,174.6,173.2,173.2,14
2021-02-20 16:00:00,174.4,174.6,171.4,173.6,192
2021-02-22 08:00:00,174.6,174.6,169.2,171.8,636
2021-02-22 12:00:00,171.6,174.4,171.0,173.2,185
2021-02-22 16:00:00,173.6,173.8,173.0,173.4,27
2021-02-24 08:00:00,176.0,176.0,171.2,171.8,82
2021-02-24 12:00:00,171.8,175.0,171.8,174.0,184
2021-02-24 16:00:00,172.0,174.0,171.0,172.4,81
2021-02-25 08:00:00,172.2,174.8,172.0,173.2,401
2021-02-25 12:00:00,173.4,174.8,173.0,173.8,209
2021-02-25 16:00:00,173.0,173.8,173.0,173.6,135
2021-02-26 08:00:00,174.6,174.6,172.2,172.2,66
2021-02-26 12:00:00,172.2,174.2,171.0,173.0,622
2021-02-26 16:00:00,173.2,174.0,170.0,174.0,401
2021-03-01 08:00:00,174.8,175.0,173.0,173.8,13
2021-03-01 12:00:00,173.0,174.0,173.0,174.0,25
2021-03-01 16:00:00,174.0,174.0,168.0,173.4,295
2021-03-02 08:00:00,173.6,174.0,170.8,173.0,57
2021-03-02 12:00:00,173.0,173.0,172.0,172.6,25
2021-03-02 16:00:00,172.6,172.6,172.0,172.6,20
2021-03-03 08:00:00,173.6,180.0,171.0,172.0,325
2021-03-03 12:00:00,171.2,175.0,170.2,172.0,1068
2021-03-03 16:00:00,172.0,177.8,171.2,173.2,1789
2021-03-04 08:00:00,174.4,174.8,171.0,174.6,354
2021-03-04 12:00:00,173.8,174.8,172.4,174.2,407
2021-03-04 16:00:00,174.6,174.6,173.4,174.4,44
2021-03-05 08:00:00,178.4,178.4,172.2,174.4,337
2021-03-05 12:00:00,174.2,176.0,172.2,176.0,437
2021-03-05 16:00:00,176.0,176.8,172.0,175.0,1299
2021-03-09 08:00:00,177.6,177.6,170.6,174.4,119
2021-03-09 12:00:00,174.0,176.0,173.6,175.0,15245
2021-03-09 16:00:00,174.0,176.0,173.6,176.0,37
2021-03-10 08:00:00,176.0,176.0,174.0,176.0,97
2021-03-10 12:00:00,174.0,175.8,174.0,175.8,403
2021-03-10 16:00:00,175.8,176.6,174.0,175.4,553
2021-03-11 08:00:00,176.4,176.6,174.0,174.0,362
2021-03-11 12:00:00,174.0,176.4,172.0,174.0,440
2021-03-11 16:00:00,174.4,175.0,172.0,174.4,1222
2021-03-12 08:00:00,174.4,174.4,168.8,171.6,529
2021-03-12 12:00:00,170.8,173.6,170.6,173.2,178
2021-03-12 16:00:00,172.0,173.2,170.6,173.0,104
2021-03-15 08:00:00,174.0,174.8,170.8,174.8,314
2021-03-15 12:00:00,174.6,174.6,172.4,173.8,240
2021-03-15 16:00:00,173.8,174.0,171.4,173.0,153
2021-03-16 08:00:00,174.4,174.6,170.8,172.4,69
2021-03-16 12:00:00,172.2,172.4,171.0,172.2,128
2021-03-16 16:00:00,171.2,172.6,170.6,172.6,217
2021-03-17 08:00:00,172.0,174.6,170.6,173.0,205
2021-03-17 12:00:00,171.8,173.0,171.2,172.8,19
2021-03-17 16:00:00,171.2,172.4,170.0,172.4,263
2021-03-18 08:00:00,173.4,173.4,170.4,173.2,216
2021-03-18 12:00:00,171.4,180.0,171.4,177.0,3763
2021-03-18 16:00:00,177.0,182.0,177.0,178.2,980
2021-03-19 08:00:00,180.0,180.0,175.2,177.8,212
2021-03-19 12:00:00,179.2,182.8,177.8,180.8,2872
2021-03-19 16:00:00,181.0,181.0,180.2,181.0,748
2021-03-22 08:00:00,182.8,186.0,180.0,180.0,867
2021-03-22 12:00:00,182.4,188.6,180.0,183.2,806
2021-03-22 16:00:00,184.2,184.2,181.0,181.2,612
2021-03-23 08:00:00,176.2,187.0,176.2,182.8,1336
2021-03-23 12:00:00,185.0,187.0,182.8,187.0,665
2021-03-23 16:00:00,186.8,186.8,182.2,184.4,249
2021-03-24 08:00:00,180.8,186.8,180.8,183.0,558
2021-03-24 12:00:00,183.6,190.0,183.6,186.0,749
2021-03-24 16:00:00,186.8,190.8,186.2,186.2,631
2021-03-25 08:00:00,191.8,197.0,185.4,195.0,1067
2021-03-25 12:00:00,195.0,198.0,192.2,197.0,1918
2021-03-25 16:00:00,196.8,206.8,195.0,202.0,1281
2021-03-26 08:00:00,209.2,211.8,200.0,210.2,2654
2021-03-26 12:00:00,210.4,212.0,202.2,206.0,6554
2021-03-26 16:00:00,206.4,206.4,190.0,194.4,1663
2021-03-29 08:00:00,199.0,208.4,193.2,199.2,695
2021-03-29 12:00:00,199.4,199.4,194.2,196.4,1814
2021-03-29 16:00:00,196.4,197.6,196.0,197.4,1876
2021-03-30 08:00:00,202.8,203.0,195.0,197.0,1062
2021-03-30 12:00:00,195.0,197.4,195.0,196.8,2421
2021-03-30 16:00:00,196.8,196.8,194.8,195.2,1078
2021-03-31 08:00:00,203.8,203.8,192.2,194.0,780
2021-03-31 12:00:00,194.0,194.0,189.6,190.8,3339
2021-03-31 16:00:00,190.8,190.8,187.2,190.2,1154
2021-04-01 08:00:00,194.0,197.4,190.4,193.8,4768
2021-04-01 12:00:00,195.0,199.0,193.2,196.8,1202
2021-04-01 16:00:00,196.8,197.6,195.0,195.0,1107
2021-04-02 08:00:00,197.2,202.8,196.0,199.6,1164
2021-04-02 12:00:00,199.6,203.8,193.2,200.0,5766
2021-04-02 16:00:00,201.0,203.0,200.0,200.4,641
2021-04-05 08:00:00,204.8,205.0,201.2,202.6,848
2021-04-05 12:00:00,202.6,205.0,202.6,203.8,875
2021-04-05 16:00:00,203.8,203.8,202.6,202.6,460
2021-04-06 08:00:00,204.4,216.0,204.0,215.0,3402
2021-04-06 12:00:00,215.0,215.0,205.0,206.4,3112
2021-04-06 16:00:00,205.4,208.0,205.0,206.8,480
2021-04-07 08:00:00,206.6,208.8,205.2,207.8,668
2021-04-07 12:00:00,208.0,212.2,206.2,211.0,1773
2021-04-07 16:00:00,211.0,211.6,208.0,211.0,819
2021-04-08 04:00:00,211.6,211.6,211.6,211.6,1
2021-04-08 08:00:00,211.6,215.0,207.6,210.0,2244
2021-04-08 12:00:00,209.8,211.2,208.0,211.2,1079
2021-04-08 16:00:00,211.0,211.6,208.0,211.2,452
2021-04-09 08:00:00,213.8,215.0,208.8,214.8,3087
2021-04-09 12:00:00,215.0,215.0,212.0,213.6,1778
2021-04-09 16:00:00,212.8,214.4,212.0,212.2,1156
2021-04-12 04:00:00,212.0,212.0,212.0,212.0,2
2021-04-12 08:00:00,210.2,215.0,207.8,213.6,2341
2021-04-12 12:00:00,213.6,214.0,208.8,208.8,1251
2021-04-12 16:00:00,208.8,210.2,208.2,209.4,558
2021-04-13 08:00:00,209.8,211.6,206.0,206.6,2124
2021-04-13 12:00:00,206.6,209.2,205.2,206.6,855
2021-04-13 16:00:00,205.4,207.2,205.0,205.0,1023
2021-04-14 08:00:00,205.4,211.0,205.4,206.8,1141
2021-04-14 12:00:00,206.6,209.6,206.2,209.2,1463
2021-04-14 16:00:00,207.0,209.2,206.4,206.6,95
2021-04-15 08:00:00,206.6,209.0,205.8,206.0,1065
2021-04-15 12:00:00,207.4,207.4,205.8,207.0,136
2021-04-15 16:00:00,206.6,207.2,206.0,207.0,39
2021-04-16 08:00:00,207.2,211.0,206.2,206.2,1119
2021-04-16 12:00:00,207.8,207.8,205.2,205.2,838
2021-04-16 16:00:00,206.4,206.4,205.0,206.0,1106
2021-04-19 04:00:00,205.2,205.2,205.2,205.2,1
2021-04-19 08:00:00,206.2,210.0,190.0,210.0,7989
2021-04-19 12:00:00,210.0,215.0,205.2,214.8,18328
2021-04-19 16:00:00,214.8,215.0,212.2,212.2,570
