datetime,open,high,low,close,volume
2021-04-20 08:00:00,215.0,215.0,207.2,210.6,1638
2021-04-20 12:00:00,209.0,214.6,207.0,208.0,1348
2021-04-20 16:00:00,208.0,210.2,207.0,207.2,710
2021-04-21 08:00:00,210.6,210.6,202.4,205.8,1417
2021-04-21 12:00:00,207.4,207.8,201.6,203.8,1606
2021-04-21 16:00:00,203.8,204.2,200.2,204.2,650
2021-04-22 08:00:00,203.0,207.8,203.0,206.0,801
2021-04-22 12:00:00,207.2,207.8,203.6,204.2,637
2021-04-22 16:00:00,205.4,206.2,204.0,206.2,302
2021-04-23 08:00:00,210.6,210.6,204.6,205.0,2581
2021-04-23 12:00:00,205.0,207.8,202.2,204.8,1657
2021-04-23 16:00:00,205.0,206.0,201.4,204.2,622
2021-04-26 08:00:00,204.2,206.6,202.8,205.8,1339
2021-04-26 12:00:00,204.4,206.6,204.4,205.8,998
2021-04-26 16:00:00,205.8,206.6,204.4,204.8,274
2021-04-27 08:00:00,207.6,208.4,200.0,202.8,2367
2021-04-27 12:00:00,202.8,204.6,200.0,202.6,992
2021-04-27 16:00:00,202.6,202.6,200.6,200.6,269
2021-04-28 08:00:00,200.2,209.0,200.2,206.0,4042
2021-04-28 12:00:00,205.4,207.0,205.0,205.4,1330
2021-04-28 16:00:00,206.2,207.4,205.4,207.2,169
2021-04-29 08:00:00,207.2,209.6,207.2,209.6,930
2021-04-29 12:00:00,208.0,212.0,207.2,211.6,2505
2021-04-29 16:00:00,211.6,212.4,208.8,209.8,490
2021-04-30 08:00:00,211.6,267.8,211.6,237.0,28760
2021-04-30 12:00:00,236.8,270.0,225.0,231.0,43135
2021-04-30 16:00:00,230.8,247.0,227.0,238.8,5640
2021-05-04 08:00:00,238.0,238.0,213.0,220.2,18184
2021-05-04 12:00:00,222.4,225.0,217.4,221.2,3258
2021-05-04 16:00:00,222.0,224.0,219.2,221.6,1405
2021-05-05 08:00:00,223.0,225.2,217.6,220.2,5088
2021-05-05 12:00:00,220.2,221.8,220.2,221.2,2290
2021-05-05 16:00:00,220.8,221.6,220.0,220.0,1082
2021-05-06 08:00:00,222.0,226.0,219.6,223.0,3032
2021-05-06 12:00:00,223.0,224.4,220.4,223.8,1651
2021-05-06 16:00:00,223.8,231.4,222.6,226.0,1831
2021-05-07 08:00:00,228.8,228.8,221.2,223.2,2848
2021-05-07 12:00:00,223.4,229.2,223.2,226.0,1608
2021-05-07 16:00:00,228.8,229.8,226.0,228.0,721
2021-05-10 08:00:00,219.8,225.2,218.4,223.6,1540
2021-05-10 12:00:00,223.6,225.2,223.2,225.0,730
2021-05-10 16:00:00,224.6,226.0,223.2,225.8,277
2021-05-11 08:00:00,223.2,225.6,220.0,223.6,1510
2021-05-11 12:00:00,224.8,225.0,220.0,225.0,1334
2021-05-11 16:00:00,224.6,225.4,223.8,224.2,169
2021-05-12 08:00:00,221.8,225.4,220.8,223.0,344
2021-05-12 12:00:00,222.2,223.8,221.4,221.6,402
2021-05-12 16:00:00,222.0,222.2,220.8,221.0,272
2021-05-13 08:00:00,220.4,223.6,211.2,215.0,915
2021-05-13 12:00:00,212.2,214.6,211.4,214.2,848
2021-05-13 16:00:00,214.8,215.0,213.2,213.6,311
2021-05-14 08:00:00,218.2,218.2,213.8,216.4,418
2021-05-14 12:00:00,217.8,218.0,215.4,217.8,93
2021-05-14 16:00:00,217.8,218.0,214.8,215.6,118
2021-05-17 08:00:00,217.2,220.0,214.0,215.6,189
2021-05-17 12:00:00,215.8,216.8,213.4,214.6,283
2021-05-17 16:00:00,214.6,214.6,213.0,213.6,165
2021-05-18 08:00:00,212.2,217.6,212.0,217.4,278
2021-05-18 12:00:00,217.2,217.4,214.2,216.8,486
2021-05-18 16:00:00,217.0,217.0,214.8,216.4,24
2021-05-19 08:00:00,216.6,229.0,216.6,219.2,328
2021-05-19 12:00:00,219.0,222.2,219.0,220.0,320
2021-05-19 16:00:00,219.0,219.0,207.0,214.0,984
2021-05-20 08:00:00,213.2,217.4,211.4,213.4,136
2021-05-20 12:00:00,212.2,215.2,212.0,213.4,138
2021-05-20 16:00:00,214.6,215.8,212.2,215.4,141
2021-05-21 08:00:00,214.0,217.8,212.4,215.4,117
2021-05-21 12:00:00,214.2,215.6,212.0,214.0,245
2021-05-21 16:00:00,214.0,214.0,212.2,213.6,97
2021-05-24 08:00:00,211.4,213.2,211.0,212.6,63
2021-05-24 12:00:00,212.6,212.6,210.2,212.0,166
2021-05-24 16:00:00,211.8,212.0,211.6,212.0,51
2021-05-25 08:00:00,211.8,218.4,211.6,215.2,457
2021-05-25 12:00:00,215.6,216.6,212.4,213.6,674
2021-05-25 16:00:00,213.6,216.2,211.8,216.0,511
2021-05-26 08:00:00,216.0,218.8,212.8,217.2,508
2021-05-26 12:00:00,216.2,217.0,214.4,215.0,72
2021-05-26 16:00:00,214.8,216.6,214.8,215.0,210
2021-05-27 08:00:00,216.0,216.0,210.8,213.0,435
2021-05-27 12:00:00,213.0,215.0,212.0,214.6,708
2021-05-27 16:00:00,214.2,214.6,213.6,214.4,49
2021-05-28 08:00:00,215.6,215.6,214.0,215.4,115
2021-05-28 12:00:00,215.6,216.4,214.2,214.8,255
2021-05-28 16:00:00,214.8,214.8,214.4,214.8,72
2021-05-31 08:00:00,215.0,216.8,214.6,216.8,87
2021-05-31 12:00:00,216.8,222.2,215.6,217.8,1399
2021-05-31 16:00:00,218.0,218.0,216.0,216.2,202
2021-06-01 08:00:00,216.4,218.2,213.0,217.0,148
2021-06-01 12:00:00,217.2,220.0,216.6,220.0,455
2021-06-01 16:00:00,220.0,220.6,218.2,220.0,69
2021-06-02 08:00:00,220.0,220.2,217.6,220.0,70
2021-06-02 12:00:00,220.0,220.0,218.0,218.0,142
2021-06-02 16:00:00,218.0,218.0,217.8,218.0,38
2021-06-03 08:00:00,220.0,228.2,217.6,223.4,1117
2021-06-03 12:00:00,224.0,229.0,223.2,226.2,862
2021-06-03 16:00:00,226.0,227.0,224.6,226.6,1059
2021-06-04 08:00:00,228.8,228.8,224.0,225.0,951
2021-06-04 12:00:00,226.2,235.0,225.0,229.8,893
2021-06-04 16:00:00,229.8,230.0,227.6,230.0,664
2021-06-07 08:00:00,230.2,234.0,230.0,233.6,279
2021-06-07 12:00:00,233.8,234.8,231.2,233.6,191
2021-06-07 16:00:00,233.6,235.0,231.2,232.0,1308
2021-06-08 08:00:00,235.2,235.2,226.0,232.0,105
2021-06-08 12:00:00,229.8,232.0,229.8,231.4,151
2021-06-08 16:00:00,232.0,235.0,232.0,234.0,261
2021-06-09 08:00:00,234.8,235.0,228.6,232.0,179
2021-06-09 12:00:00,232.0,232.4,226.4,232.4,296
2021-06-09 16:00:00,231.4,234.2,231.4,232.0,115
2021-06-10 08:00:00,230.2,232.2,226.2,229.4,156
2021-06-10 12:00:00,229.6,230.4,229.6,230.0,230
2021-06-10 16:00:00,230.4,230.6,227.6,230.6,279
2021-06-11 08:00:00,232.0,232.0,227.6,228.0,120
2021-06-11 12:00:00,228.0,229.6,228.0,229.0,67
2021-06-11 16:00:00,229.0,229.2,227.6,229.2,143
2021-06-14 08:00:00,230.2,239.0,230.2,235.0,591
2021-06-14 12:00:00,235.0,237.8,233.0,233.8,150
2021-06-14 16:00:00,233.2,236.4,233.2,234.0,296
2021-06-15 08:00:00,237.2,258.6,236.8,250.8,4212
2021-06-15 12:00:00,250.6,265.0,248.2,258.2,12167
2021-06-15 16:00:00,258.2,262.0,256.8,260.8,1660
2021-06-16 08:00:00,265.0,285.0,261.0,268.0,5304
2021-06-16 12:00:00,267.8,269.0,248.0,254.0,3991
2021-06-16 16:00:00,254.6,262.8,254.0,261.0,965
2021-06-17 08:00:00,268.6,281.0,262.4,275.8,3075
2021-06-17 12:00:00,273.6,277.8,269.8,271.8,1100
2021-06-17 16:00:00,272.0,280.0,272.0,280.0,917
2021-06-18 08:00:00,280.0,334.0,268.4,307.2,7652
2021-06-18 12:00:00,307.8,312.8,295.0,302.8,3058
2021-06-18 16:00:00,302.0,304.0,295.2,299.0,1253
2021-06-21 08:00:00,300.2,319.0,299.0,309.0,2048
2021-06-21 12:00:00,309.0,315.8,308.2,311.8,1298
2021-06-21 16:00:00,311.8,316.8,308.6,315.2,791
2021-06-22 08:00:00,320.0,330.4,308.2,315.0,2805
2021-06-22 12:00:00,314.6,314.6,300.0,308.6,2641
2021-06-22 16:00:00,308.6,310.0,302.0,308.4,1940
2021-06-23 08:00:00,308.6,308.6,287.2,287.2,1612
2021-06-23 12:00:00,287.2,305.4,285.4,297.2,2456
2021-06-23 16:00:00,297.2,297.6,289.0,289.0,405
2021-06-24 08:00:00,288.8,300.0,271.6,295.6,969
2021-06-24 12:00:00,295.6,296.0,291.0,291.0,337
2021-06-24 16:00:00,291.4,291.4,283.6,286.0,469
2021-06-25 08:00:00,285.8,290.0,282.6,283.0,1217
2021-06-25 12:00:00,282.0,282.0,261.0,267.0,3963
2021-06-25 16:00:00,268.8,280.0,266.0,276.0,725
2021-06-28 08:00:00,279.6,280.8,261.6,266.2,1097
2021-06-28 12:00:00,266.0,266.2,262.4,264.8,596
2021-06-28 16:00:00,265.0,272.4,263.4,263.4,903
2021-06-29 08:00:00,263.6,298.0,263.6,276.2,3296
2021-06-29 12:00:00,276.2,282.4,268.0,276.0,2132
2021-06-29 16:00:00,272.6,276.2,270.6,271.8,801
2021-06-30 08:00:00,275.0,280.0,270.6,272.8,645
2021-06-30 12:00:00,273.2,273.2,266.0,270.6,355
2021-06-30 16:00:00,270.4,273.4,270.0,272.8,175
2021-07-01 08:00:00,276.8,280.0,272.6,274.4,534
2021-07-01 12:00:00,274.4,279.6,273.4,278.4,702
2021-07-01 16:00:00,278.4,280.0,277.8,277.8,374
2021-07-02 08:00:00,280.0,288.4,273.4,276.0,570
2021-07-02 12:00:00,276.0,282.2,275.0,277.8,1421
2021-07-02 16:00:00,278.0,279.8,277.4,279.2,368
2021-07-05 08:00:00,279.0,291.2,277.0,289.0,731
2021-07-05 12:00:00,287.0,287.0,278.0,280.8,645
2021-07-05 16:00:00,280.4,280.4,277.0,277.6,487
2021-07-06 08:00:00,278.0,281.8,275.0,277.8,697
2021-07-06 12:00:00,276.2,277.8,275.6,276.8,239
2021-07-06 16:00:00,276.8,278.2,275.6,275.6,355
2021-07-07 08:00:00,278.4,279.4,276.0,276.2,213
2021-07-07 12:00:00,276.6,282.0,270.0,273.0,3661
2021-07-07 16:00:00,273.2,275.6,270.4,271.0,728
2021-07-08 08:00:00,270.2,275.0,261.4,271.8,1120
2021-07-08 12:00:00,271.8,271.8,256.0,264.8,2489
2021-07-08 16:00:00,264.4,266.0,261.8,264.6,624
2021-07-09 08:00:00,266.4,268.0,262.6,267.0,188
2021-07-09 12:00:00,267.2,268.8,265.4,266.0,639
2021-07-09 16:00:00,266.0,269.6,265.4,268.8,708
2021-07-12 08:00:00,263.2,268.8,263.2,265.0,57
2021-07-12 12:00:00,265.4,267.8,264.6,267.0,630
2021-07-12 16:00:00,267.4,268.6,264.6,267.8,426
2021-07-13 08:00:00,269.8,275.8,266.0,268.0,348
2021-07-13 12:00:00,267.2,271.8,267.2,268.4,699
2021-07-13 16:00:00,269.2,270.4,267.2,270.4,104
2021-07-14 08:00:00,270.4,272.0,269.4,270.8,421
2021-07-14 12:00:00,271.8,271.8,267.8,269.8,173
2021-07-14 16:00:00,268.4,270.0,267.4,269.0,343
2021-07-15 08:00:00,267.4,268.6,265.8,266.6,373
2021-07-15 12:00:00,266.6,266.6,263.2,265.0,108
2021-07-15 16:00:00,264.6,265.0,262.6,263.0,392
2021-07-16 08:00:00,266.4,266.4,258.8,260.0,333
2021-07-16 12:00:00,259.8,261.6,255.0,258.4,1121
2021-07-16 16:00:00,260.0,261.2,256.4,256.4,273
2021-07-19 08:00:00,257.0,267.8,257.0,261.0,403
2021-07-19 12:00:00,261.0,261.0,252.4,252.4,656
2021-07-19 16:00:00,252.4,263.0,250.0,254.0,1431
2021-07-20 08:00:00,263.6,269.0,254.6,267.0,438
2021-07-20 12:00:00,265.0,278.6,263.0,265.0,1403
2021-07-20 16:00:00,265.0,269.0,265.0,268.8,277
2021-07-21 08:00:00,262.0,272.0,262.0,269.0,217
2021-07-21 12:00:00,268.2,268.2,263.0,266.0,404
2021-07-21 16:00:00,264.0,266.4,264.0,266.2,72
2021-07-22 08:00:00,263.0,285.0,263.0,274.0,1340
2021-07-22 12:00:00,274.0,276.2,266.8,274.2,534
2021-07-22 16:00:00,275.2,275.6,272.8,274.6,124
2021-07-23 08:00:00,276.0,279.8,270.6,274.2,525
2021-07-23 12:00:00,274.2,274.2,270.0,270.0,685
2021-07-23 16:00:00,272.6,273.6,270.0,272.0,143
2021-07-26 08:00:00,263.0,274.0,262.8,268.2,484
2021-07-26 12:00:00,268.2,271.8,268.2,271.0,315
2021-07-26 16:00:00,270.2,274.0,269.6,273.0,403
2021-07-27 08:00:00,276.6,284.0,272.0,274.6,1864
2021-07-27 12:00:00,274.6,274.6,272.8,274.0,358
2021-07-27 16:00:00,273.8,273.8,271.0,273.4,721
2021-07-28 08:00:00,279.0,296.8,277.0,291.0,6350
2021-07-28 12:00:00,291.0,296.4,283.4,296.4,3316
2021-07-28 16:00:00,296.0,296.4,286.6,286.8,1501
2021-07-29 08:00:00,291.4,298.2,287.0,291.6,1152
2021-07-29 12:00:00,290.0,295.8,286.0,288.2,1051
2021-07-29 16:00:00,290.0,290.0,285.2,285.2,417
2021-07-30 08:00:00,288.6,288.6,283.6,284.0,315
2021-07-30 12:00:00,284.4,288.6,278.8,286.2,734
2021-07-30 16:00:00,286.4,288.6,285.0,285.0,442
2021-08-02 08:00:00,287.0,290.6,282.4,283.0,114
2021-08-02 12:00:00,284.0,288.6,282.6,283.0,290
2021-08-02 16:00:00,283.0,284.6,282.2,284.6,195
2021-08-03 08:00:00,281.0,284.6,277.2,282.2,364
2021-08-03 12:00:00,280.0,284.2,279.0,282.4,225
2021-08-03 16:00:00,281.0,285.0,278.8,282.6,190
2021-08-04 08:00:00,279.2,283.2,279.0,281.6,110
2021-08-04 12:00:00,281.2,284.6,280.0,282.0,743
2021-08-04 16:00:00,281.4,282.2,269.0,276.8,2560
2021-08-05 08:00:00,288.2,298.8,280.0,288.6,1581
2021-08-05 12:00:00,286.8,292.8,282.6,291.6,668
2021-08-05 16:00:00,291.4,291.6,284.0,287.8,376
2021-08-06 08:00:00,292.8,294.8,284.0,284.6,390
2021-08-06 12:00:00,286.0,287.6,284.4,286.6,524
2021-08-06 16:00:00,286.0,287.0,285.0,285.0,462
2021-08-09 08:00:00,286.6,286.6,280.0,282.2,443
2021-08-09 12:00:00,282.2,282.2,276.0,279.6,829
2021-08-09 16:00:00,279.4,280.6,278.0,280.4,234
2021-08-10 08:00:00,280.6,285.0,280.6,283.0,388
2021-08-10 12:00:00,283.4,285.8,281.4,282.4,377
2021-08-10 16:00:00,283.2,284.2,282.8,282.8,147
2021-08-11 08:00:00,280.2,284.2,280.0,284.2,295
2021-08-11 12:00:00,284.2,284.2,280.0,282.8,373
2021-08-11 16:00:00,282.8,283.0,280.0,280.8,329
2021-08-12 08:00:00,280.2,282.8,280.2,280.6,332
2021-08-12 12:00:00,280.6,281.0,280.4,280.4,227
2021-08-12 16:00:00,281.4,281.4,280.6,281.0,135
2021-08-13 08:00:00,281.0,282.8,280.0,280.0,361
2021-08-13 12:00:00,280.0,282.6,278.2,279.2,434
2021-08-13 16:00:00,279.4,281.0,279.4,279.4,79
2021-08-16 08:00:00,284.0,284.0,278.0,279.8,291
2021-08-16 12:00:00,279.8,279.8,277.8,278.0,233
2021-08-16 16:00:00,278.0,278.0,277.0,277.2,119
2021-08-17 08:00:00,275.2,278.8,275.2,277.0,194
2021-08-17 12:00:00,277.4,278.2,275.2,277.4,269
2021-08-17 16:00:00,275.4,278.0,275.2,277.4,124
2021-08-18 08:00:00,278.0,278.0,276.0,276.6,154
2021-08-18 12:00:00,277.6,278.0,276.0,276.2,318
2021-08-18 16:00:00,276.2,276.2,275.8,275.8,141
2021-08-19 08:00:00,277.0,277.0,272.0,273.0,664
2021-08-19 12:00:00,272.0,273.0,270.6,272.8,221
2021-08-19 16:00:00,272.8,272.8,271.0,271.6,143
2021-08-20 08:00:00,271.6,273.0,267.2,269.8,201
2021-08-20 12:00:00,272.0,278.0,270.0,273.2,118
2021-08-20 16:00:00,273.4,275.0,273.4,273.4,26
2021-08-23 08:00:00,275.0,280.2,273.6,279.8,1612
2021-08-23 12:00:00,279.8,282.0,279.8,280.6,829
2021-08-23 16:00:00,280.6,280.6,278.0,279.6,188
2021-08-24 08:00:00,278.6,291.0,276.8,281.2,441
2021-08-24 12:00:00,283.4,283.4,279.4,279.4,780
2021-08-24 16:00:00,279.4,281.0,279.4,279.6,40
2021-08-25 08:00:00,277.4,283.0,277.2,279.4,575
2021-08-25 12:00:00,277.8,282.0,277.8,280.0,143
2021-08-25 16:00:00,280.4,280.4,277.6,280.0,355
2021-08-26 08:00:00,279.0,282.0,279.0,279.4,131
2021-08-26 12:00:00,279.4,279.6,276.8,277.4,589
2021-08-26 16:00:00,276.8,277.8,273.6,275.4,409
2021-08-27 08:00:00,276.8,278.4,275.0,275.0,178
2021-08-27 12:00:00,276.8,280.0,274.2,274.2,626
2021-08-27 16:00:00,274.2,276.2,273.2,275.0,241
2021-08-30 08:00:00,275.6,285.2,275.6,280.0,1426
2021-08-30 12:00:00,280.0,281.4,278.2,278.4,594
2021-08-30 16:00:00,279.0,280.6,278.0,278.8,1190
2021-08-31 08:00:00,281.8,289.0,280.8,287.4,1269
2021-08-31 12:00:00,288.8,296.4,287.0,294.2,2113
2021-08-31 16:00:00,294.2,296.6,292.4,296.6,1151
2021-09-01 08:00:00,297.0,300.0,286.2,299.8,1193
2021-09-01 12:00:00,299.8,357.6,292.4,330.6,13443
2021-09-01 16:00:00,331.0,349.4,312.8,331.0,7015
2021-09-02 08:00:00,346.0,384.0,332.0,343.2,9877
2021-09-02 12:00:00,341.0,346.2,326.0,341.2,2440
2021-09-02 16:00:00,341.6,363.6,340.0,354.2,6452
2021-09-03 08:00:00,360.0,378.8,336.8,360.0,2998
2021-09-03 12:00:00,360.0,378.8,360.0,376.8,5816
2021-09-03 16:00:00,376.0,390.0,373.8,386.8,4722
2021-09-06 08:00:00,402.8,428.0,395.2,421.8,8557
2021-09-06 12:00:00,421.8,424.0,410.0,416.0,5220
2021-09-06 16:00:00,416.0,419.8,409.0,413.0,1792
2021-09-07 08:00:00,430.0,430.0,385.6,409.6,9104
2021-09-07 12:00:00,409.6,423.0,400.2,414.0,7318
2021-09-07 16:00:00,414.0,414.8,401.0,402.6,2008
2021-09-08 08:00:00,407.2,424.0,400.0,404.4,2964
2021-09-08 12:00:00,405.4,405.4,380.6,384.8,2915
2021-09-08 16:00:00,386.4,386.4,375.0,380.2,3032
2021-09-09 08:00:00,380.0,380.0,352.6,362.0,3114
2021-09-09 12:00:00,363.4,375.4,361.0,372.2,1930
2021-09-09 16:00:00,374.0,374.6,363.2,374.0,1315
2021-09-10 08:00:00,384.0,410.0,375.0,386.6,3270
2021-09-10 12:00:00,387.4,404.0,387.4,399.0,1275
2021-09-10 16:00:00,399.6,408.6,396.6,404.6,1705
2021-09-13 08:00:00,404.4,404.8,372.2,396.8,1357
2021-09-13 12:00:00,396.8,398.4,390.4,390.8,774
2021-09-13 16:00:00,392.6,392.8,387.2,391.2,754
2021-09-14 08:00:00,391.4,400.0,381.2,383.0,516
2021-09-14 12:00:00,384.0,392.6,384.0,385.6,668
2021-09-14 16:00:00,385.6,387.8,384.0,385.0,343
2021-09-15 08:00:00,380.6,392.6,375.4,382.4,1579
2021-09-15 12:00:00,382.6,386.6,381.0,383.0,1266
2021-09-15 16:00:00,382.0,384.0,379.6,381.2,732
2021-09-16 08:00:00,381.0,386.2,373.0,376.8,857
2021-09-16 12:00:00,377.0,381.0,374.2,381.0,305
2021-09-16 16:00:00,381.0,383.4,373.0,373.0,561
2021-09-17 08:00:00,378.0,389.8,371.4,384.2,1705
2021-09-17 12:00:00,384.2,399.6,383.0,386.6,3629
2021-09-17 16:00:00,386.6,386.6,380.2,382.0,389
2021-09-20 08:00:00,382.2,387.0,371.0,383.0,1022
2021-09-20 12:00:00,383.0,383.0,364.0,368.0,1475
2021-09-20 16:00:00,365.2,370.0,364.4,365.0,589
2021-09-21 08:00:00,366.2,388.0,363.6,382.0,1499
2021-09-21 12:00:00,382.4,410.0,379.0,400.8,10139
2021-09-21 16:00:00,400.8,408.2,395.0,408.2,3929
2021-09-22 08:00:00,409.6,441.2,395.6,419.8,6248
2021-09-22 12:00:00,419.8,427.8,412.0,425.6,2437
2021-09-22 16:00:00,425.2,426.4,412.0,413.2,2931
2021-09-23 08:00:00,411.0,435.0,400.2,428.0,1998
2021-09-23 12:00:00,428.0,430.0,410.0,427.0,2537
2021-09-23 16:00:00,427.2,434.2,426.2,428.0,2446
2021-09-24 08:00:00,420.6,432.8,402.2,414.8,1317
2021-09-24 12:00:00,414.6,430.0,412.8,412.8,2878
2021-09-24 16:00:00,412.8,417.4,408.0,414.2,2373
2021-09-27 08:00:00,420.8,429.4,416.0,419.6,3260
2021-09-27 12:00:00,420.0,423.4,386.0,411.4,3423
2021-09-27 16:00:00,411.6,412.0,408.0,409.8,886
2021-09-28 08:00:00,417.8,417.8,405.0,412.2,992
2021-09-28 12:00:00,413.2,417.0,406.8,413.0,1416
2021-09-28 16:00:00,411.4,419.0,392.6,396.0,4610
2021-09-29 08:00:00,396.2,408.4,396.2,400.0,1354
2021-09-29 12:00:00,399.2,403.6,399.2,401.0,1514
2021-09-29 16:00:00,401.4,401.8,399.0,399.2,797
2021-09-30 08:00:00,400.8,405.0,392.4,398.2,778
2021-09-30 12:00:00,397.8,399.0,388.4,392.0,1659
2021-09-30 16:00:00,392.0,398.4,388.0,397.2,211
2021-10-01 08:00:00,387.6,399.8,371.2,397.6,847
2021-10-01 12:00:00,397.8,400.0,392.0,393.4,741
2021-10-01 16:00:00,392.6,395.0,391.2,393.8,563
2021-10-04 08:00:00,394.2,408.0,394.2,399.0,1636
2021-10-04 12:00:00,400.0,401.6,396.0,399.4,742
2021-10-04 16:00:00,399.4,402.0,397.8,399.8,464
2021-10-05 08:00:00,405.0,405.0,387.0,389.6,1530
2021-10-05 12:00:00,390.0,392.0,387.0,388.4,1193
2021-10-05 16:00:00,387.6,393.8,380.0,389.0,1987
2021-10-06 08:00:00,384.6,424.2,381.0,407.6,8361
2021-10-06 12:00:00,409.0,417.2,405.4,409.4,5374
2021-10-06 16:00:00,409.0,410.0,399.8,400.0,3569
2021-10-07 08:00:00,407.8,421.0,401.0,404.8,2539
2021-10-07 12:00:00,404.4,410.0,401.2,404.8,4351
2021-10-07 16:00:00,404.8,409.0,400.2,404.0,540
2021-10-08 08:00:00,409.8,410.0,400.0,407.8,2408
2021-10-08 12:00:00,407.4,410.0,404.6,409.0,5850
2021-10-08 16:00:00,409.0,409.4,405.4,407.0,626
2021-10-11 08:00:00,408.8,420.0,400.2,405.4,2721
2021-10-11 12:00:00,405.4,408.2,396.4,400.0,4131
2021-10-11 16:00:00,400.2,403.6,400.0,401.2,801
2021-10-12 08:00:00,404.6,407.6,400.2,405.0,1946
2021-10-12 12:00:00,405.4,405.4,403.4,404.8,897
2021-10-12 16:00:00,404.0,409.0,403.8,409.0,1289
2021-10-13 08:00:00,411.4,415.0,402.4,404.0,591
2021-10-13 12:00:00,404.0,404.4,390.4,398.2,2269
2021-10-13 16:00:00,398.0,400.0,396.0,398.6,832
2021-10-14 08:00:00,402.4,402.4,395.8,398.0,1484
2021-10-14 12:00:00,397.0,399.6,395.0,398.2,1758
2021-10-14 16:00:00,398.2,398.2,395.2,396.4,1525
2021-10-15 08:00:00,396.0,396.8,385.0,392.2,2718
2021-10-15 12:00:00,390.0,390.0,376.0,389.6,3374
2021-10-15 16:00:00,389.6,390.0,373.0,377.6,2632
2021-10-18 08:00:00,384.0,404.0,380.2,395.6,2730
2021-10-18 12:00:00,395.0,400.0,390.2,396.4,1322
2021-10-18 16:00:00,396.4,400.0,390.4,398.6,939
2021-10-19 08:00:00,404.0,418.0,402.2,402.4,3011
2021-10-19 12:00:00,402.2,404.6,402.0,402.0,1205
2021-10-19 16:00:00,402.2,402.2,400.8,400.8,350
2021-10-20 08:00:00,404.6,404.6,391.2,396.8,949
2021-10-20 12:00:00,395.8,400.0,386.6,394.8,2707
2021-10-20 16:00:00,394.0,397.4,392.0,397.0,586
2021-10-21 08:00:00,397.0,397.4,390.0,395.2,1439
2021-10-21 12:00:00,393.2,395.0,391.0,393.8,969
2021-10-21 16:00:00,394.0,402.0,392.0,400.4,3735
2021-10-22 08:00:00,410.0,414.6,401.8,408.6,2821
2021-10-22 12:00:00,408.4,408.6,403.2,405.8,10145
2021-10-22 16:00:00,405.8,408.6,400.0,400.0,2943
2021-10-25 08:00:00,402.4,414.0,402.2,407.6,1914
2021-10-25 12:00:00,407.6,409.4,407.4,408.2,2788
