datetime,open,high,low,close,volume
2021-10-25 16:00:00,408.2,409.4,405.6,406.0,1932
2021-10-26 08:00:00,409.6,410.0,406.0,408.8,1223
2021-10-26 12:00:00,409.2,409.2,406.4,407.8,854
2021-10-26 16:00:00,406.6,410.0,406.6,410.0,1878
2021-10-27 08:00:00,406.4,406.8,401.2,401.6,906
2021-10-27 12:00:00,401.6,413.0,400.6,409.8,1114
2021-10-27 16:00:00,406.0,429.0,404.8,414.0,5690
2021-10-28 08:00:00,414.0,414.6,398.8,398.8,4509
2021-10-28 12:00:00,398.4,408.0,393.0,404.0,5551
2021-10-28 16:00:00,404.0,408.8,403.0,408.4,2287
2021-10-29 08:00:00,406.6,406.6,398.0,400.6,2591
2021-10-29 12:00:00,401.0,403.2,396.8,400.4,1467
2021-10-29 16:00:00,401.6,405.8,397.2,400.0,1779
2021-11-01 08:00:00,400.0,406.4,397.4,401.6,3784
2021-11-01 12:00:00,401.4,401.6,397.2,398.4,1766
2021-11-01 16:00:00,398.4,400.0,397.2,398.6,1069
2021-11-02 08:00:00,399.0,402.0,397.6,397.8,921
2021-11-02 12:00:00,397.8,399.0,393.0,394.4,2485
2021-11-02 16:00:00,395.2,395.2,391.0,391.2,1102
2021-11-03 08:00:00,391.2,396.6,389.6,392.4,522
2021-11-03 12:00:00,391.6,396.0,388.0,388.0,1349
2021-11-03 16:00:00,388.0,391.4,380.0,389.0,3021
2021-11-05 08:00:00,387.0,388.0,380.0,380.2,1165
2021-11-05 12:00:00,381.4,388.8,380.8,384.4,794
2021-11-05 16:00:00,384.2,397.0,382.6,395.0,1018
2021-11-08 08:00:00,403.4,403.6,388.8,393.0,1451
2021-11-08 12:00:00,393.4,400.0,392.0,394.6,3588
2021-11-08 16:00:00,394.0,394.6,390.4,391.0,1086
2021-11-09 08:00:00,393.2,398.6,387.4,388.4,860
2021-11-09 12:00:00,388.4,393.4,384.8,389.0,2312
2021-11-09 16:00:00,389.0,391.6,386.6,389.2,578
2021-11-10 08:00:00,389.8,392.0,387.2,389.4,1125
2021-11-10 12:00:00,389.6,391.2,382.0,386.0,1308
2021-11-10 16:00:00,385.6,388.8,383.0,385.8,643
2021-11-11 08:00:00,389.8,389.8,377.2,379.2,1654
2021-11-11 12:00:00,379.2,394.0,378.2,387.0,2599
2021-11-11 16:00:00,387.0,388.0,377.8,384.0,2232
2021-11-12 08:00:00,379.6,389.0,379.2,386.0,580
2021-11-12 12:00:00,386.0,386.6,363.4,372.8,3300
2021-11-12 16:00:00,372.6,377.8,368.2,373.2,1111
2021-11-15 08:00:00,376.0,376.0,368.2,372.4,706
2021-11-15 12:00:00,372.4,380.0,371.0,379.4,2141
2021-11-15 16:00:00,378.8,380.0,374.0,380.0,1279
2021-11-16 08:00:00,373.4,383.4,373.4,375.4,1150
2021-11-16 12:00:00,375.8,380.0,372.0,375.8,1606
2021-11-16 16:00:00,375.4,380.0,375.0,378.0,737
2021-11-17 08:00:00,379.0,379.0,370.2,374.6,853
2021-11-17 12:00:00,372.4,375.8,370.4,372.0,686
2021-11-17 16:00:00,373.6,378.2,368.2,373.0,1433
2021-11-18 08:00:00,370.0,379.8,366.6,366.8,805
2021-11-18 12:00:00,366.8,371.4,366.2,368.8,1203
2021-11-18 16:00:00,368.8,369.2,365.2,365.2,744
2021-11-19 08:00:00,368.8,370.0,363.4,364.8,547
2021-11-19 12:00:00,365.0,365.0,340.0,352.8,2737
2021-11-19 16:00:00,353.0,359.4,342.2,344.8,5042
2021-11-22 08:00:00,344.6,344.6,335.0,335.0,2834
2021-11-22 12:00:00,335.0,338.6,313.0,338.0,5128
2021-11-22 16:00:00,337.0,338.4,333.0,335.0,1431
2021-11-23 08:00:00,335.0,344.8,324.6,339.4,1317
2021-11-23 12:00:00,339.2,364.6,330.0,356.8,2759
2021-11-23 16:00:00,356.8,360.0,345.0,358.0,700
2021-11-24 08:00:00,352.8,375.0,345.0,366.2,3230
2021-11-24 12:00:00,366.2,372.8,358.0,371.0,1724
2021-11-24 16:00:00,370.6,373.4,370.0,370.0,3727
2021-11-25 08:00:00,374.4,394.6,374.0,387.0,3987
2021-11-25 12:00:00,388.6,392.0,384.0,388.4,3346
2021-11-25 16:00:00,389.2,393.0,387.0,392.8,1417
2021-11-26 08:00:00,383.0,394.8,370.0,390.4,3676
2021-11-26 12:00:00,392.6,404.4,381.8,387.0,11067
2021-11-26 16:00:00,386.2,390.6,382.6,383.4,1704
2021-11-29 08:00:00,386.0,392.4,380.4,385.0,1186
2021-11-29 12:00:00,385.2,394.6,383.2,389.8,1946
2021-11-29 16:00:00,390.0,390.4,386.0,386.4,670
2021-11-30 08:00:00,385.0,386.6,381.2,384.8,702
2021-11-30 12:00:00,383.0,384.8,370.4,371.0,1705
2021-11-30 16:00:00,372.6,380.2,371.0,378.2,1855
2021-12-01 08:00:00,376.2,390.0,374.2,378.0,470
2021-12-01 12:00:00,380.0,382.0,377.0,381.0,408
2021-12-01 16:00:00,380.4,381.8,377.0,377.6,603
2021-12-02 08:00:00,382.0,382.0,370.0,377.0,699
2021-12-02 12:00:00,376.8,379.0,372.0,373.4,296
2021-12-02 16:00:00,372.2,373.0,369.6,372.8,548
2021-12-03 08:00:00,373.2,375.4,352.0,361.4,4217
2021-12-03 12:00:00,362.0,367.8,358.8,365.0,1725
2021-12-03 16:00:00,365.0,365.8,361.2,362.0,693
2021-12-06 08:00:00,369.0,372.2,358.0,364.0,698
2021-12-06 12:00:00,364.6,371.6,351.0,364.8,1443
2021-12-06 16:00:00,364.0,367.0,355.0,355.0,710
2021-12-07 08:00:00,355.0,365.0,353.0,356.8,636
2021-12-07 12:00:00,356.6,357.4,351.6,354.4,1024
2021-12-07 16:00:00,353.8,356.4,350.0,356.0,616
2021-12-08 08:00:00,360.0,369.0,352.0,366.4,1133
2021-12-08 12:00:00,366.2,366.2,352.0,357.0,2157
2021-12-08 16:00:00,356.0,357.2,349.6,350.0,1312
2021-12-09 08:00:00,344.8,360.0,341.6,356.8,2015
2021-12-09 12:00:00,355.2,357.4,353.4,353.6,400
2021-12-09 16:00:00,353.6,376.0,353.6,368.8,2728
2021-12-10 08:00:00,374.8,374.8,360.2,370.2,762
2021-12-10 12:00:00,370.2,370.2,361.0,365.0,383
2021-12-10 16:00:00,365.0,365.0,355.4,359.6,441
2021-12-13 08:00:00,365.0,369.0,355.2,355.2,324
2021-12-13 12:00:00,355.0,357.0,352.0,352.2,505
2021-12-13 16:00:00,352.4,354.4,348.0,348.0,615
2021-12-14 08:00:00,345.0,354.4,338.4,350.8,998
2021-12-14 12:00:00,351.6,355.0,344.0,346.4,1092
2021-12-14 16:00:00,346.2,349.0,345.0,345.0,627
2021-12-15 08:00:00,349.4,349.4,340.0,346.2,872
2021-12-15 12:00:00,346.2,350.0,346.2,349.2,396
2021-12-15 16:00:00,347.2,349.2,345.8,345.8,336
2021-12-16 08:00:00,349.8,357.8,348.0,352.0,471
2021-12-16 12:00:00,352.2,365.0,351.2,365.0,1007
2021-12-16 16:00:00,365.0,366.6,360.2,364.6,197
2021-12-17 08:00:00,365.0,371.8,358.8,371.4,1151
2021-12-17 12:00:00,371.4,371.6,358.8,365.6,1089
2021-12-17 16:00:00,366.2,378.8,363.6,378.8,2105
2021-12-20 08:00:00,375.0,378.8,365.0,368.0,446
2021-12-20 12:00:00,368.0,369.6,367.0,369.0,752
2021-12-20 16:00:00,369.0,377.8,369.0,376.6,2168
2021-12-21 08:00:00,367.2,375.0,361.8,365.2,2761
2021-12-21 12:00:00,365.2,367.2,365.0,366.4,1792
2021-12-21 16:00:00,366.4,370.0,365.0,370.0,928
2021-12-22 08:00:00,365.2,372.2,361.6,369.0,214
2021-12-22 12:00:00,369.8,372.8,369.0,372.2,592
2021-12-22 16:00:00,372.6,380.0,370.8,371.8,717
2021-12-23 08:00:00,371.8,377.4,366.2,375.6,2602
2021-12-23 12:00:00,375.6,376.0,373.0,373.0,780
2021-12-23 16:00:00,373.2,373.8,373.0,373.4,365
2021-12-24 08:00:00,377.8,377.8,370.0,370.0,281
2021-12-24 12:00:00,370.0,373.0,366.2,369.0,1031
2021-12-24 16:00:00,369.0,372.0,369.0,371.0,265
2021-12-27 08:00:00,377.0,378.2,370.6,374.0,1075
2021-12-27 12:00:00,374.0,378.2,374.0,375.2,1489
2021-12-27 16:00:00,374.4,375.8,372.0,372.4,397
2021-12-28 08:00:00,372.2,379.8,367.6,368.8,1382
2021-12-28 12:00:00,368.8,390.0,368.2,385.4,3057
2021-12-28 16:00:00,385.0,390.0,374.2,385.0,1145
2021-12-29 08:00:00,389.8,393.0,385.2,389.4,218
2021-12-29 12:00:00,385.8,392.6,383.0,389.0,930
2021-12-29 16:00:00,389.6,394.8,389.0,393.0,861
2021-12-30 08:00:00,398.0,398.0,377.0,388.8,760
2021-12-30 12:00:00,389.0,389.2,385.6,386.4,306
2021-12-30 16:00:00,386.4,389.0,385.4,389.0,254
2022-01-03 08:00:00,380.2,397.4,379.8,394.0,661
2022-01-03 12:00:00,394.4,398.4,392.4,393.4,377
2022-01-03 16:00:00,393.0,395.4,392.4,393.0,95
2022-01-04 08:00:00,388.8,392.0,385.2,392.0,162
2022-01-04 12:00:00,391.8,395.0,390.0,392.2,382
2022-01-04 16:00:00,391.4,392.2,389.0,392.0,111
2022-01-05 08:00:00,392.0,395.0,385.8,389.0,316
2022-01-05 12:00:00,389.0,393.6,388.0,392.0,296
2022-01-05 16:00:00,392.0,392.0,385.0,388.0,343
2022-01-06 08:00:00,383.2,392.0,381.4,382.0,369
2022-01-06 12:00:00,383.2,388.0,380.0,387.2,621
2022-01-06 16:00:00,387.8,388.4,382.0,382.0,117
2022-01-10 08:00:00,379.2,388.0,379.2,386.6,256
2022-01-10 12:00:00,387.8,394.0,382.2,385.0,560
2022-01-10 16:00:00,383.0,386.6,380.0,382.4,361
2022-01-11 08:00:00,380.2,391.6,380.2,385.4,654
2022-01-11 12:00:00,388.6,389.2,383.6,386.6,341
2022-01-11 16:00:00,386.8,386.8,383.0,386.2,240
2022-01-12 08:00:00,389.8,390.0,384.0,386.6,83
2022-01-12 12:00:00,386.6,389.6,385.4,389.0,273
2022-01-12 16:00:00,389.0,389.0,386.0,386.0,259
2022-01-13 08:00:00,387.8,396.8,386.0,390.0,905
2022-01-13 12:00:00,390.0,396.2,380.0,381.8,1925
2022-01-13 16:00:00,381.8,381.8,377.0,381.6,668
2022-01-14 08:00:00,384.0,397.0,378.0,381.0,837
2022-01-14 12:00:00,386.0,386.0,363.2,369.6,1186
2022-01-14 16:00:00,369.6,379.8,364.0,371.6,1136
2022-01-17 08:00:00,371.6,383.0,361.6,370.6,295
2022-01-17 12:00:00,370.4,370.4,348.4,350.0,1732
2022-01-17 16:00:00,350.0,359.8,345.8,359.8,656
2022-01-18 08:00:00,359.8,359.8,347.6,355.0,846
2022-01-18 12:00:00,351.8,355.0,340.0,344.8,2397
2022-01-18 16:00:00,345.2,346.4,340.4,342.8,870
2022-01-19 08:00:00,347.4,350.0,335.8,348.6,1033
2022-01-19 12:00:00,347.6,350.0,345.2,349.0,1029
2022-01-19 16:00:00,348.8,352.4,347.4,350.2,321
2022-01-20 08:00:00,352.4,355.0,344.8,346.0,807
2022-01-20 12:00:00,349.0,349.4,341.2,342.0,1116
2022-01-20 16:00:00,342.0,349.2,338.0,349.0,559
2022-01-21 08:00:00,341.2,348.4,339.4,342.2,332
2022-01-21 12:00:00,342.4,343.0,341.4,342.8,349
2022-01-21 16:00:00,342.8,348.0,341.2,346.2,385
2022-01-24 08:00:00,341.4,347.0,333.6,336.8,1103
2022-01-24 12:00:00,336.6,338.6,314.2,324.2,1920
2022-01-24 16:00:00,323.6,328.8,320.4,325.4,525
2022-01-25 08:00:00,338.8,338.8,320.0,328.8,633
2022-01-25 12:00:00,328.6,330.6,325.6,327.4,314
2022-01-25 16:00:00,327.0,330.0,322.0,324.8,280
2022-01-26 08:00:00,336.4,336.6,325.0,329.8,203
2022-01-26 12:00:00,329.8,334.8,326.8,334.8,771
2022-01-26 16:00:00,333.0,346.8,332.6,339.0,499
2022-01-27 08:00:00,338.0,349.8,335.6,345.6,450
2022-01-27 12:00:00,346.8,355.0,346.0,354.0,521
2022-01-27 16:00:00,354.0,354.6,346.8,351.2,304
2022-01-28 08:00:00,355.8,367.6,349.6,361.0,494
2022-01-28 12:00:00,360.0,361.0,357.0,359.8,389
2022-01-28 16:00:00,358.8,361.0,357.0,359.0,167
2022-01-31 08:00:00,361.4,371.8,361.4,368.6,632
2022-01-31 12:00:00,368.4,382.2,361.2,369.2,718
2022-01-31 16:00:00,369.6,375.8,365.0,369.8,324
2022-02-01 08:00:00,377.0,380.0,362.6,366.2,738
2022-02-01 12:00:00,367.4,372.0,364.0,366.0,277
2022-02-01 16:00:00,365.2,368.0,364.2,366.8,138
2022-02-02 08:00:00,368.8,380.0,358.6,364.8,630
2022-02-02 12:00:00,362.0,380.0,362.0,375.4,1320
2022-02-02 16:00:00,375.6,382.8,375.4,382.6,1766
2022-02-03 08:00:00,374.4,375.4,363.0,370.0,601
2022-02-03 12:00:00,369.8,375.2,368.0,369.6,232
2022-02-03 16:00:00,368.4,371.4,363.2,363.2,311
2022-02-04 08:00:00,373.2,376.6,367.2,370.6,117
2022-02-04 12:00:00,370.8,372.0,368.6,369.8,219
2022-02-04 16:00:00,369.0,370.8,364.0,368.0,549
2022-02-07 08:00:00,367.8,373.0,364.0,370.6,147
2022-02-07 12:00:00,371.6,380.0,364.4,372.2,682
2022-02-07 16:00:00,373.2,376.4,370.0,375.2,237
2022-02-08 08:00:00,377.4,380.0,373.0,376.0,199
2022-02-08 12:00:00,376.0,382.0,371.8,375.8,552
2022-02-08 16:00:00,380.0,381.8,377.2,381.0,90
2022-02-09 08:00:00,380.8,385.6,380.0,385.6,975
2022-02-09 12:00:00,382.0,386.0,380.2,386.0,458
2022-02-09 16:00:00,385.4,390.8,377.8,386.4,2633
2022-02-10 08:00:00,392.8,392.8,379.6,382.0,454
2022-02-10 12:00:00,382.6,386.4,381.8,383.4,135
2022-02-10 16:00:00,384.8,385.0,381.2,382.2,161
2022-02-11 08:00:00,375.0,381.6,375.0,376.6,308
2022-02-11 12:00:00,377.0,389.0,376.4,383.0,1136
2022-02-11 16:00:00,382.8,387.8,382.8,383.0,403
2022-02-14 08:00:00,379.8,380.0,364.0,372.8,686
2022-02-14 12:00:00,373.8,375.2,370.0,372.2,821
2022-02-14 16:00:00,374.4,378.4,372.0,373.0,222
2022-02-15 08:00:00,378.6,387.0,374.6,380.0,227
2022-02-15 12:00:00,378.4,385.4,378.4,381.2,178
2022-02-15 16:00:00,382.6,382.8,377.6,380.6,112
2022-02-16 08:00:00,382.8,399.0,380.6,385.0,541
2022-02-16 12:00:00,386.0,386.4,381.6,383.0,154
2022-02-16 16:00:00,383.0,389.2,381.8,388.0,136
2022-02-17 08:00:00,380.0,383.2,367.2,378.0,233
2022-02-17 12:00:00,377.2,379.0,370.2,378.8,653
2022-02-17 16:00:00,378.0,378.0,370.2,375.0,427
2022-02-18 08:00:00,371.6,379.0,370.0,375.8,131
2022-02-18 12:00:00,375.0,375.0,370.2,372.8,212
2022-02-18 16:00:00,374.4,374.4,365.2,368.0,1309
2022-02-21 08:00:00,374.0,374.0,354.6,360.2,1114
2022-02-21 12:00:00,360.8,360.8,347.8,350.0,3197
2022-02-21 16:00:00,350.0,350.0,320.0,330.2,2346
2022-02-22 08:00:00,330.0,339.8,311.6,325.6,2647
2022-02-22 12:00:00,325.0,350.0,320.2,339.2,1789
2022-02-22 16:00:00,339.0,358.4,337.0,350.0,908
2022-02-24 08:00:00,313.0,319.8,210.0,210.0,7069
2022-02-24 12:00:00,220.0,300.0,210.0,247.8,7189
2022-02-24 16:00:00,249.8,250.0,228.2,243.6,1476
2022-02-25 08:00:00,243.6,300.0,243.6,289.0,1494
2022-02-25 12:00:00,286.0,289.6,267.6,288.8,1038
2022-02-25 16:00:00,288.8,290.0,275.2,290.0,547
2022-03-28 08:00:00,330.0,405.4,320.2,405.4,13325
2022-03-28 12:00:00,405.4,405.4,397.2,405.4,2865
2022-03-29 08:00:00,458.0,566.8,445.8,530.0,22693
2022-03-29 12:00:00,529.8,564.4,524.6,562.4,8764
2022-03-30 08:00:00,609.0,615.0,480.0,480.6,13067
2022-03-30 12:00:00,480.4,481.6,451.4,459.6,6293
2022-03-31 08:00:00,507.0,540.0,470.0,475.0,8417
2022-03-31 12:00:00,475.2,495.2,475.0,484.6,3042
2022-03-31 16:00:00,484.0,485.0,465.0,478.0,1903
2022-04-01 08:00:00,492.0,494.8,435.0,450.0,6029
2022-04-01 12:00:00,449.0,458.2,440.0,449.4,2644
2022-04-01 16:00:00,449.4,463.0,444.2,452.0,1295
2022-04-04 08:00:00,473.8,473.8,450.0,463.6,2861
2022-04-04 12:00:00,463.6,466.8,450.0,457.6,2215
2022-04-04 16:00:00,457.6,457.6,440.0,454.0,1637
2022-04-05 08:00:00,463.0,469.8,425.0,427.2,3262
2022-04-05 12:00:00,427.0,433.4,406.0,427.2,3793
2022-04-05 16:00:00,425.6,428.0,414.0,419.0,1944
2022-04-06 08:00:00,419.2,502.0,419.2,449.6,7831
2022-04-06 12:00:00,449.6,457.0,447.0,450.2,1715
2022-04-06 16:00:00,452.2,472.0,450.0,468.0,3059
2022-04-07 08:00:00,472.0,475.0,456.0,460.2,3259
2022-04-07 12:00:00,460.0,465.0,450.0,453.0,1239
2022-04-07 16:00:00,453.0,460.4,429.8,458.0,1699
2022-04-08 08:00:00,457.8,458.6,435.6,446.4,1629
2022-04-08 12:00:00,448.6,451.0,430.0,443.0,1720
2022-04-08 16:00:00,443.0,450.8,438.8,448.0,538
2022-04-11 08:00:00,448.2,455.0,443.2,446.2,1075
2022-04-11 12:00:00,446.8,450.0,440.0,440.6,1655
2022-04-11 16:00:00,444.6,447.4,436.0,447.4,1300
2022-04-12 08:00:00,447.4,447.8,422.0,430.0,1205
2022-04-12 12:00:00,431.0,434.4,430.0,430.8,246
2022-04-12 16:00:00,430.8,440.0,430.8,435.4,289
2022-04-13 08:00:00,435.0,451.0,425.4,438.6,1732
2022-04-13 12:00:00,439.2,455.0,438.0,441.8,1221
2022-04-13 16:00:00,443.2,446.0,440.8,442.0,700
2022-04-14 08:00:00,440.0,440.0,423.0,432.4,987
2022-04-14 12:00:00,432.4,435.0,425.0,428.6,1179
2022-04-14 16:00:00,428.4,428.6,418.0,420.0,1251
2022-04-15 08:00:00,418.0,420.0,406.0,415.0,2017
2022-04-15 12:00:00,416.0,424.4,412.0,419.0,1547
2022-04-15 16:00:00,419.8,424.0,417.0,422.0,1215
2022-04-18 08:00:00,427.6,440.0,427.6,437.0,2489
2022-04-18 12:00:00,437.0,439.2,430.0,433.0,1235
2022-04-18 16:00:00,433.0,433.0,420.0,427.8,657
2022-04-19 08:00:00,435.0,439.0,415.4,424.2,978
2022-04-19 12:00:00,425.4,434.0,416.0,424.8,1449
2022-04-19 16:00:00,425.0,432.8,416.0,429.0,821
2022-04-20 08:00:00,433.0,433.0,423.0,426.2,752
2022-04-20 12:00:00,428.0,429.4,423.8,427.6,671
2022-04-20 16:00:00,424.8,427.6,423.0,423.4,351
2022-04-21 08:00:00,423.4,428.6,423.0,423.8,514
2022-04-21 12:00:00,423.6,424.0,418.0,422.8,1386
2022-04-21 16:00:00,422.8,422.8,418.4,418.6,563
2022-04-22 08:00:00,421.4,421.4,407.0,416.0,1302
2022-04-22 12:00:00,417.8,419.4,410.2,416.8,1680
2022-04-22 16:00:00,414.6,417.4,413.0,414.8,300
2022-04-25 08:00:00,410.0,424.0,401.0,401.6,1687
2022-04-25 12:00:00,401.6,406.0,400.0,402.0,1693
2022-04-25 16:00:00,401.0,405.6,400.0,402.6,901
2022-04-26 08:00:00,402.6,411.6,402.2,403.0,1585
2022-04-26 12:00:00,408.2,411.0,403.6,410.4,557
2022-04-26 16:00:00,410.0,411.6,402.0,405.2,787
2022-04-27 08:00:00,404.2,419.8,403.8,408.0,1595
2022-04-27 12:00:00,408.0,412.6,408.0,411.2,428
2022-04-27 16:00:00,411.2,414.6,408.2,411.4,484
2022-04-28 08:00:00,415.8,419.0,412.6,416.0,485
2022-04-28 12:00:00,416.0,418.4,410.0,412.2,1834
2022-04-28 16:00:00,410.6,417.6,410.2,411.8,470
2022-04-29 08:00:00,413.0,417.8,410.0,414.2,435
2022-04-29 12:00:00,414.2,417.2,411.2,414.6,764
2022-04-29 16:00:00,415.6,416.4,414.0,415.2,522
2022-05-04 08:00:00,419.4,426.0,415.0,420.6,1300
2022-05-04 12:00:00,420.4,421.0,411.4,416.8,1165
2022-05-04 16:00:00,417.2,417.8,416.0,416.0,311
2022-05-05 08:00:00,415.2,425.6,414.4,421.6,461
2022-05-05 12:00:00,422.0,422.0,417.0,417.8,1043
2022-05-05 16:00:00,417.6,419.8,417.4,417.4,231
2022-05-06 08:00:00,420.0,433.8,420.0,426.0,1570
2022-05-06 12:00:00,426.2,434.0,421.0,432.4,2403
2022-05-06 16:00:00,432.4,435.0,432.0,433.4,853
2022-05-11 08:00:00,434.0,445.0,429.0,444.0,2123
2022-05-11 12:00:00,444.4,448.2,438.0,447.4,2363
2022-05-11 16:00:00,447.2,452.8,447.0,449.0,1057
2022-05-12 08:00:00,454.2,462.0,439.0,457.4,2367
2022-05-12 12:00:00,457.0,457.2,440.0,447.2,1881
2022-05-12 16:00:00,447.2,447.2,438.6,444.4,1647
2022-05-13 08:00:00,451.2,454.0,435.2,444.2,625
2022-05-13 12:00:00,445.6,447.0,437.0,443.6,1123
2022-05-13 16:00:00,441.8,442.6,437.8,440.4,893
2022-05-16 08:00:00,442.4,445.8,433.6,442.4,2021
2022-05-16 12:00:00,442.4,443.2,439.0,442.0,1972
2022-05-16 16:00:00,441.8,444.8,441.2,444.0,832
2022-05-17 08:00:00,445.6,455.0,442.6,451.0,2259
2022-05-17 12:00:00,451.6,453.0,447.0,448.6,1361
2022-05-17 16:00:00,448.6,455.0,448.4,455.0,1242
2022-05-18 08:00:00,458.2,467.6,451.0,454.0,2910
2022-05-18 12:00:00,454.2,456.2,449.0,454.6,1387
2022-05-18 16:00:00,454.2,454.8,449.0,451.0,905
2022-05-19 08:00:00,455.8,460.0,450.0,450.6,1899
2022-05-19 12:00:00,450.6,464.8,450.0,452.6,2937
2022-05-19 16:00:00,453.6,459.2,451.4,453.2,1603
2022-05-20 08:00:00,434.8,448.0,431.2,443.0,2781
2022-05-20 12:00:00,443.0,443.0,430.0,433.2,1499
2022-05-20 16:00:00,433.2,442.6,431.2,440.4,309
2022-05-23 08:00:00,438.6,448.8,414.0,431.0,1132
2022-05-23 12:00:00,432.4,435.0,430.0,430.4,1345
2022-05-23 16:00:00,430.2,431.0,425.2,427.0,272
2022-05-24 08:00:00,433.0,433.0,422.2,423.0,744
2022-05-24 12:00:00,423.0,425.0,420.0,425.0,613
2022-05-24 16:00:00,426.0,427.2,420.4,421.2,550
2022-05-25 08:00:00,420.8,422.0,415.0,417.0,839
2022-05-25 12:00:00,417.0,417.8,415.2,415.8,257
2022-05-25 16:00:00,416.0,423.0,416.0,419.0,488
2022-05-26 08:00:00,419.0,423.4,413.6,417.2,516
2022-05-26 12:00:00,416.6,418.8,414.0,414.2,730
2022-05-26 16:00:00,414.2,415.8,410.0,412.0,627
2022-05-27 08:00:00,407.8,421.0,407.2,412.0,790
2022-05-27 12:00:00,411.8,416.2,410.4,414.0,488
2022-05-27 16:00:00,414.0,415.0,411.0,414.8,232
2022-05-30 08:00:00,421.0,421.0,409.0,414.4,541
2022-05-30 12:00:00,414.2,414.6,411.2,413.0,374
2022-05-30 16:00:00,413.4,414.6,411.2,413.8,303
2022-05-31 08:00:00,415.8,419.6,411.2,413.0,114
2022-05-31 12:00:00,412.4,413.0,401.0,406.0,912
2022-05-31 16:00:00,406.8,411.0,405.4,405.8,600
2022-06-01 08:00:00,407.0,409.8,401.0,406.0,494
2022-06-01 12:00:00,406.0,408.8,400.6,404.6,740
2022-06-01 16:00:00,404.8,405.6,401.6,404.0,307
2022-06-02 08:00:00,403.6,404.0,401.8,401.8,221
2022-06-02 12:00:00,402.2,405.0,401.2,404.8,525
2022-06-02 16:00:00,404.8,405.8,402.4,402.4,290
2022-06-03 08:00:00,402.4,405.6,400.0,401.2,354
2022-06-03 12:00:00,401.4,402.2,395.0,400.0,1786
2022-06-03 16:00:00,399.8,400.0,397.2,397.2,325
2022-06-06 08:00:00,397.0,399.0,390.0,394.6,380
2022-06-06 12:00:00,394.6,396.8,393.2,396.2,276
2022-06-06 16:00:00,395.4,397.2,393.0,394.8,134
2022-06-07 08:00:00,396.4,396.4,388.8,389.0,332
2022-06-07 12:00:00,389.0,395.4,388.4,395.4,220
2022-06-07 16:00:00,394.4,397.8,393.4,396.4,270
2022-06-08 08:00:00,396.4,405.4,396.4,404.6,795
2022-06-08 12:00:00,403.8,405.0,396.8,397.0,731
2022-06-08 16:00:00,397.2,405.2,387.2,399.2,1998
