datetime,open,high,low,close,volume
2022-06-09 08:00:00,400.2,403.8,395.6,395.8,272
2022-06-09 12:00:00,396.4,397.0,391.2,394.2,225
2022-06-09 16:00:00,395.0,396.4,394.4,395.2,783
2022-06-10 08:00:00,398.8,399.4,395.8,399.2,135
2022-06-10 12:00:00,399.0,405.2,399.0,405.2,581
2022-06-10 16:00:00,405.4,406.0,400.6,400.8,161
2022-06-14 08:00:00,400.8,410.2,394.8,401.0,823
2022-06-14 12:00:00,402.0,405.6,401.0,401.2,238
2022-06-14 16:00:00,401.2,403.0,399.0,401.8,103
2022-06-15 08:00:00,404.8,409.4,400.2,401.2,285
2022-06-15 12:00:00,402.2,406.8,400.8,406.6,342
2022-06-15 16:00:00,406.6,406.6,403.8,403.8,89
2022-06-16 08:00:00,404.0,408.6,402.8,407.8,325
2022-06-16 12:00:00,407.8,416.8,405.2,416.4,1346
2022-06-16 16:00:00,416.4,416.8,413.8,414.2,321
2022-06-17 08:00:00,416.0,423.0,413.8,415.8,1009
2022-06-17 12:00:00,417.0,418.0,410.0,417.6,1231
2022-06-17 16:00:00,416.2,418.0,415.2,417.8,664
2022-06-20 08:00:00,418.0,423.0,418.0,421.2,480
2022-06-20 12:00:00,421.0,428.4,418.0,428.0,1323
2022-06-20 16:00:00,428.0,440.0,424.4,425.4,1399
2022-06-21 08:00:00,426.4,434.8,415.0,422.0,869
2022-06-21 12:00:00,423.0,430.0,411.0,416.2,1378
2022-06-21 16:00:00,416.4,419.4,413.6,416.0,562
2022-06-22 08:00:00,415.2,429.8,414.0,421.4,758
2022-06-22 12:00:00,421.4,423.0,420.0,421.6,452
2022-06-22 16:00:00,422.4,422.6,420.0,420.0,272
2022-06-23 08:00:00,420.2,423.0,416.0,418.0,423
2022-06-23 12:00:00,417.6,418.8,416.4,417.8,489
2022-06-23 16:00:00,417.8,417.8,416.2,417.0,166
2022-06-24 08:00:00,413.8,413.8,404.0,410.2,614
2022-06-24 12:00:00,410.4,415.2,405.0,409.2,739
2022-06-24 16:00:00,409.2,410.8,406.0,407.8,287
2022-06-27 08:00:00,407.0,413.0,399.2,399.4,1795
2022-06-27 12:00:00,400.6,406.0,399.2,402.8,1196
2022-06-27 16:00:00,402.4,403.8,400.0,402.0,307
2022-06-28 08:00:00,402.0,405.8,400.4,402.4,403
2022-06-28 12:00:00,402.4,402.8,401.0,402.0,248
2022-06-28 16:00:00,401.0,402.4,400.0,402.0,238
2022-06-29 08:00:00,403.8,409.0,400.0,404.8,493
2022-06-29 12:00:00,405.4,412.0,405.0,410.8,849
2022-06-29 16:00:00,410.6,413.8,409.8,410.8,1023
2022-06-30 08:00:00,408.8,412.4,400.0,400.8,1218
2022-06-30 12:00:00,400.2,405.0,399.0,400.4,1733
2022-06-30 16:00:00,400.2,402.8,399.0,401.0,746
2022-07-01 08:00:00,400.0,401.4,397.0,397.2,398
2022-07-01 12:00:00,398.0,400.2,397.2,399.4,677
2022-07-01 16:00:00,398.8,401.0,398.0,400.6,251
2022-07-04 08:00:00,401.8,409.0,397.2,397.2,510
2022-07-04 12:00:00,400.2,401.0,397.0,399.0,607
2022-07-04 16:00:00,398.8,399.0,395.0,396.6,455
2022-07-05 08:00:00,401.8,401.8,396.0,397.4,232
2022-07-05 12:00:00,397.6,400.4,390.2,399.2,602
2022-07-05 16:00:00,399.2,400.8,397.0,397.0,939
2022-07-06 08:00:00,402.0,404.8,393.6,398.4,490
2022-07-06 12:00:00,398.2,400.8,397.2,399.0,349
2022-07-06 16:00:00,399.0,403.6,398.2,400.0,1701
2022-07-07 08:00:00,403.4,409.8,399.0,402.2,419
2022-07-07 12:00:00,400.8,403.4,400.2,402.0,343
2022-07-07 16:00:00,402.2,403.0,400.4,400.6,431
2022-07-08 08:00:00,403.6,405.8,400.2,403.0,496
2022-07-08 12:00:00,402.4,402.4,399.2,400.0,995
2022-07-08 16:00:00,401.0,401.0,399.2,400.6,120
2022-07-11 08:00:00,399.0,401.0,396.6,398.0,378
2022-07-11 12:00:00,398.2,399.8,396.6,397.2,1162
2022-07-11 16:00:00,397.6,399.4,394.8,395.6,498
2022-07-12 08:00:00,399.4,399.4,392.2,394.0,368
2022-07-12 12:00:00,394.0,396.0,392.0,395.0,323
2022-07-12 16:00:00,393.8,394.4,390.4,390.8,354
2022-07-13 08:00:00,385.0,393.8,380.0,381.6,2739
2022-07-13 12:00:00,382.6,385.0,381.0,382.6,510
2022-07-13 16:00:00,382.6,383.2,380.2,381.6,523
2022-07-14 08:00:00,381.0,381.4,361.0,371.8,2285
2022-07-14 12:00:00,371.0,376.0,363.0,366.4,1214
2022-07-14 16:00:00,366.2,368.4,365.2,367.0,225
2022-07-15 08:00:00,369.0,390.0,368.2,377.0,1706
2022-07-15 12:00:00,377.0,386.6,373.2,380.8,611
2022-07-15 16:00:00,381.6,381.6,377.0,379.2,238
2022-07-18 08:00:00,379.0,390.6,378.8,381.4,387
2022-07-18 12:00:00,381.4,384.0,381.4,382.4,881
2022-07-18 16:00:00,383.2,384.8,381.6,383.6,197
2022-07-19 08:00:00,384.6,384.6,377.4,378.0,152
2022-07-19 12:00:00,379.0,379.2,368.0,377.4,555
2022-07-19 16:00:00,375.4,377.4,371.4,371.4,146
2022-07-20 08:00:00,371.2,393.4,371.2,378.8,605
2022-07-20 12:00:00,378.6,387.8,378.6,381.8,190
2022-07-20 16:00:00,380.8,382.4,380.0,381.4,126
2022-07-21 08:00:00,377.2,383.4,374.2,379.0,509
2022-07-21 12:00:00,378.4,378.8,375.2,375.8,550
2022-07-21 16:00:00,377.0,377.6,373.6,373.6,706
2022-07-22 08:00:00,379.2,380.4,373.4,378.6,525
2022-07-22 12:00:00,377.2,378.2,373.6,377.2,491
2022-07-22 16:00:00,377.2,378.8,374.0,375.2,328
2022-07-25 08:00:00,379.4,380.0,373.8,379.4,340
2022-07-25 12:00:00,379.6,379.8,375.0,375.4,682
2022-07-25 16:00:00,375.4,382.6,375.0,379.6,239
2022-07-26 08:00:00,383.0,383.0,376.4,379.8,1404
2022-07-26 12:00:00,379.4,381.0,378.2,380.6,279
2022-07-26 16:00:00,380.6,381.0,378.0,378.0,278
2022-07-27 08:00:00,377.4,384.4,377.0,381.0,840
2022-07-27 12:00:00,381.0,383.6,380.0,381.0,881
2022-07-27 16:00:00,381.0,382.6,378.4,379.2,1109
2022-07-28 08:00:00,379.2,383.0,377.6,379.0,1067
2022-07-28 12:00:00,379.0,381.0,377.0,379.8,1151
2022-07-28 16:00:00,380.0,381.4,379.8,381.4,148
2022-07-29 08:00:00,379.8,382.2,375.0,376.6,1366
2022-07-29 12:00:00,376.6,379.0,376.6,377.8,5753
2022-07-29 16:00:00,378.6,380.0,378.0,378.0,3251
2022-08-01 08:00:00,383.0,385.8,373.0,378.2,577
2022-08-01 12:00:00,378.0,382.0,375.0,376.8,465
2022-08-01 16:00:00,375.6,375.6,373.0,374.0,504
2022-08-02 08:00:00,373.6,377.4,367.4,368.0,823
2022-08-02 12:00:00,367.6,370.0,361.6,364.4,1152
2022-08-02 16:00:00,365.4,367.0,364.0,366.8,253
2022-08-03 08:00:00,365.2,373.0,365.2,371.4,498
2022-08-03 12:00:00,371.4,376.0,366.4,366.4,435
2022-08-03 16:00:00,366.8,373.0,366.0,368.8,302
2022-08-04 08:00:00,367.2,370.8,361.2,369.6,222
2022-08-04 12:00:00,369.2,371.6,369.0,371.4,480
2022-08-04 16:00:00,371.2,371.8,369.0,370.8,234
2022-08-05 08:00:00,370.8,374.0,357.4,357.4,1497
2022-08-05 12:00:00,357.8,384.0,356.2,370.8,2747
2022-08-05 16:00:00,371.6,376.0,368.6,374.8,1188
2022-08-08 08:00:00,381.8,383.0,374.8,378.8,915
2022-08-08 12:00:00,378.6,390.8,377.2,390.0,1912
2022-08-08 16:00:00,390.0,398.0,385.0,398.0,1396
2022-08-09 08:00:00,398.2,401.0,390.0,396.0,975
2022-08-09 12:00:00,394.2,399.0,390.0,394.6,1132
2022-08-09 16:00:00,394.6,395.0,392.2,393.6,333
2022-08-10 08:00:00,393.8,397.8,393.4,395.4,245
2022-08-10 12:00:00,395.4,396.4,393.4,395.4,330
2022-08-10 16:00:00,395.4,398.0,395.4,395.4,413
2022-08-11 08:00:00,395.0,397.6,394.4,395.6,335
2022-08-11 12:00:00,395.4,397.2,394.0,396.2,564
2022-08-11 16:00:00,395.2,396.6,394.2,394.6,176
2022-08-12 08:00:00,396.0,396.0,391.6,394.4,215
2022-08-12 12:00:00,394.6,394.8,393.4,394.2,200
2022-08-12 16:00:00,394.0,394.8,393.0,393.8,344
2022-08-15 08:00:00,394.2,408.6,390.8,401.2,1588
2022-08-15 12:00:00,401.2,401.2,394.6,398.0,780
2022-08-15 16:00:00,398.0,399.6,397.0,399.0,469
2022-08-16 08:00:00,400.8,413.0,397.6,404.2,1345
2022-08-16 12:00:00,404.2,408.0,403.4,406.8,554
2022-08-16 16:00:00,406.4,407.4,400.0,403.8,807
2022-08-17 08:00:00,407.4,414.0,402.2,406.0,1236
2022-08-17 12:00:00,405.0,410.0,404.0,406.4,451
2022-08-17 16:00:00,407.2,409.0,393.6,399.8,1160
2022-08-18 08:00:00,399.6,407.4,398.0,405.0,382
2022-08-18 12:00:00,405.0,407.0,399.6,400.0,912
2022-08-18 16:00:00,400.0,403.4,400.0,401.6,181
2022-08-19 08:00:00,401.6,407.0,401.4,404.4,700
2022-08-19 12:00:00,404.4,406.6,400.4,403.4,513
2022-08-19 16:00:00,403.4,404.4,398.2,402.0,383
2022-08-22 08:00:00,406.8,421.6,402.6,418.4,2914
2022-08-22 12:00:00,420.6,424.0,415.2,421.0,1732
2022-08-22 16:00:00,420.2,423.2,416.2,423.0,913
2022-08-23 08:00:00,429.0,429.0,416.0,420.0,801
2022-08-23 12:00:00,421.6,425.0,420.2,421.0,999
2022-08-23 16:00:00,421.0,422.0,420.0,420.0,616
2022-08-24 08:00:00,424.8,426.0,420.0,421.4,484
2022-08-24 12:00:00,421.4,427.0,420.6,424.0,1294
2022-08-24 16:00:00,423.2,427.8,423.0,426.2,676
2022-08-25 08:00:00,427.6,437.0,426.2,432.8,1476
2022-08-25 12:00:00,433.0,435.0,425.0,428.8,1435
2022-08-25 16:00:00,429.2,430.8,429.2,430.0,473
2022-08-26 08:00:00,432.0,438.2,432.0,435.0,1300
2022-08-26 12:00:00,435.2,439.2,435.0,436.0,1229
2022-08-26 16:00:00,435.6,439.0,434.6,437.8,875
2022-08-29 08:00:00,440.0,451.0,437.6,445.6,3216
2022-08-29 12:00:00,445.8,450.0,439.2,445.2,3233
2022-08-29 16:00:00,445.4,449.0,445.0,448.0,1021
2022-08-30 08:00:00,448.6,452.0,444.0,444.2,1083
2022-08-30 12:00:00,444.0,445.8,434.6,438.0,1495
2022-08-30 16:00:00,436.8,438.0,426.4,432.0,1731
2022-08-31 08:00:00,431.2,437.8,421.2,426.2,1652
2022-08-31 12:00:00,428.4,432.0,424.8,431.6,1038
2022-08-31 16:00:00,431.6,432.0,429.0,430.8,535
2022-09-01 08:00:00,432.0,436.6,428.8,434.8,750
2022-09-01 12:00:00,434.8,438.6,434.0,437.6,478
2022-09-01 16:00:00,437.4,437.4,434.2,437.0,192
2022-09-02 08:00:00,436.8,440.0,430.2,434.6,647
2022-09-02 12:00:00,434.8,438.6,432.2,435.4,552
2022-09-02 16:00:00,435.2,436.8,433.4,435.4,569
2022-09-05 08:00:00,435.2,435.4,431.4,433.4,802
2022-09-05 12:00:00,433.4,435.0,432.0,434.0,708
2022-09-05 16:00:00,433.4,440.0,433.4,435.2,1527
2022-09-06 08:00:00,439.2,439.4,433.4,434.4,722
2022-09-06 12:00:00,434.2,434.4,430.0,430.4,2343
2022-09-06 16:00:00,431.0,433.0,430.2,430.2,445
2022-09-07 08:00:00,430.2,430.2,420.0,428.8,749
2022-09-07 12:00:00,429.0,438.8,428.4,429.0,1196
2022-09-07 16:00:00,430.0,431.0,425.0,428.0,572
2022-09-08 08:00:00,431.4,437.4,428.0,431.0,864
2022-09-08 12:00:00,430.8,433.0,428.0,429.6,391
2022-09-08 16:00:00,429.2,429.8,428.0,428.2,88
2022-09-09 08:00:00,430.0,434.2,430.0,431.6,248
2022-09-09 12:00:00,431.6,433.0,430.0,431.0,171
2022-09-09 16:00:00,431.0,433.8,431.0,432.8,423
2022-09-12 08:00:00,436.6,439.2,431.8,434.8,837
2022-09-12 12:00:00,435.0,435.8,431.2,433.4,594
2022-09-12 16:00:00,433.4,434.8,432.2,433.8,290
2022-09-13 08:00:00,437.0,437.6,432.8,434.4,257
2022-09-13 12:00:00,434.6,435.0,432.6,433.0,373
2022-09-13 16:00:00,433.0,433.0,431.0,432.2,381
2022-09-14 08:00:00,426.0,429.8,415.0,421.8,1461
2022-09-14 12:00:00,421.8,422.4,421.0,421.6,1008
2022-09-14 16:00:00,421.8,424.0,421.0,424.0,782
2022-09-15 08:00:00,427.4,427.4,411.0,419.6,1658
2022-09-15 12:00:00,419.8,420.6,418.0,419.8,1405
2022-09-15 16:00:00,419.8,422.6,419.2,421.0,254
2022-09-16 08:00:00,420.4,424.0,420.4,424.0,295
2022-09-16 12:00:00,424.0,426.0,423.4,424.0,526
2022-09-16 16:00:00,424.8,425.0,423.0,425.0,278
2022-09-19 08:00:00,427.6,439.0,415.0,424.4,2130
2022-09-19 12:00:00,424.2,427.2,422.2,425.0,434
2022-09-19 16:00:00,425.4,427.8,425.4,427.0,266
2022-09-20 08:00:00,426.6,426.8,415.0,421.0,566
2022-09-20 12:00:00,420.8,423.0,400.0,407.0,3346
2022-09-20 16:00:00,408.0,410.2,400.0,401.0,1327
2022-09-21 08:00:00,383.0,407.0,356.4,405.0,3411
2022-09-21 12:00:00,403.4,404.4,393.0,402.2,2700
2022-09-21 16:00:00,402.8,415.8,402.8,403.6,879
2022-09-22 08:00:00,403.8,421.2,403.8,420.0,1165
2022-09-22 12:00:00,420.4,421.4,405.2,406.0,956
2022-09-22 16:00:00,406.6,406.6,404.0,405.8,624
2022-09-23 08:00:00,409.0,428.6,392.4,409.0,6182
2022-09-23 12:00:00,411.6,414.8,395.0,396.6,2403
2022-09-23 16:00:00,396.4,407.0,390.2,400.2,797
2022-09-26 08:00:00,395.0,398.8,365.0,378.0,3999
2022-09-26 12:00:00,378.2,381.8,365.2,375.0,3154
2022-09-26 16:00:00,375.0,380.6,374.0,377.4,704
2022-09-27 08:00:00,377.4,386.2,365.8,385.4,555
2022-09-27 12:00:00,385.2,386.0,381.0,382.6,738
2022-09-27 16:00:00,382.4,383.6,382.0,382.0,485
2022-09-28 08:00:00,388.2,403.0,385.0,402.6,1087
2022-09-28 12:00:00,402.4,403.0,398.4,400.0,628
2022-09-28 16:00:00,400.2,401.8,400.0,400.2,828
2022-09-29 08:00:00,395.8,410.0,382.4,400.4,1755
2022-09-29 12:00:00,401.0,401.4,390.2,392.4,3383
2022-09-29 16:00:00,391.0,391.0,380.0,380.0,728
2022-09-30 08:00:00,370.0,381.0,365.2,375.0,1371
2022-09-30 12:00:00,377.2,379.6,372.0,372.0,795
2022-09-30 16:00:00,372.8,396.4,372.8,380.6,3914
2022-10-03 08:00:00,393.0,395.6,380.6,392.2,418
2022-10-03 12:00:00,391.0,395.8,387.2,395.6,619
2022-10-03 16:00:00,395.6,395.6,395.0,395.0,313
2022-10-04 08:00:00,398.0,398.8,395.0,395.2,613
2022-10-04 12:00:00,395.8,397.4,395.0,396.2,597
2022-10-04 16:00:00,395.8,397.4,395.2,396.4,126
2022-10-05 08:00:00,396.6,398.8,396.4,397.0,1189
2022-10-05 12:00:00,397.0,398.0,390.0,395.4,995
2022-10-05 16:00:00,394.2,397.4,394.0,397.0,260
2022-10-06 08:00:00,399.4,399.6,384.0,394.8,356
2022-10-06 12:00:00,394.8,396.2,394.0,394.4,220
2022-10-06 16:00:00,395.4,395.6,394.0,394.6,61
2022-10-07 08:00:00,398.6,398.6,385.6,391.2,1352
2022-10-07 12:00:00,390.4,391.0,387.0,388.0,265
2022-10-07 16:00:00,388.0,389.8,388.0,388.0,1144
2022-10-10 08:00:00,370.0,388.0,366.4,380.0,671
2022-10-10 12:00:00,380.8,390.0,377.4,387.4,383
2022-10-10 16:00:00,389.6,389.6,379.0,381.2,251
2022-10-11 08:00:00,384.0,387.4,379.8,387.0,251
2022-10-11 12:00:00,387.0,392.8,385.4,388.2,287
2022-10-11 16:00:00,389.6,390.0,388.2,389.0,131
2022-10-12 08:00:00,396.6,398.8,385.6,396.6,194
2022-10-12 12:00:00,396.6,400.0,394.4,397.0,2523
2022-10-12 16:00:00,397.4,398.6,395.0,395.0,302
2022-10-13 08:00:00,395.0,406.8,395.0,400.0,163
2022-10-13 12:00:00,400.0,401.4,395.4,397.4,377
2022-10-13 16:00:00,397.2,401.0,397.2,400.0,459
2022-10-14 08:00:00,401.4,407.6,396.2,403.6,423
2022-10-14 12:00:00,404.4,405.0,402.0,403.2,238
2022-10-14 16:00:00,403.2,403.6,402.0,402.0,463
2022-10-17 08:00:00,402.0,403.0,400.0,400.6,136
2022-10-17 12:00:00,401.2,407.6,399.2,403.2,662
2022-10-17 16:00:00,403.6,406.0,401.0,402.6,1751
2022-10-18 08:00:00,402.6,413.8,401.6,407.8,1782
2022-10-18 12:00:00,407.2,408.6,405.0,405.0,626
2022-10-18 16:00:00,405.0,405.0,394.8,401.2,549
2022-10-19 08:00:00,400.4,401.2,383.0,393.6,702
2022-10-19 12:00:00,393.4,393.8,390.4,393.6,694
2022-10-19 16:00:00,393.0,393.6,391.4,393.2,209
2022-10-20 08:00:00,390.2,398.6,390.2,395.4,140
2022-10-20 12:00:00,395.4,395.6,395.0,395.2,210
2022-10-20 16:00:00,395.6,397.6,394.8,396.4,288
2022-10-21 08:00:00,396.0,403.0,391.2,397.0,356
2022-10-21 12:00:00,397.2,405.6,397.0,401.8,337
2022-10-21 16:00:00,401.8,404.4,399.2,400.8,435
2022-10-24 08:00:00,407.0,410.4,401.2,402.6,1047
2022-10-24 12:00:00,402.0,402.2,399.6,401.6,216
2022-10-24 16:00:00,402.4,402.8,402.2,402.2,90
2022-10-25 08:00:00,403.2,407.6,399.0,401.6,428
2022-10-25 12:00:00,401.8,406.2,401.0,406.2,1010
2022-10-25 16:00:00,406.0,420.0,404.2,414.4,2405
2022-10-26 08:00:00,414.8,414.8,408.2,412.8,665
2022-10-26 12:00:00,412.0,412.0,401.2,405.0,1059
2022-10-26 16:00:00,405.0,406.0,404.6,404.6,376
2022-10-27 08:00:00,404.6,419.4,404.6,412.4,1522
2022-10-27 12:00:00,412.4,413.4,407.0,409.0,1171
2022-10-27 16:00:00,408.4,408.4,406.2,407.2,374
2022-10-28 08:00:00,411.0,414.0,407.4,408.2,1027
2022-10-28 12:00:00,408.0,411.2,380.0,409.2,2901
2022-10-28 16:00:00,409.4,409.8,405.0,407.6,163
2022-10-31 08:00:00,406.2,409.0,403.4,408.0,504
2022-10-31 12:00:00,408.0,408.0,405.6,407.8,185
2022-10-31 16:00:00,407.8,408.2,406.2,407.8,169
2022-11-01 08:00:00,407.8,409.6,405.0,405.4,394
2022-11-01 12:00:00,406.6,407.0,405.4,406.8,284
2022-11-01 16:00:00,406.6,406.6,405.0,406.4,142
2022-11-02 08:00:00,406.4,414.8,406.4,412.0,2015
2022-11-02 12:00:00,412.0,414.8,411.0,412.0,1549
2022-11-02 16:00:00,411.0,412.4,411.0,411.6,251
2022-11-03 08:00:00,411.6,412.0,395.4,406.4,1082
2022-11-03 12:00:00,406.2,409.6,405.0,409.0,211
2022-11-03 16:00:00,409.0,409.4,405.2,405.2,302
2022-11-07 08:00:00,408.8,415.2,405.6,415.2,1648
2022-11-07 12:00:00,414.8,420.0,414.6,415.8,1893
2022-11-07 16:00:00,415.8,415.8,414.6,414.6,617
2022-11-08 08:00:00,415.0,418.2,412.6,416.0,514
2022-11-08 12:00:00,415.4,416.0,415.0,415.0,391
2022-11-08 16:00:00,415.0,415.2,415.0,415.2,503
2022-11-09 08:00:00,417.6,425.0,415.0,419.0,2190
2022-11-09 12:00:00,419.2,420.0,419.0,419.8,1995
2022-11-09 16:00:00,419.8,420.0,419.0,419.0,853
2022-11-10 08:00:00,419.4,423.8,418.2,422.0,984
2022-11-10 12:00:00,422.2,425.6,421.8,425.2,813
2022-11-10 16:00:00,425.2,425.4,420.6,423.6,480
2022-11-11 08:00:00,425.2,426.0,421.2,423.4,284
2022-11-11 12:00:00,423.4,425.6,423.2,423.4,415
2022-11-11 16:00:00,423.4,424.8,423.0,423.0,375
2022-11-14 08:00:00,426.0,426.2,421.0,424.4,298
2022-11-14 12:00:00,424.2,425.6,424.0,424.4,212
2022-11-14 16:00:00,424.0,425.0,424.0,424.0,193
2022-11-15 08:00:00,418.4,423.6,417.2,421.6,278
2022-11-15 12:00:00,421.6,422.2,421.0,421.2,256
2022-11-15 16:00:00,421.2,424.0,421.0,422.4,283
2022-11-16 08:00:00,418.0,426.0,400.4,424.0,1002
2022-11-16 12:00:00,424.2,425.0,424.0,424.2,307
2022-11-16 16:00:00,424.6,424.8,424.0,424.2,472
2022-11-17 08:00:00,424.2,429.4,424.2,427.4,219
2022-11-17 12:00:00,427.8,427.8,425.2,426.0,322
2022-11-17 16:00:00,425.4,427.2,425.2,425.8,147
2022-11-18 08:00:00,424.0,430.0,420.4,427.0,250
2022-11-18 12:00:00,427.0,429.8,427.0,428.4,964
2022-11-18 16:00:00,427.4,429.0,424.6,424.6,2245
2022-11-21 08:00:00,424.8,426.0,420.2,423.2,166
2022-11-21 12:00:00,422.8,423.2,419.2,421.4,6233
2022-11-21 16:00:00,421.4,422.0,421.0,421.2,96
2022-11-22 08:00:00,419.2,425.0,419.0,423.2,233
2022-11-22 12:00:00,421.6,426.2,421.0,422.6,111
2022-11-22 16:00:00,421.8,422.8,421.0,421.0,160
2022-11-23 08:00:00,420.2,425.8,419.0,424.8,193
2022-11-23 12:00:00,423.6,424.8,422.4,423.6,172
2022-11-23 16:00:00,424.6,426.8,422.2,425.4,163
2022-11-24 08:00:00,426.0,432.4,424.4,430.0,369
2022-11-24 12:00:00,429.8,430.0,426.4,427.8,359
2022-11-24 16:00:00,426.8,429.0,426.6,427.2,190
2022-11-25 08:00:00,425.6,429.0,425.0,426.8,103
2022-11-25 12:00:00,426.2,426.8,425.4,425.6,121
2022-11-25 16:00:00,425.6,426.8,425.0,426.8,133
2022-11-28 08:00:00,426.0,429.2,421.2,429.2,445
2022-11-28 12:00:00,428.4,434.8,428.0,431.0,1532
2022-11-28 16:00:00,430.0,431.0,428.0,428.2,264
2022-11-29 08:00:00,428.2,433.2,428.2,431.8,514
2022-11-29 12:00:00,430.6,432.8,430.0,430.2,204
2022-11-29 16:00:00,431.8,432.0,430.2,431.4,106
2022-11-30 08:00:00,431.6,431.6,425.2,429.2,124
2022-11-30 12:00:00,428.8,431.6,428.0,431.6,676
2022-11-30 16:00:00,429.0,429.6,428.2,428.2,64
2022-12-01 08:00:00,427.0,430.0,425.0,428.8,219
2022-12-01 12:00:00,429.0,430.0,428.0,428.2,612
2022-12-01 16:00:00,428.2,429.8,428.0,428.0,413
2022-12-02 08:00:00,425.2,433.0,425.2,428.2,335
2022-12-02 12:00:00,429.4,432.0,428.0,428.0,1082
2022-12-02 16:00:00,428.0,428.4,422.2,427.6,3063
2022-12-05 08:00:00,429.6,430.2,426.6,428.0,222
2022-12-05 12:00:00,428.2,428.8,428.0,428.2,478
2022-12-05 16:00:00,428.2,428.8,428.0,428.0,196
2022-12-06 08:00:00,428.0,428.0,425.2,425.2,195
2022-12-06 12:00:00,425.6,426.0,421.4,425.6,647
2022-12-06 16:00:00,425.0,426.6,424.0,426.4,1192
2022-12-07 08:00:00,424.4,426.6,424.4,425.8,59
2022-12-07 12:00:00,426.2,427.0,425.4,426.2,392
2022-12-07 16:00:00,426.8,429.6,426.0,429.0,584
2022-12-08 08:00:00,431.0,438.0,430.0,432.6,1382
2022-12-08 12:00:00,433.6,436.0,432.6,434.0,503
2022-12-08 16:00:00,432.8,433.8,430.0,430.2,1245
2022-12-09 08:00:00,431.8,435.2,429.0,432.8,314
2022-12-09 12:00:00,432.8,434.4,430.0,431.0,552
2022-12-09 16:00:00,430.4,431.2,430.0,430.8,474
2022-12-12 08:00:00,429.8,432.0,428.4,432.0,348
2022-12-12 12:00:00,431.6,432.0,430.0,430.8,643
2022-12-12 16:00:00,430.2,431.6,430.2,431.0,165
2022-12-13 08:00:00,431.0,433.8,428.8,432.8,944
2022-12-13 12:00:00,432.8,432.8,429.0,430.2,2461
2022-12-13 16:00:00,429.4,430.8,429.2,430.4,170
2022-12-14 08:00:00,431.4,431.8,429.0,431.0,158
2022-12-14 12:00:00,431.2,431.8,430.4,430.4,228
2022-12-14 16:00:00,430.4,431.0,430.0,430.2,316
2022-12-15 08:00:00,430.4,435.2,430.4,431.6,1148
2022-12-15 12:00:00,431.8,433.0,429.6,430.4,714
2022-12-15 16:00:00,430.4,431.4,430.0,430.0,525
