datetime,open,high,low,close,volume
2022-12-16 08:00:00,430.2,431.4,430.0,430.6,631
2022-12-16 12:00:00,430.4,432.0,430.4,431.2,425
2022-12-16 16:00:00,430.6,431.8,430.6,430.6,414
2022-12-19 08:00:00,432.0,432.6,429.6,432.0,228
2022-12-19 12:00:00,432.0,433.2,430.2,430.2,818
2022-12-19 16:00:00,431.2,431.2,430.2,430.4,263
2022-12-20 08:00:00,430.0,431.0,420.0,430.4,969
2022-12-20 12:00:00,430.0,432.8,429.4,429.8,1476
2022-12-20 16:00:00,430.0,431.0,428.6,430.2,216
2022-12-21 08:00:00,434.2,439.0,427.0,433.2,957
2022-12-21 12:00:00,433.0,439.0,432.2,436.8,1626
2022-12-21 16:00:00,437.0,439.0,435.4,436.4,978
2022-12-22 08:00:00,436.6,449.4,436.4,448.8,2152
2022-12-22 12:00:00,449.0,461.4,448.6,459.4,3178
2022-12-22 16:00:00,459.0,459.4,450.0,450.2,432
2022-12-23 08:00:00,457.6,461.0,443.6,456.0,1279
2022-12-23 12:00:00,454.8,456.0,451.0,455.8,1151
2022-12-23 16:00:00,455.6,456.0,451.0,454.0,732
2022-12-26 08:00:00,450.0,464.0,447.4,458.0,488
2022-12-26 12:00:00,457.2,470.0,456.6,467.2,1146
2022-12-26 16:00:00,467.0,473.4,463.4,467.8,1267
2022-12-27 08:00:00,470.4,470.8,456.4,460.2,1047
2022-12-27 12:00:00,460.2,462.2,459.8,461.2,664
2022-12-27 16:00:00,461.4,461.4,459.2,459.2,267
2022-12-28 08:00:00,460.6,462.8,456.4,459.0,710
2022-12-28 12:00:00,459.2,467.0,459.0,461.0,397
2022-12-28 16:00:00,460.8,461.0,457.2,457.4,416
2022-12-29 08:00:00,463.6,463.6,455.0,456.2,262
2022-12-29 12:00:00,456.0,457.0,455.6,455.6,312
2022-12-29 16:00:00,455.8,456.0,450.6,453.6,320
2022-12-30 08:00:00,450.6,455.4,446.6,451.8,371
2022-12-30 12:00:00,452.0,453.8,449.0,453.4,340
2022-12-30 16:00:00,454.0,454.8,451.0,451.0,208
2023-01-03 08:00:00,454.0,460.0,450.0,452.8,573
2023-01-03 12:00:00,452.6,457.4,452.6,455.2,181
2023-01-03 16:00:00,455.2,460.0,454.6,458.2,293
2023-01-04 08:00:00,457.0,462.0,457.0,459.6,230
2023-01-04 12:00:00,459.6,462.0,457.8,461.6,502
2023-01-04 16:00:00,461.8,465.0,460.6,462.2,296
2023-01-05 08:00:00,465.0,467.0,457.0,459.6,305
2023-01-05 12:00:00,460.0,461.0,458.2,458.2,227
2023-01-05 16:00:00,459.2,459.4,450.8,457.4,356
2023-01-06 08:00:00,457.4,457.4,450.0,450.0,417
2023-01-06 12:00:00,450.4,454.8,450.0,453.0,343
2023-01-06 16:00:00,453.0,454.6,450.0,450.0,178
2023-01-09 08:00:00,470.0,474.8,460.0,464.4,1674
2023-01-09 12:00:00,464.4,466.8,461.4,463.6,565
2023-01-09 16:00:00,463.6,463.8,462.6,463.8,383
2023-01-10 08:00:00,464.4,468.6,463.4,465.4,565
2023-01-10 12:00:00,465.4,466.8,464.0,466.8,290
2023-01-10 16:00:00,466.0,467.0,463.0,464.0,223
2023-01-11 08:00:00,464.0,464.0,454.0,460.0,376
2023-01-11 12:00:00,460.0,460.0,456.2,459.2,511
2023-01-11 16:00:00,459.8,460.0,458.0,459.0,239
2023-01-12 08:00:00,458.6,465.8,457.2,463.2,278
2023-01-12 12:00:00,463.2,468.8,461.0,466.8,426
2023-01-12 16:00:00,467.0,467.0,463.4,463.4,914
2023-01-13 08:00:00,465.6,471.0,465.6,469.6,453
2023-01-13 12:00:00,469.4,473.0,459.0,471.0,2279
2023-01-13 16:00:00,470.6,472.0,470.0,470.0,475
2023-01-16 08:00:00,471.8,490.4,471.8,482.6,3020
2023-01-16 12:00:00,482.6,487.0,481.2,482.8,1314
2023-01-16 16:00:00,482.6,487.2,482.2,487.0,713
2023-01-17 08:00:00,485.8,512.0,468.8,478.2,5610
2023-01-17 12:00:00,478.0,494.0,477.4,487.8,1063
2023-01-17 16:00:00,488.2,488.6,485.0,485.0,734
2023-01-18 08:00:00,481.0,490.0,481.0,488.2,940
2023-01-18 12:00:00,488.0,489.0,485.0,485.8,2432
2023-01-18 16:00:00,485.2,491.0,485.2,490.0,355
2023-01-19 08:00:00,493.6,493.8,475.0,480.2,864
2023-01-19 12:00:00,480.2,483.8,477.0,480.0,394
2023-01-19 16:00:00,480.0,482.8,480.0,480.0,1571
2023-01-20 08:00:00,482.0,490.0,482.0,487.0,570
2023-01-20 12:00:00,486.0,490.0,483.4,487.0,591
2023-01-20 16:00:00,487.4,488.2,483.6,484.8,341
2023-01-23 08:00:00,485.2,487.8,480.0,487.0,658
2023-01-23 12:00:00,487.0,488.8,486.4,488.4,589
2023-01-23 16:00:00,488.6,488.8,486.0,487.4,596
2023-01-24 08:00:00,487.4,489.0,484.2,488.2,535
2023-01-24 12:00:00,488.2,488.4,486.2,486.4,505
2023-01-24 16:00:00,486.4,487.8,486.0,487.8,384
2023-01-25 08:00:00,487.4,488.6,482.8,487.0,491
2023-01-25 12:00:00,487.0,491.6,484.8,489.6,940
2023-01-25 16:00:00,489.6,490.0,487.4,487.4,487
2023-01-26 08:00:00,487.6,500.0,485.4,495.8,1149
2023-01-26 12:00:00,496.6,497.4,490.0,492.0,1042
2023-01-26 16:00:00,491.8,494.6,490.4,494.2,469
2023-01-27 08:00:00,497.2,497.4,491.0,491.2,213
2023-01-27 12:00:00,491.2,492.8,489.2,490.2,1328
2023-01-27 16:00:00,490.6,493.4,490.4,491.0,290
2023-01-30 08:00:00,492.8,492.8,486.4,487.6,165
2023-01-30 12:00:00,487.6,492.2,487.0,490.0,347
2023-01-30 16:00:00,490.2,490.8,489.2,489.8,193
2023-01-31 08:00:00,489.8,496.4,489.8,495.6,448
2023-01-31 12:00:00,494.8,496.0,493.2,495.0,340
2023-01-31 16:00:00,495.6,498.6,493.0,497.6,924
2023-02-01 08:00:00,497.6,502.0,493.4,494.8,1302
2023-02-01 12:00:00,495.2,517.6,495.0,503.6,3856
2023-02-01 16:00:00,503.8,506.0,502.2,502.2,503
2023-02-02 08:00:00,499.8,509.6,489.0,505.8,1311
2023-02-02 12:00:00,506.0,509.6,505.0,507.8,809
2023-02-02 16:00:00,508.6,509.4,507.4,508.4,458
2023-02-03 08:00:00,508.4,509.6,502.0,506.2,570
2023-02-03 12:00:00,505.8,508.0,505.0,507.8,1230
2023-02-03 16:00:00,507.8,507.8,505.2,505.6,305
2023-02-06 08:00:00,507.2,515.4,501.8,515.0,1027
2023-02-06 12:00:00,515.4,530.0,514.0,522.2,1726
2023-02-06 16:00:00,523.0,523.2,514.0,517.2,617
2023-02-07 08:00:00,521.0,527.4,518.2,519.4,1495
2023-02-07 12:00:00,519.2,543.6,519.2,532.2,4152
2023-02-07 16:00:00,532.4,548.0,525.0,548.0,3413
2023-02-08 08:00:00,551.6,561.4,538.8,546.2,2648
2023-02-08 12:00:00,546.6,555.4,525.2,539.0,3330
2023-02-08 16:00:00,538.8,540.0,537.0,537.8,501
2023-02-09 08:00:00,537.8,541.0,519.6,524.0,1353
2023-02-09 12:00:00,524.4,537.2,524.4,534.8,1013
2023-02-09 16:00:00,535.2,535.8,534.0,534.8,223
2023-02-10 08:00:00,537.4,542.0,528.2,528.6,434
2023-02-10 12:00:00,528.8,530.8,525.4,528.2,586
2023-02-10 16:00:00,528.2,532.6,519.6,519.6,1510
2023-02-13 08:00:00,524.2,536.0,511.0,529.6,893
2023-02-13 12:00:00,528.4,529.8,518.8,523.0,1109
2023-02-13 16:00:00,522.8,524.8,520.2,524.4,242
2023-02-14 08:00:00,526.0,528.6,512.2,513.4,679
2023-02-14 12:00:00,513.6,520.8,512.2,515.8,795
2023-02-14 16:00:00,515.8,517.4,514.4,514.4,293
2023-02-15 08:00:00,512.8,514.4,487.0,494.4,1799
2023-02-15 12:00:00,494.4,500.0,487.0,495.6,1530
2023-02-15 16:00:00,494.4,495.4,459.8,477.8,1759
2023-02-16 08:00:00,462.2,594.8,462.0,557.4,37210
2023-02-16 12:00:00,557.4,564.2,505.2,507.0,12973
2023-02-16 16:00:00,507.0,515.4,500.0,508.0,3083
2023-02-17 08:00:00,517.8,527.0,491.4,514.2,4258
2023-02-17 12:00:00,514.4,520.4,505.0,509.2,1547
2023-02-17 16:00:00,508.8,509.6,505.0,508.6,375
2023-02-20 08:00:00,508.8,508.8,500.0,501.6,937
2023-02-20 12:00:00,501.6,502.8,500.0,501.4,814
2023-02-20 16:00:00,502.2,512.0,501.2,509.4,642
2023-02-21 08:00:00,503.0,513.2,501.0,504.4,708
2023-02-21 12:00:00,504.4,512.2,504.2,509.4,1108
2023-02-21 16:00:00,510.2,512.0,506.8,508.4,595
2023-02-22 08:00:00,513.6,513.6,504.4,511.2,471
2023-02-22 12:00:00,511.0,520.0,511.0,515.4,1138
2023-02-22 16:00:00,515.6,516.0,511.4,512.0,276
2023-02-24 08:00:00,513.2,537.0,513.2,523.8,4204
2023-02-24 12:00:00,523.0,525.4,520.8,523.4,848
2023-02-24 16:00:00,522.2,523.6,519.2,521.0,544
2023-02-27 08:00:00,521.4,532.8,521.4,527.6,1305
2023-02-27 12:00:00,526.2,533.0,525.2,532.6,564
2023-02-27 16:00:00,532.6,534.0,531.6,533.8,438
2023-02-28 08:00:00,534.8,542.6,534.0,536.0,1334
2023-02-28 12:00:00,536.4,538.4,533.0,537.0,508
2023-02-28 16:00:00,537.0,537.8,533.0,534.6,418
2023-03-01 08:00:00,536.6,538.6,534.8,535.6,328
2023-03-01 12:00:00,536.8,537.4,535.6,536.0,269
2023-03-01 16:00:00,536.0,536.4,532.0,534.0,343
2023-03-02 08:00:00,534.0,541.0,533.0,537.0,733
2023-03-02 12:00:00,537.0,537.2,518.8,528.0,1503
2023-03-02 16:00:00,527.0,528.2,523.0,523.0,276
2023-03-03 08:00:00,523.6,532.0,520.0,530.0,685
2023-03-03 12:00:00,530.0,557.0,530.0,531.2,5009
2023-03-03 16:00:00,531.2,547.6,530.2,537.0,965
2023-03-06 08:00:00,545.2,545.2,538.8,542.8,570
2023-03-06 12:00:00,543.0,569.2,536.0,543.2,3852
2023-03-06 16:00:00,544.0,547.8,543.0,544.0,510
2023-03-07 08:00:00,544.2,547.0,541.0,543.0,506
2023-03-07 12:00:00,543.0,550.0,540.0,545.2,939
2023-03-07 16:00:00,545.2,547.0,544.0,545.8,253
2023-03-09 08:00:00,546.8,564.0,546.8,558.2,1494
2023-03-09 12:00:00,556.6,562.2,550.6,553.6,2072
2023-03-09 16:00:00,554.4,554.8,553.2,554.4,448
2023-03-10 08:00:00,559.4,559.4,549.4,555.4,1577
2023-03-10 12:00:00,555.4,558.4,555.0,555.8,562
2023-03-10 16:00:00,556.0,559.2,551.4,556.8,528
2023-03-13 08:00:00,554.0,561.8,549.2,555.0,574
2023-03-13 12:00:00,554.8,558.0,546.2,546.6,985
2023-03-13 16:00:00,546.2,550.8,543.2,549.2,480
2023-03-14 08:00:00,551.0,562.0,533.2,544.2,1912
2023-03-14 12:00:00,544.2,545.8,540.2,541.8,324
2023-03-14 16:00:00,543.2,547.0,542.0,546.6,466
2023-03-15 08:00:00,550.6,557.4,547.6,548.6,465
2023-03-15 12:00:00,549.8,550.0,542.6,544.8,408
2023-03-15 16:00:00,544.6,549.8,543.0,546.6,199
2023-03-16 08:00:00,548.4,552.6,544.4,550.0,278
2023-03-16 12:00:00,550.0,552.8,543.0,543.8,476
2023-03-16 16:00:00,543.8,546.8,540.0,546.0,484
2023-03-17 08:00:00,548.0,550.0,547.0,549.6,206
2023-03-17 12:00:00,548.2,549.0,543.4,547.2,294
2023-03-17 16:00:00,546.0,548.4,540.0,546.2,823
2023-03-20 08:00:00,548.2,548.8,542.0,542.8,551
2023-03-20 12:00:00,542.8,550.0,542.6,546.8,1226
2023-03-20 16:00:00,545.8,547.6,545.4,545.6,219
2023-03-21 08:00:00,547.6,550.2,544.2,544.8,304
2023-03-21 12:00:00,544.8,546.8,544.4,544.8,370
2023-03-21 16:00:00,544.6,544.6,540.0,541.4,915
2023-03-22 08:00:00,547.0,547.0,538.0,544.2,527
2023-03-22 12:00:00,544.0,545.0,543.0,545.0,976
2023-03-22 16:00:00,544.8,544.8,542.2,543.6,419
2023-03-23 08:00:00,545.0,610.0,544.2,578.4,18032
2023-03-23 12:00:00,579.8,594.0,570.6,594.0,7926
2023-03-23 16:00:00,593.8,595.6,570.0,583.8,3516
2023-03-24 08:00:00,585.4,598.0,584.4,585.8,3050
2023-03-24 12:00:00,587.4,594.0,585.0,588.6,890
2023-03-24 16:00:00,588.4,590.0,578.8,582.6,1041
2023-03-27 08:00:00,585.0,647.8,584.6,603.4,18953
2023-03-27 12:00:00,603.8,611.8,600.0,600.0,4374
2023-03-27 16:00:00,600.0,602.8,596.0,598.0,1364
2023-03-28 08:00:00,606.0,606.0,590.2,593.6,1071
2023-03-28 12:00:00,593.4,598.0,592.8,597.4,942
2023-03-28 16:00:00,596.8,601.8,596.8,601.6,673
2023-03-29 08:00:00,603.8,603.8,595.2,597.0,545
2023-03-29 12:00:00,597.6,598.0,578.6,591.8,3391
2023-03-29 16:00:00,592.4,597.4,592.0,595.0,661
2023-03-30 08:00:00,599.0,619.0,592.0,604.8,8092
2023-03-30 12:00:00,604.2,606.8,600.2,603.4,2408
2023-03-30 16:00:00,603.8,604.4,600.0,601.4,840
2023-03-31 08:00:00,604.6,612.0,594.8,606.6,1661
2023-03-31 12:00:00,605.4,606.8,598.0,599.6,1178
2023-03-31 16:00:00,599.2,599.8,597.0,599.0,352
2023-04-03 08:00:00,610.4,625.0,610.0,619.0,6377
2023-04-03 12:00:00,617.8,640.0,615.0,633.8,5794
2023-04-03 16:00:00,633.8,640.0,626.2,640.0,1655
2023-04-04 08:00:00,640.0,647.4,628.6,638.2,2925
2023-04-04 12:00:00,638.2,654.0,636.0,643.0,3220
2023-04-04 16:00:00,643.0,646.0,642.4,646.0,705
2023-04-05 08:00:00,646.6,648.0,630.0,640.0,2118
2023-04-05 12:00:00,640.8,649.6,637.0,647.2,1023
2023-04-05 16:00:00,647.4,649.8,644.2,649.4,912
2023-04-06 08:00:00,650.8,690.0,650.8,687.6,16911
2023-04-06 12:00:00,687.6,689.0,673.0,683.0,3784
2023-04-06 16:00:00,683.0,690.0,670.0,670.0,6470
2023-04-07 08:00:00,675.6,689.8,672.6,684.8,2764
2023-04-07 12:00:00,684.8,684.8,672.0,676.4,1819
2023-04-07 16:00:00,676.4,680.0,674.8,675.8,2378
2023-04-10 08:00:00,684.4,685.0,679.2,684.0,1632
2023-04-10 12:00:00,684.6,688.4,674.4,681.2,2690
2023-04-10 16:00:00,681.2,684.6,670.8,677.2,1381
2023-04-11 08:00:00,678.0,684.0,676.2,677.0,726
2023-04-11 12:00:00,677.8,681.2,661.4,668.8,3273
2023-04-11 16:00:00,669.4,669.4,631.0,663.8,2949
2023-04-12 08:00:00,663.8,672.4,649.2,662.4,1952
2023-04-12 12:00:00,662.8,664.0,658.6,663.6,1203
2023-04-12 16:00:00,663.4,664.0,659.4,663.6,487
2023-04-13 08:00:00,663.6,669.6,663.0,663.0,636
2023-04-13 12:00:00,663.4,673.2,662.8,668.6,1178
2023-04-13 16:00:00,668.4,669.8,663.0,664.4,382
2023-04-14 08:00:00,671.4,672.4,663.0,664.0,922
2023-04-14 12:00:00,663.8,668.0,663.4,666.4,547
2023-04-14 16:00:00,666.4,667.8,666.2,667.4,367
2023-04-17 08:00:00,674.6,674.6,669.0,672.2,590
2023-04-17 12:00:00,672.2,674.0,668.4,672.2,461
2023-04-17 16:00:00,673.6,674.2,672.0,673.2,557
2023-04-18 08:00:00,676.0,678.0,663.0,675.0,1313
2023-04-18 12:00:00,674.8,676.0,664.0,671.2,933
2023-04-18 16:00:00,670.4,674.6,670.4,673.0,311
2023-04-19 08:00:00,673.0,674.6,670.0,670.0,526
2023-04-19 12:00:00,670.2,670.2,665.4,665.6,1117
2023-04-19 16:00:00,666.6,669.4,665.6,667.4,313
2023-04-20 08:00:00,668.2,676.4,664.8,664.8,1322
2023-04-20 12:00:00,664.8,673.8,655.2,672.4,1028
2023-04-20 16:00:00,672.0,674.0,670.0,670.4,620
2023-04-21 08:00:00,674.2,674.2,670.0,673.0,446
2023-04-21 12:00:00,673.0,674.0,667.2,668.8,611
2023-04-21 16:00:00,669.0,671.0,665.2,671.0,566
2023-04-24 08:00:00,672.8,675.0,666.6,670.6,571
2023-04-24 12:00:00,671.0,672.0,668.0,669.6,513
2023-04-24 16:00:00,670.4,670.6,668.0,670.6,206
2023-04-25 08:00:00,668.0,675.0,667.4,673.8,628
2023-04-25 12:00:00,673.2,674.2,666.8,668.0,735
2023-04-25 16:00:00,668.0,668.8,667.0,667.6,396
2023-04-26 08:00:00,667.8,668.0,666.0,667.2,809
2023-04-26 12:00:00,667.2,667.2,665.6,667.0,892
2023-04-26 16:00:00,666.2,667.2,664.8,665.4,490
2023-04-27 08:00:00,666.0,677.4,665.6,671.8,995
2023-04-27 12:00:00,671.8,672.0,667.0,667.0,393
2023-04-27 16:00:00,667.2,668.8,666.4,667.4,288
2023-04-28 08:00:00,670.6,672.4,666.8,668.4,725
2023-04-28 12:00:00,669.2,671.2,666.2,667.8,641
2023-04-28 16:00:00,668.4,671.4,666.0,669.0,859
2023-05-02 08:00:00,676.6,677.0,671.8,676.0,1274
2023-05-02 12:00:00,675.4,676.0,668.0,669.0,1189
2023-05-02 16:00:00,669.0,669.0,661.6,662.6,1637
2023-05-03 08:00:00,662.6,672.4,631.8,656.6,1763
2023-05-03 12:00:00,658.0,672.8,650.0,655.4,1435
2023-05-03 16:00:00,656.4,658.4,644.2,647.6,554
2023-05-04 08:00:00,642.0,664.2,632.0,654.8,683
2023-05-04 12:00:00,654.8,655.0,647.0,649.4,376
2023-05-04 16:00:00,649.4,653.0,633.4,640.6,526
2023-05-05 08:00:00,640.4,655.0,639.2,654.6,454
2023-05-05 12:00:00,654.6,655.0,644.0,647.2,1039
2023-05-05 16:00:00,649.4,649.4,642.2,642.8,365
2023-05-08 08:00:00,648.2,670.6,645.8,665.0,1121
2023-05-08 12:00:00,664.8,665.6,647.2,651.4,908
2023-05-08 16:00:00,651.4,661.6,650.2,661.0,486
2023-05-10 08:00:00,661.0,692.0,646.4,680.0,3748
2023-05-10 12:00:00,680.0,684.0,674.2,679.4,1505
2023-05-10 16:00:00,679.8,682.6,674.2,682.0,946
2023-05-11 08:00:00,698.0,705.0,686.0,701.4,4016
2023-05-11 12:00:00,702.6,702.8,697.8,700.2,2139
2023-05-11 16:00:00,700.2,709.6,700.0,708.6,1293
2023-05-12 08:00:00,708.6,744.0,687.4,721.0,12767
2023-05-12 12:00:00,721.0,726.8,714.4,725.8,2853
2023-05-12 16:00:00,724.6,727.0,718.0,719.0,1699
2023-05-15 08:00:00,739.8,739.8,710.0,730.2,2386
2023-05-15 12:00:00,730.4,732.0,726.8,731.0,1204
2023-05-15 16:00:00,731.0,731.0,718.0,726.2,1728
2023-05-16 08:00:00,729.8,739.2,710.2,723.8,4033
2023-05-16 12:00:00,721.8,729.8,719.4,724.2,1291
2023-05-16 16:00:00,725.0,727.2,720.0,724.2,771
2023-05-17 08:00:00,725.6,731.8,711.0,719.8,1795
2023-05-17 12:00:00,719.2,724.0,716.8,722.8,1253
2023-05-17 16:00:00,722.0,722.8,718.0,722.4,1274
2023-05-18 08:00:00,715.6,725.0,715.6,718.8,1818
2023-05-18 12:00:00,718.8,720.0,715.8,719.4,2021
2023-05-18 16:00:00,719.4,723.0,717.0,722.2,2814
2023-05-19 08:00:00,689.0,692.0,677.2,682.6,6442
2023-05-19 12:00:00,682.8,688.4,681.0,683.2,3172
2023-05-19 16:00:00,683.2,686.0,681.6,682.6,1163
2023-05-22 08:00:00,687.4,700.2,685.0,698.8,2519
2023-05-22 12:00:00,698.8,704.8,685.0,689.4,2734
2023-05-22 16:00:00,689.8,697.6,686.2,686.2,566
2023-05-23 08:00:00,692.0,692.0,665.8,680.6,1162
2023-05-23 12:00:00,680.6,681.6,676.4,676.4,985
2023-05-23 16:00:00,677.6,680.0,675.0,679.8,792
2023-05-24 08:00:00,682.2,682.2,669.0,671.8,1541
2023-05-24 12:00:00,670.8,675.0,670.0,672.8,727
2023-05-24 16:00:00,673.4,675.0,670.2,670.4,424
2023-05-25 08:00:00,670.4,682.2,670.0,678.0,858
2023-05-25 12:00:00,678.2,679.8,674.8,676.2,481
2023-05-25 16:00:00,676.8,677.0,675.4,676.2,289
2023-05-26 08:00:00,677.0,689.8,677.0,689.8,1203
2023-05-26 12:00:00,689.8,689.8,686.4,689.2,1674
2023-05-26 16:00:00,689.2,689.6,686.4,686.4,628
2023-05-29 08:00:00,689.0,702.0,686.8,697.4,1532
2023-05-29 12:00:00,697.4,698.0,689.4,693.2,864
2023-05-29 16:00:00,693.4,694.8,689.0,691.0,713
2023-05-30 08:00:00,688.2,688.2,668.4,684.6,1439
2023-05-30 12:00:00,685.0,685.0,680.2,682.8,758
2023-05-30 16:00:00,683.0,683.0,663.8,675.6,1614
2023-05-31 08:00:00,674.4,681.0,665.4,680.0,1022
2023-05-31 12:00:00,680.0,684.6,668.2,670.0,1035
2023-05-31 16:00:00,670.0,670.0,669.4,669.6,837
2023-06-01 08:00:00,672.2,709.8,669.0,686.2,5094
2023-06-01 12:00:00,685.8,689.0,677.2,680.0,1736
2023-06-01 16:00:00,679.2,679.4,632.0,662.0,3186
2023-06-02 08:00:00,662.0,669.8,645.4,659.4,1447
2023-06-02 12:00:00,660.2,665.4,659.0,662.0,784
2023-06-02 16:00:00,662.6,667.4,662.0,666.8,539
2023-06-05 08:00:00,666.8,674.0,661.2,669.2,1225
2023-06-05 12:00:00,669.4,671.0,661.0,661.0,1074
2023-06-05 16:00:00,661.6,664.8,655.2,659.2,824
2023-06-06 08:00:00,656.0,656.0,643.4,649.0,1165
2023-06-06 12:00:00,649.4,650.0,647.2,649.8,616
2023-06-06 16:00:00,649.8,650.0,649.0,649.6,463
2023-06-07 08:00:00,649.8,673.0,646.8,664.0,1075
2023-06-07 12:00:00,664.0,665.8,656.4,657.6,886
2023-06-07 16:00:00,657.0,657.0,649.0,653.6,546
2023-06-08 08:00:00,656.4,665.0,649.2,657.2,1246
2023-06-08 12:00:00,657.6,664.0,655.8,662.0,1362
2023-06-08 16:00:00,662.0,662.0,660.0,660.2,343
2023-06-09 08:00:00,660.6,663.0,659.2,661.0,347
2023-06-09 12:00:00,661.2,661.2,658.0,658.8,358
2023-06-09 16:00:00,658.4,659.0,657.0,657.2,407
2023-06-13 08:00:00,660.0,665.0,657.2,664.2,507
2023-06-13 12:00:00,664.2,664.6,657.0,658.0,939
2023-06-13 16:00:00,657.2,659.8,655.0,659.8,268
2023-06-14 08:00:00,659.6,661.0,641.4,656.8,1466
2023-06-14 12:00:00,656.8,658.4,650.0,653.0,1373
2023-06-14 16:00:00,653.2,655.0,651.0,654.4,504
2023-06-15 08:00:00,655.8,655.8,650.0,651.0,523
2023-06-15 12:00:00,651.2,655.0,648.0,651.0,1592
2023-06-15 16:00:00,650.2,651.0,648.8,649.8,458
2023-06-16 08:00:00,649.4,652.4,648.4,649.4,605
2023-06-16 12:00:00,649.4,651.8,648.6,650.4,558
2023-06-16 16:00:00,650.8,652.8,650.0,651.4,545
2023-06-19 08:00:00,651.8,655.6,648.0,650.0,588
2023-06-19 12:00:00,650.0,650.0,647.8,649.0,772
2023-06-19 16:00:00,649.6,650.0,648.0,649.6,350
2023-06-20 08:00:00,650.0,653.8,645.6,646.2,563
2023-06-20 12:00:00,646.2,647.0,646.0,646.6,443
2023-06-20 16:00:00,647.0,647.0,633.0,637.0,2315
2023-06-21 08:00:00,638.2,640.8,634.0,638.0,1462
2023-06-21 12:00:00,638.2,644.8,638.0,643.8,1153
2023-06-21 16:00:00,643.4,643.4,625.6,632.0,2576
2023-06-22 08:00:00,634.0,636.8,629.0,632.8,1271
2023-06-22 12:00:00,632.8,634.0,632.2,633.4,614
2023-06-22 16:00:00,633.6,635.0,632.8,635.0,552
2023-06-23 08:00:00,632.2,639.0,632.0,638.0,1074
2023-06-23 12:00:00,638.0,639.0,636.6,639.0,547
2023-06-23 16:00:00,639.0,639.2,634.4,637.0,492
2023-06-26 08:00:00,637.2,639.0,614.0,628.6,2301
2023-06-26 12:00:00,629.6,630.0,625.0,626.6,1407
2023-06-26 16:00:00,627.4,630.0,624.6,627.8,401
2023-06-27 08:00:00,632.0,632.0,623.4,625.6,495
2023-06-27 12:00:00,625.8,627.0,625.0,625.2,890
2023-06-27 16:00:00,626.2,627.0,625.0,626.0,632
2023-06-28 08:00:00,625.8,625.8,619.8,620.2,1046
2023-06-28 12:00:00,620.4,624.6,620.2,622.0,552
2023-06-28 16:00:00,622.0,622.0,618.6,618.6,748
2023-06-29 08:00:00,618.6,626.0,616.0,626.0,1367
2023-06-29 12:00:00,626.0,626.0,622.0,622.0,681
