datetime,open,high,low,close,volume
2023-06-29 16:00:00,622.0,625.0,620.6,624.6,518
2023-06-30 08:00:00,625.0,647.4,624.8,639.0,3498
2023-06-30 12:00:00,639.0,641.4,632.4,636.8,1139
2023-06-30 16:00:00,636.8,645.0,631.2,644.0,1344
2023-07-03 08:00:00,644.0,656.6,640.2,654.8,3166
2023-07-03 12:00:00,654.8,655.0,646.4,648.8,1946
2023-07-03 16:00:00,648.8,652.0,648.0,649.8,1302
2023-07-04 08:00:00,652.0,655.0,639.2,641.2,985
2023-07-04 12:00:00,641.8,642.4,639.2,642.0,722
2023-07-04 16:00:00,641.8,641.8,640.2,640.2,246
2023-07-05 08:00:00,642.0,657.4,639.4,654.8,3603
2023-07-05 12:00:00,655.0,657.4,650.4,652.0,2211
2023-07-05 16:00:00,651.8,654.0,651.6,651.6,912
2023-07-06 08:00:00,651.8,656.2,648.0,649.6,910
2023-07-06 12:00:00,649.8,650.0,643.6,644.2,921
2023-07-06 16:00:00,644.2,647.8,644.0,645.0,294
2023-07-07 08:00:00,648.0,650.0,645.0,648.0,444
2023-07-07 12:00:00,648.0,649.4,631.2,637.8,1529
2023-07-07 16:00:00,638.0,639.2,634.0,635.0,800
2023-07-10 08:00:00,636.0,645.0,618.6,638.8,1939
2023-07-10 12:00:00,638.6,642.0,633.2,640.0,2477
2023-07-10 16:00:00,640.0,647.4,640.0,644.2,1307
2023-07-11 08:00:00,644.2,648.0,640.0,644.8,1218
2023-07-11 12:00:00,645.4,645.6,639.2,644.2,1030
2023-07-11 16:00:00,644.2,644.8,643.2,644.4,120
2023-07-12 08:00:00,645.2,647.6,642.0,643.8,481
2023-07-12 12:00:00,644.0,645.2,641.2,644.8,398
2023-07-12 16:00:00,644.8,648.0,639.8,644.0,1256
2023-07-13 08:00:00,647.4,648.0,641.8,647.0,858
2023-07-13 12:00:00,647.0,647.6,642.0,642.4,647
2023-07-13 16:00:00,642.4,643.0,642.0,643.0,125
2023-07-14 08:00:00,645.4,645.8,640.0,643.8,381
2023-07-14 12:00:00,644.0,647.8,640.0,646.2,617
2023-07-14 16:00:00,646.4,649.8,645.6,645.8,650
2023-07-17 08:00:00,644.6,657.8,641.0,649.8,2478
2023-07-17 12:00:00,650.0,650.0,642.0,646.8,1492
2023-07-17 16:00:00,646.8,647.8,645.0,645.2,640
2023-07-18 08:00:00,645.8,657.0,644.0,653.0,6162
2023-07-18 12:00:00,653.0,662.2,653.0,656.4,4187
2023-07-18 16:00:00,656.4,658.4,648.6,656.0,3365
2023-07-19 08:00:00,659.2,660.0,650.2,654.4,1941
2023-07-19 12:00:00,654.4,657.4,653.2,657.0,1763
2023-07-19 16:00:00,657.0,657.4,654.2,655.8,848
2023-07-20 08:00:00,657.6,685.0,657.0,662.8,11020
2023-07-20 12:00:00,661.8,662.8,645.0,658.2,5268
2023-07-20 16:00:00,658.2,662.8,654.0,654.0,1764
2023-07-21 08:00:00,653.8,654.8,647.2,651.6,1142
2023-07-21 12:00:00,650.6,660.2,649.0,656.2,1384
2023-07-21 16:00:00,657.4,661.2,656.4,659.2,699
2023-07-24 08:00:00,659.2,679.0,652.0,670.2,4485
2023-07-24 12:00:00,670.2,672.0,666.6,667.0,2007
2023-07-24 16:00:00,667.0,670.0,666.8,670.0,682
2023-07-25 08:00:00,672.0,676.6,670.2,671.0,947
2023-07-25 12:00:00,671.0,672.4,666.4,669.2,921
2023-07-25 16:00:00,669.2,670.4,666.2,667.2,892
2023-07-26 08:00:00,671.2,683.8,668.2,676.2,3382
2023-07-26 12:00:00,676.2,686.8,676.2,684.4,3434
2023-07-26 16:00:00,684.4,687.0,678.4,679.0,2369
2023-07-27 08:00:00,681.0,685.0,678.8,685.0,1839
2023-07-27 12:00:00,685.0,689.8,683.0,687.8,3856
2023-07-27 16:00:00,687.8,688.0,680.2,683.6,1499
2023-07-28 08:00:00,684.2,690.0,663.0,672.0,7126
2023-07-28 12:00:00,672.0,679.8,672.0,679.4,1648
2023-07-28 16:00:00,679.2,679.6,672.2,672.2,1407
2023-07-31 08:00:00,676.6,681.8,673.6,677.6,1864
2023-07-31 12:00:00,678.0,679.8,677.2,678.8,1470
2023-07-31 16:00:00,678.8,679.8,674.0,677.0,1569
2023-08-01 08:00:00,678.0,679.8,670.4,675.4,1496
2023-08-01 12:00:00,675.4,679.4,672.8,679.4,1542
2023-08-01 16:00:00,679.4,679.4,676.8,676.8,1175
2023-08-02 08:00:00,680.0,692.8,668.0,675.8,4468
2023-08-02 12:00:00,675.8,682.2,670.8,673.8,3814
2023-08-02 16:00:00,673.6,676.4,670.0,673.8,1667
2023-08-03 08:00:00,673.8,677.4,668.0,673.2,1960
2023-08-03 12:00:00,673.0,682.0,672.0,679.0,2466
2023-08-03 16:00:00,679.0,679.0,672.6,678.6,1266
2023-08-04 08:00:00,678.4,694.0,672.0,677.4,4870
2023-08-04 12:00:00,677.4,686.6,633.0,662.0,6689
2023-08-04 16:00:00,661.2,666.8,640.0,643.0,3112
2023-08-07 08:00:00,643.0,674.8,643.0,662.0,3071
2023-08-07 12:00:00,662.0,663.6,644.0,654.0,2968
2023-08-07 16:00:00,654.0,658.0,650.0,651.4,1167
2023-08-08 08:00:00,654.0,654.0,634.0,637.0,1713
2023-08-08 12:00:00,637.2,647.4,637.0,646.8,667
2023-08-08 16:00:00,647.0,647.0,642.2,644.8,549
2023-08-09 08:00:00,650.0,660.0,646.0,659.6,1260
2023-08-09 12:00:00,659.4,659.4,650.2,650.4,995
2023-08-09 16:00:00,650.2,655.2,646.0,653.8,776
2023-08-10 08:00:00,653.8,672.8,645.0,661.8,3856
2023-08-10 12:00:00,661.8,668.8,655.0,660.4,3911
2023-08-10 16:00:00,661.4,665.0,656.0,662.8,808
2023-08-11 08:00:00,662.8,666.0,657.0,661.4,1168
2023-08-11 12:00:00,661.8,665.0,647.8,658.6,2657
2023-08-11 16:00:00,657.8,662.0,657.2,661.2,1014
2023-08-14 08:00:00,664.8,664.8,661.2,662.0,1261
2023-08-14 12:00:00,661.4,664.6,658.2,661.0,3292
2023-08-14 16:00:00,662.0,662.6,634.0,646.2,2638
2023-08-15 08:00:00,646.2,657.4,636.2,649.2,1715
2023-08-15 12:00:00,649.2,660.0,649.2,653.0,1261
2023-08-15 16:00:00,653.0,654.6,650.2,651.0,493
2023-08-16 08:00:00,661.2,664.8,648.0,648.0,2433
2023-08-16 12:00:00,648.0,649.8,636.6,637.2,1692
2023-08-16 16:00:00,638.4,657.0,637.4,643.4,1636
2023-08-17 08:00:00,653.8,670.0,651.6,661.0,2989
2023-08-17 12:00:00,660.2,661.2,652.2,658.2,1631
2023-08-17 16:00:00,659.2,661.4,658.0,658.8,676
2023-08-18 08:00:00,660.0,661.0,654.0,659.0,722
2023-08-18 12:00:00,657.2,659.0,655.2,655.4,834
2023-08-18 16:00:00,656.0,657.8,654.4,655.0,264
2023-08-21 08:00:00,656.4,682.0,653.0,670.0,6619
2023-08-21 12:00:00,670.0,674.8,667.0,671.2,1259
2023-08-21 16:00:00,672.0,672.4,665.2,669.0,622
2023-08-22 08:00:00,679.4,683.6,672.0,672.6,1704
2023-08-22 12:00:00,674.0,675.4,670.0,671.0,918
2023-08-22 16:00:00,672.4,673.6,670.8,671.4,450
2023-08-23 08:00:00,672.2,675.4,659.0,662.0,1602
2023-08-23 12:00:00,661.6,666.0,655.0,656.0,1442
2023-08-23 16:00:00,657.0,661.8,653.0,660.0,865
2023-08-24 08:00:00,659.2,662.0,645.0,653.0,2023
2023-08-24 12:00:00,653.4,656.0,649.8,654.4,1239
2023-08-24 16:00:00,652.4,654.4,650.8,654.0,386
2023-08-25 08:00:00,656.0,657.8,654.0,655.6,376
2023-08-25 12:00:00,655.8,657.6,653.4,654.4,644
2023-08-25 16:00:00,655.6,656.0,654.0,655.2,306
2023-08-28 08:00:00,660.0,683.8,659.0,676.0,7760
2023-08-28 12:00:00,676.0,685.0,672.8,684.8,5449
2023-08-28 16:00:00,684.2,689.0,678.4,682.4,5141
2023-08-29 08:00:00,667.6,675.0,660.2,669.0,5712
2023-08-29 12:00:00,669.8,670.0,661.4,663.8,2807
2023-08-29 16:00:00,663.2,665.4,660.0,665.0,2128
2023-08-30 08:00:00,665.2,667.4,659.0,659.2,1304
2023-08-30 12:00:00,659.4,661.6,650.4,656.2,2303
2023-08-30 16:00:00,656.6,658.8,655.0,657.6,865
2023-08-31 08:00:00,658.0,667.0,657.2,659.4,1200
2023-08-31 12:00:00,659.0,664.6,657.2,664.0,750
2023-08-31 16:00:00,664.2,666.0,662.2,665.6,724
2023-09-01 08:00:00,666.2,666.4,658.0,661.2,1477
2023-09-01 12:00:00,661.4,663.4,657.0,660.0,1244
2023-09-01 16:00:00,660.0,661.4,648.6,655.4,1758
2023-09-04 08:00:00,656.0,662.0,654.4,658.0,1444
2023-09-04 12:00:00,658.0,661.6,656.0,659.2,1895
2023-09-04 16:00:00,660.2,660.2,656.0,657.6,954
2023-09-05 08:00:00,660.6,673.4,658.6,670.6,5453
2023-09-05 12:00:00,670.6,674.0,662.2,669.2,4359
2023-09-05 16:00:00,668.8,675.2,668.2,675.2,1608
2023-09-06 08:00:00,685.8,848.8,678.0,848.8,130106
2023-09-06 12:00:00,861.0,885.2,763.0,818.0,120143
2023-09-06 16:00:00,816.4,944.0,816.0,944.0,110809
2023-09-07 08:00:00,940.8,949.0,836.6,863.4,43653
2023-09-07 12:00:00,866.6,880.0,805.0,831.0,21892
2023-09-07 16:00:00,830.2,850.0,790.0,818.2,12847
2023-09-08 08:00:00,817.0,844.0,763.4,834.6,15836
2023-09-08 12:00:00,833.2,855.0,801.0,815.0,12039
2023-09-08 16:00:00,815.0,838.0,807.0,808.0,3013
2023-09-11 08:00:00,815.0,880.0,812.2,859.4,20049
2023-09-11 12:00:00,859.0,885.6,843.0,875.4,17748
2023-09-11 16:00:00,875.2,876.4,817.4,823.8,9931
2023-09-12 08:00:00,832.0,864.4,822.0,843.8,8438
2023-09-12 12:00:00,845.4,855.8,830.0,832.8,2555
2023-09-12 16:00:00,832.8,839.0,828.0,839.0,1412
2023-09-13 08:00:00,853.0,893.0,821.2,838.0,15679
2023-09-13 12:00:00,836.8,844.8,806.0,821.8,6242
2023-09-13 16:00:00,820.2,839.6,815.0,829.4,2164
2023-09-14 08:00:00,835.0,839.0,750.0,765.6,10799
2023-09-14 12:00:00,770.2,787.8,681.0,752.0,9562
2023-09-14 16:00:00,752.0,779.0,750.0,750.8,1967
2023-09-15 08:00:00,748.0,797.2,748.0,781.8,4945
2023-09-15 12:00:00,782.8,820.0,764.8,799.6,6980
2023-09-15 16:00:00,800.4,820.0,798.4,809.2,2867
2023-09-18 08:00:00,824.8,824.8,792.4,801.6,3636
2023-09-18 12:00:00,801.6,807.2,770.0,777.0,3731
2023-09-18 16:00:00,777.2,797.2,771.6,794.8,2407
2023-09-19 08:00:00,795.0,795.0,750.0,759.8,4121
2023-09-19 12:00:00,759.4,767.0,745.6,748.8,2992
2023-09-19 16:00:00,747.4,750.0,719.0,741.2,4769
2023-09-20 08:00:00,733.8,737.8,648.0,688.4,14877
2023-09-20 12:00:00,692.6,724.2,684.4,713.2,6341
2023-09-20 16:00:00,713.0,717.0,696.8,697.8,2147
2023-09-21 08:00:00,690.0,703.2,664.8,679.6,4023
2023-09-21 12:00:00,678.0,725.8,672.4,692.0,8709
2023-09-21 16:00:00,690.4,767.4,690.2,718.0,21825
2023-09-22 08:00:00,718.4,740.6,695.0,720.2,5844
2023-09-22 12:00:00,718.6,732.0,712.2,730.6,2666
2023-09-22 16:00:00,730.4,732.4,721.0,724.0,1648
2023-09-25 08:00:00,732.0,753.0,711.0,750.6,4638
2023-09-25 12:00:00,752.0,796.0,750.6,783.8,17581
2023-09-25 16:00:00,783.4,783.4,760.0,774.0,4078
2023-09-26 08:00:00,775.0,797.2,754.0,755.4,4385
2023-09-26 12:00:00,755.6,761.8,735.2,748.4,2359
2023-09-26 16:00:00,749.0,765.0,748.4,764.2,1347
2023-09-27 08:00:00,768.8,782.0,754.2,772.2,4500
2023-09-27 12:00:00,772.6,773.2,764.0,765.6,1487
2023-09-27 16:00:00,765.4,769.0,750.0,755.0,1457
2023-09-28 08:00:00,756.2,769.0,755.2,760.4,1327
2023-09-28 12:00:00,760.4,763.0,738.0,747.2,2287
2023-09-28 16:00:00,749.4,753.0,744.6,751.2,576
2023-09-29 08:00:00,756.0,788.8,755.4,771.0,10182
2023-09-29 12:00:00,772.2,773.0,750.2,754.2,2896
2023-09-29 16:00:00,754.2,757.8,741.0,753.0,2221
2023-10-02 08:00:00,755.0,775.0,755.0,771.6,4552
2023-10-02 12:00:00,771.6,771.6,761.0,765.2,1566
2023-10-02 16:00:00,764.0,764.8,760.0,760.2,702
2023-10-03 08:00:00,761.4,763.0,725.0,756.4,4659
2023-10-03 12:00:00,756.4,758.8,748.0,750.8,1356
2023-10-03 16:00:00,750.2,754.2,747.8,753.8,585
2023-10-04 08:00:00,747.8,758.0,747.8,757.4,952
2023-10-04 12:00:00,757.2,760.0,749.4,754.6,1220
2023-10-04 16:00:00,754.8,755.0,749.2,752.6,480
2023-10-05 08:00:00,752.8,761.0,735.2,745.0,1158
2023-10-05 12:00:00,744.6,747.2,730.0,737.6,852
2023-10-05 16:00:00,737.4,744.6,730.2,738.4,668
2023-10-06 08:00:00,742.0,745.0,727.4,727.6,795
2023-10-06 12:00:00,727.6,729.8,718.2,721.0,1473
2023-10-06 16:00:00,721.2,740.2,721.2,732.2,988
2023-10-09 08:00:00,732.6,760.8,732.6,746.6,3023
2023-10-09 12:00:00,746.6,747.0,740.0,740.0,1602
2023-10-09 16:00:00,740.0,742.0,735.2,738.0,770
2023-10-10 08:00:00,736.4,743.6,735.4,740.6,468
2023-10-10 12:00:00,740.6,745.0,738.0,738.6,527
2023-10-10 16:00:00,741.0,742.6,729.4,741.0,535
2023-10-11 08:00:00,743.0,745.4,732.0,735.2,709
2023-10-11 12:00:00,736.6,739.4,734.4,736.0,580
2023-10-11 16:00:00,736.0,738.0,734.0,737.8,383
2023-10-12 08:00:00,730.4,733.6,711.0,719.6,1790
2023-10-12 12:00:00,719.0,729.8,717.8,727.8,1054
2023-10-12 16:00:00,727.4,732.0,724.4,726.0,565
2023-10-13 08:00:00,729.0,735.8,726.0,734.0,372
2023-10-13 12:00:00,735.6,736.0,727.0,729.4,490
2023-10-13 16:00:00,729.4,732.0,725.4,727.4,420
2023-10-16 08:00:00,727.4,734.4,716.8,725.2,942
2023-10-16 12:00:00,725.8,726.8,720.0,721.6,1459
2023-10-16 16:00:00,722.0,723.0,720.4,721.0,706
2023-10-17 08:00:00,723.0,728.8,720.0,724.2,1327
2023-10-17 12:00:00,724.0,725.2,720.0,722.8,1453
2023-10-17 16:00:00,722.8,724.2,720.6,723.4,504
2023-10-18 08:00:00,723.4,735.8,721.2,726.6,1317
2023-10-18 12:00:00,726.6,731.0,721.4,723.2,840
2023-10-18 16:00:00,722.6,723.8,721.6,722.0,693
2023-10-19 08:00:00,727.8,727.8,722.0,724.2,586
2023-10-19 12:00:00,724.0,737.4,721.6,730.6,1589
2023-10-19 16:00:00,730.2,732.0,727.6,730.2,581
2023-10-20 08:00:00,736.6,736.6,712.6,721.8,1359
2023-10-20 12:00:00,723.2,724.4,720.8,721.0,327
2023-10-20 16:00:00,721.0,722.0,720.2,720.2,281
2023-10-23 08:00:00,720.0,733.0,716.8,719.0,1943
2023-10-23 12:00:00,720.0,723.8,719.0,721.2,579
2023-10-23 16:00:00,721.2,722.0,720.0,721.4,262
2023-10-24 08:00:00,720.2,724.8,719.0,719.6,515
2023-10-24 12:00:00,719.6,721.2,719.0,719.4,591
2023-10-24 16:00:00,720.6,723.0,719.4,721.2,325
2023-10-25 08:00:00,724.6,726.8,718.6,722.4,696
2023-10-25 12:00:00,723.6,724.6,720.0,722.4,535
2023-10-25 16:00:00,722.4,724.0,718.8,721.8,735
2023-10-26 08:00:00,723.0,731.8,721.8,725.4,1290
2023-10-26 12:00:00,726.2,744.4,720.0,722.0,4455
2023-10-26 16:00:00,722.8,728.8,721.0,722.0,542
2023-10-27 08:00:00,720.8,722.0,693.4,710.6,2943
2023-10-27 12:00:00,710.4,713.6,699.6,702.4,2940
2023-10-27 16:00:00,703.2,703.8,701.0,701.2,814
2023-10-30 08:00:00,714.0,714.0,702.0,708.6,1263
2023-10-30 12:00:00,709.0,740.0,707.8,734.0,4725
2023-10-30 16:00:00,735.0,737.2,717.0,719.2,2199
2023-10-31 08:00:00,722.8,723.4,702.0,702.6,1683
2023-10-31 12:00:00,702.6,703.0,681.0,700.0,2714
2023-10-31 16:00:00,700.0,707.6,699.2,702.0,611
2023-11-01 08:00:00,702.0,716.4,699.4,701.8,1113
2023-11-01 12:00:00,702.6,715.6,701.6,713.2,1248
2023-11-01 16:00:00,713.2,713.2,705.0,705.0,399
2023-11-02 08:00:00,712.0,717.4,708.6,713.6,552
2023-11-02 12:00:00,713.8,720.0,712.6,717.0,621
2023-11-02 16:00:00,714.6,714.6,709.0,709.2,629
2023-11-03 08:00:00,713.8,714.0,701.6,704.2,570
2023-11-03 12:00:00,704.4,705.6,701.8,702.4,344
2023-11-03 16:00:00,702.4,705.8,701.6,702.4,191
2023-11-06 08:00:00,702.6,707.4,702.4,705.2,322
2023-11-06 12:00:00,705.2,705.8,700.0,703.6,653
2023-11-06 16:00:00,703.4,704.6,701.8,704.4,191
2023-11-07 08:00:00,703.0,708.8,702.0,708.0,428
2023-11-07 12:00:00,708.2,709.0,705.0,706.0,336
2023-11-07 16:00:00,706.0,709.4,705.8,706.8,228
2023-11-08 08:00:00,706.8,709.8,704.8,705.8,405
2023-11-08 12:00:00,706.6,708.0,704.4,705.8,344
2023-11-08 16:00:00,705.8,707.6,702.0,707.4,662
2023-11-09 08:00:00,707.6,710.0,703.0,704.2,763
2023-11-09 12:00:00,704.2,704.6,700.4,702.4,522
2023-11-09 16:00:00,702.4,703.4,700.8,703.0,252
2023-11-10 08:00:00,704.0,710.0,700.2,700.2,582
2023-11-10 12:00:00,700.8,701.0,692.0,694.4,1129
2023-11-10 16:00:00,695.6,695.8,685.0,688.0,1068
2023-11-13 08:00:00,689.0,707.0,688.0,699.0,1780
2023-11-13 12:00:00,698.6,700.0,689.0,692.8,691
2023-11-13 16:00:00,693.0,696.0,689.0,693.0,537
2023-11-14 08:00:00,692.8,692.8,677.0,683.0,1301
2023-11-14 12:00:00,683.2,685.6,675.0,677.0,1894
2023-11-14 16:00:00,677.6,679.2,676.8,678.0,361
2023-11-15 08:00:00,680.0,680.0,670.0,679.0,1072
2023-11-15 12:00:00,679.0,686.4,676.8,683.8,842
2023-11-15 16:00:00,683.8,693.0,682.8,684.8,640
2023-11-16 08:00:00,685.6,685.6,680.0,680.4,431
2023-11-16 12:00:00,680.4,681.6,678.0,679.6,889
2023-11-16 16:00:00,679.8,682.6,676.4,678.2,661
2023-11-17 08:00:00,680.8,682.0,676.2,676.6,629
2023-11-17 12:00:00,676.8,681.8,672.0,678.0,924
2023-11-17 16:00:00,677.8,679.2,672.2,677.2,849
2023-11-20 08:00:00,677.2,685.0,674.0,680.4,1064
2023-11-20 12:00:00,680.4,680.4,671.0,674.4,1930
2023-11-20 16:00:00,674.4,678.0,673.2,674.0,295
2023-11-21 08:00:00,675.6,676.4,670.2,672.4,572
2023-11-21 12:00:00,674.2,678.8,669.2,673.2,1311
2023-11-21 16:00:00,673.2,673.4,672.0,672.6,287
2023-11-22 08:00:00,674.0,678.2,672.2,672.4,588
2023-11-22 12:00:00,673.6,677.4,673.6,675.0,546
2023-11-22 16:00:00,675.0,677.4,673.0,677.4,667
2023-11-23 08:00:00,677.8,723.0,677.8,697.6,8673
2023-11-23 12:00:00,697.6,709.6,688.6,695.2,3304
2023-11-23 16:00:00,695.6,708.0,687.2,688.8,1271
2023-11-24 08:00:00,692.2,699.2,687.0,688.6,655
2023-11-24 12:00:00,690.0,693.6,688.8,691.6,562
2023-11-24 16:00:00,691.6,695.0,691.2,693.6,533
2023-11-27 08:00:00,695.0,716.8,695.0,711.4,2979
2023-11-27 12:00:00,713.8,723.0,710.8,718.0,7756
2023-11-27 16:00:00,718.0,720.8,698.0,710.8,2927
2023-11-28 08:00:00,713.4,720.0,663.0,683.4,5282
2023-11-28 12:00:00,680.2,692.6,680.2,687.6,1274
2023-11-28 16:00:00,687.6,697.6,686.0,697.6,1600
2023-11-29 08:00:00,697.6,698.0,681.6,685.0,724
2023-11-29 12:00:00,685.8,693.8,672.0,689.0,3364
2023-11-29 16:00:00,689.0,690.0,686.0,686.2,421
2023-11-30 08:00:00,690.0,697.4,685.0,688.0,1109
2023-11-30 12:00:00,688.0,690.4,685.2,687.4,599
2023-11-30 16:00:00,685.8,689.6,680.0,689.6,1033
2023-12-01 08:00:00,689.6,696.4,680.0,685.8,861
2023-12-01 12:00:00,685.8,685.8,681.0,681.0,694
2023-12-01 16:00:00,681.0,682.6,680.0,680.2,444
2023-12-04 08:00:00,680.4,689.6,657.4,662.2,1409
2023-12-04 12:00:00,662.8,666.0,661.6,663.8,781
2023-12-04 16:00:00,663.0,686.0,661.2,677.6,1954
2023-12-05 08:00:00,678.2,689.4,660.8,660.8,865
2023-12-05 12:00:00,662.2,680.0,660.0,674.0,1150
2023-12-05 16:00:00,673.0,677.0,666.2,677.0,477
2023-12-06 08:00:00,673.0,686.8,668.4,678.0,3792
2023-12-06 12:00:00,678.8,687.0,670.0,675.0,560
2023-12-06 16:00:00,675.0,692.0,672.8,682.0,1840
2023-12-07 08:00:00,682.0,689.6,660.2,661.2,711
2023-12-07 12:00:00,663.8,687.6,662.0,680.2,863
2023-12-07 16:00:00,684.0,692.0,678.8,692.0,1570
2023-12-08 08:00:00,692.0,698.4,681.0,683.2,1215
2023-12-08 12:00:00,683.4,693.2,678.0,685.0,890
2023-12-08 16:00:00,684.6,695.0,679.4,693.8,890
2023-12-11 08:00:00,694.8,710.0,687.6,692.8,1883
2023-12-11 12:00:00,692.0,697.6,684.2,690.0,1351
2023-12-11 16:00:00,689.2,695.0,660.0,676.8,1754
2023-12-12 08:00:00,659.0,663.8,650.0,651.6,1940
2023-12-12 12:00:00,651.4,660.0,650.4,655.2,954
2023-12-12 16:00:00,657.8,660.0,652.0,658.0,900
2023-12-13 08:00:00,655.0,661.0,652.0,660.6,307
2023-12-13 12:00:00,660.6,661.2,656.4,660.2,336
2023-12-13 16:00:00,660.0,660.4,654.4,658.0,540
2023-12-14 08:00:00,657.4,665.8,654.4,654.4,359
2023-12-14 12:00:00,655.8,656.8,633.0,647.2,1763
2023-12-14 16:00:00,647.2,648.0,645.0,645.0,515
2023-12-15 08:00:00,645.0,645.0,626.0,636.0,996
2023-12-15 12:00:00,633.2,641.8,632.0,641.0,458
2023-12-15 16:00:00,641.4,674.4,639.6,660.0,866
2023-12-18 08:00:00,660.6,668.4,652.6,658.0,626
2023-12-18 12:00:00,657.8,659.6,654.0,655.8,1783
2023-12-18 16:00:00,655.8,657.8,654.4,655.0,561
2023-12-19 08:00:00,655.2,660.0,626.0,646.6,1562
2023-12-19 12:00:00,646.6,649.6,642.0,643.8,1373
2023-12-19 16:00:00,643.8,644.0,637.0,640.8,1066
2023-12-20 08:00:00,641.0,648.8,640.0,645.6,791
2023-12-20 12:00:00,645.6,649.0,643.8,645.4,528
2023-12-20 16:00:00,645.2,645.2,640.0,641.0,916
2023-12-21 08:00:00,661.8,661.8,640.0,642.0,910
2023-12-21 12:00:00,642.0,644.2,632.4,632.4,1352
2023-12-21 16:00:00,632.8,636.4,632.6,635.6,363
2023-12-22 08:00:00,635.8,649.0,635.8,647.0,1766
2023-12-22 12:00:00,647.0,648.0,642.0,644.2,1074
2023-12-22 16:00:00,643.4,645.0,641.4,641.4,359
2023-12-25 08:00:00,648.0,654.8,640.0,642.0,991
2023-12-25 12:00:00,642.0,645.0,640.4,642.8,1066
2023-12-25 16:00:00,642.8,647.6,642.0,645.0,451
2023-12-26 08:00:00,644.0,645.0,636.6,641.4,875
2023-12-26 12:00:00,640.4,641.4,635.0,639.2,679
2023-12-26 16:00:00,639.0,639.4,635.0,636.2,586
2023-12-27 08:00:00,635.2,640.0,630.8,639.4,1603
2023-12-27 12:00:00,639.4,663.4,638.4,644.2,4393
2023-12-27 16:00:00,644.2,648.0,638.0,640.8,826
2023-12-28 08:00:00,640.0,644.8,631.0,633.4,1127
2023-12-28 12:00:00,633.4,634.0,631.6,633.4,683
2023-12-28 16:00:00,632.8,634.8,630.0,630.0,720
2023-12-29 08:00:00,634.8,639.4,615.0,631.2,2151
2023-12-29 12:00:00,631.4,635.0,628.2,635.0,1616
2023-12-29 16:00:00,634.8,645.0,629.0,630.2,746
2024-01-03 08:00:00,630.2,643.4,630.2,638.8,423
2024-01-03 12:00:00,638.8,639.6,637.2,639.4,381
2024-01-03 16:00:00,639.0,640.0,637.2,639.6,210
2024-01-04 08:00:00,641.0,656.6,640.2,655.4,1419
2024-01-04 12:00:00,655.0,658.4,653.0,654.2,899
2024-01-04 16:00:00,654.6,654.8,650.2,654.4,278
