datetime,open,high,low,close,volume
2003-10-06,15.17,15.89,15.03,15.79,329230
2003-10-07,15.65,16.6,15.65,16.25,334230
2003-10-08,16.35,16.35,15.8,16.1,329080
2003-10-09,15.91,16.1,15.6,15.6,142850
2003-10-10,15.6,15.94,15.15,15.42,326050
2003-10-13,15.48,15.48,15.25,15.31,217470
2003-10-14,15.37,16.65,15.37,16.3,208220
2003-10-15,16.31,16.92,16.0,16.01,82500
2003-10-16,16.14,16.25,16.0,16.1,40300
2003-10-17,16.01,16.06,15.85,15.85,183600
2003-10-20,15.98,16.02,15.76,15.95,156000
2003-10-21,15.89,15.98,15.86,15.95,107800
2003-10-22,16.0,16.0,15.8,15.84,83600
2003-10-23,15.76,15.76,15.35,15.5,105000
2003-10-24,15.46,16.0,15.46,15.93,138800
2003-10-27,16.0,16.6,15.75,16.0,68200
2003-10-28,16.4,16.6,15.68,15.83,186870
2003-10-29,15.77,16.22,15.65,16.1,204120
2003-10-30,16.1,16.94,16.0,16.64,125600
2003-10-31,16.65,17.31,16.6,17.31,171060
2003-11-03,17.3,17.87,17.07,17.51,76870
2003-11-04,17.71,17.71,17.0,17.23,79310
2003-11-05,16.99,17.05,16.7,17.0,5600
2003-11-06,16.98,17.0,16.66,16.88,42850
2003-11-07,17.0,17.0,16.71,17.0,18020
2003-11-10,16.68,17.1,16.68,16.95,55500
2003-11-11,16.75,17.0,16.75,17.0,110850
2003-11-12,16.8,17.19,16.7,16.99,47280
2003-11-13,16.7,17.0,16.61,16.62,14480
2003-11-14,16.61,16.8,16.61,16.74,172000
2003-11-17,16.75,16.85,16.4,16.41,100120
2003-11-18,16.41,16.5,16.3,16.3,11920
2003-11-19,16.27,16.64,16.2,16.5,37270
2003-11-20,16.5,16.6,16.25,16.45,95770
2003-11-21,16.25,16.6,16.2,16.6,24770
2003-11-24,16.6,16.7,16.4,16.7,21750
2003-11-25,16.65,17.2,16.65,16.75,32810
2003-11-26,16.88,17.95,16.7,17.8,63820
2003-11-28,17.8,17.85,17.4,17.7,5100
2003-12-01,17.9,18.0,17.5,18.0,24000
2003-12-02,17.5,18.0,17.5,17.65,36880
2003-12-03,17.81,17.85,17.51,17.84,22720
2003-12-04,17.8,17.97,17.75,17.97,78700
2003-12-05,17.75,18.2,17.75,17.76,43750
2003-12-08,17.95,17.95,16.9,16.9,24460
2003-12-09,17.55,17.55,15.63,16.05,52740
2003-12-10,16.06,16.46,16.0,16.3,14610
2003-12-11,16.25,17.14,16.0,16.9,23930
2003-12-12,17.19,17.4,16.79,17.34,104420
2003-12-15,16.81,17.7,16.81,17.25,27760
2003-12-16,17.26,17.8,17.26,17.67,20540
2003-12-17,17.3,18.09,17.3,18.0,24850
2003-12-18,18.05,18.05,17.82,18.0,4940
2003-12-19,17.67,18.0,17.67,18.0,64940
2003-12-22,17.51,18.05,17.51,18.0,8200
2003-12-23,18.0,18.25,17.96,18.24,24400
2003-12-24,18.3,18.3,17.96,18.25,8930
2003-12-26,18.2,18.25,18.2,18.25,390
2003-12-29,17.95,18.29,17.95,18.25,27720
2003-12-30,17.97,18.5,17.88,17.88,47060
2003-12-31,18.01,18.15,17.73,17.95,44210
2004-01-02,17.71,18.0,17.63,17.72,17250
2004-01-05,18.15,18.15,17.6,17.76,24820
2004-01-06,17.52,17.98,17.52,17.76,24760
2004-01-07,18.0,18.0,17.8,17.95,131410
2004-01-08,17.8,17.97,17.4,17.93,188130
2004-01-09,18.0,18.05,17.87,17.93,21640
2004-01-12,17.65,18.0,17.62,17.9,144380
2004-01-13,17.4,17.95,17.31,17.65,103780
2004-01-14,17.81,17.89,17.5,17.65,210590
2004-01-15,17.84,18.11,17.7,18.11,13230
2004-01-16,18.11,18.49,17.93,18.38,27620
2004-01-20,18.21,18.84,18.18,18.84,31320
2004-01-21,18.94,20.43,18.14,19.78,29350
2004-01-22,19.8,19.8,19.44,19.75,19820
2004-01-23,19.8,19.9,19.14,19.59,51470
2004-01-26,19.68,20.0,19.52,19.66,94360
2004-01-27,19.9,19.9,18.45,19.02,25890
2004-01-28,19.25,19.25,18.88,19.0,49650
2004-01-29,18.99,19.03,18.7,18.72,21460
2004-01-30,18.8,18.8,18.37,18.68,30880
2004-02-02,18.75,18.75,18.5,18.75,59990
2004-02-03,18.75,18.75,18.3,18.39,59390
2004-02-04,18.73,18.75,17.89,18.09,123550
2004-02-05,18.4,18.41,17.9,17.9,48960
2004-02-06,17.89,17.99,17.0,17.1,198280
2004-02-09,17.59,17.79,17.36,17.4,95000
2004-02-10,17.75,18.0,17.5,17.89,33570
2004-02-11,17.5,17.93,17.5,17.69,16450
2004-02-12,17.75,17.97,17.6,17.87,28110
2004-02-13,17.87,17.97,17.6,17.94,14500
2004-02-17,17.6,17.92,17.6,17.6,8120
2004-02-18,17.9,17.91,17.65,17.9,10900
2004-02-19,17.9,17.9,17.59,17.61,78800
2004-02-20,17.4,18.0,17.4,17.7,21400
2004-02-23,17.5,17.8,17.3,17.51,106030
2004-02-24,17.63,17.63,17.35,17.63,11440
2004-02-25,17.55,20.03,17.55,19.85,38180
2004-02-26,19.9,19.9,18.52,19.06,41440
2004-02-27,19.0,19.43,18.59,18.8,101600
2004-03-01,18.6,19.12,18.39,18.39,29780
2004-03-02,18.95,19.0,17.95,17.95,23630
2004-03-03,17.93,18.5,17.9,18.26,35800
2004-03-04,18.5,18.5,18.25,18.49,4560
2004-03-05,18.4,18.5,18.36,18.36,48730
2004-03-08,18.45,18.45,18.1,18.29,16480
2004-03-09,18.4,18.4,18.23,18.3,56450
2004-03-10,18.2,18.3,17.8,18.3,2600
2004-03-11,17.96,18.35,17.96,18.3,14330
2004-03-12,18.35,18.35,18.0,18.24,3830
2004-03-15,18.02,18.24,17.5,17.57,35700
2004-03-16,17.85,18.0,17.25,17.25,48580
2004-03-17,17.28,17.91,17.27,17.54,55780
2004-03-18,17.25,17.46,17.07,17.29,50070
2004-03-19,17.1,17.1,16.8,16.95,6800
2004-03-22,16.78,16.86,16.4,16.81,110220
2004-03-23,16.85,17.1,16.7,16.97,78090
2004-03-24,16.55,17.4,16.55,17.19,79870
2004-03-25,17.45,17.45,16.87,17.24,21100
2004-03-26,17.11,17.35,16.47,16.52,313120
2004-03-29,16.4,16.68,16.28,16.51,55590
2004-03-30,16.28,17.2,16.2,17.0,238780
2004-03-31,17.0,17.5,16.8,17.5,278560
2004-04-01,17.5,17.97,17.27,17.6,79710
2004-04-02,17.82,17.9,17.67,17.75,20230
2004-04-05,17.99,17.99,17.6,17.8,22980
2004-04-06,17.6,17.74,17.47,17.72,70400
2004-04-07,17.7,17.95,17.51,17.85,61460
2004-04-08,17.85,18.0,17.74,17.8,63710
2004-04-12,17.74,17.86,17.2,17.75,106560
2004-04-13,17.6,17.95,17.6,17.82,42280
2004-04-14,17.77,18.06,17.77,18.06,41470
2004-04-15,18.0,18.0,17.82,17.99,11580
2004-04-16,17.82,18.0,17.8,18.0,23130
2004-04-19,17.68,18.5,17.68,18.47,52850
2004-04-20,18.47,18.5,18.12,18.5,22380
2004-04-21,18.5,18.5,18.16,18.28,13380
2004-04-22,18.19,18.19,17.91,18.13,20510
2004-04-23,18.06,18.11,17.27,18.0,34080
2004-04-26,17.74,18.0,17.49,18.0,18480
2004-04-27,17.99,18.0,17.4,17.79,9230
2004-04-28,17.41,17.9,17.4,17.9,12230
2004-04-29,17.9,18.07,17.41,17.41,53490
2004-04-30,17.48,17.81,16.92,17.76,63350
2004-05-03,17.59,18.0,17.39,18.0,13860
2004-05-04,17.78,17.85,17.53,17.73,69710
2004-05-05,18.0,18.3,17.7,17.98,69370
2004-05-06,17.98,18.1,17.67,17.8,149440
2004-05-07,18.04,18.25,17.75,18.19,151380
2004-05-10,18.0,18.15,17.8,18.11,167890
2004-05-11,17.84,18.25,17.84,18.25,164900
2004-05-12,17.91,18.2,17.88,18.15,66880
2004-05-13,17.9,18.24,17.9,18.16,149390
2004-05-14,18.14,18.25,18.03,18.12,16880
2004-05-17,17.9,18.07,17.9,17.99,10900
2004-05-18,18.08,18.1,17.87,18.0,17900
2004-05-19,17.9,18.0,17.9,17.92,23560
2004-05-20,17.93,18.1,17.75,17.75,243820
2004-05-21,18.1,18.1,17.61,17.74,16690
2004-05-24,17.74,18.01,17.6,17.85,32030
2004-05-25,18.0,18.0,17.81,17.99,17420
2004-05-26,17.85,18.2,17.85,18.2,83000
2004-05-27,18.17,18.29,18.08,18.29,22310
2004-05-28,18.25,19.1,18.23,18.5,91070
2004-06-01,18.9,18.9,18.21,18.57,19760
2004-06-02,18.24,18.57,18.08,18.56,24820
2004-06-03,18.37,18.55,18.15,18.47,38070
2004-06-04,18.54,18.6,18.25,18.6,13790
2004-06-07,18.6,18.65,18.12,18.65,44340
2004-06-08,18.11,18.74,18.11,18.69,48220
2004-06-09,18.7,18.88,18.25,18.49,150510
2004-06-10,18.56,18.56,18.21,18.43,32650
2004-06-14,18.5,18.5,18.0,18.5,23440
2004-06-15,18.5,18.5,18.31,18.5,35270
2004-06-16,18.5,18.55,18.45,18.5,100450
2004-06-17,18.2,18.59,18.2,18.59,186000
2004-06-18,18.5,18.61,18.5,18.58,38220
2004-06-21,18.54,18.55,18.4,18.49,27060
2004-06-22,18.58,19.66,18.58,19.53,161430
2004-06-23,19.0,20.17,19.0,20.17,155370
2004-06-24,20.2,20.2,19.39,19.86,136940
2004-06-25,19.57,19.94,19.17,19.71,296930
2004-06-28,19.76,19.89,19.24,19.27,62670
2004-06-29,19.63,19.64,19.19,19.35,99320
2004-06-30,19.4,19.4,18.52,18.6,59470
2004-07-01,18.9,18.9,17.74,18.1,79100
2004-07-02,18.34,18.55,18.11,18.34,28710
2004-07-06,18.6,19.13,18.5,18.9,197070
2004-07-07,18.78,19.03,18.78,18.95,61740
2004-07-08,18.79,19.03,18.79,19.02,52610
2004-07-09,18.83,18.86,18.2,18.41,29970
2004-07-12,18.25,18.7,18.25,18.69,29000
2004-07-13,18.57,18.8,18.42,18.69,81320
2004-07-14,18.41,18.51,18.25,18.25,56610
2004-07-15,18.22,18.66,18.17,18.37,89150
2004-07-16,18.29,18.35,18.12,18.13,35810
2004-07-19,18.15,18.51,18.15,18.38,23530
2004-07-20,18.5,18.52,18.13,18.5,219030
2004-07-21,18.7,18.7,17.5,18.1,144360
2004-07-22,17.97,18.2,17.7,17.95,118510
2004-07-23,17.73,17.85,16.5,17.04,185900
2004-07-26,16.96,17.1,16.82,17.04,64610
2004-07-27,17.01,17.23,16.76,17.08,60230
2004-07-28,17.0,17.2,17.0,17.1,41970
2004-07-29,17.06,17.2,16.55,17.2,133650
2004-07-30,17.06,17.88,17.04,17.73,302530
2004-08-02,17.36,17.62,16.96,17.53,75780
2004-08-03,17.27,17.34,16.89,17.06,46730
2004-08-04,17.0,18.21,16.97,17.93,52470
2004-08-05,17.55,17.92,16.75,17.6,71450
2004-08-06,16.75,18.12,16.7,17.1,49600
2004-08-09,17.27,17.28,16.69,17.16,79340
2004-08-10,16.96,17.9,16.96,17.9,99040
2004-08-11,17.76,18.17,17.04,18.01,242250
2004-08-12,17.79,18.26,17.39,17.49,47070
2004-08-13,18.2,18.3,17.4,17.69,24950
2004-08-16,18.3,18.61,17.57,18.24,112310
2004-08-17,17.68,18.53,17.68,18.09,52520
2004-08-18,17.41,18.3,16.97,18.28,35340
2004-08-19,17.72,18.31,17.58,18.0,13750
2004-08-20,18.11,18.84,17.81,18.71,23600
2004-08-23,18.81,18.94,18.26,18.33,16610
2004-08-24,18.75,18.75,18.02,18.27,19420
2004-08-25,18.05,18.26,17.81,18.25,19060
2004-08-26,18.0,18.38,18.0,18.14,20080
2004-08-27,17.84,18.25,17.84,17.89,6470
2004-08-30,17.8,18.08,17.72,17.86,8460
2004-08-31,18.01,18.25,17.45,18.24,18130
2004-09-01,18.22,19.0,17.62,17.71,77090
2004-09-02,18.02,18.1,17.4,17.93,19160
2004-09-03,18.26,18.26,17.42,17.72,71030
2004-09-07,17.6,18.1,17.6,17.99,95570
2004-09-08,17.99,18.5,17.6,17.84,25600
2004-09-09,17.99,18.45,17.89,18.45,15750
2004-09-10,17.66,18.34,17.65,18.0,22400
2004-09-13,18.1,18.34,17.93,18.07,11330
2004-09-14,17.82,18.09,17.82,17.92,15980
2004-09-15,18.0,18.12,17.95,18.05,11680
2004-09-16,18.51,18.68,18.12,18.5,22940
2004-09-17,18.27,18.27,17.5,17.7,78130
2004-09-20,17.56,18.0,17.52,17.72,9290
2004-09-21,18.25,18.39,17.7,18.13,11000
2004-09-22,17.73,17.92,17.62,17.74,36430
2004-09-23,17.73,17.95,17.53,17.61,11260
2004-09-24,17.62,18.52,17.6,17.82,27360
2004-09-27,17.62,17.75,17.6,17.61,26750
2004-09-28,17.8,18.24,17.64,18.16,11220
2004-09-29,17.84,18.48,17.84,18.33,8950
2004-09-30,18.36,18.48,18.04,18.24,15050
2004-10-01,18.45,18.95,18.14,18.95,34780
2004-10-04,19.05,19.05,17.71,18.0,45030
2004-10-05,18.6,18.6,17.91,18.21,155280
2004-10-06,18.4,18.52,18.11,18.22,13510
2004-10-07,17.97,18.42,17.87,18.0,35990
2004-10-08,18.02,18.02,17.7,17.72,17970
2004-10-11,17.74,17.92,17.58,17.71,57380
2004-10-12,17.83,17.83,17.38,17.52,35630
2004-10-13,18.02,18.04,17.33,17.5,17790
2004-10-14,17.39,17.46,17.2,17.2,16060
2004-10-15,16.76,16.84,14.57,15.06,706660
2004-10-18,14.93,14.93,13.82,14.64,177590
2004-10-19,14.9,15.06,14.71,14.85,70400
2004-10-20,14.66,15.14,14.5,14.65,462480
2004-10-21,14.51,14.71,14.27,14.37,52380
2004-10-22,14.41,14.41,13.87,14.0,76360
2004-10-25,13.81,13.87,13.28,13.55,280110
2004-10-26,13.5,13.72,13.49,13.59,75920
2004-10-27,13.79,13.81,13.52,13.6,159480
2004-10-28,13.73,15.5,13.72,15.22,376580
2004-10-29,16.2,16.45,15.59,16.37,81340
2004-11-01,16.5,16.5,15.59,15.7,35990
2004-11-02,15.66,15.99,15.42,15.53,86760
2004-11-03,16.0,16.22,15.0,15.35,102060
2004-11-04,15.3,16.0,15.0,15.71,127890
2004-11-05,15.69,17.11,15.65,16.92,54380
2004-11-08,16.82,17.17,16.01,16.92,77640
2004-11-09,17.25,18.22,16.84,17.85,121690
2004-11-10,17.81,17.83,17.44,17.75,82900
2004-11-11,17.52,17.73,17.14,17.62,61690
2004-11-12,17.93,18.03,17.21,17.97,57120
2004-11-15,18.07,18.07,17.53,17.84,47020
2004-11-16,17.52,17.73,17.15,17.15,14970
2004-11-17,17.74,17.74,17.0,17.0,58910
2004-11-18,17.71,17.71,17.14,17.35,27110
2004-11-19,17.48,17.65,16.85,17.15,35270
2004-11-22,17.29,17.6,17.07,17.48,48490
2004-11-23,17.64,17.71,17.41,17.64,151920
2004-11-24,17.67,17.75,17.55,17.69,194350
2004-11-26,17.79,17.86,17.53,17.78,8950
2004-11-29,17.56,18.06,17.56,17.72,35530
2004-11-30,17.98,17.98,17.3,17.94,49180
2004-12-01,17.97,18.67,17.89,18.67,373530
2004-12-02,18.74,18.89,18.56,18.77,53020
2004-12-03,18.82,18.82,17.94,18.16,39060
2004-12-06,17.94,18.79,17.94,18.74,100660
2004-12-07,18.76,19.03,18.32,18.77,81990
2004-12-08,18.96,19.24,18.76,19.24,107500
2004-12-09,18.92,19.42,18.92,19.37,62720
2004-12-10,19.44,19.53,18.96,19.48,42890
2004-12-13,19.5,19.95,19.33,19.95,32300
2004-12-14,19.41,20.92,19.41,20.24,173820
2004-12-15,20.4,20.47,20.08,20.17,34520
2004-12-16,20.19,20.19,19.52,19.82,40160
2004-12-17,19.52,20.17,19.4,20.04,89830
2004-12-20,20.0,20.17,19.4,19.66,105300
2004-12-21,19.91,20.04,19.58,19.96,71730
2004-12-22,19.5,20.01,19.5,20.0,30610
2004-12-23,20.0,20.0,19.69,19.96,40890
2004-12-27,20.11,20.11,19.36,19.7,37630
2004-12-28,19.7,20.1,19.58,20.1,49790
2004-12-29,19.54,20.11,19.54,20.02,10230
2004-12-30,20.03,20.03,19.87,19.98,12900
2004-12-31,19.75,20.14,19.6,20.03,34360
2005-01-03,20.1,20.1,19.43,19.8,41120
2005-01-04,20.16,20.16,18.94,18.94,87410
2005-01-05,18.8,19.0,17.98,18.15,97220
2005-01-06,18.03,18.49,18.03,18.11,32890
2005-01-07,18.61,18.61,18.18,18.18,59430
2005-01-10,18.1,18.15,17.98,18.01,17120
2005-01-11,18.36,18.36,17.66,17.71,61680
2005-01-12,17.67,18.35,17.55,17.75,52280
2005-01-13,18.2,18.2,17.28,17.36,20830
2005-01-14,17.3,18.05,17.3,18.03,75220
2005-01-18,18.0,18.3,18.0,18.07,30710
2005-01-19,18.29,18.29,17.66,17.87,20560
2005-01-20,17.62,18.0,17.37,17.38,93550
2005-01-21,17.5,17.5,16.95,17.05,62630
2005-01-24,16.89,17.11,16.7,16.71,56210
2005-01-25,17.04,17.04,16.64,16.64,27480
2005-01-26,16.96,16.96,16.76,16.76,25490
2005-01-27,16.64,16.95,16.64,16.8,104070
2005-01-28,16.75,16.82,16.5,16.7,35650
2005-01-31,16.55,16.9,16.55,16.73,85790
2005-02-01,16.82,17.05,16.63,17.02,157130
2005-02-02,16.83,17.72,16.83,17.63,24210
2005-02-03,17.1,17.47,17.02,17.14,21440
2005-02-04,17.03,17.74,17.03,17.74,13720
2005-02-07,17.87,17.96,17.66,17.95,19110
2005-02-08,17.75,18.24,17.75,18.2,35180
2005-02-09,17.67,18.14,17.41,17.41,30430
2005-02-10,17.63,17.96,17.03,17.81,25500
2005-02-11,17.41,18.42,17.32,18.14,40000
2005-02-14,18.33,18.33,17.83,18.02,15890
2005-02-15,18.21,18.38,18.04,18.2,24170
2005-02-16,18.04,18.43,18.04,18.24,48880
2005-02-17,18.23,18.4,17.97,18.2,65930
2005-02-18,18.35,18.35,17.38,17.57,20540
2005-02-22,17.3,17.46,17.0,17.08,47670
2005-02-23,17.57,18.06,17.16,17.48,21210
2005-02-24,17.47,18.26,17.04,17.9,37720
2005-02-25,17.84,18.51,17.51,18.5,35760
2005-02-28,18.14,18.39,17.67,18.15,26450
2005-03-01,18.37,18.39,17.91,18.32,54230
2005-03-02,17.85,18.2,17.85,18.03,46920
2005-03-03,18.18,18.2,17.97,18.0,44080
2005-03-04,18.08,19.0,18.02,18.99,40450
2005-03-07,18.99,20.07,18.72,19.69,128640
2005-03-08,19.81,19.98,19.41,19.41,64080
2005-03-09,19.4,19.4,18.8,18.98,26610
2005-03-10,18.7,19.08,18.7,19.08,26550
2005-03-11,19.03,19.4,19.03,19.14,41780
2005-03-14,19.3,19.4,19.09,19.31,47090
2005-03-15,19.42,19.62,19.15,19.27,30310
2005-03-16,19.1,19.7,19.1,19.58,37440
2005-03-17,19.3,20.14,19.3,20.06,73800
2005-03-18,20.18,20.18,19.75,19.93,123760
2005-03-21,19.79,20.04,19.75,20.04,47960
2005-03-22,20.02,20.03,19.65,19.74,105650
2005-03-23,19.75,20.01,19.75,19.9,26260
2005-03-24,19.98,20.0,19.68,19.72,27140
2005-03-28,19.61,19.8,19.11,19.32,35500
2005-03-29,19.46,19.67,19.18,19.5,37820
2005-03-30,19.15,19.92,19.15,19.64,30270
2005-03-31,19.91,20.16,19.5,20.07,59330
2005-04-01,20.19,20.19,19.72,19.78,43750
2005-04-04,19.61,20.03,19.6,19.93,68490
2005-04-05,19.98,20.25,19.8,20.25,66960
2005-04-06,20.35,21.1,20.35,21.05,84010
2005-04-07,21.06,21.1,20.68,20.87,30590
2005-04-08,20.62,20.93,20.38,20.81,38490
2005-04-11,20.81,20.9,20.11,20.65,58020
2005-04-12,20.44,21.05,20.09,21.0,42140
2005-04-13,20.74,20.96,20.15,20.24,18140
2005-04-14,20.13,20.13,19.05,19.16,51770
2005-04-15,19.23,19.57,18.98,19.27,47370
2005-04-18,19.39,19.61,19.0,19.5,38750
2005-04-19,19.74,20.15,19.37,19.5,25330
2005-04-20,19.37,19.85,19.25,19.43,58560
2005-04-21,19.5,20.25,19.37,20.0,55320
2005-04-22,19.92,20.15,19.52,20.0,85110
2005-04-25,20.11,20.16,19.82,19.86,22550
2005-04-26,19.91,19.95,18.97,19.13,23980
2005-04-27,18.9,19.7,18.9,19.36,10920
2005-04-28,20.4,20.68,19.34,20.0,280750
2005-04-29,20.02,20.24,19.99,20.12,145890
2005-05-02,19.97,22.94,19.89,22.72,613380
2005-05-03,23.1,23.19,22.4,23.05,258940
2005-05-04,22.93,23.5,22.93,23.44,108060
2005-05-05,23.23,23.55,21.76,21.8,203270
2005-05-06,22.2,22.2,21.56,22.0,88540
2005-05-09,22.16,22.44,21.75,22.4,163830
2005-05-10,22.2,23.01,22.12,22.8,136680
2005-05-11,22.85,22.85,21.73,22.46,64350
2005-05-12,22.85,23.03,22.55,22.8,80740
2005-05-13,22.79,23.0,21.8,22.25,44650
2005-05-16,22.08,22.86,22.08,22.62,56380
2005-05-17,22.73,22.78,22.15,22.58,90270
2005-05-18,22.68,23.52,22.59,23.12,194800
2005-05-19,23.15,23.15,22.32,22.95,113800
2005-05-20,22.83,23.78,22.81,23.71,208040
2005-05-23,24.0,24.98,23.66,24.65,330940
2005-05-24,24.75,24.8,23.9,23.96,348890
2005-05-25,24.08,24.35,23.85,24.1,110670
2005-05-26,24.1,25.48,24.1,25.4,267760
2005-05-27,25.46,25.46,24.76,24.94,146870
2005-05-31,24.85,25.18,24.47,24.81,116720
2005-06-01,24.89,25.1,24.71,24.92,135620
2005-06-02,24.93,25.19,24.47,24.58,153030
2005-06-03,24.31,24.66,24.22,24.52,77230
2005-06-06,24.5,25.58,24.32,25.46,166500
2005-06-07,25.5,25.6,24.75,24.9,222500
2005-06-08,24.71,25.48,24.71,25.27,60760
2005-06-09,25.27,26.27,25.0,26.17,960080
2005-06-10,26.28,27.07,26.23,26.82,410380
2005-06-13,27.02,27.28,26.52,26.92,281710
2005-06-14,27.07,27.07,26.33,26.85,103100
2005-06-15,26.72,27.01,26.4,27.0,179580
2005-06-16,26.95,28.06,26.95,28.0,201630
2005-06-17,27.91,28.05,27.22,27.61,99090
2005-06-20,27.59,27.85,27.19,27.75,60430
2005-06-21,27.8,27.8,27.02,27.24,75140
2005-06-22,27.17,27.55,27.17,27.23,106230
2005-06-23,27.63,27.63,25.3,26.16,120510
2005-06-24,26.29,27.27,25.8,26.71,114740
2005-06-27,26.69,27.0,25.87,26.77,87040
2005-06-28,26.79,27.26,26.46,27.22,68910
2005-06-29,27.25,27.32,27.04,27.12,77250
2005-06-30,26.95,27.29,26.8,27.15,55950
2005-07-01,27.0,27.0,25.8,26.57,56920
2005-07-05,26.7,27.5,26.53,27.5,81490
2005-07-06,27.65,27.9,27.16,27.29,95710
2005-07-07,26.98,28.03,26.85,27.6,67060
2005-07-08,27.97,28.04,27.01,27.8,77170
2005-07-11,28.0,28.46,27.97,28.45,177200
2005-07-12,28.55,28.61,28.1,28.42,167930
2005-07-13,28.49,28.49,28.01,28.21,57550
2005-07-14,28.35,28.38,27.49,27.7,52140
2005-07-15,27.39,27.5,27.14,27.39,110420
2005-07-18,27.49,27.49,26.0,26.22,145690
2005-07-19,26.22,27.19,26.22,27.05,89640
2005-07-20,26.78,27.88,26.55,27.55,71330
2005-07-21,27.57,27.83,26.26,27.4,58890
2005-07-22,27.49,27.92,26.46,27.65,81610
2005-07-25,28.15,29.3,28.13,28.75,608370
2005-07-26,29.5,29.53,28.8,28.85,249600
2005-07-27,28.99,29.11,28.04,29.0,259880
2005-07-28,29.75,30.5,29.7,30.33,363990
2005-07-29,31.0,31.35,30.33,30.8,302650
2005-08-01,30.9,31.24,30.84,31.0,361030
2005-08-02,31.17,31.87,30.52,31.8,168460
2005-08-03,31.54,31.81,31.08,31.42,99620
2005-08-04,31.32,31.32,29.81,30.42,155540
2005-08-05,30.23,30.48,29.96,30.33,151350
2005-08-08,30.66,30.94,30.2,30.7,100270
2005-08-09,30.92,30.92,30.16,30.48,77800
2005-08-10,30.59,31.0,27.76,27.97,285370
2005-08-11,27.69,29.32,27.63,29.32,147300
2005-08-12,29.25,29.92,28.98,29.76,97280
2005-08-15,29.48,30.69,29.48,30.67,91500
2005-08-16,30.7,30.77,30.25,30.67,154280
2005-08-17,30.61,31.14,30.56,30.94,87750
2005-08-18,30.9,30.92,29.25,30.28,214010
2005-08-19,30.28,30.56,29.94,30.28,40930
2005-08-22,30.58,30.95,30.21,30.81,96540
2005-08-23,30.82,31.36,30.54,31.17,106390
2005-08-24,30.98,31.36,30.67,31.17,232660
2005-08-25,31.16,32.3,31.07,32.0,361910
2005-08-26,32.15,32.15,30.64,30.95,89660
2005-08-29,30.74,30.93,29.31,30.73,184590
2005-08-30,30.79,31.22,30.13,31.12,88270
2005-08-31,30.85,31.9,30.44,31.28,115870
2005-09-01,31.49,31.87,29.77,30.0,162440
2005-09-02,29.73,29.74,27.28,28.06,357330
2005-09-06,27.94,29.15,27.94,28.96,152940
