datetime,open,high,low,close,volume
2005-09-07,28.85,30.22,28.85,30.07,163550
2005-09-08,29.8,30.13,29.32,30.02,81610
2005-09-09,29.85,30.14,29.68,29.88,135310
2005-09-12,29.89,30.49,29.71,30.34,136270
2005-09-13,30.21,30.45,29.91,30.06,60920
2005-09-14,30.21,30.32,29.41,29.43,74640
2005-09-15,29.46,29.94,28.75,28.8,115860
2005-09-16,29.03,29.65,28.68,29.58,120690
2005-09-19,29.5,29.5,28.7,29.26,76670
2005-09-20,29.26,29.26,27.59,28.15,123070
2005-09-21,27.92,28.0,26.32,27.39,197700
2005-09-22,27.17,28.04,26.8,27.9,63080
2005-09-23,27.53,28.58,27.53,28.15,44730
2005-09-26,28.29,28.29,27.85,28.08,97180
2005-09-27,28.0,29.19,27.9,28.96,100020
2005-09-28,28.96,29.22,28.56,29.19,138060
2005-09-29,30.0,30.93,30.0,30.67,1093780
2005-09-30,30.59,30.62,30.09,30.2,415820
2005-10-03,30.15,30.74,30.0,30.05,151180
2005-10-04,30.09,30.43,29.94,30.28,179140
2005-10-05,30.42,30.42,29.42,29.49,179020
2005-10-06,29.67,30.23,28.92,29.25,132930
2005-10-07,29.58,30.54,29.44,30.46,111410
2005-10-10,30.51,30.51,29.4,29.81,213470
2005-10-11,29.9,29.9,28.51,29.1,525470
2005-10-12,29.08,29.46,28.8,29.12,413940
2005-10-13,29.32,29.8,29.0,29.21,267790
2005-10-14,29.36,29.59,28.84,29.28,64480
2005-10-17,29.08,29.54,28.85,29.08,105780
2005-10-18,28.93,29.16,28.71,28.8,128660
2005-10-19,28.71,28.96,28.33,28.68,267040
2005-10-20,28.62,29.36,28.62,28.95,295430
2005-10-21,29.02,29.16,28.72,28.94,107080
2005-10-24,29.03,29.58,29.0,29.5,110490
2005-10-25,29.59,30.12,29.16,29.62,117250
2005-10-26,29.76,30.06,29.45,29.76,109240
2005-10-27,29.86,29.86,28.24,28.28,198770
2005-10-28,28.26,29.64,28.0,28.68,202630
2005-10-31,28.75,30.55,28.75,30.3,164470
2005-11-01,30.3,30.3,29.54,29.87,125550
2005-11-02,29.82,30.76,29.74,30.45,117580
2005-11-03,30.65,31.71,30.3,30.47,121860
2005-11-04,30.45,30.65,29.5,30.65,67570
2005-11-07,30.89,32.1,29.7,32.03,85250
2005-11-08,32.1,32.16,31.53,31.7,174790
2005-11-09,31.67,32.71,31.52,32.64,200650
2005-11-10,32.77,33.68,32.42,33.54,236810
2005-11-11,33.29,34.15,32.74,33.17,141480
2005-11-14,33.89,33.89,32.77,33.06,189430
2005-11-15,33.14,33.28,32.03,32.13,161400
2005-11-16,32.42,32.48,31.25,32.37,124480
2005-11-17,32.49,33.05,32.12,32.95,84890
2005-11-18,33.11,33.68,32.96,33.53,142830
2005-11-21,33.5,34.89,32.05,34.79,190260
2005-11-22,32.53,33.68,32.53,33.34,492140
2005-11-23,33.29,33.7,33.14,33.52,166350
2005-11-25,33.64,33.74,33.28,33.28,57590
2005-11-28,32.61,33.4,32.61,33.19,467620
2005-11-29,33.32,33.66,32.25,32.56,104690
2005-11-30,32.16,33.02,32.13,32.59,179970
2005-12-01,33.05,33.7,32.67,33.57,157510
2005-12-02,33.71,34.21,32.94,34.07,80040
2005-12-05,33.58,34.27,33.21,34.23,98100
2005-12-06,34.58,35.43,34.43,34.99,128170
2005-12-07,35.48,35.48,34.65,34.94,82060
2005-12-08,34.78,35.63,34.78,35.38,117280
2005-12-09,35.61,35.65,35.09,35.22,133750
2005-12-12,35.41,35.41,34.52,34.8,109110
2005-12-13,34.97,35.02,34.21,34.8,73110
2005-12-14,33.69,34.39,33.1,34.25,171680
2005-12-15,34.0,34.03,32.91,33.5,147540
2005-12-16,33.75,34.8,33.75,34.63,231420
2005-12-19,34.71,34.71,34.0,34.11,80630
2005-12-20,34.37,34.89,34.16,34.46,74450
2005-12-21,34.6,34.8,34.05,34.32,79220
2005-12-22,34.68,34.88,34.05,34.71,125820
2005-12-23,34.55,35.25,34.55,34.97,54050
2005-12-27,35.22,35.31,34.84,34.91,79390
2005-12-28,35.14,35.19,34.77,34.86,65270
2005-12-29,35.01,35.1,34.72,34.78,57170
2005-12-30,35.0,35.0,34.12,34.62,41000
2006-01-03,35.0,38.11,34.88,37.89,487970
2006-01-04,37.79,39.1,37.7,38.02,245670
2006-01-05,38.2,39.3,37.76,38.8,326140
2006-01-06,38.81,40.01,38.81,39.99,224050
2006-01-09,40.25,41.75,40.23,40.6,287010
2006-01-10,40.93,40.93,38.53,38.97,296940
2006-01-11,39.55,40.11,38.5,40.11,137420
2006-01-12,40.27,40.28,38.96,39.0,104960
2006-01-13,39.22,39.49,38.55,38.8,104170
2006-01-17,19.75,19.75,18.52,19.18,133230
2006-01-18,18.84,19.29,18.82,19.13,115100
2006-01-19,19.3,19.98,19.25,19.7,175870
2006-01-20,19.85,19.88,18.77,19.0,195910
2006-01-23,19.17,19.52,18.87,19.45,293190
2006-01-24,20.29,20.54,19.68,20.21,683740
2006-01-25,20.18,20.69,20.04,20.67,206310
2006-01-26,20.75,21.34,20.45,21.06,363080
2006-01-27,21.02,22.0,21.01,21.9,458010
2006-01-30,22.0,22.75,21.69,22.59,1615820
2006-01-31,22.67,23.08,22.16,22.49,779020
2006-02-01,22.47,22.47,21.5,22.05,514870
2006-02-02,21.64,22.03,21.02,21.48,464810
2006-02-03,21.41,21.41,21.0,21.3,233260
2006-02-06,21.29,21.61,21.0,21.25,232160
2006-02-07,21.29,21.49,20.12,20.71,743000
2006-02-08,20.45,20.79,20.43,20.7,216870
2006-02-09,20.82,21.33,20.5,20.6,225840
2006-02-10,20.65,20.68,20.09,20.67,210100
2006-02-13,20.67,21.01,20.5,20.65,126170
2006-02-14,20.75,21.2,20.39,20.92,291960
2006-02-15,21.04,21.24,20.6,20.9,285750
2006-02-16,20.94,21.45,20.92,21.43,261040
2006-02-17,21.51,21.83,21.26,21.71,152760
2006-02-21,21.8,21.95,21.49,21.69,172730
2006-02-22,21.67,22.0,21.4,21.77,269220
2006-02-23,21.67,21.91,21.38,21.73,147900
2006-02-24,21.83,21.88,21.38,21.83,218140
2006-02-27,21.97,22.38,21.49,22.2,231800
2006-02-28,22.27,22.27,21.9,22.08,200230
2006-03-01,22.21,22.21,21.14,21.81,425730
2006-03-02,23.0,23.01,21.84,22.5,548420
2006-03-03,21.2,21.4,18.64,20.21,1340240
2006-03-06,20.22,20.98,20.08,20.95,482710
2006-03-07,20.99,21.31,20.57,21.17,276600
2006-03-08,21.0,21.28,20.5,21.1,218020
2006-03-09,21.02,21.34,20.82,21.15,207260
2006-03-10,21.0,21.37,20.65,21.37,191290
2006-03-13,21.53,21.94,21.29,21.54,326240
2006-03-14,21.57,22.29,21.54,22.13,290540
2006-03-15,22.12,22.25,21.8,21.91,367810
2006-03-16,22.15,22.15,21.62,21.75,162780
2006-03-17,21.86,21.86,20.54,21.23,372720
2006-03-20,21.08,21.32,21.05,21.3,181910
2006-03-21,21.35,21.35,20.47,20.7,465420
2006-03-22,20.57,20.75,20.1,20.25,277540
2006-03-23,20.27,20.42,20.12,20.4,234060
2006-03-24,20.33,20.69,20.16,20.49,332650
2006-03-27,20.42,20.85,20.13,20.69,195730
2006-03-28,20.72,20.89,20.12,20.16,108490
2006-03-29,20.2,20.52,19.71,20.28,296510
2006-03-30,20.18,20.43,19.97,20.07,191380
2006-03-31,20.08,20.92,20.0,20.81,262940
2006-04-03,20.93,20.99,20.0,20.1,254320
2006-04-04,20.0,20.5,19.98,20.19,139410
2006-04-05,20.17,20.54,20.04,20.51,90140
2006-04-06,20.61,20.61,20.02,20.23,156690
2006-04-07,20.26,20.45,19.92,19.99,149110
2006-04-10,19.92,20.49,19.59,20.2,229320
2006-04-11,20.11,20.2,19.9,20.06,188090
2006-04-12,19.99,20.1,19.71,20.1,173350
2006-04-13,20.11,20.48,19.92,20.01,109010
2006-04-17,19.97,20.19,19.89,20.1,237450
2006-04-18,19.9,21.5,19.88,21.48,223810
2006-04-19,21.56,22.11,21.28,22.1,210220
2006-04-20,22.2,22.36,21.5,21.87,150360
2006-04-21,21.83,22.18,21.4,21.54,186130
2006-04-24,21.39,21.49,20.68,21.18,179050
2006-04-25,21.1,21.31,20.7,21.0,137620
2006-04-26,20.98,21.25,20.45,21.03,182640
2006-04-27,20.8,21.72,20.22,20.38,338760
2006-04-28,21.36,21.55,20.83,21.04,734800
2006-05-01,20.97,21.99,20.97,21.39,501800
2006-05-02,21.51,21.51,20.43,20.91,281940
2006-05-03,20.82,21.51,20.56,21.42,203130
2006-05-04,21.36,23.64,21.29,23.01,577050
2006-05-05,23.13,23.4,22.8,22.94,349990
2006-05-08,22.95,23.25,22.74,23.12,289190
2006-05-09,23.2,23.2,22.17,22.8,180700
2006-05-10,22.68,22.85,22.35,22.5,331800
2006-05-11,22.57,22.57,21.81,22.1,380060
2006-05-12,21.99,22.28,21.95,22.2,268890
2006-05-15,21.99,22.59,21.9,22.36,382300
2006-05-16,22.52,22.92,22.25,22.47,369090
2006-05-17,22.26,22.49,22.0,22.0,365720
2006-05-18,22.15,22.73,22.02,22.1,578840
2006-05-19,22.21,22.9,21.93,22.34,694700
2006-05-22,22.44,22.65,21.04,21.69,462130
2006-05-23,21.84,22.34,20.76,20.88,342080
2006-05-24,20.78,21.13,20.2,20.74,246560
2006-05-25,21.0,21.25,20.33,20.67,197600
2006-05-26,20.89,20.9,20.06,20.4,221260
2006-05-30,20.39,20.43,19.75,19.76,277050
2006-05-31,19.87,20.13,19.32,19.55,525230
2006-06-01,19.56,19.76,19.25,19.64,267640
2006-06-02,19.8,20.26,19.79,20.2,253890
2006-06-05,20.03,20.3,19.84,19.92,274560
2006-06-06,19.92,20.24,19.76,20.13,399510
2006-06-07,20.12,20.68,20.0,20.51,364980
2006-06-08,20.51,20.65,19.98,20.51,364230
2006-06-09,20.52,20.62,20.32,20.53,261150
2006-06-12,20.5,20.55,20.35,20.5,314650
2006-06-13,20.4,20.43,19.88,20.2,603140
2006-06-14,20.15,20.25,19.7,19.98,312730
2006-06-15,20.11,20.3,19.93,20.16,422890
2006-06-16,20.16,20.25,19.96,20.01,400870
2006-06-19,20.01,20.11,19.21,19.31,331390
2006-06-20,19.41,19.41,18.87,18.88,315690
2006-06-21,18.85,19.2,18.85,18.97,292380
2006-06-22,19.0,19.0,18.72,18.96,427770
2006-06-23,18.84,19.02,18.58,18.75,233940
2006-06-26,18.89,19.04,18.38,18.58,188740
2006-06-27,18.53,18.73,17.9,17.98,487460
2006-06-28,18.1,18.19,17.84,17.89,395420
2006-06-29,18.19,19.22,18.13,19.03,489910
2006-06-30,19.18,19.31,18.66,19.0,290330
2006-07-03,18.9,19.7,18.9,19.69,151690
2006-07-05,19.49,19.62,18.64,18.77,138860
2006-07-06,18.77,19.24,18.69,19.08,317380
2006-07-07,18.98,18.98,18.36,18.49,139140
2006-07-10,18.53,19.53,18.21,19.37,523670
2006-07-11,19.46,21.08,19.34,20.99,540180
2006-07-12,20.87,21.08,20.72,20.76,396310
2006-07-13,20.67,20.67,19.77,20.5,399720
2006-07-14,20.42,20.48,20.18,20.23,380680
2006-07-17,19.55,20.59,19.5,20.1,333690
2006-07-18,20.2,20.78,19.93,20.62,204560
2006-07-19,20.56,21.86,20.47,21.54,273070
2006-07-20,21.68,22.0,20.37,20.42,232950
2006-07-21,20.32,21.06,19.82,20.79,149720
2006-07-24,20.98,22.18,20.67,22.01,337760
2006-07-25,22.0,22.3,21.21,21.51,335000
2006-07-26,21.3,21.39,20.39,20.92,242180
2006-07-27,21.98,22.89,21.14,22.47,591030
2006-07-28,22.56,22.59,21.12,22.12,314830
2006-07-31,22.0,22.5,21.62,22.4,337110
2006-08-01,22.15,22.64,21.51,21.96,184180
2006-08-02,22.17,22.37,21.05,21.18,212540
2006-08-03,20.98,22.42,20.58,22.23,264590
2006-08-04,22.47,22.94,21.53,22.05,263280
2006-08-07,21.79,21.8,21.01,21.5,237600
2006-08-08,21.64,21.73,20.21,20.31,221050
2006-08-09,20.5,20.5,19.71,19.89,313570
2006-08-10,19.9,21.25,19.53,21.0,395610
2006-08-11,20.91,21.08,19.91,20.23,217050
2006-08-14,20.75,20.81,20.03,20.08,140580
2006-08-15,20.33,21.02,20.25,20.84,232900
2006-08-16,21.02,21.54,20.83,21.43,175490
2006-08-17,21.3,21.65,20.91,21.24,92910
2006-08-18,21.35,21.35,20.75,21.25,86540
2006-08-21,21.08,21.16,20.68,21.0,160970
2006-08-22,21.0,21.32,20.89,21.28,172890
2006-08-23,21.32,21.39,20.08,20.15,181430
2006-08-24,20.3,20.57,19.76,20.25,137520
2006-08-25,20.14,20.29,19.96,20.22,119500
2006-08-28,20.35,20.64,20.13,20.56,136530
2006-08-29,20.69,21.09,20.28,21.03,164100
2006-08-30,21.1,21.33,20.77,21.21,258370
2006-08-31,21.37,21.37,20.76,20.76,264350
2006-09-01,20.81,21.06,20.28,20.7,187760
2006-09-05,20.82,21.18,20.67,21.1,126210
2006-09-06,20.9,21.22,20.69,21.18,153000
2006-09-07,21.17,21.27,20.85,21.06,124250
2006-09-08,21.05,21.21,20.74,21.15,173800
2006-09-11,20.95,21.27,20.57,21.27,151180
2006-09-12,21.2,21.85,21.15,21.78,177400
2006-09-13,21.87,22.73,21.51,22.57,150570
2006-09-14,22.4,23.0,22.27,22.81,229830
2006-09-15,22.94,22.96,21.8,22.05,304380
2006-09-18,21.89,22.22,21.85,22.1,171350
2006-09-19,22.04,22.32,21.45,21.94,216550
2006-09-20,22.13,22.41,21.65,22.05,263070
2006-09-21,22.2,22.49,21.82,22.08,94760
2006-09-22,21.93,22.5,21.21,21.77,341920
2006-09-25,21.73,22.43,21.42,22.35,137260
2006-09-26,22.31,23.16,21.94,22.97,171000
2006-09-27,22.99,23.15,22.47,22.97,245180
2006-09-28,23.13,23.4,22.08,22.35,180640
2006-09-29,22.43,23.0,21.9,21.97,262960
2006-10-02,21.86,21.95,21.07,21.08,421080
2006-10-03,20.97,21.04,20.38,20.47,632150
2006-10-04,20.52,21.28,20.5,21.27,446230
2006-10-05,21.41,22.36,21.02,22.31,214490
2006-10-06,22.31,22.38,21.89,22.38,326880
2006-10-09,22.42,22.9,22.34,22.77,161870
2006-10-10,22.9,23.25,22.65,22.99,286310
2006-10-11,22.99,23.75,22.78,23.35,417130
2006-10-12,23.57,24.53,23.57,23.99,382990
2006-10-13,24.11,24.25,23.6,24.0,124340
2006-10-16,24.18,24.74,23.87,24.73,128700
2006-10-17,24.49,24.75,24.03,24.16,224480
2006-10-18,24.23,24.65,24.2,24.45,172960
2006-10-19,24.52,24.64,23.89,24.0,182080
2006-10-20,24.0,24.2,23.69,23.84,155680
2006-10-23,23.73,24.16,23.51,24.01,178600
2006-10-24,24.03,24.25,23.67,23.78,154000
2006-10-25,23.87,23.97,23.58,23.97,132110
2006-10-26,24.5,25.49,24.17,25.39,659510
2006-10-27,25.09,25.2,24.28,24.36,306000
2006-10-30,24.16,24.49,23.2,23.48,459360
2006-10-31,23.61,23.7,22.13,23.14,588230
2006-11-01,23.27,23.27,22.3,22.34,455210
2006-11-02,22.24,22.65,22.1,22.16,239850
2006-11-03,22.3,22.6,22.02,22.3,361480
2006-11-06,22.29,22.93,22.27,22.63,427370
2006-11-07,22.64,23.07,22.59,22.94,597440
2006-11-08,22.78,23.24,22.66,23.05,165010
2006-11-09,23.03,23.21,22.85,22.91,200440
2006-11-10,22.87,23.26,22.81,23.22,149910
2006-11-13,23.09,23.44,22.94,23.21,201440
2006-11-14,23.21,24.26,23.21,24.26,258980
2006-11-15,24.25,24.81,24.16,24.61,126870
2006-11-16,24.62,24.9,24.1,24.6,145870
2006-11-17,24.59,24.88,24.05,24.27,132010
2006-11-20,24.18,24.74,24.05,24.6,186540
2006-11-21,24.58,24.83,24.38,24.66,180040
2006-11-22,24.66,25.0,24.65,24.83,191420
2006-11-24,24.62,24.97,24.25,24.32,39670
2006-11-27,24.07,24.24,23.57,23.7,183650
2006-11-28,23.66,23.98,23.25,23.82,104420
2006-11-29,24.0,24.18,23.24,23.42,240060
2006-11-30,23.31,23.56,22.83,22.92,289370
2006-12-01,23.05,23.05,22.27,22.71,292800
2006-12-04,22.69,23.97,22.69,23.85,238330
2006-12-05,24.03,24.31,23.66,23.83,123680
2006-12-06,23.93,24.0,23.22,23.25,162290
2006-12-07,23.22,23.33,21.96,21.99,494790
2006-12-08,21.67,21.86,21.26,21.6,508100
2006-12-11,21.54,22.74,21.31,22.65,331060
2006-12-12,22.68,22.91,22.21,22.61,490250
2006-12-13,22.58,22.81,22.41,22.62,149350
2006-12-14,22.68,23.19,22.59,23.07,179140
2006-12-15,23.18,23.51,23.18,23.36,303100
2006-12-18,23.44,23.65,23.01,23.25,295900
2006-12-19,23.2,24.02,22.79,23.91,612090
2006-12-20,24.0,24.0,23.51,23.72,358170
2006-12-21,23.66,24.12,23.52,24.06,494840
2006-12-22,24.01,24.01,23.64,23.68,587040
2006-12-26,23.6,23.64,23.27,23.51,232530
2006-12-27,23.6,24.01,23.48,23.9,179960
2006-12-28,23.76,23.95,23.42,23.58,157280
2006-12-29,23.5,23.67,22.88,22.99,194780
2007-01-03,23.0,23.01,22.0,22.44,368690
2007-01-04,22.27,22.64,22.14,22.23,197370
2007-01-05,22.05,22.1,21.44,21.53,208910
2007-01-08,21.73,21.73,21.0,21.17,259500
2007-01-09,21.29,21.29,20.59,20.99,422130
2007-01-10,20.83,20.96,20.21,20.52,421310
2007-01-11,20.67,20.69,19.85,20.12,969300
2007-01-12,20.1,20.28,19.95,20.02,683860
2007-01-16,19.99,20.63,19.94,20.41,856140
2007-01-17,20.25,20.47,20.15,20.41,394100
2007-01-18,20.46,21.19,20.32,20.74,1190440
2007-01-19,20.66,21.43,20.65,20.88,685720
2007-01-22,20.95,21.0,20.51,20.77,274970
2007-01-23,20.76,21.43,20.71,21.17,476020
2007-01-24,21.23,21.57,21.09,21.52,290690
2007-01-25,21.56,21.75,21.19,21.31,569270
2007-01-26,21.33,21.33,20.78,21.19,193920
2007-01-29,20.94,21.46,20.94,21.09,146000
2007-01-30,21.0,21.33,20.81,21.13,394190
2007-01-31,21.06,21.69,21.04,21.42,367310
2007-02-01,21.6,22.57,21.51,22.47,827030
2007-02-02,22.44,22.52,21.89,22.02,391990
2007-02-05,21.87,22.49,21.87,22.23,185200
2007-02-06,22.39,22.81,22.03,22.8,363530
2007-02-07,22.9,22.9,22.52,22.6,526340
2007-02-08,22.55,22.79,22.54,22.7,435770
2007-02-09,22.69,22.92,22.41,22.74,240660
2007-02-12,22.67,22.88,22.15,22.34,157900
2007-02-13,22.35,22.45,21.92,22.15,142950
2007-02-14,22.11,22.35,21.85,22.29,171480
2007-02-15,22.31,22.34,22.16,22.26,179890
2007-02-16,22.27,22.63,22.25,22.58,218860
2007-02-20,22.49,22.94,22.25,22.74,195920
2007-02-21,22.55,22.66,22.25,22.54,201890
2007-02-22,22.59,22.62,22.26,22.58,197670
2007-02-23,22.46,22.61,22.25,22.54,201580
2007-02-26,22.73,22.9,22.25,22.32,168520
2007-02-27,21.48,21.9,20.99,21.16,393040
2007-02-28,21.12,22.11,20.89,21.72,433470
2007-03-01,21.17,21.77,20.76,20.98,235050
2007-03-02,20.77,20.96,20.39,20.4,206100
2007-03-05,20.4,21.23,20.16,20.97,491990
2007-03-06,20.71,21.36,20.49,20.99,411810
2007-03-07,20.93,21.17,20.74,20.86,300090
2007-03-08,20.88,21.23,20.7,20.82,330330
2007-03-09,20.94,21.23,20.8,21.16,154270
2007-03-12,21.01,21.52,21.01,21.47,152810
2007-03-13,21.25,21.28,20.64,20.75,388260
2007-03-14,20.62,21.16,20.32,20.76,299950
2007-03-15,20.67,21.0,20.5,20.75,247990
2007-03-16,20.74,20.95,20.45,20.78,385210
2007-03-19,20.96,21.15,20.62,21.0,253550
2007-03-20,20.95,21.62,20.91,21.59,362360
2007-03-21,21.58,21.81,21.16,21.64,211110
2007-03-22,21.75,22.1,21.75,21.96,330430
2007-03-23,21.95,22.44,21.95,22.2,245590
2007-03-26,22.25,22.29,21.95,22.25,410650
2007-03-27,22.12,22.39,21.57,21.79,396920
2007-03-28,21.54,21.78,21.24,21.53,191660
2007-03-29,21.74,21.92,21.5,21.67,278110
2007-03-30,21.7,21.93,21.5,21.86,373020
2007-04-02,21.88,22.15,21.59,22.15,311820
2007-04-03,22.24,22.61,22.13,22.5,195560
2007-04-04,22.54,22.6,21.88,22.53,455950
2007-04-05,22.59,22.59,22.07,22.27,299000
2007-04-09,22.34,22.4,21.91,22.26,193650
2007-04-10,22.21,22.6,22.0,22.33,461820
2007-04-11,22.4,22.49,22.1,22.46,245620
2007-04-12,22.29,22.6,22.03,22.51,274620
2007-04-13,22.48,22.53,22.22,22.49,207480
2007-04-16,22.6,22.6,22.31,22.4,288440
2007-04-17,22.35,22.54,22.11,22.13,219600
2007-04-18,22.04,22.18,21.76,21.8,250080
2007-04-19,21.75,22.93,21.6,22.86,352020
2007-04-20,23.0,23.23,22.8,23.21,390560
2007-04-23,23.21,23.23,22.64,23.0,394160
2007-04-24,22.95,23.3,22.85,23.28,283070
2007-04-25,23.28,24.08,23.27,23.89,525420
2007-04-26,24.0,24.43,23.56,23.66,873590
2007-04-27,23.63,24.06,23.5,23.59,440760
2007-04-30,23.55,23.64,22.55,22.58,418520
2007-05-01,22.53,22.96,22.53,22.96,368600
2007-05-02,22.95,23.93,22.86,23.9,477510
2007-05-03,23.91,23.97,23.31,23.88,475890
2007-05-04,23.94,23.94,22.91,23.2,262440
2007-05-07,23.16,23.56,23.06,23.31,213560
2007-05-08,23.15,23.36,22.92,23.36,213370
2007-05-09,23.21,23.76,23.17,23.62,229200
2007-05-10,23.48,23.52,23.0,23.02,310120
2007-05-11,23.3,23.48,23.05,23.29,143510
2007-05-14,23.3,24.01,23.3,23.82,277000
2007-05-15,23.8,24.16,23.5,24.11,493110
2007-05-16,24.14,24.32,23.93,24.3,309170
2007-05-17,24.16,24.48,23.82,24.22,377170
2007-05-18,24.28,24.51,24.07,24.39,187980
2007-05-21,24.34,25.41,24.01,25.14,277490
2007-05-22,25.15,25.92,24.96,25.76,545050
2007-05-23,25.86,26.06,25.52,25.6,464100
2007-05-24,25.58,26.0,25.25,25.45,554270
2007-05-25,25.52,25.52,24.47,24.75,317560
2007-05-29,24.81,25.01,24.58,24.94,191480
2007-05-30,24.72,24.96,24.54,24.95,387960
2007-05-31,25.0,25.1,24.84,24.97,358480
2007-06-01,24.8,24.83,23.66,24.01,970650
2007-06-04,23.89,23.91,23.52,23.76,597020
2007-06-05,23.65,24.02,23.6,23.68,453300
2007-06-06,23.51,23.51,22.96,23.41,399120
2007-06-07,23.28,23.42,23.0,23.14,346160
2007-06-08,23.04,23.27,23.01,23.09,297540
2007-06-11,23.1,23.39,22.92,23.16,285800
2007-06-12,22.98,23.22,22.92,23.06,259140
2007-06-13,23.16,23.56,23.0,23.52,174810
2007-06-14,23.37,23.96,23.32,23.82,263150
2007-06-15,24.13,24.17,23.52,23.73,576700
2007-06-18,23.75,24.17,23.69,24.07,323660
2007-06-19,23.95,24.42,23.88,24.23,320730
2007-06-20,24.26,24.39,23.88,24.08,421180
2007-06-21,24.05,24.55,24.0,24.0,432400
2007-06-22,23.94,24.29,23.74,24.13,376850
2007-06-25,24.09,24.58,23.86,24.36,339790
2007-06-26,24.43,24.55,24.05,24.5,394320
2007-06-27,24.52,25.02,24.11,25.02,344390
2007-06-28,25.0,25.29,24.71,24.76,382830
2007-06-29,24.8,25.27,24.65,24.67,289700
2007-07-02,24.85,25.16,24.52,25.09,259610
2007-07-03,25.08,25.12,24.87,25.02,99890
2007-07-05,25.05,25.29,24.76,24.8,235240
2007-07-06,24.79,24.84,24.24,24.54,285710
2007-07-09,24.91,25.05,24.63,25.0,346420
2007-07-10,24.98,25.19,24.31,24.33,422060
2007-07-11,24.35,25.19,24.3,24.94,565420
2007-07-12,25.15,25.83,24.94,25.49,387200
2007-07-13,25.39,25.64,24.98,25.52,302060
2007-07-16,25.43,25.64,25.36,25.38,193530
2007-07-17,27.16,29.45,27.07,29.09,2767630
2007-07-18,28.79,29.32,28.4,28.59,944980
2007-07-19,28.94,28.97,28.19,28.6,500890
2007-07-20,28.51,28.74,27.91,28.02,605780
2007-07-23,28.56,28.56,27.84,28.21,433240
2007-07-24,27.87,29.86,27.87,29.18,1150670
