datetime,open,high,low,close,volume
2007-07-25,29.44,29.57,28.25,29.01,743510
2007-07-26,28.58,29.12,27.12,28.88,1226550
2007-07-27,27.92,29.57,27.69,27.8,1284440
2007-07-30,28.06,28.75,27.73,28.48,800610
2007-07-31,28.69,28.83,27.91,28.46,599060
2007-08-01,28.31,29.28,28.1,29.12,592200
2007-08-02,29.17,29.33,28.34,28.94,613660
2007-08-03,28.99,29.33,28.6,28.76,643250
2007-08-06,28.84,30.92,28.65,30.36,1094030
2007-08-07,30.25,32.82,30.25,32.02,1527760
2007-08-08,32.1,35.24,31.98,32.82,2143050
2007-08-09,32.2,35.58,31.57,33.86,2470050
2007-08-10,33.25,33.84,31.25,31.99,1221040
2007-08-13,32.37,32.37,29.11,29.95,1354080
2007-08-14,29.9,29.9,28.2,28.52,1094420
2007-08-15,28.84,29.76,28.83,29.51,903820
2007-08-16,29.28,30.63,28.74,30.61,967350
2007-08-17,31.55,33.33,31.28,32.39,884450
2007-08-20,32.77,33.24,32.4,32.96,487320
2007-08-21,33.0,33.12,32.0,32.84,492860
2007-08-22,32.99,34.21,32.68,33.25,506400
2007-08-23,33.34,33.46,31.2,31.38,359240
2007-08-24,30.69,31.72,30.5,31.66,359550
2007-08-27,31.5,32.3,31.08,31.66,226740
2007-08-28,31.01,32.47,29.7,29.95,566800
2007-08-29,30.27,30.87,30.02,30.67,291020
2007-08-30,30.34,30.85,30.18,30.74,468010
2007-08-31,31.19,31.49,30.77,30.98,233750
2007-09-04,30.89,31.04,30.15,30.23,551700
2007-09-05,30.05,30.08,29.15,29.76,531810
2007-09-06,29.74,30.34,29.22,29.69,311860
2007-09-07,29.42,29.6,28.38,28.69,374550
2007-09-10,29.5,30.72,29.25,29.3,669200
2007-09-11,29.4,29.91,29.0,29.48,354920
2007-09-12,29.42,29.54,28.89,29.32,394090
2007-09-13,29.57,30.51,29.01,29.92,458210
2007-09-14,29.73,30.65,29.71,30.35,271590
2007-09-17,30.32,31.46,30.24,31.0,506970
2007-09-18,31.23,33.86,31.23,33.83,1115840
2007-09-19,33.96,34.44,32.38,32.71,811240
2007-09-20,32.72,34.2,32.12,33.86,3540730
2007-09-21,34.22,34.6,33.92,34.44,824590
2007-09-24,34.2,35.03,33.98,34.8,932550
2007-09-25,34.69,35.27,34.2,35.09,720790
2007-09-26,35.44,35.44,34.66,34.91,579180
2007-09-27,35.26,35.29,34.65,34.87,492560
2007-09-28,34.77,35.0,34.38,34.81,496370
2007-10-01,34.5,34.89,33.63,34.43,685620
2007-10-02,34.5,35.46,34.1,34.91,580570
2007-10-03,34.53,35.69,33.56,35.47,533380
2007-10-04,35.5,35.98,35.21,35.29,472220
2007-10-05,35.76,35.85,34.43,34.61,617360
2007-10-08,34.44,34.73,34.02,34.19,291650
2007-10-09,34.75,35.32,33.85,35.32,574820
2007-10-10,35.15,35.28,34.68,34.97,720900
2007-10-11,35.2,35.26,33.6,33.88,611110
2007-10-12,33.99,35.16,33.78,35.06,522400
2007-10-15,35.26,35.62,34.94,35.05,1029390
2007-10-16,34.99,34.99,34.06,34.6,350760
2007-10-17,36.06,36.5,35.17,35.39,587170
2007-10-18,35.36,35.87,34.81,35.71,518850
2007-10-19,35.81,35.89,34.83,35.0,524810
2007-10-22,34.87,35.49,34.6,35.28,351830
2007-10-23,35.7,36.35,35.22,36.13,393720
2007-10-24,36.25,37.2,35.87,36.94,654300
2007-10-25,38.74,39.68,37.76,38.35,1139520
2007-10-26,38.8,39.94,38.76,39.59,766210
2007-10-29,39.88,41.82,39.61,39.72,935910
2007-10-30,39.81,40.0,38.65,38.69,629790
2007-10-31,39.31,39.31,38.18,38.56,956870
2007-11-01,38.19,38.49,37.0,38.33,639100
2007-11-02,38.53,38.91,37.18,38.75,526580
2007-11-05,38.19,39.45,38.04,39.05,423370
2007-11-06,39.68,41.21,39.68,41.15,827800
2007-11-07,40.57,40.6,38.57,38.6,764440
2007-11-08,39.24,39.46,37.51,39.41,589460
2007-11-09,39.03,39.9,38.5,38.75,405080
2007-11-12,38.8,39.85,38.03,38.78,497080
2007-11-13,39.22,40.59,38.27,40.5,495080
2007-11-14,40.62,40.68,38.29,38.82,622100
2007-11-15,38.56,38.91,37.57,38.58,432310
2007-11-16,38.68,39.07,37.63,38.87,420050
2007-11-19,37.62,38.98,36.45,37.08,732900
2007-11-20,37.01,37.4,36.01,36.7,418240
2007-11-21,36.41,37.0,35.93,36.57,383290
2007-11-23,36.93,38.19,36.57,38.06,150800
2007-11-26,37.6,39.58,37.6,38.61,644730
2007-11-27,38.8,39.82,38.4,39.63,559040
2007-11-28,40.0,41.18,39.39,40.38,722520
2007-11-29,40.4,40.65,39.62,39.81,773240
2007-11-30,40.0,41.08,39.4,39.71,574280
2007-12-03,39.94,40.55,39.45,39.72,478500
2007-12-04,20.05,20.2,18.99,19.89,693540
2007-12-05,20.33,21.03,19.92,20.64,912820
2007-12-06,20.53,20.63,20.07,20.6,1100170
2007-12-07,20.64,20.64,19.95,20.37,556440
2007-12-10,20.24,20.44,19.88,20.11,725580
2007-12-11,20.17,20.21,19.33,19.33,1021720
2007-12-12,20.08,20.14,19.68,20.06,1033290
2007-12-13,19.9,20.38,19.56,20.0,921150
2007-12-14,20.0,20.34,19.83,19.94,1002290
2007-12-17,19.78,20.1,19.52,19.97,894860
2007-12-18,20.03,20.61,19.8,20.49,1261840
2007-12-19,20.47,21.74,20.34,21.26,2030820
2007-12-20,21.73,22.5,21.46,22.4,2405960
2007-12-21,22.7,23.68,21.87,21.87,2506280
2007-12-24,22.32,22.52,22.07,22.3,507250
2007-12-26,22.51,22.75,22.11,22.65,639150
2007-12-27,22.69,22.69,21.33,21.55,792160
2007-12-28,21.81,22.22,21.7,21.76,524220
2007-12-31,21.39,21.89,20.95,21.02,915360
2008-01-02,21.04,21.65,20.33,20.99,1131450
2008-01-03,21.44,21.85,20.71,20.85,818450
2008-01-04,20.53,20.94,20.09,20.12,901960
2008-01-07,20.26,20.57,19.84,20.09,1146720
2008-01-08,20.01,20.42,19.24,19.45,1361130
2008-01-09,19.37,19.91,18.82,19.73,635450
2008-01-10,19.47,19.65,18.96,19.44,747580
2008-01-11,19.63,19.63,18.81,18.89,705310
2008-01-14,19.11,19.53,18.9,19.38,625210
2008-01-15,19.11,19.5,18.68,19.42,932710
2008-01-16,19.33,20.24,19.11,20.01,1080530
2008-01-17,20.0,20.6,19.47,19.5,882120
2008-01-18,19.34,21.21,19.34,20.88,1726070
2008-01-22,20.0,21.09,18.54,19.46,1457980
2008-01-23,19.0,20.65,19.0,20.33,1355340
2008-01-24,19.71,21.1,19.65,19.78,1219810
2008-01-25,20.03,20.41,18.97,19.07,1038400
2008-01-28,18.99,19.37,18.69,19.34,874700
2008-01-29,19.5,19.5,18.37,18.5,1226740
2008-01-30,18.33,18.38,17.57,17.7,1326690
2008-01-31,17.67,18.06,17.21,17.89,1759040
2008-02-01,18.0,20.33,17.92,20.15,2019610
2008-02-04,20.13,20.45,19.95,20.11,937770
2008-02-05,19.69,20.33,19.44,19.6,883010
2008-02-06,19.72,20.08,19.06,19.11,471980
2008-02-07,19.01,19.68,18.9,19.35,564170
2008-02-08,19.71,19.74,18.91,19.22,675640
2008-02-11,19.19,19.56,18.75,19.39,577100
2008-02-12,19.45,20.36,19.35,19.66,823060
2008-02-13,19.89,20.28,19.85,20.06,495520
2008-02-14,20.07,20.14,19.59,19.63,409170
2008-02-15,19.48,19.68,18.93,19.11,495260
2008-02-19,19.41,19.45,18.46,18.6,640670
2008-02-20,18.67,18.86,18.31,18.69,756980
2008-02-21,18.86,19.06,18.35,18.63,607040
2008-02-22,18.69,18.92,18.43,18.91,584990
2008-02-25,18.93,19.08,18.44,18.65,858520
2008-02-26,18.47,18.68,18.23,18.39,1360190
2008-02-27,21.29,22.93,21.08,21.72,5127020
2008-02-28,21.58,22.5,21.49,21.76,1751320
2008-02-29,21.73,22.16,21.16,21.26,1567950
2008-03-03,21.17,21.99,20.9,21.99,1046120
2008-03-04,21.67,21.91,21.06,21.42,717110
2008-03-05,21.48,22.0,21.35,21.74,1504730
2008-03-06,21.66,22.4,21.45,21.87,1255420
2008-03-07,21.59,22.49,21.46,22.1,1310720
2008-03-10,22.2,22.55,21.56,21.68,1266490
2008-03-11,22.3,22.86,21.61,22.1,1650200
2008-03-12,22.12,22.31,21.55,21.6,1042250
2008-03-13,21.31,22.82,21.23,22.4,1248580
2008-03-14,22.69,23.4,22.14,22.55,1267400
2008-03-17,21.97,22.25,21.5,21.77,766670
2008-03-18,22.29,22.86,21.65,22.6,1040950
2008-03-19,22.75,22.86,22.06,22.06,687440
2008-03-20,22.41,23.51,22.0,23.32,2954730
2008-03-24,23.75,24.95,23.66,23.86,1578040
2008-03-25,23.96,24.18,22.65,22.95,1234530
2008-03-26,22.75,23.11,22.5,22.84,783910
2008-03-27,22.91,23.34,22.31,22.5,858190
2008-03-28,22.91,22.91,21.87,22.05,812220
2008-03-31,21.99,22.69,21.9,22.47,858860
2008-04-01,22.89,22.99,22.17,22.46,1141670
2008-04-02,22.58,22.6,21.53,21.75,1116580
2008-04-03,21.57,21.83,20.93,21.64,1254650
2008-04-04,21.6,22.09,20.85,21.89,1389420
2008-04-07,22.22,22.24,21.79,21.91,1332310
2008-04-08,21.82,22.02,20.68,20.79,1338610
2008-04-09,20.91,20.93,19.56,20.02,3099490
2008-04-10,20.07,21.2,19.95,20.9,2043320
2008-04-11,20.69,20.84,20.01,20.07,963960
2008-04-14,19.99,20.52,19.85,19.97,803410
2008-04-15,20.1,20.25,19.76,20.11,771240
2008-04-16,20.1,21.13,19.98,21.11,1244820
2008-04-17,21.1,21.2,20.62,20.95,729550
2008-04-18,21.38,21.86,21.23,21.59,948160
2008-04-21,21.08,21.69,21.08,21.48,679470
2008-04-22,21.61,21.61,20.8,20.89,828350
2008-04-23,20.99,21.18,20.29,20.93,501010
2008-04-24,20.85,21.45,20.51,21.02,656030
2008-04-25,21.15,21.41,20.72,21.21,519820
2008-04-28,21.44,22.19,21.31,21.78,724650
2008-04-29,21.79,22.09,21.72,21.94,974140
2008-04-30,22.16,22.26,21.53,21.76,1176730
2008-05-01,23.0,23.25,22.05,22.86,1668460
2008-05-02,22.73,22.92,21.2,21.68,1357550
2008-05-05,21.91,21.97,21.14,21.37,947240
2008-05-06,21.2,21.2,20.23,20.53,1535740
2008-05-07,20.51,20.58,19.41,19.6,1470970
2008-05-08,19.85,22.0,19.8,21.56,2262200
2008-05-09,21.33,21.51,20.75,21.23,1365590
2008-05-12,21.32,21.8,21.32,21.63,659040
2008-05-13,21.63,21.82,21.48,21.75,640710
2008-05-14,22.03,22.44,21.85,21.87,767510
2008-05-15,21.95,22.25,21.31,22.19,1080710
2008-05-16,22.31,22.41,21.65,22.24,817010
2008-05-19,22.2,22.52,21.93,22.02,721670
2008-05-20,21.82,22.23,21.59,21.88,1460850
2008-05-21,22.02,22.45,21.32,21.59,1593560
2008-05-22,21.67,22.25,21.48,21.98,943960
2008-05-23,21.84,22.29,21.43,21.68,587720
2008-05-27,21.75,22.62,21.69,22.22,863890
2008-05-28,22.27,22.39,21.48,21.6,813910
2008-05-29,21.49,22.25,21.35,21.69,786220
2008-05-30,21.73,22.31,21.55,22.13,603560
2008-06-02,22.05,22.05,20.86,20.96,1437200
2008-06-03,20.95,20.95,19.78,20.1,2560110
2008-06-04,20.0,20.4,19.7,19.93,1365150
2008-06-05,19.9,19.97,18.61,19.16,3864160
2008-06-06,18.79,19.76,18.75,19.42,2361860
2008-06-09,19.24,19.62,18.95,19.24,1483170
2008-06-10,19.12,19.43,18.93,19.28,2167730
2008-06-11,19.47,19.62,19.09,19.19,1474410
2008-06-12,19.28,19.81,19.28,19.53,1356880
2008-06-13,19.85,20.31,19.63,20.12,1778260
2008-06-16,20.04,20.05,19.55,19.87,1157670
2008-06-17,19.87,20.0,19.52,19.61,1307520
2008-06-18,19.55,19.58,18.46,18.68,2699930
2008-06-19,18.06,18.06,16.38,17.47,9254770
2008-06-20,17.26,17.65,17.03,17.37,3322420
2008-06-23,16.94,17.48,16.56,17.13,3931200
2008-06-24,17.04,17.19,16.64,16.9,1635030
2008-06-25,16.98,17.36,16.73,16.98,2370590
2008-06-26,16.7,17.23,16.7,16.98,2308300
2008-06-27,16.97,17.96,16.88,17.96,3831420
2008-06-30,18.13,18.2,17.72,18.07,1938590
2008-07-01,18.04,18.65,17.68,18.39,2435520
2008-07-02,18.59,18.69,17.95,18.23,1668710
2008-07-03,18.17,18.66,17.77,18.38,889560
2008-07-07,18.35,18.95,18.0,18.32,1286410
2008-07-08,18.23,18.84,17.96,18.68,1217760
2008-07-09,18.6,18.9,18.0,18.11,1638400
2008-07-10,18.34,18.39,17.55,17.57,1715510
2008-07-11,17.51,17.53,16.51,17.14,2023480
2008-07-14,17.18,17.32,16.85,17.06,1253650
2008-07-15,16.84,17.14,15.96,16.98,1869080
2008-07-16,16.98,17.54,16.75,17.53,991840
2008-07-17,17.53,17.86,16.95,17.35,2015670
2008-07-18,17.53,17.61,17.15,17.26,822890
2008-07-21,17.35,17.64,17.09,17.34,799370
2008-07-22,17.13,17.42,17.09,17.41,806060
2008-07-23,17.63,17.65,17.1,17.28,1333760
2008-07-24,17.28,17.39,16.6,16.63,1024030
2008-07-25,16.56,17.39,16.51,17.24,1488160
2008-07-28,17.18,17.41,16.92,17.2,1330140
2008-07-29,17.09,17.5,16.97,17.47,984510
2008-07-30,17.63,17.91,17.44,17.81,1394370
2008-07-31,18.88,21.6,18.88,20.5,4968180
2008-08-01,20.42,20.58,19.78,20.12,2834740
2008-08-04,20.05,20.38,19.62,19.78,1492090
2008-08-05,20.0,20.57,19.75,20.49,1186890
2008-08-06,20.64,21.46,20.59,21.26,1191840
2008-08-07,21.09,21.41,20.6,20.7,1256710
2008-08-08,20.78,21.07,20.34,20.7,1189870
2008-08-11,20.75,21.3,20.6,20.98,665940
2008-08-12,21.32,21.5,20.8,21.45,1197250
2008-08-13,21.5,21.5,20.89,21.04,1335600
2008-08-14,20.93,21.51,20.93,21.4,1109890
2008-08-15,21.32,21.46,20.26,20.51,838750
2008-08-18,20.79,20.9,20.18,20.32,542030
2008-08-19,20.39,20.4,19.9,19.96,1486360
2008-08-20,20.17,20.28,19.48,19.72,887100
2008-08-21,19.72,19.95,19.29,19.6,1270640
2008-08-22,19.55,19.82,19.49,19.7,444950
2008-08-25,19.56,19.78,19.33,19.53,986750
2008-08-26,19.34,19.68,19.2,19.27,794300
2008-08-27,19.53,19.88,19.22,19.37,789340
2008-08-28,19.63,19.83,17.54,18.14,3174220
2008-08-29,18.12,18.92,18.11,18.73,1158710
2008-09-02,19.08,19.29,18.57,18.59,943920
2008-09-03,18.49,18.73,17.84,18.1,1122540
2008-09-04,18.05,18.2,17.61,17.67,2033710
2008-09-05,17.66,17.87,17.15,17.43,1138540
2008-09-08,17.66,18.0,17.37,17.49,1455580
2008-09-09,17.63,17.67,16.17,16.25,1867320
2008-09-10,16.52,17.21,16.52,17.07,1316780
2008-09-11,16.71,18.14,16.66,17.95,2592430
2008-09-12,17.72,18.04,17.67,18.01,1169040
2008-09-15,17.76,18.0,17.29,17.75,754460
2008-09-16,17.56,18.08,17.42,18.03,925020
2008-09-17,17.92,18.01,17.08,17.95,1594240
2008-09-18,17.34,18.04,17.27,17.88,1640870
2008-09-19,17.26,18.32,17.21,17.69,1797350
2008-09-22,17.54,17.88,17.2,17.21,1565370
2008-09-23,17.22,17.79,16.91,17.6,1098480
2008-09-24,17.61,17.88,17.38,17.4,763240
2008-09-25,17.47,18.06,17.14,17.77,944440
2008-09-26,17.62,17.97,17.14,17.91,771750
2008-09-29,17.65,17.74,17.27,17.67,1038360
2008-09-30,17.8,18.13,16.8,16.97,1254210
2008-10-01,16.85,16.9,15.92,16.0,1192570
2008-10-02,15.97,16.01,14.87,14.95,1108680
2008-10-03,15.07,15.69,14.5,14.53,1273370
2008-10-06,14.36,14.36,13.36,13.86,1348010
2008-10-07,13.31,14.36,13.01,13.01,1059690
2008-10-08,12.84,13.69,12.37,13.24,1308320
2008-10-09,13.28,14.2,13.23,13.37,2095350
2008-10-10,13.06,14.2,12.5,13.9,1726360
2008-10-13,14.33,15.37,14.04,14.92,1917410
2008-10-14,15.38,16.2,14.5,14.72,1224980
2008-10-15,14.54,14.59,13.47,13.54,758610
2008-10-16,13.73,14.3,12.7,14.24,1629840
2008-10-17,14.86,14.86,13.89,14.66,1033260
2008-10-20,14.69,15.25,14.69,15.16,868660
2008-10-21,15.09,15.5,14.76,14.84,1128620
2008-10-22,14.78,14.78,13.9,14.34,1254510
2008-10-23,14.4,14.41,12.54,13.0,1746060
2008-10-24,12.49,12.49,11.54,12.1,2050290
2008-10-27,11.67,11.84,9.83,10.12,3543660
2008-10-28,10.82,11.62,10.11,11.46,2168290
2008-10-29,11.64,12.31,11.4,11.96,1318500
2008-10-30,11.06,11.27,9.83,11.18,8289260
2008-10-31,10.91,11.53,10.53,11.44,1359900
2008-11-03,11.4,11.91,10.83,11.5,1313350
2008-11-04,11.71,12.15,11.11,12.04,1332800
2008-11-05,11.43,12.12,11.32,11.75,1098450
2008-11-06,11.56,11.77,11.24,11.3,1130830
2008-11-07,11.29,11.47,10.95,11.28,751880
2008-11-10,11.49,11.57,10.87,11.02,634210
2008-11-11,10.87,10.87,10.06,10.19,1091440
2008-11-12,10.08,10.17,9.44,9.65,1604560
2008-11-13,9.7,10.59,9.21,10.57,1269490
2008-11-14,10.38,10.38,9.7,9.74,833540
2008-11-17,9.72,9.96,9.66,9.73,1313720
2008-11-18,10.16,10.16,9.26,9.62,1248240
2008-11-19,9.56,9.77,9.12,9.12,709240
2008-11-20,9.42,9.54,8.85,9.01,1469130
2008-11-21,9.06,9.13,8.67,9.1,1659860
2008-11-24,9.29,10.28,9.28,10.17,1651930
2008-11-25,10.31,10.47,9.98,10.45,737120
2008-11-26,10.18,10.71,10.1,10.48,1080280
2008-11-28,10.5,10.65,10.28,10.42,299020
2008-12-01,10.27,10.49,9.87,9.9,1128820
2008-12-02,9.96,10.0,9.07,9.28,1094460
2008-12-03,9.1,9.37,8.74,8.98,1841000
2008-12-04,8.95,9.24,8.75,8.88,1615010
2008-12-05,8.79,9.44,8.79,9.41,1256550
2008-12-08,9.53,10.11,9.53,10.02,1262460
2008-12-09,9.91,10.36,9.85,9.95,641740
2008-12-10,10.07,10.27,9.82,10.0,668850
2008-12-11,9.76,9.96,9.42,9.6,713530
2008-12-12,9.35,10.23,9.17,10.2,1420120
2008-12-15,10.2,10.5,10.02,10.3,1044330
2008-12-16,10.4,10.52,10.19,10.38,782450
2008-12-17,10.2,10.51,10.07,10.12,1149770
2008-12-18,10.1,10.28,9.96,10.05,938420
2008-12-19,10.2,11.13,10.11,10.96,1634050
2008-12-22,11.05,12.02,11.03,11.54,3902150
2008-12-23,11.86,11.86,11.43,11.5,2267450
2008-12-24,11.54,11.59,11.27,11.41,570410
2008-12-26,11.42,11.56,11.05,11.56,416590
2008-12-29,11.63,11.74,11.35,11.44,723280
2008-12-30,11.55,11.55,11.17,11.38,1101580
2008-12-31,11.42,11.88,11.33,11.66,1281140
2009-01-02,11.07,12.42,11.07,12.37,838340
2009-01-05,12.31,12.55,11.99,12.55,958270
2009-01-06,12.5,13.54,12.5,13.31,1170970
2009-01-07,13.08,13.15,12.46,12.62,1032060
2009-01-08,12.54,12.87,12.49,12.85,927270
2009-01-09,12.72,12.73,11.18,11.53,1903230
2009-01-12,11.47,11.56,11.08,11.28,1161980
2009-01-13,11.29,11.61,11.09,11.51,1001390
2009-01-14,11.09,11.33,10.82,10.98,1705170
2009-01-15,11.0,11.59,10.79,11.44,1035780
2009-01-16,11.59,12.24,11.43,12.04,1300490
2009-01-20,11.95,12.29,11.38,11.41,1356310
2009-01-21,11.49,11.56,11.05,11.52,769660
2009-01-22,11.42,11.55,10.95,11.28,701710
2009-01-23,11.07,11.5,10.75,11.44,1032610
2009-01-26,11.4,11.66,11.23,11.34,1000290
2009-01-27,11.31,11.59,11.14,11.29,661150
2009-01-28,11.36,11.76,11.36,11.52,982820
2009-01-29,11.36,11.92,11.35,11.8,1052100
2009-01-30,11.82,11.95,11.47,11.55,764110
2009-02-02,11.46,12.24,11.42,12.16,1001080
2009-02-03,12.15,12.31,11.95,12.22,929410
2009-02-04,12.22,12.79,12.1,12.27,542950
2009-02-05,12.23,12.8,12.13,12.68,862590
2009-02-06,12.71,13.2,12.58,12.99,1051700
2009-02-09,13.0,13.18,12.85,13.06,876080
2009-02-10,12.94,13.24,12.47,12.58,944700
2009-02-11,12.66,12.7,12.08,12.13,757380
2009-02-12,12.13,12.43,11.86,12.41,934440
2009-02-13,12.44,12.53,11.75,12.19,680210
2009-02-17,11.93,12.25,11.8,12.07,615340
2009-02-18,12.03,12.13,11.91,12.04,1450340
2009-02-19,12.04,12.12,11.77,11.98,2033700
2009-02-20,11.85,12.16,11.62,12.02,1682570
2009-02-23,12.02,12.19,11.05,11.14,1059160
2009-02-24,11.18,11.3,10.75,10.83,1985050
2009-02-25,10.97,11.47,10.83,11.44,1970110
2009-02-26,11.49,12.07,11.13,12.0,2542950
2009-02-27,12.1,14.06,11.79,13.5,2968530
2009-03-02,13.35,13.59,13.06,13.26,2156080
2009-03-03,13.35,13.55,12.96,12.98,1372560
2009-03-04,13.1,13.79,12.9,13.5,1438660
2009-03-05,13.38,13.63,12.9,12.99,913700
2009-03-06,13.04,13.43,11.99,12.2,2088070
2009-03-09,12.15,12.56,12.15,12.39,1973480
2009-03-10,12.62,13.09,12.05,13.02,1153680
2009-03-11,13.41,13.42,12.9,12.98,1661850
2009-03-12,13.04,13.25,12.8,13.01,1663760
2009-03-13,13.09,13.21,12.89,13.12,1323880
2009-03-16,13.27,13.96,13.12,13.79,1238970
2009-03-17,13.69,14.01,13.52,14.01,988090
2009-03-18,14.0,14.46,13.68,14.35,1245470
2009-03-19,14.19,14.72,14.05,14.32,1041720
2009-03-20,14.35,14.78,14.22,14.35,905520
2009-03-23,14.5,15.05,14.37,15.05,849600
2009-03-24,14.84,15.21,14.73,14.95,1051620
2009-03-25,14.96,15.13,13.95,14.26,1159690
2009-03-26,14.39,15.06,14.37,14.95,1603100
2009-03-27,14.79,15.05,14.64,14.85,1018790
2009-03-30,14.55,14.55,14.0,14.29,677890
2009-03-31,14.35,14.56,14.09,14.27,702060
2009-04-01,14.08,14.33,13.9,14.3,1789380
2009-04-02,14.49,15.96,14.49,15.09,2002980
2009-04-03,15.16,15.58,15.12,15.52,887040
2009-04-06,15.23,15.53,14.89,15.21,517650
2009-04-07,15.14,15.32,14.94,15.1,528170
2009-04-08,15.22,15.53,15.05,15.49,712630
2009-04-09,15.81,16.11,15.62,16.07,914970
2009-04-13,15.9,16.1,15.61,16.05,734030
2009-04-14,15.98,16.13,15.76,15.81,474760
2009-04-15,15.94,16.05,15.71,16.0,899090
2009-04-16,16.17,16.54,16.03,16.47,838300
2009-04-17,16.46,16.74,16.26,16.48,825170
2009-04-20,16.18,16.32,15.9,16.13,582130
2009-04-21,16.1,16.5,16.0,16.1,1141570
2009-04-22,15.94,16.57,15.94,16.4,910430
2009-04-23,16.27,16.51,16.08,16.29,827540
2009-04-24,16.45,16.58,16.06,16.43,1151500
2009-04-27,16.2,16.5,15.75,15.99,1164100
2009-04-28,15.75,16.22,15.59,15.61,980330
2009-04-29,15.79,16.38,15.66,16.35,1422250
2009-04-30,16.59,17.51,16.46,16.98,1074580
2009-05-01,17.26,17.5,16.63,17.31,784620
2009-05-04,17.5,17.6,17.18,17.32,885620
2009-05-05,17.07,17.6,17.07,17.55,913430
2009-05-06,17.52,17.65,17.02,17.22,1207990
2009-05-07,17.32,17.41,16.52,16.6,801350
2009-05-08,16.6,17.24,16.33,16.59,848450
2009-05-11,16.4,16.53,16.09,16.15,1019790
2009-05-12,16.7,16.7,15.45,15.59,917850
2009-05-13,15.53,15.64,14.92,15.26,1244500
2009-05-14,15.27,15.63,15.15,15.23,738170
2009-05-15,15.11,15.36,15.03,15.25,704720
2009-05-18,15.26,15.69,15.2,15.63,807310
2009-05-19,15.36,15.55,15.09,15.38,995420
2009-05-20,15.42,15.85,15.22,15.29,918100
2009-05-21,15.44,15.44,14.72,15.16,947760
2009-05-22,15.26,15.51,15.05,15.31,511270
2009-05-26,15.31,15.8,15.0,15.65,616100
2009-05-27,15.65,16.1,15.46,15.56,800120
2009-05-28,15.55,15.7,14.99,15.35,655300
2009-05-29,15.34,15.58,15.11,15.21,890660
2009-06-01,15.81,15.95,15.49,15.75,1127950
