datetime,open,high,low,close,volume
2009-06-02,15.62,16.25,15.51,16.13,981840
2009-06-03,15.98,16.19,15.88,16.12,827070
2009-06-04,16.08,16.12,15.65,16.06,789850
2009-06-05,16.13,16.27,15.7,16.06,742020
2009-06-08,16.06,16.06,15.48,15.8,692310
2009-06-09,15.88,16.17,15.78,15.99,421280
2009-06-10,16.1,16.25,15.65,15.91,523520
2009-06-11,16.01,16.35,15.74,15.9,731190
2009-06-12,15.9,16.18,15.5,15.76,441290
2009-06-15,15.68,15.95,15.43,15.88,888290
2009-06-16,15.99,16.13,15.57,15.69,939290
2009-06-17,15.63,16.14,15.38,15.84,942210
2009-06-18,15.74,15.98,15.69,15.94,540750
2009-06-19,16.01,16.2,15.66,16.05,884350
2009-06-22,15.93,16.19,15.51,15.59,665940
2009-06-23,15.62,15.89,15.21,15.29,930680
2009-06-24,15.39,15.94,15.39,15.79,683400
2009-06-25,15.74,16.26,15.39,16.26,766410
2009-06-26,16.18,16.53,16.13,16.3,1758280
2009-06-29,16.28,16.48,16.07,16.31,620780
2009-06-30,16.36,16.6,16.16,16.45,860230
2009-07-01,16.61,16.75,16.38,16.42,741870
2009-07-02,16.34,16.42,15.79,16.22,595560
2009-07-06,16.08,16.26,15.7,15.9,457850
2009-07-07,15.81,15.98,15.66,15.77,574250
2009-07-08,15.83,15.94,15.4,15.61,573200
2009-07-09,15.67,15.83,15.51,15.7,438950
2009-07-10,15.94,16.0,15.29,15.66,715660
2009-07-13,15.64,15.79,15.23,15.61,706250
2009-07-14,15.6,16.02,15.6,15.92,569710
2009-07-15,16.06,16.35,15.98,16.25,518790
2009-07-16,16.28,16.63,16.01,16.45,728770
2009-07-17,16.56,16.7,16.31,16.63,363930
2009-07-20,17.01,18.02,16.98,17.99,1472410
2009-07-21,17.87,18.12,17.41,17.68,590980
2009-07-22,17.68,17.96,17.48,17.78,417900
2009-07-23,17.76,18.42,17.52,18.33,805030
2009-07-24,17.97,18.27,17.71,18.19,535130
2009-07-27,18.16,18.2,17.84,18.06,501480
2009-07-28,18.07,18.32,17.83,18.05,420630
2009-07-29,18.21,18.36,17.84,18.05,491370
2009-07-30,17.88,18.2,17.11,17.56,1310880
2009-07-31,17.75,18.01,17.25,17.94,688190
2009-08-03,18.0,18.08,17.5,17.8,537680
2009-08-04,17.69,18.03,17.53,18.0,424810
2009-08-05,18.0,18.0,17.68,17.85,444480
2009-08-06,17.84,17.95,17.51,17.73,451250
2009-08-07,17.95,18.02,17.78,18.0,397950
2009-08-10,17.88,17.99,17.69,17.93,479150
2009-08-11,17.83,17.9,17.37,17.63,511820
2009-08-12,17.57,17.86,17.47,17.52,338730
2009-08-13,17.24,17.82,16.94,17.78,737110
2009-08-14,17.71,17.98,17.36,17.64,415910
2009-08-17,17.51,17.71,16.7,16.71,453130
2009-08-18,17.47,17.47,16.62,16.79,382740
2009-08-19,16.65,17.4,16.6,17.3,502400
2009-08-20,17.31,18.01,16.98,17.87,567830
2009-08-21,17.95,18.21,17.69,18.08,790270
2009-08-24,18.07,18.23,17.73,17.78,499610
2009-08-25,17.89,18.0,17.24,17.34,767830
2009-08-26,17.35,17.6,17.25,17.31,276700
2009-08-27,17.33,17.39,17.04,17.3,372270
2009-08-28,17.45,17.59,17.06,17.47,615990
2009-08-31,17.3,17.93,17.27,17.36,640570
2009-09-01,17.51,17.55,16.65,16.81,633670
2009-09-02,16.74,16.99,16.54,16.83,389340
2009-09-03,16.88,16.92,16.7,16.85,314190
2009-09-04,16.89,17.22,16.67,17.09,208610
2009-09-08,17.13,17.27,16.84,17.21,233700
2009-09-09,17.15,17.46,16.94,17.3,232960
2009-09-10,17.31,17.48,17.13,17.34,255790
2009-09-11,17.31,17.66,17.2,17.61,285130
2009-09-14,17.57,18.21,17.49,18.17,513760
2009-09-15,18.54,19.03,18.24,19.03,1017280
2009-09-16,18.97,19.19,18.9,19.16,893950
2009-09-17,19.0,19.16,18.98,19.08,447430
2009-09-18,19.09,19.14,18.8,19.07,505640
2009-09-21,18.87,19.06,18.68,19.06,607930
2009-09-22,19.11,19.21,18.92,19.01,406060
2009-09-23,19.14,19.23,18.6,18.6,611030
2009-09-24,18.73,18.73,18.33,18.39,426360
2009-09-25,18.37,18.65,18.37,18.48,381020
2009-09-28,18.59,18.63,18.41,18.51,359870
2009-09-29,18.58,18.72,18.52,18.63,381840
2009-09-30,18.56,18.7,18.2,18.54,361090
2009-10-01,18.54,18.85,18.34,18.74,723650
2009-10-02,18.72,19.07,18.57,18.64,543160
2009-10-05,18.78,19.05,18.23,19.05,373200
2009-10-06,19.11,19.53,18.78,19.1,454510
2009-10-07,19.02,19.23,18.7,19.22,483400
2009-10-08,19.28,19.59,19.13,19.47,423130
2009-10-09,19.38,19.71,19.28,19.71,254560
2009-10-12,19.46,19.46,18.66,19.04,527150
2009-10-13,19.08,19.14,18.71,19.11,362890
2009-10-14,19.22,19.35,18.94,19.1,387220
2009-10-15,19.2,19.28,18.96,19.28,282890
2009-10-16,19.15,19.15,18.83,18.94,349460
2009-10-19,18.86,19.05,18.65,18.8,514730
2009-10-20,18.76,18.79,18.06,18.29,905220
2009-10-21,18.32,18.61,18.22,18.36,498710
2009-10-22,18.41,18.67,18.21,18.53,775110
2009-10-23,18.55,18.67,18.31,18.56,406710
2009-10-26,18.49,18.79,18.26,18.51,526990
2009-10-27,18.48,18.48,17.78,17.79,767290
2009-10-28,17.87,17.94,16.9,16.9,742440
2009-10-29,17.94,18.19,17.19,17.81,888750
2009-10-30,17.7,17.93,17.21,17.27,651010
2009-11-02,16.87,17.4,16.5,17.32,659340
2009-11-03,17.29,18.01,17.17,18.0,441610
2009-11-04,18.1,18.15,17.46,17.48,825140
2009-11-05,17.68,17.68,17.21,17.3,611600
2009-11-06,17.25,17.41,16.92,17.23,452330
2009-11-09,17.36,17.71,17.23,17.7,404940
2009-11-10,17.64,17.93,17.52,17.85,421640
2009-11-11,18.0,18.21,17.84,18.1,491080
2009-11-12,18.01,18.26,17.74,17.79,546490
2009-11-13,17.74,18.01,17.59,17.92,428140
2009-11-16,18.0,18.47,17.85,18.43,562260
2009-11-17,18.29,18.61,18.24,18.54,557010
2009-11-18,18.71,18.71,18.14,18.15,632230
2009-11-19,18.01,18.08,17.7,17.99,391640
2009-11-20,17.85,18.07,17.69,17.84,284500
2009-11-23,18.05,18.09,17.85,17.99,396350
2009-11-24,18.0,18.14,17.75,18.02,364320
2009-11-25,17.99,18.05,17.85,18.03,276110
2009-11-27,17.59,17.93,17.26,17.57,311020
2009-11-30,17.5,17.5,17.06,17.43,372860
2009-12-01,17.5,17.84,17.5,17.78,281100
2009-12-02,17.84,18.27,17.7,18.2,605650
2009-12-03,18.23,18.58,18.23,18.45,512450
2009-12-04,18.57,18.92,18.41,18.79,554240
2009-12-07,18.66,18.83,18.58,18.66,589620
2009-12-08,18.46,18.61,18.22,18.41,641250
2009-12-09,18.33,18.68,18.18,18.48,458980
2009-12-10,18.55,18.65,18.35,18.56,478170
2009-12-11,18.71,18.74,18.38,18.49,230070
2009-12-14,18.58,18.71,18.39,18.71,287670
2009-12-15,18.7,19.17,18.5,19.17,479760
2009-12-16,19.22,19.25,18.98,19.08,507800
2009-12-17,18.92,18.98,18.65,18.87,231240
2009-12-18,18.89,19.27,18.74,19.21,650870
2009-12-21,19.4,19.5,19.1,19.23,390570
2009-12-22,19.35,19.51,19.11,19.51,344750
2009-12-23,19.58,19.64,19.28,19.59,347220
2009-12-24,19.57,19.99,19.4,19.7,87590
2009-12-28,19.81,20.02,19.77,20.01,407750
2009-12-29,19.99,20.12,19.82,19.83,316280
2009-12-30,19.74,20.02,19.74,20.0,284920
2009-12-31,20.05,20.07,19.59,19.59,453750
2010-01-04,19.68,20.23,19.52,19.69,791980
2010-01-05,19.63,19.84,19.49,19.83,326860
2010-01-06,19.46,19.84,19.36,19.79,466650
2010-01-07,19.92,19.96,19.69,19.84,499980
2010-01-08,19.84,20.14,19.79,20.14,351000
2010-01-11,20.26,20.55,20.17,20.54,475160
2010-01-12,20.5,20.58,20.13,20.38,358480
2010-01-13,20.36,20.37,20.01,20.28,602470
2010-01-14,20.27,20.38,19.98,20.02,480240
2010-01-15,20.06,20.13,19.91,19.99,567940
2010-01-19,20.56,20.56,19.76,19.99,547680
2010-01-20,20.09,20.58,19.86,19.99,1160270
2010-01-21,20.12,20.35,19.69,19.85,754800
2010-01-22,19.89,19.89,19.39,19.61,575480
2010-01-25,19.76,19.86,19.49,19.71,482520
2010-01-26,19.7,19.72,19.38,19.41,499080
2010-01-27,19.29,19.39,19.15,19.27,492370
2010-01-28,19.23,19.23,18.88,18.95,290140
2010-01-29,19.0,19.11,18.65,18.75,490410
2010-02-01,18.76,18.8,18.5,18.65,648090
2010-02-02,18.59,19.16,18.44,18.9,736510
2010-02-03,18.88,18.96,18.47,18.6,735700
2010-02-04,18.5,18.63,18.02,18.32,665830
2010-02-05,18.24,18.37,18.04,18.37,378430
2010-02-08,18.3,18.56,18.15,18.15,265780
2010-02-09,18.36,18.59,18.16,18.43,217180
2010-02-10,18.36,18.54,18.15,18.5,361220
2010-02-11,18.43,18.6,18.29,18.58,287200
2010-02-12,18.41,18.83,18.22,18.83,535670
2010-02-16,18.88,19.01,18.75,18.82,366940
2010-02-17,18.79,19.02,18.79,18.84,372360
2010-02-18,18.95,18.95,18.77,18.83,320620
2010-02-19,18.89,18.95,18.73,18.82,332510
2010-02-22,18.91,19.14,18.72,18.75,278960
2010-02-23,18.68,18.91,18.52,18.56,315180
2010-02-24,18.61,18.98,18.49,18.94,385030
2010-02-25,18.81,18.99,18.56,18.94,634650
2010-02-26,19.06,19.3,18.86,19.15,982790
2010-03-01,19.17,19.5,19.1,19.37,884700
2010-03-02,19.32,19.81,19.22,19.75,490770
2010-03-03,19.82,20.08,19.54,19.9,500870
2010-03-04,19.9,20.19,19.84,19.89,537650
2010-03-05,20.02,20.19,19.95,20.16,622590
2010-03-08,20.1,20.41,20.03,20.25,462720
2010-03-09,20.2,20.75,20.11,20.58,641700
2010-03-10,20.51,20.56,20.23,20.55,1219080
2010-03-11,20.43,20.76,20.37,20.76,622940
2010-03-12,20.75,20.83,20.48,20.71,533690
2010-03-15,20.71,20.9,20.43,20.6,395310
2010-03-16,20.58,20.79,20.43,20.65,492360
2010-03-17,20.75,20.8,20.37,20.4,653860
2010-03-18,20.41,20.52,20.28,20.32,543200
2010-03-19,20.43,20.43,19.85,20.1,1230500
2010-03-22,20.0,20.46,19.92,20.36,691200
2010-03-23,20.42,20.62,20.09,20.48,826730
2010-03-24,20.38,20.46,20.07,20.19,365190
2010-03-25,20.35,20.44,19.81,19.85,669790
2010-03-26,19.86,19.95,19.54,19.62,751620
2010-03-29,19.66,20.03,19.54,20.03,504900
2010-03-30,19.96,20.29,19.96,20.19,471410
2010-03-31,20.2,20.5,20.11,20.3,475130
2010-04-01,20.42,20.66,20.18,20.34,718040
2010-04-05,20.35,20.35,20.02,20.21,454150
2010-04-06,20.08,20.27,20.01,20.15,555610
2010-04-07,20.21,20.35,20.03,20.16,594340
2010-04-08,20.15,20.22,19.84,20.12,504050
2010-04-09,20.06,20.19,19.88,20.19,486060
2010-04-12,20.29,20.5,20.09,20.41,430890
2010-04-13,20.41,20.47,20.17,20.32,413190
2010-04-14,20.36,20.53,20.17,20.51,284780
2010-04-15,20.43,20.81,20.38,20.7,407100
2010-04-16,20.62,20.77,20.31,20.43,233870
2010-04-19,20.45,20.65,20.26,20.58,272470
2010-04-20,20.67,20.85,20.51,20.83,356200
2010-04-21,20.83,20.95,20.47,20.76,540840
2010-04-22,20.58,21.01,20.41,21.01,568130
2010-04-23,21.0,21.43,20.85,21.42,390200
2010-04-26,21.34,21.73,21.18,21.57,698490
2010-04-27,21.38,21.7,21.05,21.14,530270
2010-04-28,21.21,21.39,20.94,21.2,375210
2010-04-29,21.92,22.0,20.93,21.18,923070
2010-04-30,20.99,21.5,20.99,21.07,756590
2010-05-03,21.19,21.38,20.89,21.23,840810
2010-05-04,21.02,21.02,20.2,20.4,638170
2010-05-05,20.38,20.68,20.03,20.12,592430
2010-05-06,20.08,20.41,18.5,19.42,687350
2010-05-07,19.27,19.36,18.6,18.7,648770
2010-05-10,19.36,20.67,19.36,19.74,509870
2010-05-11,19.53,20.04,19.2,19.72,396960
2010-05-12,19.81,20.27,19.46,20.24,525480
2010-05-13,20.34,20.34,19.82,19.89,308230
2010-05-14,19.75,19.83,19.0,19.11,509680
2010-05-17,19.14,19.31,18.51,18.95,549740
2010-05-18,19.1,19.31,18.29,18.43,722100
2010-05-19,18.3,18.54,18.0,18.28,812010
2010-05-20,17.91,18.0,17.46,17.5,1047560
2010-05-21,17.35,18.2,17.35,18.01,1134890
2010-05-24,18.01,18.44,17.81,17.95,771980
2010-05-25,17.44,18.25,17.29,18.2,1183820
2010-05-26,18.32,18.54,17.85,18.1,825620
2010-05-27,18.48,18.94,18.45,18.61,684090
2010-05-28,18.58,19.26,18.3,18.42,693520
2010-06-01,18.36,19.04,17.87,17.92,976620
2010-06-02,17.95,18.29,17.82,18.28,924910
2010-06-03,18.4,18.85,18.25,18.63,539890
2010-06-04,18.38,18.57,18.03,18.1,662240
2010-06-07,18.19,18.19,17.58,17.58,543100
2010-06-08,17.74,17.91,17.47,17.72,553900
2010-06-09,17.94,18.28,17.69,17.88,588320
2010-06-10,18.09,18.66,17.97,18.66,613430
2010-06-11,18.45,18.91,18.17,18.88,549120
2010-06-14,19.08,19.35,18.86,18.91,361430
2010-06-15,18.99,19.46,18.99,19.36,306650
2010-06-16,19.3,19.6,19.24,19.39,334920
2010-06-17,19.47,19.73,19.21,19.71,712520
2010-06-18,19.73,19.8,19.46,19.76,755630
2010-06-21,19.99,20.15,19.66,19.78,599750
2010-06-22,19.86,20.0,19.41,19.49,607860
2010-06-23,19.53,19.93,19.4,19.69,719430
2010-06-24,19.69,20.04,19.39,19.64,1003030
2010-06-25,19.64,19.74,19.24,19.59,738200
2010-06-28,19.69,19.98,19.55,19.72,410110
2010-06-29,19.44,19.6,19.01,19.15,736660
2010-06-30,19.17,19.65,19.08,19.28,687680
2010-07-01,19.24,19.44,18.93,19.19,870450
2010-07-02,19.26,19.35,18.92,18.94,810250
2010-07-06,19.22,19.45,18.74,19.02,953470
2010-07-07,19.12,19.77,19.12,19.75,576150
2010-07-08,19.95,20.1,19.67,19.99,520850
2010-07-09,20.0,20.24,19.84,20.17,555080
2010-07-12,20.05,20.26,19.86,20.18,415690
2010-07-13,20.33,20.55,20.18,20.45,376260
2010-07-14,20.45,20.74,20.27,20.72,546770
2010-07-15,20.72,20.73,20.38,20.62,263890
2010-07-16,20.48,20.53,19.9,19.95,312390
2010-07-19,20.04,20.22,19.88,20.14,418020
2010-07-20,19.89,20.46,19.8,20.44,399780
2010-07-21,20.51,20.62,20.13,20.23,397530
2010-07-22,20.36,20.87,20.17,20.82,329710
2010-07-23,20.71,21.02,20.56,20.96,487150
2010-07-26,20.97,21.02,20.79,20.97,489420
2010-07-27,20.97,21.02,20.61,21.01,480330
2010-07-28,20.87,21.09,20.71,21.0,866810
2010-07-29,21.03,21.03,19.36,19.73,2779860
2010-07-30,19.54,19.95,19.27,19.78,823090
2010-08-02,20.01,20.45,19.82,20.42,477370
2010-08-03,20.41,20.41,20.02,20.14,535920
2010-08-04,20.25,20.48,20.23,20.42,636350
2010-08-05,20.26,20.41,20.16,20.27,395550
2010-08-06,20.02,20.31,19.87,20.21,387960
2010-08-09,20.37,20.53,20.18,20.51,418870
2010-08-10,20.26,20.35,20.03,20.14,353380
2010-08-11,19.87,19.87,19.49,19.58,449800
2010-08-12,19.24,19.58,19.0,19.49,265630
2010-08-13,19.45,19.85,19.27,19.38,367300
2010-08-16,19.21,19.52,19.16,19.51,374090
2010-08-17,19.65,19.83,19.56,19.66,463610
2010-08-18,19.68,19.73,19.41,19.57,479710
2010-08-19,19.42,19.54,19.03,19.18,492370
2010-08-20,19.04,19.29,18.88,19.07,352390
2010-08-23,19.15,19.22,18.75,18.81,322800
2010-08-24,18.61,18.61,18.21,18.23,470360
2010-08-25,18.04,18.09,17.81,17.99,712140
2010-08-26,18.01,18.2,17.97,18.12,788220
2010-08-27,18.3,18.64,17.97,18.58,687890
2010-08-30,18.38,18.68,18.32,18.43,1096010
2010-08-31,18.47,18.67,18.28,18.6,932010
2010-09-01,18.97,19.56,18.86,19.33,627990
2010-09-02,19.29,19.64,19.23,19.5,451560
2010-09-03,19.78,20.15,19.69,20.06,473360
2010-09-07,20.63,20.65,19.53,19.57,355550
2010-09-08,19.55,19.82,19.33,19.72,362880
2010-09-09,19.93,19.99,19.7,19.83,305280
2010-09-10,19.82,19.82,19.47,19.56,319040
2010-09-13,19.69,20.03,19.57,19.93,375040
2010-09-14,19.93,20.04,19.88,19.88,531340
2010-09-15,19.79,20.15,19.76,19.97,493410
2010-09-16,20.0,20.08,19.69,19.97,217610
2010-09-17,19.96,20.01,19.75,19.82,432410
2010-09-20,19.94,20.59,19.94,20.55,499390
2010-09-21,20.46,20.76,20.4,20.63,297180
2010-09-22,20.63,20.92,20.44,20.8,395220
2010-09-23,20.5,20.7,20.2,20.26,243420
2010-09-24,20.6,20.89,20.6,20.8,262780
2010-09-27,20.9,20.98,20.64,20.74,341430
2010-09-28,20.74,20.89,20.01,20.17,982080
2010-09-29,20.2,20.56,20.13,20.56,487450
2010-09-30,20.74,21.09,20.53,20.8,712170
2010-10-01,21.04,21.04,20.31,20.77,429620
2010-10-04,20.76,20.85,20.31,20.42,204800
2010-10-05,20.66,21.06,20.59,20.95,270800
2010-10-06,21.04,21.04,20.64,20.81,233540
2010-10-07,20.98,20.98,20.73,20.88,175360
2010-10-08,20.93,21.09,20.73,21.01,386970
2010-10-11,20.94,21.3,20.84,21.17,212320
2010-10-12,21.15,21.39,20.94,21.29,237000
2010-10-13,21.45,21.72,21.38,21.6,875460
2010-10-14,21.6,21.8,21.36,21.53,330300
2010-10-15,21.77,21.91,21.53,21.88,372660
2010-10-18,21.94,21.95,21.75,21.88,310260
2010-10-19,21.51,21.9,21.36,21.54,328710
2010-10-20,21.67,22.07,21.51,21.89,537860
2010-10-21,21.97,22.19,21.7,21.81,339800
2010-10-22,21.93,22.05,21.76,21.95,190090
2010-10-25,22.11,22.25,21.83,22.04,341080
2010-10-26,21.9,22.1,21.64,21.96,490750
2010-10-27,21.71,21.98,21.51,21.6,540630
2010-10-28,21.68,22.18,21.68,22.0,557970
2010-10-29,21.96,22.0,21.66,21.75,603070
2010-11-01,21.75,21.83,21.51,21.75,605010
2010-11-02,21.77,22.0,21.65,21.96,635170
2010-11-03,22.07,22.22,21.76,21.98,651210
2010-11-04,22.14,22.46,21.93,22.44,843480
2010-11-05,22.4,22.66,22.35,22.59,352010
2010-11-08,22.53,22.66,22.36,22.43,440050
2010-11-09,22.47,22.6,22.25,22.29,460070
2010-11-10,22.36,22.6,22.08,22.56,431980
2010-11-11,22.41,22.84,22.35,22.81,640540
2010-11-12,22.73,22.93,22.55,22.55,419790
2010-11-15,22.62,22.8,22.29,22.32,414530
2010-11-16,22.16,22.49,21.78,21.95,648120
2010-11-17,22.02,22.24,21.88,22.13,277080
2010-11-18,22.38,22.52,22.21,22.33,498810
2010-11-19,22.32,22.34,21.89,21.94,616110
2010-11-22,21.8,21.95,21.5,21.79,806330
2010-11-23,21.53,21.79,21.35,21.47,643690
2010-11-24,21.7,21.9,21.46,21.77,650560
2010-11-26,21.6,22.0,21.6,21.85,297280
2010-11-29,21.66,21.7,21.01,21.33,774480
2010-11-30,21.1,21.67,20.9,21.58,679600
2010-12-01,21.88,22.11,21.84,21.94,747840
2010-12-02,22.01,22.21,21.95,21.97,638080
2010-12-03,21.98,22.12,21.97,22.04,532490
2010-12-06,22.05,22.52,21.96,22.52,542950
2010-12-07,22.61,22.73,22.23,22.37,732300
2010-12-08,22.45,22.59,22.35,22.48,418030
2010-12-09,22.61,22.67,22.39,22.45,649040
2010-12-10,22.55,22.79,22.42,22.78,407510
2010-12-13,22.83,23.04,22.74,22.8,349950
2010-12-14,22.95,23.24,22.69,23.04,447160
2010-12-15,23.08,23.24,22.81,22.85,363840
2010-12-16,22.96,23.19,22.66,23.04,261450
2010-12-17,23.11,23.11,22.83,22.89,526080
2010-12-20,22.95,23.0,22.67,22.72,529120
2010-12-21,22.76,22.95,22.68,22.82,584030
2010-12-22,22.79,22.98,22.66,22.85,291560
2010-12-23,22.85,22.96,22.54,22.61,318790
2010-12-27,22.57,22.8,22.34,22.8,435470
2010-12-28,22.89,22.97,22.53,22.97,340700
2010-12-29,22.98,23.2,22.83,23.09,320470
2010-12-30,23.16,23.26,23.1,23.18,290770
2010-12-31,23.1,23.13,22.73,22.73,235990
2011-01-03,22.99,23.3,22.78,23.13,329810
2011-01-04,23.28,23.32,22.86,23.18,494170
2011-01-05,23.07,23.68,22.89,23.26,588100
2011-01-06,23.29,23.47,22.86,22.97,389420
2011-01-07,23.07,23.09,22.69,22.99,382370
2011-01-10,22.99,23.75,22.85,23.68,748470
2011-01-11,23.82,24.12,23.74,23.83,429700
2011-01-12,24.1,24.19,23.78,23.83,231010
2011-01-13,23.79,24.09,23.68,23.74,407570
2011-01-14,23.75,23.78,23.29,23.31,405550
2011-01-18,23.36,23.56,23.22,23.56,552640
2011-01-19,23.63,23.75,23.26,23.37,692920
2011-01-20,23.2,23.51,23.12,23.26,503770
2011-01-21,23.45,23.58,23.06,23.39,485640
2011-01-24,23.63,24.18,23.33,24.06,585150
2011-01-25,24.05,24.32,23.89,24.32,539930
2011-01-26,24.48,24.78,24.29,24.3,534430
2011-01-27,24.29,24.29,23.95,24.19,403250
2011-01-28,24.15,24.3,23.51,23.69,567600
2011-01-31,23.73,24.19,23.65,24.16,490110
2011-02-01,24.23,24.83,24.01,24.7,472430
2011-02-02,24.68,24.68,24.05,24.4,722710
2011-02-03,24.24,24.49,23.77,24.14,431480
2011-02-04,24.18,24.57,24.06,24.43,331910
2011-02-07,24.52,24.96,24.33,24.79,334200
2011-02-08,24.75,25.06,24.63,25.04,454380
2011-02-09,24.85,25.33,24.63,25.22,509350
2011-02-10,25.08,25.42,25.0,25.38,512010
2011-02-11,25.34,25.86,25.32,25.73,435460
2011-02-14,25.8,25.82,25.58,25.72,264590
2011-02-15,25.61,25.67,25.44,25.58,321780
2011-02-16,24.43,25.77,24.43,25.64,351670
2011-02-17,25.68,26.3,25.49,26.05,538880
2011-02-18,26.01,26.05,25.83,26.03,535510
2011-02-22,25.81,26.17,25.47,25.69,657150
2011-02-23,25.87,25.94,24.76,24.95,933080
2011-02-24,25.33,25.72,23.62,23.8,1197480
2011-02-25,23.95,24.52,23.48,23.6,1446710
2011-02-28,23.61,24.4,23.61,23.76,1142000
2011-03-01,23.86,24.38,23.45,23.5,910840
2011-03-02,23.5,23.78,23.37,23.58,696370
2011-03-03,23.89,24.14,23.79,23.93,531370
2011-03-04,24.01,24.1,23.64,23.8,952170
2011-03-07,23.9,24.05,23.39,23.85,1040110
2011-03-08,23.92,24.2,23.74,23.93,777230
2011-03-09,23.94,23.97,23.62,23.8,507260
2011-03-10,23.47,23.7,23.23,23.4,611780
2011-03-11,23.37,23.37,23.07,23.17,539940
2011-03-14,23.06,23.21,22.78,23.04,537280
2011-03-15,22.46,22.94,22.0,22.79,738550
2011-03-16,22.58,22.93,22.39,22.42,918040
2011-03-17,22.61,22.96,22.4,22.67,654220
2011-03-18,22.84,22.99,22.57,22.68,734510
2011-03-21,22.85,23.96,22.85,23.83,690010
2011-03-22,23.9,23.91,23.22,23.25,406800
2011-03-23,23.24,23.49,22.87,23.03,610020
2011-03-24,23.11,23.22,22.94,23.15,579250
2011-03-25,23.26,23.87,23.07,23.49,684830
2011-03-28,23.58,23.58,22.99,23.01,523660
2011-03-29,22.98,23.59,22.95,23.48,707030
2011-03-30,23.56,23.93,23.48,23.82,403070
2011-03-31,23.75,24.16,23.7,24.1,554810
2011-04-01,24.16,24.47,23.99,24.18,733240
2011-04-04,24.34,24.41,24.1,24.34,851640
2011-04-05,24.34,24.56,24.21,24.23,580530
2011-04-06,24.4,24.4,23.84,23.96,444060
2011-04-07,23.87,24.09,23.5,23.73,416980
2011-04-08,23.84,23.84,23.25,23.48,367060
