datetime,open,high,low,close,volume
2011-04-11,23.6,23.77,23.41,23.77,855350
2011-04-12,23.6,23.93,23.44,23.88,907450
2011-04-13,24.01,24.12,23.62,23.67,439420
2011-04-14,23.6,23.68,23.3,23.47,270250
2011-04-15,23.5,23.66,23.32,23.49,293000
2011-04-18,23.28,23.39,22.73,23.3,567130
2011-04-19,23.3,23.52,22.9,23.04,727950
2011-04-20,23.42,23.69,23.22,23.69,691330
2011-04-21,23.83,24.06,23.71,23.99,440610
2011-04-25,23.91,24.0,23.44,23.7,726200
2011-04-26,23.9,24.16,23.8,23.9,657900
2011-04-27,24.02,24.24,23.8,24.24,371320
2011-04-28,24.52,25.56,24.46,25.2,1420590
2011-04-29,25.46,26.03,25.03,25.22,867580
2011-05-02,25.28,25.74,25.07,25.33,530930
2011-05-03,25.19,25.64,25.19,25.3,408830
2011-05-04,25.28,25.55,25.0,25.09,411850
2011-05-05,24.94,25.26,24.84,24.89,359610
2011-05-06,25.19,26.05,24.75,24.99,364420
2011-05-09,25.12,25.29,24.96,25.2,392120
2011-05-10,25.18,26.15,25.1,26.15,898390
2011-05-11,26.14,26.25,25.84,26.19,984380
2011-05-12,26.24,26.87,26.0,26.65,752760
2011-05-13,26.65,26.76,26.46,26.59,651800
2011-05-16,26.72,26.73,26.12,26.15,541850
2011-05-17,26.23,26.41,25.77,26.35,540750
2011-05-18,26.49,26.67,26.24,26.58,475040
2011-05-19,26.91,26.91,26.27,26.44,562880
2011-05-20,26.48,26.51,25.89,26.25,690410
2011-05-23,26.13,26.13,25.57,25.84,513260
2011-05-24,26.06,26.06,25.36,25.62,514290
2011-05-25,25.66,26.03,25.33,25.88,603920
2011-05-26,25.85,26.29,25.61,26.21,403130
2011-05-27,26.19,26.62,26.19,26.3,271960
2011-05-31,26.77,27.27,26.4,26.59,782900
2011-06-01,26.59,26.7,25.67,25.71,481370
2011-06-02,25.79,25.85,25.48,25.6,399840
2011-06-03,25.37,25.59,25.07,25.07,419040
2011-06-06,24.99,25.11,24.67,24.68,412850
2011-06-07,24.82,25.31,24.54,25.15,542200
2011-06-08,25.03,25.03,24.54,24.61,406250
2011-06-09,24.72,24.97,24.56,24.75,375320
2011-06-10,24.69,24.86,24.32,24.47,475650
2011-06-13,24.36,24.7,24.23,24.5,471610
2011-06-14,24.78,25.37,24.65,25.26,425150
2011-06-15,24.98,25.36,24.98,25.16,462940
2011-06-16,25.13,25.37,24.93,25.32,663760
2011-06-17,25.51,25.65,25.17,25.25,601460
2011-06-20,25.16,25.48,25.12,25.31,334530
2011-06-21,25.47,25.67,25.35,25.6,551230
2011-06-22,25.62,25.74,25.4,25.51,362010
2011-06-23,25.19,25.52,24.75,25.46,453920
2011-06-24,25.41,25.57,25.12,25.41,695330
2011-06-27,25.44,25.71,25.03,25.6,527770
2011-06-28,25.61,26.11,25.59,26.07,498360
2011-06-29,26.03,26.42,25.78,26.23,425000
2011-06-30,26.32,26.32,25.82,26.09,505470
2011-07-01,26.17,26.79,25.98,26.74,431220
2011-07-05,26.81,26.99,26.54,26.91,504010
2011-07-06,26.93,27.33,26.73,27.26,708370
2011-07-07,27.45,27.75,27.44,27.66,460310
2011-07-08,27.33,27.41,27.09,27.41,500540
2011-07-11,27.09,27.18,26.67,26.79,312340
2011-07-12,26.67,26.92,26.6,26.73,317810
2011-07-13,26.94,27.05,26.5,26.53,316230
2011-07-14,26.59,26.74,25.86,25.91,514220
2011-07-15,26.09,26.09,25.53,25.95,344990
2011-07-18,25.8,25.99,25.39,25.59,281240
2011-07-19,25.8,26.27,25.62,26.26,227930
2011-07-20,26.34,26.45,25.98,26.3,369050
2011-07-21,26.43,26.65,26.17,26.5,279230
2011-07-22,26.47,26.72,26.35,26.65,206100
2011-07-25,26.35,27.19,26.27,27.07,655760
2011-07-26,27.02,27.08,26.62,26.67,580430
2011-07-27,26.44,26.65,25.45,25.59,769460
2011-07-28,25.57,26.17,24.76,24.82,803670
2011-07-29,24.55,24.82,24.2,24.58,631520
2011-08-01,24.88,24.96,24.1,24.52,562900
2011-08-02,24.27,24.42,23.69,23.74,986450
2011-08-03,23.72,24.06,23.24,23.93,618470
2011-08-04,23.63,23.72,22.41,22.47,810030
2011-08-05,22.83,23.25,22.07,22.92,1437170
2011-08-08,22.37,22.37,20.78,20.79,1790540
2011-08-09,21.2,23.24,20.36,23.24,1416820
2011-08-10,22.58,23.06,22.09,22.24,1258290
2011-08-11,22.27,23.54,22.09,23.24,594460
2011-08-12,23.44,24.54,23.43,24.47,970820
2011-08-15,24.28,24.84,24.08,24.32,965410
2011-08-16,24.09,24.13,23.21,23.5,964990
2011-08-17,23.59,23.94,23.34,23.56,526770
2011-08-18,22.85,22.89,22.26,22.49,875370
2011-08-19,22.13,23.09,22.06,22.21,529160
2011-08-22,22.78,23.22,22.37,22.51,539840
2011-08-23,22.55,23.44,22.24,23.41,357380
2011-08-24,23.32,23.86,23.05,23.85,528390
2011-08-25,24.0,24.0,23.53,23.64,605250
2011-08-26,23.4,24.42,23.12,24.32,469940
2011-08-29,24.7,25.01,24.67,24.95,450620
2011-08-30,24.84,25.42,24.77,25.21,293600
2011-08-31,25.38,25.9,25.2,25.6,624940
2011-09-01,25.65,26.1,25.09,25.31,814590
2011-09-02,24.84,25.17,24.32,24.52,401470
2011-09-06,23.77,24.78,23.51,24.68,505670
2011-09-07,25.13,25.5,24.87,25.48,341100
2011-09-08,25.23,25.61,24.96,25.16,344120
2011-09-09,24.97,25.33,24.45,24.8,518210
2011-09-12,24.47,25.15,24.25,25.14,564350
2011-09-13,25.28,25.66,25.0,25.38,509010
2011-09-14,25.62,26.86,25.34,26.48,944650
2011-09-15,26.39,27.06,26.3,26.95,654250
2011-09-16,26.9,27.0,26.31,26.39,820060
2011-09-19,25.95,26.42,25.72,26.06,713490
2011-09-20,26.3,26.3,25.49,25.51,747020
2011-09-21,25.48,25.7,24.43,24.45,526240
2011-09-22,23.68,24.24,23.09,23.52,525750
2011-09-23,23.34,24.16,23.34,24.11,500880
2011-09-26,24.2,24.46,23.65,24.39,384380
2011-09-27,25.01,25.73,24.81,24.94,621870
2011-09-28,24.93,25.29,24.31,24.36,503630
2011-09-29,24.84,25.15,24.31,25.02,538370
2011-09-30,24.59,25.2,24.15,24.17,660920
2011-10-03,24.05,24.34,22.54,22.83,837510
2011-10-04,22.64,24.24,22.25,24.18,1192910
2011-10-05,24.36,26.18,24.18,25.98,1058870
2011-10-06,26.21,27.3,25.7,27.01,1219000
2011-10-07,27.18,28.14,26.58,26.79,1937630
2011-10-10,27.24,27.87,26.85,27.85,942870
2011-10-11,27.66,28.24,27.47,28.05,746960
2011-10-12,28.21,28.6,28.1,28.39,826120
2011-10-13,28.3,28.49,27.9,28.34,340870
2011-10-14,28.72,28.72,27.88,28.19,575640
2011-10-17,28.44,28.56,27.44,27.52,726750
2011-10-18,27.59,28.56,27.46,28.4,790520
2011-10-19,28.41,28.42,27.7,27.96,660090
2011-10-20,27.92,27.95,26.74,27.57,796680
2011-10-21,27.97,28.31,27.25,28.31,700150
2011-10-24,28.26,29.26,28.16,28.9,680700
2011-10-25,28.73,28.76,28.19,28.47,555900
2011-10-26,28.9,28.97,27.87,28.07,835890
2011-10-27,29.25,30.19,28.95,29.89,1376040
2011-10-28,30.07,30.24,29.29,29.59,504500
2011-10-31,29.25,29.81,28.91,29.18,650040
2011-11-01,28.02,28.52,27.46,27.84,803470
2011-11-02,28.35,28.83,28.09,28.71,655580
2011-11-03,29.06,29.31,28.29,29.16,520540
2011-11-04,28.9,29.14,28.45,29.05,507540
2011-11-07,29.03,29.22,28.0,28.4,539590
2011-11-08,28.6,29.38,28.39,29.28,567510
2011-11-09,28.5,28.95,28.13,28.34,747980
2011-11-10,28.72,28.88,28.26,28.69,464560
2011-11-11,28.97,29.91,28.77,29.57,775720
2011-11-14,29.64,30.02,29.25,29.49,426730
2011-11-15,29.31,30.0,29.26,29.86,863800
2011-11-16,29.57,29.93,29.33,29.38,347200
2011-11-17,29.3,29.56,28.66,28.87,419320
2011-11-18,28.99,29.05,28.36,28.64,672160
2011-11-21,28.08,28.54,27.95,28.27,509400
2011-11-22,28.21,28.52,27.81,28.26,353110
2011-11-23,27.84,27.98,27.62,27.72,389250
2011-11-25,27.49,27.88,27.34,27.56,238560
2011-11-28,28.38,28.83,28.07,28.6,562440
2011-11-29,28.74,29.34,28.66,29.15,628040
2011-11-30,30.0,30.98,29.77,30.53,1047260
2011-12-01,30.29,31.25,29.83,29.84,1125500
2011-12-02,30.28,30.29,29.67,29.93,458840
2011-12-05,30.41,30.6,29.94,30.23,1485340
2011-12-06,30.32,30.43,29.89,29.99,650880
2011-12-07,29.79,30.17,29.4,30.12,644080
2011-12-08,29.77,29.97,29.54,29.59,536320
2011-12-09,29.6,30.12,29.52,29.96,474350
2011-12-12,29.64,30.05,29.35,30.05,622820
2011-12-13,30.23,30.5,28.98,29.16,604260
2011-12-14,28.84,28.88,28.17,28.18,1009030
2011-12-15,28.54,29.17,28.18,29.01,783790
2011-12-16,29.18,29.75,29.1,29.56,1028190
2011-12-19,29.74,30.27,29.17,29.21,648090
2011-12-20,29.7,30.29,29.7,29.96,575080
2011-12-21,29.93,30.09,29.75,30.07,531580
2011-12-22,30.24,30.34,29.52,29.95,658710
2011-12-23,29.97,30.29,29.67,30.24,384570
2011-12-27,30.15,30.66,29.9,30.39,417010
2011-12-28,30.38,30.44,29.69,29.85,520940
2011-12-29,29.99,30.34,29.82,30.25,504400
2011-12-30,30.29,30.3,29.92,30.08,429810
2012-01-03,30.7,31.01,30.17,30.83,1115070
2012-01-04,30.67,31.16,30.4,30.96,1133920
2012-01-05,30.74,31.73,30.56,31.6,839750
2012-01-06,31.67,31.69,31.2,31.24,938630
2012-01-09,31.37,31.47,31.24,31.37,502860
2012-01-10,31.64,32.43,31.58,32.08,721110
2012-01-11,32.02,32.19,31.5,31.99,803420
2012-01-12,32.1,32.23,31.75,32.01,648220
2012-01-13,31.73,31.89,31.33,31.74,339960
2012-01-17,32.12,32.17,31.63,31.7,346440
2012-01-18,31.77,32.14,31.5,32.12,1065190
2012-01-19,32.31,33.14,32.29,32.57,653170
2012-01-20,32.72,32.77,32.36,32.59,521060
2012-01-23,32.68,32.68,32.01,32.58,587910
2012-01-24,32.34,32.75,32.1,32.74,265430
2012-01-25,32.67,32.76,32.3,32.59,528240
2012-01-26,32.76,32.9,32.36,32.5,253680
2012-01-27,32.5,32.7,32.4,32.68,278010
2012-01-30,32.52,32.73,31.88,32.63,355710
2012-01-31,32.85,32.9,32.29,32.6,256690
2012-02-01,32.87,33.49,32.58,33.47,518090
2012-02-02,33.37,33.55,32.61,32.67,598200
2012-02-03,32.97,32.99,32.36,32.41,792170
2012-02-06,32.56,32.94,32.45,32.79,379360
2012-02-07,32.78,32.97,32.4,32.52,390940
2012-02-08,32.66,32.8,31.83,32.14,446150
2012-02-09,32.23,32.42,31.78,32.36,536800
2012-02-10,32.13,32.27,31.8,31.84,497290
2012-02-13,32.23,32.23,31.59,31.68,846990
2012-02-14,31.4,32.0,31.21,31.81,937730
2012-02-15,32.09,32.31,31.79,31.79,558310
2012-02-16,31.93,32.97,31.86,32.68,591080
2012-02-17,32.75,32.86,32.24,32.29,419350
2012-02-21,32.34,32.95,32.12,32.42,532160
2012-02-22,32.29,32.47,31.88,32.23,565290
2012-02-23,31.99,33.39,31.81,32.6,1116980
2012-02-24,32.7,32.7,31.55,32.37,825740
2012-02-27,32.08,32.09,31.14,31.7,853440
2012-02-28,31.59,32.35,31.57,32.31,743090
2012-02-29,32.39,32.39,31.65,31.86,419560
2012-03-01,31.59,32.56,31.59,32.43,465340
2012-03-02,32.44,32.45,31.87,32.31,604420
2012-03-05,32.19,32.19,31.34,31.43,435960
2012-03-06,31.28,31.29,30.28,30.74,862740
2012-03-07,30.76,31.38,30.73,31.01,438160
2012-03-08,31.2,31.47,30.98,31.28,523870
2012-03-09,31.26,31.78,31.04,31.5,526960
2012-03-12,31.57,31.71,31.13,31.19,439920
2012-03-13,31.25,31.83,31.01,31.82,955650
2012-03-14,31.75,31.9,31.18,31.36,390010
2012-03-15,31.47,31.75,31.2,31.3,301060
2012-03-16,31.26,31.67,31.08,31.17,542400
2012-03-19,31.27,31.81,31.15,31.67,436890
2012-03-20,31.53,31.71,31.21,31.68,557800
2012-03-21,31.67,31.71,31.25,31.41,966770
2012-03-22,31.26,31.39,30.99,31.15,662920
2012-03-23,31.28,31.79,31.16,31.35,718750
2012-03-26,31.63,31.92,31.39,31.6,661610
2012-03-27,31.6,31.86,31.44,31.8,374870
2012-03-28,31.86,31.86,31.35,31.75,383790
2012-03-29,31.55,31.6,31.16,31.49,411280
2012-03-30,31.66,31.66,30.94,31.17,510410
2012-04-02,31.06,31.89,30.99,31.41,1026750
2012-04-03,31.37,31.76,31.3,31.67,548010
2012-04-04,31.3,31.31,30.5,30.91,789090
2012-04-05,30.87,31.08,30.64,30.84,511910
2012-04-09,30.25,30.56,30.1,30.37,582810
2012-04-10,30.38,30.45,29.25,29.41,873570
2012-04-11,29.65,29.98,29.48,29.73,525560
2012-04-12,29.79,30.24,29.69,30.1,578580
2012-04-13,30.14,30.14,29.73,29.97,485580
2012-04-16,30.14,30.24,29.86,30.05,671870
2012-04-17,30.24,30.36,29.98,30.21,817710
2012-04-18,30.08,30.21,29.96,30.04,741180
2012-04-19,30.09,30.27,29.88,30.03,911420
2012-04-20,30.18,30.72,30.14,30.4,747190
2012-04-23,29.93,30.18,29.72,29.95,582190
2012-04-24,29.85,29.99,29.54,29.63,690460
2012-04-25,29.84,30.61,29.29,30.47,1302050
2012-04-26,30.55,33.53,30.4,33.48,2217650
2012-04-27,33.39,34.39,32.22,33.94,1258650
2012-04-30,34.0,34.0,33.21,33.45,506450
2012-05-01,33.43,34.26,33.43,34.12,1253760
2012-05-02,33.94,34.16,33.38,34.08,837010
2012-05-03,34.39,34.73,34.22,34.53,704960
2012-05-04,34.36,34.4,33.95,34.06,692570
2012-05-07,33.86,34.75,33.77,34.75,820720
2012-05-08,34.4,35.0,34.07,34.98,1193320
2012-05-09,34.81,34.86,34.41,34.82,1151220
2012-05-10,35.13,35.28,34.75,35.13,474420
2012-05-11,34.9,36.08,34.77,35.54,686360
2012-05-14,35.28,35.6,34.92,35.33,682830
2012-05-15,35.27,35.66,35.09,35.5,995760
2012-05-16,35.76,36.34,35.45,36.15,1188140
2012-05-17,36.32,36.34,34.79,34.82,1171100
2012-05-18,34.89,35.0,33.94,34.06,875220
2012-05-21,34.3,35.36,34.07,35.17,758350
2012-05-22,35.4,36.0,34.86,35.01,320230
2012-05-23,34.58,35.24,34.32,35.09,577070
2012-05-24,35.22,35.88,34.96,35.69,892490
2012-05-25,35.6,35.94,35.3,35.53,571570
2012-05-29,36.06,36.33,35.77,36.28,639130
2012-05-30,36.08,36.13,35.61,35.98,339130
2012-05-31,36.34,36.62,35.77,36.44,567050
2012-06-01,35.78,35.89,34.47,34.59,811280
2012-06-04,34.74,36.25,34.26,34.4,939630
2012-06-05,34.43,34.79,34.2,34.62,497270
2012-06-06,35.02,35.73,34.97,35.71,464800
2012-06-07,36.0,36.37,35.86,36.06,561100
2012-06-08,35.81,36.33,35.58,36.23,549040
2012-06-11,36.51,36.68,35.44,35.48,795870
2012-06-12,35.71,35.84,35.16,35.47,637080
2012-06-13,35.41,35.93,34.95,35.49,482590
2012-06-14,35.82,35.99,35.0,35.27,381470
2012-06-15,35.25,35.53,35.0,35.25,788350
2012-06-18,35.22,36.64,35.17,36.6,832300
2012-06-19,36.88,37.34,36.76,37.0,669730
2012-06-20,36.94,37.0,36.41,36.75,364910
2012-06-21,36.81,36.89,35.3,35.61,662090
2012-06-22,35.55,36.19,35.27,35.41,590720
2012-06-25,34.91,35.62,34.24,34.54,705610
2012-06-26,34.76,35.28,34.69,35.0,975560
2012-06-27,35.01,35.6,33.77,33.96,1975240
2012-06-28,32.65,32.77,31.43,32.0,2535200
2012-06-29,32.46,33.49,32.28,33.42,1272350
2012-07-02,33.42,33.8,33.03,33.75,967720
2012-07-03,33.88,34.54,33.64,34.39,406690
2012-07-05,34.6,34.86,33.87,34.28,651140
2012-07-06,34.2,34.57,33.69,33.98,551310
2012-07-09,33.97,34.15,33.46,33.95,454470
2012-07-10,34.48,34.48,33.39,34.15,469400
2012-07-11,34.2,34.31,33.87,34.06,723510
2012-07-12,33.78,33.79,33.2,33.42,691290
2012-07-13,33.56,34.39,33.17,34.11,572420
2012-07-16,34.18,34.3,33.57,33.93,370980
2012-07-17,34.17,34.83,33.95,34.57,466030
2012-07-18,34.49,35.11,34.29,34.91,714560
2012-07-19,35.0,35.52,34.92,35.23,474080
2012-07-20,34.84,35.4,34.74,34.82,378670
2012-07-23,34.12,34.88,33.67,34.18,303560
2012-07-24,34.14,34.65,33.08,33.62,468970
2012-07-25,33.6,34.04,33.11,33.83,530550
2012-07-26,36.99,36.99,34.15,35.53,1407090
2012-07-27,35.61,36.06,35.16,35.82,885070
2012-07-30,35.98,36.35,35.47,35.78,451060
2012-07-31,35.25,35.86,35.21,35.33,654350
2012-08-01,35.58,36.14,35.05,35.22,510330
2012-08-02,34.77,35.47,34.37,35.02,464750
2012-08-03,35.84,36.08,34.47,35.76,319640
2012-08-06,36.08,36.43,35.84,36.31,399790
2012-08-07,36.55,37.0,35.74,36.93,444630
2012-08-08,36.71,37.48,36.59,37.41,802900
2012-08-09,37.24,38.31,37.17,37.73,1118510
2012-08-10,37.52,38.42,37.41,38.32,892150
2012-08-13,38.33,38.6,37.67,38.58,677650
2012-08-14,38.63,38.76,38.26,38.63,737540
2012-08-15,37.54,38.16,36.96,37.76,981640
2012-08-16,38.0,38.54,37.24,38.2,506920
2012-08-17,38.32,38.77,38.11,38.74,643120
2012-08-20,38.98,39.0,38.58,38.91,718800
2012-08-21,39.01,39.19,38.71,38.88,898610
2012-08-22,38.85,39.15,38.67,38.82,702840
2012-08-23,38.68,39.2,38.53,38.97,871120
2012-08-24,39.02,39.19,38.17,38.31,452450
2012-08-27,38.57,38.6,37.92,38.01,380340
2012-08-28,37.91,38.56,37.69,38.47,315800
2012-08-29,38.43,38.77,37.85,38.72,357670
2012-08-30,38.56,38.67,37.66,37.81,282690
2012-08-31,38.06,38.44,37.19,37.74,466470
2012-09-04,37.72,38.54,37.36,38.4,502100
2012-09-05,38.5,38.78,38.02,38.28,458140
2012-09-06,38.75,39.25,38.0,38.97,448320
2012-09-07,39.13,39.94,38.98,39.76,532040
2012-09-10,39.65,40.03,38.94,39.0,501770
2012-09-11,39.0,39.01,38.51,38.94,480820
2012-09-12,38.95,39.5,38.94,39.36,572300
2012-09-13,39.36,39.36,38.5,38.93,724620
2012-09-14,39.0,39.66,38.85,39.1,565440
2012-09-17,38.94,39.06,38.39,38.47,547150
2012-09-18,38.35,38.47,37.22,37.63,1376460
2012-09-19,18.96,19.01,18.49,18.74,1604660
2012-09-20,18.66,18.98,18.6,18.9,1027790
2012-09-21,18.99,19.24,18.83,18.87,2107120
2012-09-24,17.16,19.08,17.16,19.0,1184520
2012-09-25,18.98,19.46,17.54,19.21,2172850
2012-09-26,19.2,19.25,18.5,18.77,1616080
2012-09-27,18.82,19.0,18.75,18.84,686300
2012-09-28,18.75,18.81,18.45,18.5,1235870
2012-10-01,18.55,18.69,18.37,18.54,2275570
2012-10-02,18.59,18.68,18.45,18.6,1283890
2012-10-03,18.75,19.06,18.63,19.01,1683540
2012-10-04,19.06,19.35,19.06,19.28,950445
2012-10-05,19.35,19.46,19.21,19.39,854637
2012-10-08,19.33,19.48,19.23,19.4,965125
2012-10-09,19.4,19.44,19.22,19.27,1357509
2012-10-10,19.24,19.37,19.17,19.26,1028331
2012-10-11,19.33,19.83,19.3,19.7,1453540
2012-10-12,19.58,19.76,19.56,19.61,1108181
2012-10-15,19.59,20.16,19.59,20.13,1604512
2012-10-16,20.19,20.6,20.15,20.55,1378282
2012-10-17,20.57,21.05,20.43,20.89,2397651
2012-10-18,20.9,21.22,20.55,20.8,1610123
2012-10-19,20.69,20.9,20.42,20.44,1643606
2012-10-22,20.37,20.74,20.14,20.48,1376521
2012-10-23,20.32,20.72,20.08,20.29,1305956
2012-10-24,20.31,20.51,20.09,20.12,1555780
2012-10-25,19.59,20.61,19.5,20.06,6263007
2012-10-26,20.1,20.87,19.98,20.76,2375281
2012-10-31,20.72,21.0,20.36,20.87,1593369
2012-11-01,20.87,21.91,20.81,21.71,2522744
2012-11-02,21.78,21.95,20.97,21.03,1421854
2012-11-05,21.11,21.35,21.07,21.26,1239983
2012-11-06,21.45,21.85,21.28,21.83,1394493
2012-11-07,21.6,21.69,21.25,21.46,1346834
2012-11-08,21.39,21.64,21.19,21.37,1257086
2012-11-09,21.24,21.59,21.09,21.19,1279215
2012-11-12,21.36,21.75,21.03,21.05,1393788
2012-11-13,20.95,21.44,20.75,20.88,1421509
2012-11-14,21.07,21.21,20.25,20.37,1366342
2012-11-15,20.42,20.72,20.25,20.64,2048294
2012-11-16,20.75,20.93,20.35,20.85,1696966
2012-11-19,21.07,21.4,20.98,21.26,1381746
2012-11-20,21.19,21.56,21.0,21.47,1714888
2012-11-21,21.5,21.74,21.09,21.72,1638006
2012-11-23,21.84,22.09,21.57,22.01,550247
2012-11-26,21.96,22.29,21.51,21.63,4390030
2012-11-27,21.8,22.14,21.44,21.48,7582427
2012-11-28,21.45,21.86,21.07,21.78,2323294
2012-11-29,21.88,21.95,21.18,21.66,2533340
2012-11-30,21.76,22.0,21.34,21.97,3812695
2012-12-03,22.12,22.24,21.65,21.77,1583493
2012-12-04,21.74,21.86,21.39,21.56,1305020
2012-12-05,21.73,21.91,21.45,21.8,1297553
2012-12-06,21.7,21.85,21.35,21.46,1256370
2012-12-07,21.26,21.62,21.03,21.52,1475956
2012-12-10,21.71,21.9,21.42,21.54,1241248
2012-12-11,21.56,21.76,21.32,21.52,1378825
2012-12-12,21.77,21.77,21.0,21.25,1463551
2012-12-13,21.31,21.44,20.79,20.92,1533445
2012-12-14,20.88,20.93,20.54,20.7,1742585
2012-12-17,20.75,20.95,20.65,20.74,1943973
2012-12-18,20.82,21.03,20.64,20.94,1964611
2012-12-19,21.02,21.12,20.6,20.8,1709162
2012-12-20,20.88,21.4,20.84,21.38,1265810
2012-12-21,21.11,21.62,20.79,21.31,4480461
2012-12-24,21.31,21.52,20.9,21.47,436248
2012-12-26,21.42,21.52,20.99,21.03,948726
2012-12-27,20.97,21.23,20.77,21.02,1555394
2012-12-28,20.87,21.06,20.63,20.72,1065612
2012-12-31,20.67,21.15,20.62,21.12,1331032
2013-01-02,21.54,22.27,21.5,22.27,2384500
2013-01-03,22.16,22.52,21.87,22.32,1379689
2013-01-04,22.28,22.39,21.94,22.28,1342868
2013-01-07,22.32,22.86,22.08,22.54,1783514
2013-01-08,22.64,22.8,22.43,22.79,1470165
2013-01-09,22.66,23.41,22.66,23.37,1991786
2013-01-10,23.43,23.51,22.76,22.9,2017243
2013-01-11,22.8,23.04,22.48,22.64,1066627
2013-01-14,22.44,22.72,22.18,22.35,1087566
2013-01-15,22.41,22.6,21.81,22.5,1054185
2013-01-16,22.71,22.71,22.24,22.52,386462
2013-01-17,22.72,22.78,22.5,22.73,709462
2013-01-18,22.67,22.71,22.52,22.62,576017
2013-01-22,22.54,22.78,22.32,22.57,1270408
2013-01-23,22.44,22.81,22.32,22.68,733945
2013-01-24,22.64,23.08,22.41,23.01,962377
2013-01-25,23.2,23.43,22.84,23.38,1232712
2013-01-28,23.47,23.51,23.2,23.39,1171396
2013-01-29,23.34,23.46,23.21,23.26,922089
2013-01-30,23.26,23.5,22.5,22.57,1581956
2013-01-31,22.27,22.5,21.88,22.39,1446466
2013-02-01,22.57,23.19,22.23,23.08,1092675
2013-02-04,22.85,22.95,22.47,22.64,943154
2013-02-05,22.72,23.32,22.71,23.23,1001045
2013-02-06,23.07,23.2,22.94,23.04,972037
2013-02-07,23.13,23.28,22.79,23.2,1400847
2013-02-08,23.24,23.74,23.24,23.74,771945
2013-02-11,23.75,23.99,23.18,23.3,670793
2013-02-12,23.35,23.52,23.1,23.2,1102785
2013-02-13,23.33,23.33,23.07,23.25,1528822
2013-02-14,23.25,23.4,23.04,23.07,1263707
2013-02-15,23.17,23.43,23.15,23.24,1036434
2013-02-19,23.25,23.25,22.34,22.4,2048165
