datetime,open,high,low,close,volume
2013-02-20,22.46,22.85,22.44,22.6,2135514
2013-02-21,22.63,22.78,21.88,21.98,1675397
2013-02-22,22.13,22.9,22.13,22.48,1521555
2013-02-25,22.55,22.67,22.36,22.36,1880578
2013-02-26,22.45,22.58,22.27,22.37,1191563
2013-02-27,22.32,23.05,22.14,22.92,1505013
2013-02-28,22.0,22.24,20.72,21.2,6978844
2013-03-01,21.24,21.24,20.42,20.43,4453028
2013-03-04,20.43,20.86,20.25,20.65,3416230
2013-03-05,20.81,20.89,20.44,20.48,3536632
2013-03-06,20.55,20.55,20.09,20.17,4624850
2013-03-07,20.23,20.45,20.16,20.21,2793217
2013-03-08,20.6,21.44,20.23,21.43,4190935
2013-03-11,21.41,21.6,21.14,21.58,2724800
2013-03-12,21.52,21.62,21.32,21.41,2255816
2013-03-13,21.45,21.86,21.25,21.82,1717638
2013-03-14,21.81,21.91,21.51,21.64,1419307
2013-03-15,21.56,21.72,21.04,21.09,3180274
2013-03-18,20.66,21.26,20.35,20.9,1847024
2013-03-19,21.0,21.13,20.65,20.96,1771296
2013-03-20,20.99,21.18,20.85,21.15,1555406
2013-03-21,20.94,21.1,20.79,20.99,1085191
2013-03-22,21.01,21.17,20.65,20.77,1592905
2013-03-25,20.88,21.2,20.8,20.92,1499260
2013-03-26,20.99,21.58,20.99,21.37,2213018
2013-03-27,21.26,21.68,21.07,21.49,1238716
2013-03-28,21.48,21.8,21.4,21.76,1194562
2013-04-01,21.81,21.87,21.35,21.42,1165251
2013-04-02,21.51,21.62,21.29,21.39,645231
2013-04-03,21.44,21.5,21.06,21.1,1518088
2013-04-04,21.07,21.47,21.06,21.26,1095578
2013-04-05,21.02,21.42,20.95,21.33,848580
2013-04-08,21.23,21.54,21.06,21.53,845918
2013-04-09,21.52,21.61,21.22,21.44,723655
2013-04-10,21.41,21.51,21.16,21.24,3327113
2013-04-11,21.34,21.81,21.25,21.72,1758274
2013-04-12,21.59,22.26,21.59,22.04,2003992
2013-04-15,21.97,22.25,21.0,21.1,1405506
2013-04-16,21.21,21.44,21.07,21.43,741984
2013-04-17,21.22,21.28,20.7,20.91,998796
2013-04-18,20.93,21.14,20.44,20.54,1006279
2013-04-19,20.53,20.94,20.28,20.7,1249842
2013-04-22,20.82,21.12,20.28,21.04,1743592
2013-04-23,20.97,21.42,20.97,21.16,1125729
2013-04-24,21.22,21.57,21.16,21.48,1732519
2013-04-25,21.72,23.53,21.54,22.83,4905283
2013-04-26,22.94,23.07,22.48,23.0,1644040
2013-04-29,23.15,23.58,22.83,23.53,1802514
2013-04-30,23.52,24.1,23.28,24.07,1878900
2013-05-01,24.07,24.26,23.79,23.84,1886864
2013-05-02,23.96,24.51,23.77,24.23,1820381
2013-05-03,24.47,24.91,24.47,24.78,1681493
2013-05-06,24.84,24.99,24.56,24.85,1148121
2013-05-07,24.86,25.05,24.59,25.04,1169000
2013-05-08,25.05,25.05,24.65,24.87,1046445
2013-05-09,24.81,24.96,24.49,24.67,968725
2013-05-10,24.72,24.98,24.61,24.66,1102932
2013-05-13,24.6,24.7,24.35,24.57,926909
2013-05-14,24.61,24.92,24.52,24.9,591236
2013-05-15,24.81,25.37,24.8,25.27,1119881
2013-05-16,25.34,25.44,25.01,25.26,988052
2013-05-17,25.34,25.72,25.16,25.69,1120289
2013-05-20,25.62,25.89,25.62,25.67,1162145
2013-05-21,25.62,25.71,25.32,25.38,1065312
2013-05-22,25.37,25.55,24.73,24.91,1013412
2013-05-23,24.72,24.86,24.38,24.8,1111485
2013-05-24,25.21,25.3,24.53,24.79,818428
2013-05-28,25.19,25.28,25.03,25.17,773091
2013-05-29,24.88,25.04,24.53,24.53,687153
2013-05-30,24.66,24.8,24.55,24.73,822601
2013-05-31,24.62,25.03,24.47,24.48,727528
2013-06-03,24.53,24.64,23.93,24.35,909493
2013-06-04,24.31,24.42,23.84,24.0,693722
2013-06-05,23.88,24.11,23.74,23.95,851945
2013-06-06,23.85,24.2,23.68,24.2,705770
2013-06-07,24.37,24.76,24.11,24.66,615884
2013-06-10,25.25,25.25,24.52,24.78,755587
2013-06-11,24.42,24.9,24.31,24.74,692637
2013-06-12,24.92,24.95,24.33,24.58,1206813
2013-06-13,25.21,25.39,24.33,25.03,788665
2013-06-14,24.97,25.36,24.91,25.31,996029
2013-06-17,25.56,26.23,25.38,26.13,1978924
2013-06-18,26.26,26.58,26.1,26.39,1552631
2013-06-19,26.5,26.52,26.03,26.15,1219384
2013-06-20,25.89,26.03,25.15,25.29,1402130
2013-06-21,25.4,25.57,24.99,25.29,1519115
2013-06-24,25.05,25.95,24.79,25.62,1283774
2013-06-25,25.85,25.96,25.35,25.64,1038707
2013-06-26,25.82,26.01,25.59,25.93,900056
2013-06-27,26.17,26.46,25.97,26.2,1092772
2013-06-28,26.05,26.47,25.73,25.75,2022535
2013-07-01,26.39,26.8,25.78,26.45,1487927
2013-07-02,26.45,26.83,25.71,25.98,2949979
2013-07-03,25.9,26.06,25.81,26.0,1031893
2013-07-05,26.36,26.42,25.94,26.16,964594
2013-07-08,26.31,26.44,25.92,26.2,1000308
2013-07-09,26.4,26.64,26.16,26.3,897833
2013-07-10,26.23,26.3,25.8,25.91,1098880
2013-07-11,26.28,26.8,25.81,25.9,1296063
2013-07-12,25.86,26.14,25.86,26.0,963549
2013-07-15,26.09,26.17,25.57,25.9,1357228
2013-07-16,26.02,26.16,25.38,25.62,1654610
2013-07-17,25.76,25.88,25.55,25.62,853799
2013-07-18,25.77,26.06,25.63,25.91,875358
2013-07-19,25.74,26.01,25.65,25.84,709188
2013-07-22,25.8,26.05,25.76,26.0,619207
2013-07-23,25.98,25.99,25.66,25.8,445037
2013-07-24,25.93,26.41,25.91,25.96,838488
2013-07-25,26.02,26.22,25.81,26.16,768224
2013-07-26,26.01,26.25,25.74,26.18,450777
2013-07-29,26.2,26.42,25.99,26.07,877585
2013-07-30,26.24,26.57,26.03,26.39,904109
2013-07-31,26.55,26.68,26.02,26.07,972463
2013-08-01,27.79,30.17,27.38,29.11,4151259
2013-08-02,29.12,30.31,29.11,29.42,2400556
2013-08-05,29.42,29.59,29.1,29.3,1015782
2013-08-06,29.29,29.34,28.85,28.97,988361
2013-08-07,28.94,28.95,28.42,28.83,917545
2013-08-08,28.98,29.84,28.88,29.66,1205396
2013-08-09,29.73,29.93,29.37,29.82,1246437
2013-08-12,29.98,31.07,29.92,30.69,1826414
2013-08-13,30.68,30.74,29.92,30.51,971514
2013-08-14,30.6,30.61,30.26,30.29,368820
2013-08-15,30.12,30.25,29.17,29.28,780025
2013-08-16,29.32,29.7,29.12,29.16,584422
2013-08-19,29.14,29.65,29.14,29.34,466169
2013-08-20,29.36,29.94,29.13,29.73,444774
2013-08-21,29.57,29.94,29.47,29.63,604250
2013-08-22,29.84,30.78,29.69,30.42,565801
2013-08-23,30.48,30.85,30.02,30.2,901381
2013-08-26,30.16,30.4,29.85,30.03,1831401
2013-08-27,29.75,29.87,29.32,29.4,646661
2013-08-28,29.4,29.75,29.33,29.51,869756
2013-08-29,29.42,29.89,29.31,29.64,485585
2013-08-30,29.75,29.82,28.97,29.24,954372
2013-09-03,29.64,30.0,28.64,28.99,1810818
2013-09-04,29.06,29.57,28.74,29.45,1131988
2013-09-05,29.55,29.93,29.42,29.74,945060
2013-09-06,29.89,30.05,29.36,29.7,833347
2013-09-09,29.7,30.61,29.65,30.5,1033418
2013-09-10,30.64,31.35,30.32,31.35,1726383
2013-09-11,31.35,31.44,30.97,31.26,1664285
2013-09-12,31.21,31.51,31.04,31.51,1185715
2013-09-13,31.54,31.6,31.07,31.57,1056802
2013-09-16,31.92,31.97,31.42,31.61,1041549
2013-09-17,31.63,31.97,31.31,31.91,1302656
2013-09-18,31.87,32.06,31.24,31.95,1180294
2013-09-19,32.0,32.29,31.82,32.14,1095844
2013-09-20,32.01,32.1,31.69,31.93,1348172
2013-09-23,31.9,32.0,31.53,31.89,1031906
2013-09-24,31.85,32.02,31.56,31.62,970158
2013-09-25,31.69,31.84,31.07,31.35,1330595
2013-09-26,31.38,31.86,31.31,31.7,966668
2013-09-27,31.54,31.67,31.3,31.56,867829
2013-09-30,31.34,31.96,31.22,31.87,1032050
2013-10-01,32.37,34.07,32.16,33.65,2519639
2013-10-02,32.97,32.97,32.18,32.94,1817950
2013-10-03,32.8,32.95,32.14,32.59,1628942
2013-10-04,32.61,32.84,32.41,32.62,1132047
2013-10-07,32.32,32.54,31.96,31.97,940893
2013-10-08,32.01,32.12,30.98,31.03,1447621
2013-10-09,31.06,31.2,30.61,30.85,1116108
2013-10-10,31.2,32.07,31.2,32.07,1110861
2013-10-11,31.96,32.4,31.81,32.29,947422
2013-10-14,32.12,32.3,31.87,32.24,888984
2013-10-15,32.19,32.22,31.6,31.82,1059435
2013-10-16,32.23,32.34,31.97,32.32,1258729
2013-10-17,32.13,32.13,31.61,31.93,1291970
2013-10-18,32.12,33.23,31.88,33.19,1118897
2013-10-21,33.23,33.25,32.9,33.19,652774
2013-10-22,33.22,33.45,32.92,33.22,775069
2013-10-23,33.11,33.19,32.61,32.92,564690
2013-10-24,32.88,33.13,32.76,32.83,654691
2013-10-25,33.08,33.25,32.71,33.23,713160
2013-10-28,33.18,33.6,33.08,33.36,1029777
2013-10-29,33.48,33.6,32.78,33.21,1299670
2013-10-30,33.35,33.5,32.9,33.01,1143741
2013-10-31,32.76,33.37,31.91,33.02,1717427
2013-11-01,32.9,33.02,31.95,32.35,1298309
2013-11-04,32.57,33.0,32.47,32.58,1410960
2013-11-05,32.47,32.6,32.02,32.02,1207304
2013-11-06,32.29,32.48,31.76,31.89,869654
2013-11-07,32.0,32.0,30.83,30.84,1136592
2013-11-08,30.86,31.41,30.86,31.18,853681
2013-11-11,31.14,31.44,31.05,31.23,431553
2013-11-12,31.25,31.34,30.78,31.09,797715
2013-11-13,30.95,32.06,30.91,32.03,713433
2013-11-14,31.98,32.27,31.81,32.25,599836
2013-11-15,32.23,32.55,32.14,32.5,461532
2013-11-18,32.6,32.97,32.55,32.81,894935
2013-11-19,32.71,32.87,32.38,32.46,653249
2013-11-20,32.42,32.66,32.22,32.32,709383
2013-11-21,32.49,33.27,32.35,33.01,817201
2013-11-22,32.93,33.24,32.66,33.06,785786
2013-11-25,33.1,33.26,32.4,32.45,913403
2013-11-26,32.63,33.19,32.42,33.02,1347497
2013-11-27,33.13,33.27,32.78,33.17,1017197
2013-11-29,33.16,33.46,33.02,33.14,486408
2013-12-02,33.21,33.45,32.87,33.21,1089448
2013-12-03,33.03,33.19,32.56,33.03,810357
2013-12-04,32.88,33.29,32.3,32.5,824775
2013-12-05,32.39,32.51,32.0,32.24,997495
2013-12-06,33.01,33.98,32.66,33.62,1679977
2013-12-09,33.58,33.8,33.26,33.68,1084150
2013-12-10,33.63,34.32,33.33,33.81,1172107
2013-12-11,33.74,33.85,32.83,33.26,1691124
2013-12-12,33.18,33.45,33.0,33.25,1519910
2013-12-13,33.41,33.93,33.41,33.89,1479548
2013-12-16,33.22,33.91,32.05,33.14,4240443
2013-12-17,33.18,33.24,32.56,32.7,1357752
2013-12-18,32.79,33.07,32.09,33.04,1167281
2013-12-19,33.01,33.13,32.34,32.52,1003766
2013-12-20,32.65,33.0,32.14,32.81,1435722
2013-12-23,32.98,33.24,32.71,33.2,628130
2013-12-24,33.25,33.46,33.14,33.37,267352
2013-12-26,33.42,33.51,32.83,32.96,657599
2013-12-27,32.95,33.02,32.45,32.61,810685
2013-12-30,32.86,32.86,32.27,32.46,952197
2013-12-31,32.56,32.99,32.37,32.91,543634
2014-01-02,32.84,32.9,32.29,32.4,670338
2014-01-03,32.48,32.67,32.18,32.27,496093
2014-01-06,32.31,32.44,31.64,31.66,1035462
2014-01-07,31.89,32.12,31.68,32.0,1084596
2014-01-08,32.03,32.37,31.64,32.3,1167544
2014-01-09,32.34,32.44,31.82,32.05,739242
2014-01-10,32.6,32.6,32.02,32.53,835028
2014-01-13,32.4,32.89,32.04,32.25,1121926
2014-01-14,32.32,32.79,32.19,32.3,1258535
2014-01-15,31.5,32.2,26.25,29.46,22538877
2014-01-16,29.81,29.86,28.38,29.29,6855574
2014-01-17,29.3,29.39,27.75,27.94,6467312
2014-01-21,28.05,28.38,25.74,25.94,10517600
2014-01-22,25.72,26.79,25.27,26.71,8384711
2014-01-23,26.6,26.74,26.29,26.56,4308078
2014-01-24,26.4,26.52,26.15,26.16,4061094
2014-01-27,26.13,26.71,25.95,26.24,4709344
2014-01-28,26.37,26.69,26.2,26.62,2172983
2014-01-29,26.27,27.09,26.27,26.53,2875573
2014-01-30,26.74,27.43,26.48,27.33,2499962
2014-01-31,26.94,27.16,26.73,27.07,3522541
2014-02-03,26.58,27.25,26.5,26.63,5483916
2014-02-04,26.6,26.83,26.35,26.47,2513384
2014-02-05,26.35,26.54,25.86,26.18,2746807
2014-02-06,26.37,27.05,26.26,26.97,2316031
2014-02-07,27.21,28.27,27.08,28.08,3149999
2014-02-10,27.99,28.35,27.33,27.35,2010961
2014-02-11,27.3,27.65,27.21,27.48,1273710
2014-02-12,27.45,27.81,27.35,27.63,907951
2014-02-13,27.35,28.57,27.35,28.5,1853074
2014-02-14,28.41,28.91,27.99,28.85,1951008
2014-02-18,28.94,29.37,28.61,28.93,2418783
2014-02-19,28.87,29.29,28.75,28.98,1790058
2014-02-20,28.91,29.14,28.75,29.09,1472764
2014-02-21,29.22,29.68,29.0,29.52,1515388
2014-02-24,29.64,29.69,29.35,29.5,1721995
2014-02-25,29.5,29.58,29.04,29.06,1584252
2014-02-26,29.25,29.42,28.96,29.05,2783044
2014-02-27,27.3,28.61,26.25,26.94,10252818
2014-02-28,27.29,27.95,27.0,27.89,3474406
2014-03-03,27.59,27.85,27.2,27.79,1719454
2014-03-04,28.11,28.65,27.84,28.5,2297069
2014-03-05,28.57,28.82,28.31,28.43,2020568
2014-03-06,28.29,28.5,27.23,27.57,4005611
2014-03-07,27.71,27.98,27.51,27.84,2338872
2014-03-10,27.78,27.94,27.4,27.56,1813043
2014-03-11,27.57,27.72,27.09,27.25,1457902
2014-03-12,27.11,27.49,27.0,27.24,1792242
2014-03-13,27.38,27.48,26.77,26.96,2848881
2014-03-14,26.91,27.01,26.16,26.28,3197859
2014-03-17,26.46,26.76,25.83,26.01,3760981
2014-03-18,26.77,26.77,25.65,25.71,2900843
2014-03-19,25.81,26.7,25.64,26.3,4019412
2014-03-20,26.3,26.47,25.68,25.8,2896316
2014-03-21,25.89,26.4,25.53,25.74,2286351
2014-03-24,25.76,25.94,25.18,25.27,2005045
2014-03-25,25.49,26.37,25.17,25.22,1376637
2014-03-26,25.39,25.54,24.46,24.77,2502471
2014-03-27,24.85,25.24,24.59,25.13,1705429
2014-03-28,25.28,25.93,25.28,25.89,2507121
2014-03-31,26.13,26.39,25.78,26.36,1674153
2014-04-01,26.42,27.17,26.36,27.16,2327237
2014-04-02,27.25,27.42,26.9,27.06,1446067
2014-04-03,27.14,28.04,26.96,27.99,2660111
2014-04-04,28.36,28.36,27.38,27.49,2637337
2014-04-07,27.27,27.5,26.9,27.26,1838999
2014-04-08,27.28,27.71,27.08,27.67,1402101
2014-04-09,27.71,27.91,27.42,27.84,1085494
2014-04-10,27.78,27.91,27.03,27.13,1509405
2014-04-11,27.4,27.75,26.99,27.42,1515441
2014-04-14,27.57,27.64,26.48,26.66,3509867
2014-04-15,26.77,27.55,26.39,27.45,2092990
2014-04-16,27.58,27.8,26.69,26.79,2055536
2014-04-17,26.81,27.45,26.79,27.39,4261632
2014-04-21,27.61,27.8,27.14,27.45,910159
2014-04-22,27.48,27.75,27.13,27.16,1507448
2014-04-23,27.2,27.31,26.89,27.09,1054686
2014-04-24,27.22,27.4,26.81,27.37,908000
2014-04-25,27.3,27.3,26.63,26.63,1585851
2014-04-28,26.8,27.47,26.68,27.18,2874588
2014-04-29,27.5,29.66,27.31,29.57,3421911
2014-04-30,29.12,29.53,28.3,29.11,4555391
2014-05-01,29.29,29.3,28.94,29.12,2129696
2014-05-02,29.14,29.57,29.08,29.26,1683327
2014-05-05,29.18,29.85,28.89,29.25,1309059
2014-05-06,29.18,29.32,28.2,28.41,2038932
2014-05-07,28.53,28.98,28.32,28.95,1724110
2014-05-08,28.97,29.65,28.77,28.93,1507908
2014-05-09,28.83,29.14,28.57,28.78,870738
2014-05-12,28.98,29.4,28.8,29.35,1084177
2014-05-13,29.34,29.69,29.2,29.37,1481471
2014-05-14,29.23,29.3,28.47,28.51,2377789
2014-05-15,28.47,28.67,27.79,28.36,2030004
2014-05-16,28.21,28.63,27.9,28.4,1166818
2014-05-19,28.35,28.62,28.34,28.37,726847
2014-05-20,28.45,28.45,27.65,27.92,1484975
2014-05-21,28.05,28.32,27.8,28.07,751978
2014-05-22,28.01,28.3,27.84,28.15,954647
2014-05-23,28.07,28.32,28.03,28.12,1185655
2014-05-27,28.38,28.7,28.25,28.67,1228796
2014-05-28,28.61,28.61,28.06,28.29,1398171
2014-05-29,28.45,28.45,27.95,28.06,1070200
2014-05-30,28.07,28.07,27.65,27.74,879174
2014-06-02,27.74,28.13,27.55,28.0,584780
2014-06-03,27.7,28.27,27.65,28.13,729903
2014-06-04,28.04,28.16,27.92,27.98,738321
2014-06-05,28.03,28.24,27.86,27.89,1667653
2014-06-06,28.0,28.27,27.58,28.13,2337817
2014-06-09,28.15,28.77,28.13,28.2,2839239
2014-06-10,28.11,28.17,27.17,27.23,1738101
2014-06-11,27.23,28.33,26.65,26.87,2616143
2014-06-12,26.78,26.97,26.25,26.35,1518242
2014-06-13,26.45,26.63,25.92,26.0,2149410
2014-06-16,26.0,26.19,25.62,25.66,2129797
2014-06-17,25.61,25.85,24.95,25.76,3557572
2014-06-18,25.85,26.86,25.77,26.79,2700503
2014-06-19,26.86,26.98,26.3,26.48,1282778
2014-06-20,26.51,26.7,26.35,26.52,1682359
2014-06-23,26.3,26.7,25.96,26.03,2092737
2014-06-24,25.95,26.32,25.67,25.84,1683598
2014-06-25,25.75,26.55,25.71,26.4,1448417
2014-06-26,26.35,26.4,25.95,26.32,1177097
2014-06-27,26.28,26.84,26.2,26.66,2108606
2014-06-30,26.68,26.73,26.24,26.69,1616901
2014-07-01,26.81,27.39,26.74,27.02,1762505
2014-07-02,26.95,27.1,26.7,26.74,643644
2014-07-03,26.73,27.07,26.62,27.0,568682
2014-07-07,27.0,27.49,26.69,27.11,1493550
2014-07-08,26.98,26.98,26.46,26.49,1746084
2014-07-09,26.21,27.05,26.21,27.03,1301709
2014-07-10,26.59,26.91,26.35,26.57,1853357
2014-07-11,26.49,26.84,26.26,26.61,1602254
2014-07-14,26.82,26.94,26.55,26.73,1056415
2014-07-15,26.7,27.0,26.5,26.63,1152745
2014-07-16,26.75,27.0,26.11,26.24,1870644
2014-07-17,26.1,26.27,25.72,25.73,1026818
2014-07-18,25.78,26.03,25.53,25.89,896050
2014-07-21,25.77,26.07,25.7,25.76,972222
2014-07-22,25.85,25.97,25.5,25.55,1389080
2014-07-23,25.64,25.89,25.58,25.74,1165011
2014-07-24,25.85,25.9,25.64,25.71,1153015
2014-07-25,25.61,25.79,25.29,25.34,1203396
2014-07-28,25.45,25.66,25.14,25.48,1604878
2014-07-29,25.43,25.62,25.16,25.42,2829227
2014-07-30,25.54,25.6,25.22,25.34,2509580
2014-07-31,25.7,26.45,25.54,26.16,4127890
2014-08-01,26.08,26.3,25.16,25.56,5199115
2014-08-04,25.64,26.59,25.59,26.47,2481658
2014-08-05,26.38,26.53,26.04,26.16,1565363
2014-08-06,26.04,26.36,25.92,26.11,885494
2014-08-07,26.18,26.25,25.82,25.99,1302766
2014-08-08,25.93,26.57,25.9,26.55,1462896
2014-08-11,26.62,26.83,26.35,26.6,1173002
2014-08-12,26.49,26.72,26.15,26.32,937624
2014-08-13,26.35,26.54,26.12,26.17,812067
2014-08-14,26.26,26.56,26.17,26.46,1223031
2014-08-15,26.55,26.59,26.04,26.51,1203575
2014-08-18,26.66,27.3,26.56,27.23,1404242
2014-08-19,27.31,27.39,27.03,27.11,987287
2014-08-20,27.01,27.35,26.82,27.32,1915405
2014-08-21,27.34,27.34,27.04,27.21,1512605
2014-08-22,27.26,27.42,27.08,27.29,1334694
2014-08-25,27.49,28.06,27.3,28.06,1881735
2014-08-26,28.17,28.21,27.7,27.89,1756365
2014-08-27,27.94,28.02,27.68,27.75,893385
2014-08-28,27.68,27.84,27.44,27.77,730185
2014-08-29,27.78,28.54,27.75,28.4,1400851
2014-09-02,28.37,28.96,28.35,28.95,2463623
2014-09-03,28.98,29.21,28.77,28.81,2704481
2014-09-04,28.77,29.09,28.6,28.75,2297961
2014-09-05,28.72,28.94,28.49,28.63,1196039
2014-09-08,28.53,28.61,28.22,28.43,1015042
2014-09-09,28.29,28.39,28.08,28.25,1249931
2014-09-10,28.21,28.26,27.71,27.97,1136908
2014-09-11,27.9,28.23,27.78,28.21,926832
2014-09-12,28.21,28.23,27.85,27.95,740401
2014-09-15,27.9,28.25,27.79,27.98,904270
2014-09-16,27.93,28.15,27.75,28.06,1533760
2014-09-17,28.17,28.19,27.73,27.81,1089214
2014-09-18,27.89,27.97,27.48,27.5,1315422
2014-09-19,27.57,27.58,27.07,27.33,1561806
2014-09-22,27.23,27.3,26.74,26.81,908050
2014-09-23,26.64,26.79,26.43,26.43,1263813
2014-09-24,26.45,26.7,26.25,26.64,718108
2014-09-25,26.5,26.57,26.13,26.26,1347085
2014-09-26,26.22,26.6,26.18,26.57,1124693
2014-09-29,26.31,26.66,26.21,26.59,1122311
2014-09-30,26.55,26.72,26.44,26.58,1563188
2014-10-01,26.51,26.98,26.51,26.63,2368080
2014-10-02,26.7,27.19,26.51,27.06,1210778
2014-10-03,27.25,27.69,27.14,27.4,1406387
2014-10-06,27.45,27.59,27.08,27.09,1485599
2014-10-07,26.97,26.97,26.38,26.38,1062271
2014-10-08,26.41,26.71,26.14,26.66,810239
2014-10-09,26.67,26.67,26.01,26.1,948692
2014-10-10,26.17,26.27,25.7,25.7,1069688
2014-10-13,25.7,25.82,25.1,25.13,1144976
2014-10-14,25.24,26.09,25.18,25.98,1589924
2014-10-15,25.53,26.1,25.04,25.85,1354869
2014-10-16,25.38,26.35,25.27,26.3,1727406
2014-10-17,26.53,26.54,26.05,26.26,1430670
2014-10-20,26.19,26.62,26.13,26.48,802305
2014-10-21,26.72,27.16,26.48,26.98,1050731
2014-10-22,27.0,27.39,26.77,26.84,1141077
2014-10-23,27.11,27.31,26.8,27.16,1081146
2014-10-24,27.09,27.25,26.81,27.23,517062
2014-10-27,27.06,27.31,26.94,27.29,657071
2014-10-28,27.4,27.87,27.27,27.82,922199
2014-10-29,27.94,27.97,27.45,27.65,1247459
2014-10-30,26.55,27.15,25.92,26.86,3269749
2014-10-31,27.21,28.95,27.06,28.57,3263989
2014-11-03,28.55,28.98,28.32,28.79,1643310
2014-11-04,28.78,28.89,28.16,28.19,1059017
2014-11-05,28.31,28.82,28.22,28.77,1348973
2014-11-06,28.74,29.07,28.59,28.95,796503
2014-11-07,28.97,29.13,28.58,29.12,934822
2014-11-10,29.19,29.56,28.98,29.23,1100639
2014-11-11,29.18,29.22,28.9,29.11,637272
2014-11-12,28.76,29.35,28.76,29.24,681748
2014-11-13,29.3,29.44,29.0,29.06,542743
2014-11-14,29.12,29.32,28.91,28.97,516536
2014-11-17,28.85,29.04,28.65,28.77,663836
2014-11-18,28.83,29.18,28.71,28.96,1089447
2014-11-19,28.95,28.97,28.42,28.71,907615
2014-11-20,28.53,29.04,28.53,28.8,858976
2014-11-21,29.15,29.17,28.7,28.78,845216
2014-11-24,28.76,29.35,28.75,29.0,1434793
2014-11-25,29.09,29.11,28.58,28.74,740469
2014-11-26,28.75,28.92,28.53,28.86,820349
2014-11-28,28.95,29.27,28.79,29.06,572062
2014-12-01,28.96,29.31,28.68,28.74,1090432
2014-12-02,28.73,29.13,28.73,28.86,690912
2014-12-03,28.91,29.61,28.73,29.55,789542
2014-12-04,29.6,29.64,28.86,28.97,689129
2014-12-05,29.1,29.32,28.99,29.25,639151
2014-12-08,29.13,29.31,28.78,28.96,760238
2014-12-09,28.74,29.49,28.74,29.43,1449059
2014-12-10,29.41,29.41,28.85,28.89,850264
2014-12-11,29.08,29.25,28.53,28.56,799209
2014-12-12,28.31,28.62,27.75,27.8,1897094
2014-12-15,28.04,28.6,27.48,27.5,1169810
2014-12-16,27.4,27.6,26.91,26.91,1603298
2014-12-17,26.76,27.46,26.74,27.4,1470386
