datetime,open,high,low,close,volume
2014-12-18,27.82,27.98,27.29,27.51,1217028
2014-12-19,27.61,27.97,27.5,27.61,1334191
2014-12-22,27.75,28.02,27.53,27.72,810035
2014-12-23,27.91,28.16,27.62,27.95,792169
2014-12-24,27.99,28.08,27.81,27.93,617324
2014-12-26,28.05,28.37,28.05,28.11,477583
2014-12-29,28.22,28.54,28.08,28.21,1264973
2014-12-30,28.17,28.38,28.0,28.23,711671
2014-12-31,28.34,28.58,28.11,28.12,734804
2015-01-02,28.22,28.23,27.33,27.77,984352
2015-01-05,27.56,27.8,27.2,27.44,874044
2015-01-06,27.46,27.65,26.72,26.95,817352
2015-01-07,27.26,27.35,26.91,27.34,854978
2015-01-08,27.51,27.85,27.45,27.62,1186594
2015-01-09,27.68,27.79,27.17,27.38,920235
2015-01-12,27.42,27.62,26.78,26.9,992966
2015-01-13,27.06,27.32,26.32,26.64,709495
2015-01-14,26.25,26.48,25.96,26.21,893748
2015-01-15,26.22,26.47,25.24,25.27,1448171
2015-01-16,25.31,25.66,25.11,25.64,1329182
2015-01-20,25.7,25.99,25.48,25.66,1670724
2015-01-21,25.69,26.37,25.49,26.29,1411098
2015-01-22,26.45,27.0,26.27,26.9,1287521
2015-01-23,26.79,27.05,26.67,26.99,909126
2015-01-26,27.04,27.3,26.87,27.3,787537
2015-01-27,26.82,27.18,26.7,26.84,718901
2015-01-28,26.97,26.99,25.84,25.93,1218829
2015-01-29,26.09,26.25,25.74,26.21,1175925
2015-01-30,26.15,26.27,25.74,25.82,1385835
2015-02-02,25.86,26.32,25.68,26.29,1417486
2015-02-03,26.4,26.9,26.39,26.86,987937
2015-02-04,26.0,26.86,25.51,26.59,1349073
2015-02-05,26.77,27.02,26.42,26.68,2218118
2015-02-06,26.9,27.34,26.7,27.03,1420242
2015-02-09,27.02,27.25,26.8,27.06,2444258
2015-02-10,27.32,27.38,26.99,27.37,760262
2015-02-11,27.37,27.5,26.98,27.16,1163424
2015-02-12,27.19,27.33,27.02,27.12,1015225
2015-02-13,27.08,27.24,26.95,27.23,979798
2015-02-17,27.29,27.53,27.18,27.44,1109798
2015-02-18,27.34,27.46,27.07,27.25,1434136
2015-02-19,27.26,27.39,27.06,27.3,1496014
2015-02-20,27.35,27.44,27.0,27.36,1575920
2015-02-23,27.29,27.49,27.17,27.25,1643693
2015-02-24,27.28,27.4,26.97,27.36,1522909
2015-02-25,27.41,27.91,27.28,27.86,1268601
2015-02-26,24.1,24.97,22.9,24.78,14844103
2015-02-27,24.7,24.82,24.33,24.58,5013365
2015-03-02,24.6,24.84,24.51,24.81,2578033
2015-03-03,24.83,24.99,24.62,24.94,2597989
2015-03-04,24.42,24.58,24.03,24.04,2849862
2015-03-05,24.19,24.22,23.78,24.15,2244260
2015-03-06,24.02,24.22,23.7,23.84,2728707
2015-03-09,23.81,24.0,23.46,23.98,2663079
2015-03-10,23.75,24.08,23.64,23.81,3539683
2015-03-11,23.94,24.23,23.76,24.15,4342226
2015-03-12,24.29,24.65,24.16,24.46,2636806
2015-03-13,24.4,24.56,24.17,24.42,1559047
2015-03-16,24.48,25.06,24.48,24.69,3197173
2015-03-17,24.65,24.71,24.42,24.61,1581347
2015-03-18,24.52,24.6,24.26,24.3,3367700
2015-03-19,24.19,24.59,24.03,24.23,2815869
2015-03-20,24.34,24.49,24.21,24.4,3009211
2015-03-23,24.4,24.6,24.31,24.32,2728507
2015-03-24,24.29,24.42,24.17,24.19,4211941
2015-03-25,24.26,24.3,23.63,23.64,2327686
2015-03-26,23.59,24.21,23.39,24.14,5814249
2015-03-27,24.01,24.92,24.01,24.77,2706868
2015-03-30,24.81,25.14,24.81,24.99,2668838
2015-03-31,25.0,25.77,25.0,25.57,3727070
2015-04-01,25.55,25.6,25.26,25.4,2724666
2015-04-02,25.44,25.62,25.26,25.58,1688245
2015-04-06,25.49,26.1,25.36,25.87,1637598
2015-04-07,25.96,25.96,25.63,25.66,1400205
2015-04-08,25.64,26.0,25.52,25.96,947926
2015-04-09,25.9,26.2,25.72,25.84,967294
2015-04-10,25.84,25.96,25.67,25.84,981100
2015-04-13,25.78,25.78,25.53,25.57,946416
2015-04-14,25.51,25.64,25.37,25.5,940459
2015-04-15,25.64,25.79,25.51,25.59,989003
2015-04-16,25.62,25.72,25.47,25.64,688334
2015-04-17,25.45,25.74,25.06,25.23,2630881
2015-04-20,25.41,25.74,25.32,25.49,1405725
2015-04-21,25.55,25.59,25.38,25.47,1856530
2015-04-22,25.47,25.63,25.27,25.52,1605847
2015-04-23,25.52,25.66,25.47,25.58,1033817
2015-04-24,25.73,25.75,25.48,25.58,1478163
2015-04-27,25.65,25.75,25.2,25.25,1821753
2015-04-28,25.18,25.35,24.97,25.01,1685511
2015-04-29,24.97,25.3,24.92,25.26,2475130
2015-04-30,26.99,27.88,26.29,27.06,5809267
2015-05-01,27.31,27.94,27.31,27.82,2305798
2015-05-04,27.83,28.1,27.73,27.84,1883805
2015-05-05,27.69,27.94,27.59,27.67,2114279
2015-05-06,27.78,27.84,27.38,27.54,994606
2015-05-07,26.97,27.77,26.53,27.62,1145337
2015-05-08,27.92,27.93,27.37,27.5,1085452
2015-05-11,27.5,27.8,27.39,27.57,1220520
2015-05-12,27.51,27.88,27.33,27.75,1212820
2015-05-13,27.8,28.12,27.7,27.85,1462112
2015-05-14,28.0,28.04,27.73,27.82,1233881
2015-05-15,27.82,28.06,27.6,28.06,1245075
2015-05-18,28.06,28.49,27.98,28.41,1013549
2015-05-19,28.52,28.65,28.41,28.53,820402
2015-05-20,28.63,28.73,28.3,28.7,1007329
2015-05-21,28.55,28.77,28.44,28.72,781124
2015-05-22,28.77,28.89,28.68,28.75,793122
2015-05-26,28.74,28.74,28.19,28.33,1249730
2015-05-27,28.5,28.92,28.26,28.86,1153961
2015-05-28,28.86,29.0,28.64,28.82,1297193
2015-05-29,28.71,28.89,28.49,28.57,1169684
2015-06-01,28.62,28.85,28.43,28.8,895888
2015-06-02,28.63,28.96,28.57,28.85,614337
2015-06-03,28.99,29.33,28.73,29.26,1148142
2015-06-04,28.98,29.16,28.85,29.02,1258985
2015-06-05,29.02,29.58,29.0,29.51,1080298
2015-06-08,29.49,29.51,29.03,29.04,736840
2015-06-09,29.14,29.35,28.92,29.11,545927
2015-06-10,29.18,29.47,29.1,29.28,1278302
2015-06-11,29.35,29.47,29.2,29.41,990021
2015-06-12,29.39,29.51,29.25,29.39,540485
2015-06-15,29.19,29.32,28.83,29.3,868854
2015-06-16,29.35,29.5,29.15,29.28,1017980
2015-06-17,29.39,29.56,29.26,29.35,978139
2015-06-18,29.37,29.83,29.37,29.58,950618
2015-06-19,29.66,29.9,29.54,29.7,1099705
2015-06-22,29.87,29.87,29.47,29.8,964062
2015-06-23,29.8,30.11,29.71,30.03,798182
2015-06-24,30.04,30.24,29.86,30.03,949989
2015-06-25,30.25,30.5,30.08,30.34,1575080
2015-06-26,30.4,30.82,30.25,30.78,1837207
2015-06-29,30.54,30.71,30.18,30.22,1294145
2015-06-30,30.42,30.49,30.03,30.24,1343524
2015-07-01,30.47,30.8,30.35,30.6,1898055
2015-07-02,30.81,30.95,30.2,30.41,1345842
2015-07-06,30.15,30.66,30.12,30.29,1745912
2015-07-07,30.38,30.66,29.93,30.59,1756138
2015-07-08,30.31,30.5,30.11,30.36,2433060
2015-07-09,30.74,30.74,30.01,30.07,2263475
2015-07-10,30.27,30.44,30.0,30.33,1224985
2015-07-13,30.58,30.78,30.39,30.76,1770026
2015-07-14,30.69,31.05,30.51,30.93,1610132
2015-07-15,30.98,31.18,30.77,31.05,1150222
2015-07-16,31.26,31.33,31.07,31.18,752499
2015-07-17,31.25,31.36,30.99,31.12,748238
2015-07-20,31.25,31.36,31.1,31.27,692301
2015-07-21,31.3,31.43,31.14,31.2,872694
2015-07-22,31.18,31.39,31.07,31.2,1206335
2015-07-23,31.3,31.53,31.25,31.4,1166567
2015-07-24,31.46,31.46,30.78,30.91,1170030
2015-07-27,30.7,30.92,30.47,30.72,1549446
2015-07-28,30.86,30.98,30.61,30.87,1909305
2015-07-29,30.92,31.43,30.92,31.36,1778048
2015-07-30,31.13,32.25,30.9,31.34,2905291
2015-07-31,31.5,31.94,31.01,31.47,1614007
2015-08-03,31.52,31.69,31.08,31.34,1602974
2015-08-04,31.48,31.96,31.41,31.72,1452311
2015-08-05,31.77,31.95,31.61,31.74,1087331
2015-08-06,31.64,31.99,31.23,31.49,852768
2015-08-07,31.44,31.63,31.24,31.41,845794
2015-08-10,31.66,31.84,31.35,31.65,1098836
2015-08-11,31.46,31.48,31.06,31.44,908646
2015-08-12,31.18,31.46,30.9,31.12,1691640
2015-08-13,31.05,31.57,30.96,31.35,804950
2015-08-14,31.44,31.72,31.24,31.53,992394
2015-08-17,31.37,31.54,31.16,31.45,967402
2015-08-18,31.41,31.55,31.2,31.2,700970
2015-08-19,31.14,31.14,30.72,30.84,754789
2015-08-20,30.51,30.77,30.18,30.42,1095297
2015-08-21,30.06,30.19,29.46,29.47,1659552
2015-08-24,27.9,29.47,26.67,28.69,2231060
2015-08-25,29.51,29.95,28.46,28.49,2037174
2015-08-26,29.07,29.25,28.65,29.08,1943647
2015-08-27,29.33,29.91,29.3,29.86,1584954
2015-08-28,29.72,30.16,29.72,29.93,903379
2015-08-31,29.9,30.27,29.75,30.0,745028
2015-09-01,29.45,29.75,29.3,29.45,1270654
2015-09-02,29.82,30.12,29.47,30.12,1139163
2015-09-03,30.23,30.76,30.22,30.36,1692625
2015-09-04,30.04,30.73,29.67,29.81,1477300
2015-09-08,30.42,30.58,29.96,30.49,1024013
2015-09-09,30.62,30.82,30.13,30.26,1137973
2015-09-10,30.26,30.58,30.14,30.35,910151
2015-09-11,30.22,30.36,29.86,30.3,983711
2015-09-14,30.35,30.51,30.12,30.37,816923
2015-09-15,30.6,30.6,30.25,30.5,1010612
2015-09-16,30.55,30.76,30.15,30.67,1178844
2015-09-17,30.6,31.04,30.56,30.67,1002612
2015-09-18,30.17,30.36,29.89,29.95,1245972
2015-09-21,30.23,30.72,30.14,30.61,1791219
2015-09-22,30.18,30.35,29.46,29.85,1435049
2015-09-23,29.74,29.86,29.42,29.49,1033867
2015-09-24,29.21,29.29,28.74,29.18,1508417
2015-09-25,29.38,29.44,29.07,29.14,1178776
2015-09-28,28.9,28.94,28.17,28.25,1109909
2015-09-29,28.35,28.38,27.81,27.94,1614057
2015-09-30,28.24,28.42,27.89,28.38,2075152
2015-10-01,28.37,28.7,28.13,28.44,1212393
2015-10-02,28.1,28.63,28.03,28.62,1543410
2015-10-05,28.83,29.97,28.78,29.08,1100047
2015-10-06,29.1,29.25,28.75,28.96,5937864
2015-10-07,29.07,29.21,28.71,28.84,1479771
2015-10-08,28.82,29.06,28.65,28.88,1430768
2015-10-09,28.88,29.28,28.45,28.57,1106825
2015-10-12,28.57,28.7,28.4,28.46,601380
2015-10-13,28.43,28.63,28.19,28.22,965454
2015-10-14,28.19,28.28,27.74,27.8,1344890
2015-10-15,27.87,28.11,27.68,28.08,967387
2015-10-16,28.15,28.15,27.74,27.81,1308514
2015-10-19,27.72,28.02,27.6,27.96,1167674
2015-10-20,28.0,28.07,27.73,27.85,865770
2015-10-21,28.03,28.09,27.56,27.64,779227
2015-10-22,27.82,28.18,27.71,28.1,1124905
2015-10-23,27.93,28.34,27.82,28.3,1345607
2015-10-26,28.23,28.57,28.22,28.56,1553803
2015-10-27,28.53,28.59,28.09,28.19,1391924
2015-10-28,28.29,29.5,28.14,29.47,2428247
2015-10-29,29.33,30.32,29.06,29.94,1646059
2015-10-30,29.89,29.95,27.71,29.61,1553328
2015-11-02,29.69,29.91,29.39,29.85,1188820
2015-11-03,29.9,30.0,29.81,29.96,1128442
2015-11-04,29.95,30.09,29.7,30.05,1481429
2015-11-05,30.07,30.13,29.72,30.09,1235981
2015-11-06,30.04,30.14,29.88,30.12,941197
2015-11-09,29.98,30.17,29.52,30.1,1165437
2015-11-10,30.01,30.4,29.92,30.4,1263982
2015-11-11,30.38,30.5,30.18,30.21,903248
2015-11-12,29.89,30.07,29.61,29.61,1021902
2015-11-13,29.56,29.84,28.76,28.8,1427932
2015-11-16,28.8,29.42,28.68,29.4,1268847
2015-11-17,29.52,29.65,29.26,29.51,1107694
2015-11-18,29.69,29.69,29.12,29.45,1210638
2015-11-19,29.47,29.63,29.23,29.48,846312
2015-11-20,29.67,29.86,29.39,29.57,798025
2015-11-23,29.53,29.97,29.24,29.78,736476
2015-11-24,29.5,29.84,29.4,29.78,1003074
2015-11-25,29.72,29.93,29.69,29.78,630077
2015-11-27,29.75,30.13,29.68,30.07,448825
2015-11-30,30.2,30.2,29.39,29.48,1148758
2015-12-01,29.55,29.88,29.47,29.7,1296749
2015-12-02,29.72,29.85,29.02,29.08,633007
2015-12-03,29.28,29.28,28.38,28.56,1469372
2015-12-04,28.55,29.09,28.55,29.02,1034616
2015-12-07,28.96,29.17,28.75,29.14,946215
2015-12-08,29.01,29.43,28.83,29.37,1131504
2015-12-09,29.22,29.49,28.63,28.67,1008813
2015-12-10,28.74,28.79,28.3,28.66,1047829
2015-12-11,28.37,28.41,28.02,28.15,770307
2015-12-14,28.11,28.53,28.08,28.44,987043
2015-12-15,28.69,28.95,28.51,28.54,1138608
2015-12-16,28.71,28.89,28.2,28.73,1070446
2015-12-17,28.74,28.79,27.97,27.97,920324
2015-12-18,27.85,27.98,27.1,27.27,2181491
2015-12-21,27.37,27.91,27.08,27.35,1349211
2015-12-22,27.44,28.96,27.39,28.85,2009157
2015-12-23,29.03,29.63,28.96,29.47,1371479
2015-12-24,29.37,29.75,29.3,29.49,500867
2015-12-28,29.34,29.7,29.23,29.69,906046
2015-12-29,29.83,30.11,29.7,30.04,911455
2015-12-30,30.0,30.26,29.71,29.77,765149
2015-12-31,29.76,30.17,29.55,29.64,921704
2016-01-04,29.27,29.49,28.61,28.86,2063184
2016-01-05,28.82,29.24,28.38,28.6,1046571
2016-01-06,28.05,28.55,28.03,28.41,1299894
2016-01-07,27.79,28.29,27.55,28.19,2583050
2016-01-08,28.46,28.7,27.06,27.12,1723412
2016-01-11,27.21,27.36,26.46,26.73,1717305
2016-01-12,27.02,27.37,26.54,27.02,1655186
2016-01-13,27.07,27.09,25.31,25.36,2063501
2016-01-14,25.38,26.07,25.28,25.81,2155509
2016-01-15,25.39,25.98,25.01,25.96,2341068
2016-01-19,26.2,26.36,25.4,25.74,1708160
2016-01-20,25.48,26.31,25.01,26.06,1703170
2016-01-21,26.1,26.67,25.94,26.35,2328388
2016-01-22,26.69,26.97,26.19,26.78,1489599
2016-01-25,26.72,26.9,25.98,26.06,1200212
2016-01-26,26.25,26.82,26.12,26.78,1036418
2016-01-27,26.66,26.72,25.96,26.16,1053888
2016-01-28,26.44,26.5,25.97,26.46,1004267
2016-01-29,26.5,27.41,26.5,27.4,1247563
2016-02-01,27.23,27.48,26.87,27.35,1284793
2016-02-02,27.11,27.51,26.75,26.78,937906
2016-02-03,26.94,27.42,25.99,26.56,1226076
2016-02-04,26.41,26.55,25.84,26.41,1466024
2016-02-05,26.35,26.35,25.16,25.21,1263034
2016-02-08,24.82,24.96,24.44,24.93,1289296
2016-02-09,24.63,24.89,24.18,24.18,1764852
2016-02-10,24.41,25.01,24.11,24.54,1383765
2016-02-11,24.19,24.97,23.95,24.41,1530455
2016-02-12,24.72,26.3,24.43,25.02,964309
2016-02-16,25.51,25.82,25.14,25.66,842038
2016-02-17,25.91,26.13,25.6,26.04,975170
2016-02-18,25.98,26.46,25.77,25.94,817844
2016-02-19,25.85,26.34,25.68,26.3,713516
2016-02-22,26.52,26.78,25.77,26.0,2034318
2016-02-23,25.94,26.55,25.76,26.17,1798823
2016-02-24,25.78,26.04,24.83,25.93,2888784
2016-02-25,27.45,27.86,26.54,27.75,3372688
2016-02-26,28.02,28.2,27.36,28.15,1346469
2016-02-29,28.88,29.0,27.47,27.6,2295822
2016-03-01,27.79,28.56,27.66,28.55,1894735
2016-03-02,28.76,28.97,28.32,28.96,2654284
2016-03-03,28.85,29.43,28.58,29.42,1295399
2016-03-04,29.58,30.16,29.41,30.04,2215067
2016-03-07,29.96,30.47,29.6,30.44,1182970
2016-03-08,30.37,30.62,30.15,30.41,2125148
2016-03-09,30.7,30.76,30.26,30.42,1210668
2016-03-10,30.48,30.68,29.96,30.51,1083737
2016-03-11,30.75,31.18,30.56,31.16,1556918
2016-03-14,31.2,31.3,30.8,30.83,1920452
2016-03-15,29.78,30.85,29.78,30.49,1672844
2016-03-16,30.53,30.85,30.27,30.81,1284151
2016-03-17,30.73,31.0,30.54,30.95,1090059
2016-03-18,30.8,31.24,30.28,30.82,1884236
2016-03-21,30.74,30.97,30.27,30.86,1504029
2016-03-22,30.64,31.11,30.49,30.82,1344956
2016-03-23,30.73,30.81,30.18,30.22,2786928
2016-03-24,29.99,30.17,29.82,30.12,1801632
2016-03-28,30.37,30.84,30.21,30.62,1401021
2016-03-29,30.62,30.93,30.39,30.9,2025975
2016-03-30,31.0,31.21,30.79,31.13,1802674
2016-03-31,31.12,32.12,31.08,31.93,2373977
2016-04-01,31.75,32.17,31.65,32.16,3136016
2016-04-04,32.14,32.35,31.74,32.29,2089048
2016-04-05,32.55,32.55,31.49,31.5,1825518
2016-04-06,31.48,31.67,31.08,31.65,1659746
2016-04-07,31.57,31.59,31.02,31.38,1232860
2016-04-08,31.54,31.76,31.26,31.65,1679378
2016-04-11,31.92,32.0,31.36,31.36,1752373
2016-04-12,31.57,32.4,31.36,32.3,1841168
2016-04-13,32.5,33.23,32.29,33.21,1422186
2016-04-14,33.3,33.4,32.99,33.06,1090896
2016-04-15,33.1,33.36,33.05,33.22,905281
2016-04-18,33.04,33.45,32.98,33.21,848041
2016-04-19,33.48,33.62,33.19,33.36,1032438
2016-04-20,33.31,33.64,32.97,33.55,738062
2016-04-21,33.64,33.84,33.46,33.52,1023853
2016-04-22,33.51,33.7,33.24,33.27,1864184
2016-04-25,33.34,33.42,33.0,33.08,1799564
2016-04-26,33.31,34.06,33.19,33.95,1709390
2016-04-27,33.94,34.26,33.82,34.16,1846905
2016-04-28,33.92,34.21,32.74,32.9,2411380
2016-04-29,32.92,33.09,31.47,32.06,3201025
2016-05-02,32.05,32.47,31.72,32.47,2814594
2016-05-03,32.17,32.58,31.98,32.5,1666614
2016-05-04,32.24,32.71,32.24,32.44,1411812
2016-05-05,32.52,32.74,32.29,32.35,1660030
2016-05-06,32.16,32.58,32.0,32.51,698477
2016-05-09,32.4,32.87,32.35,32.59,1385653
2016-05-10,32.79,33.14,32.63,32.99,1674137
2016-05-11,33.05,33.19,32.51,32.58,1383578
2016-05-12,32.63,33.24,32.61,33.0,1646855
2016-05-13,32.97,32.98,32.25,32.29,1189897
2016-05-16,32.42,33.05,32.42,32.71,1909342
2016-05-17,32.55,32.92,31.94,32.18,1445654
2016-05-18,32.06,32.18,31.79,32.0,1183905
2016-05-19,31.7,31.76,31.23,31.46,4918692
2016-05-20,31.52,31.69,31.24,31.44,7145694
2016-05-23,31.61,32.25,31.31,31.92,3101962
2016-05-24,32.01,32.51,32.01,32.26,2001524
2016-05-25,32.26,33.0,32.15,32.93,2311302
2016-05-26,31.88,33.25,31.88,32.75,2072716
2016-05-27,32.91,33.19,32.58,33.19,1576388
2016-05-31,33.3,33.48,32.88,33.07,934826
2016-06-01,32.79,33.19,32.46,32.7,1245519
2016-06-02,32.49,33.1,32.49,33.1,1521554
2016-06-03,32.85,32.97,32.48,32.94,1005059
2016-06-06,32.9,32.9,32.45,32.48,1810018
2016-06-07,32.47,33.24,32.47,33.05,1990344
2016-06-08,33.01,33.22,32.91,33.22,1481300
2016-06-09,33.02,33.33,32.98,33.11,1747582
2016-06-10,32.4,32.7,32.16,32.24,1236803
2016-06-13,32.22,32.45,32.0,32.14,1361240
2016-06-14,32.05,32.26,31.91,32.13,1119941
2016-06-15,32.19,32.75,32.11,32.44,1336718
2016-06-16,32.26,32.75,32.05,32.52,1084974
2016-06-17,32.52,32.76,32.27,32.59,1211785
2016-06-20,32.91,33.24,32.85,32.89,1233417
2016-06-21,32.92,33.23,32.56,32.77,1161060
2016-06-22,32.75,33.23,32.56,32.84,1394206
2016-06-23,33.17,33.62,33.05,33.61,1947182
2016-06-24,32.07,32.27,31.02,31.04,3857901
2016-06-27,30.9,30.93,29.37,29.52,3969429
2016-06-28,29.94,30.68,29.68,30.42,1807247
2016-06-29,30.81,31.55,30.54,31.35,1562516
2016-06-30,31.52,32.61,31.19,31.7,1938651
2016-07-01,31.7,32.16,31.49,32.13,1825253
2016-07-05,31.95,32.05,31.18,31.59,2031945
2016-07-06,31.48,31.95,31.41,31.75,2815578
2016-07-07,32.0,32.03,31.62,31.99,1154716
2016-07-08,32.39,33.16,32.1,33.09,1461526
2016-07-11,33.89,33.95,33.42,33.67,2844977
2016-07-12,33.91,34.02,33.37,33.39,1240285
2016-07-13,33.45,33.64,33.06,33.18,1134004
2016-07-14,33.48,33.54,33.2,33.4,1174882
2016-07-15,33.53,33.58,32.99,33.07,1198255
2016-07-18,33.03,33.19,32.64,32.66,1639475
2016-07-19,32.64,32.91,32.37,32.53,1773201
2016-07-20,32.67,32.95,32.51,32.89,690498
2016-07-21,32.89,33.2,32.78,32.99,1621078
2016-07-22,33.03,33.39,32.99,33.34,835855
2016-07-25,33.24,33.75,33.24,33.64,1187467
2016-07-26,33.72,33.88,33.58,33.84,1617894
2016-07-27,33.91,34.25,33.84,34.16,1779544
2016-07-28,33.8,33.9,32.45,33.61,2136791
2016-07-29,33.66,34.51,33.63,34.38,2022655
2016-08-01,34.4,34.56,34.25,34.48,1633380
2016-08-02,34.46,34.65,34.25,34.51,2547952
2016-08-03,34.56,34.86,34.42,34.85,1766657
2016-08-04,34.92,35.08,34.59,34.66,1843472
2016-08-05,34.83,35.29,34.75,35.19,1238439
2016-08-08,35.33,35.51,34.82,34.92,1393271
2016-08-09,34.91,35.12,34.65,34.72,1207411
2016-08-10,34.83,35.01,34.69,34.95,1973246
2016-08-11,35.15,35.41,34.68,34.69,944134
2016-08-12,34.69,35.33,34.45,34.64,1046715
2016-08-15,34.81,35.38,34.81,35.35,1256332
2016-08-16,35.27,35.46,35.07,35.16,873220
2016-08-17,35.05,35.46,35.05,35.39,1604453
2016-08-18,35.33,35.46,35.14,35.45,862607
2016-08-19,35.39,35.71,35.26,35.69,1094660
2016-08-22,35.67,35.7,35.39,35.6,1042937
2016-08-23,35.76,35.84,35.61,35.79,696431
2016-08-24,35.81,35.97,35.67,35.88,932605
2016-08-25,35.77,35.99,35.65,35.85,862869
2016-08-26,35.99,36.13,35.48,35.7,1111307
2016-08-29,35.74,36.14,35.71,35.98,894421
2016-08-30,35.95,36.25,35.93,36.22,1034541
2016-08-31,36.27,36.35,35.86,36.09,1086933
2016-09-01,35.9,36.05,35.5,35.56,1586868
2016-09-02,35.7,35.89,35.5,35.79,1083063
2016-09-06,35.85,36.08,35.62,36.05,1345601
2016-09-07,36.06,36.27,35.98,36.24,751975
2016-09-08,36.18,36.3,35.73,35.74,1556056
2016-09-09,35.38,35.61,34.92,34.92,1860247
2016-09-12,34.85,35.48,34.69,35.43,1445442
2016-09-13,35.11,35.49,34.03,35.19,1565109
2016-09-14,35.19,35.57,35.1,35.43,1386832
2016-09-15,35.35,35.86,35.01,35.7,1369717
2016-09-16,35.24,35.54,34.94,35.46,1544451
2016-09-19,35.54,35.98,35.51,35.62,1397730
2016-09-20,35.77,35.91,35.27,35.29,1628929
2016-09-21,35.42,35.58,35.04,35.4,1909155
2016-09-22,35.62,35.87,35.35,35.73,2128376
2016-09-23,35.67,35.77,35.44,35.68,1353576
2016-09-26,35.57,35.65,35.05,35.29,1324647
2016-09-27,35.25,35.44,35.07,35.41,1629717
2016-09-28,35.52,35.56,35.24,35.53,3264555
2016-09-29,35.44,35.7,35.19,35.25,2208381
2016-09-30,35.46,35.61,35.2,35.47,1191950
2016-10-03,35.31,35.58,35.16,35.22,927871
2016-10-04,35.13,35.24,34.13,34.18,2827729
2016-10-05,34.5,34.54,33.53,33.62,4050653
2016-10-06,33.45,34.04,32.82,33.23,2603052
2016-10-07,33.25,33.42,33.02,33.2,1727603
2016-10-10,33.45,33.81,33.45,33.57,1691416
2016-10-11,33.49,33.65,33.0,33.11,1307981
2016-10-12,33.15,33.57,32.99,33.31,1180432
2016-10-13,32.97,33.14,32.9,32.98,1470910
2016-10-14,33.15,33.35,32.8,32.84,1551861
2016-10-17,32.78,33.13,32.66,33.04,1355025
