datetime,open,high,low,close,volume
2016-10-18,33.4,33.59,32.82,32.93,1404388
2016-10-19,32.47,33.1,32.47,32.94,1021700
2016-10-20,32.86,33.08,32.77,32.98,1405001
2016-10-21,32.75,32.9,32.48,32.86,1049777
2016-10-24,33.03,33.26,32.99,33.04,1211288
2016-10-25,32.96,33.4,32.75,32.97,1045877
2016-10-26,32.83,33.4,32.74,33.27,2146649
2016-10-27,30.78,32.47,29.57,31.82,7873282
2016-10-28,31.94,32.24,31.77,32.12,2808370
2016-10-31,32.25,32.64,31.92,32.28,2058097
2016-11-01,32.34,32.47,31.74,31.99,1855935
2016-11-02,31.97,32.06,31.55,31.8,1658961
2016-11-03,31.81,32.58,31.08,31.19,1704103
2016-11-04,31.35,31.79,31.21,31.39,1530819
2016-11-07,31.97,32.84,31.63,31.78,1555964
2016-11-08,31.65,32.03,31.42,31.94,1278728
2016-11-09,31.41,32.13,30.98,32.08,1580056
2016-11-10,32.22,32.57,31.75,31.87,1733032
2016-11-11,31.78,32.27,31.73,32.18,1421032
2016-11-14,32.3,32.75,32.2,32.52,1536272
2016-11-15,32.64,32.92,32.48,32.9,1063644
2016-11-16,32.89,33.31,32.71,33.05,1710683
2016-11-17,32.97,33.19,32.57,32.68,1095451
2016-11-18,32.57,32.62,32.14,32.26,1421690
2016-11-21,32.28,32.73,32.22,32.68,1191131
2016-11-22,32.8,33.34,32.72,33.22,1271605
2016-11-23,33.2,33.54,33.05,33.29,829534
2016-11-25,33.34,33.52,33.17,33.17,343224
2016-11-28,33.36,33.41,32.91,33.27,822079
2016-11-29,33.39,33.59,32.96,33.02,1387066
2016-11-30,33.05,33.28,32.81,32.83,1166897
2016-12-01,32.84,33.25,32.47,32.59,1990174
2016-12-02,32.59,32.91,32.1,32.25,1796913
2016-12-05,32.52,32.96,32.36,32.67,1401600
2016-12-06,32.68,33.16,32.47,33.05,1024648
2016-12-07,33.08,33.8,32.9,33.61,4469894
2016-12-08,33.37,33.98,32.99,33.67,1459371
2016-12-09,33.94,34.3,33.51,34.29,1261181
2016-12-12,34.1,34.13,33.06,33.28,1665261
2016-12-13,33.33,33.76,32.92,33.37,1568300
2016-12-14,33.41,33.41,32.37,32.4,2126337
2016-12-15,32.39,32.72,32.07,32.58,2397640
2016-12-16,32.67,32.9,32.3,32.43,1357944
2016-12-19,32.4,32.82,31.78,32.0,1522651
2016-12-20,31.98,32.31,31.79,32.02,1396829
2016-12-21,31.95,32.49,31.9,32.38,1381233
2016-12-22,32.19,32.4,30.79,30.96,2136538
2016-12-23,31.01,31.24,30.8,30.93,1384226
2016-12-27,31.04,31.43,31.04,31.33,810862
2016-12-28,31.44,31.45,30.81,30.88,1203909
2016-12-29,30.92,31.09,30.76,30.88,650690
2016-12-30,30.99,31.24,30.54,30.66,742373
2017-01-03,30.99,31.37,30.71,31.04,1396431
2017-01-04,31.08,31.3,30.97,31.24,1959864
2017-01-05,31.15,31.3,30.81,31.26,1866264
2017-01-06,31.26,31.98,30.93,31.68,2226303
2017-01-09,31.66,31.71,31.16,31.19,1598178
2017-01-10,31.11,31.52,31.11,31.25,1225844
2017-01-11,31.19,31.37,30.98,31.19,1890314
2017-01-12,31.13,31.71,31.02,31.64,1432823
2017-01-13,31.75,31.87,31.43,31.81,974354
2017-01-17,31.68,31.81,31.45,31.6,1355152
2017-01-18,31.62,31.88,31.4,31.88,1082322
2017-01-19,31.93,31.99,31.38,31.48,3565516
2017-01-20,31.66,31.87,31.38,31.62,1641888
2017-01-23,31.54,31.93,31.39,31.67,1525379
2017-01-24,31.83,31.88,31.46,31.47,2644977
2017-01-25,31.66,31.9,31.5,31.62,1866281
2017-01-26,31.66,31.85,31.38,31.58,1364204
2017-01-27,31.58,31.67,31.24,31.46,1469934
2017-01-30,31.42,31.87,31.04,31.84,2166408
2017-01-31,31.77,31.93,31.52,31.92,2102774
2017-02-01,31.91,32.17,31.46,31.71,1816652
2017-02-02,31.64,31.75,31.46,31.74,976753
2017-02-03,31.72,32.08,31.61,31.97,1531109
2017-02-06,31.88,31.98,31.43,31.47,2157795
2017-02-07,31.62,31.64,30.73,30.9,2051424
2017-02-08,30.89,30.99,30.58,30.66,1684387
2017-02-09,30.63,31.25,30.61,31.25,1940540
2017-02-10,31.26,31.35,31.09,31.2,1257025
2017-02-13,31.25,31.38,31.14,31.37,1210042
2017-02-14,31.38,31.67,31.03,31.67,1387943
2017-02-15,31.51,32.06,31.37,31.92,1398981
2017-02-16,31.91,32.08,31.75,31.99,2054520
2017-02-17,31.88,32.0,31.61,31.93,1962546
2017-02-21,32.14,32.9,32.09,32.83,2642573
2017-02-22,32.73,33.18,32.46,33.05,3922487
2017-02-23,32.0,32.1,31.09,31.59,5938861
2017-02-24,31.56,31.94,31.4,31.87,4381845
2017-02-27,31.92,32.0,31.54,31.6,3191392
2017-02-28,31.48,31.8,31.19,31.59,3091542
2017-03-01,31.9,32.3,31.73,32.26,1986956
2017-03-02,32.14,32.29,31.53,31.58,2802928
2017-03-03,31.59,31.74,31.42,31.71,2852697
2017-03-06,31.58,31.75,31.29,31.33,2529265
2017-03-07,31.29,31.4,30.82,30.89,1744242
2017-03-08,30.92,31.26,30.69,30.71,1728120
2017-03-09,30.63,30.76,30.37,30.46,2438609
2017-03-10,30.68,30.69,29.95,29.99,4297360
2017-03-13,30.0,30.27,29.93,30.23,1972700
2017-03-14,29.48,30.24,29.48,30.14,1407467
2017-03-15,30.18,30.31,29.96,30.18,2251710
2017-03-16,30.23,30.54,30.22,30.41,1601495
2017-03-17,30.51,30.67,30.14,30.31,2071375
2017-03-20,30.31,30.4,29.97,29.98,1153210
2017-03-21,30.13,30.28,29.64,29.65,2023122
2017-03-22,29.72,29.82,29.46,29.68,1713155
2017-03-23,29.7,29.82,29.5,29.54,1922196
2017-03-24,29.54,29.71,29.26,29.39,1618633
2017-03-27,29.18,29.46,29.03,29.39,4006197
2017-03-28,29.27,29.65,29.09,29.62,3360691
2017-03-29,29.61,29.82,29.53,29.66,1583344
2017-03-30,29.56,29.89,29.52,29.59,1417351
2017-03-31,29.62,29.79,29.24,29.28,2737687
2017-04-03,29.14,29.39,28.59,28.69,2506881
2017-04-04,28.69,28.78,28.28,28.35,2825939
2017-04-05,28.5,28.7,27.89,27.94,2602331
2017-04-06,28.04,28.24,27.88,28.11,3049700
2017-04-07,28.09,28.17,27.85,28.07,1854295
2017-04-10,28.04,28.44,28.02,28.31,2055437
2017-04-11,28.27,28.63,28.21,28.63,2120996
2017-04-12,28.54,28.62,28.04,28.14,2617180
2017-04-13,28.11,28.34,27.93,27.94,1340426
2017-04-17,27.99,28.23,27.89,28.09,1303507
2017-04-18,28.01,28.3,27.95,28.22,1370637
2017-04-19,28.33,28.6,28.26,28.49,1162962
2017-04-20,28.54,29.02,28.54,28.99,1692694
2017-04-21,28.96,29.02,28.8,29.01,1334843
2017-04-24,29.3,29.52,28.98,29.44,2577238
2017-04-25,29.57,29.82,29.44,29.77,2244191
2017-04-26,29.8,30.52,29.73,30.22,3551513
2017-04-27,31.7,32.47,30.99,31.19,4113490
2017-04-28,31.31,31.78,31.11,31.23,2787571
2017-05-01,31.54,31.87,31.35,31.45,2607800
2017-05-02,31.46,31.76,31.29,31.46,1707345
2017-05-03,31.33,31.46,30.97,31.2,1437682
2017-05-04,31.3,31.3,30.9,31.04,1106091
2017-05-05,31.26,31.61,31.23,31.53,1295874
2017-05-08,31.63,31.65,31.26,31.43,1266667
2017-05-09,31.42,31.73,31.35,31.4,1577684
2017-05-10,31.36,31.46,31.14,31.29,1010305
2017-05-11,31.14,31.2,30.78,31.02,898629
2017-05-12,30.93,31.26,30.75,31.03,1118213
2017-05-15,31.13,31.49,30.99,31.17,811018
2017-05-16,31.35,31.35,30.93,30.97,1158592
2017-05-17,30.73,30.96,30.64,30.74,1584336
2017-05-18,30.73,31.37,30.61,30.87,1568790
2017-05-19,30.9,31.15,30.76,31.04,1262662
2017-05-22,31.13,31.97,31.13,31.44,1063801
2017-05-23,31.53,31.53,31.15,31.28,1506971
2017-05-24,31.31,31.35,31.09,31.27,962708
2017-05-25,31.37,31.61,31.2,31.52,1055608
2017-05-26,31.53,31.6,31.32,31.54,1006840
2017-05-30,31.49,31.61,31.22,31.36,1202140
2017-05-31,31.41,31.55,31.13,31.48,1230180
2017-06-01,31.58,32.4,31.25,32.33,1766216
2017-06-02,32.32,32.44,32.15,32.34,780109
2017-06-05,32.41,32.5,32.1,32.35,746641
2017-06-06,32.13,32.23,31.72,31.9,1010437
2017-06-07,31.98,31.99,31.8,31.85,758022
2017-06-08,31.95,31.95,31.48,31.52,1067673
2017-06-09,31.51,31.99,31.38,31.98,1053044
2017-06-12,31.86,32.37,31.83,32.35,1485753
2017-06-13,32.4,32.67,32.14,32.65,1392677
2017-06-14,32.67,32.74,32.23,32.52,1266297
2017-06-15,32.39,32.6,32.14,32.52,1199764
2017-06-16,32.1,32.53,32.03,32.43,1766635
2017-06-19,32.53,32.92,32.26,32.9,1114006
2017-06-20,32.89,32.89,32.35,32.39,1566127
2017-06-21,32.46,32.62,32.05,32.1,1287191
2017-06-22,32.03,32.17,31.95,32.12,1544965
2017-06-23,32.14,32.32,31.98,32.27,1385903
2017-06-26,32.34,32.78,32.23,32.68,812515
2017-06-27,32.61,32.88,32.34,32.36,971897
2017-06-28,32.49,32.73,32.13,32.39,1014877
2017-06-29,32.35,32.69,32.13,32.65,1154800
2017-06-30,32.59,33.09,32.5,32.95,1345856
2017-07-03,33.2,33.45,33.09,33.31,616534
2017-07-05,33.29,33.47,32.39,32.46,2088106
2017-07-06,32.38,32.5,31.33,31.38,1865453
2017-07-07,31.39,32.29,31.17,31.5,2105019
2017-07-10,31.47,31.8,31.4,31.75,1197225
2017-07-11,31.77,32.07,31.67,31.95,967852
2017-07-12,32.12,32.39,31.97,32.1,1203028
2017-07-13,32.17,32.34,32.07,32.33,1564679
2017-07-14,32.38,32.72,32.29,32.55,1471000
2017-07-17,32.55,33.28,32.54,33.21,1145082
2017-07-18,33.15,33.16,32.79,33.04,1161652
2017-07-19,33.06,33.45,32.91,33.4,1042989
2017-07-20,33.5,33.66,33.1,33.43,1724782
2017-07-21,33.29,33.59,33.28,33.5,1853403
2017-07-24,33.5,33.5,33.0,33.02,1173621
2017-07-25,32.96,33.0,32.12,32.9,1715715
2017-07-26,32.9,32.99,32.65,32.84,1248708
2017-07-27,33.0,33.93,32.51,33.91,2467282
2017-07-28,33.86,34.6,33.68,34.53,2165981
2017-07-31,34.57,34.66,34.36,34.58,1003311
2017-08-01,34.74,34.75,34.17,34.25,1148093
2017-08-02,34.08,34.27,33.93,34.16,1083337
2017-08-03,34.09,34.5,33.99,34.1,567309
2017-08-04,34.24,34.24,33.99,34.16,522725
2017-08-07,34.2,34.56,34.11,34.49,709305
2017-08-08,34.5,34.59,34.21,34.32,1641779
2017-08-09,34.19,34.52,34.06,34.46,1112939
2017-08-10,34.35,34.47,33.73,33.75,793695
2017-08-11,33.88,34.04,33.74,33.81,1002367
2017-08-14,34.01,34.07,33.71,33.77,944392
2017-08-15,33.75,33.84,33.44,33.69,806839
2017-08-16,33.84,34.62,33.84,34.52,988075
2017-08-17,34.37,34.63,34.08,34.08,1423479
2017-08-18,34.06,34.53,33.82,34.07,1193084
2017-08-21,33.99,34.17,33.83,34.05,973858
2017-08-22,34.08,34.4,34.0,34.31,1025350
2017-08-23,34.15,34.26,33.93,34.14,1341329
2017-08-24,34.26,34.39,33.89,33.95,892706
2017-08-25,34.01,34.35,34.01,34.3,808138
2017-08-28,34.35,34.45,34.03,34.25,714395
2017-08-29,34.02,34.27,33.9,33.93,615229
2017-08-30,33.92,34.3,33.86,34.28,612097
2017-08-31,34.34,34.69,34.34,34.65,1156235
2017-09-01,34.73,34.99,34.65,34.72,700105
2017-09-05,34.63,34.92,34.62,34.88,793097
2017-09-06,34.95,35.02,34.79,34.82,800424
2017-09-07,35.02,35.02,34.64,34.74,685781
2017-09-08,34.76,34.87,34.56,34.81,509068
2017-09-11,34.96,35.43,34.92,35.38,1121576
2017-09-12,35.45,35.87,35.38,35.61,963930
2017-09-13,35.56,35.67,35.41,35.54,602038
2017-09-14,35.41,35.63,35.3,35.63,649039
2017-09-15,35.58,35.62,35.22,35.34,954827
2017-09-18,35.47,35.5,35.17,35.24,920620
2017-09-19,35.34,35.38,34.71,34.73,856001
2017-09-20,34.76,35.21,34.7,35.12,966164
2017-09-21,35.07,35.08,34.45,34.59,1058737
2017-09-22,34.61,34.97,34.48,34.9,736383
2017-09-25,34.88,35.25,34.84,35.09,908121
2017-09-26,34.99,35.45,34.98,35.0,974923
2017-09-27,35.11,35.88,35.06,35.69,1077568
2017-09-28,35.59,35.79,35.03,35.75,729514
2017-09-29,35.79,36.06,35.61,35.99,745512
2017-10-02,36.08,36.33,35.82,36.28,1142029
2017-10-03,36.44,36.7,36.29,36.42,684538
2017-10-04,36.38,36.77,36.38,36.77,621712
2017-10-05,36.86,36.89,36.62,36.79,874265
2017-10-06,36.68,36.99,36.68,36.87,557587
2017-10-09,36.86,36.98,36.54,36.63,624525
2017-10-10,36.64,36.86,36.59,36.76,834521
2017-10-11,36.77,37.02,36.68,36.96,596757
2017-10-12,36.88,37.19,36.59,37.18,988504
2017-10-13,37.67,37.68,37.23,37.28,1012697
2017-10-16,37.43,37.6,37.12,37.46,1070051
2017-10-17,37.41,37.53,37.25,37.41,461244
2017-10-18,37.5,37.7,37.38,37.54,1446539
2017-10-19,37.32,37.47,36.86,37.24,648186
2017-10-20,37.42,37.44,37.23,37.33,437260
2017-10-23,37.38,37.47,37.02,37.07,598800
2017-10-24,37.26,37.38,36.99,37.09,727910
2017-10-25,36.88,37.01,36.32,36.54,1277152
2017-10-26,36.58,37.41,35.78,37.1,2591497
2017-10-27,37.2,37.29,36.16,36.73,1014704
2017-10-30,36.61,36.67,36.26,36.51,706663
2017-10-31,36.55,37.73,36.41,37.7,2106196
2017-11-01,37.88,38.16,37.27,37.42,3059969
2017-11-02,37.54,38.07,37.34,37.74,1139659
2017-11-03,36.61,37.91,36.61,37.71,988610
2017-11-06,37.66,37.91,37.47,37.61,879877
2017-11-07,37.99,37.99,36.94,36.97,834815
2017-11-08,36.97,37.08,36.68,36.91,902703
2017-11-09,36.76,36.97,36.49,36.92,725579
2017-11-10,36.77,37.2,36.64,37.17,522469
2017-11-13,37.02,37.25,36.85,37.21,913274
2017-11-14,37.05,37.48,36.89,37.45,568493
2017-11-15,37.32,37.49,37.01,37.16,532259
2017-11-16,37.24,37.74,37.22,37.68,632811
2017-11-17,37.59,37.97,37.5,37.75,793830
2017-11-20,37.82,37.95,37.7,37.79,411907
2017-11-21,37.93,38.01,37.5,37.75,929631
2017-11-22,37.76,38.17,37.72,38.14,563968
2017-11-24,38.34,38.49,37.89,38.04,276777
2017-11-27,38.17,38.49,38.0,38.38,457856
2017-11-28,38.37,39.03,38.37,38.94,647090
2017-11-29,39.0,39.58,38.88,39.5,1261108
2017-11-30,39.61,39.63,38.87,39.43,1158399
2017-12-01,39.53,39.94,38.85,39.32,1391894
2017-12-04,39.47,39.69,39.25,39.28,856325
2017-12-05,39.58,39.67,38.96,39.26,872159
2017-12-06,39.2,39.46,39.08,39.31,843028
2017-12-07,39.35,39.77,39.21,39.77,1055341
2017-12-08,39.83,40.26,39.71,40.24,1451036
2017-12-11,40.31,41.25,40.21,40.34,2231510
2017-12-12,40.79,41.42,40.44,40.6,2170370
2017-12-13,40.53,40.7,39.82,40.09,2340575
2017-12-14,40.08,40.08,39.28,39.32,897566
2017-12-15,39.46,40.02,39.24,39.51,1637151
2017-12-18,39.86,40.98,39.7,40.4,1393790
2017-12-19,40.54,40.9,40.43,40.79,947466
2017-12-20,41.03,41.42,40.7,40.75,1145822
2017-12-21,40.92,41.24,40.84,40.91,764589
2017-12-22,40.94,40.98,40.58,40.82,349838
2017-12-26,40.84,41.09,40.72,40.8,292125
2017-12-27,40.82,40.95,40.52,40.89,614422
2017-12-28,40.87,41.21,40.48,41.2,930065
2017-12-29,41.21,41.38,40.63,40.68,718965
2018-01-02,41.04,41.47,40.85,41.37,1121203
2018-01-03,41.24,41.67,41.18,41.56,724808
2018-01-04,41.75,42.18,41.75,42.07,1012806
2018-01-05,41.36,42.32,41.36,42.01,708192
2018-01-08,42.06,42.23,41.84,41.85,579154
2018-01-09,41.99,42.29,41.8,41.99,612588
2018-01-10,41.97,42.59,41.95,42.23,1161362
2018-01-11,43.43,43.43,42.2,42.99,843660
2018-01-12,43.16,43.65,42.81,43.46,693458
2018-01-16,43.59,43.75,43.02,43.19,681901
2018-01-17,43.48,43.7,43.09,43.21,1017713
2018-01-18,43.15,43.25,42.62,42.71,824362
2018-01-19,42.99,43.22,42.74,42.95,1126541
2018-01-22,43.05,43.05,42.4,42.86,754648
2018-01-23,42.69,43.25,42.63,43.13,698141
2018-01-24,43.27,43.58,42.84,42.87,850759
2018-01-25,42.88,42.88,42.28,42.56,1149917
2018-01-26,42.7,42.86,42.5,42.83,699772
2018-01-29,43.52,43.86,42.62,42.71,916649
2018-01-30,42.53,42.56,40.41,42.18,1085981
2018-01-31,42.19,42.37,41.61,42.04,1168013
2018-02-01,41.73,42.11,41.37,41.81,583444
2018-02-02,41.54,41.93,40.9,40.94,1057635
2018-02-05,40.73,41.27,39.44,39.47,1688968
2018-02-06,38.6,40.57,38.16,40.55,2009429
2018-02-07,40.31,41.02,40.07,40.36,911311
2018-02-08,40.28,40.3,38.83,38.85,1051326
2018-02-09,39.41,39.41,37.46,38.92,1411561
2018-02-12,39.74,40.36,39.36,40.17,1894577
2018-02-13,39.96,40.55,39.65,40.53,1712472
2018-02-14,40.33,41.46,39.0,41.44,1424303
2018-02-15,41.75,41.98,41.51,41.79,1587671
2018-02-16,41.67,42.49,41.08,41.78,1352709
2018-02-20,41.48,42.14,41.27,41.46,1246545
2018-02-21,41.61,42.28,41.43,41.57,1777731
2018-02-22,41.05,41.6,39.61,40.05,2796804
2018-02-23,40.49,40.87,39.86,40.1,1946998
2018-02-26,40.42,40.86,39.97,40.45,2516237
2018-02-27,40.45,40.5,39.32,39.33,1643972
2018-02-28,39.52,40.2,39.47,39.49,1865275
2018-03-01,39.47,39.8,38.88,39.36,1454892
2018-03-02,39.01,39.29,38.56,39.0,1821824
2018-03-05,38.79,39.04,38.46,38.91,1676325
2018-03-06,39.0,39.63,38.9,39.54,1539693
2018-03-07,39.19,39.33,38.84,39.0,1292179
2018-03-08,39.1,39.19,38.72,38.8,1659405
2018-03-09,38.94,39.75,38.92,39.63,2116833
2018-03-12,39.68,39.7,39.26,39.34,1362866
2018-03-13,39.55,39.84,39.36,39.42,805586
2018-03-14,39.5,39.5,38.95,39.04,612970
2018-03-15,39.03,39.25,38.92,39.05,472201
2018-03-16,39.06,39.68,39.03,39.55,1279664
2018-03-19,39.51,39.55,38.9,39.26,1032189
2018-03-20,39.37,39.69,39.21,39.4,688524
2018-03-21,39.4,39.81,39.24,39.51,560268
2018-03-22,39.12,39.26,37.87,37.92,1364138
2018-03-23,38.0,38.15,37.07,37.17,1333608
2018-03-26,37.65,37.96,37.03,37.86,1489126
2018-03-27,37.93,38.36,37.39,37.6,1719082
2018-03-28,37.69,38.02,37.42,37.5,997013
2018-03-29,37.75,38.25,37.28,37.95,1416824
2018-04-02,37.83,37.88,36.61,37.14,912699
2018-04-03,37.33,37.96,37.33,37.79,1836961
2018-04-04,37.38,38.44,37.02,38.22,1447435
2018-04-05,38.51,38.9,38.09,38.73,940583
2018-04-06,38.51,38.83,37.82,38.17,803644
2018-04-09,38.39,38.53,38.08,38.12,752627
2018-04-10,38.59,38.59,38.1,38.13,1329197
2018-04-11,37.86,38.19,37.72,38.05,908432
2018-04-12,38.22,38.51,37.97,38.27,938385
2018-04-13,38.45,38.96,38.09,38.21,935793
2018-04-16,38.54,38.97,38.41,38.62,859595
2018-04-17,38.63,39.07,38.46,39.03,1097059
2018-04-18,39.0,39.37,38.61,39.23,546183
2018-04-19,39.27,39.51,38.51,38.63,864630
2018-04-20,38.82,38.89,38.24,38.25,1180566
2018-04-23,38.26,38.54,38.06,38.35,1940669
2018-04-24,38.59,38.64,37.33,37.5,1573682
2018-04-25,37.37,37.88,37.2,37.59,1838167
2018-04-26,33.0,33.0,29.6,30.43,14347658
2018-04-27,31.01,32.57,30.89,31.65,8854637
2018-04-30,31.53,31.79,30.83,31.02,3487362
2018-05-01,30.99,31.02,29.86,30.26,5069165
2018-05-02,30.19,30.5,30.09,30.28,3726173
2018-05-03,30.15,30.34,29.7,30.24,2975802
2018-05-04,30.23,30.23,29.9,30.15,2364591
2018-05-07,30.32,30.76,30.13,30.64,2376948
2018-05-08,30.56,30.71,30.38,30.54,2889082
2018-05-09,30.53,30.72,30.1,30.21,1402351
2018-05-10,30.29,30.67,30.12,30.28,1563552
2018-05-11,30.25,30.44,30.02,30.29,1521568
2018-05-14,30.41,30.81,30.34,30.59,1661438
2018-05-15,30.39,30.54,30.24,30.33,1380890
2018-05-16,30.41,30.82,30.24,30.64,1551144
2018-05-17,30.5,30.65,30.38,30.55,1011360
2018-05-18,30.4,30.58,30.34,30.47,1413896
2018-05-21,30.67,30.88,30.52,30.76,1257380
2018-05-22,30.78,30.99,30.14,30.15,1007913
2018-05-23,30.08,30.11,29.65,29.77,1904059
2018-05-24,29.81,30.22,29.71,30.07,2703103
2018-05-25,30.14,30.79,30.13,30.77,1811301
2018-05-29,30.5,31.11,30.21,30.58,2364014
2018-05-30,31.12,31.58,30.72,31.22,2820694
2018-05-31,31.22,31.99,31.04,31.77,3760400
2018-06-01,31.95,32.71,31.87,31.94,2762971
2018-06-04,31.87,32.52,31.87,32.5,2466104
2018-06-05,32.51,32.79,32.17,32.49,2324980
2018-06-06,32.66,32.81,32.3,32.66,1653858
2018-06-07,32.67,32.79,32.37,32.57,1719072
2018-06-08,32.6,32.75,32.36,32.59,1151732
2018-06-11,32.64,32.98,32.64,32.71,1017845
2018-06-12,32.73,32.89,32.59,32.75,1344124
2018-06-13,32.83,33.19,32.63,32.81,1751590
2018-06-14,32.91,33.33,32.7,33.16,1322520
2018-06-15,32.98,33.46,32.91,33.45,2882736
2018-06-18,33.22,33.46,33.04,33.05,1683791
2018-06-19,32.85,32.98,32.73,32.83,2200798
2018-06-20,32.9,32.96,32.72,32.76,2447976
2018-06-21,32.75,32.75,32.11,32.22,1357080
2018-06-22,32.3,33.04,32.17,32.85,2699618
2018-06-25,32.85,32.87,32.19,32.37,1335786
2018-06-26,32.47,32.75,32.02,32.1,1444389
2018-06-27,32.12,32.5,31.68,31.69,1779690
2018-06-28,31.68,31.85,31.37,31.79,999068
2018-06-29,31.87,32.22,31.78,31.91,1304478
2018-07-02,31.82,31.84,31.25,31.75,1519707
2018-07-03,31.86,32.08,31.69,31.76,908425
2018-07-05,31.93,32.17,31.63,32.13,1226388
2018-07-06,32.13,33.88,32.0,32.53,1034561
2018-07-09,32.64,33.12,32.61,33.1,1262678
2018-07-10,33.13,33.26,32.71,33.18,2417010
2018-07-11,32.98,32.98,32.53,32.58,948186
2018-07-12,32.59,32.86,32.46,32.81,1085759
2018-07-13,32.85,33.51,32.76,33.46,2007058
2018-07-16,33.45,33.62,33.21,33.35,1435699
2018-07-17,33.18,33.7,33.05,33.67,1115300
2018-07-18,33.65,33.86,33.6,33.7,924117
2018-07-19,33.58,34.28,33.53,34.2,1441658
2018-07-20,34.11,34.11,33.7,33.78,1589434
2018-07-23,33.82,34.3,33.76,34.22,1389466
2018-07-24,34.28,34.41,33.55,33.67,1210306
2018-07-25,33.69,33.85,32.94,33.69,3304871
2018-07-26,34.99,36.1,34.03,34.84,5064198
2018-07-27,34.95,35.12,33.81,33.97,2762043
2018-07-30,33.84,33.93,33.41,33.54,1884643
2018-07-31,33.66,33.88,33.38,33.53,2107555
2018-08-01,33.52,33.63,33.02,33.22,2894583
2018-08-02,33.03,33.45,32.7,33.21,3145587
2018-08-03,33.34,33.73,32.92,33.44,2054670
2018-08-06,33.38,33.7,33.07,33.09,1418736
2018-08-07,33.22,34.46,33.14,34.37,2095237
2018-08-08,34.36,34.38,33.81,33.95,1308949
2018-08-09,33.9,34.13,33.9,33.98,1494249
2018-08-10,33.84,33.97,33.55,33.75,1167298
2018-08-13,33.74,33.74,32.98,33.19,2004398
2018-08-14,33.37,33.76,33.04,33.44,2487552
2018-08-15,33.28,33.39,32.87,33.18,2428574
2018-08-16,33.37,33.68,33.13,33.21,1145046
2018-08-17,33.25,33.34,32.94,33.16,1309844
