datetime,open,high,low,close,volume
2018-08-20,33.12,33.38,33.04,33.23,1889914
2018-08-21,33.26,33.55,33.14,33.42,2174471
2018-08-22,33.35,33.47,32.9,32.94,1099378
2018-08-23,32.97,33.2,32.64,33.2,1633813
2018-08-24,33.38,33.76,33.07,33.62,1261653
2018-08-27,33.61,34.16,33.5,34.07,2004701
2018-08-28,34.06,34.21,33.96,34.13,1138761
2018-08-29,34.23,34.72,34.19,34.69,1717325
2018-08-30,34.6,34.74,34.11,34.34,1710107
2018-08-31,34.36,34.57,34.3,34.53,1118165
2018-09-04,34.32,34.48,34.11,34.31,1986527
2018-09-05,34.19,34.33,33.85,34.01,2054057
2018-09-06,34.55,34.55,33.59,33.72,985835
2018-09-07,33.58,33.72,33.14,33.29,972091
2018-09-10,33.52,33.53,33.09,33.22,1321693
2018-09-11,33.25,33.52,32.99,33.27,1866215
2018-09-12,33.19,33.23,32.86,32.92,1564324
2018-09-13,33.09,33.22,32.76,33.01,1680430
2018-09-14,33.06,33.11,32.51,32.77,2131211
2018-09-17,32.64,32.77,31.99,32.04,2200563
2018-09-18,32.12,32.4,31.81,32.28,2416177
2018-09-19,32.27,32.6,32.26,32.43,1520332
2018-09-20,32.4,33.14,32.0,33.03,2941848
2018-09-21,33.16,33.22,32.35,32.41,2147148
2018-09-24,32.27,32.31,31.37,31.72,2099047
2018-09-25,31.73,31.9,31.43,31.89,1906308
2018-09-26,32.03,32.24,31.75,31.84,1597806
2018-09-27,31.82,31.98,31.54,31.73,1489871
2018-09-28,31.63,31.97,31.41,31.68,1802214
2018-10-01,31.9,31.96,31.49,31.61,1875985
2018-10-02,31.52,31.64,31.21,31.29,1913787
2018-10-03,31.42,31.54,30.99,31.01,1516610
2018-10-04,30.93,30.93,30.26,30.34,1963663
2018-10-05,30.39,30.39,29.88,30.03,2944950
2018-10-08,30.01,30.43,29.91,30.2,1591351
2018-10-09,30.18,30.41,29.68,29.74,2106552
2018-10-10,29.52,29.75,28.3,28.59,5023151
2018-10-11,28.56,29.35,28.17,28.32,4957410
2018-10-12,28.78,28.89,28.22,28.53,2639097
2018-10-15,28.43,28.79,28.37,28.54,1396550
2018-10-16,28.68,29.49,28.49,29.42,2295330
2018-10-17,29.32,29.6,28.57,28.62,3210655
2018-10-18,28.56,28.78,27.94,28.0,3273046
2018-10-19,28.1,28.44,27.7,27.76,1414105
2018-10-22,27.89,28.0,27.33,27.35,1583981
2018-10-23,26.88,27.17,26.32,26.99,2706252
2018-10-24,26.88,27.08,25.63,25.68,3424994
2018-10-25,25.74,27.1,25.35,26.61,6109406
2018-10-26,26.21,26.84,26.08,26.37,4851490
2018-10-29,26.9,27.48,26.28,26.62,4082877
2018-10-30,26.6,26.96,26.23,26.67,3381265
2018-10-31,26.94,27.57,26.81,27.27,4649373
2018-11-01,27.36,27.93,27.29,27.66,3632740
2018-11-02,27.92,28.16,27.61,27.77,1830430
2018-11-05,27.77,28.11,27.68,27.75,1318671
2018-11-06,27.86,28.06,27.57,27.87,1716172
2018-11-07,28.04,28.47,27.73,28.39,2571569
2018-11-08,28.22,28.82,28.22,28.67,3465589
2018-11-09,28.55,28.81,27.56,27.72,2021333
2018-11-12,27.69,27.8,27.19,27.24,2608422
2018-11-13,27.26,27.78,27.02,27.05,2381376
2018-11-14,27.42,28.06,27.42,27.7,2811587
2018-11-15,27.58,28.01,27.09,27.8,2648496
2018-11-16,27.66,28.61,27.6,28.39,3400221
2018-11-19,28.39,28.5,27.45,27.48,1626415
2018-11-20,27.1,27.56,26.81,26.94,3162508
2018-11-21,27.13,27.6,27.03,27.28,1475579
2018-11-23,27.1,27.48,27.08,27.34,468429
2018-11-26,27.64,27.82,27.34,27.78,1595533
2018-11-27,27.7,27.88,27.41,27.64,1872662
2018-11-28,27.72,28.04,27.14,28.03,3076322
2018-11-29,27.92,28.14,27.72,27.79,1754070
2018-11-30,27.83,27.99,27.52,27.85,1809875
2018-12-03,28.49,28.63,27.94,28.28,2175399
2018-12-04,28.23,28.26,26.64,26.66,1842802
2018-12-06,26.33,26.46,25.67,26.37,2797716
2018-12-07,26.26,26.79,25.58,25.63,2096373
2018-12-10,25.7,26.1,25.06,25.63,2035027
2018-12-11,26.0,26.13,25.18,25.3,2374385
2018-12-12,25.6,26.22,25.45,25.84,3980005
2018-12-13,25.96,26.11,25.19,25.23,1695751
2018-12-14,25.02,25.32,24.46,24.59,1828232
2018-12-17,24.85,25.01,24.23,24.54,2747286
2018-12-18,24.78,25.08,24.24,24.54,2282051
2018-12-19,24.59,25.34,24.01,24.32,3365122
2018-12-20,24.28,24.3,23.46,23.85,3219499
2018-12-21,23.86,24.25,23.54,23.57,4205333
2018-12-24,23.45,24.07,23.14,23.9,2592400
2018-12-26,24.07,24.76,23.73,24.75,3399875
2018-12-27,24.3,24.5,23.18,24.09,2884620
2018-12-28,24.24,24.35,23.78,23.96,2318410
2018-12-31,24.12,24.25,23.31,23.73,2429369
2019-01-02,23.4,24.01,23.11,23.71,3157709
2019-01-03,23.64,23.71,22.74,22.9,4401450
2019-01-04,23.28,24.2,23.16,23.84,2575767
2019-01-07,23.74,24.39,23.65,24.19,2731833
2019-01-08,24.48,24.83,24.28,24.82,2760609
2019-01-09,25.04,25.8,24.84,25.77,3047024
2019-01-10,25.47,26.21,25.13,26.2,3964081
2019-01-11,26.01,26.47,25.73,26.33,3225619
2019-01-14,26.15,26.82,26.03,26.66,2517486
2019-01-15,26.7,26.86,26.41,26.66,2692399
2019-01-16,26.65,26.96,26.47,26.82,1805169
2019-01-17,26.71,27.28,26.59,26.89,2519528
2019-01-18,26.34,26.55,25.59,26.24,4780034
2019-01-22,26.06,26.26,25.74,25.91,2254368
2019-01-23,26.05,26.22,25.44,25.82,2913747
2019-01-24,25.75,26.27,25.75,26.26,3271817
2019-01-25,26.5,26.59,26.02,26.06,1463271
2019-01-28,25.88,26.32,25.7,26.3,2022171
2019-01-29,26.3,26.42,25.99,26.26,1401528
2019-01-30,26.45,26.65,26.02,26.57,1529976
2019-01-31,26.59,26.67,26.09,26.21,1284914
2019-02-01,26.17,26.51,25.98,26.41,1827282
2019-02-04,26.43,27.17,26.18,27.17,2492950
2019-02-05,27.19,27.46,26.95,27.18,1766901
2019-02-06,27.22,27.28,26.95,27.02,1797442
2019-02-07,26.94,27.0,26.17,26.25,1072465
2019-02-08,26.21,26.37,25.97,26.24,1289556
2019-02-11,26.36,26.47,26.14,26.42,933884
2019-02-12,26.51,26.77,26.47,26.7,1915716
2019-02-13,26.84,27.0,26.52,26.75,1880736
2019-02-14,26.61,26.71,26.44,26.46,1574411
2019-02-15,26.71,27.17,26.37,27.17,2604912
2019-02-19,27.01,27.13,26.88,27.01,1592461
2019-02-20,27.06,27.18,26.83,26.99,1958314
2019-02-21,26.98,27.46,26.92,27.33,1393860
2019-02-22,27.41,27.52,27.09,27.34,1630553
2019-02-25,27.64,27.84,27.47,27.52,1709903
2019-02-26,27.53,27.66,27.25,27.26,1718044
2019-02-27,27.28,27.45,27.02,27.26,3310468
2019-02-28,27.07,28.41,25.92,27.71,5380294
2019-03-01,27.92,28.19,27.29,27.83,3409019
2019-03-04,28.45,29.0,27.65,28.1,2763041
2019-03-05,28.17,28.31,27.73,27.79,3204551
2019-03-06,28.35,28.67,27.93,28.47,3380852
2019-03-07,28.33,28.57,27.57,27.79,1889377
2019-03-08,27.54,27.64,27.24,27.34,1995779
2019-03-11,27.43,27.58,27.22,27.31,1979484
2019-03-12,27.27,27.39,26.84,26.86,2974055
2019-03-13,26.93,27.5,26.86,27.34,3842938
2019-03-14,27.31,27.92,27.15,27.88,2873890
2019-03-15,27.89,28.04,27.58,27.86,3116368
2019-03-18,27.94,28.33,27.64,28.31,1476349
2019-03-19,28.39,28.98,28.35,28.64,2019061
2019-03-20,28.66,29.01,28.3,28.7,2516475
2019-03-21,28.63,29.16,28.6,29.03,1066845
2019-03-22,28.85,28.94,28.35,28.36,1295223
2019-03-25,28.3,28.71,28.22,28.33,1260325
2019-03-26,28.44,28.59,28.08,28.32,1648350
2019-03-27,28.38,28.56,28.09,28.22,1303252
2019-03-28,28.32,28.44,28.03,28.2,1735442
2019-03-29,28.42,28.54,28.2,28.37,2459394
2019-04-01,28.63,29.24,28.63,29.21,1895239
2019-04-02,29.21,29.47,29.0,29.2,1210544
2019-04-03,29.4,29.94,29.29,29.63,1793194
2019-04-04,29.59,29.82,29.53,29.75,1930120
2019-04-05,29.88,30.07,29.76,30.06,1908326
2019-04-08,30.06,30.32,29.97,30.19,1573943
2019-04-09,30.12,30.14,29.94,30.05,1308232
2019-04-10,30.12,30.35,29.95,30.33,907008
2019-04-11,30.38,30.44,30.26,30.4,754784
2019-04-12,30.57,30.92,30.38,30.82,1072247
2019-04-15,30.88,31.08,30.63,31.04,939765
2019-04-16,31.17,31.23,30.97,31.12,1094679
2019-04-17,31.33,31.38,31.01,31.12,1296812
2019-04-18,31.15,31.15,30.6,30.78,1720883
2019-04-22,30.66,30.66,30.23,30.61,1939806
2019-04-23,30.69,31.46,30.61,31.35,2067213
2019-04-24,31.21,31.68,31.21,31.46,2281303
2019-04-25,31.1,31.1,29.29,29.65,4184272
2019-04-26,29.81,30.06,29.73,30.04,2124983
2019-04-29,30.13,30.41,29.95,30.07,3246853
2019-04-30,30.12,30.39,30.01,30.1,1935821
2019-05-01,30.09,30.18,29.59,29.61,2339780
2019-05-02,29.66,29.82,29.03,29.04,2908798
2019-05-03,29.28,29.32,28.6,28.79,2718318
2019-05-06,28.28,28.6,28.18,28.51,1545064
2019-05-07,28.27,28.48,27.72,27.98,1761367
2019-05-08,27.85,28.09,27.76,27.83,1497404
2019-05-09,27.63,27.75,27.38,27.41,2098992
2019-05-10,27.35,27.37,26.7,27.32,6546919
2019-05-13,26.83,26.99,26.52,26.78,2828734
2019-05-14,26.8,27.28,26.8,27.02,2428665
2019-05-15,26.91,27.16,26.62,27.09,2280470
2019-05-16,27.16,27.54,27.0,27.45,3812706
2019-05-17,27.25,27.49,27.07,27.09,1384456
2019-05-20,26.94,26.99,26.73,26.87,1566100
2019-05-21,26.92,27.25,26.92,27.16,953204
2019-05-22,27.09,27.26,26.89,27.01,1679301
2019-05-23,26.84,26.89,26.36,26.47,2259027
2019-05-24,26.64,26.72,26.43,26.54,2006880
2019-05-28,26.57,26.68,26.21,26.31,1678026
2019-05-29,26.19,26.28,25.93,26.05,1294908
2019-05-30,26.04,26.34,25.72,25.83,1725028
2019-05-31,25.5,25.74,25.39,25.62,1301526
2019-06-03,25.67,25.94,25.44,25.63,1544521
2019-06-04,25.93,26.47,25.85,26.38,1794462
2019-06-05,26.41,26.59,26.08,26.37,1445551
2019-06-06,26.39,26.54,25.77,25.94,2366481
2019-06-07,26.09,26.63,26.03,26.54,2002653
2019-06-10,26.67,27.09,26.65,26.74,1677571
2019-06-11,26.97,26.99,26.53,26.74,1889227
2019-06-12,26.65,26.65,26.03,26.19,2028662
2019-06-13,26.34,26.55,26.19,26.37,1635689
2019-06-14,26.33,26.39,25.98,26.24,772306
2019-06-17,26.26,26.71,26.06,26.17,679642
2019-06-18,26.29,26.61,26.26,26.33,1055341
2019-06-19,26.39,26.6,26.21,26.52,1426597
2019-06-20,26.79,26.84,26.48,26.66,959739
2019-06-21,26.65,27.16,26.51,26.62,1853395
2019-06-24,26.57,26.72,26.2,26.21,1101287
2019-06-25,26.21,26.43,26.12,26.27,1444832
2019-06-26,26.41,26.47,26.17,26.17,890950
2019-06-27,26.22,26.51,26.0,26.26,3432699
2019-06-28,26.33,26.68,26.27,26.6,2767457
2019-07-01,26.9,27.16,26.7,27.04,1595969
2019-07-02,27.09,27.15,26.51,26.56,1664402
2019-07-03,26.65,26.87,26.45,26.69,1520335
2019-07-05,26.61,26.73,26.42,26.65,1308681
2019-07-08,26.5,26.64,26.13,26.14,1403108
2019-07-09,26.05,26.19,25.72,26.03,1664269
2019-07-10,26.21,26.31,26.09,26.17,926130
2019-07-11,26.17,26.34,26.08,26.24,1151443
2019-07-12,26.39,26.87,26.31,26.81,1560063
2019-07-15,26.63,27.0,26.59,26.9,1316294
2019-07-16,26.84,27.28,26.71,27.0,1846084
2019-07-17,26.95,26.95,25.93,26.02,1802464
2019-07-18,25.92,26.2,25.57,25.67,3248396
2019-07-19,25.78,25.87,24.89,24.92,3638472
2019-07-22,24.89,25.18,24.56,25.03,2878900
2019-07-23,25.25,25.93,25.19,25.86,1882348
2019-07-24,25.76,26.34,25.76,26.25,1627312
2019-07-25,25.9,27.88,25.29,27.59,3081230
2019-07-26,27.2,28.17,27.1,27.75,2570768
2019-07-29,27.7,27.71,27.05,27.35,1759524
2019-07-30,27.24,27.3,26.6,26.92,2019863
2019-07-31,26.94,27.21,26.71,26.94,1855514
2019-08-01,26.93,27.14,25.79,26.16,2347267
2019-08-02,26.06,26.24,25.34,25.56,1160675
2019-08-05,25.11,25.34,24.77,25.08,2330011
2019-08-06,25.24,25.59,25.15,25.54,1521385
2019-08-07,25.16,25.67,24.96,25.57,2360298
2019-08-08,25.83,26.08,25.62,25.95,1342166
2019-08-09,25.88,25.88,25.28,25.45,1082046
2019-08-12,25.24,25.24,24.99,25.04,812455
2019-08-13,25.03,25.72,24.87,25.36,1438312
2019-08-14,24.94,25.16,24.57,24.76,1770006
2019-08-15,24.81,24.98,24.44,24.58,1967279
2019-08-16,24.8,25.7,24.64,25.56,1903190
2019-08-19,26.62,26.83,25.67,26.31,2096707
2019-08-20,26.14,26.33,25.92,26.08,1525479
2019-08-21,26.36,26.46,25.96,26.01,1596062
2019-08-22,26.04,26.35,25.77,25.94,2001603
2019-08-23,25.82,25.82,25.32,25.48,2723143
2019-08-26,25.82,26.01,25.19,25.41,2304525
2019-08-27,25.53,25.64,24.88,25.02,2260778
2019-08-28,24.95,25.72,24.79,25.64,1404375
2019-08-29,25.86,26.34,25.86,26.19,1232127
2019-08-30,26.42,26.69,26.22,26.27,1123829
2019-09-03,26.04,26.09,25.45,25.99,1546727
2019-09-04,26.3,26.46,26.15,26.4,1120167
2019-09-05,26.76,27.11,26.6,26.92,1581113
2019-09-06,27.0,27.23,26.82,26.9,1508406
2019-09-09,27.02,27.44,26.93,27.41,1237407
2019-09-10,27.49,29.5,27.39,28.67,3285036
2019-09-11,29.13,29.16,28.1,29.06,2240840
2019-09-12,30.68,32.84,30.61,32.55,5973851
2019-09-13,32.98,33.17,32.59,32.74,2825818
2019-09-16,32.39,32.79,31.99,32.05,2207926
2019-09-17,32.09,32.32,31.68,32.24,1679872
2019-09-18,32.28,32.3,31.75,31.97,1549121
2019-09-19,31.96,32.25,31.83,31.87,3030319
2019-09-20,32.03,32.07,31.49,31.78,2025418
2019-09-23,31.68,31.98,31.38,31.89,1679016
2019-09-24,31.95,32.08,31.37,31.62,1443023
2019-09-25,31.61,31.91,31.21,31.62,1330533
2019-09-26,31.48,31.72,31.28,31.43,1350699
2019-09-27,31.59,31.69,31.11,31.33,1299672
2019-09-30,31.35,31.55,31.22,31.43,1578905
2019-10-01,31.63,31.86,30.8,30.8,1431076
2019-10-02,30.28,30.68,29.97,30.13,1589188
2019-10-03,30.17,30.35,29.37,30.35,1515975
2019-10-04,30.2,30.55,30.06,30.5,861181
2019-10-07,30.41,30.51,30.12,30.29,731937
2019-10-08,29.95,30.23,29.84,29.87,1437461
2019-10-09,30.03,30.05,29.58,29.61,1376838
2019-10-10,29.72,30.34,29.72,30.21,1088720
2019-10-11,30.54,31.3,30.54,30.81,2401028
2019-10-14,30.79,30.84,30.6,30.75,900899
2019-10-15,31.3,31.36,30.75,31.02,665534
2019-10-16,30.91,31.21,30.91,31.18,673923
2019-10-17,31.39,31.46,30.96,31.24,1021028
2019-10-18,31.19,31.4,31.11,31.24,766365
2019-10-21,31.5,31.67,31.4,31.66,639712
2019-10-22,31.66,32.14,31.57,31.91,1164120
2019-10-23,31.8,31.96,31.63,31.91,809472
2019-10-24,32.11,32.12,31.68,31.78,802980
2019-10-25,31.64,31.76,31.58,31.63,970464
2019-10-28,31.79,31.84,31.56,31.68,968530
2019-10-29,31.63,31.78,31.45,31.61,725664
2019-10-30,31.44,31.62,31.25,31.48,1066013
2019-10-31,32.66,34.74,32.21,33.99,3925146
2019-11-01,34.59,35.16,33.77,35.15,3011285
2019-11-04,35.16,36.04,35.03,35.84,1878618
2019-11-05,35.83,36.11,35.29,35.69,1355527
2019-11-06,35.79,35.79,35.34,35.4,1002575
2019-11-07,35.59,35.84,34.98,35.09,1602283
2019-11-08,35.25,35.33,34.97,35.18,1478828
2019-11-11,34.94,35.27,34.76,35.26,2660719
2019-11-12,35.29,36.22,35.24,36.18,2299694
2019-11-13,35.98,35.98,35.07,35.2,1538321
2019-11-14,35.21,35.42,34.99,35.16,1326050
2019-11-15,35.33,35.69,35.01,35.55,1964706
2019-11-18,35.46,35.98,35.11,35.87,2085009
2019-11-19,35.89,36.01,35.01,35.21,1912890
2019-11-20,35.21,35.26,34.78,35.15,1868657
2019-11-21,35.26,35.4,34.84,34.88,1029010
2019-11-22,35.03,35.31,34.74,34.97,2119152
2019-11-25,35.25,35.51,34.97,35.37,2993680
2019-11-26,35.54,35.97,35.4,35.6,1648366
2019-11-27,35.22,35.7,35.2,35.65,899170
2019-11-29,35.5,35.73,35.09,35.28,576154
2019-12-02,35.47,35.65,34.99,35.32,2024766
2019-12-03,34.97,35.16,34.15,34.43,2425912
2019-12-04,34.44,35.32,34.44,35.01,1326005
2019-12-05,35.33,35.68,34.96,35.53,1640511
2019-12-06,35.74,35.85,35.63,35.76,979280
2019-12-09,35.86,35.95,35.39,35.61,1701317
2019-12-10,35.67,35.87,35.41,35.48,1254117
2019-12-11,35.41,35.93,35.41,35.76,1242417
2019-12-12,35.78,36.24,35.58,36.01,1991533
2019-12-13,36.01,36.38,35.72,36.11,1795341
2019-12-16,36.27,36.38,35.66,35.93,1520162
2019-12-17,35.96,36.37,35.9,36.04,1428417
2019-12-18,36.07,36.63,35.84,36.33,1803922
2019-12-19,36.45,36.45,35.65,35.74,1467745
2019-12-20,36.06,36.22,35.36,35.93,1686819
2019-12-23,36.04,36.17,35.67,35.8,677483
2019-12-24,35.78,35.93,35.7,35.89,275267
2019-12-26,35.86,35.91,35.67,35.9,325467
2019-12-27,36.01,36.01,35.59,35.88,616873
2019-12-30,35.98,36.08,35.57,35.71,690481
2019-12-31,35.57,35.76,35.45,35.71,650051
2020-01-02,35.92,36.02,35.23,35.8,1064235
2020-01-03,35.52,35.59,35.16,35.41,818567
2020-01-06,35.19,35.39,34.78,34.91,1224482
2020-01-07,34.8,34.86,34.48,34.68,1439474
2020-01-08,34.84,34.89,34.35,34.61,1531593
2020-01-09,34.81,34.85,34.48,34.63,1247318
2020-01-10,34.7,34.84,34.02,34.09,917171
2020-01-13,34.18,34.46,33.88,34.12,1450298
2020-01-14,34.1,34.56,33.87,34.32,1425709
2020-01-15,34.2,34.39,33.85,33.91,817396
2020-01-16,34.1,34.78,33.97,34.76,996059
2020-01-17,34.98,34.99,34.16,34.63,1414340
2020-01-21,34.58,34.59,33.95,34.24,994552
2020-01-22,34.3,34.4,33.92,33.95,720668
2020-01-23,33.73,34.44,33.52,34.35,858488
2020-01-24,34.27,34.31,33.54,33.61,726356
2020-01-27,33.02,33.57,32.91,33.07,672839
2020-01-28,33.19,33.53,33.02,33.42,674410
2020-01-29,33.47,33.76,33.37,33.48,464199
2020-01-30,33.23,33.65,33.0,33.64,642027
2020-01-31,33.53,33.59,32.56,32.72,931224
2020-02-03,33.1,33.44,32.47,32.57,1031225
2020-02-04,33.07,33.58,32.98,33.24,823280
2020-02-05,33.56,34.14,33.48,34.04,1169938
2020-02-06,34.25,34.25,33.18,33.23,981145
2020-02-07,33.05,33.11,32.77,32.91,783102
2020-02-10,32.89,33.25,32.7,33.21,908645
2020-02-11,33.26,33.85,33.15,33.58,600620
2020-02-12,33.63,33.91,33.46,33.78,607616
2020-02-13,33.54,33.94,33.49,33.87,437272
2020-02-14,33.87,33.91,33.12,33.19,798030
2020-02-18,33.2,33.51,32.99,33.24,1237564
2020-02-19,33.34,34.22,33.34,33.99,1724254
2020-02-20,33.01,34.19,32.2,34.03,3467633
2020-02-21,34.04,34.04,32.68,33.05,2910411
2020-02-24,32.29,32.66,32.04,32.32,1835319
2020-02-25,32.25,32.63,31.25,31.31,2004990
2020-02-26,31.54,32.04,30.57,30.6,1927232
2020-02-27,30.3,31.0,29.66,29.7,1994526
2020-02-28,28.88,29.64,28.61,29.37,2360363
2020-03-02,29.57,29.87,28.9,29.87,2288959
2020-03-03,29.75,30.15,28.43,28.68,3180858
2020-03-04,29.25,29.78,28.64,29.68,1809433
2020-03-05,28.72,28.88,27.67,28.25,3281564
2020-03-06,27.25,28.16,27.16,27.57,3281686
2020-03-09,26.08,26.93,25.61,25.87,3154736
2020-03-10,26.61,27.61,25.86,27.59,3073627
2020-03-11,26.85,27.19,26.28,26.81,2437522
2020-03-12,25.44,26.15,23.79,23.83,2950304
2020-03-13,24.97,25.56,23.31,24.87,2396435
2020-03-16,23.0,23.66,20.23,20.37,2386434
2020-03-17,20.83,21.57,19.33,19.81,3473694
2020-03-18,18.52,18.62,14.0,15.89,5094417
2020-03-19,15.63,17.85,14.62,17.37,4641066
2020-03-20,17.53,18.2,15.74,16.29,3988296
2020-03-23,16.17,16.17,13.31,13.9,2924834
2020-03-24,14.84,17.34,14.83,16.96,3195553
2020-03-25,17.24,20.19,17.09,19.99,3802425
2020-03-26,20.04,22.51,20.02,22.26,4193032
2020-03-27,20.93,21.78,20.3,21.36,3243164
2020-03-30,21.57,21.75,20.2,21.0,2046085
2020-03-31,20.92,21.45,20.29,20.49,2153923
2020-04-01,19.34,19.79,18.62,19.12,2144966
2020-04-02,18.93,19.64,17.9,18.48,2203719
2020-04-03,18.62,18.8,17.09,17.33,1707939
2020-04-06,18.44,20.1,18.44,20.05,2395064
2020-04-07,21.62,22.36,20.78,20.94,1830490
2020-04-08,21.33,22.21,20.99,21.99,1228245
2020-04-09,22.66,23.5,22.17,22.52,1971304
2020-04-13,22.41,22.44,20.88,21.34,2142733
2020-04-14,21.35,22.05,21.01,21.44,3265410
2020-04-15,20.41,20.66,19.75,20.4,1666801
2020-04-16,20.35,20.77,19.72,19.84,1501523
2020-04-17,20.5,21.57,20.28,20.94,1993093
2020-04-20,20.43,20.77,19.88,20.35,2025248
2020-04-21,19.58,20.13,19.43,19.92,1443602
2020-04-22,20.47,20.48,19.85,20.15,1844169
2020-04-23,20.35,21.13,20.35,20.46,1050222
2020-04-24,20.68,21.75,20.62,21.33,1393225
2020-04-27,21.44,22.99,21.44,22.78,1966986
2020-04-28,23.55,24.56,23.42,23.99,2154915
2020-04-29,24.69,25.56,24.5,25.33,2005823
2020-04-30,27.11,27.5,25.41,26.16,4763448
2020-05-01,25.4,25.61,24.46,24.83,3072783
2020-05-04,24.42,24.9,24.07,24.62,2322113
2020-05-05,25.14,25.6,24.71,24.98,2101629
2020-05-06,24.94,25.32,23.95,23.99,3260343
2020-05-07,24.41,25.56,24.41,25.21,2424116
2020-05-08,25.72,26.39,25.72,26.29,1543578
2020-05-11,25.96,26.15,25.01,25.39,1482047
2020-05-12,25.43,25.74,24.24,24.24,1071057
2020-05-13,23.96,23.96,22.37,22.67,1604898
2020-05-14,22.13,23.56,21.42,23.53,1565285
2020-05-15,23.42,23.78,22.97,23.62,862287
2020-05-18,24.71,26.04,24.71,25.78,1553835
2020-05-19,25.63,25.94,24.88,24.92,1544952
2020-05-20,25.29,26.0,25.28,25.52,1350884
2020-05-21,25.23,25.98,25.16,25.52,1374438
2020-05-22,25.45,25.55,24.93,25.34,708360
2020-05-26,26.52,27.17,25.89,27.06,1815574
2020-05-27,27.4,28.55,27.4,28.38,2005338
2020-05-28,29.13,29.35,27.62,27.71,2094432
2020-05-29,27.47,27.84,27.02,27.46,1910873
2020-06-01,27.53,28.16,27.44,28.05,1032615
2020-06-02,28.54,28.78,28.0,28.23,1455485
2020-06-03,28.65,30.31,28.25,30.16,1754882
2020-06-04,29.74,30.6,29.22,30.45,1733542
2020-06-05,31.43,32.17,30.1,30.29,1669700
2020-06-08,29.79,31.14,29.29,29.65,2944624
2020-06-09,28.97,29.41,28.48,28.49,1721831
2020-06-10,28.46,28.69,27.27,27.47,2189720
2020-06-11,26.47,26.62,25.53,26.29,4807969
2020-06-12,27.56,27.65,25.39,25.88,1909834
2020-06-15,24.77,27.4,24.0,27.15,2679917
2020-06-16,28.37,28.49,27.06,27.91,1791976
2020-06-17,27.79,27.92,26.64,26.9,1940244
