datetime,open,high,low,close,volume
2020-06-18,26.31,26.83,25.9,25.99,2983123
2020-06-19,26.54,26.94,25.82,25.93,1841787
2020-06-22,25.69,26.26,25.16,26.13,2044680
2020-06-23,26.65,27.08,25.96,26.46,1240650
2020-06-24,25.98,26.01,24.72,24.77,1601697
2020-06-25,24.59,25.24,24.35,25.2,1437627
2020-06-26,25.16,25.28,24.69,24.77,1702628
2020-06-29,25.25,25.94,24.81,25.83,1234069
2020-06-30,25.8,26.38,25.45,26.19,1246340
2020-07-01,26.15,26.28,24.96,25.09,2131760
2020-07-02,25.83,26.61,25.25,25.9,1544853
2020-07-06,26.49,26.59,25.6,25.93,753267
2020-07-07,25.62,25.95,25.51,25.6,966676
2020-07-08,25.75,26.0,25.36,25.7,1347094
2020-07-09,25.83,25.88,24.99,25.45,1224938
2020-07-10,25.52,25.84,25.38,25.66,985772
2020-07-13,25.85,26.49,25.54,25.7,919159
2020-07-14,25.43,26.02,25.26,26.01,1505794
2020-07-15,26.81,28.71,26.31,28.48,3038111
2020-07-16,28.18,28.63,28.03,28.45,1934212
2020-07-17,28.42,28.78,27.95,28.49,2379449
2020-07-20,28.36,28.36,27.51,27.64,1039264
2020-07-21,27.71,28.4,27.71,27.97,939091
2020-07-22,27.94,28.71,27.75,28.52,1196500
2020-07-23,28.87,28.87,27.95,28.18,1895479
2020-07-24,28.12,28.39,27.76,27.97,1735704
2020-07-27,28.02,28.26,27.28,27.73,1958708
2020-07-28,27.46,27.75,27.32,27.41,1544321
2020-07-29,27.5,28.43,27.43,28.38,1933825
2020-07-30,28.18,29.64,27.44,29.22,3801583
2020-07-31,29.32,29.35,27.66,28.2,2042157
2020-08-03,28.17,28.8,27.88,28.67,2375218
2020-08-04,28.78,29.1,28.64,28.81,1599452
2020-08-05,28.91,30.16,28.73,30.01,2565811
2020-08-06,29.78,30.22,29.51,30.06,2565112
2020-08-07,29.9,30.2,29.73,30.15,1489487
2020-08-10,30.22,30.92,30.18,30.78,1087512
2020-08-11,31.05,31.8,31.05,31.48,2652575
2020-08-12,32.0,32.7,31.44,32.3,4454227
2020-08-13,32.07,32.27,31.16,31.33,1596343
2020-08-14,31.21,31.72,30.88,31.5,940339
2020-08-17,31.63,31.79,31.23,31.33,1227872
2020-08-18,31.36,31.48,31.01,31.04,1322922
2020-08-19,31.1,31.59,30.8,31.36,1159028
2020-08-20,30.98,31.21,30.83,30.94,1099534
2020-08-21,30.91,31.01,30.58,30.95,1546223
2020-08-24,31.29,31.69,30.92,31.67,800589
2020-08-25,31.84,31.97,31.19,31.75,1899797
2020-08-26,31.63,31.97,31.56,31.86,1166904
2020-08-27,31.98,32.27,31.72,31.76,1683474
2020-08-28,31.84,32.64,31.7,32.63,1379998
2020-08-31,32.44,32.56,31.64,31.71,1526867
2020-09-01,31.48,31.85,31.12,31.84,1657624
2020-09-02,32.05,33.25,31.96,33.21,1854981
2020-09-03,33.29,33.42,31.41,31.61,1623752
2020-09-04,32.05,32.19,31.15,31.79,1431908
2020-09-08,31.95,32.78,31.28,32.14,2842785
2020-09-09,32.39,32.53,31.68,31.74,2642962
2020-09-10,31.46,32.19,30.99,31.29,3027827
2020-09-11,32.33,32.7,31.8,32.16,1938095
2020-09-14,32.37,32.62,31.77,32.34,2064539
2020-09-15,32.33,32.53,31.64,31.83,2487951
2020-09-16,32.13,32.13,31.42,31.65,2201458
2020-09-17,31.16,31.66,30.79,31.61,1532436
2020-09-18,31.48,32.14,30.88,31.02,1872821
2020-09-21,30.15,30.29,28.72,28.92,1877899
2020-09-22,29.2,29.41,28.17,28.47,2670937
2020-09-23,28.31,28.85,27.87,27.89,3032248
2020-09-24,27.73,28.01,27.06,27.21,1909758
2020-09-25,26.9,27.31,26.72,27.08,2969975
2020-09-28,27.74,28.5,27.6,28.27,1364153
2020-09-29,28.13,28.26,27.62,27.65,1259371
2020-09-30,27.8,28.07,27.46,27.73,2222407
2020-10-01,28.09,28.34,27.58,28.0,1458159
2020-10-02,27.37,28.68,27.28,28.51,1195777
2020-10-05,28.79,29.64,28.59,29.51,1182400
2020-10-06,29.61,30.48,29.4,29.46,1806840
2020-10-07,29.82,30.65,29.82,30.32,1056531
2020-10-08,30.61,30.78,30.12,30.71,1031029
2020-10-09,31.22,31.25,30.5,30.52,1034465
2020-10-12,30.7,30.88,30.36,30.86,791941
2020-10-13,30.59,31.26,30.5,30.95,1906037
2020-10-14,30.96,31.48,30.76,30.96,1112221
2020-10-15,30.56,31.87,30.41,31.8,1401022
2020-10-16,31.55,31.98,31.33,31.91,1093988
2020-10-19,32.05,32.37,31.29,31.49,1541477
2020-10-20,32.0,32.56,31.85,32.07,1189449
2020-10-21,31.96,32.59,31.87,32.09,1486357
2020-10-22,31.98,32.33,31.67,32.22,1247709
2020-10-23,32.4,32.91,32.32,32.89,950300
2020-10-26,32.47,32.54,31.31,31.72,1368962
2020-10-27,31.49,31.58,30.83,30.9,1284784
2020-10-28,30.23,30.56,29.6,29.81,2724490
2020-10-29,30.45,31.97,30.36,31.72,2331568
2020-10-30,31.24,32.25,31.01,32.0,1990453
2020-11-02,32.49,33.12,32.19,32.95,1416024
2020-11-03,33.63,34.57,33.17,34.39,1854521
2020-11-04,34.01,34.28,33.34,33.35,1194992
2020-11-05,33.91,35.0,33.83,34.86,785067
2020-11-06,35.0,35.0,33.81,33.97,866041
2020-11-09,35.3,38.38,35.3,35.46,1734132
2020-11-10,35.55,37.28,35.32,37.0,2552184
2020-11-11,37.0,37.0,35.59,35.81,946576
2020-11-12,35.86,35.88,34.41,34.87,691542
2020-11-13,35.33,36.11,35.19,36.03,1086671
2020-11-16,36.73,36.89,35.82,36.83,798457
2020-11-17,36.28,36.61,35.54,36.49,1033694
2020-11-18,36.54,36.91,35.66,35.67,1048319
2020-11-19,35.47,35.7,34.67,35.34,1051087
2020-11-20,35.26,35.47,34.98,35.08,1505004
2020-11-23,35.48,35.9,35.21,35.85,708098
2020-11-24,36.42,37.4,35.99,36.81,1392444
2020-11-25,36.62,36.62,36.07,36.23,725467
2020-11-27,36.26,36.71,35.43,35.98,528937
2020-11-30,35.62,35.71,34.99,35.21,1352401
2020-12-01,35.76,36.47,35.53,36.14,1162042
2020-12-02,36.1,36.1,35.17,35.85,887990
2020-12-03,36.01,36.59,35.66,36.18,1008267
2020-12-04,36.46,37.1,36.12,37.08,1036825
2020-12-07,36.9,37.1,36.4,37.09,681086
2020-12-08,36.76,37.18,36.63,36.93,1386912
2020-12-09,37.22,37.63,36.92,37.21,755004
2020-12-10,36.84,37.01,36.28,36.57,676337
2020-12-11,36.17,36.75,36.08,36.7,846148
2020-12-14,36.9,37.56,36.53,36.61,777144
2020-12-15,36.8,37.29,36.32,37.25,554885
2020-12-16,37.45,37.59,37.0,37.11,469891
2020-12-17,37.23,37.27,36.62,37.11,953771
2020-12-18,36.96,37.15,35.93,36.12,1216867
2020-12-21,35.42,35.98,34.79,35.94,598855
2020-12-22,35.88,36.36,35.45,35.98,860204
2020-12-23,36.27,36.53,36.05,36.25,889457
2020-12-24,36.4,36.4,35.84,36.26,250450
2020-12-28,36.52,36.96,36.18,36.26,548295
2020-12-29,36.75,36.75,35.24,35.34,1339978
2020-12-30,35.42,35.96,34.79,35.35,2222269
2020-12-31,35.5,35.5,34.89,35.25,959494
2021-01-04,35.44,35.86,34.11,34.73,1362119
2021-01-05,34.81,35.56,34.55,35.19,2478200
2021-01-06,35.64,37.61,35.52,37.11,1481800
2021-01-07,37.09,38.25,36.9,38.15,1555507
2021-01-08,38.13,38.54,37.8,38.4,1179736
2021-01-11,37.99,38.49,37.67,37.97,1064729
2021-01-12,38.07,40.04,37.81,39.82,1651549
2021-01-13,39.52,39.7,38.99,39.37,1139024
2021-01-14,39.55,39.71,38.99,39.07,927172
2021-01-15,38.74,38.9,37.69,37.86,1348317
2021-01-19,37.76,38.34,36.96,37.13,1166804
2021-01-20,37.3,37.8,36.91,37.59,886621
2021-01-21,37.52,37.78,37.15,37.62,1415985
2021-01-22,37.49,37.49,36.73,37.15,730953
2021-01-25,37.24,37.42,36.0,37.06,1033009
2021-01-26,37.42,37.63,36.67,36.75,561598
2021-01-27,36.24,36.33,34.79,35.69,1695461
2021-01-28,36.08,37.13,35.92,36.37,1619173
2021-01-29,36.26,36.62,34.99,35.07,1658059
2021-02-01,35.55,36.16,35.09,35.96,1389621
2021-02-02,36.09,36.6,36.05,36.41,829630
2021-02-03,36.35,37.03,36.22,36.84,606463
2021-02-04,36.83,37.83,36.81,37.71,572426
2021-02-05,38.03,38.32,37.84,37.91,372352
2021-02-08,38.01,38.48,37.88,38.23,828458
2021-02-09,38.4,38.4,37.36,37.4,520115
2021-02-10,37.47,37.82,37.21,37.6,609983
2021-02-11,37.81,37.81,36.85,37.35,449463
2021-02-12,37.21,37.69,36.41,36.91,1841899
2021-02-16,37.21,37.93,37.17,37.46,1369978
2021-02-17,37.48,37.48,36.33,36.78,747709
2021-02-18,37.76,39.68,37.05,38.61,2362582
2021-02-19,39.43,39.43,37.12,38.79,1985813
2021-02-22,38.42,39.68,38.02,38.99,1742379
2021-02-23,38.97,39.06,38.15,38.54,1109720
2021-02-24,38.33,40.1,38.33,39.98,875578
2021-02-25,39.84,40.21,39.19,39.55,2092360
2021-02-26,39.85,40.19,39.23,39.39,1798876
2021-03-01,40.03,40.75,39.76,40.33,1396161
2021-03-02,40.17,40.5,39.68,39.87,1341592
2021-03-03,39.91,41.29,39.85,40.26,1634980
2021-03-04,40.16,40.83,39.35,40.06,2204670
2021-03-05,40.59,42.18,40.07,41.97,1793090
2021-03-08,42.36,43.97,42.18,43.02,1521657
2021-03-09,42.99,43.78,42.64,42.76,2432767
2021-03-10,42.86,43.28,42.58,42.68,2588776
2021-03-11,42.67,43.07,42.22,42.58,1778583
2021-03-12,42.86,43.1,42.6,42.99,827545
2021-03-15,42.91,43.33,42.2,43.3,1329216
2021-03-16,43.09,43.34,42.73,43.25,922331
2021-03-17,43.26,43.95,43.14,43.77,1032558
2021-03-18,43.54,44.89,43.39,43.6,1032285
2021-03-19,43.16,43.8,42.75,43.42,1020016
2021-03-22,43.43,43.54,42.43,42.98,707858
2021-03-23,42.51,43.01,40.96,41.22,937777
2021-03-24,41.52,42.38,40.98,41.03,803906
2021-03-25,41.05,41.98,40.38,41.86,1126961
2021-03-26,41.92,42.77,41.68,42.74,523504
2021-03-29,42.58,43.03,41.64,42.06,647172
2021-03-30,42.08,42.89,41.92,42.86,737195
2021-03-31,42.78,42.84,42.11,42.34,555195
2021-04-01,42.45,43.0,41.98,42.95,776141
2021-04-05,43.62,43.93,43.41,43.85,817346
2021-04-06,43.73,43.84,42.95,43.17,1056433
2021-04-07,43.42,43.94,43.08,43.83,1122503
2021-04-08,43.69,43.87,42.99,43.72,1039494
2021-04-09,43.81,44.12,43.54,44.09,822666
2021-04-12,44.26,44.48,43.85,44.2,1511634
2021-04-13,44.05,44.11,43.02,43.37,915779
2021-04-14,43.08,44.19,43.07,43.92,815295
2021-04-15,44.1,44.55,43.82,44.32,1044997
2021-04-16,44.58,44.99,44.48,44.68,677274
2021-04-19,44.47,44.88,44.13,44.8,2237319
2021-04-20,44.86,45.06,43.47,43.87,729251
2021-04-21,43.72,44.64,43.49,44.45,600321
2021-04-22,44.54,44.8,44.01,44.29,779082
2021-04-23,44.55,45.16,44.13,44.99,571188
2021-04-26,45.07,45.36,44.75,45.05,703278
2021-04-27,45.22,45.95,45.21,45.6,1324592
2021-04-28,46.06,46.21,45.44,45.54,1023847
2021-04-29,47.51,49.33,46.47,46.78,3506021
2021-04-30,46.69,47.17,46.3,46.75,1471817
2021-05-03,47.36,48.51,46.8,48.03,1080860
2021-05-04,47.83,48.28,47.57,48.16,1540707
2021-05-05,48.51,48.85,48.12,48.65,1516628
2021-05-06,48.93,49.09,48.34,49.07,1052788
2021-05-07,48.96,50.29,48.65,49.77,1207274
2021-05-10,50.0,50.77,49.87,49.97,1280376
2021-05-11,49.51,49.85,48.69,49.2,1166676
2021-05-12,49.37,49.49,47.9,48.01,1447205
2021-05-13,48.62,49.55,48.0,49.24,1309184
2021-05-14,49.47,50.79,49.26,50.68,1032358
2021-05-17,50.67,51.17,50.28,51.06,1222720
2021-05-18,51.3,51.52,49.85,49.87,1322095
2021-05-19,49.24,49.78,48.72,49.74,1351853
2021-05-20,49.84,50.38,49.46,50.29,1536099
2021-05-21,50.25,51.44,50.2,50.49,1232151
2021-05-24,50.74,50.78,49.99,50.25,2678406
2021-05-25,50.35,50.66,49.95,50.03,1394804
2021-05-26,50.11,50.6,49.99,50.55,1130598
2021-05-27,50.83,51.51,50.75,51.1,1178485
2021-05-28,51.4,51.44,50.17,50.97,978602
2021-06-01,51.38,51.53,50.93,51.14,814963
2021-06-02,51.62,51.68,50.14,50.28,1703169
2021-06-03,50.05,50.49,49.62,50.17,1497746
2021-06-04,50.36,50.56,49.78,50.46,843900
2021-06-07,50.51,50.53,49.35,49.53,1241764
2021-06-08,50.0,50.41,49.19,50.29,1410160
2021-06-09,50.16,50.16,49.49,49.49,711940
2021-06-10,49.84,49.87,49.0,49.0,1136783
2021-06-11,49.01,49.67,48.9,49.53,782373
2021-06-14,49.47,49.54,48.28,48.69,1162516
2021-06-15,48.64,49.0,48.2,48.95,1407684
2021-06-16,48.8,49.18,48.24,48.68,1549728
2021-06-17,48.57,48.76,46.78,47.28,1499283
2021-06-18,46.5,47.2,46.16,46.82,2360208
2021-06-21,47.3,48.27,47.03,48.12,1126108
2021-06-22,48.14,48.31,47.23,48.01,1460685
2021-06-23,48.35,48.77,47.86,48.41,1258571
2021-06-24,48.39,49.38,48.32,49.33,1307869
2021-06-25,49.42,50.18,49.28,49.85,2363178
2021-06-28,49.64,49.73,48.4,48.59,1264911
2021-06-29,48.84,49.43,48.84,49.04,1481053
2021-06-30,49.0,49.43,48.85,49.22,940250
2021-07-01,49.44,50.51,49.37,50.11,1187648
2021-07-02,49.92,50.49,49.72,50.39,722481
2021-07-06,50.29,50.52,48.82,49.46,939511
2021-07-07,49.29,50.72,49.0,50.42,887914
2021-07-08,49.64,50.26,49.2,49.74,1347481
2021-07-09,50.4,51.25,50.4,50.97,1195824
2021-07-12,50.91,51.59,50.17,51.39,727531
2021-07-13,51.22,51.27,50.42,50.49,539788
2021-07-14,50.65,51.23,50.35,50.76,507654
2021-07-15,50.3,50.57,49.51,49.97,1435648
2021-07-16,50.17,50.62,49.38,49.47,706344
2021-07-19,49.24,49.24,48.12,48.57,1010837
2021-07-20,48.57,50.18,48.36,50.05,1019128
2021-07-21,50.35,51.25,50.15,50.92,732387
2021-07-22,50.84,50.93,50.06,50.12,914496
2021-07-23,50.59,50.88,50.06,50.76,1290056
2021-07-26,50.8,51.93,50.71,50.98,1373829
2021-07-27,50.5,50.98,49.8,50.06,1646359
2021-07-28,50.26,50.54,49.64,49.92,1433363
2021-07-29,52.55,52.99,50.36,51.47,3005966
2021-07-30,51.5,51.99,50.35,50.75,1082841
2021-08-02,51.83,52.6,50.74,51.01,1175988
2021-08-03,51.16,52.29,50.78,52.11,1131030
2021-08-04,51.82,52.04,50.9,50.91,974892
2021-08-05,51.06,51.49,49.99,50.53,1363421
2021-08-06,50.96,51.39,50.58,50.83,615558
2021-08-09,50.68,50.78,50.07,50.49,608168
2021-08-10,50.21,51.27,50.16,50.9,637771
2021-08-11,50.83,51.3,50.35,51.18,723425
2021-08-12,51.23,51.6,50.66,50.88,911936
2021-08-13,50.78,51.02,50.36,50.48,599905
2021-08-16,50.2,50.55,49.39,50.53,618532
2021-08-17,50.11,50.51,49.36,50.06,1014756
2021-08-18,50.03,51.18,49.81,50.59,1674985
2021-08-19,49.9,50.9,49.9,50.83,1805429
2021-08-20,50.73,51.16,50.39,50.96,823423
2021-08-23,50.97,51.31,50.65,50.7,757051
2021-08-24,50.49,51.65,50.49,51.36,769355
2021-08-25,51.37,52.6,51.37,52.37,930080
2021-08-26,52.22,52.24,51.4,51.56,973973
2021-08-27,51.55,52.19,51.35,52.05,584269
2021-08-30,52.18,52.49,51.9,52.08,620320
2021-08-31,52.09,52.8,52.03,52.69,2160458
2021-09-01,52.82,53.17,51.72,51.91,1136607
2021-09-02,51.96,52.08,51.07,51.26,1097124
2021-09-03,51.31,51.35,50.17,50.84,746903
2021-09-07,50.83,51.44,50.56,50.83,942487
2021-09-08,50.63,50.86,50.19,50.84,761152
2021-09-09,50.89,51.05,50.5,50.79,891413
2021-09-10,51.16,51.2,50.61,50.69,1077782
2021-09-13,51.01,51.34,50.55,50.95,1119188
2021-09-14,51.04,51.31,50.72,51.11,1087022
2021-09-15,51.22,52.69,50.71,52.66,1342466
2021-09-16,53.01,53.01,51.75,52.24,1025339
2021-09-17,51.96,52.45,50.72,50.91,3172638
2021-09-20,50.39,50.46,49.22,49.86,1856502
2021-09-21,50.37,51.03,49.46,49.54,1610812
2021-09-22,49.84,51.08,49.84,50.56,1278412
2021-09-23,50.91,52.11,50.76,51.84,1496507
2021-09-24,51.79,52.47,51.63,52.31,974107
2021-09-27,52.37,52.78,52.33,52.5,1068154
2021-09-28,52.31,52.66,51.51,51.64,741324
2021-09-29,51.74,52.1,51.13,51.4,1022968
2021-09-30,51.44,51.54,50.31,50.32,1212158
2021-10-01,50.5,51.57,49.91,51.25,1095313
2021-10-04,51.29,52.32,50.99,51.01,1080371
2021-10-05,51.05,51.36,50.42,51.11,2467110
2021-10-06,50.75,51.05,49.5,49.83,1861498
2021-10-07,50.37,51.97,50.37,51.96,1815944
2021-10-08,52.0,52.99,51.81,52.52,1464509
2021-10-11,52.53,53.12,52.26,52.3,1240835
2021-10-12,52.36,53.06,52.23,52.79,1316011
2021-10-13,52.84,53.77,52.18,53.61,2359065
2021-10-14,54.03,54.95,53.68,54.59,1885467
2021-10-15,54.94,55.65,54.86,55.25,1654821
2021-10-18,55.28,55.57,54.51,55.56,1440224
2021-10-19,55.73,56.42,54.84,55.11,2552231
2021-10-20,54.84,55.5,54.55,55.49,806760
2021-10-21,55.35,56.44,55.1,56.42,991303
2021-10-22,56.66,56.99,56.09,56.35,614152
2021-10-25,56.47,56.8,56.11,56.59,874110
2021-10-26,56.79,56.86,54.97,54.99,961023
2021-10-27,54.99,55.24,54.06,54.2,1292807
2021-10-28,55.7,57.33,55.15,56.35,2798308
2021-10-29,56.39,56.7,54.66,55.08,1294641
2021-11-01,55.54,56.09,54.89,55.68,950580
2021-11-02,55.9,56.99,55.83,56.52,1375087
2021-11-03,56.35,57.09,56.05,56.7,903467
2021-11-04,56.96,57.68,56.75,57.42,773126
2021-11-05,58.0,58.55,57.24,57.28,789599
2021-11-08,57.63,58.19,57.26,57.54,532414
2021-11-09,57.15,57.97,57.11,57.33,572237
2021-11-10,57.32,57.87,56.71,56.83,729935
2021-11-11,57.02,57.82,57.02,57.73,953455
2021-11-12,57.84,58.59,57.58,58.58,560171
2021-11-15,58.84,59.42,58.67,58.88,607108
2021-11-16,58.84,59.6,58.74,59.04,492659
2021-11-17,59.3,59.67,58.83,59.62,863924
2021-11-18,59.86,60.05,58.83,59.09,1281124
2021-11-19,59.35,59.5,58.16,58.22,830168
2021-11-22,58.45,59.25,58.45,58.84,1105800
2021-11-23,58.96,59.95,58.63,59.63,760698
2021-11-24,59.17,59.65,58.86,59.43,431428
2021-11-26,58.0,58.53,57.32,57.56,648343
2021-11-29,58.17,58.58,57.26,57.58,871658
2021-11-30,57.3,57.43,55.63,55.91,1364920
2021-12-01,56.85,57.76,56.05,56.11,1576687
2021-12-02,56.51,57.81,56.28,57.43,1041389
2021-12-03,57.83,58.17,56.1,56.55,925650
2021-12-06,57.27,57.81,56.8,57.0,2040641
2021-12-07,57.68,58.98,57.57,58.67,1228342
2021-12-08,58.77,58.9,57.49,57.73,1239463
2021-12-09,57.68,57.99,57.21,57.27,1146138
2021-12-10,57.6,58.03,57.22,57.99,775901
2021-12-13,58.01,58.17,56.11,56.46,1463140
2021-12-14,56.46,56.77,55.98,56.37,805238
2021-12-15,56.38,56.89,55.78,56.86,1152401
2021-12-16,56.86,57.81,56.55,56.67,700274
2021-12-17,56.66,56.69,55.53,55.72,1116277
2021-12-18,55.72,55.73,55.71,55.73,1356524
2021-12-20,55.15,55.53,53.95,55.3,1032725
2021-12-21,55.29,56.85,55.26,56.85,1402980
2021-12-22,56.84,57.31,56.34,57.26,810653
2021-12-23,57.28,58.08,57.23,57.73,870898
2021-12-24,57.73,57.73,57.72,57.73,251312
2021-12-27,57.79,58.72,57.62,58.64,475881
2021-12-28,58.63,59.16,58.63,58.78,612520
2021-12-29,58.81,59.55,58.72,59.3,400142
2021-12-30,59.31,59.82,58.85,59.37,537474
2021-12-31,59.34,60.23,59.15,60.03,496839
2022-01-01,60.03,60.03,60.02,60.03,331081
2022-01-03,60.26,60.43,58.05,58.62,618379
2022-01-04,58.63,59.96,58.61,59.48,1150678
2022-01-05,59.49,60.04,58.48,58.72,941973
2022-01-06,58.72,59.66,58.48,59.38,1100682
2022-01-07,59.36,59.45,58.22,58.27,953207
2022-01-08,58.27,58.27,58.27,58.27,200851
2022-01-10,57.79,58.1,56.86,57.69,866419
2022-01-11,57.69,57.91,56.81,57.6,1249498
2022-01-12,57.62,58.64,57.44,57.7,666677
2022-01-13,57.7,58.37,57.3,57.53,970171
2022-01-14,57.53,57.53,55.99,56.68,683006
2022-01-15,56.68,56.68,56.68,56.68,192230
2022-01-18,56.07,56.21,54.95,55.39,585694
2022-01-19,55.38,55.98,54.66,54.73,712565
2022-01-20,54.74,55.62,53.38,53.51,860061
2022-01-21,53.52,54.62,53.27,53.75,1188608
2022-01-22,53.75,53.75,53.73,53.75,184433
2022-01-24,53.0,55.44,52.5,55.3,1634887
2022-01-25,55.3,55.31,53.59,54.63,1404774
2022-01-26,54.63,55.63,53.79,54.23,1499743
2022-01-27,54.23,55.38,53.23,53.62,1110498
2022-01-28,53.61,54.19,52.67,54.19,889145
2022-01-29,54.18,54.18,54.17,54.17,170450
2022-01-31,53.66,54.94,53.53,54.93,912316
2022-02-01,54.9,55.83,54.27,55.7,1012931
2022-02-02,55.71,57.34,55.53,57.13,1656564
2022-02-03,57.12,57.12,55.58,55.67,912481
2022-02-04,55.68,55.68,54.35,55.02,977155
2022-02-05,55.02,55.02,55.02,55.02,350340
2022-02-07,55.18,55.37,54.49,55.05,676718
2022-02-08,55.05,56.06,54.99,55.79,1003498
2022-02-09,55.81,57.38,55.81,56.96,958388
2022-02-10,56.97,56.97,54.66,54.86,1305022
2022-02-11,54.88,55.13,53.45,53.7,937763
2022-02-12,53.69,53.7,53.69,53.7,311218
2022-02-14,53.79,54.3,53.38,53.77,884467
2022-02-15,53.77,55.1,53.77,54.87,799101
2022-02-16,54.88,55.84,54.75,55.6,880557
2022-02-17,55.6,55.6,46.86,47.64,5373231
2022-02-18,47.64,50.04,47.18,49.17,4587077
2022-02-19,49.17,49.17,49.17,49.17,220059
2022-02-22,48.25,49.47,47.92,48.11,2841586
2022-02-23,48.11,48.42,45.39,45.5,2324598
2022-02-24,45.5,45.96,43.63,45.9,2098435
2022-02-25,45.91,48.16,45.74,48.03,1314644
2022-02-26,48.05,48.05,48.03,48.03,239730
2022-02-28,47.13,47.39,46.02,46.96,1294154
2022-03-01,46.96,47.08,45.52,45.86,1698013
2022-03-02,45.87,48.29,45.86,47.39,2727133
2022-03-03,47.4,47.86,46.66,46.99,2292692
2022-03-04,47.0,47.0,44.47,44.94,1613937
2022-03-05,44.95,44.95,44.94,44.95,304784
2022-03-07,44.88,44.88,42.83,42.86,1149120
2022-03-08,42.86,43.68,42.36,42.55,2407611
2022-03-09,42.54,45.52,42.54,45.09,1213486
2022-03-10,45.09,45.34,44.05,44.44,1663346
2022-03-11,44.44,45.16,44.01,44.04,943768
2022-03-12,44.04,44.05,44.03,44.05,197638
2022-03-14,44.53,46.17,44.38,45.16,1598570
2022-03-15,45.61,46.31,45.07,45.45,1090218
2022-03-16,45.9,47.1,45.9,47.06,1831224
2022-03-17,46.77,46.96,46.36,46.65,1909495
2022-03-18,45.79,47.25,45.75,46.75,3265169
2022-03-21,46.78,47.36,45.89,46.28,1030603
2022-03-22,46.3,47.27,46.3,46.67,1361802
2022-03-23,46.62,46.62,45.32,45.38,623235
2022-03-24,45.75,46.15,45.1,45.4,1348334
2022-03-25,45.77,45.95,45.2,45.8,1289728
2022-03-28,46.01,46.12,45.2,45.53,954069
2022-03-29,46.51,47.52,46.37,47.31,1018204
2022-03-30,47.12,47.23,46.55,46.77,1105293
