datetime,open,high,low,close,volume
2022-03-31,46.97,46.97,45.39,45.41,721221
2022-04-01,46.0,46.36,44.99,45.2,1022202
2022-04-04,45.19,45.63,44.97,45.38,1564360
2022-04-05,45.23,45.48,44.12,44.26,1297655
2022-04-06,43.95,44.75,43.37,44.61,1279928
2022-04-07,44.43,45.16,43.71,44.92,2142219
2022-04-08,45.0,46.26,44.76,45.57,1068850
2022-04-11,45.12,46.38,45.12,45.48,944942
2022-04-12,45.78,46.76,45.65,45.96,1900308
2022-04-13,45.8,46.65,45.71,46.64,781851
2022-04-14,46.76,47.5,46.7,47.0,1599222
2022-04-18,46.83,48.19,46.83,47.79,1734319
2022-04-19,47.86,50.05,47.86,49.76,1805876
2022-04-20,50.23,51.09,50.16,50.74,1474092
2022-04-21,51.15,51.84,49.93,49.98,1544017
2022-04-22,49.53,50.02,49.14,49.37,1501775
2022-04-25,49.04,49.93,48.32,49.87,1448852
2022-04-26,49.42,49.79,48.9,49.0,1281548
2022-04-27,49.33,50.11,48.79,49.48,1879985
2022-04-28,50.09,51.44,49.91,51.12,1633853
2022-04-29,50.88,51.29,49.54,49.66,886551
2022-05-02,49.71,50.45,49.24,50.29,1319253
2022-05-03,50.65,51.24,50.43,50.8,1486991
2022-05-04,50.82,52.75,50.28,52.72,1257049
2022-05-05,52.05,52.3,50.31,50.8,975465
2022-05-06,50.57,50.98,49.78,50.87,867508
2022-05-09,50.23,51.19,49.85,50.07,1274169
2022-05-10,50.61,50.86,48.87,49.76,1333104
2022-05-11,49.49,50.21,48.66,48.79,1406837
2022-05-12,48.86,50.16,48.6,50.12,1418337
2022-05-13,50.49,51.35,50.24,51.09,1565200
2022-05-16,50.85,51.45,49.97,50.93,1043875
2022-05-17,51.42,52.52,51.32,52.47,1138459
2022-05-18,51.09,51.2,49.69,50.11,2030613
2022-05-19,49.33,50.61,48.93,49.73,1501492
2022-05-20,49.99,50.13,46.87,48.36,2360628
2022-05-23,48.78,49.74,48.4,49.29,1482474
2022-05-24,48.97,49.22,48.05,48.93,1265984
2022-05-25,48.77,49.9,48.44,49.6,1823248
2022-05-26,50.36,51.17,50.13,50.92,1229585
2022-05-27,51.25,52.42,51.01,52.34,1470236
2022-05-31,51.79,52.09,51.18,51.39,1664421
2022-06-01,51.85,52.26,50.49,50.55,1287516
2022-06-02,50.63,51.54,50.54,51.54,804396
2022-06-03,51.09,51.44,50.57,50.68,666277
2022-06-06,51.08,52.47,50.69,52.29,1026253
2022-06-07,51.82,53.04,51.5,52.92,1225843
2022-06-08,52.37,52.82,51.98,52.04,810603
2022-06-09,52.08,52.66,51.28,51.29,809501
2022-06-10,50.38,50.71,49.52,49.55,1039523
2022-06-13,48.46,48.93,47.58,47.93,1460653
2022-06-14,48.01,48.86,47.95,48.52,1178321
2022-06-15,48.55,49.42,48.25,48.75,1113815
2022-06-16,47.96,47.98,46.25,46.43,1876822
2022-06-17,46.46,47.12,46.23,46.94,3161781
2022-06-21,47.91,48.29,47.25,47.77,1317149
2022-06-22,47.4,48.51,47.27,48.19,1044559
2022-06-23,48.53,49.17,47.78,48.41,1049499
2022-06-24,48.73,50.08,48.48,49.92,1817437
2022-06-27,49.93,51.26,49.78,50.92,1487812
2022-06-28,51.0,51.52,49.84,49.94,1023583
2022-06-29,50.0,50.14,48.85,49.14,1006986
2022-06-30,48.4,49.59,48.23,49.09,942144
2022-07-01,48.87,49.86,48.62,49.54,820081
2022-07-05,48.93,49.65,48.58,49.62,860922
2022-07-06,49.81,50.43,49.06,50.01,1135003
2022-07-07,50.28,51.56,50.1,51.31,947200
2022-07-08,51.26,51.61,50.62,51.22,988632
2022-07-11,51.07,51.35,50.15,50.28,581363
2022-07-12,50.23,51.28,50.01,50.49,851208
2022-07-13,49.92,50.81,49.8,50.42,1467527
2022-07-14,49.68,49.89,48.82,49.75,1208098
2022-07-15,50.32,50.64,49.36,49.95,1335804
2022-07-18,50.24,51.41,49.99,50.17,1305269
2022-07-19,50.96,52.86,50.95,52.76,956797
2022-07-20,52.19,53.16,52.18,53.07,895403
2022-07-21,52.47,53.44,52.47,53.38,821631
2022-07-22,53.35,53.78,52.69,53.09,1139888
2022-07-25,53.14,53.46,52.76,53.25,1028173
2022-07-26,52.48,52.97,51.88,52.17,1165840
2022-07-27,52.46,53.7,52.08,53.67,1708428
2022-07-28,52.66,54.31,52.15,54.15,1221212
2022-07-29,54.17,54.98,53.78,54.84,1609987
2022-08-01,54.5,55.46,54.27,55.29,610597
2022-08-02,55.26,55.5,54.69,54.72,1060898
2022-08-03,54.92,55.54,54.28,54.71,936133
2022-08-04,54.67,54.76,54.3,54.43,790164
2022-08-05,54.03,55.12,53.89,55.08,740144
2022-08-08,55.31,55.75,54.48,54.53,908437
2022-08-09,54.62,54.69,53.86,54.52,1029089
2022-08-10,55.37,55.6,54.85,54.95,508440
2022-08-11,55.32,55.7,54.99,55.25,942818
2022-08-12,55.36,56.23,55.22,56.22,491260
2022-08-15,55.93,56.44,55.52,56.28,659701
2022-08-16,56.28,56.89,56.01,56.31,794519
2022-08-17,55.85,56.55,55.5,56.42,1270348
2022-08-18,56.4,56.56,56.13,56.27,644555
2022-08-19,55.69,56.13,55.69,56.07,635583
2022-08-22,55.26,55.33,54.3,54.41,828721
2022-08-23,54.45,55.04,54.32,54.38,597042
2022-08-24,54.13,54.68,53.95,54.48,674128
2022-08-25,54.61,55.79,54.57,55.79,773677
2022-08-26,55.7,55.79,53.96,53.99,778749
2022-08-29,53.5,54.14,53.23,53.85,852434
2022-08-30,53.8,53.85,52.95,53.06,751139
2022-08-31,53.37,53.48,52.77,53.22,1496213
2022-09-01,52.9,53.43,52.3,53.38,717201
2022-09-02,53.85,54.86,53.14,53.45,833136
2022-09-06,53.67,53.67,51.07,51.27,1393392
2022-09-07,51.47,53.18,51.37,53.09,1034748
2022-09-08,52.62,53.2,52.19,53.12,673251
2022-09-09,53.39,53.86,53.27,53.65,793107
2022-09-12,53.95,54.5,53.38,53.66,791355
2022-09-13,52.47,52.65,50.37,50.48,1041616
2022-09-14,50.69,50.87,49.04,49.58,1498708
2022-09-15,49.36,49.98,48.54,48.88,1148803
2022-09-16,48.31,49.02,48.12,48.72,2432040
2022-09-19,48.55,50.66,48.53,50.52,1398384
2022-09-20,49.94,49.95,48.88,49.19,1290128
2022-09-21,49.51,49.94,48.32,48.33,1093599
2022-09-22,48.25,48.46,47.13,47.44,1414188
2022-09-23,47.03,47.25,46.2,47.11,1334095
2022-09-26,46.94,47.43,46.81,46.95,1112739
2022-09-27,47.44,47.92,46.74,47.22,833694
2022-09-28,47.42,48.59,47.26,48.19,1185429
2022-09-29,47.65,47.72,46.78,47.21,748420
2022-09-30,47.26,48.31,47.07,47.15,1310239
2022-10-03,47.55,49.08,47.55,48.62,946123
2022-10-04,49.34,50.42,49.21,50.28,896543
2022-10-05,49.66,50.49,49.33,50.23,701770
2022-10-06,50.1,50.43,49.91,49.98,952601
2022-10-07,49.43,49.79,49.06,49.35,771501
2022-10-10,49.55,50.0,49.1,49.72,625813
2022-10-11,49.61,50.94,49.59,50.23,797331
2022-10-12,50.45,50.51,49.64,49.68,873107
2022-10-13,48.83,50.88,48.35,50.5,836409
2022-10-14,51.02,51.31,49.49,49.6,1035987
2022-10-17,50.52,50.83,49.99,50.6,860994
2022-10-18,51.64,51.97,50.71,51.44,853408
2022-10-19,51.04,51.32,50.45,51.15,643459
2022-10-20,51.27,51.46,49.72,50.08,923041
2022-10-21,50.15,51.54,50.01,51.49,821116
2022-10-24,51.79,52.98,51.7,52.74,833174
2022-10-25,52.56,54.02,52.56,53.9,1186688
2022-10-26,54.1,54.55,53.06,53.43,1272669
2022-10-27,54.15,55.97,53.62,54.9,1378812
2022-10-28,54.78,55.69,54.34,55.44,846913
2022-10-31,55.37,55.94,54.89,55.64,996336
2022-11-01,53.68,53.8,52.63,53.5,3123681
2022-11-02,53.35,53.83,52.1,52.14,2341601
2022-11-03,51.58,52.04,51.13,51.65,910578
2022-11-04,52.02,52.48,50.97,51.72,1073059
2022-11-07,51.83,52.68,51.45,52.6,735073
2022-11-08,52.59,53.01,51.89,52.68,1247269
2022-11-09,52.68,53.26,52.17,52.25,1326185
2022-11-10,52.24,54.29,52.24,54.11,1245679
2022-11-11,54.12,54.77,53.93,54.28,1074499
2022-11-12,54.27,54.29,54.27,54.29,215406
2022-11-14,54.21,54.63,53.58,53.64,834621
2022-11-15,53.64,54.89,53.63,54.65,931659
2022-11-16,54.65,54.68,53.7,54.32,904394
2022-11-17,54.31,54.31,52.27,53.21,953413
2022-11-18,53.2,54.2,53.2,54.03,631577
2022-11-19,54.03,54.04,54.02,54.02,251764
2022-11-21,53.92,54.6,53.84,54.32,392458
2022-11-22,54.33,55.04,54.33,55.01,624931
2022-11-23,55.0,55.29,54.77,54.85,501901
2022-11-25,54.95,55.02,54.56,54.86,258119
2022-11-28,54.58,54.61,53.72,53.79,477672
2022-11-29,53.8,53.86,52.88,52.91,555830
2022-11-30,52.91,54.38,52.17,54.33,900401
2022-12-01,54.33,55.68,54.33,55.09,1687075
2022-12-02,55.08,55.25,54.29,55.04,743632
2022-12-03,55.06,55.06,55.06,55.06,150778
2022-12-05,54.54,54.54,53.61,53.94,494592
2022-12-06,53.93,54.2,53.17,53.74,914829
2022-12-07,53.72,53.76,52.52,52.67,1220749
2022-12-08,52.67,53.62,52.61,53.47,689135
2022-12-09,53.45,53.68,53.11,53.24,767488
2022-12-10,53.23,53.23,53.23,53.23,492451
2022-12-12,53.26,54.23,52.98,54.0,393521
2022-12-13,54.01,55.74,53.99,54.43,855002
2022-12-14,54.43,55.04,53.34,53.79,1230672
2022-12-15,53.8,53.81,52.81,53.28,946230
2022-12-16,53.28,53.3,52.37,52.6,2347956
2022-12-17,52.61,52.63,52.6,52.63,1670505
2022-12-19,52.87,53.03,52.5,52.73,843732
2022-12-20,52.73,53.14,52.33,52.97,1790172
2022-12-21,52.98,54.42,52.98,54.37,1457113
2022-12-22,54.37,54.37,52.22,53.12,920065
2022-12-23,53.12,53.77,52.84,53.64,680263
2022-12-24,53.64,53.64,53.64,53.64,93562
2022-12-27,53.8,54.29,53.61,53.99,256819
2022-12-28,53.99,54.35,53.05,53.05,333941
2022-12-29,53.05,54.36,53.05,53.97,209745
2022-12-30,53.98,53.99,53.05,53.39,494514
2022-12-31,53.39,53.41,53.39,53.41,239328
2023-01-03,53.58,54.35,53.22,53.85,730989
2023-01-04,53.85,54.87,53.85,54.59,928832
2023-01-05,54.59,54.6,53.58,53.93,802481
2023-01-06,53.92,55.59,53.92,55.33,832388
2023-01-07,55.31,55.33,55.31,55.33,142344
2023-01-09,55.37,55.91,55.27,55.57,622551
2023-01-10,55.57,56.22,55.5,56.18,737545
2023-01-11,56.18,57.58,56.17,57.5,1812550
2023-01-12,57.5,58.59,57.2,58.0,3018169
2023-01-13,58.0,58.73,57.34,58.5,2167184
2023-01-14,58.51,58.52,58.5,58.52,220371
2023-01-17,58.38,58.85,57.33,57.88,1428648
2023-01-18,57.9,58.16,56.09,56.11,736208
2023-01-19,56.11,56.14,54.95,55.02,714872
2023-01-20,55.02,56.0,54.68,55.99,866791
2023-01-21,55.99,56.0,55.94,55.96,305577
2023-01-23,56.14,57.53,55.95,57.24,432173
2023-01-24,57.24,57.74,56.93,57.44,590316
2023-01-25,57.41,57.63,56.71,57.6,760604
2023-01-26,57.6,58.08,57.32,57.6,472631
2023-01-27,57.59,57.8,57.32,57.63,502912
2023-01-28,57.62,57.64,57.61,57.62,184366
2023-01-30,57.36,58.29,57.21,57.87,514922
2023-01-31,57.88,58.98,57.88,58.97,628581
2023-02-01,58.95,58.97,56.73,58.32,1888361
2023-02-02,58.34,59.33,58.1,58.72,1725570
2023-02-03,58.72,58.74,57.42,57.48,1105854
2023-02-04,57.46,57.48,57.46,57.48,250542
2023-02-06,57.02,57.42,56.07,56.41,1154033
2023-02-07,56.39,56.41,55.09,56.06,1441490
2023-02-08,56.07,56.39,55.23,55.96,1008097
2023-02-09,55.96,56.75,55.92,56.03,820874
2023-02-10,56.05,56.32,55.52,56.14,1065991
2023-02-11,56.17,56.17,56.14,56.17,400875
2023-02-13,56.42,57.2,56.17,57.18,513404
2023-02-14,57.18,57.63,56.4,57.46,889493
2023-02-15,57.45,58.03,56.79,57.89,1298072
2023-02-16,57.89,58.23,56.9,57.94,1174945
2023-02-17,57.94,58.92,57.68,58.88,942348
2023-02-18,58.84,58.88,58.82,58.84,630738
2023-02-21,58.2,58.81,56.3,56.32,813933
2023-02-22,56.32,57.22,56.23,56.69,1202297
2023-02-23,56.69,56.7,54.87,56.26,1367066
2023-02-24,56.26,57.67,55.5,57.54,938163
2023-02-25,57.54,57.55,57.54,57.55,303958
2023-02-27,58.54,58.62,57.13,57.44,1074807
2023-02-28,57.44,58.07,56.91,57.28,1685616
2023-03-01,57.28,57.66,56.56,57.42,1021645
2023-03-02,57.42,58.41,57.25,58.21,1748110
2023-03-03,58.2,58.53,57.66,58.34,1961800
2023-03-04,58.34,58.35,58.33,58.33,626159
2023-03-06,58.35,58.67,57.51,57.54,1451023
2023-03-07,57.54,58.31,57.44,57.58,2255169
2023-03-08,57.57,57.96,57.13,57.53,965643
2023-03-09,57.53,57.79,55.86,55.95,970280
2023-03-10,55.97,55.99,54.35,54.59,1365048
2023-03-11,54.6,54.61,54.57,54.6,646938
2023-03-13,53.99,54.01,53.08,53.41,1446009
2023-03-14,54.19,55.06,53.9,54.51,1167231
2023-03-15,53.09,53.54,52.55,53.37,1889849
2023-03-16,52.96,55.02,52.96,54.74,1562479
2023-03-17,54.41,54.41,53.68,54.04,2671604
2023-03-20,54.11,55.29,54.11,54.75,1279241
2023-03-21,55.32,55.67,54.96,55.22,952941
2023-03-22,55.34,55.67,54.54,54.55,600205
2023-03-23,54.46,54.51,53.24,53.57,879504
2023-03-24,53.26,53.86,52.98,53.8,806921
2023-03-27,54.21,54.63,53.83,54.37,1236937
2023-03-28,54.46,55.32,54.42,55.25,801319
2023-03-29,55.34,55.94,55.17,55.82,754525
2023-03-30,56.42,57.14,55.4,55.6,595037
2023-03-31,55.71,56.84,55.62,56.76,636705
2023-04-03,56.6,57.1,56.39,56.7,465210
2023-04-04,56.85,56.88,55.29,55.74,786076
2023-04-05,55.61,55.61,54.18,54.27,1015564
2023-04-06,54.07,54.5,53.99,54.41,665945
2023-04-10,54.0,55.59,54.0,55.57,725626
2023-04-11,55.85,56.69,55.4,56.47,686305
2023-04-12,56.84,57.0,56.22,56.31,550582
2023-04-13,56.32,56.32,55.19,55.95,584228
2023-04-14,56.04,56.66,55.58,56.32,677458
2023-04-17,56.31,56.58,55.68,56.17,645891
2023-04-18,56.32,56.67,56.23,56.54,729953
2023-04-19,56.33,56.38,55.59,55.9,723026
2023-04-20,55.53,56.78,55.21,56.65,586404
2023-04-21,56.65,56.94,56.28,56.6,510870
2023-04-24,56.6,57.46,56.59,57.19,658825
2023-04-25,56.86,57.15,56.4,56.55,524561
2023-04-26,56.2,56.75,56.12,56.22,736988
2023-04-27,55.97,57.37,55.09,57.26,1012160
2023-04-28,57.42,57.8,57.06,57.73,704627
2023-05-01,57.73,58.52,57.7,58.11,695858
2023-05-02,57.9,57.9,56.23,57.22,597319
2023-05-03,57.46,58.13,57.03,57.13,421823
2023-05-04,57.07,57.13,55.94,56.2,472409
2023-05-05,56.64,57.3,56.54,57.07,429069
2023-05-08,57.19,57.31,56.66,57.18,506475
2023-05-09,56.82,57.46,56.68,57.2,832207
2023-05-10,57.59,57.73,56.17,56.87,616829
2023-05-11,56.66,56.78,56.28,56.64,540426
2023-05-12,56.8,56.97,56.01,56.57,561138
2023-05-15,56.65,56.92,56.21,56.91,367095
2023-05-16,56.63,56.63,55.83,55.86,445192
2023-05-17,56.04,56.31,55.74,56.11,614513
2023-05-18,56.01,56.72,55.77,56.68,572609
2023-05-19,56.65,56.73,55.54,55.76,702735
2023-05-22,56.06,56.25,55.11,55.16,542064
2023-05-23,54.96,55.14,54.44,54.54,853694
2023-05-24,54.67,54.88,53.76,53.84,598399
2023-05-25,52.97,54.05,52.97,53.85,521129
2023-05-26,53.85,54.01,53.32,53.59,818217
2023-05-30,53.32,53.67,52.7,52.81,680545
2023-05-31,52.3,52.91,51.39,52.75,2173262
2023-06-01,52.94,53.07,51.87,52.08,741468
2023-06-02,52.54,53.94,52.53,53.75,648054
2023-06-05,53.67,53.67,52.93,53.51,887425
2023-06-06,53.38,54.12,53.38,54.0,526830
2023-06-07,54.2,54.62,53.93,54.48,547217
2023-06-08,54.57,54.74,53.71,53.95,733697
2023-06-09,54.06,54.42,53.41,54.31,783989
2023-06-12,54.21,54.76,54.06,54.58,439600
2023-06-13,54.77,55.35,54.62,54.9,483251
2023-06-14,55.1,55.26,54.22,54.47,394520
2023-06-15,54.58,54.84,54.19,54.51,643841
2023-06-16,54.94,54.94,53.99,54.23,2090253
2023-06-20,54.17,54.33,53.6,54.19,685491
2023-06-21,54.02,55.08,53.71,54.98,749799
2023-06-22,55.14,55.14,54.44,54.61,390158
2023-06-23,54.34,54.69,54.15,54.44,994729
2023-06-26,54.4,55.32,54.4,55.27,476083
2023-06-27,55.53,57.28,55.53,57.0,849127
2023-06-28,56.92,57.3,56.44,57.0,627802
2023-06-29,56.64,57.8,56.57,57.72,575973
2023-06-30,58.06,58.55,57.77,58.27,334681
2023-07-03,58.09,58.51,57.9,58.27,238838
2023-07-05,58.26,58.44,57.3,57.61,482215
2023-07-06,57.11,57.59,56.63,56.95,533504
2023-07-07,56.7,57.68,56.7,57.2,286698
2023-07-10,57.12,58.06,57.12,57.53,256357
2023-07-11,57.94,58.56,57.88,57.97,705155
2023-07-12,58.38,59.38,58.13,59.01,717135
2023-07-13,59.08,59.08,58.11,58.52,459084
2023-07-14,58.42,58.42,57.73,58.19,563368
2023-07-17,58.12,58.79,58.09,58.63,483081
2023-07-18,58.5,59.25,58.08,58.16,476835
2023-07-19,57.93,58.36,57.66,58.29,538243
2023-07-20,58.19,58.32,56.76,57.17,690623
2023-07-21,57.48,57.5,56.94,56.99,307966
2023-07-24,56.85,57.28,56.52,56.93,390854
2023-07-25,56.8,57.36,56.48,57.23,348501
2023-07-26,57.23,57.72,56.92,57.45,497829
2023-07-27,57.59,57.71,55.08,55.15,728513
2023-07-28,55.4,55.63,54.15,54.43,554510
2023-07-31,54.49,54.9,54.32,54.79,570101
2023-08-01,54.9,55.52,54.83,55.45,401914
2023-08-02,55.16,55.45,54.84,54.89,336245
2023-08-03,54.86,55.21,54.25,54.84,292776
2023-08-04,54.85,55.18,54.21,54.28,399101
2023-08-07,54.54,54.6,54.03,54.23,359293
2023-08-08,53.59,53.69,52.72,53.32,552131
2023-08-09,53.3,53.78,53.1,53.37,563864
2023-08-10,53.74,54.21,53.41,53.66,471248
2023-08-11,53.45,53.79,53.22,53.64,336238
2023-08-14,53.37,53.62,52.79,53.46,661683
2023-08-15,53.16,53.29,52.55,52.91,471258
2023-08-16,52.67,53.22,52.57,52.59,483238
2023-08-17,52.71,52.9,51.87,51.87,386924
2023-08-18,51.49,52.63,51.49,52.41,1333367
2023-08-21,52.57,52.72,52.03,52.36,360272
2023-08-22,52.5,52.65,51.77,51.93,672182
2023-08-23,52.07,52.17,51.51,51.98,584237
2023-08-24,51.91,52.08,51.38,51.39,332199
2023-08-25,51.57,52.05,51.57,51.79,319291
2023-08-28,51.97,52.39,51.92,52.09,762011
2023-08-29,52.44,53.17,52.08,53.16,540180
2023-08-30,53.21,54.07,53.07,53.48,620089
2023-08-31,53.6,53.84,52.37,52.53,593710
2023-09-01,52.93,53.18,52.55,52.87,411636
2023-09-05,52.77,52.77,51.11,51.46,586694
2023-09-06,51.37,51.56,50.63,50.82,713633
2023-09-07,50.8,51.03,50.13,50.46,631513
2023-09-08,50.38,50.62,50.07,50.47,681482
2023-09-11,50.68,51.04,50.27,50.45,822040
2023-09-12,50.42,50.61,50.16,50.31,773299
2023-09-13,50.29,50.4,49.53,49.67,541791
2023-09-14,50.01,50.38,49.73,50.33,558913
2023-09-15,50.33,50.33,49.8,49.93,715844
2023-09-18,49.93,50.5,49.8,50.13,469309
2023-09-19,50.01,50.7,49.85,50.56,438124
2023-09-20,50.58,50.86,50.32,50.38,582075
2023-09-21,50.25,50.26,49.57,49.59,472326
2023-09-22,49.75,49.98,49.33,49.44,773011
2023-09-25,49.38,50.02,49.23,49.9,656178
2023-09-26,49.54,49.79,48.85,48.94,1140709
2023-09-27,49.19,49.3,48.59,48.81,725088
2023-09-28,48.74,49.79,48.74,49.53,595595
2023-09-29,49.91,50.07,49.35,49.48,704591
2023-10-02,49.34,49.56,49.04,49.14,662089
2023-10-03,48.89,49.09,48.33,48.53,468943
2023-10-04,48.64,48.85,48.01,48.75,479781
2023-10-05,48.7,49.24,48.65,49.16,662794
2023-10-06,49.0,49.79,48.82,49.51,655161
2023-10-09,49.4,50.43,49.36,50.31,489910
2023-10-10,50.38,51.49,50.29,51.22,1098172
2023-10-11,51.37,51.5,50.33,50.92,808210
2023-10-12,50.93,50.93,50.08,50.39,680663
2023-10-13,50.46,50.81,49.76,50.03,590491
2023-10-16,50.55,50.94,50.28,50.65,739527
2023-10-17,50.44,51.39,50.44,51.07,547696
2023-10-18,51.0,51.0,50.39,50.42,846193
2023-10-19,50.12,50.36,48.72,48.8,663897
2023-10-20,49.12,49.22,48.14,48.49,763760
2023-10-23,48.36,48.44,47.84,47.86,811895
2023-10-24,48.16,48.28,47.25,47.28,768442
2023-10-25,47.12,47.27,46.6,46.91,979979
2023-10-26,45.73,45.94,41.49,44.13,3525389
2023-10-27,44.03,44.25,43.12,43.56,1991399
2023-10-30,43.9,43.99,43.02,43.36,1562993
2023-10-31,43.49,44.26,43.38,43.93,1466813
2023-11-01,43.71,43.9,42.71,43.11,1315187
2023-11-02,43.5,43.85,43.25,43.46,1078040
2023-11-03,44.21,45.04,44.21,44.94,724891
2023-11-06,44.8,45.0,44.37,44.61,751876
2023-11-07,44.63,45.12,44.18,45.0,927772
2023-11-08,45.0,45.0,44.13,44.18,569784
2023-11-09,44.17,44.89,43.87,44.45,806693
2023-11-10,44.43,44.94,43.84,44.81,389018
2023-11-11,44.82,44.84,44.82,44.83,236944
2023-11-13,44.58,44.88,44.41,44.79,521624
2023-11-14,44.78,46.45,44.78,46.42,977450
2023-11-15,46.41,46.83,45.62,45.68,1076582
2023-11-16,45.67,45.76,44.87,45.05,647371
2023-11-17,45.06,45.65,44.94,45.52,490967
2023-11-18,45.52,45.53,45.52,45.53,250420
2023-11-20,45.39,45.66,44.88,45.44,820308
2023-11-21,45.44,46.11,45.43,45.54,677661
2023-11-22,45.53,45.83,45.42,45.75,431925
2023-11-23,45.74,45.75,45.74,45.74,742
2023-11-24,45.58,45.89,45.53,45.84,207279
2023-11-27,45.06,45.57,45.02,45.15,521688
2023-11-28,45.13,45.43,44.76,44.95,1710984
2023-11-29,44.95,45.13,44.16,44.4,837480
2023-11-30,44.4,44.72,43.88,44.56,708118
2023-12-01,44.57,45.53,44.5,45.5,597992
2023-12-02,45.49,45.49,45.49,45.49,1191
2023-12-04,45.45,46.24,45.37,45.71,716823
2023-12-05,45.71,45.71,44.56,44.66,667719
2023-12-06,44.66,45.74,44.64,45.29,941967
2023-12-07,45.3,45.49,44.77,45.19,515646
2023-12-08,45.19,45.75,45.08,45.4,937079
2023-12-09,45.4,45.4,45.39,45.39,1274
2023-12-11,45.4,46.08,45.4,45.76,710500
2023-12-12,45.75,45.75,45.31,45.45,668388
2023-12-13,45.46,46.01,44.97,45.98,1873714
2023-12-14,45.98,47.62,45.97,46.65,1007273
2023-12-15,46.66,46.79,46.08,46.67,1393263
2023-12-16,46.66,46.68,46.63,46.63,20868
2023-12-18,46.63,47.18,46.31,47.16,1410649
2023-12-19,47.34,47.96,46.98,47.75,1142216
2023-12-20,47.76,48.22,47.44,47.44,1501013
2023-12-21,47.45,47.99,46.98,47.44,831866
2023-12-22,47.44,48.13,47.43,47.81,820627
2023-12-23,47.81,47.81,47.79,47.8,4522
2023-12-26,47.94,47.98,47.66,47.93,513617
2023-12-27,47.92,48.09,47.69,48.09,667407
2023-12-28,48.08,48.24,47.61,47.88,551119
2023-12-29,47.89,48.11,47.66,47.79,764881
2023-12-30,47.79,47.8,47.79,47.8,500
2024-01-02,47.84,48.22,47.16,47.29,768251
2024-01-03,47.29,47.3,46.51,46.64,1477406
2024-01-04,46.63,46.76,46.25,46.54,645179
