datetime,open,high,low,close,volume
2007-11-15 16:00:00,22.09,23.54,22.02,23.25,839720
2007-11-15 17:00:00,23.25,25.68,22.19,25.31,4400170
2007-11-15 18:00:00,25.32,26.27,24.39,25.24,1134220
2007-11-15 19:00:00,25.25,27.13,25.08,25.8,943650
2007-11-15 20:00:00,26.03,28.37,25.94,27.38,869170
2007-11-15 21:00:00,27.29,28.27,26.18,26.38,856370
2007-11-15 22:00:00,26.38,27.15,25.68,26.16,514880
2007-11-16 16:00:00,25.29,25.97,24.79,24.79,279000
2007-11-16 17:00:00,24.79,25.14,23.49,24.74,381570
2007-11-16 18:00:00,24.76,25.74,24.74,25.13,225340
2007-11-16 19:00:00,25.14,25.49,24.5,25.24,125220
2007-11-16 20:00:00,25.24,25.39,24.99,25.09,33200
2007-11-16 21:00:00,25.05,25.44,24.64,25.2,46700
2007-11-16 22:00:00,25.21,25.39,23.74,24.96,147420
2007-11-19 16:00:00,24.71,25.05,24.54,24.96,141000
2007-11-19 17:00:00,25.05,25.39,24.79,25.07,88400
2007-11-19 18:00:00,25.09,25.7,24.99,25.07,111200
2007-11-19 19:00:00,25.04,25.07,24.99,25.0,34700
2007-11-19 20:00:00,24.99,25.0,24.53,25.0,42500
2007-11-19 21:00:00,25.0,25.33,24.98,24.99,15700
2007-11-19 22:00:00,25.04,25.75,24.91,25.75,29300
2007-11-20 16:00:00,25.42,26.12,25.26,25.8,51200
2007-11-20 17:00:00,25.75,29.21,25.7,28.37,114400
2007-11-20 18:00:00,28.44,28.47,26.83,27.55,73700
2007-11-20 19:00:00,27.56,27.69,27.0,27.49,45700
2007-11-20 20:00:00,27.42,28.0,26.97,27.85,43500
2007-11-20 21:00:00,27.9,28.35,27.3,28.0,42800
2007-11-20 22:00:00,28.05,28.3,26.98,27.32,149700
2007-11-21 16:00:00,27.0,27.13,26.3,26.46,33300
2007-11-21 17:00:00,26.55,27.0,26.5,26.91,38400
2007-11-21 18:00:00,26.68,26.74,26.05,26.12,24200
2007-11-21 19:00:00,26.09,26.59,25.94,26.44,12000
2007-11-21 20:00:00,26.39,26.59,26.38,26.39,10600
2007-11-21 21:00:00,26.48,26.85,26.33,26.64,14000
2007-11-21 22:00:00,26.64,26.87,26.2,26.65,34530
2007-11-23 16:00:00,27.3,27.85,27.0,27.47,19000
2007-11-23 17:00:00,27.24,28.33,27.2,27.41,56000
2007-11-23 18:00:00,27.27,27.55,26.85,27.2,13000
2007-11-23 19:00:00,27.3,27.52,26.82,27.4,12100
2007-11-23 20:00:00,27.4,27.4,27.4,27.4,500
2007-11-26 16:00:00,27.99,28.35,27.53,28.35,32700
2007-11-26 17:00:00,28.45,28.69,28.02,28.65,71300
2007-11-26 18:00:00,28.62,29.49,28.49,28.69,75400
2007-11-26 19:00:00,28.71,28.9,28.0,28.8,33700
2007-11-26 20:00:00,28.78,28.82,28.17,28.28,22900
2007-11-26 21:00:00,28.33,28.75,28.16,28.45,36400
2007-11-26 22:00:00,28.43,28.43,27.75,27.8,164800
2007-11-27 16:00:00,28.23,28.75,26.82,27.5,29100
2007-11-27 17:00:00,27.55,27.55,26.28,26.93,84500
2007-11-27 18:00:00,26.76,27.03,26.51,26.62,72200
2007-11-27 19:00:00,26.61,26.71,26.49,26.6,37190
2007-11-27 20:00:00,26.6,26.72,26.58,26.69,23700
2007-11-27 21:00:00,26.72,27.1,26.63,26.94,29300
2007-11-27 22:00:00,26.93,27.23,26.85,26.98,28080
2007-11-28 16:00:00,27.12,27.5,27.0,27.5,18200
2007-11-28 17:00:00,27.52,27.62,27.02,27.3,98600
2007-11-28 18:00:00,27.3,27.35,26.68,26.88,75700
2007-11-28 19:00:00,26.84,27.25,26.84,27.05,13400
2007-11-28 20:00:00,27.05,27.1,26.9,27.07,25700
2007-11-28 21:00:00,27.06,27.35,27.04,27.21,19100
2007-11-28 22:00:00,27.16,27.31,27.14,27.3,20300
2007-11-29 16:00:00,26.61,27.24,26.6,26.9,30200
2007-11-29 17:00:00,26.95,27.16,26.85,27.16,14560
2007-11-29 18:00:00,27.16,27.32,27.09,27.31,8200
2007-11-29 19:00:00,27.25,27.27,27.05,27.25,35900
2007-11-29 20:00:00,27.23,27.27,27.2,27.21,1700
2007-11-29 21:00:00,27.2,27.62,27.2,27.58,8500
2007-11-29 22:00:00,27.58,27.99,27.25,27.3,11500
2007-11-30 16:00:00,27.57,27.67,27.07,27.36,43040
2007-11-30 17:00:00,27.4,27.67,27.27,27.61,5700
2007-11-30 18:00:00,27.65,28.67,27.65,28.06,100200
2007-11-30 19:00:00,27.9,27.97,27.88,27.97,59560
2007-11-30 20:00:00,28.05,28.34,27.94,28.2,29520
2007-11-30 21:00:00,28.05,28.22,28.02,28.1,204120
2007-11-30 22:00:00,28.1,28.39,27.22,27.68,78860
2007-12-03 16:00:00,27.7,27.7,27.62,27.65,3800
2007-12-03 17:00:00,27.65,27.88,27.4,27.88,12300
2007-12-03 18:00:00,27.9,28.2,27.67,27.93,16100
2007-12-03 19:00:00,27.94,28.04,27.88,28.0,2700
2007-12-03 20:00:00,27.95,27.95,27.54,27.85,7900
2007-12-03 21:00:00,27.95,27.99,27.5,27.83,15400
2007-12-03 22:00:00,27.83,28.02,27.5,27.97,25100
2007-12-04 16:00:00,27.71,28.3,27.24,28.05,18600
2007-12-04 17:00:00,28.0,28.8,27.97,28.46,50900
2007-12-04 18:00:00,28.47,29.27,28.45,29.06,83700
2007-12-04 19:00:00,29.06,29.15,28.5,28.54,25000
2007-12-04 20:00:00,28.63,29.02,28.5,28.81,43800
2007-12-04 21:00:00,28.91,29.48,28.91,29.48,82000
2007-12-04 22:00:00,29.48,29.75,29.22,29.31,81700
2007-12-05 16:00:00,32.68,32.68,30.02,30.24,60600
2007-12-05 17:00:00,30.25,30.75,29.9,29.95,35200
2007-12-05 18:00:00,29.95,30.09,29.81,29.81,32100
2007-12-05 19:00:00,29.78,29.93,29.77,29.85,11800
2007-12-05 20:00:00,29.86,29.87,28.89,29.15,22700
2007-12-05 21:00:00,29.12,29.63,29.12,29.5,18900
2007-12-05 22:00:00,29.37,29.47,28.99,29.28,24200
2007-12-06 16:00:00,29.0,29.0,28.51,28.76,8700
2007-12-06 17:00:00,28.6,28.75,28.44,28.75,6800
2007-12-06 18:00:00,28.75,28.93,28.75,28.79,27900
2007-12-06 19:00:00,28.79,29.42,28.79,29.06,11300
2007-12-06 20:00:00,29.12,29.12,28.55,28.85,26200
2007-12-06 21:00:00,28.72,29.01,28.62,28.83,6200
2007-12-06 22:00:00,28.81,28.91,28.66,28.91,8600
2007-12-07 16:00:00,29.06,29.06,28.75,28.85,3200
2007-12-07 17:00:00,28.95,29.0,28.66,28.9,8800
2007-12-07 18:00:00,28.9,29.1,28.68,28.79,8500
2007-12-07 19:00:00,28.79,28.79,28.52,28.52,40700
2007-12-07 20:00:00,28.62,28.79,28.5,28.6,7600
2007-12-07 21:00:00,28.68,28.69,28.5,28.52,5300
2007-12-07 22:00:00,28.6,28.88,28.5,28.88,8300
2007-12-10 16:00:00,28.59,29.2,28.59,29.2,2810
2007-12-10 17:00:00,29.2,29.73,29.15,29.45,23800
2007-12-10 18:00:00,29.45,29.9,29.3,29.62,27500
2007-12-10 19:00:00,29.62,29.95,29.4,29.5,17900
2007-12-10 20:00:00,29.5,29.61,29.44,29.61,26900
2007-12-10 21:00:00,29.52,29.76,29.3,29.4,21200
2007-12-10 22:00:00,29.48,29.48,28.91,29.0,52600
2007-12-11 16:00:00,28.99,29.19,28.45,28.7,54300
2007-12-11 17:00:00,28.6,28.79,28.5,28.76,44600
2007-12-11 18:00:00,28.76,28.92,28.52,28.91,34800
2007-12-11 19:00:00,28.9,28.92,28.55,28.63,14900
2007-12-11 20:00:00,28.61,28.98,28.54,28.74,14800
2007-12-11 21:00:00,28.79,28.86,28.25,28.75,12600
2007-12-11 22:00:00,28.85,29.4,28.43,29.0,42400
2007-12-12 16:00:00,29.36,29.36,28.66,28.81,8900
2007-12-12 17:00:00,29.09,29.1,28.8,28.99,5100
2007-12-12 18:00:00,28.85,28.97,28.7,28.96,5500
2007-12-12 19:00:00,28.9,28.9,28.5,28.68,19900
2007-12-12 20:00:00,28.75,28.84,28.3,28.55,13000
2007-12-12 21:00:00,28.55,28.67,28.51,28.52,3600
2007-12-12 22:00:00,28.7,28.72,28.48,28.48,8500
2007-12-13 16:00:00,27.93,29.0,27.93,28.97,3620
2007-12-13 17:00:00,28.86,28.87,28.8,28.87,1300
2007-12-13 18:00:00,28.83,28.99,28.71,28.99,11200
2007-12-13 19:00:00,28.83,28.99,28.74,28.74,2600
2007-12-13 20:00:00,28.95,28.95,28.5,28.74,5300
2007-12-13 21:00:00,28.69,28.9,28.69,28.72,3800
2007-12-13 22:00:00,28.86,29.0,28.37,28.94,50000
2007-12-14 16:00:00,28.83,28.83,28.67,28.77,300
2007-12-14 17:00:00,28.61,28.78,28.61,28.75,1900
2007-12-14 18:00:00,28.75,28.78,28.5,28.5,37900
2007-12-14 19:00:00,28.55,28.55,28.49,28.5,33100
2007-12-14 20:00:00,28.53,28.54,28.5,28.54,6400
2007-12-14 21:00:00,28.53,28.94,28.33,28.58,20000
2007-12-14 22:00:00,28.56,28.94,28.33,28.72,9500
2007-12-17 16:00:00,27.97,29.09,27.97,28.93,11490
2007-12-17 17:00:00,28.93,28.93,28.71,28.81,1700
2007-12-17 18:00:00,28.9,28.91,28.56,28.75,5800
2007-12-17 19:00:00,28.78,28.78,28.53,28.53,26390
2007-12-17 20:00:00,28.53,28.61,28.2,28.33,13500
2007-12-17 21:00:00,28.43,28.54,27.95,28.18,21000
2007-12-17 22:00:00,28.07,28.38,27.69,27.95,47990
2007-12-18 16:00:00,28.0,28.73,28.0,28.72,6400
2007-12-18 17:00:00,28.76,28.8,28.5,28.58,15800
2007-12-18 18:00:00,28.67,28.75,28.49,28.65,16300
2007-12-18 19:00:00,28.67,28.69,28.4,28.5,7800
2007-12-18 20:00:00,28.57,28.79,28.5,28.79,5600
2007-12-18 21:00:00,28.71,28.8,28.11,28.35,15800
2007-12-18 22:00:00,28.4,28.74,28.31,28.5,55700
2007-12-19 16:00:00,28.56,29.0,28.56,28.99,3300
2007-12-19 17:00:00,28.94,29.35,28.9,29.07,89600
2007-12-19 18:00:00,29.06,29.07,28.78,28.94,60100
2007-12-19 19:00:00,28.95,29.0,28.83,28.95,11300
2007-12-19 20:00:00,28.94,28.95,28.84,28.94,6400
2007-12-19 21:00:00,28.95,29.0,28.63,28.95,13900
2007-12-19 22:00:00,28.95,28.96,28.9,28.95,12900
2007-12-20 16:00:00,28.95,29.0,28.95,28.95,3500
2007-12-20 17:00:00,28.96,29.0,28.95,29.0,31300
2007-12-20 18:00:00,29.0,29.0,28.93,28.98,10300
2007-12-20 19:00:00,28.97,29.0,28.97,29.0,34400
2007-12-20 20:00:00,28.99,29.01,28.98,29.0,43600
2007-12-20 21:00:00,29.0,29.0,28.95,28.97,18000
2007-12-20 22:00:00,28.97,29.0,28.89,28.89,56600
2007-12-21 16:00:00,29.9,29.9,29.8,29.87,10850
2007-12-21 17:00:00,29.85,29.96,29.82,29.88,22500
2007-12-21 18:00:00,29.82,30.74,29.82,30.41,32510
2007-12-21 19:00:00,30.41,30.62,30.4,30.48,22820
2007-12-21 20:00:00,30.46,30.63,30.42,30.48,11380
2007-12-21 21:00:00,30.54,30.91,30.42,30.91,39500
2007-12-21 22:00:00,30.99,34.79,30.99,33.72,103140
2007-12-24 16:00:00,33.6,33.72,32.55,33.05,36900
2007-12-24 17:00:00,33.05,34.4,32.75,33.39,67400
2007-12-24 18:00:00,33.33,33.96,33.16,33.83,16600
2007-12-24 19:00:00,33.83,33.92,33.27,33.92,20600
2007-12-24 20:00:00,33.85,33.85,33.85,33.85,500
2007-12-26 16:00:00,33.92,35.9,33.92,34.3,63400
2007-12-26 17:00:00,34.3,36.0,33.8,34.88,47700
2007-12-26 18:00:00,34.96,35.47,34.69,34.93,22900
2007-12-26 19:00:00,34.91,34.91,34.08,34.34,22290
2007-12-26 20:00:00,34.38,35.1,34.29,34.84,8390
2007-12-26 21:00:00,34.86,34.87,34.3,34.43,16580
2007-12-26 22:00:00,34.43,34.85,34.35,34.35,43120
2007-12-27 16:00:00,34.35,35.4,33.8,34.03,20300
2007-12-27 17:00:00,34.05,34.5,34.05,34.37,43100
2007-12-27 18:00:00,34.2,35.25,34.2,35.25,25800
2007-12-27 19:00:00,35.13,35.3,34.89,35.05,3900
2007-12-27 20:00:00,34.97,35.35,34.67,34.67,16000
2007-12-27 21:00:00,34.67,35.75,34.61,35.21,19300
2007-12-27 22:00:00,35.19,37.19,35.11,36.55,60000
2007-12-28 16:00:00,36.49,37.75,36.49,36.85,24090
2007-12-28 17:00:00,37.05,38.32,36.79,38.32,13500
2007-12-28 18:00:00,38.05,38.05,37.31,37.31,29790
2007-12-28 19:00:00,37.37,37.65,37.24,37.5,10500
2007-12-28 20:00:00,37.3,37.69,37.16,37.52,49260
2007-12-28 21:00:00,37.52,37.55,37.26,37.49,16700
2007-12-28 22:00:00,37.53,37.55,37.26,37.28,17300
2007-12-31 16:00:00,39.17,39.23,39.02,39.04,6450
2007-12-31 17:00:00,39.03,39.18,38.34,38.36,11770
2007-12-31 18:00:00,38.5,38.7,37.66,38.61,13250
2007-12-31 19:00:00,38.61,38.61,38.05,38.3,5950
2007-12-31 20:00:00,38.35,38.7,38.2,38.37,12750
2007-12-31 21:00:00,38.35,38.7,38.22,38.66,9330
2007-12-31 22:00:00,38.69,38.7,38.18,38.4,26740
2008-01-02 16:00:00,37.82,37.95,36.7,36.77,21600
2008-01-02 17:00:00,36.7,36.7,36.16,36.3,111500
2008-01-02 18:00:00,36.3,36.43,34.51,34.75,94300
2008-01-02 19:00:00,34.78,35.2,34.68,34.8,29400
2008-01-02 20:00:00,34.8,34.85,33.51,33.68,55000
2008-01-02 21:00:00,33.69,33.99,33.12,33.6,61200
2008-01-02 22:00:00,33.6,34.05,33.18,33.85,57300
2008-01-03 16:00:00,33.74,33.74,31.92,32.59,61900
2008-01-03 17:00:00,32.52,33.39,32.15,32.41,71290
2008-01-03 18:00:00,32.4,33.26,32.16,32.17,49600
2008-01-03 19:00:00,32.27,32.27,31.3,31.55,48320
2008-01-03 20:00:00,31.4,31.4,30.46,31.0,64850
2008-01-03 21:00:00,31.08,31.1,30.7,30.9,14620
2008-01-03 22:00:00,30.89,31.1,30.7,30.9,71190
2008-01-04 16:00:00,28.74,29.9,28.11,28.76,96590
2008-01-04 17:00:00,28.76,29.75,28.75,28.9,54060
2008-01-04 18:00:00,29.0,29.29,28.75,28.9,41130
2008-01-04 19:00:00,28.97,29.25,28.97,29.15,30800
2008-01-04 20:00:00,29.15,29.29,29.15,29.2,19900
2008-01-04 21:00:00,29.2,30.65,29.2,30.49,39900
2008-01-04 22:00:00,30.71,31.0,29.59,30.15,59400
2008-01-07 16:00:00,29.75,29.75,28.97,29.16,21200
2008-01-07 17:00:00,29.16,29.28,27.75,28.19,102000
2008-01-07 18:00:00,28.17,28.6,28.17,28.43,103000
2008-01-07 19:00:00,28.46,29.0,28.43,28.9,34500
2008-01-07 20:00:00,29.0,29.24,28.25,28.27,60000
2008-01-07 21:00:00,28.27,28.27,27.94,27.94,9800
2008-01-07 22:00:00,27.99,28.42,27.74,28.14,52000
2008-01-08 16:00:00,28.0,28.04,27.76,27.89,16000
2008-01-08 17:00:00,27.78,28.15,27.78,28.04,23100
2008-01-08 18:00:00,28.04,28.09,27.98,28.05,10800
2008-01-08 19:00:00,28.05,28.09,27.93,27.93,4500
2008-01-08 20:00:00,27.84,28.0,27.67,28.0,11900
2008-01-08 21:00:00,28.0,28.0,26.01,26.27,53300
2008-01-08 22:00:00,26.27,27.1,26.11,26.63,59300
2008-01-09 16:00:00,27.3,27.3,26.1,26.34,7700
2008-01-09 17:00:00,26.48,29.76,26.34,28.51,102100
2008-01-09 18:00:00,28.51,29.21,27.25,27.76,43800
2008-01-09 19:00:00,27.62,27.62,27.11,27.5,10900
2008-01-09 20:00:00,27.31,27.58,27.28,27.37,18600
2008-01-09 21:00:00,27.47,28.01,27.34,27.61,39600
2008-01-09 22:00:00,27.46,28.91,27.46,27.76,152900
2008-01-10 16:00:00,29.39,29.39,26.88,27.8,67810
2008-01-10 17:00:00,27.8,29.34,27.59,29.1,113570
2008-01-10 18:00:00,29.19,31.5,28.91,30.52,127870
2008-01-10 19:00:00,30.52,30.52,29.91,30.09,44280
2008-01-10 20:00:00,30.08,30.19,29.48,29.69,50570
2008-01-10 21:00:00,29.79,30.09,29.61,29.79,31640
2008-01-10 22:00:00,29.7,29.94,29.49,29.55,92120
2008-01-11 16:00:00,29.42,30.8,29.21,30.79,11300
2008-01-11 17:00:00,30.8,30.8,30.0,30.47,7700
2008-01-11 18:00:00,30.51,32.77,30.51,32.15,14500
2008-01-11 19:00:00,32.0,32.28,30.91,31.63,28100
2008-01-11 20:00:00,31.81,31.81,29.74,30.49,29400
2008-01-11 21:00:00,30.49,30.77,30.38,30.54,14600
2008-01-11 22:00:00,30.56,30.59,30.24,30.43,16000
2008-01-14 16:00:00,30.1,30.31,30.1,30.15,4800
2008-01-14 17:00:00,30.24,30.44,30.11,30.18,27900
2008-01-14 18:00:00,30.18,30.3,30.14,30.25,20500
2008-01-14 19:00:00,30.25,30.48,30.1,30.31,34300
2008-01-14 20:00:00,30.3,30.35,29.75,30.0,37600
2008-01-14 21:00:00,30.13,30.16,29.77,30.16,29500
2008-01-14 22:00:00,30.16,30.5,29.76,30.5,43400
2008-01-15 16:00:00,30.5,30.68,30.5,30.68,2100
2008-01-15 17:00:00,30.68,30.87,29.72,30.74,21900
2008-01-15 18:00:00,30.71,30.87,30.7,30.71,6600
2008-01-15 19:00:00,30.72,30.78,30.7,30.71,2800
2008-01-15 20:00:00,30.71,30.78,30.58,30.6,7600
2008-01-15 21:00:00,30.7,30.88,30.28,30.74,17600
2008-01-15 22:00:00,30.81,30.93,30.63,30.71,8600
2008-01-16 16:00:00,30.76,30.76,30.39,30.74,4200
2008-01-16 17:00:00,30.6,30.6,30.21,30.22,18300
2008-01-16 18:00:00,30.04,30.06,29.75,29.79,20780
2008-01-16 19:00:00,29.96,30.14,29.96,29.99,10300
2008-01-16 20:00:00,29.98,29.98,29.14,29.61,8000
2008-01-16 21:00:00,29.56,29.59,28.5,29.23,41880
2008-01-16 22:00:00,29.23,29.45,28.96,29.3,19600
2008-01-17 16:00:00,29.45,29.45,28.91,28.94,15900
2008-01-17 17:00:00,29.17,29.17,28.79,28.79,2100
2008-01-17 18:00:00,28.65,28.96,28.65,28.86,16500
2008-01-17 19:00:00,28.88,29.1,28.8,28.93,11300
2008-01-17 20:00:00,28.92,29.07,28.79,28.92,6100
2008-01-17 21:00:00,28.98,29.34,28.82,29.15,38380
2008-01-17 22:00:00,28.91,29.14,28.74,28.99,29600
2008-01-18 16:00:00,29.71,29.71,29.17,29.32,2900
2008-01-18 17:00:00,29.33,29.39,29.0,29.29,42200
2008-01-18 18:00:00,29.24,29.61,29.24,29.44,9600
2008-01-18 19:00:00,29.54,29.54,29.23,29.5,3500
2008-01-18 20:00:00,29.45,29.55,29.22,29.41,60100
2008-01-18 21:00:00,29.39,29.48,29.29,29.32,27800
2008-01-18 22:00:00,29.33,29.75,29.32,29.32,38900
2008-01-22 16:00:00,28.22,28.41,27.4,27.97,26960
2008-01-22 17:00:00,27.97,28.48,27.96,28.32,10500
2008-01-22 18:00:00,28.37,29.08,28.03,28.33,65860
2008-01-22 19:00:00,28.36,28.99,28.36,28.94,6300
2008-01-22 20:00:00,28.94,29.0,28.01,28.67,36960
2008-01-22 21:00:00,28.63,28.97,28.63,28.8,9600
2008-01-22 22:00:00,28.73,29.28,28.63,28.83,35530
2008-01-23 16:00:00,28.98,29.12,28.64,28.95,13500
2008-01-23 17:00:00,28.95,29.0,28.84,28.89,25300
2008-01-23 18:00:00,28.95,29.0,28.64,28.99,28900
2008-01-23 19:00:00,28.99,28.99,28.38,28.65,16700
2008-01-23 20:00:00,28.8,28.9,28.43,28.74,28100
2008-01-23 21:00:00,28.76,29.0,28.71,28.97,33100
2008-01-23 22:00:00,28.91,32.47,28.9,31.16,40800
2008-01-24 16:00:00,30.78,31.36,30.24,31.13,19900
2008-01-24 17:00:00,31.33,33.0,31.33,32.5,41700
2008-01-24 18:00:00,32.49,32.99,32.41,32.59,30400
2008-01-24 19:00:00,32.58,32.65,31.26,32.0,43000
2008-01-24 20:00:00,32.0,32.37,31.4,32.22,32900
2008-01-24 21:00:00,32.33,32.75,32.0,32.31,42200
2008-01-24 22:00:00,32.14,32.33,31.35,32.17,63900
2008-01-25 16:00:00,32.85,32.85,31.57,32.61,10560
2008-01-25 17:00:00,32.63,33.04,32.45,32.61,26870
2008-01-25 18:00:00,32.59,32.64,32.06,32.38,34740
2008-01-25 19:00:00,32.38,32.45,32.26,32.41,12050
2008-01-25 20:00:00,32.41,32.41,31.74,32.07,33380
2008-01-25 21:00:00,32.06,32.22,31.96,32.2,7620
2008-01-25 22:00:00,32.28,32.49,31.78,31.78,16990
2008-01-28 16:00:00,31.3,31.3,30.03,30.97,15800
2008-01-28 17:00:00,30.99,31.25,30.52,31.25,18300
2008-01-28 18:00:00,31.33,31.74,31.07,31.07,9200
2008-01-28 19:00:00,31.17,31.62,31.15,31.59,7500
2008-01-28 20:00:00,31.74,33.0,31.74,32.73,28200
2008-01-28 21:00:00,32.77,33.88,32.77,33.75,77400
2008-01-28 22:00:00,33.65,34.0,32.93,33.06,63500
2008-01-29 16:00:00,32.67,33.46,32.61,33.0,29300
2008-01-29 17:00:00,33.13,33.14,32.62,32.84,8000
2008-01-29 18:00:00,32.87,32.94,32.35,32.56,20200
2008-01-29 19:00:00,32.51,32.84,32.42,32.59,19000
2008-01-29 20:00:00,32.6,33.18,32.49,33.12,15810
2008-01-29 21:00:00,33.1,33.1,32.35,32.69,13600
2008-01-29 22:00:00,32.63,32.92,32.49,32.78,31500
2008-01-30 16:00:00,32.77,32.93,31.35,31.73,38200
2008-01-30 17:00:00,31.68,33.0,31.0,33.0,18300
2008-01-30 18:00:00,32.95,32.99,32.42,32.42,9800
2008-01-30 19:00:00,32.5,32.59,32.48,32.57,3500
2008-01-30 20:00:00,32.57,32.81,32.55,32.59,9500
2008-01-30 21:00:00,32.59,33.01,31.68,32.84,7400
2008-01-30 22:00:00,32.94,33.01,32.41,32.7,30100
2008-01-31 16:00:00,32.54,32.75,32.14,32.24,2200
2008-01-31 17:00:00,32.33,32.42,32.22,32.33,5400
2008-01-31 18:00:00,32.37,32.77,32.36,32.66,28970
2008-01-31 19:00:00,32.74,32.79,32.59,32.75,37870
2008-01-31 20:00:00,32.77,32.8,32.74,32.76,1700
2008-01-31 21:00:00,32.75,32.88,32.75,32.88,4900
2008-01-31 22:00:00,32.91,33.05,32.82,32.93,17300
2008-02-01 16:00:00,32.97,32.97,32.4,32.8,5900
2008-02-01 17:00:00,32.8,33.68,32.72,33.52,29800
2008-02-01 18:00:00,33.52,33.52,32.86,33.37,16000
2008-02-01 19:00:00,33.36,33.58,33.36,33.58,3100
2008-02-01 20:00:00,33.67,34.39,33.67,34.18,20200
2008-02-01 21:00:00,34.11,34.16,33.49,34.01,16500
2008-02-01 22:00:00,34.03,35.97,34.0,34.6,42700
2008-02-04 16:00:00,34.6,34.9,34.36,34.36,4300
2008-02-04 17:00:00,34.42,34.42,33.8,33.8,8900
2008-02-04 18:00:00,33.9,34.0,33.09,33.32,7500
2008-02-04 19:00:00,33.22,33.37,33.0,33.11,7100
2008-02-04 20:00:00,33.09,34.0,33.08,33.97,10000
2008-02-04 21:00:00,33.9,34.1,33.45,33.57,11800
2008-02-04 22:00:00,33.59,33.82,33.19,33.48,10900
2008-02-05 16:00:00,33.48,33.48,32.3,32.48,6800
2008-02-05 17:00:00,32.46,32.8,32.08,32.3,11700
2008-02-05 18:00:00,32.3,32.3,31.99,32.3,21800
2008-02-05 19:00:00,32.27,32.3,32.17,32.2,3400
2008-02-05 20:00:00,32.22,32.26,31.98,32.12,16000
2008-02-05 21:00:00,32.12,32.39,32.08,32.39,21400
2008-02-05 22:00:00,32.36,33.22,32.25,32.87,25720
2008-02-06 16:00:00,32.7,32.72,32.62,32.69,4300
2008-02-06 17:00:00,32.57,32.6,32.26,32.27,3500
2008-02-06 18:00:00,32.26,32.26,31.63,31.76,90900
2008-02-06 19:00:00,31.77,31.96,31.09,31.78,11200
2008-02-06 20:00:00,31.8,31.86,31.4,31.4,7700
2008-02-06 21:00:00,31.4,31.85,31.16,31.76,15900
2008-02-06 22:00:00,31.74,31.99,31.31,31.37,12500
2008-02-07 16:00:00,31.4,32.0,31.4,31.43,10400
2008-02-07 17:00:00,31.48,31.89,31.47,31.56,23600
2008-02-07 18:00:00,31.56,31.9,31.44,31.83,15600
2008-02-07 19:00:00,31.85,31.9,31.74,31.8,13200
2008-02-07 20:00:00,31.8,31.81,31.48,31.56,12500
2008-02-07 21:00:00,31.66,31.67,30.02,30.13,23100
2008-02-07 22:00:00,30.08,30.5,29.52,29.72,28800
2008-02-08 16:00:00,30.15,30.96,30.14,30.81,12700
2008-02-08 17:00:00,30.8,31.23,30.76,31.03,29310
2008-02-08 18:00:00,31.03,31.15,31.01,31.06,13690
2008-02-08 19:00:00,31.16,31.2,31.06,31.13,4200
2008-02-08 20:00:00,31.17,31.21,31.07,31.07,6000
2008-02-08 21:00:00,31.06,31.13,30.88,30.98,21180
2008-02-08 22:00:00,30.96,31.33,30.96,31.33,13080
2008-02-11 16:00:00,31.35,31.83,31.26,31.64,5800
2008-02-11 17:00:00,31.67,31.95,31.29,31.46,12800
2008-02-11 18:00:00,31.49,31.56,31.39,31.53,8600
2008-02-11 19:00:00,31.57,31.6,31.32,31.36,8400
2008-02-11 20:00:00,31.36,31.47,31.0,31.06,7890
2008-02-11 21:00:00,31.06,31.63,31.06,31.47,29270
2008-02-11 22:00:00,31.45,31.67,31.41,31.43,12580
2008-02-12 16:00:00,31.76,32.46,31.62,32.09,11940
2008-02-12 17:00:00,32.06,32.16,31.62,31.62,11770
2008-02-12 18:00:00,31.53,32.04,31.19,31.81,20420
2008-02-12 19:00:00,31.79,31.88,31.54,31.82,14630
2008-02-12 20:00:00,31.81,31.97,31.74,31.91,25260
2008-02-12 21:00:00,31.9,31.95,31.69,31.78,28130
2008-02-12 22:00:00,31.76,31.79,30.92,31.3,24180
2008-02-13 16:00:00,31.18,32.16,31.18,32.16,4000
2008-02-13 17:00:00,32.26,32.67,32.26,32.58,5100
2008-02-13 18:00:00,32.59,33.15,32.2,32.24,9000
2008-02-13 19:00:00,32.17,32.48,31.48,32.47,15600
2008-02-13 20:00:00,32.47,32.95,32.15,32.86,19900
2008-02-13 21:00:00,32.83,33.63,32.59,33.01,25210
2008-02-13 22:00:00,32.99,33.85,32.94,33.85,35210
2008-02-14 16:00:00,33.88,34.09,33.01,33.01,3180
2008-02-14 17:00:00,32.99,33.73,32.42,33.22,23640
2008-02-14 18:00:00,33.19,33.2,32.54,33.11,13520
2008-02-14 19:00:00,33.12,33.22,32.81,32.93,8850
2008-02-14 20:00:00,32.97,33.19,32.79,32.95,13820
2008-02-14 21:00:00,33.08,33.65,32.86,33.52,11630
2008-02-14 22:00:00,33.2,33.44,33.03,33.28,21070
2008-02-15 16:00:00,33.28,33.32,31.22,32.13,12700
2008-02-15 17:00:00,32.21,32.21,30.33,30.54,32500
