datetime,open,high,low,close,volume
2008-02-15 18:00:00,30.46,31.48,30.46,31.4,14400
2008-02-15 19:00:00,31.4,31.92,31.1,31.55,50350
2008-02-15 20:00:00,31.56,31.75,31.45,31.75,7680
2008-02-15 21:00:00,31.79,31.93,31.41,31.62,19230
2008-02-15 22:00:00,31.56,31.96,31.41,31.74,5490
2008-02-19 16:00:00,31.7,32.44,31.7,32.15,6000
2008-02-19 17:00:00,32.05,32.05,30.5,30.9,31200
2008-02-19 18:00:00,30.9,31.01,30.36,30.98,18100
2008-02-19 19:00:00,30.92,31.09,30.79,31.05,63080
2008-02-19 20:00:00,31.09,31.5,30.96,31.24,22800
2008-02-19 21:00:00,31.19,31.57,31.19,31.36,13800
2008-02-19 22:00:00,31.36,32.51,31.16,32.1,27780
2008-02-20 16:00:00,31.72,31.93,31.28,31.81,7600
2008-02-20 17:00:00,31.71,31.91,30.82,31.91,16700
2008-02-20 18:00:00,31.93,32.98,31.78,32.82,24490
2008-02-20 19:00:00,32.82,34.21,32.55,32.77,28030
2008-02-20 20:00:00,32.74,33.12,32.66,32.79,36790
2008-02-20 21:00:00,32.78,32.88,32.65,32.74,34170
2008-02-20 22:00:00,32.7,32.78,32.3,32.33,30430
2008-02-21 16:00:00,32.3,32.69,31.72,32.21,10700
2008-02-21 17:00:00,32.11,32.61,31.6,32.0,26000
2008-02-21 18:00:00,31.91,32.22,31.66,32.0,32700
2008-02-21 19:00:00,32.13,33.0,32.05,32.76,21500
2008-02-21 20:00:00,32.84,33.75,32.55,33.45,35500
2008-02-21 21:00:00,33.41,33.99,33.29,33.6,46900
2008-02-21 22:00:00,33.52,33.95,32.97,33.6,33390
2008-02-22 16:00:00,33.5,34.15,32.48,32.95,19900
2008-02-22 17:00:00,32.87,33.52,32.56,33.52,17000
2008-02-22 18:00:00,33.43,33.63,32.48,32.81,24600
2008-02-22 19:00:00,32.73,33.36,32.49,32.89,21600
2008-02-22 20:00:00,32.86,33.14,32.8,32.91,6300
2008-02-22 21:00:00,32.87,33.7,32.85,33.31,12300
2008-02-22 22:00:00,33.33,33.91,33.22,33.73,12600
2008-02-25 16:00:00,33.75,34.17,33.43,33.7,8400
2008-02-25 17:00:00,33.78,33.92,33.14,33.33,24400
2008-02-25 18:00:00,33.41,33.62,32.9,32.95,18700
2008-02-25 19:00:00,32.85,33.5,32.85,33.38,16300
2008-02-25 20:00:00,33.46,33.7,33.08,33.59,20200
2008-02-25 21:00:00,33.54,33.66,33.39,33.48,29300
2008-02-25 22:00:00,33.63,33.63,33.08,33.09,31800
2008-02-26 16:00:00,33.34,33.72,32.62,33.4,16200
2008-02-26 17:00:00,33.42,33.66,32.81,33.38,17500
2008-02-26 18:00:00,33.31,34.52,33.14,34.1,28000
2008-02-26 19:00:00,34.21,35.36,33.88,34.1,28900
2008-02-26 20:00:00,34.08,34.12,33.62,33.66,11000
2008-02-26 21:00:00,33.72,33.8,33.46,33.8,37730
2008-02-26 22:00:00,33.73,34.44,33.62,33.92,41130
2008-02-27 16:00:00,33.75,34.29,32.92,33.87,26600
2008-02-27 17:00:00,33.77,33.9,32.56,32.66,27150
2008-02-27 18:00:00,32.64,33.19,32.13,33.09,39200
2008-02-27 19:00:00,33.01,33.04,32.17,32.24,20600
2008-02-27 20:00:00,32.34,33.01,32.17,32.3,36100
2008-02-27 21:00:00,32.34,32.75,31.92,32.08,20100
2008-02-27 22:00:00,32.14,32.39,31.32,32.0,42610
2008-02-28 16:00:00,32.55,32.55,30.01,31.06,41500
2008-02-28 17:00:00,30.99,31.93,30.09,30.09,46400
2008-02-28 18:00:00,30.14,30.31,29.18,29.87,68600
2008-02-28 19:00:00,29.87,30.3,29.28,30.27,33080
2008-02-28 20:00:00,30.26,30.69,29.96,30.59,45750
2008-02-28 21:00:00,30.6,31.42,30.52,31.24,39720
2008-02-28 22:00:00,31.25,31.57,31.05,31.09,53670
2008-02-29 16:00:00,32.36,32.36,29.4,29.91,27620
2008-02-29 17:00:00,29.82,30.14,29.33,30.07,41510
2008-02-29 18:00:00,30.07,30.33,29.86,30.07,21600
2008-02-29 19:00:00,29.94,30.15,29.86,30.01,12500
2008-02-29 20:00:00,30.01,30.14,29.99,30.07,17010
2008-02-29 21:00:00,30.07,30.07,29.57,29.94,26740
2008-02-29 22:00:00,29.93,30.02,29.58,29.73,50050
2008-03-03 16:00:00,29.5,29.69,28.45,28.98,18800
2008-03-03 17:00:00,28.92,29.53,28.92,29.42,17000
2008-03-03 18:00:00,29.44,30.35,29.4,30.09,37700
2008-03-03 19:00:00,30.19,30.19,29.16,29.44,17400
2008-03-03 20:00:00,29.54,29.9,28.92,28.97,33300
2008-03-03 21:00:00,28.91,29.36,28.29,29.09,23700
2008-03-03 22:00:00,29.17,29.67,28.88,29.07,27470
2008-03-04 16:00:00,27.82,29.72,27.82,29.61,5000
2008-03-04 17:00:00,29.61,29.77,27.85,28.3,33100
2008-03-04 18:00:00,28.24,28.33,27.26,28.25,26800
2008-03-04 19:00:00,28.22,28.29,27.27,27.32,27230
2008-03-04 20:00:00,27.37,28.04,27.19,27.86,28030
2008-03-04 21:00:00,27.86,28.69,27.86,28.69,7900
2008-03-04 22:00:00,28.64,29.87,28.56,29.36,29280
2008-03-05 16:00:00,29.92,30.52,29.72,30.21,48800
2008-03-05 17:00:00,30.22,30.75,30.22,30.74,25300
2008-03-05 18:00:00,30.7,31.0,30.37,30.96,29900
2008-03-05 19:00:00,30.99,31.58,30.99,31.41,16400
2008-03-05 20:00:00,31.38,31.41,30.82,30.95,28900
2008-03-05 21:00:00,30.95,31.45,30.76,31.4,17500
2008-03-05 22:00:00,31.38,32.1,31.38,31.65,39450
2008-03-06 16:00:00,31.64,31.84,30.65,30.65,14090
2008-03-06 17:00:00,30.6,31.4,30.54,31.28,39000
2008-03-06 18:00:00,31.26,31.26,30.48,30.7,36800
2008-03-06 19:00:00,30.68,30.68,29.92,29.97,40100
2008-03-06 20:00:00,29.96,30.36,29.96,30.13,14700
2008-03-06 21:00:00,30.05,30.91,30.05,30.34,20000
2008-03-06 22:00:00,30.34,30.39,29.56,29.86,41730
2008-03-07 16:00:00,29.76,30.21,29.06,29.78,7700
2008-03-07 17:00:00,29.78,29.78,29.13,29.22,21100
2008-03-07 18:00:00,29.2,29.2,27.9,28.07,45000
2008-03-07 19:00:00,28.05,28.71,28.01,28.24,22200
2008-03-07 20:00:00,28.29,28.29,26.47,26.87,34500
2008-03-07 21:00:00,26.87,28.04,26.52,28.04,46780
2008-03-07 22:00:00,28.03,28.6,28.02,28.26,59220
2008-03-10 16:00:00,28.34,28.34,27.07,27.3,4000
2008-03-10 17:00:00,27.21,28.21,26.89,28.14,15500
2008-03-10 18:00:00,28.06,28.16,27.57,27.86,12300
2008-03-10 19:00:00,27.87,27.96,27.62,27.69,7200
2008-03-10 20:00:00,27.64,28.07,27.64,28.0,3000
2008-03-10 21:00:00,27.95,28.02,27.26,27.34,11000
2008-03-10 22:00:00,27.33,27.36,26.8,27.06,25920
2008-03-11 16:00:00,27.49,28.19,27.41,27.54,7100
2008-03-11 17:00:00,27.44,28.08,27.25,27.87,50700
2008-03-11 18:00:00,27.88,28.78,27.88,28.57,30100
2008-03-11 19:00:00,28.57,29.21,28.5,28.67,25600
2008-03-11 20:00:00,28.78,28.78,28.5,28.64,4100
2008-03-11 21:00:00,28.6,29.29,28.6,29.04,18400
2008-03-11 22:00:00,29.05,30.34,28.88,30.29,21200
2008-03-12 16:00:00,28.56,31.05,28.45,30.35,18490
2008-03-12 17:00:00,30.4,30.4,29.8,29.92,17990
2008-03-12 18:00:00,29.91,30.24,29.75,30.17,50650
2008-03-12 19:00:00,30.17,30.54,30.17,30.33,21500
2008-03-12 20:00:00,30.34,30.35,29.92,29.97,42660
2008-03-12 21:00:00,29.97,30.25,29.97,30.2,8300
2008-03-12 22:00:00,30.16,30.22,29.65,29.83,23990
2008-03-13 16:00:00,29.6,29.6,28.76,29.0,8400
2008-03-13 17:00:00,28.97,29.81,28.97,29.09,20600
2008-03-13 18:00:00,29.15,29.49,29.02,29.13,10000
2008-03-13 19:00:00,29.14,29.98,29.1,29.73,36200
2008-03-13 20:00:00,29.63,29.9,29.5,29.73,38100
2008-03-13 21:00:00,29.75,30.36,29.74,30.22,17000
2008-03-13 22:00:00,30.22,30.24,29.67,29.94,40690
2008-03-14 16:00:00,29.94,29.94,29.07,29.12,3400
2008-03-14 17:00:00,29.16,29.45,28.69,28.71,62400
2008-03-14 18:00:00,28.77,28.83,28.02,28.17,18600
2008-03-14 19:00:00,28.24,28.61,28.24,28.36,11000
2008-03-14 20:00:00,28.32,28.33,27.41,27.63,70400
2008-03-14 21:00:00,27.55,27.68,26.7,27.03,41400
2008-03-14 22:00:00,27.04,27.07,26.25,26.86,72500
2008-03-17 16:00:00,26.57,26.59,25.88,26.03,35780
2008-03-17 17:00:00,26.08,26.78,26.03,26.5,22720
2008-03-17 18:00:00,26.49,26.63,25.96,25.99,43260
2008-03-17 19:00:00,25.93,25.98,24.72,24.73,73990
2008-03-17 20:00:00,24.74,24.94,24.34,24.73,65550
2008-03-17 21:00:00,24.79,24.82,24.4,24.65,58300
2008-03-17 22:00:00,24.63,24.75,23.5,23.57,38290
2008-03-18 16:00:00,25.78,25.78,24.08,24.15,97300
2008-03-18 17:00:00,24.18,24.94,23.84,24.79,104360
2008-03-18 18:00:00,24.74,25.07,23.73,24.81,137270
2008-03-18 19:00:00,24.79,25.24,24.55,25.1,62800
2008-03-18 20:00:00,25.2,26.0,24.89,26.0,51500
2008-03-18 21:00:00,25.95,27.17,25.7,27.17,23100
2008-03-18 22:00:00,27.31,27.55,26.81,27.0,55190
2008-03-19 16:00:00,26.62,27.75,26.62,27.0,29600
2008-03-19 17:00:00,27.0,27.41,26.79,27.06,36220
2008-03-19 18:00:00,27.03,27.21,26.9,26.9,14700
2008-03-19 19:00:00,26.97,27.07,26.9,27.07,30700
2008-03-19 20:00:00,27.07,27.07,26.88,26.88,27700
2008-03-19 21:00:00,26.88,26.88,25.9,26.32,45800
2008-03-19 22:00:00,26.24,27.14,26.22,26.69,62770
2008-03-20 16:00:00,26.44,26.44,25.96,26.3,7000
2008-03-20 17:00:00,26.3,26.3,25.9,26.18,20600
2008-03-20 18:00:00,26.11,26.48,26.04,26.16,25100
2008-03-20 19:00:00,26.12,26.72,26.08,26.37,25000
2008-03-20 20:00:00,26.41,27.09,26.4,26.92,13200
2008-03-20 21:00:00,26.93,27.69,26.74,27.56,23400
2008-03-20 22:00:00,27.53,28.21,27.47,28.21,28100
2008-03-24 16:00:00,28.36,28.46,28.22,28.4,2300
2008-03-24 17:00:00,28.4,29.43,28.39,29.11,20200
2008-03-24 18:00:00,29.17,29.23,28.57,29.09,28100
2008-03-24 19:00:00,29.14,30.42,29.13,29.85,30410
2008-03-24 20:00:00,29.95,30.0,29.56,29.94,11800
2008-03-24 21:00:00,29.94,29.94,29.32,29.48,22000
2008-03-24 22:00:00,29.44,30.91,28.92,30.07,100410
2008-03-25 16:00:00,29.74,29.88,28.62,29.88,13500
2008-03-25 17:00:00,29.88,30.45,29.63,30.0,47800
2008-03-25 18:00:00,30.04,30.17,30.0,30.1,5500
2008-03-25 19:00:00,30.1,30.67,30.08,30.67,10300
2008-03-25 20:00:00,30.67,30.7,30.25,30.27,32400
2008-03-25 21:00:00,30.32,30.58,30.1,30.26,18400
2008-03-25 22:00:00,30.26,30.9,30.14,30.39,28750
2008-03-26 16:00:00,30.48,30.78,30.17,30.17,8600
2008-03-26 17:00:00,30.16,30.71,30.07,30.63,16500
2008-03-26 18:00:00,30.58,30.68,30.19,30.34,67510
2008-03-26 19:00:00,30.39,30.59,30.21,30.26,21900
2008-03-26 20:00:00,30.35,30.38,29.44,29.74,80720
2008-03-26 21:00:00,29.78,29.99,29.56,29.81,16500
2008-03-26 22:00:00,29.81,29.95,29.4,29.42,25000
2008-03-27 16:00:00,29.68,30.83,29.68,30.2,29710
2008-03-27 17:00:00,30.23,30.3,29.38,29.89,18600
2008-03-27 18:00:00,29.83,30.32,29.78,29.99,11600
2008-03-27 19:00:00,29.99,30.3,29.79,30.07,22900
2008-03-27 20:00:00,30.06,30.27,29.88,29.88,10400
2008-03-27 21:00:00,29.83,29.84,29.31,29.6,25300
2008-03-27 22:00:00,29.57,30.05,29.46,29.72,35200
2008-03-28 16:00:00,29.6,30.21,29.38,29.68,18100
2008-03-28 17:00:00,29.67,30.12,29.66,29.99,17900
2008-03-28 18:00:00,29.9,30.06,29.88,30.0,12000
2008-03-28 19:00:00,30.02,30.06,29.96,29.98,11600
2008-03-28 20:00:00,30.01,30.96,29.94,30.94,18200
2008-03-28 21:00:00,30.89,31.15,30.58,31.0,14200
2008-03-28 22:00:00,30.99,31.5,30.83,31.25,40820
2008-03-31 16:00:00,30.91,30.91,29.3,29.33,18950
2008-03-31 17:00:00,29.33,29.66,28.07,28.67,43300
2008-03-31 18:00:00,28.7,29.58,28.46,28.87,21900
2008-03-31 19:00:00,28.87,28.91,28.49,28.65,7700
2008-03-31 20:00:00,28.59,29.43,28.59,29.37,14100
2008-03-31 21:00:00,29.37,29.75,29.13,29.31,21420
2008-03-31 22:00:00,29.39,29.75,29.31,29.75,36100
2008-04-01 16:00:00,29.82,30.64,29.66,30.63,5300
2008-04-01 17:00:00,30.64,31.16,29.82,30.15,25900
2008-04-01 18:00:00,30.14,31.03,30.08,30.93,20480
2008-04-01 19:00:00,30.91,31.09,30.46,30.86,20900
2008-04-01 20:00:00,30.86,30.98,30.58,30.81,8600
2008-04-01 21:00:00,30.81,31.51,30.72,31.15,17700
2008-04-01 22:00:00,31.01,31.04,30.67,30.89,17000
2008-04-02 16:00:00,31.0,31.0,29.68,30.56,11100
2008-04-02 17:00:00,30.54,31.0,30.51,31.0,2500
2008-04-02 18:00:00,31.15,32.25,31.05,31.86,30340
2008-04-02 19:00:00,32.0,32.24,31.1,31.22,11500
2008-04-02 20:00:00,31.18,31.46,30.76,31.06,25200
2008-04-02 21:00:00,31.02,31.8,31.02,31.34,14400
2008-04-02 22:00:00,31.37,31.77,30.93,31.77,24290
2008-04-03 16:00:00,31.6,31.82,30.7,31.7,7000
2008-04-03 17:00:00,31.7,32.94,31.64,32.2,13200
2008-04-03 18:00:00,32.15,32.58,31.82,31.87,20700
2008-04-03 19:00:00,31.87,32.32,31.87,32.1,8500
2008-04-03 20:00:00,32.08,32.87,31.95,32.34,16000
2008-04-03 21:00:00,32.28,32.28,31.94,32.04,15060
2008-04-03 22:00:00,32.1,32.39,31.92,32.03,27710
2008-04-04 16:00:00,31.81,32.26,31.67,31.89,5500
2008-04-04 17:00:00,31.85,31.98,31.74,31.92,3700
2008-04-04 18:00:00,32.0,32.25,31.99,32.24,4200
2008-04-04 19:00:00,32.27,33.64,32.27,33.03,20200
2008-04-04 20:00:00,33.14,33.42,32.98,33.09,5900
2008-04-04 21:00:00,33.1,33.6,33.05,33.21,5300
2008-04-04 22:00:00,33.22,33.22,32.61,32.78,8820
2008-04-07 16:00:00,32.82,32.82,31.4,32.37,8400
2008-04-07 17:00:00,32.37,32.58,32.13,32.13,4000
2008-04-07 18:00:00,32.0,32.02,31.64,31.64,3900
2008-04-07 19:00:00,31.66,31.95,31.66,31.79,2200
2008-04-07 20:00:00,31.78,31.99,31.77,31.77,3200
2008-04-07 21:00:00,31.85,31.95,31.79,31.88,6200
2008-04-07 22:00:00,31.88,31.88,31.15,31.41,18800
2008-04-08 16:00:00,31.28,31.48,30.64,30.71,8900
2008-04-08 17:00:00,30.86,31.29,30.64,31.04,23400
2008-04-08 18:00:00,31.02,31.54,31.02,31.32,22700
2008-04-08 19:00:00,31.36,31.99,31.26,31.57,33100
2008-04-08 20:00:00,31.72,31.72,31.31,31.31,14200
2008-04-08 21:00:00,31.31,31.39,30.35,30.5,14300
2008-04-08 22:00:00,30.61,31.29,30.17,30.79,39280
2008-04-09 16:00:00,28.95,29.38,27.01,28.79,137600
2008-04-09 17:00:00,28.7,28.72,26.8,27.05,70310
2008-04-09 18:00:00,27.03,27.27,25.87,26.2,49600
2008-04-09 19:00:00,26.31,26.54,25.33,25.34,54300
2008-04-09 20:00:00,25.26,26.97,24.65,26.94,115590
2008-04-09 21:00:00,26.97,27.92,26.49,27.37,236640
2008-04-09 22:00:00,27.33,28.06,27.33,27.98,159950
2008-04-10 16:00:00,30.14,30.14,27.57,27.89,20000
2008-04-10 17:00:00,27.83,28.53,27.67,28.31,48400
2008-04-10 18:00:00,28.33,28.55,28.33,28.44,12600
2008-04-10 19:00:00,28.44,28.44,27.85,28.19,13300
2008-04-10 20:00:00,28.19,28.32,28.08,28.27,13590
2008-04-10 21:00:00,28.29,28.51,28.06,28.46,18360
2008-04-10 22:00:00,28.5,28.61,28.19,28.49,27040
2008-04-11 16:00:00,27.97,28.5,27.11,28.39,29110
2008-04-11 17:00:00,28.22,28.96,27.55,27.95,31000
2008-04-11 18:00:00,27.95,28.41,27.71,28.25,39710
2008-04-11 19:00:00,28.37,28.37,27.93,28.16,18200
2008-04-11 20:00:00,28.16,28.16,27.86,27.86,25910
2008-04-11 21:00:00,27.79,28.16,27.72,28.01,7900
2008-04-11 22:00:00,28.0,28.0,27.83,27.96,15800
2008-04-14 16:00:00,27.8,28.01,27.63,27.93,4000
2008-04-14 17:00:00,27.96,28.29,27.41,27.8,39820
2008-04-14 18:00:00,27.84,27.92,27.64,27.7,9000
2008-04-14 19:00:00,27.71,27.9,27.7,27.74,19900
2008-04-14 20:00:00,27.75,27.94,27.57,27.84,27900
2008-04-14 21:00:00,27.87,27.94,27.79,27.9,15400
2008-04-14 22:00:00,27.89,27.99,27.55,27.72,34910
2008-04-15 16:00:00,27.91,28.06,27.77,27.77,15200
2008-04-15 17:00:00,27.72,28.13,27.72,28.01,12200
2008-04-15 18:00:00,28.02,28.02,27.35,27.66,6500
2008-04-15 19:00:00,27.65,27.65,26.97,27.24,5000
2008-04-15 20:00:00,27.29,27.74,27.29,27.53,6300
2008-04-15 21:00:00,27.62,27.65,27.39,27.43,7300
2008-04-15 22:00:00,27.41,27.5,26.76,27.17,31870
2008-04-16 16:00:00,27.41,27.41,26.72,26.74,19300
2008-04-16 17:00:00,26.75,27.77,26.5,27.69,30100
2008-04-16 18:00:00,27.69,27.69,27.19,27.35,9800
2008-04-16 19:00:00,27.32,27.65,27.31,27.64,7900
2008-04-16 20:00:00,27.69,27.97,27.52,27.7,27300
2008-04-16 21:00:00,27.8,28.08,27.62,27.75,32910
2008-04-16 22:00:00,27.75,28.43,27.75,28.05,32690
2008-04-17 16:00:00,28.02,28.12,28.02,28.05,1100
2008-04-17 17:00:00,27.97,28.53,27.44,28.0,24000
2008-04-17 18:00:00,28.0,28.69,27.94,28.35,16500
2008-04-17 19:00:00,28.35,28.49,28.32,28.32,56800
2008-04-17 20:00:00,28.36,28.56,28.31,28.46,4800
2008-04-17 21:00:00,28.43,28.67,28.28,28.51,13300
2008-04-17 22:00:00,28.48,28.77,28.43,28.55,21300
2008-04-18 16:00:00,28.8,29.39,28.47,28.61,5900
2008-04-18 17:00:00,28.64,28.86,28.07,28.52,54440
2008-04-18 18:00:00,28.5,28.72,28.38,28.6,8600
2008-04-18 19:00:00,28.59,28.61,28.48,28.59,8700
2008-04-18 20:00:00,28.57,28.96,28.51,28.56,24620
2008-04-18 21:00:00,28.59,29.32,28.57,28.97,49820
2008-04-18 22:00:00,28.97,29.18,28.76,28.76,46200
2008-04-21 16:00:00,28.8,28.96,28.53,28.53,52990
2008-04-21 17:00:00,28.34,28.79,28.32,28.68,14710
2008-04-21 18:00:00,28.66,28.66,28.31,28.33,64700
2008-04-21 19:00:00,28.39,28.51,28.37,28.51,15100
2008-04-21 20:00:00,28.53,28.62,28.45,28.56,70700
2008-04-21 21:00:00,28.59,28.75,28.01,28.5,54600
2008-04-21 22:00:00,28.45,28.51,28.32,28.49,15900
2008-04-22 16:00:00,28.31,28.52,27.8,28.04,89240
2008-04-22 17:00:00,28.09,28.52,27.66,28.25,81420
2008-04-22 18:00:00,28.26,28.5,28.24,28.25,6630
2008-04-22 19:00:00,28.21,28.32,27.94,28.02,22540
2008-04-22 20:00:00,28.02,28.19,27.95,28.09,13690
2008-04-22 21:00:00,28.09,28.09,27.88,28.05,11380
2008-04-22 22:00:00,28.05,28.67,28.05,28.55,84190
2008-04-23 16:00:00,28.52,29.05,27.91,28.85,20400
2008-04-23 17:00:00,28.73,29.1,28.5,28.99,44680
2008-04-23 18:00:00,29.0,29.0,28.45,28.56,33090
2008-04-23 19:00:00,28.6,29.0,28.54,28.91,34700
2008-04-23 20:00:00,28.91,29.59,28.85,29.22,26800
2008-04-23 21:00:00,29.22,29.45,29.11,29.38,17900
2008-04-23 22:00:00,29.38,29.9,29.38,29.46,40810
2008-04-24 16:00:00,29.71,29.71,29.13,29.23,27350
2008-04-24 17:00:00,29.28,29.45,29.21,29.24,42910
2008-04-24 18:00:00,29.26,29.35,29.18,29.35,16640
2008-04-24 19:00:00,29.43,29.6,29.43,29.55,16540
2008-04-24 20:00:00,29.53,29.59,29.51,29.51,5370
2008-04-24 21:00:00,29.5,29.67,29.48,29.53,4870
2008-04-24 22:00:00,29.65,29.73,29.38,29.38,26510
2008-04-25 16:00:00,29.0,29.37,28.74,28.74,11060
2008-04-25 17:00:00,28.8,29.07,28.76,28.82,18700
2008-04-25 18:00:00,28.83,28.95,28.41,28.5,28000
2008-04-25 19:00:00,28.57,28.7,28.52,28.7,55300
2008-04-25 20:00:00,28.68,28.8,28.57,28.57,43260
2008-04-25 21:00:00,28.59,28.8,28.55,28.78,48580
2008-04-25 22:00:00,28.78,28.79,28.29,28.4,64100
2008-04-28 16:00:00,28.0,28.56,27.76,28.16,42820
2008-04-28 17:00:00,28.16,28.69,27.94,28.6,78300
2008-04-28 18:00:00,28.63,28.74,28.36,28.72,84650
2008-04-28 19:00:00,28.72,28.9,28.51,28.83,51600
2008-04-28 20:00:00,28.83,29.15,28.65,29.15,85990
2008-04-28 21:00:00,29.13,29.3,28.78,28.81,99560
2008-04-28 22:00:00,28.87,29.31,28.81,29.13,140080
2008-04-29 16:00:00,29.49,30.1,29.35,30.0,2347330
2008-04-29 17:00:00,30.0,30.49,30.0,30.05,834030
2008-04-29 18:00:00,30.04,30.5,30.0,30.09,561660
2008-04-29 19:00:00,30.09,30.37,30.01,30.16,271230
2008-04-29 20:00:00,30.16,30.68,30.11,30.29,295170
2008-04-29 21:00:00,30.29,30.7,30.14,30.62,252450
2008-04-29 22:00:00,30.61,31.0,30.14,30.17,637760
2008-04-30 16:00:00,30.39,30.8,30.0,30.35,62230
2008-04-30 17:00:00,30.36,30.45,30.16,30.19,121760
2008-04-30 18:00:00,30.22,30.57,30.19,30.5,63680
2008-04-30 19:00:00,30.56,30.57,30.31,30.51,44970
2008-04-30 20:00:00,30.52,30.68,30.36,30.62,45940
2008-04-30 21:00:00,30.62,31.2,30.47,31.0,187730
2008-04-30 22:00:00,31.02,31.23,30.92,31.02,241660
2008-05-01 16:00:00,31.01,31.65,29.2,31.65,117330
2008-05-01 17:00:00,31.69,31.74,30.91,31.19,73000
2008-05-01 18:00:00,31.19,31.42,31.04,31.36,46690
2008-05-01 19:00:00,31.36,31.59,31.17,31.59,50280
2008-05-01 20:00:00,31.59,33.2,31.52,32.88,194510
2008-05-01 21:00:00,32.84,33.15,32.28,33.02,126200
2008-05-01 22:00:00,33.07,33.07,32.54,32.6,256050
2008-05-02 16:00:00,32.68,32.83,32.1,32.71,50360
2008-05-02 17:00:00,32.7,32.7,31.97,32.01,64120
2008-05-02 18:00:00,31.95,32.06,31.42,31.76,60670
2008-05-02 19:00:00,31.75,31.75,31.54,31.72,23580
2008-05-02 20:00:00,31.73,31.95,31.35,31.71,28200
2008-05-02 21:00:00,31.7,31.8,31.46,31.67,46550
2008-05-02 22:00:00,31.66,31.79,31.41,31.74,80630
2008-05-05 16:00:00,32.27,32.27,31.31,31.43,31400
2008-05-05 17:00:00,31.39,31.66,31.21,31.46,24860
2008-05-05 18:00:00,31.49,31.62,31.49,31.5,42900
2008-05-05 19:00:00,31.51,31.63,31.24,31.62,33800
2008-05-05 20:00:00,31.54,31.69,31.26,31.31,55200
2008-05-05 21:00:00,31.33,31.52,31.11,31.49,67200
2008-05-05 22:00:00,31.49,31.76,31.24,31.61,136180
2008-05-06 16:00:00,32.04,32.17,31.89,31.93,38570
2008-05-06 17:00:00,31.89,32.2,31.86,31.98,23980
2008-05-06 18:00:00,31.93,31.97,31.62,31.97,18800
2008-05-06 19:00:00,31.95,32.0,31.77,31.99,35250
2008-05-06 20:00:00,31.96,32.1,31.87,31.94,77390
2008-05-06 21:00:00,31.9,31.94,31.75,31.93,27640
2008-05-06 22:00:00,31.93,32.12,31.71,31.93,69000
2008-05-07 16:00:00,31.52,31.71,31.18,31.32,154480
2008-05-07 17:00:00,31.43,31.51,30.74,31.44,48980
2008-05-07 18:00:00,31.37,31.46,31.13,31.25,124520
2008-05-07 19:00:00,31.23,31.44,31.16,31.44,22700
2008-05-07 20:00:00,31.44,31.95,31.4,31.75,133600
2008-05-07 21:00:00,31.72,31.8,31.23,31.76,80980
2008-05-07 22:00:00,31.76,32.14,31.68,32.13,202530
2008-05-08 16:00:00,32.0,32.13,30.25,31.97,22390
2008-05-08 17:00:00,31.97,32.1,31.92,32.1,15850
2008-05-08 18:00:00,32.1,32.13,32.03,32.03,16900
2008-05-08 19:00:00,32.05,32.07,31.8,31.94,12670
2008-05-08 20:00:00,31.92,32.25,31.89,31.98,25980
2008-05-08 21:00:00,31.94,32.1,31.88,31.99,27400
2008-05-08 22:00:00,32.0,32.17,31.89,32.09,40800
2008-05-09 16:00:00,31.7,32.02,31.47,31.98,16830
2008-05-09 17:00:00,31.98,32.25,31.8,32.02,41900
2008-05-09 18:00:00,32.01,32.07,31.84,31.86,9580
2008-05-09 19:00:00,31.89,32.07,31.82,32.04,8400
2008-05-09 20:00:00,32.04,32.1,32.03,32.04,35600
2008-05-09 21:00:00,32.04,32.2,31.95,32.0,35700
2008-05-09 22:00:00,32.0,32.25,32.0,32.13,29400
2008-05-12 16:00:00,32.24,32.24,31.91,32.03,13000
2008-05-12 17:00:00,31.99,32.42,31.92,32.14,56290
2008-05-12 18:00:00,32.16,32.46,32.16,32.23,30050
2008-05-12 19:00:00,32.19,32.46,32.16,32.16,29290
2008-05-12 20:00:00,32.16,32.32,31.97,32.13,20940
2008-05-12 21:00:00,32.06,32.22,31.93,32.14,20490
2008-05-12 22:00:00,32.14,32.5,32.11,32.49,28130
2008-05-13 16:00:00,32.25,32.55,31.75,32.44,31700
2008-05-13 17:00:00,32.47,32.49,32.31,32.45,27310
2008-05-13 18:00:00,32.45,32.5,32.37,32.41,19950
2008-05-13 19:00:00,32.39,32.49,32.35,32.43,24300
2008-05-13 20:00:00,32.43,32.53,32.33,32.39,48060
2008-05-13 21:00:00,32.39,32.48,32.05,32.25,27220
2008-05-13 22:00:00,32.31,32.53,32.28,32.37,32060
2008-05-14 16:00:00,32.2,32.38,31.53,32.3,20210
2008-05-14 17:00:00,32.3,32.33,32.06,32.25,17410
2008-05-14 18:00:00,32.25,32.43,32.23,32.26,23100
2008-05-14 19:00:00,32.26,32.38,32.26,32.34,60460
