datetime,open,high,low,close,volume
2008-05-14 20:00:00,32.34,32.56,32.24,32.52,22670
2008-05-14 21:00:00,32.52,32.56,32.44,32.46,18100
2008-05-14 22:00:00,32.46,32.55,32.38,32.55,61380
2008-05-15 16:00:00,32.52,32.83,32.1,32.77,26700
2008-05-15 17:00:00,32.78,32.99,32.58,32.84,14850
2008-05-15 18:00:00,32.86,33.35,32.86,33.3,23270
2008-05-15 19:00:00,33.33,33.77,33.33,33.63,36450
2008-05-15 20:00:00,33.63,33.63,33.21,33.43,33570
2008-05-15 21:00:00,33.48,33.75,33.48,33.6,32160
2008-05-15 22:00:00,33.61,33.8,33.59,33.65,77310
2008-05-16 16:00:00,33.11,33.2,32.32,32.48,47360
2008-05-16 17:00:00,32.42,33.19,32.34,32.99,32450
2008-05-16 18:00:00,32.97,33.24,32.83,33.04,43550
2008-05-16 19:00:00,33.02,33.05,32.73,32.74,23190
2008-05-16 20:00:00,32.77,32.84,32.52,32.82,15230
2008-05-16 21:00:00,32.82,33.04,32.54,32.95,21400
2008-05-16 22:00:00,32.95,33.15,32.61,33.08,43680
2008-05-19 16:00:00,32.65,33.1,32.61,33.1,11500
2008-05-19 17:00:00,33.1,33.2,33.01,33.13,15100
2008-05-19 18:00:00,33.13,33.17,33.13,33.17,10790
2008-05-19 19:00:00,33.16,33.25,33.16,33.23,16450
2008-05-19 20:00:00,33.24,33.27,33.2,33.23,22790
2008-05-19 21:00:00,33.2,33.29,33.12,33.15,45550
2008-05-19 22:00:00,33.17,33.3,33.14,33.22,121030
2008-05-20 16:00:00,33.03,33.24,32.52,33.05,85080
2008-05-20 17:00:00,33.07,33.17,32.26,32.43,91340
2008-05-20 18:00:00,32.35,32.82,31.7,32.8,56890
2008-05-20 19:00:00,32.81,33.19,32.74,33.09,50640
2008-05-20 20:00:00,33.1,33.17,32.99,33.03,86280
2008-05-20 21:00:00,33.04,33.1,32.9,33.01,51550
2008-05-20 22:00:00,32.99,33.12,32.86,32.98,54790
2008-05-21 16:00:00,32.57,32.76,32.26,32.41,65650
2008-05-21 17:00:00,32.25,32.26,31.75,31.82,25850
2008-05-21 18:00:00,31.82,32.0,31.14,31.99,48600
2008-05-21 19:00:00,32.02,32.44,31.98,32.4,72590
2008-05-21 20:00:00,32.4,32.46,32.04,32.14,8300
2008-05-21 21:00:00,32.04,32.27,32.01,32.18,56150
2008-05-21 22:00:00,32.25,32.36,32.02,32.13,48950
2008-05-22 16:00:00,32.18,32.39,32.0,32.39,24900
2008-05-22 17:00:00,32.34,32.59,32.34,32.5,23440
2008-05-22 18:00:00,32.55,32.7,32.32,32.68,21500
2008-05-22 19:00:00,32.7,32.79,32.34,32.63,8800
2008-05-22 20:00:00,32.63,32.88,32.4,32.73,56600
2008-05-22 21:00:00,32.76,32.94,32.73,32.77,46790
2008-05-22 22:00:00,32.77,33.23,32.57,33.05,93180
2008-05-23 16:00:00,32.86,33.5,32.76,33.36,16360
2008-05-23 17:00:00,33.47,33.69,33.05,33.09,43170
2008-05-23 18:00:00,33.08,33.15,33.06,33.15,33020
2008-05-23 19:00:00,33.15,33.18,33.05,33.13,29700
2008-05-23 20:00:00,33.13,33.26,33.06,33.2,55010
2008-05-23 21:00:00,33.22,33.56,33.16,33.42,49390
2008-05-23 22:00:00,33.4,34.59,33.28,34.54,164270
2008-05-27 16:00:00,34.68,35.55,34.56,35.45,27000
2008-05-27 17:00:00,35.5,36.41,35.38,36.2,98850
2008-05-27 18:00:00,36.1,36.21,35.58,35.9,55300
2008-05-27 19:00:00,35.91,36.11,35.57,35.7,67330
2008-05-27 20:00:00,35.73,35.73,35.06,35.48,222880
2008-05-27 21:00:00,35.48,35.94,35.48,35.94,44220
2008-05-27 22:00:00,35.93,35.93,35.66,35.92,123160
2008-05-28 16:00:00,36.28,36.36,36.02,36.28,13600
2008-05-28 17:00:00,36.26,36.36,36.16,36.24,64160
2008-05-28 18:00:00,36.24,36.37,36.24,36.31,20350
2008-05-28 19:00:00,36.33,36.93,36.06,36.88,380240
2008-05-28 20:00:00,36.91,37.17,36.63,36.78,33800
2008-05-28 21:00:00,36.8,37.11,36.64,37.09,81040
2008-05-28 22:00:00,37.09,37.76,37.06,37.34,427760
2008-05-29 16:00:00,36.95,36.95,35.21,35.21,38850
2008-05-29 17:00:00,35.21,35.78,35.0,35.19,62720
2008-05-29 18:00:00,35.14,35.17,34.97,35.14,103270
2008-05-29 19:00:00,35.22,35.22,34.97,35.17,131980
2008-05-29 20:00:00,35.16,35.28,35.06,35.12,216390
2008-05-29 21:00:00,35.12,35.2,34.94,34.99,208140
2008-05-29 22:00:00,34.94,35.27,34.92,35.22,148450
2008-05-30 16:00:00,35.58,35.78,35.26,35.58,17700
2008-05-30 17:00:00,35.6,35.69,35.35,35.45,19240
2008-05-30 18:00:00,35.42,35.93,35.4,35.6,58710
2008-05-30 19:00:00,35.58,35.75,35.51,35.67,19800
2008-05-30 20:00:00,35.61,35.73,35.51,35.69,27670
2008-05-30 21:00:00,35.7,36.23,35.69,36.12,200000
2008-05-30 22:00:00,36.12,36.27,35.36,35.55,160580
2008-06-02 16:00:00,34.85,35.8,34.41,34.41,26700
2008-06-02 17:00:00,34.35,36.23,33.9,36.2,152140
2008-06-02 18:00:00,36.3,36.65,35.8,36.05,76350
2008-06-02 19:00:00,36.05,36.13,35.11,35.52,41600
2008-06-02 20:00:00,35.55,35.68,35.42,35.46,9670
2008-06-02 21:00:00,35.45,35.75,35.45,35.75,19100
2008-06-02 22:00:00,35.75,35.91,35.46,35.79,120440
2008-06-03 16:00:00,36.0,36.35,35.81,35.91,24120
2008-06-03 17:00:00,35.95,36.07,35.79,35.97,36180
2008-06-03 18:00:00,35.92,36.02,35.46,35.73,50400
2008-06-03 19:00:00,35.73,35.98,35.71,35.88,18390
2008-06-03 20:00:00,35.86,36.22,35.86,35.94,35000
2008-06-03 21:00:00,35.98,36.06,35.8,35.96,64320
2008-06-03 22:00:00,35.94,36.3,35.85,36.01,104070
2008-06-04 16:00:00,35.84,35.86,35.58,35.62,13520
2008-06-04 17:00:00,35.65,36.32,35.58,36.13,15090
2008-06-04 18:00:00,36.13,36.33,35.88,35.89,23670
2008-06-04 19:00:00,35.9,35.99,35.72,35.73,14770
2008-06-04 20:00:00,35.78,35.79,35.53,35.74,24940
2008-06-04 21:00:00,35.77,36.09,35.77,36.08,49170
2008-06-04 22:00:00,36.05,36.31,35.65,35.66,188160
2008-06-05 16:00:00,35.55,36.34,35.45,36.18,64000
2008-06-05 17:00:00,36.24,36.24,35.78,35.97,25340
2008-06-05 18:00:00,36.0,36.21,35.95,36.09,31620
2008-06-05 19:00:00,36.09,36.87,36.0,36.61,63970
2008-06-05 20:00:00,36.62,37.35,36.62,37.28,70060
2008-06-05 21:00:00,37.28,37.3,36.97,37.23,51250
2008-06-05 22:00:00,37.23,37.39,37.01,37.25,72520
2008-06-06 16:00:00,37.58,37.6,37.14,37.21,27980
2008-06-06 17:00:00,37.21,37.3,36.65,37.25,29050
2008-06-06 18:00:00,37.23,37.25,37.09,37.25,12790
2008-06-06 19:00:00,37.22,37.34,37.21,37.25,19300
2008-06-06 20:00:00,37.24,37.25,37.17,37.25,19670
2008-06-06 21:00:00,37.24,37.35,37.14,37.16,42380
2008-06-06 22:00:00,37.1,37.19,36.4,36.45,39940
2008-06-09 16:00:00,36.22,36.42,35.69,36.42,33430
2008-06-09 17:00:00,36.42,36.99,35.7,35.84,100180
2008-06-09 18:00:00,35.82,35.92,35.81,35.85,56000
2008-06-09 19:00:00,35.85,35.87,35.72,35.75,48710
2008-06-09 20:00:00,35.75,35.75,35.25,35.28,35800
2008-06-09 21:00:00,35.28,35.28,34.73,34.84,35630
2008-06-09 22:00:00,34.87,36.0,34.79,35.76,58320
2008-06-10 16:00:00,35.39,35.77,34.88,35.06,9700
2008-06-10 17:00:00,35.07,35.42,34.59,35.1,36800
2008-06-10 18:00:00,35.1,35.19,34.47,34.58,24260
2008-06-10 19:00:00,34.52,34.82,34.41,34.81,16300
2008-06-10 20:00:00,34.79,35.05,34.48,34.99,21210
2008-06-10 21:00:00,34.94,35.58,34.84,35.58,33910
2008-06-10 22:00:00,35.58,35.93,35.45,35.86,48600
2008-06-11 16:00:00,35.76,36.0,35.48,36.0,5650
2008-06-11 17:00:00,36.0,36.0,34.47,34.96,29050
2008-06-11 18:00:00,34.93,34.95,34.37,34.54,8100
2008-06-11 19:00:00,34.48,34.51,34.39,34.42,6000
2008-06-11 20:00:00,34.42,34.66,34.24,34.35,18300
2008-06-11 21:00:00,34.35,34.56,34.3,34.52,18270
2008-06-11 22:00:00,34.52,34.52,33.85,33.99,43520
2008-06-12 16:00:00,34.31,35.2,34.31,35.06,15830
2008-06-12 17:00:00,35.02,35.06,34.73,35.0,23720
2008-06-12 18:00:00,34.99,35.03,34.8,34.83,19470
2008-06-12 19:00:00,34.82,35.02,34.81,35.02,22400
2008-06-12 20:00:00,35.04,35.18,35.01,35.15,15950
2008-06-12 21:00:00,35.15,35.94,35.13,35.91,35400
2008-06-12 22:00:00,35.91,35.96,34.72,34.85,73690
2008-06-13 16:00:00,35.45,36.09,35.04,36.03,35220
2008-06-13 17:00:00,35.92,35.92,35.03,35.6,40470
2008-06-13 18:00:00,35.7,35.85,35.66,35.73,20310
2008-06-13 19:00:00,35.74,35.86,35.29,35.5,31810
2008-06-13 20:00:00,35.51,35.74,35.32,35.74,36380
2008-06-13 21:00:00,35.74,35.75,35.35,35.73,35500
2008-06-13 22:00:00,35.72,35.86,35.45,35.74,122120
2008-06-16 16:00:00,35.55,35.69,34.63,35.0,30540
2008-06-16 17:00:00,35.01,35.17,34.99,35.16,16520
2008-06-16 18:00:00,35.2,35.27,34.99,34.99,27800
2008-06-16 19:00:00,35.0,35.0,34.58,34.59,29770
2008-06-16 20:00:00,34.57,34.57,34.15,34.4,37300
2008-06-16 21:00:00,34.4,34.74,34.38,34.74,34090
2008-06-16 22:00:00,34.71,35.15,34.51,35.01,55950
2008-06-17 16:00:00,35.42,35.71,35.09,35.41,19200
2008-06-17 17:00:00,35.41,35.75,34.94,34.95,33960
2008-06-17 18:00:00,35.03,35.25,35.0,35.18,21130
2008-06-17 19:00:00,35.14,35.24,35.03,35.13,27600
2008-06-17 20:00:00,35.09,35.35,35.08,35.29,24240
2008-06-17 21:00:00,35.25,36.03,35.23,35.98,25780
2008-06-17 22:00:00,35.93,36.26,35.9,36.17,57340
2008-06-18 16:00:00,34.7,35.77,34.45,35.08,22590
2008-06-18 17:00:00,35.07,35.18,35.04,35.08,56240
2008-06-18 18:00:00,35.07,35.7,35.07,35.22,34960
2008-06-18 19:00:00,35.23,35.52,35.23,35.41,45600
2008-06-18 20:00:00,35.41,35.43,35.07,35.37,63920
2008-06-18 21:00:00,35.3,35.35,34.84,35.11,108820
2008-06-18 22:00:00,35.1,35.72,35.05,35.48,93600
2008-06-19 16:00:00,36.42,36.42,35.91,36.03,8600
2008-06-19 17:00:00,35.98,36.61,35.93,36.58,14600
2008-06-19 18:00:00,36.55,36.55,36.19,36.25,12300
2008-06-19 19:00:00,36.25,36.32,36.05,36.1,18640
2008-06-19 20:00:00,36.09,36.09,35.81,35.93,43730
2008-06-19 21:00:00,35.94,36.15,35.93,36.08,33850
2008-06-19 22:00:00,36.09,36.14,35.99,36.12,81430
2008-06-20 16:00:00,35.99,36.1,35.86,35.97,16920
2008-06-20 17:00:00,36.04,36.11,35.86,35.99,37490
2008-06-20 18:00:00,35.97,36.05,35.93,35.95,21630
2008-06-20 19:00:00,35.94,36.0,35.91,35.96,16840
2008-06-20 20:00:00,35.98,36.03,35.93,36.01,96460
2008-06-20 21:00:00,36.01,36.33,36.01,36.33,15360
2008-06-20 22:00:00,36.3,36.66,36.3,36.62,87360
2008-06-23 16:00:00,36.57,36.65,36.0,36.58,84700
2008-06-23 17:00:00,36.59,38.0,36.59,37.95,71540
2008-06-23 18:00:00,37.95,37.99,37.3,37.3,73830
2008-06-23 19:00:00,37.34,37.43,37.07,37.25,100110
2008-06-23 20:00:00,37.25,37.81,37.24,37.58,88130
2008-06-23 21:00:00,37.62,38.01,37.61,37.82,43830
2008-06-23 22:00:00,37.8,37.97,37.04,37.12,104720
2008-06-24 16:00:00,36.83,37.33,36.83,37.08,17950
2008-06-24 17:00:00,37.03,37.09,36.9,36.99,54700
2008-06-24 18:00:00,36.99,37.02,36.71,36.98,72750
2008-06-24 19:00:00,36.97,36.98,36.85,36.98,12400
2008-06-24 20:00:00,36.98,37.22,36.97,37.12,75400
2008-06-24 21:00:00,37.11,37.46,37.11,37.3,50400
2008-06-24 22:00:00,37.3,37.32,36.8,36.87,37670
2008-06-25 16:00:00,36.87,37.15,36.8,37.09,9850
2008-06-25 17:00:00,37.16,38.0,37.16,38.0,17100
2008-06-25 18:00:00,37.99,38.05,37.78,37.88,17250
2008-06-25 19:00:00,37.86,37.95,37.71,37.75,10000
2008-06-25 20:00:00,37.74,37.78,37.55,37.77,15510
2008-06-25 21:00:00,37.77,37.78,37.51,37.7,41330
2008-06-25 22:00:00,37.73,37.79,37.34,37.59,36950
2008-06-26 16:00:00,36.87,36.87,35.91,35.91,21130
2008-06-26 17:00:00,35.97,36.55,35.88,36.25,39700
2008-06-26 18:00:00,36.21,36.21,35.91,36.02,22520
2008-06-26 19:00:00,36.02,36.02,35.75,35.82,26200
2008-06-26 20:00:00,35.82,35.86,35.33,35.61,27670
2008-06-26 21:00:00,35.6,35.74,35.52,35.72,38290
2008-06-26 22:00:00,35.76,36.32,35.74,35.99,59220
2008-06-27 16:00:00,35.8,35.9,35.35,35.88,10590
2008-06-27 17:00:00,35.96,36.89,35.96,36.45,70930
2008-06-27 18:00:00,36.45,36.51,36.26,36.38,37490
2008-06-27 19:00:00,36.27,36.39,35.65,35.84,26270
2008-06-27 20:00:00,35.75,35.84,35.17,35.3,58300
2008-06-27 21:00:00,35.28,35.49,35.0,35.47,174620
2008-06-27 22:00:00,35.5,36.8,35.5,36.15,320720
2008-06-30 16:00:00,36.15,36.15,35.6,35.6,10900
2008-06-30 17:00:00,35.58,36.32,35.43,36.23,24880
2008-06-30 18:00:00,36.26,36.95,36.14,36.94,15600
2008-06-30 19:00:00,36.95,37.21,36.73,36.87,32200
2008-06-30 20:00:00,36.88,36.93,36.67,36.73,22860
2008-06-30 21:00:00,36.72,36.88,36.71,36.83,20300
2008-06-30 22:00:00,36.84,36.97,36.29,36.29,45210
2008-07-01 16:00:00,35.48,35.58,35.11,35.17,22780
2008-07-01 17:00:00,35.22,35.53,34.85,34.9,57040
2008-07-01 18:00:00,34.96,34.98,32.85,33.71,256800
2008-07-01 19:00:00,33.58,33.8,33.47,33.8,78860
2008-07-01 20:00:00,33.84,34.02,33.63,34.02,67020
2008-07-01 21:00:00,34.05,34.31,33.57,34.03,203610
2008-07-01 22:00:00,34.03,34.29,33.81,33.86,77170
2008-07-02 16:00:00,29.88,32.25,29.33,32.16,304010
2008-07-02 17:00:00,32.17,32.85,31.81,32.05,224720
2008-07-02 18:00:00,32.06,32.39,31.65,31.78,265970
2008-07-02 19:00:00,31.77,32.1,31.75,31.95,95560
2008-07-02 20:00:00,31.9,32.31,31.75,32.05,125560
2008-07-02 21:00:00,32.08,32.09,31.71,31.84,117140
2008-07-02 22:00:00,31.84,32.1,31.75,31.95,118960
2008-07-03 16:00:00,32.18,32.26,31.77,32.01,61000
2008-07-03 17:00:00,32.01,32.73,31.98,32.49,65500
2008-07-03 18:00:00,32.49,33.25,32.46,33.01,63100
2008-07-03 19:00:00,33.02,33.07,32.46,32.81,85400
2008-07-03 20:00:00,32.88,32.88,32.88,32.88,2590
2008-07-07 16:00:00,32.9,32.9,32.42,32.79,13100
2008-07-07 17:00:00,32.8,32.9,32.7,32.73,46100
2008-07-07 18:00:00,32.72,32.8,32.61,32.73,55590
2008-07-07 19:00:00,32.73,32.75,32.53,32.56,39440
2008-07-07 20:00:00,32.55,32.57,32.19,32.41,47800
2008-07-07 21:00:00,32.43,32.46,31.75,31.97,58820
2008-07-07 22:00:00,31.97,32.65,31.97,32.27,89500
2008-07-08 16:00:00,31.0,32.04,30.86,31.49,88490
2008-07-08 17:00:00,31.39,31.87,31.24,31.25,79910
2008-07-08 18:00:00,31.29,31.41,31.14,31.18,178390
2008-07-08 19:00:00,31.18,31.25,31.07,31.22,199220
2008-07-08 20:00:00,31.27,31.29,31.21,31.22,118890
2008-07-08 21:00:00,31.23,31.26,31.2,31.24,133760
2008-07-08 22:00:00,31.23,31.3,31.12,31.25,173360
2008-07-09 16:00:00,31.24,31.72,31.0,31.5,48800
2008-07-09 17:00:00,31.5,32.08,31.49,31.99,134810
2008-07-09 18:00:00,31.99,32.43,31.95,32.28,61600
2008-07-09 19:00:00,32.27,32.4,32.05,32.4,42840
2008-07-09 20:00:00,32.4,32.4,32.21,32.22,60850
2008-07-09 21:00:00,32.22,32.37,32.14,32.28,45540
2008-07-09 22:00:00,32.26,32.54,31.76,32.13,63810
2008-07-10 16:00:00,32.7,32.76,31.74,32.0,14840
2008-07-10 17:00:00,32.01,32.34,31.87,32.26,44330
2008-07-10 18:00:00,32.25,32.83,32.23,32.61,32840
2008-07-10 19:00:00,32.63,32.82,32.26,32.34,32590
2008-07-10 20:00:00,32.31,32.58,32.26,32.29,57870
2008-07-10 21:00:00,32.32,32.39,31.75,32.15,58060
2008-07-10 22:00:00,32.17,32.71,32.11,32.61,53920
2008-07-11 16:00:00,33.21,33.47,32.65,32.9,36300
2008-07-11 17:00:00,32.91,32.91,32.44,32.72,29080
2008-07-11 18:00:00,32.7,32.77,32.03,32.5,273990
2008-07-11 19:00:00,32.5,32.6,32.38,32.5,30930
2008-07-11 20:00:00,32.55,32.76,32.39,32.68,40500
2008-07-11 21:00:00,32.62,33.04,32.56,33.0,131050
2008-07-11 22:00:00,33.04,33.18,32.43,32.74,121820
2008-07-14 16:00:00,32.75,33.08,32.45,32.75,108640
2008-07-14 17:00:00,32.7,32.89,32.56,32.89,47260
2008-07-14 18:00:00,32.86,33.1,32.78,32.85,39060
2008-07-14 19:00:00,32.89,32.92,32.78,32.81,38970
2008-07-14 20:00:00,32.82,32.85,32.61,32.78,37290
2008-07-14 21:00:00,32.78,32.87,32.64,32.77,32700
2008-07-14 22:00:00,32.76,33.14,32.51,32.91,57190
2008-07-15 16:00:00,32.52,32.98,32.18,32.52,27990
2008-07-15 17:00:00,32.52,32.98,32.47,32.86,57790
2008-07-15 18:00:00,32.88,33.11,32.59,32.79,25980
2008-07-15 19:00:00,32.87,33.0,32.45,33.0,71080
2008-07-15 20:00:00,33.0,33.44,32.82,33.37,24600
2008-07-15 21:00:00,33.38,33.45,33.02,33.27,19780
2008-07-15 22:00:00,33.21,33.35,31.48,32.16,583340
2008-07-16 16:00:00,31.88,31.92,30.82,31.32,1477940
2008-07-16 17:00:00,31.32,31.81,31.23,31.5,344410
2008-07-16 18:00:00,31.5,31.72,31.4,31.43,304560
2008-07-16 19:00:00,31.42,31.67,31.32,31.64,258280
2008-07-16 20:00:00,31.65,31.78,31.59,31.77,134850
2008-07-16 21:00:00,31.78,31.79,31.32,31.45,325280
2008-07-16 22:00:00,31.45,31.68,31.22,31.62,666320
2008-07-17 16:00:00,32.05,32.05,31.5,31.5,151730
2008-07-17 17:00:00,31.52,31.9,31.41,31.64,241720
2008-07-17 18:00:00,31.62,31.66,31.29,31.41,142230
2008-07-17 19:00:00,31.41,31.48,31.22,31.29,70000
2008-07-17 20:00:00,31.3,31.54,31.15,31.19,217600
2008-07-17 21:00:00,31.16,31.38,31.12,31.2,140100
2008-07-17 22:00:00,31.2,31.44,31.06,31.25,318880
2008-07-18 16:00:00,31.5,31.65,31.19,31.41,131780
2008-07-18 17:00:00,31.41,31.75,31.36,31.67,293470
2008-07-18 18:00:00,31.65,31.99,31.63,31.81,151700
2008-07-18 19:00:00,31.81,31.9,31.64,31.72,58600
2008-07-18 20:00:00,31.77,32.03,31.71,31.98,86460
2008-07-18 21:00:00,31.96,32.05,31.87,31.98,117300
2008-07-18 22:00:00,31.98,32.01,31.76,32.01,117590
2008-07-21 16:00:00,31.99,32.04,31.81,31.97,54650
2008-07-21 17:00:00,31.99,32.08,31.83,32.05,117160
2008-07-21 18:00:00,32.05,32.22,31.84,32.03,145740
2008-07-21 19:00:00,32.03,32.54,31.93,32.39,140630
2008-07-21 20:00:00,32.39,32.5,31.96,32.14,298380
2008-07-21 21:00:00,32.14,32.37,32.0,32.37,93860
2008-07-21 22:00:00,32.37,32.5,32.21,32.36,145880
2008-07-22 16:00:00,31.88,32.54,31.88,32.32,73610
2008-07-22 17:00:00,32.33,32.72,32.21,32.29,140090
2008-07-22 18:00:00,32.34,32.51,32.21,32.42,97240
2008-07-22 19:00:00,32.42,32.68,32.27,32.32,46600
2008-07-22 20:00:00,32.32,32.32,31.8,31.85,76360
2008-07-22 21:00:00,31.87,32.57,31.87,32.51,97140
2008-07-22 22:00:00,32.55,32.89,32.22,32.89,164560
2008-07-23 16:00:00,32.93,33.39,32.41,33.07,302300
2008-07-23 17:00:00,33.15,33.28,32.75,33.04,167060
2008-07-23 18:00:00,33.02,33.38,32.87,33.16,283360
2008-07-23 19:00:00,33.14,33.2,32.9,33.07,115930
2008-07-23 20:00:00,33.04,33.12,32.95,33.0,90060
2008-07-23 21:00:00,33.02,33.15,32.89,32.95,192430
2008-07-23 22:00:00,32.96,33.21,32.93,33.2,131420
2008-07-24 16:00:00,33.5,33.5,32.87,33.2,33240
2008-07-24 17:00:00,33.2,33.3,32.81,33.1,69370
2008-07-24 18:00:00,33.09,33.2,32.9,33.2,28150
2008-07-24 19:00:00,33.19,33.42,32.93,33.2,77910
2008-07-24 20:00:00,33.19,33.24,32.93,33.17,40150
2008-07-24 21:00:00,33.15,33.35,32.99,33.25,77480
2008-07-24 22:00:00,33.25,33.27,32.78,33.15,127310
2008-07-25 16:00:00,33.2,33.2,32.48,33.1,33200
2008-07-25 17:00:00,33.09,33.39,32.7,33.39,78310
2008-07-25 18:00:00,33.34,33.38,32.95,33.22,40100
2008-07-25 19:00:00,33.24,33.26,33.02,33.19,26400
2008-07-25 20:00:00,33.22,33.25,32.8,33.15,35210
2008-07-25 21:00:00,33.13,33.13,32.93,33.04,43500
2008-07-25 22:00:00,33.04,33.96,32.91,33.59,322060
2008-07-28 16:00:00,33.37,33.37,30.22,32.79,67080
2008-07-28 17:00:00,32.79,33.38,32.78,32.91,46240
2008-07-28 18:00:00,32.9,33.04,32.66,32.92,45140
2008-07-28 19:00:00,32.92,32.93,32.56,32.59,47920
2008-07-28 20:00:00,32.59,32.68,32.5,32.6,46200
2008-07-28 21:00:00,32.54,32.65,32.47,32.52,56200
2008-07-28 22:00:00,32.52,32.65,32.3,32.45,100250
2008-07-29 16:00:00,32.26,32.68,32.01,32.01,26220
2008-07-29 17:00:00,32.21,33.0,31.72,32.57,73420
2008-07-29 18:00:00,32.51,32.97,32.22,32.97,48600
2008-07-29 19:00:00,32.97,33.1,32.85,32.96,62140
2008-07-29 20:00:00,32.95,33.06,32.56,32.6,38880
2008-07-29 21:00:00,32.6,32.63,32.3,32.6,33660
2008-07-29 22:00:00,32.56,32.76,32.52,32.66,50640
2008-07-30 16:00:00,33.0,33.0,32.43,32.43,60680
2008-07-30 17:00:00,32.43,32.7,32.29,32.48,84300
2008-07-30 18:00:00,32.44,32.45,32.15,32.41,41450
2008-07-30 19:00:00,32.42,32.44,32.06,32.11,36500
2008-07-30 20:00:00,32.11,32.24,31.98,32.04,40470
2008-07-30 21:00:00,32.02,32.14,31.96,32.01,28480
2008-07-30 22:00:00,32.03,32.3,31.78,32.19,149810
2008-07-31 16:00:00,31.96,31.96,31.33,31.66,28220
2008-07-31 17:00:00,31.66,31.75,30.74,30.98,117010
2008-07-31 18:00:00,30.98,31.01,30.31,30.42,69050
2008-07-31 19:00:00,30.41,30.45,29.42,29.59,254630
2008-07-31 20:00:00,29.63,29.98,29.46,29.97,157590
2008-07-31 21:00:00,29.98,30.42,29.88,29.88,157830
2008-07-31 22:00:00,29.89,30.1,29.43,29.75,193780
2008-08-01 16:00:00,29.91,29.91,29.61,29.77,38420
2008-08-01 17:00:00,29.73,29.81,29.44,29.74,41150
2008-08-01 18:00:00,29.74,29.88,29.68,29.68,34250
2008-08-01 19:00:00,29.68,29.77,29.46,29.49,25900
2008-08-01 20:00:00,29.49,30.63,29.47,30.4,258960
2008-08-01 21:00:00,30.44,30.57,30.12,30.49,110370
2008-08-01 22:00:00,30.49,30.59,30.31,30.32,136420
2008-08-04 16:00:00,30.54,31.32,30.54,30.95,301770
2008-08-04 17:00:00,30.96,31.3,30.67,30.68,95450
2008-08-04 18:00:00,30.6,30.69,30.54,30.65,56890
2008-08-04 19:00:00,30.7,30.72,30.49,30.65,51050
2008-08-04 20:00:00,30.66,30.66,30.37,30.5,71450
2008-08-04 21:00:00,30.5,30.54,30.42,30.5,53660
2008-08-04 22:00:00,30.5,30.52,30.2,30.4,111200
2008-08-05 16:00:00,30.49,30.51,30.11,30.48,61100
2008-08-05 17:00:00,30.46,30.72,30.43,30.5,46040
2008-08-05 18:00:00,30.52,30.75,30.41,30.75,86790
2008-08-05 19:00:00,30.74,30.84,30.52,30.6,17850
2008-08-05 20:00:00,30.61,30.62,30.45,30.53,15520
2008-08-05 21:00:00,30.51,30.57,30.22,30.44,64950
2008-08-05 22:00:00,30.43,30.54,30.32,30.46,95410
2008-08-06 16:00:00,30.58,30.58,29.85,30.28,11640
2008-08-06 17:00:00,30.27,30.43,29.88,29.92,16160
2008-08-06 18:00:00,29.87,30.19,29.77,29.79,43080
2008-08-06 19:00:00,29.76,29.88,29.47,29.69,98050
2008-08-06 20:00:00,29.68,30.11,29.64,29.92,44250
2008-08-06 21:00:00,29.92,30.23,29.92,30.1,59720
2008-08-06 22:00:00,30.09,30.36,30.04,30.27,54260
2008-08-07 16:00:00,30.39,30.39,29.75,30.07,13010
2008-08-07 17:00:00,30.0,30.23,29.75,30.0,34900
2008-08-07 18:00:00,30.06,30.06,29.92,29.97,6600
2008-08-07 19:00:00,29.95,30.17,29.92,30.1,42230
2008-08-07 20:00:00,30.11,30.23,29.9,29.95,21200
2008-08-07 21:00:00,29.95,30.09,29.59,29.73,24720
2008-08-07 22:00:00,29.63,29.92,29.45,29.64,42270
2008-08-08 16:00:00,29.21,29.21,28.05,28.42,149990
2008-08-08 17:00:00,28.42,29.38,28.42,29.35,124010
2008-08-08 18:00:00,29.3,29.31,29.07,29.17,66600
2008-08-08 19:00:00,29.18,29.45,29.18,29.38,13680
2008-08-08 20:00:00,29.36,29.83,29.36,29.82,19700
2008-08-08 21:00:00,29.82,30.01,29.82,30.0,36150
2008-08-08 22:00:00,30.0,30.31,29.98,30.23,63750
2008-08-11 16:00:00,29.9,29.99,29.5,29.62,20390
2008-08-11 17:00:00,29.65,29.9,29.65,29.78,17500
2008-08-11 18:00:00,29.78,30.23,29.72,30.21,34850
2008-08-11 19:00:00,30.21,30.47,30.17,30.45,24700
2008-08-11 20:00:00,30.45,30.95,30.44,30.85,42500
2008-08-11 21:00:00,30.88,30.96,30.43,30.48,38600
