datetime,open,high,low,close,volume
2008-08-11 22:00:00,30.48,30.71,30.45,30.63,42790
2008-08-12 16:00:00,30.9,31.41,30.53,30.53,32400
2008-08-12 17:00:00,30.59,30.62,30.34,30.6,30670
2008-08-12 18:00:00,30.59,30.6,30.41,30.5,19710
2008-08-12 19:00:00,30.5,30.53,30.47,30.53,14310
2008-08-12 20:00:00,30.52,30.56,30.11,30.22,19810
2008-08-12 21:00:00,30.21,30.23,29.91,29.96,43400
2008-08-12 22:00:00,29.98,30.2,29.66,30.08,92410
2008-08-13 16:00:00,30.05,30.11,29.55,29.69,49150
2008-08-13 17:00:00,29.7,30.01,29.7,29.76,103840
2008-08-13 18:00:00,29.79,29.91,29.73,29.78,16560
2008-08-13 19:00:00,29.79,29.79,29.64,29.75,126600
2008-08-13 20:00:00,29.75,30.11,29.74,29.91,77340
2008-08-13 21:00:00,29.91,30.15,29.82,30.07,51860
2008-08-13 22:00:00,30.0,30.05,29.76,29.78,135180
2008-08-14 16:00:00,29.7,30.08,29.45,30.08,68200
2008-08-14 17:00:00,30.12,30.36,29.98,30.15,74080
2008-08-14 18:00:00,30.19,30.27,29.97,30.11,37010
2008-08-14 19:00:00,30.1,30.16,29.98,30.16,87500
2008-08-14 20:00:00,30.13,30.57,30.13,30.52,34910
2008-08-14 21:00:00,30.5,30.52,30.14,30.2,54100
2008-08-14 22:00:00,30.18,30.63,30.18,30.5,122800
2008-08-15 16:00:00,30.53,30.73,30.36,30.71,14110
2008-08-15 17:00:00,30.79,31.0,30.6,30.66,18980
2008-08-15 18:00:00,30.7,30.76,30.63,30.72,15560
2008-08-15 19:00:00,30.72,30.74,30.68,30.72,14700
2008-08-15 20:00:00,30.69,30.75,30.66,30.75,49270
2008-08-15 21:00:00,30.75,30.81,30.59,30.75,42140
2008-08-15 22:00:00,30.76,31.27,30.75,31.11,101550
2008-08-18 16:00:00,31.18,31.5,30.78,30.87,34210
2008-08-18 17:00:00,30.84,31.06,30.75,31.05,38420
2008-08-18 18:00:00,31.03,31.08,30.93,30.97,44920
2008-08-18 19:00:00,30.94,31.01,30.86,30.91,77700
2008-08-18 20:00:00,30.9,30.91,30.77,30.88,65180
2008-08-18 21:00:00,31.08,31.08,30.73,30.86,46900
2008-08-18 22:00:00,30.86,31.16,30.75,30.97,105530
2008-08-19 16:00:00,30.69,30.84,30.69,30.8,13680
2008-08-19 17:00:00,30.79,30.88,30.5,30.62,73790
2008-08-19 18:00:00,30.61,30.7,30.33,30.42,65120
2008-08-19 19:00:00,30.42,30.63,30.39,30.47,36390
2008-08-19 20:00:00,30.43,30.57,30.19,30.57,18410
2008-08-19 21:00:00,30.58,30.62,30.45,30.56,43030
2008-08-19 22:00:00,30.53,30.57,30.28,30.43,73160
2008-08-20 16:00:00,30.39,30.39,29.95,30.0,8900
2008-08-20 17:00:00,30.0,31.19,29.69,30.82,82200
2008-08-20 18:00:00,30.9,30.93,30.73,30.77,24590
2008-08-20 19:00:00,30.75,31.01,30.61,30.82,17500
2008-08-20 20:00:00,30.83,30.86,30.49,30.69,27500
2008-08-20 21:00:00,30.68,30.73,30.45,30.73,13850
2008-08-20 22:00:00,30.74,30.92,30.49,30.91,75020
2008-08-21 16:00:00,30.5,30.6,29.64,29.78,23840
2008-08-21 17:00:00,29.76,30.09,29.5,29.92,94780
2008-08-21 18:00:00,29.97,30.19,29.91,30.09,51430
2008-08-21 19:00:00,30.09,30.15,29.99,30.09,15700
2008-08-21 20:00:00,30.09,30.15,30.06,30.06,16560
2008-08-21 21:00:00,30.07,30.16,29.99,30.09,28700
2008-08-21 22:00:00,30.09,30.2,30.03,30.08,35260
2008-08-22 16:00:00,30.44,30.48,30.34,30.39,26280
2008-08-22 17:00:00,30.43,30.48,30.32,30.43,60680
2008-08-22 18:00:00,30.46,30.47,30.36,30.36,21400
2008-08-22 19:00:00,30.39,30.88,30.26,30.86,18600
2008-08-22 20:00:00,30.86,31.28,30.86,31.25,19600
2008-08-22 21:00:00,31.22,31.25,30.85,31.08,48220
2008-08-22 22:00:00,31.08,31.3,30.99,31.05,70850
2008-08-25 16:00:00,30.84,31.09,30.49,30.58,23270
2008-08-25 17:00:00,30.59,30.84,30.53,30.53,13760
2008-08-25 18:00:00,30.52,30.59,30.25,30.31,26160
2008-08-25 19:00:00,30.28,30.3,29.8,29.9,72460
2008-08-25 20:00:00,29.95,30.02,29.88,29.9,23700
2008-08-25 21:00:00,29.91,29.95,29.76,29.76,77000
2008-08-25 22:00:00,29.79,29.88,29.42,29.65,149580
2008-08-26 16:00:00,29.91,30.0,29.49,29.62,9910
2008-08-26 17:00:00,29.69,29.89,29.53,29.89,34840
2008-08-26 18:00:00,29.9,29.99,29.8,29.85,11200
2008-08-26 19:00:00,29.88,30.04,29.82,29.88,18610
2008-08-26 20:00:00,29.86,30.14,29.86,29.94,22090
2008-08-26 21:00:00,29.98,30.11,29.8,29.83,31120
2008-08-26 22:00:00,29.83,29.94,29.78,29.83,44560
2008-08-27 16:00:00,29.87,29.92,29.15,29.15,16540
2008-08-27 17:00:00,29.18,29.32,28.79,29.06,92500
2008-08-27 18:00:00,29.08,29.13,28.99,29.09,25330
2008-08-27 19:00:00,29.1,29.75,29.01,29.6,85870
2008-08-27 20:00:00,29.66,29.97,29.65,29.97,21860
2008-08-27 21:00:00,29.94,30.04,29.82,29.99,27270
2008-08-27 22:00:00,29.98,30.06,29.7,30.06,53650
2008-08-28 16:00:00,29.82,30.06,29.49,29.61,90220
2008-08-28 17:00:00,29.53,29.69,29.26,29.64,16500
2008-08-28 18:00:00,29.64,30.03,29.63,29.89,25350
2008-08-28 19:00:00,29.87,29.92,29.76,29.78,163100
2008-08-28 20:00:00,29.76,29.82,29.62,29.79,41970
2008-08-28 21:00:00,29.78,29.8,29.53,29.75,56530
2008-08-28 22:00:00,29.74,30.06,29.74,29.85,337100
2008-08-29 16:00:00,29.79,29.81,29.16,29.28,19420
2008-08-29 17:00:00,29.28,29.29,28.95,29.03,46200
2008-08-29 18:00:00,29.08,29.38,29.08,29.34,21950
2008-08-29 19:00:00,29.35,29.79,29.35,29.68,19100
2008-08-29 20:00:00,29.65,29.75,29.57,29.59,18200
2008-08-29 21:00:00,29.58,29.6,29.51,29.59,10200
2008-08-29 22:00:00,29.6,29.9,29.59,29.85,41570
2008-09-02 16:00:00,29.82,30.01,29.82,29.96,61810
2008-09-02 17:00:00,29.97,30.01,29.77,29.84,121890
2008-09-02 18:00:00,29.85,29.89,29.71,29.84,54230
2008-09-02 19:00:00,29.84,29.98,29.49,29.55,101900
2008-09-02 20:00:00,29.57,29.8,29.49,29.51,32050
2008-09-02 21:00:00,29.5,29.63,29.36,29.39,28600
2008-09-02 22:00:00,29.35,29.69,29.34,29.62,40390
2008-09-03 16:00:00,29.53,29.63,29.13,29.3,8790
2008-09-03 17:00:00,29.3,29.3,28.97,29.05,24550
2008-09-03 18:00:00,29.08,29.21,29.0,29.0,72500
2008-09-03 19:00:00,29.0,29.05,28.9,28.94,102440
2008-09-03 20:00:00,28.94,28.94,28.44,28.84,53520
2008-09-03 21:00:00,28.84,28.97,28.47,28.48,67370
2008-09-03 22:00:00,28.47,28.77,28.47,28.69,69230
2008-09-04 16:00:00,28.25,28.59,27.53,27.54,22340
2008-09-04 17:00:00,27.59,27.71,27.27,27.33,83240
2008-09-04 18:00:00,27.33,27.33,26.41,26.5,332690
2008-09-04 19:00:00,26.51,26.85,26.46,26.84,129640
2008-09-04 20:00:00,26.83,26.83,26.28,26.3,350660
2008-09-04 21:00:00,26.29,26.58,26.15,26.25,251300
2008-09-04 22:00:00,26.26,26.63,26.24,26.55,367440
2008-09-05 16:00:00,26.17,26.17,25.74,26.09,59280
2008-09-05 17:00:00,26.08,26.13,25.66,25.71,102590
2008-09-05 18:00:00,25.72,25.82,25.66,25.77,107870
2008-09-05 19:00:00,25.77,25.9,25.4,25.4,177140
2008-09-05 20:00:00,25.41,25.63,25.4,25.54,116850
2008-09-05 21:00:00,25.54,26.05,25.5,26.05,146890
2008-09-05 22:00:00,26.01,26.77,25.9,26.76,374560
2008-09-08 16:00:00,27.52,28.18,27.46,27.49,33470
2008-09-08 17:00:00,27.49,27.92,27.47,27.78,59440
2008-09-08 18:00:00,27.78,27.8,27.44,27.54,230740
2008-09-08 19:00:00,27.54,27.66,27.52,27.62,90050
2008-09-08 20:00:00,27.63,27.63,27.52,27.52,69720
2008-09-08 21:00:00,27.54,27.6,27.52,27.56,128380
2008-09-08 22:00:00,27.56,27.59,27.52,27.57,241800
2008-09-09 16:00:00,27.38,28.07,27.38,27.66,24080
2008-09-09 17:00:00,27.65,27.68,27.54,27.6,71350
2008-09-09 18:00:00,27.56,27.61,27.54,27.57,31360
2008-09-09 19:00:00,27.57,27.57,27.49,27.55,269950
2008-09-09 20:00:00,27.52,27.56,27.4,27.44,90520
2008-09-09 21:00:00,27.44,27.5,27.38,27.45,148910
2008-09-09 22:00:00,27.45,27.47,27.21,27.3,238330
2008-09-10 16:00:00,27.3,27.5,27.16,27.24,8430
2008-09-10 17:00:00,27.18,27.22,26.64,26.72,27620
2008-09-10 18:00:00,26.81,26.87,26.51,26.56,26840
2008-09-10 19:00:00,26.57,26.75,26.53,26.73,12570
2008-09-10 20:00:00,26.71,26.71,26.39,26.46,39010
2008-09-10 21:00:00,26.46,26.46,26.23,26.35,40400
2008-09-10 22:00:00,26.34,26.35,25.85,26.1,163150
2008-09-11 16:00:00,25.81,25.81,24.7,24.94,53700
2008-09-11 17:00:00,24.94,24.94,23.86,23.94,158730
2008-09-11 18:00:00,23.94,24.24,23.9,24.0,202400
2008-09-11 19:00:00,24.0,25.12,24.0,25.01,956500
2008-09-11 20:00:00,25.02,25.26,24.76,24.94,418270
2008-09-11 21:00:00,24.94,25.16,24.9,25.04,228760
2008-09-11 22:00:00,25.04,25.35,25.04,25.31,261800
2008-09-12 16:00:00,25.38,25.42,25.15,25.3,54150
2008-09-12 17:00:00,25.3,26.54,25.2,26.54,86960
2008-09-12 18:00:00,26.58,26.63,26.11,26.32,174010
2008-09-12 19:00:00,26.31,26.48,26.18,26.18,61310
2008-09-12 20:00:00,26.18,26.18,25.97,26.07,76560
2008-09-12 21:00:00,26.06,26.26,25.94,26.14,185240
2008-09-12 22:00:00,26.14,26.29,25.98,26.29,227510
2008-09-15 16:00:00,25.56,25.64,24.89,25.0,35100
2008-09-15 17:00:00,25.0,25.01,24.88,24.9,230710
2008-09-15 18:00:00,24.94,25.11,24.93,24.99,40200
2008-09-15 19:00:00,25.0,25.03,24.94,24.97,76600
2008-09-15 20:00:00,24.97,25.0,24.87,25.0,43000
2008-09-15 21:00:00,25.0,25.06,24.93,25.0,46600
2008-09-15 22:00:00,25.01,25.01,24.38,24.5,92610
2008-09-16 16:00:00,24.49,24.85,23.28,23.59,95510
2008-09-16 17:00:00,23.61,23.92,23.52,23.76,131360
2008-09-16 18:00:00,23.8,24.27,23.71,24.11,88180
2008-09-16 19:00:00,24.1,24.13,23.59,23.65,38020
2008-09-16 20:00:00,23.64,23.86,23.62,23.72,24630
2008-09-16 21:00:00,23.75,23.84,22.0,23.21,180960
2008-09-16 22:00:00,23.14,23.16,22.42,23.11,211800
2008-09-17 16:00:00,23.11,23.11,22.02,22.08,75940
2008-09-17 17:00:00,22.08,22.12,21.56,21.78,320610
2008-09-17 18:00:00,21.8,21.8,20.37,20.49,498300
2008-09-17 19:00:00,20.5,20.81,19.87,20.67,547220
2008-09-17 20:00:00,20.68,20.7,20.16,20.32,304820
2008-09-17 21:00:00,20.32,21.07,19.95,20.59,160530
2008-09-17 22:00:00,20.59,20.74,19.75,20.02,190970
2008-09-18 16:00:00,20.01,21.21,19.92,21.16,210670
2008-09-18 17:00:00,21.2,21.35,20.11,20.32,355200
2008-09-18 18:00:00,20.3,20.52,19.93,20.43,719590
2008-09-18 19:00:00,20.46,20.66,20.16,20.23,505810
2008-09-18 20:00:00,20.23,21.92,20.12,21.84,353110
2008-09-18 21:00:00,21.84,21.84,21.46,21.64,805910
2008-09-18 22:00:00,21.64,22.97,21.62,22.46,385630
2008-09-19 16:00:00,27.05,28.5,23.46,23.73,267580
2008-09-19 17:00:00,23.69,24.07,22.64,23.26,449030
2008-09-19 18:00:00,23.24,23.87,23.13,23.55,354580
2008-09-19 19:00:00,23.56,24.36,23.53,24.23,518170
2008-09-19 20:00:00,24.23,24.23,23.71,24.09,453980
2008-09-19 21:00:00,24.09,25.22,24.06,25.06,505390
2008-09-19 22:00:00,25.06,27.49,24.71,25.77,599730
2008-09-22 16:00:00,26.21,26.5,25.36,25.57,72710
2008-09-22 17:00:00,25.61,25.8,25.26,25.32,50150
2008-09-22 18:00:00,25.2,25.5,24.88,25.48,39010
2008-09-22 19:00:00,25.48,25.49,25.15,25.28,37810
2008-09-22 20:00:00,25.28,25.3,24.96,24.96,54470
2008-09-22 21:00:00,24.97,25.26,24.93,25.05,165720
2008-09-22 22:00:00,25.05,25.24,24.81,24.92,146140
2008-09-23 16:00:00,25.25,25.81,24.78,25.26,36490
2008-09-23 17:00:00,25.27,25.89,25.27,25.56,122230
2008-09-23 18:00:00,25.56,25.58,25.19,25.22,70530
2008-09-23 19:00:00,25.1,25.2,24.76,25.05,28330
2008-09-23 20:00:00,25.04,25.08,24.43,24.69,94100
2008-09-23 21:00:00,24.7,24.83,24.54,24.7,97630
2008-09-23 22:00:00,24.72,25.08,24.61,24.88,101410
2008-09-24 16:00:00,24.78,24.78,23.39,24.0,47980
2008-09-24 17:00:00,24.0,24.47,24.0,24.24,36440
2008-09-24 18:00:00,24.21,24.31,24.13,24.25,18900
2008-09-24 19:00:00,24.25,24.32,24.01,24.08,24650
2008-09-24 20:00:00,24.05,24.26,24.0,24.16,29180
2008-09-24 21:00:00,24.15,24.74,24.15,24.44,27470
2008-09-24 22:00:00,24.46,24.95,24.26,24.31,93020
2008-09-25 16:00:00,24.22,24.64,23.95,24.64,20100
2008-09-25 17:00:00,24.67,24.92,24.42,24.43,37210
2008-09-25 18:00:00,24.41,24.52,24.25,24.35,42290
2008-09-25 19:00:00,24.37,24.38,24.19,24.23,35770
2008-09-25 20:00:00,24.23,24.39,24.23,24.37,57330
2008-09-25 21:00:00,24.37,24.43,24.26,24.33,21570
2008-09-25 22:00:00,24.36,24.9,24.3,24.86,67640
2008-09-26 16:00:00,23.93,24.04,23.58,24.0,22770
2008-09-26 17:00:00,23.94,24.06,23.3,23.61,60000
2008-09-26 18:00:00,23.62,23.65,23.55,23.58,53110
2008-09-26 19:00:00,23.61,23.85,23.58,23.82,28810
2008-09-26 20:00:00,23.84,24.21,23.82,24.1,26980
2008-09-26 21:00:00,24.08,24.55,24.07,24.54,104490
2008-09-26 22:00:00,24.51,25.03,24.15,24.65,130540
2008-09-29 16:00:00,23.61,24.07,22.74,22.94,79500
2008-09-29 17:00:00,22.95,23.11,22.85,23.02,108060
2008-09-29 18:00:00,23.01,23.01,22.77,22.86,33510
2008-09-29 19:00:00,22.86,22.87,22.68,22.7,23810
2008-09-29 20:00:00,22.78,22.86,22.12,22.36,87000
2008-09-29 21:00:00,22.37,23.1,22.06,22.29,73730
2008-09-29 22:00:00,22.21,23.01,22.1,22.65,210980
2008-09-30 16:00:00,22.99,23.12,22.41,22.81,90970
2008-09-30 17:00:00,22.84,24.03,22.75,23.92,124530
2008-09-30 18:00:00,23.94,23.98,23.75,23.98,79390
2008-09-30 19:00:00,23.98,24.03,23.6,23.93,88240
2008-09-30 20:00:00,23.91,23.92,23.63,23.76,93840
2008-09-30 21:00:00,23.76,24.08,23.66,23.94,209520
2008-09-30 22:00:00,23.94,24.24,23.79,24.0,183180
2008-10-01 16:00:00,23.8,23.8,22.34,22.46,60910
2008-10-01 17:00:00,22.48,22.74,22.25,22.72,35050
2008-10-01 18:00:00,22.71,22.72,22.19,22.25,100200
2008-10-01 19:00:00,22.24,22.44,21.98,22.0,147640
2008-10-01 20:00:00,21.99,22.05,21.44,22.04,181560
2008-10-01 21:00:00,22.02,22.35,21.98,22.1,46060
2008-10-01 22:00:00,22.1,22.18,21.93,22.1,284630
2008-10-02 16:00:00,23.7,23.7,21.5,22.8,347230
2008-10-02 17:00:00,22.78,22.78,22.13,22.27,159350
2008-10-02 18:00:00,22.27,22.35,21.85,22.1,83830
2008-10-02 19:00:00,22.1,22.13,21.95,22.02,55240
2008-10-02 20:00:00,22.02,22.11,21.86,21.98,168610
2008-10-02 21:00:00,21.99,22.09,21.9,21.96,146630
2008-10-02 22:00:00,21.96,22.06,21.78,21.93,333950
2008-10-03 16:00:00,22.15,23.2,22.15,22.59,28650
2008-10-03 17:00:00,22.58,22.99,22.43,22.97,97020
2008-10-03 18:00:00,22.94,23.25,22.9,22.97,145820
2008-10-03 19:00:00,22.97,23.08,22.84,23.0,116500
2008-10-03 20:00:00,23.01,23.28,22.79,23.0,303910
2008-10-03 21:00:00,23.02,23.24,22.88,23.24,123100
2008-10-03 22:00:00,23.22,23.34,22.46,22.47,211520
2008-10-06 16:00:00,21.28,21.59,20.92,21.26,67230
2008-10-06 17:00:00,21.22,21.31,20.29,20.6,160460
2008-10-06 18:00:00,20.65,20.87,20.21,20.4,202560
2008-10-06 19:00:00,20.35,20.48,19.97,20.13,96160
2008-10-06 20:00:00,20.11,20.37,19.81,19.83,182960
2008-10-06 21:00:00,19.81,20.14,19.46,20.14,204680
2008-10-06 22:00:00,20.16,21.53,19.95,21.31,252560
2008-10-07 16:00:00,21.51,21.51,20.4,20.63,40300
2008-10-07 17:00:00,20.63,20.64,19.7,19.81,111420
2008-10-07 18:00:00,19.81,20.18,19.71,19.88,52070
2008-10-07 19:00:00,19.91,20.14,19.32,19.52,63420
2008-10-07 20:00:00,19.45,19.88,19.29,19.46,136430
2008-10-07 21:00:00,19.46,19.57,19.1,19.24,192330
2008-10-07 22:00:00,19.21,19.45,18.65,18.72,181230
2008-10-08 16:00:00,18.6,19.5,18.03,18.98,89450
2008-10-08 17:00:00,19.04,19.27,18.37,18.9,89950
2008-10-08 18:00:00,18.89,18.97,18.58,18.92,191550
2008-10-08 19:00:00,18.93,18.93,18.49,18.7,84870
2008-10-08 20:00:00,18.75,19.39,18.75,19.39,88280
2008-10-08 21:00:00,19.38,19.48,19.0,19.3,97540
2008-10-08 22:00:00,19.22,19.92,19.08,19.51,103550
2008-10-09 16:00:00,19.3,19.66,18.83,18.83,14790
2008-10-09 17:00:00,18.77,19.25,18.67,18.81,121220
2008-10-09 18:00:00,18.8,18.97,18.66,18.72,142360
2008-10-09 19:00:00,18.73,18.8,18.23,18.31,187190
2008-10-09 20:00:00,18.37,18.53,18.18,18.3,56080
2008-10-09 21:00:00,18.31,18.52,18.29,18.46,106070
2008-10-09 22:00:00,18.45,18.48,17.66,18.0,246280
2008-10-10 16:00:00,17.02,17.14,16.4,16.52,35200
2008-10-10 17:00:00,16.67,17.55,16.4,16.93,145050
2008-10-10 18:00:00,16.97,17.08,16.21,16.36,96530
2008-10-10 19:00:00,16.27,16.38,15.85,16.14,101060
2008-10-10 20:00:00,16.12,16.28,15.73,16.01,159150
2008-10-10 21:00:00,15.97,16.34,15.8,16.11,110300
2008-10-10 22:00:00,16.12,17.3,16.08,17.2,298210
2008-10-13 16:00:00,17.94,18.87,17.7,18.87,44620
2008-10-13 17:00:00,18.92,19.78,18.75,19.01,142390
2008-10-13 18:00:00,19.04,19.25,18.98,19.07,45910
2008-10-13 19:00:00,19.08,19.25,19.08,19.13,32600
2008-10-13 20:00:00,19.13,19.29,19.04,19.15,81010
2008-10-13 21:00:00,19.15,19.3,19.07,19.3,78110
2008-10-13 22:00:00,19.3,19.81,19.23,19.5,235860
2008-10-14 16:00:00,20.2,20.42,19.65,19.77,52030
2008-10-14 17:00:00,19.76,20.06,19.75,20.05,115050
2008-10-14 18:00:00,20.08,20.08,19.59,19.95,89990
2008-10-14 19:00:00,19.91,20.0,19.72,19.88,61380
2008-10-14 20:00:00,19.88,19.96,19.64,19.66,59360
2008-10-14 21:00:00,19.67,19.81,19.29,19.46,57640
2008-10-14 22:00:00,19.45,19.79,19.37,19.79,136820
2008-10-15 16:00:00,19.36,19.58,18.82,18.82,23220
2008-10-15 17:00:00,18.91,18.96,18.49,18.51,103440
2008-10-15 18:00:00,18.51,18.71,18.48,18.51,58080
2008-10-15 19:00:00,18.51,18.68,18.25,18.56,378880
2008-10-15 20:00:00,18.55,18.56,18.16,18.3,454680
2008-10-15 21:00:00,18.32,18.54,18.09,18.4,267940
2008-10-15 22:00:00,18.43,18.58,18.0,18.5,299140
2008-10-16 16:00:00,18.5,18.57,18.14,18.27,26170
2008-10-16 17:00:00,18.19,18.5,16.97,16.97,108810
2008-10-16 18:00:00,16.94,17.65,16.85,17.57,87940
2008-10-16 19:00:00,17.55,18.09,17.28,17.33,107520
2008-10-16 20:00:00,17.33,17.54,17.07,17.36,76450
2008-10-16 21:00:00,17.41,17.64,17.16,17.41,84270
2008-10-16 22:00:00,17.45,18.22,17.38,18.14,278620
2008-10-17 16:00:00,18.09,18.25,17.6,18.1,189990
2008-10-17 17:00:00,18.09,18.33,17.93,18.27,222290
2008-10-17 18:00:00,18.29,18.41,18.13,18.39,139050
2008-10-17 19:00:00,18.37,19.03,18.34,19.01,121540
2008-10-17 20:00:00,19.0,19.5,19.0,19.31,251110
2008-10-17 21:00:00,19.39,19.66,19.11,19.23,147900
2008-10-17 22:00:00,19.23,19.44,18.92,19.02,321370
2008-10-20 16:00:00,19.43,19.43,18.62,18.79,97020
2008-10-20 17:00:00,18.82,19.06,18.78,18.91,116530
2008-10-20 18:00:00,18.91,19.08,18.87,19.03,137410
2008-10-20 19:00:00,19.02,19.1,18.94,19.1,39010
2008-10-20 20:00:00,19.1,19.18,19.05,19.16,69390
2008-10-20 21:00:00,19.19,19.26,19.08,19.13,85800
2008-10-20 22:00:00,19.14,19.15,18.97,19.12,151290
2008-10-21 16:00:00,19.49,19.49,18.66,19.04,75600
2008-10-21 17:00:00,19.03,19.13,18.88,18.97,174750
2008-10-21 18:00:00,18.94,19.0,18.69,18.87,71880
2008-10-21 19:00:00,18.9,18.95,18.62,18.73,41320
2008-10-21 20:00:00,18.73,19.0,18.6,18.81,38520
2008-10-21 21:00:00,18.82,18.95,18.66,18.7,38420
2008-10-21 22:00:00,18.72,18.76,18.33,18.6,186800
2008-10-22 16:00:00,17.57,18.39,17.43,17.59,38680
2008-10-22 17:00:00,17.57,18.07,17.45,17.99,233340
2008-10-22 18:00:00,17.95,18.13,17.67,17.77,132380
2008-10-22 19:00:00,17.77,17.97,17.58,17.71,78630
2008-10-22 20:00:00,17.75,17.87,17.26,17.34,138270
2008-10-22 21:00:00,17.32,17.35,17.01,17.11,133110
2008-10-22 22:00:00,17.11,17.35,16.65,17.16,165930
2008-10-23 16:00:00,16.98,16.98,15.98,16.18,61890
2008-10-23 17:00:00,16.21,16.26,15.88,16.17,184070
2008-10-23 18:00:00,16.2,16.37,16.0,16.29,120570
2008-10-23 19:00:00,16.29,16.29,16.0,16.08,56560
2008-10-23 20:00:00,16.06,16.19,16.0,16.05,98680
2008-10-23 21:00:00,16.09,16.09,15.57,15.98,96760
2008-10-23 22:00:00,15.99,16.54,15.84,16.42,386420
2008-10-24 16:00:00,15.38,15.93,15.16,15.89,10830
2008-10-24 17:00:00,15.91,16.0,15.48,15.56,47540
2008-10-24 18:00:00,15.6,15.84,15.48,15.78,44560
2008-10-24 19:00:00,15.78,15.79,15.52,15.59,74930
2008-10-24 20:00:00,15.59,15.74,15.43,15.51,55910
2008-10-24 21:00:00,15.5,15.51,15.07,15.49,83900
2008-10-24 22:00:00,15.5,16.05,15.21,15.29,218920
2008-10-27 16:00:00,15.27,15.99,15.16,15.16,89570
2008-10-27 17:00:00,15.15,15.15,14.48,14.9,138610
2008-10-27 18:00:00,14.93,15.0,14.68,14.75,76600
2008-10-27 19:00:00,14.76,14.85,14.54,14.75,89240
2008-10-27 20:00:00,14.76,14.99,14.62,14.92,240950
2008-10-27 21:00:00,14.91,14.92,14.73,14.8,61980
2008-10-27 22:00:00,14.79,14.98,14.35,14.35,137250
2008-10-28 16:00:00,14.88,15.09,14.84,14.91,14100
2008-10-28 17:00:00,14.87,14.89,14.29,14.31,50940
2008-10-28 18:00:00,14.32,14.4,14.19,14.27,61010
2008-10-28 19:00:00,14.26,14.35,14.21,14.28,47390
2008-10-28 20:00:00,14.3,14.38,14.16,14.21,19220
2008-10-28 21:00:00,14.22,14.43,14.21,14.37,287570
2008-10-28 22:00:00,14.37,14.78,14.28,14.55,336170
2008-10-29 16:00:00,14.78,16.43,14.26,15.54,123110
2008-10-29 17:00:00,15.54,15.89,15.28,15.57,362570
2008-10-29 18:00:00,15.6,15.75,15.55,15.67,59140
2008-10-29 19:00:00,15.7,16.19,15.6,15.97,201340
2008-10-29 20:00:00,15.93,16.11,15.89,16.06,322650
2008-10-29 21:00:00,16.06,16.28,15.93,16.03,581410
2008-10-29 22:00:00,16.04,16.41,15.98,16.01,186350
2008-10-30 16:00:00,16.17,16.75,16.17,16.42,50720
2008-10-30 17:00:00,16.39,16.63,16.39,16.5,92710
2008-10-30 18:00:00,16.5,16.73,16.5,16.61,48900
2008-10-30 19:00:00,16.59,17.07,16.59,16.81,58190
2008-10-30 20:00:00,16.8,16.8,16.68,16.75,97470
2008-10-30 21:00:00,16.75,17.28,16.72,17.09,179260
2008-10-30 22:00:00,17.06,17.1,16.86,17.0,132220
2008-10-31 16:00:00,16.77,16.95,16.46,16.66,26790
2008-10-31 17:00:00,16.65,17.13,16.61,17.0,45340
2008-10-31 18:00:00,16.98,17.01,16.87,16.88,67000
2008-10-31 19:00:00,16.91,16.91,16.48,16.87,97410
2008-10-31 20:00:00,16.87,17.01,16.8,16.9,82110
2008-10-31 21:00:00,16.85,17.0,16.81,17.0,80840
2008-10-31 22:00:00,17.0,17.35,16.92,17.24,261070
2008-11-03 16:00:00,17.14,17.5,16.93,17.0,90130
2008-11-03 17:00:00,16.99,17.05,16.91,17.0,63100
2008-11-03 18:00:00,17.0,17.0,16.98,16.99,74110
2008-11-03 19:00:00,17.0,17.0,16.93,17.0,52490
2008-11-03 20:00:00,17.0,17.0,16.86,16.94,47180
2008-11-03 21:00:00,16.95,16.99,16.82,16.95,87820
2008-11-03 22:00:00,16.94,16.95,16.84,16.9,127100
2008-11-04 16:00:00,17.36,17.36,16.93,17.01,99230
2008-11-04 17:00:00,17.01,17.04,16.94,16.99,150740
2008-11-04 18:00:00,16.99,17.05,16.9,17.0,442950
2008-11-04 19:00:00,16.99,17.02,16.95,17.0,281080
2008-11-04 20:00:00,17.01,17.06,16.98,17.03,164460
2008-11-04 21:00:00,17.04,17.08,16.98,17.05,108490
2008-11-04 22:00:00,17.05,17.19,17.04,17.09,168970
2008-11-05 16:00:00,16.71,16.84,16.59,16.76,10670
2008-11-05 17:00:00,16.69,17.0,16.69,16.96,61920
2008-11-05 18:00:00,16.93,16.94,16.46,16.53,52370
2008-11-05 19:00:00,16.56,16.58,16.19,16.4,94540
2008-11-05 20:00:00,16.4,16.51,16.37,16.47,69850
