datetime,open,high,low,close,volume
2008-11-05 21:00:00,16.46,16.66,16.39,16.47,61870
2008-11-05 22:00:00,16.49,16.56,16.23,16.5,154680
2008-11-06 16:00:00,16.22,16.5,16.0,16.13,31140
2008-11-06 17:00:00,16.11,16.11,15.68,15.76,57220
2008-11-06 18:00:00,15.79,15.84,15.4,15.4,53630
2008-11-06 19:00:00,15.4,15.47,15.2,15.21,70330
2008-11-06 20:00:00,15.21,15.21,15.02,15.06,42500
2008-11-06 21:00:00,15.13,15.18,14.77,14.89,77320
2008-11-06 22:00:00,14.85,14.97,14.69,14.84,98850
2008-11-07 16:00:00,14.9,15.21,14.54,14.71,17200
2008-11-07 17:00:00,14.69,14.87,14.67,14.81,50560
2008-11-07 18:00:00,14.82,14.91,14.65,14.91,30900
2008-11-07 19:00:00,14.92,15.15,14.86,15.0,43380
2008-11-07 20:00:00,15.02,15.03,14.89,14.97,55700
2008-11-07 21:00:00,14.98,15.03,14.88,15.0,40700
2008-11-07 22:00:00,15.01,15.35,14.82,15.18,72780
2008-11-10 16:00:00,15.33,15.46,15.0,15.28,27530
2008-11-10 17:00:00,15.32,15.32,15.14,15.18,68100
2008-11-10 18:00:00,15.15,15.15,14.94,15.01,53640
2008-11-10 19:00:00,15.01,15.12,14.98,15.11,52900
2008-11-10 20:00:00,15.1,15.23,15.09,15.13,58910
2008-11-10 21:00:00,15.06,15.08,14.76,14.76,50040
2008-11-10 22:00:00,14.77,14.83,14.69,14.76,82540
2008-11-11 16:00:00,14.73,15.15,13.97,14.04,37200
2008-11-11 17:00:00,14.03,14.07,13.66,13.66,36080
2008-11-11 18:00:00,13.6,13.75,13.53,13.65,32350
2008-11-11 19:00:00,13.65,13.74,13.51,13.63,44340
2008-11-11 20:00:00,13.64,13.69,13.61,13.67,55030
2008-11-11 21:00:00,13.67,13.68,13.49,13.58,69930
2008-11-11 22:00:00,13.6,13.87,13.55,13.8,173700
2008-11-12 16:00:00,13.38,13.63,13.26,13.63,31610
2008-11-12 17:00:00,13.63,13.72,13.29,13.49,49800
2008-11-12 18:00:00,13.49,13.54,13.34,13.36,29600
2008-11-12 19:00:00,13.36,13.4,13.15,13.19,35470
2008-11-12 20:00:00,13.2,13.21,12.9,12.94,153750
2008-11-12 21:00:00,12.94,12.96,12.76,12.92,68620
2008-11-12 22:00:00,12.92,13.39,12.85,13.09,162590
2008-11-13 16:00:00,13.12,13.27,12.93,13.02,13910
2008-11-13 17:00:00,13.02,13.49,12.94,13.45,66450
2008-11-13 18:00:00,13.44,13.55,13.23,13.52,56990
2008-11-13 19:00:00,13.53,13.79,13.33,13.37,181970
2008-11-13 20:00:00,13.36,13.63,13.27,13.52,138090
2008-11-13 21:00:00,13.54,13.61,13.44,13.46,173030
2008-11-13 22:00:00,13.48,14.23,13.39,14.15,279200
2008-11-14 16:00:00,13.85,13.87,13.41,13.75,17700
2008-11-14 17:00:00,13.77,13.77,13.11,13.28,53680
2008-11-14 18:00:00,13.3,13.47,13.13,13.25,320670
2008-11-14 19:00:00,13.29,13.4,13.2,13.35,77380
2008-11-14 20:00:00,13.32,13.68,13.3,13.65,89290
2008-11-14 21:00:00,13.66,14.44,13.61,14.44,81150
2008-11-14 22:00:00,14.42,14.67,13.93,13.95,183270
2008-11-17 16:00:00,13.75,13.9,13.07,13.11,54810
2008-11-17 17:00:00,13.13,13.21,12.85,13.0,86140
2008-11-17 18:00:00,13.02,13.15,12.95,13.04,60000
2008-11-17 19:00:00,13.05,13.16,13.05,13.09,46660
2008-11-17 20:00:00,13.09,13.1,12.98,13.03,50710
2008-11-17 21:00:00,13.03,13.12,12.93,12.99,95930
2008-11-17 22:00:00,12.98,13.08,12.9,12.92,108150
2008-11-18 16:00:00,13.07,13.07,12.75,12.76,25900
2008-11-18 17:00:00,12.77,12.93,12.64,12.83,41410
2008-11-18 18:00:00,12.8,12.89,12.72,12.79,33670
2008-11-18 19:00:00,12.83,12.83,12.62,12.71,36800
2008-11-18 20:00:00,12.7,12.73,12.54,12.57,70600
2008-11-18 21:00:00,12.57,12.57,12.27,12.37,66500
2008-11-18 22:00:00,12.37,12.63,12.3,12.47,129520
2008-11-19 16:00:00,12.25,12.59,12.24,12.58,27010
2008-11-19 17:00:00,12.54,12.87,12.38,12.41,37170
2008-11-19 18:00:00,12.43,12.55,12.32,12.35,35470
2008-11-19 19:00:00,12.37,12.45,12.22,12.37,38760
2008-11-19 20:00:00,12.36,12.6,12.32,12.48,61350
2008-11-19 21:00:00,12.47,12.49,12.23,12.33,93750
2008-11-19 22:00:00,12.32,12.34,12.02,12.15,151200
2008-11-20 16:00:00,11.89,12.02,11.19,11.29,44740
2008-11-20 17:00:00,11.3,12.16,11.09,12.11,116230
2008-11-20 18:00:00,12.07,12.14,11.88,11.99,109150
2008-11-20 19:00:00,12.0,12.59,11.87,12.56,95180
2008-11-20 20:00:00,12.53,12.74,12.44,12.71,88970
2008-11-20 21:00:00,12.77,12.81,12.36,12.41,98570
2008-11-20 22:00:00,12.44,12.55,11.67,11.85,216090
2008-11-21 16:00:00,12.2,12.72,11.92,12.14,49100
2008-11-21 17:00:00,12.17,12.34,12.04,12.07,77090
2008-11-21 18:00:00,12.09,12.14,11.43,11.47,65110
2008-11-21 19:00:00,11.48,11.75,11.46,11.6,29530
2008-11-21 20:00:00,11.56,11.58,11.43,11.45,35430
2008-11-21 21:00:00,11.46,11.7,11.44,11.63,50720
2008-11-21 22:00:00,11.62,12.9,11.62,12.6,134050
2008-11-24 16:00:00,13.06,13.31,12.71,13.3,36600
2008-11-24 17:00:00,13.24,13.3,13.04,13.13,40010
2008-11-24 18:00:00,13.17,13.47,13.17,13.34,28440
2008-11-24 19:00:00,13.34,13.35,13.12,13.32,25950
2008-11-24 20:00:00,13.33,13.46,13.19,13.45,38000
2008-11-24 21:00:00,13.45,13.49,13.22,13.31,53790
2008-11-24 22:00:00,13.31,13.8,13.12,13.61,230180
2008-11-25 16:00:00,14.33,14.33,13.54,13.62,35840
2008-11-25 17:00:00,13.62,14.29,13.62,14.01,70140
2008-11-25 18:00:00,14.01,14.27,13.91,14.04,53180
2008-11-25 19:00:00,14.05,14.32,14.05,14.13,88570
2008-11-25 20:00:00,14.1,14.21,13.89,13.89,25880
2008-11-25 21:00:00,13.91,13.99,13.7,13.91,29500
2008-11-25 22:00:00,13.91,14.37,13.91,14.26,66470
2008-11-26 16:00:00,14.06,14.06,13.41,13.84,14940
2008-11-26 17:00:00,13.81,14.36,13.81,14.19,31600
2008-11-26 18:00:00,14.19,14.61,14.16,14.6,61160
2008-11-26 19:00:00,14.61,15.16,14.61,15.15,352620
2008-11-26 20:00:00,15.13,15.57,15.03,15.57,201950
2008-11-26 21:00:00,15.57,16.14,15.5,16.07,87520
2008-11-26 22:00:00,16.07,16.13,15.53,15.72,98260
2008-11-28 16:00:00,15.5,16.11,15.06,15.08,11480
2008-11-28 17:00:00,15.03,15.31,14.91,15.11,21120
2008-11-28 18:00:00,15.07,15.22,14.97,15.2,12120
2008-11-28 19:00:00,15.2,15.43,15.19,15.43,19250
2008-11-28 20:00:00,15.43,15.43,15.21,15.43,36830
2008-12-01 16:00:00,14.84,14.84,14.34,14.76,41450
2008-12-01 17:00:00,14.77,15.6,14.76,15.36,156620
2008-12-01 18:00:00,15.35,15.35,14.89,14.93,41220
2008-12-01 19:00:00,14.92,14.92,14.57,14.66,101430
2008-12-01 20:00:00,14.66,14.85,14.66,14.83,44340
2008-12-01 21:00:00,14.83,14.95,14.7,14.92,41010
2008-12-01 22:00:00,14.92,14.99,14.6,14.69,127540
2008-12-02 16:00:00,15.07,15.28,14.85,15.1,22800
2008-12-02 17:00:00,15.17,15.56,14.97,15.1,56460
2008-12-02 18:00:00,15.06,15.24,14.95,15.0,166060
2008-12-02 19:00:00,15.01,15.14,14.85,14.92,64820
2008-12-02 20:00:00,14.92,14.97,14.45,14.45,64110
2008-12-02 21:00:00,14.48,14.88,14.44,14.88,185590
2008-12-02 22:00:00,14.84,15.07,14.51,14.86,183040
2008-12-03 16:00:00,14.83,14.97,14.23,14.78,16340
2008-12-03 17:00:00,14.75,15.52,14.63,15.39,24600
2008-12-03 18:00:00,15.4,15.45,14.98,15.1,28380
2008-12-03 19:00:00,15.16,15.51,15.0,15.26,32710
2008-12-03 20:00:00,15.27,15.54,15.12,15.17,52250
2008-12-03 21:00:00,15.17,15.78,15.12,15.61,55270
2008-12-03 22:00:00,15.58,15.93,15.41,15.78,102310
2008-12-04 16:00:00,15.58,15.58,15.02,15.51,10900
2008-12-04 17:00:00,15.51,16.03,15.51,16.01,29850
2008-12-04 18:00:00,16.01,16.07,15.73,15.91,39790
2008-12-04 19:00:00,15.94,15.96,15.65,15.75,39350
2008-12-04 20:00:00,15.75,15.94,15.59,15.8,38440
2008-12-04 21:00:00,15.8,15.87,15.47,15.5,56540
2008-12-04 22:00:00,15.51,15.51,14.82,14.94,109210
2008-12-05 16:00:00,14.59,14.81,14.43,14.56,17200
2008-12-05 17:00:00,14.53,14.65,14.4,14.6,52490
2008-12-05 18:00:00,14.6,14.96,14.5,14.89,29460
2008-12-05 19:00:00,14.88,15.18,14.88,14.95,17550
2008-12-05 20:00:00,14.95,15.43,14.95,15.39,14300
2008-12-05 21:00:00,15.35,15.85,15.31,15.79,67120
2008-12-05 22:00:00,15.8,16.24,15.7,16.02,95390
2008-12-08 16:00:00,16.35,17.12,16.35,17.01,32410
2008-12-08 17:00:00,17.01,17.27,16.9,16.9,168120
2008-12-08 18:00:00,16.96,17.26,16.68,16.68,50830
2008-12-08 19:00:00,16.68,16.92,16.64,16.72,27230
2008-12-08 20:00:00,16.72,16.94,16.62,16.76,35950
2008-12-08 21:00:00,16.77,16.89,16.7,16.87,32740
2008-12-08 22:00:00,16.89,17.01,16.61,16.72,63160
2008-12-09 16:00:00,16.65,16.65,16.12,16.32,15800
2008-12-09 17:00:00,16.31,16.74,16.19,16.6,39040
2008-12-09 18:00:00,16.6,16.74,16.2,16.24,41780
2008-12-09 19:00:00,16.24,16.24,15.97,16.01,45330
2008-12-09 20:00:00,15.99,16.06,15.73,15.95,117910
2008-12-09 21:00:00,16.0,16.19,15.84,16.13,88800
2008-12-09 22:00:00,16.16,16.35,15.94,16.13,175820
2008-12-10 16:00:00,16.15,16.25,15.85,15.99,17300
2008-12-10 17:00:00,15.96,16.45,15.94,16.4,64800
2008-12-10 18:00:00,16.4,16.63,16.3,16.49,29620
2008-12-10 19:00:00,16.5,16.58,16.35,16.4,40150
2008-12-10 20:00:00,16.4,16.43,16.14,16.23,56840
2008-12-10 21:00:00,16.21,16.43,16.12,16.25,55080
2008-12-10 22:00:00,16.32,16.93,16.27,16.77,98680
2008-12-11 16:00:00,16.56,16.64,16.37,16.37,15070
2008-12-11 17:00:00,16.41,16.5,15.93,15.93,33200
2008-12-11 18:00:00,15.93,15.97,15.8,15.87,18400
2008-12-11 19:00:00,15.88,16.05,15.77,15.81,47700
2008-12-11 20:00:00,15.81,15.81,15.18,15.31,67620
2008-12-11 21:00:00,15.31,15.71,15.23,15.31,86180
2008-12-11 22:00:00,15.32,15.63,15.24,15.5,138250
2008-12-12 16:00:00,14.93,15.48,14.93,15.42,20530
2008-12-12 17:00:00,15.43,15.93,15.31,15.89,50610
2008-12-12 18:00:00,15.84,16.01,15.75,15.92,53420
2008-12-12 19:00:00,15.93,16.58,15.92,16.51,61760
2008-12-12 20:00:00,16.49,16.5,16.07,16.29,56840
2008-12-12 21:00:00,16.28,16.43,15.98,16.13,58970
2008-12-12 22:00:00,16.13,16.46,16.01,16.41,77030
2008-12-15 16:00:00,16.36,16.57,16.19,16.5,20370
2008-12-15 17:00:00,16.5,16.55,15.9,15.9,46110
2008-12-15 18:00:00,15.89,16.04,15.81,15.91,42710
2008-12-15 19:00:00,15.92,16.04,15.88,15.99,63780
2008-12-15 20:00:00,15.99,16.0,15.74,15.75,43570
2008-12-15 21:00:00,15.75,15.83,15.67,15.7,85780
2008-12-15 22:00:00,15.7,15.76,15.24,15.59,75130
2008-12-16 16:00:00,15.93,15.93,15.48,15.58,23050
2008-12-16 17:00:00,15.57,15.75,15.54,15.6,36580
2008-12-16 18:00:00,15.58,15.79,15.53,15.64,33030
2008-12-16 19:00:00,15.63,15.68,15.54,15.59,22360
2008-12-16 20:00:00,15.59,15.7,15.55,15.63,32880
2008-12-16 21:00:00,15.61,16.17,15.54,16.03,28290
2008-12-16 22:00:00,16.04,16.19,15.82,16.0,115400
2008-12-17 16:00:00,15.66,15.98,15.5,15.98,26420
2008-12-17 17:00:00,15.96,16.23,15.88,16.15,37700
2008-12-17 18:00:00,16.15,16.3,16.07,16.2,29520
2008-12-17 19:00:00,16.2,16.33,16.1,16.27,30640
2008-12-17 20:00:00,16.26,16.69,16.16,16.65,29500
2008-12-17 21:00:00,16.64,16.66,16.25,16.42,43600
2008-12-17 22:00:00,16.39,17.11,16.39,16.5,129890
2008-12-18 16:00:00,16.58,16.7,16.32,16.4,17780
2008-12-18 17:00:00,16.42,16.87,16.4,16.84,73080
2008-12-18 18:00:00,16.85,17.19,16.76,16.94,39440
2008-12-18 19:00:00,16.94,17.08,16.78,17.08,35620
2008-12-18 20:00:00,17.08,17.11,16.78,16.85,29200
2008-12-18 21:00:00,16.85,16.95,16.56,16.9,40270
2008-12-18 22:00:00,16.9,16.9,16.44,16.67,84860
2008-12-19 16:00:00,16.7,17.16,16.47,17.13,38500
2008-12-19 17:00:00,17.15,17.33,17.02,17.1,27710
2008-12-19 18:00:00,17.1,17.21,17.04,17.11,45450
2008-12-19 19:00:00,17.12,17.27,16.93,17.0,41960
2008-12-19 20:00:00,17.01,17.13,16.9,17.04,59700
2008-12-19 21:00:00,17.02,17.08,16.68,16.76,83100
2008-12-19 22:00:00,16.75,16.75,16.33,16.5,147120
2008-12-22 16:00:00,16.48,16.51,16.22,16.34,25280
2008-12-22 17:00:00,16.31,16.31,15.89,16.01,34980
2008-12-22 18:00:00,16.02,16.13,15.99,16.12,42150
2008-12-22 19:00:00,16.07,16.08,15.88,16.01,15400
2008-12-22 20:00:00,16.02,16.11,15.94,16.11,59120
2008-12-22 21:00:00,16.1,16.1,15.58,15.6,66560
2008-12-22 22:00:00,15.55,15.8,15.37,15.69,117780
2008-12-23 16:00:00,15.68,15.68,15.39,15.46,27500
2008-12-23 17:00:00,15.5,15.5,15.19,15.37,26600
2008-12-23 18:00:00,15.38,15.74,15.38,15.67,24200
2008-12-23 19:00:00,15.66,15.98,15.58,15.98,48780
2008-12-23 20:00:00,15.93,16.32,15.86,16.32,101570
2008-12-23 21:00:00,16.37,16.42,15.67,15.82,64880
2008-12-23 22:00:00,15.77,16.08,15.68,15.68,107300
2008-12-24 16:00:00,15.67,15.69,15.42,15.48,37120
2008-12-24 17:00:00,15.43,15.59,15.42,15.59,17000
2008-12-24 18:00:00,15.6,15.93,15.59,15.92,36780
2008-12-24 19:00:00,15.89,16.14,15.88,16.11,91160
2008-12-24 20:00:00,16.11,16.11,15.8,15.83,11900
2008-12-26 16:00:00,16.11,16.37,15.96,16.37,5100
2008-12-26 17:00:00,16.36,16.63,16.34,16.62,16350
2008-12-26 18:00:00,16.63,16.8,16.55,16.75,38700
2008-12-26 19:00:00,16.77,16.88,16.64,16.66,14700
2008-12-26 20:00:00,16.68,16.73,16.58,16.7,20000
2008-12-26 21:00:00,16.7,16.94,16.68,16.81,50710
2008-12-26 22:00:00,16.8,17.21,16.78,17.1,34600
2008-12-29 16:00:00,16.98,17.21,16.61,16.64,28210
2008-12-29 17:00:00,16.62,16.82,16.59,16.7,107000
2008-12-29 18:00:00,16.71,16.75,16.65,16.73,73830
2008-12-29 19:00:00,16.73,16.8,16.49,16.52,73930
2008-12-29 20:00:00,16.52,16.57,16.48,16.54,45430
2008-12-29 21:00:00,16.54,16.8,16.48,16.69,93580
2008-12-29 22:00:00,16.71,17.08,16.7,17.03,100560
2008-12-30 16:00:00,16.99,17.23,16.84,16.97,21830
2008-12-30 17:00:00,16.96,17.15,16.95,17.05,44850
2008-12-30 18:00:00,17.06,17.07,17.0,17.05,44980
2008-12-30 19:00:00,17.05,17.06,16.66,16.82,46280
2008-12-30 20:00:00,16.81,17.05,16.8,16.93,47370
2008-12-30 21:00:00,16.91,16.97,16.62,16.62,47560
2008-12-30 22:00:00,16.65,17.06,16.58,16.92,112730
2008-12-31 16:00:00,17.16,17.3,16.93,17.3,12700
2008-12-31 17:00:00,17.38,17.81,17.38,17.74,39370
2008-12-31 18:00:00,17.79,18.0,17.63,17.93,127390
2008-12-31 19:00:00,17.93,17.95,17.69,17.72,36860
2008-12-31 20:00:00,17.7,17.7,17.37,17.57,25110
2008-12-31 21:00:00,17.57,17.7,17.57,17.68,52170
2008-12-31 22:00:00,17.69,17.85,17.51,17.76,119650
2009-01-02 16:00:00,17.92,17.92,17.48,17.51,23600
2009-01-02 17:00:00,17.5,17.79,17.44,17.64,19800
2009-01-02 18:00:00,17.68,17.85,17.63,17.7,29850
2009-01-02 19:00:00,17.7,17.86,17.64,17.85,30430
2009-01-02 20:00:00,17.86,17.96,17.78,17.96,41700
2009-01-02 21:00:00,17.96,18.11,17.9,18.11,55140
2009-01-02 22:00:00,18.09,18.81,18.09,18.65,111520
2009-01-05 16:00:00,18.5,18.5,17.7,17.9,29270
2009-01-05 17:00:00,17.88,18.24,17.86,18.03,92120
2009-01-05 18:00:00,18.0,18.08,17.32,17.32,56190
2009-01-05 19:00:00,17.32,17.93,17.3,17.89,46760
2009-01-05 20:00:00,17.87,18.11,17.51,17.7,43780
2009-01-05 21:00:00,17.63,17.65,16.95,16.97,80240
2009-01-05 22:00:00,16.98,16.98,16.6,16.62,154820
2009-01-06 16:00:00,17.02,17.02,16.63,16.66,51940
2009-01-06 17:00:00,16.7,17.05,16.55,16.85,65600
2009-01-06 18:00:00,16.86,17.11,16.79,17.1,70820
2009-01-06 19:00:00,17.07,17.15,16.98,17.08,69680
2009-01-06 20:00:00,17.08,17.09,16.84,17.0,45210
2009-01-06 21:00:00,17.0,17.33,16.84,17.33,42280
2009-01-06 22:00:00,17.34,17.54,17.21,17.43,111460
2009-01-07 16:00:00,17.06,17.06,16.65,16.9,41590
2009-01-07 17:00:00,16.91,17.0,16.82,16.89,67370
2009-01-07 18:00:00,16.92,17.05,16.85,17.0,87340
2009-01-07 19:00:00,17.0,17.38,16.99,17.29,98990
2009-01-07 20:00:00,17.29,17.37,17.24,17.35,160800
2009-01-07 21:00:00,17.35,17.51,17.34,17.46,94230
2009-01-07 22:00:00,17.45,17.56,17.38,17.5,210650
2009-01-08 16:00:00,17.54,17.7,17.19,17.7,72060
2009-01-08 17:00:00,17.71,18.5,17.68,18.4,345160
2009-01-08 18:00:00,18.35,18.71,18.19,18.38,160300
2009-01-08 19:00:00,18.37,18.42,17.98,18.16,186480
2009-01-08 20:00:00,18.17,18.37,18.05,18.08,97210
2009-01-08 21:00:00,18.08,18.38,18.04,18.25,103330
2009-01-08 22:00:00,18.22,18.51,18.15,18.43,192210
2009-01-09 16:00:00,17.4,18.2,16.8,18.01,151080
2009-01-09 17:00:00,18.04,18.39,17.44,17.49,673140
2009-01-09 18:00:00,17.5,17.5,16.66,16.74,162320
2009-01-09 19:00:00,16.74,16.74,15.45,16.09,353340
2009-01-09 20:00:00,16.11,16.31,16.01,16.25,122330
2009-01-09 21:00:00,16.26,16.6,16.21,16.51,407580
2009-01-09 22:00:00,16.5,16.89,16.34,16.62,437400
2009-01-12 16:00:00,15.87,16.22,15.4,15.94,132510
2009-01-12 17:00:00,15.94,16.23,15.94,16.2,103330
2009-01-12 18:00:00,16.19,16.29,15.99,16.05,41980
2009-01-12 19:00:00,16.04,16.13,15.99,16.06,21910
2009-01-12 20:00:00,16.05,16.28,16.04,16.19,135690
2009-01-12 21:00:00,16.2,16.28,15.99,16.14,116660
2009-01-12 22:00:00,16.14,16.16,15.59,15.68,166730
2009-01-13 16:00:00,15.16,16.12,15.16,15.98,109890
2009-01-13 17:00:00,16.03,16.4,15.95,16.13,194690
2009-01-13 18:00:00,16.13,16.26,16.1,16.26,84510
2009-01-13 19:00:00,16.28,16.28,16.09,16.1,83600
2009-01-13 20:00:00,16.1,16.21,16.07,16.17,216500
2009-01-13 21:00:00,16.17,16.6,16.14,16.19,276310
2009-01-13 22:00:00,16.12,16.38,16.08,16.21,174320
2009-01-14 16:00:00,16.21,16.33,15.94,16.3,57000
2009-01-14 17:00:00,16.3,16.41,16.15,16.3,120020
2009-01-14 18:00:00,16.29,16.35,16.19,16.26,267560
2009-01-14 19:00:00,16.27,16.51,16.25,16.43,121390
2009-01-14 20:00:00,16.41,16.44,16.38,16.4,52310
2009-01-14 21:00:00,16.4,16.61,16.36,16.36,79170
2009-01-14 22:00:00,16.36,16.36,15.99,16.2,122000
2009-01-15 16:00:00,16.24,16.4,16.12,16.34,47470
2009-01-15 17:00:00,16.34,16.49,16.22,16.3,144970
2009-01-15 18:00:00,16.29,16.4,16.22,16.3,72000
2009-01-15 19:00:00,16.31,16.34,16.06,16.13,72100
2009-01-15 20:00:00,16.11,16.63,16.06,16.62,35820
2009-01-15 21:00:00,16.6,17.05,16.56,16.8,50500
2009-01-15 22:00:00,16.8,16.92,16.4,16.74,108490
2009-01-16 16:00:00,16.88,16.96,16.6,16.68,27200
2009-01-16 17:00:00,16.69,16.76,16.46,16.71,57380
2009-01-16 18:00:00,16.71,16.91,16.57,16.59,75350
2009-01-16 19:00:00,16.59,16.71,16.47,16.62,110450
2009-01-16 20:00:00,16.62,16.74,16.38,16.67,65090
2009-01-16 21:00:00,16.72,16.97,16.64,16.97,28670
2009-01-16 22:00:00,17.01,17.15,16.81,17.03,104310
2009-01-20 16:00:00,16.81,17.24,16.52,16.73,30150
2009-01-20 17:00:00,16.74,16.83,16.3,16.57,50400
2009-01-20 18:00:00,16.58,17.03,16.56,16.86,76770
2009-01-20 19:00:00,16.83,17.16,16.83,17.02,89410
2009-01-20 20:00:00,17.03,17.05,16.89,16.9,104360
2009-01-20 21:00:00,16.88,16.95,16.76,16.9,116540
2009-01-20 22:00:00,16.9,16.91,16.24,16.33,207030
2009-01-21 16:00:00,16.44,16.75,16.36,16.56,129660
2009-01-21 17:00:00,16.56,16.72,16.35,16.42,114020
2009-01-21 18:00:00,16.41,16.59,16.4,16.44,97860
2009-01-21 19:00:00,16.45,16.66,16.19,16.35,90860
2009-01-21 20:00:00,16.31,16.68,16.27,16.51,36470
2009-01-21 21:00:00,16.51,16.89,16.51,16.83,40530
2009-01-21 22:00:00,16.82,17.7,16.8,17.68,148020
2009-01-22 16:00:00,17.04,17.35,16.7,16.96,17350
2009-01-22 17:00:00,16.99,17.03,16.59,16.7,43570
2009-01-22 18:00:00,16.7,16.96,16.59,16.77,53040
2009-01-22 19:00:00,16.78,17.25,16.74,17.15,34030
2009-01-22 20:00:00,17.14,17.18,16.9,17.17,25400
2009-01-22 21:00:00,17.16,17.51,17.06,17.22,38180
2009-01-22 22:00:00,17.27,17.29,16.76,16.77,111680
2009-01-23 16:00:00,16.48,16.7,16.23,16.54,28650
2009-01-23 17:00:00,16.51,16.66,16.39,16.45,54600
2009-01-23 18:00:00,16.47,16.78,16.42,16.54,41590
2009-01-23 19:00:00,16.52,16.82,16.51,16.64,29310
2009-01-23 20:00:00,16.64,16.79,16.61,16.76,41200
2009-01-23 21:00:00,16.76,16.78,16.39,16.43,45410
2009-01-23 22:00:00,16.4,16.79,16.4,16.75,73730
2009-01-26 16:00:00,16.97,17.33,16.74,17.27,24520
2009-01-26 17:00:00,17.32,17.66,17.15,17.28,59190
2009-01-26 18:00:00,17.35,17.35,17.23,17.3,35840
2009-01-26 19:00:00,17.31,17.39,17.28,17.31,22100
2009-01-26 20:00:00,17.39,17.44,17.12,17.22,14600
2009-01-26 21:00:00,17.17,17.32,16.99,17.23,37970
2009-01-26 22:00:00,17.24,17.4,17.09,17.23,46280
2009-01-27 16:00:00,17.09,17.48,17.06,17.09,10900
2009-01-27 17:00:00,17.06,17.08,16.81,16.99,18630
2009-01-27 18:00:00,17.05,17.15,17.01,17.05,10980
2009-01-27 19:00:00,17.02,17.3,17.01,17.23,20970
2009-01-27 20:00:00,17.26,17.4,17.16,17.32,79090
2009-01-27 21:00:00,17.29,17.39,17.1,17.22,88440
2009-01-27 22:00:00,17.21,17.3,17.13,17.22,149870
2009-01-28 16:00:00,17.62,17.79,17.35,17.54,49240
2009-01-28 17:00:00,17.54,17.55,17.34,17.48,31690
2009-01-28 18:00:00,17.49,17.56,17.45,17.52,21560
2009-01-28 19:00:00,17.53,17.59,17.49,17.55,15670
2009-01-28 20:00:00,17.53,17.6,17.46,17.52,41810
2009-01-28 21:00:00,17.54,17.91,17.51,17.87,66760
2009-01-28 22:00:00,17.91,18.49,17.79,18.41,133440
2009-01-29 16:00:00,18.19,18.38,17.89,17.97,35160
2009-01-29 17:00:00,17.93,18.01,17.78,17.79,36500
2009-01-29 18:00:00,17.8,18.0,17.69,18.0,12320
2009-01-29 19:00:00,18.0,18.0,17.73,17.86,24700
2009-01-29 20:00:00,17.86,17.86,17.72,17.76,24000
2009-01-29 21:00:00,17.76,17.92,17.68,17.68,52230
2009-01-29 22:00:00,17.66,17.74,17.45,17.49,189450
2009-01-30 16:00:00,17.4,17.63,17.25,17.3,7600
2009-01-30 17:00:00,17.32,17.35,17.11,17.14,51220
2009-01-30 18:00:00,17.17,17.34,17.06,17.34,54200
2009-01-30 19:00:00,17.32,17.6,17.29,17.59,25500
2009-01-30 20:00:00,17.61,17.78,17.54,17.66,34500
2009-01-30 21:00:00,17.64,17.68,17.39,17.47,31770
2009-01-30 22:00:00,17.44,17.54,17.24,17.36,78250
2009-02-02 16:00:00,17.45,17.45,16.86,17.2,15580
2009-02-02 17:00:00,17.2,17.55,17.2,17.5,23040
2009-02-02 18:00:00,17.47,17.63,17.41,17.52,21790
2009-02-02 19:00:00,17.53,17.73,17.45,17.6,17050
2009-02-02 20:00:00,17.61,17.78,17.53,17.73,30450
2009-02-02 21:00:00,17.73,17.92,17.71,17.86,36820
2009-02-02 22:00:00,17.87,18.23,17.87,18.18,88820
2009-02-03 16:00:00,18.18,18.2,17.27,17.79,74520
2009-02-03 17:00:00,17.83,18.08,17.54,17.68,70380
2009-02-03 18:00:00,17.67,17.8,17.6,17.63,37050
2009-02-03 19:00:00,17.63,17.72,17.58,17.6,45470
2009-02-03 20:00:00,17.58,17.66,17.57,17.59,63240
2009-02-03 21:00:00,17.59,17.64,17.43,17.43,146270
2009-02-03 22:00:00,17.43,17.67,17.31,17.57,158490
2009-02-04 16:00:00,17.69,17.75,17.3,17.56,11700
2009-02-04 17:00:00,17.58,17.64,17.21,17.5,53540
2009-02-04 18:00:00,17.47,17.56,17.36,17.37,47590
2009-02-04 19:00:00,17.36,17.45,17.3,17.37,44100
2009-02-04 20:00:00,17.35,17.46,17.11,17.27,49320
2009-02-04 21:00:00,17.26,17.29,17.12,17.27,42030
2009-02-04 22:00:00,17.26,17.45,17.21,17.26,62150
2009-02-05 16:00:00,17.09,17.6,17.02,17.48,19320
2009-02-05 17:00:00,17.5,17.91,17.28,17.47,74960
