datetime,open,high,low,close,volume
2009-02-05 18:00:00,17.5,17.58,17.33,17.5,31840
2009-02-05 19:00:00,17.49,17.71,17.45,17.71,47870
2009-02-05 20:00:00,17.66,17.7,17.49,17.52,49980
2009-02-05 21:00:00,17.55,17.98,17.5,17.74,66830
2009-02-05 22:00:00,17.76,18.23,17.72,18.17,81500
2009-02-06 16:00:00,18.09,18.58,18.09,18.58,16260
2009-02-06 17:00:00,18.56,18.59,17.86,18.04,28260
2009-02-06 18:00:00,17.99,18.18,17.99,18.09,28220
2009-02-06 19:00:00,18.1,18.35,18.02,18.1,47690
2009-02-06 20:00:00,18.12,18.18,17.86,18.18,70720
2009-02-06 21:00:00,18.18,18.56,16.86,16.99,1399570
2009-02-06 22:00:00,16.96,17.61,16.08,17.1,1557280
2009-02-09 16:00:00,17.34,17.4,17.09,17.32,126900
2009-02-09 17:00:00,17.32,17.42,17.15,17.42,221350
2009-02-09 18:00:00,17.42,17.61,17.33,17.59,75110
2009-02-09 19:00:00,17.59,17.9,17.46,17.84,46780
2009-02-09 20:00:00,17.85,17.9,17.73,17.76,49780
2009-02-09 21:00:00,17.78,17.81,17.54,17.54,48930
2009-02-09 22:00:00,17.6,17.62,17.31,17.38,168090
2009-02-10 16:00:00,17.34,17.69,17.34,17.61,28630
2009-02-10 17:00:00,17.59,17.87,17.53,17.74,56130
2009-02-10 18:00:00,17.8,17.89,17.46,17.6,71530
2009-02-10 19:00:00,17.61,17.72,17.37,17.48,92620
2009-02-10 20:00:00,17.47,17.54,17.25,17.29,52330
2009-02-10 21:00:00,17.31,17.5,17.12,17.12,77770
2009-02-10 22:00:00,17.12,17.23,16.98,17.02,144010
2009-02-11 16:00:00,17.22,17.43,17.0,17.12,24220
2009-02-11 17:00:00,17.11,17.22,17.0,17.13,31200
2009-02-11 18:00:00,17.15,17.28,17.08,17.21,91170
2009-02-11 19:00:00,17.22,17.22,17.04,17.05,23400
2009-02-11 20:00:00,17.06,17.12,17.01,17.05,63270
2009-02-11 21:00:00,17.06,17.36,17.01,17.31,42790
2009-02-11 22:00:00,17.28,17.33,17.07,17.27,64720
2009-02-12 16:00:00,17.22,17.22,16.96,17.17,13700
2009-02-12 17:00:00,17.11,17.33,16.99,17.26,61910
2009-02-12 18:00:00,17.25,17.58,17.16,17.5,50380
2009-02-12 19:00:00,17.5,17.66,17.4,17.42,29620
2009-02-12 20:00:00,17.39,17.48,17.24,17.37,16990
2009-02-12 21:00:00,17.38,17.45,17.06,17.07,40880
2009-02-12 22:00:00,17.08,17.81,16.98,17.73,100110
2009-02-13 16:00:00,17.8,18.2,17.8,18.2,96040
2009-02-13 17:00:00,18.16,18.71,18.15,18.18,98160
2009-02-13 18:00:00,18.17,18.25,18.0,18.16,57210
2009-02-13 19:00:00,18.1,18.19,17.92,18.0,50450
2009-02-13 20:00:00,18.0,18.35,17.99,18.17,52990
2009-02-13 21:00:00,18.14,18.18,17.9,18.0,49970
2009-02-13 22:00:00,17.98,18.32,17.86,17.96,129110
2009-02-17 16:00:00,17.7,17.7,16.97,17.07,28660
2009-02-17 17:00:00,17.13,17.14,16.97,17.0,115530
2009-02-17 18:00:00,17.0,17.01,16.44,16.53,117670
2009-02-17 19:00:00,16.52,16.59,16.28,16.34,86870
2009-02-17 20:00:00,16.35,16.92,16.35,16.73,143500
2009-02-17 21:00:00,16.73,17.06,16.65,16.93,133710
2009-02-17 22:00:00,16.96,17.13,16.57,16.69,239500
2009-02-18 16:00:00,16.62,16.78,16.28,16.35,36600
2009-02-18 17:00:00,16.36,16.64,16.26,16.51,86270
2009-02-18 18:00:00,16.55,16.85,16.49,16.5,63550
2009-02-18 19:00:00,16.43,16.62,16.25,16.38,106410
2009-02-18 20:00:00,16.37,16.4,16.1,16.13,48920
2009-02-18 21:00:00,16.11,16.27,16.08,16.24,79780
2009-02-18 22:00:00,16.25,16.36,16.2,16.26,93960
2009-02-19 16:00:00,16.14,16.58,16.14,16.53,17000
2009-02-19 17:00:00,16.51,16.54,16.15,16.24,37940
2009-02-19 18:00:00,16.2,16.3,16.09,16.11,47380
2009-02-19 19:00:00,16.14,16.36,16.09,16.29,38010
2009-02-19 20:00:00,16.29,16.45,16.28,16.33,23500
2009-02-19 21:00:00,16.33,16.42,16.1,16.22,62960
2009-02-19 22:00:00,16.17,16.26,16.02,16.17,142780
2009-02-20 16:00:00,15.79,16.34,15.79,16.14,31800
2009-02-20 17:00:00,16.2,16.33,16.1,16.26,80800
2009-02-20 18:00:00,16.25,16.56,16.22,16.51,80020
2009-02-20 19:00:00,16.52,16.59,16.39,16.47,72870
2009-02-20 20:00:00,16.46,16.52,16.33,16.37,82740
2009-02-20 21:00:00,16.37,16.8,16.27,16.8,95990
2009-02-20 22:00:00,16.77,16.78,16.39,16.63,70590
2009-02-23 16:00:00,16.47,16.78,16.3,16.36,93080
2009-02-23 17:00:00,16.39,16.39,16.02,16.28,80050
2009-02-23 18:00:00,16.28,16.45,16.1,16.11,59800
2009-02-23 19:00:00,16.13,16.35,16.13,16.24,57700
2009-02-23 20:00:00,16.26,16.39,16.1,16.12,81900
2009-02-23 21:00:00,16.11,16.37,16.06,16.32,67040
2009-02-23 22:00:00,16.29,16.39,16.09,16.22,133090
2009-02-24 16:00:00,16.33,16.56,16.11,16.2,72280
2009-02-24 17:00:00,16.15,16.3,16.03,16.09,52150
2009-02-24 18:00:00,16.1,16.26,16.04,16.07,26700
2009-02-24 19:00:00,16.08,16.25,15.99,16.04,63750
2009-02-24 20:00:00,16.02,16.33,16.0,16.23,90300
2009-02-24 21:00:00,16.23,16.44,16.18,16.39,85720
2009-02-24 22:00:00,16.37,16.85,16.37,16.84,136300
2009-02-25 16:00:00,16.8,16.87,16.43,16.7,62260
2009-02-25 17:00:00,16.69,16.7,16.1,16.1,56720
2009-02-25 18:00:00,16.1,16.19,15.96,16.0,98000
2009-02-25 19:00:00,16.0,16.08,15.97,16.05,71830
2009-02-25 20:00:00,16.04,16.09,15.95,15.98,73900
2009-02-25 21:00:00,15.99,16.0,15.47,15.52,117460
2009-02-25 22:00:00,15.5,16.03,15.4,15.56,355620
2009-02-26 16:00:00,15.78,16.51,15.34,15.53,52160
2009-02-26 17:00:00,15.54,15.95,15.45,15.77,83430
2009-02-26 18:00:00,15.77,16.28,15.71,16.25,104770
2009-02-26 19:00:00,16.23,16.48,16.05,16.07,88550
2009-02-26 20:00:00,16.13,16.45,16.03,16.42,83390
2009-02-26 21:00:00,16.42,16.45,16.16,16.34,95800
2009-02-26 22:00:00,16.33,16.34,16.04,16.11,163110
2009-02-27 16:00:00,15.81,16.27,15.77,16.22,30750
2009-02-27 17:00:00,16.17,16.35,15.83,15.88,66620
2009-02-27 18:00:00,15.87,16.14,15.85,16.07,36200
2009-02-27 19:00:00,16.11,16.11,15.8,16.0,60300
2009-02-27 20:00:00,16.0,16.0,15.91,15.97,136060
2009-02-27 21:00:00,15.97,15.99,15.83,15.9,105980
2009-02-27 22:00:00,15.91,15.95,15.65,15.76,169740
2009-03-02 16:00:00,15.48,15.68,14.9,14.9,55220
2009-03-02 17:00:00,14.92,15.04,14.63,14.79,130570
2009-03-02 18:00:00,14.79,14.83,14.49,14.5,95840
2009-03-02 19:00:00,14.52,14.75,14.52,14.59,78120
2009-03-02 20:00:00,14.6,14.74,14.55,14.7,54190
2009-03-02 21:00:00,14.69,14.7,14.58,14.59,60640
2009-03-02 22:00:00,14.58,14.6,14.48,14.5,163750
2009-03-03 16:00:00,14.67,14.71,14.07,14.11,44400
2009-03-03 17:00:00,14.11,14.34,14.1,14.14,69990
2009-03-03 18:00:00,14.14,14.16,13.7,13.87,68820
2009-03-03 19:00:00,13.88,14.02,13.82,13.85,55820
2009-03-03 20:00:00,13.84,14.0,13.82,13.97,87750
2009-03-03 21:00:00,13.97,14.31,13.92,14.3,96130
2009-03-03 22:00:00,14.29,14.3,14.03,14.09,292040
2009-03-04 16:00:00,14.41,14.54,14.14,14.26,76190
2009-03-04 17:00:00,14.26,14.3,13.59,13.64,218200
2009-03-04 18:00:00,13.64,14.0,13.62,13.94,155650
2009-03-04 19:00:00,13.95,13.98,13.71,13.88,101890
2009-03-04 20:00:00,13.87,13.92,13.76,13.92,140900
2009-03-04 21:00:00,13.92,14.08,13.77,13.9,168010
2009-03-04 22:00:00,13.91,14.21,13.75,13.76,279300
2009-03-05 16:00:00,13.77,13.86,13.37,13.53,43670
2009-03-05 17:00:00,13.53,13.62,13.12,13.15,90580
2009-03-05 18:00:00,13.15,13.4,13.14,13.35,70150
2009-03-05 19:00:00,13.36,13.64,13.34,13.56,65700
2009-03-05 20:00:00,13.54,13.82,13.54,13.69,59870
2009-03-05 21:00:00,13.66,13.66,13.29,13.32,45560
2009-03-05 22:00:00,13.32,13.38,13.11,13.2,136120
2009-03-06 16:00:00,13.03,13.38,12.61,13.13,36850
2009-03-06 17:00:00,13.12,13.56,13.11,13.37,84620
2009-03-06 18:00:00,13.39,13.5,13.24,13.28,57690
2009-03-06 19:00:00,13.29,13.53,13.29,13.5,37000
2009-03-06 20:00:00,13.49,13.51,13.26,13.34,33600
2009-03-06 21:00:00,13.38,13.51,13.33,13.47,80140
2009-03-06 22:00:00,13.46,13.49,13.25,13.42,215400
2009-03-09 16:00:00,13.39,13.48,13.23,13.36,39230
2009-03-09 17:00:00,13.34,13.51,13.1,13.12,82420
2009-03-09 18:00:00,13.12,13.2,12.99,13.16,111390
2009-03-09 19:00:00,13.18,13.28,13.0,13.05,65930
2009-03-09 20:00:00,13.02,13.08,12.8,12.96,104230
2009-03-09 21:00:00,12.94,13.2,12.85,13.04,142720
2009-03-09 22:00:00,13.05,13.31,13.01,13.28,145380
2009-03-10 16:00:00,13.42,13.64,13.26,13.35,47740
2009-03-10 17:00:00,13.38,13.44,13.26,13.31,114770
2009-03-10 18:00:00,13.31,13.67,13.29,13.67,80850
2009-03-10 19:00:00,13.67,13.91,13.6,13.71,59860
2009-03-10 20:00:00,13.74,13.95,13.71,13.9,34510
2009-03-10 21:00:00,13.91,13.95,13.75,13.95,68390
2009-03-10 22:00:00,13.94,14.26,13.88,14.23,154020
2009-03-11 16:00:00,14.45,14.54,14.11,14.49,76550
2009-03-11 17:00:00,14.46,15.04,14.35,15.02,142030
2009-03-11 18:00:00,15.04,15.07,14.55,14.7,202370
2009-03-11 19:00:00,14.7,14.99,14.51,14.53,812620
2009-03-11 20:00:00,14.52,14.67,14.37,14.6,87870
2009-03-11 21:00:00,14.62,14.75,14.51,14.68,47360
2009-03-11 22:00:00,14.67,14.97,14.65,14.8,180490
2009-03-12 16:00:00,14.72,14.76,14.18,14.48,17920
2009-03-12 17:00:00,14.49,14.71,14.27,14.52,364720
2009-03-12 18:00:00,14.51,14.55,14.41,14.5,68410
2009-03-12 19:00:00,14.49,14.62,14.4,14.46,81710
2009-03-12 20:00:00,14.5,14.66,14.43,14.66,175280
2009-03-12 21:00:00,14.66,15.01,14.56,14.9,268560
2009-03-12 22:00:00,14.92,14.96,14.72,14.88,212630
2009-03-13 16:00:00,15.09,15.25,14.67,15.09,90270
2009-03-13 17:00:00,15.12,15.12,14.79,14.83,82680
2009-03-13 18:00:00,14.77,14.91,14.77,14.83,256370
2009-03-13 19:00:00,14.85,14.94,14.78,14.89,64470
2009-03-13 20:00:00,14.91,15.06,14.87,14.93,36090
2009-03-13 21:00:00,14.94,15.07,14.79,14.95,48550
2009-03-13 22:00:00,14.94,15.07,14.9,14.95,92520
2009-03-16 16:00:00,15.25,15.27,14.8,14.97,110440
2009-03-16 17:00:00,14.98,15.01,14.74,14.8,114010
2009-03-16 18:00:00,14.82,14.88,14.65,14.68,51940
2009-03-16 19:00:00,14.68,14.82,14.68,14.79,51780
2009-03-16 20:00:00,14.8,14.88,14.67,14.88,62180
2009-03-16 21:00:00,14.88,15.13,14.86,15.06,56230
2009-03-16 22:00:00,15.01,15.01,14.53,14.59,159250
2009-03-17 16:00:00,14.73,14.92,14.52,14.77,61690
2009-03-17 17:00:00,14.83,15.0,14.68,14.84,42530
2009-03-17 18:00:00,14.82,14.9,14.77,14.87,90230
2009-03-17 19:00:00,14.87,14.89,14.77,14.82,55590
2009-03-17 20:00:00,14.85,14.91,14.82,14.82,88180
2009-03-17 21:00:00,14.82,14.96,14.75,14.9,39050
2009-03-17 22:00:00,14.9,15.0,14.73,14.86,427010
2009-03-18 16:00:00,14.89,15.09,14.69,14.83,38750
2009-03-18 17:00:00,14.81,14.96,14.81,14.96,46680
2009-03-18 18:00:00,14.99,14.99,14.74,14.9,36470
2009-03-18 19:00:00,14.93,14.98,14.84,14.9,51100
2009-03-18 20:00:00,14.9,14.98,14.81,14.93,79600
2009-03-18 21:00:00,14.92,15.1,14.84,15.01,117670
2009-03-18 22:00:00,15.01,15.14,14.78,15.07,256300
2009-03-19 16:00:00,15.3,15.56,15.21,15.47,70690
2009-03-19 17:00:00,15.47,15.98,15.46,15.88,114640
2009-03-19 18:00:00,15.88,16.04,15.8,16.0,78690
2009-03-19 19:00:00,16.0,16.05,15.95,15.96,62520
2009-03-19 20:00:00,15.96,16.05,15.9,15.99,53120
2009-03-19 21:00:00,15.98,16.04,15.78,15.82,90550
2009-03-19 22:00:00,15.82,15.89,15.72,15.75,145570
2009-03-20 16:00:00,15.82,15.82,15.43,15.55,28710
2009-03-20 17:00:00,15.58,15.84,15.51,15.71,25510
2009-03-20 18:00:00,15.71,15.72,15.53,15.57,24700
2009-03-20 19:00:00,15.57,15.63,15.47,15.56,50310
2009-03-20 20:00:00,15.54,15.75,15.54,15.72,99010
2009-03-20 21:00:00,15.73,15.76,15.63,15.71,134440
2009-03-20 22:00:00,15.71,15.85,15.44,15.51,220500
2009-03-23 16:00:00,15.7,16.15,15.64,15.99,24800
2009-03-23 17:00:00,16.03,16.05,15.81,15.88,39930
2009-03-23 18:00:00,15.9,16.02,15.86,15.9,54710
2009-03-23 19:00:00,15.91,16.11,15.87,15.99,35370
2009-03-23 20:00:00,15.96,16.01,15.86,15.97,30380
2009-03-23 21:00:00,15.98,16.03,15.93,15.99,43900
2009-03-23 22:00:00,16.01,16.21,15.98,16.15,325000
2009-03-24 16:00:00,15.74,16.1,15.34,15.88,41000
2009-03-24 17:00:00,15.89,16.15,15.89,16.02,52040
2009-03-24 18:00:00,16.02,16.11,15.99,16.09,31300
2009-03-24 19:00:00,16.1,16.16,15.97,16.13,85840
2009-03-24 20:00:00,16.14,16.34,16.12,16.2,50940
2009-03-24 21:00:00,16.2,16.25,15.98,16.07,32000
2009-03-24 22:00:00,16.09,16.13,15.66,15.66,119510
2009-03-25 16:00:00,15.92,16.12,15.77,15.95,17500
2009-03-25 17:00:00,15.96,16.17,15.94,16.07,48640
2009-03-25 18:00:00,16.05,16.07,15.9,15.91,57500
2009-03-25 19:00:00,15.93,16.03,15.86,15.96,67750
2009-03-25 20:00:00,15.96,16.06,15.86,15.86,57670
2009-03-25 21:00:00,15.87,15.87,15.48,15.62,49450
2009-03-25 22:00:00,15.63,16.13,15.57,16.05,133000
2009-03-26 16:00:00,15.98,16.27,15.87,15.98,28550
2009-03-26 17:00:00,16.02,16.18,15.89,15.89,54920
2009-03-26 18:00:00,15.88,15.98,15.74,15.78,49770
2009-03-26 19:00:00,15.78,15.94,15.65,15.68,61310
2009-03-26 20:00:00,15.69,16.01,15.69,15.96,63090
2009-03-26 21:00:00,15.95,16.02,15.78,15.89,113940
2009-03-26 22:00:00,15.9,16.07,15.78,15.98,169350
2009-03-27 16:00:00,15.84,16.02,15.68,15.8,52000
2009-03-27 17:00:00,15.73,16.34,15.73,16.34,75520
2009-03-27 18:00:00,16.3,16.83,16.29,16.8,87990
2009-03-27 19:00:00,16.81,16.89,16.74,16.81,72800
2009-03-27 20:00:00,16.81,16.95,16.76,16.93,87220
2009-03-27 21:00:00,16.93,17.12,16.88,17.01,97600
2009-03-27 22:00:00,16.99,17.07,16.8,16.9,171720
2009-03-30 16:00:00,16.69,16.84,16.5,16.63,43990
2009-03-30 17:00:00,16.65,16.8,16.59,16.75,162690
2009-03-30 18:00:00,16.75,16.86,16.54,16.62,93410
2009-03-30 19:00:00,16.63,16.63,16.47,16.49,35950
2009-03-30 20:00:00,16.5,16.58,16.45,16.52,67220
2009-03-30 21:00:00,16.51,16.64,16.49,16.49,70570
2009-03-30 22:00:00,16.47,16.55,16.36,16.4,218160
2009-03-31 16:00:00,16.76,16.76,16.27,16.32,22600
2009-03-31 17:00:00,16.28,16.43,16.23,16.37,42300
2009-03-31 18:00:00,16.38,16.52,16.37,16.49,86200
2009-03-31 19:00:00,16.49,16.58,16.45,16.56,51630
2009-03-31 20:00:00,16.55,16.72,16.5,16.65,55020
2009-03-31 21:00:00,16.67,16.82,16.64,16.76,70610
2009-03-31 22:00:00,16.76,16.95,16.75,16.91,279580
2009-04-01 16:00:00,16.53,16.73,16.43,16.54,22860
2009-04-01 17:00:00,16.53,16.99,16.47,16.75,68880
2009-04-01 18:00:00,16.73,16.81,16.52,16.62,35200
2009-04-01 19:00:00,16.64,16.71,16.37,16.37,141810
2009-04-01 20:00:00,16.38,16.56,16.28,16.5,163160
2009-04-01 21:00:00,16.5,16.54,16.29,16.43,60780
2009-04-01 22:00:00,16.43,17.14,16.34,16.95,315750
2009-04-02 16:00:00,17.2,20.21,17.2,19.7,328920
2009-04-02 17:00:00,19.69,19.77,18.82,18.89,178840
2009-04-02 18:00:00,18.96,19.38,18.9,19.3,115800
2009-04-02 19:00:00,19.31,19.61,19.2,19.48,113810
2009-04-02 20:00:00,19.5,19.6,19.07,19.2,127200
2009-04-02 21:00:00,19.17,19.51,19.17,19.36,88610
2009-04-02 22:00:00,19.35,19.39,19.02,19.17,217400
2009-04-03 16:00:00,19.83,20.0,19.5,19.64,104300
2009-04-03 17:00:00,19.63,19.7,19.27,19.34,143160
2009-04-03 18:00:00,19.35,19.51,18.99,19.46,157770
2009-04-03 19:00:00,19.48,19.61,19.37,19.58,87730
2009-04-03 20:00:00,19.57,19.7,19.43,19.66,77940
2009-04-03 21:00:00,19.69,19.74,19.53,19.74,90440
2009-04-03 22:00:00,19.72,19.98,19.59,19.96,210530
2009-04-06 16:00:00,19.82,20.22,19.74,20.01,55640
2009-04-06 17:00:00,20.03,20.32,20.03,20.17,219000
2009-04-06 18:00:00,20.16,20.17,20.02,20.07,63950
2009-04-06 19:00:00,20.06,20.2,19.96,20.2,37770
2009-04-06 20:00:00,20.2,20.26,20.05,20.16,59130
2009-04-06 21:00:00,20.16,20.23,20.07,20.11,93160
2009-04-06 22:00:00,20.12,20.32,20.01,20.28,306270
2009-04-07 16:00:00,20.15,20.66,19.45,20.63,58710
2009-04-07 17:00:00,20.65,20.75,20.48,20.6,305070
2009-04-07 18:00:00,20.58,20.65,20.41,20.5,250540
2009-04-07 19:00:00,20.58,20.65,20.29,20.61,76800
2009-04-07 20:00:00,20.59,20.6,19.96,19.97,79040
2009-04-07 21:00:00,19.96,20.0,19.85,19.91,78280
2009-04-07 22:00:00,19.91,20.06,19.86,19.86,186850
2009-04-08 16:00:00,20.08,20.12,19.7,19.95,35730
2009-04-08 17:00:00,19.99,20.06,19.56,19.61,180040
2009-04-08 18:00:00,19.67,19.78,19.66,19.72,42650
2009-04-08 19:00:00,19.73,19.9,19.72,19.84,63550
2009-04-08 20:00:00,19.86,19.9,19.78,19.83,59310
2009-04-08 21:00:00,19.82,19.85,19.75,19.81,55360
2009-04-08 22:00:00,19.81,20.0,19.72,19.95,162880
2009-04-09 16:00:00,20.2,20.37,20.01,20.11,193540
2009-04-09 17:00:00,20.12,20.34,20.05,20.19,212930
2009-04-09 18:00:00,20.15,20.42,20.15,20.3,164860
2009-04-09 19:00:00,20.3,20.49,20.26,20.38,135190
2009-04-09 20:00:00,20.35,20.46,20.3,20.4,65510
2009-04-09 21:00:00,20.41,20.63,20.38,20.61,113120
2009-04-09 22:00:00,20.61,20.98,20.56,20.93,248210
2009-04-13 16:00:00,20.78,20.87,20.46,20.67,44260
2009-04-13 17:00:00,20.66,20.83,20.55,20.74,146890
2009-04-13 18:00:00,20.7,20.75,20.55,20.69,64740
2009-04-13 19:00:00,20.66,20.71,20.49,20.66,30840
2009-04-13 20:00:00,20.73,20.8,20.59,20.71,54440
2009-04-13 21:00:00,20.75,20.75,20.42,20.43,66790
2009-04-13 22:00:00,20.42,20.8,20.4,20.67,283730
2009-04-14 16:00:00,20.67,20.89,20.43,20.6,213500
2009-04-14 17:00:00,20.6,21.05,20.48,20.99,204870
2009-04-14 18:00:00,20.98,21.05,20.8,20.83,296120
2009-04-14 19:00:00,20.83,20.92,20.68,20.71,43900
2009-04-14 20:00:00,20.71,20.73,20.51,20.55,51000
2009-04-14 21:00:00,20.57,20.6,20.47,20.59,46600
2009-04-14 22:00:00,20.58,20.66,20.19,20.27,125200
2009-04-15 16:00:00,20.2,20.2,19.64,19.68,53380
2009-04-15 17:00:00,19.66,19.89,19.52,19.69,140920
2009-04-15 18:00:00,19.68,20.01,19.63,20.0,87820
2009-04-15 19:00:00,20.0,20.04,19.92,19.99,47940
2009-04-15 20:00:00,20.0,20.02,19.95,20.0,36640
2009-04-15 21:00:00,20.0,20.09,19.91,20.09,72070
2009-04-15 22:00:00,20.08,20.53,20.03,20.51,123400
2009-04-16 16:00:00,20.56,20.69,20.35,20.59,165460
2009-04-16 17:00:00,20.58,20.65,20.41,20.5,68840
2009-04-16 18:00:00,20.5,20.53,20.45,20.51,69310
2009-04-16 19:00:00,20.51,20.6,20.44,20.59,73100
2009-04-16 20:00:00,20.6,20.6,20.46,20.51,39740
2009-04-16 21:00:00,20.52,20.89,20.49,20.8,69240
2009-04-16 22:00:00,20.8,20.99,20.78,20.98,183530
2009-04-17 16:00:00,20.94,21.28,20.94,21.01,71660
2009-04-17 17:00:00,20.98,21.18,20.97,21.16,64260
2009-04-17 18:00:00,21.15,21.26,20.95,20.97,107790
2009-04-17 19:00:00,20.99,21.04,20.9,21.02,64950
2009-04-17 20:00:00,21.04,21.1,20.96,21.04,75170
2009-04-17 21:00:00,21.04,21.39,21.0,21.28,95780
2009-04-17 22:00:00,21.3,21.31,20.93,21.1,213930
2009-04-20 16:00:00,21.02,21.02,20.53,20.55,33340
2009-04-20 17:00:00,20.55,20.59,19.92,20.17,124810
2009-04-20 18:00:00,20.17,20.23,20.1,20.12,85170
2009-04-20 19:00:00,20.11,20.18,20.05,20.17,26800
2009-04-20 20:00:00,20.17,20.18,20.03,20.05,38250
2009-04-20 21:00:00,20.07,20.13,19.93,19.95,48900
2009-04-20 22:00:00,19.95,20.1,19.61,19.68,223590
2009-04-21 16:00:00,19.37,20.03,19.37,19.78,39020
2009-04-21 17:00:00,19.78,20.07,19.73,20.07,118880
2009-04-21 18:00:00,20.07,20.27,20.07,20.23,44300
2009-04-21 19:00:00,20.24,20.91,20.23,20.66,127220
2009-04-21 20:00:00,20.63,20.91,20.63,20.78,69880
2009-04-21 21:00:00,20.79,20.9,20.6,20.77,119620
2009-04-21 22:00:00,20.78,21.48,20.78,21.43,313220
2009-04-22 16:00:00,21.28,21.42,20.91,21.35,25950
2009-04-22 17:00:00,21.36,21.71,21.34,21.35,69370
2009-04-22 18:00:00,21.36,21.43,21.16,21.41,66160
2009-04-22 19:00:00,21.42,21.68,21.29,21.67,69810
2009-04-22 20:00:00,21.67,21.8,21.54,21.77,100730
2009-04-22 21:00:00,21.77,22.05,21.72,21.84,133380
2009-04-22 22:00:00,21.84,21.96,21.31,21.34,216470
2009-04-23 16:00:00,20.8,20.8,19.4,20.14,107840
2009-04-23 17:00:00,20.14,20.36,20.05,20.25,203080
2009-04-23 18:00:00,20.22,20.37,20.17,20.23,117220
2009-04-23 19:00:00,20.24,20.5,20.2,20.39,69590
2009-04-23 20:00:00,20.4,20.46,20.11,20.2,90150
2009-04-23 21:00:00,20.21,20.29,20.04,20.17,111610
2009-04-23 22:00:00,20.19,20.43,20.17,20.42,311750
2009-04-24 16:00:00,20.26,20.39,20.05,20.3,69880
2009-04-24 17:00:00,20.32,20.66,20.3,20.59,169160
2009-04-24 18:00:00,20.59,20.78,20.55,20.78,71460
2009-04-24 19:00:00,20.76,20.83,20.62,20.68,64600
2009-04-24 20:00:00,20.68,20.73,20.47,20.5,62920
2009-04-24 21:00:00,20.47,20.73,20.33,20.52,124020
2009-04-24 22:00:00,20.52,20.64,20.27,20.35,187010
2009-04-27 16:00:00,20.24,20.45,20.15,20.36,134940
2009-04-27 17:00:00,20.35,20.36,20.11,20.34,83370
2009-04-27 18:00:00,20.33,20.44,20.29,20.34,144490
2009-04-27 19:00:00,20.33,20.35,20.19,20.19,35300
2009-04-27 20:00:00,20.19,20.23,20.01,20.03,51290
2009-04-27 21:00:00,20.04,20.3,20.02,20.29,49700
2009-04-27 22:00:00,20.29,20.31,20.07,20.14,175040
2009-04-28 16:00:00,19.81,20.0,19.56,19.68,46600
2009-04-28 17:00:00,19.7,19.88,19.69,19.75,152760
2009-04-28 18:00:00,19.75,19.8,19.69,19.77,114550
2009-04-28 19:00:00,19.77,19.81,19.73,19.75,120640
2009-04-28 20:00:00,19.75,19.76,19.66,19.7,110800
2009-04-28 21:00:00,19.7,19.83,19.7,19.81,75370
2009-04-28 22:00:00,19.81,19.81,19.54,19.57,250900
2009-04-29 16:00:00,19.84,20.03,19.57,19.7,50780
2009-04-29 17:00:00,19.71,20.14,19.71,20.03,141370
2009-04-29 18:00:00,20.03,20.13,19.96,20.1,33720
2009-04-29 19:00:00,20.11,20.42,20.1,20.42,51980
2009-04-29 20:00:00,20.39,20.5,20.35,20.49,51480
2009-04-29 21:00:00,20.48,20.61,20.36,20.55,89200
2009-04-29 22:00:00,20.57,20.61,20.21,20.51,130630
2009-04-30 16:00:00,20.85,21.19,20.43,21.13,253440
2009-04-30 17:00:00,21.14,21.33,20.94,21.24,141310
2009-04-30 18:00:00,21.23,21.38,21.07,21.17,52010
2009-04-30 19:00:00,21.16,21.28,21.07,21.16,54110
2009-04-30 20:00:00,21.18,21.24,20.96,21.17,105040
2009-04-30 21:00:00,21.17,21.19,20.96,21.03,62800
2009-04-30 22:00:00,21.06,21.18,20.84,20.99,155620
2009-05-01 16:00:00,21.44,21.9,21.07,21.7,74810
2009-05-01 17:00:00,21.69,21.88,21.55,21.67,81120
2009-05-01 18:00:00,21.67,21.76,21.65,21.69,48600
2009-05-01 19:00:00,21.68,21.81,21.67,21.69,45530
2009-05-01 20:00:00,21.68,21.75,21.68,21.7,45990
2009-05-01 21:00:00,21.7,21.79,21.6,21.68,73330
2009-05-01 22:00:00,21.68,21.87,21.61,21.8,211360
2009-05-04 16:00:00,22.06,22.07,21.73,21.8,25180
2009-05-04 17:00:00,21.78,21.91,21.59,21.62,61410
2009-05-04 18:00:00,21.61,21.72,21.26,21.28,71310
2009-05-04 19:00:00,21.28,21.46,21.28,21.33,67130
2009-05-04 20:00:00,21.33,21.49,21.33,21.36,38920
2009-05-04 21:00:00,21.38,21.65,21.33,21.58,70070
2009-05-04 22:00:00,21.58,22.33,21.57,22.32,248810
2009-05-05 16:00:00,22.1,22.35,21.92,22.09,29700
