datetime,open,high,low,close,volume
2009-05-05 17:00:00,22.11,22.43,22.1,22.33,100490
2009-05-05 18:00:00,22.33,22.63,22.33,22.57,46680
2009-05-05 19:00:00,22.57,22.59,22.2,22.26,57890
2009-05-05 20:00:00,22.25,22.33,22.13,22.32,34470
2009-05-05 21:00:00,22.32,22.56,22.27,22.55,57640
2009-05-05 22:00:00,22.54,22.67,22.42,22.5,151280
2009-05-06 16:00:00,22.59,22.89,22.34,22.86,53690
2009-05-06 17:00:00,22.86,22.94,22.53,22.94,81120
2009-05-06 18:00:00,22.93,23.05,22.74,23.03,54910
2009-05-06 19:00:00,23.0,23.04,22.75,22.75,47580
2009-05-06 20:00:00,22.72,22.73,22.55,22.63,57780
2009-05-06 21:00:00,22.66,22.95,22.63,22.76,101440
2009-05-06 22:00:00,22.76,22.84,22.41,22.74,315950
2009-05-07 16:00:00,23.06,23.11,22.74,22.89,57110
2009-05-07 17:00:00,22.9,22.98,22.23,22.51,77860
2009-05-07 18:00:00,22.51,22.67,22.11,22.66,51190
2009-05-07 19:00:00,22.66,22.72,22.55,22.71,50000
2009-05-07 20:00:00,22.7,22.74,22.45,22.47,81730
2009-05-07 21:00:00,22.47,22.5,22.16,22.4,140610
2009-05-07 22:00:00,22.39,22.42,22.05,22.24,117500
2009-05-08 16:00:00,22.64,22.95,22.34,22.88,38960
2009-05-08 17:00:00,22.89,22.97,22.6,22.74,62940
2009-05-08 18:00:00,22.75,22.82,22.61,22.8,34910
2009-05-08 19:00:00,22.81,22.89,22.74,22.89,36190
2009-05-08 20:00:00,22.9,23.06,22.9,22.95,33230
2009-05-08 21:00:00,22.97,23.2,22.96,23.2,61010
2009-05-08 22:00:00,23.18,23.63,23.02,23.57,208440
2009-05-11 16:00:00,23.39,23.68,23.16,23.16,31780
2009-05-11 17:00:00,23.16,23.64,23.1,23.62,68890
2009-05-11 18:00:00,23.62,24.08,23.61,23.61,54300
2009-05-11 19:00:00,23.6,23.94,23.52,23.89,49470
2009-05-11 20:00:00,23.89,24.04,23.76,23.78,62880
2009-05-11 21:00:00,23.8,23.92,23.77,23.84,91120
2009-05-11 22:00:00,23.82,23.86,23.5,23.59,203240
2009-05-12 16:00:00,23.85,23.85,23.35,23.61,53130
2009-05-12 17:00:00,23.6,23.61,23.16,23.22,89570
2009-05-12 18:00:00,23.25,23.41,23.17,23.25,112890
2009-05-12 19:00:00,23.28,23.32,23.11,23.17,58350
2009-05-12 20:00:00,23.18,23.4,23.0,23.0,71970
2009-05-12 21:00:00,23.01,23.28,22.94,23.24,43140
2009-05-12 22:00:00,23.26,23.53,23.15,23.27,142790
2009-05-13 16:00:00,22.77,23.25,22.69,22.79,65180
2009-05-13 17:00:00,22.75,22.93,22.71,22.82,90930
2009-05-13 18:00:00,22.84,22.88,22.68,22.69,21610
2009-05-13 19:00:00,22.69,22.72,22.36,22.39,35140
2009-05-13 20:00:00,22.39,22.39,21.85,21.85,147310
2009-05-13 21:00:00,21.85,21.95,21.61,21.92,124300
2009-05-13 22:00:00,21.93,22.05,21.85,21.95,214540
2009-05-14 16:00:00,22.02,22.1,21.64,21.7,24100
2009-05-14 17:00:00,21.77,22.31,21.76,22.26,55840
2009-05-14 18:00:00,22.28,22.36,22.18,22.34,69360
2009-05-14 19:00:00,22.34,22.57,22.3,22.49,59920
2009-05-14 20:00:00,22.49,22.78,22.45,22.7,31310
2009-05-14 21:00:00,22.72,22.8,22.64,22.67,48700
2009-05-14 22:00:00,22.66,22.76,22.55,22.63,177960
2009-05-15 16:00:00,22.52,22.95,22.52,22.9,24600
2009-05-15 17:00:00,22.91,23.0,22.88,22.94,23620
2009-05-15 18:00:00,22.93,23.2,22.93,23.11,80180
2009-05-15 19:00:00,23.13,23.23,22.98,23.07,224140
2009-05-15 20:00:00,23.04,23.22,23.01,23.21,53020
2009-05-15 21:00:00,23.21,23.32,23.2,23.28,108520
2009-05-15 22:00:00,23.25,23.34,22.99,23.1,208820
2009-05-18 16:00:00,23.58,23.86,23.41,23.42,101580
2009-05-18 17:00:00,23.41,23.42,23.11,23.11,90270
2009-05-18 18:00:00,23.13,23.3,23.05,23.26,59540
2009-05-18 19:00:00,23.27,23.45,23.26,23.4,27590
2009-05-18 20:00:00,23.4,23.45,23.13,23.2,79240
2009-05-18 21:00:00,23.2,23.31,23.08,23.19,59320
2009-05-18 22:00:00,23.19,23.55,23.13,23.44,306410
2009-05-19 16:00:00,21.44,21.51,20.25,21.4,4936170
2009-05-19 17:00:00,21.4,21.57,21.17,21.35,1932310
2009-05-19 18:00:00,21.34,21.47,21.3,21.39,409560
2009-05-19 19:00:00,21.39,21.51,21.3,21.31,347780
2009-05-19 20:00:00,21.32,21.41,21.2,21.38,833180
2009-05-19 21:00:00,21.38,21.4,21.29,21.39,711790
2009-05-19 22:00:00,21.38,21.59,21.3,21.53,2695260
2009-05-20 16:00:00,21.6,21.95,21.6,21.84,656090
2009-05-20 17:00:00,21.83,21.98,21.61,21.64,625760
2009-05-20 18:00:00,21.64,21.64,21.41,21.45,727990
2009-05-20 19:00:00,21.46,21.46,21.33,21.35,351870
2009-05-20 20:00:00,21.36,21.59,21.29,21.42,183550
2009-05-20 21:00:00,21.42,21.95,21.32,21.93,278830
2009-05-20 22:00:00,21.93,21.94,21.08,21.3,546810
2009-05-21 16:00:00,21.25,21.6,21.08,21.38,214320
2009-05-21 17:00:00,21.35,21.45,21.09,21.1,264740
2009-05-21 18:00:00,21.1,21.24,20.99,21.18,295200
2009-05-21 19:00:00,21.14,21.21,21.13,21.19,57700
2009-05-21 20:00:00,21.18,21.18,21.0,21.01,227820
2009-05-21 21:00:00,21.01,21.02,20.87,20.98,496100
2009-05-21 22:00:00,20.98,21.16,20.96,21.04,290340
2009-05-22 16:00:00,20.92,21.12,20.15,20.27,266740
2009-05-22 17:00:00,20.27,20.82,20.25,20.82,512300
2009-05-22 18:00:00,20.82,20.82,20.52,20.74,234210
2009-05-22 19:00:00,20.73,20.76,20.68,20.73,142260
2009-05-22 20:00:00,20.73,20.84,20.69,20.83,84450
2009-05-22 21:00:00,20.83,20.89,20.73,20.87,88610
2009-05-22 22:00:00,20.89,20.89,20.66,20.7,217690
2009-05-26 16:00:00,20.72,20.83,20.52,20.77,153450
2009-05-26 17:00:00,20.77,21.29,20.72,21.1,234020
2009-05-26 18:00:00,21.09,21.61,21.08,21.52,349880
2009-05-26 19:00:00,21.53,21.54,21.31,21.42,218660
2009-05-26 20:00:00,21.43,21.57,21.37,21.47,145860
2009-05-26 21:00:00,21.47,21.62,21.44,21.52,203630
2009-05-26 22:00:00,21.52,21.86,21.41,21.81,395730
2009-05-27 16:00:00,21.66,21.88,21.35,21.52,137980
2009-05-27 17:00:00,21.52,21.68,21.45,21.55,263260
2009-05-27 18:00:00,21.55,21.55,20.97,20.97,254610
2009-05-27 19:00:00,20.97,21.07,20.8,21.04,255120
2009-05-27 20:00:00,21.04,21.15,20.88,20.93,167220
2009-05-27 21:00:00,20.93,20.97,20.64,20.65,257090
2009-05-27 22:00:00,20.65,20.79,20.31,20.51,648670
2009-05-28 16:00:00,20.91,21.14,20.6,20.83,92500
2009-05-28 17:00:00,20.86,20.91,20.48,20.77,169450
2009-05-28 18:00:00,20.75,20.8,20.59,20.76,95420
2009-05-28 19:00:00,20.76,20.76,20.5,20.55,88190
2009-05-28 20:00:00,20.55,20.64,20.48,20.55,79690
2009-05-28 21:00:00,20.56,21.1,20.55,20.81,145380
2009-05-28 22:00:00,20.79,20.88,20.46,20.68,242220
2009-05-29 16:00:00,20.93,20.93,20.53,20.7,44370
2009-05-29 17:00:00,20.7,21.43,20.68,21.2,229970
2009-05-29 18:00:00,21.2,21.31,21.07,21.13,96960
2009-05-29 19:00:00,21.13,21.16,21.01,21.04,81360
2009-05-29 20:00:00,21.05,21.14,20.95,21.03,86690
2009-05-29 21:00:00,21.06,21.18,20.9,20.94,107500
2009-05-29 22:00:00,20.94,21.32,20.9,21.24,213350
2009-06-01 16:00:00,21.47,22.15,21.35,22.0,263100
2009-06-01 17:00:00,22.0,22.3,21.98,22.13,380860
2009-06-01 18:00:00,22.14,22.38,21.95,22.38,171070
2009-06-01 19:00:00,22.38,22.5,22.16,22.46,220780
2009-06-01 20:00:00,22.47,22.48,22.33,22.37,207670
2009-06-01 21:00:00,22.36,22.39,22.2,22.23,143550
2009-06-01 22:00:00,22.23,22.51,22.13,22.47,396510
2009-06-02 16:00:00,22.49,22.78,22.33,22.6,155620
2009-06-02 17:00:00,22.64,22.64,22.44,22.6,298240
2009-06-02 18:00:00,22.6,22.73,22.54,22.73,137440
2009-06-02 19:00:00,22.73,22.87,22.66,22.71,131840
2009-06-02 20:00:00,22.72,22.92,22.61,22.86,88730
2009-06-02 21:00:00,22.86,23.05,22.85,23.0,164660
2009-06-02 22:00:00,23.0,23.23,22.99,23.15,382630
2009-06-03 16:00:00,22.77,22.77,22.42,22.61,100190
2009-06-03 17:00:00,22.59,22.75,22.53,22.55,107630
2009-06-03 18:00:00,22.54,22.89,22.51,22.73,114910
2009-06-03 19:00:00,22.73,22.79,22.54,22.58,127780
2009-06-03 20:00:00,22.59,22.59,22.55,22.58,103490
2009-06-03 21:00:00,22.59,22.66,22.54,22.64,208870
2009-06-03 22:00:00,22.64,22.77,22.44,22.72,378410
2009-06-04 16:00:00,22.8,23.88,22.63,23.87,279370
2009-06-04 17:00:00,23.83,23.87,23.39,23.74,287830
2009-06-04 18:00:00,23.7,23.8,23.65,23.78,236840
2009-06-04 19:00:00,23.77,24.48,23.75,24.41,474260
2009-06-04 20:00:00,24.41,24.56,24.11,24.14,562580
2009-06-04 21:00:00,24.12,24.14,23.85,23.92,119950
2009-06-04 22:00:00,23.93,23.94,23.66,23.77,596380
2009-06-05 16:00:00,23.71,23.77,23.06,23.25,231330
2009-06-05 17:00:00,23.24,23.54,23.12,23.5,310500
2009-06-05 18:00:00,23.5,23.51,23.39,23.47,265410
2009-06-05 19:00:00,23.46,23.47,23.11,23.23,188370
2009-06-05 20:00:00,23.24,23.3,23.17,23.24,88140
2009-06-05 21:00:00,23.25,23.26,22.63,22.68,395120
2009-06-05 22:00:00,22.66,23.11,22.64,22.94,210350
2009-06-08 16:00:00,22.7,22.76,22.05,22.31,55250
2009-06-08 17:00:00,22.29,22.72,22.21,22.53,53530
2009-06-08 18:00:00,22.51,22.62,22.41,22.5,71420
2009-06-08 19:00:00,22.49,22.57,22.29,22.46,71980
2009-06-08 20:00:00,22.44,22.47,22.29,22.38,78060
2009-06-08 21:00:00,22.36,22.47,22.31,22.45,98050
2009-06-08 22:00:00,22.45,22.66,22.41,22.54,175950
2009-06-09 16:00:00,22.36,23.5,22.36,23.15,337910
2009-06-09 17:00:00,23.15,23.18,22.89,22.98,183430
2009-06-09 18:00:00,22.97,23.19,22.97,23.18,76040
2009-06-09 19:00:00,23.19,23.25,23.04,23.06,114570
2009-06-09 20:00:00,23.05,23.18,23.0,23.15,111910
2009-06-09 21:00:00,23.14,23.21,23.07,23.21,113050
2009-06-09 22:00:00,23.21,23.31,23.15,23.25,863110
2009-06-10 16:00:00,23.36,23.36,22.71,23.25,361560
2009-06-10 17:00:00,23.25,23.31,23.02,23.23,126340
2009-06-10 18:00:00,23.24,23.25,23.18,23.23,165930
2009-06-10 19:00:00,23.23,23.25,23.22,23.25,125770
2009-06-10 20:00:00,23.25,23.29,23.23,23.26,99580
2009-06-10 21:00:00,23.27,23.29,23.21,23.25,200070
2009-06-10 22:00:00,23.25,23.35,23.12,23.23,312130
2009-06-11 16:00:00,23.28,23.32,22.99,23.09,178790
2009-06-11 17:00:00,23.07,23.37,23.07,23.36,302460
2009-06-11 18:00:00,23.36,23.52,23.26,23.33,104590
2009-06-11 19:00:00,23.32,23.52,23.25,23.52,64340
2009-06-11 20:00:00,23.51,23.7,23.47,23.69,82290
2009-06-11 21:00:00,23.71,23.9,23.63,23.9,103100
2009-06-11 22:00:00,23.91,24.03,23.79,23.93,264330
2009-06-12 16:00:00,23.5,24.14,23.5,23.98,98870
2009-06-12 17:00:00,24.0,24.06,23.95,24.02,165520
2009-06-12 18:00:00,24.01,24.07,23.85,23.88,111370
2009-06-12 19:00:00,23.88,23.93,23.82,23.89,147310
2009-06-12 20:00:00,23.89,23.92,23.82,23.82,243100
2009-06-12 21:00:00,23.82,24.04,23.77,23.94,378410
2009-06-12 22:00:00,23.94,24.02,23.82,23.92,389250
2009-06-15 16:00:00,23.7,23.93,23.63,23.83,141680
2009-06-15 17:00:00,23.8,23.81,23.57,23.67,486710
2009-06-15 18:00:00,23.67,23.67,23.29,23.41,180780
2009-06-15 19:00:00,23.4,23.54,23.18,23.51,157650
2009-06-15 20:00:00,23.5,23.55,23.38,23.46,71840
2009-06-15 21:00:00,23.45,23.55,23.38,23.42,210360
2009-06-15 22:00:00,23.41,23.66,23.41,23.55,424910
2009-06-16 16:00:00,23.79,24.05,23.79,24.0,233040
2009-06-16 17:00:00,24.0,24.06,23.72,23.92,1462340
2009-06-16 18:00:00,23.95,23.98,23.43,23.47,121450
2009-06-16 19:00:00,23.48,23.52,23.02,23.04,116480
2009-06-16 20:00:00,23.03,23.03,22.22,22.47,399120
2009-06-16 21:00:00,22.47,23.02,22.46,22.99,117090
2009-06-16 22:00:00,22.99,23.06,22.68,22.77,228850
2009-06-17 16:00:00,22.8,23.02,22.73,22.92,64830
2009-06-17 17:00:00,22.9,23.35,22.8,23.33,175540
2009-06-17 18:00:00,23.33,23.38,23.22,23.33,144740
2009-06-17 19:00:00,23.33,23.52,23.29,23.47,106040
2009-06-17 20:00:00,23.47,23.54,23.22,23.5,440240
2009-06-17 21:00:00,23.51,23.66,23.49,23.53,139220
2009-06-17 22:00:00,23.53,23.58,23.34,23.4,158410
2009-06-18 16:00:00,23.26,23.36,23.09,23.19,56650
2009-06-18 17:00:00,23.2,23.54,23.15,23.53,56320
2009-06-18 18:00:00,23.51,23.65,23.49,23.65,80440
2009-06-18 19:00:00,23.65,23.94,23.62,23.93,99210
2009-06-18 20:00:00,23.94,24.09,23.93,24.01,130490
2009-06-18 21:00:00,24.01,24.02,23.9,24.0,86020
2009-06-18 22:00:00,24.01,24.05,23.94,24.0,286010
2009-06-19 16:00:00,24.0,24.0,23.72,23.94,93210
2009-06-19 17:00:00,23.95,23.96,23.51,23.66,153800
2009-06-19 18:00:00,23.68,23.76,23.58,23.72,59500
2009-06-19 19:00:00,23.72,23.72,23.44,23.47,61460
2009-06-19 20:00:00,23.47,23.75,23.47,23.63,72620
2009-06-19 21:00:00,23.64,23.73,23.54,23.54,152300
2009-06-19 22:00:00,23.54,23.88,23.52,23.83,191920
2009-06-22 16:00:00,23.68,23.72,23.18,23.18,140540
2009-06-22 17:00:00,23.18,23.54,23.18,23.53,153160
2009-06-22 18:00:00,23.51,23.62,23.21,23.22,137890
2009-06-22 19:00:00,23.22,23.24,22.88,22.98,66520
2009-06-22 20:00:00,22.98,23.0,22.88,23.0,58230
2009-06-22 21:00:00,22.99,23.06,22.95,23.0,78370
2009-06-22 22:00:00,23.0,23.1,22.72,22.75,213910
2009-06-23 16:00:00,22.86,22.92,22.44,22.5,44950
2009-06-23 17:00:00,22.45,22.82,22.28,22.79,170020
2009-06-23 18:00:00,22.79,23.03,22.59,22.95,134810
2009-06-23 19:00:00,22.95,23.29,22.95,23.16,184720
2009-06-23 20:00:00,23.19,23.49,23.18,23.35,136760
2009-06-23 21:00:00,23.35,23.43,23.27,23.33,105100
2009-06-23 22:00:00,23.33,23.39,23.24,23.27,215390
2009-06-24 16:00:00,23.42,23.52,23.14,23.5,121520
2009-06-24 17:00:00,23.48,23.57,23.33,23.4,87030
2009-06-24 18:00:00,23.4,23.85,23.38,23.76,148360
2009-06-24 19:00:00,23.75,23.75,23.54,23.55,152600
2009-06-24 20:00:00,23.55,24.04,23.54,24.03,319560
2009-06-24 21:00:00,24.02,24.18,23.88,24.1,211530
2009-06-24 22:00:00,24.11,24.21,23.82,24.0,320590
2009-06-25 16:00:00,24.02,24.72,23.86,24.59,130390
2009-06-25 17:00:00,24.59,24.92,24.58,24.79,194900
2009-06-25 18:00:00,24.82,24.9,24.78,24.82,118020
2009-06-25 19:00:00,24.83,25.02,24.76,24.95,113010
2009-06-25 20:00:00,24.96,25.0,24.78,24.78,170560
2009-06-25 21:00:00,24.78,24.84,24.57,24.83,131620
2009-06-25 22:00:00,24.82,24.98,24.65,24.89,265090
2009-06-26 16:00:00,24.82,25.16,24.46,25.01,134030
2009-06-26 17:00:00,25.02,25.52,24.95,25.51,214910
2009-06-26 18:00:00,25.51,25.67,25.18,25.2,154940
2009-06-26 19:00:00,25.21,25.43,25.11,25.42,131560
2009-06-26 20:00:00,25.42,25.42,24.68,24.73,123390
2009-06-26 21:00:00,24.73,25.35,24.61,25.32,184020
2009-06-26 22:00:00,25.33,25.34,24.85,24.85,527820
2009-06-29 16:00:00,25.18,25.19,23.66,23.81,98240
2009-06-29 17:00:00,23.83,24.37,23.83,24.35,124810
2009-06-29 18:00:00,24.35,24.46,24.21,24.24,117510
2009-06-29 19:00:00,24.25,24.28,24.15,24.18,113660
2009-06-29 20:00:00,24.17,24.3,24.16,24.25,578630
2009-06-29 21:00:00,24.26,24.56,24.24,24.52,108750
2009-06-29 22:00:00,24.54,24.69,24.52,24.55,238010
2009-06-30 16:00:00,24.37,24.6,24.13,24.57,752720
2009-06-30 17:00:00,24.57,24.57,24.11,24.32,166010
2009-06-30 18:00:00,24.32,24.45,24.27,24.31,121180
2009-06-30 19:00:00,24.31,24.36,24.14,24.25,130020
2009-06-30 20:00:00,24.23,24.36,24.23,24.27,105920
2009-06-30 21:00:00,24.28,24.39,24.25,24.37,121180
2009-06-30 22:00:00,24.36,24.69,24.36,24.44,295600
2009-07-01 16:00:00,24.5,24.75,24.32,24.52,263800
2009-07-01 17:00:00,24.52,24.52,24.22,24.3,203020
2009-07-01 18:00:00,24.31,24.49,24.3,24.41,82050
2009-07-01 19:00:00,24.42,24.45,24.29,24.35,80280
2009-07-01 20:00:00,24.34,24.4,24.29,24.35,126540
2009-07-01 21:00:00,24.35,24.51,24.2,24.38,251960
2009-07-01 22:00:00,24.39,24.39,24.0,24.07,582020
2009-07-02 16:00:00,24.39,24.5,23.55,23.94,208230
2009-07-02 17:00:00,23.96,24.47,23.92,24.44,153100
2009-07-02 18:00:00,24.42,24.69,24.33,24.55,149730
2009-07-02 19:00:00,24.56,24.74,24.5,24.58,143180
2009-07-02 20:00:00,24.58,24.7,24.55,24.65,157600
2009-07-02 21:00:00,24.65,24.87,24.59,24.85,189430
2009-07-02 22:00:00,24.84,24.87,24.59,24.74,318490
2009-07-06 16:00:00,24.57,25.15,24.34,24.62,73400
2009-07-06 17:00:00,24.63,24.73,24.45,24.49,120870
2009-07-06 18:00:00,24.52,24.54,24.38,24.39,92750
2009-07-06 19:00:00,24.39,24.5,24.24,24.27,57700
2009-07-06 20:00:00,24.26,24.42,24.26,24.3,115720
2009-07-06 21:00:00,24.3,24.54,24.25,24.47,122050
2009-07-06 22:00:00,24.47,24.87,24.46,24.81,392330
2009-07-07 16:00:00,24.99,25.2,24.94,25.0,95650
2009-07-07 17:00:00,25.0,25.0,24.73,24.89,84680
2009-07-07 18:00:00,24.89,24.95,24.71,24.76,74400
2009-07-07 19:00:00,24.76,24.79,24.48,24.53,49590
2009-07-07 20:00:00,24.54,24.65,24.53,24.59,74150
2009-07-07 21:00:00,24.59,24.63,24.54,24.59,112180
2009-07-07 22:00:00,24.57,24.61,24.25,24.3,246800
2009-07-08 16:00:00,24.26,24.49,24.09,24.09,47160
2009-07-08 17:00:00,24.12,24.35,24.12,24.26,87630
2009-07-08 18:00:00,24.26,24.33,24.07,24.22,98830
2009-07-08 19:00:00,24.24,24.24,23.97,23.97,64340
2009-07-08 20:00:00,23.96,24.16,23.96,24.02,55820
2009-07-08 21:00:00,24.02,24.17,23.97,24.1,104530
2009-07-08 22:00:00,24.1,24.27,23.92,24.24,235490
2009-07-09 16:00:00,24.48,24.79,24.27,24.53,69620
2009-07-09 17:00:00,24.56,25.11,24.51,25.02,105310
2009-07-09 18:00:00,25.01,25.08,24.9,24.92,142060
2009-07-09 19:00:00,24.92,24.95,24.89,24.9,88050
2009-07-09 20:00:00,24.9,24.91,24.76,24.79,107590
2009-07-09 21:00:00,24.78,24.81,24.55,24.58,106830
2009-07-09 22:00:00,24.59,24.64,24.46,24.6,235240
2009-07-10 16:00:00,24.21,25.06,24.2,25.05,137320
2009-07-10 17:00:00,25.04,25.06,24.94,24.96,161840
2009-07-10 18:00:00,24.97,24.97,24.79,24.87,100500
2009-07-10 19:00:00,24.86,25.01,24.85,24.86,156350
2009-07-10 20:00:00,24.86,24.96,24.82,24.92,52400
2009-07-10 21:00:00,24.92,25.09,24.85,25.09,190840
2009-07-10 22:00:00,25.09,25.19,24.94,25.03,325020
2009-07-13 16:00:00,25.16,25.18,24.78,24.86,42150
2009-07-13 17:00:00,24.9,25.22,24.74,25.1,64260
2009-07-13 18:00:00,25.08,25.23,25.01,25.2,54920
2009-07-13 19:00:00,25.23,25.26,25.16,25.26,51970
2009-07-13 20:00:00,25.26,25.43,25.25,25.42,47100
2009-07-13 21:00:00,25.4,25.47,25.34,25.41,50760
2009-07-13 22:00:00,25.38,25.75,25.34,25.72,249710
2009-07-14 16:00:00,25.79,25.8,25.42,25.7,43130
2009-07-14 17:00:00,25.7,25.78,25.39,25.51,80040
2009-07-14 18:00:00,25.51,25.61,25.47,25.52,40900
2009-07-14 19:00:00,25.53,25.62,25.37,25.58,57570
2009-07-14 20:00:00,25.58,25.64,25.54,25.58,151640
2009-07-14 21:00:00,25.6,25.63,25.52,25.56,74570
2009-07-14 22:00:00,25.56,25.62,25.52,25.57,112700
2009-07-15 16:00:00,25.81,26.4,25.49,26.39,168990
2009-07-15 17:00:00,26.39,26.4,25.94,25.97,171370
2009-07-15 18:00:00,25.97,26.28,25.92,26.19,116190
2009-07-15 19:00:00,26.17,26.27,26.16,26.2,64940
2009-07-15 20:00:00,26.19,26.24,26.06,26.2,66240
2009-07-15 21:00:00,26.19,26.26,26.13,26.18,108720
2009-07-15 22:00:00,26.2,26.29,26.09,26.28,324390
2009-07-16 16:00:00,26.37,26.37,25.96,26.05,81810
2009-07-16 17:00:00,26.03,26.07,25.86,25.9,85830
2009-07-16 18:00:00,25.9,25.9,25.73,25.82,55400
2009-07-16 19:00:00,25.81,26.05,25.81,26.02,60270
2009-07-16 20:00:00,26.02,26.05,25.93,25.97,50710
2009-07-16 21:00:00,25.97,26.43,25.95,26.42,116810
2009-07-16 22:00:00,26.43,26.55,26.25,26.3,188630
2009-07-17 16:00:00,26.24,26.44,25.84,26.23,32630
2009-07-17 17:00:00,26.2,26.79,26.1,26.78,90830
2009-07-17 18:00:00,26.78,26.99,26.59,26.96,83610
2009-07-17 19:00:00,26.96,26.96,26.65,26.75,46160
2009-07-17 20:00:00,26.73,26.84,26.7,26.75,26940
2009-07-17 21:00:00,26.74,26.74,26.52,26.54,36220
2009-07-17 22:00:00,26.55,26.74,26.53,26.71,102690
2009-07-20 16:00:00,26.72,27.14,26.71,27.13,29440
2009-07-20 17:00:00,27.14,27.3,27.12,27.19,89880
2009-07-20 18:00:00,27.19,27.26,27.1,27.17,182350
2009-07-20 19:00:00,27.16,27.2,26.86,26.89,80950
2009-07-20 20:00:00,26.87,26.91,26.74,26.85,73500
2009-07-20 21:00:00,26.84,26.92,26.64,26.66,57870
2009-07-20 22:00:00,26.65,26.9,26.65,26.83,123590
2009-07-21 16:00:00,26.86,26.89,26.43,26.48,49580
2009-07-21 17:00:00,26.48,26.49,25.91,26.03,104700
2009-07-21 18:00:00,26.03,26.06,25.88,25.9,89440
2009-07-21 19:00:00,25.9,25.93,25.66,25.71,85270
2009-07-21 20:00:00,25.66,25.9,25.6,25.81,80410
2009-07-21 21:00:00,25.82,25.92,25.75,25.92,81730
2009-07-21 22:00:00,25.92,25.93,25.68,25.76,251690
2009-07-22 16:00:00,25.5,25.55,25.27,25.48,43040
2009-07-22 17:00:00,25.5,25.52,25.15,25.21,95060
2009-07-22 18:00:00,25.21,25.23,24.95,25.08,143800
2009-07-22 19:00:00,25.08,25.24,25.04,25.21,79580
2009-07-22 20:00:00,25.22,25.53,25.21,25.49,97220
2009-07-22 21:00:00,25.5,25.53,25.35,25.44,63520
2009-07-22 22:00:00,25.43,25.51,25.35,25.36,125090
2009-07-23 16:00:00,25.31,25.46,25.09,25.44,19890
2009-07-23 17:00:00,25.44,25.97,25.41,25.97,97820
2009-07-23 18:00:00,25.96,26.4,25.95,26.31,146470
2009-07-23 19:00:00,26.31,26.51,26.21,26.39,59610
2009-07-23 20:00:00,26.39,26.47,26.3,26.45,60740
2009-07-23 21:00:00,26.45,26.5,26.27,26.49,61540
2009-07-23 22:00:00,26.49,26.52,26.41,26.49,299640
2009-07-24 16:00:00,26.51,26.6,25.81,26.37,23680
2009-07-24 17:00:00,26.36,26.54,26.35,26.53,37270
2009-07-24 18:00:00,26.53,26.59,26.4,26.51,24770
2009-07-24 19:00:00,26.51,26.55,26.4,26.53,18410
2009-07-24 20:00:00,26.53,26.56,26.45,26.51,26890
2009-07-24 21:00:00,26.51,26.54,26.43,26.43,30770
2009-07-24 22:00:00,26.43,26.53,26.36,26.44,39840
2009-07-27 16:00:00,26.24,26.51,26.03,26.36,20550
2009-07-27 17:00:00,26.4,26.55,26.31,26.54,30120
2009-07-27 18:00:00,26.53,26.62,26.41,26.41,18640
2009-07-27 19:00:00,26.41,26.43,26.27,26.28,12670
2009-07-27 20:00:00,26.28,26.49,26.27,26.48,8700
2009-07-27 21:00:00,26.48,26.49,26.38,26.41,45300
2009-07-27 22:00:00,26.41,26.53,26.29,26.48,78440
2009-07-28 16:00:00,26.56,26.75,26.38,26.48,77780
2009-07-28 17:00:00,26.47,26.47,26.29,26.35,47750
2009-07-28 18:00:00,26.35,26.38,26.14,26.29,25380
2009-07-28 19:00:00,26.27,26.31,26.24,26.26,21050
2009-07-28 20:00:00,26.25,26.33,26.23,26.33,36230
2009-07-28 21:00:00,26.34,26.59,26.31,26.36,53520
2009-07-28 22:00:00,26.37,26.44,26.33,26.37,95950
2009-07-29 16:00:00,26.33,26.42,25.56,26.17,22220
2009-07-29 17:00:00,26.21,26.21,25.9,26.07,33580
2009-07-29 18:00:00,26.08,26.12,25.94,26.1,21890
2009-07-29 19:00:00,26.1,26.13,26.05,26.07,30640
2009-07-29 20:00:00,26.07,26.13,25.96,26.0,194070
2009-07-29 21:00:00,25.99,26.02,25.97,26.0,45370
2009-07-29 22:00:00,26.0,26.49,25.99,26.39,122230
2009-07-30 16:00:00,26.87,27.0,26.36,26.82,33000
2009-07-30 17:00:00,26.86,27.35,26.8,27.33,51880
2009-07-30 18:00:00,27.34,27.46,27.31,27.43,71990
2009-07-30 19:00:00,27.44,27.48,27.39,27.44,42220
