datetime,open,high,low,close,volume
2009-07-30 20:00:00,27.45,27.57,27.35,27.37,43440
2009-07-30 21:00:00,27.36,27.57,27.36,27.49,67130
2009-07-30 22:00:00,27.5,27.51,27.12,27.2,270690
2009-07-31 16:00:00,26.99,27.28,26.72,27.22,17860
2009-07-31 17:00:00,27.15,27.52,27.06,27.5,36540
2009-07-31 18:00:00,27.52,28.0,27.49,27.92,205990
2009-07-31 19:00:00,27.95,28.13,27.92,28.0,64940
2009-07-31 20:00:00,28.0,28.13,27.98,28.01,88210
2009-07-31 21:00:00,28.0,28.03,27.89,27.98,138080
2009-07-31 22:00:00,27.97,28.04,27.9,27.95,140260
2009-08-03 16:00:00,28.36,28.65,28.12,28.44,76710
2009-08-03 17:00:00,28.47,28.56,28.1,28.13,88600
2009-08-03 18:00:00,28.13,28.46,28.11,28.42,31950
2009-08-03 19:00:00,28.42,28.43,28.29,28.29,43850
2009-08-03 20:00:00,28.29,28.32,28.18,28.31,46680
2009-08-03 21:00:00,28.31,28.32,28.2,28.25,45490
2009-08-03 22:00:00,28.25,28.49,28.19,28.49,126540
2009-08-04 16:00:00,28.19,28.71,28.11,28.25,33690
2009-08-04 17:00:00,28.31,28.46,28.19,28.25,82620
2009-08-04 18:00:00,28.23,28.42,28.03,28.06,69460
2009-08-04 19:00:00,28.06,28.12,28.0,28.09,95390
2009-08-04 20:00:00,28.1,28.1,27.99,28.01,62400
2009-08-04 21:00:00,28.02,28.11,27.91,27.93,147310
2009-08-04 22:00:00,27.93,28.05,27.88,28.05,208890
2009-08-05 16:00:00,28.3,28.3,27.54,27.56,21790
2009-08-05 17:00:00,27.56,27.56,27.31,27.5,51900
2009-08-05 18:00:00,27.5,27.56,27.46,27.55,39220
2009-08-05 19:00:00,27.56,27.59,27.33,27.34,20850
2009-08-05 20:00:00,27.34,27.41,27.26,27.35,20700
2009-08-05 21:00:00,27.34,27.34,27.08,27.28,80180
2009-08-05 22:00:00,27.3,27.37,27.09,27.22,134970
2009-08-06 16:00:00,27.22,27.47,26.69,26.88,40260
2009-08-06 17:00:00,26.92,27.34,26.91,27.26,55770
2009-08-06 18:00:00,27.27,27.59,27.25,27.47,27140
2009-08-06 19:00:00,27.47,27.61,27.36,27.56,21620
2009-08-06 20:00:00,27.55,27.7,27.48,27.56,124160
2009-08-06 21:00:00,27.57,27.57,27.45,27.5,121110
2009-08-06 22:00:00,27.51,27.81,27.5,27.68,89950
2009-08-07 16:00:00,28.19,28.19,27.47,27.56,33920
2009-08-07 17:00:00,27.56,28.11,27.28,28.07,62440
2009-08-07 18:00:00,28.06,28.5,28.03,28.14,68320
2009-08-07 19:00:00,28.14,28.63,28.14,28.52,40440
2009-08-07 20:00:00,28.5,28.57,28.44,28.46,28920
2009-08-07 21:00:00,28.46,28.76,28.46,28.69,58200
2009-08-07 22:00:00,28.68,28.79,28.5,28.71,170040
2009-08-10 16:00:00,28.71,28.78,28.36,28.6,79810
2009-08-10 17:00:00,28.61,28.76,28.57,28.73,142250
2009-08-10 18:00:00,28.73,29.27,28.73,29.0,79600
2009-08-10 19:00:00,29.0,29.09,28.91,28.97,45260
2009-08-10 20:00:00,28.96,29.06,28.85,28.98,63710
2009-08-10 21:00:00,28.99,29.01,28.76,28.77,87760
2009-08-10 22:00:00,28.77,28.94,28.71,28.88,108340
2009-08-11 16:00:00,28.91,28.99,28.64,28.96,61800
2009-08-11 17:00:00,28.96,29.24,28.77,28.79,182150
2009-08-11 18:00:00,28.79,28.82,28.57,28.59,26890
2009-08-11 19:00:00,28.58,28.78,28.43,28.43,70160
2009-08-11 20:00:00,28.45,28.53,28.38,28.47,27560
2009-08-11 21:00:00,28.45,28.53,28.45,28.45,35280
2009-08-11 22:00:00,28.46,28.57,28.26,28.33,104080
2009-08-12 16:00:00,28.41,29.23,28.35,29.05,183700
2009-08-12 17:00:00,29.05,29.08,28.82,28.86,164750
2009-08-12 18:00:00,28.85,28.86,28.71,28.72,28600
2009-08-12 19:00:00,28.73,28.92,28.73,28.9,14730
2009-08-12 20:00:00,28.91,28.93,28.89,28.91,14370
2009-08-12 21:00:00,28.91,28.92,28.65,28.84,32140
2009-08-12 22:00:00,28.85,28.92,28.52,28.63,375550
2009-08-13 16:00:00,29.13,29.13,28.35,28.43,144620
2009-08-13 17:00:00,28.43,28.76,28.39,28.62,66470
2009-08-13 18:00:00,28.62,28.73,28.54,28.67,122910
2009-08-13 19:00:00,28.65,28.65,28.5,28.51,47840
2009-08-13 20:00:00,28.51,28.7,28.51,28.51,37330
2009-08-13 21:00:00,28.5,28.5,28.42,28.48,54880
2009-08-13 22:00:00,28.47,28.72,28.47,28.69,103470
2009-08-14 16:00:00,28.69,28.91,28.25,28.58,136730
2009-08-14 17:00:00,28.6,28.6,28.4,28.42,339580
2009-08-14 18:00:00,28.43,28.75,28.35,28.56,106680
2009-08-14 19:00:00,28.55,28.6,28.54,28.58,6290
2009-08-14 20:00:00,28.59,28.64,28.58,28.59,250930
2009-08-14 21:00:00,28.6,28.6,28.48,28.5,58990
2009-08-14 22:00:00,28.49,28.52,28.49,28.5,89700
2009-08-17 16:00:00,28.6,28.75,27.93,28.0,323780
2009-08-17 17:00:00,27.99,28.02,27.8,27.8,50060
2009-08-17 18:00:00,27.82,28.13,27.81,28.06,24460
2009-08-17 19:00:00,28.07,28.2,28.05,28.15,35290
2009-08-17 20:00:00,28.15,28.16,28.07,28.1,13990
2009-08-17 21:00:00,28.12,28.13,28.0,28.02,59950
2009-08-17 22:00:00,28.02,28.04,27.72,27.75,162030
2009-08-18 16:00:00,27.84,28.64,27.84,28.64,34100
2009-08-18 17:00:00,28.64,29.04,28.64,28.97,158800
2009-08-18 18:00:00,28.99,29.09,28.8,28.84,73130
2009-08-18 19:00:00,28.84,28.91,28.83,28.88,24780
2009-08-18 20:00:00,28.87,28.87,28.79,28.86,49170
2009-08-18 21:00:00,28.85,28.87,28.77,28.78,24150
2009-08-18 22:00:00,28.79,28.88,28.77,28.88,70700
2009-08-19 16:00:00,28.76,28.91,28.49,28.55,29350
2009-08-19 17:00:00,28.57,28.88,28.57,28.85,22110
2009-08-19 18:00:00,28.86,29.03,28.68,28.92,110090
2009-08-19 19:00:00,28.92,28.93,28.75,28.9,38060
2009-08-19 20:00:00,28.9,29.04,28.88,29.01,66280
2009-08-19 21:00:00,28.98,29.11,28.97,29.11,20850
2009-08-19 22:00:00,29.11,29.11,28.88,28.97,65970
2009-08-20 16:00:00,28.98,29.63,28.97,29.23,150930
2009-08-20 17:00:00,29.23,29.3,29.02,29.07,26610
2009-08-20 18:00:00,29.07,29.08,28.95,28.95,117640
2009-08-20 19:00:00,28.97,29.23,28.96,29.23,23510
2009-08-20 20:00:00,29.22,29.36,29.22,29.35,25900
2009-08-20 21:00:00,29.37,29.45,29.22,29.45,35890
2009-08-20 22:00:00,29.46,29.55,29.46,29.5,105040
2009-08-21 16:00:00,29.52,29.96,29.33,29.42,117220
2009-08-21 17:00:00,29.41,29.6,29.41,29.54,77640
2009-08-21 18:00:00,29.54,29.57,29.44,29.47,53230
2009-08-21 19:00:00,29.47,29.51,29.39,29.41,46050
2009-08-21 20:00:00,29.43,29.51,29.41,29.46,76590
2009-08-21 21:00:00,29.45,29.48,29.43,29.48,48640
2009-08-21 22:00:00,29.47,29.59,29.42,29.58,211400
2009-08-24 16:00:00,29.66,30.2,29.5,30.08,222780
2009-08-24 17:00:00,30.08,30.22,29.9,29.96,188730
2009-08-24 18:00:00,29.95,30.35,29.9,30.29,44490
2009-08-24 19:00:00,30.28,30.37,30.25,30.35,32760
2009-08-24 20:00:00,30.34,30.35,30.06,30.18,22530
2009-08-24 21:00:00,30.18,30.41,30.16,30.4,142180
2009-08-24 22:00:00,30.41,30.42,30.15,30.21,76450
2009-08-25 16:00:00,30.25,30.26,29.71,30.07,29060
2009-08-25 17:00:00,30.06,30.25,29.91,30.2,44600
2009-08-25 18:00:00,30.21,30.22,30.03,30.14,23800
2009-08-25 19:00:00,30.18,30.2,30.07,30.12,20980
2009-08-25 20:00:00,30.13,30.15,30.06,30.06,27770
2009-08-25 21:00:00,30.09,30.18,30.05,30.1,24470
2009-08-25 22:00:00,30.1,30.24,30.06,30.08,62090
2009-08-26 16:00:00,30.06,30.11,29.73,30.06,72100
2009-08-26 17:00:00,30.06,30.28,30.06,30.16,38190
2009-08-26 18:00:00,30.16,30.23,30.02,30.14,58860
2009-08-26 19:00:00,30.14,30.19,30.06,30.08,27280
2009-08-26 20:00:00,30.08,30.37,30.06,30.37,128120
2009-08-26 21:00:00,30.37,30.43,30.36,30.41,41110
2009-08-26 22:00:00,30.4,30.63,30.36,30.53,112970
2009-08-27 16:00:00,30.6,30.62,30.16,30.42,11900
2009-08-27 17:00:00,30.41,30.45,30.23,30.3,34300
2009-08-27 18:00:00,30.3,30.32,30.16,30.22,18780
2009-08-27 19:00:00,30.22,30.35,30.08,30.09,27990
2009-08-27 20:00:00,30.07,30.09,29.97,30.08,21290
2009-08-27 21:00:00,30.09,30.15,30.03,30.03,26630
2009-08-27 22:00:00,30.04,30.18,29.95,30.04,75610
2009-08-28 16:00:00,30.49,30.49,29.88,29.94,350850
2009-08-28 17:00:00,29.94,30.0,29.84,29.87,184960
2009-08-28 18:00:00,29.87,29.94,29.79,29.82,18100
2009-08-28 19:00:00,29.83,29.86,29.6,29.67,59870
2009-08-28 20:00:00,29.66,29.8,29.63,29.76,17400
2009-08-28 21:00:00,29.75,29.79,29.7,29.72,31830
2009-08-28 22:00:00,29.72,29.82,29.5,29.67,125640
2009-08-31 16:00:00,29.54,29.54,28.86,29.1,36320
2009-08-31 17:00:00,29.1,29.35,29.01,29.35,185500
2009-08-31 18:00:00,29.35,29.37,29.12,29.13,110940
2009-08-31 19:00:00,29.12,29.28,29.01,29.26,307400
2009-08-31 20:00:00,29.24,29.34,29.24,29.31,45550
2009-08-31 21:00:00,29.31,29.41,29.31,29.4,32570
2009-08-31 22:00:00,29.38,29.57,29.31,29.42,134980
2009-09-01 16:00:00,29.18,29.54,28.93,29.32,32700
2009-09-01 17:00:00,29.36,29.81,29.31,29.7,68090
2009-09-01 18:00:00,29.65,29.7,28.98,29.01,127560
2009-09-01 19:00:00,28.99,29.25,28.98,29.21,87270
2009-09-01 20:00:00,29.21,29.21,28.83,29.05,47900
2009-09-01 21:00:00,29.05,29.06,28.78,28.86,148510
2009-09-01 22:00:00,28.86,28.86,28.55,28.59,168690
2009-09-02 16:00:00,28.41,28.54,27.99,28.05,62810
2009-09-02 17:00:00,28.04,28.2,27.97,28.01,78620
2009-09-02 18:00:00,28.02,28.18,27.95,28.16,39140
2009-09-02 19:00:00,28.18,28.2,28.02,28.07,66500
2009-09-02 20:00:00,28.07,28.1,27.9,27.94,62100
2009-09-02 21:00:00,27.91,28.02,27.89,27.97,59270
2009-09-02 22:00:00,27.94,28.01,27.82,27.9,137540
2009-09-03 16:00:00,28.17,28.17,27.61,27.83,19760
2009-09-03 17:00:00,27.83,27.9,27.47,27.72,63440
2009-09-03 18:00:00,27.72,27.82,27.6,27.69,23400
2009-09-03 19:00:00,27.66,27.8,27.65,27.79,15570
2009-09-03 20:00:00,27.8,28.06,27.79,28.05,29370
2009-09-03 21:00:00,28.05,28.06,27.94,27.97,19430
2009-09-03 22:00:00,27.97,28.34,27.96,28.34,85570
2009-09-04 16:00:00,28.15,28.26,28.02,28.23,11100
2009-09-04 17:00:00,28.26,28.45,28.26,28.45,11520
2009-09-04 18:00:00,28.47,28.51,28.37,28.51,16870
2009-09-04 19:00:00,28.52,28.73,28.52,28.69,19750
2009-09-04 20:00:00,28.67,28.8,28.65,28.79,30960
2009-09-04 21:00:00,28.79,28.86,28.74,28.83,40590
2009-09-04 22:00:00,28.83,28.94,28.82,28.91,76430
2009-09-08 16:00:00,29.27,29.46,29.02,29.36,38090
2009-09-08 17:00:00,29.37,29.49,29.24,29.45,112190
2009-09-08 18:00:00,29.47,29.51,29.11,29.24,54640
2009-09-08 19:00:00,29.25,29.28,29.24,29.27,25810
2009-09-08 20:00:00,29.28,29.4,29.23,29.4,47560
2009-09-08 21:00:00,29.4,29.45,29.37,29.45,34540
2009-09-08 22:00:00,29.44,29.76,29.37,29.69,140050
2009-09-09 16:00:00,29.79,29.79,29.34,29.52,17280
2009-09-09 17:00:00,29.53,29.61,29.39,29.39,32720
2009-09-09 18:00:00,29.4,29.69,29.37,29.55,32380
2009-09-09 19:00:00,29.55,29.84,29.5,29.63,166370
2009-09-09 20:00:00,29.62,29.79,29.58,29.76,47530
2009-09-09 21:00:00,29.73,29.76,29.55,29.63,26160
2009-09-09 22:00:00,29.64,29.88,29.64,29.87,47570
2009-09-10 16:00:00,29.66,29.91,29.47,29.5,15850
2009-09-10 17:00:00,29.49,29.57,29.28,29.34,32190
2009-09-10 18:00:00,29.33,29.37,29.24,29.3,57130
2009-09-10 19:00:00,29.29,29.38,29.27,29.29,24020
2009-09-10 20:00:00,29.29,29.35,29.25,29.35,26520
2009-09-10 21:00:00,29.34,29.35,29.24,29.24,34730
2009-09-10 22:00:00,29.24,29.34,29.13,29.3,72330
2009-09-11 16:00:00,29.51,29.57,29.27,29.32,10870
2009-09-11 17:00:00,29.34,29.37,29.11,29.12,24890
2009-09-11 18:00:00,29.13,29.29,29.07,29.11,15410
2009-09-11 19:00:00,29.09,29.19,28.96,29.15,23800
2009-09-11 20:00:00,29.17,29.28,29.16,29.21,18550
2009-09-11 21:00:00,29.2,29.32,29.2,29.3,67310
2009-09-11 22:00:00,29.31,29.36,29.16,29.17,83950
2009-09-14 16:00:00,28.85,29.04,28.74,28.96,10900
2009-09-14 17:00:00,28.96,28.96,28.73,28.8,57990
2009-09-14 18:00:00,28.8,29.17,28.74,29.07,51860
2009-09-14 19:00:00,29.07,29.07,28.89,29.01,18900
2009-09-14 20:00:00,29.01,29.03,28.98,28.98,34660
2009-09-14 21:00:00,28.98,29.02,28.93,29.01,66020
2009-09-14 22:00:00,29.01,29.06,28.96,29.05,88470
2009-09-15 16:00:00,28.88,29.17,28.31,28.39,33970
2009-09-15 17:00:00,28.41,28.55,28.14,28.15,55330
2009-09-15 18:00:00,28.13,28.2,27.99,28.14,90750
2009-09-15 19:00:00,28.16,28.17,28.01,28.1,69030
2009-09-15 20:00:00,28.11,28.11,27.94,27.95,88390
2009-09-15 21:00:00,27.94,27.95,27.71,27.77,107370
2009-09-15 22:00:00,27.77,28.03,27.76,27.99,183400
2009-09-16 16:00:00,27.95,28.16,27.68,27.74,80260
2009-09-16 17:00:00,27.76,28.02,27.71,27.78,154140
2009-09-16 18:00:00,27.78,27.79,27.48,27.51,94690
2009-09-16 19:00:00,27.5,27.65,27.42,27.6,110690
2009-09-16 20:00:00,27.59,27.76,27.59,27.73,120190
2009-09-16 21:00:00,27.74,27.92,27.72,27.75,110960
2009-09-16 22:00:00,27.75,27.89,27.69,27.81,161590
2009-09-17 16:00:00,27.61,27.88,27.61,27.78,77220
2009-09-17 17:00:00,27.79,27.91,27.69,27.73,85910
2009-09-17 18:00:00,27.74,27.79,27.68,27.74,87500
2009-09-17 19:00:00,27.73,27.78,27.68,27.72,38180
2009-09-17 20:00:00,27.7,27.71,27.49,27.55,67360
2009-09-17 21:00:00,27.56,27.56,27.49,27.5,47530
2009-09-17 22:00:00,27.51,27.52,27.29,27.32,138750
2009-09-18 16:00:00,27.31,27.47,27.0,27.43,77310
2009-09-18 17:00:00,27.45,27.45,27.18,27.23,130230
2009-09-18 18:00:00,27.25,27.3,26.96,27.08,104230
2009-09-18 19:00:00,27.08,27.13,26.99,27.09,100260
2009-09-18 20:00:00,27.09,27.21,26.82,27.19,96780
2009-09-18 21:00:00,27.2,27.21,26.81,26.84,75330
2009-09-18 22:00:00,26.83,27.3,26.64,26.99,460110
2009-09-21 16:00:00,26.95,27.17,26.5,26.8,119290
2009-09-21 17:00:00,26.8,27.23,26.72,26.84,104440
2009-09-21 18:00:00,26.87,27.01,26.76,26.87,156580
2009-09-21 19:00:00,26.86,26.92,26.79,26.9,71350
2009-09-21 20:00:00,26.89,27.08,26.82,27.07,129240
2009-09-21 21:00:00,27.07,27.2,27.0,27.16,176050
2009-09-21 22:00:00,27.17,27.51,27.17,27.38,170780
2009-09-22 16:00:00,27.5,27.87,27.5,27.81,29700
2009-09-22 17:00:00,27.8,28.09,27.72,27.84,58930
2009-09-22 18:00:00,27.84,28.23,27.81,28.22,54500
2009-09-22 19:00:00,28.22,28.62,28.22,28.52,77010
2009-09-22 20:00:00,28.52,28.55,28.33,28.48,46340
2009-09-22 21:00:00,28.48,28.57,28.37,28.4,109670
2009-09-22 22:00:00,28.41,28.41,28.1,28.16,229320
2009-09-23 16:00:00,28.3,28.3,27.91,28.29,35440
2009-09-23 17:00:00,28.29,28.83,28.28,28.81,125740
2009-09-23 18:00:00,28.8,29.25,28.72,29.15,278570
2009-09-23 19:00:00,29.15,29.17,28.84,28.85,82300
2009-09-23 20:00:00,28.84,29.16,28.8,29.13,52790
2009-09-23 21:00:00,29.12,29.29,29.07,29.19,117520
2009-09-23 22:00:00,29.2,29.3,28.84,28.86,193050
2009-09-24 16:00:00,28.78,29.0,28.58,28.88,34010
2009-09-24 17:00:00,28.86,28.89,28.5,28.72,225060
2009-09-24 18:00:00,28.69,28.79,28.58,28.62,82040
2009-09-24 19:00:00,28.62,28.87,28.56,28.7,84560
2009-09-24 20:00:00,28.71,28.75,28.54,28.59,52000
2009-09-24 21:00:00,28.57,28.78,28.56,28.73,44010
2009-09-24 22:00:00,28.73,28.91,28.71,28.75,181730
2009-09-25 16:00:00,28.45,28.55,27.91,28.27,66740
2009-09-25 17:00:00,28.27,28.57,28.1,28.24,47620
2009-09-25 18:00:00,28.24,28.35,28.09,28.11,26610
2009-09-25 19:00:00,28.1,28.33,28.09,28.14,29530
2009-09-25 20:00:00,28.13,28.36,28.11,28.36,36870
2009-09-25 21:00:00,28.36,28.43,28.16,28.31,53350
2009-09-25 22:00:00,28.31,28.31,28.15,28.21,228200
2009-09-28 16:00:00,28.53,28.82,28.24,28.62,13180
2009-09-28 17:00:00,28.66,28.86,28.54,28.86,22320
2009-09-28 18:00:00,28.89,29.41,28.89,29.25,41290
2009-09-28 19:00:00,29.28,29.29,29.16,29.25,20170
2009-09-28 20:00:00,29.25,29.29,29.22,29.29,17700
2009-09-28 21:00:00,29.29,29.4,29.28,29.36,20500
2009-09-28 22:00:00,29.35,29.7,29.29,29.64,133550
2009-09-29 16:00:00,29.86,30.24,29.81,30.03,27170
2009-09-29 17:00:00,30.0,30.15,29.75,30.0,68400
2009-09-29 18:00:00,30.02,30.12,29.84,30.01,40450
2009-09-29 19:00:00,30.01,30.05,29.98,30.01,61600
2009-09-29 20:00:00,30.02,30.21,30.01,30.19,22990
2009-09-29 21:00:00,30.22,30.35,30.18,30.32,63440
2009-09-29 22:00:00,30.28,30.42,30.18,30.25,148330
2009-09-30 16:00:00,30.48,30.48,29.8,29.97,63620
2009-09-30 17:00:00,29.99,30.05,29.84,29.95,67440
2009-09-30 18:00:00,29.95,30.02,29.9,30.02,65450
2009-09-30 19:00:00,30.01,30.01,29.93,29.93,50140
2009-09-30 20:00:00,29.94,30.05,29.88,30.04,123930
2009-09-30 21:00:00,30.05,30.2,29.91,30.09,96300
2009-09-30 22:00:00,30.09,30.1,29.47,29.62,214130
2009-10-01 16:00:00,26.65,27.95,26.1,27.47,454940
2009-10-01 17:00:00,27.5,27.5,26.54,26.7,609060
2009-10-01 18:00:00,26.69,27.03,26.51,26.59,668360
2009-10-01 19:00:00,26.62,27.09,26.56,27.03,422460
2009-10-01 20:00:00,27.03,27.08,26.9,27.04,271330
2009-10-01 21:00:00,27.04,27.18,26.99,27.08,368380
2009-10-01 22:00:00,27.07,27.23,26.93,27.14,1054170
2009-10-02 16:00:00,26.3,27.0,25.55,26.8,184370
2009-10-02 17:00:00,26.8,27.16,26.8,27.1,244030
2009-10-02 18:00:00,27.1,27.1,26.96,27.0,204350
2009-10-02 19:00:00,27.0,27.12,27.0,27.11,91730
2009-10-02 20:00:00,27.11,27.13,26.95,26.99,172010
2009-10-02 21:00:00,26.99,27.17,26.98,27.02,203070
2009-10-02 22:00:00,27.03,27.45,26.99,27.11,413350
2009-10-05 16:00:00,27.1,27.21,27.03,27.17,58970
2009-10-05 17:00:00,27.14,27.35,27.05,27.15,154370
2009-10-05 18:00:00,27.15,27.19,27.07,27.13,137650
2009-10-05 19:00:00,27.13,27.2,27.12,27.19,63240
2009-10-05 20:00:00,27.19,27.26,27.14,27.15,50590
2009-10-05 21:00:00,27.15,27.17,27.11,27.15,47620
2009-10-05 22:00:00,27.16,27.21,27.14,27.21,274480
2009-10-06 16:00:00,27.27,27.42,26.72,26.76,309930
2009-10-06 17:00:00,26.76,26.9,26.51,26.52,304080
2009-10-06 18:00:00,26.53,26.62,26.33,26.35,268070
2009-10-06 19:00:00,26.36,26.39,26.04,26.13,239470
2009-10-06 20:00:00,26.14,26.2,26.02,26.18,261200
2009-10-06 21:00:00,26.18,26.18,26.01,26.11,115530
2009-10-06 22:00:00,26.11,26.24,26.06,26.24,332570
2009-10-07 16:00:00,26.05,26.26,25.69,25.74,80080
2009-10-07 17:00:00,25.67,25.85,25.45,25.8,167370
2009-10-07 18:00:00,25.81,26.16,25.8,25.97,99520
2009-10-07 19:00:00,26.01,26.35,25.95,26.34,50360
2009-10-07 20:00:00,26.31,26.34,25.94,26.02,145470
2009-10-07 21:00:00,26.02,26.1,25.84,25.88,85400
2009-10-07 22:00:00,25.89,26.03,25.65,25.95,253160
2009-10-08 16:00:00,26.15,26.36,26.14,26.21,96360
2009-10-08 17:00:00,26.21,26.37,26.17,26.34,124690
2009-10-08 18:00:00,26.35,26.7,26.25,26.67,76640
2009-10-08 19:00:00,26.67,26.71,26.5,26.52,51690
2009-10-08 20:00:00,26.52,26.52,26.23,26.47,58080
2009-10-08 21:00:00,26.47,26.65,26.46,26.59,56490
2009-10-08 22:00:00,26.58,26.61,26.36,26.47,95260
2009-10-09 16:00:00,26.59,26.97,26.56,26.93,25360
2009-10-09 17:00:00,26.94,27.1,26.8,26.95,53810
2009-10-09 18:00:00,26.95,27.02,26.89,26.93,93670
2009-10-09 19:00:00,26.91,27.0,26.81,26.97,22920
2009-10-09 20:00:00,26.98,27.06,26.91,27.03,29380
2009-10-09 21:00:00,27.01,27.02,26.9,26.96,28030
2009-10-09 22:00:00,26.92,27.02,26.86,26.92,65350
2009-10-12 16:00:00,27.21,27.21,26.81,26.86,24480
2009-10-12 17:00:00,26.83,26.83,26.67,26.69,16150
2009-10-12 18:00:00,26.69,26.77,26.59,26.65,44930
2009-10-12 19:00:00,26.65,26.75,26.5,26.56,51690
2009-10-12 20:00:00,26.58,26.67,26.58,26.58,29150
2009-10-12 21:00:00,26.59,26.59,26.35,26.52,16450
2009-10-12 22:00:00,26.54,26.57,26.46,26.54,60190
2009-10-13 16:00:00,26.6,26.77,26.41,26.42,10950
2009-10-13 17:00:00,26.42,26.54,26.31,26.43,42940
2009-10-13 18:00:00,26.43,26.51,26.36,26.43,42180
2009-10-13 19:00:00,26.43,26.57,26.4,26.51,40720
2009-10-13 20:00:00,26.51,26.57,26.43,26.55,19700
2009-10-13 21:00:00,26.49,26.6,26.45,26.5,72810
2009-10-13 22:00:00,26.5,26.66,26.48,26.5,147820
2009-10-14 16:00:00,26.65,27.17,26.64,26.98,54800
2009-10-14 17:00:00,26.97,27.02,26.88,26.98,116090
2009-10-14 18:00:00,26.98,27.02,26.93,26.98,151910
2009-10-14 19:00:00,26.98,27.12,26.92,27.07,71330
2009-10-14 20:00:00,27.05,27.06,26.98,26.99,52310
2009-10-14 21:00:00,27.0,27.14,26.98,27.12,235130
2009-10-14 22:00:00,27.11,27.85,27.09,27.76,333480
2009-10-15 16:00:00,27.72,28.02,27.58,28.0,40180
2009-10-15 17:00:00,27.98,27.98,27.55,27.86,63520
2009-10-15 18:00:00,27.86,27.92,27.68,27.71,56940
2009-10-15 19:00:00,27.71,27.84,27.62,27.62,51210
2009-10-15 20:00:00,27.62,27.71,27.54,27.69,48690
2009-10-15 21:00:00,27.69,28.05,27.69,28.0,76600
2009-10-15 22:00:00,27.99,28.58,27.94,28.33,465730
2009-10-16 16:00:00,28.09,28.25,27.78,27.92,280380
2009-10-16 17:00:00,27.9,27.94,27.42,27.5,216890
2009-10-16 18:00:00,27.5,27.71,27.42,27.49,148050
2009-10-16 19:00:00,27.5,27.57,27.47,27.53,44250
2009-10-16 20:00:00,27.54,28.19,27.54,28.15,100750
2009-10-16 21:00:00,28.15,28.16,27.99,28.12,67060
2009-10-16 22:00:00,28.11,28.19,28.0,28.03,152890
2009-10-19 16:00:00,27.94,28.1,27.78,27.95,42780
2009-10-19 17:00:00,27.94,28.41,27.94,28.07,57230
2009-10-19 18:00:00,28.1,28.75,28.1,28.58,97110
2009-10-19 19:00:00,28.58,28.62,28.43,28.45,100570
2009-10-19 20:00:00,28.43,28.56,28.36,28.47,118400
2009-10-19 21:00:00,28.47,28.66,28.38,28.54,29570
2009-10-19 22:00:00,28.54,28.64,28.41,28.44,118940
2009-10-20 16:00:00,28.25,28.79,27.94,28.0,37410
2009-10-20 17:00:00,28.0,28.12,27.74,28.07,31960
2009-10-20 18:00:00,28.1,28.1,27.79,27.85,57330
2009-10-20 19:00:00,27.83,27.87,27.7,27.76,23110
2009-10-20 20:00:00,27.77,27.77,27.44,27.44,47220
2009-10-20 21:00:00,27.42,27.77,27.42,27.76,54230
2009-10-20 22:00:00,27.77,27.8,27.68,27.77,110910
2009-10-21 16:00:00,27.9,28.06,27.73,27.97,39420
2009-10-21 17:00:00,28.0,28.07,27.91,28.02,158280
2009-10-21 18:00:00,28.01,28.31,27.89,28.1,47610
2009-10-21 19:00:00,28.1,28.32,28.02,28.32,49620
2009-10-21 20:00:00,28.31,28.33,28.16,28.33,30950
2009-10-21 21:00:00,28.33,28.43,28.3,28.35,48090
2009-10-21 22:00:00,28.34,28.44,27.96,27.97,178370
2009-10-22 16:00:00,28.11,28.18,27.37,28.04,31660
2009-10-22 17:00:00,27.98,28.36,27.91,28.14,172920
2009-10-22 18:00:00,28.13,28.31,28.05,28.11,75600
2009-10-22 19:00:00,28.14,28.41,28.1,28.25,32020
2009-10-22 20:00:00,28.23,28.45,28.19,28.24,84410
2009-10-22 21:00:00,28.25,28.44,28.21,28.42,75460
2009-10-22 22:00:00,28.43,28.52,28.29,28.49,87530
2009-10-23 16:00:00,28.52,28.95,28.47,28.88,37360
2009-10-23 17:00:00,28.9,29.01,28.73,28.79,67850
2009-10-23 18:00:00,28.81,28.81,28.23,28.23,80810
2009-10-23 19:00:00,28.24,28.55,28.23,28.46,34810
2009-10-23 20:00:00,28.47,28.53,28.33,28.39,42720
2009-10-23 21:00:00,28.38,28.51,28.26,28.3,63400
2009-10-23 22:00:00,28.3,28.63,28.19,28.52,193160
2009-10-26 16:00:00,28.64,29.21,28.46,29.14,23030
2009-10-26 17:00:00,29.14,29.61,28.87,29.44,782540
2009-10-26 18:00:00,29.45,29.61,28.78,28.78,77600
