datetime,open,high,low,close,volume
2009-10-26 19:00:00,28.82,29.05,28.73,28.99,42740
2009-10-26 20:00:00,28.99,28.99,28.8,28.86,24830
2009-10-26 21:00:00,28.83,28.89,28.65,28.78,49200
2009-10-26 22:00:00,28.74,28.95,28.62,28.95,168690
2009-10-27 16:00:00,28.78,29.15,28.6,28.74,58610
2009-10-27 17:00:00,28.68,29.18,28.41,28.99,76370
2009-10-27 18:00:00,29.0,29.1,28.94,29.0,53440
2009-10-27 19:00:00,29.01,29.06,28.87,29.0,71370
2009-10-27 20:00:00,29.01,29.24,28.95,29.22,110660
2009-10-27 21:00:00,29.22,29.93,29.15,29.68,323940
2009-10-27 22:00:00,29.64,29.65,29.2,29.45,191850
2009-10-28 16:00:00,29.51,29.54,29.12,29.36,43710
2009-10-28 17:00:00,29.39,29.55,29.14,29.31,86690
2009-10-28 18:00:00,29.31,29.4,29.2,29.33,70080
2009-10-28 19:00:00,29.35,29.38,29.08,29.17,131370
2009-10-28 20:00:00,29.18,29.27,29.1,29.15,138980
2009-10-28 21:00:00,29.12,29.17,28.97,29.02,224850
2009-10-28 22:00:00,28.99,29.03,28.76,28.86,331220
2009-10-29 16:00:00,29.08,29.13,28.63,28.99,49900
2009-10-29 17:00:00,28.99,29.3,28.93,29.2,63600
2009-10-29 18:00:00,29.2,29.24,28.96,29.06,110270
2009-10-29 19:00:00,29.06,29.2,29.01,29.17,50000
2009-10-29 20:00:00,29.17,29.27,29.06,29.18,45690
2009-10-29 21:00:00,29.18,29.26,29.02,29.08,89680
2009-10-29 22:00:00,29.1,29.32,28.99,29.26,298640
2009-10-30 16:00:00,30.58,31.04,30.41,30.51,1476500
2009-10-30 17:00:00,30.5,30.69,30.33,30.58,1194190
2009-10-30 18:00:00,30.59,30.59,30.36,30.47,311040
2009-10-30 19:00:00,30.47,30.54,30.4,30.41,882340
2009-10-30 20:00:00,30.43,30.44,30.2,30.3,408180
2009-10-30 21:00:00,30.3,30.44,28.66,29.71,1521990
2009-10-30 22:00:00,29.71,30.42,29.47,30.4,896270
2009-11-02 16:00:00,30.26,30.5,30.01,30.04,86870
2009-11-02 17:00:00,30.09,30.44,30.08,30.23,167350
2009-11-02 18:00:00,30.23,30.66,30.22,30.58,144110
2009-11-02 19:00:00,30.58,30.62,30.3,30.34,363500
2009-11-02 20:00:00,30.3,30.6,30.27,30.33,156150
2009-11-02 21:00:00,30.34,30.42,30.18,30.3,528920
2009-11-02 22:00:00,30.31,30.39,30.13,30.17,521530
2009-11-03 16:00:00,30.09,30.17,29.78,29.93,52890
2009-11-03 17:00:00,29.93,30.83,29.78,30.5,324140
2009-11-03 18:00:00,30.47,30.89,30.45,30.86,434730
2009-11-03 19:00:00,30.86,30.88,30.36,30.37,627730
2009-11-03 20:00:00,30.37,30.51,30.02,30.22,274470
2009-11-03 21:00:00,30.23,30.4,30.12,30.17,184860
2009-11-03 22:00:00,30.21,30.66,30.16,30.42,334890
2009-11-04 16:00:00,30.56,30.82,30.3,30.36,105610
2009-11-04 17:00:00,30.35,30.5,30.21,30.5,264830
2009-11-04 18:00:00,30.49,30.49,30.25,30.32,177430
2009-11-04 19:00:00,30.32,30.5,30.27,30.48,239580
2009-11-04 20:00:00,30.46,30.52,30.31,30.48,272850
2009-11-04 21:00:00,30.48,30.5,30.22,30.49,233720
2009-11-04 22:00:00,30.49,30.55,30.18,30.22,467240
2009-11-05 16:00:00,29.31,30.3,29.2,30.19,320390
2009-11-05 17:00:00,30.19,30.3,29.83,30.01,480540
2009-11-05 18:00:00,30.01,30.01,29.66,29.8,402220
2009-11-05 19:00:00,29.79,29.86,29.65,29.84,230760
2009-11-05 20:00:00,29.84,29.96,29.75,29.84,236990
2009-11-05 21:00:00,29.84,30.54,29.83,30.46,481780
2009-11-05 22:00:00,30.47,31.1,30.03,30.92,2706760
2009-11-06 16:00:00,31.05,32.22,31.01,32.16,638190
2009-11-06 17:00:00,32.17,32.71,32.03,32.16,827550
2009-11-06 18:00:00,32.16,32.55,32.11,32.5,310220
2009-11-06 19:00:00,32.51,32.6,32.15,32.21,445510
2009-11-06 20:00:00,32.22,32.27,31.97,32.07,314650
2009-11-06 21:00:00,32.06,32.09,31.92,31.96,184060
2009-11-06 22:00:00,31.96,32.31,31.92,32.23,480340
2009-11-09 16:00:00,32.7,33.12,32.24,33.06,247420
2009-11-09 17:00:00,33.05,34.5,33.01,33.92,822200
2009-11-09 18:00:00,33.91,33.92,33.53,33.82,288410
2009-11-09 19:00:00,33.81,33.82,33.56,33.64,136470
2009-11-09 20:00:00,33.64,33.65,33.19,33.3,263480
2009-11-09 21:00:00,33.32,33.72,33.31,33.72,203220
2009-11-09 22:00:00,33.72,33.76,33.4,33.6,466340
2009-11-10 16:00:00,33.4,33.41,32.48,32.58,219930
2009-11-10 17:00:00,32.53,32.63,31.93,32.03,337540
2009-11-10 18:00:00,32.03,32.44,32.0,32.23,238840
2009-11-10 19:00:00,32.22,32.66,32.09,32.59,267940
2009-11-10 20:00:00,32.59,32.84,32.41,32.42,179410
2009-11-10 21:00:00,32.42,32.72,32.41,32.61,263710
2009-11-10 22:00:00,32.6,32.61,32.35,32.4,524570
2009-11-11 16:00:00,32.76,32.94,32.67,32.75,59800
2009-11-11 17:00:00,32.79,32.89,32.29,32.36,242990
2009-11-11 18:00:00,32.42,32.54,32.34,32.44,85330
2009-11-11 19:00:00,32.46,32.46,32.11,32.17,128920
2009-11-11 20:00:00,32.18,32.42,32.15,32.42,78580
2009-11-11 21:00:00,32.42,32.73,32.4,32.55,104680
2009-11-11 22:00:00,32.57,32.67,32.47,32.65,127160
2009-11-12 16:00:00,32.55,32.77,32.34,32.72,26200
2009-11-12 17:00:00,32.72,32.76,32.34,32.54,102530
2009-11-12 18:00:00,32.54,32.54,32.22,32.39,44590
2009-11-12 19:00:00,32.38,32.42,32.31,32.4,19060
2009-11-12 20:00:00,32.39,32.39,32.2,32.26,34850
2009-11-12 21:00:00,32.26,32.26,32.08,32.2,56210
2009-11-12 22:00:00,32.2,32.24,31.95,32.0,266600
2009-11-13 16:00:00,32.19,32.19,31.88,32.09,30820
2009-11-13 17:00:00,32.03,32.3,31.96,32.08,57690
2009-11-13 18:00:00,32.08,32.31,32.07,32.21,70390
2009-11-13 19:00:00,32.2,32.43,32.16,32.34,30960
2009-11-13 20:00:00,32.34,32.34,32.01,32.04,75350
2009-11-13 21:00:00,32.04,32.29,31.91,31.94,70920
2009-11-13 22:00:00,31.9,32.27,31.87,32.23,216530
2009-11-16 16:00:00,32.4,32.79,32.13,32.35,93690
2009-11-16 17:00:00,32.37,32.66,32.25,32.66,166260
2009-11-16 18:00:00,32.66,32.66,32.35,32.35,183140
2009-11-16 19:00:00,32.36,32.46,32.22,32.44,53440
2009-11-16 20:00:00,32.45,32.47,32.2,32.2,87620
2009-11-16 21:00:00,32.22,32.49,32.2,32.34,148850
2009-11-16 22:00:00,32.34,32.35,32.09,32.12,332700
2009-11-17 16:00:00,32.0,32.2,31.88,32.03,33670
2009-11-17 17:00:00,32.03,32.15,31.99,32.08,57070
2009-11-17 18:00:00,32.07,32.12,31.99,32.02,70470
2009-11-17 19:00:00,32.02,32.1,32.0,32.03,64440
2009-11-17 20:00:00,32.04,32.19,32.02,32.11,68510
2009-11-17 21:00:00,32.13,32.16,32.04,32.08,68360
2009-11-17 22:00:00,32.1,32.18,32.05,32.1,121920
2009-11-18 16:00:00,31.93,32.24,31.63,31.69,49670
2009-11-18 17:00:00,31.7,31.78,31.53,31.66,137800
2009-11-18 18:00:00,31.66,31.88,31.64,31.81,106400
2009-11-18 19:00:00,31.83,31.87,31.74,31.75,47240
2009-11-18 20:00:00,31.74,31.74,31.39,31.55,189630
2009-11-18 21:00:00,31.56,31.72,31.4,31.45,105210
2009-11-18 22:00:00,31.44,31.63,31.44,31.58,132290
2009-11-19 16:00:00,31.29,31.29,30.91,31.03,101780
2009-11-19 17:00:00,31.06,31.1,30.9,30.96,149630
2009-11-19 18:00:00,30.96,31.02,30.91,30.97,50210
2009-11-19 19:00:00,30.96,31.04,30.91,31.04,36360
2009-11-19 20:00:00,31.01,31.05,30.92,31.04,24490
2009-11-19 21:00:00,31.04,31.07,30.94,30.96,61970
2009-11-19 22:00:00,30.97,31.11,30.91,31.0,127820
2009-11-20 16:00:00,30.9,31.12,30.69,30.73,64850
2009-11-20 17:00:00,30.76,30.87,30.66,30.84,121220
2009-11-20 18:00:00,30.83,30.98,30.79,30.93,103060
2009-11-20 19:00:00,30.89,31.01,30.84,30.94,65920
2009-11-20 20:00:00,30.94,31.0,30.82,30.83,69950
2009-11-20 21:00:00,30.86,30.9,30.84,30.84,32260
2009-11-20 22:00:00,30.85,30.94,30.84,30.88,67550
2009-11-23 16:00:00,31.09,31.39,30.98,31.12,110740
2009-11-23 17:00:00,31.14,31.27,31.02,31.1,127370
2009-11-23 18:00:00,31.11,31.25,31.03,31.05,125660
2009-11-23 19:00:00,31.05,31.31,31.04,31.17,58360
2009-11-23 20:00:00,31.16,31.18,30.96,30.98,58380
2009-11-23 21:00:00,30.98,31.1,30.95,31.05,57460
2009-11-23 22:00:00,31.06,31.12,30.94,31.12,133290
2009-11-24 16:00:00,31.29,31.92,30.73,30.83,41750
2009-11-24 17:00:00,30.85,31.05,30.76,30.96,79590
2009-11-24 18:00:00,30.95,31.11,30.91,31.06,49150
2009-11-24 19:00:00,31.09,31.19,31.06,31.1,30950
2009-11-24 20:00:00,31.11,31.18,30.8,30.82,33730
2009-11-24 21:00:00,30.83,31.07,30.82,30.95,50170
2009-11-24 22:00:00,30.95,30.98,30.8,30.87,104820
2009-11-25 16:00:00,30.76,31.31,30.76,30.89,44880
2009-11-25 17:00:00,30.9,30.99,30.57,30.65,73060
2009-11-25 18:00:00,30.69,30.78,30.58,30.7,104260
2009-11-25 19:00:00,30.7,30.72,30.59,30.59,39400
2009-11-25 20:00:00,30.6,30.73,30.58,30.71,24200
2009-11-25 21:00:00,30.71,30.84,30.71,30.78,40940
2009-11-25 22:00:00,30.78,30.83,30.73,30.82,63180
2009-11-27 16:00:00,30.11,30.31,29.87,30.06,45670
2009-11-27 17:00:00,30.08,30.58,30.07,30.49,28870
2009-11-27 18:00:00,30.5,30.64,30.48,30.56,26890
2009-11-27 19:00:00,30.57,30.57,30.19,30.2,105250
2009-11-27 20:00:00,30.2,30.33,30.2,30.33,11200
2009-11-30 16:00:00,30.45,30.45,29.85,29.86,82230
2009-11-30 17:00:00,29.89,30.0,29.84,29.89,40980
2009-11-30 18:00:00,29.89,29.9,29.67,29.86,55390
2009-11-30 19:00:00,29.83,29.92,29.76,29.9,53120
2009-11-30 20:00:00,29.9,30.04,29.79,29.99,43230
2009-11-30 21:00:00,29.97,30.06,29.9,29.97,66620
2009-11-30 22:00:00,29.99,30.52,29.98,30.47,143680
2009-12-01 16:00:00,30.65,30.89,30.51,30.89,45680
2009-12-01 17:00:00,30.87,30.99,30.8,30.98,103340
2009-12-01 18:00:00,30.98,31.17,30.98,31.16,42550
2009-12-01 19:00:00,31.13,31.23,31.11,31.17,53760
2009-12-01 20:00:00,31.17,31.25,31.13,31.14,51430
2009-12-01 21:00:00,31.16,31.27,31.13,31.25,80100
2009-12-01 22:00:00,31.25,31.35,31.2,31.33,182330
2009-12-02 16:00:00,31.2,31.41,31.18,31.36,24420
2009-12-02 17:00:00,31.39,31.92,31.39,31.89,84130
2009-12-02 18:00:00,31.89,31.96,31.87,31.91,59410
2009-12-02 19:00:00,31.92,32.0,31.87,31.94,59140
2009-12-02 20:00:00,31.94,32.04,31.94,32.03,41790
2009-12-02 21:00:00,32.04,32.1,31.94,32.02,64980
2009-12-02 22:00:00,32.02,32.21,31.92,32.13,162070
2009-12-03 16:00:00,32.28,32.34,31.97,32.0,78310
2009-12-03 17:00:00,31.98,32.26,31.79,32.26,52190
2009-12-03 18:00:00,32.24,32.32,32.03,32.31,36440
2009-12-03 19:00:00,32.3,32.35,31.98,32.01,52030
2009-12-03 20:00:00,32.0,32.1,31.96,32.02,84480
2009-12-03 21:00:00,32.01,32.21,32.0,32.16,63050
2009-12-03 22:00:00,32.17,32.21,31.96,32.09,301640
2009-12-04 16:00:00,32.59,32.77,32.44,32.62,76250
2009-12-04 17:00:00,32.62,32.67,32.48,32.57,118930
2009-12-04 18:00:00,32.57,32.63,32.19,32.47,108290
2009-12-04 19:00:00,32.44,32.54,32.34,32.38,77870
2009-12-04 20:00:00,32.38,32.42,31.84,31.84,92780
2009-12-04 21:00:00,31.85,32.03,31.81,31.94,156160
2009-12-04 22:00:00,31.93,32.3,31.88,32.28,176320
2009-12-07 16:00:00,32.3,32.31,31.64,31.84,74130
2009-12-07 17:00:00,31.83,31.85,31.76,31.78,87350
2009-12-07 18:00:00,31.77,31.8,31.71,31.79,27890
2009-12-07 19:00:00,31.79,31.84,31.47,31.83,54290
2009-12-07 20:00:00,31.83,31.9,31.69,31.72,49650
2009-12-07 21:00:00,31.71,31.78,31.57,31.65,99470
2009-12-07 22:00:00,31.65,31.82,31.62,31.8,142210
2009-12-08 16:00:00,31.84,31.88,31.43,31.52,53310
2009-12-08 17:00:00,31.52,32.07,31.52,32.04,70580
2009-12-08 18:00:00,32.05,32.27,31.98,32.2,29670
2009-12-08 19:00:00,32.21,32.23,31.96,32.06,26940
2009-12-08 20:00:00,32.06,32.11,31.99,32.05,31170
2009-12-08 21:00:00,32.05,32.2,31.95,32.11,69840
2009-12-08 22:00:00,32.12,32.13,31.92,32.06,71210
2009-12-09 16:00:00,32.12,32.38,31.74,31.76,19660
2009-12-09 17:00:00,31.76,31.96,31.72,31.89,59850
2009-12-09 18:00:00,31.89,31.91,31.75,31.75,27400
2009-12-09 19:00:00,31.76,31.77,31.61,31.64,50500
2009-12-09 20:00:00,31.63,31.63,31.42,31.62,59400
2009-12-09 21:00:00,31.62,31.94,31.62,31.94,52440
2009-12-09 22:00:00,31.99,32.28,31.98,32.25,108620
2009-12-10 16:00:00,32.28,32.38,32.03,32.15,67640
2009-12-10 17:00:00,32.13,32.13,31.93,31.99,76880
2009-12-10 18:00:00,32.0,32.01,31.92,32.01,78430
2009-12-10 19:00:00,32.01,32.18,32.0,32.16,104850
2009-12-10 20:00:00,32.16,32.35,32.1,32.33,151640
2009-12-10 21:00:00,32.35,32.41,32.3,32.41,43130
2009-12-10 22:00:00,32.41,32.51,32.4,32.51,226270
2009-12-11 16:00:00,32.75,32.85,32.51,32.85,25790
2009-12-11 17:00:00,32.85,32.97,32.71,32.93,406750
2009-12-11 18:00:00,32.92,32.92,32.66,32.67,49210
2009-12-11 19:00:00,32.66,32.68,32.44,32.64,62920
2009-12-11 20:00:00,32.61,32.81,32.61,32.74,52100
2009-12-11 21:00:00,32.75,32.92,32.75,32.92,59710
2009-12-11 22:00:00,32.9,32.99,32.84,32.99,90060
2009-12-14 16:00:00,33.08,33.2,32.84,33.12,122710
2009-12-14 17:00:00,33.11,33.29,32.87,33.22,92110
2009-12-14 18:00:00,33.23,33.5,33.19,33.44,132260
2009-12-14 19:00:00,33.45,33.67,33.45,33.66,28590
2009-12-14 20:00:00,33.65,33.66,33.34,33.4,222570
2009-12-14 21:00:00,33.39,33.4,33.3,33.35,46450
2009-12-14 22:00:00,33.37,33.64,33.33,33.59,104400
2009-12-15 16:00:00,33.47,33.47,33.05,33.08,78620
2009-12-15 17:00:00,33.08,33.38,33.03,33.21,115120
2009-12-15 18:00:00,33.2,33.45,33.18,33.36,53350
2009-12-15 19:00:00,33.36,33.46,33.12,33.13,45090
2009-12-15 20:00:00,33.12,33.36,33.12,33.34,41560
2009-12-15 21:00:00,33.34,33.34,33.18,33.19,78970
2009-12-15 22:00:00,33.19,33.23,33.02,33.06,300050
2009-12-16 16:00:00,33.09,33.47,33.07,33.36,17700
2009-12-16 17:00:00,33.38,33.53,33.28,33.4,64570
2009-12-16 18:00:00,33.4,33.4,33.27,33.28,65650
2009-12-16 19:00:00,33.29,33.29,33.24,33.29,47710
2009-12-16 20:00:00,33.29,33.29,33.22,33.23,78970
2009-12-16 21:00:00,33.23,33.38,33.23,33.31,139200
2009-12-16 22:00:00,33.3,33.44,33.25,33.36,103170
2009-12-17 16:00:00,31.59,32.53,31.56,32.27,191460
2009-12-17 17:00:00,32.27,32.98,32.23,32.98,100960
2009-12-17 18:00:00,32.98,33.01,32.1,32.11,193170
2009-12-17 19:00:00,32.13,32.45,32.07,32.44,105990
2009-12-17 20:00:00,32.44,32.65,32.36,32.41,75120
2009-12-17 21:00:00,32.41,32.65,32.41,32.53,106530
2009-12-17 22:00:00,32.52,32.74,32.51,32.68,140430
2009-12-18 16:00:00,33.03,33.13,32.71,32.81,148360
2009-12-18 17:00:00,32.78,33.31,32.74,32.85,113580
2009-12-18 18:00:00,32.85,32.87,31.78,31.87,202010
2009-12-18 19:00:00,31.87,31.87,31.44,31.44,297460
2009-12-18 20:00:00,31.44,31.84,31.43,31.78,77060
2009-12-18 21:00:00,31.78,31.84,31.61,31.83,70740
2009-12-18 22:00:00,31.84,32.43,31.79,32.42,318970
2009-12-21 16:00:00,32.49,32.5,32.22,32.25,63460
2009-12-21 17:00:00,32.24,32.28,31.98,32.03,68290
2009-12-21 18:00:00,32.06,32.14,31.93,31.98,58300
2009-12-21 19:00:00,31.99,32.02,31.84,31.86,65280
2009-12-21 20:00:00,31.87,31.91,31.86,31.89,42180
2009-12-21 21:00:00,31.89,31.97,31.88,31.9,90160
2009-12-21 22:00:00,31.9,31.93,31.82,31.9,136340
2009-12-22 16:00:00,32.12,32.16,31.75,31.75,22960
2009-12-22 17:00:00,31.81,32.09,31.77,31.82,49090
2009-12-22 18:00:00,31.83,31.89,31.63,31.64,56600
2009-12-22 19:00:00,31.65,31.77,31.64,31.72,97980
2009-12-22 20:00:00,31.74,31.86,31.68,31.8,95630
2009-12-22 21:00:00,31.81,32.01,31.78,32.01,66070
2009-12-22 22:00:00,32.01,32.07,31.76,32.05,114740
2009-12-23 16:00:00,32.09,32.36,32.06,32.16,13070
2009-12-23 17:00:00,32.15,32.21,32.0,32.21,64410
2009-12-23 18:00:00,32.2,32.28,32.15,32.25,36960
2009-12-23 19:00:00,32.24,32.24,32.11,32.14,32450
2009-12-23 20:00:00,32.14,32.26,32.09,32.19,74800
2009-12-23 21:00:00,32.19,32.2,32.18,32.18,41620
2009-12-23 22:00:00,32.18,32.2,32.09,32.13,75400
2009-12-24 16:00:00,32.23,32.53,32.23,32.39,4520
2009-12-24 17:00:00,32.41,32.52,32.35,32.52,22990
2009-12-24 18:00:00,32.51,32.51,32.39,32.44,22960
2009-12-24 19:00:00,32.46,32.46,32.28,32.4,37660
2009-12-24 20:00:00,32.42,32.42,32.42,32.42,8490
2009-12-28 16:00:00,32.43,32.83,32.43,32.75,27770
2009-12-28 17:00:00,32.73,32.74,32.43,32.44,164830
2009-12-28 18:00:00,32.44,32.62,32.44,32.55,44530
2009-12-28 19:00:00,32.55,32.58,32.52,32.54,32900
2009-12-28 20:00:00,32.54,32.56,32.46,32.49,54490
2009-12-28 21:00:00,32.49,32.54,32.39,32.5,69560
2009-12-28 22:00:00,32.5,32.51,32.34,32.43,69250
2009-12-29 16:00:00,32.36,32.36,32.18,32.25,28500
2009-12-29 17:00:00,32.27,32.31,32.14,32.24,38040
2009-12-29 18:00:00,32.28,32.32,32.27,32.29,45500
2009-12-29 19:00:00,32.29,32.31,32.21,32.24,24940
2009-12-29 20:00:00,32.21,32.25,32.08,32.09,19650
2009-12-29 21:00:00,32.1,32.27,32.09,32.24,25850
2009-12-29 22:00:00,32.25,32.27,32.08,32.1,56550
2009-12-30 16:00:00,32.12,32.27,32.01,32.13,29540
2009-12-30 17:00:00,32.14,32.14,31.87,32.14,32760
2009-12-30 18:00:00,32.13,32.17,32.09,32.14,51230
2009-12-30 19:00:00,32.15,32.18,32.08,32.1,31170
2009-12-30 20:00:00,32.11,32.17,32.1,32.13,32240
2009-12-30 21:00:00,32.13,32.29,32.05,32.25,41580
2009-12-30 22:00:00,32.26,32.26,32.1,32.15,50010
2009-12-31 16:00:00,32.24,32.28,31.92,32.02,7050
2009-12-31 17:00:00,31.99,32.0,31.88,31.9,32430
2009-12-31 18:00:00,31.91,31.95,31.87,31.95,37110
2009-12-31 19:00:00,31.94,32.1,31.9,32.03,43940
2009-12-31 20:00:00,32.04,32.18,31.98,31.98,15000
2009-12-31 21:00:00,31.98,32.09,31.95,32.06,25100
2009-12-31 22:00:00,32.06,32.1,31.78,31.82,90910
2010-01-04 16:00:00,31.94,32.32,31.78,32.01,26670
2010-01-04 17:00:00,32.0,32.23,31.97,32.09,44250
2010-01-04 18:00:00,32.08,32.12,31.95,31.98,61750
2010-01-04 19:00:00,31.98,31.99,31.91,31.96,75610
2010-01-04 20:00:00,31.97,31.97,31.8,31.86,42140
2010-01-04 21:00:00,31.86,32.01,31.85,31.93,39040
2010-01-04 22:00:00,31.95,32.0,31.82,32.0,110420
2010-01-05 16:00:00,31.91,32.05,31.84,31.84,16450
2010-01-05 17:00:00,31.82,31.99,31.72,31.97,70090
2010-01-05 18:00:00,31.98,31.99,31.87,31.9,121840
2010-01-05 19:00:00,31.9,32.19,31.84,32.19,732960
2010-01-05 20:00:00,32.22,32.45,32.17,32.21,60970
2010-01-05 21:00:00,32.21,32.23,32.06,32.11,78450
2010-01-05 22:00:00,32.1,32.21,32.03,32.1,162460
2010-01-06 16:00:00,32.02,32.27,31.08,31.31,602100
2010-01-06 17:00:00,31.27,31.31,31.06,31.15,432690
2010-01-06 18:00:00,31.17,31.8,31.17,31.52,222840
2010-01-06 19:00:00,31.53,31.55,31.37,31.54,100730
2010-01-06 20:00:00,31.54,31.57,31.42,31.45,99620
2010-01-06 21:00:00,31.46,31.53,31.28,31.32,160020
2010-01-06 22:00:00,31.31,31.44,31.2,31.23,267720
2010-01-07 16:00:00,31.55,32.86,31.32,32.85,318720
2010-01-07 17:00:00,32.82,33.94,32.79,33.72,569110
2010-01-07 18:00:00,33.75,34.6,33.5,34.18,369530
2010-01-07 19:00:00,34.18,34.24,33.82,33.87,132250
2010-01-07 20:00:00,33.85,34.23,33.7,33.87,127980
2010-01-07 21:00:00,33.86,33.88,33.44,33.55,246650
2010-01-07 22:00:00,33.55,33.6,33.34,33.38,421400
2010-01-08 16:00:00,33.39,34.3,33.39,34.26,203760
2010-01-08 17:00:00,34.25,34.46,34.07,34.38,286450
2010-01-08 18:00:00,34.38,34.6,34.18,34.4,269760
2010-01-08 19:00:00,34.4,34.92,34.4,34.87,165540
2010-01-08 20:00:00,34.89,35.1,34.47,34.52,255280
2010-01-08 21:00:00,34.52,34.7,34.41,34.6,141100
2010-01-08 22:00:00,34.6,34.61,34.11,34.5,285350
2010-01-11 16:00:00,34.46,34.74,34.35,34.4,27800
2010-01-11 17:00:00,34.35,34.77,33.65,34.04,286290
2010-01-11 18:00:00,34.04,34.27,33.98,34.12,291850
2010-01-11 19:00:00,34.15,34.23,34.01,34.19,97260
2010-01-11 20:00:00,34.22,34.25,34.05,34.12,206540
2010-01-11 21:00:00,34.13,34.21,34.04,34.14,168260
2010-01-11 22:00:00,34.12,34.3,34.11,34.21,213950
2010-01-12 16:00:00,33.8,33.8,33.08,33.25,110390
2010-01-12 17:00:00,33.25,33.75,33.18,33.69,114370
2010-01-12 18:00:00,33.67,33.76,33.55,33.68,35910
2010-01-12 19:00:00,33.67,33.69,33.28,33.41,115210
2010-01-12 20:00:00,33.41,33.44,33.14,33.25,56580
2010-01-12 21:00:00,33.25,33.39,33.16,33.26,83110
2010-01-12 22:00:00,33.27,33.29,33.1,33.23,155220
2010-01-13 16:00:00,33.22,33.51,33.22,33.32,105840
2010-01-13 17:00:00,33.34,33.43,33.33,33.38,94070
2010-01-13 18:00:00,33.4,33.57,33.33,33.35,62180
2010-01-13 19:00:00,33.35,33.38,33.28,33.36,37510
2010-01-13 20:00:00,33.36,33.38,33.31,33.35,41830
2010-01-13 21:00:00,33.34,33.38,33.2,33.28,113910
2010-01-13 22:00:00,33.32,33.43,33.26,33.35,115720
2010-01-14 16:00:00,33.47,33.49,33.23,33.38,23470
2010-01-14 17:00:00,33.36,33.45,33.27,33.38,54600
2010-01-14 18:00:00,33.37,33.6,33.37,33.5,84730
2010-01-14 19:00:00,33.5,33.51,33.33,33.35,60460
2010-01-14 20:00:00,33.35,33.35,33.3,33.34,19510
2010-01-14 21:00:00,33.33,33.39,33.29,33.35,69200
2010-01-14 22:00:00,33.35,33.37,33.08,33.1,136270
2010-01-15 16:00:00,33.0,33.14,32.67,32.73,32150
2010-01-15 17:00:00,32.72,32.77,32.4,32.75,162510
2010-01-15 18:00:00,32.74,32.75,32.53,32.54,90080
2010-01-15 19:00:00,32.55,32.55,32.15,32.23,71450
2010-01-15 20:00:00,32.24,32.36,32.07,32.25,66610
2010-01-15 21:00:00,32.25,32.4,32.24,32.34,58900
2010-01-15 22:00:00,32.33,32.39,32.13,32.14,184400
2010-01-19 16:00:00,32.08,32.52,32.08,32.39,33690
2010-01-19 17:00:00,32.36,32.74,32.36,32.71,72850
2010-01-19 18:00:00,32.7,32.72,32.3,32.38,70110
2010-01-19 19:00:00,32.38,32.54,32.38,32.46,39140
2010-01-19 20:00:00,32.45,32.52,32.36,32.51,42720
2010-01-19 21:00:00,32.52,32.55,32.41,32.43,33850
2010-01-19 22:00:00,32.42,32.55,32.41,32.5,88830
2010-01-20 16:00:00,32.39,32.48,32.24,32.34,53260
2010-01-20 17:00:00,32.34,32.39,32.22,32.27,127690
2010-01-20 18:00:00,32.27,32.27,32.09,32.23,53250
2010-01-20 19:00:00,32.23,32.26,32.14,32.17,36220
2010-01-20 20:00:00,32.16,32.24,32.14,32.2,31730
2010-01-20 21:00:00,32.19,32.24,32.13,32.19,51920
2010-01-20 22:00:00,32.17,32.2,32.07,32.09,137770
2010-01-21 16:00:00,32.25,32.48,31.86,31.95,29200
2010-01-21 17:00:00,31.95,32.2,31.39,31.72,94970
2010-01-21 18:00:00,31.69,31.69,30.96,31.01,51720
2010-01-21 19:00:00,31.03,31.43,31.01,31.36,78040
2010-01-21 20:00:00,31.39,31.41,31.14,31.31,30950
2010-01-21 21:00:00,31.33,31.6,31.25,31.52,67540
2010-01-21 22:00:00,31.52,31.55,31.06,31.07,142300
2010-01-22 16:00:00,30.97,31.33,30.83,30.96,20040
2010-01-22 17:00:00,30.95,30.98,30.7,30.85,74830
2010-01-22 18:00:00,30.87,31.0,30.66,30.98,62900
2010-01-22 19:00:00,30.95,31.09,30.91,31.0,55140
2010-01-22 20:00:00,30.99,31.05,30.87,30.96,36180
2010-01-22 21:00:00,30.97,31.02,30.77,30.89,115550
2010-01-22 22:00:00,30.86,30.9,30.27,30.45,145090
2010-01-25 16:00:00,30.7,30.87,30.43,30.85,29470
2010-01-25 17:00:00,30.83,30.87,30.32,30.32,76440
2010-01-25 18:00:00,30.31,30.31,29.87,30.19,80540
2010-01-25 19:00:00,30.21,30.43,30.18,30.26,27250
2010-01-25 20:00:00,30.26,30.38,30.2,30.26,24590
