datetime,open,high,low,close,volume
2010-01-25 21:00:00,30.25,30.45,30.24,30.42,23040
2010-01-25 22:00:00,30.42,30.48,30.33,30.39,82850
2010-01-26 16:00:00,30.26,30.49,29.91,29.96,8400
2010-01-26 17:00:00,29.97,30.34,29.85,30.01,127560
2010-01-26 18:00:00,30.0,30.03,29.86,29.98,167240
2010-01-26 19:00:00,29.98,30.02,29.97,30.0,80400
2010-01-26 20:00:00,30.0,30.01,29.92,30.0,33690
2010-01-26 21:00:00,30.0,30.0,29.75,29.77,67450
2010-01-26 22:00:00,29.78,29.8,29.4,29.47,195530
2010-01-27 16:00:00,29.53,29.72,29.43,29.64,43110
2010-01-27 17:00:00,29.63,29.64,29.23,29.32,118380
2010-01-27 18:00:00,29.34,29.77,29.27,29.74,177870
2010-01-27 19:00:00,29.72,29.74,29.53,29.55,70550
2010-01-27 20:00:00,29.55,29.71,29.55,29.7,41250
2010-01-27 21:00:00,29.7,29.83,29.5,29.75,127530
2010-01-27 22:00:00,29.78,30.02,29.61,29.87,157770
2010-01-28 16:00:00,29.9,29.9,29.52,29.75,31260
2010-01-28 17:00:00,29.75,29.75,29.45,29.47,50680
2010-01-28 18:00:00,29.46,29.53,29.33,29.51,43470
2010-01-28 19:00:00,29.53,29.76,29.45,29.76,176140
2010-01-28 20:00:00,29.76,29.88,29.7,29.77,56670
2010-01-28 21:00:00,29.77,29.84,29.69,29.8,63690
2010-01-28 22:00:00,29.8,29.86,29.68,29.69,180910
2010-01-29 16:00:00,29.87,29.87,29.62,29.72,20970
2010-01-29 17:00:00,29.72,29.84,29.68,29.75,44200
2010-01-29 18:00:00,29.74,29.79,29.65,29.67,61180
2010-01-29 19:00:00,29.67,29.74,29.61,29.73,36360
2010-01-29 20:00:00,29.72,29.74,29.62,29.69,73310
2010-01-29 21:00:00,29.69,29.72,29.53,29.57,112830
2010-01-29 22:00:00,29.58,29.67,29.54,29.56,254690
2010-02-01 16:00:00,29.62,29.91,29.62,29.77,238670
2010-02-01 17:00:00,29.78,29.96,29.56,29.85,686980
2010-02-01 18:00:00,29.85,30.08,29.68,29.68,137450
2010-02-01 19:00:00,29.68,29.77,29.62,29.73,53130
2010-02-01 20:00:00,29.72,29.87,29.71,29.76,80630
2010-02-01 21:00:00,29.75,29.93,29.68,29.8,105570
2010-02-01 22:00:00,29.82,29.91,29.72,29.91,145030
2010-02-02 16:00:00,29.86,29.97,29.62,29.86,306510
2010-02-02 17:00:00,29.7,30.02,29.67,29.78,93600
2010-02-02 18:00:00,29.76,29.78,29.45,29.47,47090
2010-02-02 19:00:00,29.46,29.69,29.45,29.61,43830
2010-02-02 20:00:00,29.6,29.69,29.54,29.58,33510
2010-02-02 21:00:00,29.57,29.71,29.49,29.71,92860
2010-02-02 22:00:00,29.7,29.82,29.58,29.74,163300
2010-02-03 16:00:00,29.46,29.66,29.31,29.33,28940
2010-02-03 17:00:00,29.36,29.57,29.21,29.5,68970
2010-02-03 18:00:00,29.51,29.63,29.31,29.32,71710
2010-02-03 19:00:00,29.33,29.53,29.3,29.51,47590
2010-02-03 20:00:00,29.49,29.62,29.47,29.53,64420
2010-02-03 21:00:00,29.55,29.64,29.5,29.61,56010
2010-02-03 22:00:00,29.61,29.64,29.36,29.47,151440
2010-02-04 16:00:00,29.09,29.22,28.58,28.66,54190
2010-02-04 17:00:00,28.67,28.88,28.6,28.64,65980
2010-02-04 18:00:00,28.63,28.81,28.62,28.7,51770
2010-02-04 19:00:00,28.7,28.76,28.55,28.75,117710
2010-02-04 20:00:00,28.73,28.84,28.68,28.74,93480
2010-02-04 21:00:00,28.72,28.77,28.58,28.7,92750
2010-02-04 22:00:00,28.7,28.7,28.53,28.59,243630
2010-02-05 16:00:00,28.53,28.65,28.26,28.56,64520
2010-02-05 17:00:00,28.56,28.81,28.42,28.77,92540
2010-02-05 18:00:00,28.78,28.86,28.69,28.74,99780
2010-02-05 19:00:00,28.74,28.78,28.51,28.66,97650
2010-02-05 20:00:00,28.63,28.63,28.16,28.16,46740
2010-02-05 21:00:00,28.19,28.43,28.03,28.36,71180
2010-02-05 22:00:00,28.36,28.81,28.36,28.76,155550
2010-02-08 16:00:00,28.72,28.72,28.4,28.68,23170
2010-02-08 17:00:00,28.68,28.72,28.24,28.59,83860
2010-02-08 18:00:00,28.59,28.73,28.34,28.37,95340
2010-02-08 19:00:00,28.37,28.44,28.26,28.41,82240
2010-02-08 20:00:00,28.41,28.41,28.07,28.16,68230
2010-02-08 21:00:00,28.16,28.3,28.1,28.13,45240
2010-02-08 22:00:00,28.14,28.18,27.87,27.89,175140
2010-02-09 16:00:00,28.21,29.05,28.07,28.11,41420
2010-02-09 17:00:00,28.1,28.39,28.02,28.28,87070
2010-02-09 18:00:00,28.28,28.56,28.15,28.37,100680
2010-02-09 19:00:00,28.38,28.53,28.14,28.34,94700
2010-02-09 20:00:00,28.34,28.43,28.3,28.39,52020
2010-02-09 21:00:00,28.39,28.45,28.27,28.33,61920
2010-02-09 22:00:00,28.34,28.45,28.25,28.36,114830
2010-02-10 16:00:00,28.21,28.34,28.16,28.2,20600
2010-02-10 17:00:00,28.2,28.2,27.96,28.05,48090
2010-02-10 18:00:00,28.06,28.16,28.02,28.05,26490
2010-02-10 19:00:00,28.05,28.45,28.04,28.42,45940
2010-02-10 20:00:00,28.42,28.48,28.36,28.4,29340
2010-02-10 21:00:00,28.41,28.51,28.39,28.41,44430
2010-02-10 22:00:00,28.43,28.55,28.36,28.53,155140
2010-02-11 16:00:00,28.52,28.52,27.98,28.25,14220
2010-02-11 17:00:00,28.26,28.39,28.23,28.3,24170
2010-02-11 18:00:00,28.31,28.95,28.26,28.89,58630
2010-02-11 19:00:00,28.87,29.12,28.86,29.12,72110
2010-02-11 20:00:00,29.13,29.51,29.12,29.37,233680
2010-02-11 21:00:00,29.38,29.46,29.16,29.18,230600
2010-02-11 22:00:00,29.18,29.26,29.1,29.2,90260
2010-02-12 16:00:00,28.74,29.06,28.72,29.04,34150
2010-02-12 17:00:00,29.01,29.31,28.94,29.22,130340
2010-02-12 18:00:00,29.2,29.26,28.96,28.96,47580
2010-02-12 19:00:00,28.96,29.16,28.96,29.11,81600
2010-02-12 20:00:00,29.12,29.14,28.92,29.1,57290
2010-02-12 21:00:00,29.1,29.17,29.04,29.1,131990
2010-02-12 22:00:00,29.1,29.31,29.01,29.24,238320
2010-02-16 16:00:00,29.42,29.42,28.96,29.0,11200
2010-02-16 17:00:00,29.01,29.21,28.9,29.19,59420
2010-02-16 18:00:00,29.21,29.47,29.2,29.36,20800
2010-02-16 19:00:00,29.38,29.44,29.3,29.35,11060
2010-02-16 20:00:00,29.34,29.43,29.29,29.42,13330
2010-02-16 21:00:00,29.42,29.46,29.33,29.4,19860
2010-02-16 22:00:00,29.43,29.58,29.36,29.58,78570
2010-02-17 16:00:00,29.71,29.79,29.28,29.4,37760
2010-02-17 17:00:00,29.37,29.46,29.15,29.2,167230
2010-02-17 18:00:00,29.19,29.23,29.09,29.18,73210
2010-02-17 19:00:00,29.18,29.22,29.14,29.19,52760
2010-02-17 20:00:00,29.22,29.23,29.13,29.18,46210
2010-02-17 21:00:00,29.17,29.21,29.06,29.09,87320
2010-02-17 22:00:00,29.09,29.1,29.02,29.08,115440
2010-02-18 16:00:00,29.17,29.3,28.81,28.95,36770
2010-02-18 17:00:00,28.94,29.0,28.77,28.8,99940
2010-02-18 18:00:00,28.8,28.83,28.69,28.78,133660
2010-02-18 19:00:00,28.79,28.87,28.76,28.76,93130
2010-02-18 20:00:00,28.77,28.8,28.71,28.76,73090
2010-02-18 21:00:00,28.76,28.8,28.61,28.65,123530
2010-02-18 22:00:00,28.67,28.74,28.62,28.7,175000
2010-02-19 16:00:00,28.73,28.75,28.62,28.67,19300
2010-02-19 17:00:00,28.67,28.92,28.67,28.75,40190
2010-02-19 18:00:00,28.75,28.89,28.73,28.87,92850
2010-02-19 19:00:00,28.86,29.02,28.83,29.02,169700
2010-02-19 20:00:00,29.02,29.09,28.96,29.09,85850
2010-02-19 21:00:00,29.08,29.29,29.07,29.23,114480
2010-02-19 22:00:00,29.23,29.38,29.18,29.27,153250
2010-02-22 16:00:00,29.31,29.68,29.23,29.39,124930
2010-02-22 17:00:00,29.39,29.41,29.27,29.28,110920
2010-02-22 18:00:00,29.28,29.4,29.09,29.21,124940
2010-02-22 19:00:00,29.22,29.31,29.18,29.26,40390
2010-02-22 20:00:00,29.26,29.41,29.25,29.34,36210
2010-02-22 21:00:00,29.35,29.42,29.29,29.35,65610
2010-02-22 22:00:00,29.33,29.4,29.3,29.36,112690
2010-02-23 16:00:00,29.37,29.64,29.36,29.52,35790
2010-02-23 17:00:00,29.51,29.57,29.34,29.53,142730
2010-02-23 18:00:00,29.53,29.54,29.28,29.48,93460
2010-02-23 19:00:00,29.47,29.49,29.39,29.39,73450
2010-02-23 20:00:00,29.41,29.48,29.38,29.47,62620
2010-02-23 21:00:00,29.48,29.54,29.42,29.51,85370
2010-02-23 22:00:00,29.51,29.57,29.44,29.48,138300
2010-02-24 16:00:00,29.5,29.81,29.42,29.74,17270
2010-02-24 17:00:00,29.73,30.03,29.61,29.9,67630
2010-02-24 18:00:00,29.92,29.95,29.84,29.94,24540
2010-02-24 19:00:00,29.92,29.93,29.82,29.93,16390
2010-02-24 20:00:00,29.93,30.01,29.89,29.94,31560
2010-02-24 21:00:00,29.95,29.95,29.83,29.83,37220
2010-02-24 22:00:00,29.83,29.98,29.8,29.95,106760
2010-02-25 16:00:00,29.54,29.83,29.54,29.7,22600
2010-02-25 17:00:00,29.71,29.77,29.63,29.69,47150
2010-02-25 18:00:00,29.68,29.68,29.38,29.39,50520
2010-02-25 19:00:00,29.38,29.57,29.38,29.51,25970
2010-02-25 20:00:00,29.51,29.73,29.43,29.72,23390
2010-02-25 21:00:00,29.72,29.77,29.64,29.69,38610
2010-02-25 22:00:00,29.7,29.89,29.66,29.84,80850
2010-02-26 16:00:00,29.97,30.0,29.65,29.65,14850
2010-02-26 17:00:00,29.67,29.93,29.54,29.73,24070
2010-02-26 18:00:00,29.74,29.88,29.72,29.85,13990
2010-02-26 19:00:00,29.86,29.92,29.83,29.89,24590
2010-02-26 20:00:00,29.89,29.96,29.87,29.87,24590
2010-02-26 21:00:00,29.87,29.9,29.87,29.88,26970
2010-02-26 22:00:00,29.89,30.06,29.83,29.96,117730
2010-03-01 16:00:00,28.09,29.49,27.9,29.27,1086780
2010-03-01 17:00:00,29.27,29.37,28.51,28.53,1112050
2010-03-01 18:00:00,28.53,28.83,28.43,28.72,639770
2010-03-01 19:00:00,28.73,28.83,28.7,28.73,1554340
2010-03-01 20:00:00,28.74,28.82,28.7,28.72,312620
2010-03-01 21:00:00,28.73,28.78,28.54,28.78,259360
2010-03-01 22:00:00,28.78,28.82,28.48,28.59,653060
2010-03-02 16:00:00,29.74,29.99,29.53,29.68,770670
2010-03-02 17:00:00,29.68,29.9,29.47,29.89,1214540
2010-03-02 18:00:00,29.89,30.45,29.87,30.32,437540
2010-03-02 19:00:00,30.31,31.1,30.3,30.98,448910
2010-03-02 20:00:00,30.96,32.24,30.92,32.12,455350
2010-03-02 21:00:00,32.09,32.3,31.9,32.1,551320
2010-03-02 22:00:00,32.11,32.73,32.1,32.61,940570
2010-03-03 16:00:00,32.56,32.56,32.01,32.33,227730
2010-03-03 17:00:00,32.33,32.44,31.96,32.25,370530
2010-03-03 18:00:00,32.28,32.48,32.27,32.41,129140
2010-03-03 19:00:00,32.42,32.71,32.35,32.39,110760
2010-03-03 20:00:00,32.39,32.46,32.18,32.4,87670
2010-03-03 21:00:00,32.39,32.39,32.02,32.03,94130
2010-03-03 22:00:00,32.03,32.2,32.02,32.12,230150
2010-03-04 16:00:00,32.03,32.5,31.97,32.36,98780
2010-03-04 17:00:00,32.42,32.84,32.36,32.56,287140
2010-03-04 18:00:00,32.54,32.77,32.49,32.72,177490
2010-03-04 19:00:00,32.73,33.21,32.7,32.76,218280
2010-03-04 20:00:00,32.77,32.78,32.64,32.7,154860
2010-03-04 21:00:00,32.7,32.89,32.64,32.88,186620
2010-03-04 22:00:00,32.88,32.95,32.72,32.87,175690
2010-03-05 16:00:00,33.04,33.64,32.86,33.22,213670
2010-03-05 17:00:00,33.21,33.44,33.1,33.31,163730
2010-03-05 18:00:00,33.33,34.2,33.26,33.51,426860
2010-03-05 19:00:00,33.52,34.81,33.5,34.36,571760
2010-03-05 20:00:00,34.36,35.17,34.29,34.32,857510
2010-03-05 21:00:00,34.31,34.31,33.62,33.79,198150
2010-03-05 22:00:00,33.77,33.86,33.51,33.62,243640
2010-03-08 16:00:00,33.69,34.8,33.5,34.21,420200
2010-03-08 17:00:00,34.2,34.6,33.97,34.58,304450
2010-03-08 18:00:00,34.54,34.75,34.3,34.43,266740
2010-03-08 19:00:00,34.43,34.45,34.1,34.18,298670
2010-03-08 20:00:00,34.17,34.32,33.82,34.03,375780
2010-03-08 21:00:00,34.02,34.18,33.8,34.1,206950
2010-03-08 22:00:00,34.09,34.17,33.9,34.01,251660
2010-03-09 16:00:00,33.93,34.06,33.62,33.78,83480
2010-03-09 17:00:00,33.76,33.8,33.61,33.74,56740
2010-03-09 18:00:00,33.73,33.83,33.69,33.7,76990
2010-03-09 19:00:00,33.71,33.83,33.71,33.8,62930
2010-03-09 20:00:00,33.82,33.82,33.76,33.78,178290
2010-03-09 21:00:00,33.78,33.82,33.72,33.77,124850
2010-03-09 22:00:00,33.77,33.78,33.53,33.55,289640
2010-03-10 16:00:00,33.55,33.55,33.36,33.44,36790
2010-03-10 17:00:00,33.42,33.75,33.41,33.65,154670
2010-03-10 18:00:00,33.65,33.78,33.51,33.61,80270
2010-03-10 19:00:00,33.61,33.61,33.48,33.57,207280
2010-03-10 20:00:00,33.55,33.6,33.45,33.49,77820
2010-03-10 21:00:00,33.46,33.56,33.46,33.49,63450
2010-03-10 22:00:00,33.5,33.61,33.43,33.55,219230
2010-03-11 16:00:00,33.36,33.89,33.15,33.72,198170
2010-03-11 17:00:00,33.71,33.83,33.56,33.83,95480
2010-03-11 18:00:00,33.85,33.92,33.8,33.86,39590
2010-03-11 19:00:00,33.86,33.93,33.85,33.91,39910
2010-03-11 20:00:00,33.9,34.09,33.9,34.06,38420
2010-03-11 21:00:00,34.05,34.09,33.93,34.03,74320
2010-03-11 22:00:00,34.03,34.35,34.03,34.31,205690
2010-03-12 16:00:00,34.32,34.47,34.07,34.3,196790
2010-03-12 17:00:00,34.3,34.97,34.25,34.71,383470
2010-03-12 18:00:00,34.71,34.99,34.68,34.97,218050
2010-03-12 19:00:00,34.96,35.2,34.69,35.09,282330
2010-03-12 20:00:00,35.08,35.47,34.91,34.93,234960
2010-03-12 21:00:00,34.94,34.94,34.72,34.83,56610
2010-03-12 22:00:00,34.83,34.95,34.79,34.86,149670
2010-03-15 16:00:00,34.75,34.75,34.3,34.32,50650
2010-03-15 17:00:00,34.31,34.4,34.26,34.4,96870
2010-03-15 18:00:00,34.4,34.4,34.0,34.09,93510
2010-03-15 19:00:00,34.09,34.22,34.05,34.17,77520
2010-03-15 20:00:00,34.18,34.27,34.15,34.25,250230
2010-03-15 21:00:00,34.25,34.42,34.19,34.4,114780
2010-03-15 22:00:00,34.41,34.68,34.4,34.55,156440
2010-03-16 16:00:00,34.52,34.79,34.44,34.5,31610
2010-03-16 17:00:00,34.47,34.92,34.45,34.91,208180
2010-03-16 18:00:00,34.91,34.97,34.77,34.85,56780
2010-03-16 19:00:00,34.85,34.86,34.72,34.78,63400
2010-03-16 20:00:00,34.78,34.78,34.57,34.73,58190
2010-03-16 21:00:00,34.73,34.73,34.57,34.7,63000
2010-03-16 22:00:00,34.7,34.97,34.65,34.92,115890
2010-03-17 16:00:00,35.02,35.02,34.75,34.94,42900
2010-03-17 17:00:00,34.94,35.02,34.85,34.96,341400
2010-03-17 18:00:00,34.94,35.14,34.94,35.08,78530
2010-03-17 19:00:00,35.08,35.18,35.06,35.13,214500
2010-03-17 20:00:00,35.12,35.15,35.07,35.12,66880
2010-03-17 21:00:00,35.1,35.23,35.1,35.18,105480
2010-03-17 22:00:00,35.18,35.4,35.15,35.37,180450
2010-03-18 16:00:00,35.17,35.55,35.05,35.42,58990
2010-03-18 17:00:00,35.42,35.58,35.4,35.46,32730
2010-03-18 18:00:00,35.46,35.6,35.39,35.42,48890
2010-03-18 19:00:00,35.42,35.46,35.21,35.26,206670
2010-03-18 20:00:00,35.27,35.31,35.22,35.28,37100
2010-03-18 21:00:00,35.28,35.32,35.14,35.24,76880
2010-03-18 22:00:00,35.23,35.33,35.16,35.22,120230
2010-03-19 16:00:00,35.27,35.49,34.79,35.0,185310
2010-03-19 17:00:00,35.0,35.17,34.94,35.08,160020
2010-03-19 18:00:00,35.09,35.27,34.97,35.14,167140
2010-03-19 19:00:00,35.14,35.26,35.04,35.18,59980
2010-03-19 20:00:00,35.18,35.28,35.12,35.14,80760
2010-03-19 21:00:00,35.14,35.21,35.08,35.21,86300
2010-03-19 22:00:00,35.2,35.2,35.02,35.07,350120
2010-03-22 16:00:00,35.01,35.23,34.25,35.01,73210
2010-03-22 17:00:00,35.01,35.42,34.97,35.35,69970
2010-03-22 18:00:00,35.38,35.54,35.23,35.53,75400
2010-03-22 19:00:00,35.54,35.59,35.46,35.55,49690
2010-03-22 20:00:00,35.54,35.65,35.48,35.64,68210
2010-03-22 21:00:00,35.63,35.73,35.58,35.61,79650
2010-03-22 22:00:00,35.61,35.81,35.61,35.72,137130
2010-03-23 16:00:00,35.75,35.92,35.62,35.9,25050
2010-03-23 17:00:00,35.9,35.99,35.65,35.77,264130
2010-03-23 18:00:00,35.76,35.83,35.57,35.82,110490
2010-03-23 19:00:00,35.83,35.98,35.83,35.98,42930
2010-03-23 20:00:00,35.97,36.08,35.95,36.08,85470
2010-03-23 21:00:00,36.07,36.07,35.9,35.99,50190
2010-03-23 22:00:00,35.98,36.22,35.96,36.21,127110
2010-03-24 16:00:00,36.09,36.25,36.05,36.12,55570
2010-03-24 17:00:00,36.12,36.18,36.0,36.1,53440
2010-03-24 18:00:00,36.09,36.11,35.81,35.86,115890
2010-03-24 19:00:00,35.86,35.89,35.8,35.85,35400
2010-03-24 20:00:00,35.85,35.91,35.72,35.87,35570
2010-03-24 21:00:00,35.92,35.94,35.83,35.89,33030
2010-03-24 22:00:00,35.87,35.96,35.78,35.93,91570
2010-03-25 16:00:00,36.26,36.26,35.85,35.98,54450
2010-03-25 17:00:00,35.97,36.04,35.81,35.93,46830
2010-03-25 18:00:00,35.92,36.56,35.9,36.18,179930
2010-03-25 19:00:00,36.17,36.24,36.02,36.03,28960
2010-03-25 20:00:00,36.03,36.25,35.98,36.12,88960
2010-03-25 21:00:00,36.12,36.17,36.05,36.13,64550
2010-03-25 22:00:00,36.14,36.26,35.8,35.86,95690
2010-03-26 16:00:00,35.88,35.94,35.69,35.81,63080
2010-03-26 17:00:00,35.8,36.0,35.76,35.8,22540
2010-03-26 18:00:00,35.8,35.81,35.66,35.66,48030
2010-03-26 19:00:00,35.65,35.69,35.27,35.34,22110
2010-03-26 20:00:00,35.37,35.95,35.16,35.49,264980
2010-03-26 21:00:00,35.51,35.74,35.48,35.61,45200
2010-03-26 22:00:00,35.61,35.81,35.61,35.76,134040
2010-03-29 16:00:00,35.89,35.9,35.49,35.51,51260
2010-03-29 17:00:00,35.52,35.95,35.45,35.76,80320
2010-03-29 18:00:00,35.75,35.77,35.54,35.59,34730
2010-03-29 19:00:00,35.61,35.63,35.54,35.57,26810
2010-03-29 20:00:00,35.57,35.63,35.52,35.61,42670
2010-03-29 21:00:00,35.61,35.65,35.54,35.61,39130
2010-03-29 22:00:00,35.61,35.8,35.61,35.77,66200
2010-03-30 16:00:00,35.75,36.33,35.56,36.18,32440
2010-03-30 17:00:00,36.13,36.62,36.1,36.43,114470
2010-03-30 18:00:00,36.41,36.49,36.09,36.3,78230
2010-03-30 19:00:00,36.29,36.3,36.04,36.16,82100
2010-03-30 20:00:00,36.13,36.3,36.02,36.23,49590
2010-03-30 21:00:00,36.22,36.29,36.03,36.26,36490
2010-03-30 22:00:00,36.21,36.22,36.09,36.15,66670
2010-03-31 16:00:00,36.07,36.17,35.9,36.11,11900
2010-03-31 17:00:00,36.04,36.18,36.04,36.17,36270
2010-03-31 18:00:00,36.16,36.32,36.13,36.23,32940
2010-03-31 19:00:00,36.24,36.24,36.06,36.22,41200
2010-03-31 20:00:00,36.21,36.35,36.18,36.34,23120
2010-03-31 21:00:00,36.32,36.36,36.22,36.27,43000
2010-03-31 22:00:00,36.27,36.3,35.98,36.1,143940
2010-04-01 16:00:00,36.32,36.46,36.18,36.37,24220
2010-04-01 17:00:00,36.38,36.4,36.07,36.23,34900
2010-04-01 18:00:00,36.23,36.38,36.17,36.37,20090
2010-04-01 19:00:00,36.35,36.42,36.31,36.35,25000
2010-04-01 20:00:00,36.35,36.36,36.22,36.33,24020
2010-04-01 21:00:00,36.31,36.36,36.09,36.17,23330
2010-04-01 22:00:00,36.16,36.47,36.14,36.47,46940
2010-04-05 16:00:00,36.49,36.7,36.44,36.68,17860
2010-04-05 17:00:00,36.69,37.0,36.63,36.99,154940
2010-04-05 18:00:00,36.98,37.0,36.86,36.88,22810
2010-04-05 19:00:00,36.89,37.0,36.87,36.98,30800
2010-04-05 20:00:00,36.97,36.98,36.85,36.87,20140
2010-04-05 21:00:00,36.86,36.91,36.76,36.77,21760
2010-04-05 22:00:00,36.78,36.99,36.75,36.98,62110
2010-04-06 16:00:00,36.85,36.85,36.54,36.55,77850
2010-04-06 17:00:00,36.53,36.84,36.39,36.84,106970
2010-04-06 18:00:00,36.84,37.1,36.8,37.02,67750
2010-04-06 19:00:00,37.02,37.1,36.99,37.06,21880
2010-04-06 20:00:00,37.08,37.3,37.05,37.29,54710
2010-04-06 21:00:00,37.28,37.43,37.27,37.34,67730
2010-04-06 22:00:00,37.34,37.45,37.3,37.37,175000
2010-04-07 16:00:00,37.07,37.67,37.07,37.52,88610
2010-04-07 17:00:00,37.53,37.78,37.31,37.36,166260
2010-04-07 18:00:00,37.37,37.6,37.29,37.5,104850
2010-04-07 19:00:00,37.49,37.52,37.26,37.28,108820
2010-04-07 20:00:00,37.28,37.45,37.26,37.36,111920
2010-04-07 21:00:00,37.36,37.67,37.36,37.52,124210
2010-04-07 22:00:00,37.5,37.54,37.17,37.31,192820
2010-04-08 16:00:00,36.46,36.71,35.79,36.07,142300
2010-04-08 17:00:00,36.07,36.55,35.94,36.44,153960
2010-04-08 18:00:00,36.44,36.93,36.44,36.86,130480
2010-04-08 19:00:00,36.85,36.87,36.34,36.41,121810
2010-04-08 20:00:00,36.4,36.4,36.19,36.31,157590
2010-04-08 21:00:00,36.32,36.42,36.19,36.24,175010
2010-04-08 22:00:00,36.22,36.29,36.17,36.19,186550
2010-04-09 16:00:00,36.39,36.43,35.79,36.2,135370
2010-04-09 17:00:00,36.2,36.57,36.1,36.33,121050
2010-04-09 18:00:00,36.34,36.48,36.34,36.44,62350
2010-04-09 19:00:00,36.44,36.47,36.36,36.39,34660
2010-04-09 20:00:00,36.39,36.47,36.37,36.47,41060
2010-04-09 21:00:00,36.45,36.49,36.39,36.45,35880
2010-04-09 22:00:00,36.45,36.65,36.44,36.61,157180
2010-04-12 16:00:00,36.77,36.77,35.93,35.98,52350
2010-04-12 17:00:00,35.95,36.28,35.77,35.77,141370
2010-04-12 18:00:00,35.76,36.36,35.62,36.35,155490
2010-04-12 19:00:00,36.37,36.54,36.34,36.52,52990
2010-04-12 20:00:00,36.53,36.61,36.4,36.49,115420
2010-04-12 21:00:00,36.51,36.79,36.48,36.78,70820
2010-04-12 22:00:00,36.78,37.14,36.69,37.1,220260
2010-04-13 16:00:00,37.0,37.27,37.0,37.01,29560
2010-04-13 17:00:00,37.01,37.01,36.83,36.93,89480
2010-04-13 18:00:00,36.94,37.03,36.88,36.96,64640
2010-04-13 19:00:00,36.95,37.16,36.95,37.12,38530
2010-04-13 20:00:00,37.12,37.14,37.03,37.04,37350
2010-04-13 21:00:00,37.03,37.15,37.0,37.04,36350
2010-04-13 22:00:00,37.06,37.08,37.0,37.02,119410
2010-04-14 16:00:00,37.29,37.32,37.04,37.18,19880
2010-04-14 17:00:00,37.15,37.2,36.99,37.05,36080
2010-04-14 18:00:00,37.1,37.16,37.02,37.07,27280
2010-04-14 19:00:00,37.08,37.11,37.05,37.07,60950
2010-04-14 20:00:00,37.09,37.1,37.02,37.09,61000
2010-04-14 21:00:00,37.09,37.12,37.08,37.11,105300
2010-04-14 22:00:00,37.11,37.16,37.05,37.11,168300
2010-04-15 16:00:00,37.09,37.31,37.03,37.26,25470
2010-04-15 17:00:00,37.27,37.56,37.21,37.55,40030
2010-04-15 18:00:00,37.55,37.66,37.55,37.58,34540
2010-04-15 19:00:00,37.57,37.68,37.56,37.66,51100
2010-04-15 20:00:00,37.66,37.73,37.62,37.72,45900
2010-04-15 21:00:00,37.72,37.92,37.72,37.9,56300
2010-04-15 22:00:00,37.9,38.0,37.87,37.98,168780
2010-04-16 16:00:00,37.72,38.09,37.72,38.07,55060
2010-04-16 17:00:00,38.07,38.61,37.85,37.92,150950
2010-04-16 18:00:00,37.9,37.94,37.35,37.35,123870
2010-04-16 19:00:00,37.35,37.35,36.95,37.05,55440
2010-04-16 20:00:00,37.04,37.25,37.04,37.22,44570
2010-04-16 21:00:00,37.25,37.42,37.21,37.33,135030
2010-04-16 22:00:00,37.32,37.45,37.19,37.25,188000
2010-04-19 16:00:00,36.97,37.06,36.21,36.52,113610
2010-04-19 17:00:00,36.54,36.7,36.49,36.68,82420
2010-04-19 18:00:00,36.68,36.69,36.35,36.44,54820
2010-04-19 19:00:00,36.44,36.63,36.39,36.55,68760
2010-04-19 20:00:00,36.54,36.54,36.21,36.21,55570
2010-04-19 21:00:00,36.19,36.49,36.17,36.4,60810
2010-04-19 22:00:00,36.4,36.53,36.34,36.49,110350
2010-04-20 16:00:00,36.71,36.99,36.4,36.97,46640
2010-04-20 17:00:00,36.98,37.06,36.64,36.95,39000
2010-04-20 18:00:00,36.95,37.06,36.9,37.04,21900
2010-04-20 19:00:00,37.02,37.08,37.0,37.08,28420
2010-04-20 20:00:00,37.07,37.19,37.07,37.19,30020
2010-04-20 21:00:00,37.19,37.28,37.1,37.28,25940
2010-04-20 22:00:00,37.29,37.46,37.23,37.41,120450
2010-04-21 16:00:00,37.49,37.49,37.12,37.14,31580
2010-04-21 17:00:00,37.13,37.13,36.83,36.83,113290
2010-04-21 18:00:00,36.82,36.97,35.62,36.0,392060
2010-04-21 19:00:00,35.98,36.35,35.61,35.79,207390
2010-04-21 20:00:00,35.77,36.0,35.54,35.92,131940
2010-04-21 21:00:00,35.91,35.99,35.72,35.78,156810
2010-04-21 22:00:00,35.79,36.01,35.77,35.99,274030
2010-04-22 16:00:00,35.64,35.97,35.57,35.9,30840
2010-04-22 17:00:00,35.92,36.12,35.91,36.03,87540
2010-04-22 18:00:00,36.05,36.07,35.94,35.95,111170
