datetime,open,high,low,close,volume
2010-04-22 19:00:00,35.96,36.2,35.89,36.17,133520
2010-04-22 20:00:00,36.16,36.32,36.13,36.25,75080
2010-04-22 21:00:00,36.24,36.33,36.24,36.29,106080
2010-04-22 22:00:00,36.3,36.5,36.25,36.44,172920
2010-04-23 16:00:00,36.56,36.72,36.31,36.41,17550
2010-04-23 17:00:00,36.41,36.61,36.41,36.43,49890
2010-04-23 18:00:00,36.42,36.44,36.33,36.4,19760
2010-04-23 19:00:00,36.4,36.54,36.4,36.54,27630
2010-04-23 20:00:00,36.54,36.63,36.53,36.62,40770
2010-04-23 21:00:00,36.62,36.72,36.6,36.69,33230
2010-04-23 22:00:00,36.68,36.7,36.55,36.7,114540
2010-04-26 16:00:00,36.53,36.67,36.24,36.48,17410
2010-04-26 17:00:00,36.49,36.86,36.37,36.78,35290
2010-04-26 18:00:00,36.76,36.78,36.43,36.59,48320
2010-04-26 19:00:00,36.58,36.63,36.52,36.62,26760
2010-04-26 20:00:00,36.62,36.67,36.6,36.6,15170
2010-04-26 21:00:00,36.61,36.85,36.6,36.82,35610
2010-04-26 22:00:00,36.81,37.01,36.78,36.99,156530
2010-04-27 16:00:00,36.67,36.79,36.5,36.68,33150
2010-04-27 17:00:00,36.71,36.75,36.47,36.53,76670
2010-04-27 18:00:00,36.52,36.54,35.96,36.12,145640
2010-04-27 19:00:00,36.13,36.18,36.03,36.07,79890
2010-04-27 20:00:00,36.08,36.5,36.06,36.39,53530
2010-04-27 21:00:00,36.37,36.38,36.09,36.11,32650
2010-04-27 22:00:00,36.12,36.21,35.91,35.99,148470
2010-04-28 16:00:00,36.2,36.45,36.2,36.29,47890
2010-04-28 17:00:00,36.26,36.3,35.59,35.62,77000
2010-04-28 18:00:00,35.64,35.64,35.2,35.31,119430
2010-04-28 19:00:00,35.3,35.36,35.22,35.27,88100
2010-04-28 20:00:00,35.22,35.42,35.18,35.4,69220
2010-04-28 21:00:00,35.4,35.46,35.26,35.46,201510
2010-04-28 22:00:00,35.45,35.46,35.28,35.41,323690
2010-04-29 16:00:00,35.56,35.63,34.63,35.26,115870
2010-04-29 17:00:00,35.29,35.52,35.22,35.42,144850
2010-04-29 18:00:00,35.42,35.54,35.34,35.51,92750
2010-04-29 19:00:00,35.52,35.61,35.44,35.55,90380
2010-04-29 20:00:00,35.56,35.63,35.46,35.53,45860
2010-04-29 21:00:00,35.53,35.56,35.39,35.41,90760
2010-04-29 22:00:00,35.4,35.48,35.27,35.46,146400
2010-04-30 16:00:00,35.4,35.76,35.32,35.33,30780
2010-04-30 17:00:00,35.36,35.39,35.1,35.16,95260
2010-04-30 18:00:00,35.16,35.27,35.05,35.24,66130
2010-04-30 19:00:00,35.24,35.28,34.97,35.03,45800
2010-04-30 20:00:00,35.03,35.13,34.95,34.97,44710
2010-04-30 21:00:00,34.96,35.01,34.75,34.81,32740
2010-04-30 22:00:00,34.81,34.93,34.64,34.66,128000
2010-05-03 16:00:00,34.89,34.93,34.48,34.48,69500
2010-05-03 17:00:00,34.46,34.67,34.39,34.56,120560
2010-05-03 18:00:00,34.56,34.65,34.51,34.61,41980
2010-05-03 19:00:00,34.62,34.94,34.58,34.84,80400
2010-05-03 20:00:00,34.85,34.85,34.74,34.76,51020
2010-05-03 21:00:00,34.77,34.93,34.77,34.78,37200
2010-05-03 22:00:00,34.79,34.81,34.66,34.76,130290
2010-05-04 16:00:00,34.33,34.33,33.5,33.89,99680
2010-05-04 17:00:00,33.85,33.91,33.68,33.86,212850
2010-05-04 18:00:00,33.84,34.06,33.6,33.74,220860
2010-05-04 19:00:00,33.74,33.96,33.66,33.86,80650
2010-05-04 20:00:00,33.86,34.23,33.85,34.19,76180
2010-05-04 21:00:00,34.18,34.26,34.12,34.19,89520
2010-05-04 22:00:00,34.18,34.28,34.09,34.18,180290
2010-05-05 16:00:00,33.94,34.01,33.58,33.92,75760
2010-05-05 17:00:00,33.91,34.38,33.85,34.27,144370
2010-05-05 18:00:00,34.28,34.47,34.1,34.42,40920
2010-05-05 19:00:00,34.43,34.46,34.24,34.34,53080
2010-05-05 20:00:00,34.34,34.42,34.34,34.34,121010
2010-05-05 21:00:00,34.32,34.46,34.17,34.2,162770
2010-05-05 22:00:00,34.2,34.22,33.92,33.99,387640
2010-05-06 16:00:00,33.65,34.1,33.63,34.02,44590
2010-05-06 17:00:00,34.04,34.29,33.88,33.96,75590
2010-05-06 18:00:00,33.93,33.95,33.57,33.64,39530
2010-05-06 19:00:00,33.68,33.95,33.64,33.79,38540
2010-05-06 20:00:00,33.81,33.86,33.34,33.34,56430
2010-05-06 21:00:00,33.34,33.48,31.59,32.51,184050
2010-05-06 22:00:00,32.51,33.35,32.42,32.98,312850
2010-05-07 16:00:00,32.83,32.83,32.09,32.09,115270
2010-05-07 17:00:00,32.06,32.14,31.15,32.01,279120
2010-05-07 18:00:00,32.03,32.5,31.73,32.45,235940
2010-05-07 19:00:00,32.37,32.78,32.33,32.58,136240
2010-05-07 20:00:00,32.57,32.61,32.44,32.48,189510
2010-05-07 21:00:00,32.48,32.71,32.4,32.56,150230
2010-05-07 22:00:00,32.59,32.69,32.38,32.43,309400
2010-05-10 16:00:00,34.04,34.04,33.19,33.43,59040
2010-05-10 17:00:00,33.43,33.51,33.23,33.25,114500
2010-05-10 18:00:00,33.27,33.58,33.26,33.53,68900
2010-05-10 19:00:00,33.51,33.91,33.51,33.85,82360
2010-05-10 20:00:00,33.84,33.86,33.51,33.58,61980
2010-05-10 21:00:00,33.56,33.65,33.43,33.64,142280
2010-05-10 22:00:00,33.64,33.77,33.51,33.75,194980
2010-05-11 16:00:00,33.44,33.61,33.01,33.43,37310
2010-05-11 17:00:00,33.4,33.57,33.26,33.26,66320
2010-05-11 18:00:00,33.25,33.66,33.25,33.6,42230
2010-05-11 19:00:00,33.61,33.81,33.61,33.71,36310
2010-05-11 20:00:00,33.71,33.85,33.6,33.83,61010
2010-05-11 21:00:00,33.83,34.05,33.81,33.86,99430
2010-05-11 22:00:00,33.84,33.9,33.67,33.7,180490
2010-05-12 16:00:00,33.88,34.02,33.55,33.92,37770
2010-05-12 17:00:00,33.91,34.1,33.66,33.67,179100
2010-05-12 18:00:00,33.69,34.07,33.67,34.05,97160
2010-05-12 19:00:00,34.04,34.15,33.94,34.15,34040
2010-05-12 20:00:00,34.11,34.29,34.1,34.11,29820
2010-05-12 21:00:00,34.15,34.47,34.12,34.22,26500
2010-05-12 22:00:00,34.23,34.33,34.02,34.24,111880
2010-05-13 16:00:00,34.12,34.59,34.12,34.42,13590
2010-05-13 17:00:00,34.39,34.73,34.36,34.38,51060
2010-05-13 18:00:00,34.37,34.51,34.18,34.31,22140
2010-05-13 19:00:00,34.33,34.35,34.11,34.13,10470
2010-05-13 20:00:00,34.13,34.24,34.05,34.23,30280
2010-05-13 21:00:00,34.23,34.42,34.22,34.34,50850
2010-05-13 22:00:00,34.34,34.39,33.91,33.92,103400
2010-05-14 16:00:00,33.64,33.69,32.89,32.95,39630
2010-05-14 17:00:00,32.95,33.1,32.89,32.96,61830
2010-05-14 18:00:00,32.98,33.04,32.72,32.78,106110
2010-05-14 19:00:00,32.79,32.79,32.52,32.74,67030
2010-05-14 20:00:00,32.74,32.87,32.73,32.76,42390
2010-05-14 21:00:00,32.75,32.91,32.61,32.71,51100
2010-05-14 22:00:00,32.68,32.82,32.6,32.79,148050
2010-05-17 16:00:00,32.83,33.3,32.68,32.72,65330
2010-05-17 17:00:00,32.71,32.85,32.47,32.54,177900
2010-05-17 18:00:00,32.55,32.63,32.37,32.37,111400
2010-05-17 19:00:00,32.37,32.39,31.93,32.09,59920
2010-05-17 20:00:00,32.08,32.29,32.01,32.24,59400
2010-05-17 21:00:00,32.24,32.43,32.17,32.37,94790
2010-05-17 22:00:00,32.38,32.81,32.29,32.71,288020
2010-05-18 16:00:00,33.14,33.35,32.86,32.87,33180
2010-05-18 17:00:00,32.87,32.94,32.34,32.58,89210
2010-05-18 18:00:00,32.6,32.64,32.23,32.27,53840
2010-05-18 19:00:00,32.26,32.54,32.15,32.46,23330
2010-05-18 20:00:00,32.41,32.53,32.23,32.48,147200
2010-05-18 21:00:00,32.47,32.58,32.43,32.5,140560
2010-05-18 22:00:00,32.5,32.59,32.28,32.32,158470
2010-05-19 16:00:00,32.05,32.28,31.69,31.97,65640
2010-05-19 17:00:00,31.99,32.0,31.31,31.48,62780
2010-05-19 18:00:00,31.46,31.63,31.13,31.4,45360
2010-05-19 19:00:00,31.4,31.58,31.25,31.51,44060
2010-05-19 20:00:00,31.52,31.61,31.33,31.54,101540
2010-05-19 21:00:00,31.55,31.6,31.31,31.37,91420
2010-05-19 22:00:00,31.39,31.55,31.19,31.46,112900
2010-05-20 16:00:00,31.0,31.0,30.36,30.36,84380
2010-05-20 17:00:00,30.37,30.55,29.9,29.9,104230
2010-05-20 18:00:00,29.89,30.08,29.74,29.75,185760
2010-05-20 19:00:00,29.74,29.92,29.62,29.65,209110
2010-05-20 20:00:00,29.64,29.98,29.64,29.9,139150
2010-05-20 21:00:00,29.89,30.38,29.85,30.22,285560
2010-05-20 22:00:00,30.23,30.35,29.74,29.75,369900
2010-05-21 16:00:00,29.08,30.13,28.93,29.75,400420
2010-05-21 17:00:00,29.75,29.98,29.59,29.73,197570
2010-05-21 18:00:00,29.72,30.15,29.7,30.12,186250
2010-05-21 19:00:00,30.12,30.48,30.07,30.4,245910
2010-05-21 20:00:00,30.4,30.45,30.26,30.28,111230
2010-05-21 21:00:00,30.28,30.31,29.73,29.87,178520
2010-05-21 22:00:00,29.89,30.22,29.7,30.2,376810
2010-05-24 16:00:00,30.02,30.46,29.91,29.97,368110
2010-05-24 17:00:00,30.0,30.59,29.92,30.37,121530
2010-05-24 18:00:00,30.38,30.55,30.28,30.49,64740
2010-05-24 19:00:00,30.49,30.54,30.25,30.36,49980
2010-05-24 20:00:00,30.39,30.44,30.16,30.26,58120
2010-05-24 21:00:00,30.27,30.38,30.12,30.15,59590
2010-05-24 22:00:00,30.16,30.19,29.71,29.75,176780
2010-05-25 16:00:00,29.0,29.11,28.39,28.61,70430
2010-05-25 17:00:00,28.69,28.84,28.56,28.73,74990
2010-05-25 18:00:00,28.74,28.81,28.64,28.78,107240
2010-05-25 19:00:00,28.78,28.87,28.73,28.79,96880
2010-05-25 20:00:00,28.8,28.81,28.57,28.57,86090
2010-05-25 21:00:00,28.58,28.72,28.54,28.66,247820
2010-05-25 22:00:00,28.66,29.13,28.65,29.03,510050
2010-05-26 16:00:00,29.23,29.23,28.74,29.03,104520
2010-05-26 17:00:00,29.04,29.46,29.04,29.21,121000
2010-05-26 18:00:00,29.22,29.29,29.03,29.12,146360
2010-05-26 19:00:00,29.14,29.52,29.14,29.32,106200
2010-05-26 20:00:00,29.33,29.35,29.14,29.15,97870
2010-05-26 21:00:00,29.16,29.24,28.93,29.01,138680
2010-05-26 22:00:00,29.01,29.08,28.59,28.69,262730
2010-05-27 16:00:00,29.23,29.51,29.2,29.27,42380
2010-05-27 17:00:00,29.25,29.4,29.19,29.29,75460
2010-05-27 18:00:00,29.29,29.37,29.18,29.27,133690
2010-05-27 19:00:00,29.28,29.39,29.22,29.27,98670
2010-05-27 20:00:00,29.26,29.49,29.23,29.47,61690
2010-05-27 21:00:00,29.47,29.59,29.28,29.35,173270
2010-05-27 22:00:00,29.34,29.7,29.34,29.68,227340
2010-05-28 16:00:00,29.57,29.75,29.21,29.71,106470
2010-05-28 17:00:00,29.75,30.13,29.72,30.08,157310
2010-05-28 18:00:00,30.08,30.1,29.82,29.94,132180
2010-05-28 19:00:00,29.93,30.05,29.6,29.74,80600
2010-05-28 20:00:00,29.75,29.81,29.73,29.74,79850
2010-05-28 21:00:00,29.73,29.88,29.63,29.76,110740
2010-05-28 22:00:00,29.78,29.97,29.64,29.67,189410
2010-06-01 16:00:00,29.47,29.7,29.4,29.54,141900
2010-06-01 17:00:00,29.55,30.07,29.55,30.0,148960
2010-06-01 18:00:00,30.02,30.07,29.74,29.76,121940
2010-06-01 19:00:00,29.77,30.01,29.77,29.87,103370
2010-06-01 20:00:00,29.87,29.92,29.7,29.7,116520
2010-06-01 21:00:00,29.68,29.69,29.44,29.49,138340
2010-06-01 22:00:00,29.5,29.58,29.32,29.39,473140
2010-06-02 16:00:00,29.53,29.82,29.35,29.61,48920
2010-06-02 17:00:00,29.61,29.63,29.35,29.48,127640
2010-06-02 18:00:00,29.47,29.8,29.46,29.79,67130
2010-06-02 19:00:00,29.79,29.84,29.75,29.77,61150
2010-06-02 20:00:00,29.78,29.86,29.7,29.71,54420
2010-06-02 21:00:00,29.71,29.83,29.65,29.78,245240
2010-06-02 22:00:00,29.77,30.16,29.75,30.16,500000
2010-06-03 16:00:00,30.39,30.62,30.14,30.6,37900
2010-06-03 17:00:00,30.6,30.63,30.17,30.47,128540
2010-06-03 18:00:00,30.47,30.65,30.43,30.62,104340
2010-06-03 19:00:00,30.63,30.67,30.44,30.5,189580
2010-06-03 20:00:00,30.5,30.53,30.42,30.47,107390
2010-06-03 21:00:00,30.47,30.51,30.35,30.37,195570
2010-06-03 22:00:00,30.37,30.4,29.36,29.54,2293790
2010-06-04 16:00:00,28.73,29.28,28.63,29.25,258400
2010-06-04 17:00:00,29.25,29.43,29.09,29.16,272340
2010-06-04 18:00:00,29.15,29.25,29.09,29.16,193010
2010-06-04 19:00:00,29.16,29.32,29.11,29.29,271710
2010-06-04 20:00:00,29.29,29.3,28.98,28.99,116190
2010-06-04 21:00:00,29.0,29.13,28.92,28.94,241410
2010-06-04 22:00:00,28.93,28.97,28.69,28.8,656020
2010-06-07 16:00:00,28.95,29.05,28.78,28.81,62710
2010-06-07 17:00:00,28.79,29.2,28.68,28.74,187510
2010-06-07 18:00:00,28.73,28.74,28.49,28.61,162550
2010-06-07 19:00:00,28.62,28.76,28.55,28.7,76000
2010-06-07 20:00:00,28.7,28.77,28.65,28.65,67160
2010-06-07 21:00:00,28.65,28.65,28.24,28.27,123900
2010-06-07 22:00:00,28.26,28.42,28.05,28.15,526300
2010-06-08 16:00:00,28.2,28.52,28.07,28.2,95200
2010-06-08 17:00:00,28.17,28.17,27.64,27.73,268670
2010-06-08 18:00:00,27.73,28.08,27.42,28.03,336090
2010-06-08 19:00:00,28.03,28.29,28.0,28.26,112800
2010-06-08 20:00:00,28.27,28.28,27.86,27.94,124750
2010-06-08 21:00:00,27.96,28.13,27.93,28.11,242080
2010-06-08 22:00:00,28.13,28.31,27.92,28.28,567110
2010-06-09 16:00:00,28.52,28.56,28.16,28.52,70600
2010-06-09 17:00:00,28.52,28.58,28.4,28.48,149970
2010-06-09 18:00:00,28.47,29.04,28.47,29.0,125510
2010-06-09 19:00:00,28.98,29.04,28.86,28.86,68600
2010-06-09 20:00:00,28.87,28.94,28.63,28.68,159080
2010-06-09 21:00:00,28.69,28.71,28.18,28.23,301210
2010-06-09 22:00:00,28.22,28.29,27.91,28.06,228540
2010-06-10 16:00:00,28.39,28.68,28.32,28.64,80520
2010-06-10 17:00:00,28.64,28.72,28.41,28.41,148770
2010-06-10 18:00:00,28.42,28.6,28.39,28.49,107240
2010-06-10 19:00:00,28.49,28.52,28.34,28.39,60140
2010-06-10 20:00:00,28.37,28.68,28.35,28.68,77520
2010-06-10 21:00:00,28.68,29.0,28.64,28.98,149800
2010-06-10 22:00:00,28.98,29.14,28.87,29.11,330780
2010-06-11 16:00:00,28.8,29.57,28.76,29.56,126950
2010-06-11 17:00:00,29.55,29.72,29.4,29.69,145160
2010-06-11 18:00:00,29.69,29.69,29.26,29.4,107490
2010-06-11 19:00:00,29.4,29.54,29.35,29.51,102680
2010-06-11 20:00:00,29.49,29.67,29.48,29.65,131870
2010-06-11 21:00:00,29.64,29.69,29.45,29.51,125780
2010-06-11 22:00:00,29.51,29.73,29.44,29.69,210400
2010-06-14 16:00:00,29.81,30.01,29.61,29.73,61080
2010-06-14 17:00:00,29.72,29.76,29.65,29.74,62990
2010-06-14 18:00:00,29.74,29.93,29.71,29.92,136330
2010-06-14 19:00:00,29.9,30.08,29.87,30.0,162540
2010-06-14 20:00:00,29.99,30.02,29.56,29.56,158580
2010-06-14 21:00:00,29.57,29.69,29.4,29.41,238690
2010-06-14 22:00:00,29.42,29.6,29.24,29.24,338110
2010-06-15 16:00:00,29.37,29.43,29.28,29.37,41060
2010-06-15 17:00:00,29.37,29.51,29.2,29.46,193760
2010-06-15 18:00:00,29.46,29.5,29.26,29.42,127090
2010-06-15 19:00:00,29.42,29.44,29.32,29.39,125770
2010-06-15 20:00:00,29.39,29.49,29.36,29.38,69680
2010-06-15 21:00:00,29.39,29.5,29.38,29.46,127200
2010-06-15 22:00:00,29.48,29.6,29.46,29.54,384460
2010-06-16 16:00:00,29.47,29.97,29.23,29.96,75170
2010-06-16 17:00:00,30.0,30.0,29.64,29.83,77040
2010-06-16 18:00:00,29.83,30.05,29.75,30.05,99580
2010-06-16 19:00:00,30.04,30.28,30.02,30.28,77700
2010-06-16 20:00:00,30.28,30.44,30.21,30.38,92510
2010-06-16 21:00:00,30.38,30.52,30.35,30.37,139060
2010-06-16 22:00:00,30.36,30.36,30.02,30.12,206660
2010-06-17 16:00:00,30.18,30.18,30.05,30.18,17120
2010-06-17 17:00:00,30.16,30.19,29.78,29.82,45730
2010-06-17 18:00:00,29.83,30.03,29.79,30.0,26760
2010-06-17 19:00:00,29.99,29.99,29.88,29.92,41390
2010-06-17 20:00:00,29.91,30.07,29.9,30.07,39350
2010-06-17 21:00:00,30.07,30.13,29.87,29.91,44390
2010-06-17 22:00:00,29.91,29.97,29.81,29.9,156530
2010-06-18 16:00:00,29.9,29.95,29.76,29.86,99040
2010-06-18 17:00:00,29.86,30.16,29.83,30.13,42250
2010-06-18 18:00:00,30.12,30.16,29.98,30.01,51890
2010-06-18 19:00:00,30.01,30.05,29.78,29.79,28170
2010-06-18 20:00:00,29.78,29.97,29.76,29.87,43610
2010-06-18 21:00:00,29.87,30.02,29.83,29.94,41490
2010-06-18 22:00:00,29.93,29.97,29.82,29.97,146180
2010-06-21 16:00:00,30.35,30.6,30.23,30.46,27850
2010-06-21 17:00:00,30.46,30.6,30.4,30.6,79060
2010-06-21 18:00:00,30.6,30.6,30.39,30.48,64630
2010-06-21 19:00:00,30.49,30.51,30.37,30.42,84740
2010-06-21 20:00:00,30.42,30.43,30.33,30.4,80950
2010-06-21 21:00:00,30.38,30.43,30.31,30.31,66990
2010-06-21 22:00:00,30.3,30.3,30.0,30.12,183750
2010-06-22 16:00:00,30.09,30.21,30.0,30.0,27170
2010-06-22 17:00:00,30.0,30.0,29.67,29.83,65230
2010-06-22 18:00:00,29.81,30.13,29.8,30.0,81090
2010-06-22 19:00:00,30.0,30.06,29.75,29.81,80510
2010-06-22 20:00:00,29.78,30.23,29.72,30.18,208630
2010-06-22 21:00:00,30.17,30.17,29.87,30.01,154910
2010-06-22 22:00:00,30.0,30.25,29.99,30.06,460450
2010-06-23 16:00:00,30.15,30.15,29.7,29.8,33500
2010-06-23 17:00:00,29.8,29.8,29.37,29.41,84170
2010-06-23 18:00:00,29.4,29.4,29.22,29.26,52280
2010-06-23 19:00:00,29.27,29.33,29.21,29.31,34590
2010-06-23 20:00:00,29.32,29.41,29.27,29.39,41240
2010-06-23 21:00:00,29.38,29.68,29.34,29.41,69050
2010-06-23 22:00:00,29.41,29.59,29.3,29.49,197930
2010-06-24 16:00:00,29.29,29.43,28.96,29.03,57180
2010-06-24 17:00:00,29.03,29.18,28.87,29.05,68000
2010-06-24 18:00:00,29.04,29.05,28.74,28.85,55290
2010-06-24 19:00:00,28.84,28.95,28.84,28.9,50960
2010-06-24 20:00:00,28.9,29.04,28.85,29.0,128010
2010-06-24 21:00:00,29.0,29.0,28.73,28.74,47820
2010-06-24 22:00:00,28.75,28.77,28.58,28.63,154710
2010-06-25 16:00:00,28.5,28.75,28.36,28.69,42060
2010-06-25 17:00:00,28.72,28.82,28.55,28.56,66850
2010-06-25 18:00:00,28.56,28.88,28.56,28.84,63140
2010-06-25 19:00:00,28.84,28.91,28.83,28.91,62520
2010-06-25 20:00:00,28.9,29.18,28.9,29.12,62400
2010-06-25 21:00:00,29.11,29.18,29.04,29.07,63420
2010-06-25 22:00:00,29.08,29.12,28.91,29.09,203740
2010-06-28 16:00:00,29.12,29.18,28.91,28.96,25530
2010-06-28 17:00:00,28.94,29.12,28.88,29.09,70030
2010-06-28 18:00:00,29.13,29.22,29.1,29.16,62390
2010-06-28 19:00:00,29.15,29.2,29.08,29.19,55850
2010-06-28 20:00:00,29.18,29.18,29.02,29.07,72490
2010-06-28 21:00:00,29.07,29.14,29.04,29.13,83120
2010-06-28 22:00:00,29.14,29.18,29.02,29.04,136560
2010-06-29 16:00:00,28.69,28.69,28.21,28.3,49230
2010-06-29 17:00:00,28.28,28.32,27.78,27.85,131400
2010-06-29 18:00:00,27.85,27.94,27.75,27.77,58670
2010-06-29 19:00:00,27.78,27.88,27.72,27.8,55670
2010-06-29 20:00:00,27.77,27.8,27.42,27.49,94490
2010-06-29 21:00:00,27.49,27.57,27.39,27.42,182140
2010-06-29 22:00:00,27.43,27.52,27.14,27.23,341540
2010-06-30 16:00:00,27.11,27.2,27.01,27.05,253610
2010-06-30 17:00:00,27.04,27.25,26.85,27.15,1084590
2010-06-30 18:00:00,27.15,27.38,27.12,27.36,174670
2010-06-30 19:00:00,27.35,27.64,27.35,27.63,130350
2010-06-30 20:00:00,27.62,27.84,27.49,27.76,421920
2010-06-30 21:00:00,27.75,27.77,27.46,27.52,295550
2010-06-30 22:00:00,27.51,27.85,27.35,27.4,597750
2010-07-01 16:00:00,28.42,28.5,27.72,27.77,189680
2010-07-01 17:00:00,27.79,27.79,26.93,27.0,226790
2010-07-01 18:00:00,26.99,27.26,26.89,27.09,128990
2010-07-01 19:00:00,27.09,27.3,26.94,27.14,113900
2010-07-01 20:00:00,27.16,27.42,27.15,27.33,128170
2010-07-01 21:00:00,27.32,27.38,27.06,27.21,110100
2010-07-01 22:00:00,27.22,27.45,27.21,27.34,456250
2010-07-02 16:00:00,27.55,27.74,27.48,27.49,124220
2010-07-02 17:00:00,27.48,27.72,27.27,27.66,275980
2010-07-02 18:00:00,27.67,27.8,27.53,27.72,127240
2010-07-02 19:00:00,27.72,27.77,27.56,27.7,69070
2010-07-02 20:00:00,27.71,27.72,27.57,27.65,63940
2010-07-02 21:00:00,27.65,27.86,27.58,27.82,130510
2010-07-02 22:00:00,27.82,27.94,27.7,27.77,255020
2010-07-06 16:00:00,28.02,28.66,27.77,28.62,36520
2010-07-06 17:00:00,28.66,29.12,28.57,29.09,60140
2010-07-06 18:00:00,29.06,29.17,28.86,28.86,42640
2010-07-06 19:00:00,28.87,28.91,28.63,28.71,25730
2010-07-06 20:00:00,28.71,28.83,28.37,28.53,56320
2010-07-06 21:00:00,28.53,28.57,28.35,28.48,47790
2010-07-06 22:00:00,28.48,28.49,28.3,28.36,97650
2010-07-07 16:00:00,27.95,28.51,27.95,28.45,21400
2010-07-07 17:00:00,28.56,28.83,28.56,28.77,66040
2010-07-07 18:00:00,28.77,28.79,28.56,28.6,69620
2010-07-07 19:00:00,28.58,28.74,28.56,28.64,33480
2010-07-07 20:00:00,28.65,29.18,28.65,29.08,98590
2010-07-07 21:00:00,29.08,29.34,29.08,29.33,103140
2010-07-07 22:00:00,29.33,29.67,29.31,29.63,171110
2010-07-08 16:00:00,29.81,30.18,29.81,30.01,41990
2010-07-08 17:00:00,30.03,30.09,29.94,29.98,86310
2010-07-08 18:00:00,29.97,30.03,29.76,29.96,88480
2010-07-08 19:00:00,29.96,30.12,29.9,29.95,70630
2010-07-08 20:00:00,29.95,30.0,29.88,29.93,125350
2010-07-08 21:00:00,29.93,29.99,29.87,29.99,85210
2010-07-08 22:00:00,29.98,30.22,29.9,30.16,208610
2010-07-09 16:00:00,30.14,30.3,30.01,30.26,32420
2010-07-09 17:00:00,30.26,30.44,30.2,30.4,54810
2010-07-09 18:00:00,30.38,30.47,30.32,30.38,36890
2010-07-09 19:00:00,30.4,30.57,30.23,30.23,78070
2010-07-09 20:00:00,30.23,30.34,30.21,30.28,50400
2010-07-09 21:00:00,30.29,30.31,30.15,30.19,53330
2010-07-09 22:00:00,30.19,30.7,30.19,30.63,277700
2010-07-12 16:00:00,30.46,30.77,30.35,30.62,34730
2010-07-12 17:00:00,30.63,30.76,30.5,30.6,139200
2010-07-12 18:00:00,30.59,30.6,30.5,30.52,125280
2010-07-12 19:00:00,30.53,30.78,30.53,30.62,107330
2010-07-12 20:00:00,30.61,30.68,30.57,30.65,94500
2010-07-12 21:00:00,30.66,30.67,30.57,30.66,52500
2010-07-12 22:00:00,30.66,30.74,30.64,30.68,104060
2010-07-13 16:00:00,30.56,30.92,30.56,30.81,103030
2010-07-13 17:00:00,30.8,31.13,30.8,31.08,112020
2010-07-13 18:00:00,31.07,31.17,30.98,30.99,61170
2010-07-13 19:00:00,30.99,31.14,30.98,31.0,109070
2010-07-13 20:00:00,31.0,31.02,30.82,30.84,62390
2010-07-13 21:00:00,30.84,30.91,30.81,30.86,111650
2010-07-13 22:00:00,30.86,31.12,30.83,31.02,256980
2010-07-14 16:00:00,30.99,31.0,30.89,30.9,10850
2010-07-14 17:00:00,30.9,31.04,30.87,30.97,58980
2010-07-14 18:00:00,31.05,31.15,31.0,31.09,19960
2010-07-14 19:00:00,31.09,31.17,30.99,31.16,31600
2010-07-14 20:00:00,31.18,31.31,31.14,31.31,115250
2010-07-14 21:00:00,31.3,31.45,31.22,31.44,139030
2010-07-14 22:00:00,31.44,31.65,31.41,31.49,202950
2010-07-15 16:00:00,31.54,31.55,31.03,31.4,26180
2010-07-15 17:00:00,31.35,31.45,31.2,31.25,147950
2010-07-15 18:00:00,31.26,31.27,31.14,31.23,171280
2010-07-15 19:00:00,31.21,31.21,31.0,31.1,61270
2010-07-15 20:00:00,31.1,31.33,31.1,31.2,36800
2010-07-15 21:00:00,31.2,31.37,31.19,31.33,62370
2010-07-15 22:00:00,31.32,31.64,31.2,31.52,131670
2010-07-16 16:00:00,31.34,31.35,31.13,31.19,23620
2010-07-16 17:00:00,31.19,31.23,31.07,31.2,54360
2010-07-16 18:00:00,31.2,31.28,31.15,31.23,58030
2010-07-16 19:00:00,31.22,31.27,31.09,31.1,122560
2010-07-16 20:00:00,31.1,31.12,30.97,31.06,83920
2010-07-16 21:00:00,31.06,31.13,31.0,31.03,132560
2010-07-16 22:00:00,31.03,31.06,30.93,31.04,263230
2010-07-19 16:00:00,31.04,31.13,31.02,31.04,18770
2010-07-19 17:00:00,31.04,31.05,30.83,30.9,46560
2010-07-19 18:00:00,30.88,30.95,30.78,30.87,27320
2010-07-19 19:00:00,30.9,30.94,30.78,30.87,31440
2010-07-19 20:00:00,30.87,30.89,30.57,30.57,34740
2010-07-19 21:00:00,30.58,30.78,30.57,30.72,39890
2010-07-19 22:00:00,30.72,30.86,30.67,30.8,95360
