datetime,open,high,low,close,volume
2010-07-20 16:00:00,30.49,30.49,30.33,30.4,11390
2010-07-20 17:00:00,30.37,30.56,30.31,30.47,44010
2010-07-20 18:00:00,30.46,30.51,30.29,30.3,41290
2010-07-20 19:00:00,30.28,30.38,30.25,30.35,37010
2010-07-20 20:00:00,30.35,30.64,30.3,30.63,41080
2010-07-20 21:00:00,30.64,30.91,30.55,30.84,87840
2010-07-20 22:00:00,30.84,31.14,30.84,31.12,161230
2010-07-21 16:00:00,31.1,31.38,30.9,30.9,23410
2010-07-21 17:00:00,30.94,31.0,30.82,30.85,43040
2010-07-21 18:00:00,30.83,30.86,30.63,30.85,23990
2010-07-21 19:00:00,30.86,31.09,30.84,30.86,37420
2010-07-21 20:00:00,30.85,31.07,30.81,31.04,11200
2010-07-21 21:00:00,30.99,30.99,30.58,30.58,47500
2010-07-21 22:00:00,30.6,30.67,30.47,30.54,89980
2010-07-22 16:00:00,30.86,31.23,30.69,31.2,12570
2010-07-22 17:00:00,31.24,31.49,31.24,31.29,26520
2010-07-22 18:00:00,31.3,31.31,31.17,31.19,52350
2010-07-22 19:00:00,31.2,31.28,31.06,31.27,45570
2010-07-22 20:00:00,31.28,31.3,31.18,31.29,16450
2010-07-22 21:00:00,31.3,31.5,31.25,31.47,31730
2010-07-22 22:00:00,31.48,31.63,31.39,31.59,118950
2010-07-23 16:00:00,31.47,31.67,31.32,31.46,17260
2010-07-23 17:00:00,31.46,31.98,31.42,31.98,45230
2010-07-23 18:00:00,31.96,32.31,31.96,32.28,105250
2010-07-23 19:00:00,32.29,32.6,32.28,32.59,157460
2010-07-23 20:00:00,32.57,32.97,32.53,32.97,140610
2010-07-23 21:00:00,32.97,33.08,32.96,33.06,245560
2010-07-23 22:00:00,33.06,33.25,32.96,33.13,505670
2010-07-26 16:00:00,33.27,33.38,33.13,33.36,134860
2010-07-26 17:00:00,33.37,33.49,33.08,33.26,214620
2010-07-26 18:00:00,33.26,33.29,33.05,33.09,101650
2010-07-26 19:00:00,33.1,33.1,32.97,33.04,88930
2010-07-26 20:00:00,33.04,33.11,33.0,33.08,34270
2010-07-26 21:00:00,33.07,33.07,32.83,32.89,49600
2010-07-26 22:00:00,32.89,33.12,32.86,33.05,195280
2010-07-27 16:00:00,33.47,33.63,33.13,33.26,71140
2010-07-27 17:00:00,33.17,33.27,33.02,33.13,59180
2010-07-27 18:00:00,33.13,33.16,33.08,33.12,66330
2010-07-27 19:00:00,33.12,33.35,33.12,33.2,127070
2010-07-27 20:00:00,33.21,33.21,32.77,32.87,37950
2010-07-27 21:00:00,32.87,32.96,32.82,32.88,57490
2010-07-27 22:00:00,32.89,33.06,32.85,33.02,119020
2010-07-28 16:00:00,32.88,33.08,32.87,32.98,15690
2010-07-28 17:00:00,33.0,33.16,32.96,32.98,214480
2010-07-28 18:00:00,32.98,33.12,32.95,33.03,60870
2010-07-28 19:00:00,33.0,33.0,32.78,32.97,45300
2010-07-28 20:00:00,32.98,32.99,32.79,32.87,33590
2010-07-28 21:00:00,32.85,32.9,32.69,32.69,54570
2010-07-28 22:00:00,32.7,32.75,32.58,32.73,121660
2010-07-29 16:00:00,32.79,32.94,32.54,32.54,22180
2010-07-29 17:00:00,32.54,32.58,32.23,32.33,111230
2010-07-29 18:00:00,32.34,32.34,31.89,31.92,51760
2010-07-29 19:00:00,31.92,31.92,31.65,31.79,57590
2010-07-29 20:00:00,31.79,32.09,31.74,32.08,44670
2010-07-29 21:00:00,32.08,32.14,31.98,32.08,54960
2010-07-29 22:00:00,32.07,32.15,31.77,31.86,193040
2010-07-30 16:00:00,31.38,31.78,31.2,31.76,18350
2010-07-30 17:00:00,31.74,32.4,31.74,32.31,80570
2010-07-30 18:00:00,32.31,32.36,32.21,32.34,25640
2010-07-30 19:00:00,32.32,32.34,32.22,32.28,50990
2010-07-30 20:00:00,32.28,32.31,32.1,32.12,28060
2010-07-30 21:00:00,32.12,32.21,32.08,32.14,30230
2010-07-30 22:00:00,32.12,32.28,32.12,32.27,169230
2010-08-02 16:00:00,32.57,32.91,32.57,32.67,23000
2010-08-02 17:00:00,32.74,32.8,32.57,32.73,52170
2010-08-02 18:00:00,32.72,32.82,32.7,32.8,91580
2010-08-02 19:00:00,32.8,32.87,32.74,32.79,84650
2010-08-02 20:00:00,32.79,33.34,32.79,33.27,361520
2010-08-02 21:00:00,33.28,33.31,33.08,33.21,89550
2010-08-02 22:00:00,33.21,33.29,33.13,33.25,242830
2010-08-03 16:00:00,33.26,33.37,33.05,33.12,90380
2010-08-03 17:00:00,33.06,33.31,32.87,33.16,132740
2010-08-03 18:00:00,33.16,33.35,33.14,33.21,80670
2010-08-03 19:00:00,33.2,33.24,33.18,33.23,46280
2010-08-03 20:00:00,33.22,33.22,33.17,33.2,29620
2010-08-03 21:00:00,33.18,33.21,33.14,33.18,62710
2010-08-03 22:00:00,33.17,33.24,33.11,33.17,159240
2010-08-04 16:00:00,33.39,33.46,33.26,33.27,11540
2010-08-04 17:00:00,33.26,33.31,33.1,33.19,24600
2010-08-04 18:00:00,33.18,33.32,33.15,33.26,31640
2010-08-04 19:00:00,33.23,33.32,33.21,33.27,118480
2010-08-04 20:00:00,33.25,33.27,33.17,33.25,20700
2010-08-04 21:00:00,33.25,33.29,33.25,33.25,20670
2010-08-04 22:00:00,33.26,33.42,33.25,33.39,77120
2010-08-05 16:00:00,33.22,33.33,32.99,33.0,37100
2010-08-05 17:00:00,33.0,33.07,32.94,33.07,247510
2010-08-05 18:00:00,33.05,33.05,32.94,33.02,25680
2010-08-05 19:00:00,33.01,33.04,32.97,32.98,43100
2010-08-05 20:00:00,32.98,33.04,32.93,33.02,40640
2010-08-05 21:00:00,33.02,33.04,32.91,32.93,25370
2010-08-05 22:00:00,32.93,32.96,32.88,32.91,101800
2010-08-06 16:00:00,32.59,32.9,32.34,32.9,9230
2010-08-06 17:00:00,32.89,32.96,32.65,32.65,45650
2010-08-06 18:00:00,32.67,32.67,32.55,32.55,17170
2010-08-06 19:00:00,32.58,32.59,32.52,32.55,11690
2010-08-06 20:00:00,32.55,32.61,32.54,32.59,9000
2010-08-06 21:00:00,32.58,32.75,32.53,32.71,19670
2010-08-06 22:00:00,32.78,32.8,32.65,32.8,47980
2010-08-09 16:00:00,32.9,33.03,32.83,32.85,7870
2010-08-09 17:00:00,32.83,32.92,32.66,32.71,75600
2010-08-09 18:00:00,32.72,32.81,32.72,32.8,21730
2010-08-09 19:00:00,32.8,32.81,32.73,32.81,29700
2010-08-09 20:00:00,32.8,32.95,32.78,32.93,11320
2010-08-09 21:00:00,32.94,33.17,32.94,33.14,48520
2010-08-09 22:00:00,33.14,33.17,32.98,33.15,84250
2010-08-10 16:00:00,33.0,33.13,32.64,32.84,26220
2010-08-10 17:00:00,32.84,32.9,32.73,32.81,55960
2010-08-10 18:00:00,32.83,32.93,32.7,32.8,23560
2010-08-10 19:00:00,32.78,32.9,32.74,32.75,14920
2010-08-10 20:00:00,32.75,32.8,32.65,32.65,16880
2010-08-10 21:00:00,32.67,32.87,32.6,32.78,28910
2010-08-10 22:00:00,32.8,32.91,32.68,32.71,72620
2010-08-11 16:00:00,32.15,32.27,31.85,31.89,7000
2010-08-11 17:00:00,31.87,31.89,31.44,31.45,83820
2010-08-11 18:00:00,31.45,31.49,31.26,31.28,46710
2010-08-11 19:00:00,31.3,31.41,31.19,31.2,82650
2010-08-11 20:00:00,31.19,31.27,31.16,31.19,24050
2010-08-11 21:00:00,31.2,31.28,31.16,31.16,84900
2010-08-11 22:00:00,31.16,31.29,31.14,31.16,96610
2010-08-12 16:00:00,30.66,30.84,30.55,30.84,13300
2010-08-12 17:00:00,30.81,30.89,30.69,30.8,41190
2010-08-12 18:00:00,30.8,30.85,30.78,30.84,20870
2010-08-12 19:00:00,30.82,30.83,30.79,30.81,17210
2010-08-12 20:00:00,30.81,30.84,30.77,30.8,19230
2010-08-12 21:00:00,30.82,31.12,30.79,31.11,64320
2010-08-12 22:00:00,31.1,31.4,31.1,31.28,123270
2010-08-13 16:00:00,31.24,31.38,31.09,31.28,13700
2010-08-13 17:00:00,31.28,31.3,31.18,31.25,41900
2010-08-13 18:00:00,31.24,31.3,31.21,31.23,31190
2010-08-13 19:00:00,31.23,31.39,31.23,31.38,57920
2010-08-13 20:00:00,31.38,31.43,31.35,31.41,16910
2010-08-13 21:00:00,31.4,31.4,31.3,31.32,34200
2010-08-13 22:00:00,31.32,31.38,31.2,31.24,96230
2010-08-16 16:00:00,31.08,31.32,31.05,31.22,13700
2010-08-16 17:00:00,31.21,31.41,31.17,31.27,74710
2010-08-16 18:00:00,31.26,31.28,31.05,31.08,34740
2010-08-16 19:00:00,31.1,31.32,31.09,31.27,8510
2010-08-16 20:00:00,31.29,31.35,31.23,31.32,12190
2010-08-16 21:00:00,31.32,31.34,31.25,31.28,20770
2010-08-16 22:00:00,31.27,31.54,31.25,31.48,77550
2010-08-17 16:00:00,31.75,31.77,31.45,31.45,10600
2010-08-17 17:00:00,31.47,31.53,31.33,31.52,22000
2010-08-17 18:00:00,31.54,31.84,31.52,31.81,23200
2010-08-17 19:00:00,31.82,31.87,31.76,31.87,12330
2010-08-17 20:00:00,31.86,31.98,31.82,31.82,47660
2010-08-17 21:00:00,31.82,31.85,31.71,31.71,46370
2010-08-17 22:00:00,31.75,31.75,31.46,31.51,78660
2010-08-18 16:00:00,31.37,31.7,31.26,31.69,27990
2010-08-18 17:00:00,31.67,31.7,31.44,31.56,62660
2010-08-18 18:00:00,31.62,31.99,31.58,31.99,23200
2010-08-18 19:00:00,31.99,32.07,31.87,32.07,35810
2010-08-18 20:00:00,32.07,32.28,32.05,32.25,43110
2010-08-18 21:00:00,32.27,32.32,32.18,32.23,115990
2010-08-18 22:00:00,32.23,32.36,32.17,32.2,114550
2010-08-19 16:00:00,32.2,32.23,31.99,32.01,24500
2010-08-19 17:00:00,31.99,32.0,31.52,31.61,74860
2010-08-19 18:00:00,31.59,31.6,31.14,31.26,50600
2010-08-19 19:00:00,31.22,31.36,31.2,31.24,59630
2010-08-19 20:00:00,31.24,31.33,31.21,31.3,38280
2010-08-19 21:00:00,31.31,31.32,31.18,31.18,55150
2010-08-19 22:00:00,31.18,31.37,31.12,31.13,129210
2010-08-20 16:00:00,31.1,31.1,30.36,30.37,67460
2010-08-20 17:00:00,30.41,30.53,30.27,30.37,71230
2010-08-20 18:00:00,30.37,30.42,30.27,30.37,41770
2010-08-20 19:00:00,30.38,30.49,30.35,30.45,29270
2010-08-20 20:00:00,30.46,30.54,30.46,30.51,24120
2010-08-20 21:00:00,30.52,30.74,30.48,30.67,21830
2010-08-20 22:00:00,30.68,30.94,30.63,30.9,110980
2010-08-23 16:00:00,31.07,31.07,30.92,30.98,13590
2010-08-23 17:00:00,30.93,31.02,30.85,30.97,50540
2010-08-23 18:00:00,30.97,30.97,30.76,30.91,38790
2010-08-23 19:00:00,30.88,30.91,30.75,30.78,15300
2010-08-23 20:00:00,30.76,30.89,30.69,30.8,37530
2010-08-23 21:00:00,30.82,30.95,30.74,30.8,16300
2010-08-23 22:00:00,30.81,30.87,30.56,30.67,98080
2010-08-24 16:00:00,30.2,30.32,29.9,29.9,40350
2010-08-24 17:00:00,29.9,29.98,29.62,29.82,44270
2010-08-24 18:00:00,29.82,30.28,29.82,30.16,57580
2010-08-24 19:00:00,30.13,30.27,30.13,30.14,22450
2010-08-24 20:00:00,30.15,30.33,30.07,30.14,27070
2010-08-24 21:00:00,30.11,30.11,29.82,29.84,112840
2010-08-24 22:00:00,29.86,30.09,29.69,29.72,160480
2010-08-25 16:00:00,29.56,29.65,29.11,29.19,47530
2010-08-25 17:00:00,29.18,29.3,29.02,29.22,93270
2010-08-25 18:00:00,29.23,29.49,29.23,29.48,52360
2010-08-25 19:00:00,29.46,29.53,29.3,29.32,55900
2010-08-25 20:00:00,29.33,29.49,29.25,29.48,34350
2010-08-25 21:00:00,29.48,29.68,29.38,29.67,33040
2010-08-25 22:00:00,29.67,29.88,29.61,29.81,89990
2010-08-26 16:00:00,29.92,30.13,29.92,30.12,34000
2010-08-26 17:00:00,30.12,30.43,30.09,30.09,67870
2010-08-26 18:00:00,30.09,30.17,29.91,29.99,78160
2010-08-26 19:00:00,30.0,30.1,29.9,29.91,29980
2010-08-26 20:00:00,29.92,30.15,29.92,30.04,40350
2010-08-26 21:00:00,30.03,30.08,30.0,30.02,50420
2010-08-26 22:00:00,30.01,30.12,29.99,30.02,152380
2010-08-27 16:00:00,30.22,30.41,29.95,30.14,22170
2010-08-27 17:00:00,30.12,30.34,29.91,30.15,44830
2010-08-27 18:00:00,30.17,30.49,30.17,30.41,54590
2010-08-27 19:00:00,30.41,30.44,30.27,30.29,36180
2010-08-27 20:00:00,30.27,30.27,30.12,30.24,96270
2010-08-27 21:00:00,30.24,30.3,30.13,30.24,56790
2010-08-27 22:00:00,30.25,30.52,30.23,30.49,95600
2010-08-30 16:00:00,30.33,30.4,30.22,30.24,20570
2010-08-30 17:00:00,30.22,30.41,30.18,30.35,51050
2010-08-30 18:00:00,30.33,30.37,30.02,30.08,27060
2010-08-30 19:00:00,30.13,30.23,30.06,30.15,19880
2010-08-30 20:00:00,30.14,30.14,29.98,30.0,26260
2010-08-30 21:00:00,30.02,30.11,29.9,29.96,42650
2010-08-30 22:00:00,29.94,30.0,29.65,29.68,109840
2010-08-31 16:00:00,29.66,29.81,29.51,29.67,7300
2010-08-31 17:00:00,29.71,30.1,29.7,29.89,19900
2010-08-31 18:00:00,29.9,30.19,29.86,30.18,27190
2010-08-31 19:00:00,30.18,30.26,30.08,30.11,25610
2010-08-31 20:00:00,30.1,30.23,30.07,30.15,10890
2010-08-31 21:00:00,30.13,30.27,29.77,29.82,56960
2010-08-31 22:00:00,29.81,29.98,29.8,29.9,112310
2010-09-01 16:00:00,30.35,30.37,30.21,30.3,22570
2010-09-01 17:00:00,30.32,30.78,30.31,30.71,31380
2010-09-01 18:00:00,30.64,30.75,30.52,30.61,98170
2010-09-01 19:00:00,30.61,30.62,30.45,30.46,30140
2010-09-01 20:00:00,30.46,30.46,30.27,30.27,80430
2010-09-01 21:00:00,30.28,30.5,30.27,30.49,37660
2010-09-01 22:00:00,30.48,30.85,30.45,30.82,151550
2010-09-02 16:00:00,30.86,31.22,30.83,31.18,17080
2010-09-02 17:00:00,31.2,31.36,31.06,31.15,61630
2010-09-02 18:00:00,31.15,31.24,31.07,31.14,49410
2010-09-02 19:00:00,31.15,31.43,31.15,31.36,50940
2010-09-02 20:00:00,31.32,31.38,31.23,31.34,26200
2010-09-02 21:00:00,31.33,31.48,31.15,31.47,36400
2010-09-02 22:00:00,31.47,31.59,31.41,31.53,94170
2010-09-03 16:00:00,32.02,32.2,32.0,32.11,15360
2010-09-03 17:00:00,32.1,32.2,32.01,32.19,45640
2010-09-03 18:00:00,32.19,32.3,32.16,32.28,31350
2010-09-03 19:00:00,32.21,32.45,32.19,32.44,18950
2010-09-03 20:00:00,32.45,32.58,32.43,32.57,25050
2010-09-03 21:00:00,32.58,32.63,32.5,32.53,33270
2010-09-03 22:00:00,32.52,32.68,32.46,32.63,96640
2010-09-07 16:00:00,32.59,32.77,32.5,32.72,29800
2010-09-07 17:00:00,32.71,32.92,32.65,32.66,130590
2010-09-07 18:00:00,32.66,32.7,32.49,32.55,97220
2010-09-07 19:00:00,32.56,32.58,32.46,32.49,35860
2010-09-07 20:00:00,32.47,32.56,32.43,32.56,20040
2010-09-07 21:00:00,32.56,32.6,32.48,32.49,35460
2010-09-07 22:00:00,32.48,32.5,32.33,32.37,120610
2010-09-08 16:00:00,32.37,32.83,32.31,32.8,56700
2010-09-08 17:00:00,32.8,33.03,32.79,33.01,52830
2010-09-08 18:00:00,33.0,33.22,32.95,32.99,39990
2010-09-08 19:00:00,33.0,33.09,32.99,33.07,16490
2010-09-08 20:00:00,33.07,33.15,32.98,33.0,29230
2010-09-08 21:00:00,33.04,33.09,32.95,32.95,58880
2010-09-08 22:00:00,32.95,33.02,32.81,32.95,176880
2010-09-09 16:00:00,33.28,33.37,33.23,33.31,27650
2010-09-09 17:00:00,33.29,33.4,33.11,33.36,33900
2010-09-09 18:00:00,33.33,33.39,33.2,33.27,34060
2010-09-09 19:00:00,33.25,33.37,33.24,33.24,20340
2010-09-09 20:00:00,33.24,33.24,32.89,32.91,14900
2010-09-09 21:00:00,32.91,33.14,32.91,33.11,21770
2010-09-09 22:00:00,33.12,33.39,33.12,33.32,93590
2010-09-10 16:00:00,33.33,33.33,32.87,33.02,30560
2010-09-10 17:00:00,33.01,33.22,32.98,33.18,16380
2010-09-10 18:00:00,33.18,33.28,33.04,33.04,18870
2010-09-10 19:00:00,33.05,33.05,32.92,32.93,33500
2010-09-10 20:00:00,32.93,33.13,32.9,33.09,21860
2010-09-10 21:00:00,33.09,33.19,33.04,33.05,39930
2010-09-10 22:00:00,33.05,33.11,32.98,33.0,69090
2010-09-13 16:00:00,33.47,33.59,33.2,33.55,15560
2010-09-13 17:00:00,33.55,33.85,33.55,33.84,17660
2010-09-13 18:00:00,33.86,33.89,33.71,33.87,10700
2010-09-13 19:00:00,33.84,33.89,33.72,33.87,25780
2010-09-13 20:00:00,33.87,34.11,33.85,34.06,28220
2010-09-13 21:00:00,34.06,34.32,33.85,33.94,132290
2010-09-13 22:00:00,33.94,34.4,33.9,34.38,142180
2010-09-14 16:00:00,34.24,34.29,33.94,34.2,20010
2010-09-14 17:00:00,34.18,34.45,34.12,34.45,45790
2010-09-14 18:00:00,34.46,34.59,34.32,34.45,27850
2010-09-14 19:00:00,34.44,34.44,34.17,34.2,19460
2010-09-14 20:00:00,34.24,34.6,34.19,34.39,62740
2010-09-14 21:00:00,34.41,34.52,34.32,34.49,27310
2010-09-14 22:00:00,34.49,34.6,34.37,34.39,101560
2010-09-15 16:00:00,34.23,34.29,33.96,34.11,20310
2010-09-15 17:00:00,34.15,34.33,34.05,34.29,28320
2010-09-15 18:00:00,34.31,34.33,34.1,34.27,15640
2010-09-15 19:00:00,34.29,34.3,34.12,34.12,11900
2010-09-15 20:00:00,34.12,34.23,34.12,34.19,15500
2010-09-15 21:00:00,34.19,34.24,33.97,34.02,21210
2010-09-15 22:00:00,34.02,34.55,34.02,34.11,97350
2010-09-16 16:00:00,33.95,34.54,33.87,34.5,32430
2010-09-16 17:00:00,34.5,34.62,34.09,34.34,55520
2010-09-16 18:00:00,34.32,34.32,34.1,34.27,15230
2010-09-16 19:00:00,34.28,34.5,34.13,34.49,27500
2010-09-16 20:00:00,34.52,34.52,34.22,34.3,19510
2010-09-16 21:00:00,34.33,34.46,34.21,34.44,27100
2010-09-16 22:00:00,34.43,34.64,34.41,34.51,85370
2010-09-17 16:00:00,34.63,34.87,34.44,34.53,83000
2010-09-17 17:00:00,34.53,34.97,34.41,34.97,23180
2010-09-17 18:00:00,34.95,34.98,34.81,34.84,21470
2010-09-17 19:00:00,34.85,34.95,34.8,34.8,22620
2010-09-17 20:00:00,34.83,34.83,34.69,34.7,21200
2010-09-17 21:00:00,34.7,34.94,34.67,34.8,36080
2010-09-17 22:00:00,34.82,34.82,34.64,34.75,87500
2010-09-20 16:00:00,34.95,34.99,34.78,34.9,9300
2010-09-20 17:00:00,34.9,35.18,34.85,35.06,42750
2010-09-20 18:00:00,35.06,35.08,34.8,34.82,25600
2010-09-20 19:00:00,34.82,34.87,34.75,34.81,19810
2010-09-20 20:00:00,34.81,34.88,34.71,34.87,32880
2010-09-20 21:00:00,34.88,35.15,34.88,35.1,27920
2010-09-20 22:00:00,35.08,35.18,35.02,35.16,143330
2010-09-21 16:00:00,35.28,35.32,35.03,35.18,22750
2010-09-21 17:00:00,35.14,35.2,34.84,34.92,28680
2010-09-21 18:00:00,34.93,35.06,34.89,35.01,17490
2010-09-21 19:00:00,35.02,35.12,34.99,35.11,17210
2010-09-21 20:00:00,35.1,35.13,35.02,35.04,47090
2010-09-21 21:00:00,34.99,35.29,34.91,35.11,51490
2010-09-21 22:00:00,35.13,35.19,34.84,34.84,93820
2010-09-22 16:00:00,34.96,35.36,34.96,35.3,38150
2010-09-22 17:00:00,35.31,35.31,34.74,34.82,171030
2010-09-22 18:00:00,34.85,34.88,34.66,34.68,50830
2010-09-22 19:00:00,34.68,34.74,34.5,34.55,18500
2010-09-22 20:00:00,34.54,34.6,34.34,34.5,19720
2010-09-22 21:00:00,34.5,34.69,34.45,34.61,25210
2010-09-22 22:00:00,34.6,34.61,34.3,34.4,161820
2010-09-23 16:00:00,34.1,34.24,33.91,34.02,20600
2010-09-23 17:00:00,34.03,34.17,34.01,34.11,43720
2010-09-23 18:00:00,34.11,34.28,34.09,34.19,20330
2010-09-23 19:00:00,34.18,34.23,34.09,34.15,21300
2010-09-23 20:00:00,34.14,34.15,34.02,34.08,49000
2010-09-23 21:00:00,34.06,34.11,33.85,33.89,42060
2010-09-23 22:00:00,33.89,33.98,33.64,33.67,85500
2010-09-24 16:00:00,34.14,34.43,34.03,34.2,22790
2010-09-24 17:00:00,34.17,34.29,34.08,34.25,32910
2010-09-24 18:00:00,34.25,34.27,34.03,34.21,38550
2010-09-24 19:00:00,34.21,34.21,33.99,34.05,55130
2010-09-24 20:00:00,34.04,34.15,33.95,34.11,43240
2010-09-24 21:00:00,34.11,34.15,33.94,34.1,53510
2010-09-24 22:00:00,34.1,34.2,34.06,34.17,170410
2010-09-27 16:00:00,34.25,34.42,33.82,33.94,34830
2010-09-27 17:00:00,33.97,34.09,33.81,33.98,45390
2010-09-27 18:00:00,33.99,33.99,33.87,33.93,21000
2010-09-27 19:00:00,33.92,33.98,33.69,33.7,97990
2010-09-27 20:00:00,33.7,33.91,33.55,33.66,69490
2010-09-27 21:00:00,33.68,33.84,33.65,33.76,124580
2010-09-27 22:00:00,33.74,33.86,33.44,33.6,159630
2010-09-28 16:00:00,33.72,33.99,33.67,33.9,29750
2010-09-28 17:00:00,33.89,34.0,33.57,33.99,27960
2010-09-28 18:00:00,33.99,34.53,33.99,34.33,37780
2010-09-28 19:00:00,34.31,34.53,34.3,34.38,26180
2010-09-28 20:00:00,34.37,34.47,34.19,34.46,24660
2010-09-28 21:00:00,34.46,34.46,34.16,34.22,33300
2010-09-28 22:00:00,34.23,34.43,34.21,34.39,84410
2010-09-29 16:00:00,34.33,34.33,33.97,34.17,27460
2010-09-29 17:00:00,34.13,34.21,33.84,34.08,33080
2010-09-29 18:00:00,34.11,34.41,34.11,34.33,38670
2010-09-29 19:00:00,34.34,34.46,34.31,34.35,50610
2010-09-29 20:00:00,34.38,34.4,34.24,34.33,25710
2010-09-29 21:00:00,34.34,34.55,34.3,34.5,94500
2010-09-29 22:00:00,34.5,34.67,34.4,34.48,179010
2010-09-30 16:00:00,33.75,33.88,33.53,33.56,216310
2010-09-30 17:00:00,33.62,33.62,33.13,33.25,251420
2010-09-30 18:00:00,33.25,33.48,33.1,33.2,281120
2010-09-30 19:00:00,33.2,33.26,32.63,33.26,271550
2010-09-30 20:00:00,33.26,33.66,32.87,33.61,117880
2010-09-30 21:00:00,33.61,33.68,33.34,33.57,108010
2010-09-30 22:00:00,33.57,33.67,33.11,33.21,275750
2010-10-01 16:00:00,33.47,33.93,33.33,33.88,46140
2010-10-01 17:00:00,33.88,34.0,33.59,33.6,83720
2010-10-01 18:00:00,33.61,33.81,33.59,33.69,47920
2010-10-01 19:00:00,33.68,33.71,33.58,33.71,33800
2010-10-01 20:00:00,33.71,33.92,33.69,33.92,76040
2010-10-01 21:00:00,33.89,34.24,33.89,34.23,131110
2010-10-01 22:00:00,34.22,34.44,34.19,34.33,241880
2010-10-04 16:00:00,34.14,34.26,33.85,33.98,88750
2010-10-04 17:00:00,33.98,34.1,33.81,33.88,114670
2010-10-04 18:00:00,33.88,33.91,33.74,33.77,121480
2010-10-04 19:00:00,33.75,33.92,33.68,33.87,84790
2010-10-04 20:00:00,33.88,34.03,33.81,33.89,45410
2010-10-04 21:00:00,33.91,34.0,33.84,33.93,67180
2010-10-04 22:00:00,33.93,34.02,33.84,33.87,137540
2010-10-05 16:00:00,34.03,34.05,33.56,33.8,58160
2010-10-05 17:00:00,33.85,33.94,33.79,33.89,65730
2010-10-05 18:00:00,33.88,34.09,33.88,34.02,54130
2010-10-05 19:00:00,34.02,34.2,34.02,34.08,54470
2010-10-05 20:00:00,34.08,34.49,34.07,34.12,273090
2010-10-05 21:00:00,34.14,34.3,34.1,34.29,90690
2010-10-05 22:00:00,34.29,34.45,34.27,34.36,224580
2010-10-06 16:00:00,34.22,34.37,34.13,34.3,35920
2010-10-06 17:00:00,34.31,34.41,34.29,34.37,64670
2010-10-06 18:00:00,34.38,34.41,34.3,34.31,66420
2010-10-06 19:00:00,34.29,34.33,34.22,34.29,38410
2010-10-06 20:00:00,34.28,34.29,34.0,34.05,35610
2010-10-06 21:00:00,34.06,34.15,34.0,34.02,36180
2010-10-06 22:00:00,34.02,34.06,33.84,33.98,135290
2010-10-07 16:00:00,34.15,35.11,34.1,34.64,120340
2010-10-07 17:00:00,34.65,34.95,34.62,34.8,99650
2010-10-07 18:00:00,34.77,34.83,34.69,34.78,49930
2010-10-07 19:00:00,34.78,34.78,34.58,34.62,47060
2010-10-07 20:00:00,34.61,34.72,34.44,34.57,73460
2010-10-07 21:00:00,34.55,34.72,34.49,34.6,80370
2010-10-07 22:00:00,34.59,34.64,34.49,34.62,167220
2010-10-08 16:00:00,34.5,34.68,34.5,34.59,31940
2010-10-08 17:00:00,34.59,34.7,34.51,34.68,88200
2010-10-08 18:00:00,34.68,34.9,34.68,34.9,33860
2010-10-08 19:00:00,34.9,34.95,34.86,34.91,33640
2010-10-08 20:00:00,34.92,34.96,34.88,34.92,27230
2010-10-08 21:00:00,34.92,35.07,34.89,35.06,100890
2010-10-08 22:00:00,35.06,35.09,34.85,34.91,118490
2010-10-11 16:00:00,34.99,34.99,34.77,34.81,17930
2010-10-11 17:00:00,34.81,34.89,34.61,34.68,38080
2010-10-11 18:00:00,34.67,34.85,34.58,34.82,26480
2010-10-11 19:00:00,34.8,34.9,34.77,34.87,17240
2010-10-11 20:00:00,34.88,35.06,34.85,35.06,26600
2010-10-11 21:00:00,35.04,35.09,34.99,35.0,31440
2010-10-11 22:00:00,35.01,35.07,34.87,34.95,83190
2010-10-12 16:00:00,34.95,34.95,34.65,34.67,27360
2010-10-12 17:00:00,34.65,34.95,34.65,34.88,39180
2010-10-12 18:00:00,34.87,35.09,34.86,34.93,37280
2010-10-12 19:00:00,34.93,34.99,34.83,34.85,28870
2010-10-12 20:00:00,34.84,34.92,34.65,34.68,27770
2010-10-12 21:00:00,34.66,34.97,34.59,34.87,39780
2010-10-12 22:00:00,34.87,35.19,34.82,35.15,122100
2010-10-13 16:00:00,35.13,35.35,35.13,35.28,26900
2010-10-13 17:00:00,35.29,35.34,35.05,35.22,24650
2010-10-13 18:00:00,35.22,35.44,35.21,35.43,32440
2010-10-13 19:00:00,35.42,35.64,35.41,35.63,42670
2010-10-13 20:00:00,35.63,35.7,35.59,35.62,35410
2010-10-13 21:00:00,35.62,35.73,35.61,35.69,47440
2010-10-13 22:00:00,35.7,35.83,35.58,35.64,136290
