datetime,open,high,low,close,volume
2010-10-14 16:00:00,35.67,35.99,35.66,35.8,64060
2010-10-14 17:00:00,35.84,35.95,35.84,35.94,37940
2010-10-14 18:00:00,35.94,35.96,35.35,35.46,142810
2010-10-14 19:00:00,35.49,35.66,35.34,35.44,38760
2010-10-14 20:00:00,35.42,35.42,35.14,35.38,33150
2010-10-14 21:00:00,35.37,35.41,35.34,35.37,45670
2010-10-14 22:00:00,35.34,35.49,35.31,35.45,103960
2010-10-15 16:00:00,35.77,35.78,35.44,35.51,15820
2010-10-15 17:00:00,35.53,35.62,35.47,35.6,62370
2010-10-15 18:00:00,35.61,35.67,35.55,35.62,49490
2010-10-15 19:00:00,35.62,35.69,35.55,35.62,37640
2010-10-15 20:00:00,35.64,35.75,35.63,35.7,41530
2010-10-15 21:00:00,35.7,35.92,35.68,35.81,81670
2010-10-15 22:00:00,35.79,35.93,35.76,35.88,135340
2010-10-18 16:00:00,36.02,36.47,35.99,36.44,183540
2010-10-18 17:00:00,36.46,36.9,36.45,36.84,162750
2010-10-18 18:00:00,36.85,36.92,36.76,36.8,100100
2010-10-18 19:00:00,36.79,36.89,36.77,36.86,50840
2010-10-18 20:00:00,36.87,37.01,36.82,36.97,148570
2010-10-18 21:00:00,36.98,36.98,36.84,36.89,111310
2010-10-18 22:00:00,36.89,36.98,36.84,36.93,147260
2010-10-19 16:00:00,36.42,36.65,36.26,36.53,29400
2010-10-19 17:00:00,36.48,36.93,36.47,36.92,66380
2010-10-19 18:00:00,36.92,36.95,36.83,36.93,56450
2010-10-19 19:00:00,36.93,37.1,36.91,37.07,133480
2010-10-19 20:00:00,37.06,37.06,36.9,36.9,233350
2010-10-19 21:00:00,36.91,37.09,36.77,37.0,203810
2010-10-19 22:00:00,37.0,37.23,36.92,37.16,364480
2010-10-20 16:00:00,37.27,37.27,36.88,36.89,70850
2010-10-20 17:00:00,36.88,37.27,36.87,37.25,111750
2010-10-20 18:00:00,37.24,37.37,37.15,37.29,35270
2010-10-20 19:00:00,37.28,37.41,37.18,37.21,30850
2010-10-20 20:00:00,37.21,37.32,37.14,37.16,30870
2010-10-20 21:00:00,37.17,37.32,37.13,37.25,53850
2010-10-20 22:00:00,37.24,37.28,37.14,37.21,161400
2010-10-21 16:00:00,37.39,37.39,37.11,37.32,45840
2010-10-21 17:00:00,37.3,37.37,37.16,37.21,148240
2010-10-21 18:00:00,37.24,37.3,37.16,37.21,57220
2010-10-21 19:00:00,37.19,37.25,37.08,37.12,62140
2010-10-21 20:00:00,37.11,37.18,36.96,36.97,111640
2010-10-21 21:00:00,36.93,36.96,36.76,36.85,86500
2010-10-21 22:00:00,36.84,37.02,36.78,36.85,210200
2010-10-22 16:00:00,36.83,37.07,36.78,36.8,28540
2010-10-22 17:00:00,36.81,36.91,36.73,36.79,65370
2010-10-22 18:00:00,36.77,36.84,36.71,36.77,28680
2010-10-22 19:00:00,36.77,36.87,36.71,36.74,76180
2010-10-22 20:00:00,36.74,36.75,36.64,36.64,43600
2010-10-22 21:00:00,36.63,36.7,36.58,36.68,84500
2010-10-22 22:00:00,36.67,36.72,36.6,36.65,93530
2010-10-25 16:00:00,36.89,36.93,36.65,36.66,42730
2010-10-25 17:00:00,36.66,36.73,36.3,36.36,60940
2010-10-25 18:00:00,36.35,36.55,36.29,36.5,37000
2010-10-25 19:00:00,36.5,36.5,36.43,36.47,34720
2010-10-25 20:00:00,36.47,36.55,36.46,36.5,22620
2010-10-25 21:00:00,36.5,36.55,36.3,36.31,60860
2010-10-25 22:00:00,36.31,36.48,36.18,36.29,128290
2010-10-26 16:00:00,36.17,36.17,35.86,35.93,15950
2010-10-26 17:00:00,35.92,36.0,35.8,35.93,97160
2010-10-26 18:00:00,35.94,36.05,35.74,36.05,93890
2010-10-26 19:00:00,36.06,36.12,35.97,36.0,45470
2010-10-26 20:00:00,36.0,36.04,35.95,36.0,49050
2010-10-26 21:00:00,35.99,36.06,35.92,35.94,63160
2010-10-26 22:00:00,35.96,36.09,35.81,35.83,103950
2010-10-27 16:00:00,35.6,35.92,35.51,35.78,28800
2010-10-27 17:00:00,35.82,35.87,35.72,35.73,59610
2010-10-27 18:00:00,35.75,35.81,35.54,35.65,31150
2010-10-27 19:00:00,35.66,35.77,35.64,35.65,14310
2010-10-27 20:00:00,35.64,35.68,35.57,35.66,56040
2010-10-27 21:00:00,35.66,35.74,35.66,35.71,27900
2010-10-27 22:00:00,35.7,35.81,35.7,35.75,101410
2010-10-28 16:00:00,36.06,36.06,35.66,35.77,28200
2010-10-28 17:00:00,35.77,35.78,35.37,35.47,37870
2010-10-28 18:00:00,35.44,35.56,35.41,35.42,28830
2010-10-28 19:00:00,35.42,35.53,35.41,35.49,16430
2010-10-28 20:00:00,35.47,35.64,35.42,35.6,82700
2010-10-28 21:00:00,35.61,35.8,35.61,35.8,48510
2010-10-28 22:00:00,35.77,35.9,35.74,35.77,140700
2010-10-29 16:00:00,35.77,36.3,35.77,35.87,33290
2010-10-29 17:00:00,35.89,36.04,35.81,35.91,31800
2010-10-29 18:00:00,35.92,36.05,35.79,35.92,28750
2010-10-29 19:00:00,35.93,35.99,35.82,35.85,26960
2010-10-29 20:00:00,35.84,35.9,35.78,35.88,21230
2010-10-29 21:00:00,35.88,36.09,35.84,36.05,28550
2010-10-29 22:00:00,36.01,36.05,35.81,35.85,98410
2010-11-01 16:00:00,36.05,36.25,35.95,36.2,24300
2010-11-01 17:00:00,36.2,36.23,36.09,36.13,41320
2010-11-01 18:00:00,36.13,36.14,35.89,35.98,33830
2010-11-01 19:00:00,35.98,35.98,35.82,35.86,16220
2010-11-01 20:00:00,35.89,35.89,35.76,35.79,26790
2010-11-01 21:00:00,35.79,35.81,35.66,35.74,39310
2010-11-01 22:00:00,35.71,35.77,35.51,35.73,96010
2010-11-02 16:00:00,35.99,36.12,35.88,36.0,47470
2010-11-02 17:00:00,35.96,36.14,35.95,36.06,37640
2010-11-02 18:00:00,36.07,36.2,36.06,36.16,20510
2010-11-02 19:00:00,36.16,36.19,36.09,36.09,19450
2010-11-02 20:00:00,36.09,36.17,36.09,36.15,17000
2010-11-02 21:00:00,36.14,36.21,36.08,36.08,69150
2010-11-02 22:00:00,36.1,36.13,35.99,36.01,113360
2010-11-03 16:00:00,36.06,36.13,35.79,35.83,12670
2010-11-03 17:00:00,35.89,36.0,35.77,35.85,26270
2010-11-03 18:00:00,35.85,35.89,35.71,35.81,31720
2010-11-03 19:00:00,35.81,35.9,35.65,35.76,23340
2010-11-03 20:00:00,35.74,35.92,35.71,35.88,26400
2010-11-03 21:00:00,35.85,36.11,35.63,35.84,46840
2010-11-03 22:00:00,35.79,35.94,35.77,35.92,66690
2010-11-04 16:00:00,36.36,36.64,36.2,36.61,41100
2010-11-04 17:00:00,36.62,36.73,36.52,36.73,60980
2010-11-04 18:00:00,36.75,36.78,36.59,36.59,25150
2010-11-04 19:00:00,36.6,36.69,36.56,36.69,25760
2010-11-04 20:00:00,36.68,36.69,36.63,36.65,64520
2010-11-04 21:00:00,36.65,36.72,36.65,36.67,39090
2010-11-04 22:00:00,36.69,36.83,36.62,36.77,139410
2010-11-05 16:00:00,36.88,36.91,36.73,36.85,17010
2010-11-05 17:00:00,36.88,37.25,36.81,37.23,38200
2010-11-05 18:00:00,37.24,37.25,37.11,37.11,22950
2010-11-05 19:00:00,37.13,37.29,37.04,37.24,39740
2010-11-05 20:00:00,37.24,37.24,37.08,37.09,36540
2010-11-05 21:00:00,37.09,37.09,36.78,36.81,78570
2010-11-05 22:00:00,36.81,37.12,36.74,37.07,111260
2010-11-08 16:00:00,36.89,37.11,36.85,36.92,15970
2010-11-08 17:00:00,36.95,37.11,36.82,36.91,42870
2010-11-08 18:00:00,36.9,37.09,36.76,37.07,54460
2010-11-08 19:00:00,37.07,37.18,37.01,37.18,20280
2010-11-08 20:00:00,37.18,37.27,37.15,37.15,20590
2010-11-08 21:00:00,37.16,37.33,37.14,37.26,42100
2010-11-08 22:00:00,37.27,37.36,37.23,37.3,108660
2010-11-09 16:00:00,37.45,37.45,37.22,37.43,25460
2010-11-09 17:00:00,37.42,37.71,37.41,37.59,52530
2010-11-09 18:00:00,37.6,37.64,37.37,37.41,43060
2010-11-09 19:00:00,37.41,37.41,37.06,37.06,19090
2010-11-09 20:00:00,37.06,37.14,36.92,36.98,29750
2010-11-09 21:00:00,36.98,37.08,36.97,37.08,29590
2010-11-09 22:00:00,37.08,37.08,36.62,36.8,107320
2010-11-10 16:00:00,36.88,37.1,36.74,36.9,30790
2010-11-10 17:00:00,36.95,36.95,36.53,36.86,71010
2010-11-10 18:00:00,36.91,37.13,36.77,37.07,27410
2010-11-10 19:00:00,37.08,37.11,36.68,36.71,49410
2010-11-10 20:00:00,36.68,37.01,36.53,36.96,42250
2010-11-10 21:00:00,36.99,37.31,36.91,37.3,40090
2010-11-10 22:00:00,37.27,37.45,37.21,37.43,87360
2010-11-11 16:00:00,37.1,37.24,36.69,36.86,44580
2010-11-11 17:00:00,36.87,36.97,36.8,36.95,50030
2010-11-11 18:00:00,36.93,37.14,36.93,37.11,25850
2010-11-11 19:00:00,37.1,37.22,37.07,37.19,45930
2010-11-11 20:00:00,37.19,37.23,37.09,37.18,27830
2010-11-11 21:00:00,37.17,37.22,37.09,37.09,34070
2010-11-11 22:00:00,37.09,37.13,37.03,37.11,101920
2010-11-12 16:00:00,36.81,36.92,36.7,36.82,22030
2010-11-12 17:00:00,36.8,36.83,36.47,36.48,26560
2010-11-12 18:00:00,36.48,36.51,36.37,36.44,62610
2010-11-12 19:00:00,36.42,36.48,36.05,36.07,25190
2010-11-12 20:00:00,36.05,36.15,35.96,35.96,25690
2010-11-12 21:00:00,35.97,36.21,35.96,36.14,23740
2010-11-12 22:00:00,36.14,36.24,35.94,35.96,118860
2010-11-15 16:00:00,36.05,36.06,35.9,35.91,24070
2010-11-15 17:00:00,35.88,36.08,35.82,36.03,34690
2010-11-15 18:00:00,36.06,36.16,35.92,36.04,28230
2010-11-15 19:00:00,36.06,36.18,35.9,36.18,32630
2010-11-15 20:00:00,36.14,36.15,36.03,36.03,26810
2010-11-15 21:00:00,36.01,36.06,35.89,36.02,29720
2010-11-15 22:00:00,36.0,36.04,35.8,35.88,68240
2010-11-16 16:00:00,35.58,35.68,35.26,35.51,18870
2010-11-16 17:00:00,35.46,35.46,35.02,35.2,39800
2010-11-16 18:00:00,35.21,35.21,34.8,34.95,41020
2010-11-16 19:00:00,34.95,35.07,34.92,35.03,36080
2010-11-16 20:00:00,35.03,35.08,34.95,34.98,27180
2010-11-16 21:00:00,34.99,35.03,34.85,34.92,44440
2010-11-16 22:00:00,34.92,35.15,34.85,35.06,136660
2010-11-17 16:00:00,35.13,35.13,34.71,34.86,21660
2010-11-17 17:00:00,34.89,34.96,34.87,34.87,34170
2010-11-17 18:00:00,34.9,34.98,34.84,34.96,21080
2010-11-17 19:00:00,34.94,34.94,34.76,34.76,30520
2010-11-17 20:00:00,34.77,34.82,34.75,34.77,33100
2010-11-17 21:00:00,34.77,34.86,34.77,34.77,37210
2010-11-17 22:00:00,34.77,34.86,34.69,34.77,140610
2010-11-18 16:00:00,35.07,35.31,35.05,35.1,26350
2010-11-18 17:00:00,35.11,35.49,35.11,35.33,47380
2010-11-18 18:00:00,35.34,35.4,35.27,35.36,24240
2010-11-18 19:00:00,35.34,35.39,35.29,35.32,20610
2010-11-18 20:00:00,35.36,35.39,35.3,35.37,11950
2010-11-18 21:00:00,35.37,35.38,35.29,35.33,27570
2010-11-18 22:00:00,35.33,35.39,35.26,35.37,112580
2010-11-19 16:00:00,35.2,35.38,35.14,35.38,33120
2010-11-19 17:00:00,35.38,35.51,35.33,35.4,23930
2010-11-19 18:00:00,35.38,35.61,35.38,35.53,18790
2010-11-19 19:00:00,35.55,35.63,35.46,35.62,26350
2010-11-19 20:00:00,35.62,35.69,35.55,35.58,67070
2010-11-19 21:00:00,35.57,35.63,35.23,35.25,49850
2010-11-19 22:00:00,35.25,35.34,35.2,35.23,74420
2010-11-22 16:00:00,34.97,35.29,34.82,35.28,71520
2010-11-22 17:00:00,35.29,35.29,35.08,35.17,46370
2010-11-22 18:00:00,35.21,35.28,35.11,35.24,15300
2010-11-22 19:00:00,35.23,35.28,35.12,35.15,30070
2010-11-22 20:00:00,35.15,35.16,35.02,35.04,39930
2010-11-22 21:00:00,35.05,35.18,34.98,35.1,131030
2010-11-22 22:00:00,35.09,35.41,35.09,35.2,165070
2010-11-23 16:00:00,34.73,34.75,34.57,34.63,48020
2010-11-23 17:00:00,34.63,34.75,34.59,34.66,53090
2010-11-23 18:00:00,34.66,34.66,34.29,34.31,89690
2010-11-23 19:00:00,34.29,34.31,34.07,34.23,78620
2010-11-23 20:00:00,34.22,34.32,34.16,34.16,39760
2010-11-23 21:00:00,34.19,34.23,34.07,34.17,61460
2010-11-23 22:00:00,34.16,34.45,34.15,34.3,120680
2010-11-24 16:00:00,34.49,34.76,34.49,34.69,27190
2010-11-24 17:00:00,34.62,34.65,34.48,34.57,62020
2010-11-24 18:00:00,34.55,34.83,34.54,34.83,55420
2010-11-24 19:00:00,34.83,35.04,34.83,34.95,16050
2010-11-24 20:00:00,34.94,35.12,34.93,35.03,26100
2010-11-24 21:00:00,35.01,35.07,34.93,35.01,26550
2010-11-24 22:00:00,34.99,35.2,34.97,35.14,74690
2010-11-26 16:00:00,34.83,35.2,34.75,35.14,13100
2010-11-26 17:00:00,35.14,35.25,35.09,35.18,25850
2010-11-26 18:00:00,35.2,35.28,35.15,35.23,17270
2010-11-26 19:00:00,35.23,35.29,34.9,34.92,60220
2010-11-26 20:00:00,34.92,34.92,34.92,34.92,22820
2010-11-29 16:00:00,34.68,34.91,34.47,34.49,15640
2010-11-29 17:00:00,34.52,34.53,34.33,34.43,27690
2010-11-29 18:00:00,34.41,34.54,34.28,34.33,26780
2010-11-29 19:00:00,34.36,34.53,34.36,34.47,10210
2010-11-29 20:00:00,34.49,34.55,34.41,34.51,16940
2010-11-29 21:00:00,34.5,34.65,34.38,34.63,45170
2010-11-29 22:00:00,34.63,34.84,34.58,34.78,63770
2010-11-30 16:00:00,34.34,34.75,34.27,34.42,22710
2010-11-30 17:00:00,34.44,34.6,34.25,34.29,53680
2010-11-30 18:00:00,34.31,34.31,33.96,34.12,56770
2010-11-30 19:00:00,34.13,34.23,34.08,34.19,40820
2010-11-30 20:00:00,34.2,34.57,34.2,34.57,29170
2010-11-30 21:00:00,34.59,34.61,34.44,34.58,56330
2010-11-30 22:00:00,34.6,34.6,34.03,34.06,187300
2010-12-01 16:00:00,34.62,34.92,34.62,34.63,44800
2010-12-01 17:00:00,34.7,34.77,34.53,34.72,63730
2010-12-01 18:00:00,34.7,34.96,34.68,34.91,89070
2010-12-01 19:00:00,34.92,34.96,34.74,34.8,69380
2010-12-01 20:00:00,34.8,35.01,34.76,35.01,50680
2010-12-01 21:00:00,35.0,35.15,34.97,35.15,53400
2010-12-01 22:00:00,35.16,35.22,35.05,35.2,133100
2010-12-02 16:00:00,35.2,35.67,35.2,35.62,20740
2010-12-02 17:00:00,35.71,35.98,35.67,35.93,108190
2010-12-02 18:00:00,35.96,36.08,35.79,35.88,43930
2010-12-02 19:00:00,35.89,36.11,35.85,36.02,29340
2010-12-02 20:00:00,35.99,36.39,35.98,36.34,54310
2010-12-02 21:00:00,36.34,36.38,36.24,36.26,47010
2010-12-02 22:00:00,36.26,36.39,36.2,36.36,152090
2010-12-03 16:00:00,36.15,36.34,36.08,36.3,26920
2010-12-03 17:00:00,36.27,36.41,36.17,36.32,101200
2010-12-03 18:00:00,36.33,36.47,36.33,36.42,33810
2010-12-03 19:00:00,36.43,36.56,36.4,36.56,47590
2010-12-03 20:00:00,36.57,36.75,36.52,36.73,31210
2010-12-03 21:00:00,36.73,36.75,36.56,36.62,40350
2010-12-03 22:00:00,36.62,36.7,36.5,36.6,97220
2010-12-06 16:00:00,36.39,36.39,36.18,36.32,29510
2010-12-06 17:00:00,36.35,36.38,36.32,36.36,29090
2010-12-06 18:00:00,36.36,36.47,36.31,36.42,27280
2010-12-06 19:00:00,36.43,36.43,36.33,36.41,40090
2010-12-06 20:00:00,36.42,36.54,36.34,36.53,22430
2010-12-06 21:00:00,36.53,36.55,36.33,36.36,48990
2010-12-06 22:00:00,36.36,36.49,36.31,36.37,93520
2010-12-07 16:00:00,37.03,37.03,36.63,36.75,41430
2010-12-07 17:00:00,36.75,37.04,36.74,37.02,37990
2010-12-07 18:00:00,37.03,37.07,36.89,36.94,83270
2010-12-07 19:00:00,36.92,36.95,36.67,36.86,60710
2010-12-07 20:00:00,36.84,36.99,36.84,36.94,41510
2010-12-07 21:00:00,36.96,36.99,36.81,36.81,50560
2010-12-07 22:00:00,36.81,36.9,36.67,36.86,147430
2010-12-08 16:00:00,36.99,37.09,36.89,36.89,22570
2010-12-08 17:00:00,36.92,37.02,36.87,37.0,50070
2010-12-08 18:00:00,37.02,37.17,36.99,37.1,57150
2010-12-08 19:00:00,37.13,37.15,37.07,37.07,43200
2010-12-08 20:00:00,37.08,37.16,37.06,37.11,43430
2010-12-08 21:00:00,37.11,37.12,37.04,37.07,119950
2010-12-08 22:00:00,37.07,37.16,36.99,37.12,116500
2010-12-09 16:00:00,37.36,37.42,36.91,36.94,29690
2010-12-09 17:00:00,36.91,36.94,36.73,36.81,27170
2010-12-09 18:00:00,36.78,36.78,36.55,36.61,53710
2010-12-09 19:00:00,36.6,36.71,36.6,36.63,57810
2010-12-09 20:00:00,36.63,36.79,36.63,36.78,79460
2010-12-09 21:00:00,36.78,36.82,36.75,36.81,64260
2010-12-09 22:00:00,36.81,36.85,36.71,36.74,174370
2010-12-10 16:00:00,36.82,36.93,36.57,36.6,19070
2010-12-10 17:00:00,36.61,36.71,36.51,36.66,48910
2010-12-10 18:00:00,36.66,36.69,36.55,36.58,36530
2010-12-10 19:00:00,36.57,36.63,36.53,36.53,66750
2010-12-10 20:00:00,36.53,36.61,36.53,36.57,52480
2010-12-10 21:00:00,36.57,36.6,36.52,36.55,67970
2010-12-10 22:00:00,36.56,36.64,36.46,36.56,145150
2010-12-13 16:00:00,36.67,36.72,36.39,36.57,33300
2010-12-13 17:00:00,36.58,36.74,36.57,36.73,69180
2010-12-13 18:00:00,36.72,36.75,36.61,36.62,53700
2010-12-13 19:00:00,36.62,36.74,36.59,36.69,35070
2010-12-13 20:00:00,36.7,36.8,36.69,36.74,38810
2010-12-13 21:00:00,36.74,36.82,36.74,36.8,33640
2010-12-13 22:00:00,36.8,36.82,36.65,36.67,106200
2010-12-14 16:00:00,36.7,36.84,36.66,36.79,14340
2010-12-14 17:00:00,36.79,36.85,36.74,36.82,31840
2010-12-14 18:00:00,36.79,36.86,36.71,36.75,54490
2010-12-14 19:00:00,36.75,36.88,36.75,36.85,24530
2010-12-14 20:00:00,36.85,36.92,36.79,36.92,30380
2010-12-14 21:00:00,36.92,37.06,36.88,37.05,44300
2010-12-14 22:00:00,37.05,37.07,36.92,37.02,131900
2010-12-15 16:00:00,37.02,37.62,37.01,37.59,56910
2010-12-15 17:00:00,37.62,37.85,37.57,37.61,295600
2010-12-15 18:00:00,37.59,37.69,37.35,37.36,42700
2010-12-15 19:00:00,37.36,37.37,36.91,36.94,54880
2010-12-15 20:00:00,36.94,36.98,36.87,36.94,20370
2010-12-15 21:00:00,36.94,36.99,36.79,36.88,65370
2010-12-15 22:00:00,36.87,37.04,36.78,36.8,132790
2010-12-16 16:00:00,36.84,36.96,36.56,36.56,11580
2010-12-16 17:00:00,36.58,36.76,36.44,36.75,32110
2010-12-16 18:00:00,36.75,36.98,36.72,36.9,29040
2010-12-16 19:00:00,36.91,37.03,36.84,36.93,18370
2010-12-16 20:00:00,36.95,37.03,36.85,36.94,22410
2010-12-16 21:00:00,36.96,37.01,36.86,36.88,22960
2010-12-16 22:00:00,36.89,37.1,36.89,37.07,57130
2010-12-17 16:00:00,37.24,37.42,37.13,37.41,116070
2010-12-17 17:00:00,37.43,37.57,37.29,37.45,94220
2010-12-17 18:00:00,37.44,37.51,37.39,37.51,40530
2010-12-17 19:00:00,37.5,37.69,37.5,37.66,48160
2010-12-17 20:00:00,37.65,37.79,37.65,37.79,104300
2010-12-17 21:00:00,37.77,37.85,37.76,37.79,44040
2010-12-17 22:00:00,37.8,37.8,37.5,37.63,162710
2010-12-20 16:00:00,37.63,37.72,37.41,37.51,18770
2010-12-20 17:00:00,37.52,37.53,37.28,37.32,24190
2010-12-20 18:00:00,37.31,37.49,37.26,37.46,22620
2010-12-20 19:00:00,37.46,37.58,37.44,37.58,24060
2010-12-20 20:00:00,37.59,37.68,37.54,37.62,27000
2010-12-20 21:00:00,37.62,37.67,37.44,37.46,61250
2010-12-20 22:00:00,37.46,37.55,37.43,37.44,55690
2010-12-21 16:00:00,37.68,37.77,37.57,37.59,15430
2010-12-21 17:00:00,37.58,37.66,37.55,37.63,31920
2010-12-21 18:00:00,37.62,37.85,37.6,37.84,43810
2010-12-21 19:00:00,37.85,37.9,37.78,37.84,29760
2010-12-21 20:00:00,37.84,37.93,37.58,37.91,83000
2010-12-21 21:00:00,37.89,38.33,37.89,38.28,112250
2010-12-21 22:00:00,38.27,38.58,38.25,38.53,170070
2010-12-22 16:00:00,38.59,38.93,38.56,38.9,48940
2010-12-22 17:00:00,38.91,39.3,38.86,39.22,125300
2010-12-22 18:00:00,39.22,39.36,39.06,39.33,79030
2010-12-22 19:00:00,39.33,39.55,39.33,39.53,86280
2010-12-22 20:00:00,39.52,39.62,39.3,39.61,127200
2010-12-22 21:00:00,39.63,39.67,39.45,39.58,87150
2010-12-22 22:00:00,39.59,39.94,39.48,39.93,257120
2010-12-23 16:00:00,39.79,40.51,39.79,40.49,89340
2010-12-23 17:00:00,40.49,40.79,40.35,40.59,254520
2010-12-23 18:00:00,40.59,40.59,40.15,40.24,91080
2010-12-23 19:00:00,40.24,40.24,40.04,40.04,44920
2010-12-23 20:00:00,40.05,40.11,40.05,40.09,33860
2010-12-23 21:00:00,40.08,40.12,39.97,40.11,57140
2010-12-23 22:00:00,40.12,40.23,39.89,40.0,120220
2010-12-27 16:00:00,39.91,39.91,39.67,39.68,9600
2010-12-27 17:00:00,39.68,39.7,39.48,39.48,24700
2010-12-27 18:00:00,39.5,39.66,39.49,39.58,14490
2010-12-27 19:00:00,39.58,39.73,39.57,39.67,30150
2010-12-27 20:00:00,39.67,39.86,39.66,39.83,19840
2010-12-27 21:00:00,39.82,39.97,39.82,39.94,26940
2010-12-27 22:00:00,39.93,40.02,39.86,40.02,87940
2010-12-28 16:00:00,40.08,40.17,39.7,39.72,11810
2010-12-28 17:00:00,39.72,39.72,38.93,39.0,141460
2010-12-28 18:00:00,39.01,39.27,39.0,39.24,70690
2010-12-28 19:00:00,39.24,39.25,39.22,39.23,17550
2010-12-28 20:00:00,39.24,39.46,39.2,39.35,32980
2010-12-28 21:00:00,39.35,39.55,39.35,39.49,32350
2010-12-28 22:00:00,39.5,39.59,39.45,39.53,58300
2010-12-29 16:00:00,39.6,39.67,39.5,39.61,10030
2010-12-29 17:00:00,39.61,39.66,39.39,39.53,20490
2010-12-29 18:00:00,39.52,39.61,39.48,39.54,14750
2010-12-29 19:00:00,39.56,39.61,39.46,39.61,19500
2010-12-29 20:00:00,39.62,39.74,39.6,39.74,12110
2010-12-29 21:00:00,39.75,39.81,39.72,39.79,22720
2010-12-29 22:00:00,39.8,39.84,39.76,39.79,37660
2010-12-30 16:00:00,39.81,39.96,39.75,39.75,5860
2010-12-30 17:00:00,39.71,39.75,39.46,39.52,31860
2010-12-30 18:00:00,39.53,39.62,39.5,39.59,13700
2010-12-30 19:00:00,39.58,39.61,39.47,39.49,12990
2010-12-30 20:00:00,39.47,39.51,39.42,39.5,15830
2010-12-30 21:00:00,39.49,39.51,39.35,39.4,27560
2010-12-30 22:00:00,39.4,39.57,39.36,39.41,45860
2010-12-31 16:00:00,39.4,39.43,39.26,39.35,5510
2010-12-31 17:00:00,39.31,39.39,39.23,39.27,17710
2010-12-31 18:00:00,39.26,39.28,39.23,39.25,15610
2010-12-31 19:00:00,39.25,39.29,39.22,39.24,20670
2010-12-31 20:00:00,39.25,39.25,39.21,39.23,11220
2010-12-31 21:00:00,39.24,39.35,39.22,39.22,21750
2010-12-31 22:00:00,39.23,39.43,38.92,38.96,110690
2011-01-03 16:00:00,39.41,39.6,39.32,39.4,35110
2011-01-03 17:00:00,39.4,39.83,39.28,39.82,55610
2011-01-03 18:00:00,39.84,39.89,39.57,39.61,43920
2011-01-03 19:00:00,39.62,39.64,39.36,39.42,49790
2011-01-03 20:00:00,39.42,39.49,39.34,39.4,42520
2011-01-03 21:00:00,39.4,39.41,39.23,39.29,65680
2011-01-03 22:00:00,39.28,39.58,39.22,39.42,162080
2011-01-04 16:00:00,39.82,40.2,39.82,39.97,56220
2011-01-04 17:00:00,39.99,40.01,39.38,39.4,79670
2011-01-04 18:00:00,39.4,39.43,38.88,38.91,53320
2011-01-04 19:00:00,38.9,39.03,38.57,38.61,59010
2011-01-04 20:00:00,38.59,38.71,38.54,38.6,50780
2011-01-04 21:00:00,38.6,38.85,38.6,38.66,61320
2011-01-04 22:00:00,38.64,38.85,38.63,38.8,106710
2011-01-05 16:00:00,38.68,38.72,38.27,38.3,53690
2011-01-05 17:00:00,38.35,38.98,38.35,38.86,72420
2011-01-05 18:00:00,38.86,39.2,38.81,39.19,64840
2011-01-05 19:00:00,39.19,39.31,39.15,39.18,26780
2011-01-05 20:00:00,39.2,39.23,39.0,39.15,50430
2011-01-05 21:00:00,39.14,39.15,39.03,39.11,41090
2011-01-05 22:00:00,39.12,39.35,39.07,39.32,108640
2011-01-06 16:00:00,39.27,39.34,39.07,39.12,46960
2011-01-06 17:00:00,39.08,39.42,39.05,39.2,29120
2011-01-06 18:00:00,39.19,39.2,38.98,39.1,28510
2011-01-06 19:00:00,39.09,39.3,39.01,39.24,22320
2011-01-06 20:00:00,39.22,39.3,39.0,39.26,36210
2011-01-06 21:00:00,39.29,39.29,38.89,39.04,64410
2011-01-06 22:00:00,39.05,39.27,39.0,39.02,91570
2011-01-07 16:00:00,39.15,39.28,38.87,39.02,9220
2011-01-07 17:00:00,39.01,39.19,38.93,39.03,50230
2011-01-07 18:00:00,39.06,39.2,38.64,38.66,83060
2011-01-07 19:00:00,38.66,38.69,38.18,38.46,34300
2011-01-07 20:00:00,38.44,38.59,38.35,38.4,27550
2011-01-07 21:00:00,38.38,38.73,38.38,38.67,59890
2011-01-07 22:00:00,38.66,38.83,38.66,38.76,126600
2011-01-10 16:00:00,38.52,38.53,38.18,38.28,9830
2011-01-10 17:00:00,38.24,38.58,38.18,38.34,41150
2011-01-10 18:00:00,38.41,38.8,38.33,38.8,52190
2011-01-10 19:00:00,38.81,39.07,38.75,38.99,66310
2011-01-10 20:00:00,38.98,39.11,38.8,38.98,70380
2011-01-10 21:00:00,38.98,39.0,38.82,38.82,80190
2011-01-10 22:00:00,38.83,38.87,38.43,38.64,190760
2011-01-11 16:00:00,38.91,38.93,38.56,38.8,31330
2011-01-11 17:00:00,38.75,39.04,38.59,39.04,94920
