datetime,open,high,low,close,volume
2011-01-11 18:00:00,39.05,39.32,39.05,39.16,76480
2011-01-11 19:00:00,39.16,39.32,39.08,39.12,40850
2011-01-11 20:00:00,39.13,39.14,38.89,38.96,30030
2011-01-11 21:00:00,38.97,39.0,38.86,38.9,36860
2011-01-11 22:00:00,38.91,39.14,38.89,39.07,95900
2011-01-12 16:00:00,39.43,39.5,38.79,38.81,39970
2011-01-12 17:00:00,38.8,39.2,38.74,38.92,138060
2011-01-12 18:00:00,38.92,39.32,38.92,39.27,69710
2011-01-12 19:00:00,39.26,39.32,39.08,39.23,37660
2011-01-12 20:00:00,39.23,39.36,39.16,39.26,55300
2011-01-12 21:00:00,39.26,39.55,39.24,39.54,81340
2011-01-12 22:00:00,39.53,39.76,39.51,39.7,184400
2011-01-13 16:00:00,39.24,39.44,37.29,37.94,106160
2011-01-13 17:00:00,37.99,38.33,37.78,38.22,88620
2011-01-13 18:00:00,38.24,38.4,37.0,37.05,165460
2011-01-13 19:00:00,37.05,37.06,36.0,36.13,408330
2011-01-13 20:00:00,36.12,36.37,35.59,36.34,471560
2011-01-13 21:00:00,36.3,36.41,35.91,36.11,343420
2011-01-13 22:00:00,36.12,36.83,36.11,36.75,1046890
2011-01-14 16:00:00,36.73,37.16,36.57,36.95,401250
2011-01-14 17:00:00,36.94,37.13,36.8,36.93,531570
2011-01-14 18:00:00,36.93,37.02,36.91,36.98,300790
2011-01-14 19:00:00,36.99,37.25,36.9,36.92,303620
2011-01-14 20:00:00,36.92,37.0,36.59,36.61,238340
2011-01-14 21:00:00,36.61,36.63,36.33,36.5,259010
2011-01-14 22:00:00,36.49,36.6,36.17,36.42,483650
2011-01-18 16:00:00,36.4,36.5,36.26,36.38,85320
2011-01-18 17:00:00,36.38,36.5,36.22,36.34,126960
2011-01-18 18:00:00,36.35,36.42,36.0,36.09,167330
2011-01-18 19:00:00,36.1,36.21,36.04,36.1,84930
2011-01-18 20:00:00,36.11,36.21,35.86,35.94,120210
2011-01-18 21:00:00,35.94,36.18,35.94,36.04,145960
2011-01-18 22:00:00,36.03,36.34,35.97,36.29,347180
2011-01-19 16:00:00,36.19,36.22,35.86,35.98,54430
2011-01-19 17:00:00,35.97,36.23,35.72,35.81,272370
2011-01-19 18:00:00,35.81,35.85,35.44,35.55,115470
2011-01-19 19:00:00,35.58,35.73,35.48,35.7,74810
2011-01-19 20:00:00,35.7,35.7,35.35,35.47,68240
2011-01-19 21:00:00,35.51,35.53,35.37,35.5,210860
2011-01-19 22:00:00,35.51,35.53,35.18,35.26,229070
2011-01-20 16:00:00,35.13,35.25,34.96,35.22,48810
2011-01-20 17:00:00,35.22,35.25,34.75,34.89,107190
2011-01-20 18:00:00,34.9,35.22,34.88,35.2,83290
2011-01-20 19:00:00,35.21,35.3,35.12,35.18,95380
2011-01-20 20:00:00,35.2,35.2,35.09,35.19,66150
2011-01-20 21:00:00,35.19,35.27,35.04,35.2,129620
2011-01-20 22:00:00,35.23,35.24,35.01,35.12,190720
2011-01-21 16:00:00,35.62,35.66,35.34,35.47,80490
2011-01-21 17:00:00,35.49,35.74,35.49,35.63,153670
2011-01-21 18:00:00,35.63,35.69,35.57,35.65,88450
2011-01-21 19:00:00,35.65,35.8,35.6,35.72,92750
2011-01-21 20:00:00,35.71,35.76,35.52,35.65,51570
2011-01-21 21:00:00,35.65,35.73,35.58,35.61,61640
2011-01-21 22:00:00,35.61,35.69,35.47,35.5,157270
2011-01-24 16:00:00,35.51,35.66,35.51,35.59,52660
2011-01-24 17:00:00,35.58,35.6,35.49,35.52,57140
2011-01-24 18:00:00,35.52,35.6,35.44,35.55,61950
2011-01-24 19:00:00,35.55,35.6,35.52,35.56,83500
2011-01-24 20:00:00,35.57,35.6,35.52,35.55,104660
2011-01-24 21:00:00,35.56,35.6,35.54,35.6,192930
2011-01-24 22:00:00,35.6,35.6,35.47,35.5,165040
2011-01-25 16:00:00,35.36,35.7,35.24,35.5,119720
2011-01-25 17:00:00,35.5,35.55,35.09,35.1,101100
2011-01-25 18:00:00,35.1,35.22,35.02,35.07,76590
2011-01-25 19:00:00,35.06,35.35,35.05,35.23,40350
2011-01-25 20:00:00,35.23,35.29,35.14,35.26,88410
2011-01-25 21:00:00,35.25,35.26,35.02,35.16,48470
2011-01-25 22:00:00,35.17,35.26,35.09,35.15,284190
2011-01-26 16:00:00,35.15,35.41,35.06,35.07,32210
2011-01-26 17:00:00,35.08,35.35,35.03,35.06,106520
2011-01-26 18:00:00,35.06,35.17,35.02,35.12,66160
2011-01-26 19:00:00,35.12,35.16,35.06,35.09,39720
2011-01-26 20:00:00,35.11,35.12,34.95,35.05,91660
2011-01-26 21:00:00,35.07,35.16,34.93,34.98,145280
2011-01-26 22:00:00,34.98,35.01,34.83,34.9,220160
2011-01-27 16:00:00,34.95,35.09,34.66,34.83,44560
2011-01-27 17:00:00,34.83,35.29,34.72,35.23,76710
2011-01-27 18:00:00,35.23,35.23,34.97,35.02,72040
2011-01-27 19:00:00,35.03,35.03,34.89,34.93,32970
2011-01-27 20:00:00,34.94,35.02,34.91,34.96,18650
2011-01-27 21:00:00,34.96,35.02,34.92,35.01,32730
2011-01-27 22:00:00,35.0,35.0,34.81,34.83,178400
2011-01-28 16:00:00,34.92,35.13,34.75,34.75,18370
2011-01-28 17:00:00,34.75,34.77,34.24,34.32,76610
2011-01-28 18:00:00,34.3,34.37,34.06,34.22,122430
2011-01-28 19:00:00,34.21,34.34,34.03,34.26,77310
2011-01-28 20:00:00,34.3,34.3,34.09,34.16,50900
2011-01-28 21:00:00,34.15,34.22,34.06,34.09,157490
2011-01-28 22:00:00,34.08,34.14,33.99,34.01,259740
2011-01-31 16:00:00,34.26,34.28,34.06,34.2,40150
2011-01-31 17:00:00,34.25,34.31,34.07,34.3,142040
2011-01-31 18:00:00,34.3,34.31,34.19,34.3,143470
2011-01-31 19:00:00,34.31,34.33,34.19,34.28,160490
2011-01-31 20:00:00,34.28,34.3,34.2,34.23,169650
2011-01-31 21:00:00,34.26,34.28,34.02,34.17,117970
2011-01-31 22:00:00,34.17,34.28,34.14,34.22,212070
2011-02-01 16:00:00,34.52,34.67,34.18,34.23,44000
2011-02-01 17:00:00,34.24,34.33,34.17,34.3,262430
2011-02-01 18:00:00,34.3,34.49,34.22,34.48,123550
2011-02-01 19:00:00,34.49,34.87,34.44,34.81,98920
2011-02-01 20:00:00,34.82,34.84,34.52,34.62,145890
2011-02-01 21:00:00,34.62,34.74,34.55,34.72,61650
2011-02-01 22:00:00,34.72,34.81,34.6,34.64,286130
2011-02-02 16:00:00,34.5,34.78,34.42,34.62,54480
2011-02-02 17:00:00,34.61,34.82,34.52,34.76,206610
2011-02-02 18:00:00,34.76,34.96,34.68,34.89,139890
2011-02-02 19:00:00,34.89,34.96,34.7,34.72,124860
2011-02-02 20:00:00,34.73,34.81,34.71,34.75,41090
2011-02-02 21:00:00,34.75,34.77,34.73,34.75,41140
2011-02-02 22:00:00,34.76,34.77,34.62,34.67,155050
2011-02-03 16:00:00,34.49,34.51,34.06,34.24,83650
2011-02-03 17:00:00,34.25,34.28,33.89,34.03,336740
2011-02-03 18:00:00,34.02,34.11,33.84,34.0,129720
2011-02-03 19:00:00,34.0,34.05,33.94,34.02,140380
2011-02-03 20:00:00,34.02,34.08,33.99,34.06,166260
2011-02-03 21:00:00,34.04,34.07,33.99,34.02,123500
2011-02-03 22:00:00,34.03,34.17,34.0,34.11,356300
2011-02-04 16:00:00,34.21,34.29,34.06,34.24,26750
2011-02-04 17:00:00,34.27,34.44,34.17,34.28,98100
2011-02-04 18:00:00,34.28,34.37,34.2,34.26,66370
2011-02-04 19:00:00,34.24,34.64,34.24,34.6,115710
2011-02-04 20:00:00,34.61,34.77,34.59,34.65,149220
2011-02-04 21:00:00,34.65,34.87,34.56,34.73,137670
2011-02-04 22:00:00,34.74,34.82,34.67,34.82,250420
2011-02-07 16:00:00,34.81,35.41,34.81,35.39,64010
2011-02-07 17:00:00,35.4,35.74,35.35,35.7,138240
2011-02-07 18:00:00,35.71,35.97,35.68,35.96,137760
2011-02-07 19:00:00,35.96,36.14,35.92,36.07,105680
2011-02-07 20:00:00,36.07,36.16,36.02,36.08,80940
2011-02-07 21:00:00,36.08,36.2,35.95,36.1,211460
2011-02-07 22:00:00,36.1,36.21,35.9,36.09,383250
2011-02-08 16:00:00,36.08,36.11,35.44,35.71,88720
2011-02-08 17:00:00,35.71,35.86,35.62,35.68,119350
2011-02-08 18:00:00,35.69,35.9,35.65,35.84,251170
2011-02-08 19:00:00,35.83,35.84,35.65,35.72,176440
2011-02-08 20:00:00,35.71,35.74,35.66,35.69,183830
2011-02-08 21:00:00,35.69,35.77,35.6,35.73,307940
2011-02-08 22:00:00,35.72,35.87,35.69,35.8,287910
2011-02-09 16:00:00,35.64,35.98,35.59,35.8,82980
2011-02-09 17:00:00,35.8,36.11,35.74,36.11,88010
2011-02-09 18:00:00,36.11,36.17,35.85,35.87,143410
2011-02-09 19:00:00,35.87,35.92,35.79,35.84,43900
2011-02-09 20:00:00,35.85,36.03,35.84,35.97,74600
2011-02-09 21:00:00,35.97,36.0,35.73,35.78,233490
2011-02-09 22:00:00,35.78,36.05,35.68,35.95,499700
2011-02-10 16:00:00,35.74,35.89,35.56,35.71,125810
2011-02-10 17:00:00,35.72,36.31,35.72,36.13,147590
2011-02-10 18:00:00,36.12,36.18,35.96,36.13,83280
2011-02-10 19:00:00,36.15,36.16,36.02,36.03,68410
2011-02-10 20:00:00,36.03,36.06,35.84,35.96,53110
2011-02-10 21:00:00,35.96,36.01,35.9,35.93,64840
2011-02-10 22:00:00,35.92,36.11,35.91,36.0,248860
2011-02-11 16:00:00,35.83,35.95,35.83,35.93,18820
2011-02-11 17:00:00,35.94,36.11,35.93,36.05,60710
2011-02-11 18:00:00,36.05,36.32,36.03,36.28,68760
2011-02-11 19:00:00,36.28,36.31,35.62,35.8,236810
2011-02-11 20:00:00,35.79,35.99,35.68,35.68,91420
2011-02-11 21:00:00,35.68,36.04,35.68,36.02,93440
2011-02-11 22:00:00,36.01,36.14,35.98,36.11,87330
2011-02-14 16:00:00,36.14,36.24,35.91,36.09,27730
2011-02-14 17:00:00,36.09,36.1,35.96,36.03,36210
2011-02-14 18:00:00,36.04,36.25,36.04,36.24,64700
2011-02-14 19:00:00,36.24,36.3,36.13,36.25,69790
2011-02-14 20:00:00,36.24,36.3,36.17,36.21,22370
2011-02-14 21:00:00,36.22,36.24,36.14,36.22,73280
2011-02-14 22:00:00,36.22,36.3,36.17,36.26,96760
2011-02-15 16:00:00,36.04,36.28,35.92,36.16,42910
2011-02-15 17:00:00,36.18,36.38,36.13,36.22,79300
2011-02-15 18:00:00,36.2,36.23,36.13,36.18,27870
2011-02-15 19:00:00,36.18,36.28,36.16,36.24,92790
2011-02-15 20:00:00,36.23,36.23,35.94,36.07,35140
2011-02-15 21:00:00,36.09,36.12,35.97,35.98,65420
2011-02-15 22:00:00,35.97,36.01,35.92,36.0,123000
2011-02-16 16:00:00,36.38,36.38,36.12,36.37,27730
2011-02-16 17:00:00,36.38,36.38,36.05,36.28,81590
2011-02-16 18:00:00,36.27,36.29,36.14,36.24,274580
2011-02-16 19:00:00,36.25,36.25,36.13,36.2,346140
2011-02-16 20:00:00,36.19,36.21,36.12,36.19,33300
2011-02-16 21:00:00,36.19,36.28,36.17,36.2,51320
2011-02-16 22:00:00,36.2,36.25,36.18,36.22,181590
2011-02-17 16:00:00,36.1,36.13,35.87,36.06,15260
2011-02-17 17:00:00,36.08,36.33,36.04,36.31,154410
2011-02-17 18:00:00,36.31,36.5,36.2,36.48,83100
2011-02-17 19:00:00,36.46,36.71,36.46,36.65,68630
2011-02-17 20:00:00,36.64,36.65,36.43,36.5,41510
2011-02-17 21:00:00,36.5,36.6,36.47,36.5,76990
2011-02-17 22:00:00,36.51,36.55,36.38,36.39,84810
2011-02-18 16:00:00,36.48,36.51,36.28,36.29,30580
2011-02-18 17:00:00,36.29,36.42,36.24,36.34,70370
2011-02-18 18:00:00,36.33,36.76,36.32,36.75,76500
2011-02-18 19:00:00,36.77,36.87,36.71,36.77,58490
2011-02-18 20:00:00,36.76,36.86,36.73,36.83,142200
2011-02-18 21:00:00,36.83,36.84,36.75,36.8,155110
2011-02-18 22:00:00,36.79,36.94,36.77,36.93,574490
2011-02-22 16:00:00,36.27,36.76,36.06,36.76,230920
2011-02-22 17:00:00,36.72,37.05,36.69,36.92,197690
2011-02-22 18:00:00,36.93,37.04,36.56,36.58,151690
2011-02-22 19:00:00,36.57,36.6,36.43,36.5,234560
2011-02-22 20:00:00,36.5,36.54,36.33,36.43,217420
2011-02-22 21:00:00,36.43,36.48,36.29,36.4,201980
2011-02-22 22:00:00,36.39,36.49,36.27,36.39,289630
2011-02-23 16:00:00,36.3,36.53,36.14,36.23,61420
2011-02-23 17:00:00,36.23,36.39,36.09,36.29,210620
2011-02-23 18:00:00,36.29,36.33,36.17,36.18,175030
2011-02-23 19:00:00,36.16,36.26,35.84,35.93,454980
2011-02-23 20:00:00,35.94,36.1,35.71,35.95,232290
2011-02-23 21:00:00,35.94,36.01,35.59,35.87,146490
2011-02-23 22:00:00,35.89,36.03,35.84,35.96,219920
2011-02-24 16:00:00,35.93,36.25,35.86,36.19,75210
2011-02-24 17:00:00,36.19,36.59,36.06,36.22,89450
2011-02-24 18:00:00,36.22,36.22,35.88,35.98,112520
2011-02-24 19:00:00,35.97,36.16,35.89,36.09,187930
2011-02-24 20:00:00,36.08,36.11,35.73,35.75,159000
2011-02-24 21:00:00,35.76,36.0,35.76,35.99,108800
2011-02-24 22:00:00,35.99,36.04,35.91,36.0,174450
2011-02-25 16:00:00,36.19,36.32,35.95,36.27,39060
2011-02-25 17:00:00,36.26,36.47,36.15,36.17,61690
2011-02-25 18:00:00,36.18,36.27,36.09,36.12,131640
2011-02-25 19:00:00,36.1,36.26,36.06,36.15,59370
2011-02-25 20:00:00,36.14,36.23,36.12,36.13,119380
2011-02-25 21:00:00,36.13,36.2,36.11,36.14,78430
2011-02-25 22:00:00,36.14,36.19,36.08,36.1,238720
2011-02-28 16:00:00,36.42,36.44,36.06,36.33,79900
2011-02-28 17:00:00,36.33,36.44,36.21,36.26,142480
2011-02-28 18:00:00,36.27,36.3,36.12,36.21,106600
2011-02-28 19:00:00,36.21,36.22,35.83,35.95,178820
2011-02-28 20:00:00,35.95,36.02,35.88,35.9,63030
2011-02-28 21:00:00,35.89,35.9,35.68,35.75,108590
2011-02-28 22:00:00,35.76,35.76,35.4,35.5,315890
2011-03-01 16:00:00,35.53,35.71,35.09,35.14,57850
2011-03-01 17:00:00,35.09,35.19,34.63,35.14,203930
2011-03-01 18:00:00,35.14,35.25,34.99,35.04,201700
2011-03-01 19:00:00,35.03,35.09,34.84,34.99,85970
2011-03-01 20:00:00,34.98,35.0,34.78,34.88,94970
2011-03-01 21:00:00,34.87,34.87,34.56,34.67,125750
2011-03-01 22:00:00,34.67,34.97,34.59,34.79,257930
2011-03-02 16:00:00,34.77,35.11,34.77,35.02,23510
2011-03-02 17:00:00,35.07,35.34,35.0,35.25,161970
2011-03-02 18:00:00,35.26,35.26,34.84,34.85,74170
2011-03-02 19:00:00,34.84,35.06,34.82,35.06,68980
2011-03-02 20:00:00,35.06,35.13,34.98,35.06,74270
2011-03-02 21:00:00,35.07,35.14,35.01,35.08,142060
2011-03-02 22:00:00,35.08,35.1,34.96,35.01,383320
2011-03-03 16:00:00,35.22,35.82,35.22,35.53,40940
2011-03-03 17:00:00,35.55,35.68,35.46,35.61,105660
2011-03-03 18:00:00,35.61,35.66,35.51,35.59,67360
2011-03-03 19:00:00,35.59,35.65,35.55,35.57,52140
2011-03-03 20:00:00,35.57,35.65,35.56,35.59,47660
2011-03-03 21:00:00,35.59,35.65,35.56,35.62,141510
2011-03-03 22:00:00,35.62,35.8,35.6,35.73,185250
2011-03-04 16:00:00,35.83,35.83,35.19,35.64,73700
2011-03-04 17:00:00,35.68,35.69,35.53,35.56,62710
2011-03-04 18:00:00,35.55,35.55,35.37,35.38,45490
2011-03-04 19:00:00,35.38,35.45,35.04,35.09,74020
2011-03-04 20:00:00,35.11,35.17,34.99,35.17,43770
2011-03-04 21:00:00,35.17,35.17,35.03,35.12,42850
2011-03-04 22:00:00,35.12,35.3,34.99,35.25,126580
2011-03-07 16:00:00,35.38,35.66,35.35,35.46,58690
2011-03-07 17:00:00,35.43,35.46,35.0,35.03,37230
2011-03-07 18:00:00,35.01,35.01,34.62,34.71,36830
2011-03-07 19:00:00,34.7,34.85,34.6,34.63,51010
2011-03-07 20:00:00,34.64,34.78,34.58,34.75,85750
2011-03-07 21:00:00,34.75,34.88,34.69,34.85,104240
2011-03-07 22:00:00,34.83,35.15,34.81,34.96,190500
2011-03-08 16:00:00,34.96,35.21,34.87,35.06,23780
2011-03-08 17:00:00,35.07,35.64,35.07,35.57,124100
2011-03-08 18:00:00,35.56,35.84,35.52,35.84,45880
2011-03-08 19:00:00,35.83,35.86,35.61,35.61,32040
2011-03-08 20:00:00,35.6,35.69,35.56,35.64,43690
2011-03-08 21:00:00,35.67,35.68,35.42,35.63,52550
2011-03-08 22:00:00,35.61,35.61,35.4,35.46,166040
2011-03-09 16:00:00,35.4,35.42,35.06,35.29,61560
2011-03-09 17:00:00,35.32,35.46,35.15,35.16,46400
2011-03-09 18:00:00,35.12,35.48,35.04,35.44,51890
2011-03-09 19:00:00,35.47,35.54,35.39,35.46,41790
2011-03-09 20:00:00,35.46,35.51,35.37,35.43,45120
2011-03-09 21:00:00,35.44,35.48,35.29,35.42,55950
2011-03-09 22:00:00,35.42,35.51,35.31,35.5,182420
2011-03-10 16:00:00,35.0,35.06,34.6,34.75,47820
2011-03-10 17:00:00,34.78,34.92,34.78,34.89,102500
2011-03-10 18:00:00,34.87,34.87,34.64,34.83,23930
2011-03-10 19:00:00,34.84,34.9,34.68,34.81,40410
2011-03-10 20:00:00,34.83,34.88,34.55,34.57,44770
2011-03-10 21:00:00,34.59,34.7,34.56,34.69,100130
2011-03-10 22:00:00,34.68,34.72,34.5,34.59,375790
2011-03-11 16:00:00,34.45,34.9,34.45,34.76,39850
2011-03-11 17:00:00,34.73,35.01,34.65,34.97,96090
2011-03-11 18:00:00,35.02,35.19,34.93,35.17,62600
2011-03-11 19:00:00,35.18,35.31,35.16,35.28,98550
2011-03-11 20:00:00,35.28,35.28,35.13,35.25,51420
2011-03-11 21:00:00,35.25,35.31,35.22,35.22,102110
2011-03-11 22:00:00,35.22,35.29,35.21,35.27,212160
2011-03-14 16:00:00,34.87,35.42,34.87,35.3,77100
2011-03-14 17:00:00,35.29,35.35,35.08,35.19,135750
2011-03-14 18:00:00,35.17,35.2,35.03,35.06,111510
2011-03-14 19:00:00,35.06,35.07,34.82,34.88,78330
2011-03-14 20:00:00,34.88,34.88,34.73,34.8,50250
2011-03-14 21:00:00,34.8,34.9,34.79,34.79,25640
2011-03-14 22:00:00,34.8,35.11,34.76,35.04,204770
2011-03-15 16:00:00,34.14,34.17,33.56,33.56,123250
2011-03-15 17:00:00,33.54,33.66,33.43,33.59,201100
2011-03-15 18:00:00,33.6,33.93,33.55,33.93,112080
2011-03-15 19:00:00,33.92,34.1,33.86,33.98,47110
2011-03-15 20:00:00,33.97,34.16,33.89,34.16,72720
2011-03-15 21:00:00,34.17,34.46,34.15,34.42,126240
2011-03-15 22:00:00,34.41,34.61,34.23,34.24,335750
2011-03-16 16:00:00,34.13,34.24,33.87,34.11,82010
2011-03-16 17:00:00,34.11,34.57,34.09,34.38,106710
2011-03-16 18:00:00,34.38,34.43,33.7,33.82,192820
2011-03-16 19:00:00,33.82,34.11,33.7,34.06,68830
2011-03-16 20:00:00,34.06,34.23,34.05,34.1,121880
2011-03-16 21:00:00,34.1,34.22,33.82,34.14,173550
2011-03-16 22:00:00,34.13,34.24,33.89,33.91,208410
2011-03-17 16:00:00,34.41,34.63,34.09,34.17,58660
2011-03-17 17:00:00,34.28,34.51,34.15,34.39,151590
2011-03-17 18:00:00,34.39,34.48,34.23,34.36,82350
2011-03-17 19:00:00,34.37,34.45,34.37,34.44,37000
2011-03-17 20:00:00,34.42,34.49,34.23,34.28,37330
2011-03-17 21:00:00,34.26,34.34,34.24,34.25,53850
2011-03-17 22:00:00,34.24,34.42,34.21,34.32,160230
2011-03-18 16:00:00,34.68,34.78,34.47,34.49,117260
2011-03-18 17:00:00,34.49,34.66,34.24,34.64,113910
2011-03-18 18:00:00,34.67,34.8,34.6,34.74,50010
2011-03-18 19:00:00,34.73,34.8,34.65,34.72,33630
2011-03-18 20:00:00,34.71,34.97,34.71,34.96,54370
2011-03-18 21:00:00,34.95,35.16,34.82,35.02,112370
2011-03-18 22:00:00,35.01,35.08,34.89,35.06,195210
2011-03-21 16:00:00,35.49,35.86,35.37,35.83,51450
2011-03-21 17:00:00,35.83,36.13,35.75,36.04,94740
2011-03-21 18:00:00,36.04,36.06,35.75,35.76,43630
2011-03-21 19:00:00,35.75,35.81,35.71,35.78,33970
2011-03-21 20:00:00,35.78,35.79,35.68,35.74,28760
2011-03-21 21:00:00,35.74,35.82,35.71,35.78,51330
2011-03-21 22:00:00,35.77,35.8,35.69,35.75,134720
2011-03-22 16:00:00,35.73,35.88,35.65,35.65,27930
2011-03-22 17:00:00,35.67,35.79,35.59,35.69,64770
2011-03-22 18:00:00,35.65,35.73,35.6,35.66,35020
2011-03-22 19:00:00,35.67,35.68,35.56,35.6,22900
2011-03-22 20:00:00,35.59,35.59,35.49,35.55,28930
2011-03-22 21:00:00,35.54,35.57,35.46,35.57,42540
2011-03-22 22:00:00,35.56,35.61,35.51,35.54,112460
2011-03-23 16:00:00,35.42,35.42,35.27,35.33,10480
2011-03-23 17:00:00,35.26,35.37,35.16,35.34,38550
2011-03-23 18:00:00,35.34,35.59,35.32,35.53,32390
2011-03-23 19:00:00,35.55,35.64,35.47,35.56,18440
2011-03-23 20:00:00,35.57,35.66,35.53,35.62,14430
2011-03-23 21:00:00,35.59,35.74,35.55,35.74,22610
2011-03-23 22:00:00,35.74,35.81,35.64,35.65,68250
2011-03-24 16:00:00,35.71,35.82,35.42,35.61,37570
2011-03-24 17:00:00,35.61,35.86,35.54,35.86,45580
2011-03-24 18:00:00,35.82,35.98,35.82,35.91,46610
2011-03-24 19:00:00,35.92,36.0,35.88,35.92,33220
2011-03-24 20:00:00,35.93,35.99,35.88,35.97,19690
2011-03-24 21:00:00,35.97,35.98,35.83,35.87,40370
2011-03-24 22:00:00,35.85,36.04,35.84,36.01,55580
2011-03-25 16:00:00,36.06,36.07,35.88,35.98,24730
2011-03-25 17:00:00,35.97,36.63,35.96,36.59,150180
2011-03-25 18:00:00,36.62,36.66,36.48,36.53,47440
2011-03-25 19:00:00,36.52,36.69,36.52,36.63,26580
2011-03-25 20:00:00,36.63,36.67,36.51,36.51,37930
2011-03-25 21:00:00,36.53,36.61,36.5,36.53,48110
2011-03-25 22:00:00,36.54,36.64,36.43,36.56,177260
2011-03-28 16:00:00,36.57,36.62,36.31,36.62,20410
2011-03-28 17:00:00,36.62,36.71,36.5,36.55,54480
2011-03-28 18:00:00,36.55,36.62,36.42,36.5,40270
2011-03-28 19:00:00,36.53,36.54,36.43,36.5,30790
2011-03-28 20:00:00,36.49,36.51,36.37,36.44,41830
2011-03-28 21:00:00,36.44,36.55,36.4,36.47,43080
2011-03-28 22:00:00,36.48,36.5,36.33,36.46,110180
2011-03-29 16:00:00,36.35,36.61,36.26,36.59,22690
2011-03-29 17:00:00,36.57,36.89,36.56,36.75,40120
2011-03-29 18:00:00,36.77,36.87,36.76,36.84,42220
2011-03-29 19:00:00,36.83,36.86,36.72,36.73,23000
2011-03-29 20:00:00,36.73,36.76,36.67,36.68,33020
2011-03-29 21:00:00,36.68,36.73,36.56,36.69,44280
2011-03-29 22:00:00,36.67,36.74,36.61,36.7,73520
2011-03-30 16:00:00,36.84,36.84,36.7,36.83,12080
2011-03-30 17:00:00,36.83,36.84,36.63,36.75,32950
2011-03-30 18:00:00,36.77,36.79,36.64,36.65,60250
2011-03-30 19:00:00,36.65,36.67,36.4,36.46,71300
2011-03-30 20:00:00,36.47,36.55,36.37,36.37,42720
2011-03-30 21:00:00,36.4,36.47,36.25,36.25,90920
2011-03-30 22:00:00,36.24,36.34,36.17,36.27,197520
2011-03-31 16:00:00,36.23,36.41,36.14,36.23,86360
2011-03-31 17:00:00,36.23,36.56,36.11,36.53,78010
2011-03-31 18:00:00,36.54,36.63,36.45,36.53,57070
2011-03-31 19:00:00,36.53,36.63,36.48,36.6,77400
2011-03-31 20:00:00,36.59,36.63,36.44,36.59,70760
2011-03-31 21:00:00,36.6,36.73,36.57,36.72,72790
2011-03-31 22:00:00,36.73,36.83,36.69,36.81,181140
2011-04-01 16:00:00,37.0,37.01,36.83,36.98,13910
2011-04-01 17:00:00,36.97,37.11,36.97,37.09,50530
2011-04-01 18:00:00,37.1,37.36,37.07,37.34,64590
2011-04-01 19:00:00,37.35,37.41,37.31,37.41,40240
2011-04-01 20:00:00,37.41,37.96,37.4,37.84,121250
2011-04-01 21:00:00,37.85,37.99,37.72,37.98,148840
2011-04-01 22:00:00,37.99,38.23,37.92,38.17,306530
2011-04-04 16:00:00,38.18,38.51,38.01,38.31,66450
2011-04-04 17:00:00,38.34,38.43,38.16,38.31,127740
2011-04-04 18:00:00,38.3,38.32,37.93,38.01,95620
2011-04-04 19:00:00,38.02,38.03,37.9,37.96,46000
2011-04-04 20:00:00,37.99,38.18,37.81,38.02,88990
2011-04-04 21:00:00,38.03,38.29,37.91,38.03,101620
2011-04-04 22:00:00,38.04,38.37,37.99,38.22,215930
2011-04-05 16:00:00,38.21,38.23,37.86,37.86,34600
2011-04-05 17:00:00,37.87,37.91,37.75,37.83,48300
2011-04-05 18:00:00,37.83,37.88,37.67,37.79,41620
2011-04-05 19:00:00,37.79,37.86,37.69,37.7,35700
2011-04-05 20:00:00,37.7,37.71,37.62,37.64,53300
2011-04-05 21:00:00,37.64,37.81,37.56,37.65,149480
2011-04-05 22:00:00,37.65,37.67,37.4,37.46,251360
2011-04-06 16:00:00,37.55,37.67,37.46,37.51,77010
2011-04-06 17:00:00,37.51,37.62,37.41,37.49,84980
2011-04-06 18:00:00,37.5,37.56,37.4,37.4,45960
2011-04-06 19:00:00,37.41,37.55,37.41,37.51,30900
2011-04-06 20:00:00,37.52,37.57,37.51,37.57,59160
2011-04-06 21:00:00,37.56,37.62,37.55,37.58,46970
2011-04-06 22:00:00,37.58,37.65,37.55,37.59,133890
2011-04-07 16:00:00,37.48,37.99,37.45,37.97,34880
2011-04-07 17:00:00,38.0,38.09,37.52,37.8,63320
2011-04-07 18:00:00,37.79,37.81,37.54,37.77,71720
2011-04-07 19:00:00,37.77,37.87,37.69,37.81,37830
2011-04-07 20:00:00,37.8,37.82,37.52,37.6,24950
2011-04-07 21:00:00,37.62,37.65,37.49,37.56,98390
2011-04-07 22:00:00,37.54,37.61,37.4,37.42,135200
