datetime,open,high,low,close,volume
2011-04-08 16:00:00,37.46,37.6,37.26,37.33,16190
2011-04-08 17:00:00,37.34,37.38,37.07,37.11,45100
2011-04-08 18:00:00,37.09,37.18,37.03,37.05,30410
2011-04-08 19:00:00,37.06,37.1,36.91,36.92,24500
2011-04-08 20:00:00,36.92,36.98,36.9,36.91,27340
2011-04-08 21:00:00,36.93,36.98,36.66,36.66,51040
2011-04-08 22:00:00,36.67,36.8,36.62,36.66,141790
2011-04-11 16:00:00,36.84,36.97,36.69,36.8,20530
2011-04-11 17:00:00,36.8,36.85,36.52,36.55,37640
2011-04-11 18:00:00,36.57,36.63,36.33,36.35,29110
2011-04-11 19:00:00,36.35,36.46,36.3,36.31,22120
2011-04-11 20:00:00,36.3,36.35,36.19,36.31,22870
2011-04-11 21:00:00,36.32,36.46,36.29,36.31,53630
2011-04-11 22:00:00,36.31,36.45,36.27,36.44,109080
2011-04-12 16:00:00,36.27,36.34,36.08,36.11,10720
2011-04-12 17:00:00,36.11,36.24,35.94,36.01,33350
2011-04-12 18:00:00,36.01,36.13,35.98,36.01,29270
2011-04-12 19:00:00,36.02,36.24,35.99,36.18,74720
2011-04-12 20:00:00,36.21,36.28,36.12,36.26,36910
2011-04-12 21:00:00,36.27,36.35,36.11,36.12,45920
2011-04-12 22:00:00,36.14,36.24,36.13,36.17,111130
2011-04-13 16:00:00,36.32,36.43,36.2,36.27,8780
2011-04-13 17:00:00,36.3,36.44,36.2,36.21,32900
2011-04-13 18:00:00,36.21,36.21,35.89,35.92,23520
2011-04-13 19:00:00,35.89,36.0,35.75,35.8,19500
2011-04-13 20:00:00,35.8,35.86,35.7,35.7,9470
2011-04-13 21:00:00,35.71,35.93,35.67,35.85,30900
2011-04-13 22:00:00,35.84,35.9,35.69,35.73,70940
2011-04-14 16:00:00,35.42,35.42,35.1,35.27,40670
2011-04-14 17:00:00,35.27,35.45,35.21,35.27,62020
2011-04-14 18:00:00,35.26,35.31,35.13,35.17,69070
2011-04-14 19:00:00,35.18,35.19,35.04,35.07,62930
2011-04-14 20:00:00,35.07,35.11,35.0,35.03,107110
2011-04-14 21:00:00,35.04,35.18,35.04,35.07,87890
2011-04-14 22:00:00,35.07,35.13,34.95,34.96,168130
2011-04-15 16:00:00,35.01,35.12,34.82,34.87,16940
2011-04-15 17:00:00,34.87,34.94,34.68,34.76,45100
2011-04-15 18:00:00,34.78,34.86,34.71,34.81,89640
2011-04-15 19:00:00,34.82,34.87,34.79,34.84,62850
2011-04-15 20:00:00,34.86,34.89,34.83,34.85,18840
2011-04-15 21:00:00,34.84,34.87,34.84,34.85,36540
2011-04-15 22:00:00,34.85,34.86,34.77,34.83,123590
2011-04-18 16:00:00,34.43,34.43,34.21,34.23,26920
2011-04-18 17:00:00,34.22,34.25,33.94,33.98,97150
2011-04-18 18:00:00,33.96,33.99,33.73,33.82,70170
2011-04-18 19:00:00,33.82,33.86,33.73,33.75,71180
2011-04-18 20:00:00,33.74,33.78,33.7,33.76,51260
2011-04-18 21:00:00,33.75,33.9,33.74,33.86,134320
2011-04-18 22:00:00,33.87,33.93,33.8,33.86,160410
2011-04-19 16:00:00,33.88,34.13,33.88,33.94,113560
2011-04-19 17:00:00,33.94,33.98,33.71,33.8,75390
2011-04-19 18:00:00,33.8,33.82,33.64,33.7,59120
2011-04-19 19:00:00,33.7,33.77,33.64,33.67,44570
2011-04-19 20:00:00,33.7,33.81,33.67,33.75,82270
2011-04-19 21:00:00,33.75,33.86,33.74,33.84,59090
2011-04-19 22:00:00,33.84,34.05,33.83,34.01,321650
2011-04-20 16:00:00,34.59,34.59,34.11,34.19,21650
2011-04-20 17:00:00,34.19,34.24,34.11,34.22,67270
2011-04-20 18:00:00,34.23,34.23,34.1,34.1,46990
2011-04-20 19:00:00,34.12,34.17,34.0,34.01,60960
2011-04-20 20:00:00,34.03,34.05,33.91,33.93,55430
2011-04-20 21:00:00,33.93,33.94,33.9,33.92,68010
2011-04-20 22:00:00,33.91,33.95,33.89,33.95,143370
2011-04-21 16:00:00,34.06,34.11,33.88,34.02,43750
2011-04-21 17:00:00,34.0,34.12,33.93,33.94,125450
2011-04-21 18:00:00,33.95,34.02,33.92,34.0,67850
2011-04-21 19:00:00,33.99,34.01,33.96,33.99,46340
2011-04-21 20:00:00,33.99,34.01,33.98,34.0,34340
2011-04-21 21:00:00,33.99,34.02,33.98,34.0,44740
2011-04-21 22:00:00,34.0,34.09,34.0,34.06,143180
2011-04-25 16:00:00,35.02,35.02,33.98,34.13,26590
2011-04-25 17:00:00,34.13,34.15,33.95,34.0,72040
2011-04-25 18:00:00,34.0,34.11,33.9,34.06,66130
2011-04-25 19:00:00,34.06,34.19,34.06,34.07,42520
2011-04-25 20:00:00,34.08,34.15,34.04,34.11,27030
2011-04-25 21:00:00,34.11,34.2,34.11,34.14,83870
2011-04-25 22:00:00,34.13,34.28,34.03,34.26,166720
2011-04-26 16:00:00,34.27,34.45,34.26,34.41,52650
2011-04-26 17:00:00,34.41,34.58,34.35,34.56,68170
2011-04-26 18:00:00,34.54,34.68,34.48,34.54,105970
2011-04-26 19:00:00,34.54,34.6,34.54,34.58,121950
2011-04-26 20:00:00,34.57,34.6,34.53,34.55,81030
2011-04-26 21:00:00,34.55,34.6,34.54,34.54,35070
2011-04-26 22:00:00,34.55,34.6,34.47,34.6,141810
2011-04-27 16:00:00,34.7,34.74,34.52,34.59,28780
2011-04-27 17:00:00,34.57,34.59,34.31,34.32,66320
2011-04-27 18:00:00,34.34,34.38,34.33,34.35,35690
2011-04-27 19:00:00,34.34,34.76,34.34,34.74,136940
2011-04-27 20:00:00,34.74,34.85,34.73,34.77,117390
2011-04-27 21:00:00,34.76,34.95,34.76,34.9,115670
2011-04-27 22:00:00,34.9,35.34,34.89,35.26,240580
2011-04-28 16:00:00,35.26,35.66,35.18,35.18,79020
2011-04-28 17:00:00,35.18,35.54,35.17,35.49,76970
2011-04-28 18:00:00,35.48,35.52,35.44,35.5,67300
2011-04-28 19:00:00,35.5,35.52,35.44,35.47,58250
2011-04-28 20:00:00,35.48,35.54,35.44,35.51,80310
2011-04-28 21:00:00,35.53,35.69,35.51,35.53,104680
2011-04-28 22:00:00,35.53,35.56,35.29,35.43,210330
2011-04-29 16:00:00,35.37,35.55,35.25,35.37,16210
2011-04-29 17:00:00,35.36,35.7,35.36,35.67,108700
2011-04-29 18:00:00,35.67,35.67,35.49,35.53,24960
2011-04-29 19:00:00,35.52,35.62,35.51,35.58,27830
2011-04-29 20:00:00,35.57,35.62,35.51,35.57,52300
2011-04-29 21:00:00,35.56,35.62,35.49,35.57,57890
2011-04-29 22:00:00,35.56,35.56,35.36,35.47,138030
2011-05-02 16:00:00,35.66,35.77,35.53,35.56,24140
2011-05-02 17:00:00,35.57,35.63,35.44,35.6,66520
2011-05-02 18:00:00,35.61,35.66,35.52,35.52,51200
2011-05-02 19:00:00,35.5,35.54,35.39,35.41,62280
2011-05-02 20:00:00,35.42,35.46,35.36,35.45,48380
2011-05-02 21:00:00,35.45,35.51,35.42,35.45,76440
2011-05-02 22:00:00,35.45,35.46,35.3,35.36,102100
2011-05-03 16:00:00,35.23,35.36,35.1,35.2,61020
2011-05-03 17:00:00,35.2,35.25,34.87,35.01,86790
2011-05-03 18:00:00,35.0,35.0,34.84,34.92,31490
2011-05-03 19:00:00,34.92,34.98,34.76,34.78,35730
2011-05-03 20:00:00,34.77,34.8,34.67,34.71,59370
2011-05-03 21:00:00,34.71,34.72,34.6,34.61,93930
2011-05-03 22:00:00,34.62,34.99,34.62,34.97,155890
2011-05-04 16:00:00,34.92,35.13,34.92,34.97,72180
2011-05-04 17:00:00,34.99,35.02,34.82,35.0,482220
2011-05-04 18:00:00,35.0,35.12,34.87,35.05,67880
2011-05-04 19:00:00,35.06,35.06,34.79,34.94,63890
2011-05-04 20:00:00,34.94,35.28,34.93,35.27,98600
2011-05-04 21:00:00,35.27,35.7,35.21,35.63,152760
2011-05-04 22:00:00,35.63,35.8,35.55,35.77,355030
2011-05-05 16:00:00,35.5,36.2,35.34,36.16,98320
2011-05-05 17:00:00,36.15,37.01,36.15,36.45,420840
2011-05-05 18:00:00,36.45,36.49,36.19,36.43,113720
2011-05-05 19:00:00,36.43,36.81,36.37,36.81,87590
2011-05-05 20:00:00,36.8,37.01,36.75,36.98,89180
2011-05-05 21:00:00,36.96,36.96,36.69,36.8,87900
2011-05-05 22:00:00,36.81,36.81,36.3,36.61,259010
2011-05-06 16:00:00,37.18,38.49,37.18,38.48,92610
2011-05-06 17:00:00,38.49,38.62,37.81,38.2,131320
2011-05-06 18:00:00,38.18,38.21,37.86,37.92,75950
2011-05-06 19:00:00,37.91,37.92,37.41,37.55,68560
2011-05-06 20:00:00,37.57,37.89,37.46,37.51,100660
2011-05-06 21:00:00,37.52,37.78,37.3,37.3,133750
2011-05-06 22:00:00,37.3,37.59,37.27,37.42,229830
2011-05-09 16:00:00,37.43,37.52,37.28,37.42,20930
2011-05-09 17:00:00,37.42,37.77,37.39,37.51,69740
2011-05-09 18:00:00,37.51,37.75,37.48,37.72,27520
2011-05-09 19:00:00,37.71,37.8,37.63,37.68,32090
2011-05-09 20:00:00,37.69,37.8,37.69,37.72,26210
2011-05-09 21:00:00,37.72,37.85,37.71,37.81,56690
2011-05-09 22:00:00,37.81,37.83,37.54,37.63,111280
2011-05-10 16:00:00,37.67,38.09,37.64,38.08,36970
2011-05-10 17:00:00,38.08,38.09,37.95,38.02,49980
2011-05-10 18:00:00,38.03,38.08,37.89,37.94,20410
2011-05-10 19:00:00,37.96,38.01,37.93,37.95,18720
2011-05-10 20:00:00,37.96,38.01,37.81,37.83,32400
2011-05-10 21:00:00,37.84,38.0,37.78,38.0,30220
2011-05-10 22:00:00,37.99,38.05,37.91,38.0,96490
2011-05-11 16:00:00,38.01,38.09,37.82,38.07,13610
2011-05-11 17:00:00,38.08,38.09,37.87,37.92,42120
2011-05-11 18:00:00,37.92,37.97,37.82,37.83,18490
2011-05-11 19:00:00,37.81,37.81,37.43,37.56,41880
2011-05-11 20:00:00,37.57,37.58,37.3,37.43,54390
2011-05-11 21:00:00,37.42,37.73,37.4,37.68,58000
2011-05-11 22:00:00,37.68,37.84,37.68,37.8,106410
2011-05-12 16:00:00,37.57,37.94,37.39,37.79,42070
2011-05-12 17:00:00,37.78,37.84,37.6,37.67,46130
2011-05-12 18:00:00,37.67,37.85,37.62,37.78,32240
2011-05-12 19:00:00,37.79,37.85,37.73,37.83,27720
2011-05-12 20:00:00,37.85,38.0,37.83,37.88,42100
2011-05-12 21:00:00,37.88,37.89,37.8,37.84,61670
2011-05-12 22:00:00,37.83,37.99,37.82,37.95,82120
2011-05-13 16:00:00,37.9,37.99,37.82,37.95,20880
2011-05-13 17:00:00,37.95,38.09,37.86,37.99,151580
2011-05-13 18:00:00,37.99,37.99,37.57,37.58,59520
2011-05-13 19:00:00,37.59,37.64,37.24,37.26,62320
2011-05-13 20:00:00,37.26,37.28,37.1,37.14,42130
2011-05-13 21:00:00,37.14,37.24,37.08,37.14,74710
2011-05-13 22:00:00,37.14,37.22,36.96,37.01,154200
2011-05-16 16:00:00,36.92,36.92,36.76,36.84,20960
2011-05-16 17:00:00,36.93,37.13,36.9,37.07,41410
2011-05-16 18:00:00,37.07,37.2,36.95,36.97,32250
2011-05-16 19:00:00,36.98,37.06,36.91,36.94,20300
2011-05-16 20:00:00,36.91,37.16,36.84,37.14,37580
2011-05-16 21:00:00,37.13,37.18,36.84,36.87,49300
2011-05-16 22:00:00,36.88,36.93,36.62,36.69,163460
2011-05-17 16:00:00,36.48,36.51,36.36,36.47,27960
2011-05-17 17:00:00,36.46,36.52,36.18,36.21,36550
2011-05-17 18:00:00,36.21,36.22,35.99,36.04,43560
2011-05-17 19:00:00,36.02,36.22,35.96,36.07,48010
2011-05-17 20:00:00,36.06,36.11,35.99,36.05,51720
2011-05-17 21:00:00,36.07,36.19,35.94,36.19,79030
2011-05-17 22:00:00,36.19,36.31,36.07,36.28,133930
2011-05-18 16:00:00,36.29,36.82,36.27,36.73,27520
2011-05-18 17:00:00,36.73,36.84,36.58,36.7,26310
2011-05-18 18:00:00,36.72,36.82,36.65,36.8,18760
2011-05-18 19:00:00,36.8,36.84,36.74,36.83,21300
2011-05-18 20:00:00,36.83,37.1,36.82,37.09,18590
2011-05-18 21:00:00,37.08,37.15,36.98,36.99,34650
2011-05-18 22:00:00,37.0,37.11,36.98,37.11,74080
2011-05-19 16:00:00,37.23,37.33,37.11,37.26,11220
2011-05-19 17:00:00,37.21,37.21,36.54,36.62,62260
2011-05-19 18:00:00,36.62,36.86,36.57,36.86,24350
2011-05-19 19:00:00,36.85,37.1,36.83,37.09,24830
2011-05-19 20:00:00,37.1,37.23,37.1,37.21,34100
2011-05-19 21:00:00,37.21,37.23,36.9,36.93,58510
2011-05-19 22:00:00,36.93,36.95,36.76,36.79,118760
2011-05-20 16:00:00,36.77,36.85,36.63,36.66,11710
2011-05-20 17:00:00,36.65,36.68,36.42,36.42,117220
2011-05-20 18:00:00,36.43,36.53,36.4,36.49,80970
2011-05-20 19:00:00,36.5,36.76,36.42,36.73,248410
2011-05-20 20:00:00,36.73,36.95,36.73,36.92,24160
2011-05-20 21:00:00,36.94,36.97,36.72,36.75,37100
2011-05-20 22:00:00,36.74,36.75,36.47,36.56,150060
2011-05-23 16:00:00,36.07,36.07,35.73,36.03,18530
2011-05-23 17:00:00,36.01,36.36,35.97,36.28,80620
2011-05-23 18:00:00,36.28,36.32,36.11,36.19,33420
2011-05-23 19:00:00,36.19,36.2,36.08,36.18,33830
2011-05-23 20:00:00,36.19,36.25,36.15,36.25,36960
2011-05-23 21:00:00,36.23,36.44,36.21,36.37,37830
2011-05-23 22:00:00,36.36,36.41,36.2,36.28,171100
2011-05-24 16:00:00,36.42,36.42,36.16,36.31,15600
2011-05-24 17:00:00,36.36,36.42,36.23,36.23,45130
2011-05-24 18:00:00,36.25,36.3,36.08,36.08,53080
2011-05-24 19:00:00,36.08,36.24,36.07,36.17,164410
2011-05-24 20:00:00,36.18,36.21,36.12,36.18,34120
2011-05-24 21:00:00,36.18,36.24,36.16,36.2,17990
2011-05-24 22:00:00,36.21,36.37,36.2,36.34,104740
2011-05-25 16:00:00,36.18,36.41,36.07,36.39,9800
2011-05-25 17:00:00,36.38,36.55,36.29,36.46,38520
2011-05-25 18:00:00,36.46,36.59,36.45,36.54,29330
2011-05-25 19:00:00,36.53,36.69,36.51,36.63,94660
2011-05-25 20:00:00,36.63,36.68,36.6,36.65,26600
2011-05-25 21:00:00,36.65,36.68,36.64,36.67,41760
2011-05-25 22:00:00,36.66,36.69,36.54,36.61,146760
2011-05-26 16:00:00,36.44,36.46,36.35,36.4,8760
2011-05-26 17:00:00,36.38,36.49,36.33,36.35,37530
2011-05-26 18:00:00,36.34,36.48,36.34,36.46,20920
2011-05-26 19:00:00,36.43,36.49,36.39,36.48,30870
2011-05-26 20:00:00,36.47,36.64,36.45,36.61,40020
2011-05-26 21:00:00,36.62,36.79,36.62,36.77,30610
2011-05-26 22:00:00,36.8,36.86,36.7,36.85,155350
2011-05-27 16:00:00,36.9,37.02,36.84,36.92,17770
2011-05-27 17:00:00,36.9,36.95,36.84,36.94,38790
2011-05-27 18:00:00,36.94,37.05,36.94,37.02,22210
2011-05-27 19:00:00,37.03,37.04,36.95,36.95,19980
2011-05-27 20:00:00,36.96,37.01,36.94,36.99,14800
2011-05-27 21:00:00,36.98,37.07,36.97,37.0,49260
2011-05-27 22:00:00,36.99,37.06,36.97,37.05,81640
2011-05-31 16:00:00,37.36,37.36,37.0,37.02,40350
2011-05-31 17:00:00,36.99,37.1,36.85,37.08,60440
2011-05-31 18:00:00,37.09,37.33,37.09,37.23,49450
2011-05-31 19:00:00,37.23,37.34,37.18,37.26,57830
2011-05-31 20:00:00,37.26,37.44,37.26,37.42,50500
2011-05-31 21:00:00,37.42,37.59,37.42,37.55,72180
2011-05-31 22:00:00,37.56,37.78,37.54,37.77,147900
2011-06-01 16:00:00,37.64,37.64,37.23,37.25,29800
2011-06-01 17:00:00,37.32,37.47,37.19,37.44,44360
2011-06-01 18:00:00,37.42,37.49,37.39,37.45,39430
2011-06-01 19:00:00,37.45,37.48,37.34,37.47,78830
2011-06-01 20:00:00,37.48,37.52,37.38,37.52,69030
2011-06-01 21:00:00,37.52,37.56,37.31,37.39,105850
2011-06-01 22:00:00,37.39,37.41,36.99,37.05,168640
2011-06-02 16:00:00,37.0,37.23,36.89,37.23,19630
2011-06-02 17:00:00,37.24,37.25,37.0,37.1,24680
2011-06-02 18:00:00,37.1,37.14,37.04,37.13,57130
2011-06-02 19:00:00,37.12,37.25,37.07,37.23,41290
2011-06-02 20:00:00,37.22,37.28,37.14,37.28,37630
2011-06-02 21:00:00,37.26,37.29,37.15,37.25,39850
2011-06-02 22:00:00,37.24,37.26,37.14,37.24,127410
2011-06-03 16:00:00,36.68,36.74,36.55,36.61,17180
2011-06-03 17:00:00,36.57,36.86,36.57,36.71,111920
2011-06-03 18:00:00,36.7,36.8,36.63,36.67,58320
2011-06-03 19:00:00,36.68,36.89,36.65,36.82,34650
2011-06-03 20:00:00,36.85,36.9,36.72,36.72,19510
2011-06-03 21:00:00,36.74,36.8,36.64,36.64,31700
2011-06-03 22:00:00,36.64,36.67,36.5,36.54,149040
2011-06-06 16:00:00,36.38,36.58,36.28,36.39,30440
2011-06-06 17:00:00,36.41,36.43,36.11,36.27,29240
2011-06-06 18:00:00,36.27,36.42,36.24,36.33,17710
2011-06-06 19:00:00,36.31,36.39,36.28,36.3,22560
2011-06-06 20:00:00,36.29,36.34,36.16,36.19,18140
2011-06-06 21:00:00,36.16,36.24,36.14,36.16,44810
2011-06-06 22:00:00,36.18,36.21,35.97,36.15,164460
2011-06-07 16:00:00,36.24,36.24,35.8,36.03,36870
2011-06-07 17:00:00,36.02,36.35,35.98,36.33,30310
2011-06-07 18:00:00,36.32,36.39,36.2,36.39,80190
2011-06-07 19:00:00,36.38,36.51,36.35,36.51,47610
2011-06-07 20:00:00,36.5,36.58,36.47,36.55,37320
2011-06-07 21:00:00,36.56,36.78,36.55,36.74,65640
2011-06-07 22:00:00,36.74,36.82,36.63,36.65,197540
2011-06-08 16:00:00,36.48,36.57,36.35,36.36,9220
2011-06-08 17:00:00,36.36,36.58,36.35,36.52,24280
2011-06-08 18:00:00,36.55,36.57,36.35,36.53,29850
2011-06-08 19:00:00,36.55,36.55,36.41,36.53,93000
2011-06-08 20:00:00,36.52,36.56,36.33,36.34,21340
2011-06-08 21:00:00,36.35,36.49,36.3,36.37,43530
2011-06-08 22:00:00,36.36,36.41,36.27,36.37,149090
2011-06-09 16:00:00,36.49,36.49,36.15,36.26,26480
2011-06-09 17:00:00,36.33,36.75,36.28,36.75,83230
2011-06-09 18:00:00,36.73,36.73,36.52,36.68,28100
2011-06-09 19:00:00,36.66,36.84,36.65,36.8,29130
2011-06-09 20:00:00,36.81,36.85,36.77,36.84,18440
2011-06-09 21:00:00,36.83,36.94,36.76,36.93,45330
2011-06-09 22:00:00,36.94,37.0,36.83,36.96,156300
2011-06-10 16:00:00,36.68,36.84,36.59,36.81,27520
2011-06-10 17:00:00,36.81,36.94,36.75,36.85,86230
2011-06-10 18:00:00,36.84,36.87,36.74,36.85,59140
2011-06-10 19:00:00,36.85,36.93,36.79,36.91,38600
2011-06-10 20:00:00,36.91,36.91,36.8,36.84,61860
2011-06-10 21:00:00,36.84,37.12,36.83,37.12,86860
2011-06-10 22:00:00,37.12,37.14,36.98,37.03,208990
2011-06-13 16:00:00,37.0,37.4,36.83,37.36,39860
2011-06-13 17:00:00,37.35,37.38,37.18,37.23,67480
2011-06-13 18:00:00,37.23,37.43,37.2,37.24,66600
2011-06-13 19:00:00,37.25,37.4,37.21,37.38,66010
2011-06-13 20:00:00,37.36,37.44,37.18,37.44,121710
2011-06-13 21:00:00,37.42,37.51,37.29,37.3,78000
2011-06-13 22:00:00,37.3,37.39,37.28,37.36,189170
2011-06-14 16:00:00,37.88,38.04,37.53,37.94,172370
2011-06-14 17:00:00,37.95,38.0,37.59,37.63,55330
2011-06-14 18:00:00,37.63,37.73,37.6,37.73,53210
2011-06-14 19:00:00,37.73,37.85,37.68,37.83,30660
2011-06-14 20:00:00,37.81,37.82,37.61,37.69,66120
2011-06-14 21:00:00,37.69,37.74,37.65,37.68,39460
2011-06-14 22:00:00,37.68,37.81,37.67,37.77,143530
2011-06-15 16:00:00,37.47,37.68,37.33,37.63,24050
2011-06-15 17:00:00,37.6,37.86,37.57,37.82,213830
2011-06-15 18:00:00,37.8,37.9,37.7,37.74,112740
2011-06-15 19:00:00,37.75,37.83,37.68,37.69,104270
2011-06-15 20:00:00,37.7,37.73,37.55,37.63,72300
2011-06-15 21:00:00,37.62,37.71,37.57,37.62,193390
2011-06-15 22:00:00,37.62,37.67,37.5,37.62,340850
2011-06-16 16:00:00,37.56,37.78,37.39,37.77,48320
2011-06-16 17:00:00,37.76,38.04,37.67,38.03,134540
2011-06-16 18:00:00,38.02,38.09,37.97,38.07,116320
2011-06-16 19:00:00,38.08,38.08,38.01,38.05,88500
2011-06-16 20:00:00,38.04,38.17,37.96,38.01,143740
2011-06-16 21:00:00,38.01,38.01,37.59,37.61,135560
2011-06-16 22:00:00,37.61,37.95,37.58,37.92,158940
2011-06-17 16:00:00,38.25,38.25,37.79,37.79,142000
2011-06-17 17:00:00,37.8,37.85,37.4,37.49,58420
2011-06-17 18:00:00,37.49,37.5,37.28,37.3,37620
2011-06-17 19:00:00,37.3,37.4,37.2,37.3,42550
2011-06-17 20:00:00,37.3,37.3,37.15,37.21,52060
2011-06-17 21:00:00,37.21,37.35,37.18,37.27,74300
2011-06-17 22:00:00,37.27,37.34,37.18,37.3,209710
2011-06-20 16:00:00,37.11,37.36,37.05,37.36,22370
2011-06-20 17:00:00,37.33,37.49,37.26,37.44,39890
2011-06-20 18:00:00,37.44,37.66,37.41,37.66,58310
2011-06-20 19:00:00,37.66,37.66,37.46,37.48,58960
2011-06-20 20:00:00,37.48,37.52,37.39,37.47,136950
2011-06-20 21:00:00,37.49,37.57,37.44,37.46,62760
2011-06-20 22:00:00,37.45,37.49,37.22,37.46,126880
2011-06-21 16:00:00,37.59,38.1,37.55,37.97,184200
2011-06-21 17:00:00,37.99,38.29,37.96,38.11,122880
2011-06-21 18:00:00,38.11,38.31,38.08,38.27,36290
2011-06-21 19:00:00,38.29,38.45,38.28,38.41,84560
2011-06-21 20:00:00,38.41,38.47,38.22,38.22,42980
2011-06-21 21:00:00,38.22,38.26,38.17,38.22,55480
2011-06-21 22:00:00,38.21,38.21,38.11,38.19,142730
2011-06-22 16:00:00,37.92,38.32,37.8,38.3,16820
2011-06-22 17:00:00,38.29,38.29,38.01,38.07,41470
2011-06-22 18:00:00,38.07,38.07,38.01,38.03,54870
2011-06-22 19:00:00,38.03,38.08,37.98,38.07,48510
2011-06-22 20:00:00,38.05,38.22,38.05,38.18,168060
2011-06-22 21:00:00,38.17,38.18,38.01,38.02,102170
2011-06-22 22:00:00,38.02,38.05,37.8,37.83,120790
2011-06-23 16:00:00,37.41,37.41,37.0,37.11,31800
2011-06-23 17:00:00,37.12,37.27,36.96,37.08,64800
2011-06-23 18:00:00,37.08,37.27,37.07,37.27,50400
2011-06-23 19:00:00,37.27,37.53,37.27,37.53,44330
2011-06-23 20:00:00,37.53,37.57,37.43,37.47,33120
2011-06-23 21:00:00,37.48,37.52,37.24,37.52,58520
2011-06-23 22:00:00,37.52,37.53,37.17,37.34,294910
2011-06-24 16:00:00,37.4,37.46,37.28,37.34,12130
2011-06-24 17:00:00,37.34,37.36,36.91,37.12,71580
2011-06-24 18:00:00,37.13,37.2,37.08,37.14,35430
2011-06-24 19:00:00,37.15,37.17,36.95,36.97,36170
2011-06-24 20:00:00,36.98,37.07,36.92,37.0,99450
2011-06-24 21:00:00,37.01,37.05,36.96,36.99,109970
2011-06-24 22:00:00,37.0,37.17,36.8,36.88,286370
2011-06-27 16:00:00,36.96,37.11,36.7,36.86,32440
2011-06-27 17:00:00,36.87,37.41,36.87,37.37,36740
2011-06-27 18:00:00,37.36,37.36,37.21,37.3,18760
2011-06-27 19:00:00,37.3,37.46,37.27,37.43,22300
2011-06-27 20:00:00,37.42,37.47,37.38,37.44,32040
2011-06-27 21:00:00,37.45,37.6,37.45,37.51,26100
2011-06-27 22:00:00,37.51,37.68,37.48,37.58,180930
2011-06-28 16:00:00,37.58,37.99,37.48,37.99,26170
2011-06-28 17:00:00,37.94,38.01,37.87,37.91,35910
2011-06-28 18:00:00,37.91,38.01,37.89,37.99,25450
2011-06-28 19:00:00,38.0,38.02,37.86,37.89,105040
2011-06-28 20:00:00,37.88,37.92,37.83,37.9,33380
2011-06-28 21:00:00,37.9,37.95,37.87,37.91,112070
2011-06-28 22:00:00,37.91,37.94,37.86,37.92,137570
2011-06-29 16:00:00,38.11,38.11,37.78,37.99,24140
2011-06-29 17:00:00,38.01,38.18,37.85,37.99,69890
2011-06-29 18:00:00,37.99,37.99,37.87,37.92,38640
2011-06-29 19:00:00,37.92,37.95,37.88,37.9,57030
2011-06-29 20:00:00,37.89,37.93,37.86,37.88,52170
2011-06-29 21:00:00,37.88,37.94,37.82,37.89,80900
2011-06-29 22:00:00,37.89,37.96,37.87,37.9,170230
2011-06-30 16:00:00,37.93,38.02,37.82,37.89,31960
2011-06-30 17:00:00,37.91,38.05,37.9,38.03,161910
2011-06-30 18:00:00,38.04,38.12,37.93,38.06,86520
2011-06-30 19:00:00,38.06,38.06,37.92,37.99,67010
2011-06-30 20:00:00,37.99,37.99,37.82,37.93,61140
2011-06-30 21:00:00,37.92,38.0,37.86,37.9,85690
2011-06-30 22:00:00,37.91,37.93,37.68,37.69,236900
2011-07-01 16:00:00,37.82,38.04,37.78,37.84,46510
2011-07-01 17:00:00,37.84,38.08,37.78,37.86,102030
2011-07-01 18:00:00,37.86,37.91,37.82,37.83,105680
2011-07-01 19:00:00,37.83,37.91,37.81,37.89,66360
2011-07-01 20:00:00,37.89,37.96,37.83,37.89,99910
2011-07-01 21:00:00,37.89,37.92,37.87,37.9,110230
2011-07-01 22:00:00,37.9,37.93,37.86,37.91,236080
2011-07-05 16:00:00,37.93,38.06,37.84,37.9,93680
2011-07-05 17:00:00,37.9,37.97,37.81,37.91,167710
2011-07-05 18:00:00,37.91,37.94,37.86,37.91,80990
2011-07-05 19:00:00,37.91,38.01,37.89,37.99,38020
2011-07-05 20:00:00,38.0,38.01,37.98,38.01,59290
2011-07-05 21:00:00,38.01,38.03,37.95,38.01,130380
2011-07-05 22:00:00,38.01,38.07,37.99,38.01,201800
2011-07-06 16:00:00,38.04,38.04,37.84,37.87,43270
2011-07-06 17:00:00,37.87,37.97,37.83,37.97,83660
2011-07-06 18:00:00,37.97,38.14,37.92,38.14,43570
2011-07-06 19:00:00,38.13,38.46,38.07,38.45,68460
2011-07-06 20:00:00,38.43,38.7,38.42,38.68,59370
2011-07-06 21:00:00,38.69,38.72,38.65,38.66,206940
