datetime,open,high,low,close,volume
2011-07-06 22:00:00,38.67,38.7,38.59,38.6,189890
2011-07-07 16:00:00,38.92,39.02,38.81,38.85,35070
2011-07-07 17:00:00,38.86,38.91,38.66,38.73,43770
2011-07-07 18:00:00,38.71,38.77,38.67,38.7,15530
2011-07-07 19:00:00,38.67,38.77,38.67,38.69,39180
2011-07-07 20:00:00,38.68,38.72,38.62,38.68,238690
2011-07-07 21:00:00,38.68,38.81,38.66,38.78,55100
2011-07-07 22:00:00,38.79,38.84,38.65,38.75,130570
2011-07-08 16:00:00,38.29,38.67,38.13,38.65,22820
2011-07-08 17:00:00,38.63,38.64,38.44,38.64,46690
2011-07-08 18:00:00,38.63,38.68,38.5,38.65,34040
2011-07-08 19:00:00,38.62,38.66,38.53,38.56,18180
2011-07-08 20:00:00,38.53,38.66,38.52,38.61,21270
2011-07-08 21:00:00,38.6,38.79,38.59,38.79,47450
2011-07-08 22:00:00,38.79,38.92,38.76,38.89,124980
2011-07-11 16:00:00,38.4,38.4,38.18,38.32,67690
2011-07-11 17:00:00,38.32,38.33,37.9,37.92,90420
2011-07-11 18:00:00,37.91,37.98,37.75,37.92,48890
2011-07-11 19:00:00,37.92,37.92,37.8,37.83,23700
2011-07-11 20:00:00,37.83,37.85,37.72,37.8,19900
2011-07-11 21:00:00,37.76,37.8,37.62,37.68,34680
2011-07-11 22:00:00,37.67,37.8,37.64,37.71,158470
2011-07-12 16:00:00,37.62,37.71,37.5,37.71,18110
2011-07-12 17:00:00,37.73,37.87,37.65,37.7,31880
2011-07-12 18:00:00,37.69,37.84,37.66,37.78,20740
2011-07-12 19:00:00,37.78,37.81,37.7,37.75,39100
2011-07-12 20:00:00,37.78,37.84,37.74,37.75,16100
2011-07-12 21:00:00,37.75,37.98,37.75,37.79,23280
2011-07-12 22:00:00,37.79,37.83,37.68,37.75,113290
2011-07-13 16:00:00,37.86,38.04,37.59,37.59,38280
2011-07-13 17:00:00,37.61,38.05,37.61,38.0,48800
2011-07-13 18:00:00,38.01,38.25,37.98,38.16,24750
2011-07-13 19:00:00,38.2,38.23,38.12,38.15,14720
2011-07-13 20:00:00,38.15,38.16,38.01,38.04,12860
2011-07-13 21:00:00,38.01,38.02,37.93,37.99,37220
2011-07-13 22:00:00,37.99,38.01,37.82,37.9,196730
2011-07-14 16:00:00,37.84,38.12,37.82,38.12,17140
2011-07-14 17:00:00,38.15,38.23,37.92,37.93,41190
2011-07-14 18:00:00,37.95,38.02,37.78,37.8,25340
2011-07-14 19:00:00,37.8,37.8,37.45,37.48,33900
2011-07-14 20:00:00,37.47,37.52,37.27,37.44,21080
2011-07-14 21:00:00,37.47,37.53,37.2,37.22,90710
2011-07-14 22:00:00,37.24,37.3,37.13,37.16,78420
2011-07-15 16:00:00,37.37,37.4,36.97,37.0,25970
2011-07-15 17:00:00,36.98,37.14,36.83,36.9,36350
2011-07-15 18:00:00,36.91,37.08,36.9,37.0,47710
2011-07-15 19:00:00,37.01,37.12,36.97,37.05,26550
2011-07-15 20:00:00,37.03,37.04,36.97,37.0,33840
2011-07-15 21:00:00,37.0,37.06,36.97,37.03,44680
2011-07-15 22:00:00,37.03,37.19,37.01,37.17,65220
2011-07-18 16:00:00,37.08,37.08,36.55,36.57,25450
2011-07-18 17:00:00,36.55,36.58,36.4,36.48,44210
2011-07-18 18:00:00,36.48,36.7,36.41,36.45,31170
2011-07-18 19:00:00,36.47,36.47,36.33,36.42,23620
2011-07-18 20:00:00,36.4,36.53,36.3,36.52,32180
2011-07-18 21:00:00,36.52,36.52,36.43,36.46,26170
2011-07-18 22:00:00,36.5,36.54,36.42,36.5,73970
2011-07-19 16:00:00,36.66,37.18,36.66,37.15,14350
2011-07-19 17:00:00,37.18,37.21,37.08,37.13,24460
2011-07-19 18:00:00,37.09,37.11,36.98,37.01,28720
2011-07-19 19:00:00,37.0,37.05,36.98,37.01,39240
2011-07-19 20:00:00,37.01,37.19,36.98,37.1,32380
2011-07-19 21:00:00,37.1,37.15,37.01,37.15,42830
2011-07-19 22:00:00,37.15,37.44,37.15,37.39,140500
2011-07-20 16:00:00,37.51,37.51,37.21,37.33,31710
2011-07-20 17:00:00,37.32,37.33,37.14,37.33,62730
2011-07-20 18:00:00,37.32,37.34,37.24,37.32,37000
2011-07-20 19:00:00,37.3,37.44,37.26,37.38,56630
2011-07-20 20:00:00,37.38,37.53,37.31,37.53,19020
2011-07-20 21:00:00,37.51,37.57,37.46,37.52,27540
2011-07-20 22:00:00,37.53,37.55,37.46,37.49,86310
2011-07-21 16:00:00,37.62,37.94,37.58,37.86,20750
2011-07-21 17:00:00,37.85,38.38,37.81,38.25,51760
2011-07-21 18:00:00,38.24,38.31,38.08,38.12,37360
2011-07-21 19:00:00,38.1,38.23,38.09,38.15,27010
2011-07-21 20:00:00,38.17,38.18,38.1,38.16,20280
2011-07-21 21:00:00,38.16,38.2,38.08,38.14,25800
2011-07-21 22:00:00,38.13,38.23,38.1,38.18,75740
2011-07-22 16:00:00,38.06,38.07,37.81,37.89,8010
2011-07-22 17:00:00,37.9,38.09,37.88,38.02,15800
2011-07-22 18:00:00,38.02,38.04,37.92,38.0,15800
2011-07-22 19:00:00,37.98,38.09,37.97,38.09,17570
2011-07-22 20:00:00,38.07,38.08,38.02,38.06,9500
2011-07-22 21:00:00,38.05,38.07,38.01,38.01,9650
2011-07-22 22:00:00,38.02,38.04,37.91,37.93,43600
2011-07-25 16:00:00,37.56,37.59,37.35,37.39,7500
2011-07-25 17:00:00,37.45,37.54,37.3,37.54,35190
2011-07-25 18:00:00,37.54,37.61,37.5,37.6,9090
2011-07-25 19:00:00,37.63,37.78,37.6,37.74,10050
2011-07-25 20:00:00,37.76,38.09,37.75,37.99,41120
2011-07-25 21:00:00,37.99,38.03,37.88,37.91,38240
2011-07-25 22:00:00,37.9,37.9,37.7,37.73,74170
2011-07-26 16:00:00,37.76,37.76,37.32,37.43,18310
2011-07-26 17:00:00,37.42,37.5,37.23,37.45,29730
2011-07-26 18:00:00,37.47,37.59,37.44,37.56,33180
2011-07-26 19:00:00,37.56,37.59,37.47,37.5,14180
2011-07-26 20:00:00,37.52,37.52,37.32,37.36,38820
2011-07-26 21:00:00,37.36,37.43,37.34,37.34,29390
2011-07-26 22:00:00,37.34,37.37,37.08,37.12,102760
2011-07-27 16:00:00,36.89,36.9,36.37,36.43,31050
2011-07-27 17:00:00,36.46,36.52,36.0,36.24,61750
2011-07-27 18:00:00,36.23,36.23,36.03,36.09,46270
2011-07-27 19:00:00,36.1,36.13,36.03,36.03,24860
2011-07-27 20:00:00,36.05,36.11,35.9,35.9,48720
2011-07-27 21:00:00,35.92,35.95,35.55,35.61,60960
2011-07-27 22:00:00,35.62,35.69,35.45,35.46,186200
2011-07-28 16:00:00,35.45,35.52,35.32,35.42,37000
2011-07-28 17:00:00,35.45,35.55,35.32,35.54,134200
2011-07-28 18:00:00,35.56,36.13,35.56,36.02,62370
2011-07-28 19:00:00,36.01,36.01,35.9,35.9,43020
2011-07-28 20:00:00,35.9,36.06,35.89,36.04,111450
2011-07-28 21:00:00,36.05,36.16,35.77,35.9,96490
2011-07-28 22:00:00,35.9,36.05,35.78,35.9,437680
2011-07-29 16:00:00,35.47,35.66,35.25,35.62,25710
2011-07-29 17:00:00,35.63,36.31,35.59,36.27,55790
2011-07-29 18:00:00,36.26,36.44,36.05,36.13,111480
2011-07-29 19:00:00,36.14,36.14,35.71,35.78,71220
2011-07-29 20:00:00,35.79,35.88,35.73,35.81,221230
2011-07-29 21:00:00,35.81,35.87,35.69,35.69,89370
2011-07-29 22:00:00,35.69,35.7,35.47,35.5,280260
2011-08-01 16:00:00,35.86,35.89,35.59,35.59,44980
2011-08-01 17:00:00,35.58,35.74,35.36,35.6,362640
2011-08-01 18:00:00,35.6,35.65,35.23,35.31,153180
2011-08-01 19:00:00,35.31,35.46,35.23,35.31,41960
2011-08-01 20:00:00,35.29,35.42,35.25,35.39,34700
2011-08-01 21:00:00,35.39,35.61,35.36,35.61,124950
2011-08-01 22:00:00,35.62,35.79,35.53,35.79,158800
2011-08-02 16:00:00,35.48,36.01,35.48,35.75,15740
2011-08-02 17:00:00,35.74,35.86,35.38,35.45,79840
2011-08-02 18:00:00,35.45,35.46,35.16,35.22,22150
2011-08-02 19:00:00,35.22,35.25,34.98,35.04,227980
2011-08-02 20:00:00,35.04,35.15,34.93,34.95,93000
2011-08-02 21:00:00,34.93,35.01,34.75,34.83,35550
2011-08-02 22:00:00,34.83,34.83,34.4,34.43,151520
2011-08-03 16:00:00,34.27,34.55,33.95,34.15,70290
2011-08-03 17:00:00,34.13,34.33,34.09,34.3,167270
2011-08-03 18:00:00,34.29,34.45,34.26,34.42,37780
2011-08-03 19:00:00,34.4,34.4,34.17,34.27,26590
2011-08-03 20:00:00,34.22,34.66,34.15,34.59,23810
2011-08-03 21:00:00,34.6,34.99,34.6,34.94,105820
2011-08-03 22:00:00,34.95,35.18,34.78,34.92,223350
2011-08-04 16:00:00,34.47,35.0,34.35,34.88,53800
2011-08-04 17:00:00,34.85,35.1,34.14,34.19,99450
2011-08-04 18:00:00,34.21,34.46,33.81,33.84,252270
2011-08-04 19:00:00,33.87,34.29,33.75,34.2,92330
2011-08-04 20:00:00,34.2,34.28,34.0,34.0,64200
2011-08-04 21:00:00,33.98,34.81,33.91,34.53,201320
2011-08-04 22:00:00,34.52,34.55,33.92,33.96,505090
2011-08-05 16:00:00,34.42,34.42,32.12,32.55,159850
2011-08-05 17:00:00,32.61,33.72,32.58,33.4,126760
2011-08-05 18:00:00,33.39,33.39,32.43,32.55,151630
2011-08-05 19:00:00,32.48,33.56,32.25,33.47,107310
2011-08-05 20:00:00,33.44,33.66,33.19,33.56,225080
2011-08-05 21:00:00,33.55,33.58,32.99,33.07,122600
2011-08-05 22:00:00,33.09,33.13,32.81,32.97,290940
2011-08-08 16:00:00,32.06,32.66,31.55,32.13,91350
2011-08-08 17:00:00,32.12,32.13,31.38,31.53,96880
2011-08-08 18:00:00,31.49,31.79,31.35,31.57,178790
2011-08-08 19:00:00,31.57,31.57,31.1,31.17,87440
2011-08-08 20:00:00,31.18,31.27,30.75,30.75,130980
2011-08-08 21:00:00,30.75,30.94,30.11,30.87,319320
2011-08-08 22:00:00,30.86,31.55,30.36,30.36,421140
2011-08-09 16:00:00,30.98,31.38,30.67,31.27,178400
2011-08-09 17:00:00,31.35,32.09,31.32,31.81,291830
2011-08-09 18:00:00,31.83,32.32,31.71,32.2,82940
2011-08-09 19:00:00,32.22,32.27,31.98,32.04,145560
2011-08-09 20:00:00,32.02,32.03,31.25,31.39,142140
2011-08-09 21:00:00,31.4,31.72,30.85,31.6,354760
2011-08-09 22:00:00,31.58,33.7,31.46,33.69,561820
2011-08-10 16:00:00,32.8,33.05,32.32,32.65,119050
2011-08-10 17:00:00,32.55,32.69,31.97,32.41,218840
2011-08-10 18:00:00,32.33,32.96,32.15,32.96,129630
2011-08-10 19:00:00,32.95,33.23,32.71,33.0,155810
2011-08-10 20:00:00,32.98,33.21,32.74,33.18,159720
2011-08-10 21:00:00,33.17,33.5,33.04,33.18,148870
2011-08-10 22:00:00,33.14,33.22,32.26,32.31,427640
2011-08-11 16:00:00,32.5,33.18,32.35,32.53,61380
2011-08-11 17:00:00,32.51,33.41,32.4,33.0,265930
2011-08-11 18:00:00,32.98,33.1,32.7,32.79,116490
2011-08-11 19:00:00,32.81,33.17,32.58,33.12,82670
2011-08-11 20:00:00,33.1,33.43,32.99,33.43,105790
2011-08-11 21:00:00,33.41,33.49,33.15,33.46,106780
2011-08-11 22:00:00,33.45,34.05,33.42,33.69,309450
2011-08-12 16:00:00,33.72,34.02,33.39,33.51,128650
2011-08-12 17:00:00,33.5,33.67,33.23,33.31,64110
2011-08-12 18:00:00,33.31,33.86,33.27,33.8,48110
2011-08-12 19:00:00,33.84,33.89,33.68,33.71,35650
2011-08-12 20:00:00,33.73,33.73,33.53,33.66,38510
2011-08-12 21:00:00,33.67,33.84,33.5,33.54,65990
2011-08-12 22:00:00,33.52,33.75,33.52,33.63,120540
2011-08-15 16:00:00,33.93,34.25,33.93,34.04,11520
2011-08-15 17:00:00,34.09,34.3,34.02,34.24,81490
2011-08-15 18:00:00,34.26,34.3,33.98,34.26,68510
2011-08-15 19:00:00,34.27,34.53,34.23,34.5,48930
2011-08-15 20:00:00,34.49,34.59,34.24,34.56,43220
2011-08-15 21:00:00,34.59,34.93,34.56,34.83,160200
2011-08-15 22:00:00,34.81,35.14,34.76,35.13,368680
2011-08-16 16:00:00,34.74,34.96,34.43,34.78,140550
2011-08-16 17:00:00,34.82,34.86,34.59,34.86,174960
2011-08-16 18:00:00,34.86,34.86,34.39,34.54,83250
2011-08-16 19:00:00,34.55,34.84,34.49,34.53,124830
2011-08-16 20:00:00,34.51,34.67,34.29,34.59,144910
2011-08-16 21:00:00,34.6,34.93,34.44,34.62,269550
2011-08-16 22:00:00,34.62,34.85,34.53,34.63,156340
2011-08-17 16:00:00,34.72,34.87,34.65,34.71,39020
2011-08-17 17:00:00,34.72,34.78,34.44,34.47,31740
2011-08-17 18:00:00,34.44,34.58,34.16,34.24,16440
2011-08-17 19:00:00,34.21,34.23,34.03,34.09,24520
2011-08-17 20:00:00,34.04,34.12,33.83,33.88,37380
2011-08-17 21:00:00,33.85,33.99,33.76,33.84,91730
2011-08-17 22:00:00,33.84,34.06,33.81,34.05,139670
2011-08-18 16:00:00,32.87,32.98,32.55,32.91,55150
2011-08-18 17:00:00,32.91,32.91,32.08,32.61,124980
2011-08-18 18:00:00,32.59,32.61,32.36,32.45,243670
2011-08-18 19:00:00,32.47,32.51,32.3,32.32,79820
2011-08-18 20:00:00,32.31,32.34,32.0,32.02,93500
2011-08-18 21:00:00,32.03,32.24,32.0,32.0,141920
2011-08-18 22:00:00,32.0,32.37,31.95,32.23,686900
2011-08-19 16:00:00,31.65,32.29,31.2,32.28,71400
2011-08-19 17:00:00,32.28,32.61,32.08,32.25,80370
2011-08-19 18:00:00,32.25,32.32,31.91,32.1,46670
2011-08-19 19:00:00,32.12,32.12,31.94,31.96,33050
2011-08-19 20:00:00,31.95,31.98,31.72,31.74,50080
2011-08-19 21:00:00,31.75,31.76,31.35,31.39,114860
2011-08-19 22:00:00,31.4,31.53,31.28,31.33,251360
2011-08-22 16:00:00,32.15,32.15,31.64,31.79,23710
2011-08-22 17:00:00,31.81,31.97,31.5,31.5,35310
2011-08-22 18:00:00,31.49,31.55,30.98,31.08,59790
2011-08-22 19:00:00,31.1,31.55,31.09,31.53,35200
2011-08-22 20:00:00,31.53,31.56,31.24,31.36,57660
2011-08-22 21:00:00,31.37,31.46,31.27,31.31,60220
2011-08-22 22:00:00,31.32,31.55,31.27,31.43,174830
2011-08-23 16:00:00,31.6,31.95,31.43,31.82,36890
2011-08-23 17:00:00,31.82,32.3,31.82,32.02,40760
2011-08-23 18:00:00,32.04,32.59,32.03,32.5,61400
2011-08-23 19:00:00,32.53,32.61,32.36,32.55,61440
2011-08-23 20:00:00,32.55,32.63,32.21,32.44,37150
2011-08-23 21:00:00,32.36,32.68,32.33,32.67,76800
2011-08-23 22:00:00,32.67,33.15,32.67,33.14,203070
2011-08-24 16:00:00,33.12,33.7,32.95,33.7,25360
2011-08-24 17:00:00,33.7,33.79,33.18,33.21,65030
2011-08-24 18:00:00,33.21,33.22,32.99,33.06,31490
2011-08-24 19:00:00,33.02,33.02,32.74,32.9,48420
2011-08-24 20:00:00,32.9,33.03,32.82,32.97,68070
2011-08-24 21:00:00,32.98,32.98,32.77,32.88,67690
2011-08-24 22:00:00,32.89,33.14,32.83,32.85,308930
2011-08-25 16:00:00,33.2,33.63,32.78,32.94,31040
2011-08-25 17:00:00,32.83,32.86,32.25,32.45,37880
2011-08-25 18:00:00,32.46,32.68,32.41,32.65,56190
2011-08-25 19:00:00,32.66,32.72,32.48,32.71,141790
2011-08-25 20:00:00,32.73,32.9,32.68,32.86,12300
2011-08-25 21:00:00,32.89,33.01,32.67,32.67,33110
2011-08-25 22:00:00,32.67,33.11,32.64,32.66,170180
2011-08-26 16:00:00,32.38,32.63,32.19,32.58,27560
2011-08-26 17:00:00,32.54,33.39,32.19,32.8,112090
2011-08-26 18:00:00,32.79,33.44,32.73,33.44,108960
2011-08-26 19:00:00,33.44,33.82,33.41,33.55,54010
2011-08-26 20:00:00,33.53,33.82,33.47,33.76,51320
2011-08-26 21:00:00,33.73,33.81,33.49,33.63,67490
2011-08-26 22:00:00,33.61,33.61,33.31,33.58,158150
2011-08-29 16:00:00,34.04,34.39,34.04,34.29,21770
2011-08-29 17:00:00,34.25,34.56,34.24,34.29,56410
2011-08-29 18:00:00,34.33,34.58,34.19,34.56,47940
2011-08-29 19:00:00,34.57,34.68,34.5,34.64,43270
2011-08-29 20:00:00,34.62,34.9,34.62,34.82,36900
2011-08-29 21:00:00,34.82,35.06,34.82,35.0,60550
2011-08-29 22:00:00,34.98,35.25,34.98,35.24,172300
2011-08-30 16:00:00,34.96,35.06,34.54,34.65,48200
2011-08-30 17:00:00,34.62,34.62,34.34,34.38,86430
2011-08-30 18:00:00,34.4,34.57,34.33,34.52,160760
2011-08-30 19:00:00,34.5,34.54,34.27,34.41,101250
2011-08-30 20:00:00,34.4,34.52,34.36,34.41,125350
2011-08-30 21:00:00,34.41,34.48,34.33,34.43,93690
2011-08-30 22:00:00,34.43,34.69,34.38,34.46,170580
2011-08-31 16:00:00,34.72,34.95,34.57,34.64,79000
2011-08-31 17:00:00,34.7,34.8,34.64,34.71,252180
2011-08-31 18:00:00,34.69,34.73,34.54,34.54,28260
2011-08-31 19:00:00,34.57,34.75,34.54,34.75,41510
2011-08-31 20:00:00,34.75,34.9,34.64,34.65,39200
2011-08-31 21:00:00,34.7,34.7,34.22,34.3,28070
2011-08-31 22:00:00,34.32,34.67,34.23,34.57,94810
2011-09-01 16:00:00,34.64,34.78,34.27,34.46,14580
2011-09-01 17:00:00,34.43,34.61,34.18,34.22,162430
2011-09-01 18:00:00,34.22,34.54,34.18,34.51,49860
2011-09-01 19:00:00,34.51,34.52,34.28,34.28,41890
2011-09-01 20:00:00,34.31,34.34,33.89,33.91,80930
2011-09-01 21:00:00,33.89,33.97,33.68,33.94,129330
2011-09-01 22:00:00,33.91,34.05,33.77,33.84,141540
2011-09-02 16:00:00,33.15,33.43,32.98,33.39,22860
2011-09-02 17:00:00,33.43,33.67,33.13,33.16,81050
2011-09-02 18:00:00,33.15,33.33,33.1,33.1,63320
2011-09-02 19:00:00,33.12,33.17,32.95,32.96,43310
2011-09-02 20:00:00,32.98,32.98,32.58,32.61,79160
2011-09-02 21:00:00,32.61,32.64,32.38,32.39,80210
2011-09-02 22:00:00,32.4,32.72,32.34,32.49,250510
2011-09-06 16:00:00,31.24,31.62,30.98,31.37,135320
2011-09-06 17:00:00,31.4,31.5,31.09,31.28,155490
2011-09-06 18:00:00,31.3,31.56,31.21,31.37,96090
2011-09-06 19:00:00,31.39,31.55,31.32,31.47,58750
2011-09-06 20:00:00,31.46,31.71,31.43,31.61,70560
2011-09-06 21:00:00,31.62,31.82,31.39,31.42,91690
2011-09-06 22:00:00,31.42,31.76,31.26,31.67,322930
2011-09-07 16:00:00,32.09,32.7,32.08,32.69,74880
2011-09-07 17:00:00,32.68,32.9,32.57,32.62,153700
2011-09-07 18:00:00,32.62,32.93,32.6,32.73,70310
2011-09-07 19:00:00,32.73,33.01,32.7,32.97,53270
2011-09-07 20:00:00,32.99,33.11,32.93,33.06,53930
2011-09-07 21:00:00,33.05,33.17,32.94,33.17,97810
2011-09-07 22:00:00,33.16,33.42,33.06,33.41,267550
2011-09-08 16:00:00,33.07,33.36,32.81,32.81,66170
2011-09-08 17:00:00,32.78,33.2,32.71,33.17,65250
2011-09-08 18:00:00,33.21,33.26,32.84,32.88,58110
2011-09-08 19:00:00,32.87,32.88,32.7,32.87,43740
2011-09-08 20:00:00,32.86,32.86,32.45,32.59,64140
2011-09-08 21:00:00,32.56,32.63,32.38,32.48,72420
2011-09-08 22:00:00,32.48,32.65,32.26,32.44,196760
2011-09-09 16:00:00,32.16,32.27,31.68,31.96,24610
2011-09-09 17:00:00,31.96,32.55,31.96,32.41,61880
2011-09-09 18:00:00,32.39,32.49,31.82,31.82,193700
2011-09-09 19:00:00,31.83,31.89,31.58,31.85,46990
2011-09-09 20:00:00,31.85,31.95,31.51,31.54,208390
2011-09-09 21:00:00,31.54,31.64,31.38,31.51,246460
2011-09-09 22:00:00,31.5,31.78,31.46,31.69,540270
2011-09-12 16:00:00,31.21,31.88,31.18,31.84,47930
2011-09-12 17:00:00,31.84,31.94,31.39,31.42,83860
2011-09-12 18:00:00,31.39,31.86,31.37,31.65,44260
2011-09-12 19:00:00,31.68,31.78,31.57,31.74,44010
2011-09-12 20:00:00,31.74,31.82,31.46,31.53,91370
2011-09-12 21:00:00,31.51,31.72,31.29,31.4,51660
2011-09-12 22:00:00,31.46,32.18,31.39,32.18,131010
2011-09-13 16:00:00,32.22,32.42,32.02,32.42,47350
2011-09-13 17:00:00,32.42,32.54,32.25,32.29,32430
2011-09-13 18:00:00,32.27,32.34,32.08,32.31,18870
2011-09-13 19:00:00,32.25,32.44,32.14,32.4,36150
2011-09-13 20:00:00,32.43,32.51,32.3,32.46,43430
2011-09-13 21:00:00,32.46,32.56,32.33,32.4,60150
2011-09-13 22:00:00,32.41,32.46,32.12,32.4,201520
2011-09-14 16:00:00,32.64,32.71,32.4,32.51,11670
2011-09-14 17:00:00,32.45,32.46,32.01,32.32,41520
2011-09-14 18:00:00,32.29,32.65,32.24,32.6,117190
2011-09-14 19:00:00,32.6,32.74,32.51,32.66,35510
2011-09-14 20:00:00,32.67,32.97,32.63,32.79,28410
2011-09-14 21:00:00,32.81,33.1,32.81,33.04,123260
2011-09-14 22:00:00,33.05,33.45,33.05,33.14,212200
2011-09-15 16:00:00,32.58,33.09,32.41,32.41,84120
2011-09-15 17:00:00,32.38,32.55,31.7,32.07,280130
2011-09-15 18:00:00,32.07,32.24,32.01,32.12,93960
2011-09-15 19:00:00,32.12,32.31,32.1,32.18,103130
2011-09-15 20:00:00,32.18,32.39,32.18,32.39,99920
2011-09-15 21:00:00,32.4,32.8,32.4,32.74,597270
2011-09-15 22:00:00,32.75,32.8,32.46,32.54,305770
2011-09-16 16:00:00,32.77,32.78,32.55,32.63,270750
2011-09-16 17:00:00,32.61,32.62,32.2,32.3,50920
2011-09-16 18:00:00,32.33,32.71,32.29,32.63,84960
2011-09-16 19:00:00,32.63,32.67,32.5,32.67,88770
2011-09-16 20:00:00,32.69,32.7,32.42,32.55,65310
2011-09-16 21:00:00,32.54,32.61,32.31,32.54,112360
2011-09-16 22:00:00,32.54,32.62,32.45,32.61,186970
2011-09-19 16:00:00,31.95,32.11,31.34,31.43,36130
2011-09-19 17:00:00,31.39,31.58,31.37,31.44,55440
2011-09-19 18:00:00,31.41,31.76,31.4,31.6,69920
2011-09-19 19:00:00,31.59,31.6,31.19,31.3,86000
2011-09-19 20:00:00,31.3,31.52,31.26,31.52,45130
2011-09-19 21:00:00,31.51,31.52,31.3,31.35,67130
2011-09-19 22:00:00,31.35,31.6,31.29,31.33,185640
2011-09-20 16:00:00,31.48,31.63,31.14,31.63,96400
2011-09-20 17:00:00,31.67,31.72,31.46,31.6,69710
2011-09-20 18:00:00,31.6,31.64,31.42,31.55,44950
2011-09-20 19:00:00,31.54,31.56,31.36,31.49,203410
2011-09-20 20:00:00,31.49,31.56,31.41,31.51,51000
2011-09-20 21:00:00,31.5,31.51,31.3,31.35,72190
2011-09-20 22:00:00,31.36,31.41,30.93,30.95,151710
2011-09-21 16:00:00,31.0,31.18,30.9,31.16,31540
2011-09-21 17:00:00,31.17,31.23,30.66,30.66,33130
2011-09-21 18:00:00,30.7,31.13,30.64,30.94,52560
2011-09-21 19:00:00,30.93,30.96,30.7,30.76,47780
2011-09-21 20:00:00,30.8,30.92,30.77,30.79,31030
2011-09-21 21:00:00,30.8,30.97,30.55,30.58,96200
2011-09-21 22:00:00,30.59,30.75,29.64,29.68,217840
2011-09-22 16:00:00,28.66,29.09,28.55,28.84,36300
2011-09-22 17:00:00,28.86,29.46,28.85,29.05,76860
2011-09-22 18:00:00,29.06,29.23,28.95,28.95,48520
2011-09-22 19:00:00,28.92,29.33,28.83,29.31,96740
2011-09-22 20:00:00,29.33,29.34,28.73,28.78,68450
2011-09-22 21:00:00,28.78,29.38,28.77,29.04,174060
2011-09-22 22:00:00,29.01,29.27,28.81,29.19,397850
2011-09-23 16:00:00,28.95,29.39,28.84,29.25,38800
2011-09-23 17:00:00,29.3,29.43,28.87,29.39,95160
2011-09-23 18:00:00,29.34,29.62,29.33,29.58,63800
2011-09-23 19:00:00,29.59,29.7,29.41,29.48,106410
2011-09-23 20:00:00,29.5,29.9,29.43,29.76,170310
2011-09-23 21:00:00,29.79,29.87,29.41,29.43,214710
2011-09-23 22:00:00,29.44,29.67,29.34,29.67,335450
2011-09-26 16:00:00,30.08,30.42,29.99,30.03,94370
2011-09-26 17:00:00,30.03,30.34,30.0,30.34,207580
2011-09-26 18:00:00,30.33,30.67,30.25,30.62,69910
2011-09-26 19:00:00,30.62,30.67,29.01,30.49,106630
2011-09-26 20:00:00,30.48,30.61,30.27,30.47,106700
2011-09-26 21:00:00,30.44,31.01,30.44,30.99,136760
2011-09-26 22:00:00,30.98,31.62,30.98,31.61,271980
2011-09-27 16:00:00,32.27,32.44,31.71,32.11,49200
2011-09-27 17:00:00,32.13,32.54,31.93,32.52,128510
2011-09-27 18:00:00,32.52,32.57,32.18,32.39,89130
2011-09-27 19:00:00,32.37,32.69,32.32,32.53,57630
2011-09-27 20:00:00,32.52,33.02,32.5,32.88,117250
2011-09-27 21:00:00,32.86,32.9,32.42,32.52,93720
2011-09-27 22:00:00,32.55,32.55,31.96,32.2,427350
2011-09-28 16:00:00,32.22,32.46,31.79,32.37,43940
2011-09-28 17:00:00,32.34,32.37,31.97,32.28,147220
2011-09-28 18:00:00,32.24,32.24,31.58,32.02,80920
2011-09-28 19:00:00,32.0,32.04,31.74,31.92,42350
2011-09-28 20:00:00,31.93,31.93,31.47,31.52,69050
2011-09-28 21:00:00,31.51,31.55,31.34,31.5,53590
2011-09-28 22:00:00,31.51,31.77,31.14,31.34,616350
2011-09-29 16:00:00,31.76,32.32,31.76,32.08,53820
2011-09-29 17:00:00,32.06,32.09,31.74,31.87,180790
2011-09-29 18:00:00,31.87,32.06,31.78,31.96,151480
2011-09-29 19:00:00,31.99,32.02,31.66,31.75,61930
2011-09-29 20:00:00,31.73,31.82,31.28,31.47,85680
2011-09-29 21:00:00,31.47,31.53,30.91,31.15,87540
2011-09-29 22:00:00,31.17,31.9,30.96,31.89,219610
2011-09-30 16:00:00,31.73,31.73,30.93,30.93,34680
2011-09-30 17:00:00,30.83,31.13,30.55,30.85,231420
2011-09-30 18:00:00,30.86,31.25,30.85,31.04,48950
2011-09-30 19:00:00,31.03,31.1,30.81,30.9,50000
2011-09-30 20:00:00,30.9,31.1,30.84,31.04,44400
