datetime,open,high,low,close,volume
2011-09-30 21:00:00,31.04,31.06,30.78,30.87,70730
2011-09-30 22:00:00,30.87,30.94,30.31,30.33,266410
2011-10-03 16:00:00,30.01,30.18,29.37,29.5,99880
2011-10-03 17:00:00,29.48,30.02,29.44,29.58,140570
2011-10-03 18:00:00,29.54,29.75,29.42,29.55,84520
2011-10-03 19:00:00,29.55,29.6,28.86,28.89,162830
2011-10-03 20:00:00,28.89,28.91,28.41,28.49,141020
2011-10-03 21:00:00,28.49,28.59,28.2,28.32,262870
2011-10-03 22:00:00,28.31,28.5,27.94,27.95,368730
2011-10-04 16:00:00,27.67,28.08,27.53,28.01,160930
2011-10-04 17:00:00,28.02,28.48,27.86,28.34,191650
2011-10-04 18:00:00,28.31,28.55,28.07,28.25,166450
2011-10-04 19:00:00,28.24,28.42,28.03,28.2,188540
2011-10-04 20:00:00,28.19,28.22,27.97,28.06,82840
2011-10-04 21:00:00,28.04,28.21,27.77,27.78,164850
2011-10-04 22:00:00,27.79,28.91,27.71,28.87,350070
2011-10-05 16:00:00,28.88,28.88,28.34,28.45,71010
2011-10-05 17:00:00,28.43,29.54,28.4,29.54,286400
2011-10-05 18:00:00,29.53,29.73,29.33,29.46,156110
2011-10-05 19:00:00,29.48,29.5,29.0,29.18,129290
2011-10-05 20:00:00,29.19,29.53,29.14,29.48,93530
2011-10-05 21:00:00,29.5,29.57,29.28,29.47,173670
2011-10-05 22:00:00,29.49,29.91,29.36,29.81,258930
2011-10-06 16:00:00,29.63,29.79,29.28,29.45,39560
2011-10-06 17:00:00,29.42,30.2,29.31,29.94,86770
2011-10-06 18:00:00,29.96,30.0,29.73,29.95,138810
2011-10-06 19:00:00,29.95,30.06,29.9,30.01,41760
2011-10-06 20:00:00,30.01,30.08,29.81,30.08,185320
2011-10-06 21:00:00,30.11,30.17,30.0,30.17,169420
2011-10-06 22:00:00,30.17,30.46,30.05,30.4,264460
2011-10-07 16:00:00,30.45,30.51,30.1,30.3,59840
2011-10-07 17:00:00,30.29,30.62,30.18,30.2,64010
2011-10-07 18:00:00,30.18,30.99,29.99,30.98,318060
2011-10-07 19:00:00,30.96,31.01,30.18,30.25,72140
2011-10-07 20:00:00,30.26,30.27,29.95,30.21,212160
2011-10-07 21:00:00,30.19,30.37,30.1,30.15,138980
2011-10-07 22:00:00,30.15,30.52,29.94,30.01,296070
2011-10-10 16:00:00,30.62,30.77,30.38,30.49,83210
2011-10-10 17:00:00,30.48,30.76,30.41,30.6,98870
2011-10-10 18:00:00,30.64,30.71,30.48,30.62,123870
2011-10-10 19:00:00,30.62,30.69,30.47,30.47,56020
2011-10-10 20:00:00,30.46,30.58,30.44,30.54,49310
2011-10-10 21:00:00,30.53,30.6,30.44,30.46,155800
2011-10-10 22:00:00,30.47,30.66,30.23,30.62,406160
2011-10-11 16:00:00,30.31,30.47,30.11,30.42,24130
2011-10-11 17:00:00,30.46,30.62,30.27,30.56,104170
2011-10-11 18:00:00,30.56,30.63,30.44,30.59,118280
2011-10-11 19:00:00,30.57,30.73,30.54,30.6,180080
2011-10-11 20:00:00,30.59,30.91,30.53,30.85,111310
2011-10-11 21:00:00,30.89,30.89,30.55,30.61,76890
2011-10-11 22:00:00,30.61,30.99,30.6,30.91,214940
2011-10-12 16:00:00,31.06,31.51,30.99,31.42,40100
2011-10-12 17:00:00,31.41,31.54,31.28,31.44,67390
2011-10-12 18:00:00,31.5,31.6,31.42,31.53,47920
2011-10-12 19:00:00,31.53,31.87,31.53,31.84,40920
2011-10-12 20:00:00,31.84,31.91,31.62,31.7,45180
2011-10-12 21:00:00,31.7,32.17,31.64,31.99,90880
2011-10-12 22:00:00,31.98,32.5,31.91,32.27,432470
2011-10-13 16:00:00,31.9,32.08,31.72,31.81,61950
2011-10-13 17:00:00,31.79,32.16,31.79,32.04,115420
2011-10-13 18:00:00,32.03,32.17,31.8,31.97,79250
2011-10-13 19:00:00,31.98,32.14,31.91,32.05,61370
2011-10-13 20:00:00,32.03,32.42,31.96,32.36,63070
2011-10-13 21:00:00,32.35,32.62,32.3,32.54,96840
2011-10-13 22:00:00,32.52,32.66,32.29,32.46,207820
2011-10-14 16:00:00,32.82,32.98,32.41,32.61,31060
2011-10-14 17:00:00,32.6,32.75,32.44,32.71,70960
2011-10-14 18:00:00,32.72,32.72,32.57,32.64,83790
2011-10-14 19:00:00,32.61,32.61,32.51,32.54,59350
2011-10-14 20:00:00,32.52,32.76,32.5,32.73,44260
2011-10-14 21:00:00,32.73,32.75,32.65,32.73,40050
2011-10-14 22:00:00,32.74,32.92,32.63,32.85,184020
2011-10-17 16:00:00,32.55,32.55,32.25,32.27,24150
2011-10-17 17:00:00,32.27,32.46,32.17,32.24,71570
2011-10-17 18:00:00,32.24,32.27,31.79,31.83,83990
2011-10-17 19:00:00,31.8,31.96,31.71,31.84,74640
2011-10-17 20:00:00,31.83,31.92,31.68,31.85,63100
2011-10-17 21:00:00,31.85,31.85,31.55,31.75,33840
2011-10-17 22:00:00,31.74,31.9,31.4,31.48,202730
2011-10-18 16:00:00,31.57,31.67,30.93,30.93,37800
2011-10-18 17:00:00,30.97,31.6,30.87,31.56,43360
2011-10-18 18:00:00,31.56,31.68,31.33,31.57,24900
2011-10-18 19:00:00,31.58,31.61,31.36,31.47,50140
2011-10-18 20:00:00,31.48,31.63,31.43,31.6,25210
2011-10-18 21:00:00,31.58,31.78,31.58,31.72,46440
2011-10-18 22:00:00,31.72,32.45,31.72,32.31,251170
2011-10-19 16:00:00,32.11,32.36,31.96,32.08,20450
2011-10-19 17:00:00,32.1,32.3,31.93,32.12,24620
2011-10-19 18:00:00,32.11,32.32,32.07,32.11,37680
2011-10-19 19:00:00,32.12,32.33,32.03,32.17,42810
2011-10-19 20:00:00,32.16,32.21,32.01,32.11,51890
2011-10-19 21:00:00,32.13,32.14,31.86,31.92,80110
2011-10-19 22:00:00,31.91,32.03,31.76,31.8,182580
2011-10-20 16:00:00,31.69,31.78,31.44,31.5,18850
2011-10-20 17:00:00,31.7,31.89,31.56,31.65,54270
2011-10-20 18:00:00,31.63,31.71,31.38,31.42,24940
2011-10-20 19:00:00,31.44,31.66,31.22,31.64,23500
2011-10-20 20:00:00,31.64,32.12,31.58,31.97,76690
2011-10-20 21:00:00,31.95,32.2,31.68,32.13,59190
2011-10-20 22:00:00,32.13,32.14,31.68,31.98,135530
2011-10-21 16:00:00,32.27,32.38,31.92,32.26,19040
2011-10-21 17:00:00,32.28,32.36,32.17,32.32,67090
2011-10-21 18:00:00,32.3,32.71,32.3,32.59,43540
2011-10-21 19:00:00,32.57,32.72,32.5,32.51,27190
2011-10-21 20:00:00,32.49,32.49,32.14,32.15,47260
2011-10-21 21:00:00,32.16,32.48,32.15,32.48,79740
2011-10-21 22:00:00,32.46,32.67,32.39,32.59,124810
2011-10-24 16:00:00,32.72,33.0,32.64,32.99,12510
2011-10-24 17:00:00,32.99,33.12,32.92,33.04,58010
2011-10-24 18:00:00,33.07,33.5,33.07,33.49,44530
2011-10-24 19:00:00,33.5,33.5,33.3,33.32,41800
2011-10-24 20:00:00,33.32,33.37,33.24,33.29,57240
2011-10-24 21:00:00,33.32,33.33,33.17,33.31,58810
2011-10-24 22:00:00,33.3,33.37,33.12,33.35,167140
2011-10-25 16:00:00,33.15,33.17,32.73,32.9,11810
2011-10-25 17:00:00,32.9,33.36,32.81,33.18,29770
2011-10-25 18:00:00,33.17,33.19,32.99,33.05,24230
2011-10-25 19:00:00,33.02,33.2,32.97,33.0,27280
2011-10-25 20:00:00,33.04,33.22,33.03,33.19,16650
2011-10-25 21:00:00,33.21,33.23,32.8,32.88,26330
2011-10-25 22:00:00,32.88,32.94,32.27,32.31,131430
2011-10-26 16:00:00,32.76,32.9,32.45,32.46,35300
2011-10-26 17:00:00,32.48,32.57,31.77,31.83,27580
2011-10-26 18:00:00,31.89,32.45,31.89,32.33,19700
2011-10-26 19:00:00,32.34,32.38,32.27,32.32,24230
2011-10-26 20:00:00,32.3,32.69,32.2,32.55,35870
2011-10-26 21:00:00,32.59,32.74,32.45,32.52,27930
2011-10-26 22:00:00,32.52,32.79,32.5,32.66,102720
2011-10-27 16:00:00,33.75,34.06,33.6,33.73,28250
2011-10-27 17:00:00,33.72,33.83,33.36,33.52,72810
2011-10-27 18:00:00,33.51,34.04,33.39,34.03,42750
2011-10-27 19:00:00,34.03,34.39,34.03,34.28,41380
2011-10-27 20:00:00,34.26,34.53,34.26,34.29,51450
2011-10-27 21:00:00,34.31,34.38,34.09,34.32,91430
2011-10-27 22:00:00,34.33,34.5,34.16,34.38,201200
2011-10-28 16:00:00,34.16,34.3,33.86,34.02,24350
2011-10-28 17:00:00,34.0,34.09,33.73,34.0,39530
2011-10-28 18:00:00,33.99,34.03,33.55,33.55,31040
2011-10-28 19:00:00,33.56,33.79,33.56,33.79,31070
2011-10-28 20:00:00,33.81,34.12,33.78,34.09,38520
2011-10-28 21:00:00,34.12,34.18,33.98,34.11,56140
2011-10-28 22:00:00,34.07,34.16,33.96,34.06,202330
2011-10-31 16:00:00,33.56,33.59,33.15,33.28,19220
2011-10-31 17:00:00,33.27,33.67,33.19,33.64,20970
2011-10-31 18:00:00,33.58,33.98,33.58,33.93,27270
2011-10-31 19:00:00,33.9,33.92,33.71,33.84,16160
2011-10-31 20:00:00,33.82,34.35,33.79,34.34,61770
2011-10-31 21:00:00,34.34,34.34,34.0,34.14,63310
2011-10-31 22:00:00,34.11,34.12,33.33,33.39,186760
2011-11-01 16:00:00,32.27,32.48,32.09,32.39,22260
2011-11-01 17:00:00,32.39,32.57,32.13,32.4,20220
2011-11-01 18:00:00,32.41,32.42,31.96,32.06,63340
2011-11-01 19:00:00,32.06,32.08,31.66,31.68,90740
2011-11-01 20:00:00,31.66,32.13,31.61,31.97,62990
2011-11-01 21:00:00,31.94,32.34,31.67,31.77,123090
2011-11-01 22:00:00,31.8,32.08,31.36,31.51,410870
2011-11-02 16:00:00,31.86,31.86,30.53,31.66,157470
2011-11-02 17:00:00,31.73,32.27,31.47,32.07,198270
2011-11-02 18:00:00,32.09,33.09,32.09,32.79,98620
2011-11-02 19:00:00,32.79,33.2,32.72,32.82,91170
2011-11-02 20:00:00,32.77,32.8,32.29,32.33,69310
2011-11-02 21:00:00,32.31,32.86,32.25,32.83,117820
2011-11-02 22:00:00,32.84,32.99,32.32,32.94,303970
2011-11-03 16:00:00,33.25,33.99,32.72,32.72,72760
2011-11-03 17:00:00,32.73,33.02,32.54,32.89,75390
2011-11-03 18:00:00,32.91,33.56,32.86,33.28,83800
2011-11-03 19:00:00,33.25,33.74,33.22,33.72,42990
2011-11-03 20:00:00,33.73,34.03,33.64,33.83,61390
2011-11-03 21:00:00,33.84,34.12,33.73,33.87,110480
2011-11-03 22:00:00,33.88,34.18,33.87,34.09,229530
2011-11-04 16:00:00,33.68,33.78,33.24,33.42,51990
2011-11-04 17:00:00,33.4,33.51,33.35,33.5,89670
2011-11-04 18:00:00,33.51,33.77,33.51,33.65,26400
2011-11-04 19:00:00,33.7,33.74,33.45,33.48,40920
2011-11-04 20:00:00,33.5,34.03,33.48,33.93,72070
2011-11-04 21:00:00,33.94,34.02,33.86,33.96,44350
2011-11-04 22:00:00,33.96,34.05,33.72,34.05,190130
2011-11-07 16:00:00,33.91,34.65,33.91,34.59,52670
2011-11-07 17:00:00,34.6,34.65,34.24,34.33,146770
2011-11-07 18:00:00,34.3,34.55,34.12,34.19,96060
2011-11-07 19:00:00,34.17,34.27,33.88,34.07,56250
2011-11-07 20:00:00,34.07,34.28,34.05,34.28,44070
2011-11-07 21:00:00,34.29,34.55,34.18,34.52,106160
2011-11-07 22:00:00,34.54,34.65,34.35,34.53,215870
2011-11-08 16:00:00,34.86,35.0,34.83,34.95,28890
2011-11-08 17:00:00,34.93,34.93,34.45,34.47,33180
2011-11-08 18:00:00,34.47,34.53,34.12,34.17,18480
2011-11-08 19:00:00,34.14,34.38,34.11,34.32,21090
2011-11-08 20:00:00,34.31,34.7,34.31,34.63,141720
2011-11-08 21:00:00,34.63,34.95,34.63,34.83,149180
2011-11-08 22:00:00,34.81,35.06,34.8,34.97,219040
2011-11-09 16:00:00,33.69,34.17,33.69,34.02,18630
2011-11-09 17:00:00,34.08,34.3,34.02,34.24,38310
2011-11-09 18:00:00,34.2,34.32,34.09,34.18,30910
2011-11-09 19:00:00,34.18,34.21,33.97,34.07,44260
2011-11-09 20:00:00,34.05,34.07,33.66,33.73,44200
2011-11-09 21:00:00,33.75,33.81,33.56,33.73,94270
2011-11-09 22:00:00,33.71,33.93,33.54,33.61,229720
2011-11-10 16:00:00,34.06,35.03,33.93,33.93,58010
2011-11-10 17:00:00,33.91,34.08,33.64,33.74,46760
2011-11-10 18:00:00,33.74,33.84,33.58,33.73,68690
2011-11-10 19:00:00,33.71,33.78,33.5,33.65,45050
2011-11-10 20:00:00,33.63,33.7,33.51,33.64,98980
2011-11-10 21:00:00,33.64,33.72,33.45,33.5,57240
2011-11-10 22:00:00,33.52,33.82,33.52,33.76,192860
2011-11-11 16:00:00,34.2,34.23,33.97,33.99,14440
2011-11-11 17:00:00,34.04,34.32,34.02,34.29,17770
2011-11-11 18:00:00,34.3,34.42,34.27,34.39,19530
2011-11-11 19:00:00,34.41,34.42,34.24,34.27,16960
2011-11-11 20:00:00,34.29,34.45,34.27,34.41,28260
2011-11-11 21:00:00,34.42,34.49,34.34,34.36,33600
2011-11-11 22:00:00,34.36,34.46,34.25,34.42,125950
2011-11-14 16:00:00,33.99,34.27,33.68,33.69,38510
2011-11-14 17:00:00,33.69,33.91,33.65,33.82,32970
2011-11-14 18:00:00,33.84,33.96,33.73,33.77,19610
2011-11-14 19:00:00,33.78,33.84,33.66,33.76,16210
2011-11-14 20:00:00,33.75,33.9,33.67,33.85,17910
2011-11-14 21:00:00,33.86,33.9,33.74,33.77,22000
2011-11-14 22:00:00,33.75,33.85,33.66,33.74,75730
2011-11-15 16:00:00,33.5,33.97,33.5,33.82,20500
2011-11-15 17:00:00,33.83,33.84,33.41,33.52,24870
2011-11-15 18:00:00,33.5,33.6,33.45,33.6,15980
2011-11-15 19:00:00,33.61,34.37,33.61,34.22,46610
2011-11-15 20:00:00,34.3,34.39,34.15,34.36,47180
2011-11-15 21:00:00,34.36,34.4,34.23,34.31,91350
2011-11-15 22:00:00,34.32,34.36,34.02,34.06,143110
2011-11-16 16:00:00,33.68,33.68,33.33,33.53,16060
2011-11-16 17:00:00,33.56,33.8,33.49,33.6,34950
2011-11-16 18:00:00,33.59,34.04,33.57,33.65,27260
2011-11-16 19:00:00,33.66,33.69,33.41,33.46,23140
2011-11-16 20:00:00,33.47,33.73,33.43,33.67,31900
2011-11-16 21:00:00,33.65,33.74,33.54,33.58,48630
2011-11-16 22:00:00,33.57,33.61,32.99,33.0,158090
2011-11-17 16:00:00,33.01,33.13,32.84,33.13,15970
2011-11-17 17:00:00,32.98,33.31,32.96,33.25,22030
2011-11-17 18:00:00,33.21,33.31,33.04,33.14,21370
2011-11-17 19:00:00,33.12,33.17,32.62,32.78,58150
2011-11-17 20:00:00,32.79,32.86,32.61,32.84,30430
2011-11-17 21:00:00,32.81,32.9,32.68,32.87,48610
2011-11-17 22:00:00,32.87,32.94,32.7,32.8,184250
2011-11-18 16:00:00,33.02,33.13,32.5,32.62,31230
2011-11-18 17:00:00,32.61,32.7,32.38,32.56,124220
2011-11-18 18:00:00,32.6,32.66,32.49,32.52,23430
2011-11-18 19:00:00,32.52,32.63,32.49,32.51,122580
2011-11-18 20:00:00,32.51,32.67,32.51,32.56,43460
2011-11-18 21:00:00,32.56,32.76,32.51,32.56,83980
2011-11-18 22:00:00,32.56,32.66,32.53,32.6,179570
2011-11-21 16:00:00,32.03,32.07,31.95,32.05,109570
2011-11-21 17:00:00,32.06,32.09,31.68,31.78,155230
2011-11-21 18:00:00,31.78,32.02,31.72,32.0,106060
2011-11-21 19:00:00,31.93,32.05,31.9,31.93,56510
2011-11-21 20:00:00,31.93,32.06,31.87,31.91,26040
2011-11-21 21:00:00,31.9,32.08,31.87,32.01,82750
2011-11-21 22:00:00,32.01,32.15,31.94,32.0,272050
2011-11-22 16:00:00,31.82,32.18,31.72,32.0,63120
2011-11-22 17:00:00,32.01,32.1,31.9,31.97,44080
2011-11-22 18:00:00,31.97,32.03,31.93,32.01,25210
2011-11-22 19:00:00,32.07,32.07,31.92,32.0,121360
2011-11-22 20:00:00,32.01,32.11,31.98,32.05,102840
2011-11-22 21:00:00,32.04,32.08,31.97,32.05,54140
2011-11-22 22:00:00,32.05,32.08,31.94,31.98,223060
2011-11-23 16:00:00,31.59,31.86,31.59,31.73,32790
2011-11-23 17:00:00,31.7,31.89,31.62,31.83,73160
2011-11-23 18:00:00,31.82,31.9,31.67,31.73,52250
2011-11-23 19:00:00,31.75,31.82,31.53,31.66,28980
2011-11-23 20:00:00,31.63,31.71,31.58,31.61,32560
2011-11-23 21:00:00,31.63,31.63,31.41,31.54,62020
2011-11-23 22:00:00,31.54,31.69,31.39,31.39,147120
2011-11-25 16:00:00,31.12,31.44,31.07,31.38,17150
2011-11-25 17:00:00,31.36,31.71,31.33,31.58,39650
2011-11-25 18:00:00,31.54,31.54,31.14,31.17,46330
2011-11-25 19:00:00,31.14,31.3,31.02,31.25,61880
2011-11-25 20:00:00,31.18,31.36,31.18,31.18,17840
2011-11-28 16:00:00,32.19,32.32,31.91,32.05,30800
2011-11-28 17:00:00,32.01,32.35,31.99,32.28,48080
2011-11-28 18:00:00,32.3,32.34,32.2,32.24,29510
2011-11-28 19:00:00,32.22,32.27,32.09,32.09,43030
2011-11-28 20:00:00,32.09,32.34,32.03,32.27,83530
2011-11-28 21:00:00,32.26,32.51,32.17,32.21,124740
2011-11-28 22:00:00,32.23,32.45,32.02,32.44,161900
2011-11-29 16:00:00,32.41,32.43,32.22,32.35,29420
2011-11-29 17:00:00,32.4,32.68,32.31,32.52,59710
2011-11-29 18:00:00,32.52,32.54,32.32,32.32,21140
2011-11-29 19:00:00,32.33,32.44,32.28,32.29,11810
2011-11-29 20:00:00,32.27,32.4,32.19,32.25,27210
2011-11-29 21:00:00,32.23,32.32,32.13,32.21,65550
2011-11-29 22:00:00,32.24,32.36,32.13,32.18,199120
2011-11-30 16:00:00,33.4,33.69,33.08,33.6,57810
2011-11-30 17:00:00,33.61,33.72,33.39,33.48,75960
2011-11-30 18:00:00,33.46,33.47,33.35,33.4,47780
2011-11-30 19:00:00,33.42,33.87,33.39,33.53,163900
2011-11-30 20:00:00,33.5,33.57,33.37,33.41,48880
2011-11-30 21:00:00,33.41,33.46,33.31,33.42,111620
2011-11-30 22:00:00,33.42,33.84,33.37,33.75,240110
2011-12-01 16:00:00,33.56,33.86,33.47,33.85,12640
2011-12-01 17:00:00,33.88,34.0,33.86,33.95,32920
2011-12-01 18:00:00,33.95,34.05,33.87,33.93,42140
2011-12-01 19:00:00,33.92,34.0,33.78,33.78,11620
2011-12-01 20:00:00,33.81,34.0,33.8,33.98,17920
2011-12-01 21:00:00,33.99,34.02,33.85,33.85,23240
2011-12-01 22:00:00,33.86,33.93,33.67,33.8,159140
2011-12-02 16:00:00,33.93,34.49,33.93,34.47,64550
2011-12-02 17:00:00,34.45,34.55,34.17,34.2,71260
2011-12-02 18:00:00,34.18,34.18,33.82,33.97,61570
2011-12-02 19:00:00,33.92,34.09,33.89,33.97,27980
2011-12-02 20:00:00,33.96,34.05,33.9,34.01,40010
2011-12-02 21:00:00,33.99,34.05,33.82,33.9,30380
2011-12-02 22:00:00,33.89,34.01,33.64,33.89,176950
2011-12-05 16:00:00,34.56,34.56,34.21,34.45,64860
2011-12-05 17:00:00,34.41,34.55,34.39,34.46,56170
2011-12-05 18:00:00,34.45,34.53,34.34,34.5,32170
2011-12-05 19:00:00,34.49,34.55,34.45,34.51,32270
2011-12-05 20:00:00,34.51,34.54,34.19,34.22,52920
2011-12-05 21:00:00,34.21,34.25,33.87,34.05,93040
2011-12-05 22:00:00,34.04,34.06,33.71,33.97,164880
2011-12-06 16:00:00,33.96,33.99,33.62,33.91,20900
2011-12-06 17:00:00,33.96,34.18,33.93,33.95,41470
2011-12-06 18:00:00,33.98,34.05,33.87,34.01,35620
2011-12-06 19:00:00,34.01,34.05,33.88,33.94,23230
2011-12-06 20:00:00,33.9,34.03,33.84,34.0,26170
2011-12-06 21:00:00,34.0,34.06,33.92,34.06,53810
2011-12-06 22:00:00,34.05,34.14,34.0,34.0,110670
2011-12-07 16:00:00,33.64,33.79,33.16,33.24,31070
2011-12-07 17:00:00,33.26,33.26,32.83,32.86,43520
2011-12-07 18:00:00,32.88,33.15,32.8,33.02,55020
2011-12-07 19:00:00,33.04,33.22,32.99,33.2,27670
2011-12-07 20:00:00,33.19,33.23,33.02,33.05,29310
2011-12-07 21:00:00,33.07,33.1,32.92,33.02,60860
2011-12-07 22:00:00,33.02,33.48,33.0,33.39,149490
2011-12-08 16:00:00,33.08,33.21,32.93,33.09,12470
2011-12-08 17:00:00,33.12,33.26,32.87,33.15,38850
2011-12-08 18:00:00,33.08,33.08,32.79,32.83,42360
2011-12-08 19:00:00,32.85,32.87,32.66,32.8,30020
2011-12-08 20:00:00,32.79,32.79,32.54,32.73,46940
2011-12-08 21:00:00,32.74,32.84,32.66,32.69,42020
2011-12-08 22:00:00,32.68,32.76,32.16,32.26,272130
2011-12-09 16:00:00,32.43,32.79,32.43,32.78,16330
2011-12-09 17:00:00,32.78,32.96,32.71,32.9,45430
2011-12-09 18:00:00,32.9,33.11,32.75,33.0,57220
2011-12-09 19:00:00,32.99,33.1,32.98,33.07,20560
2011-12-09 20:00:00,33.06,33.17,32.96,33.13,21580
2011-12-09 21:00:00,33.12,33.28,32.97,33.19,46030
2011-12-09 22:00:00,33.18,33.4,33.0,33.27,175940
2011-12-12 16:00:00,32.77,32.87,32.63,32.67,50830
2011-12-12 17:00:00,32.68,32.83,32.61,32.8,79100
2011-12-12 18:00:00,32.78,32.94,32.76,32.91,37070
2011-12-12 19:00:00,32.89,33.06,32.84,33.05,41910
2011-12-12 20:00:00,33.04,33.17,32.96,33.09,39170
2011-12-12 21:00:00,33.09,33.1,32.77,33.05,104180
2011-12-12 22:00:00,33.04,33.15,32.94,33.15,175040
2011-12-13 16:00:00,33.46,33.65,33.3,33.39,43130
2011-12-13 17:00:00,33.41,33.48,32.99,33.0,77280
2011-12-13 18:00:00,32.99,32.99,32.69,32.87,68500
2011-12-13 19:00:00,32.84,32.88,32.75,32.88,52740
2011-12-13 20:00:00,32.88,32.92,32.79,32.86,38240
2011-12-13 21:00:00,32.84,32.86,32.27,32.55,66380
2011-12-13 22:00:00,32.54,32.64,32.26,32.59,233880
2011-12-14 16:00:00,32.35,32.74,32.29,32.52,55040
2011-12-14 17:00:00,32.52,32.62,32.37,32.51,37710
2011-12-14 18:00:00,32.51,32.52,32.3,32.36,48910
2011-12-14 19:00:00,32.33,32.39,32.21,32.25,36790
2011-12-14 20:00:00,32.26,32.33,31.96,32.0,37090
2011-12-14 21:00:00,32.0,32.0,31.68,31.74,99370
2011-12-14 22:00:00,31.75,31.88,31.73,31.83,144060
2011-12-15 16:00:00,32.25,32.4,32.02,32.04,47100
2011-12-15 17:00:00,32.04,32.19,31.9,32.08,66790
2011-12-15 18:00:00,32.08,32.32,32.08,32.2,65020
2011-12-15 19:00:00,32.19,32.43,32.19,32.34,32080
2011-12-15 20:00:00,32.33,32.45,32.25,32.38,221500
2011-12-15 21:00:00,32.42,32.49,32.21,32.27,38350
2011-12-15 22:00:00,32.28,32.45,32.23,32.29,212480
2011-12-16 16:00:00,32.49,32.83,32.49,32.83,185390
2011-12-16 17:00:00,32.82,33.25,32.76,32.94,52150
2011-12-16 18:00:00,32.93,32.95,32.53,32.54,30380
2011-12-16 19:00:00,32.53,32.6,32.25,32.37,43530
2011-12-16 20:00:00,32.37,32.43,32.3,32.34,23520
2011-12-16 21:00:00,32.34,32.38,32.17,32.26,47160
2011-12-16 22:00:00,32.25,32.56,32.2,32.51,234050
2011-12-19 16:00:00,32.55,32.86,32.54,32.68,24940
2011-12-19 17:00:00,32.65,32.9,32.51,32.51,25860
2011-12-19 18:00:00,32.51,32.51,32.24,32.28,34370
2011-12-19 19:00:00,32.25,32.45,32.25,32.45,20030
2011-12-19 20:00:00,32.45,32.45,32.27,32.33,34630
2011-12-19 21:00:00,32.32,32.39,32.27,32.35,51380
2011-12-19 22:00:00,32.35,32.38,32.07,32.15,150380
2011-12-20 16:00:00,32.78,32.96,32.78,32.89,23300
2011-12-20 17:00:00,32.91,33.09,32.83,33.02,37980
2011-12-20 18:00:00,33.03,33.4,33.0,33.4,70350
2011-12-20 19:00:00,33.39,33.45,33.22,33.23,28820
2011-12-20 20:00:00,33.25,33.31,32.97,33.01,36430
2011-12-20 21:00:00,33.01,33.05,32.88,32.93,62730
2011-12-20 22:00:00,32.94,33.09,32.89,33.06,162050
2011-12-21 16:00:00,32.89,33.13,32.59,32.67,19830
2011-12-21 17:00:00,32.68,32.95,32.53,32.68,53840
2011-12-21 18:00:00,32.69,32.94,32.59,32.89,27160
2011-12-21 19:00:00,32.89,32.97,32.68,32.7,50660
2011-12-21 20:00:00,32.7,32.74,32.52,32.52,98360
2011-12-21 21:00:00,32.55,32.6,32.5,32.57,45600
2011-12-21 22:00:00,32.57,32.96,32.55,32.86,89260
2011-12-22 16:00:00,32.9,33.06,32.79,32.98,16520
2011-12-22 17:00:00,33.05,33.09,32.76,32.9,22110
2011-12-22 18:00:00,32.9,32.94,32.81,32.91,25540
2011-12-22 19:00:00,32.9,32.93,32.77,32.8,34350
2011-12-22 20:00:00,32.82,32.86,32.75,32.78,40620
2011-12-22 21:00:00,32.78,32.81,32.67,32.69,29220
2011-12-22 22:00:00,32.7,32.85,32.66,32.8,108490
2011-12-23 16:00:00,32.91,33.09,32.81,33.02,15990
2011-12-23 17:00:00,33.03,33.22,32.99,33.22,18370
2011-12-23 18:00:00,33.23,33.44,33.22,33.42,23160
2011-12-23 19:00:00,33.41,33.46,33.33,33.41,22190
2011-12-23 20:00:00,33.41,33.41,33.2,33.29,16660
2011-12-23 21:00:00,33.29,33.35,33.23,33.33,18810
2011-12-23 22:00:00,33.33,33.43,33.27,33.4,46350
2011-12-27 16:00:00,33.31,33.38,33.09,33.35,16980
2011-12-27 17:00:00,33.35,33.62,33.29,33.44,48020
2011-12-27 18:00:00,33.4,33.51,33.38,33.46,22440
2011-12-27 19:00:00,33.45,33.6,33.44,33.58,13800
2011-12-27 20:00:00,33.59,33.6,33.4,33.56,15680
2011-12-27 21:00:00,33.56,33.65,33.52,33.64,39380
2011-12-27 22:00:00,33.63,33.64,33.41,33.41,109890
2011-12-28 16:00:00,33.38,33.39,32.99,33.11,14270
2011-12-28 17:00:00,33.15,33.18,32.75,32.77,38770
2011-12-28 18:00:00,32.77,32.77,32.5,32.58,19990
2011-12-28 19:00:00,32.61,32.77,32.55,32.69,12930
2011-12-28 20:00:00,32.72,32.8,32.63,32.69,14590
2011-12-28 21:00:00,32.68,32.68,32.34,32.37,31930
