datetime,open,high,low,close,volume
2011-12-28 22:00:00,32.36,32.49,32.33,32.38,91850
2011-12-29 16:00:00,32.54,32.65,32.49,32.55,10040
2011-12-29 17:00:00,32.58,32.79,32.58,32.66,31710
2011-12-29 18:00:00,32.69,32.91,32.6,32.9,31630
2011-12-29 19:00:00,32.9,32.91,32.76,32.81,14760
2011-12-29 20:00:00,32.8,32.82,32.68,32.79,11820
2011-12-29 21:00:00,32.77,32.8,32.7,32.77,16980
2011-12-29 22:00:00,32.78,32.84,32.71,32.77,90830
2011-12-30 16:00:00,32.85,32.94,32.55,32.7,10130
2011-12-30 17:00:00,32.76,32.85,32.68,32.77,25260
2011-12-30 18:00:00,32.78,32.85,32.74,32.81,14100
2011-12-30 19:00:00,32.81,32.84,32.7,32.82,22790
2011-12-30 20:00:00,32.86,32.96,32.83,32.96,10480
2011-12-30 21:00:00,32.96,32.98,32.81,32.93,32780
2011-12-30 22:00:00,32.93,33.11,32.92,32.93,133130
2012-01-03 16:00:00,33.89,33.89,33.17,33.31,54820
2012-01-03 17:00:00,33.28,33.71,33.24,33.6,102360
2012-01-03 18:00:00,33.62,33.7,33.02,33.02,52790
2012-01-03 19:00:00,33.02,33.22,32.75,32.79,42200
2012-01-03 20:00:00,32.77,32.88,32.68,32.81,43420
2012-01-03 21:00:00,32.82,32.9,32.7,32.77,72080
2012-01-03 22:00:00,32.78,32.92,32.77,32.81,299490
2012-01-04 16:00:00,32.63,32.74,32.52,32.62,34470
2012-01-04 17:00:00,32.62,32.7,32.49,32.5,106680
2012-01-04 18:00:00,32.51,32.6,32.44,32.45,32130
2012-01-04 19:00:00,32.43,32.56,32.29,32.33,115730
2012-01-04 20:00:00,32.34,32.39,32.25,32.33,43600
2012-01-04 21:00:00,32.36,32.57,32.29,32.49,115430
2012-01-04 22:00:00,32.51,32.52,32.32,32.35,249700
2012-01-05 16:00:00,32.27,32.34,32.0,32.18,33380
2012-01-05 17:00:00,32.15,32.53,32.09,32.43,91510
2012-01-05 18:00:00,32.42,32.52,32.41,32.49,27880
2012-01-05 19:00:00,32.5,32.55,32.44,32.53,96860
2012-01-05 20:00:00,32.51,32.51,32.41,32.47,38700
2012-01-05 21:00:00,32.45,32.6,32.4,32.58,74240
2012-01-05 22:00:00,32.58,32.76,32.54,32.71,77570
2012-01-06 16:00:00,32.58,32.58,32.36,32.5,34560
2012-01-06 17:00:00,32.5,32.88,32.46,32.8,154240
2012-01-06 18:00:00,32.81,33.1,32.8,33.07,16210
2012-01-06 19:00:00,33.06,33.07,32.94,32.99,25010
2012-01-06 20:00:00,33.01,33.19,32.95,33.11,33300
2012-01-06 21:00:00,33.11,33.28,33.08,33.13,51050
2012-01-06 22:00:00,33.12,33.22,33.01,33.1,174470
2012-01-09 16:00:00,33.34,33.47,32.99,33.19,14200
2012-01-09 17:00:00,33.15,33.29,33.09,33.13,33930
2012-01-09 18:00:00,33.12,33.14,32.89,33.09,78470
2012-01-09 19:00:00,33.08,33.15,33.01,33.09,48480
2012-01-09 20:00:00,33.1,33.15,32.98,33.07,69560
2012-01-09 21:00:00,33.05,33.11,32.98,33.05,35440
2012-01-09 22:00:00,33.02,33.09,32.94,32.97,122400
2012-01-10 16:00:00,33.37,33.68,33.32,33.59,18760
2012-01-10 17:00:00,33.65,33.86,33.59,33.64,35310
2012-01-10 18:00:00,33.62,33.74,33.59,33.74,59250
2012-01-10 19:00:00,33.74,33.74,33.51,33.53,56370
2012-01-10 20:00:00,33.52,33.52,33.41,33.48,19380
2012-01-10 21:00:00,33.48,33.54,33.45,33.5,39210
2012-01-10 22:00:00,33.5,33.53,33.43,33.52,125010
2012-01-11 16:00:00,33.45,33.53,33.28,33.47,35720
2012-01-11 17:00:00,33.43,33.57,33.43,33.44,70540
2012-01-11 18:00:00,33.45,33.62,33.45,33.47,22500
2012-01-11 19:00:00,33.47,33.55,33.39,33.39,27240
2012-01-11 20:00:00,33.41,33.49,33.29,33.29,33070
2012-01-11 21:00:00,33.28,33.43,33.28,33.38,17510
2012-01-11 22:00:00,33.38,33.55,33.26,33.48,70730
2012-01-12 16:00:00,33.6,33.75,33.44,33.5,38050
2012-01-12 17:00:00,33.47,33.47,32.96,33.12,38070
2012-01-12 18:00:00,33.13,33.32,33.12,33.21,29550
2012-01-12 19:00:00,33.24,33.35,33.19,33.34,37250
2012-01-12 20:00:00,33.34,33.42,33.2,33.24,35490
2012-01-12 21:00:00,33.23,33.26,33.15,33.21,34610
2012-01-12 22:00:00,33.23,33.44,33.15,33.44,143580
2012-01-13 16:00:00,33.19,33.33,32.9,33.19,30630
2012-01-13 17:00:00,33.16,33.22,32.69,32.7,119340
2012-01-13 18:00:00,32.7,32.75,32.63,32.63,38770
2012-01-13 19:00:00,32.63,32.67,32.59,32.64,33060
2012-01-13 20:00:00,32.65,32.73,32.57,32.67,31200
2012-01-13 21:00:00,32.66,32.82,32.62,32.78,38740
2012-01-13 22:00:00,32.78,32.8,32.63,32.69,102050
2012-01-17 16:00:00,33.08,33.4,33.08,33.26,67890
2012-01-17 17:00:00,33.27,33.28,32.69,32.7,79510
2012-01-17 18:00:00,32.7,33.11,32.68,32.96,94630
2012-01-17 19:00:00,32.97,33.14,32.93,33.06,47560
2012-01-17 20:00:00,33.07,33.14,33.02,33.06,40180
2012-01-17 21:00:00,33.05,33.06,32.69,32.74,61310
2012-01-17 22:00:00,32.74,32.78,32.38,32.39,239670
2012-01-18 16:00:00,32.42,32.51,32.23,32.37,45580
2012-01-18 17:00:00,32.37,32.5,32.31,32.4,67570
2012-01-18 18:00:00,32.4,32.42,32.29,32.37,45520
2012-01-18 19:00:00,32.37,32.42,32.37,32.37,37660
2012-01-18 20:00:00,32.37,32.55,32.37,32.45,54260
2012-01-18 21:00:00,32.46,32.54,32.37,32.47,77370
2012-01-18 22:00:00,32.47,32.49,32.03,32.18,462300
2012-01-19 16:00:00,32.24,32.58,32.24,32.43,59150
2012-01-19 17:00:00,32.42,32.68,32.39,32.58,117010
2012-01-19 18:00:00,32.57,32.75,32.55,32.65,99090
2012-01-19 19:00:00,32.65,32.84,32.51,32.78,205210
2012-01-19 20:00:00,32.78,32.9,32.77,32.77,61450
2012-01-19 21:00:00,32.77,32.82,32.48,32.51,102690
2012-01-19 22:00:00,32.52,32.78,32.46,32.55,222290
2012-01-20 16:00:00,32.54,32.8,32.48,32.7,30930
2012-01-20 17:00:00,32.7,32.78,32.62,32.7,111570
2012-01-20 18:00:00,32.7,32.7,32.56,32.69,82270
2012-01-20 19:00:00,32.68,32.68,32.49,32.54,66700
2012-01-20 20:00:00,32.54,32.64,32.41,32.41,44410
2012-01-20 21:00:00,32.42,32.5,32.26,32.48,84920
2012-01-20 22:00:00,32.49,32.57,32.38,32.48,304610
2012-01-23 16:00:00,32.46,32.71,32.2,32.7,51640
2012-01-23 17:00:00,32.69,32.7,32.53,32.62,37840
2012-01-23 18:00:00,32.64,32.69,32.3,32.32,50520
2012-01-23 19:00:00,32.33,32.35,32.21,32.27,28220
2012-01-23 20:00:00,32.28,32.33,32.19,32.25,38920
2012-01-23 21:00:00,32.23,32.28,32.14,32.28,40880
2012-01-23 22:00:00,32.28,32.52,32.24,32.39,121710
2012-01-24 16:00:00,32.23,32.36,31.89,32.04,45450
2012-01-24 17:00:00,32.02,32.26,31.97,32.13,65550
2012-01-24 18:00:00,32.13,32.2,32.06,32.1,38050
2012-01-24 19:00:00,32.09,32.18,32.08,32.14,49840
2012-01-24 20:00:00,32.13,32.13,32.02,32.02,22010
2012-01-24 21:00:00,32.01,32.08,31.99,32.0,89060
2012-01-24 22:00:00,32.0,32.01,31.81,31.89,201290
2012-01-25 16:00:00,31.9,32.07,31.67,31.69,232420
2012-01-25 17:00:00,31.7,32.1,31.68,32.1,66250
2012-01-25 18:00:00,32.1,32.3,32.09,32.29,56480
2012-01-25 19:00:00,32.28,32.3,32.03,32.15,51200
2012-01-25 20:00:00,32.16,32.35,32.14,32.34,43030
2012-01-25 21:00:00,32.34,32.36,32.1,32.1,51800
2012-01-25 22:00:00,32.11,32.53,32.11,32.43,164030
2012-01-26 16:00:00,32.6,32.72,32.52,32.64,12440
2012-01-26 17:00:00,32.63,32.65,32.52,32.62,28350
2012-01-26 18:00:00,32.64,32.78,32.62,32.74,58850
2012-01-26 19:00:00,32.75,32.79,32.69,32.74,33460
2012-01-26 20:00:00,32.75,32.75,32.56,32.67,23280
2012-01-26 21:00:00,32.66,32.67,32.48,32.53,71850
2012-01-26 22:00:00,32.51,32.71,32.49,32.65,147970
2012-01-27 16:00:00,32.43,32.97,32.43,32.97,31970
2012-01-27 17:00:00,32.94,32.94,32.66,32.7,35120
2012-01-27 18:00:00,32.7,32.73,32.61,32.71,36560
2012-01-27 19:00:00,32.73,32.75,32.62,32.62,26930
2012-01-27 20:00:00,32.63,32.96,32.63,32.89,38070
2012-01-27 21:00:00,32.9,32.94,32.83,32.89,40990
2012-01-27 22:00:00,32.89,33.05,32.84,32.86,93780
2012-01-30 16:00:00,32.58,32.82,32.5,32.74,65200
2012-01-30 17:00:00,32.72,32.78,32.57,32.6,143380
2012-01-30 18:00:00,32.61,32.67,32.57,32.61,255780
2012-01-30 19:00:00,32.6,32.61,32.52,32.56,70300
2012-01-30 20:00:00,32.56,32.56,32.45,32.48,79920
2012-01-30 21:00:00,32.49,32.62,32.48,32.57,59940
2012-01-30 22:00:00,32.57,32.69,32.51,32.61,175320
2012-01-31 16:00:00,32.8,32.81,32.52,32.67,110650
2012-01-31 17:00:00,32.68,32.69,32.37,32.43,26770
2012-01-31 18:00:00,32.44,32.53,32.39,32.45,50210
2012-01-31 19:00:00,32.46,32.56,32.46,32.56,9310
2012-01-31 20:00:00,32.56,32.62,32.51,32.53,15280
2012-01-31 21:00:00,32.51,32.72,32.46,32.66,42580
2012-01-31 22:00:00,32.65,32.71,32.55,32.58,104840
2012-02-01 16:00:00,32.75,33.18,32.61,32.99,297230
2012-02-01 17:00:00,32.99,33.36,32.95,33.35,107300
2012-02-01 18:00:00,33.34,33.37,33.2,33.22,100450
2012-02-01 19:00:00,33.22,33.24,33.12,33.17,58710
2012-02-01 20:00:00,33.16,33.35,33.1,33.14,72770
2012-02-01 21:00:00,33.14,33.36,33.14,33.3,67340
2012-02-01 22:00:00,33.3,33.58,33.09,33.54,303340
2012-02-02 16:00:00,33.49,33.62,32.65,32.65,125180
2012-02-02 17:00:00,32.65,33.04,32.65,32.82,267400
2012-02-02 18:00:00,32.82,32.85,32.48,32.57,132740
2012-02-02 19:00:00,32.57,32.72,32.49,32.54,285280
2012-02-02 20:00:00,32.54,32.62,32.47,32.52,210190
2012-02-02 21:00:00,32.53,32.99,32.53,32.93,143550
2012-02-02 22:00:00,32.93,33.05,32.66,33.02,219290
2012-02-03 16:00:00,33.38,33.96,33.38,33.91,52240
2012-02-03 17:00:00,33.93,34.06,33.82,34.02,88810
2012-02-03 18:00:00,34.03,34.26,34.01,34.26,73810
2012-02-03 19:00:00,34.27,34.5,34.26,34.44,89710
2012-02-03 20:00:00,34.45,34.45,34.04,34.04,68460
2012-02-03 21:00:00,34.05,34.22,34.05,34.15,50970
2012-02-03 22:00:00,34.15,34.2,34.0,34.19,184510
2012-02-06 16:00:00,34.08,35.0,34.08,34.32,151810
2012-02-06 17:00:00,34.35,34.46,34.26,34.42,78790
2012-02-06 18:00:00,34.44,34.47,34.26,34.47,56170
2012-02-06 19:00:00,34.46,34.46,34.32,34.36,29650
2012-02-06 20:00:00,34.34,34.37,34.27,34.33,34600
2012-02-06 21:00:00,34.32,34.36,34.24,34.27,40190
2012-02-06 22:00:00,34.27,34.44,34.27,34.43,102740
2012-02-07 16:00:00,34.29,34.44,34.1,34.18,33720
2012-02-07 17:00:00,34.15,34.5,34.05,34.48,57960
2012-02-07 18:00:00,34.47,34.54,34.44,34.53,28730
2012-02-07 19:00:00,34.52,34.63,34.51,34.6,42540
2012-02-07 20:00:00,34.6,34.65,34.52,34.65,40570
2012-02-07 21:00:00,34.65,34.69,34.6,34.66,68640
2012-02-07 22:00:00,34.67,34.77,34.61,34.73,168650
2012-02-08 16:00:00,34.71,34.91,34.6,34.87,33310
2012-02-08 17:00:00,34.86,34.9,34.64,34.7,55240
2012-02-08 18:00:00,34.71,34.75,34.63,34.68,41910
2012-02-08 19:00:00,34.67,34.75,34.65,34.69,27990
2012-02-08 20:00:00,34.7,34.74,34.67,34.67,43320
2012-02-08 21:00:00,34.67,34.77,34.67,34.72,38460
2012-02-08 22:00:00,34.72,34.87,34.7,34.86,103120
2012-02-09 16:00:00,34.93,34.99,34.77,34.93,19280
2012-02-09 17:00:00,34.94,35.04,34.81,34.95,77440
2012-02-09 18:00:00,34.91,35.11,34.91,35.07,52120
2012-02-09 19:00:00,35.07,35.22,35.07,35.22,43770
2012-02-09 20:00:00,35.21,35.25,35.11,35.24,42270
2012-02-09 21:00:00,35.22,35.3,35.18,35.21,67230
2012-02-09 22:00:00,35.2,35.35,35.14,35.33,118030
2012-02-10 16:00:00,34.95,35.14,34.84,35.11,52250
2012-02-10 17:00:00,35.09,35.24,34.97,35.19,75680
2012-02-10 18:00:00,35.2,35.28,35.06,35.27,70020
2012-02-10 19:00:00,35.25,35.26,35.13,35.22,44880
2012-02-10 20:00:00,35.24,35.25,35.11,35.11,181800
2012-02-10 21:00:00,35.06,35.12,34.95,34.98,172580
2012-02-10 22:00:00,34.97,35.0,34.83,34.85,144260
2012-02-13 16:00:00,35.07,35.19,34.48,34.56,135170
2012-02-13 17:00:00,34.56,34.73,34.48,34.7,89880
2012-02-13 18:00:00,34.69,35.0,34.69,34.87,70760
2012-02-13 19:00:00,34.89,34.89,34.65,34.69,59040
2012-02-13 20:00:00,34.69,34.92,34.69,34.86,38090
2012-02-13 21:00:00,34.85,35.05,34.84,34.88,71630
2012-02-13 22:00:00,34.86,34.86,34.6,34.74,116190
2012-02-14 16:00:00,34.57,34.74,34.5,34.65,20270
2012-02-14 17:00:00,34.6,34.72,34.54,34.62,42000
2012-02-14 18:00:00,34.62,34.73,34.59,34.64,35100
2012-02-14 19:00:00,34.65,34.76,34.65,34.65,23490
2012-02-14 20:00:00,34.67,34.78,34.6,34.76,34620
2012-02-14 21:00:00,34.77,34.8,34.68,34.75,28250
2012-02-14 22:00:00,34.75,34.89,34.72,34.87,75310
2012-02-15 16:00:00,35.11,35.16,34.71,34.72,22430
2012-02-15 17:00:00,34.71,34.75,34.24,34.3,130550
2012-02-15 18:00:00,34.27,34.52,34.22,34.46,226080
2012-02-15 19:00:00,34.47,34.55,34.25,34.34,108940
2012-02-15 20:00:00,34.34,34.46,34.24,34.44,40120
2012-02-15 21:00:00,34.46,34.5,34.31,34.32,88060
2012-02-15 22:00:00,34.34,34.37,34.12,34.14,145410
2012-02-16 16:00:00,34.18,34.39,34.18,34.28,26050
2012-02-16 17:00:00,34.3,34.48,34.3,34.46,34000
2012-02-16 18:00:00,34.47,34.55,34.44,34.54,53150
2012-02-16 19:00:00,34.58,34.59,34.4,34.48,27460
2012-02-16 20:00:00,34.48,34.57,34.41,34.52,32230
2012-02-16 21:00:00,34.52,34.56,34.47,34.56,163270
2012-02-16 22:00:00,34.54,34.69,34.42,34.62,68130
2012-02-17 16:00:00,34.82,34.82,34.41,34.5,19340
2012-02-17 17:00:00,34.44,34.48,34.15,34.2,206800
2012-02-17 18:00:00,34.2,34.33,34.19,34.25,83030
2012-02-17 19:00:00,34.25,34.32,34.17,34.17,28060
2012-02-17 20:00:00,34.18,34.27,34.17,34.18,32480
2012-02-17 21:00:00,34.19,34.25,34.14,34.19,92030
2012-02-17 22:00:00,34.19,34.3,34.08,34.09,159290
2012-02-21 16:00:00,34.12,34.29,34.02,34.05,21900
2012-02-21 17:00:00,34.06,34.44,34.06,34.4,36410
2012-02-21 18:00:00,34.42,34.43,34.22,34.23,18400
2012-02-21 19:00:00,34.23,34.37,34.23,34.31,16340
2012-02-21 20:00:00,34.3,34.38,34.26,34.26,15430
2012-02-21 21:00:00,34.29,34.46,34.28,34.41,70760
2012-02-21 22:00:00,34.42,34.59,34.38,34.53,140180
2012-02-22 16:00:00,34.41,34.57,34.03,34.5,70440
2012-02-22 17:00:00,34.46,34.65,34.38,34.46,64450
2012-02-22 18:00:00,34.46,34.67,34.45,34.65,54770
2012-02-22 19:00:00,34.65,34.7,34.57,34.69,130960
2012-02-22 20:00:00,34.69,35.06,34.67,35.0,73000
2012-02-22 21:00:00,35.02,35.02,34.83,34.87,91480
2012-02-22 22:00:00,34.87,34.89,34.59,34.61,131810
2012-02-23 16:00:00,34.55,34.55,34.12,34.32,55910
2012-02-23 17:00:00,34.34,34.44,34.15,34.26,159030
2012-02-23 18:00:00,34.27,34.33,34.18,34.2,142210
2012-02-23 19:00:00,34.18,34.3,34.1,34.2,106710
2012-02-23 20:00:00,34.2,34.22,34.14,34.15,129950
2012-02-23 21:00:00,34.16,34.2,34.11,34.14,158800
2012-02-23 22:00:00,34.15,34.18,33.96,34.02,234890
2012-02-24 16:00:00,34.19,34.38,34.05,34.36,142270
2012-02-24 17:00:00,34.36,34.62,34.28,34.53,101820
2012-02-24 18:00:00,34.53,34.55,34.44,34.55,58280
2012-02-24 19:00:00,34.55,34.56,34.48,34.5,45900
2012-02-24 20:00:00,34.49,34.55,34.45,34.45,86370
2012-02-24 21:00:00,34.44,34.5,34.33,34.46,113580
2012-02-24 22:00:00,34.46,34.5,34.39,34.43,170500
2012-02-27 16:00:00,34.2,34.2,33.72,34.04,17710
2012-02-27 17:00:00,34.05,34.75,33.96,34.71,92520
2012-02-27 18:00:00,34.73,34.97,34.73,34.85,56560
2012-02-27 19:00:00,34.86,35.0,34.8,34.99,57420
2012-02-27 20:00:00,34.99,35.19,34.97,35.15,52340
2012-02-27 21:00:00,35.17,35.34,35.16,35.33,72360
2012-02-27 22:00:00,35.33,35.41,35.22,35.31,269790
2012-02-28 16:00:00,35.4,35.66,35.4,35.66,53580
2012-02-28 17:00:00,35.66,35.8,35.5,35.8,103370
2012-02-28 18:00:00,35.79,35.91,35.45,35.56,94940
2012-02-28 19:00:00,35.55,35.56,35.43,35.48,33850
2012-02-28 20:00:00,35.47,35.67,35.47,35.61,109240
2012-02-28 21:00:00,35.61,35.66,35.49,35.49,90740
2012-02-28 22:00:00,35.49,35.5,35.16,35.21,267750
2012-02-29 16:00:00,35.29,35.77,35.24,35.72,36320
2012-02-29 17:00:00,35.71,35.91,35.6,35.78,100500
2012-02-29 18:00:00,35.78,35.98,35.66,35.91,66940
2012-02-29 19:00:00,35.92,36.12,35.77,36.12,112480
2012-02-29 20:00:00,36.11,36.24,35.89,35.98,70660
2012-02-29 21:00:00,35.97,35.97,35.54,35.54,82300
2012-02-29 22:00:00,35.52,35.53,35.19,35.3,191430
2012-03-01 16:00:00,35.51,35.58,35.42,35.56,24100
2012-03-01 17:00:00,35.52,35.57,35.31,35.57,133930
2012-03-01 18:00:00,35.55,35.63,35.49,35.56,48150
2012-03-01 19:00:00,35.58,35.59,35.45,35.5,26360
2012-03-01 20:00:00,35.51,35.59,35.43,35.43,28240
2012-03-01 21:00:00,35.45,35.53,35.4,35.45,49810
2012-03-01 22:00:00,35.45,35.55,35.28,35.53,158570
2012-03-02 16:00:00,35.54,35.73,35.46,35.48,20310
2012-03-02 17:00:00,35.48,35.6,35.37,35.37,18060
2012-03-02 18:00:00,35.36,35.41,35.05,35.05,38240
2012-03-02 19:00:00,35.04,35.14,35.02,35.13,22470
2012-03-02 20:00:00,35.13,35.15,34.95,35.11,75560
2012-03-02 21:00:00,35.12,35.22,35.12,35.12,15890
2012-03-02 22:00:00,35.1,35.2,35.05,35.08,69580
2012-03-05 16:00:00,35.07,35.19,34.93,35.12,67610
2012-03-05 17:00:00,35.13,35.15,34.95,35.12,34880
2012-03-05 18:00:00,35.12,35.14,34.93,35.07,28920
2012-03-05 19:00:00,35.07,35.13,35.01,35.05,21350
2012-03-05 20:00:00,35.07,35.16,35.07,35.14,24970
2012-03-05 21:00:00,35.14,35.24,35.11,35.23,22720
2012-03-05 22:00:00,35.21,35.28,35.02,35.09,67720
2012-03-06 16:00:00,34.69,34.78,34.4,34.5,84220
2012-03-06 17:00:00,34.46,34.65,34.43,34.56,115730
2012-03-06 18:00:00,34.56,34.72,34.56,34.67,47760
2012-03-06 19:00:00,34.65,34.76,34.5,34.7,67990
2012-03-06 20:00:00,34.72,34.77,34.52,34.52,81710
2012-03-06 21:00:00,34.53,34.55,34.42,34.47,32440
2012-03-06 22:00:00,34.47,34.57,34.3,34.33,274150
2012-03-07 16:00:00,34.62,34.74,34.36,34.68,88780
2012-03-07 17:00:00,34.68,34.77,34.52,34.62,175140
2012-03-07 18:00:00,34.61,34.71,34.58,34.67,81780
2012-03-07 19:00:00,34.67,34.84,34.67,34.78,95200
2012-03-07 20:00:00,34.76,34.9,34.73,34.83,177620
2012-03-07 21:00:00,34.84,34.94,34.74,34.83,134990
2012-03-07 22:00:00,34.83,34.85,34.69,34.75,241290
2012-03-08 16:00:00,35.0,35.4,34.86,35.28,218790
2012-03-08 17:00:00,35.3,35.82,35.28,35.82,88140
2012-03-08 18:00:00,35.8,35.96,35.8,35.87,66100
2012-03-08 19:00:00,35.85,36.01,35.85,35.91,47170
2012-03-08 20:00:00,35.88,36.05,35.88,35.99,79030
2012-03-08 21:00:00,35.99,36.13,35.97,36.1,82650
2012-03-08 22:00:00,36.09,36.26,36.03,36.25,235720
2012-03-09 16:00:00,36.22,36.22,36.01,36.12,112550
2012-03-09 17:00:00,36.12,36.66,36.07,36.51,125660
2012-03-09 18:00:00,36.51,36.75,36.43,36.67,69240
2012-03-09 19:00:00,36.68,36.75,36.52,36.53,47270
2012-03-09 20:00:00,36.54,36.56,36.44,36.45,46040
2012-03-09 21:00:00,36.46,36.54,36.41,36.41,68150
2012-03-09 22:00:00,36.43,36.63,36.42,36.6,135470
2012-03-12 16:00:00,36.62,36.78,36.39,36.74,35580
2012-03-12 17:00:00,36.7,36.79,36.61,36.67,110470
2012-03-12 18:00:00,36.69,36.71,36.53,36.67,81120
2012-03-12 19:00:00,36.67,36.68,36.47,36.5,57180
2012-03-12 20:00:00,36.48,36.6,36.46,36.58,34970
2012-03-12 21:00:00,36.58,36.58,36.47,36.55,42940
2012-03-12 22:00:00,36.55,36.56,36.46,36.52,175970
2012-03-13 16:00:00,36.67,36.96,36.65,36.85,50890
2012-03-13 17:00:00,36.84,36.99,36.8,36.97,49580
2012-03-13 18:00:00,36.96,37.0,36.9,36.95,47650
2012-03-13 19:00:00,36.95,37.19,36.93,37.19,43530
2012-03-13 20:00:00,37.19,37.34,37.19,37.31,58870
2012-03-13 21:00:00,37.3,37.34,37.17,37.22,47910
2012-03-13 22:00:00,37.23,37.69,37.18,37.69,205390
2012-03-14 16:00:00,37.6,37.76,37.47,37.67,39800
2012-03-14 17:00:00,37.6,37.6,37.07,37.22,157860
2012-03-14 18:00:00,37.22,37.36,37.14,37.32,66820
2012-03-14 19:00:00,37.35,37.42,37.25,37.39,39500
2012-03-14 20:00:00,37.4,37.42,37.24,37.25,25450
2012-03-14 21:00:00,37.25,37.41,37.25,37.34,72160
2012-03-14 22:00:00,37.34,37.42,37.3,37.39,82490
2012-03-15 16:00:00,37.37,37.67,37.18,37.58,64260
2012-03-15 17:00:00,37.59,37.73,37.45,37.57,95250
2012-03-15 18:00:00,37.55,37.8,37.5,37.62,69800
2012-03-15 19:00:00,37.62,38.02,37.6,37.94,113340
2012-03-15 20:00:00,37.9,38.05,37.88,37.96,110400
2012-03-15 21:00:00,37.94,38.11,37.87,37.9,219110
2012-03-15 22:00:00,37.86,37.88,37.69,37.81,100470
2012-03-16 16:00:00,37.86,37.89,37.68,37.76,168890
2012-03-16 17:00:00,37.84,37.92,37.61,37.81,33990
2012-03-16 18:00:00,37.82,38.15,37.82,38.14,89460
2012-03-16 19:00:00,38.15,38.17,37.97,38.02,18700
2012-03-16 20:00:00,38.0,38.03,37.92,38.03,26370
2012-03-16 21:00:00,38.05,38.05,37.85,37.89,82960
2012-03-16 22:00:00,37.88,37.93,37.71,37.77,230340
2012-03-19 16:00:00,37.78,37.98,37.41,37.92,32020
2012-03-19 17:00:00,37.88,37.91,37.41,37.48,95940
2012-03-19 18:00:00,37.48,37.74,37.39,37.7,38500
2012-03-19 19:00:00,37.71,37.77,37.58,37.63,39940
2012-03-19 20:00:00,37.64,37.67,37.55,37.57,63150
2012-03-19 21:00:00,37.56,37.77,37.55,37.75,61180
2012-03-19 22:00:00,37.74,37.82,37.63,37.71,124240
2012-03-20 16:00:00,37.43,37.52,37.25,37.49,41750
2012-03-20 17:00:00,37.5,37.66,37.44,37.59,26340
2012-03-20 18:00:00,37.61,37.65,37.41,37.44,18160
2012-03-20 19:00:00,37.46,37.54,37.41,37.44,38160
2012-03-20 20:00:00,37.41,37.52,37.38,37.5,32290
2012-03-20 21:00:00,37.51,37.68,37.48,37.66,34020
2012-03-20 22:00:00,37.67,37.79,37.66,37.78,110210
2012-03-21 16:00:00,37.74,37.84,37.43,37.5,43420
2012-03-21 17:00:00,37.51,37.55,37.37,37.47,36110
2012-03-21 18:00:00,37.44,37.69,37.4,37.66,54220
2012-03-21 19:00:00,37.68,37.87,37.66,37.79,27600
2012-03-21 20:00:00,37.78,37.79,37.64,37.76,27030
2012-03-21 21:00:00,37.76,37.87,37.75,37.78,32440
2012-03-21 22:00:00,37.79,37.91,37.59,37.61,105280
2012-03-22 16:00:00,37.29,37.42,37.18,37.28,13460
2012-03-22 17:00:00,37.28,37.4,36.85,36.85,82340
2012-03-22 18:00:00,36.85,36.99,36.73,36.77,68690
2012-03-22 19:00:00,36.79,37.09,36.79,37.06,32000
2012-03-22 20:00:00,37.1,37.1,36.9,37.02,47510
2012-03-22 21:00:00,37.05,37.17,37.02,37.12,40010
2012-03-22 22:00:00,37.11,37.17,36.94,37.01,120640
2012-03-23 16:00:00,37.0,37.18,36.79,36.86,49110
2012-03-23 17:00:00,36.84,36.91,36.66,36.9,33300
2012-03-23 18:00:00,36.91,36.97,36.81,36.85,38360
2012-03-23 19:00:00,36.85,36.9,36.82,36.85,55080
2012-03-23 20:00:00,36.86,36.96,36.86,36.91,46900
2012-03-23 21:00:00,36.91,37.22,36.91,37.17,54530
2012-03-23 22:00:00,37.17,37.22,37.08,37.2,89530
2012-03-26 16:00:00,37.5,37.57,37.42,37.54,23750
2012-03-26 17:00:00,37.49,37.66,37.42,37.44,26900
2012-03-26 18:00:00,37.45,37.68,37.42,37.65,28590
2012-03-26 19:00:00,37.66,37.7,37.59,37.62,38020
2012-03-26 20:00:00,37.61,37.66,37.58,37.63,57560
2012-03-26 21:00:00,37.62,37.73,37.59,37.59,63190
2012-03-26 22:00:00,37.59,37.68,37.56,37.66,218740
2012-03-27 16:00:00,37.71,37.71,37.49,37.54,21720
2012-03-27 17:00:00,37.49,37.65,37.43,37.5,51690
2012-03-27 18:00:00,37.52,37.54,37.45,37.49,26830
2012-03-27 19:00:00,37.5,37.59,37.49,37.53,49320
2012-03-27 20:00:00,37.53,37.54,37.44,37.47,56060
