datetime,open,high,low,close,volume
2012-03-27 21:00:00,37.46,37.54,37.45,37.5,71570
2012-03-27 22:00:00,37.48,37.5,37.37,37.38,91390
2012-03-28 16:00:00,37.43,37.43,37.11,37.14,11070
2012-03-28 17:00:00,37.15,37.28,36.99,37.06,24870
2012-03-28 18:00:00,37.05,37.08,36.75,36.87,29930
2012-03-28 19:00:00,36.88,36.89,36.73,36.76,33380
2012-03-28 20:00:00,36.76,36.81,36.61,36.73,86220
2012-03-28 21:00:00,36.73,37.03,36.7,36.99,50620
2012-03-28 22:00:00,37.01,37.13,36.92,37.06,225510
2012-03-29 16:00:00,36.76,37.05,36.76,36.9,18600
2012-03-29 17:00:00,36.92,37.04,36.78,36.85,25740
2012-03-29 18:00:00,36.86,36.92,36.63,36.69,30430
2012-03-29 19:00:00,36.67,36.85,36.67,36.85,26050
2012-03-29 20:00:00,36.85,36.99,36.8,36.97,54580
2012-03-29 21:00:00,36.98,37.19,36.94,37.14,88660
2012-03-29 22:00:00,37.15,37.24,37.11,37.13,121480
2012-03-30 16:00:00,37.41,37.41,37.07,37.08,17950
2012-03-30 17:00:00,37.07,37.13,36.74,36.9,36120
2012-03-30 18:00:00,36.92,37.21,36.92,36.94,55100
2012-03-30 19:00:00,36.95,36.96,36.76,36.83,51370
2012-03-30 20:00:00,36.84,36.94,36.81,36.93,46780
2012-03-30 21:00:00,36.94,36.99,36.85,36.85,57110
2012-03-30 22:00:00,36.86,36.97,36.81,36.81,186170
2012-04-02 16:00:00,36.77,36.99,36.6,36.82,41880
2012-04-02 17:00:00,36.84,37.32,36.84,37.27,69180
2012-04-02 18:00:00,37.28,37.54,37.18,37.51,64620
2012-04-02 19:00:00,37.51,37.74,37.47,37.72,72750
2012-04-02 20:00:00,37.72,37.74,37.56,37.58,44780
2012-04-02 21:00:00,37.58,37.6,37.4,37.58,65830
2012-04-02 22:00:00,37.58,37.69,37.18,37.3,218950
2012-04-03 16:00:00,37.22,37.56,37.21,37.42,52030
2012-04-03 17:00:00,37.4,37.72,37.29,37.59,65090
2012-04-03 18:00:00,37.58,37.58,37.41,37.41,34190
2012-04-03 19:00:00,37.42,37.51,37.32,37.48,49230
2012-04-03 20:00:00,37.48,37.53,37.42,37.48,60350
2012-04-03 21:00:00,37.47,37.47,37.23,37.4,107860
2012-04-03 22:00:00,37.41,37.78,37.37,37.74,199690
2012-04-04 16:00:00,37.44,37.58,37.3,37.56,19790
2012-04-04 17:00:00,37.54,37.54,37.16,37.19,42240
2012-04-04 18:00:00,37.23,37.24,37.02,37.11,40580
2012-04-04 19:00:00,37.12,37.16,37.08,37.16,25970
2012-04-04 20:00:00,37.15,37.23,37.07,37.19,34250
2012-04-04 21:00:00,37.22,37.28,37.16,37.19,53250
2012-04-04 22:00:00,37.19,37.19,37.02,37.03,142510
2012-04-05 16:00:00,36.83,36.89,36.66,36.68,33900
2012-04-05 17:00:00,36.7,36.85,36.63,36.84,19130
2012-04-05 18:00:00,36.83,37.12,36.81,37.11,36400
2012-04-05 19:00:00,37.1,37.18,37.08,37.15,23850
2012-04-05 20:00:00,37.16,37.18,37.09,37.16,34850
2012-04-05 21:00:00,37.14,37.17,37.1,37.1,51280
2012-04-05 22:00:00,37.1,37.19,37.08,37.12,110000
2012-04-09 16:00:00,36.51,36.73,36.49,36.64,17340
2012-04-09 17:00:00,36.67,36.81,36.62,36.68,45650
2012-04-09 18:00:00,36.68,36.69,36.45,36.57,32760
2012-04-09 19:00:00,36.57,36.7,36.54,36.65,26610
2012-04-09 20:00:00,36.64,36.68,36.53,36.64,28340
2012-04-09 21:00:00,36.65,36.71,36.57,36.67,47700
2012-04-09 22:00:00,36.67,36.83,36.65,36.76,156080
2012-04-10 16:00:00,36.69,36.7,36.52,36.63,18290
2012-04-10 17:00:00,36.57,36.57,36.25,36.27,26870
2012-04-10 18:00:00,36.29,36.36,35.97,36.01,24530
2012-04-10 19:00:00,36.02,36.04,35.9,35.93,22230
2012-04-10 20:00:00,35.93,35.98,35.83,35.9,35400
2012-04-10 21:00:00,35.9,35.92,35.7,35.74,75000
2012-04-10 22:00:00,35.75,35.78,35.59,35.65,158310
2012-04-11 16:00:00,35.99,36.13,35.57,35.58,46830
2012-04-11 17:00:00,35.58,35.95,35.58,35.91,74760
2012-04-11 18:00:00,35.91,35.99,35.81,35.84,34540
2012-04-11 19:00:00,35.84,35.84,35.72,35.78,48390
2012-04-11 20:00:00,35.78,35.84,35.7,35.76,83240
2012-04-11 21:00:00,35.76,35.83,35.71,35.73,92070
2012-04-11 22:00:00,35.73,35.77,35.66,35.69,241750
2012-04-12 16:00:00,35.8,35.93,35.7,35.87,39660
2012-04-12 17:00:00,35.91,36.14,35.9,36.14,54190
2012-04-12 18:00:00,36.15,36.29,36.1,36.14,42410
2012-04-12 19:00:00,36.15,36.31,36.15,36.27,26910
2012-04-12 20:00:00,36.28,36.37,36.25,36.28,13620
2012-04-12 21:00:00,36.29,36.47,36.29,36.45,28690
2012-04-12 22:00:00,36.44,36.47,36.35,36.42,84330
2012-04-13 16:00:00,36.34,36.57,36.23,36.27,22070
2012-04-13 17:00:00,36.27,36.38,36.09,36.16,52830
2012-04-13 18:00:00,36.19,36.24,36.08,36.16,34360
2012-04-13 19:00:00,36.16,36.18,36.03,36.14,33150
2012-04-13 20:00:00,36.15,36.28,36.15,36.25,29110
2012-04-13 21:00:00,36.25,36.25,35.96,36.0,73070
2012-04-13 22:00:00,35.99,36.04,35.71,35.71,213990
2012-04-16 16:00:00,36.0,36.08,35.73,35.77,68880
2012-04-16 17:00:00,35.72,35.9,35.48,35.85,44600
2012-04-16 18:00:00,35.84,35.99,35.74,35.74,129050
2012-04-16 19:00:00,35.76,35.86,35.65,35.82,37010
2012-04-16 20:00:00,35.9,35.93,35.75,35.8,33430
2012-04-16 21:00:00,35.8,35.86,35.73,35.77,75340
2012-04-16 22:00:00,35.77,35.83,35.67,35.78,97250
2012-04-17 16:00:00,35.97,36.17,35.87,36.16,12390
2012-04-17 17:00:00,36.14,36.15,36.01,36.11,73760
2012-04-17 18:00:00,36.13,36.23,36.13,36.23,45220
2012-04-17 19:00:00,36.24,36.34,36.19,36.19,32140
2012-04-17 20:00:00,36.2,36.24,36.15,36.18,43330
2012-04-17 21:00:00,36.18,36.22,36.13,36.21,72940
2012-04-17 22:00:00,36.21,36.31,36.18,36.29,160860
2012-04-18 16:00:00,36.04,36.09,35.97,36.09,12820
2012-04-18 17:00:00,36.09,36.09,35.95,35.99,34810
2012-04-18 18:00:00,35.99,35.99,35.84,35.94,14900
2012-04-18 19:00:00,35.93,35.93,35.79,35.82,11330
2012-04-18 20:00:00,35.82,35.87,35.62,35.71,27720
2012-04-18 21:00:00,35.72,35.81,35.67,35.74,31900
2012-04-18 22:00:00,35.74,35.8,35.69,35.71,97570
2012-04-19 16:00:00,35.8,35.91,35.62,35.91,42110
2012-04-19 17:00:00,35.9,36.01,35.56,35.93,47980
2012-04-19 18:00:00,35.93,35.98,35.73,35.78,23850
2012-04-19 19:00:00,35.77,35.78,35.57,35.66,20650
2012-04-19 20:00:00,35.65,35.65,35.47,35.47,18050
2012-04-19 21:00:00,35.49,35.58,35.29,35.41,48230
2012-04-19 22:00:00,35.4,35.52,35.4,35.5,127590
2012-04-20 16:00:00,35.7,35.71,35.42,35.52,30960
2012-04-20 17:00:00,35.56,35.85,35.49,35.85,41010
2012-04-20 18:00:00,35.81,35.91,35.78,35.85,21750
2012-04-20 19:00:00,35.87,35.9,35.79,35.83,20410
2012-04-20 20:00:00,35.84,35.9,35.69,35.71,47160
2012-04-20 21:00:00,35.73,35.73,35.46,35.5,77800
2012-04-20 22:00:00,35.5,35.58,35.42,35.42,91380
2012-04-23 16:00:00,35.03,35.06,34.82,34.9,15530
2012-04-23 17:00:00,34.86,34.91,34.65,34.82,127170
2012-04-23 18:00:00,34.82,34.96,34.82,34.96,34720
2012-04-23 19:00:00,34.95,35.07,34.94,35.02,42890
2012-04-23 20:00:00,35.01,35.07,35.0,35.03,31270
2012-04-23 21:00:00,35.03,35.14,35.0,35.06,49440
2012-04-23 22:00:00,35.05,35.2,35.05,35.14,103460
2012-04-24 16:00:00,35.14,35.39,35.11,35.28,17780
2012-04-24 17:00:00,35.28,35.4,35.28,35.35,32970
2012-04-24 18:00:00,35.35,35.52,35.3,35.48,28170
2012-04-24 19:00:00,35.47,35.57,35.43,35.55,173340
2012-04-24 20:00:00,35.55,35.6,35.52,35.54,43580
2012-04-24 21:00:00,35.54,35.55,35.47,35.53,83400
2012-04-24 22:00:00,35.54,35.6,35.47,35.6,103330
2012-04-25 16:00:00,36.04,36.37,35.99,36.35,52740
2012-04-25 17:00:00,36.32,36.36,36.2,36.28,97130
2012-04-25 18:00:00,36.28,36.28,36.05,36.1,186120
2012-04-25 19:00:00,36.1,36.12,35.92,35.95,405800
2012-04-25 20:00:00,35.95,36.3,35.8,36.3,247780
2012-04-25 21:00:00,36.3,36.35,36.08,36.11,294700
2012-04-25 22:00:00,36.11,36.13,35.99,36.09,894500
2012-04-26 16:00:00,36.11,36.27,36.02,36.16,36420
2012-04-26 17:00:00,36.16,36.27,36.1,36.14,102300
2012-04-26 18:00:00,36.15,36.32,36.03,36.32,137120
2012-04-26 19:00:00,36.33,36.41,36.11,36.14,106240
2012-04-26 20:00:00,36.14,36.41,36.14,36.38,178060
2012-04-26 21:00:00,36.39,36.64,36.35,36.62,123460
2012-04-26 22:00:00,36.63,36.84,36.62,36.79,343120
2012-04-27 16:00:00,36.95,36.95,36.43,36.63,25430
2012-04-27 17:00:00,36.61,36.65,36.45,36.65,80500
2012-04-27 18:00:00,36.65,36.8,36.64,36.73,85720
2012-04-27 19:00:00,36.72,36.82,36.71,36.73,42710
2012-04-27 20:00:00,36.73,36.87,36.72,36.81,51030
2012-04-27 21:00:00,36.82,36.89,36.8,36.87,62110
2012-04-27 22:00:00,36.87,36.91,36.79,36.83,222140
2012-04-30 16:00:00,36.73,36.82,36.41,36.41,12700
2012-04-30 17:00:00,36.39,36.77,36.32,36.67,85910
2012-04-30 18:00:00,36.67,36.84,36.65,36.84,80150
2012-04-30 19:00:00,36.83,36.93,36.78,36.87,81210
2012-04-30 20:00:00,36.87,36.92,36.81,36.92,42080
2012-04-30 21:00:00,36.93,36.94,36.69,36.73,143270
2012-04-30 22:00:00,36.73,36.8,36.59,36.59,174260
2012-05-01 16:00:00,36.43,36.66,36.36,36.36,14460
2012-05-01 17:00:00,36.41,37.04,36.41,37.01,32660
2012-05-01 18:00:00,36.99,37.0,36.82,36.98,36220
2012-05-01 19:00:00,36.97,36.99,36.89,36.95,17810
2012-05-01 20:00:00,36.96,37.02,36.82,37.01,344520
2012-05-01 21:00:00,36.99,37.02,36.83,36.87,74290
2012-05-01 22:00:00,36.87,36.9,36.65,36.72,86340
2012-05-02 16:00:00,35.27,36.28,34.9,36.24,301130
2012-05-02 17:00:00,36.24,36.32,35.77,35.96,441050
2012-05-02 18:00:00,35.95,36.47,35.93,36.14,390360
2012-05-02 19:00:00,36.12,36.14,35.2,35.36,233190
2012-05-02 20:00:00,35.32,35.52,35.25,35.5,147730
2012-05-02 21:00:00,35.5,35.69,35.28,35.28,126240
2012-05-02 22:00:00,35.27,35.31,34.8,35.2,383380
2012-05-03 16:00:00,35.51,37.04,35.05,36.46,369220
2012-05-03 17:00:00,36.47,36.9,36.38,36.77,221390
2012-05-03 18:00:00,36.77,36.94,36.69,36.75,231110
2012-05-03 19:00:00,36.75,36.83,36.52,36.52,107100
2012-05-03 20:00:00,36.53,36.66,36.32,36.59,225910
2012-05-03 21:00:00,36.57,36.57,36.17,36.18,128850
2012-05-03 22:00:00,36.19,36.57,36.16,36.22,283490
2012-05-04 16:00:00,36.14,36.41,35.63,35.69,83290
2012-05-04 17:00:00,35.7,35.88,35.52,35.59,46250
2012-05-04 18:00:00,35.6,35.6,35.33,35.34,57320
2012-05-04 19:00:00,35.34,35.43,35.27,35.33,136910
2012-05-04 20:00:00,35.34,35.45,35.18,35.22,126700
2012-05-04 21:00:00,35.23,35.23,34.99,35.0,176830
2012-05-04 22:00:00,35.0,35.14,34.95,35.02,270790
2012-05-07 16:00:00,34.8,34.82,34.35,34.75,120060
2012-05-07 17:00:00,34.74,34.8,34.54,34.54,107550
2012-05-07 18:00:00,34.56,34.65,34.45,34.46,61500
2012-05-07 19:00:00,34.45,34.5,34.35,34.38,56900
2012-05-07 20:00:00,34.38,34.43,34.26,34.34,87430
2012-05-07 21:00:00,34.34,34.43,34.25,34.32,106110
2012-05-07 22:00:00,34.32,34.42,34.29,34.34,287420
2012-05-08 16:00:00,34.06,34.28,33.99,34.21,43490
2012-05-08 17:00:00,34.2,34.21,33.77,33.78,104430
2012-05-08 18:00:00,33.79,33.88,33.62,33.81,116980
2012-05-08 19:00:00,33.79,33.82,33.66,33.72,36900
2012-05-08 20:00:00,33.72,33.84,33.71,33.73,54760
2012-05-08 21:00:00,33.73,34.03,33.68,33.97,201390
2012-05-08 22:00:00,33.98,34.43,33.96,34.36,193790
2012-05-09 16:00:00,33.96,34.08,33.9,34.04,18580
2012-05-09 17:00:00,34.03,34.15,33.77,33.96,59320
2012-05-09 18:00:00,33.95,34.32,33.9,34.2,86840
2012-05-09 19:00:00,34.18,34.2,34.01,34.12,48050
2012-05-09 20:00:00,34.13,34.4,34.09,34.3,57140
2012-05-09 21:00:00,34.28,34.35,34.18,34.2,62290
2012-05-09 22:00:00,34.18,34.29,34.14,34.18,142530
2012-05-10 16:00:00,34.41,34.49,34.21,34.22,18130
2012-05-10 17:00:00,34.28,34.28,33.98,34.03,11890
2012-05-10 18:00:00,34.01,34.05,33.88,33.92,12740
2012-05-10 19:00:00,33.93,34.11,33.84,34.09,16770
2012-05-10 20:00:00,34.09,34.27,34.03,34.08,100560
2012-05-10 21:00:00,34.06,34.13,33.99,34.13,37890
2012-05-10 22:00:00,34.11,34.15,33.78,33.92,156550
2012-05-11 16:00:00,33.62,34.07,33.56,33.97,32180
2012-05-11 17:00:00,33.97,34.29,33.97,34.23,25430
2012-05-11 18:00:00,34.22,34.33,34.09,34.17,24470
2012-05-11 19:00:00,34.2,34.26,34.13,34.13,23480
2012-05-11 20:00:00,34.11,34.2,34.01,34.11,38400
2012-05-11 21:00:00,34.14,34.16,33.99,34.01,46700
2012-05-11 22:00:00,34.01,34.04,33.75,33.88,146570
2012-05-14 16:00:00,33.32,33.42,33.09,33.11,52410
2012-05-14 17:00:00,33.12,33.39,32.88,33.33,82140
2012-05-14 18:00:00,33.34,33.4,33.18,33.3,50660
2012-05-14 19:00:00,33.32,33.4,33.21,33.22,65330
2012-05-14 20:00:00,33.24,33.33,33.13,33.21,76810
2012-05-14 21:00:00,33.23,33.3,33.13,33.16,90900
2012-05-14 22:00:00,33.19,33.22,32.96,32.97,217400
2012-05-15 16:00:00,32.13,33.23,32.13,33.17,78480
2012-05-15 17:00:00,33.18,33.31,33.08,33.24,140830
2012-05-15 18:00:00,33.22,33.27,33.0,33.24,67780
2012-05-15 19:00:00,33.26,33.49,33.24,33.33,57700
2012-05-15 20:00:00,33.35,33.38,33.03,33.15,79220
2012-05-15 21:00:00,33.16,33.24,32.91,32.95,88940
2012-05-15 22:00:00,32.94,32.94,32.78,32.84,188610
2012-05-16 16:00:00,33.01,33.12,32.75,33.1,40290
2012-05-16 17:00:00,33.05,33.24,33.01,33.04,47930
2012-05-16 18:00:00,33.04,33.06,32.87,33.05,30630
2012-05-16 19:00:00,33.03,33.03,32.69,32.73,38830
2012-05-16 20:00:00,32.73,32.88,32.69,32.88,82940
2012-05-16 21:00:00,32.9,33.01,32.79,32.99,138840
2012-05-16 22:00:00,32.99,33.01,32.83,32.9,354300
2012-05-17 16:00:00,32.83,32.95,32.79,32.9,54490
2012-05-17 17:00:00,32.82,32.93,32.71,32.76,82920
2012-05-17 18:00:00,32.79,32.8,32.66,32.76,70640
2012-05-17 19:00:00,32.74,32.74,32.41,32.62,44030
2012-05-17 20:00:00,32.61,32.67,32.5,32.54,51570
2012-05-17 21:00:00,32.54,32.63,32.51,32.6,53270
2012-05-17 22:00:00,32.61,32.64,32.37,32.37,266620
2012-05-18 16:00:00,32.54,32.76,32.46,32.66,77130
2012-05-18 17:00:00,32.66,33.02,32.6,32.97,112050
2012-05-18 18:00:00,32.97,32.98,32.55,32.62,104220
2012-05-18 19:00:00,32.63,32.72,32.6,32.66,82950
2012-05-18 20:00:00,32.66,32.96,32.61,32.91,96870
2012-05-18 21:00:00,32.92,33.05,32.79,33.01,133050
2012-05-18 22:00:00,33.01,33.1,32.75,32.8,339490
2012-05-21 16:00:00,32.95,33.06,32.79,33.04,54950
2012-05-21 17:00:00,33.04,33.27,33.01,33.24,75360
2012-05-21 18:00:00,33.23,33.25,33.06,33.18,84220
2012-05-21 19:00:00,33.17,33.28,33.03,33.13,118130
2012-05-21 20:00:00,33.14,33.24,33.08,33.14,81320
2012-05-21 21:00:00,33.17,33.22,33.04,33.21,108150
2012-05-21 22:00:00,33.21,33.36,33.2,33.35,177410
2012-05-22 16:00:00,33.47,33.57,33.31,33.53,32650
2012-05-22 17:00:00,33.54,33.83,33.52,33.76,87910
2012-05-22 18:00:00,33.77,33.83,33.72,33.78,97230
2012-05-22 19:00:00,33.77,33.9,33.72,33.9,84340
2012-05-22 20:00:00,33.9,34.01,33.87,33.96,110760
2012-05-22 21:00:00,33.96,34.05,33.89,33.99,241110
2012-05-22 22:00:00,33.98,34.07,33.91,34.07,632330
2012-05-23 16:00:00,33.73,33.78,33.34,33.56,43390
2012-05-23 17:00:00,33.57,33.65,33.29,33.32,74780
2012-05-23 18:00:00,33.3,33.51,33.29,33.33,80750
2012-05-23 19:00:00,33.34,33.43,33.25,33.28,94540
2012-05-23 20:00:00,33.28,33.49,33.25,33.41,62820
2012-05-23 21:00:00,33.41,33.55,33.32,33.54,100850
2012-05-23 22:00:00,33.53,33.83,33.49,33.81,145420
2012-05-24 16:00:00,33.82,33.99,33.59,33.65,21480
2012-05-24 17:00:00,33.63,34.03,33.62,33.89,63490
2012-05-24 18:00:00,33.87,33.92,33.65,33.7,49720
2012-05-24 19:00:00,33.69,33.69,33.55,33.66,61850
2012-05-24 20:00:00,33.66,33.71,33.47,33.47,106890
2012-05-24 21:00:00,33.5,33.58,33.42,33.52,62610
2012-05-24 22:00:00,33.54,33.71,33.52,33.69,177330
2012-05-25 16:00:00,33.75,34.1,33.7,34.09,16760
2012-05-25 17:00:00,34.08,34.12,33.95,34.11,57440
2012-05-25 18:00:00,34.13,34.29,34.11,34.25,47700
2012-05-25 19:00:00,34.22,34.28,34.11,34.14,31070
2012-05-25 20:00:00,34.13,34.16,34.09,34.13,22690
2012-05-25 21:00:00,34.13,34.13,33.93,33.99,38590
2012-05-25 22:00:00,33.99,34.11,33.97,34.1,168960
2012-05-29 16:00:00,34.4,34.59,34.36,34.53,42010
2012-05-29 17:00:00,34.5,34.79,34.47,34.71,30530
2012-05-29 18:00:00,34.69,34.71,34.39,34.48,62840
2012-05-29 19:00:00,34.47,34.5,34.33,34.4,68020
2012-05-29 20:00:00,34.41,34.47,34.36,34.41,35460
2012-05-29 21:00:00,34.4,34.52,34.38,34.52,46030
2012-05-29 22:00:00,34.52,34.65,34.46,34.65,100920
2012-05-30 16:00:00,34.34,34.35,34.11,34.21,49190
2012-05-30 17:00:00,34.21,34.3,34.12,34.2,91170
2012-05-30 18:00:00,34.18,34.3,34.17,34.2,33990
2012-05-30 19:00:00,34.21,34.23,34.08,34.2,50850
2012-05-30 20:00:00,34.2,34.37,34.17,34.31,35170
2012-05-30 21:00:00,34.35,34.43,34.33,34.37,52420
2012-05-30 22:00:00,34.35,34.37,34.19,34.2,130160
2012-05-31 16:00:00,33.52,34.25,33.52,34.02,211680
2012-05-31 17:00:00,34.0,34.01,33.59,33.64,233290
2012-05-31 18:00:00,33.63,33.75,33.53,33.62,129040
2012-05-31 19:00:00,33.62,33.76,33.62,33.74,76130
2012-05-31 20:00:00,33.73,33.85,33.7,33.77,260750
2012-05-31 21:00:00,33.77,33.9,33.71,33.89,301720
2012-05-31 22:00:00,33.9,33.99,33.72,33.81,1126490
2012-06-01 16:00:00,33.25,33.46,33.01,33.07,159630
2012-06-01 17:00:00,33.07,33.37,32.99,33.34,175580
2012-06-01 18:00:00,33.33,33.53,33.28,33.44,143090
2012-06-01 19:00:00,33.45,33.55,33.39,33.55,124330
2012-06-01 20:00:00,33.54,33.56,33.38,33.42,174200
2012-06-01 21:00:00,33.42,33.55,33.4,33.47,284680
2012-06-01 22:00:00,33.45,33.48,33.29,33.38,684250
2012-06-04 16:00:00,33.39,33.51,33.26,33.38,75140
2012-06-04 17:00:00,33.35,33.41,33.13,33.14,74060
2012-06-04 18:00:00,33.15,33.19,32.96,33.02,99000
2012-06-04 19:00:00,33.01,33.02,32.75,32.89,56720
2012-06-04 20:00:00,32.89,33.02,32.83,32.97,85940
2012-06-04 21:00:00,32.96,33.26,32.93,33.12,51740
2012-06-04 22:00:00,33.09,33.18,32.99,33.13,126070
2012-06-05 16:00:00,33.05,33.25,32.97,33.23,48590
2012-06-05 17:00:00,33.32,33.42,33.08,33.09,46110
2012-06-05 18:00:00,33.09,33.27,33.05,33.1,76640
2012-06-05 19:00:00,33.12,33.25,33.07,33.19,177260
2012-06-05 20:00:00,33.19,33.23,33.09,33.11,118230
2012-06-05 21:00:00,33.12,33.19,33.11,33.18,104940
2012-06-05 22:00:00,33.18,33.22,33.12,33.2,324410
2012-06-06 16:00:00,33.3,33.48,33.28,33.36,79830
2012-06-06 17:00:00,33.35,33.4,33.2,33.26,196110
2012-06-06 18:00:00,33.26,33.38,33.23,33.34,134180
2012-06-06 19:00:00,33.32,33.6,33.32,33.43,149120
2012-06-06 20:00:00,33.43,33.5,33.4,33.44,98320
2012-06-06 21:00:00,33.44,33.47,33.3,33.36,156830
2012-06-06 22:00:00,33.37,33.56,33.34,33.55,282490
2012-06-07 16:00:00,34.0,34.13,33.89,34.02,33600
2012-06-07 17:00:00,34.02,34.04,33.43,33.48,78460
2012-06-07 18:00:00,33.51,33.58,33.43,33.48,153920
2012-06-07 19:00:00,33.48,33.71,33.46,33.67,104870
2012-06-07 20:00:00,33.66,33.78,33.63,33.69,69820
2012-06-07 21:00:00,33.7,33.76,33.59,33.72,93180
2012-06-07 22:00:00,33.71,33.74,33.48,33.52,160870
2012-06-08 16:00:00,33.51,33.51,32.91,33.02,52450
2012-06-08 17:00:00,33.0,33.12,32.95,33.08,100410
2012-06-08 18:00:00,33.08,33.17,32.97,33.11,55770
2012-06-08 19:00:00,33.11,33.16,33.04,33.13,80230
2012-06-08 20:00:00,33.14,33.27,33.07,33.24,111390
2012-06-08 21:00:00,33.25,33.4,33.21,33.35,102170
2012-06-08 22:00:00,33.34,33.34,33.15,33.23,297840
2012-06-11 16:00:00,33.47,33.54,33.14,33.14,23740
2012-06-11 17:00:00,33.11,33.18,32.9,32.98,75960
2012-06-11 18:00:00,32.99,33.14,32.95,33.06,100740
2012-06-11 19:00:00,33.04,33.08,33.01,33.03,37100
2012-06-11 20:00:00,33.05,33.09,32.96,32.99,31780
2012-06-11 21:00:00,32.98,33.0,32.86,32.9,46690
2012-06-11 22:00:00,32.89,32.91,32.56,32.56,109090
2012-06-12 16:00:00,32.74,32.74,32.48,32.61,25250
2012-06-12 17:00:00,32.65,32.7,32.34,32.51,44250
2012-06-12 18:00:00,32.48,32.62,32.29,32.3,115860
2012-06-12 19:00:00,32.31,32.38,32.18,32.27,73920
2012-06-12 20:00:00,32.25,32.34,32.13,32.15,89900
2012-06-12 21:00:00,32.16,32.3,32.12,32.21,150430
2012-06-12 22:00:00,32.22,32.3,32.18,32.21,334190
2012-06-13 16:00:00,32.17,32.3,31.99,32.12,96930
2012-06-13 17:00:00,32.14,32.25,31.99,32.05,188710
2012-06-13 18:00:00,32.04,32.09,31.83,31.84,259210
2012-06-13 19:00:00,31.84,32.07,31.73,31.94,147270
2012-06-13 20:00:00,31.94,32.02,31.76,31.89,152450
2012-06-13 21:00:00,31.89,32.02,31.85,31.96,89680
2012-06-13 22:00:00,31.96,31.98,31.6,31.67,438380
2012-06-14 16:00:00,31.74,32.03,31.7,32.03,52140
2012-06-14 17:00:00,32.03,32.09,31.95,32.05,70680
2012-06-14 18:00:00,32.04,32.08,31.93,32.05,177190
2012-06-14 19:00:00,32.05,32.09,31.96,31.98,153120
2012-06-14 20:00:00,31.99,32.0,31.8,31.9,131570
2012-06-14 21:00:00,31.9,31.93,31.53,31.61,212090
2012-06-14 22:00:00,31.61,32.07,31.59,31.96,446000
2012-06-15 16:00:00,32.0,32.03,31.86,31.98,194970
2012-06-15 17:00:00,31.98,32.03,31.91,31.99,41760
2012-06-15 18:00:00,32.0,32.02,31.94,31.99,84300
2012-06-15 19:00:00,31.99,32.05,31.97,32.0,99980
2012-06-15 20:00:00,32.0,32.06,31.99,32.04,33290
2012-06-15 21:00:00,32.03,32.2,32.02,32.18,84420
2012-06-15 22:00:00,32.18,32.24,32.09,32.15,242220
2012-06-18 16:00:00,31.95,32.03,31.68,31.89,25950
2012-06-18 17:00:00,31.93,32.01,31.78,31.92,47130
2012-06-18 18:00:00,31.93,31.96,31.73,31.78,39590
2012-06-18 19:00:00,31.78,31.78,31.66,31.69,28270
2012-06-18 20:00:00,31.71,31.83,31.7,31.81,47850
2012-06-18 21:00:00,31.83,31.91,31.82,31.87,67260
2012-06-18 22:00:00,31.87,31.95,31.72,31.92,193030
2012-06-19 16:00:00,32.0,32.05,31.84,32.04,81990
2012-06-19 17:00:00,32.05,32.28,32.03,32.08,61340
2012-06-19 18:00:00,32.08,32.5,32.08,32.48,187660
2012-06-19 19:00:00,32.46,32.46,32.23,32.24,48460
2012-06-19 20:00:00,32.24,32.46,32.24,32.36,44300
2012-06-19 21:00:00,32.37,32.42,32.3,32.4,72920
2012-06-19 22:00:00,32.4,32.46,32.34,32.43,169620
2012-06-20 16:00:00,32.35,32.54,32.35,32.49,44090
2012-06-20 17:00:00,32.49,32.61,32.46,32.52,57210
2012-06-20 18:00:00,32.5,32.69,32.5,32.62,61070
2012-06-20 19:00:00,32.61,32.87,32.55,32.78,149570
2012-06-20 20:00:00,32.77,32.91,32.65,32.75,100320
2012-06-20 21:00:00,32.74,32.8,32.47,32.6,155130
2012-06-20 22:00:00,32.59,32.85,32.55,32.84,424050
2012-06-21 16:00:00,32.79,32.94,32.48,32.52,46590
2012-06-21 17:00:00,32.5,32.54,32.37,32.44,98170
2012-06-21 18:00:00,32.42,32.47,32.28,32.35,118480
2012-06-21 19:00:00,32.36,32.38,32.12,32.15,112960
2012-06-21 20:00:00,32.16,32.16,31.91,31.97,74190
2012-06-21 21:00:00,31.96,32.08,31.94,32.07,118870
2012-06-21 22:00:00,32.06,32.11,31.97,32.0,254140
2012-06-22 16:00:00,32.16,32.34,32.0,32.34,27640
2012-06-22 17:00:00,32.32,32.44,32.0,32.29,73610
2012-06-22 18:00:00,32.27,32.52,32.27,32.44,84280
