datetime,open,high,low,close,volume
2012-06-22 19:00:00,32.44,32.45,32.25,32.35,34600
2012-06-22 20:00:00,32.34,32.39,32.24,32.33,50840
2012-06-22 21:00:00,32.34,32.61,32.34,32.61,58160
2012-06-22 22:00:00,32.61,32.74,32.52,32.65,201120
2012-06-25 16:00:00,32.26,32.26,31.97,31.99,13510
2012-06-25 17:00:00,31.99,32.08,31.75,31.76,38190
2012-06-25 18:00:00,31.74,31.74,31.47,31.54,61670
2012-06-25 19:00:00,31.53,31.71,31.51,31.69,37120
2012-06-25 20:00:00,31.7,31.76,31.67,31.71,47800
2012-06-25 21:00:00,31.74,31.74,31.6,31.65,63940
2012-06-25 22:00:00,31.66,31.75,31.6,31.6,107960
2012-06-26 16:00:00,31.68,31.89,31.62,31.85,44540
2012-06-26 17:00:00,31.85,31.99,31.81,31.93,76290
2012-06-26 18:00:00,31.92,32.11,31.8,32.05,100520
2012-06-26 19:00:00,32.04,32.08,31.93,32.01,75410
2012-06-26 20:00:00,32.0,32.0,31.82,31.92,36940
2012-06-26 21:00:00,31.91,32.01,31.83,31.87,49420
2012-06-26 22:00:00,31.87,31.89,31.73,31.79,159170
2012-06-27 16:00:00,31.86,31.98,31.79,31.94,89160
2012-06-27 17:00:00,31.94,32.16,31.8,32.14,103930
2012-06-27 18:00:00,32.14,32.18,32.07,32.13,36960
2012-06-27 19:00:00,32.12,32.32,32.12,32.2,26450
2012-06-27 20:00:00,32.2,32.28,32.06,32.09,51060
2012-06-27 21:00:00,32.09,32.11,32.0,32.08,39020
2012-06-27 22:00:00,32.09,32.27,32.09,32.19,92760
2012-06-28 16:00:00,31.92,32.07,31.7,32.0,15760
2012-06-28 17:00:00,32.0,32.0,31.79,31.94,53600
2012-06-28 18:00:00,31.94,32.16,31.87,32.16,86270
2012-06-28 19:00:00,32.17,32.22,31.91,31.95,83790
2012-06-28 20:00:00,31.96,32.0,31.88,31.98,53540
2012-06-28 21:00:00,31.98,32.04,31.91,32.04,52830
2012-06-28 22:00:00,32.03,32.7,32.01,32.68,321070
2012-06-29 16:00:00,33.26,33.34,33.16,33.24,51620
2012-06-29 17:00:00,33.23,33.56,33.23,33.53,91830
2012-06-29 18:00:00,33.53,33.59,33.4,33.57,102590
2012-06-29 19:00:00,33.58,33.74,33.57,33.71,63600
2012-06-29 20:00:00,33.71,33.84,33.69,33.78,109330
2012-06-29 21:00:00,33.78,33.91,33.68,33.81,115760
2012-06-29 22:00:00,33.8,34.03,33.68,34.03,216830
2012-07-02 16:00:00,34.05,34.33,33.98,34.2,44370
2012-07-02 17:00:00,34.18,34.21,33.99,34.11,186320
2012-07-02 18:00:00,34.11,34.12,33.95,33.98,78890
2012-07-02 19:00:00,33.98,34.16,33.92,34.14,124320
2012-07-02 20:00:00,34.12,34.14,33.93,33.94,59410
2012-07-02 21:00:00,33.94,34.04,33.9,34.0,60000
2012-07-02 22:00:00,34.0,34.29,33.98,34.28,152900
2012-07-03 16:00:00,34.2,34.31,33.92,33.95,43110
2012-07-03 17:00:00,33.95,34.12,33.89,34.01,70360
2012-07-03 18:00:00,34.01,34.23,33.9,34.21,86390
2012-07-03 19:00:00,34.2,34.25,33.94,34.2,157830
2012-07-03 20:00:00,34.2,34.2,34.2,34.2,18210
2012-07-05 16:00:00,34.14,34.29,34.01,34.05,32650
2012-07-05 17:00:00,34.04,34.45,34.01,34.36,107600
2012-07-05 18:00:00,34.37,34.48,34.27,34.34,48710
2012-07-05 19:00:00,34.33,34.44,34.24,34.31,42330
2012-07-05 20:00:00,34.3,34.35,34.22,34.25,40110
2012-07-05 21:00:00,34.26,34.31,34.12,34.14,64730
2012-07-05 22:00:00,34.14,34.16,33.99,34.05,240140
2012-07-06 16:00:00,33.83,34.28,33.71,34.28,54500
2012-07-06 17:00:00,34.27,34.29,33.96,34.02,111060
2012-07-06 18:00:00,34.02,34.27,34.01,34.21,108440
2012-07-06 19:00:00,34.21,34.26,34.06,34.19,66190
2012-07-06 20:00:00,34.2,34.21,34.05,34.06,97650
2012-07-06 21:00:00,34.07,34.21,34.07,34.12,80450
2012-07-06 22:00:00,34.12,34.35,34.06,34.27,153620
2012-07-09 16:00:00,34.14,34.17,33.79,33.8,25860
2012-07-09 17:00:00,33.78,33.9,33.63,33.88,142170
2012-07-09 18:00:00,33.88,33.88,33.66,33.66,11670
2012-07-09 19:00:00,33.67,33.77,33.65,33.71,18630
2012-07-09 20:00:00,33.71,33.81,33.68,33.8,33720
2012-07-09 21:00:00,33.8,33.8,33.6,33.65,33840
2012-07-09 22:00:00,33.64,33.77,33.64,33.77,83470
2012-07-10 16:00:00,33.92,34.06,33.78,33.83,52300
2012-07-10 17:00:00,33.82,33.87,33.66,33.7,62690
2012-07-10 18:00:00,33.67,33.7,33.58,33.64,21900
2012-07-10 19:00:00,33.64,33.74,33.62,33.72,56740
2012-07-10 20:00:00,33.72,33.77,33.64,33.71,76080
2012-07-10 21:00:00,33.71,33.71,33.33,33.38,116280
2012-07-10 22:00:00,33.39,33.52,33.29,33.47,180410
2012-07-11 16:00:00,33.53,33.67,33.4,33.56,47830
2012-07-11 17:00:00,33.56,33.68,33.41,33.41,76300
2012-07-11 18:00:00,33.43,33.54,33.29,33.29,40630
2012-07-11 19:00:00,33.3,33.35,33.2,33.23,29210
2012-07-11 20:00:00,33.24,33.24,33.07,33.11,33870
2012-07-11 21:00:00,33.12,33.15,32.81,32.89,106300
2012-07-11 22:00:00,32.91,33.09,32.83,33.08,273220
2012-07-12 16:00:00,32.93,33.13,32.8,32.84,19870
2012-07-12 17:00:00,32.8,32.91,32.66,32.67,53150
2012-07-12 18:00:00,32.69,32.8,32.66,32.8,90190
2012-07-12 19:00:00,32.8,32.8,32.75,32.8,27990
2012-07-12 20:00:00,32.8,33.06,32.78,32.93,73200
2012-07-12 21:00:00,32.96,33.02,32.89,33.0,42920
2012-07-12 22:00:00,33.01,33.23,33.0,33.07,138290
2012-07-13 16:00:00,33.13,33.47,33.09,33.47,11290
2012-07-13 17:00:00,33.47,33.7,33.47,33.67,19430
2012-07-13 18:00:00,33.67,33.81,33.65,33.81,22060
2012-07-13 19:00:00,33.79,33.89,33.75,33.88,33070
2012-07-13 20:00:00,33.88,33.97,33.8,33.96,53640
2012-07-13 21:00:00,33.95,33.96,33.8,33.92,58240
2012-07-13 22:00:00,33.92,34.02,33.9,33.99,130450
2012-07-16 16:00:00,33.87,33.87,33.61,33.64,3890
2012-07-16 17:00:00,33.63,33.74,33.36,33.36,43960
2012-07-16 18:00:00,33.36,33.63,33.34,33.5,52720
2012-07-16 19:00:00,33.51,33.58,33.47,33.52,72320
2012-07-16 20:00:00,33.53,33.54,33.47,33.49,31200
2012-07-16 21:00:00,33.5,33.55,33.45,33.45,36250
2012-07-16 22:00:00,33.45,33.51,33.43,33.5,87210
2012-07-17 16:00:00,33.7,33.83,33.44,33.62,15930
2012-07-17 17:00:00,33.56,33.63,33.39,33.46,61620
2012-07-17 18:00:00,33.48,33.77,33.42,33.72,25560
2012-07-17 19:00:00,33.77,33.94,33.73,33.89,15690
2012-07-17 20:00:00,33.86,33.99,33.84,33.97,54930
2012-07-17 21:00:00,33.99,34.0,33.73,33.81,123920
2012-07-17 22:00:00,33.81,33.85,33.72,33.82,85970
2012-07-18 16:00:00,33.75,34.01,33.67,33.94,11670
2012-07-18 17:00:00,33.98,34.06,33.91,34.01,23180
2012-07-18 18:00:00,34.04,34.28,33.94,34.25,56180
2012-07-18 19:00:00,34.22,34.4,34.22,34.4,42800
2012-07-18 20:00:00,34.39,34.4,34.29,34.35,30450
2012-07-18 21:00:00,34.34,34.35,34.0,34.05,27100
2012-07-18 22:00:00,34.06,34.21,34.04,34.12,69100
2012-07-19 16:00:00,34.33,34.35,34.06,34.23,32820
2012-07-19 17:00:00,34.22,34.5,34.04,34.46,26390
2012-07-19 18:00:00,34.42,34.47,34.09,34.14,80150
2012-07-19 19:00:00,34.14,34.7,34.14,34.64,82260
2012-07-19 20:00:00,34.61,34.67,34.48,34.48,26580
2012-07-19 21:00:00,34.51,34.59,34.41,34.42,42550
2012-07-19 22:00:00,34.42,34.44,34.33,34.35,171860
2012-07-20 16:00:00,34.17,34.26,33.87,33.93,11690
2012-07-20 17:00:00,33.91,34.21,33.89,34.09,35170
2012-07-20 18:00:00,34.08,34.3,34.0,34.06,32330
2012-07-20 19:00:00,34.08,34.08,33.93,33.94,5330
2012-07-20 20:00:00,33.95,34.11,33.94,34.1,25970
2012-07-20 21:00:00,34.11,34.15,33.95,33.97,54820
2012-07-20 22:00:00,33.95,33.97,33.78,33.8,116560
2012-07-23 16:00:00,33.34,33.39,32.81,33.0,31450
2012-07-23 17:00:00,32.99,32.99,32.64,32.79,48310
2012-07-23 18:00:00,32.77,32.83,32.69,32.8,30130
2012-07-23 19:00:00,32.78,32.99,32.75,32.96,28850
2012-07-23 20:00:00,32.96,33.17,32.92,33.13,49700
2012-07-23 21:00:00,33.13,33.28,33.08,33.25,43150
2012-07-23 22:00:00,33.28,33.39,33.22,33.31,86970
2012-07-24 16:00:00,33.37,33.55,33.33,33.45,19810
2012-07-24 17:00:00,33.44,33.49,33.37,33.42,34650
2012-07-24 18:00:00,33.46,33.52,32.92,33.15,125710
2012-07-24 19:00:00,33.15,33.15,32.82,32.89,58810
2012-07-24 20:00:00,32.88,32.9,32.74,32.79,25700
2012-07-24 21:00:00,32.79,32.79,32.54,32.56,42470
2012-07-24 22:00:00,32.56,32.7,32.48,32.61,183940
2012-07-25 16:00:00,32.74,32.93,32.61,32.83,10030
2012-07-25 17:00:00,32.78,32.78,32.42,32.42,26270
2012-07-25 18:00:00,32.41,32.58,32.29,32.56,65430
2012-07-25 19:00:00,32.56,32.63,32.42,32.49,53340
2012-07-25 20:00:00,32.49,32.67,32.48,32.61,53000
2012-07-25 21:00:00,32.61,32.68,32.55,32.58,73310
2012-07-25 22:00:00,32.58,32.66,32.49,32.65,137490
2012-07-26 16:00:00,33.12,33.24,32.98,33.07,18020
2012-07-26 17:00:00,33.03,33.15,32.72,32.77,49650
2012-07-26 18:00:00,32.77,32.77,32.62,32.7,67450
2012-07-26 19:00:00,32.69,32.69,32.55,32.62,48200
2012-07-26 20:00:00,32.62,32.66,32.52,32.53,47900
2012-07-26 21:00:00,32.56,32.65,32.55,32.62,79260
2012-07-26 22:00:00,32.63,32.88,32.63,32.85,148640
2012-07-27 16:00:00,32.97,32.99,32.78,32.92,10810
2012-07-27 17:00:00,32.94,32.99,32.74,32.77,152750
2012-07-27 18:00:00,32.78,33.16,32.73,33.03,96480
2012-07-27 19:00:00,33.03,33.12,32.95,33.12,72090
2012-07-27 20:00:00,33.12,33.45,33.12,33.41,36910
2012-07-27 21:00:00,33.41,33.53,33.25,33.53,30330
2012-07-27 22:00:00,33.52,33.66,33.4,33.47,99450
2012-07-30 16:00:00,33.47,33.62,33.32,33.45,8780
2012-07-30 17:00:00,33.43,33.53,33.3,33.3,13610
2012-07-30 18:00:00,33.32,33.41,33.11,33.13,22190
2012-07-30 19:00:00,33.11,33.18,33.04,33.16,15670
2012-07-30 20:00:00,33.18,33.31,33.16,33.26,12120
2012-07-30 21:00:00,33.22,33.3,33.21,33.23,17240
2012-07-30 22:00:00,33.23,33.3,33.13,33.24,68840
2012-07-31 16:00:00,33.17,33.3,33.02,33.07,18690
2012-07-31 17:00:00,33.12,33.17,32.83,32.93,60080
2012-07-31 18:00:00,32.93,33.29,32.85,33.24,127620
2012-07-31 19:00:00,33.21,33.21,33.01,33.04,40520
2012-07-31 20:00:00,33.04,33.13,33.01,33.07,21760
2012-07-31 21:00:00,33.07,33.33,33.04,33.28,114370
2012-07-31 22:00:00,33.28,33.28,33.14,33.17,86640
2012-08-01 16:00:00,33.34,33.6,33.05,33.4,56000
2012-08-01 17:00:00,33.38,33.48,33.21,33.36,98340
2012-08-01 18:00:00,33.36,33.38,33.18,33.26,162700
2012-08-01 19:00:00,33.3,33.43,33.25,33.29,70760
2012-08-01 20:00:00,33.3,33.36,33.14,33.17,132270
2012-08-01 21:00:00,33.19,33.31,33.13,33.24,100660
2012-08-01 22:00:00,33.23,33.32,33.17,33.3,195890
2012-08-02 16:00:00,33.39,33.39,32.24,32.63,99830
2012-08-02 17:00:00,32.62,33.05,32.42,32.87,78730
2012-08-02 18:00:00,32.87,33.07,32.56,32.66,277290
2012-08-02 19:00:00,32.66,32.7,32.13,32.69,244590
2012-08-02 20:00:00,32.68,32.76,32.12,32.33,283230
2012-08-02 21:00:00,32.34,32.51,32.13,32.14,285460
2012-08-02 22:00:00,32.14,32.53,31.96,32.23,506810
2012-08-03 16:00:00,32.7,33.64,32.52,32.69,76740
2012-08-03 17:00:00,32.71,33.11,32.71,33.0,55240
2012-08-03 18:00:00,33.0,33.3,32.94,33.25,64190
2012-08-03 19:00:00,33.26,33.26,32.97,33.06,29250
2012-08-03 20:00:00,33.07,33.12,32.96,32.98,47260
2012-08-03 21:00:00,32.99,33.11,32.99,33.09,60580
2012-08-03 22:00:00,33.11,33.32,33.03,33.29,175640
2012-08-06 16:00:00,33.25,33.34,32.92,33.25,57790
2012-08-06 17:00:00,33.27,33.5,33.25,33.4,50480
2012-08-06 18:00:00,33.39,33.49,33.32,33.33,70710
2012-08-06 19:00:00,33.35,33.52,33.28,33.45,48620
2012-08-06 20:00:00,33.45,33.5,33.38,33.45,54450
2012-08-06 21:00:00,33.46,33.49,33.38,33.44,47340
2012-08-06 22:00:00,33.38,33.55,33.38,33.41,161370
2012-08-07 16:00:00,33.58,33.77,33.57,33.66,35770
2012-08-07 17:00:00,33.67,34.0,33.62,33.95,37430
2012-08-07 18:00:00,33.96,34.41,33.91,34.27,49850
2012-08-07 19:00:00,34.3,34.6,34.25,34.53,95300
2012-08-07 20:00:00,34.53,34.69,34.5,34.66,68930
2012-08-07 21:00:00,34.66,34.74,34.59,34.74,47530
2012-08-07 22:00:00,34.74,34.9,34.55,34.81,256070
2012-08-08 16:00:00,34.62,34.87,34.59,34.82,27080
2012-08-08 17:00:00,34.83,34.94,34.73,34.91,53850
2012-08-08 18:00:00,34.93,35.2,34.78,35.01,86300
2012-08-08 19:00:00,35.02,35.17,34.93,35.04,42320
2012-08-08 20:00:00,35.06,35.06,34.96,35.01,27210
2012-08-08 21:00:00,35.02,35.05,34.93,35.03,53420
2012-08-08 22:00:00,35.02,35.11,34.93,35.08,142040
2012-08-09 16:00:00,35.01,35.32,35.01,35.11,22210
2012-08-09 17:00:00,35.11,35.22,35.07,35.16,31610
2012-08-09 18:00:00,35.15,35.18,35.0,35.03,46720
2012-08-09 19:00:00,35.05,35.11,35.01,35.05,15160
2012-08-09 20:00:00,35.07,35.12,34.97,35.02,39520
2012-08-09 21:00:00,35.0,35.01,34.91,34.95,39420
2012-08-09 22:00:00,34.95,35.08,34.93,35.05,113920
2012-08-10 16:00:00,34.9,35.33,34.87,35.11,22610
2012-08-10 17:00:00,35.09,35.26,34.99,35.18,23080
2012-08-10 18:00:00,35.19,35.3,35.13,35.23,29670
2012-08-10 19:00:00,35.23,35.4,35.18,35.33,33780
2012-08-10 20:00:00,35.31,35.38,35.22,35.24,35510
2012-08-10 21:00:00,35.24,35.3,35.2,35.24,31650
2012-08-10 22:00:00,35.24,35.32,35.16,35.3,102730
2012-08-13 16:00:00,35.17,35.43,35.17,35.23,22240
2012-08-13 17:00:00,35.26,35.31,35.14,35.23,36300
2012-08-13 18:00:00,35.22,35.27,35.16,35.27,22270
2012-08-13 19:00:00,35.25,35.26,35.09,35.19,24180
2012-08-13 20:00:00,35.2,35.25,35.18,35.2,12860
2012-08-13 21:00:00,35.2,35.32,35.19,35.27,18950
2012-08-13 22:00:00,35.26,35.34,35.19,35.33,63870
2012-08-14 16:00:00,35.47,35.59,35.46,35.5,13700
2012-08-14 17:00:00,35.52,35.59,35.46,35.53,43560
2012-08-14 18:00:00,35.52,35.63,35.48,35.57,44450
2012-08-14 19:00:00,35.57,35.57,35.4,35.45,28700
2012-08-14 20:00:00,35.44,35.58,35.42,35.57,68790
2012-08-14 21:00:00,35.59,35.59,35.47,35.57,26210
2012-08-14 22:00:00,35.57,35.57,35.47,35.55,122050
2012-08-15 16:00:00,35.51,35.88,35.47,35.83,29100
2012-08-15 17:00:00,35.79,35.95,35.68,35.91,67490
2012-08-15 18:00:00,35.91,36.05,35.9,35.95,34400
2012-08-15 19:00:00,35.93,36.13,35.91,35.97,101940
2012-08-15 20:00:00,35.95,36.02,35.9,35.96,26920
2012-08-15 21:00:00,35.95,36.01,35.88,35.94,31620
2012-08-15 22:00:00,35.93,36.04,35.9,36.01,104280
2012-08-16 16:00:00,35.96,36.36,35.96,36.06,63240
2012-08-16 17:00:00,36.06,36.3,36.01,36.28,59690
2012-08-16 18:00:00,36.28,36.37,36.24,36.32,35360
2012-08-16 19:00:00,36.32,36.35,36.25,36.28,44910
2012-08-16 20:00:00,36.26,36.27,36.12,36.21,58070
2012-08-16 21:00:00,36.21,36.28,36.15,36.16,51710
2012-08-16 22:00:00,36.16,36.28,36.13,36.27,129170
2012-08-17 16:00:00,36.31,36.35,36.16,36.32,11260
2012-08-17 17:00:00,36.31,36.32,36.1,36.17,121030
2012-08-17 18:00:00,36.18,36.2,35.96,36.04,44790
2012-08-17 19:00:00,36.04,36.11,35.98,35.99,67160
2012-08-17 20:00:00,36.0,36.02,35.92,35.94,55910
2012-08-17 21:00:00,35.94,35.97,35.89,35.9,37770
2012-08-17 22:00:00,35.92,35.92,35.83,35.86,146300
2012-08-20 16:00:00,35.72,35.75,35.44,35.44,31730
2012-08-20 17:00:00,35.43,35.47,35.15,35.18,75790
2012-08-20 18:00:00,35.18,35.37,35.17,35.34,52350
2012-08-20 19:00:00,35.36,35.36,35.17,35.22,62040
2012-08-20 20:00:00,35.2,35.26,35.06,35.1,166040
2012-08-20 21:00:00,35.11,35.37,35.09,35.37,67510
2012-08-20 22:00:00,35.36,35.36,35.27,35.29,130290
2012-08-21 16:00:00,35.43,35.68,35.3,35.62,29900
2012-08-21 17:00:00,35.67,35.92,35.59,35.81,113990
2012-08-21 18:00:00,35.81,35.85,35.72,35.76,31600
2012-08-21 19:00:00,35.77,35.84,35.59,35.65,103110
2012-08-21 20:00:00,35.62,35.63,35.48,35.53,125200
2012-08-21 21:00:00,35.53,35.57,35.31,35.52,219170
2012-08-21 22:00:00,35.51,35.58,35.43,35.56,81930
2012-08-22 16:00:00,35.58,35.68,35.33,35.56,45520
2012-08-22 17:00:00,35.56,35.62,35.2,35.27,263980
2012-08-22 18:00:00,35.29,35.6,35.26,35.59,557050
2012-08-22 19:00:00,35.59,35.68,35.4,35.46,107950
2012-08-22 20:00:00,35.46,35.72,35.39,35.59,112350
2012-08-22 21:00:00,35.59,35.85,35.53,35.66,219070
2012-08-22 22:00:00,35.65,35.71,35.57,35.58,146290
2012-08-23 16:00:00,35.59,35.67,35.26,35.3,12590
2012-08-23 17:00:00,35.34,35.45,35.25,35.39,10200
2012-08-23 18:00:00,35.38,35.42,35.21,35.32,21660
2012-08-23 19:00:00,35.38,35.38,35.21,35.3,31950
2012-08-23 20:00:00,35.25,35.31,35.06,35.31,47760
2012-08-23 21:00:00,35.28,35.32,35.19,35.21,36830
2012-08-23 22:00:00,35.21,35.29,35.06,35.09,71480
2012-08-24 16:00:00,35.13,35.29,35.05,35.2,20600
2012-08-24 17:00:00,35.19,35.31,35.12,35.27,29420
2012-08-24 18:00:00,35.3,35.39,35.22,35.25,51170
2012-08-24 19:00:00,35.28,35.37,35.24,35.33,65480
2012-08-24 20:00:00,35.35,35.4,35.3,35.38,18750
2012-08-24 21:00:00,35.38,35.4,35.32,35.37,26500
2012-08-24 22:00:00,35.37,35.49,35.33,35.43,47370
2012-08-27 16:00:00,35.52,35.56,35.28,35.29,4800
2012-08-27 17:00:00,35.26,35.43,35.25,35.32,6160
2012-08-27 18:00:00,35.33,35.46,35.3,35.3,37770
2012-08-27 19:00:00,35.3,35.3,35.17,35.27,20260
2012-08-27 20:00:00,35.28,35.32,35.21,35.27,40370
2012-08-27 21:00:00,35.26,35.3,35.16,35.21,13230
2012-08-27 22:00:00,35.21,35.28,35.12,35.16,56620
2012-08-28 16:00:00,35.1,35.17,34.69,34.74,35610
2012-08-28 17:00:00,34.73,35.21,34.64,35.08,80710
2012-08-28 18:00:00,35.09,35.17,34.92,35.16,78670
2012-08-28 19:00:00,35.16,35.2,35.06,35.11,56550
2012-08-28 20:00:00,35.13,35.17,35.04,35.08,26900
2012-08-28 21:00:00,35.08,35.11,35.05,35.06,29820
2012-08-28 22:00:00,35.06,35.11,34.98,35.04,77150
2012-08-29 16:00:00,35.27,35.44,35.04,35.21,35470
2012-08-29 17:00:00,35.25,35.42,35.21,35.26,96360
2012-08-29 18:00:00,35.26,35.27,35.22,35.23,26390
2012-08-29 19:00:00,35.23,35.27,35.21,35.22,13470
2012-08-29 20:00:00,35.23,35.31,35.23,35.3,10320
2012-08-29 21:00:00,35.3,35.37,35.24,35.29,33180
2012-08-29 22:00:00,35.28,35.34,35.25,35.31,38200
2012-08-30 16:00:00,35.07,35.09,34.89,35.04,6800
2012-08-30 17:00:00,35.04,35.15,34.81,34.82,16440
2012-08-30 18:00:00,34.84,35.03,34.8,34.87,23630
2012-08-30 19:00:00,34.86,34.93,34.77,34.79,20450
2012-08-30 20:00:00,34.79,34.79,34.66,34.67,34070
2012-08-30 21:00:00,34.67,34.73,34.66,34.68,45310
2012-08-30 22:00:00,34.67,34.99,34.64,34.9,83450
2012-08-31 16:00:00,35.02,35.32,34.88,34.92,21360
2012-08-31 17:00:00,34.91,35.06,34.65,35.04,36340
2012-08-31 18:00:00,35.04,35.13,35.0,35.04,16570
2012-08-31 19:00:00,35.03,35.03,34.78,34.82,17320
2012-08-31 20:00:00,34.81,34.93,34.75,34.92,11090
2012-08-31 21:00:00,34.93,35.01,34.88,35.01,33160
2012-08-31 22:00:00,34.97,35.13,34.91,35.1,110900
2012-09-04 16:00:00,35.05,35.53,34.91,35.04,24550
2012-09-04 17:00:00,35.03,35.15,34.95,35.03,189320
2012-09-04 18:00:00,35.02,35.14,34.95,35.05,129280
2012-09-04 19:00:00,35.06,35.43,35.04,35.4,32760
2012-09-04 20:00:00,35.38,35.4,35.26,35.33,28120
2012-09-04 21:00:00,35.31,35.65,35.28,35.58,135420
2012-09-04 22:00:00,35.58,35.73,35.5,35.6,200520
2012-09-05 16:00:00,35.67,35.77,35.4,35.47,42860
2012-09-05 17:00:00,35.48,35.73,35.47,35.55,95860
2012-09-05 18:00:00,35.55,35.64,35.53,35.55,38670
2012-09-05 19:00:00,35.54,35.65,35.54,35.58,45730
2012-09-05 20:00:00,35.56,35.6,35.54,35.55,37030
2012-09-05 21:00:00,35.55,35.77,35.54,35.64,44790
2012-09-05 22:00:00,35.64,35.86,35.59,35.82,207820
2012-09-06 16:00:00,36.04,36.38,36.02,36.26,31270
2012-09-06 17:00:00,36.27,36.29,36.15,36.22,77370
2012-09-06 18:00:00,36.24,36.49,36.21,36.38,49550
2012-09-06 19:00:00,36.35,36.7,36.35,36.64,49130
2012-09-06 20:00:00,36.64,36.74,36.63,36.72,33660
2012-09-06 21:00:00,36.74,36.74,36.54,36.55,42500
2012-09-06 22:00:00,36.55,36.67,36.46,36.66,87390
2012-09-07 16:00:00,36.52,36.67,36.49,36.59,58650
2012-09-07 17:00:00,36.61,36.71,36.52,36.67,125030
2012-09-07 18:00:00,36.65,36.7,36.58,36.59,127480
2012-09-07 19:00:00,36.59,36.64,36.52,36.58,53800
2012-09-07 20:00:00,36.61,36.63,36.53,36.53,24710
2012-09-07 21:00:00,36.53,36.61,36.53,36.59,31310
2012-09-07 22:00:00,36.59,36.69,36.55,36.69,189440
2012-09-10 16:00:00,36.78,36.78,36.58,36.69,27050
2012-09-10 17:00:00,36.63,36.68,36.17,36.38,713230
2012-09-10 18:00:00,36.39,36.44,36.31,36.33,111460
2012-09-10 19:00:00,36.33,36.4,36.26,36.31,45720
2012-09-10 20:00:00,36.32,36.4,36.23,36.28,78050
2012-09-10 21:00:00,36.28,36.42,36.26,36.33,79450
2012-09-10 22:00:00,36.32,36.36,36.15,36.22,105400
2012-09-11 16:00:00,36.18,36.28,35.93,35.93,146180
2012-09-11 17:00:00,35.97,36.03,35.76,36.01,800170
2012-09-11 18:00:00,36.01,36.03,35.91,36.01,87160
2012-09-11 19:00:00,35.99,36.01,35.95,35.97,32260
2012-09-11 20:00:00,35.98,36.0,35.89,35.94,76290
2012-09-11 21:00:00,35.93,35.94,35.72,35.85,63700
2012-09-11 22:00:00,35.85,35.86,35.61,35.66,157680
2012-09-12 16:00:00,35.75,35.85,35.66,35.68,8640
2012-09-12 17:00:00,35.69,35.92,35.69,35.9,67890
2012-09-12 18:00:00,35.94,36.12,35.92,36.03,43370
2012-09-12 19:00:00,36.05,36.15,35.99,36.12,37680
2012-09-12 20:00:00,36.14,36.18,36.03,36.18,21800
2012-09-12 21:00:00,36.15,36.17,36.09,36.15,48180
2012-09-12 22:00:00,36.15,36.28,36.1,36.25,136500
2012-09-13 16:00:00,36.37,36.41,36.04,36.1,97440
2012-09-13 17:00:00,36.1,36.15,35.97,36.0,69740
2012-09-13 18:00:00,36.0,36.06,35.96,36.0,117060
2012-09-13 19:00:00,35.98,36.11,35.75,36.0,52810
2012-09-13 20:00:00,36.0,36.24,35.95,36.14,99380
2012-09-13 21:00:00,36.14,36.42,36.14,36.31,53540
2012-09-13 22:00:00,36.3,36.44,36.23,36.44,163320
2012-09-14 16:00:00,36.45,36.88,36.45,36.84,23670
2012-09-14 17:00:00,36.83,36.89,36.74,36.76,43980
2012-09-14 18:00:00,36.77,36.89,36.75,36.81,66880
2012-09-14 19:00:00,36.77,36.85,36.74,36.75,12860
2012-09-14 20:00:00,36.76,36.78,36.68,36.78,35350
2012-09-14 21:00:00,36.78,36.81,36.73,36.81,28870
2012-09-14 22:00:00,36.8,36.8,36.67,36.73,100930
2012-09-17 16:00:00,36.56,36.63,36.42,36.47,16820
2012-09-17 17:00:00,36.4,36.65,36.4,36.52,44260
2012-09-17 18:00:00,36.55,36.65,36.52,36.62,24390
2012-09-17 19:00:00,36.62,36.67,36.54,36.55,33090
2012-09-17 20:00:00,36.53,36.62,36.49,36.54,56790
2012-09-17 21:00:00,36.55,36.59,36.43,36.49,31970
2012-09-17 22:00:00,36.48,36.52,36.35,36.35,173600
2012-09-18 16:00:00,36.38,36.44,36.23,36.29,74240
2012-09-18 17:00:00,36.31,36.37,36.18,36.25,98860
2012-09-18 18:00:00,36.25,36.32,36.16,36.22,103110
2012-09-18 19:00:00,36.24,36.28,36.03,36.16,117800
2012-09-18 20:00:00,36.18,36.28,36.13,36.16,165790
2012-09-18 21:00:00,36.19,36.28,36.15,36.24,74800
2012-09-18 22:00:00,36.23,36.28,36.13,36.16,307850
2012-09-19 16:00:00,36.33,36.35,36.18,36.24,61910
2012-09-19 17:00:00,36.21,36.35,36.19,36.21,154000
2012-09-19 18:00:00,36.2,36.28,36.19,36.22,87720
2012-09-19 19:00:00,36.22,36.28,36.19,36.24,31220
