datetime,open,high,low,close,volume
2012-09-19 20:00:00,36.24,36.25,36.13,36.19,182370
2012-09-19 21:00:00,36.19,36.21,36.15,36.18,44570
2012-09-19 22:00:00,36.18,36.21,35.99,35.99,258310
2012-09-20 16:00:00,35.86,36.53,35.86,36.1,73880
2012-09-20 17:00:00,36.09,36.2,36.01,36.11,56080
2012-09-20 18:00:00,36.11,36.12,36.02,36.1,51770
2012-09-20 19:00:00,36.08,36.15,36.01,36.05,48330
2012-09-20 20:00:00,36.04,36.12,36.02,36.05,23730
2012-09-20 21:00:00,36.08,36.12,36.03,36.05,23450
2012-09-20 22:00:00,36.05,36.06,35.92,35.98,64190
2012-09-21 16:00:00,36.13,36.24,36.09,36.18,266840
2012-09-21 17:00:00,36.15,36.51,36.11,36.5,177490
2012-09-21 18:00:00,36.47,36.48,36.38,36.42,30600
2012-09-21 19:00:00,36.4,36.42,36.26,36.26,28650
2012-09-21 20:00:00,36.27,36.34,36.2,36.33,48840
2012-09-21 21:00:00,36.33,36.37,36.2,36.3,34450
2012-09-21 22:00:00,36.31,36.33,36.03,36.04,137810
2012-09-24 16:00:00,35.85,35.92,35.65,35.75,50250
2012-09-24 17:00:00,35.8,35.93,35.72,35.84,66940
2012-09-24 18:00:00,35.85,35.86,35.72,35.79,42270
2012-09-24 19:00:00,35.76,35.77,35.58,35.6,28420
2012-09-24 20:00:00,35.61,35.71,35.54,35.63,50890
2012-09-24 21:00:00,35.63,35.92,35.62,35.84,55370
2012-09-24 22:00:00,35.83,35.85,35.6,35.66,101730
2012-09-25 16:00:00,35.81,35.92,35.53,35.53,14590
2012-09-25 17:00:00,35.59,35.71,35.55,35.65,45690
2012-09-25 18:00:00,35.63,35.66,35.36,35.37,19150
2012-09-25 19:00:00,35.37,35.39,35.22,35.33,13180
2012-09-25 20:00:00,35.33,35.33,35.21,35.25,16940
2012-09-25 21:00:00,35.26,35.31,35.2,35.22,28870
2012-09-25 22:00:00,35.22,35.25,35.09,35.1,263290
2012-09-26 16:00:00,35.04,35.17,34.86,34.94,20480
2012-09-26 17:00:00,34.94,35.09,34.88,35.0,61810
2012-09-26 18:00:00,35.02,35.19,35.0,35.11,44950
2012-09-26 19:00:00,35.13,35.19,35.09,35.18,25060
2012-09-26 20:00:00,35.19,35.31,35.16,35.16,77690
2012-09-26 21:00:00,35.16,35.34,35.15,35.29,65490
2012-09-26 22:00:00,35.3,35.41,35.22,35.4,137100
2012-09-27 16:00:00,35.5,35.62,35.48,35.6,8300
2012-09-27 17:00:00,35.6,35.74,35.54,35.68,69420
2012-09-27 18:00:00,35.68,35.92,35.66,35.92,31450
2012-09-27 19:00:00,35.92,36.14,35.86,36.07,87940
2012-09-27 20:00:00,36.08,36.25,36.05,36.25,44320
2012-09-27 21:00:00,36.25,36.36,36.22,36.25,54940
2012-09-27 22:00:00,36.25,36.26,36.07,36.19,163570
2012-09-28 16:00:00,36.11,36.11,35.72,35.8,28370
2012-09-28 17:00:00,35.83,36.13,35.72,35.81,106560
2012-09-28 18:00:00,35.8,35.83,35.64,35.65,23570
2012-09-28 19:00:00,35.65,35.88,35.65,35.88,29460
2012-09-28 20:00:00,35.89,36.01,35.83,35.92,47480
2012-09-28 21:00:00,35.92,35.95,35.82,35.91,24690
2012-09-28 22:00:00,35.9,35.96,35.77,35.79,120300
2012-10-01 16:00:00,35.96,35.97,35.5,35.64,73400
2012-10-01 17:00:00,35.67,36.03,35.56,35.7,141830
2012-10-01 18:00:00,35.74,36.03,35.73,35.79,129930
2012-10-01 19:00:00,35.8,35.98,35.71,35.81,138950
2012-10-01 20:00:00,35.81,35.82,35.14,35.55,123850
2012-10-01 21:00:00,35.52,35.86,35.52,35.82,120550
2012-10-01 22:00:00,35.83,35.93,35.68,35.78,269510
2012-10-02 16:00:00,31.79,32.25,29.35,29.51,1580400
2012-10-02 17:00:00,29.49,29.82,27.04,27.27,2252860
2012-10-02 18:00:00,27.27,27.44,24.9,24.97,3179650
2012-10-02 19:00:00,24.97,25.73,24.94,25.46,1892350
2012-10-02 20:00:00,25.46,25.84,24.75,25.35,1452590
2012-10-02 21:00:00,25.35,26.99,25.3,26.93,2518550
2012-10-02 22:00:00,26.91,27.26,25.77,26.2,2333220
2012-10-03 16:00:00,26.52,27.54,26.44,27.33,1021570
2012-10-03 17:00:00,27.33,27.46,27.04,27.22,886690
2012-10-03 18:00:00,27.23,27.63,27.19,27.41,886320
2012-10-03 19:00:00,27.41,27.45,27.19,27.31,459350
2012-10-03 20:00:00,27.31,27.99,27.3,27.96,574950
2012-10-03 21:00:00,27.97,28.03,27.74,28.0,659150
2012-10-03 22:00:00,28.0,28.27,27.9,28.27,945970
2012-10-04 16:00:00,28.17,28.72,27.87,28.27,261338
2012-10-04 17:00:00,28.27,28.36,27.4,27.54,599975
2012-10-04 18:00:00,27.53,27.66,27.08,27.26,581964
2012-10-04 19:00:00,27.25,27.4,27.02,27.03,340427
2012-10-04 20:00:00,27.03,27.25,26.96,27.22,349505
2012-10-04 21:00:00,27.22,27.52,27.2,27.52,206012
2012-10-04 22:00:00,27.52,27.52,27.14,27.34,1077811
2012-10-05 16:00:00,27.5,27.55,27.09,27.16,74185
2012-10-05 17:00:00,27.18,27.3,27.05,27.06,137519
2012-10-05 18:00:00,27.06,27.08,26.88,26.93,184559
2012-10-05 19:00:00,26.93,27.02,26.79,26.88,118767
2012-10-05 20:00:00,26.87,26.9,26.74,26.89,142108
2012-10-05 21:00:00,26.89,26.89,26.75,26.84,178049
2012-10-05 22:00:00,26.84,26.93,26.8,26.85,314580
2012-10-08 16:00:00,26.74,26.82,26.51,26.67,82784
2012-10-08 17:00:00,26.69,26.8,26.57,26.61,145763
2012-10-08 18:00:00,26.6,26.64,26.57,26.6,92699
2012-10-08 19:00:00,26.6,26.6,26.41,26.48,130058
2012-10-08 20:00:00,26.48,26.51,26.24,26.38,177935
2012-10-08 21:00:00,26.38,26.51,26.37,26.48,98741
2012-10-08 22:00:00,26.48,26.5,26.38,26.4,275838
2012-10-09 16:00:00,26.48,26.59,26.29,26.44,151034
2012-10-09 17:00:00,26.43,26.51,26.21,26.26,253970
2012-10-09 18:00:00,26.26,26.34,26.11,26.24,252676
2012-10-09 19:00:00,26.23,26.27,26.1,26.11,146271
2012-10-09 20:00:00,26.11,26.38,26.0,26.37,209686
2012-10-09 21:00:00,26.36,26.43,26.22,26.37,260128
2012-10-09 22:00:00,26.37,26.4,26.27,26.35,258872
2012-10-10 16:00:00,26.24,26.56,26.24,26.52,76522
2012-10-10 17:00:00,26.5,26.54,26.43,26.51,115345
2012-10-10 18:00:00,26.5,26.52,26.4,26.43,181934
2012-10-10 19:00:00,26.42,26.51,26.38,26.39,113045
2012-10-10 20:00:00,26.38,26.4,26.21,26.34,70421
2012-10-10 21:00:00,26.33,26.44,26.3,26.42,189603
2012-10-10 22:00:00,26.41,26.53,26.34,26.51,402654
2012-10-11 16:00:00,26.69,26.76,26.53,26.53,31248
2012-10-11 17:00:00,26.53,26.75,26.52,26.58,88600
2012-10-11 18:00:00,26.58,26.75,26.57,26.67,57916
2012-10-11 19:00:00,26.68,26.77,26.63,26.72,78019
2012-10-11 20:00:00,26.73,26.73,26.53,26.54,60909
2012-10-11 21:00:00,26.55,26.63,26.48,26.49,108603
2012-10-11 22:00:00,26.5,26.58,26.34,26.41,223418
2012-10-12 16:00:00,26.41,26.41,26.16,26.25,56313
2012-10-12 17:00:00,26.22,26.29,25.9,25.99,241671
2012-10-12 18:00:00,25.98,26.06,25.72,25.83,159437
2012-10-12 19:00:00,25.85,25.96,25.81,25.93,81134
2012-10-12 20:00:00,25.93,25.96,25.78,25.8,147706
2012-10-12 21:00:00,25.8,25.97,25.77,25.85,115655
2012-10-12 22:00:00,25.85,26.0,25.85,25.95,265653
2012-10-15 16:00:00,26.13,26.27,25.73,25.85,82212
2012-10-15 17:00:00,25.85,25.95,25.82,25.86,124715
2012-10-15 18:00:00,25.86,25.95,25.82,25.94,67600
2012-10-15 19:00:00,25.94,26.01,25.94,25.99,73314
2012-10-15 20:00:00,25.97,26.01,25.95,25.99,69194
2012-10-15 21:00:00,25.99,26.0,25.93,25.96,63148
2012-10-15 22:00:00,25.97,26.1,25.46,25.58,1500173
2012-10-16 16:00:00,26.08,26.84,26.01,26.74,1277454
2012-10-16 17:00:00,26.76,27.12,26.71,26.91,839860
2012-10-16 18:00:00,26.9,27.16,26.9,27.13,388695
2012-10-16 19:00:00,27.12,27.24,27.11,27.24,97480
2012-10-16 20:00:00,27.22,27.27,27.16,27.26,374670
2012-10-16 21:00:00,27.25,27.3,27.03,27.03,886647
2012-10-16 22:00:00,27.03,27.21,26.91,27.19,498514
2012-10-17 16:00:00,27.34,27.34,26.56,27.22,215317
2012-10-17 17:00:00,27.2,27.86,27.17,27.82,614560
2012-10-17 18:00:00,27.84,27.92,27.38,27.41,299735
2012-10-17 19:00:00,27.4,27.58,27.4,27.52,121552
2012-10-17 20:00:00,27.51,27.64,27.32,27.34,125049
2012-10-17 21:00:00,27.35,27.55,27.35,27.47,104372
2012-10-17 22:00:00,27.48,27.59,27.44,27.45,290992
2012-10-18 16:00:00,27.48,27.72,27.25,27.32,61117
2012-10-18 17:00:00,27.34,27.43,27.25,27.39,139315
2012-10-18 18:00:00,27.4,27.63,27.37,27.59,52360
2012-10-18 19:00:00,27.6,27.64,27.39,27.49,68169
2012-10-18 20:00:00,27.5,27.61,27.44,27.56,76920
2012-10-18 21:00:00,27.55,27.59,27.38,27.43,56904
2012-10-18 22:00:00,27.42,27.45,27.36,27.37,99062
2012-10-19 16:00:00,27.18,27.66,27.11,27.27,58595
2012-10-19 17:00:00,27.27,27.29,27.14,27.21,154992
2012-10-19 18:00:00,27.21,27.28,27.2,27.27,162310
2012-10-19 19:00:00,27.27,27.28,26.96,27.04,124730
2012-10-19 20:00:00,27.04,27.06,26.87,26.9,36499
2012-10-19 21:00:00,26.89,26.98,26.87,26.95,77430
2012-10-19 22:00:00,26.96,27.06,26.92,27.02,185742
2012-10-22 16:00:00,26.86,27.09,26.86,26.88,27656
2012-10-22 17:00:00,26.91,27.08,26.91,27.05,44321
2012-10-22 18:00:00,27.06,27.11,26.98,27.08,44834
2012-10-22 19:00:00,27.08,27.18,27.05,27.09,74956
2012-10-22 20:00:00,27.09,27.11,26.96,26.99,77705
2012-10-22 21:00:00,26.99,27.04,26.89,26.98,58199
2012-10-22 22:00:00,26.98,27.18,26.94,27.13,171221
2012-10-23 16:00:00,27.02,27.04,26.7,27.01,64150
2012-10-23 17:00:00,27.0,27.14,26.93,26.98,193597
2012-10-23 18:00:00,26.97,27.03,26.95,26.96,119631
2012-10-23 19:00:00,26.98,27.11,26.93,27.1,50106
2012-10-23 20:00:00,27.1,27.19,27.0,27.14,353627
2012-10-23 21:00:00,27.15,27.2,27.1,27.2,162353
2012-10-23 22:00:00,27.2,27.25,27.13,27.17,248120
2012-10-24 16:00:00,27.36,27.42,27.1,27.2,86083
2012-10-24 17:00:00,27.24,27.24,27.09,27.13,49137
2012-10-24 18:00:00,27.11,27.2,27.0,27.05,56325
2012-10-24 19:00:00,27.06,27.2,27.06,27.17,144001
2012-10-24 20:00:00,27.18,27.18,27.11,27.13,18776
2012-10-24 21:00:00,27.12,27.2,27.07,27.1,49686
2012-10-24 22:00:00,27.08,27.12,26.99,27.02,82434
2012-10-25 16:00:00,27.25,27.43,26.92,26.94,75826
2012-10-25 17:00:00,26.94,27.03,26.85,26.86,89640
2012-10-25 18:00:00,26.87,26.94,26.72,26.87,53520
2012-10-25 19:00:00,26.89,27.08,26.83,27.08,31634
2012-10-25 20:00:00,27.06,27.14,27.02,27.13,19057
2012-10-25 21:00:00,27.11,27.14,27.02,27.11,17974
2012-10-25 22:00:00,27.11,27.11,27.02,27.05,82446
2012-10-26 16:00:00,27.0,27.09,26.73,26.86,26226
2012-10-26 17:00:00,26.84,27.07,26.84,27.07,57011
2012-10-26 18:00:00,27.06,27.18,27.0,27.16,33566
2012-10-26 19:00:00,27.14,27.16,27.04,27.14,50796
2012-10-26 20:00:00,27.16,27.36,27.1,27.34,67002
2012-10-26 21:00:00,27.36,27.51,27.27,27.5,70724
2012-10-26 22:00:00,27.48,27.62,27.43,27.55,200839
2012-10-31 16:00:00,27.51,28.04,27.45,27.61,81186
2012-10-31 17:00:00,27.6,27.72,27.18,27.38,107104
2012-10-31 18:00:00,27.38,27.58,27.31,27.36,66759
2012-10-31 19:00:00,27.37,27.37,27.1,27.12,104437
2012-10-31 20:00:00,27.11,27.27,27.08,27.15,86967
2012-10-31 21:00:00,27.13,27.2,27.1,27.11,76326
2012-10-31 22:00:00,27.11,27.19,26.9,26.95,260135
2012-11-01 16:00:00,27.32,27.33,26.79,27.15,59678
2012-11-01 17:00:00,27.2,27.55,27.2,27.52,176434
2012-11-01 18:00:00,27.51,27.75,27.49,27.74,138335
2012-11-01 19:00:00,27.73,27.78,27.57,27.63,96047
2012-11-01 20:00:00,27.62,27.7,27.33,27.43,145411
2012-11-01 21:00:00,27.43,27.81,27.43,27.79,132812
2012-11-01 22:00:00,27.77,27.79,27.6,27.74,295947
2012-11-02 16:00:00,27.82,27.82,27.2,27.24,65381
2012-11-02 17:00:00,27.25,27.28,27.03,27.23,86916
2012-11-02 18:00:00,27.21,27.29,27.18,27.19,44989
2012-11-02 19:00:00,27.18,27.19,27.11,27.11,54426
2012-11-02 20:00:00,27.11,27.15,26.89,26.93,111301
2012-11-02 21:00:00,26.94,27.03,26.92,26.98,221823
2012-11-02 22:00:00,26.99,27.02,26.88,26.88,275567
2012-11-05 16:00:00,26.92,27.02,26.76,27.01,147757
2012-11-05 17:00:00,27.01,27.28,26.96,27.21,63464
2012-11-05 18:00:00,27.25,27.34,27.14,27.18,52749
2012-11-05 19:00:00,27.18,27.24,27.1,27.13,35313
2012-11-05 20:00:00,27.14,27.21,27.12,27.15,47996
2012-11-05 21:00:00,27.15,27.18,27.04,27.07,98971
2012-11-05 22:00:00,27.05,27.26,26.99,27.23,189929
2012-11-06 16:00:00,25.95,26.48,25.45,26.23,725752
2012-11-06 17:00:00,26.25,26.25,25.95,26.19,568241
2012-11-06 18:00:00,26.19,26.21,25.64,25.93,600326
2012-11-06 19:00:00,25.95,25.99,25.54,25.65,586217
2012-11-06 20:00:00,25.62,25.75,25.51,25.55,479544
2012-11-06 21:00:00,25.57,25.71,25.3,25.7,599881
2012-11-06 22:00:00,25.7,26.11,25.5,26.11,980229
2012-11-07 16:00:00,25.95,26.18,25.62,26.15,162003
2012-11-07 17:00:00,26.12,26.14,25.96,25.99,476505
2012-11-07 18:00:00,25.99,26.02,25.71,25.79,186228
2012-11-07 19:00:00,25.79,25.96,25.66,25.94,189458
2012-11-07 20:00:00,25.94,26.01,25.86,25.91,144279
2012-11-07 21:00:00,25.91,26.08,25.9,26.05,352951
2012-11-07 22:00:00,26.06,26.18,26.01,26.11,342220
2012-11-08 16:00:00,26.22,26.45,26.19,26.38,149185
2012-11-08 17:00:00,26.37,26.38,26.21,26.29,116071
2012-11-08 18:00:00,26.29,26.33,26.23,26.29,108655
2012-11-08 19:00:00,26.29,26.32,26.17,26.2,61571
2012-11-08 20:00:00,26.19,26.25,26.08,26.24,115710
2012-11-08 21:00:00,26.24,26.3,26.15,26.21,170943
2012-11-08 22:00:00,26.21,26.37,26.19,26.21,323161
2012-11-09 16:00:00,26.18,26.32,26.1,26.16,77680
2012-11-09 17:00:00,26.16,26.29,26.14,26.18,80432
2012-11-09 18:00:00,26.19,26.36,26.18,26.34,98028
2012-11-09 19:00:00,26.34,26.45,26.32,26.39,88200
2012-11-09 20:00:00,26.39,26.42,26.12,26.2,85326
2012-11-09 21:00:00,26.2,26.37,26.2,26.2,82874
2012-11-09 22:00:00,26.2,26.25,26.14,26.21,133273
2012-11-12 16:00:00,26.17,26.5,26.13,26.32,54943
2012-11-12 17:00:00,26.3,26.37,26.1,26.11,59447
2012-11-12 18:00:00,26.11,26.2,26.0,26.0,59656
2012-11-12 19:00:00,26.0,26.04,25.83,25.86,43578
2012-11-12 20:00:00,25.87,26.07,25.84,25.95,117315
2012-11-12 21:00:00,25.95,26.0,25.94,25.99,102992
2012-11-12 22:00:00,26.0,26.07,25.98,26.01,200528
2012-11-13 16:00:00,25.96,26.1,25.59,26.05,62443
2012-11-13 17:00:00,26.04,26.06,25.93,26.02,78257
2012-11-13 18:00:00,26.03,26.11,25.93,26.0,85079
2012-11-13 19:00:00,26.0,26.07,25.99,26.03,81057
2012-11-13 20:00:00,26.01,26.09,26.0,26.05,97951
2012-11-13 21:00:00,26.06,26.06,25.98,26.01,94489
2012-11-13 22:00:00,26.01,26.03,25.97,25.98,278671
2012-11-14 16:00:00,26.02,26.13,25.98,26.05,22239
2012-11-14 17:00:00,26.05,26.05,25.81,25.84,43251
2012-11-14 18:00:00,25.82,26.0,25.8,25.97,89543
2012-11-14 19:00:00,25.97,26.59,25.92,26.05,167830
2012-11-14 20:00:00,26.07,26.13,25.99,26.07,101232
2012-11-14 21:00:00,26.08,26.15,25.99,26.02,90612
2012-11-14 22:00:00,26.0,26.03,25.9,26.01,351081
2012-11-15 16:00:00,26.04,26.17,25.92,26.05,72711
2012-11-15 17:00:00,26.05,26.2,25.99,26.01,100397
2012-11-15 18:00:00,26.02,26.11,25.95,26.0,51815
2012-11-15 19:00:00,25.98,26.04,25.95,25.99,94768
2012-11-15 20:00:00,25.99,26.02,25.9,25.97,156916
2012-11-15 21:00:00,25.96,26.01,25.88,25.91,200817
2012-11-15 22:00:00,25.91,26.07,25.88,25.95,368761
2012-11-16 16:00:00,25.96,26.04,25.91,25.95,87458
2012-11-16 17:00:00,25.95,26.0,25.89,25.96,132324
2012-11-16 18:00:00,25.96,26.14,25.96,26.14,237501
2012-11-16 19:00:00,26.13,26.24,26.06,26.13,101066
2012-11-16 20:00:00,26.1,26.11,25.99,26.05,32022
2012-11-16 21:00:00,26.04,26.04,25.9,25.94,176904
2012-11-16 22:00:00,25.95,26.0,25.8,25.83,329993
2012-11-19 16:00:00,26.14,26.24,26.01,26.13,37656
2012-11-19 17:00:00,26.12,26.16,26.05,26.12,71104
2012-11-19 18:00:00,26.12,26.19,26.1,26.17,36436
2012-11-19 19:00:00,26.18,26.21,26.16,26.16,20408
2012-11-19 20:00:00,26.16,26.19,26.14,26.15,16902
2012-11-19 21:00:00,26.16,26.27,26.16,26.25,29956
2012-11-19 22:00:00,26.25,26.28,26.19,26.25,122586
2012-11-20 16:00:00,26.2,26.29,26.12,26.2,14858
2012-11-20 17:00:00,26.2,26.23,26.12,26.14,28087
2012-11-20 18:00:00,26.14,26.2,26.13,26.2,41636
2012-11-20 19:00:00,26.2,26.23,26.15,26.15,36910
2012-11-20 20:00:00,26.15,26.18,26.08,26.11,60077
2012-11-20 21:00:00,26.11,26.16,26.09,26.1,28366
2012-11-20 22:00:00,26.11,26.17,26.09,26.16,85924
2012-11-21 16:00:00,26.19,26.26,26.03,26.04,28975
2012-11-21 17:00:00,26.05,26.05,25.96,26.0,17585
2012-11-21 18:00:00,25.99,26.14,25.99,26.07,20000
2012-11-21 19:00:00,26.08,26.14,26.07,26.12,37592
2012-11-21 20:00:00,26.12,26.24,26.11,26.24,21848
2012-11-21 21:00:00,26.21,26.27,26.19,26.23,14370
2012-11-21 22:00:00,26.22,26.3,26.2,26.29,77540
2012-11-23 16:00:00,26.4,26.49,26.25,26.32,16932
2012-11-23 17:00:00,26.32,26.46,26.31,26.43,37056
2012-11-23 18:00:00,26.43,26.48,26.41,26.47,20746
2012-11-23 19:00:00,26.47,26.75,26.45,26.75,52797
2012-11-23 20:00:00,26.75,26.75,26.75,26.75,5920
2012-11-26 16:00:00,26.62,26.81,26.57,26.76,18311
2012-11-26 17:00:00,26.74,26.83,26.73,26.82,42263
2012-11-26 18:00:00,26.82,26.86,26.75,26.86,30379
2012-11-26 19:00:00,26.84,26.84,26.73,26.8,30197
2012-11-26 20:00:00,26.81,26.92,26.79,26.9,40640
2012-11-26 21:00:00,26.9,26.95,26.88,26.95,44361
2012-11-26 22:00:00,26.96,27.13,26.95,27.12,350697
2012-11-27 16:00:00,26.98,27.05,26.74,26.97,58718
2012-11-27 17:00:00,26.94,26.96,26.8,26.86,83792
2012-11-27 18:00:00,26.85,26.97,26.85,26.9,48764
2012-11-27 19:00:00,26.9,26.92,26.78,26.8,41173
2012-11-27 20:00:00,26.8,26.87,26.76,26.83,44451
2012-11-27 21:00:00,26.82,26.86,26.66,26.76,67875
2012-11-27 22:00:00,26.76,26.81,26.73,26.81,185809
2012-11-28 16:00:00,26.69,26.81,26.62,26.8,64131
2012-11-28 17:00:00,26.8,27.03,26.79,27.0,106395
2012-11-28 18:00:00,26.98,27.11,26.97,27.09,49504
2012-11-28 19:00:00,27.08,27.21,27.04,27.12,34744
2012-11-28 20:00:00,27.09,27.26,27.04,27.2,55438
2012-11-28 21:00:00,27.19,27.26,27.07,27.24,73683
2012-11-28 22:00:00,27.24,27.38,27.2,27.34,193419
2012-11-29 16:00:00,27.58,28.05,27.51,28.04,142026
2012-11-29 17:00:00,28.04,28.47,28.0,28.46,210457
2012-11-29 18:00:00,28.46,28.62,28.35,28.4,169935
2012-11-29 19:00:00,28.42,28.43,28.2,28.2,58551
2012-11-29 20:00:00,28.21,28.78,28.21,28.5,189496
2012-11-29 21:00:00,28.51,28.66,28.44,28.5,184506
2012-11-29 22:00:00,28.5,28.54,28.42,28.43,404629
2012-11-30 16:00:00,28.46,29.09,28.41,28.82,164536
2012-11-30 17:00:00,28.82,28.96,28.7,28.9,128376
2012-11-30 18:00:00,28.92,28.93,28.66,28.68,78362
2012-11-30 19:00:00,28.68,28.83,28.6,28.81,155091
2012-11-30 20:00:00,28.81,28.9,28.74,28.79,139775
2012-11-30 21:00:00,28.78,28.92,28.75,28.89,106637
2012-11-30 22:00:00,28.89,29.03,28.81,28.98,319195
2012-12-03 16:00:00,29.05,29.09,28.88,29.05,63751
2012-12-03 17:00:00,29.05,29.08,28.88,28.99,86019
2012-12-03 18:00:00,28.98,29.08,28.92,29.0,51738
2012-12-03 19:00:00,29.0,29.06,28.93,28.98,53548
2012-12-03 20:00:00,28.96,29.1,28.88,29.01,421076
2012-12-03 21:00:00,29.01,29.06,28.96,29.0,59218
2012-12-03 22:00:00,29.0,29.09,29.0,29.07,198794
2012-12-04 16:00:00,29.02,29.2,28.96,28.96,25896
2012-12-04 17:00:00,28.96,29.22,28.92,29.09,368452
2012-12-04 18:00:00,29.1,29.15,29.02,29.1,94909
2012-12-04 19:00:00,29.1,29.17,29.02,29.06,105784
2012-12-04 20:00:00,29.05,29.14,29.03,29.1,118276
2012-12-04 21:00:00,29.11,29.11,28.96,29.02,128368
2012-12-04 22:00:00,29.02,29.2,29.0,29.17,284593
2012-12-05 16:00:00,29.14,29.32,29.09,29.11,36604
2012-12-05 17:00:00,29.12,29.25,29.08,29.2,66850
2012-12-05 18:00:00,29.21,29.31,29.14,29.28,50165
2012-12-05 19:00:00,29.3,29.37,29.22,29.26,24662
2012-12-05 20:00:00,29.26,29.31,29.25,29.27,44612
2012-12-05 21:00:00,29.28,29.33,29.27,29.3,73902
2012-12-05 22:00:00,29.31,29.55,29.3,29.5,264851
2012-12-06 16:00:00,29.43,29.86,29.41,29.8,36808
2012-12-06 17:00:00,29.83,30.09,29.79,29.97,124691
2012-12-06 18:00:00,29.96,29.99,29.83,29.97,79196
2012-12-06 19:00:00,29.96,30.02,29.88,29.89,116650
2012-12-06 20:00:00,29.9,29.99,29.82,29.99,94451
2012-12-06 21:00:00,29.99,30.06,29.98,30.05,68457
2012-12-06 22:00:00,30.04,30.18,29.99,30.18,196701
2012-12-07 16:00:00,30.19,30.27,30.05,30.05,31044
2012-12-07 17:00:00,30.06,30.11,29.94,29.98,124867
2012-12-07 18:00:00,29.99,30.05,29.92,29.92,63093
2012-12-07 19:00:00,29.92,30.01,29.91,29.96,50721
2012-12-07 20:00:00,29.96,30.07,29.93,29.99,147503
2012-12-07 21:00:00,29.97,29.97,29.76,29.82,149881
2012-12-07 22:00:00,29.82,29.86,29.73,29.77,213932
2012-12-10 16:00:00,29.69,29.7,29.57,29.6,26020
2012-12-10 17:00:00,29.61,29.65,29.46,29.54,55819
2012-12-10 18:00:00,29.55,29.56,29.42,29.43,52250
2012-12-10 19:00:00,29.44,29.52,29.41,29.43,46154
2012-12-10 20:00:00,29.43,29.57,29.43,29.5,87443
2012-12-10 21:00:00,29.51,29.51,29.36,29.4,41175
2012-12-10 22:00:00,29.4,29.47,29.33,29.39,132534
2012-12-11 16:00:00,29.61,29.61,29.52,29.56,39621
2012-12-11 17:00:00,29.57,29.79,29.55,29.66,96676
2012-12-11 18:00:00,29.66,29.68,29.51,29.54,62268
2012-12-11 19:00:00,29.55,29.65,29.43,29.64,64192
2012-12-11 20:00:00,29.64,29.66,29.59,29.64,57806
2012-12-11 21:00:00,29.63,29.63,29.39,29.4,59523
2012-12-11 22:00:00,29.41,29.5,29.33,29.49,184685
2012-12-12 16:00:00,29.5,29.67,29.42,29.49,37468
2012-12-12 17:00:00,29.47,29.54,29.37,29.4,24485
2012-12-12 18:00:00,29.4,29.42,29.34,29.34,19179
2012-12-12 19:00:00,29.36,29.45,29.22,29.42,53973
2012-12-12 20:00:00,29.44,29.5,29.32,29.35,52765
2012-12-12 21:00:00,29.36,29.45,29.31,29.36,80347
2012-12-12 22:00:00,29.37,29.4,29.27,29.37,134735
2012-12-13 16:00:00,29.31,29.45,29.05,29.24,53520
2012-12-13 17:00:00,29.25,29.45,29.24,29.43,44973
2012-12-13 18:00:00,29.43,29.52,29.32,29.38,55727
2012-12-13 19:00:00,29.38,29.39,29.21,29.23,40117
2012-12-13 20:00:00,29.23,29.27,29.15,29.15,44260
2012-12-13 21:00:00,29.16,29.19,29.1,29.17,46063
2012-12-13 22:00:00,29.17,29.25,29.11,29.2,125507
2012-12-14 16:00:00,29.15,29.97,29.15,29.93,104740
2012-12-14 17:00:00,29.93,30.0,29.87,30.0,155309
2012-12-14 18:00:00,30.0,30.07,29.93,30.01,122960
2012-12-14 19:00:00,30.0,30.19,29.99,30.07,85928
2012-12-14 20:00:00,30.07,30.11,29.91,30.09,58390
2012-12-14 21:00:00,30.1,30.3,30.09,30.09,85997
2012-12-14 22:00:00,30.09,30.18,30.07,30.16,156851
2012-12-17 16:00:00,30.27,30.7,30.24,30.69,34612
2012-12-17 17:00:00,30.7,30.76,30.58,30.66,95882
2012-12-17 18:00:00,30.65,30.7,30.58,30.6,96831
2012-12-17 19:00:00,30.61,30.79,30.61,30.67,101609
2012-12-17 20:00:00,30.67,30.71,30.62,30.71,48053
2012-12-17 21:00:00,30.72,30.83,30.66,30.74,101733
2012-12-17 22:00:00,30.75,30.9,30.7,30.9,171496
2012-12-18 16:00:00,30.77,31.06,30.77,30.86,31950
2012-12-18 17:00:00,30.83,30.86,30.71,30.79,45109
2012-12-18 18:00:00,30.79,30.89,30.73,30.88,50647
2012-12-18 19:00:00,30.87,30.94,30.82,30.93,30307
