datetime,open,high,low,close,volume
2012-12-18 20:00:00,30.93,30.96,30.81,30.81,29380
2012-12-18 21:00:00,30.83,30.91,30.81,30.89,41425
2012-12-18 22:00:00,30.89,31.0,30.88,31.0,138929
2012-12-19 16:00:00,31.0,31.24,30.98,31.21,37057
2012-12-19 17:00:00,31.19,31.25,31.09,31.2,72204
2012-12-19 18:00:00,31.19,31.26,31.17,31.24,55278
2012-12-19 19:00:00,31.25,31.32,31.2,31.29,41767
2012-12-19 20:00:00,31.3,31.57,31.29,31.56,128802
2012-12-19 21:00:00,31.55,31.55,31.17,31.19,81726
2012-12-19 22:00:00,31.19,31.25,31.05,31.09,196272
2012-12-20 16:00:00,31.18,31.41,30.91,30.91,27951
2012-12-20 17:00:00,30.93,31.08,30.92,31.04,41075
2012-12-20 18:00:00,31.04,31.1,31.0,31.07,26924
2012-12-20 19:00:00,31.08,31.15,31.08,31.11,25772
2012-12-20 20:00:00,31.12,31.28,31.07,31.27,39001
2012-12-20 21:00:00,31.26,31.31,31.21,31.28,36503
2012-12-20 22:00:00,31.27,31.41,31.19,31.41,182257
2012-12-21 16:00:00,30.96,31.38,30.85,31.36,301865
2012-12-21 17:00:00,31.36,31.5,31.36,31.41,67127
2012-12-21 18:00:00,31.41,31.42,31.24,31.32,111235
2012-12-21 19:00:00,31.32,31.33,31.25,31.28,39260
2012-12-21 20:00:00,31.29,31.3,31.17,31.22,44158
2012-12-21 21:00:00,31.23,31.26,31.2,31.22,56979
2012-12-21 22:00:00,31.22,31.32,31.03,31.08,280550
2012-12-24 16:00:00,31.12,31.2,30.76,30.86,29616
2012-12-24 17:00:00,30.86,30.97,30.86,30.91,21383
2012-12-24 18:00:00,30.91,31.01,30.87,31.01,27566
2012-12-24 19:00:00,31.02,31.25,31.0,31.14,98383
2012-12-24 20:00:00,31.15,31.15,31.14,31.14,14434
2012-12-26 16:00:00,31.21,31.23,31.1,31.14,11623
2012-12-26 17:00:00,31.19,31.19,30.82,30.82,23327
2012-12-26 18:00:00,30.82,30.84,30.69,30.77,29351
2012-12-26 19:00:00,30.79,30.82,30.69,30.77,70484
2012-12-26 20:00:00,30.77,30.77,30.56,30.68,41780
2012-12-26 21:00:00,30.68,30.76,30.53,30.73,54244
2012-12-26 22:00:00,30.71,30.75,30.58,30.58,88954
2012-12-27 16:00:00,30.55,30.59,30.42,30.5,22331
2012-12-27 17:00:00,30.51,30.64,30.45,30.47,34483
2012-12-27 18:00:00,30.47,30.51,30.33,30.46,37843
2012-12-27 19:00:00,30.45,30.46,30.32,30.39,35522
2012-12-27 20:00:00,30.39,30.61,30.39,30.6,79340
2012-12-27 21:00:00,30.59,30.74,30.57,30.72,47859
2012-12-27 22:00:00,30.71,30.79,30.66,30.66,79415
2012-12-28 16:00:00,30.72,31.3,30.63,30.7,80520
2012-12-28 17:00:00,30.71,30.87,30.56,30.64,54866
2012-12-28 18:00:00,30.64,31.16,30.52,31.03,151042
2012-12-28 19:00:00,31.03,31.48,30.95,31.04,110623
2012-12-28 20:00:00,31.02,31.12,30.82,30.92,48735
2012-12-28 21:00:00,30.91,30.93,30.87,30.93,28569
2012-12-28 22:00:00,30.93,30.96,30.81,30.82,144409
2012-12-31 16:00:00,30.73,30.77,30.61,30.75,29830
2012-12-31 17:00:00,30.79,31.0,30.73,30.87,43316
2012-12-31 18:00:00,30.86,31.0,30.86,30.92,35770
2012-12-31 19:00:00,30.93,31.14,30.93,31.03,72545
2012-12-31 20:00:00,31.02,31.17,30.97,31.01,80374
2012-12-31 21:00:00,31.0,31.14,30.99,31.13,62358
2012-12-31 22:00:00,31.13,31.18,30.97,31.0,167205
2013-01-02 16:00:00,31.66,31.97,31.59,31.76,30034
2013-01-02 17:00:00,31.77,31.98,31.73,31.91,63774
2013-01-02 18:00:00,31.9,31.97,31.84,31.85,65735
2013-01-02 19:00:00,31.85,31.9,31.8,31.84,66541
2013-01-02 20:00:00,31.84,31.9,31.77,31.9,53134
2013-01-02 21:00:00,31.89,32.0,31.87,31.9,82839
2013-01-02 22:00:00,31.9,32.14,31.87,32.14,231057
2013-01-03 16:00:00,32.08,32.24,32.08,32.18,14868
2013-01-03 17:00:00,32.18,32.29,32.15,32.2,26298
2013-01-03 18:00:00,32.2,32.39,32.2,32.35,25753
2013-01-03 19:00:00,32.34,32.39,32.18,32.2,37580
2013-01-03 20:00:00,32.2,32.22,32.15,32.17,28812
2013-01-03 21:00:00,32.17,32.17,31.91,32.01,41247
2013-01-03 22:00:00,31.99,32.02,31.88,31.99,128343
2013-01-04 16:00:00,32.05,32.06,31.97,32.0,18760
2013-01-04 17:00:00,32.02,32.08,31.9,31.98,51503
2013-01-04 18:00:00,32.0,32.02,31.91,31.92,62096
2013-01-04 19:00:00,31.93,31.95,31.9,31.91,33090
2013-01-04 20:00:00,31.91,31.94,31.8,31.8,56242
2013-01-04 21:00:00,31.81,31.84,31.72,31.76,80395
2013-01-04 22:00:00,31.78,31.94,31.77,31.81,205092
2013-01-07 16:00:00,31.92,31.92,31.78,31.85,31384
2013-01-07 17:00:00,31.85,31.89,31.75,31.83,62444
2013-01-07 18:00:00,31.83,31.86,31.79,31.84,83823
2013-01-07 19:00:00,31.86,31.94,31.83,31.88,54376
2013-01-07 20:00:00,31.88,31.92,31.83,31.87,50498
2013-01-07 21:00:00,31.86,31.91,31.83,31.87,75836
2013-01-07 22:00:00,31.88,31.96,31.84,31.88,181691
2013-01-08 16:00:00,31.82,31.91,31.77,31.88,27137
2013-01-08 17:00:00,31.9,31.91,31.71,31.81,82810
2013-01-08 18:00:00,31.82,31.89,31.8,31.8,50762
2013-01-08 19:00:00,31.8,31.82,31.74,31.79,41797
2013-01-08 20:00:00,31.79,31.82,31.7,31.74,59346
2013-01-08 21:00:00,31.75,31.89,31.72,31.82,69452
2013-01-08 22:00:00,31.83,31.85,31.75,31.79,235157
2013-01-09 16:00:00,31.92,32.0,31.87,31.94,15028
2013-01-09 17:00:00,31.95,31.98,31.92,31.95,36449
2013-01-09 18:00:00,31.94,31.96,31.88,31.89,25393
2013-01-09 19:00:00,31.9,31.96,31.85,31.89,36658
2013-01-09 20:00:00,31.9,31.95,31.87,31.9,45505
2013-01-09 21:00:00,31.9,31.92,31.87,31.87,40024
2013-01-09 22:00:00,31.87,31.97,31.83,31.92,171895
2013-01-10 16:00:00,31.95,32.2,31.95,32.15,20374
2013-01-10 17:00:00,32.15,32.2,32.04,32.05,18461
2013-01-10 18:00:00,32.03,32.07,31.99,32.01,16353
2013-01-10 19:00:00,32.04,32.05,31.95,31.97,27551
2013-01-10 20:00:00,31.99,32.05,31.97,32.05,25612
2013-01-10 21:00:00,32.04,32.07,32.0,32.05,21884
2013-01-10 22:00:00,32.06,32.15,32.05,32.14,95705
2013-01-11 16:00:00,32.12,32.31,32.1,32.2,8251
2013-01-11 17:00:00,32.21,32.25,31.96,32.02,32624
2013-01-11 18:00:00,32.0,32.04,31.89,32.0,35936
2013-01-11 19:00:00,32.02,32.04,31.89,31.98,93367
2013-01-11 20:00:00,31.98,32.04,31.92,31.95,24890
2013-01-11 21:00:00,31.95,32.01,31.92,31.96,34232
2013-01-11 22:00:00,31.96,32.02,31.88,31.97,143939
2013-01-14 16:00:00,32.0,32.2,31.88,31.96,87699
2013-01-14 17:00:00,31.97,32.0,31.83,31.88,36014
2013-01-14 18:00:00,31.88,31.98,31.86,31.89,44983
2013-01-14 19:00:00,31.9,31.93,31.86,31.9,73810
2013-01-14 20:00:00,31.9,31.92,31.85,31.86,40801
2013-01-14 21:00:00,31.86,31.94,31.85,31.9,49545
2013-01-14 22:00:00,31.9,32.01,31.88,31.92,216274
2013-01-15 16:00:00,31.94,32.05,31.91,31.98,46872
2013-01-15 17:00:00,32.0,32.38,31.95,32.26,99799
2013-01-15 18:00:00,32.25,32.27,32.08,32.1,93776
2013-01-15 19:00:00,32.09,32.12,32.04,32.11,73890
2013-01-15 20:00:00,32.1,32.23,32.08,32.15,83154
2013-01-15 21:00:00,32.16,32.34,32.15,32.23,90671
2013-01-15 22:00:00,32.24,32.44,32.22,32.34,304045
2013-01-16 16:00:00,32.23,32.32,32.17,32.22,60084
2013-01-16 17:00:00,32.23,32.26,32.05,32.05,62117
2013-01-16 18:00:00,32.06,32.09,31.92,31.95,57990
2013-01-16 19:00:00,31.95,32.01,31.92,31.96,90140
2013-01-16 20:00:00,31.95,32.03,31.94,32.0,68731
2013-01-16 21:00:00,32.01,32.07,31.98,32.0,106253
2013-01-16 22:00:00,32.0,32.03,31.95,31.98,104885
2013-01-17 16:00:00,32.12,32.19,31.97,31.98,55561
2013-01-17 17:00:00,31.96,32.03,31.71,31.85,63024
2013-01-17 18:00:00,31.87,31.87,31.48,31.54,72876
2013-01-17 19:00:00,31.52,31.83,31.49,31.76,76439
2013-01-17 20:00:00,31.74,31.77,31.65,31.74,57244
2013-01-17 21:00:00,31.74,31.81,31.6,31.69,145063
2013-01-17 22:00:00,31.69,31.83,31.67,31.79,419391
2013-01-18 16:00:00,31.8,31.9,31.74,31.79,43614
2013-01-18 17:00:00,31.79,31.81,31.71,31.74,96232
2013-01-18 18:00:00,31.75,31.8,31.72,31.74,88791
2013-01-18 19:00:00,31.75,32.12,31.73,32.0,247532
2013-01-18 20:00:00,32.0,32.01,31.92,32.0,71642
2013-01-18 21:00:00,32.0,32.21,31.99,32.03,69970
2013-01-18 22:00:00,32.0,32.26,31.97,32.08,192946
2013-01-22 16:00:00,32.13,32.26,32.08,32.22,42822
2013-01-22 17:00:00,32.24,32.35,32.18,32.34,59282
2013-01-22 18:00:00,32.35,32.5,32.29,32.48,102627
2013-01-22 19:00:00,32.45,32.55,32.32,32.53,42980
2013-01-22 20:00:00,32.53,32.83,32.37,32.83,92082
2013-01-22 21:00:00,32.83,32.94,32.76,32.94,72789
2013-01-22 22:00:00,32.95,32.96,32.78,32.91,163959
2013-01-23 16:00:00,32.93,33.12,32.79,33.11,31405
2013-01-23 17:00:00,33.12,33.36,33.0,33.28,84659
2013-01-23 18:00:00,33.28,33.28,33.01,33.08,68831
2013-01-23 19:00:00,33.1,33.26,33.1,33.18,75004
2013-01-23 20:00:00,33.2,33.25,33.13,33.19,161208
2013-01-23 21:00:00,33.19,33.21,33.12,33.14,162406
2013-01-23 22:00:00,33.13,33.15,32.99,33.05,146442
2013-01-24 16:00:00,33.03,33.22,32.87,33.08,33654
2013-01-24 17:00:00,33.07,33.16,33.02,33.16,37645
2013-01-24 18:00:00,33.16,33.23,33.07,33.15,142195
2013-01-24 19:00:00,33.16,33.28,33.14,33.15,31968
2013-01-24 20:00:00,33.15,33.28,33.14,33.24,42437
2013-01-24 21:00:00,33.24,33.29,33.16,33.27,29823
2013-01-24 22:00:00,33.26,33.38,33.23,33.36,152474
2013-01-25 16:00:00,33.43,33.47,33.11,33.41,19075
2013-01-25 17:00:00,33.4,33.5,33.32,33.4,44541
2013-01-25 18:00:00,33.4,33.5,33.38,33.49,30248
2013-01-25 19:00:00,33.48,33.55,33.48,33.55,16886
2013-01-25 20:00:00,33.55,33.66,33.44,33.55,81870
2013-01-25 21:00:00,33.56,33.69,33.55,33.63,32668
2013-01-25 22:00:00,33.64,33.68,33.56,33.67,98295
2013-01-28 16:00:00,33.8,34.04,33.72,33.98,28115
2013-01-28 17:00:00,34.0,34.04,33.86,33.92,41249
2013-01-28 18:00:00,33.94,34.0,33.83,33.86,69590
2013-01-28 19:00:00,33.86,33.88,33.83,33.85,60274
2013-01-28 20:00:00,33.85,33.91,33.83,33.9,44197
2013-01-28 21:00:00,33.89,33.95,33.89,33.94,31754
2013-01-28 22:00:00,33.94,34.02,33.88,34.01,149000
2013-01-29 16:00:00,33.97,34.03,33.88,33.99,11308
2013-01-29 17:00:00,33.98,34.16,33.91,34.01,50841
2013-01-29 18:00:00,34.0,34.2,33.99,34.1,29907
2013-01-29 19:00:00,34.11,34.15,34.08,34.12,44455
2013-01-29 20:00:00,34.12,34.12,34.03,34.04,46210
2013-01-29 21:00:00,34.06,34.09,34.02,34.04,51202
2013-01-29 22:00:00,34.05,34.12,34.02,34.12,95412
2013-01-30 16:00:00,33.98,34.2,33.95,33.95,40557
2013-01-30 17:00:00,33.98,34.05,33.87,34.04,57211
2013-01-30 18:00:00,34.05,34.07,33.92,33.95,43290
2013-01-30 19:00:00,33.95,33.95,33.81,33.84,26564
2013-01-30 20:00:00,33.84,33.98,33.83,33.94,82467
2013-01-30 21:00:00,33.95,34.02,33.9,33.94,45992
2013-01-30 22:00:00,33.95,33.97,33.78,33.78,221150
2013-01-31 16:00:00,33.61,33.95,33.61,33.75,33832
2013-01-31 17:00:00,33.75,33.83,33.69,33.72,59034
2013-01-31 18:00:00,33.75,33.81,33.72,33.75,208571
2013-01-31 19:00:00,33.75,33.77,33.72,33.74,49179
2013-01-31 20:00:00,33.75,33.75,33.72,33.75,36733
2013-01-31 21:00:00,33.74,33.75,33.73,33.75,54975
2013-01-31 22:00:00,33.74,33.76,33.71,33.72,213813
2013-02-01 16:00:00,34.06,34.06,33.75,33.81,11643
2013-02-01 17:00:00,33.84,33.92,33.77,33.81,113505
2013-02-01 18:00:00,33.83,33.95,33.78,33.82,70869
2013-02-01 19:00:00,33.84,33.89,33.78,33.83,193080
2013-02-01 20:00:00,33.84,33.91,33.8,33.85,184629
2013-02-01 21:00:00,33.85,33.88,33.78,33.81,91895
2013-02-01 22:00:00,33.81,33.83,33.6,33.79,215379
2013-02-04 16:00:00,33.67,33.79,33.67,33.71,82203
2013-02-04 17:00:00,33.71,33.74,33.47,33.5,62974
2013-02-04 18:00:00,33.49,33.51,33.29,33.32,64315
2013-02-04 19:00:00,33.31,33.32,33.24,33.25,60283
2013-02-04 20:00:00,33.25,33.3,33.2,33.25,84976
2013-02-04 21:00:00,33.25,33.26,33.2,33.25,72298
2013-02-04 22:00:00,33.25,33.26,33.21,33.22,187870
2013-02-05 16:00:00,33.53,33.53,33.27,33.3,70884
2013-02-05 17:00:00,33.32,33.55,33.3,33.5,237690
2013-02-05 18:00:00,33.5,33.62,33.44,33.61,129466
2013-02-05 19:00:00,33.6,33.7,33.6,33.68,94942
2013-02-05 20:00:00,33.68,33.82,33.67,33.81,195949
2013-02-05 21:00:00,33.81,33.98,33.8,33.95,60442
2013-02-05 22:00:00,33.94,34.01,33.87,33.87,287094
2013-02-06 16:00:00,33.75,34.37,33.74,34.33,52210
2013-02-06 17:00:00,34.34,34.34,33.9,33.94,133239
2013-02-06 18:00:00,33.94,34.04,33.94,33.99,80859
2013-02-06 19:00:00,33.99,34.25,33.99,34.19,94539
2013-02-06 20:00:00,34.19,34.25,34.12,34.24,53754
2013-02-06 21:00:00,34.24,34.4,34.24,34.4,72105
2013-02-06 22:00:00,34.41,34.71,34.37,34.69,318039
2013-02-07 16:00:00,34.54,34.55,33.36,33.59,150724
2013-02-07 17:00:00,33.56,33.56,32.78,33.15,154238
2013-02-07 18:00:00,33.14,33.35,32.64,32.94,174281
2013-02-07 19:00:00,32.96,33.39,32.9,33.25,143257
2013-02-07 20:00:00,33.24,33.41,33.11,33.37,87392
2013-02-07 21:00:00,33.37,33.55,33.24,33.43,105582
2013-02-07 22:00:00,33.43,33.49,33.39,33.46,260507
2013-02-08 16:00:00,33.45,34.02,33.44,34.02,41429
2013-02-08 17:00:00,34.03,34.11,33.96,34.06,85259
2013-02-08 18:00:00,34.06,34.12,33.95,34.04,77830
2013-02-08 19:00:00,34.06,34.12,33.99,34.02,49720
2013-02-08 20:00:00,34.01,34.1,33.99,34.07,100298
2013-02-08 21:00:00,34.08,34.12,34.01,34.09,49700
2013-02-08 22:00:00,34.08,34.21,33.95,33.99,253580
2013-02-11 16:00:00,33.99,34.02,33.61,33.79,46308
2013-02-11 17:00:00,33.81,33.89,33.69,33.76,53602
2013-02-11 18:00:00,33.75,33.87,33.73,33.83,77025
2013-02-11 19:00:00,33.85,33.85,33.63,33.65,25148
2013-02-11 20:00:00,33.65,33.71,33.63,33.67,24412
2013-02-11 21:00:00,33.67,33.81,33.61,33.7,52579
2013-02-11 22:00:00,33.7,33.74,33.64,33.67,105733
2013-02-12 16:00:00,33.67,33.95,33.63,33.92,40523
2013-02-12 17:00:00,33.93,33.98,33.92,33.98,40484
2013-02-12 18:00:00,33.98,34.19,33.97,34.19,49806
2013-02-12 19:00:00,34.18,34.19,34.1,34.11,34867
2013-02-12 20:00:00,34.13,34.21,34.09,34.13,45882
2013-02-12 21:00:00,34.14,34.17,33.98,34.02,49185
2013-02-12 22:00:00,34.02,34.05,33.96,34.02,163426
2013-02-13 16:00:00,34.04,34.09,33.92,34.05,18307
2013-02-13 17:00:00,34.05,34.17,34.02,34.04,18625
2013-02-13 18:00:00,34.04,34.09,33.87,33.87,19213
2013-02-13 19:00:00,33.87,33.95,33.85,33.93,29438
2013-02-13 20:00:00,33.91,33.98,33.86,33.87,28025
2013-02-13 21:00:00,33.88,33.88,33.65,33.66,38197
2013-02-13 22:00:00,33.67,33.75,33.48,33.75,260014
2013-02-14 16:00:00,33.72,33.93,33.68,33.76,32744
2013-02-14 17:00:00,33.76,33.84,33.7,33.77,27212
2013-02-14 18:00:00,33.75,33.78,33.59,33.69,51217
2013-02-14 19:00:00,33.69,33.84,33.69,33.81,37018
2013-02-14 20:00:00,33.8,33.93,33.79,33.81,110491
2013-02-14 21:00:00,33.82,33.83,33.76,33.8,38876
2013-02-14 22:00:00,33.8,33.83,33.72,33.74,110183
2013-02-15 16:00:00,33.74,33.78,33.65,33.66,10901
2013-02-15 17:00:00,33.66,33.69,33.57,33.59,35854
2013-02-15 18:00:00,33.61,33.61,33.54,33.54,12664
2013-02-15 19:00:00,33.55,33.56,33.44,33.55,63504
2013-02-15 20:00:00,33.56,33.67,33.55,33.56,61432
2013-02-15 21:00:00,33.58,33.6,33.45,33.46,35330
2013-02-15 22:00:00,33.46,33.49,33.38,33.41,176890
2013-02-19 16:00:00,33.53,33.8,33.46,33.62,38211
2013-02-19 17:00:00,33.61,33.68,33.54,33.54,110158
2013-02-19 18:00:00,33.54,33.61,33.52,33.53,50599
2013-02-19 19:00:00,33.54,33.59,33.5,33.57,45518
2013-02-19 20:00:00,33.57,33.62,33.55,33.59,48532
2013-02-19 21:00:00,33.58,33.61,33.54,33.59,46176
2013-02-19 22:00:00,33.6,33.62,33.54,33.57,176231
2013-02-20 16:00:00,33.59,33.8,33.59,33.72,30132
2013-02-20 17:00:00,33.7,33.78,33.65,33.67,26381
2013-02-20 18:00:00,33.67,33.67,33.51,33.54,18349
2013-02-20 19:00:00,33.55,33.65,33.54,33.59,17128
2013-02-20 20:00:00,33.59,33.59,33.5,33.55,18888
2013-02-20 21:00:00,33.55,33.56,33.38,33.38,32349
2013-02-20 22:00:00,33.39,33.4,33.18,33.18,96167
2013-02-21 16:00:00,33.21,33.32,33.08,33.18,39714
2013-02-21 17:00:00,33.15,33.23,33.03,33.06,67086
2013-02-21 18:00:00,33.08,33.2,33.08,33.09,66885
2013-02-21 19:00:00,33.09,33.14,33.03,33.09,46492
2013-02-21 20:00:00,33.1,33.11,33.0,33.07,49176
2013-02-21 21:00:00,33.07,33.1,32.95,33.0,52427
2013-02-21 22:00:00,33.01,33.07,32.97,32.98,129866
2013-02-22 16:00:00,33.11,33.25,33.06,33.18,29371
2013-02-22 17:00:00,33.18,33.23,33.09,33.2,47394
2013-02-22 18:00:00,33.22,33.25,33.14,33.25,57786
2013-02-22 19:00:00,33.24,33.25,33.15,33.17,57699
2013-02-22 20:00:00,33.17,33.18,33.07,33.17,62772
2013-02-22 21:00:00,33.17,33.17,33.06,33.16,55747
2013-02-22 22:00:00,33.16,33.17,33.05,33.16,118910
2013-02-25 16:00:00,33.25,33.73,33.25,33.63,105628
2013-02-25 17:00:00,33.63,33.77,33.43,33.61,140291
2013-02-25 18:00:00,33.6,33.71,33.41,33.41,396626
2013-02-25 19:00:00,33.42,33.57,33.39,33.51,24063
2013-02-25 20:00:00,33.5,33.5,33.08,33.09,31876
2013-02-25 21:00:00,33.08,33.29,33.08,33.21,28448
2013-02-25 22:00:00,33.23,33.24,32.69,32.79,166487
2013-02-26 16:00:00,32.79,33.04,32.79,33.04,135551
2013-02-26 17:00:00,33.04,33.06,32.52,32.72,83448
2013-02-26 18:00:00,32.7,32.8,32.68,32.74,31915
2013-02-26 19:00:00,32.73,32.8,32.63,32.8,80390
2013-02-26 20:00:00,32.81,32.9,32.62,32.7,54419
2013-02-26 21:00:00,32.7,32.78,32.65,32.73,54627
2013-02-26 22:00:00,32.74,32.83,32.67,32.78,151953
2013-02-27 16:00:00,32.72,33.27,32.67,33.13,77682
2013-02-27 17:00:00,33.18,33.2,33.03,33.04,51814
2013-02-27 18:00:00,33.05,33.32,33.02,33.25,62772
2013-02-27 19:00:00,33.25,33.49,33.24,33.46,27967
2013-02-27 20:00:00,33.43,33.58,33.38,33.38,49376
2013-02-27 21:00:00,33.38,33.46,33.33,33.43,106646
2013-02-27 22:00:00,33.43,33.51,33.37,33.41,115787
2013-02-28 16:00:00,33.44,33.47,33.39,33.44,5747
2013-02-28 17:00:00,33.43,33.44,33.2,33.24,147491
2013-02-28 18:00:00,33.24,33.36,33.23,33.29,28698
2013-02-28 19:00:00,33.29,33.3,33.24,33.27,28204
2013-02-28 20:00:00,33.29,33.57,33.24,33.45,72809
2013-02-28 21:00:00,33.46,33.51,33.41,33.42,44126
2013-02-28 22:00:00,33.42,33.43,33.12,33.16,197412
2013-03-01 16:00:00,32.93,33.05,32.54,32.61,47333
2013-03-01 17:00:00,32.65,32.84,32.54,32.67,88750
2013-03-01 18:00:00,32.7,32.76,32.51,32.65,78527
2013-03-01 19:00:00,32.66,32.94,32.66,32.88,62281
2013-03-01 20:00:00,32.88,32.93,32.8,32.83,37483
2013-03-01 21:00:00,32.85,33.09,32.81,32.83,53579
2013-03-01 22:00:00,32.84,33.09,32.78,33.0,240734
2013-03-04 16:00:00,33.0,33.12,32.91,33.04,41804
2013-03-04 17:00:00,33.04,33.14,32.9,33.04,49036
2013-03-04 18:00:00,33.04,33.19,32.98,33.02,62239
2013-03-04 19:00:00,33.03,33.03,32.72,32.81,29654
2013-03-04 20:00:00,32.79,33.0,32.77,32.96,18021
2013-03-04 21:00:00,32.96,33.05,32.89,33.01,28898
2013-03-04 22:00:00,33.01,33.04,32.86,32.89,135279
2013-03-05 16:00:00,33.03,33.78,32.94,33.41,41191
2013-03-05 17:00:00,33.45,33.6,33.37,33.54,33460
2013-03-05 18:00:00,33.54,33.6,33.42,33.42,33255
2013-03-05 19:00:00,33.43,33.44,33.22,33.36,31438
2013-03-05 20:00:00,33.38,33.42,33.27,33.28,38385
2013-03-05 21:00:00,33.29,33.36,33.11,33.12,44369
2013-03-05 22:00:00,33.13,33.34,33.13,33.23,128557
2013-03-06 16:00:00,33.4,33.72,33.4,33.54,21999
2013-03-06 17:00:00,33.54,33.65,33.3,33.3,32929
2013-03-06 18:00:00,33.26,33.47,33.25,33.41,13199
2013-03-06 19:00:00,33.41,33.54,33.39,33.51,6900
2013-03-06 20:00:00,33.49,33.56,33.4,33.49,21867
2013-03-06 21:00:00,33.49,33.51,33.46,33.48,26063
2013-03-06 22:00:00,33.47,33.5,33.38,33.41,53678
2013-03-07 16:00:00,33.47,33.57,33.38,33.57,10204
2013-03-07 17:00:00,33.58,33.6,33.25,33.45,24367
2013-03-07 18:00:00,33.46,33.53,33.22,33.22,46897
2013-03-07 19:00:00,33.22,33.4,33.19,33.38,10924
2013-03-07 20:00:00,33.39,33.46,33.27,33.28,20865
2013-03-07 21:00:00,33.28,33.45,33.22,33.43,20097
2013-03-07 22:00:00,33.42,33.45,33.28,33.31,374165
2013-03-08 16:00:00,33.52,33.74,33.51,33.54,173321
2013-03-08 17:00:00,33.52,33.57,33.35,33.39,193735
2013-03-08 18:00:00,33.38,33.52,33.24,33.3,44016
2013-03-08 19:00:00,33.29,33.51,33.29,33.33,52549
2013-03-08 20:00:00,33.31,33.62,33.27,33.5,121457
2013-03-08 21:00:00,33.5,33.67,33.43,33.54,52020
2013-03-08 22:00:00,33.55,33.62,33.49,33.56,87393
2013-03-11 16:00:00,33.46,33.73,33.42,33.67,90305
2013-03-11 17:00:00,33.69,33.7,33.49,33.52,103486
2013-03-11 18:00:00,33.51,33.62,33.47,33.48,64138
2013-03-11 19:00:00,33.49,33.51,33.35,33.49,70466
2013-03-11 20:00:00,33.5,33.72,33.41,33.42,53962
2013-03-11 21:00:00,33.43,33.73,33.39,33.73,70591
2013-03-11 22:00:00,33.74,33.74,33.6,33.73,85953
2013-03-12 16:00:00,33.72,33.75,33.35,33.68,19205
2013-03-12 17:00:00,33.67,33.7,33.51,33.58,53116
2013-03-12 18:00:00,33.58,33.58,33.32,33.46,30050
2013-03-12 19:00:00,33.44,33.46,33.28,33.33,52882
2013-03-12 20:00:00,33.34,33.35,33.26,33.28,37111
2013-03-12 21:00:00,33.26,33.29,33.16,33.19,49642
2013-03-12 22:00:00,33.2,33.36,33.2,33.32,155995
2013-03-13 16:00:00,33.31,33.34,33.18,33.3,57441
2013-03-13 17:00:00,33.3,33.44,33.26,33.36,35481
2013-03-13 18:00:00,33.35,33.35,33.18,33.2,27232
2013-03-13 19:00:00,33.2,33.32,33.07,33.11,101808
2013-03-13 20:00:00,33.12,33.26,33.12,33.23,36914
2013-03-13 21:00:00,33.24,33.29,33.21,33.28,109029
2013-03-13 22:00:00,33.27,33.47,33.21,33.3,192969
2013-03-14 16:00:00,33.49,33.71,33.31,33.62,19078
2013-03-14 17:00:00,33.63,34.0,33.56,33.98,65651
2013-03-14 18:00:00,33.98,33.98,33.79,33.91,34412
2013-03-14 19:00:00,33.92,33.94,33.62,33.7,61226
2013-03-14 20:00:00,33.74,33.74,33.49,33.59,67162
2013-03-14 21:00:00,33.6,33.74,33.53,33.74,42961
2013-03-14 22:00:00,33.74,33.75,33.52,33.66,144225
2013-03-15 16:00:00,33.62,33.62,33.31,33.32,136943
2013-03-15 17:00:00,33.31,33.38,33.15,33.29,29848
2013-03-15 18:00:00,33.29,33.53,33.24,33.53,33215
2013-03-15 19:00:00,33.52,33.64,33.37,33.6,87273
2013-03-15 20:00:00,33.6,33.76,33.59,33.73,32371
2013-03-15 21:00:00,33.72,33.8,33.69,33.71,60601
2013-03-15 22:00:00,33.72,33.81,33.69,33.7,194970
2013-03-18 16:00:00,33.45,33.74,33.25,33.73,20574
2013-03-18 17:00:00,33.73,33.84,33.66,33.74,32729
2013-03-18 18:00:00,33.76,33.8,33.73,33.8,14987
2013-03-18 19:00:00,33.82,33.89,33.79,33.85,17847
2013-03-18 20:00:00,33.86,33.95,33.78,33.88,53495
2013-03-18 21:00:00,33.85,33.96,33.79,33.81,37816
2013-03-18 22:00:00,33.84,33.94,33.76,33.83,102208
2013-03-19 16:00:00,33.89,33.97,33.87,33.93,19970
2013-03-19 17:00:00,33.94,33.99,33.75,33.87,51397
2013-03-19 18:00:00,33.85,33.89,33.57,33.58,167620
2013-03-19 19:00:00,33.59,33.8,33.58,33.75,28803
2013-03-19 20:00:00,33.75,33.8,33.56,33.69,49664
