datetime,open,high,low,close,volume
2013-03-19 21:00:00,33.67,33.81,33.67,33.74,67450
2013-03-19 22:00:00,33.74,33.88,33.63,33.85,173050
2013-03-20 16:00:00,33.91,34.05,33.78,33.8,195547
2013-03-20 17:00:00,33.8,33.83,33.75,33.79,47068
2013-03-20 18:00:00,33.79,33.86,33.75,33.76,55647
2013-03-20 19:00:00,33.75,33.82,33.75,33.79,45070
2013-03-20 20:00:00,33.78,33.84,33.77,33.83,133308
2013-03-20 21:00:00,33.82,34.0,33.82,33.91,140141
2013-03-20 22:00:00,33.92,34.07,33.83,34.01,103479
2013-03-21 16:00:00,33.75,34.09,33.72,33.85,36326
2013-03-21 17:00:00,33.85,33.89,33.66,33.69,55854
2013-03-21 18:00:00,33.69,33.72,33.58,33.6,16151
2013-03-21 19:00:00,33.61,33.75,33.53,33.72,43277
2013-03-21 20:00:00,33.72,33.72,33.55,33.66,25238
2013-03-21 21:00:00,33.66,33.69,33.56,33.65,17752
2013-03-21 22:00:00,33.61,33.7,33.56,33.59,88841
2013-03-22 16:00:00,33.59,33.73,33.36,33.44,43505
2013-03-22 17:00:00,33.44,33.62,33.38,33.4,45660
2013-03-22 18:00:00,33.41,33.55,33.41,33.54,50208
2013-03-22 19:00:00,33.56,33.61,33.44,33.58,45315
2013-03-22 20:00:00,33.58,33.75,33.55,33.71,45922
2013-03-22 21:00:00,33.7,33.71,33.55,33.57,24135
2013-03-22 22:00:00,33.57,33.8,33.5,33.78,135279
2013-03-25 16:00:00,33.88,33.98,33.79,33.85,48765
2013-03-25 17:00:00,33.85,33.91,33.73,33.82,36651
2013-03-25 18:00:00,33.81,33.83,33.55,33.74,74047
2013-03-25 19:00:00,33.78,33.86,33.57,33.57,136690
2013-03-25 20:00:00,33.57,33.78,33.52,33.74,98033
2013-03-25 21:00:00,33.73,33.73,33.56,33.56,80317
2013-03-25 22:00:00,33.56,33.64,33.51,33.6,81284
2013-03-26 16:00:00,33.73,33.84,33.59,33.63,18507
2013-03-26 17:00:00,33.63,33.69,33.35,33.45,20382
2013-03-26 18:00:00,33.45,33.53,33.43,33.48,14540
2013-03-26 19:00:00,33.48,33.52,33.45,33.5,15483
2013-03-26 20:00:00,33.5,33.68,33.5,33.59,23176
2013-03-26 21:00:00,33.6,33.76,33.58,33.75,43991
2013-03-26 22:00:00,33.75,33.81,33.73,33.79,76348
2013-03-27 16:00:00,33.6,33.73,33.52,33.59,10902
2013-03-27 17:00:00,33.59,33.68,33.45,33.65,23040
2013-03-27 18:00:00,33.69,33.89,33.65,33.87,30201
2013-03-27 19:00:00,33.86,34.01,33.84,33.96,23544
2013-03-27 20:00:00,33.96,34.06,33.95,34.06,38945
2013-03-27 21:00:00,34.06,34.1,33.95,33.98,61693
2013-03-27 22:00:00,34.0,34.09,33.97,34.05,92842
2013-03-28 16:00:00,34.03,34.13,33.78,33.87,55450
2013-03-28 17:00:00,33.82,33.84,33.68,33.78,23465
2013-03-28 18:00:00,33.79,33.93,33.76,33.93,23193
2013-03-28 19:00:00,33.9,34.01,33.9,33.96,18400
2013-03-28 20:00:00,33.96,34.0,33.9,33.91,16488
2013-03-28 21:00:00,33.92,33.93,33.88,33.9,16341
2013-03-28 22:00:00,33.9,34.0,33.87,33.95,136573
2013-04-01 16:00:00,33.99,33.99,33.75,33.86,11063
2013-04-01 17:00:00,33.85,33.85,33.57,33.68,42500
2013-04-01 18:00:00,33.7,33.72,33.53,33.61,15725
2013-04-01 19:00:00,33.58,33.59,33.41,33.45,17955
2013-04-01 20:00:00,33.44,33.56,33.43,33.44,10417
2013-04-01 21:00:00,33.46,33.49,33.22,33.22,46452
2013-04-01 22:00:00,33.26,33.38,33.13,33.34,89458
2013-04-02 16:00:00,33.45,33.57,33.33,33.55,19093
2013-04-02 17:00:00,33.56,33.6,33.37,33.4,76006
2013-04-02 18:00:00,33.4,33.41,33.07,33.12,46833
2013-04-02 19:00:00,33.14,33.18,33.08,33.1,38330
2013-04-02 20:00:00,33.1,33.2,33.03,33.19,45535
2013-04-02 21:00:00,33.19,33.23,33.07,33.15,50048
2013-04-02 22:00:00,33.13,33.15,32.98,33.12,133459
2013-04-03 16:00:00,33.19,33.21,32.88,32.93,11967
2013-04-03 17:00:00,32.9,32.91,32.66,32.76,69435
2013-04-03 18:00:00,32.76,32.85,32.7,32.73,60777
2013-04-03 19:00:00,32.72,32.75,32.6,32.62,32418
2013-04-03 20:00:00,32.62,32.62,32.35,32.35,61394
2013-04-03 21:00:00,32.35,32.47,32.3,32.46,70218
2013-04-03 22:00:00,32.47,32.56,32.38,32.42,155420
2013-04-04 16:00:00,32.42,32.66,32.39,32.66,16159
2013-04-04 17:00:00,32.66,32.83,32.44,32.71,84254
2013-04-04 18:00:00,32.7,32.73,32.4,32.59,46955
2013-04-04 19:00:00,32.58,32.7,32.52,32.68,23342
2013-04-04 20:00:00,32.67,32.69,32.58,32.61,30083
2013-04-04 21:00:00,32.6,32.69,32.58,32.6,38161
2013-04-04 22:00:00,32.6,32.69,32.54,32.67,75176
2013-04-05 16:00:00,32.29,32.37,32.17,32.25,34393
2013-04-05 17:00:00,32.26,32.3,32.06,32.08,24856
2013-04-05 18:00:00,32.06,32.19,32.03,32.03,18872
2013-04-05 19:00:00,32.04,32.23,32.0,32.19,18494
2013-04-05 20:00:00,32.2,32.23,32.1,32.14,30176
2013-04-05 21:00:00,32.13,32.29,32.09,32.26,81853
2013-04-05 22:00:00,32.25,32.37,32.17,32.34,66492
2013-04-08 16:00:00,32.32,32.48,32.21,32.21,8456
2013-04-08 17:00:00,32.21,32.31,32.16,32.2,13921
2013-04-08 18:00:00,32.2,32.21,32.08,32.13,16899
2013-04-08 19:00:00,32.15,32.27,32.1,32.26,18770
2013-04-08 20:00:00,32.26,32.4,32.24,32.37,27969
2013-04-08 21:00:00,32.42,32.47,32.4,32.44,21099
2013-04-08 22:00:00,32.45,32.68,32.42,32.67,105577
2013-04-09 16:00:00,32.76,32.87,32.63,32.65,7727
2013-04-09 17:00:00,32.6,32.7,32.55,32.57,18437
2013-04-09 18:00:00,32.56,32.56,32.45,32.53,16655
2013-04-09 19:00:00,32.54,32.67,32.53,32.67,41297
2013-04-09 20:00:00,32.66,32.73,32.6,32.65,28584
2013-04-09 21:00:00,32.66,32.67,32.58,32.64,50811
2013-04-09 22:00:00,32.64,32.65,32.49,32.49,154264
2013-04-10 16:00:00,32.61,33.0,32.61,32.97,15534
2013-04-10 17:00:00,33.0,33.11,32.93,33.07,83113
2013-04-10 18:00:00,33.06,33.28,33.0,33.18,36837
2013-04-10 19:00:00,33.18,33.33,33.16,33.23,30837
2013-04-10 20:00:00,33.22,33.28,33.12,33.2,52166
2013-04-10 21:00:00,33.2,33.28,33.15,33.28,31670
2013-04-10 22:00:00,33.28,33.28,33.14,33.22,92399
2013-04-11 16:00:00,33.31,33.45,33.23,33.29,85601
2013-04-11 17:00:00,33.32,33.59,33.3,33.54,46621
2013-04-11 18:00:00,33.54,33.75,33.53,33.69,41779
2013-04-11 19:00:00,33.68,33.73,33.62,33.68,57787
2013-04-11 20:00:00,33.68,33.72,33.54,33.54,27063
2013-04-11 21:00:00,33.53,33.69,33.52,33.69,29035
2013-04-11 22:00:00,33.69,33.69,33.53,33.58,86370
2013-04-12 16:00:00,33.53,33.68,33.44,33.59,8964
2013-04-12 17:00:00,33.57,33.58,33.25,33.32,15564
2013-04-12 18:00:00,33.31,33.59,33.28,33.56,14702
2013-04-12 19:00:00,33.57,33.62,33.5,33.6,17964
2013-04-12 20:00:00,33.59,33.62,33.49,33.5,32577
2013-04-12 21:00:00,33.5,33.54,33.35,33.5,18068
2013-04-12 22:00:00,33.49,33.61,33.49,33.53,55106
2013-04-15 16:00:00,33.36,33.45,33.32,33.42,6617
2013-04-15 17:00:00,33.39,33.39,33.06,33.09,19936
2013-04-15 18:00:00,33.08,33.15,32.8,32.83,44882
2013-04-15 19:00:00,32.81,32.84,32.71,32.75,28448
2013-04-15 20:00:00,32.74,32.78,32.65,32.7,33328
2013-04-15 21:00:00,32.72,32.72,32.53,32.56,50849
2013-04-15 22:00:00,32.54,32.59,32.31,32.34,116143
2013-04-16 16:00:00,32.67,32.77,32.52,32.6,14804
2013-04-16 17:00:00,32.63,32.83,32.58,32.67,30565
2013-04-16 18:00:00,32.69,32.84,32.6,32.84,29255
2013-04-16 19:00:00,32.84,32.87,32.68,32.83,25947
2013-04-16 20:00:00,32.84,32.87,32.77,32.78,21110
2013-04-16 21:00:00,32.8,32.83,32.69,32.75,42608
2013-04-16 22:00:00,32.75,32.94,32.75,32.91,108239
2013-04-17 16:00:00,32.74,32.93,32.49,32.88,25961
2013-04-17 17:00:00,32.86,32.96,32.58,32.58,108369
2013-04-17 18:00:00,32.6,32.61,32.46,32.51,25001
2013-04-17 19:00:00,32.51,32.59,32.32,32.51,32176
2013-04-17 20:00:00,32.48,32.65,32.46,32.65,23153
2013-04-17 21:00:00,32.64,32.64,32.42,32.47,29302
2013-04-17 22:00:00,32.47,32.67,32.46,32.6,94582
2013-04-18 16:00:00,32.64,32.79,32.53,32.53,11540
2013-04-18 17:00:00,32.53,32.69,32.25,32.67,33078
2013-04-18 18:00:00,32.7,32.71,32.42,32.56,26075
2013-04-18 19:00:00,32.57,32.71,32.51,32.63,25707
2013-04-18 20:00:00,32.63,32.71,32.56,32.57,17489
2013-04-18 21:00:00,32.56,32.56,32.21,32.23,24068
2013-04-18 22:00:00,32.26,32.49,32.2,32.41,76263
2013-04-19 16:00:00,32.54,32.57,32.24,32.37,12923
2013-04-19 17:00:00,32.42,32.62,32.42,32.53,17095
2013-04-19 18:00:00,32.52,32.81,32.51,32.8,18516
2013-04-19 19:00:00,32.77,32.83,32.66,32.71,27473
2013-04-19 20:00:00,32.67,32.76,32.66,32.7,21320
2013-04-19 21:00:00,32.73,32.82,32.72,32.76,20130
2013-04-19 22:00:00,32.76,32.92,32.74,32.81,87277
2013-04-22 16:00:00,32.81,32.88,32.54,32.67,9327
2013-04-22 17:00:00,32.67,32.88,32.49,32.86,34740
2013-04-22 18:00:00,32.86,32.93,32.76,32.87,25391
2013-04-22 19:00:00,32.9,32.94,32.78,32.83,51777
2013-04-22 20:00:00,32.83,32.94,32.79,32.9,14966
2013-04-22 21:00:00,32.9,33.03,32.87,32.9,27838
2013-04-22 22:00:00,32.91,32.92,32.87,32.9,55158
2013-04-23 16:00:00,33.0,33.26,32.97,33.13,18575
2013-04-23 17:00:00,33.15,33.25,33.1,33.13,67813
2013-04-23 18:00:00,33.13,33.24,33.13,33.2,32684
2013-04-23 19:00:00,33.22,33.41,33.19,33.26,19027
2013-04-23 20:00:00,33.28,33.3,32.96,33.24,37452
2013-04-23 21:00:00,33.23,33.25,33.08,33.22,13602
2013-04-23 22:00:00,33.23,33.28,33.12,33.28,97787
2013-04-24 16:00:00,33.27,33.31,33.12,33.15,10840
2013-04-24 17:00:00,33.18,33.34,33.13,33.24,15705
2013-04-24 18:00:00,33.29,33.34,33.2,33.3,33325
2013-04-24 19:00:00,33.29,33.29,33.17,33.21,20465
2013-04-24 20:00:00,33.22,33.28,33.17,33.18,38524
2013-04-24 21:00:00,33.18,33.27,33.17,33.24,33800
2013-04-24 22:00:00,33.23,33.25,33.17,33.23,70856
2013-04-25 16:00:00,33.3,33.6,33.25,33.52,22323
2013-04-25 17:00:00,33.57,33.62,33.31,33.39,75384
2013-04-25 18:00:00,33.41,33.47,33.28,33.28,63881
2013-04-25 19:00:00,33.31,33.39,33.28,33.36,22463
2013-04-25 20:00:00,33.36,33.42,33.29,33.36,23472
2013-04-25 21:00:00,33.37,33.46,33.31,33.35,39033
2013-04-25 22:00:00,33.36,33.36,33.23,33.31,55734
2013-04-26 16:00:00,33.2,33.44,33.2,33.44,8241
2013-04-26 17:00:00,33.45,33.45,33.19,33.24,19892
2013-04-26 18:00:00,33.26,33.38,33.25,33.3,12593
2013-04-26 19:00:00,33.32,33.38,33.22,33.32,12335
2013-04-26 20:00:00,33.34,33.37,33.22,33.25,16131
2013-04-26 21:00:00,33.25,33.3,33.23,33.29,34266
2013-04-26 22:00:00,33.3,33.32,33.18,33.21,78806
2013-04-29 16:00:00,33.37,33.59,33.27,33.35,7069
2013-04-29 17:00:00,33.41,33.48,33.29,33.41,25024
2013-04-29 18:00:00,33.43,33.48,33.33,33.45,16966
2013-04-29 19:00:00,33.49,33.55,33.35,33.35,25949
2013-04-29 20:00:00,33.37,33.66,33.35,33.63,10300
2013-04-29 21:00:00,33.65,33.7,33.4,33.44,63477
2013-04-29 22:00:00,33.47,33.58,33.37,33.44,77320
2013-04-30 16:00:00,33.39,33.64,33.39,33.52,10698
2013-04-30 17:00:00,33.48,33.86,33.44,33.71,35061
2013-04-30 18:00:00,33.74,33.83,33.61,33.64,39750
2013-04-30 19:00:00,33.65,33.82,33.64,33.73,90379
2013-04-30 20:00:00,33.72,33.82,33.51,33.6,55685
2013-04-30 21:00:00,33.62,33.81,33.53,33.8,52344
2013-04-30 22:00:00,33.8,34.05,33.74,34.04,224919
2013-05-01 16:00:00,33.88,33.88,31.63,32.05,232727
2013-05-01 17:00:00,32.03,32.67,31.97,32.61,210224
2013-05-01 18:00:00,32.61,33.18,32.59,33.16,159850
2013-05-01 19:00:00,33.15,33.4,33.01,33.24,138646
2013-05-01 20:00:00,33.2,33.37,33.04,33.32,275941
2013-05-01 21:00:00,33.34,33.38,33.06,33.34,48819
2013-05-01 22:00:00,33.34,33.35,33.1,33.26,224265
2013-05-02 16:00:00,33.45,33.45,33.0,33.0,19014
2013-05-02 17:00:00,32.97,33.77,32.97,33.77,44199
2013-05-02 18:00:00,33.76,33.76,33.53,33.67,28300
2013-05-02 19:00:00,33.67,33.67,33.53,33.67,22436
2013-05-02 20:00:00,33.68,33.69,33.55,33.58,27785
2013-05-02 21:00:00,33.59,33.74,33.59,33.74,36502
2013-05-02 22:00:00,33.72,33.73,33.61,33.64,119956
2013-05-03 16:00:00,33.78,34.26,33.64,34.25,20832
2013-05-03 17:00:00,34.24,34.27,34.09,34.11,41304
2013-05-03 18:00:00,34.11,34.12,33.88,33.91,24465
2013-05-03 19:00:00,33.9,33.91,33.72,33.74,29782
2013-05-03 20:00:00,33.73,33.77,33.63,33.75,42333
2013-05-03 21:00:00,33.75,33.76,33.54,33.56,29287
2013-05-03 22:00:00,33.56,33.58,33.27,33.29,136153
2013-05-06 16:00:00,33.43,33.43,32.81,33.2,35087
2013-05-06 17:00:00,33.2,33.44,33.18,33.2,33916
2013-05-06 18:00:00,33.19,33.32,33.13,33.31,41008
2013-05-06 19:00:00,33.32,33.42,33.21,33.37,44129
2013-05-06 20:00:00,33.37,33.46,33.31,33.43,27048
2013-05-06 21:00:00,33.43,33.52,33.34,33.35,38374
2013-05-06 22:00:00,33.36,33.47,33.29,33.34,87571
2013-05-07 16:00:00,33.44,33.69,33.41,33.66,12600
2013-05-07 17:00:00,33.69,33.7,33.48,33.54,23466
2013-05-07 18:00:00,33.54,33.64,33.5,33.63,24321
2013-05-07 19:00:00,33.6,33.67,33.58,33.66,16233
2013-05-07 20:00:00,33.64,33.68,33.57,33.58,30291
2013-05-07 21:00:00,33.6,33.66,33.54,33.61,43905
2013-05-07 22:00:00,33.61,33.63,33.46,33.56,101770
2013-05-08 16:00:00,33.4,33.72,33.4,33.72,44037
2013-05-08 17:00:00,33.72,33.89,33.63,33.89,32391
2013-05-08 18:00:00,33.88,34.09,33.87,33.98,106344
2013-05-08 19:00:00,33.98,34.03,33.92,33.97,54202
2013-05-08 20:00:00,33.98,34.08,33.98,34.04,49201
2013-05-08 21:00:00,34.05,34.14,33.87,34.0,75469
2013-05-08 22:00:00,34.0,34.13,33.92,34.13,131025
2013-05-09 16:00:00,34.14,34.27,34.11,34.22,11311
2013-05-09 17:00:00,34.21,34.21,33.96,33.98,6911
2013-05-09 18:00:00,34.01,34.04,33.93,34.0,8652
2013-05-09 19:00:00,34.03,34.13,34.02,34.12,22225
2013-05-09 20:00:00,34.12,34.21,34.11,34.14,28448
2013-05-09 21:00:00,34.15,34.16,33.92,33.92,34189
2013-05-09 22:00:00,33.9,34.0,33.8,33.85,54754
2013-05-10 16:00:00,33.84,34.02,33.66,33.73,11599
2013-05-10 17:00:00,33.77,33.93,33.77,33.89,18421
2013-05-10 18:00:00,33.9,33.98,33.8,33.92,35897
2013-05-10 19:00:00,33.91,34.02,33.83,34.02,32873
2013-05-10 20:00:00,34.03,34.1,33.92,33.95,18416
2013-05-10 21:00:00,33.95,34.05,33.94,33.98,26907
2013-05-10 22:00:00,33.99,33.99,33.92,33.93,73907
2013-05-13 16:00:00,33.94,33.94,33.73,33.81,13434
2013-05-13 17:00:00,33.86,34.03,33.81,33.94,26514
2013-05-13 18:00:00,33.94,34.03,33.85,34.0,11862
2013-05-13 19:00:00,34.0,34.02,33.93,33.99,14436
2013-05-13 20:00:00,33.97,34.01,33.85,33.91,11255
2013-05-13 21:00:00,33.91,34.0,33.9,33.99,19000
2013-05-13 22:00:00,33.99,34.05,33.89,33.92,140679
2013-05-14 16:00:00,33.95,34.34,33.95,34.34,9274
2013-05-14 17:00:00,34.38,34.55,34.29,34.49,31330
2013-05-14 18:00:00,34.52,34.59,34.49,34.51,22641
2013-05-14 19:00:00,34.51,34.51,34.39,34.41,11113
2013-05-14 20:00:00,34.42,34.44,34.31,34.34,43636
2013-05-14 21:00:00,34.33,34.42,34.31,34.34,26675
2013-05-14 22:00:00,34.34,34.48,34.32,34.47,67523
2013-05-15 16:00:00,34.3,34.64,34.3,34.51,14261
2013-05-15 17:00:00,34.45,34.55,34.26,34.34,16559
2013-05-15 18:00:00,34.37,34.48,34.37,34.47,22043
2013-05-15 19:00:00,34.47,34.55,34.42,34.44,63776
2013-05-15 20:00:00,34.44,34.44,34.23,34.27,56519
2013-05-15 21:00:00,34.27,34.3,34.22,34.29,93118
2013-05-15 22:00:00,34.28,34.31,34.21,34.24,186207
2013-05-16 16:00:00,34.27,34.54,34.24,34.46,63944
2013-05-16 17:00:00,34.45,34.56,34.28,34.55,84795
2013-05-16 18:00:00,34.55,34.85,34.52,34.72,62364
2013-05-16 19:00:00,34.72,34.79,34.67,34.67,20379
2013-05-16 20:00:00,34.67,34.68,34.59,34.62,29655
2013-05-16 21:00:00,34.63,34.68,34.62,34.66,20902
2013-05-16 22:00:00,34.65,34.66,34.44,34.59,91118
2013-05-17 16:00:00,34.65,34.9,34.48,34.54,57022
2013-05-17 17:00:00,34.53,34.77,34.53,34.72,38505
2013-05-17 18:00:00,34.7,34.85,34.65,34.68,25733
2013-05-17 19:00:00,34.65,34.7,34.59,34.62,15231
2013-05-17 20:00:00,34.65,34.69,34.54,34.58,47778
2013-05-17 21:00:00,34.61,34.67,34.54,34.63,53899
2013-05-17 22:00:00,34.62,34.69,34.52,34.67,114876
2013-05-20 16:00:00,34.68,34.68,34.52,34.57,25035
2013-05-20 17:00:00,34.58,34.71,34.55,34.59,73422
2013-05-20 18:00:00,34.6,34.69,34.57,34.64,45439
2013-05-20 19:00:00,34.64,34.68,34.47,34.5,29074
2013-05-20 20:00:00,34.49,34.52,34.31,34.48,27794
2013-05-20 21:00:00,34.48,34.61,34.39,34.55,32524
2013-05-20 22:00:00,34.55,34.62,34.46,34.54,105438
2013-05-21 16:00:00,34.4,34.74,34.4,34.74,16373
2013-05-21 17:00:00,34.73,34.85,34.54,34.61,29889
2013-05-21 18:00:00,34.64,34.68,34.58,34.6,35011
2013-05-21 19:00:00,34.62,34.63,34.55,34.59,19635
2013-05-21 20:00:00,34.6,34.67,34.57,34.62,23761
2013-05-21 21:00:00,34.62,34.73,34.6,34.73,51325
2013-05-21 22:00:00,34.72,34.73,34.61,34.72,94859
2013-05-22 16:00:00,34.67,34.83,34.5,34.6,51622
2013-05-22 17:00:00,34.67,34.85,34.61,34.73,129017
2013-05-22 18:00:00,34.76,34.79,34.68,34.75,43736
2013-05-22 19:00:00,34.73,34.75,34.36,34.75,68297
2013-05-22 20:00:00,34.74,34.75,34.48,34.56,28324
2013-05-22 21:00:00,34.58,34.63,34.25,34.41,49552
2013-05-22 22:00:00,34.41,34.41,34.12,34.25,103972
2013-05-23 16:00:00,34.02,34.25,34.02,34.17,13098
2013-05-23 17:00:00,34.2,34.33,34.11,34.22,87894
2013-05-23 18:00:00,34.24,34.77,34.22,34.7,180367
2013-05-23 19:00:00,34.7,34.75,34.45,34.52,72761
2013-05-23 20:00:00,34.5,34.58,34.45,34.58,44131
2013-05-23 21:00:00,34.57,34.63,34.49,34.57,122887
2013-05-23 22:00:00,34.56,34.6,34.44,34.49,159950
2013-05-24 16:00:00,34.26,34.37,34.2,34.33,20272
2013-05-24 17:00:00,34.3,34.32,34.16,34.2,22575
2013-05-24 18:00:00,34.2,34.23,34.08,34.18,20146
2013-05-24 19:00:00,34.18,34.36,34.18,34.29,93979
2013-05-24 20:00:00,34.31,34.74,34.28,34.59,229420
2013-05-24 21:00:00,34.58,34.65,34.48,34.51,105070
2013-05-24 22:00:00,34.49,34.54,34.4,34.45,112052
2013-05-28 16:00:00,34.84,35.01,34.84,34.95,72578
2013-05-28 17:00:00,34.95,35.21,34.89,35.18,121613
2013-05-28 18:00:00,35.17,35.2,35.09,35.18,78484
2013-05-28 19:00:00,35.17,35.45,35.17,35.39,60374
2013-05-28 20:00:00,35.39,35.47,35.05,35.08,86123
2013-05-28 21:00:00,35.08,35.24,34.96,35.19,134623
2013-05-28 22:00:00,35.18,35.26,35.03,35.05,179319
2013-05-29 16:00:00,34.84,35.0,34.81,34.96,15704
2013-05-29 17:00:00,34.95,35.04,34.94,35.0,59135
2013-05-29 18:00:00,34.98,35.16,34.95,35.15,49677
2013-05-29 19:00:00,35.18,35.23,35.13,35.17,67190
2013-05-29 20:00:00,35.18,35.43,35.14,35.43,29847
2013-05-29 21:00:00,35.37,35.47,35.32,35.35,66262
2013-05-29 22:00:00,35.33,35.38,35.21,35.22,90313
2013-05-30 16:00:00,35.26,35.6,35.18,35.58,24897
2013-05-30 17:00:00,35.57,35.65,35.5,35.65,43425
2013-05-30 18:00:00,35.6,35.65,35.46,35.53,25907
2013-05-30 19:00:00,35.52,35.56,35.49,35.52,30444
2013-05-30 20:00:00,35.49,35.68,35.47,35.67,53678
2013-05-30 21:00:00,35.67,35.77,35.63,35.72,57992
2013-05-30 22:00:00,35.73,35.78,35.66,35.75,103650
2013-05-31 16:00:00,35.58,35.58,35.29,35.29,18910
2013-05-31 17:00:00,35.32,35.63,35.3,35.58,44483
2013-05-31 18:00:00,35.57,35.76,35.52,35.73,32573
2013-05-31 19:00:00,35.72,35.72,35.49,35.49,62050
2013-05-31 20:00:00,35.5,35.66,35.5,35.55,28330
2013-05-31 21:00:00,35.53,35.53,35.25,35.26,24674
2013-05-31 22:00:00,35.25,35.38,35.19,35.24,198755
2013-06-03 16:00:00,35.33,35.37,34.86,35.01,32436
2013-06-03 17:00:00,35.06,35.37,34.97,35.01,48657
2013-06-03 18:00:00,35.02,35.02,34.72,34.83,25873
2013-06-03 19:00:00,34.89,34.95,34.83,34.92,26414
2013-06-03 20:00:00,34.96,35.16,34.91,35.13,27364
2013-06-03 21:00:00,35.13,35.27,35.11,35.24,31640
2013-06-03 22:00:00,35.25,35.27,35.13,35.17,112356
2013-06-04 16:00:00,35.13,35.5,35.04,35.45,13438
2013-06-04 17:00:00,35.42,35.62,35.28,35.37,35544
2013-06-04 18:00:00,35.38,35.44,35.22,35.39,29759
2013-06-04 19:00:00,35.41,35.41,35.13,35.18,21176
2013-06-04 20:00:00,35.2,35.27,34.89,34.92,117995
2013-06-04 21:00:00,34.92,35.04,34.79,34.95,115321
2013-06-04 22:00:00,34.92,35.14,34.91,34.98,130171
2013-06-05 16:00:00,34.92,35.12,34.86,34.96,15165
2013-06-05 17:00:00,34.96,35.02,34.63,34.67,52548
2013-06-05 18:00:00,34.69,34.74,34.53,34.63,54110
2013-06-05 19:00:00,34.63,34.7,34.33,34.38,94257
2013-06-05 20:00:00,34.38,34.61,34.34,34.49,52516
2013-06-05 21:00:00,34.46,34.52,34.3,34.44,28434
2013-06-05 22:00:00,34.44,34.46,34.13,34.28,209944
2013-06-06 16:00:00,34.28,34.74,34.28,34.74,41824
2013-06-06 17:00:00,34.84,34.93,34.59,34.64,60635
2013-06-06 18:00:00,34.66,34.88,34.58,34.6,34585
2013-06-06 19:00:00,34.6,34.7,34.48,34.59,28439
2013-06-06 20:00:00,34.6,34.74,34.54,34.6,50354
2013-06-06 21:00:00,34.59,34.72,34.51,34.69,43463
2013-06-06 22:00:00,34.72,34.89,34.57,34.79,185564
2013-06-07 16:00:00,34.83,35.04,34.83,34.89,19129
2013-06-07 17:00:00,34.88,34.98,34.83,34.88,33443
2013-06-07 18:00:00,34.89,35.03,34.83,34.93,69622
2013-06-07 19:00:00,34.93,34.93,34.83,34.84,40533
2013-06-07 20:00:00,34.86,34.91,34.77,34.78,23995
2013-06-07 21:00:00,34.76,34.79,34.56,34.59,53145
2013-06-07 22:00:00,34.59,34.8,34.59,34.69,149278
2013-06-10 16:00:00,34.76,34.94,34.52,34.75,48410
2013-06-10 17:00:00,34.72,34.84,34.6,34.75,88398
2013-06-10 18:00:00,34.79,34.92,34.72,34.92,18172
2013-06-10 19:00:00,34.94,35.01,34.82,34.85,37231
2013-06-10 20:00:00,34.86,34.95,34.85,34.87,18304
2013-06-10 21:00:00,34.91,34.95,34.8,34.88,36667
2013-06-10 22:00:00,34.9,35.05,34.88,34.89,129641
2013-06-11 16:00:00,34.5,34.65,34.3,34.6,17246
2013-06-11 17:00:00,34.6,34.82,34.48,34.7,34822
2013-06-11 18:00:00,34.7,34.87,34.68,34.74,18109
2013-06-11 19:00:00,34.78,34.86,34.71,34.84,15786
2013-06-11 20:00:00,34.87,34.92,34.71,34.79,21681
2013-06-11 21:00:00,34.78,34.82,34.73,34.81,39383
2013-06-11 22:00:00,34.83,34.87,34.54,34.58,71400
2013-06-12 16:00:00,34.83,34.94,34.72,34.77,12831
2013-06-12 17:00:00,34.73,34.73,34.52,34.53,13162
2013-06-12 18:00:00,34.5,34.51,34.15,34.15,47008
2013-06-12 19:00:00,34.21,34.23,34.07,34.15,24250
2013-06-12 20:00:00,34.18,34.27,34.15,34.23,26600
2013-06-12 21:00:00,34.23,34.26,34.01,34.1,47056
2013-06-12 22:00:00,34.09,34.15,33.93,34.06,118214
2013-06-13 16:00:00,34.04,34.29,33.96,34.11,10790
2013-06-13 17:00:00,34.12,34.2,34.07,34.08,44383
2013-06-13 18:00:00,34.08,34.21,34.07,34.18,39252
2013-06-13 19:00:00,34.18,34.23,34.12,34.15,73140
2013-06-13 20:00:00,34.16,34.24,34.07,34.12,45595
2013-06-13 21:00:00,34.12,34.4,34.09,34.32,39328
2013-06-13 22:00:00,34.3,34.45,34.29,34.35,135458
2013-06-14 16:00:00,34.32,34.42,34.25,34.39,18826
2013-06-14 17:00:00,34.42,34.42,34.23,34.24,48174
2013-06-14 18:00:00,34.25,34.34,34.1,34.28,30090
2013-06-14 19:00:00,34.28,34.31,34.15,34.15,19395
2013-06-14 20:00:00,34.16,34.27,34.07,34.18,27909
