datetime,open,high,low,close,volume
2013-06-14 21:00:00,34.18,34.35,34.17,34.23,28881
2013-06-14 22:00:00,34.24,34.31,34.14,34.14,93509
2013-06-17 16:00:00,34.47,34.59,34.29,34.52,583770
2013-06-17 17:00:00,34.54,34.6,34.47,34.57,68135
2013-06-17 18:00:00,34.58,34.77,34.52,34.68,99765
2013-06-17 19:00:00,34.69,34.75,34.64,34.7,40401
2013-06-17 20:00:00,34.7,34.77,34.63,34.7,150285
2013-06-17 21:00:00,34.7,34.71,34.49,34.55,86513
2013-06-17 22:00:00,34.54,34.6,34.43,34.48,187378
2013-06-18 16:00:00,34.53,34.73,34.53,34.54,23268
2013-06-18 17:00:00,34.54,34.56,34.43,34.52,32653
2013-06-18 18:00:00,34.52,34.63,34.48,34.5,85221
2013-06-18 19:00:00,34.52,34.84,34.5,34.82,33849
2013-06-18 20:00:00,34.83,34.88,34.68,34.76,49985
2013-06-18 21:00:00,34.78,34.86,34.7,34.71,86188
2013-06-18 22:00:00,34.73,34.76,34.56,34.6,268500
2013-06-19 16:00:00,34.51,34.7,34.26,34.32,23301
2013-06-19 17:00:00,34.32,34.45,34.25,34.42,37715
2013-06-19 18:00:00,34.44,34.54,34.37,34.43,19663
2013-06-19 19:00:00,34.42,34.52,34.39,34.5,12608
2013-06-19 20:00:00,34.52,34.52,34.38,34.41,34373
2013-06-19 21:00:00,34.41,34.47,34.05,34.07,43375
2013-06-19 22:00:00,34.05,34.23,33.95,33.98,179332
2013-06-20 16:00:00,33.66,33.83,33.5,33.6,22025
2013-06-20 17:00:00,33.65,33.72,33.32,33.44,44819
2013-06-20 18:00:00,33.44,33.47,33.27,33.43,48769
2013-06-20 19:00:00,33.44,33.59,33.4,33.53,33982
2013-06-20 20:00:00,33.53,33.64,33.52,33.57,43937
2013-06-20 21:00:00,33.56,33.59,33.31,33.45,65384
2013-06-20 22:00:00,33.46,33.55,33.39,33.45,183706
2013-06-21 16:00:00,33.27,33.47,33.02,33.1,292293
2013-06-21 17:00:00,33.12,33.18,32.93,33.03,69902
2013-06-21 18:00:00,33.05,33.09,32.73,32.85,53197
2013-06-21 19:00:00,32.83,33.15,32.83,33.11,41886
2013-06-21 20:00:00,33.11,33.11,32.84,32.87,52616
2013-06-21 21:00:00,32.86,32.94,32.69,32.93,117198
2013-06-21 22:00:00,32.95,33.23,32.92,33.05,409173
2013-06-24 16:00:00,32.77,32.93,32.56,32.79,57054
2013-06-24 17:00:00,32.81,32.99,32.75,32.9,72970
2013-06-24 18:00:00,32.92,32.95,32.71,32.83,54279
2013-06-24 19:00:00,32.88,32.96,32.67,32.89,49588
2013-06-24 20:00:00,32.9,32.99,32.84,32.95,53036
2013-06-24 21:00:00,32.95,33.11,32.89,32.96,114469
2013-06-24 22:00:00,32.95,33.03,32.8,32.81,98858
2013-06-25 16:00:00,33.17,33.22,32.83,33.05,34676
2013-06-25 17:00:00,33.04,33.08,32.8,32.91,114360
2013-06-25 18:00:00,32.93,33.0,32.75,32.86,40777
2013-06-25 19:00:00,32.86,32.94,32.82,32.83,25006
2013-06-25 20:00:00,32.84,32.91,32.72,32.85,45489
2013-06-25 21:00:00,32.82,32.99,32.82,32.93,45607
2013-06-25 22:00:00,32.91,33.01,32.91,32.97,115629
2013-06-26 16:00:00,33.27,33.27,33.02,33.06,13410
2013-06-26 17:00:00,33.07,33.13,32.93,33.02,52661
2013-06-26 18:00:00,33.02,33.02,32.75,32.83,50047
2013-06-26 19:00:00,32.83,32.91,32.7,32.72,54110
2013-06-26 20:00:00,32.72,32.77,32.66,32.75,63848
2013-06-26 21:00:00,32.76,32.93,32.71,32.85,96412
2013-06-26 22:00:00,32.84,32.89,32.68,32.7,262813
2013-06-27 16:00:00,32.93,32.99,32.74,32.84,31609
2013-06-27 17:00:00,32.85,32.92,32.75,32.82,114709
2013-06-27 18:00:00,32.81,32.9,32.81,32.84,94667
2013-06-27 19:00:00,32.85,32.92,32.78,32.89,83897
2013-06-27 20:00:00,32.89,32.95,32.84,32.84,71675
2013-06-27 21:00:00,32.84,32.85,32.78,32.83,52445
2013-06-27 22:00:00,32.83,32.87,32.78,32.79,140148
2013-06-28 16:00:00,32.79,32.95,32.72,32.85,36861
2013-06-28 17:00:00,32.84,33.43,32.83,33.43,36245
2013-06-28 18:00:00,33.42,33.44,33.31,33.38,41789
2013-06-28 19:00:00,33.38,33.4,33.24,33.3,43150
2013-06-28 20:00:00,33.3,33.41,33.29,33.41,32019
2013-06-28 21:00:00,33.39,33.55,33.35,33.5,44238
2013-06-28 22:00:00,33.49,33.58,33.25,33.25,213181
2013-07-01 16:00:00,33.44,33.96,33.44,33.91,50349
2013-07-01 17:00:00,33.93,34.38,33.93,34.25,78946
2013-07-01 18:00:00,34.26,34.37,34.21,34.37,80438
2013-07-01 19:00:00,34.38,34.56,34.35,34.39,82114
2013-07-01 20:00:00,34.37,34.41,34.28,34.28,65134
2013-07-01 21:00:00,34.28,34.38,34.26,34.36,61013
2013-07-01 22:00:00,34.36,34.37,34.09,34.13,168936
2013-07-02 16:00:00,34.14,34.7,34.12,34.6,26727
2013-07-02 17:00:00,34.6,34.63,34.3,34.56,46125
2013-07-02 18:00:00,34.52,34.6,34.38,34.57,36445
2013-07-02 19:00:00,34.57,34.58,34.14,34.15,33129
2013-07-02 20:00:00,34.15,34.15,33.93,33.99,32864
2013-07-02 21:00:00,33.98,34.01,33.75,33.81,48823
2013-07-02 22:00:00,33.82,33.93,33.76,33.9,111384
2013-07-03 16:00:00,33.79,34.36,33.79,34.23,37687
2013-07-03 17:00:00,34.24,34.31,34.11,34.11,33173
2013-07-03 18:00:00,34.1,34.35,34.1,34.35,38096
2013-07-03 19:00:00,34.32,34.34,33.99,34.14,92795
2013-07-03 20:00:00,34.15,34.15,34.15,34.15,44130
2013-07-05 16:00:00,34.33,34.69,34.33,34.58,9528
2013-07-05 17:00:00,34.54,34.54,34.26,34.35,18645
2013-07-05 18:00:00,34.35,34.37,34.16,34.29,21029
2013-07-05 19:00:00,34.28,34.29,34.19,34.26,8275
2013-07-05 20:00:00,34.26,34.28,34.22,34.28,12928
2013-07-05 21:00:00,34.26,34.37,34.26,34.31,32463
2013-07-05 22:00:00,34.31,34.49,34.25,34.47,54138
2013-07-08 16:00:00,34.54,34.73,34.54,34.73,14214
2013-07-08 17:00:00,34.71,34.76,34.63,34.65,26410
2013-07-08 18:00:00,34.66,34.74,34.63,34.69,26536
2013-07-08 19:00:00,34.69,34.73,34.54,34.56,129447
2013-07-08 20:00:00,34.59,34.61,34.53,34.6,27427
2013-07-08 21:00:00,34.6,34.62,34.53,34.56,39458
2013-07-08 22:00:00,34.56,34.56,34.44,34.5,77908
2013-07-09 16:00:00,34.74,34.79,34.34,34.4,96258
2013-07-09 17:00:00,34.39,34.39,33.76,34.0,244250
2013-07-09 18:00:00,33.98,34.24,33.97,34.16,181439
2013-07-09 19:00:00,34.16,34.25,34.09,34.21,147654
2013-07-09 20:00:00,34.21,34.26,33.68,33.92,186021
2013-07-09 21:00:00,33.98,34.19,33.91,34.16,45283
2013-07-09 22:00:00,34.16,34.36,34.16,34.26,112632
2013-07-10 16:00:00,34.21,34.42,33.96,34.37,28208
2013-07-10 17:00:00,34.37,34.37,34.12,34.23,48692
2013-07-10 18:00:00,34.22,34.27,34.15,34.2,78759
2013-07-10 19:00:00,34.2,34.23,34.15,34.22,32573
2013-07-10 20:00:00,34.23,34.26,34.03,34.04,56215
2013-07-10 21:00:00,34.04,34.08,33.68,33.84,132997
2013-07-10 22:00:00,33.85,33.9,33.7,33.72,205867
2013-07-11 16:00:00,34.4,34.72,34.15,34.59,48256
2013-07-11 17:00:00,34.61,34.66,34.22,34.42,67293
2013-07-11 18:00:00,34.42,34.54,34.38,34.5,41001
2013-07-11 19:00:00,34.5,34.54,34.38,34.5,39958
2013-07-11 20:00:00,34.5,34.61,34.44,34.5,40014
2013-07-11 21:00:00,34.5,34.54,34.41,34.41,60043
2013-07-11 22:00:00,34.41,34.47,34.28,34.4,175337
2013-07-12 16:00:00,34.47,34.65,34.41,34.49,15579
2013-07-12 17:00:00,34.49,34.58,34.46,34.54,24397
2013-07-12 18:00:00,34.55,34.7,34.51,34.62,29548
2013-07-12 19:00:00,34.62,34.75,34.59,34.61,18594
2013-07-12 20:00:00,34.61,34.63,34.5,34.59,15627
2013-07-12 21:00:00,34.59,34.6,34.5,34.55,34099
2013-07-12 22:00:00,34.54,34.6,34.49,34.56,80243
2013-07-15 16:00:00,34.57,34.81,34.49,34.64,10141
2013-07-15 17:00:00,34.67,34.67,34.48,34.59,17052
2013-07-15 18:00:00,34.58,34.65,34.57,34.62,34365
2013-07-15 19:00:00,34.62,34.72,34.61,34.62,37470
2013-07-15 20:00:00,34.62,34.65,34.58,34.61,61521
2013-07-15 21:00:00,34.61,34.66,34.58,34.66,57016
2013-07-15 22:00:00,34.67,34.73,34.6,34.67,78029
2013-07-16 16:00:00,34.68,34.68,34.5,34.59,12577
2013-07-16 17:00:00,34.57,34.61,34.4,34.5,25386
2013-07-16 18:00:00,34.51,34.52,34.41,34.52,38342
2013-07-16 19:00:00,34.53,34.55,34.37,34.42,79210
2013-07-16 20:00:00,34.42,34.5,34.38,34.43,55851
2013-07-16 21:00:00,34.46,34.57,34.42,34.55,58627
2013-07-16 22:00:00,34.55,34.57,34.4,34.42,153200
2013-07-17 16:00:00,34.53,34.77,34.5,34.52,15239
2013-07-17 17:00:00,34.58,34.75,34.58,34.67,58603
2013-07-17 18:00:00,34.69,34.72,34.54,34.56,52468
2013-07-17 19:00:00,34.58,34.69,34.58,34.65,34147
2013-07-17 20:00:00,34.65,34.68,34.61,34.67,25851
2013-07-17 21:00:00,34.69,34.75,34.56,34.58,45328
2013-07-17 22:00:00,34.57,34.6,34.42,34.48,129366
2013-07-18 16:00:00,34.54,35.06,34.54,34.96,43200
2013-07-18 17:00:00,34.92,35.04,34.86,34.91,48473
2013-07-18 18:00:00,34.91,34.91,34.66,34.66,86878
2013-07-18 19:00:00,34.67,34.83,34.67,34.79,20445
2013-07-18 20:00:00,34.8,34.82,34.61,34.62,26409
2013-07-18 21:00:00,34.64,34.81,34.6,34.66,34813
2013-07-18 22:00:00,34.65,34.74,34.59,34.7,151939
2013-07-19 16:00:00,34.7,34.85,34.64,34.85,7607
2013-07-19 17:00:00,34.84,34.87,34.57,34.81,116837
2013-07-19 18:00:00,34.82,34.87,34.7,34.73,12669
2013-07-19 19:00:00,34.75,34.81,34.71,34.74,31227
2013-07-19 20:00:00,34.74,34.93,34.68,34.89,44744
2013-07-19 21:00:00,34.9,34.98,34.76,34.96,92863
2013-07-19 22:00:00,34.97,35.0,34.84,34.93,89673
2013-07-22 16:00:00,35.0,35.29,35.0,35.21,24114
2013-07-22 17:00:00,35.22,35.3,35.07,35.28,19382
2013-07-22 18:00:00,35.29,35.39,35.26,35.29,26011
2013-07-22 19:00:00,35.3,35.34,35.24,35.34,28263
2013-07-22 20:00:00,35.35,35.37,35.23,35.25,24436
2013-07-22 21:00:00,35.25,35.43,35.25,35.43,56305
2013-07-22 22:00:00,35.42,35.42,35.33,35.36,77585
2013-07-23 16:00:00,35.4,35.78,35.35,35.37,80867
2013-07-23 17:00:00,35.36,35.37,35.07,35.16,56128
2013-07-23 18:00:00,35.16,35.31,35.07,35.18,69050
2013-07-23 19:00:00,35.19,35.39,35.18,35.37,24673
2013-07-23 20:00:00,35.38,35.44,35.3,35.42,32302
2013-07-23 21:00:00,35.39,35.46,35.31,35.36,43415
2013-07-23 22:00:00,35.37,35.42,35.22,35.25,124767
2013-07-24 16:00:00,35.42,35.67,35.27,35.43,16841
2013-07-24 17:00:00,35.45,35.49,35.16,35.27,28621
2013-07-24 18:00:00,35.28,35.29,35.13,35.15,22437
2013-07-24 19:00:00,35.15,35.19,35.07,35.18,29130
2013-07-24 20:00:00,35.19,35.22,35.14,35.19,26218
2013-07-24 21:00:00,35.2,35.2,35.04,35.12,56648
2013-07-24 22:00:00,35.11,35.17,35.06,35.08,65294
2013-07-25 16:00:00,34.99,35.44,34.99,35.25,12376
2013-07-25 17:00:00,35.3,35.43,35.22,35.25,32339
2013-07-25 18:00:00,35.25,35.27,35.08,35.15,19531
2013-07-25 19:00:00,35.14,35.35,35.1,35.33,31908
2013-07-25 20:00:00,35.32,35.41,35.29,35.37,22904
2013-07-25 21:00:00,35.38,35.52,35.38,35.48,41309
2013-07-25 22:00:00,35.48,35.57,35.34,35.38,171443
2013-07-26 16:00:00,35.22,35.37,35.05,35.05,12266
2013-07-26 17:00:00,35.08,35.18,34.8,34.82,17439
2013-07-26 18:00:00,34.83,34.96,34.73,34.88,33829
2013-07-26 19:00:00,34.93,35.15,34.93,35.09,10800
2013-07-26 20:00:00,35.09,35.24,35.05,35.16,17008
2013-07-26 21:00:00,35.17,35.29,35.15,35.24,22412
2013-07-26 22:00:00,35.25,35.32,35.11,35.14,98535
2013-07-29 16:00:00,35.08,35.13,34.88,35.03,9203
2013-07-29 17:00:00,35.01,35.01,34.76,34.85,16122
2013-07-29 18:00:00,34.85,34.86,34.75,34.83,28108
2013-07-29 19:00:00,34.84,35.01,34.84,34.96,9180
2013-07-29 20:00:00,34.96,34.98,34.88,34.98,25643
2013-07-29 21:00:00,34.95,35.04,34.95,34.96,44218
2013-07-29 22:00:00,34.94,35.02,34.85,34.88,85333
2013-07-30 16:00:00,35.05,35.16,34.89,34.89,6617
2013-07-30 17:00:00,34.93,35.17,34.93,35.04,38984
2013-07-30 18:00:00,35.03,35.23,35.03,35.17,20535
2013-07-30 19:00:00,35.17,35.17,35.07,35.1,18495
2013-07-30 20:00:00,35.1,35.13,34.96,35.0,23631
2013-07-30 21:00:00,35.0,35.0,34.89,34.95,36790
2013-07-30 22:00:00,34.93,35.08,34.9,34.94,56875
2013-07-31 16:00:00,34.99,35.19,34.99,35.05,11182
2013-07-31 17:00:00,35.06,35.15,35.03,35.09,67335
2013-07-31 18:00:00,35.09,35.09,34.94,35.0,36652
2013-07-31 19:00:00,34.99,35.08,34.95,35.0,41910
2013-07-31 20:00:00,34.99,35.22,34.99,35.22,44726
2013-07-31 21:00:00,35.21,35.34,35.15,35.3,65109
2013-07-31 22:00:00,35.29,35.3,34.94,35.06,152906
2013-08-01 16:00:00,36.14,36.53,35.71,36.45,67477
2013-08-01 17:00:00,36.43,36.58,36.01,36.16,59764
2013-08-01 18:00:00,36.15,36.21,35.82,36.21,72836
2013-08-01 19:00:00,36.19,36.38,36.16,36.32,116038
2013-08-01 20:00:00,36.34,36.42,36.29,36.4,80583
2013-08-01 21:00:00,36.42,36.63,36.4,36.46,81162
2013-08-01 22:00:00,36.46,36.83,36.46,36.64,181517
2013-08-02 16:00:00,36.57,37.31,36.48,37.22,81121
2013-08-02 17:00:00,37.24,37.41,37.2,37.25,103865
2013-08-02 18:00:00,37.3,37.49,37.2,37.27,34929
2013-08-02 19:00:00,37.27,37.34,37.21,37.34,24000
2013-08-02 20:00:00,37.33,37.37,37.28,37.34,23831
2013-08-02 21:00:00,37.34,37.97,37.26,37.84,152651
2013-08-02 22:00:00,37.84,37.84,37.43,37.45,204034
2013-08-05 16:00:00,37.46,37.78,37.25,37.78,21478
2013-08-05 17:00:00,37.75,37.82,37.61,37.75,56604
2013-08-05 18:00:00,37.78,37.93,37.72,37.91,44118
2013-08-05 19:00:00,37.93,38.05,37.93,37.95,36755
2013-08-05 20:00:00,37.96,37.96,37.81,37.86,45956
2013-08-05 21:00:00,37.84,37.84,37.6,37.67,31019
2013-08-05 22:00:00,37.68,37.8,37.67,37.76,88219
2013-08-06 16:00:00,37.57,37.96,37.57,37.75,15751
2013-08-06 17:00:00,37.81,37.9,37.72,37.74,48533
2013-08-06 18:00:00,37.74,37.83,37.71,37.83,15080
2013-08-06 19:00:00,37.82,37.83,37.65,37.75,17863
2013-08-06 20:00:00,37.74,37.76,37.59,37.64,15649
2013-08-06 21:00:00,37.64,37.64,37.51,37.63,28965
2013-08-06 22:00:00,37.66,37.7,37.51,37.57,74786
2013-08-07 16:00:00,37.45,37.6,37.31,37.33,15133
2013-08-07 17:00:00,37.29,37.52,37.21,37.5,24127
2013-08-07 18:00:00,37.48,37.62,37.4,37.6,30266
2013-08-07 19:00:00,37.55,37.56,37.47,37.49,12156
2013-08-07 20:00:00,37.51,37.53,37.41,37.5,17700
2013-08-07 21:00:00,37.53,37.54,37.47,37.51,30838
2013-08-07 22:00:00,37.5,37.56,37.4,37.41,116927
2013-08-08 16:00:00,37.69,37.81,37.52,37.79,17428
2013-08-08 17:00:00,37.82,37.86,37.45,37.58,16689
2013-08-08 18:00:00,37.6,37.67,37.55,37.63,28661
2013-08-08 19:00:00,37.67,37.88,37.66,37.88,20162
2013-08-08 20:00:00,37.89,38.02,37.8,37.98,33817
2013-08-08 21:00:00,38.01,38.13,37.89,37.89,61487
2013-08-08 22:00:00,37.9,37.97,37.8,37.84,88274
2013-08-09 16:00:00,37.84,38.16,37.47,38.08,9908
2013-08-09 17:00:00,38.08,38.2,37.84,38.06,22427
2013-08-09 18:00:00,38.06,38.19,37.95,38.18,57816
2013-08-09 19:00:00,38.17,38.38,38.04,38.35,53964
2013-08-09 20:00:00,38.34,38.6,38.3,38.59,69791
2013-08-09 21:00:00,38.56,38.6,38.36,38.37,50880
2013-08-09 22:00:00,38.39,38.41,37.94,38.01,156507
2013-08-12 16:00:00,37.75,38.39,37.62,38.35,27016
2013-08-12 17:00:00,38.33,38.49,38.21,38.24,56619
2013-08-12 18:00:00,38.27,38.3,38.11,38.24,30947
2013-08-12 19:00:00,38.22,38.23,38.06,38.08,23356
2013-08-12 20:00:00,38.05,38.1,37.91,37.94,37224
2013-08-12 21:00:00,38.0,38.08,37.95,38.05,42960
2013-08-12 22:00:00,38.05,38.05,37.86,37.89,149107
2013-08-13 16:00:00,38.05,38.05,37.76,37.76,15178
2013-08-13 17:00:00,37.77,37.83,37.61,37.71,34431
2013-08-13 18:00:00,37.7,37.89,37.63,37.89,57061
2013-08-13 19:00:00,37.94,38.24,37.93,38.04,42667
2013-08-13 20:00:00,38.04,38.04,37.89,37.94,27310
2013-08-13 21:00:00,37.92,38.04,37.88,37.89,31876
2013-08-13 22:00:00,37.91,37.99,37.87,37.92,61463
2013-08-14 16:00:00,37.88,38.14,37.86,37.88,9744
2013-08-14 17:00:00,37.94,38.03,37.84,37.87,14148
2013-08-14 18:00:00,37.87,37.98,37.83,37.85,8174
2013-08-14 19:00:00,37.86,37.97,37.77,37.96,121153
2013-08-14 20:00:00,37.97,38.09,37.83,37.94,162876
2013-08-14 21:00:00,37.95,38.07,37.95,38.0,43374
2013-08-14 22:00:00,38.0,38.06,37.91,37.94,114894
2013-08-15 16:00:00,37.68,37.68,37.29,37.58,61726
2013-08-15 17:00:00,37.52,37.94,37.48,37.88,200111
2013-08-15 18:00:00,37.87,37.92,37.61,37.62,180044
2013-08-15 19:00:00,37.62,37.67,37.5,37.51,209465
2013-08-15 20:00:00,37.5,37.57,37.28,37.54,238024
2013-08-15 21:00:00,37.53,37.75,37.45,37.56,137809
2013-08-15 22:00:00,37.57,37.65,37.51,37.56,295073
2013-08-16 16:00:00,37.59,37.8,37.32,37.4,90021
2013-08-16 17:00:00,37.4,37.53,37.23,37.3,310375
2013-08-16 18:00:00,37.3,37.35,37.23,37.29,81232
2013-08-16 19:00:00,37.29,37.5,37.27,37.49,1075418
2013-08-16 20:00:00,37.48,37.58,37.41,37.58,151505
2013-08-16 21:00:00,37.6,37.68,37.44,37.68,248530
2013-08-16 22:00:00,37.68,37.71,37.41,37.45,273137
2013-08-19 16:00:00,37.39,37.73,37.31,37.73,43260
2013-08-19 17:00:00,37.73,37.85,37.62,37.83,237745
2013-08-19 18:00:00,37.84,38.02,37.82,37.99,132783
2013-08-19 19:00:00,38.0,38.38,37.99,38.29,162658
2013-08-19 20:00:00,38.29,38.3,38.16,38.22,103466
2013-08-19 21:00:00,38.23,38.24,38.06,38.06,61597
2013-08-19 22:00:00,38.06,38.06,37.91,37.99,163344
2013-08-20 16:00:00,38.0,38.23,37.93,38.2,45413
2013-08-20 17:00:00,38.24,38.3,38.16,38.25,52913
2013-08-20 18:00:00,38.25,38.33,38.25,38.31,53006
2013-08-20 19:00:00,38.31,38.34,38.24,38.3,39808
2013-08-20 20:00:00,38.3,38.33,38.26,38.28,29531
2013-08-20 21:00:00,38.28,38.32,38.19,38.2,51154
2013-08-20 22:00:00,38.2,38.25,38.17,38.25,107815
2013-08-21 16:00:00,38.07,38.31,38.07,38.21,23173
2013-08-21 17:00:00,38.23,38.31,38.15,38.25,47187
2013-08-21 18:00:00,38.25,38.25,38.08,38.16,44416
2013-08-21 19:00:00,38.17,38.22,38.1,38.15,57097
2013-08-21 20:00:00,38.14,38.18,38.04,38.07,48423
2013-08-21 21:00:00,38.06,38.43,37.91,38.31,87662
2013-08-21 22:00:00,38.31,38.32,38.06,38.06,211679
2013-08-22 16:00:00,38.21,38.68,38.21,38.6,33814
2013-08-22 17:00:00,38.6,38.6,38.41,38.42,50251
2013-08-22 18:00:00,38.39,38.41,38.2,38.29,23387
2013-08-22 19:00:00,38.27,38.49,38.27,38.44,15562
2013-08-22 20:00:00,38.45,38.56,38.45,38.53,6601
2013-08-22 21:00:00,38.52,38.64,38.39,38.58,31498
2013-08-22 22:00:00,38.6,38.73,38.4,38.5,77440
2013-08-23 16:00:00,38.53,38.63,38.26,38.38,31473
2013-08-23 17:00:00,38.35,38.44,38.21,38.43,40313
2013-08-23 18:00:00,38.45,38.45,38.27,38.34,32894
2013-08-23 19:00:00,38.36,38.47,38.35,38.47,36820
2013-08-23 20:00:00,38.48,38.56,38.42,38.47,56038
2013-08-23 21:00:00,38.48,38.49,38.41,38.43,15245
2013-08-23 22:00:00,38.43,38.51,38.41,38.47,78633
2013-08-26 16:00:00,38.44,38.61,38.44,38.52,16679
2013-08-26 17:00:00,38.5,38.73,38.5,38.73,118449
2013-08-26 18:00:00,38.73,38.75,38.62,38.7,40535
2013-08-26 19:00:00,38.69,38.72,38.64,38.7,32487
2013-08-26 20:00:00,38.7,38.78,38.7,38.77,29724
2013-08-26 21:00:00,38.77,38.82,38.75,38.81,38733
2013-08-26 22:00:00,38.81,38.82,38.55,38.61,162052
2013-08-27 16:00:00,38.17,38.19,37.77,37.79,92036
2013-08-27 17:00:00,37.8,37.86,37.7,37.76,82816
2013-08-27 18:00:00,37.77,37.89,37.73,37.78,100678
2013-08-27 19:00:00,37.79,37.88,37.76,37.8,53739
2013-08-27 20:00:00,37.8,37.85,37.73,37.82,30565
2013-08-27 21:00:00,37.81,37.83,37.71,37.77,48954
2013-08-27 22:00:00,37.76,37.81,37.52,37.57,119222
2013-08-28 16:00:00,37.54,37.78,37.54,37.68,28315
2013-08-28 17:00:00,37.69,38.08,37.66,38.04,374625
2013-08-28 18:00:00,38.04,38.28,38.04,38.28,258680
2013-08-28 19:00:00,38.26,38.33,38.16,38.17,40039
2013-08-28 20:00:00,38.17,38.3,38.15,38.27,171957
2013-08-28 21:00:00,38.28,38.3,38.13,38.18,52732
2013-08-28 22:00:00,38.19,38.31,38.04,38.1,82433
2013-08-29 16:00:00,37.94,38.28,37.94,38.19,9788
2013-08-29 17:00:00,38.18,38.33,38.11,38.24,36356
2013-08-29 18:00:00,38.25,38.39,38.21,38.35,24389
2013-08-29 19:00:00,38.33,38.34,38.21,38.32,32409
2013-08-29 20:00:00,38.31,38.42,38.24,38.3,20025
2013-08-29 21:00:00,38.3,38.46,38.27,38.4,41390
2013-08-29 22:00:00,38.4,38.4,38.14,38.17,87418
2013-08-30 16:00:00,38.27,38.27,37.92,38.05,16945
2013-08-30 17:00:00,38.02,38.05,37.9,37.92,26856
2013-08-30 18:00:00,37.93,37.96,37.65,37.65,29347
2013-08-30 19:00:00,37.65,37.74,37.53,37.64,35872
2013-08-30 20:00:00,37.64,37.67,37.45,37.62,60258
2013-08-30 21:00:00,37.55,37.67,37.55,37.62,53919
2013-08-30 22:00:00,37.62,37.67,37.46,37.51,120987
2013-09-03 16:00:00,37.99,38.22,37.93,37.98,55058
2013-09-03 17:00:00,37.94,38.19,37.64,38.17,158372
2013-09-03 18:00:00,38.19,38.29,37.82,37.88,90951
2013-09-03 19:00:00,37.86,37.89,37.65,37.72,63114
2013-09-03 20:00:00,37.71,37.75,37.43,37.48,93453
2013-09-03 21:00:00,37.49,37.64,37.17,37.38,124682
2013-09-03 22:00:00,37.37,37.67,37.36,37.5,218384
2013-09-04 16:00:00,37.46,37.68,37.27,37.65,20520
2013-09-04 17:00:00,37.67,37.99,37.67,37.92,77750
2013-09-04 18:00:00,37.92,38.18,37.85,38.13,98920
2013-09-04 19:00:00,38.16,38.16,37.99,38.04,21938
2013-09-04 20:00:00,38.04,38.15,38.03,38.14,39786
2013-09-04 21:00:00,38.14,38.2,38.1,38.16,26779
2013-09-04 22:00:00,38.15,38.19,38.06,38.17,101183
2013-09-05 16:00:00,38.08,38.52,38.08,38.41,29575
2013-09-05 17:00:00,38.46,38.7,38.36,38.63,57192
2013-09-05 18:00:00,38.62,38.74,38.62,38.71,29106
2013-09-05 19:00:00,38.71,38.8,38.66,38.77,28605
2013-09-05 20:00:00,38.75,38.76,38.59,38.63,47940
2013-09-05 21:00:00,38.62,38.67,38.61,38.65,33310
2013-09-05 22:00:00,38.65,38.68,38.41,38.45,131563
2013-09-06 16:00:00,38.56,38.73,38.14,38.32,21776
2013-09-06 17:00:00,38.28,38.63,37.97,38.6,46492
2013-09-06 18:00:00,38.61,38.69,38.48,38.56,58467
2013-09-06 19:00:00,38.55,38.59,38.43,38.56,15629
2013-09-06 20:00:00,38.59,38.84,38.55,38.8,62062
2013-09-06 21:00:00,38.8,38.81,38.75,38.78,27428
2013-09-06 22:00:00,38.78,38.82,38.66,38.74,185430
2013-09-09 16:00:00,38.98,39.26,38.97,39.12,20819
2013-09-09 17:00:00,39.11,39.25,39.07,39.25,67540
2013-09-09 18:00:00,39.26,39.55,39.17,39.17,160749
2013-09-09 19:00:00,39.18,39.2,39.11,39.17,40293
2013-09-09 20:00:00,39.16,39.28,39.15,39.28,14870
2013-09-09 21:00:00,39.28,39.42,39.27,39.34,35048
2013-09-09 22:00:00,39.32,39.47,39.31,39.45,105795
2013-09-10 16:00:00,39.6,39.69,39.5,39.5,24190
2013-09-10 17:00:00,39.5,39.62,39.22,39.23,89322
2013-09-10 18:00:00,39.2,39.27,39.03,39.18,80174
2013-09-10 19:00:00,39.21,39.35,39.17,39.34,26485
2013-09-10 20:00:00,39.36,39.43,39.29,39.38,30941
2013-09-10 21:00:00,39.37,39.49,39.32,39.49,50762
2013-09-10 22:00:00,39.5,39.64,39.46,39.64,131261
2013-09-11 16:00:00,39.5,39.85,39.5,39.73,73739
2013-09-11 17:00:00,39.77,39.84,39.74,39.77,42335
2013-09-11 18:00:00,39.77,39.78,39.51,39.53,105563
2013-09-11 19:00:00,39.53,39.64,39.44,39.52,214179
2013-09-11 20:00:00,39.52,39.63,39.39,39.62,164482
2013-09-11 21:00:00,39.62,39.97,39.61,39.93,55111
2013-09-11 22:00:00,39.94,39.95,39.64,39.7,139885
