datetime,open,high,low,close,volume
2013-09-12 16:00:00,39.66,39.88,39.61,39.83,10072
2013-09-12 17:00:00,39.86,40.09,39.76,40.03,119756
2013-09-12 18:00:00,40.03,40.1,40.0,40.08,42994
2013-09-12 19:00:00,40.09,40.1,39.79,39.83,55149
2013-09-12 20:00:00,39.83,39.93,39.81,39.88,22918
2013-09-12 21:00:00,39.88,39.95,39.79,39.84,34779
2013-09-12 22:00:00,39.84,39.85,39.63,39.67,143035
2013-09-13 16:00:00,39.82,39.99,39.82,39.9,41116
2013-09-13 17:00:00,39.93,39.93,39.64,39.73,28134
2013-09-13 18:00:00,39.73,39.75,39.68,39.72,169715
2013-09-13 19:00:00,39.72,39.81,39.71,39.71,9456
2013-09-13 20:00:00,39.71,39.71,39.63,39.64,9946
2013-09-13 21:00:00,39.64,39.67,39.58,39.62,27366
2013-09-13 22:00:00,39.62,39.68,39.59,39.66,113045
2013-09-16 16:00:00,40.16,40.2,40.02,40.13,92346
2013-09-16 17:00:00,40.13,40.2,40.1,40.12,44521
2013-09-16 18:00:00,40.12,40.17,40.05,40.17,79242
2013-09-16 19:00:00,40.17,40.22,40.15,40.15,21701
2013-09-16 20:00:00,40.17,40.18,39.95,39.98,18178
2013-09-16 21:00:00,40.01,40.02,39.9,39.95,34157
2013-09-16 22:00:00,39.95,40.05,39.93,40.04,97766
2013-09-17 16:00:00,40.0,40.34,39.93,40.29,35827
2013-09-17 17:00:00,40.28,40.41,40.21,40.27,32866
2013-09-17 18:00:00,40.29,40.32,40.18,40.2,20493
2013-09-17 19:00:00,40.2,40.32,40.2,40.31,28039
2013-09-17 20:00:00,40.31,40.5,40.28,40.44,37470
2013-09-17 21:00:00,40.44,40.5,40.41,40.5,65994
2013-09-17 22:00:00,40.5,40.65,40.48,40.64,143832
2013-09-18 16:00:00,40.55,40.76,40.46,40.66,42418
2013-09-18 17:00:00,40.65,40.71,40.6,40.6,40087
2013-09-18 18:00:00,40.61,40.65,40.56,40.57,26403
2013-09-18 19:00:00,40.56,40.6,40.53,40.55,58963
2013-09-18 20:00:00,40.55,40.7,40.54,40.62,62534
2013-09-18 21:00:00,40.64,40.96,40.62,40.96,43672
2013-09-18 22:00:00,40.98,41.01,40.85,41.01,96123
2013-09-19 16:00:00,41.15,41.24,40.99,41.07,19029
2013-09-19 17:00:00,41.05,41.08,40.77,40.83,35537
2013-09-19 18:00:00,40.83,40.83,40.66,40.67,33655
2013-09-19 19:00:00,40.7,40.77,40.68,40.68,27487
2013-09-19 20:00:00,40.68,40.7,40.6,40.6,18376
2013-09-19 21:00:00,40.59,40.74,40.59,40.73,23774
2013-09-19 22:00:00,40.73,40.88,40.73,40.79,101614
2013-09-20 16:00:00,40.89,41.15,40.89,40.99,122109
2013-09-20 17:00:00,40.98,41.26,40.95,41.12,40550
2013-09-20 18:00:00,41.12,41.12,40.72,40.73,42259
2013-09-20 19:00:00,40.75,40.76,40.66,40.67,39223
2013-09-20 20:00:00,40.67,40.71,40.56,40.65,44347
2013-09-20 21:00:00,40.63,40.79,40.57,40.78,38339
2013-09-20 22:00:00,40.78,40.78,40.38,40.39,454174
2013-09-23 16:00:00,40.32,40.6,40.12,40.42,48386
2013-09-23 17:00:00,40.43,40.53,40.04,40.07,70847
2013-09-23 18:00:00,40.07,40.2,40.03,40.13,33947
2013-09-23 19:00:00,40.11,40.23,40.04,40.21,44662
2013-09-23 20:00:00,40.22,40.32,40.18,40.29,41273
2013-09-23 21:00:00,40.31,40.37,40.24,40.31,41992
2013-09-23 22:00:00,40.29,40.32,40.19,40.22,137405
2013-09-24 16:00:00,40.32,40.51,40.02,40.21,29716
2013-09-24 17:00:00,40.16,40.34,39.96,40.31,29048
2013-09-24 18:00:00,40.32,40.32,40.19,40.28,26165
2013-09-24 19:00:00,40.29,40.51,40.22,40.49,23764
2013-09-24 20:00:00,40.49,40.6,40.46,40.54,16946
2013-09-24 21:00:00,40.53,40.55,40.44,40.46,25637
2013-09-24 22:00:00,40.46,40.52,40.18,40.24,86583
2013-09-25 16:00:00,40.16,40.31,40.06,40.24,19653
2013-09-25 17:00:00,40.27,40.44,40.09,40.36,44232
2013-09-25 18:00:00,40.36,40.72,40.3,40.64,42870
2013-09-25 19:00:00,40.64,40.8,40.53,40.75,61884
2013-09-25 20:00:00,40.77,40.77,40.39,40.52,35844
2013-09-25 21:00:00,40.52,40.57,40.4,40.4,15595
2013-09-25 22:00:00,40.4,40.53,40.32,40.33,67712
2013-09-26 16:00:00,40.38,40.69,40.3,40.63,11029
2013-09-26 17:00:00,40.61,40.69,40.38,40.46,25969
2013-09-26 18:00:00,40.44,40.57,40.41,40.48,15574
2013-09-26 19:00:00,40.47,40.61,40.46,40.6,21091
2013-09-26 20:00:00,40.59,40.74,40.57,40.67,16788
2013-09-26 21:00:00,40.66,40.72,40.58,40.62,20744
2013-09-26 22:00:00,40.61,40.73,40.57,40.68,117123
2013-09-27 16:00:00,40.55,40.58,40.31,40.35,14776
2013-09-27 17:00:00,40.31,40.63,40.25,40.54,43897
2013-09-27 18:00:00,40.59,40.62,40.35,40.4,63236
2013-09-27 19:00:00,40.42,40.59,40.38,40.58,47100
2013-09-27 20:00:00,40.59,40.65,40.57,40.61,15060
2013-09-27 21:00:00,40.61,40.64,40.34,40.35,37092
2013-09-27 22:00:00,40.35,40.37,40.23,40.23,116524
2013-09-30 16:00:00,39.95,40.08,39.81,39.88,38488
2013-09-30 17:00:00,39.86,39.98,39.74,39.87,88148
2013-09-30 18:00:00,39.86,39.9,39.71,39.86,45923
2013-09-30 19:00:00,39.85,39.85,39.65,39.7,52960
2013-09-30 20:00:00,39.7,39.99,39.69,39.89,53260
2013-09-30 21:00:00,39.95,40.28,39.95,40.19,53398
2013-09-30 22:00:00,40.2,40.32,40.04,40.25,234078
2013-10-01 16:00:00,40.4,41.02,40.38,40.89,55380
2013-10-01 17:00:00,40.91,40.92,40.43,40.45,191615
2013-10-01 18:00:00,40.47,40.79,40.47,40.76,106198
2013-10-01 19:00:00,40.75,40.88,40.56,40.6,53533
2013-10-01 20:00:00,40.59,40.82,40.58,40.78,97809
2013-10-01 21:00:00,40.77,40.79,40.49,40.59,58073
2013-10-01 22:00:00,40.57,40.61,40.4,40.54,299129
2013-10-02 16:00:00,40.25,40.59,40.16,40.33,109384
2013-10-02 17:00:00,40.39,40.57,40.26,40.29,100557
2013-10-02 18:00:00,40.29,40.44,40.15,40.28,78528
2013-10-02 19:00:00,40.27,40.5,40.24,40.5,31843
2013-10-02 20:00:00,40.5,40.5,40.22,40.25,49514
2013-10-02 21:00:00,40.25,40.25,40.05,40.11,56173
2013-10-02 22:00:00,40.11,40.18,39.92,40.06,240129
2013-10-03 16:00:00,40.05,40.17,39.76,39.96,109376
2013-10-03 17:00:00,39.98,40.08,39.73,40.0,156130
2013-10-03 18:00:00,40.01,40.03,39.77,39.77,73148
2013-10-03 19:00:00,39.77,39.86,39.47,39.57,73598
2013-10-03 20:00:00,39.55,40.04,39.49,40.0,85315
2013-10-03 21:00:00,40.0,40.01,39.77,39.78,77147
2013-10-03 22:00:00,39.79,39.99,39.78,39.93,176643
2013-10-04 16:00:00,40.01,40.31,39.84,40.26,37450
2013-10-04 17:00:00,40.27,40.32,40.15,40.25,55534
2013-10-04 18:00:00,40.25,40.28,40.18,40.19,24497
2013-10-04 19:00:00,40.21,40.26,40.18,40.2,38309
2013-10-04 20:00:00,40.2,40.22,40.09,40.17,25439
2013-10-04 21:00:00,40.15,40.22,40.13,40.2,59461
2013-10-04 22:00:00,40.2,40.29,40.18,40.24,113631
2013-10-07 16:00:00,40.0,40.0,39.72,39.72,45765
2013-10-07 17:00:00,39.77,39.84,39.68,39.78,49102
2013-10-07 18:00:00,39.79,39.8,39.68,39.73,71446
2013-10-07 19:00:00,39.73,39.82,39.69,39.77,41798
2013-10-07 20:00:00,39.78,39.87,39.74,39.8,37596
2013-10-07 21:00:00,39.81,39.84,39.7,39.8,54619
2013-10-07 22:00:00,39.79,39.8,39.61,39.62,191644
2013-10-08 16:00:00,39.62,39.78,39.38,39.52,46379
2013-10-08 17:00:00,39.51,39.53,39.11,39.12,50674
2013-10-08 18:00:00,39.16,39.16,38.64,38.75,79087
2013-10-08 19:00:00,38.76,38.86,38.59,38.86,62776
2013-10-08 20:00:00,38.86,38.98,38.81,38.88,34878
2013-10-08 21:00:00,38.86,38.98,38.81,38.96,45606
2013-10-08 22:00:00,38.97,39.01,38.8,38.91,168515
2013-10-09 16:00:00,38.92,39.08,38.58,38.61,28327
2013-10-09 17:00:00,38.6,38.6,38.3,38.45,110149
2013-10-09 18:00:00,38.45,38.6,38.33,38.45,57086
2013-10-09 19:00:00,38.45,38.63,38.43,38.61,53729
2013-10-09 20:00:00,38.61,38.67,38.53,38.57,105969
2013-10-09 21:00:00,38.56,38.58,38.31,38.47,177020
2013-10-09 22:00:00,38.47,38.52,38.12,38.32,384781
2013-10-10 16:00:00,38.73,39.19,38.73,39.15,27381
2013-10-10 17:00:00,39.2,39.45,39.05,39.28,61038
2013-10-10 18:00:00,39.28,39.38,39.1,39.1,34913
2013-10-10 19:00:00,39.11,39.17,39.03,39.17,35185
2013-10-10 20:00:00,39.17,39.17,39.01,39.1,31180
2013-10-10 21:00:00,39.1,39.16,39.02,39.14,30489
2013-10-10 22:00:00,39.13,39.2,39.0,39.18,246339
2013-10-11 16:00:00,39.14,39.46,39.1,39.2,19762
2013-10-11 17:00:00,39.2,39.33,39.13,39.3,56553
2013-10-11 18:00:00,39.28,39.51,39.26,39.48,34176
2013-10-11 19:00:00,39.51,39.68,39.5,39.59,28577
2013-10-11 20:00:00,39.59,39.62,39.43,39.51,27100
2013-10-11 21:00:00,39.52,39.61,39.47,39.54,28556
2013-10-11 22:00:00,39.55,39.71,39.48,39.7,107513
2013-10-14 16:00:00,39.49,39.7,39.35,39.51,51010
2013-10-14 17:00:00,39.58,39.72,39.47,39.64,17085
2013-10-14 18:00:00,39.61,39.67,39.53,39.65,59194
2013-10-14 19:00:00,39.68,39.68,39.56,39.59,35315
2013-10-14 20:00:00,39.61,39.66,39.57,39.61,36437
2013-10-14 21:00:00,39.6,39.83,39.6,39.75,33576
2013-10-14 22:00:00,39.71,39.78,39.66,39.73,158707
2013-10-15 16:00:00,39.77,39.86,39.48,39.59,41799
2013-10-15 17:00:00,39.64,39.68,39.47,39.48,29700
2013-10-15 18:00:00,39.49,39.74,39.46,39.72,37959
2013-10-15 19:00:00,39.71,39.71,39.47,39.59,39011
2013-10-15 20:00:00,39.59,39.62,39.53,39.59,29786
2013-10-15 21:00:00,39.59,39.62,39.39,39.53,26730
2013-10-15 22:00:00,39.53,39.64,39.5,39.54,120675
2013-10-16 16:00:00,39.72,39.94,39.67,39.89,25398
2013-10-16 17:00:00,39.9,40.06,39.82,40.06,24929
2013-10-16 18:00:00,40.02,40.15,40.01,40.01,31086
2013-10-16 19:00:00,40.01,40.02,39.82,39.86,41302
2013-10-16 20:00:00,39.83,39.88,39.79,39.79,36727
2013-10-16 21:00:00,39.79,39.81,39.75,39.8,34239
2013-10-16 22:00:00,39.8,39.82,39.59,39.61,157852
2013-10-17 16:00:00,39.41,39.68,39.41,39.68,19291
2013-10-17 17:00:00,39.68,39.87,39.6,39.69,63687
2013-10-17 18:00:00,39.71,39.79,39.69,39.74,55233
2013-10-17 19:00:00,39.75,39.77,39.72,39.76,61185
2013-10-17 20:00:00,39.75,39.76,39.67,39.72,34266
2013-10-17 21:00:00,39.73,39.74,39.7,39.74,25055
2013-10-17 22:00:00,39.74,40.02,39.74,40.0,124826
2013-10-18 16:00:00,40.04,40.17,39.93,40.17,16519
2013-10-18 17:00:00,40.25,40.25,40.0,40.18,33867
2013-10-18 18:00:00,40.18,40.35,40.18,40.2,29872
2013-10-18 19:00:00,40.2,40.46,40.19,40.39,138872
2013-10-18 20:00:00,40.39,40.47,40.38,40.41,56379
2013-10-18 21:00:00,40.42,40.46,40.36,40.37,24711
2013-10-18 22:00:00,40.36,40.37,40.27,40.35,122062
2013-10-21 16:00:00,40.35,40.7,40.35,40.68,16207
2013-10-21 17:00:00,40.67,40.76,40.63,40.74,53020
2013-10-21 18:00:00,40.74,40.79,40.68,40.7,24218
2013-10-21 19:00:00,40.66,40.69,40.57,40.61,41611
2013-10-21 20:00:00,40.62,40.63,40.58,40.61,12347
2013-10-21 21:00:00,40.61,40.61,40.33,40.4,23166
2013-10-21 22:00:00,40.42,40.52,40.41,40.49,79382
2013-10-22 16:00:00,40.77,40.9,40.65,40.8,22121
2013-10-22 17:00:00,40.8,40.99,40.49,40.65,46512
2013-10-22 18:00:00,40.65,40.69,40.57,40.65,49658
2013-10-22 19:00:00,40.65,40.71,40.53,40.62,58397
2013-10-22 20:00:00,40.63,40.71,40.58,40.7,18725
2013-10-22 21:00:00,40.69,40.72,40.58,40.66,16709
2013-10-22 22:00:00,40.65,40.74,40.56,40.61,98969
2013-10-23 16:00:00,40.49,40.64,40.2,40.25,11383
2013-10-23 17:00:00,40.23,40.4,40.22,40.32,34478
2013-10-23 18:00:00,40.34,40.69,40.34,40.68,33343
2013-10-23 19:00:00,40.67,40.75,40.62,40.72,50499
2013-10-23 20:00:00,40.73,40.94,40.71,40.92,85021
2013-10-23 21:00:00,40.91,41.01,40.89,40.92,104500
2013-10-23 22:00:00,40.91,40.96,40.75,40.95,239596
2013-10-24 16:00:00,41.1,41.27,41.06,41.11,32187
2013-10-24 17:00:00,41.11,41.39,41.07,41.37,127503
2013-10-24 18:00:00,41.39,41.45,41.33,41.39,49529
2013-10-24 19:00:00,41.38,41.48,41.32,41.48,41249
2013-10-24 20:00:00,41.48,41.49,41.38,41.42,38828
2013-10-24 21:00:00,41.43,41.57,41.43,41.57,50232
2013-10-24 22:00:00,41.56,41.57,41.32,41.32,190462
2013-10-25 16:00:00,41.3,41.51,41.28,41.4,20324
2013-10-25 17:00:00,41.46,41.63,41.34,41.59,54513
2013-10-25 18:00:00,41.6,41.62,41.52,41.57,28631
2013-10-25 19:00:00,41.55,41.57,41.42,41.43,16588
2013-10-25 20:00:00,41.44,41.48,41.33,41.35,13858
2013-10-25 21:00:00,41.33,41.42,41.31,41.32,17566
2013-10-25 22:00:00,41.32,41.39,41.28,41.38,81897
2013-10-28 16:00:00,41.49,41.49,41.23,41.42,58695
2013-10-28 17:00:00,41.38,41.64,41.38,41.56,52800
2013-10-28 18:00:00,41.55,41.69,41.52,41.64,43217
2013-10-28 19:00:00,41.62,41.62,41.44,41.46,21756
2013-10-28 20:00:00,41.45,41.52,41.36,41.36,23307
2013-10-28 21:00:00,41.38,41.5,41.38,41.48,23130
2013-10-28 22:00:00,41.47,41.47,41.29,41.36,165106
2013-10-29 16:00:00,41.54,41.81,41.43,41.78,119991
2013-10-29 17:00:00,41.74,41.77,41.58,41.66,91627
2013-10-29 18:00:00,41.67,41.78,41.65,41.69,29656
2013-10-29 19:00:00,41.69,41.87,41.69,41.81,33586
2013-10-29 20:00:00,41.82,41.84,41.63,41.74,40196
2013-10-29 21:00:00,41.75,41.83,41.74,41.75,28156
2013-10-29 22:00:00,41.75,41.91,41.7,41.91,156080
2013-10-30 16:00:00,41.87,41.95,41.66,41.67,34314
2013-10-30 17:00:00,41.68,41.78,41.42,41.46,57292
2013-10-30 18:00:00,41.46,41.57,41.31,41.31,172922
2013-10-30 19:00:00,41.31,41.49,41.2,41.29,119747
2013-10-30 20:00:00,41.3,41.49,41.16,41.43,38119
2013-10-30 21:00:00,41.44,41.49,41.06,41.13,50699
2013-10-30 22:00:00,41.13,41.23,41.01,41.23,188486
2013-10-31 16:00:00,40.75,41.42,40.31,40.65,75620
2013-10-31 17:00:00,40.62,40.8,40.48,40.75,93477
2013-10-31 18:00:00,40.76,40.94,40.48,40.72,158680
2013-10-31 19:00:00,40.75,40.81,40.59,40.69,68436
2013-10-31 20:00:00,40.7,40.89,40.66,40.81,82987
2013-10-31 21:00:00,40.84,41.11,40.82,41.05,55912
2013-10-31 22:00:00,41.04,41.1,40.75,40.76,208123
2013-11-01 16:00:00,40.69,40.8,40.51,40.7,31876
2013-11-01 17:00:00,40.67,40.71,40.44,40.57,96431
2013-11-01 18:00:00,40.56,40.57,40.34,40.5,115485
2013-11-01 19:00:00,40.49,40.7,40.48,40.64,92025
2013-11-01 20:00:00,40.64,40.7,40.56,40.68,36362
2013-11-01 21:00:00,40.68,41.03,40.68,40.87,44189
2013-11-01 22:00:00,40.86,41.02,40.86,40.98,94910
2013-11-04 16:00:00,41.02,41.25,40.89,40.89,24806
2013-11-04 17:00:00,40.91,41.21,40.85,41.15,106309
2013-11-04 18:00:00,41.17,41.47,41.12,41.46,86875
2013-11-04 19:00:00,41.46,41.62,41.42,41.52,69181
2013-11-04 20:00:00,41.53,41.66,41.52,41.57,54409
2013-11-04 21:00:00,41.56,41.62,41.46,41.51,68261
2013-11-04 22:00:00,41.51,41.55,41.42,41.43,148990
2013-11-05 16:00:00,41.36,41.36,41.1,41.2,17773
2013-11-05 17:00:00,41.2,41.56,41.1,41.5,73484
2013-11-05 18:00:00,41.5,41.59,41.36,41.58,27879
2013-11-05 19:00:00,41.56,41.75,41.54,41.65,52242
2013-11-05 20:00:00,41.65,41.85,41.61,41.65,42642
2013-11-05 21:00:00,41.64,41.75,41.61,41.61,34878
2013-11-05 22:00:00,41.61,41.61,41.38,41.39,136825
2013-11-06 16:00:00,41.47,41.79,41.37,41.73,21680
2013-11-06 17:00:00,41.72,41.72,41.33,41.34,45022
2013-11-06 18:00:00,41.35,41.57,41.27,41.56,83499
2013-11-06 19:00:00,41.56,41.67,41.53,41.56,53843
2013-11-06 20:00:00,41.53,41.53,41.38,41.46,38726
2013-11-06 21:00:00,41.46,41.5,41.34,41.35,49252
2013-11-06 22:00:00,41.35,41.43,41.32,41.42,101103
2013-11-07 16:00:00,41.49,41.71,41.08,41.48,36673
2013-11-07 17:00:00,41.48,41.5,40.94,40.94,92359
2013-11-07 18:00:00,40.95,40.99,40.79,40.86,55197
2013-11-07 19:00:00,40.94,41.05,40.93,41.0,76033
2013-11-07 20:00:00,41.02,41.12,40.66,40.84,84520
2013-11-07 21:00:00,40.84,40.84,40.63,40.7,48888
2013-11-07 22:00:00,40.7,40.78,40.54,40.63,217709
2013-11-08 16:00:00,40.76,41.27,40.76,41.17,39940
2013-11-08 17:00:00,41.19,41.74,41.16,41.66,110267
2013-11-08 18:00:00,41.68,41.82,41.64,41.73,60346
2013-11-08 19:00:00,41.74,41.75,41.56,41.6,52917
2013-11-08 20:00:00,41.61,41.66,41.46,41.5,54912
2013-11-08 21:00:00,41.49,41.56,41.45,41.55,32104
2013-11-08 22:00:00,41.53,41.63,41.47,41.62,136658
2013-11-11 16:00:00,41.6,41.91,41.45,41.85,18552
2013-11-11 17:00:00,41.82,41.86,41.58,41.67,29546
2013-11-11 18:00:00,41.67,41.86,41.58,41.85,44105
2013-11-11 19:00:00,41.85,41.85,41.68,41.76,30479
2013-11-11 20:00:00,41.76,41.8,41.72,41.75,23456
2013-11-11 21:00:00,41.75,41.78,41.73,41.78,15370
2013-11-11 22:00:00,41.79,41.79,41.65,41.78,69776
2013-11-12 16:00:00,41.54,42.33,41.54,42.29,61500
2013-11-12 17:00:00,42.28,42.44,42.13,42.3,52842
2013-11-12 18:00:00,42.29,42.3,42.02,42.02,18402
2013-11-12 19:00:00,42.03,42.04,41.87,41.91,29943
2013-11-12 20:00:00,41.93,41.98,41.79,41.8,11798
2013-11-12 21:00:00,41.8,41.92,41.75,41.91,16100
2013-11-12 22:00:00,41.9,41.94,41.74,41.91,88855
2013-11-13 16:00:00,41.87,41.87,41.51,41.87,21310
2013-11-13 17:00:00,41.89,42.11,41.76,42.03,38035
2013-11-13 18:00:00,42.04,42.1,41.96,42.05,27576
2013-11-13 19:00:00,42.08,42.33,41.98,42.2,47314
2013-11-13 20:00:00,42.2,42.4,42.2,42.33,24166
2013-11-13 21:00:00,42.36,42.47,42.3,42.32,41781
2013-11-13 22:00:00,42.36,42.49,42.3,42.39,117485
2013-11-14 16:00:00,42.3,42.72,42.3,42.52,57199
2013-11-14 17:00:00,42.5,42.7,42.4,42.7,60891
2013-11-14 18:00:00,42.68,42.87,42.66,42.76,23759
2013-11-14 19:00:00,42.75,42.75,42.65,42.67,30254
2013-11-14 20:00:00,42.65,42.79,42.64,42.79,24150
2013-11-14 21:00:00,42.77,42.93,42.74,42.89,46171
2013-11-14 22:00:00,42.9,43.04,42.88,43.02,136133
2013-11-15 16:00:00,43.18,43.8,43.18,43.66,61404
2013-11-15 17:00:00,43.59,43.71,43.37,43.37,48904
2013-11-15 18:00:00,43.38,43.39,43.22,43.22,41768
2013-11-15 19:00:00,43.22,43.31,43.14,43.2,26890
2013-11-15 20:00:00,43.21,43.24,43.14,43.15,21596
2013-11-15 21:00:00,43.14,43.27,43.14,43.25,42501
2013-11-15 22:00:00,43.26,43.5,43.25,43.48,195148
2013-11-18 16:00:00,43.45,43.69,43.45,43.53,32014
2013-11-18 17:00:00,43.52,43.74,43.5,43.61,77804
2013-11-18 18:00:00,43.63,43.66,43.46,43.49,65002
2013-11-18 19:00:00,43.49,43.61,43.46,43.48,61526
2013-11-18 20:00:00,43.47,43.47,43.18,43.34,64237
2013-11-18 21:00:00,43.35,43.5,43.15,43.2,70529
2013-11-18 22:00:00,43.19,43.19,42.88,43.01,116391
2013-11-19 16:00:00,42.98,43.25,42.86,43.14,20660
2013-11-19 17:00:00,43.14,43.16,43.06,43.15,30849
2013-11-19 18:00:00,43.15,43.18,43.04,43.06,23397
2013-11-19 19:00:00,43.1,43.15,42.92,42.92,20517
2013-11-19 20:00:00,42.94,43.12,42.68,42.77,130322
2013-11-19 21:00:00,42.8,43.02,42.75,42.98,41334
2013-11-19 22:00:00,42.98,43.1,42.87,43.03,167036
2013-11-20 16:00:00,43.13,43.25,42.93,43.1,18360
2013-11-20 17:00:00,43.07,43.2,42.93,43.16,78826
2013-11-20 18:00:00,43.16,43.18,42.97,42.97,63095
2013-11-20 19:00:00,42.96,43.29,42.96,43.26,130258
2013-11-20 20:00:00,43.26,43.42,43.22,43.3,33982
2013-11-20 21:00:00,43.29,43.29,43.03,43.1,34071
2013-11-20 22:00:00,43.07,43.12,42.9,43.1,105003
2013-11-21 16:00:00,43.27,43.48,43.06,43.41,17481
2013-11-21 17:00:00,43.41,43.61,43.37,43.56,28323
2013-11-21 18:00:00,43.55,43.56,43.44,43.52,19977
2013-11-21 19:00:00,43.53,43.71,43.53,43.67,20114
2013-11-21 20:00:00,43.66,43.67,43.57,43.67,14569
2013-11-21 21:00:00,43.68,43.72,43.6,43.72,21788
2013-11-21 22:00:00,43.72,43.87,43.72,43.85,120384
2013-11-22 16:00:00,43.96,44.06,43.9,44.02,29472
2013-11-22 17:00:00,43.98,44.16,43.92,44.03,41492
2013-11-22 18:00:00,44.02,44.07,43.92,44.07,39006
2013-11-22 19:00:00,44.08,44.18,44.02,44.14,27186
2013-11-22 20:00:00,44.16,44.21,44.05,44.05,22207
2013-11-22 21:00:00,44.06,44.1,44.01,44.08,16860
2013-11-22 22:00:00,44.07,44.11,44.03,44.07,63167
2013-11-25 16:00:00,44.22,44.27,44.0,44.19,22880
2013-11-25 17:00:00,44.15,44.22,44.05,44.22,52636
2013-11-25 18:00:00,44.24,44.32,44.18,44.31,31655
2013-11-25 19:00:00,44.31,44.4,44.27,44.38,47828
2013-11-25 20:00:00,44.39,44.48,44.38,44.46,26287
2013-11-25 21:00:00,44.47,44.5,44.33,44.4,26941
2013-11-25 22:00:00,44.4,44.46,44.26,44.46,107501
2013-11-26 16:00:00,44.5,44.5,44.29,44.4,21963
2013-11-26 17:00:00,44.38,44.57,44.27,44.57,36138
2013-11-26 18:00:00,44.56,44.6,44.4,44.47,43677
2013-11-26 19:00:00,44.46,44.53,44.39,44.48,53106
2013-11-26 20:00:00,44.48,44.64,44.46,44.48,30358
2013-11-26 21:00:00,44.49,44.67,44.49,44.67,30523
2013-11-26 22:00:00,44.66,44.66,44.53,44.6,194209
2013-11-27 16:00:00,44.67,44.89,44.62,44.76,19921
2013-11-27 17:00:00,44.74,44.79,44.61,44.69,31308
2013-11-27 18:00:00,44.7,44.7,44.5,44.56,21185
2013-11-27 19:00:00,44.54,44.59,44.42,44.42,17354
2013-11-27 20:00:00,44.41,44.49,44.39,44.49,15486
2013-11-27 21:00:00,44.45,44.58,44.42,44.54,26775
2013-11-27 22:00:00,44.54,44.59,44.48,44.48,92807
2013-11-29 16:00:00,44.42,44.68,43.99,44.66,23461
2013-11-29 17:00:00,44.65,44.81,44.65,44.79,33296
2013-11-29 18:00:00,44.79,44.85,44.59,44.6,27716
2013-11-29 19:00:00,44.59,44.72,44.39,44.39,69274
2013-11-29 20:00:00,44.39,44.39,44.39,44.39,23337
2013-12-02 16:00:00,44.38,44.81,44.3,44.74,30708
2013-12-02 17:00:00,44.74,45.36,44.72,45.36,61934
2013-12-02 18:00:00,45.38,45.42,45.16,45.35,44583
2013-12-02 19:00:00,45.34,45.38,45.14,45.16,48275
2013-12-02 20:00:00,45.17,45.17,45.0,45.16,47427
2013-12-02 21:00:00,45.16,45.19,44.97,45.02,28018
2013-12-02 22:00:00,45.02,45.02,44.66,44.71,82657
2013-12-03 16:00:00,44.6,44.78,44.5,44.68,12552
2013-12-03 17:00:00,44.75,44.79,44.52,44.65,40465
2013-12-03 18:00:00,44.65,44.65,44.31,44.34,16006
2013-12-03 19:00:00,44.36,44.4,44.29,44.39,19983
2013-12-03 20:00:00,44.39,44.4,44.11,44.11,45156
2013-12-03 21:00:00,44.11,44.22,44.05,44.17,38578
2013-12-03 22:00:00,44.17,44.2,44.09,44.18,107227
2013-12-04 16:00:00,43.94,44.14,43.73,44.09,12902
2013-12-04 17:00:00,44.11,44.44,44.06,44.06,27124
2013-12-04 18:00:00,44.08,44.16,43.94,44.0,37829
2013-12-04 19:00:00,44.0,44.01,43.8,43.87,23242
2013-12-04 20:00:00,43.87,43.89,43.52,43.67,28317
2013-12-04 21:00:00,43.65,43.86,43.65,43.86,33053
2013-12-04 22:00:00,43.86,43.96,43.77,43.9,115553
2013-12-05 16:00:00,43.92,43.98,43.6,43.6,41130
2013-12-05 17:00:00,43.66,43.7,43.37,43.46,94259
2013-12-05 18:00:00,43.45,43.8,43.42,43.77,62418
2013-12-05 19:00:00,43.79,44.14,43.72,44.12,43338
2013-12-05 20:00:00,44.12,44.14,43.86,43.88,40461
2013-12-05 21:00:00,43.88,43.92,43.76,43.8,54608
2013-12-05 22:00:00,43.81,43.91,43.75,43.87,175228
2013-12-06 16:00:00,44.37,44.53,44.21,44.21,41837
2013-12-06 17:00:00,44.23,44.25,44.0,44.05,53917
2013-12-06 18:00:00,44.06,44.07,43.89,44.0,75325
2013-12-06 19:00:00,44.0,44.15,43.97,44.06,58867
2013-12-06 20:00:00,44.07,44.12,44.02,44.12,54337
2013-12-06 21:00:00,44.11,44.11,44.01,44.09,66309
2013-12-06 22:00:00,44.09,44.24,44.02,44.21,202839
2013-12-09 16:00:00,44.28,44.63,44.25,44.52,28834
2013-12-09 17:00:00,44.52,44.62,44.0,44.13,72279
