datetime,open,high,low,close,volume
2013-12-09 18:00:00,44.13,44.23,44.01,44.19,43046
2013-12-09 19:00:00,44.19,44.22,44.06,44.09,30113
2013-12-09 20:00:00,44.1,44.16,43.96,43.96,30180
2013-12-09 21:00:00,43.98,44.08,43.96,44.02,32021
2013-12-09 22:00:00,44.02,44.2,44.01,44.16,113387
2013-12-10 16:00:00,43.86,44.2,43.86,44.12,10918
2013-12-10 17:00:00,44.11,44.26,43.99,43.99,29616
2013-12-10 18:00:00,43.98,43.98,43.67,43.7,26061
2013-12-10 19:00:00,43.7,43.8,43.59,43.77,26663
2013-12-10 20:00:00,43.78,43.78,43.61,43.66,37061
2013-12-10 21:00:00,43.65,43.68,43.6,43.63,66362
2013-12-10 22:00:00,43.63,43.8,43.58,43.6,165200
2013-12-11 16:00:00,43.78,43.91,43.44,43.44,18329
2013-12-11 17:00:00,43.5,43.5,43.09,43.13,95353
2013-12-11 18:00:00,43.12,43.16,42.84,42.87,74399
2013-12-11 19:00:00,42.87,42.87,42.74,42.77,39674
2013-12-11 20:00:00,42.79,42.95,42.73,42.92,56141
2013-12-11 21:00:00,42.93,42.98,42.83,42.85,61396
2013-12-11 22:00:00,42.85,42.93,42.73,42.85,162427
2013-12-12 16:00:00,43.68,43.95,43.36,43.4,57331
2013-12-12 17:00:00,43.4,43.47,43.3,43.43,50008
2013-12-12 18:00:00,43.45,43.63,43.45,43.54,46551
2013-12-12 19:00:00,43.52,43.52,43.24,43.32,31113
2013-12-12 20:00:00,43.32,43.43,43.19,43.36,51874
2013-12-12 21:00:00,43.36,43.51,43.36,43.47,61025
2013-12-12 22:00:00,43.45,43.52,43.39,43.47,111729
2013-12-13 16:00:00,43.65,44.07,43.59,43.6,39527
2013-12-13 17:00:00,43.61,43.69,43.31,43.38,45355
2013-12-13 18:00:00,43.39,43.41,43.18,43.23,49539
2013-12-13 19:00:00,43.22,43.29,43.18,43.21,84950
2013-12-13 20:00:00,43.22,43.34,43.2,43.3,76939
2013-12-13 21:00:00,43.3,43.32,43.04,43.32,51764
2013-12-13 22:00:00,43.36,43.54,43.36,43.47,80890
2013-12-16 16:00:00,43.59,43.8,43.48,43.48,51492
2013-12-16 17:00:00,43.44,43.52,43.28,43.31,69518
2013-12-16 18:00:00,43.31,43.35,43.22,43.31,58370
2013-12-16 19:00:00,43.33,43.34,43.23,43.28,53709
2013-12-16 20:00:00,43.28,43.3,43.22,43.27,76022
2013-12-16 21:00:00,43.28,43.29,43.22,43.24,81956
2013-12-16 22:00:00,43.25,43.26,43.11,43.18,177712
2013-12-17 16:00:00,43.12,43.42,43.02,43.12,43459
2013-12-17 17:00:00,43.12,43.2,42.9,43.01,118224
2013-12-17 18:00:00,42.99,43.15,42.95,42.97,45612
2013-12-17 19:00:00,42.97,43.08,42.87,42.87,47682
2013-12-17 20:00:00,42.88,42.92,42.73,42.74,99850
2013-12-17 21:00:00,42.73,42.92,42.72,42.85,89654
2013-12-17 22:00:00,42.85,42.92,42.64,42.65,190029
2013-12-18 16:00:00,42.81,42.88,42.52,42.52,52221
2013-12-18 17:00:00,42.53,42.65,42.5,42.57,68540
2013-12-18 18:00:00,42.57,42.63,42.43,42.53,61506
2013-12-18 19:00:00,42.53,42.6,42.38,42.4,58496
2013-12-18 20:00:00,42.39,42.44,42.27,42.37,77394
2013-12-18 21:00:00,42.36,42.73,42.13,42.72,213038
2013-12-18 22:00:00,42.72,43.01,42.65,42.99,316494
2013-12-19 16:00:00,43.02,43.29,42.65,42.95,34771
2013-12-19 17:00:00,42.96,42.98,42.67,42.76,84410
2013-12-19 18:00:00,42.78,42.88,42.55,42.59,59877
2013-12-19 19:00:00,42.6,42.6,42.3,42.4,185545
2013-12-19 20:00:00,42.37,42.44,42.3,42.38,66555
2013-12-19 21:00:00,42.37,42.41,42.23,42.28,87246
2013-12-19 22:00:00,42.29,42.35,42.02,42.04,292304
2013-12-20 16:00:00,42.16,42.3,41.97,42.28,111192
2013-12-20 17:00:00,42.24,42.35,42.13,42.32,59307
2013-12-20 18:00:00,42.32,42.68,42.26,42.68,53547
2013-12-20 19:00:00,42.68,42.78,42.63,42.65,81125
2013-12-20 20:00:00,42.65,42.67,42.59,42.62,48151
2013-12-20 21:00:00,42.62,42.74,42.6,42.62,95159
2013-12-20 22:00:00,42.63,42.71,42.55,42.59,338550
2013-12-23 16:00:00,42.92,43.13,42.85,42.88,58815
2013-12-23 17:00:00,42.92,43.07,42.87,42.99,76331
2013-12-23 18:00:00,42.98,43.0,42.92,42.93,46938
2013-12-23 19:00:00,42.93,42.97,42.87,42.93,36721
2013-12-23 20:00:00,42.93,42.98,42.9,42.95,69554
2013-12-23 21:00:00,42.94,43.01,42.87,43.0,122798
2013-12-23 22:00:00,43.0,43.04,42.98,43.04,197259
2013-12-24 16:00:00,43.15,43.34,42.93,43.15,26754
2013-12-24 17:00:00,43.18,43.3,43.11,43.19,40967
2013-12-24 18:00:00,43.2,43.34,43.06,43.29,52960
2013-12-24 19:00:00,43.31,43.4,43.3,43.34,46057
2013-12-24 20:00:00,43.34,43.34,43.34,43.34,18151
2013-12-26 16:00:00,43.51,43.79,43.39,43.59,17665
2013-12-26 17:00:00,43.64,43.8,43.48,43.51,39267
2013-12-26 18:00:00,43.51,43.51,43.33,43.41,48501
2013-12-26 19:00:00,43.43,43.49,43.38,43.48,31501
2013-12-26 20:00:00,43.49,43.57,43.46,43.51,19247
2013-12-26 21:00:00,43.51,43.59,43.4,43.59,36120
2013-12-26 22:00:00,43.58,43.59,43.39,43.4,108048
2013-12-27 16:00:00,43.53,43.83,43.46,43.8,16659
2013-12-27 17:00:00,43.76,43.76,43.49,43.56,22940
2013-12-27 18:00:00,43.54,43.68,43.52,43.59,27800
2013-12-27 19:00:00,43.58,43.66,43.51,43.58,21735
2013-12-27 20:00:00,43.58,43.59,43.4,43.41,51170
2013-12-27 21:00:00,43.4,43.53,43.31,43.51,67059
2013-12-27 22:00:00,43.51,43.6,43.47,43.48,46968
2013-12-30 16:00:00,43.5,43.5,43.3,43.46,18076
2013-12-30 17:00:00,43.43,43.59,43.43,43.59,21031
2013-12-30 18:00:00,43.59,43.74,43.58,43.73,38847
2013-12-30 19:00:00,43.73,43.81,43.73,43.79,41155
2013-12-30 20:00:00,43.77,43.78,43.64,43.64,21457
2013-12-30 21:00:00,43.63,43.81,43.62,43.8,27281
2013-12-30 22:00:00,43.79,43.82,43.64,43.65,69312
2013-12-31 16:00:00,43.69,43.7,43.52,43.61,10167
2013-12-31 17:00:00,43.69,43.8,43.69,43.76,10527
2013-12-31 18:00:00,43.78,43.8,43.64,43.65,15914
2013-12-31 19:00:00,43.64,43.7,43.63,43.67,15401
2013-12-31 20:00:00,43.68,43.7,43.63,43.7,10821
2013-12-31 21:00:00,43.68,43.68,43.55,43.55,10482
2013-12-31 22:00:00,43.56,43.78,43.52,43.72,76047
2014-01-02 16:00:00,43.63,43.64,43.28,43.49,28363
2014-01-02 17:00:00,43.48,43.51,43.27,43.45,44483
2014-01-02 18:00:00,43.45,43.53,43.26,43.29,26672
2014-01-02 19:00:00,43.29,43.48,43.29,43.42,39162
2014-01-02 20:00:00,43.38,43.43,43.32,43.34,37882
2014-01-02 21:00:00,43.35,43.38,43.1,43.13,62872
2014-01-02 22:00:00,43.13,43.24,43.09,43.17,160711
2014-01-03 16:00:00,43.13,43.49,43.13,43.18,22032
2014-01-03 17:00:00,43.21,43.26,43.07,43.11,27878
2014-01-03 18:00:00,43.13,43.28,43.13,43.18,41476
2014-01-03 19:00:00,43.15,43.26,43.12,43.22,18548
2014-01-03 20:00:00,43.22,43.26,43.11,43.11,33707
2014-01-03 21:00:00,43.14,43.4,43.11,43.39,17352
2014-01-03 22:00:00,43.37,43.37,43.13,43.18,102948
2014-01-06 16:00:00,43.31,43.44,43.14,43.17,31669
2014-01-06 17:00:00,43.17,43.28,43.02,43.12,53468
2014-01-06 18:00:00,43.11,43.19,43.08,43.18,41537
2014-01-06 19:00:00,43.17,43.33,43.14,43.28,27493
2014-01-06 20:00:00,43.26,43.28,43.15,43.15,59799
2014-01-06 21:00:00,43.17,43.2,43.11,43.17,74383
2014-01-06 22:00:00,43.16,43.26,43.1,43.11,128301
2014-01-07 16:00:00,43.53,43.66,43.2,43.4,34625
2014-01-07 17:00:00,43.42,43.52,43.41,43.5,85170
2014-01-07 18:00:00,43.51,43.68,43.51,43.54,45538
2014-01-07 19:00:00,43.54,43.56,43.47,43.55,19463
2014-01-07 20:00:00,43.55,43.57,43.42,43.42,23009
2014-01-07 21:00:00,43.42,43.56,43.36,43.54,18172
2014-01-07 22:00:00,43.55,43.59,43.45,43.52,134326
2014-01-08 16:00:00,43.61,43.73,43.44,43.53,21216
2014-01-08 17:00:00,43.57,43.7,43.52,43.6,25979
2014-01-08 18:00:00,43.62,43.75,43.44,43.68,87008
2014-01-08 19:00:00,43.69,43.7,43.62,43.64,36242
2014-01-08 20:00:00,43.63,43.72,43.44,43.62,78598
2014-01-08 21:00:00,43.6,43.68,43.4,43.43,63434
2014-01-08 22:00:00,43.44,43.49,43.31,43.49,86639
2014-01-09 16:00:00,43.54,43.91,43.42,43.64,23620
2014-01-09 17:00:00,43.61,43.61,43.29,43.29,27475
2014-01-09 18:00:00,43.29,43.47,43.21,43.43,46967
2014-01-09 19:00:00,43.45,43.75,43.41,43.64,46214
2014-01-09 20:00:00,43.66,43.71,43.53,43.53,19046
2014-01-09 21:00:00,43.53,43.65,43.45,43.6,27121
2014-01-09 22:00:00,43.57,43.64,43.54,43.61,53717
2014-01-10 16:00:00,43.61,43.97,43.4,43.58,14443
2014-01-10 17:00:00,43.59,43.79,43.51,43.76,48283
2014-01-10 18:00:00,43.76,43.77,43.64,43.75,20104
2014-01-10 19:00:00,43.73,43.83,43.67,43.68,51403
2014-01-10 20:00:00,43.68,43.75,43.64,43.65,15952
2014-01-10 21:00:00,43.66,43.69,43.56,43.57,34434
2014-01-10 22:00:00,43.58,43.79,43.58,43.79,61811
2014-01-13 16:00:00,43.74,43.8,43.52,43.53,13493
2014-01-13 17:00:00,43.52,43.6,43.36,43.36,44610
2014-01-13 18:00:00,43.38,43.67,43.21,43.62,105914
2014-01-13 19:00:00,43.61,43.67,43.45,43.45,22996
2014-01-13 20:00:00,43.44,43.54,43.32,43.46,39770
2014-01-13 21:00:00,43.45,43.49,43.28,43.33,30251
2014-01-13 22:00:00,43.32,43.33,43.01,43.13,120977
2014-01-14 16:00:00,43.19,43.38,42.87,43.38,8106
2014-01-14 17:00:00,43.41,43.62,43.38,43.47,43438
2014-01-14 18:00:00,43.55,43.69,43.43,43.6,17375
2014-01-14 19:00:00,43.61,43.69,43.56,43.69,17965
2014-01-14 20:00:00,43.68,43.77,43.58,43.58,62889
2014-01-14 21:00:00,43.6,43.66,43.55,43.62,16014
2014-01-14 22:00:00,43.61,43.74,43.61,43.66,63335
2014-01-15 16:00:00,43.8,43.93,43.63,43.63,11373
2014-01-15 17:00:00,43.72,43.73,43.38,43.45,60037
2014-01-15 18:00:00,43.49,43.6,43.41,43.51,35672
2014-01-15 19:00:00,43.54,43.62,43.53,43.61,34943
2014-01-15 20:00:00,43.61,43.7,43.6,43.65,88897
2014-01-15 21:00:00,43.62,43.7,43.61,43.63,24745
2014-01-15 22:00:00,43.61,43.63,43.4,43.43,247480
2014-01-16 16:00:00,43.21,43.61,43.21,43.57,18064
2014-01-16 17:00:00,43.52,43.57,43.43,43.57,20260
2014-01-16 18:00:00,43.53,43.55,43.42,43.53,46898
2014-01-16 19:00:00,43.5,43.65,43.42,43.65,24774
2014-01-16 20:00:00,43.62,43.76,43.6,43.75,17082
2014-01-16 21:00:00,43.75,43.82,43.68,43.78,22541
2014-01-16 22:00:00,43.77,44.02,43.75,44.01,125602
2014-01-17 16:00:00,43.94,44.4,43.94,44.38,50447
2014-01-17 17:00:00,44.4,44.55,44.2,44.55,47107
2014-01-17 18:00:00,44.54,44.62,44.51,44.59,45623
2014-01-17 19:00:00,44.59,44.63,44.44,44.45,74560
2014-01-17 20:00:00,44.43,44.43,44.27,44.38,36338
2014-01-17 21:00:00,44.37,44.37,44.29,44.34,34695
2014-01-17 22:00:00,44.35,44.37,44.21,44.23,107074
2014-01-21 16:00:00,44.59,44.69,44.38,44.6,22424
2014-01-21 17:00:00,44.59,44.71,44.48,44.48,34602
2014-01-21 18:00:00,44.5,44.5,44.21,44.29,22867
2014-01-21 19:00:00,44.28,44.57,44.22,44.55,32232
2014-01-21 20:00:00,44.56,44.7,44.52,44.7,25160
2014-01-21 21:00:00,44.69,44.7,44.54,44.57,32239
2014-01-21 22:00:00,44.55,44.64,44.52,44.61,93350
2014-01-22 16:00:00,44.79,44.9,44.64,44.65,6946
2014-01-22 17:00:00,44.71,44.82,44.57,44.57,19119
2014-01-22 18:00:00,44.55,44.68,44.48,44.67,49368
2014-01-22 19:00:00,44.67,44.82,44.67,44.77,9800
2014-01-22 20:00:00,44.77,44.8,44.71,44.76,46562
2014-01-22 21:00:00,44.77,44.88,44.77,44.85,30324
2014-01-22 22:00:00,44.85,45.0,44.85,44.94,74584
2014-01-23 16:00:00,44.76,44.84,44.56,44.71,22070
2014-01-23 17:00:00,44.72,44.8,44.67,44.72,35231
2014-01-23 18:00:00,44.7,44.8,44.69,44.77,18285
2014-01-23 19:00:00,44.78,44.8,44.67,44.75,25458
2014-01-23 20:00:00,44.75,44.77,44.67,44.75,40276
2014-01-23 21:00:00,44.75,44.88,44.74,44.85,30582
2014-01-23 22:00:00,44.85,44.91,44.8,44.89,116572
2014-01-24 16:00:00,44.67,44.76,44.42,44.54,121829
2014-01-24 17:00:00,44.53,44.62,43.96,44.02,536061
2014-01-24 18:00:00,44.0,44.02,43.75,43.87,30861
2014-01-24 19:00:00,43.86,43.86,43.35,43.48,48813
2014-01-24 20:00:00,43.48,43.52,43.37,43.38,31734
2014-01-24 21:00:00,43.37,43.38,43.17,43.18,44585
2014-01-24 22:00:00,43.17,43.23,42.95,42.97,173632
2014-01-27 16:00:00,42.99,43.2,42.57,42.68,34592
2014-01-27 17:00:00,42.67,42.77,42.37,42.42,39325
2014-01-27 18:00:00,42.44,42.55,42.3,42.32,32691
2014-01-27 19:00:00,42.31,42.32,42.06,42.17,40018
2014-01-27 20:00:00,42.17,42.5,42.16,42.44,38693
2014-01-27 21:00:00,42.44,42.54,42.38,42.48,51443
2014-01-27 22:00:00,42.48,42.48,42.19,42.21,119872
2014-01-28 16:00:00,42.22,42.63,42.13,42.31,12141
2014-01-28 17:00:00,42.34,42.46,42.2,42.43,25452
2014-01-28 18:00:00,42.42,42.47,42.12,42.21,11074
2014-01-28 19:00:00,42.21,42.3,42.14,42.25,14181
2014-01-28 20:00:00,42.28,42.32,42.19,42.22,26089
2014-01-28 21:00:00,42.2,42.31,42.2,42.28,48672
2014-01-28 22:00:00,42.28,42.4,42.27,42.34,111493
2014-01-29 16:00:00,41.9,42.18,41.57,42.08,34826
2014-01-29 17:00:00,42.13,42.23,41.72,41.96,36099
2014-01-29 18:00:00,41.97,42.06,41.89,41.95,26055
2014-01-29 19:00:00,41.96,41.98,41.87,41.94,25717
2014-01-29 20:00:00,41.93,42.01,41.85,41.86,44424
2014-01-29 21:00:00,41.9,41.95,41.57,41.58,135099
2014-01-29 22:00:00,41.59,41.62,41.45,41.48,234835
2014-01-30 16:00:00,41.97,41.97,41.65,41.83,18925
2014-01-30 17:00:00,41.81,42.03,41.74,42.01,109467
2014-01-30 18:00:00,41.99,42.41,41.99,42.35,34906
2014-01-30 19:00:00,42.35,42.37,42.26,42.31,35129
2014-01-30 20:00:00,42.31,42.31,42.16,42.17,51830
2014-01-30 21:00:00,42.17,42.47,42.11,42.44,107373
2014-01-30 22:00:00,42.44,42.61,42.43,42.58,128940
2014-01-31 16:00:00,42.13,42.32,41.77,42.27,58602
2014-01-31 17:00:00,42.28,42.63,42.22,42.52,53202
2014-01-31 18:00:00,42.53,42.85,42.53,42.82,52961
2014-01-31 19:00:00,42.83,42.98,42.83,42.96,40779
2014-01-31 20:00:00,42.97,43.01,42.79,42.99,47312
2014-01-31 21:00:00,43.01,43.19,42.95,42.99,79054
2014-01-31 22:00:00,42.99,43.04,42.66,42.71,176697
2014-02-03 16:00:00,42.7,42.75,42.14,42.35,18343
2014-02-03 17:00:00,42.34,42.39,41.53,41.67,91467
2014-02-03 18:00:00,41.66,41.7,41.1,41.16,131829
2014-02-03 19:00:00,41.17,41.63,41.04,41.41,132504
2014-02-03 20:00:00,41.42,41.44,40.99,41.06,112376
2014-02-03 21:00:00,41.07,41.48,40.93,40.98,85427
2014-02-03 22:00:00,41.0,41.36,40.97,41.01,272979
2014-02-04 16:00:00,41.21,41.21,40.66,40.99,34834
2014-02-04 17:00:00,40.92,41.18,40.88,41.09,28753
2014-02-04 18:00:00,41.1,41.53,41.1,41.53,30497
2014-02-04 19:00:00,41.56,41.62,41.44,41.5,20600
2014-02-04 20:00:00,41.49,41.6,41.42,41.51,44308
2014-02-04 21:00:00,41.52,41.71,41.49,41.71,30400
2014-02-04 22:00:00,41.7,41.78,41.54,41.75,148208
2014-02-05 16:00:00,41.67,41.72,41.44,41.46,13555
2014-02-05 17:00:00,41.48,41.67,41.27,41.3,73499
2014-02-05 18:00:00,41.27,41.67,41.2,41.59,71348
2014-02-05 19:00:00,41.63,41.63,41.41,41.58,31651
2014-02-05 20:00:00,41.58,41.7,41.55,41.6,28229
2014-02-05 21:00:00,41.62,41.71,41.52,41.58,61556
2014-02-05 22:00:00,41.56,41.67,41.5,41.51,108278
2014-02-06 16:00:00,41.85,42.32,41.12,41.69,30975
2014-02-06 17:00:00,41.67,41.83,41.25,41.54,32236
2014-02-06 18:00:00,41.58,41.59,40.95,40.95,149811
2014-02-06 19:00:00,40.97,41.17,40.56,40.82,262689
2014-02-06 20:00:00,40.82,40.96,40.42,40.46,234690
2014-02-06 21:00:00,40.46,40.75,40.4,40.6,212127
2014-02-06 22:00:00,40.62,40.84,40.35,40.74,394687
2014-02-07 16:00:00,40.45,40.7,40.06,40.24,159545
2014-02-07 17:00:00,40.28,40.35,39.78,39.86,241255
2014-02-07 18:00:00,39.87,40.45,39.87,40.27,122072
2014-02-07 19:00:00,40.29,40.33,40.25,40.28,121942
2014-02-07 20:00:00,40.28,40.39,40.23,40.29,248525
2014-02-07 21:00:00,40.29,40.51,40.28,40.35,177669
2014-02-07 22:00:00,40.33,40.43,40.25,40.29,334200
2014-02-10 16:00:00,40.28,40.49,40.0,40.49,30285
2014-02-10 17:00:00,40.49,40.75,40.3,40.73,162251
2014-02-10 18:00:00,40.71,40.84,40.51,40.76,48682
2014-02-10 19:00:00,40.74,40.74,40.4,40.48,101142
2014-02-10 20:00:00,40.48,40.52,40.37,40.44,89018
2014-02-10 21:00:00,40.43,40.53,40.39,40.52,118133
2014-02-10 22:00:00,40.53,40.73,40.51,40.67,147737
2014-02-11 16:00:00,41.28,41.28,40.66,40.97,18111
2014-02-11 17:00:00,40.98,41.01,40.77,40.8,31910
2014-02-11 18:00:00,40.84,41.21,40.84,41.19,40624
2014-02-11 19:00:00,41.2,41.47,41.16,41.41,81002
2014-02-11 20:00:00,41.41,41.64,41.41,41.45,58497
2014-02-11 21:00:00,41.47,41.78,41.46,41.75,69349
2014-02-11 22:00:00,41.76,41.82,41.41,41.48,128662
2014-02-12 16:00:00,41.46,42.08,41.41,42.08,29827
2014-02-12 17:00:00,42.03,42.08,41.82,41.98,54093
2014-02-12 18:00:00,41.98,42.05,41.85,42.01,55737
2014-02-12 19:00:00,41.99,42.21,41.98,42.2,64929
2014-02-12 20:00:00,42.2,42.45,42.19,42.3,85783
2014-02-12 21:00:00,42.32,42.41,42.05,42.15,77583
2014-02-12 22:00:00,42.15,42.29,42.12,42.28,196561
2014-02-13 16:00:00,42.68,42.7,42.16,42.4,42417
2014-02-13 17:00:00,42.4,42.67,42.24,42.55,56125
2014-02-13 18:00:00,42.56,42.75,42.54,42.68,45085
2014-02-13 19:00:00,42.65,42.72,42.52,42.52,72499
2014-02-13 20:00:00,42.52,42.59,42.44,42.57,35695
2014-02-13 21:00:00,42.58,42.58,42.36,42.46,64579
2014-02-13 22:00:00,42.46,42.52,42.39,42.46,123415
2014-02-14 16:00:00,42.34,42.51,42.21,42.48,10840
2014-02-14 17:00:00,42.48,42.48,42.28,42.32,18906
2014-02-14 18:00:00,42.32,42.53,42.29,42.49,27155
2014-02-14 19:00:00,42.5,42.71,42.5,42.64,42730
2014-02-14 20:00:00,42.65,42.73,42.57,42.7,24927
2014-02-14 21:00:00,42.7,42.79,42.69,42.72,45829
2014-02-14 22:00:00,42.71,42.81,42.64,42.75,112876
2014-02-18 16:00:00,42.74,43.47,42.74,43.39,54776
2014-02-18 17:00:00,43.36,43.81,43.26,43.79,86595
2014-02-18 18:00:00,43.78,44.01,43.63,43.79,89105
2014-02-18 19:00:00,43.82,44.02,43.82,43.89,75466
2014-02-18 20:00:00,43.9,43.97,43.82,43.9,50246
2014-02-18 21:00:00,43.88,44.03,43.84,44.02,67785
2014-02-18 22:00:00,44.02,44.02,43.77,43.88,184212
2014-02-19 16:00:00,43.68,43.98,43.58,43.85,84556
2014-02-19 17:00:00,43.9,44.29,43.89,44.03,77947
2014-02-19 18:00:00,44.04,44.12,43.85,43.85,51655
2014-02-19 19:00:00,43.83,44.0,43.7,43.77,85310
2014-02-19 20:00:00,43.78,43.94,43.75,43.86,66646
2014-02-19 21:00:00,43.85,43.94,43.71,43.74,61857
2014-02-19 22:00:00,43.75,43.78,43.47,43.5,256440
2014-02-20 16:00:00,43.51,44.18,43.45,43.89,99215
2014-02-20 17:00:00,43.9,44.15,43.75,44.06,78528
2014-02-20 18:00:00,44.04,44.05,43.83,43.93,144624
2014-02-20 19:00:00,43.95,44.24,43.9,44.24,80570
2014-02-20 20:00:00,44.24,44.43,44.21,44.42,61744
2014-02-20 21:00:00,44.41,44.74,44.39,44.68,86995
2014-02-20 22:00:00,44.69,45.02,44.69,44.98,215971
2014-02-21 16:00:00,45.12,45.12,44.52,44.79,51511
2014-02-21 17:00:00,44.72,44.84,44.61,44.73,41191
2014-02-21 18:00:00,44.73,44.83,44.61,44.68,63651
2014-02-21 19:00:00,44.67,44.75,44.63,44.68,28557
2014-02-21 20:00:00,44.66,44.76,44.66,44.67,30852
2014-02-21 21:00:00,44.68,44.74,44.53,44.54,45443
2014-02-21 22:00:00,44.54,44.71,44.51,44.54,89919
2014-02-24 16:00:00,44.55,44.83,44.53,44.66,37455
2014-02-24 17:00:00,44.68,44.75,44.27,44.28,80478
2014-02-24 18:00:00,44.3,44.35,44.19,44.3,69478
2014-02-24 19:00:00,44.31,44.5,44.28,44.42,88967
2014-02-24 20:00:00,44.41,44.63,44.41,44.61,39576
2014-02-24 21:00:00,44.61,44.66,44.52,44.54,31223
2014-02-24 22:00:00,44.52,44.52,44.21,44.22,131597
2014-02-25 16:00:00,44.05,44.23,43.98,43.98,28960
2014-02-25 17:00:00,43.96,44.08,43.7,44.03,40723
2014-02-25 18:00:00,44.0,44.14,43.93,44.0,31519
2014-02-25 19:00:00,44.01,44.01,43.84,43.94,22285
2014-02-25 20:00:00,43.93,44.03,43.88,43.9,23224
2014-02-25 21:00:00,43.91,43.93,43.72,43.77,49696
2014-02-25 22:00:00,43.78,43.87,43.73,43.85,105597
2014-02-26 16:00:00,43.99,44.2,43.9,43.96,20204
2014-02-26 17:00:00,43.95,44.38,43.89,44.29,46861
2014-02-26 18:00:00,44.34,44.39,43.98,44.07,58076
2014-02-26 19:00:00,44.07,44.2,44.03,44.13,38600
2014-02-26 20:00:00,44.14,44.24,44.05,44.17,42363
2014-02-26 21:00:00,44.16,44.22,43.91,43.98,50896
2014-02-26 22:00:00,43.99,44.0,43.82,43.82,158708
2014-02-27 16:00:00,43.75,44.09,43.72,43.83,26834
2014-02-27 17:00:00,43.87,43.89,43.58,43.8,59330
2014-02-27 18:00:00,43.8,43.89,43.65,43.67,50972
2014-02-27 19:00:00,43.67,43.82,43.64,43.74,40426
2014-02-27 20:00:00,43.78,43.94,43.77,43.89,34668
2014-02-27 21:00:00,43.91,43.93,43.78,43.84,59946
2014-02-27 22:00:00,43.85,43.89,43.66,43.72,151813
2014-02-28 16:00:00,43.76,44.08,43.62,43.93,238869
2014-02-28 17:00:00,43.95,44.18,43.92,44.1,295408
2014-02-28 18:00:00,44.1,44.32,44.04,44.16,48357
2014-02-28 19:00:00,44.17,44.25,44.02,44.1,31783
2014-02-28 20:00:00,44.11,44.18,43.98,44.04,33730
2014-02-28 21:00:00,44.03,44.03,43.68,43.71,71553
2014-02-28 22:00:00,43.71,43.78,43.45,43.71,186288
2014-03-03 16:00:00,43.37,43.42,43.14,43.17,42494
2014-03-03 17:00:00,43.18,43.49,43.13,43.49,57866
2014-03-03 18:00:00,43.5,43.56,43.24,43.39,53917
2014-03-03 19:00:00,43.39,43.7,43.32,43.7,35077
2014-03-03 20:00:00,43.7,43.91,43.67,43.85,86981
2014-03-03 21:00:00,43.85,44.79,43.83,44.56,252169
2014-03-03 22:00:00,44.56,44.57,44.11,44.18,204744
2014-03-04 16:00:00,44.79,45.36,44.79,45.25,44528
2014-03-04 17:00:00,45.28,45.37,44.92,44.99,83982
2014-03-04 18:00:00,44.98,45.14,44.91,45.14,72337
2014-03-04 19:00:00,45.13,45.19,44.99,45.08,32041
2014-03-04 20:00:00,45.08,45.4,45.08,45.4,58018
2014-03-04 21:00:00,45.39,45.61,45.39,45.49,110395
2014-03-04 22:00:00,45.47,45.65,45.47,45.6,126221
2014-03-05 16:00:00,45.52,45.52,45.2,45.29,43780
2014-03-05 17:00:00,45.31,45.4,45.26,45.28,43104
2014-03-05 18:00:00,45.28,45.35,45.06,45.07,38638
2014-03-05 19:00:00,45.06,45.1,44.93,44.98,50198
2014-03-05 20:00:00,45.0,45.0,44.88,44.92,38718
2014-03-05 21:00:00,44.92,45.15,44.85,45.12,69291
2014-03-05 22:00:00,45.12,45.25,45.07,45.14,112371
2014-03-06 16:00:00,45.36,45.45,45.13,45.36,15733
2014-03-06 17:00:00,45.38,45.42,45.23,45.36,77838
2014-03-06 18:00:00,45.36,45.38,45.2,45.33,33370
2014-03-06 19:00:00,45.35,45.78,45.35,45.77,129074
2014-03-06 20:00:00,45.76,45.8,45.67,45.67,19330
2014-03-06 21:00:00,45.7,45.77,45.57,45.64,26551
2014-03-06 22:00:00,45.64,45.74,45.59,45.74,83001
2014-03-07 16:00:00,45.93,46.01,45.76,45.92,14314
2014-03-07 17:00:00,45.94,46.02,45.6,45.6,81845
2014-03-07 18:00:00,45.54,45.77,45.48,45.75,35287
2014-03-07 19:00:00,45.78,45.81,45.71,45.75,45479
2014-03-07 20:00:00,45.67,45.75,45.49,45.52,36921
2014-03-07 21:00:00,45.53,45.69,45.41,45.65,42368
2014-03-07 22:00:00,45.66,45.76,45.61,45.73,152910
2014-03-10 16:00:00,45.66,45.81,45.61,45.78,13989
2014-03-10 17:00:00,45.78,45.87,45.27,45.47,71681
2014-03-10 18:00:00,45.41,45.56,45.23,45.38,39479
2014-03-10 19:00:00,45.37,45.51,45.35,45.47,23292
