datetime,open,high,low,close,volume
2014-03-10 20:00:00,45.48,45.54,45.46,45.52,31255
2014-03-10 21:00:00,45.51,45.71,45.46,45.61,49634
2014-03-10 22:00:00,45.61,45.78,45.5,45.74,118648
2014-03-11 16:00:00,45.75,45.93,45.61,45.81,17652
2014-03-11 17:00:00,45.82,46.27,45.77,46.21,45001
2014-03-11 18:00:00,46.19,46.2,46.05,46.11,72782
2014-03-11 19:00:00,46.1,46.12,45.93,46.06,52495
2014-03-11 20:00:00,46.05,46.17,45.98,46.12,68600
2014-03-11 21:00:00,46.14,46.15,45.92,45.92,113033
2014-03-11 22:00:00,45.91,46.06,45.81,46.0,190209
2014-03-12 16:00:00,45.79,45.94,45.75,45.79,16247
2014-03-12 17:00:00,45.82,46.18,45.82,46.18,39861
2014-03-12 18:00:00,46.18,46.26,46.12,46.15,34093
2014-03-12 19:00:00,46.14,46.2,46.05,46.12,37543
2014-03-12 20:00:00,46.13,46.2,46.05,46.2,46762
2014-03-12 21:00:00,46.2,46.21,46.0,46.06,57593
2014-03-12 22:00:00,46.06,46.28,46.04,46.26,118997
2014-03-13 16:00:00,46.3,46.4,45.95,46.08,20683
2014-03-13 17:00:00,46.07,46.11,45.78,45.8,41979
2014-03-13 18:00:00,45.76,45.85,45.67,45.76,28040
2014-03-13 19:00:00,45.77,45.77,45.36,45.39,29840
2014-03-13 20:00:00,45.38,45.61,45.27,45.42,38840
2014-03-13 21:00:00,45.43,45.43,45.25,45.29,67715
2014-03-13 22:00:00,45.29,45.47,45.23,45.28,145036
2014-03-14 16:00:00,45.2,45.59,44.76,45.32,50888
2014-03-14 17:00:00,45.33,45.52,45.24,45.29,59391
2014-03-14 18:00:00,45.29,45.31,45.07,45.25,28423
2014-03-14 19:00:00,45.31,45.35,45.18,45.35,29276
2014-03-14 20:00:00,45.37,45.38,45.21,45.33,31932
2014-03-14 21:00:00,45.31,45.36,45.24,45.31,40002
2014-03-14 22:00:00,45.3,45.31,45.12,45.22,130233
2014-03-17 16:00:00,45.53,45.96,45.53,45.82,15632
2014-03-17 17:00:00,45.84,45.97,45.69,45.69,28788
2014-03-17 18:00:00,45.71,45.73,45.5,45.59,26659
2014-03-17 19:00:00,45.63,45.65,45.53,45.6,38570
2014-03-17 20:00:00,45.62,45.62,45.49,45.54,15028
2014-03-17 21:00:00,45.55,45.7,45.53,45.7,84010
2014-03-17 22:00:00,45.71,45.74,45.57,45.62,75995
2014-03-18 16:00:00,45.98,45.98,44.95,45.36,61154
2014-03-18 17:00:00,45.36,45.39,45.1,45.13,136611
2014-03-18 18:00:00,45.14,45.7,45.09,45.7,91632
2014-03-18 19:00:00,45.7,45.78,45.56,45.64,37506
2014-03-18 20:00:00,45.63,45.68,45.53,45.56,111033
2014-03-18 21:00:00,45.55,45.69,45.39,45.61,73885
2014-03-18 22:00:00,45.63,45.66,45.55,45.63,159136
2014-03-19 16:00:00,45.52,45.71,45.4,45.64,47092
2014-03-19 17:00:00,45.63,45.76,45.44,45.65,137051
2014-03-19 18:00:00,45.65,45.8,45.62,45.63,48145
2014-03-19 19:00:00,45.64,45.66,45.41,45.48,15853
2014-03-19 20:00:00,45.48,45.6,45.48,45.57,19315
2014-03-19 21:00:00,45.57,45.57,45.26,45.34,63012
2014-03-19 22:00:00,45.35,45.39,44.97,45.25,95517
2014-03-20 16:00:00,45.16,45.36,44.98,45.12,21930
2014-03-20 17:00:00,45.06,45.5,45.01,45.22,52980
2014-03-20 18:00:00,45.24,45.33,45.18,45.18,34901
2014-03-20 19:00:00,45.19,45.45,45.18,45.4,100232
2014-03-20 20:00:00,45.42,45.62,45.3,45.59,89523
2014-03-20 21:00:00,45.61,45.78,45.56,45.56,39026
2014-03-20 22:00:00,45.57,45.61,45.41,45.48,88503
2014-03-21 16:00:00,45.58,45.69,45.2,45.28,239397
2014-03-21 17:00:00,45.31,45.37,45.14,45.3,101461
2014-03-21 18:00:00,45.27,45.4,45.22,45.37,183865
2014-03-21 19:00:00,45.38,45.43,45.25,45.26,33939
2014-03-21 20:00:00,45.26,45.31,45.1,45.15,37087
2014-03-21 21:00:00,45.16,45.21,44.88,44.99,63358
2014-03-21 22:00:00,44.99,45.37,44.96,45.31,458860
2014-03-24 16:00:00,45.26,45.47,44.9,44.92,31885
2014-03-24 17:00:00,44.92,44.92,44.37,44.52,52498
2014-03-24 18:00:00,44.51,44.52,44.38,44.39,50392
2014-03-24 19:00:00,44.37,44.49,44.36,44.37,39206
2014-03-24 20:00:00,44.39,44.5,44.37,44.5,40583
2014-03-24 21:00:00,44.51,44.61,44.45,44.58,62139
2014-03-24 22:00:00,44.59,44.61,44.43,44.45,294351
2014-03-25 16:00:00,43.17,43.7,43.17,43.38,81688
2014-03-25 17:00:00,43.39,43.69,43.26,43.3,130196
2014-03-25 18:00:00,43.3,43.36,42.88,42.96,83884
2014-03-25 19:00:00,42.96,42.96,42.76,42.9,56683
2014-03-25 20:00:00,42.89,43.02,42.77,42.99,103999
2014-03-25 21:00:00,42.99,43.0,42.83,42.91,81785
2014-03-25 22:00:00,42.89,42.93,42.67,42.73,268522
2014-03-26 16:00:00,42.89,43.04,42.77,42.86,62589
2014-03-26 17:00:00,42.86,42.95,42.4,42.4,59747
2014-03-26 18:00:00,42.41,42.68,42.34,42.59,133017
2014-03-26 19:00:00,42.58,42.58,42.23,42.29,54472
2014-03-26 20:00:00,42.29,42.31,42.0,42.1,69324
2014-03-26 21:00:00,42.09,42.13,41.89,41.92,73209
2014-03-26 22:00:00,41.91,41.94,41.72,41.76,246811
2014-03-27 16:00:00,41.72,41.92,41.38,41.57,20978
2014-03-27 17:00:00,41.57,41.79,41.51,41.67,55221
2014-03-27 18:00:00,41.68,41.68,41.22,41.42,113446
2014-03-27 19:00:00,41.42,41.75,41.37,41.69,135409
2014-03-27 20:00:00,41.69,41.9,41.67,41.9,69864
2014-03-27 21:00:00,41.9,42.05,41.86,41.96,151610
2014-03-27 22:00:00,41.97,42.17,41.83,41.87,260404
2014-03-28 16:00:00,41.9,42.35,41.79,42.21,21017
2014-03-28 17:00:00,42.24,42.73,42.24,42.52,63301
2014-03-28 18:00:00,42.52,42.53,42.36,42.4,43240
2014-03-28 19:00:00,42.42,42.44,42.31,42.31,22890
2014-03-28 20:00:00,42.28,42.29,42.1,42.1,65827
2014-03-28 21:00:00,42.1,42.21,41.89,42.15,116853
2014-03-28 22:00:00,42.13,42.18,41.96,42.11,172763
2014-03-31 16:00:00,42.42,42.69,42.26,42.67,35591
2014-03-31 17:00:00,42.68,42.98,42.64,42.96,85679
2014-03-31 18:00:00,42.95,43.05,42.62,42.78,81443
2014-03-31 19:00:00,42.77,42.96,42.76,42.94,68278
2014-03-31 20:00:00,42.95,42.96,42.79,42.95,84413
2014-03-31 21:00:00,42.95,43.08,42.88,42.97,138755
2014-03-31 22:00:00,42.97,43.05,42.91,43.01,166958
2014-04-01 16:00:00,43.03,43.13,42.83,43.01,68559
2014-04-01 17:00:00,43.02,43.21,43.02,43.16,89914
2014-04-01 18:00:00,43.15,43.33,43.08,43.3,67405
2014-04-01 19:00:00,43.3,43.4,43.23,43.34,96365
2014-04-01 20:00:00,43.34,43.53,43.29,43.49,39565
2014-04-01 21:00:00,43.49,43.64,43.49,43.61,61421
2014-04-01 22:00:00,43.61,43.82,43.6,43.81,243520
2014-04-02 16:00:00,43.95,44.02,43.73,43.83,36498
2014-04-02 17:00:00,43.92,44.0,43.83,43.94,37013
2014-04-02 18:00:00,43.93,44.01,43.53,43.75,103569
2014-04-02 19:00:00,43.72,43.75,43.64,43.69,17798
2014-04-02 20:00:00,43.69,43.69,43.31,43.47,37273
2014-04-02 21:00:00,43.47,43.71,43.47,43.7,67240
2014-04-02 22:00:00,43.7,43.85,43.69,43.8,166540
2014-04-03 16:00:00,43.86,43.97,43.62,43.9,57539
2014-04-03 17:00:00,43.89,43.9,43.35,43.43,295476
2014-04-03 18:00:00,43.46,43.56,43.33,43.45,62203
2014-04-03 19:00:00,43.48,43.69,43.47,43.67,69430
2014-04-03 20:00:00,43.67,43.73,43.6,43.63,27679
2014-04-03 21:00:00,43.62,43.64,43.44,43.56,89919
2014-04-03 22:00:00,43.56,43.85,43.51,43.77,152048
2014-04-04 16:00:00,43.98,44.0,43.62,43.85,15753
2014-04-04 17:00:00,43.82,44.1,43.79,43.98,41190
2014-04-04 18:00:00,43.95,43.97,43.14,43.26,43445
2014-04-04 19:00:00,43.27,43.31,43.06,43.13,47568
2014-04-04 20:00:00,43.11,43.17,42.93,42.96,45518
2014-04-04 21:00:00,42.94,42.98,42.79,42.92,50531
2014-04-04 22:00:00,42.92,43.12,42.81,43.08,155603
2014-04-07 16:00:00,42.93,43.19,42.52,42.73,21289
2014-04-07 17:00:00,42.72,42.74,42.34,42.41,154707
2014-04-07 18:00:00,42.41,42.53,42.33,42.38,42591
2014-04-07 19:00:00,42.38,42.45,42.2,42.44,35760
2014-04-07 20:00:00,42.44,42.46,42.22,42.25,57038
2014-04-07 21:00:00,42.25,42.47,42.19,42.44,50855
2014-04-07 22:00:00,42.44,42.56,42.28,42.3,199355
2014-04-08 16:00:00,42.28,42.57,42.14,42.24,15527
2014-04-08 17:00:00,42.24,42.54,42.01,42.51,48776
2014-04-08 18:00:00,42.49,42.82,42.48,42.58,36622
2014-04-08 19:00:00,42.58,42.85,42.54,42.63,101850
2014-04-08 20:00:00,42.7,42.75,42.58,42.65,78100
2014-04-08 21:00:00,42.67,42.68,42.42,42.57,76716
2014-04-08 22:00:00,42.56,42.67,42.53,42.65,102473
2014-04-09 16:00:00,42.77,42.93,42.49,42.63,18950
2014-04-09 17:00:00,42.59,42.73,42.51,42.54,110661
2014-04-09 18:00:00,42.56,42.8,42.53,42.71,50092
2014-04-09 19:00:00,42.71,42.79,42.6,42.76,76245
2014-04-09 20:00:00,42.78,42.87,42.78,42.78,31928
2014-04-09 21:00:00,42.79,43.18,42.79,42.99,57395
2014-04-09 22:00:00,42.97,43.15,42.94,43.08,122267
2014-04-10 16:00:00,43.04,43.15,42.75,42.8,15880
2014-04-10 17:00:00,42.76,42.91,42.41,42.41,35195
2014-04-10 18:00:00,42.39,42.41,42.07,42.07,38430
2014-04-10 19:00:00,42.09,42.11,41.88,41.95,27516
2014-04-10 20:00:00,41.95,42.08,41.66,42.0,142881
2014-04-10 21:00:00,42.03,42.24,41.92,42.0,51977
2014-04-10 22:00:00,42.0,42.16,41.85,42.07,155835
2014-04-11 16:00:00,41.7,42.13,41.6,42.08,16093
2014-04-11 17:00:00,42.08,42.08,41.76,42.05,29787
2014-04-11 18:00:00,42.01,42.18,41.71,41.74,26748
2014-04-11 19:00:00,41.71,41.87,41.61,41.87,42840
2014-04-11 20:00:00,41.85,42.0,41.66,41.85,63942
2014-04-11 21:00:00,41.86,41.9,41.43,41.59,76230
2014-04-11 22:00:00,41.56,41.85,41.52,41.72,241117
2014-04-14 16:00:00,41.99,42.31,41.5,41.6,99312
2014-04-14 17:00:00,41.54,41.87,41.5,41.83,40117
2014-04-14 18:00:00,41.84,41.92,41.66,41.7,54332
2014-04-14 19:00:00,41.68,41.87,41.64,41.85,26251
2014-04-14 20:00:00,41.85,41.85,41.61,41.68,23515
2014-04-14 21:00:00,41.68,41.7,41.41,41.42,42764
2014-04-14 22:00:00,41.43,41.61,41.28,41.56,156174
2014-04-15 16:00:00,41.75,41.83,41.56,41.63,73289
2014-04-15 17:00:00,41.62,41.7,40.8,40.83,157042
2014-04-15 18:00:00,40.85,40.96,40.68,40.74,60509
2014-04-15 19:00:00,40.74,40.74,40.44,40.45,52627
2014-04-15 20:00:00,40.44,40.88,40.4,40.88,121950
2014-04-15 21:00:00,40.88,41.27,40.87,41.19,51450
2014-04-15 22:00:00,41.19,41.4,41.12,41.29,124125
2014-04-16 16:00:00,41.71,41.88,41.54,41.68,30562
2014-04-16 17:00:00,41.65,41.83,41.5,41.55,323029
2014-04-16 18:00:00,41.55,41.85,41.37,41.77,160314
2014-04-16 19:00:00,41.81,42.03,41.78,41.93,68808
2014-04-16 20:00:00,41.87,41.87,41.69,41.8,46612
2014-04-16 21:00:00,41.8,42.06,41.75,41.99,67554
2014-04-16 22:00:00,41.99,42.17,41.87,42.11,208430
2014-04-17 16:00:00,42.16,42.35,41.88,42.15,21289
2014-04-17 17:00:00,42.19,42.51,41.96,42.27,141647
2014-04-17 18:00:00,42.29,42.46,42.27,42.39,12690
2014-04-17 19:00:00,42.41,42.46,42.32,42.34,14144
2014-04-17 20:00:00,42.36,42.45,42.28,42.33,22097
2014-04-17 21:00:00,42.32,42.39,42.28,42.32,17210
2014-04-17 22:00:00,42.31,42.34,42.16,42.16,93032
2014-04-21 16:00:00,42.09,42.2,41.94,42.1,72279
2014-04-21 17:00:00,42.11,42.17,41.8,41.93,89180
2014-04-21 18:00:00,41.96,42.15,41.94,42.12,36938
2014-04-21 19:00:00,42.12,42.22,42.11,42.22,34149
2014-04-21 20:00:00,42.19,42.27,42.14,42.26,40780
2014-04-21 21:00:00,42.27,42.51,42.26,42.5,35527
2014-04-21 22:00:00,42.5,42.5,42.29,42.39,117710
2014-04-22 16:00:00,42.39,42.57,42.25,42.57,50549
2014-04-22 17:00:00,42.58,42.85,42.52,42.79,28584
2014-04-22 18:00:00,42.79,42.97,42.79,42.82,38318
2014-04-22 19:00:00,42.79,42.97,42.77,42.77,144329
2014-04-22 20:00:00,42.77,42.82,42.74,42.8,11829
2014-04-22 21:00:00,42.81,42.81,42.69,42.71,22463
2014-04-22 22:00:00,42.71,42.71,42.54,42.56,153823
2014-04-23 16:00:00,42.54,42.72,42.29,42.36,28075
2014-04-23 17:00:00,42.34,42.51,42.2,42.45,338535
2014-04-23 18:00:00,42.48,42.55,42.33,42.42,315578
2014-04-23 19:00:00,42.45,42.45,42.22,42.33,26056
2014-04-23 20:00:00,42.33,42.45,42.3,42.45,18640
2014-04-23 21:00:00,42.46,42.46,42.19,42.19,38317
2014-04-23 22:00:00,42.18,42.34,42.18,42.27,176472
2014-04-24 16:00:00,42.59,42.68,42.25,42.36,69726
2014-04-24 17:00:00,42.35,42.71,42.22,42.57,36291
2014-04-24 18:00:00,42.56,42.81,42.42,42.73,25494
2014-04-24 19:00:00,42.73,42.82,42.66,42.72,23024
2014-04-24 20:00:00,42.71,42.73,42.35,42.38,19195
2014-04-24 21:00:00,42.35,42.41,42.24,42.3,39116
2014-04-24 22:00:00,42.31,42.41,42.22,42.29,180567
2014-04-25 16:00:00,42.01,42.52,41.92,42.14,122975
2014-04-25 17:00:00,42.12,42.12,41.54,41.64,54372
2014-04-25 18:00:00,41.63,41.92,41.57,41.81,39229
2014-04-25 19:00:00,41.82,41.88,41.74,41.8,31282
2014-04-25 20:00:00,41.81,41.91,41.7,41.79,46071
2014-04-25 21:00:00,41.78,41.8,41.54,41.69,95323
2014-04-25 22:00:00,41.68,41.82,41.63,41.7,121862
2014-04-28 16:00:00,41.88,42.14,41.7,42.0,22876
2014-04-28 17:00:00,42.04,42.33,41.94,42.02,25854
2014-04-28 18:00:00,42.04,42.09,41.56,41.57,89608
2014-04-28 19:00:00,41.56,41.7,41.55,41.63,32395
2014-04-28 20:00:00,41.62,41.7,41.44,41.54,76745
2014-04-28 21:00:00,41.53,41.8,41.5,41.68,82118
2014-04-28 22:00:00,41.7,41.96,41.7,41.79,127155
2014-04-29 16:00:00,41.97,42.11,41.87,41.9,29021
2014-04-29 17:00:00,41.88,41.98,41.65,41.89,60147
2014-04-29 18:00:00,41.89,41.92,41.75,41.9,61733
2014-04-29 19:00:00,41.9,41.93,41.85,41.88,41401
2014-04-29 20:00:00,41.9,41.91,41.78,41.84,66684
2014-04-29 21:00:00,41.84,41.88,41.76,41.79,72347
2014-04-29 22:00:00,41.81,41.82,41.64,41.73,254628
2014-04-30 16:00:00,41.29,41.65,40.26,40.52,119962
2014-04-30 17:00:00,40.46,40.68,40.3,40.47,170975
2014-04-30 18:00:00,40.48,40.58,40.36,40.45,662679
2014-04-30 19:00:00,40.46,40.95,40.28,40.85,593393
2014-04-30 20:00:00,40.85,40.89,40.5,40.73,1484578
2014-04-30 21:00:00,40.73,41.13,40.48,40.68,188336
2014-04-30 22:00:00,40.67,40.71,40.44,40.54,581686
2014-05-01 16:00:00,40.5,41.05,40.41,40.9,44874
2014-05-01 17:00:00,40.91,41.52,40.81,41.51,59847
2014-05-01 18:00:00,41.48,41.95,41.42,41.52,161607
2014-05-01 19:00:00,41.51,41.58,41.33,41.58,98075
2014-05-01 20:00:00,41.56,41.7,41.26,41.28,76855
2014-05-01 21:00:00,41.29,41.45,40.9,40.9,127369
2014-05-01 22:00:00,40.91,41.12,40.91,40.98,226052
2014-05-02 16:00:00,41.08,41.5,40.89,41.41,24542
2014-05-02 17:00:00,41.37,41.65,41.3,41.4,100037
2014-05-02 18:00:00,41.37,42.0,41.19,41.77,211024
2014-05-02 19:00:00,41.8,41.8,41.53,41.68,52815
2014-05-02 20:00:00,41.66,41.72,41.44,41.52,42473
2014-05-02 21:00:00,41.51,41.59,41.33,41.33,48012
2014-05-02 22:00:00,41.33,41.42,41.15,41.24,187397
2014-05-05 16:00:00,41.0,41.06,40.5,41.0,37027
2014-05-05 17:00:00,41.03,41.32,40.96,41.14,37370
2014-05-05 18:00:00,41.13,41.13,40.95,41.07,25658
2014-05-05 19:00:00,41.08,41.15,40.89,41.01,183755
2014-05-05 20:00:00,41.01,41.22,41.0,41.19,69161
2014-05-05 21:00:00,41.19,41.21,41.09,41.16,44477
2014-05-05 22:00:00,41.15,41.22,41.1,41.19,156582
2014-05-06 16:00:00,41.23,41.35,40.94,41.25,90696
2014-05-06 17:00:00,41.25,41.4,41.01,41.3,89885
2014-05-06 18:00:00,41.26,41.37,41.2,41.37,29181
2014-05-06 19:00:00,41.38,41.4,41.27,41.36,47010
2014-05-06 20:00:00,41.36,41.36,41.07,41.18,42467
2014-05-06 21:00:00,41.18,41.28,41.16,41.21,60540
2014-05-06 22:00:00,41.21,41.32,41.2,41.26,145261
2014-05-07 16:00:00,41.33,41.8,41.18,41.41,109645
2014-05-07 17:00:00,41.49,41.53,41.09,41.45,89166
2014-05-07 18:00:00,41.45,42.05,41.45,41.85,71567
2014-05-07 19:00:00,41.83,42.02,41.74,42.0,78010
2014-05-07 20:00:00,41.99,42.27,41.97,42.15,182342
2014-05-07 21:00:00,42.14,42.14,41.96,42.0,77511
2014-05-07 22:00:00,42.0,42.16,41.91,42.13,148034
2014-05-08 16:00:00,42.0,42.1,41.73,41.88,120810
2014-05-08 17:00:00,41.93,42.15,41.92,41.92,132166
2014-05-08 18:00:00,41.91,42.03,41.84,41.85,73156
2014-05-08 19:00:00,41.87,41.97,41.72,41.78,47309
2014-05-08 20:00:00,41.78,41.87,41.66,41.72,24832
2014-05-08 21:00:00,41.73,41.83,41.48,41.48,75768
2014-05-08 22:00:00,41.48,41.54,41.38,41.42,150341
2014-05-09 16:00:00,41.35,41.64,41.22,41.49,50274
2014-05-09 17:00:00,41.46,41.86,41.45,41.62,259925
2014-05-09 18:00:00,41.62,41.77,41.53,41.69,106765
2014-05-09 19:00:00,41.67,41.76,41.61,41.64,97531
2014-05-09 20:00:00,41.65,41.65,41.59,41.6,117564
2014-05-09 21:00:00,41.6,41.63,41.48,41.63,174394
2014-05-09 22:00:00,41.63,41.65,41.47,41.53,469945
2014-05-12 16:00:00,41.64,42.53,41.6,42.53,66843
2014-05-12 17:00:00,42.54,43.39,42.53,43.35,369926
2014-05-12 18:00:00,43.35,43.65,43.08,43.18,296833
2014-05-12 19:00:00,43.18,43.32,43.1,43.12,105371
2014-05-12 20:00:00,43.1,43.22,42.98,43.17,87550
2014-05-12 21:00:00,43.16,43.16,42.96,43.03,140456
2014-05-12 22:00:00,43.04,43.35,43.03,43.32,282011
2014-05-13 16:00:00,43.34,43.6,43.01,43.15,60850
2014-05-13 17:00:00,43.2,43.29,43.09,43.11,36706
2014-05-13 18:00:00,43.11,43.27,42.9,42.9,96638
2014-05-13 19:00:00,42.91,42.93,42.81,42.91,23695
2014-05-13 20:00:00,42.91,43.04,42.79,42.83,65589
2014-05-13 21:00:00,42.84,42.86,42.74,42.74,64723
2014-05-13 22:00:00,42.74,42.79,42.69,42.71,114126
2014-05-14 16:00:00,42.57,42.65,42.3,42.62,16880
2014-05-14 17:00:00,42.65,42.65,42.38,42.49,30291
2014-05-14 18:00:00,42.46,42.54,42.21,42.4,46770
2014-05-14 19:00:00,42.42,42.62,42.42,42.54,45805
2014-05-14 20:00:00,42.54,42.59,42.51,42.58,27570
2014-05-14 21:00:00,42.59,42.59,42.28,42.32,24641
2014-05-14 22:00:00,42.33,42.37,42.17,42.18,111689
2014-05-15 16:00:00,42.1,42.4,41.55,41.62,26224
2014-05-15 17:00:00,41.6,41.77,41.29,41.62,54744
2014-05-15 18:00:00,41.65,41.73,41.34,41.34,168013
2014-05-15 19:00:00,41.33,41.63,41.33,41.61,30040
2014-05-15 20:00:00,41.61,41.85,41.6,41.85,42847
2014-05-15 21:00:00,41.86,42.09,41.8,42.04,60073
2014-05-15 22:00:00,42.06,42.16,41.99,42.14,148147
2014-05-16 16:00:00,42.12,42.12,41.77,42.07,8367
2014-05-16 17:00:00,42.03,42.03,41.72,41.85,26003
2014-05-16 18:00:00,41.87,42.1,41.85,41.98,15093
2014-05-16 19:00:00,41.98,42.03,41.94,41.95,23472
2014-05-16 20:00:00,41.97,42.1,41.93,42.03,50700
2014-05-16 21:00:00,42.03,42.29,41.96,42.29,50236
2014-05-16 22:00:00,42.29,42.42,42.21,42.3,93495
2014-05-19 16:00:00,42.25,42.55,42.24,42.5,11449
2014-05-19 17:00:00,42.51,42.7,42.45,42.63,26146
2014-05-19 18:00:00,42.63,42.75,42.57,42.67,17713
2014-05-19 19:00:00,42.67,42.73,42.53,42.54,15343
2014-05-19 20:00:00,42.55,42.6,42.46,42.58,14338
2014-05-19 21:00:00,42.58,42.61,42.52,42.55,20462
2014-05-19 22:00:00,42.57,42.65,42.48,42.57,70646
2014-05-20 16:00:00,42.47,42.48,41.74,41.78,53998
2014-05-20 17:00:00,41.77,41.92,41.61,41.91,39697
2014-05-20 18:00:00,41.94,42.01,41.78,41.96,33539
2014-05-20 19:00:00,41.91,41.93,41.63,41.67,85317
2014-05-20 20:00:00,41.66,41.67,41.46,41.47,126749
2014-05-20 21:00:00,41.48,41.53,41.46,41.5,76871
2014-05-20 22:00:00,41.5,41.53,41.37,41.39,419387
2014-05-21 16:00:00,41.5,41.79,41.33,41.63,444561
2014-05-21 17:00:00,41.65,41.65,41.49,41.6,129540
2014-05-21 18:00:00,41.59,41.63,41.44,41.56,46887
2014-05-21 19:00:00,41.59,41.91,41.59,41.9,39176
2014-05-21 20:00:00,41.91,42.04,41.9,41.97,40542
2014-05-21 21:00:00,41.98,42.0,41.79,41.82,41475
2014-05-21 22:00:00,41.83,42.07,41.83,42.06,114275
2014-05-22 16:00:00,42.06,42.28,42.05,42.18,3678
2014-05-22 17:00:00,42.2,42.31,42.0,42.25,55808
2014-05-22 18:00:00,42.25,42.5,42.21,42.49,52937
2014-05-22 19:00:00,42.5,42.68,42.48,42.6,46554
2014-05-22 20:00:00,42.61,42.61,42.54,42.58,11800
2014-05-22 21:00:00,42.57,42.67,42.53,42.64,22488
2014-05-22 22:00:00,42.64,42.64,42.52,42.56,114402
2014-05-23 16:00:00,42.64,42.86,42.51,42.57,16773
2014-05-23 17:00:00,42.58,42.78,42.54,42.54,24793
2014-05-23 18:00:00,42.56,42.81,42.55,42.77,40021
2014-05-23 19:00:00,42.76,42.87,42.67,42.81,25265
2014-05-23 20:00:00,42.81,42.96,42.7,42.96,29718
2014-05-23 21:00:00,42.96,43.05,42.93,42.99,83426
2014-05-23 22:00:00,42.99,43.08,42.94,42.95,114020
2014-05-27 16:00:00,43.14,43.41,43.01,43.29,31932
2014-05-27 17:00:00,43.31,43.76,43.31,43.67,44775
2014-05-27 18:00:00,43.66,43.7,43.43,43.43,29854
2014-05-27 19:00:00,43.41,43.46,43.31,43.4,17514
2014-05-27 20:00:00,43.37,43.39,43.26,43.29,35395
2014-05-27 21:00:00,43.31,43.59,43.28,43.56,64979
2014-05-27 22:00:00,43.57,43.59,43.37,43.41,132299
2014-05-28 16:00:00,43.39,43.5,43.16,43.16,12710
2014-05-28 17:00:00,43.16,43.25,43.06,43.12,25599
2014-05-28 18:00:00,43.14,43.41,43.14,43.31,56244
2014-05-28 19:00:00,43.31,43.57,43.3,43.54,95316
2014-05-28 20:00:00,43.53,43.63,43.5,43.58,43879
2014-05-28 21:00:00,43.58,43.62,43.53,43.57,88495
2014-05-28 22:00:00,43.56,43.59,43.32,43.33,131686
2014-05-29 16:00:00,43.45,43.45,43.21,43.36,12583
2014-05-29 17:00:00,43.34,43.34,43.1,43.23,14151
2014-05-29 18:00:00,43.22,43.34,43.2,43.31,9940
2014-05-29 19:00:00,43.27,43.34,43.27,43.3,13798
2014-05-29 20:00:00,43.31,43.31,43.12,43.14,30993
2014-05-29 21:00:00,43.12,43.41,43.12,43.41,60483
2014-05-29 22:00:00,43.4,43.49,43.34,43.49,65349
2014-05-30 16:00:00,43.47,43.47,43.23,43.26,119925
2014-05-30 17:00:00,43.25,43.3,43.0,43.0,22808
2014-05-30 18:00:00,42.97,43.05,42.95,42.99,13705
2014-05-30 19:00:00,42.98,43.05,42.86,42.87,22981
2014-05-30 20:00:00,42.85,42.97,42.83,42.93,49889
2014-05-30 21:00:00,42.92,43.08,42.92,43.07,27369
2014-05-30 22:00:00,43.06,43.2,43.01,43.17,90574
2014-06-02 16:00:00,43.15,43.28,42.87,42.95,27797
2014-06-02 17:00:00,42.93,42.99,42.76,42.81,44515
2014-06-02 18:00:00,42.81,43.08,42.81,43.07,29503
2014-06-02 19:00:00,43.05,43.08,43.02,43.06,15800
2014-06-02 20:00:00,43.09,43.2,43.05,43.2,23136
2014-06-02 21:00:00,43.2,43.36,43.14,43.34,33072
2014-06-02 22:00:00,43.34,43.44,43.32,43.35,106309
2014-06-03 16:00:00,43.29,43.29,43.05,43.09,27310
2014-06-03 17:00:00,43.1,43.12,42.82,42.95,78138
2014-06-03 18:00:00,42.95,43.05,42.89,42.99,61589
2014-06-03 19:00:00,42.98,43.12,42.98,43.11,35666
2014-06-03 20:00:00,43.13,43.16,43.04,43.07,67271
2014-06-03 21:00:00,43.08,43.3,43.06,43.24,39077
2014-06-03 22:00:00,43.24,43.37,43.23,43.36,128027
2014-06-04 16:00:00,43.25,43.29,43.02,43.26,13317
2014-06-04 17:00:00,43.26,43.4,43.23,43.4,28847
2014-06-04 18:00:00,43.39,43.4,43.31,43.35,11600
2014-06-04 19:00:00,43.36,43.48,43.35,43.43,60100
2014-06-04 20:00:00,43.41,43.45,43.37,43.45,18928
2014-06-04 21:00:00,43.45,43.45,43.38,43.45,130220
2014-06-04 22:00:00,43.45,43.49,43.42,43.46,83479
2014-06-05 16:00:00,43.57,43.68,43.3,43.39,30429
2014-06-05 17:00:00,43.39,43.58,43.23,43.48,27802
2014-06-05 18:00:00,43.48,43.79,43.48,43.73,14120
