datetime,open,high,low,close,volume
2014-06-05 19:00:00,43.77,43.89,43.77,43.8,30181
2014-06-05 20:00:00,43.8,43.9,43.74,43.79,38492
2014-06-05 21:00:00,43.8,43.96,43.79,43.9,29921
2014-06-05 22:00:00,43.9,43.96,43.85,43.9,73725
2014-06-06 16:00:00,44.0,44.43,43.99,44.3,111083
2014-06-06 17:00:00,44.32,44.32,44.19,44.32,20123
2014-06-06 18:00:00,44.33,44.4,44.17,44.39,97699
2014-06-06 19:00:00,44.38,44.74,44.38,44.45,110134
2014-06-06 20:00:00,44.42,44.44,44.3,44.35,20946
2014-06-06 21:00:00,44.35,44.37,44.33,44.35,16834
2014-06-06 22:00:00,44.35,44.43,44.35,44.43,93639
2014-06-09 16:00:00,44.4,44.8,44.25,44.69,11210
2014-06-09 17:00:00,44.7,44.85,44.65,44.72,19587
2014-06-09 18:00:00,44.74,44.93,44.72,44.89,23173
2014-06-09 19:00:00,44.88,44.88,44.72,44.74,11446
2014-06-09 20:00:00,44.73,44.82,44.71,44.78,24293
2014-06-09 21:00:00,44.73,44.76,44.56,44.68,10775
2014-06-09 22:00:00,44.64,44.83,44.62,44.82,57879
2014-06-10 16:00:00,44.61,44.87,44.61,44.75,17160
2014-06-10 17:00:00,44.75,44.77,44.52,44.63,17292
2014-06-10 18:00:00,44.6,44.66,44.55,44.64,10861
2014-06-10 19:00:00,44.63,44.64,44.56,44.63,6756
2014-06-10 20:00:00,44.62,44.64,44.58,44.64,9876
2014-06-10 21:00:00,44.64,44.68,44.6,44.65,20919
2014-06-10 22:00:00,44.65,44.71,44.6,44.7,45023
2014-06-11 16:00:00,44.4,44.96,44.21,44.93,24896
2014-06-11 17:00:00,44.9,44.9,44.6,44.71,25784
2014-06-11 18:00:00,44.71,44.87,44.71,44.84,24409
2014-06-11 19:00:00,44.85,44.86,44.8,44.82,19945
2014-06-11 20:00:00,44.82,44.84,44.75,44.82,17146
2014-06-11 21:00:00,44.81,44.85,44.65,44.8,33190
2014-06-11 22:00:00,44.8,44.97,44.8,44.91,88779
2014-06-12 16:00:00,44.8,44.9,44.49,44.76,20199
2014-06-12 17:00:00,44.76,44.86,44.68,44.75,46644
2014-06-12 18:00:00,44.75,44.91,44.75,44.89,27318
2014-06-12 19:00:00,44.91,45.0,44.86,44.91,18408
2014-06-12 20:00:00,44.87,44.92,44.6,44.62,43054
2014-06-12 21:00:00,44.61,44.69,44.58,44.6,35121
2014-06-12 22:00:00,44.6,44.79,44.58,44.77,73408
2014-06-13 16:00:00,44.89,44.98,44.69,44.74,9457
2014-06-13 17:00:00,44.73,44.94,44.56,44.83,18416
2014-06-13 18:00:00,44.84,44.84,44.6,44.66,15244
2014-06-13 19:00:00,44.69,44.86,44.66,44.79,20647
2014-06-13 20:00:00,44.79,44.83,44.7,44.8,19601
2014-06-13 21:00:00,44.8,44.81,44.71,44.75,24623
2014-06-13 22:00:00,44.75,44.85,44.67,44.85,47360
2014-06-16 16:00:00,44.8,44.94,44.53,44.61,10754
2014-06-16 17:00:00,44.63,44.82,44.6,44.74,18587
2014-06-16 18:00:00,44.72,44.72,44.41,44.48,18526
2014-06-16 19:00:00,44.49,44.66,44.49,44.61,12839
2014-06-16 20:00:00,44.61,44.65,44.55,44.56,9113
2014-06-16 21:00:00,44.57,44.68,44.57,44.61,20951
2014-06-16 22:00:00,44.6,44.8,44.58,44.76,56978
2014-06-17 16:00:00,44.65,45.09,44.62,45.04,40541
2014-06-17 17:00:00,45.05,45.31,44.94,45.3,52668
2014-06-17 18:00:00,45.33,45.4,45.16,45.4,52613
2014-06-17 19:00:00,45.39,45.52,45.31,45.46,44795
2014-06-17 20:00:00,45.45,45.55,45.29,45.55,46478
2014-06-17 21:00:00,45.52,45.66,45.39,45.64,49468
2014-06-17 22:00:00,45.63,45.66,45.32,45.48,118292
2014-06-18 16:00:00,45.44,45.72,45.38,45.49,20569
2014-06-18 17:00:00,45.47,45.55,45.0,45.01,120080
2014-06-18 18:00:00,45.01,45.1,44.96,45.03,145595
2014-06-18 19:00:00,45.04,45.07,44.99,45.04,18685
2014-06-18 20:00:00,45.05,45.05,44.93,44.97,56142
2014-06-18 21:00:00,44.92,45.08,44.86,44.99,64567
2014-06-18 22:00:00,45.0,45.21,45.0,45.12,137147
2014-06-19 16:00:00,45.21,45.62,44.94,44.94,14866
2014-06-19 17:00:00,44.97,45.04,44.8,44.81,23832
2014-06-19 18:00:00,44.82,44.99,44.81,44.9,16100
2014-06-19 19:00:00,44.86,44.89,44.69,44.72,35971
2014-06-19 20:00:00,44.72,44.76,44.55,44.6,48236
2014-06-19 21:00:00,44.6,44.78,44.59,44.74,109871
2014-06-19 22:00:00,44.74,44.97,44.73,44.92,148753
2014-06-20 16:00:00,45.04,45.33,44.9,45.03,99013
2014-06-20 17:00:00,45.02,45.09,44.91,45.07,33311
2014-06-20 18:00:00,45.07,45.16,45.05,45.11,34140
2014-06-20 19:00:00,45.12,45.14,44.84,44.92,32827
2014-06-20 20:00:00,44.92,44.96,44.88,44.96,18107
2014-06-20 21:00:00,44.96,44.96,44.74,44.77,75091
2014-06-20 22:00:00,44.77,44.88,44.56,44.58,450262
2014-06-23 16:00:00,44.64,44.92,44.34,44.59,19532
2014-06-23 17:00:00,44.53,44.68,44.45,44.57,30811
2014-06-23 18:00:00,44.56,44.56,44.37,44.52,33613
2014-06-23 19:00:00,44.51,44.75,44.49,44.74,36319
2014-06-23 20:00:00,44.74,44.78,44.59,44.71,27034
2014-06-23 21:00:00,44.72,44.86,44.71,44.82,61578
2014-06-23 22:00:00,44.81,44.92,44.66,44.85,143178
2014-06-24 16:00:00,44.87,45.03,44.68,44.68,34626
2014-06-24 17:00:00,44.71,45.21,44.61,45.21,118415
2014-06-24 18:00:00,45.21,45.41,45.21,45.36,74658
2014-06-24 19:00:00,45.36,45.36,45.04,45.1,22231
2014-06-24 20:00:00,45.12,45.12,44.87,44.87,18111
2014-06-24 21:00:00,44.87,45.05,44.85,44.89,38962
2014-06-24 22:00:00,44.88,44.88,44.41,44.45,201667
2014-06-25 16:00:00,44.39,44.9,44.37,44.6,25710
2014-06-25 17:00:00,44.61,44.7,44.49,44.66,33687
2014-06-25 18:00:00,44.65,44.68,44.42,44.54,21902
2014-06-25 19:00:00,44.52,44.61,44.45,44.5,15741
2014-06-25 20:00:00,44.51,44.54,44.43,44.53,36924
2014-06-25 21:00:00,44.52,44.63,44.5,44.58,25868
2014-06-25 22:00:00,44.57,44.62,44.5,44.6,118640
2014-06-26 16:00:00,44.52,44.62,44.16,44.21,18650
2014-06-26 17:00:00,44.23,44.57,44.22,44.4,18542
2014-06-26 18:00:00,44.4,44.51,44.36,44.44,12800
2014-06-26 19:00:00,44.45,44.52,44.41,44.48,35208
2014-06-26 20:00:00,44.5,44.59,44.48,44.53,17311
2014-06-26 21:00:00,44.52,44.71,44.48,44.61,78237
2014-06-26 22:00:00,44.59,44.65,44.41,44.49,96122
2014-06-27 16:00:00,44.46,45.23,44.46,44.98,93121
2014-06-27 17:00:00,44.98,45.09,44.86,45.04,48491
2014-06-27 18:00:00,45.03,45.2,45.02,45.18,31931
2014-06-27 19:00:00,45.19,45.2,45.07,45.14,33690
2014-06-27 20:00:00,45.16,45.24,45.05,45.12,79828
2014-06-27 21:00:00,45.12,45.21,45.0,45.01,39901
2014-06-27 22:00:00,45.01,45.23,44.99,45.21,127141
2014-06-30 16:00:00,45.2,45.64,45.16,45.4,37115
2014-06-30 17:00:00,45.41,45.5,45.34,45.47,31666
2014-06-30 18:00:00,45.45,45.7,45.45,45.65,60620
2014-06-30 19:00:00,45.65,45.8,45.48,45.56,72081
2014-06-30 20:00:00,45.54,45.64,45.53,45.58,25709
2014-06-30 21:00:00,45.59,45.68,45.5,45.5,71911
2014-06-30 22:00:00,45.52,45.86,45.52,45.86,187252
2014-07-01 16:00:00,46.0,46.5,45.74,46.41,48930
2014-07-01 17:00:00,46.4,46.72,46.31,46.58,134462
2014-07-01 18:00:00,46.58,46.65,46.33,46.37,94428
2014-07-01 19:00:00,46.38,46.46,46.32,46.33,69859
2014-07-01 20:00:00,46.33,46.67,46.33,46.59,99893
2014-07-01 21:00:00,46.59,46.67,46.35,46.52,99124
2014-07-01 22:00:00,46.53,46.79,46.47,46.55,207734
2014-07-02 16:00:00,46.4,46.8,46.3,46.78,48444
2014-07-02 17:00:00,46.79,46.79,46.38,46.44,27685
2014-07-02 18:00:00,46.44,46.54,46.36,46.47,26241
2014-07-02 19:00:00,46.47,46.57,46.42,46.55,21875
2014-07-02 20:00:00,46.54,46.57,46.48,46.53,25207
2014-07-02 21:00:00,46.53,46.54,46.38,46.46,55746
2014-07-02 22:00:00,46.46,46.53,46.44,46.51,117767
2014-07-03 16:00:00,46.81,46.98,46.76,46.85,38873
2014-07-03 17:00:00,46.84,47.06,46.84,47.06,53819
2014-07-03 18:00:00,47.06,47.31,47.0,47.29,94560
2014-07-03 19:00:00,47.28,47.42,47.28,47.3,135767
2014-07-03 20:00:00,47.3,47.34,47.3,47.34,40795
2014-07-07 16:00:00,47.17,47.38,46.93,47.0,14419
2014-07-07 17:00:00,47.01,47.17,46.98,47.07,32772
2014-07-07 18:00:00,47.07,47.12,46.99,47.03,28402
2014-07-07 19:00:00,47.01,47.14,47.01,47.07,13880
2014-07-07 20:00:00,47.08,47.19,47.03,47.15,52138
2014-07-07 21:00:00,47.14,47.19,47.08,47.16,109160
2014-07-07 22:00:00,47.17,47.19,47.06,47.1,100070
2014-07-08 16:00:00,46.91,47.21,46.58,46.65,42721
2014-07-08 17:00:00,46.69,46.74,46.36,46.44,33350
2014-07-08 18:00:00,46.44,46.44,46.2,46.3,29907
2014-07-08 19:00:00,46.33,46.39,46.19,46.34,16601
2014-07-08 20:00:00,46.31,46.53,46.31,46.48,17800
2014-07-08 21:00:00,46.5,46.5,46.34,46.34,29939
2014-07-08 22:00:00,46.34,46.48,46.28,46.46,118031
2014-07-09 16:00:00,46.41,46.7,46.22,46.31,17469
2014-07-09 17:00:00,46.34,46.39,46.21,46.25,36930
2014-07-09 18:00:00,46.25,46.25,46.06,46.06,22013
2014-07-09 19:00:00,46.06,46.11,46.0,46.11,17860
2014-07-09 20:00:00,46.11,46.25,46.11,46.23,57804
2014-07-09 21:00:00,46.22,46.35,46.13,46.3,35372
2014-07-09 22:00:00,46.3,46.38,46.26,46.31,74586
2014-07-10 16:00:00,45.68,45.91,45.56,45.79,41738
2014-07-10 17:00:00,45.79,46.03,45.75,46.01,43997
2014-07-10 18:00:00,46.01,46.1,45.9,45.99,22430
2014-07-10 19:00:00,45.93,46.03,45.91,46.03,43355
2014-07-10 20:00:00,46.05,46.25,46.04,46.17,21186
2014-07-10 21:00:00,46.16,46.17,45.92,45.92,35086
2014-07-10 22:00:00,45.92,46.08,45.86,45.94,65620
2014-07-11 16:00:00,45.94,46.19,45.64,45.91,20162
2014-07-11 17:00:00,45.88,46.06,45.84,45.92,67195
2014-07-11 18:00:00,45.93,46.0,45.81,45.89,28398
2014-07-11 19:00:00,45.91,46.09,45.89,46.09,14628
2014-07-11 20:00:00,46.09,46.17,46.06,46.07,19734
2014-07-11 21:00:00,46.08,46.1,46.02,46.05,30384
2014-07-11 22:00:00,46.06,46.19,46.03,46.09,71027
2014-07-14 16:00:00,46.4,46.69,46.36,46.43,46166
2014-07-14 17:00:00,46.45,46.54,46.36,46.45,63324
2014-07-14 18:00:00,46.47,46.5,46.43,46.47,21459
2014-07-14 19:00:00,46.46,46.46,46.28,46.31,11200
2014-07-14 20:00:00,46.36,46.42,46.3,46.34,29899
2014-07-14 21:00:00,46.35,46.47,46.32,46.46,27266
2014-07-14 22:00:00,46.46,46.5,46.29,46.4,58587
2014-07-15 16:00:00,46.54,46.78,46.25,46.53,58022
2014-07-15 17:00:00,46.53,46.57,46.07,46.27,44877
2014-07-15 18:00:00,46.27,46.44,46.1,46.13,14524
2014-07-15 19:00:00,46.13,46.35,46.09,46.29,10939
2014-07-15 20:00:00,46.32,46.5,46.31,46.41,82150
2014-07-15 21:00:00,46.41,46.49,46.3,46.35,36608
2014-07-15 22:00:00,46.35,46.42,46.27,46.4,68413
2014-07-16 16:00:00,46.64,46.83,46.31,46.46,26058
2014-07-16 17:00:00,46.38,46.54,46.08,46.2,61985
2014-07-16 18:00:00,46.2,46.4,46.1,46.33,32299
2014-07-16 19:00:00,46.32,46.66,46.25,46.65,45466
2014-07-16 20:00:00,46.66,46.76,46.62,46.75,76052
2014-07-16 21:00:00,46.74,46.83,46.62,46.7,74392
2014-07-16 22:00:00,46.7,46.78,46.61,46.64,102886
2014-07-17 16:00:00,46.48,46.78,46.48,46.71,11403
2014-07-17 17:00:00,46.82,46.91,46.47,46.51,35369
2014-07-17 18:00:00,46.46,46.46,46.12,46.25,23520
2014-07-17 19:00:00,46.24,46.44,46.13,46.39,38222
2014-07-17 20:00:00,46.39,46.52,46.37,46.45,20169
2014-07-17 21:00:00,46.45,46.52,46.37,46.43,35752
2014-07-17 22:00:00,46.43,46.49,46.17,46.28,131548
2014-07-18 16:00:00,46.37,46.62,46.25,46.58,29061
2014-07-18 17:00:00,46.6,46.8,46.49,46.8,37461
2014-07-18 18:00:00,46.82,46.99,46.77,46.94,27877
2014-07-18 19:00:00,46.94,46.96,46.8,46.82,31529
2014-07-18 20:00:00,46.83,46.9,46.63,46.68,81738
2014-07-18 21:00:00,46.67,46.77,46.59,46.74,41266
2014-07-18 22:00:00,46.74,46.97,46.71,46.94,120263
2014-07-21 16:00:00,46.61,47.03,46.61,46.73,10578
2014-07-21 17:00:00,46.73,46.88,46.5,46.64,28270
2014-07-21 18:00:00,46.6,46.81,46.57,46.79,26790
2014-07-21 19:00:00,46.77,46.78,46.7,46.7,16060
2014-07-21 20:00:00,46.71,46.84,46.7,46.78,33495
2014-07-21 21:00:00,46.8,46.84,46.7,46.74,29719
2014-07-21 22:00:00,46.72,46.77,46.66,46.7,69952
2014-07-22 16:00:00,46.95,47.23,46.85,47.2,15315
2014-07-22 17:00:00,47.18,47.3,47.07,47.12,54343
2014-07-22 18:00:00,47.12,47.15,47.05,47.12,17552
2014-07-22 19:00:00,47.09,47.12,47.02,47.02,10620
2014-07-22 20:00:00,47.03,47.08,46.94,46.97,17934
2014-07-22 21:00:00,46.97,47.06,46.92,47.02,34141
2014-07-22 22:00:00,47.0,47.04,46.91,46.94,94313
2014-07-23 16:00:00,46.94,46.94,46.68,46.77,13561
2014-07-23 17:00:00,46.77,46.93,46.75,46.81,42832
2014-07-23 18:00:00,46.82,46.94,46.78,46.81,21268
2014-07-23 19:00:00,46.81,46.86,46.7,46.75,40451
2014-07-23 20:00:00,46.74,46.76,46.72,46.74,16280
2014-07-23 21:00:00,46.75,46.77,46.69,46.74,48382
2014-07-23 22:00:00,46.75,46.87,46.73,46.82,129699
2014-07-24 16:00:00,46.79,47.12,46.4,46.95,9818
2014-07-24 17:00:00,46.92,47.03,46.82,46.98,38794
2014-07-24 18:00:00,47.01,47.15,47.01,47.11,23884
2014-07-24 19:00:00,47.13,47.17,47.01,47.03,55589
2014-07-24 20:00:00,47.02,47.14,46.84,47.14,21775
2014-07-24 21:00:00,47.14,47.18,47.05,47.1,20591
2014-07-24 22:00:00,47.06,47.18,47.06,47.1,64943
2014-07-25 16:00:00,46.86,47.03,46.58,46.8,14680
2014-07-25 17:00:00,46.83,46.83,46.57,46.57,20763
2014-07-25 18:00:00,46.6,46.78,46.44,46.74,33365
2014-07-25 19:00:00,46.73,46.96,46.7,46.78,16611
2014-07-25 20:00:00,46.75,46.76,46.6,46.63,14589
2014-07-25 21:00:00,46.65,46.8,46.54,46.76,30279
2014-07-25 22:00:00,46.77,46.84,46.74,46.78,89872
2014-07-28 16:00:00,46.8,46.94,46.57,46.68,22857
2014-07-28 17:00:00,46.65,46.65,46.33,46.56,37356
2014-07-28 18:00:00,46.55,46.74,46.52,46.67,9142
2014-07-28 19:00:00,46.67,46.71,46.59,46.71,15264
2014-07-28 20:00:00,46.69,46.95,46.67,46.87,16995
2014-07-28 21:00:00,46.87,46.93,46.8,46.92,20255
2014-07-28 22:00:00,46.91,46.91,46.68,46.73,86512
2014-07-29 16:00:00,46.79,47.29,46.71,47.18,65175
2014-07-29 17:00:00,47.17,47.18,46.9,46.93,85811
2014-07-29 18:00:00,46.93,46.95,46.66,46.79,32802
2014-07-29 19:00:00,46.78,46.87,46.73,46.81,15643
2014-07-29 20:00:00,46.8,46.83,46.66,46.73,48348
2014-07-29 21:00:00,46.72,46.75,46.5,46.59,65499
2014-07-29 22:00:00,46.59,46.69,46.38,46.42,160246
2014-07-30 16:00:00,46.52,46.94,46.06,46.56,56231
2014-07-30 17:00:00,46.55,46.58,46.24,46.31,81458
2014-07-30 18:00:00,46.29,46.42,46.2,46.2,47295
2014-07-30 19:00:00,46.2,46.36,46.18,46.36,37670
2014-07-30 20:00:00,46.37,46.47,46.26,46.46,35125
2014-07-30 21:00:00,46.49,46.72,46.34,46.41,66840
2014-07-30 22:00:00,46.41,46.68,46.29,46.56,209430
2014-07-31 16:00:00,47.0,47.17,46.53,46.96,117148
2014-07-31 17:00:00,46.93,46.98,46.43,46.43,76043
2014-07-31 18:00:00,46.42,46.55,46.05,46.09,37075
2014-07-31 19:00:00,46.1,46.12,45.64,45.64,63390
2014-07-31 20:00:00,45.68,45.81,45.53,45.8,67795
2014-07-31 21:00:00,45.79,45.88,45.39,45.52,75349
2014-07-31 22:00:00,45.51,45.56,45.2,45.26,197932
2014-08-01 16:00:00,44.86,45.05,44.66,44.68,52546
2014-08-01 17:00:00,44.68,44.69,44.03,44.09,282570
2014-08-01 18:00:00,44.09,44.09,43.86,44.0,127873
2014-08-01 19:00:00,44.01,44.18,43.91,44.11,101801
2014-08-01 20:00:00,44.14,44.26,44.04,44.24,90157
2014-08-01 21:00:00,44.23,44.55,44.03,44.49,102633
2014-08-01 22:00:00,44.47,44.69,44.25,44.37,181923
2014-08-04 16:00:00,44.5,44.5,44.27,44.48,126918
2014-08-04 17:00:00,44.46,44.48,44.11,44.17,41259
2014-08-04 18:00:00,44.15,44.5,44.1,44.48,26600
2014-08-04 19:00:00,44.49,44.67,44.46,44.64,23188
2014-08-04 20:00:00,44.64,44.66,44.52,44.62,40698
2014-08-04 21:00:00,44.64,44.8,44.63,44.69,44220
2014-08-04 22:00:00,44.68,44.75,44.5,44.53,166332
2014-08-05 16:00:00,44.36,44.42,44.08,44.25,13715
2014-08-05 17:00:00,44.22,44.45,44.08,44.32,27530
2014-08-05 18:00:00,44.35,44.46,44.29,44.3,29430
2014-08-05 19:00:00,44.3,44.36,44.19,44.35,17922
2014-08-05 20:00:00,44.34,44.43,44.16,44.17,58722
2014-08-05 21:00:00,44.17,44.2,44.03,44.07,58508
2014-08-05 22:00:00,44.06,44.12,43.96,43.99,152803
2014-08-06 16:00:00,43.82,44.01,43.76,43.93,17600
2014-08-06 17:00:00,43.96,44.07,43.89,44.07,28186
2014-08-06 18:00:00,44.09,44.25,43.97,44.24,22861
2014-08-06 19:00:00,44.27,44.3,44.03,44.04,21787
2014-08-06 20:00:00,44.03,44.08,43.88,43.9,16889
2014-08-06 21:00:00,43.89,44.1,43.88,44.05,17267
2014-08-06 22:00:00,44.04,44.19,44.04,44.15,81188
2014-08-07 16:00:00,44.41,44.41,44.16,44.26,15838
2014-08-07 17:00:00,44.35,44.38,43.86,44.03,10453
2014-08-07 18:00:00,43.97,43.97,43.83,43.87,12600
2014-08-07 19:00:00,43.85,43.93,43.81,43.86,14190
2014-08-07 20:00:00,43.89,44.11,43.89,44.08,17410
2014-08-07 21:00:00,44.05,44.07,43.95,43.96,12117
2014-08-07 22:00:00,43.95,43.97,43.76,43.9,62702
2014-08-08 16:00:00,43.93,44.23,43.83,44.2,27661
2014-08-08 17:00:00,44.13,44.37,44.1,44.15,31175
2014-08-08 18:00:00,44.13,44.24,43.96,43.99,46639
2014-08-08 19:00:00,44.0,44.02,43.81,43.86,15702
2014-08-08 20:00:00,43.88,44.15,43.85,44.12,62958
2014-08-08 21:00:00,44.15,44.15,43.93,43.95,47215
2014-08-08 22:00:00,43.94,44.01,43.88,43.99,128771
2014-08-11 16:00:00,44.23,44.27,44.05,44.27,62736
2014-08-11 17:00:00,44.3,44.49,44.29,44.41,90956
2014-08-11 18:00:00,44.39,44.45,44.29,44.39,80388
2014-08-11 19:00:00,44.39,44.43,44.28,44.32,55576
2014-08-11 20:00:00,44.34,44.4,44.26,44.36,43820
2014-08-11 21:00:00,44.36,44.56,44.32,44.54,38648
2014-08-11 22:00:00,44.54,44.61,44.52,44.57,71989
2014-08-12 16:00:00,44.21,44.63,44.21,44.58,27945
2014-08-12 17:00:00,44.64,44.84,44.61,44.69,55926
2014-08-12 18:00:00,44.67,44.67,44.51,44.62,15560
2014-08-12 19:00:00,44.6,44.68,44.56,44.62,17006
2014-08-12 20:00:00,44.59,44.64,44.47,44.47,20521
2014-08-12 21:00:00,44.45,44.46,44.3,44.44,33722
2014-08-12 22:00:00,44.42,44.64,44.39,44.61,73306
2014-08-13 16:00:00,44.76,44.9,44.59,44.59,7372
2014-08-13 17:00:00,44.67,44.91,44.61,44.9,19237
2014-08-13 18:00:00,44.92,45.03,44.91,44.93,17899
2014-08-13 19:00:00,44.94,44.99,44.82,44.84,14220
2014-08-13 20:00:00,44.84,44.92,44.82,44.88,10476
2014-08-13 21:00:00,44.9,44.93,44.8,44.91,15013
2014-08-13 22:00:00,44.92,44.95,44.87,44.91,48418
2014-08-14 16:00:00,45.05,45.3,44.85,44.98,11756
2014-08-14 17:00:00,44.96,45.1,44.9,44.97,14151
2014-08-14 18:00:00,44.97,45.22,44.97,45.22,17724
2014-08-14 19:00:00,45.2,45.24,45.17,45.19,23776
2014-08-14 20:00:00,45.19,45.24,45.03,45.04,25613
2014-08-14 21:00:00,45.05,45.14,45.0,45.13,23092
2014-08-14 22:00:00,45.1,45.15,45.02,45.09,65147
2014-08-15 16:00:00,45.39,45.65,45.34,45.54,18509
2014-08-15 17:00:00,45.52,45.58,44.89,45.04,107813
2014-08-15 18:00:00,45.04,45.06,44.69,44.69,13747
2014-08-15 19:00:00,44.67,44.9,44.62,44.88,19218
2014-08-15 20:00:00,44.88,45.01,44.83,44.86,24808
2014-08-15 21:00:00,44.86,45.11,44.8,44.99,30830
2014-08-15 22:00:00,45.0,45.21,44.97,45.17,87366
2014-08-18 16:00:00,45.65,45.72,45.54,45.68,18557
2014-08-18 17:00:00,45.66,45.68,45.55,45.63,35396
2014-08-18 18:00:00,45.61,45.65,45.5,45.57,37276
2014-08-18 19:00:00,45.59,45.66,45.55,45.6,17509
2014-08-18 20:00:00,45.6,45.62,45.53,45.53,16835
2014-08-18 21:00:00,45.53,45.64,45.52,45.62,24007
2014-08-18 22:00:00,45.62,45.85,45.57,45.69,107326
2014-08-19 16:00:00,45.7,45.88,45.61,45.79,9613
2014-08-19 17:00:00,45.77,45.83,45.61,45.63,197388
2014-08-19 18:00:00,45.62,45.67,45.51,45.6,22983
2014-08-19 19:00:00,45.59,45.61,45.48,45.52,10950
2014-08-19 20:00:00,45.52,45.56,45.41,45.5,21438
2014-08-19 21:00:00,45.5,45.63,45.48,45.6,23999
2014-08-19 22:00:00,45.59,45.64,45.58,45.64,53239
2014-08-20 16:00:00,45.54,45.76,45.37,45.59,32481
2014-08-20 17:00:00,45.6,45.97,45.55,45.76,74242
2014-08-20 18:00:00,45.73,45.81,45.7,45.8,29144
2014-08-20 19:00:00,45.8,45.81,45.71,45.72,11746
2014-08-20 20:00:00,45.71,45.71,45.6,45.64,43231
2014-08-20 21:00:00,45.59,45.76,45.54,45.73,36083
2014-08-20 22:00:00,45.74,45.94,45.74,45.85,62865
2014-08-21 16:00:00,45.96,46.24,45.77,46.1,21175
2014-08-21 17:00:00,46.02,46.19,45.79,46.18,33697
2014-08-21 18:00:00,46.16,46.25,46.06,46.13,29591
2014-08-21 19:00:00,46.08,46.16,46.03,46.13,15012
2014-08-21 20:00:00,46.13,46.19,46.11,46.16,19548
2014-08-21 21:00:00,46.14,46.18,46.11,46.16,16977
2014-08-21 22:00:00,46.15,46.2,46.09,46.18,45782
2014-08-22 16:00:00,46.17,46.25,46.07,46.23,15594
2014-08-22 17:00:00,46.23,46.43,46.15,46.21,23009
2014-08-22 18:00:00,46.2,46.37,46.13,46.32,20455
2014-08-22 19:00:00,46.28,46.42,46.28,46.38,13805
2014-08-22 20:00:00,46.38,46.45,46.37,46.41,16882
2014-08-22 21:00:00,46.39,46.5,46.33,46.47,131681
2014-08-22 22:00:00,46.45,46.5,46.21,46.22,75660
2014-08-25 16:00:00,46.5,46.5,46.27,46.27,1496
2014-08-25 17:00:00,46.39,46.62,46.36,46.59,18830
2014-08-25 18:00:00,46.6,46.63,46.5,46.5,7052
2014-08-25 19:00:00,46.51,46.51,46.21,46.21,17463
2014-08-25 20:00:00,46.19,46.4,46.17,46.37,11691
2014-08-25 21:00:00,46.34,46.34,46.22,46.22,23072
2014-08-25 22:00:00,46.24,46.31,46.21,46.28,40547
2014-08-26 16:00:00,46.32,46.74,46.14,46.68,17333
2014-08-26 17:00:00,46.63,46.91,46.61,46.88,42608
2014-08-26 18:00:00,46.9,47.03,46.87,46.94,47864
2014-08-26 19:00:00,46.93,47.0,46.86,46.86,33959
2014-08-26 20:00:00,46.87,46.95,46.83,46.94,32165
2014-08-26 21:00:00,46.93,46.97,46.85,46.89,43826
2014-08-26 22:00:00,46.88,46.88,46.71,46.75,29762
2014-08-27 16:00:00,46.83,46.83,46.39,46.4,9460
2014-08-27 17:00:00,46.43,46.47,46.22,46.24,14775
2014-08-27 18:00:00,46.24,46.26,46.16,46.18,11029
2014-08-27 19:00:00,46.19,46.22,46.12,46.12,12090
2014-08-27 20:00:00,46.12,46.14,46.05,46.14,13265
2014-08-27 21:00:00,46.14,46.18,46.05,46.05,25493
2014-08-27 22:00:00,46.05,46.19,46.03,46.15,61866
2014-08-28 16:00:00,46.03,46.03,45.68,45.9,5048
2014-08-28 17:00:00,45.89,46.0,45.82,45.96,66693
2014-08-28 18:00:00,45.96,45.96,45.88,45.91,14744
2014-08-28 19:00:00,45.93,46.09,45.93,46.08,7257
2014-08-28 20:00:00,46.08,46.09,45.91,45.92,7902
2014-08-28 21:00:00,45.92,45.94,45.88,45.9,7108
2014-08-28 22:00:00,45.89,45.96,45.82,45.89,52542
2014-08-29 16:00:00,45.94,45.99,45.73,45.89,23732
2014-08-29 17:00:00,45.88,46.09,45.82,46.09,24999
2014-08-29 18:00:00,46.12,46.25,46.12,46.2,19476
2014-08-29 19:00:00,46.18,46.18,46.01,46.04,16896
2014-08-29 20:00:00,46.04,46.08,46.02,46.07,15881
2014-08-29 21:00:00,46.09,46.16,46.05,46.12,19444
2014-08-29 22:00:00,46.12,46.21,46.12,46.15,73927
2014-09-02 16:00:00,46.32,46.64,46.16,46.62,67149
2014-09-02 17:00:00,46.58,46.9,46.58,46.8,61225
2014-09-02 18:00:00,46.82,46.84,46.55,46.67,52992
2014-09-02 19:00:00,46.66,46.73,46.46,46.56,48181
2014-09-02 20:00:00,46.56,46.57,46.4,46.4,38486
2014-09-02 21:00:00,46.4,46.56,46.36,46.46,39638
