datetime,open,high,low,close,volume
2014-09-02 22:00:00,46.46,46.59,46.44,46.56,99225
2014-09-03 16:00:00,46.77,46.95,46.63,46.81,26248
2014-09-03 17:00:00,46.81,46.82,46.64,46.73,14479
2014-09-03 18:00:00,46.75,46.75,46.49,46.5,13900
2014-09-03 19:00:00,46.48,46.57,46.45,46.52,11919
2014-09-03 20:00:00,46.51,46.54,46.37,46.39,10034
2014-09-03 21:00:00,46.39,46.41,46.29,46.3,12131
2014-09-03 22:00:00,46.3,46.44,46.26,46.43,70426
2014-09-04 16:00:00,46.4,46.79,46.33,46.72,53421
2014-09-04 17:00:00,46.7,46.78,46.54,46.58,25900
2014-09-04 18:00:00,46.58,46.6,46.43,46.43,39419
2014-09-04 19:00:00,46.43,46.51,46.4,46.44,34986
2014-09-04 20:00:00,46.43,46.45,46.29,46.35,28709
2014-09-04 21:00:00,46.34,46.4,46.21,46.25,57272
2014-09-04 22:00:00,46.25,46.46,46.24,46.43,158670
2014-09-05 16:00:00,46.41,46.55,46.1,46.52,7837
2014-09-05 17:00:00,46.54,46.54,46.25,46.32,18499
2014-09-05 18:00:00,46.35,46.43,46.3,46.33,15169
2014-09-05 19:00:00,46.35,46.47,46.33,46.43,12308
2014-09-05 20:00:00,46.43,46.46,46.25,46.26,9282
2014-09-05 21:00:00,46.28,46.37,46.28,46.32,15531
2014-09-05 22:00:00,46.33,46.37,46.31,46.34,47755
2014-09-08 16:00:00,46.2,46.6,46.2,46.5,11226
2014-09-08 17:00:00,46.57,46.58,46.11,46.35,17227
2014-09-08 18:00:00,46.35,46.36,46.05,46.1,11680
2014-09-08 19:00:00,46.13,46.26,46.13,46.22,5100
2014-09-08 20:00:00,46.24,46.24,45.94,46.03,10000
2014-09-08 21:00:00,46.04,46.16,46.04,46.14,9028
2014-09-08 22:00:00,46.14,46.34,46.14,46.29,80697
2014-09-09 16:00:00,46.19,46.19,45.97,45.97,10006
2014-09-09 17:00:00,45.95,46.03,45.8,45.96,16442
2014-09-09 18:00:00,45.94,46.1,45.94,46.09,19777
2014-09-09 19:00:00,46.09,46.12,46.0,46.0,16493
2014-09-09 20:00:00,45.99,46.1,45.95,46.07,13668
2014-09-09 21:00:00,46.06,46.3,45.88,46.19,47942
2014-09-09 22:00:00,46.19,46.22,46.09,46.21,147784
2014-09-10 16:00:00,46.16,46.55,46.16,46.29,14914
2014-09-10 17:00:00,46.26,46.38,46.18,46.2,24709
2014-09-10 18:00:00,46.23,46.26,46.17,46.24,20790
2014-09-10 19:00:00,46.24,46.41,46.14,46.39,25117
2014-09-10 20:00:00,46.41,46.68,46.39,46.64,20249
2014-09-10 21:00:00,46.63,46.69,46.6,46.62,18106
2014-09-10 22:00:00,46.62,46.76,46.61,46.66,79784
2014-09-11 16:00:00,46.42,46.54,46.41,46.53,8293
2014-09-11 17:00:00,46.51,46.64,46.48,46.58,30822
2014-09-11 18:00:00,46.6,46.7,46.59,46.68,10263
2014-09-11 19:00:00,46.67,46.7,46.58,46.62,11314
2014-09-11 20:00:00,46.65,46.67,46.53,46.58,10926
2014-09-11 21:00:00,46.58,46.79,46.56,46.76,29034
2014-09-11 22:00:00,46.77,46.81,46.7,46.76,53645
2014-09-12 16:00:00,46.84,46.86,46.68,46.7,12652
2014-09-12 17:00:00,46.61,46.83,46.54,46.8,49174
2014-09-12 18:00:00,46.78,46.8,46.68,46.7,20135
2014-09-12 19:00:00,46.69,46.69,46.46,46.47,7521
2014-09-12 20:00:00,46.47,46.52,46.37,46.5,7709
2014-09-12 21:00:00,46.49,46.64,46.49,46.6,17827
2014-09-12 22:00:00,46.6,46.76,46.6,46.7,50240
2014-09-15 16:00:00,46.81,46.85,46.55,46.61,19927
2014-09-15 17:00:00,46.54,46.6,46.32,46.51,34891
2014-09-15 18:00:00,46.51,46.51,46.36,46.4,16218
2014-09-15 19:00:00,46.39,46.48,46.39,46.43,10374
2014-09-15 20:00:00,46.45,46.45,46.36,46.41,15261
2014-09-15 21:00:00,46.4,46.45,46.32,46.45,16334
2014-09-15 22:00:00,46.45,46.49,46.37,46.41,62527
2014-09-16 16:00:00,46.37,46.77,46.24,46.7,18053
2014-09-16 17:00:00,46.67,46.81,46.36,46.36,51471
2014-09-16 18:00:00,46.33,46.51,46.23,46.37,29950
2014-09-16 19:00:00,46.34,46.58,46.34,46.56,15053
2014-09-16 20:00:00,46.56,46.9,46.53,46.74,29351
2014-09-16 21:00:00,46.72,46.75,46.55,46.57,22932
2014-09-16 22:00:00,46.56,46.69,46.51,46.55,101110
2014-09-17 16:00:00,46.54,46.57,46.37,46.49,4482
2014-09-17 17:00:00,46.47,46.47,46.27,46.35,12561
2014-09-17 18:00:00,46.33,46.4,46.29,46.33,5081
2014-09-17 19:00:00,46.35,46.39,46.32,46.32,7991
2014-09-17 20:00:00,46.32,46.32,46.2,46.25,6399
2014-09-17 21:00:00,46.31,46.55,46.1,46.45,23595
2014-09-17 22:00:00,46.45,46.51,46.27,46.3,57405
2014-09-18 16:00:00,46.92,51.98,46.92,49.0,650724
2014-09-18 17:00:00,49.0,49.15,48.66,48.82,526266
2014-09-18 18:00:00,48.82,48.92,48.43,48.56,157572
2014-09-18 19:00:00,48.56,49.0,48.56,48.91,367424
2014-09-18 20:00:00,48.93,49.29,48.85,49.04,260535
2014-09-18 21:00:00,49.07,49.07,48.5,48.61,314714
2014-09-18 22:00:00,48.61,49.17,48.46,48.97,451497
2014-09-19 16:00:00,48.87,49.17,48.78,48.89,148522
2014-09-19 17:00:00,48.89,48.9,48.3,48.36,133352
2014-09-19 18:00:00,48.37,48.46,48.11,48.36,49192
2014-09-19 19:00:00,48.37,48.67,48.37,48.51,33364
2014-09-19 20:00:00,48.52,48.76,48.39,48.39,225408
2014-09-19 21:00:00,48.42,48.62,48.4,48.52,60913
2014-09-19 22:00:00,48.52,48.66,48.35,48.38,209484
2014-09-22 16:00:00,48.36,48.57,47.58,47.9,73524
2014-09-22 17:00:00,47.85,48.15,47.8,47.88,98662
2014-09-22 18:00:00,47.87,47.89,47.72,47.78,31559
2014-09-22 19:00:00,47.75,47.95,47.6,47.83,93197
2014-09-22 20:00:00,47.83,47.93,47.8,47.87,49465
2014-09-22 21:00:00,47.86,47.89,47.73,47.86,26728
2014-09-22 22:00:00,47.85,47.88,47.63,47.66,102794
2014-09-23 16:00:00,47.55,47.55,47.3,47.39,21141
2014-09-23 17:00:00,47.4,47.46,47.21,47.21,40999
2014-09-23 18:00:00,47.24,47.31,47.18,47.25,26587
2014-09-23 19:00:00,47.27,47.29,47.16,47.23,27708
2014-09-23 20:00:00,47.23,47.26,47.1,47.15,63276
2014-09-23 21:00:00,47.14,47.21,47.05,47.1,41292
2014-09-23 22:00:00,47.11,47.15,46.96,46.99,102062
2014-09-24 16:00:00,47.0,47.42,46.86,46.97,101585
2014-09-24 17:00:00,46.96,47.14,46.89,47.07,114343
2014-09-24 18:00:00,47.12,47.35,47.1,47.26,37246
2014-09-24 19:00:00,47.26,47.26,47.15,47.18,24687
2014-09-24 20:00:00,47.21,47.39,47.14,47.29,43023
2014-09-24 21:00:00,47.29,47.55,47.23,47.47,65214
2014-09-24 22:00:00,47.47,47.48,47.27,47.36,155125
2014-09-25 16:00:00,47.09,47.26,46.85,46.95,42622
2014-09-25 17:00:00,46.94,47.02,46.72,46.88,85459
2014-09-25 18:00:00,46.87,46.92,46.72,46.76,47513
2014-09-25 19:00:00,46.79,47.03,46.72,47.0,80531
2014-09-25 20:00:00,47.01,47.05,46.86,46.89,112748
2014-09-25 21:00:00,46.89,47.0,46.85,46.95,32786
2014-09-25 22:00:00,46.97,47.0,46.76,46.77,115718
2014-09-26 16:00:00,46.94,46.96,46.72,46.82,48259
2014-09-26 17:00:00,46.85,46.92,46.76,46.9,40312
2014-09-26 18:00:00,46.9,46.95,46.71,46.77,28575
2014-09-26 19:00:00,46.78,47.01,46.78,46.98,67419
2014-09-26 20:00:00,46.98,47.06,46.86,46.91,70379
2014-09-26 21:00:00,46.89,47.03,46.89,46.99,54894
2014-09-26 22:00:00,46.99,47.01,46.94,46.96,99548
2014-09-29 16:00:00,46.54,46.92,46.51,46.71,18448
2014-09-29 17:00:00,46.67,46.97,46.59,46.85,40830
2014-09-29 18:00:00,46.86,46.93,46.82,46.93,16760
2014-09-29 19:00:00,46.93,46.93,46.77,46.79,28252
2014-09-29 20:00:00,46.8,46.88,46.75,46.77,152278
2014-09-29 21:00:00,46.83,46.94,46.75,46.93,24745
2014-09-29 22:00:00,46.92,47.0,46.85,46.99,91401
2014-09-30 16:00:00,47.24,47.24,46.91,47.06,40517
2014-09-30 17:00:00,47.05,47.23,46.97,47.05,55163
2014-09-30 18:00:00,47.06,47.32,47.04,47.22,38180
2014-09-30 19:00:00,47.2,47.26,47.05,47.08,29662
2014-09-30 20:00:00,47.09,47.21,46.97,47.01,37154
2014-09-30 21:00:00,47.01,47.13,47.0,47.08,59427
2014-09-30 22:00:00,47.08,47.18,46.99,47.02,208425
2014-10-01 16:00:00,47.0,47.26,46.78,46.9,38016
2014-10-01 17:00:00,46.87,47.08,46.86,46.99,103750
2014-10-01 18:00:00,47.01,47.13,46.76,46.81,76056
2014-10-01 19:00:00,46.8,46.81,46.58,46.6,60324
2014-10-01 20:00:00,46.59,46.59,46.4,46.41,55265
2014-10-01 21:00:00,46.42,46.55,46.38,46.39,53816
2014-10-01 22:00:00,46.39,46.72,46.32,46.55,200087
2014-10-02 16:00:00,46.58,47.54,46.58,47.53,90430
2014-10-02 17:00:00,47.57,47.69,47.23,47.24,126387
2014-10-02 18:00:00,47.25,47.32,47.02,47.18,61600
2014-10-02 19:00:00,47.2,47.26,47.08,47.19,61147
2014-10-02 20:00:00,47.18,47.43,47.08,47.43,115153
2014-10-02 21:00:00,47.43,47.73,47.29,47.69,127287
2014-10-02 22:00:00,47.67,47.73,47.52,47.6,170996
2014-10-03 16:00:00,47.92,47.99,47.72,47.78,26958
2014-10-03 17:00:00,47.89,47.96,47.44,47.61,69299
2014-10-03 18:00:00,47.6,47.71,47.48,47.56,58584
2014-10-03 19:00:00,47.56,47.65,47.55,47.58,45104
2014-10-03 20:00:00,47.59,47.66,47.54,47.66,32040
2014-10-03 21:00:00,47.66,47.72,47.57,47.59,33177
2014-10-03 22:00:00,47.58,47.59,47.47,47.51,79498
2014-10-06 16:00:00,47.64,47.78,47.5,47.55,170782
2014-10-06 17:00:00,47.54,47.56,47.18,47.34,45665
2014-10-06 18:00:00,47.33,47.4,47.06,47.14,17100
2014-10-06 19:00:00,47.17,47.21,47.07,47.14,30372
2014-10-06 20:00:00,47.11,47.16,46.99,47.02,72297
2014-10-06 21:00:00,47.02,47.21,47.0,47.13,39796
2014-10-06 22:00:00,47.13,47.17,46.98,46.99,73013
2014-10-07 16:00:00,46.82,46.82,46.35,46.58,141663
2014-10-07 17:00:00,46.64,46.98,46.64,46.8,32309
2014-10-07 18:00:00,46.78,46.8,46.18,46.23,89675
2014-10-07 19:00:00,46.23,46.4,46.19,46.27,39633
2014-10-07 20:00:00,46.26,46.28,46.06,46.13,34655
2014-10-07 21:00:00,46.13,46.19,45.96,46.02,76505
2014-10-07 22:00:00,46.02,46.03,45.62,45.64,188538
2014-10-08 16:00:00,45.71,45.73,45.46,45.52,52003
2014-10-08 17:00:00,45.59,45.6,45.38,45.42,149041
2014-10-08 18:00:00,45.38,45.53,45.26,45.42,145878
2014-10-08 19:00:00,45.43,45.49,45.34,45.38,228876
2014-10-08 20:00:00,45.36,45.42,45.24,45.38,68612
2014-10-08 21:00:00,45.38,46.0,45.31,45.54,283505
2014-10-08 22:00:00,45.57,45.67,45.41,45.63,694292
2014-10-09 16:00:00,45.45,45.56,45.01,45.09,249512
2014-10-09 17:00:00,45.11,45.42,45.05,45.35,53710
2014-10-09 18:00:00,45.35,45.39,44.9,44.97,50276
2014-10-09 19:00:00,44.96,45.0,44.71,44.88,43111
2014-10-09 20:00:00,44.86,45.07,44.73,44.9,47563
2014-10-09 21:00:00,44.9,44.9,44.66,44.73,59654
2014-10-09 22:00:00,44.72,44.77,44.59,44.59,204422
2014-10-10 16:00:00,44.31,44.71,44.29,44.5,34673
2014-10-10 17:00:00,44.47,44.56,44.0,44.02,55865
2014-10-10 18:00:00,44.04,44.13,43.79,43.96,32503
2014-10-10 19:00:00,43.99,44.25,43.98,44.1,47843
2014-10-10 20:00:00,44.09,44.12,43.92,44.03,42013
2014-10-10 21:00:00,44.05,44.11,43.89,43.89,51308
2014-10-10 22:00:00,43.87,43.93,43.51,43.51,123573
2014-10-13 16:00:00,43.34,43.62,42.96,43.23,30040
2014-10-13 17:00:00,43.23,43.37,42.94,43.16,33392
2014-10-13 18:00:00,43.16,43.32,43.0,43.14,23000
2014-10-13 19:00:00,43.13,43.34,43.04,43.3,26188
2014-10-13 20:00:00,43.3,43.36,43.15,43.23,38633
2014-10-13 21:00:00,43.21,43.33,43.14,43.31,69606
2014-10-13 22:00:00,43.3,43.31,42.75,42.76,148586
2014-10-14 16:00:00,42.93,43.05,42.67,42.85,29105
2014-10-14 17:00:00,42.86,42.92,42.61,42.62,36499
2014-10-14 18:00:00,42.63,42.91,42.59,42.76,32658
2014-10-14 19:00:00,42.8,42.89,42.74,42.8,31430
2014-10-14 20:00:00,42.8,42.87,42.66,42.75,34544
2014-10-14 21:00:00,42.76,42.82,42.59,42.63,38149
2014-10-14 22:00:00,42.64,42.73,42.43,42.56,114998
2014-10-15 16:00:00,41.76,41.9,41.52,41.73,35523
2014-10-15 17:00:00,41.8,41.96,41.55,41.61,58742
2014-10-15 18:00:00,41.6,41.78,41.36,41.53,40406
2014-10-15 19:00:00,41.52,41.63,41.38,41.42,33652
2014-10-15 20:00:00,41.42,41.51,41.16,41.4,32153
2014-10-15 21:00:00,41.32,41.79,41.26,41.74,45757
2014-10-15 22:00:00,41.77,42.53,41.77,42.2,139737
2014-10-16 16:00:00,41.4,41.75,41.36,41.42,36205
2014-10-16 17:00:00,41.42,42.06,41.25,41.9,83872
2014-10-16 18:00:00,41.91,42.04,41.71,41.81,47151
2014-10-16 19:00:00,41.8,41.98,41.69,41.97,62424
2014-10-16 20:00:00,41.97,42.32,41.97,42.21,61577
2014-10-16 21:00:00,42.21,42.37,42.14,42.16,135839
2014-10-16 22:00:00,42.15,42.39,42.1,42.25,108339
2014-10-17 16:00:00,42.71,42.86,42.57,42.8,38813
2014-10-17 17:00:00,42.8,43.16,42.78,43.08,48447
2014-10-17 18:00:00,43.09,43.31,43.05,43.24,44428
2014-10-17 19:00:00,43.24,43.34,43.08,43.1,24204
2014-10-17 20:00:00,43.15,43.15,42.94,42.95,25206
2014-10-17 21:00:00,42.95,43.11,42.83,43.1,51656
2014-10-17 22:00:00,43.1,43.46,42.97,43.39,237254
2014-10-20 16:00:00,43.15,43.38,43.01,43.29,21764
2014-10-20 17:00:00,43.33,43.37,43.07,43.13,38182
2014-10-20 18:00:00,43.14,43.26,43.04,43.21,24199
2014-10-20 19:00:00,43.21,43.47,43.19,43.27,52859
2014-10-20 20:00:00,43.29,43.43,43.25,43.35,32137
2014-10-20 21:00:00,43.34,43.39,43.27,43.39,50910
2014-10-20 22:00:00,43.4,43.66,43.35,43.66,103753
2014-10-21 16:00:00,43.8,44.14,43.8,43.98,22179
2014-10-21 17:00:00,43.99,44.12,43.88,44.07,288764
2014-10-21 18:00:00,44.07,44.31,44.05,44.31,68759
2014-10-21 19:00:00,44.29,44.35,44.25,44.32,22700
2014-10-21 20:00:00,44.31,44.45,44.29,44.41,47623
2014-10-21 21:00:00,44.42,44.68,44.42,44.65,120210
2014-10-21 22:00:00,44.64,44.82,44.59,44.79,321000
2014-10-22 16:00:00,44.83,44.94,44.62,44.9,12250
2014-10-22 17:00:00,44.89,45.17,44.82,45.14,94013
2014-10-22 18:00:00,45.16,45.4,45.16,45.36,63268
2014-10-22 19:00:00,45.36,45.43,44.99,45.18,102606
2014-10-22 20:00:00,45.2,45.26,44.98,45.0,71718
2014-10-22 21:00:00,45.0,45.06,44.95,45.06,54236
2014-10-22 22:00:00,45.07,45.15,45.01,45.08,187772
2014-10-23 16:00:00,45.76,45.84,45.39,45.59,15914
2014-10-23 17:00:00,45.57,45.73,45.52,45.62,50158
2014-10-23 18:00:00,45.62,45.76,45.57,45.63,82698
2014-10-23 19:00:00,45.65,45.8,45.65,45.79,35101
2014-10-23 20:00:00,45.79,45.81,45.7,45.73,67387
2014-10-23 21:00:00,45.74,45.94,45.67,45.75,130967
2014-10-23 22:00:00,45.75,45.75,45.55,45.62,82758
2014-10-24 16:00:00,45.67,45.97,45.57,45.75,18681
2014-10-24 17:00:00,45.75,45.82,45.61,45.75,50016
2014-10-24 18:00:00,45.75,45.78,45.67,45.73,74447
2014-10-24 19:00:00,45.73,46.03,45.72,45.98,57743
2014-10-24 20:00:00,45.98,46.07,45.93,46.07,38640
2014-10-24 21:00:00,46.07,46.07,45.9,45.95,70265
2014-10-24 22:00:00,45.95,46.08,45.93,46.0,115585
2014-10-27 16:00:00,45.87,46.2,45.8,45.92,18911
2014-10-27 17:00:00,45.9,46.12,45.81,46.09,59001
2014-10-27 18:00:00,46.1,46.2,46.04,46.09,55475
2014-10-27 19:00:00,46.09,46.19,46.06,46.11,22261
2014-10-27 20:00:00,46.14,46.34,46.12,46.34,80495
2014-10-27 21:00:00,46.34,46.39,46.29,46.35,57439
2014-10-27 22:00:00,46.36,46.53,46.33,46.46,117196
2014-10-28 16:00:00,46.71,47.1,46.61,46.85,43952
2014-10-28 17:00:00,46.89,47.03,46.68,46.79,148187
2014-10-28 18:00:00,46.79,46.81,46.48,46.53,134094
2014-10-28 19:00:00,46.53,46.81,46.39,46.7,102757
2014-10-28 20:00:00,46.68,46.73,46.54,46.61,66933
2014-10-28 21:00:00,46.6,46.65,46.41,46.48,91009
2014-10-28 22:00:00,46.5,46.82,46.49,46.76,198252
2014-10-29 16:00:00,47.09,47.26,46.69,46.91,73184
2014-10-29 17:00:00,46.96,46.96,46.68,46.86,111416
2014-10-29 18:00:00,46.88,46.98,46.71,46.76,83451
2014-10-29 19:00:00,46.77,46.81,46.62,46.75,28752
2014-10-29 20:00:00,46.73,46.75,46.26,46.45,207734
2014-10-29 21:00:00,46.45,46.81,46.41,46.8,107597
2014-10-29 22:00:00,46.79,47.0,46.69,46.9,246836
2014-10-30 16:00:00,46.87,46.87,45.74,46.0,82439
2014-10-30 17:00:00,45.99,46.92,45.9,46.78,135880
2014-10-30 18:00:00,46.79,46.84,46.19,46.45,123345
2014-10-30 19:00:00,46.42,46.55,46.2,46.43,80903
2014-10-30 20:00:00,46.49,46.58,46.41,46.54,21944
2014-10-30 21:00:00,46.69,46.75,46.52,46.54,30252
2014-10-30 22:00:00,46.57,46.74,46.49,46.62,176299
2014-10-31 16:00:00,46.78,47.02,45.83,46.13,100878
2014-10-31 17:00:00,46.12,46.31,45.8,46.15,89477
2014-10-31 18:00:00,46.15,46.15,45.81,45.97,64333
2014-10-31 19:00:00,45.98,46.22,45.86,46.12,198456
2014-10-31 20:00:00,46.12,46.23,45.97,46.04,113604
2014-10-31 21:00:00,46.03,46.46,46.01,46.44,105470
2014-10-31 22:00:00,46.44,46.81,46.41,46.61,213425
2014-11-03 16:00:00,46.67,46.87,46.42,46.67,46668
2014-11-03 17:00:00,46.66,46.89,46.64,46.84,103193
2014-11-03 18:00:00,46.83,46.88,46.76,46.79,50597
2014-11-03 19:00:00,46.79,46.87,46.7,46.87,53293
2014-11-03 20:00:00,46.82,46.91,46.78,46.83,77236
2014-11-03 21:00:00,46.81,46.81,46.49,46.63,112037
2014-11-03 22:00:00,46.62,46.65,46.37,46.51,271893
2014-11-04 16:00:00,46.43,46.53,46.25,46.31,38573
2014-11-04 17:00:00,46.29,46.5,46.27,46.39,73621
2014-11-04 18:00:00,46.39,46.61,46.31,46.56,76105
2014-11-04 19:00:00,46.57,46.74,46.57,46.63,56860
2014-11-04 20:00:00,46.63,46.85,46.58,46.84,58245
2014-11-04 21:00:00,46.84,46.96,46.78,46.96,67958
2014-11-04 22:00:00,46.96,47.02,46.85,46.94,316055
2014-11-05 16:00:00,47.26,47.26,46.74,47.01,43534
2014-11-05 17:00:00,47.04,47.31,47.0,47.19,129314
2014-11-05 18:00:00,47.19,47.3,47.13,47.21,53684
2014-11-05 19:00:00,47.22,47.24,47.07,47.09,31959
2014-11-05 20:00:00,47.07,47.12,46.95,47.01,74870
2014-11-05 21:00:00,47.0,47.19,47.0,47.18,44557
2014-11-05 22:00:00,47.19,47.2,47.02,47.13,104078
2014-11-06 16:00:00,47.05,47.5,46.99,47.15,53636
2014-11-06 17:00:00,47.15,47.33,47.09,47.27,39245
2014-11-06 18:00:00,47.27,47.48,47.22,47.46,42763
2014-11-06 19:00:00,47.45,47.59,47.44,47.59,60637
2014-11-06 20:00:00,47.6,47.6,47.49,47.49,66563
2014-11-06 21:00:00,47.49,47.51,47.36,47.5,67899
2014-11-06 22:00:00,47.49,47.61,47.38,47.56,108625
2014-11-07 16:00:00,47.66,47.66,47.24,47.28,43631
2014-11-07 17:00:00,47.27,47.74,47.27,47.71,85641
2014-11-07 18:00:00,47.71,47.78,47.63,47.68,43525
2014-11-07 19:00:00,47.66,47.73,47.64,47.7,9881
2014-11-07 20:00:00,47.7,47.85,47.59,47.63,91662
2014-11-07 21:00:00,47.62,47.63,47.48,47.48,42634
2014-11-07 22:00:00,47.49,47.51,47.42,47.46,72615
2014-11-10 16:00:00,47.47,47.73,47.31,47.72,31863
2014-11-10 17:00:00,47.72,48.0,47.64,47.98,96673
2014-11-10 18:00:00,47.97,48.19,47.97,48.17,99498
2014-11-10 19:00:00,48.14,48.16,47.92,47.94,31040
2014-11-10 20:00:00,47.94,48.03,47.89,48.0,32843
2014-11-10 21:00:00,48.0,48.2,48.0,48.2,51745
2014-11-10 22:00:00,48.19,48.19,47.93,48.08,172517
2014-11-11 16:00:00,48.03,48.12,47.82,48.09,15288
2014-11-11 17:00:00,48.12,48.24,48.05,48.22,29324
2014-11-11 18:00:00,48.22,48.36,48.18,48.35,54245
2014-11-11 19:00:00,48.35,48.36,48.21,48.22,20958
2014-11-11 20:00:00,48.23,48.25,48.15,48.17,19204
2014-11-11 21:00:00,48.18,48.19,48.06,48.15,28782
2014-11-11 22:00:00,48.15,48.32,48.15,48.22,90037
2014-11-12 16:00:00,47.98,48.46,47.98,48.22,21697
2014-11-12 17:00:00,48.23,48.27,48.15,48.15,45874
2014-11-12 18:00:00,48.15,48.15,48.02,48.12,43868
2014-11-12 19:00:00,48.12,48.16,48.07,48.15,45290
2014-11-12 20:00:00,48.15,48.19,48.14,48.16,55354
2014-11-12 21:00:00,48.17,48.19,48.09,48.11,57504
2014-11-12 22:00:00,48.1,48.17,47.97,48.03,174347
2014-11-13 16:00:00,48.21,48.31,48.03,48.09,15746
2014-11-13 17:00:00,48.04,48.08,47.76,47.78,39686
2014-11-13 18:00:00,47.77,47.94,47.74,47.86,44271
2014-11-13 19:00:00,47.86,47.9,47.8,47.8,27296
2014-11-13 20:00:00,47.82,47.83,47.6,47.67,36166
2014-11-13 21:00:00,47.68,47.73,47.6,47.67,38266
2014-11-13 22:00:00,47.66,47.84,47.59,47.75,133526
2014-11-14 16:00:00,47.81,48.25,47.74,48.22,121312
2014-11-14 17:00:00,48.23,48.49,48.21,48.46,76326
2014-11-14 18:00:00,48.47,48.49,48.13,48.13,47286
2014-11-14 19:00:00,48.14,48.26,48.04,48.06,81564
2014-11-14 20:00:00,48.05,48.15,48.0,48.08,33067
2014-11-14 21:00:00,48.09,48.09,47.84,47.93,53528
2014-11-14 22:00:00,47.92,47.97,47.85,47.9,105365
2014-11-17 16:00:00,47.83,47.97,47.69,47.69,15367
2014-11-17 17:00:00,47.75,47.82,47.43,47.7,44133
2014-11-17 18:00:00,47.69,47.74,47.46,47.57,66748
2014-11-17 19:00:00,47.56,47.72,47.48,47.6,76463
2014-11-17 20:00:00,47.6,47.68,47.35,47.44,66596
2014-11-17 21:00:00,47.44,47.53,47.4,47.49,60374
2014-11-17 22:00:00,47.49,47.5,47.12,47.22,334823
2014-11-18 16:00:00,47.27,47.35,47.01,47.13,51386
2014-11-18 17:00:00,47.13,47.38,47.0,47.16,112954
2014-11-18 18:00:00,47.16,47.25,46.9,47.19,86952
2014-11-18 19:00:00,47.2,47.27,47.14,47.26,67346
2014-11-18 20:00:00,47.26,47.36,47.17,47.24,204346
2014-11-18 21:00:00,47.23,47.39,47.2,47.26,127083
2014-11-18 22:00:00,47.26,47.29,46.94,47.01,415898
2014-11-19 16:00:00,46.92,47.16,46.71,47.12,28138
2014-11-19 17:00:00,47.09,47.28,46.92,46.92,55975
2014-11-19 18:00:00,46.92,47.44,46.88,47.41,254680
2014-11-19 19:00:00,47.4,48.28,47.4,48.11,292921
2014-11-19 20:00:00,48.1,48.28,48.03,48.25,100207
2014-11-19 21:00:00,48.24,48.35,48.11,48.33,77322
2014-11-19 22:00:00,48.3,48.55,48.25,48.41,256284
2014-11-20 16:00:00,48.21,48.37,47.8,47.95,38658
2014-11-20 17:00:00,47.91,48.1,47.84,47.91,53423
2014-11-20 18:00:00,47.91,48.03,47.88,47.89,66152
2014-11-20 19:00:00,47.88,48.0,47.84,47.97,56067
2014-11-20 20:00:00,47.96,48.01,47.88,47.96,237020
2014-11-20 21:00:00,47.96,48.02,47.96,47.97,24556
2014-11-20 22:00:00,47.95,48.07,47.92,48.02,110631
2014-11-21 16:00:00,48.44,48.46,48.15,48.26,24946
2014-11-21 17:00:00,48.21,48.35,48.15,48.23,56395
2014-11-21 18:00:00,48.24,48.46,48.21,48.41,60442
2014-11-21 19:00:00,48.4,48.48,48.33,48.41,54327
2014-11-21 20:00:00,48.4,48.4,48.28,48.32,41422
2014-11-21 21:00:00,48.31,48.47,48.28,48.45,91676
2014-11-21 22:00:00,48.47,48.54,48.27,48.5,304033
2014-11-24 16:00:00,48.61,48.85,48.4,48.82,28799
2014-11-24 17:00:00,48.8,48.84,48.65,48.7,44902
2014-11-24 18:00:00,48.7,48.76,48.55,48.64,42798
2014-11-24 19:00:00,48.65,48.75,48.58,48.58,28899
2014-11-24 20:00:00,48.57,48.81,48.53,48.77,36201
2014-11-24 21:00:00,48.78,48.89,48.77,48.84,36281
2014-11-24 22:00:00,48.82,48.95,48.79,48.93,107388
2014-11-25 16:00:00,48.78,49.08,48.78,48.83,15613
2014-11-25 17:00:00,48.8,48.84,48.57,48.62,24417
2014-11-25 18:00:00,48.58,48.82,48.55,48.79,31726
2014-11-25 19:00:00,48.8,48.86,48.74,48.8,16538
2014-11-25 20:00:00,48.8,48.81,48.66,48.67,13405
2014-11-25 21:00:00,48.66,48.74,48.62,48.62,25026
2014-11-25 22:00:00,48.6,48.63,48.45,48.51,60995
2014-11-26 16:00:00,48.49,48.8,48.4,48.46,31651
2014-11-26 17:00:00,48.46,48.75,48.43,48.66,68352
2014-11-26 18:00:00,48.66,48.7,48.48,48.52,37339
2014-11-26 19:00:00,48.52,48.52,48.42,48.46,27443
2014-11-26 20:00:00,48.47,48.61,48.47,48.59,21126
2014-11-26 21:00:00,48.59,48.66,48.58,48.64,39939
