datetime,open,high,low,close,volume
2014-11-26 22:00:00,48.64,48.64,48.44,48.55,107696
2014-11-28 16:00:00,48.64,48.78,48.49,48.76,24739
2014-11-28 17:00:00,48.77,48.86,48.47,48.49,61520
2014-11-28 18:00:00,48.48,48.56,48.4,48.4,38220
2014-11-28 19:00:00,48.41,48.46,48.26,48.36,78427
2014-11-28 20:00:00,48.36,48.36,48.36,48.36,18971
2014-12-01 16:00:00,48.34,48.44,47.86,48.01,23602
2014-12-01 17:00:00,48.02,48.17,47.86,47.86,53617
2014-12-01 18:00:00,47.86,47.91,47.74,47.8,47037
2014-12-01 19:00:00,47.78,48.08,47.73,48.07,55205
2014-12-01 20:00:00,48.09,48.19,48.02,48.16,62890
2014-12-01 21:00:00,48.16,48.19,47.85,47.91,87552
2014-12-01 22:00:00,47.9,47.92,47.67,47.67,125395
2014-12-02 16:00:00,47.74,47.88,47.6,47.67,44475
2014-12-02 17:00:00,47.68,47.88,47.56,47.87,46160
2014-12-02 18:00:00,47.89,48.1,47.68,48.1,229058
2014-12-02 19:00:00,48.08,48.1,47.8,47.8,35507
2014-12-02 20:00:00,47.81,47.82,47.72,47.73,38058
2014-12-02 21:00:00,47.74,48.0,47.73,48.0,56995
2014-12-02 22:00:00,48.01,48.01,47.8,47.9,113716
2014-12-03 16:00:00,47.88,47.96,47.83,47.88,15918
2014-12-03 17:00:00,47.88,47.97,47.75,47.82,61348
2014-12-03 18:00:00,47.84,48.06,47.84,47.97,73238
2014-12-03 19:00:00,47.98,48.02,47.86,47.86,25594
2014-12-03 20:00:00,47.87,47.94,47.84,47.87,36029
2014-12-03 21:00:00,47.88,47.97,47.87,47.96,31399
2014-12-03 22:00:00,47.95,48.02,47.86,47.93,108604
2014-12-04 16:00:00,47.82,48.12,47.65,47.69,15429
2014-12-04 17:00:00,47.72,47.77,47.47,47.51,35144
2014-12-04 18:00:00,47.5,47.55,47.41,47.55,52617
2014-12-04 19:00:00,47.53,47.65,47.52,47.64,38913
2014-12-04 20:00:00,47.64,47.82,47.63,47.79,38398
2014-12-04 21:00:00,47.81,47.96,47.8,47.9,61018
2014-12-04 22:00:00,47.91,47.99,47.77,47.93,244545
2014-12-05 16:00:00,48.04,48.04,47.83,47.89,21975
2014-12-05 17:00:00,47.86,47.86,47.46,47.48,56082
2014-12-05 18:00:00,47.46,47.82,47.43,47.8,96768
2014-12-05 19:00:00,47.81,48.01,47.79,47.95,61827
2014-12-05 20:00:00,47.96,48.04,47.94,48.0,25003
2014-12-05 21:00:00,47.95,47.95,47.75,47.77,27945
2014-12-05 22:00:00,47.77,47.86,47.59,47.69,102661
2014-12-08 16:00:00,47.59,48.1,47.59,48.07,133917
2014-12-08 17:00:00,48.1,48.27,48.06,48.09,98792
2014-12-08 18:00:00,48.08,48.21,48.07,48.1,70184
2014-12-08 19:00:00,48.09,48.12,48.0,48.04,75622
2014-12-08 20:00:00,48.05,48.09,47.82,47.83,72422
2014-12-08 21:00:00,47.81,48.1,47.79,48.08,96485
2014-12-08 22:00:00,48.08,48.2,48.0,48.07,224537
2014-12-09 16:00:00,47.58,47.66,47.38,47.48,31495
2014-12-09 17:00:00,47.48,47.61,47.3,47.31,78354
2014-12-09 18:00:00,47.32,47.39,47.22,47.39,73123
2014-12-09 19:00:00,47.39,47.82,47.37,47.82,34877
2014-12-09 20:00:00,47.82,48.05,47.82,48.03,22718
2014-12-09 21:00:00,48.01,48.09,47.96,48.01,27001
2014-12-09 22:00:00,48.01,48.11,47.84,47.94,142159
2014-12-10 16:00:00,47.57,47.84,47.22,47.27,26046
2014-12-10 17:00:00,47.25,47.45,47.14,47.42,34637
2014-12-10 18:00:00,47.42,47.61,47.4,47.51,74240
2014-12-10 19:00:00,47.5,47.52,47.36,47.4,38755
2014-12-10 20:00:00,47.39,47.45,47.2,47.2,39442
2014-12-10 21:00:00,47.19,47.2,46.89,46.89,66581
2014-12-10 22:00:00,46.92,47.1,46.82,46.92,182944
2014-12-11 16:00:00,47.21,47.42,46.94,47.42,29592
2014-12-11 17:00:00,47.42,47.63,47.2,47.58,58170
2014-12-11 18:00:00,47.57,47.78,47.52,47.78,41490
2014-12-11 19:00:00,47.78,47.84,47.64,47.65,103517
2014-12-11 20:00:00,47.64,47.64,47.26,47.26,54905
2014-12-11 21:00:00,47.25,47.27,47.02,47.02,36202
2014-12-11 22:00:00,47.03,47.32,47.03,47.19,184190
2014-12-12 16:00:00,46.68,47.01,46.53,47.01,49702
2014-12-12 17:00:00,47.0,47.0,46.7,46.72,60270
2014-12-12 18:00:00,46.71,46.8,46.64,46.7,80077
2014-12-12 19:00:00,46.71,46.87,46.67,46.84,55828
2014-12-12 20:00:00,46.84,46.95,46.77,46.82,36905
2014-12-12 21:00:00,46.82,46.83,46.58,46.63,45906
2014-12-12 22:00:00,46.63,46.66,46.15,46.15,134187
2014-12-15 16:00:00,46.35,46.37,45.85,46.19,61627
2014-12-15 17:00:00,46.2,46.52,46.16,46.31,119176
2014-12-15 18:00:00,46.3,46.3,45.81,45.81,94459
2014-12-15 19:00:00,45.82,46.35,45.82,46.3,54783
2014-12-15 20:00:00,46.3,46.4,46.2,46.27,54575
2014-12-15 21:00:00,46.27,46.31,45.89,45.89,75358
2014-12-15 22:00:00,45.89,46.32,45.88,46.11,167731
2014-12-16 16:00:00,45.89,46.25,45.66,45.88,79248
2014-12-16 17:00:00,45.86,46.32,45.86,46.03,48608
2014-12-16 18:00:00,46.03,46.45,45.97,46.23,42203
2014-12-16 19:00:00,46.23,46.3,46.03,46.09,81669
2014-12-16 20:00:00,46.05,46.3,45.97,46.24,57620
2014-12-16 21:00:00,46.25,46.4,46.17,46.26,45825
2014-12-16 22:00:00,46.26,46.33,46.05,46.1,235898
2014-12-17 16:00:00,46.33,46.38,45.82,46.32,178664
2014-12-17 17:00:00,46.29,46.4,46.13,46.33,52745
2014-12-17 18:00:00,46.32,46.58,46.15,46.52,49442
2014-12-17 19:00:00,46.53,46.55,46.39,46.46,28053
2014-12-17 20:00:00,46.47,46.55,46.41,46.51,47715
2014-12-17 21:00:00,46.54,46.9,46.54,46.65,64125
2014-12-17 22:00:00,46.64,46.98,46.52,46.93,106407
2014-12-18 16:00:00,47.56,47.65,47.22,47.41,27452
2014-12-18 17:00:00,47.42,47.65,47.34,47.34,41325
2014-12-18 18:00:00,47.32,47.39,47.19,47.29,38896
2014-12-18 19:00:00,47.29,47.51,47.26,47.51,41175
2014-12-18 20:00:00,47.51,47.54,47.38,47.46,33059
2014-12-18 21:00:00,47.46,47.5,47.27,47.34,40709
2014-12-18 22:00:00,47.34,47.6,47.28,47.6,110469
2014-12-19 16:00:00,47.49,47.99,47.45,47.98,123274
2014-12-19 17:00:00,47.97,48.03,47.56,47.63,50858
2014-12-19 18:00:00,47.63,47.64,47.5,47.54,45372
2014-12-19 19:00:00,47.54,47.58,47.47,47.5,40823
2014-12-19 20:00:00,47.49,47.68,47.48,47.64,64750
2014-12-19 21:00:00,47.63,47.81,47.5,47.8,249994
2014-12-19 22:00:00,47.81,47.95,47.63,47.88,321995
2014-12-22 16:00:00,47.85,48.24,47.75,47.75,48317
2014-12-22 17:00:00,47.78,47.92,47.58,47.91,123063
2014-12-22 18:00:00,47.9,48.45,47.89,48.12,158675
2014-12-22 19:00:00,48.12,48.19,48.03,48.16,31393
2014-12-22 20:00:00,48.16,48.25,48.07,48.09,25791
2014-12-22 21:00:00,48.1,48.2,48.01,48.18,43537
2014-12-22 22:00:00,48.18,48.2,48.04,48.17,144828
2014-12-23 16:00:00,48.15,48.38,48.02,48.35,17874
2014-12-23 17:00:00,48.37,48.46,48.24,48.33,58172
2014-12-23 18:00:00,48.31,48.55,48.28,48.54,90241
2014-12-23 19:00:00,48.54,48.65,48.51,48.61,28846
2014-12-23 20:00:00,48.61,48.65,48.57,48.57,15808
2014-12-23 21:00:00,48.57,48.57,48.13,48.23,124025
2014-12-23 22:00:00,48.23,48.25,48.13,48.15,74685
2014-12-24 16:00:00,48.24,48.33,47.94,48.12,13883
2014-12-24 17:00:00,48.1,48.36,48.03,48.36,28643
2014-12-24 18:00:00,48.38,48.54,48.29,48.54,25963
2014-12-24 19:00:00,48.55,48.61,48.43,48.43,74450
2014-12-24 20:00:00,48.42,48.42,48.42,48.42,15710
2014-12-26 16:00:00,48.65,48.95,48.58,48.8,18025
2014-12-26 17:00:00,48.77,48.82,48.54,48.61,28595
2014-12-26 18:00:00,48.62,48.77,48.59,48.77,32255
2014-12-26 19:00:00,48.77,48.77,48.61,48.64,25147
2014-12-26 20:00:00,48.64,48.73,48.6,48.69,8200
2014-12-26 21:00:00,48.71,48.74,48.61,48.61,24380
2014-12-26 22:00:00,48.6,48.61,48.32,48.37,59125
2014-12-29 16:00:00,48.23,48.69,48.02,48.5,24827
2014-12-29 17:00:00,48.5,48.66,48.39,48.45,40789
2014-12-29 18:00:00,48.45,48.49,48.32,48.4,16544
2014-12-29 19:00:00,48.38,48.44,48.31,48.36,16928
2014-12-29 20:00:00,48.33,48.39,48.24,48.27,15751
2014-12-29 21:00:00,48.27,48.27,48.06,48.12,63035
2014-12-29 22:00:00,48.11,48.24,48.03,48.09,87415
2014-12-30 16:00:00,47.94,48.37,47.83,48.09,15457
2014-12-30 17:00:00,48.08,48.25,48.05,48.25,25833
2014-12-30 18:00:00,48.24,48.37,48.24,48.29,24394
2014-12-30 19:00:00,48.29,48.38,48.27,48.36,20670
2014-12-30 20:00:00,48.34,48.38,48.31,48.35,28374
2014-12-30 21:00:00,48.34,48.4,48.3,48.31,36389
2014-12-30 22:00:00,48.3,48.31,48.15,48.17,42948
2014-12-31 16:00:00,48.22,48.22,47.9,47.93,14856
2014-12-31 17:00:00,47.93,48.02,47.86,48.01,40344
2014-12-31 18:00:00,48.01,48.01,47.88,47.92,55613
2014-12-31 19:00:00,47.93,47.93,47.7,47.73,26649
2014-12-31 20:00:00,47.71,47.83,47.7,47.74,57731
2014-12-31 21:00:00,47.74,47.76,47.67,47.76,60795
2014-12-31 22:00:00,47.74,47.84,47.41,47.42,171288
2015-01-02 16:00:00,47.69,47.94,47.56,47.82,22240
2015-01-02 17:00:00,47.82,47.82,46.93,47.09,30926
2015-01-02 18:00:00,47.08,47.23,46.94,47.13,95716
2015-01-02 19:00:00,47.11,47.26,47.11,47.18,34598
2015-01-02 20:00:00,47.18,47.2,47.07,47.19,43957
2015-01-02 21:00:00,47.19,47.64,47.16,47.62,54118
2015-01-02 22:00:00,47.62,47.72,47.48,47.69,124173
2015-01-05 16:00:00,47.43,47.43,47.1,47.3,143053
2015-01-05 17:00:00,47.3,47.59,47.28,47.48,43129
2015-01-05 18:00:00,47.44,47.44,47.2,47.35,60945
2015-01-05 19:00:00,47.37,47.44,47.11,47.12,28119
2015-01-05 20:00:00,47.12,47.16,46.98,47.0,40764
2015-01-05 21:00:00,47.0,47.12,46.8,47.12,221552
2015-01-05 22:00:00,47.12,47.4,47.09,47.25,174220
2015-01-06 16:00:00,47.6,49.34,47.53,49.2,306648
2015-01-06 17:00:00,49.19,49.55,49.1,49.31,201688
2015-01-06 18:00:00,49.33,49.4,48.68,48.72,264276
2015-01-06 19:00:00,48.74,48.75,48.33,48.73,133115
2015-01-06 20:00:00,48.73,48.73,48.21,48.52,200943
2015-01-06 21:00:00,48.52,49.0,48.29,48.86,123719
2015-01-06 22:00:00,48.85,48.92,48.52,48.66,473709
2015-01-07 16:00:00,48.88,49.12,48.44,48.74,62453
2015-01-07 17:00:00,48.78,48.85,48.5,48.58,89742
2015-01-07 18:00:00,48.59,48.74,48.56,48.72,101744
2015-01-07 19:00:00,48.73,48.82,48.64,48.75,50371
2015-01-07 20:00:00,48.76,48.82,48.64,48.7,46599
2015-01-07 21:00:00,48.73,49.37,48.63,48.99,142580
2015-01-07 22:00:00,49.01,49.79,48.88,49.76,610879
2015-01-08 16:00:00,50.06,50.47,49.68,50.42,65099
2015-01-08 17:00:00,50.43,50.81,50.31,50.8,64946
2015-01-08 18:00:00,50.82,51.22,50.75,51.2,222705
2015-01-08 19:00:00,51.22,51.22,51.0,51.15,110831
2015-01-08 20:00:00,51.14,51.16,50.9,51.01,170331
2015-01-08 21:00:00,51.01,51.06,50.95,51.03,82705
2015-01-08 22:00:00,51.02,51.27,51.02,51.26,227299
2015-01-09 16:00:00,51.34,51.56,51.27,51.5,41218
2015-01-09 17:00:00,51.45,51.73,51.28,51.51,112538
2015-01-09 18:00:00,51.5,51.54,51.42,51.54,106953
2015-01-09 19:00:00,51.53,52.01,51.5,51.63,69765
2015-01-09 20:00:00,51.61,52.02,51.6,51.88,65868
2015-01-09 21:00:00,51.86,52.04,51.8,52.01,74388
2015-01-09 22:00:00,51.98,52.09,51.9,51.99,324893
2015-01-12 16:00:00,52.01,52.49,51.76,51.95,58868
2015-01-12 17:00:00,51.96,52.19,51.83,52.09,38388
2015-01-12 18:00:00,52.11,52.15,51.96,52.03,34522
2015-01-12 19:00:00,52.04,52.1,51.84,51.9,32202
2015-01-12 20:00:00,51.91,52.0,51.84,51.89,26317
2015-01-12 21:00:00,51.9,51.97,51.76,51.86,39543
2015-01-12 22:00:00,51.88,52.02,51.8,51.93,142806
2015-01-13 16:00:00,52.44,53.34,52.42,53.29,52023
2015-01-13 17:00:00,53.26,53.3,53.02,53.05,42113
2015-01-13 18:00:00,53.06,53.23,52.93,53.16,52560
2015-01-13 19:00:00,53.16,54.19,52.98,53.76,407928
2015-01-13 20:00:00,53.76,54.89,53.16,53.19,414505
2015-01-13 21:00:00,53.17,53.74,52.98,53.42,188026
2015-01-13 22:00:00,53.43,54.08,53.37,54.05,308068
2015-01-14 16:00:00,53.63,53.93,53.14,53.74,86563
2015-01-14 17:00:00,53.78,53.9,53.55,53.73,45604
2015-01-14 18:00:00,53.72,53.72,53.39,53.58,45409
2015-01-14 19:00:00,53.59,53.66,53.39,53.48,59624
2015-01-14 20:00:00,53.47,53.49,53.01,53.14,65395
2015-01-14 21:00:00,53.14,53.72,53.14,53.38,114041
2015-01-14 22:00:00,53.36,53.71,53.36,53.7,201468
2015-01-15 16:00:00,53.73,53.73,52.9,53.02,35331
2015-01-15 17:00:00,53.03,53.48,52.98,53.29,62221
2015-01-15 18:00:00,53.29,53.36,52.87,52.98,37845
2015-01-15 19:00:00,53.01,53.04,52.67,52.77,59794
2015-01-15 20:00:00,52.74,53.41,52.74,53.05,101173
2015-01-15 21:00:00,52.95,53.11,52.95,53.07,32868
2015-01-15 22:00:00,53.06,53.11,52.81,52.96,169881
2015-01-16 16:00:00,52.82,53.45,52.54,53.12,33504
2015-01-16 17:00:00,53.13,53.46,52.93,53.43,50558
2015-01-16 18:00:00,53.43,53.51,53.37,53.49,35306
2015-01-16 19:00:00,53.47,53.6,53.34,53.48,28806
2015-01-16 20:00:00,53.49,53.57,53.42,53.54,26934
2015-01-16 21:00:00,53.54,53.54,53.39,53.46,26311
2015-01-16 22:00:00,53.46,54.1,53.44,54.05,101321
2015-01-20 16:00:00,54.05,54.47,53.6,53.65,79200
2015-01-20 17:00:00,53.61,53.83,53.17,53.17,175365
2015-01-20 18:00:00,53.18,53.41,53.05,53.12,58789
2015-01-20 19:00:00,53.12,53.46,53.04,53.35,98395
2015-01-20 20:00:00,53.39,53.58,53.37,53.58,81470
2015-01-20 21:00:00,53.58,53.87,53.56,53.85,111629
2015-01-20 22:00:00,53.86,53.87,53.65,53.7,132756
2015-01-21 16:00:00,53.42,53.92,52.87,53.65,58091
2015-01-21 17:00:00,53.56,53.77,53.41,53.5,45517
2015-01-21 18:00:00,53.51,53.54,53.41,53.51,47249
2015-01-21 19:00:00,53.51,53.53,53.36,53.46,55656
2015-01-21 20:00:00,53.46,53.5,53.34,53.39,26768
2015-01-21 21:00:00,53.39,53.51,53.33,53.5,35314
2015-01-21 22:00:00,53.5,53.63,53.38,53.61,253815
2015-01-22 16:00:00,53.91,53.98,53.21,53.32,49708
2015-01-22 17:00:00,53.36,53.78,53.3,53.7,79133
2015-01-22 18:00:00,53.7,53.93,53.62,53.73,20780
2015-01-22 19:00:00,53.74,53.85,53.65,53.8,13437
2015-01-22 20:00:00,53.81,53.94,53.8,53.9,35269
2015-01-22 21:00:00,53.91,54.15,53.83,54.11,127648
2015-01-22 22:00:00,54.12,54.39,54.12,54.35,123185
2015-01-23 16:00:00,54.34,54.69,54.1,54.69,35500
2015-01-23 17:00:00,54.57,54.58,54.36,54.53,34782
2015-01-23 18:00:00,54.48,54.65,54.36,54.36,21941
2015-01-23 19:00:00,54.33,54.43,54.3,54.37,9644
2015-01-23 20:00:00,54.38,54.46,54.36,54.45,10414
2015-01-23 21:00:00,54.41,54.45,54.32,54.34,25478
2015-01-23 22:00:00,54.31,54.35,54.17,54.2,53923
2015-01-26 16:00:00,54.0,54.29,53.54,53.86,31352
2015-01-26 17:00:00,53.84,54.43,53.73,54.38,51499
2015-01-26 18:00:00,54.39,54.58,54.34,54.58,28344
2015-01-26 19:00:00,54.63,54.68,54.57,54.63,86706
2015-01-26 20:00:00,54.64,54.66,54.26,54.63,58650
2015-01-26 21:00:00,54.64,54.89,54.58,54.62,46064
2015-01-26 22:00:00,54.62,54.65,54.42,54.49,185719
2015-01-27 16:00:00,54.05,54.54,53.82,54.23,27305
2015-01-27 17:00:00,54.22,54.47,53.84,54.02,41499
2015-01-27 18:00:00,54.01,54.49,53.97,54.36,40042
2015-01-27 19:00:00,54.36,54.61,54.34,54.45,29053
2015-01-27 20:00:00,54.48,54.5,54.34,54.42,37275
2015-01-27 21:00:00,54.44,54.5,54.23,54.23,18331
2015-01-27 22:00:00,54.22,54.51,54.15,54.27,149720
2015-01-28 16:00:00,54.5,54.5,54.15,54.34,76968
2015-01-28 17:00:00,54.39,54.48,53.93,54.01,43401
2015-01-28 18:00:00,53.98,54.21,53.88,54.21,15928
2015-01-28 19:00:00,54.23,54.49,54.22,54.43,51478
2015-01-28 20:00:00,54.43,54.43,54.18,54.18,31877
2015-01-28 21:00:00,54.29,54.37,53.98,54.15,13734
2015-01-28 22:00:00,54.17,54.25,53.83,53.89,187287
2015-01-29 16:00:00,54.04,54.49,53.62,53.98,35536
2015-01-29 17:00:00,54.06,54.16,53.74,53.98,27861
2015-01-29 18:00:00,53.99,54.22,53.92,54.12,36779
2015-01-29 19:00:00,54.14,54.18,54.06,54.14,20400
2015-01-29 20:00:00,54.14,54.51,54.04,54.49,31084
2015-01-29 21:00:00,54.46,54.53,54.4,54.44,29653
2015-01-29 22:00:00,54.44,54.53,54.41,54.5,101578
2015-01-30 16:00:00,53.75,54.5,53.7,54.23,41652
2015-01-30 17:00:00,54.19,54.26,53.95,54.13,93684
2015-01-30 18:00:00,54.14,54.32,53.88,53.99,81837
2015-01-30 19:00:00,54.04,54.1,53.91,54.03,58317
2015-01-30 20:00:00,54.0,54.46,53.96,54.22,111254
2015-01-30 21:00:00,54.18,54.2,53.74,53.74,100691
2015-01-30 22:00:00,53.76,53.89,53.63,53.81,108588
2015-02-02 16:00:00,54.03,54.17,53.51,53.53,41297
2015-02-02 17:00:00,53.47,53.95,53.22,53.9,53581
2015-02-02 18:00:00,53.89,54.16,53.84,53.96,69972
2015-02-02 19:00:00,53.97,54.04,53.78,53.97,26719
2015-02-02 20:00:00,53.95,54.08,53.83,53.84,37734
2015-02-02 21:00:00,53.87,54.09,53.87,53.96,58280
2015-02-02 22:00:00,53.97,54.44,53.95,54.36,230500
2015-02-03 16:00:00,54.5,54.98,54.41,54.7,21243
2015-02-03 17:00:00,54.69,54.74,54.53,54.59,72551
2015-02-03 18:00:00,54.57,54.71,54.49,54.58,32293
2015-02-03 19:00:00,54.58,54.75,54.57,54.7,26335
2015-02-03 20:00:00,54.7,54.8,54.64,54.74,32482
2015-02-03 21:00:00,54.73,54.8,54.53,54.72,39171
2015-02-03 22:00:00,54.73,54.9,54.72,54.85,124078
2015-02-04 16:00:00,54.72,55.29,54.72,55.29,45722
2015-02-04 17:00:00,55.32,55.34,54.95,55.33,36561
2015-02-04 18:00:00,55.32,55.5,55.29,55.45,28946
2015-02-04 19:00:00,55.46,55.49,55.17,55.3,14795
2015-02-04 20:00:00,55.3,55.43,55.27,55.33,25981
2015-02-04 21:00:00,55.36,55.36,55.14,55.36,29193
2015-02-04 22:00:00,55.34,55.37,54.89,55.1,171291
2015-02-05 16:00:00,54.99,55.99,54.79,55.8,40736
2015-02-05 17:00:00,55.7,55.9,55.3,55.55,58511
2015-02-05 18:00:00,55.54,55.77,55.49,55.69,17923
2015-02-05 19:00:00,55.68,55.68,55.19,55.29,25863
2015-02-05 20:00:00,55.3,55.71,55.3,55.68,16639
2015-02-05 21:00:00,55.65,55.78,55.44,55.46,40683
2015-02-05 22:00:00,55.46,55.64,55.41,55.49,128922
2015-02-06 16:00:00,55.72,56.64,55.72,56.55,39400
2015-02-06 17:00:00,56.64,56.76,56.52,56.54,60886
2015-02-06 18:00:00,56.54,56.63,55.58,56.0,322630
2015-02-06 19:00:00,56.02,56.34,56.0,56.06,71883
2015-02-06 20:00:00,56.07,56.1,55.82,55.98,34471
2015-02-06 21:00:00,55.97,56.25,55.92,56.1,97124
2015-02-06 22:00:00,56.1,56.1,55.67,56.04,290994
2015-02-09 16:00:00,55.97,56.46,55.89,56.19,38718
2015-02-09 17:00:00,56.2,56.35,56.06,56.16,62785
2015-02-09 18:00:00,56.17,56.45,56.17,56.38,87594
2015-02-09 19:00:00,56.38,56.64,56.28,56.62,73964
2015-02-09 20:00:00,56.6,56.77,56.58,56.77,68857
2015-02-09 21:00:00,56.76,56.85,56.67,56.84,83397
2015-02-09 22:00:00,56.84,56.95,56.73,56.92,162953
2015-02-10 16:00:00,57.1,57.17,56.54,56.68,47781
2015-02-10 17:00:00,56.76,56.89,56.66,56.73,28457
2015-02-10 18:00:00,56.73,56.92,56.61,56.78,47788
2015-02-10 19:00:00,56.78,56.88,56.69,56.72,42590
2015-02-10 20:00:00,56.72,56.85,56.71,56.78,41895
2015-02-10 21:00:00,56.79,56.92,56.78,56.82,61375
2015-02-10 22:00:00,56.83,57.07,56.78,57.0,174632
2015-02-11 16:00:00,56.96,57.16,56.85,56.99,21325
2015-02-11 17:00:00,57.04,57.14,56.81,56.84,89727
2015-02-11 18:00:00,56.84,57.04,56.82,57.02,72878
2015-02-11 19:00:00,57.0,57.04,56.9,56.91,29424
2015-02-11 20:00:00,56.91,56.97,56.83,56.91,87519
2015-02-11 21:00:00,56.9,56.93,56.68,56.73,78340
2015-02-11 22:00:00,56.74,56.83,56.49,56.58,182245
2015-02-12 16:00:00,56.71,57.27,56.55,57.14,61529
2015-02-12 17:00:00,57.16,57.28,57.08,57.08,36677
2015-02-12 18:00:00,57.07,57.54,57.01,57.37,27950
2015-02-12 19:00:00,57.38,57.41,57.25,57.26,26343
2015-02-12 20:00:00,57.26,57.34,57.16,57.18,44944
2015-02-12 21:00:00,57.18,57.2,57.1,57.15,60281
2015-02-12 22:00:00,57.15,57.28,57.1,57.19,229581
2015-02-13 16:00:00,57.07,57.4,57.04,57.2,39348
2015-02-13 17:00:00,57.18,57.21,57.09,57.15,58140
2015-02-13 18:00:00,57.14,57.43,57.13,57.31,97983
2015-02-13 19:00:00,57.32,57.34,57.09,57.1,55196
2015-02-13 20:00:00,57.1,57.11,57.0,57.04,89784
2015-02-13 21:00:00,57.04,57.21,57.03,57.19,95675
2015-02-13 22:00:00,57.2,57.29,57.0,57.2,308493
2015-02-17 16:00:00,57.02,57.33,57.02,57.15,30516
2015-02-17 17:00:00,57.2,57.3,57.07,57.12,45801
2015-02-17 18:00:00,57.12,57.33,57.12,57.31,47657
2015-02-17 19:00:00,57.31,57.35,57.29,57.33,39934
2015-02-17 20:00:00,57.33,57.47,57.26,57.38,64495
2015-02-17 21:00:00,57.38,57.38,57.22,57.25,64740
2015-02-17 22:00:00,57.26,57.42,57.22,57.33,172405
2015-02-18 16:00:00,57.0,57.0,56.67,56.83,61591
2015-02-18 17:00:00,56.81,57.19,56.75,57.06,124194
2015-02-18 18:00:00,57.06,57.14,56.95,57.04,136198
2015-02-18 19:00:00,57.05,57.05,56.81,56.86,59286
2015-02-18 20:00:00,56.87,57.02,56.57,56.64,82206
2015-02-18 21:00:00,56.67,57.02,56.67,57.01,53615
2015-02-18 22:00:00,57.02,57.31,57.02,57.3,159730
2015-02-19 16:00:00,57.32,57.65,57.31,57.54,18201
2015-02-19 17:00:00,57.54,57.73,57.5,57.65,27237
2015-02-19 18:00:00,57.67,57.87,57.67,57.87,27537
2015-02-19 19:00:00,57.86,57.89,57.64,57.67,19573
2015-02-19 20:00:00,57.68,57.74,57.66,57.7,19825
2015-02-19 21:00:00,57.71,57.82,57.68,57.78,36101
2015-02-19 22:00:00,57.79,57.85,57.64,57.79,127678
2015-02-20 16:00:00,57.72,57.87,57.43,57.45,11715
2015-02-20 17:00:00,57.39,57.83,57.3,57.8,40774
2015-02-20 18:00:00,57.8,57.86,57.68,57.73,19667
2015-02-20 19:00:00,57.73,57.91,57.69,57.87,21782
2015-02-20 20:00:00,57.88,57.94,57.86,57.92,17832
2015-02-20 21:00:00,57.91,58.01,57.89,58.01,23612
2015-02-20 22:00:00,58.01,58.1,57.84,58.03,135256
2015-02-23 16:00:00,58.08,58.12,57.79,57.85,20415
2015-02-23 17:00:00,57.85,57.92,57.56,57.69,20532
2015-02-23 18:00:00,57.64,57.79,57.62,57.73,19101
2015-02-23 19:00:00,57.73,57.76,57.63,57.66,33917
2015-02-23 20:00:00,57.66,57.74,57.6,57.6,18976
2015-02-23 21:00:00,57.6,57.7,57.52,57.52,20446
2015-02-23 22:00:00,57.52,57.67,57.51,57.61,131552
2015-02-24 16:00:00,57.72,57.91,57.41,57.78,16454
2015-02-24 17:00:00,57.71,57.89,57.6,57.68,44465
2015-02-24 18:00:00,57.69,57.83,57.69,57.79,19856
2015-02-24 19:00:00,57.8,57.84,57.61,57.62,19046
2015-02-24 20:00:00,57.63,57.78,57.61,57.66,20286
2015-02-24 21:00:00,57.66,57.67,57.59,57.64,32637
2015-02-24 22:00:00,57.65,57.7,57.6,57.62,113443
2015-02-25 16:00:00,57.72,57.73,57.25,57.35,25705
2015-02-25 17:00:00,57.35,57.56,57.35,57.42,40812
2015-02-25 18:00:00,57.42,57.44,57.34,57.35,41988
2015-02-25 19:00:00,57.35,57.36,57.28,57.3,37619
2015-02-25 20:00:00,57.3,57.32,57.24,57.27,31020
2015-02-25 21:00:00,57.28,57.31,57.15,57.26,34680
2015-02-25 22:00:00,57.25,57.31,57.16,57.21,127917
2015-02-26 16:00:00,57.29,57.29,56.89,56.9,28531
2015-02-26 17:00:00,56.89,57.19,56.89,56.98,84397
2015-02-26 18:00:00,56.96,57.05,56.94,57.0,63064
2015-02-26 19:00:00,57.01,57.04,56.92,56.97,52531
2015-02-26 20:00:00,56.96,57.03,56.9,56.91,65235
2015-02-26 21:00:00,56.91,56.98,56.87,56.88,59568
2015-02-26 22:00:00,56.89,56.89,56.7,56.76,155011
2015-02-27 16:00:00,56.77,57.15,56.62,56.64,52840
2015-02-27 17:00:00,56.63,56.79,56.54,56.72,53138
2015-02-27 18:00:00,56.74,56.78,56.64,56.69,44773
