datetime,open,high,low,close,volume
2015-02-27 19:00:00,56.7,56.72,56.62,56.66,38724
2015-02-27 20:00:00,56.65,56.72,56.49,56.51,84302
2015-02-27 21:00:00,56.5,56.5,56.35,56.35,69419
2015-02-27 22:00:00,56.35,56.41,56.08,56.11,279147
2015-03-02 16:00:00,56.24,56.81,56.13,56.69,44983
2015-03-02 17:00:00,56.73,56.93,56.67,56.93,90514
2015-03-02 18:00:00,56.93,57.25,56.93,57.15,36646
2015-03-02 19:00:00,57.15,57.21,56.92,57.0,37475
2015-03-02 20:00:00,57.01,57.04,56.96,57.04,56434
2015-03-02 21:00:00,57.06,57.4,57.04,57.39,41703
2015-03-02 22:00:00,57.4,57.66,57.39,57.57,109637
2015-03-03 16:00:00,57.53,57.55,57.3,57.36,20609
2015-03-03 17:00:00,57.35,57.47,57.33,57.35,26018
2015-03-03 18:00:00,57.36,57.44,57.21,57.27,42428
2015-03-03 19:00:00,57.26,57.33,57.22,57.32,21110
2015-03-03 20:00:00,57.35,57.35,57.26,57.27,50846
2015-03-03 21:00:00,57.27,57.44,57.27,57.27,30052
2015-03-03 22:00:00,57.26,57.38,57.26,57.34,76446
2015-03-04 16:00:00,57.22,57.34,56.65,56.8,78105
2015-03-04 17:00:00,56.84,57.0,56.83,56.97,19431
2015-03-04 18:00:00,57.0,57.02,56.92,56.99,24153
2015-03-04 19:00:00,56.99,57.07,56.9,56.9,41041
2015-03-04 20:00:00,56.89,56.96,56.86,56.87,18493
2015-03-04 21:00:00,56.86,56.96,56.7,56.96,26262
2015-03-04 22:00:00,56.96,56.98,56.78,56.78,133908
2015-03-05 16:00:00,56.65,56.95,56.13,56.21,69196
2015-03-05 17:00:00,56.2,56.24,55.98,56.0,152484
2015-03-05 18:00:00,56.0,56.03,55.9,55.9,93041
2015-03-05 19:00:00,55.9,55.9,55.27,55.48,148503
2015-03-05 20:00:00,55.49,55.57,55.28,55.56,99814
2015-03-05 21:00:00,55.56,55.58,55.18,55.3,151492
2015-03-05 22:00:00,55.3,55.5,55.24,55.4,258992
2015-03-06 16:00:00,55.26,55.84,55.21,55.61,99103
2015-03-06 17:00:00,55.6,56.02,55.57,55.95,121266
2015-03-06 18:00:00,55.96,55.99,55.55,55.66,65330
2015-03-06 19:00:00,55.69,55.81,55.63,55.64,48269
2015-03-06 20:00:00,55.65,55.74,55.46,55.48,65524
2015-03-06 21:00:00,55.48,55.57,55.32,55.35,90572
2015-03-06 22:00:00,55.35,55.6,55.35,55.45,127589
2015-03-09 16:00:00,55.45,55.68,55.22,55.62,27123
2015-03-09 17:00:00,55.61,55.74,55.6,55.64,31609
2015-03-09 18:00:00,55.66,55.86,55.58,55.74,61166
2015-03-09 19:00:00,55.74,55.75,55.61,55.64,44635
2015-03-09 20:00:00,55.65,55.73,55.52,55.6,54492
2015-03-09 21:00:00,55.61,55.63,55.48,55.54,47016
2015-03-09 22:00:00,55.55,55.89,55.48,55.66,111125
2015-03-10 16:00:00,55.11,55.11,54.8,54.87,22291
2015-03-10 17:00:00,54.83,55.02,54.63,54.91,56897
2015-03-10 18:00:00,54.91,55.12,54.88,54.95,74446
2015-03-10 19:00:00,54.96,55.11,54.88,55.1,47541
2015-03-10 20:00:00,55.1,55.15,54.98,55.04,23257
2015-03-10 21:00:00,55.07,55.11,54.98,55.02,45521
2015-03-10 22:00:00,55.01,55.05,54.72,54.73,124421
2015-03-11 16:00:00,54.9,55.27,54.84,55.27,44944
2015-03-11 17:00:00,55.27,55.56,55.27,55.39,39772
2015-03-11 18:00:00,55.39,55.77,55.39,55.67,45828
2015-03-11 19:00:00,55.68,55.85,55.59,55.84,39973
2015-03-11 20:00:00,55.85,55.9,55.7,55.72,37760
2015-03-11 21:00:00,55.72,55.94,55.71,55.93,66957
2015-03-11 22:00:00,55.93,56.04,55.7,55.85,149555
2015-03-12 16:00:00,56.09,56.61,56.01,56.51,26299
2015-03-12 17:00:00,56.53,56.59,56.13,56.55,57689
2015-03-12 18:00:00,56.54,56.81,56.5,56.76,26317
2015-03-12 19:00:00,56.78,56.85,56.78,56.82,18674
2015-03-12 20:00:00,56.82,56.83,56.74,56.81,20324
2015-03-12 21:00:00,56.79,56.94,56.78,56.94,23902
2015-03-12 22:00:00,56.95,57.24,56.93,57.19,95214
2015-03-13 16:00:00,57.16,57.26,56.85,56.94,28711
2015-03-13 17:00:00,56.88,56.97,56.69,56.69,20588
2015-03-13 18:00:00,56.7,56.7,56.32,56.33,19618
2015-03-13 19:00:00,56.32,56.62,56.28,56.62,12908
2015-03-13 20:00:00,56.56,56.72,56.48,56.64,16879
2015-03-13 21:00:00,56.64,56.64,56.5,56.55,19628
2015-03-13 22:00:00,56.58,56.85,56.5,56.73,68550
2015-03-16 16:00:00,57.0,57.62,56.99,57.61,14213
2015-03-16 17:00:00,57.64,57.7,57.52,57.67,19019
2015-03-16 18:00:00,57.67,57.86,57.61,57.83,29032
2015-03-16 19:00:00,57.82,57.83,57.62,57.62,12685
2015-03-16 20:00:00,57.61,57.89,57.52,57.89,23827
2015-03-16 21:00:00,57.89,57.9,57.78,57.84,19488
2015-03-16 22:00:00,57.85,57.93,57.75,57.89,67889
2015-03-17 16:00:00,57.81,58.12,57.81,58.12,36340
2015-03-17 17:00:00,58.08,58.29,57.98,58.29,37019
2015-03-17 18:00:00,58.29,58.29,57.97,58.12,17424
2015-03-17 19:00:00,58.11,58.32,57.96,58.31,32505
2015-03-17 20:00:00,58.3,58.3,58.2,58.27,14477
2015-03-17 21:00:00,58.27,58.4,58.23,58.38,28791
2015-03-17 22:00:00,58.38,58.58,58.32,58.44,132512
2015-03-18 16:00:00,58.32,58.62,58.22,58.3,59305
2015-03-18 17:00:00,58.26,58.41,58.22,58.29,69977
2015-03-18 18:00:00,58.29,58.39,58.25,58.3,36056
2015-03-18 19:00:00,58.28,58.39,58.25,58.3,23606
2015-03-18 20:00:00,58.31,58.38,58.22,58.38,90156
2015-03-18 21:00:00,58.38,58.81,58.38,58.72,69711
2015-03-18 22:00:00,58.73,58.86,58.61,58.68,99634
2015-03-19 16:00:00,58.68,58.79,58.5,58.57,12859
2015-03-19 17:00:00,58.56,58.59,58.46,58.55,27633
2015-03-19 18:00:00,58.51,58.55,58.45,58.49,35840
2015-03-19 19:00:00,58.48,58.58,58.46,58.52,26710
2015-03-19 20:00:00,58.51,58.53,58.36,58.37,43860
2015-03-19 21:00:00,58.38,58.68,58.28,58.61,104068
2015-03-19 22:00:00,58.62,58.78,58.51,58.62,179051
2015-03-20 16:00:00,58.8,58.92,58.51,58.8,141627
2015-03-20 17:00:00,58.81,59.3,58.81,59.3,29632
2015-03-20 18:00:00,59.3,59.56,59.27,59.49,39279
2015-03-20 19:00:00,59.47,59.51,59.31,59.39,36861
2015-03-20 20:00:00,59.38,59.65,59.36,59.59,31226
2015-03-20 21:00:00,59.61,59.65,59.41,59.43,37968
2015-03-20 22:00:00,59.44,59.87,59.37,59.69,282381
2015-03-23 16:00:00,59.69,59.85,59.18,59.71,19171
2015-03-23 17:00:00,59.68,59.8,59.54,59.59,34677
2015-03-23 18:00:00,59.59,60.06,59.57,59.89,117503
2015-03-23 19:00:00,59.88,59.92,59.72,59.72,36552
2015-03-23 20:00:00,59.72,59.99,59.63,59.99,30180
2015-03-23 21:00:00,59.96,60.05,59.86,60.03,32412
2015-03-23 22:00:00,60.05,60.18,59.98,60.17,153298
2015-03-24 16:00:00,60.16,60.16,59.68,59.83,23518
2015-03-24 17:00:00,59.82,59.98,59.64,59.78,47662
2015-03-24 18:00:00,59.79,60.08,59.75,59.92,53279
2015-03-24 19:00:00,59.92,59.94,59.71,59.76,24337
2015-03-24 20:00:00,59.77,59.91,59.67,59.74,47809
2015-03-24 21:00:00,59.72,60.02,59.67,59.99,44738
2015-03-24 22:00:00,59.99,60.05,59.77,59.78,135093
2015-03-25 16:00:00,59.96,60.19,59.55,59.63,246056
2015-03-25 17:00:00,59.69,59.95,59.69,59.75,66889
2015-03-25 18:00:00,59.76,59.79,59.38,59.59,106203
2015-03-25 19:00:00,59.59,59.66,59.45,59.57,88147
2015-03-25 20:00:00,59.56,59.57,59.24,59.28,56645
2015-03-25 21:00:00,59.28,59.45,59.25,59.42,214539
2015-03-25 22:00:00,59.42,59.42,59.24,59.33,158479
2015-03-26 16:00:00,59.17,59.69,59.09,59.46,44066
2015-03-26 17:00:00,59.47,59.76,59.29,59.75,186573
2015-03-26 18:00:00,59.74,59.74,59.57,59.73,68380
2015-03-26 19:00:00,59.75,59.83,59.66,59.82,20876
2015-03-26 20:00:00,59.82,60.01,59.68,59.95,33018
2015-03-26 21:00:00,59.94,59.95,59.79,59.8,45647
2015-03-26 22:00:00,59.76,59.87,59.65,59.82,87732
2015-03-27 16:00:00,59.18,59.69,58.89,59.13,106482
2015-03-27 17:00:00,59.12,59.51,59.11,59.32,84523
2015-03-27 18:00:00,59.32,59.54,59.24,59.32,87944
2015-03-27 19:00:00,59.31,59.41,59.19,59.41,42712
2015-03-27 20:00:00,59.4,59.42,59.29,59.35,49312
2015-03-27 21:00:00,59.35,59.41,59.2,59.31,85168
2015-03-27 22:00:00,59.3,59.67,59.3,59.57,138452
2015-03-30 16:00:00,60.0,60.29,59.82,60.23,23528
2015-03-30 17:00:00,60.26,60.29,60.09,60.19,29266
2015-03-30 18:00:00,60.19,60.21,60.08,60.14,24214
2015-03-30 19:00:00,60.16,60.45,60.16,60.45,22063
2015-03-30 20:00:00,60.44,61.15,60.42,61.13,97253
2015-03-30 21:00:00,61.13,61.29,60.87,61.05,75401
2015-03-30 22:00:00,61.04,61.04,60.73,60.93,143401
2015-03-31 16:00:00,60.89,61.04,60.57,61.04,40683
2015-03-31 17:00:00,61.08,61.24,60.92,61.13,47490
2015-03-31 18:00:00,61.12,61.26,61.11,61.14,52161
2015-03-31 19:00:00,61.12,61.22,61.07,61.17,35898
2015-03-31 20:00:00,61.17,61.24,61.13,61.16,24080
2015-03-31 21:00:00,61.18,61.36,61.14,61.32,34292
2015-03-31 22:00:00,61.31,61.41,61.04,61.31,253370
2015-04-01 16:00:00,61.18,61.51,60.43,60.48,74682
2015-04-01 17:00:00,60.46,60.78,60.44,60.75,85182
2015-04-01 18:00:00,60.77,60.77,60.54,60.55,60508
2015-04-01 19:00:00,60.56,60.69,60.53,60.64,52886
2015-04-01 20:00:00,60.64,60.87,60.56,60.86,49864
2015-04-01 21:00:00,60.86,60.88,60.6,60.73,49641
2015-04-01 22:00:00,60.73,61.05,60.61,61.05,155675
2015-04-02 16:00:00,61.11,61.44,60.91,61.32,40455
2015-04-02 17:00:00,61.34,61.54,61.12,61.19,53778
2015-04-02 18:00:00,61.2,61.33,61.16,61.29,50506
2015-04-02 19:00:00,61.27,61.29,61.15,61.27,56532
2015-04-02 20:00:00,61.27,61.38,61.18,61.18,40028
2015-04-02 21:00:00,61.19,61.3,61.04,61.15,48881
2015-04-02 22:00:00,61.16,61.56,61.14,61.49,124011
2015-04-06 16:00:00,61.21,62.19,61.11,61.85,48877
2015-04-06 17:00:00,61.9,62.08,61.73,61.95,77361
2015-04-06 18:00:00,61.98,62.24,61.98,62.2,66515
2015-04-06 19:00:00,62.21,62.34,62.15,62.31,48607
2015-04-06 20:00:00,62.32,62.34,62.18,62.21,44706
2015-04-06 21:00:00,62.21,62.35,62.2,62.28,65388
2015-04-06 22:00:00,62.28,62.32,62.0,62.15,183021
2015-04-07 16:00:00,62.09,62.12,61.51,61.56,25644
2015-04-07 17:00:00,61.61,61.73,61.41,61.41,48525
2015-04-07 18:00:00,61.4,61.52,61.17,61.35,76573
2015-04-07 19:00:00,61.37,61.56,61.37,61.49,35201
2015-04-07 20:00:00,61.51,61.52,61.24,61.27,56864
2015-04-07 21:00:00,61.28,61.37,61.24,61.26,29204
2015-04-07 22:00:00,61.26,61.44,61.22,61.27,146906
2015-04-08 16:00:00,61.3,62.01,61.3,61.77,25492
2015-04-08 17:00:00,61.77,61.77,61.44,61.44,27544
2015-04-08 18:00:00,61.44,61.59,61.44,61.48,38573
2015-04-08 19:00:00,61.5,61.52,61.42,61.46,38029
2015-04-08 20:00:00,61.46,61.47,61.36,61.46,33702
2015-04-08 21:00:00,61.46,61.63,61.19,61.51,178204
2015-04-08 22:00:00,61.54,61.85,61.48,61.83,178285
2015-04-09 16:00:00,61.72,61.99,61.5,61.57,61029
2015-04-09 17:00:00,61.6,61.75,61.01,61.06,68749
2015-04-09 18:00:00,61.06,61.13,60.93,61.06,49316
2015-04-09 19:00:00,61.06,61.07,60.97,60.98,91428
2015-04-09 20:00:00,61.0,61.03,60.84,60.85,60785
2015-04-09 21:00:00,60.86,60.87,60.68,60.72,59758
2015-04-09 22:00:00,60.72,60.9,60.71,60.74,274065
2015-04-10 16:00:00,60.77,61.0,60.67,60.89,35186
2015-04-10 17:00:00,60.9,60.95,60.48,60.51,109725
2015-04-10 18:00:00,60.54,60.65,60.48,60.6,94283
2015-04-10 19:00:00,60.6,60.61,60.47,60.54,37808
2015-04-10 20:00:00,60.54,60.57,60.42,60.42,36916
2015-04-10 21:00:00,60.43,60.45,60.3,60.35,70704
2015-04-10 22:00:00,60.36,60.61,60.33,60.59,159938
2015-04-13 16:00:00,60.51,60.97,60.51,60.9,19848
2015-04-13 17:00:00,60.93,60.93,60.68,60.76,39569
2015-04-13 18:00:00,60.75,60.81,60.58,60.64,64373
2015-04-13 19:00:00,60.65,60.66,60.51,60.52,49796
2015-04-13 20:00:00,60.53,60.55,60.47,60.5,33234
2015-04-13 21:00:00,60.5,60.51,60.37,60.47,33419
2015-04-13 22:00:00,60.48,60.51,60.29,60.33,140450
2015-04-14 16:00:00,60.46,60.68,60.12,60.16,415528
2015-04-14 17:00:00,60.16,60.33,60.02,60.25,128250
2015-04-14 18:00:00,60.24,60.71,60.24,60.65,310107
2015-04-14 19:00:00,60.66,61.0,60.63,60.99,194487
2015-04-14 20:00:00,60.99,61.04,60.82,60.91,37901
2015-04-14 21:00:00,60.91,61.04,60.87,61.02,79294
2015-04-14 22:00:00,61.04,61.13,60.97,61.08,279342
2015-04-15 16:00:00,61.1,61.1,60.68,60.75,204139
2015-04-15 17:00:00,60.78,61.06,60.69,60.97,78401
2015-04-15 18:00:00,60.95,61.05,60.92,61.0,102105
2015-04-15 19:00:00,61.0,61.03,60.91,61.0,159541
2015-04-15 20:00:00,61.0,61.02,60.95,60.97,132556
2015-04-15 21:00:00,60.98,61.04,60.88,60.99,117062
2015-04-15 22:00:00,60.97,61.06,60.89,61.01,295626
2015-04-16 16:00:00,60.85,61.36,60.54,61.2,33231
2015-04-16 17:00:00,61.19,61.23,60.95,61.15,23043
2015-04-16 18:00:00,61.16,61.41,61.16,61.23,13433
2015-04-16 19:00:00,61.23,61.29,61.18,61.25,14988
2015-04-16 20:00:00,61.23,61.38,61.14,61.34,16511
2015-04-16 21:00:00,61.34,61.34,61.19,61.19,18536
2015-04-16 22:00:00,61.19,61.25,61.13,61.2,71556
2015-04-17 16:00:00,61.0,61.09,60.62,60.84,81137
2015-04-17 17:00:00,60.83,61.05,60.64,60.81,92186
2015-04-17 18:00:00,60.8,61.05,60.61,61.0,66696
2015-04-17 19:00:00,60.99,61.08,60.96,61.03,18835
2015-04-17 20:00:00,61.02,61.05,60.92,61.02,48398
2015-04-17 21:00:00,61.0,61.06,60.92,60.97,156635
2015-04-17 22:00:00,60.98,61.1,60.79,60.89,295740
2015-04-20 16:00:00,61.15,61.47,61.01,61.31,35090
2015-04-20 17:00:00,61.29,61.35,60.94,61.08,25248
2015-04-20 18:00:00,61.1,61.16,60.92,61.12,47885
2015-04-20 19:00:00,61.13,61.23,61.04,61.05,23108
2015-04-20 20:00:00,61.07,61.09,60.9,60.92,25813
2015-04-20 21:00:00,60.92,61.03,60.89,61.02,27335
2015-04-20 22:00:00,61.04,61.11,60.94,60.95,169532
2015-04-21 16:00:00,61.22,61.46,60.79,61.18,40541
2015-04-21 17:00:00,61.16,61.27,60.82,60.84,124738
2015-04-21 18:00:00,60.88,60.98,60.83,60.92,94973
2015-04-21 19:00:00,60.92,60.95,60.83,60.9,49360
2015-04-21 20:00:00,60.9,60.97,60.88,60.89,53607
2015-04-21 21:00:00,60.9,60.97,60.81,60.84,107324
2015-04-21 22:00:00,60.88,60.97,60.84,60.85,159436
2015-04-22 16:00:00,60.87,60.94,60.06,60.21,136090
2015-04-22 17:00:00,60.24,60.95,60.24,60.91,123331
2015-04-22 18:00:00,60.89,61.03,60.61,61.0,145034
2015-04-22 19:00:00,61.0,61.21,60.92,61.15,127441
2015-04-22 20:00:00,61.15,61.15,60.85,60.9,70369
2015-04-22 21:00:00,60.9,61.19,60.88,61.15,42100
2015-04-22 22:00:00,61.18,61.63,61.12,61.61,188707
2015-04-23 16:00:00,61.56,61.96,61.12,61.68,22447
2015-04-23 17:00:00,61.71,61.8,61.53,61.62,54826
2015-04-23 18:00:00,61.62,61.82,61.6,61.81,58820
2015-04-23 19:00:00,61.81,62.17,61.79,62.17,27171
2015-04-23 20:00:00,62.16,62.26,62.15,62.2,28448
2015-04-23 21:00:00,62.18,62.34,62.17,62.29,24859
2015-04-23 22:00:00,62.3,62.48,62.13,62.26,134129
2015-04-24 16:00:00,62.26,62.26,61.5,62.02,40698
2015-04-24 17:00:00,62.04,62.38,62.02,62.27,42870
2015-04-24 18:00:00,62.29,62.32,62.05,62.06,27577
2015-04-24 19:00:00,62.07,62.26,62.06,62.21,38763
2015-04-24 20:00:00,62.21,62.46,62.17,62.44,47172
2015-04-24 21:00:00,62.44,62.55,62.29,62.48,49906
2015-04-24 22:00:00,62.49,62.77,62.49,62.74,162521
2015-04-27 16:00:00,62.84,63.2,62.6,63.2,34419
2015-04-27 17:00:00,63.2,63.24,62.77,62.78,30433
2015-04-27 18:00:00,62.8,62.97,62.75,62.78,33139
2015-04-27 19:00:00,62.77,62.93,62.44,62.55,46559
2015-04-27 20:00:00,62.6,63.11,62.58,63.07,100878
2015-04-27 21:00:00,63.06,63.06,62.8,62.98,57723
2015-04-27 22:00:00,62.99,63.09,62.84,62.99,161188
2015-04-28 16:00:00,63.12,63.12,62.82,62.86,15596
2015-04-28 17:00:00,62.85,62.89,62.3,62.74,28995
2015-04-28 18:00:00,62.77,63.12,62.76,63.1,21882
2015-04-28 19:00:00,63.14,63.14,63.0,63.05,28122
2015-04-28 20:00:00,63.08,63.13,62.93,62.95,50000
2015-04-28 21:00:00,62.95,62.99,62.84,62.91,74047
2015-04-28 22:00:00,62.93,63.01,62.8,62.95,169663
2015-04-29 16:00:00,62.56,63.02,62.48,62.82,90666
2015-04-29 17:00:00,62.76,62.83,62.52,62.73,85026
2015-04-29 18:00:00,62.73,62.81,62.67,62.7,96014
2015-04-29 19:00:00,62.7,62.7,62.34,62.55,55862
2015-04-29 20:00:00,62.55,62.6,62.46,62.58,58776
2015-04-29 21:00:00,62.58,62.73,62.39,62.66,131199
2015-04-29 22:00:00,62.69,62.72,62.53,62.66,128790
2015-04-30 16:00:00,61.73,62.6,61.58,61.76,27813
2015-04-30 17:00:00,61.82,62.03,61.58,61.97,35958
2015-04-30 18:00:00,61.92,62.36,61.92,62.11,35751
2015-04-30 19:00:00,62.11,62.14,61.9,61.99,36258
2015-04-30 20:00:00,62.03,62.27,61.99,62.16,33735
2015-04-30 21:00:00,62.14,62.18,61.8,61.83,86547
2015-04-30 22:00:00,61.84,61.84,61.08,61.2,266119
2015-05-01 16:00:00,61.55,62.02,61.14,61.75,43436
2015-05-01 17:00:00,61.75,62.2,61.7,61.77,55459
2015-05-01 18:00:00,61.76,62.03,61.61,61.76,48337
2015-05-01 19:00:00,61.78,62.16,61.72,62.14,43539
2015-05-01 20:00:00,62.13,62.22,61.92,62.19,36550
2015-05-01 21:00:00,62.21,62.37,62.1,62.22,54722
2015-05-01 22:00:00,62.22,62.39,62.15,62.32,121418
2015-05-04 16:00:00,62.38,62.69,62.26,62.59,21080
2015-05-04 17:00:00,62.59,62.71,62.35,62.39,84864
2015-05-04 18:00:00,62.38,62.43,62.12,62.23,70645
2015-05-04 19:00:00,62.25,62.48,62.23,62.46,46601
2015-05-04 20:00:00,62.45,62.47,62.31,62.46,37584
2015-05-04 21:00:00,62.49,62.61,62.44,62.57,30111
2015-05-04 22:00:00,62.53,62.61,62.38,62.42,87776
2015-05-05 16:00:00,62.21,62.38,61.96,61.98,14745
2015-05-05 17:00:00,61.99,62.25,61.94,62.11,60039
2015-05-05 18:00:00,62.1,62.14,61.81,61.91,66014
2015-05-05 19:00:00,61.93,62.12,61.93,62.04,33517
2015-05-05 20:00:00,62.05,62.06,61.83,62.05,53625
2015-05-05 21:00:00,62.05,62.09,61.88,61.96,43723
2015-05-05 22:00:00,61.97,62.14,61.96,62.03,107663
2015-05-06 16:00:00,62.11,62.45,61.86,62.0,18078
2015-05-06 17:00:00,62.0,62.05,61.81,61.95,31208
2015-05-06 18:00:00,61.95,62.07,61.89,61.96,21940
2015-05-06 19:00:00,61.95,61.96,61.67,61.75,24548
2015-05-06 20:00:00,61.75,61.76,61.52,61.58,33989
2015-05-06 21:00:00,61.58,61.59,61.39,61.48,39723
2015-05-06 22:00:00,61.49,61.49,61.38,61.47,129678
2015-05-07 16:00:00,61.25,61.69,61.11,61.49,27450
2015-05-07 17:00:00,61.43,61.81,61.35,61.79,29325
2015-05-07 18:00:00,61.78,61.81,61.63,61.66,32758
2015-05-07 19:00:00,61.67,61.95,61.67,61.83,46034
2015-05-07 20:00:00,61.86,61.86,61.71,61.73,42189
2015-05-07 21:00:00,61.73,61.77,61.53,61.6,98424
2015-05-07 22:00:00,61.6,61.64,61.51,61.57,151633
2015-05-08 16:00:00,62.06,62.41,61.92,62.2,22394
2015-05-08 17:00:00,62.21,62.27,61.96,62.2,71456
2015-05-08 18:00:00,62.21,62.26,62.14,62.25,43507
2015-05-08 19:00:00,62.25,62.27,62.1,62.19,21756
2015-05-08 20:00:00,62.2,62.24,61.93,61.95,101977
2015-05-08 21:00:00,61.97,62.08,61.97,62.02,87408
2015-05-08 22:00:00,62.02,62.21,61.99,62.09,165700
2015-05-11 16:00:00,62.13,62.38,61.93,62.12,30356
2015-05-11 17:00:00,62.18,62.29,62.07,62.17,32439
2015-05-11 18:00:00,62.15,62.15,61.92,62.14,88945
2015-05-11 19:00:00,62.13,62.19,61.94,61.96,42943
2015-05-11 20:00:00,61.98,62.02,61.91,61.96,56570
2015-05-11 21:00:00,61.96,61.99,61.91,61.92,29379
2015-05-11 22:00:00,61.92,61.97,61.82,61.84,63531
2015-05-12 16:00:00,61.44,61.91,60.82,61.08,27617
2015-05-12 17:00:00,61.05,61.32,60.97,61.12,81158
2015-05-12 18:00:00,61.12,61.32,61.05,61.32,70934
2015-05-12 19:00:00,61.37,61.39,61.16,61.29,70201
2015-05-12 20:00:00,61.28,61.44,61.24,61.41,97673
2015-05-12 21:00:00,61.41,61.46,61.31,61.39,44593
2015-05-12 22:00:00,61.41,61.46,61.33,61.36,77433
2015-05-13 16:00:00,61.15,61.57,61.05,61.46,37860
2015-05-13 17:00:00,61.49,61.6,61.13,61.36,32666
2015-05-13 18:00:00,61.28,61.76,61.17,61.69,50564
2015-05-13 19:00:00,61.68,61.79,61.49,61.73,35697
2015-05-13 20:00:00,61.75,61.88,61.73,61.8,28010
2015-05-13 21:00:00,61.84,61.86,61.7,61.76,27521
2015-05-13 22:00:00,61.76,61.83,61.73,61.83,77880
2015-05-14 16:00:00,62.0,62.34,61.82,62.12,27819
2015-05-14 17:00:00,62.13,62.58,62.13,62.52,51696
2015-05-14 18:00:00,62.51,62.58,62.38,62.54,61701
2015-05-14 19:00:00,62.54,62.57,62.47,62.55,50396
2015-05-14 20:00:00,62.54,62.58,62.49,62.52,67388
2015-05-14 21:00:00,62.51,62.54,62.44,62.47,43674
2015-05-14 22:00:00,62.48,62.56,62.44,62.56,137565
2015-05-15 16:00:00,62.65,62.7,62.33,62.49,30917
2015-05-15 17:00:00,62.47,62.6,62.43,62.51,48691
2015-05-15 18:00:00,62.49,62.54,62.37,62.41,26146
2015-05-15 19:00:00,62.42,62.47,62.35,62.44,20865
2015-05-15 20:00:00,62.41,62.47,62.39,62.4,17193
2015-05-15 21:00:00,62.38,62.5,62.35,62.48,36675
2015-05-15 22:00:00,62.49,62.53,62.43,62.46,89364
2015-05-18 16:00:00,62.36,62.85,62.12,62.77,21220
2015-05-18 17:00:00,62.76,62.86,62.28,62.78,75191
2015-05-18 18:00:00,62.79,63.33,62.79,63.21,82342
2015-05-18 19:00:00,63.24,63.3,63.04,63.05,45901
2015-05-18 20:00:00,63.06,63.26,63.04,63.26,67366
2015-05-18 21:00:00,63.27,63.43,63.21,63.4,62529
2015-05-18 22:00:00,63.41,63.55,63.31,63.54,119734
2015-05-19 16:00:00,63.5,63.55,63.27,63.37,48459
2015-05-19 17:00:00,63.4,63.5,63.25,63.26,88621
2015-05-19 18:00:00,63.28,63.41,63.27,63.37,52813
2015-05-19 19:00:00,63.35,63.39,63.27,63.27,29550
2015-05-19 20:00:00,63.27,63.53,63.27,63.51,116015
2015-05-19 21:00:00,63.51,63.53,63.45,63.49,88110
2015-05-19 22:00:00,63.49,63.62,63.4,63.59,121831
2015-05-20 16:00:00,63.76,63.78,63.28,63.57,24492
2015-05-20 17:00:00,63.57,63.68,63.5,63.53,99841
2015-05-20 18:00:00,63.52,63.52,63.13,63.15,69591
2015-05-20 19:00:00,63.15,63.22,63.08,63.11,32851
2015-05-20 20:00:00,63.11,63.52,63.06,63.52,58783
2015-05-20 21:00:00,63.5,63.59,63.27,63.38,59597
2015-05-20 22:00:00,63.39,63.39,63.1,63.13,137820
2015-05-21 16:00:00,62.99,63.12,62.78,62.83,59812
2015-05-21 17:00:00,62.8,62.93,62.75,62.87,52812
2015-05-21 18:00:00,62.9,63.24,62.9,63.17,32443
2015-05-21 19:00:00,63.1,63.28,63.07,63.24,21232
2015-05-21 20:00:00,63.25,63.26,62.97,63.01,24200
2015-05-21 21:00:00,63.01,63.12,62.95,63.01,19455
2015-05-21 22:00:00,63.01,63.06,62.88,63.02,107912
2015-05-22 16:00:00,63.06,63.27,63.0,63.27,8186
2015-05-22 17:00:00,63.27,63.37,63.19,63.34,15982
2015-05-22 18:00:00,63.36,63.63,63.18,63.6,32714
2015-05-22 19:00:00,63.63,63.65,63.48,63.58,14125
2015-05-22 20:00:00,63.54,63.71,63.48,63.69,18147
2015-05-22 21:00:00,63.71,63.71,63.46,63.53,27969
2015-05-22 22:00:00,63.5,63.68,63.39,63.42,55939
2015-05-26 16:00:00,63.67,63.8,63.22,63.31,37711
2015-05-26 17:00:00,63.29,63.31,63.05,63.15,34870
2015-05-26 18:00:00,63.11,63.17,63.03,63.09,22817
2015-05-26 19:00:00,63.06,63.23,63.04,63.04,24490
2015-05-26 20:00:00,63.0,63.09,62.89,62.97,17653
2015-05-26 21:00:00,62.98,63.1,62.96,63.06,22126
2015-05-26 22:00:00,63.05,63.24,63.04,63.21,74295
2015-05-27 16:00:00,63.2,63.25,62.71,62.88,37633
2015-05-27 17:00:00,62.87,62.89,62.66,62.68,31132
