datetime,open,high,low,close,volume
2015-05-27 18:00:00,62.7,62.81,62.64,62.74,43606
2015-05-27 19:00:00,62.74,62.82,62.67,62.69,41746
2015-05-27 20:00:00,62.7,62.75,62.67,62.71,64213
2015-05-27 21:00:00,62.71,62.76,62.63,62.7,76034
2015-05-27 22:00:00,62.71,62.76,62.59,62.7,151827
2015-05-28 16:00:00,62.7,62.7,62.42,62.45,20361
2015-05-28 17:00:00,62.46,62.6,62.44,62.59,19247
2015-05-28 18:00:00,62.59,62.72,62.56,62.58,20952
2015-05-28 19:00:00,62.59,62.7,62.58,62.62,22124
2015-05-28 20:00:00,62.6,62.64,62.46,62.63,31251
2015-05-28 21:00:00,62.64,62.7,62.6,62.68,34510
2015-05-28 22:00:00,62.67,62.76,62.6,62.66,139639
2015-05-29 16:00:00,62.67,62.7,62.37,62.37,14073
2015-05-29 17:00:00,62.4,62.44,62.05,62.11,16277
2015-05-29 18:00:00,62.12,62.21,61.99,62.11,31224
2015-05-29 19:00:00,62.11,62.25,62.06,62.09,63740
2015-05-29 20:00:00,62.09,62.16,62.06,62.15,50445
2015-05-29 21:00:00,62.14,62.18,62.04,62.08,49748
2015-05-29 22:00:00,62.07,62.16,62.04,62.05,137420
2015-06-01 16:00:00,62.35,62.66,62.13,62.22,31129
2015-06-01 17:00:00,62.2,62.24,61.74,62.07,52145
2015-06-01 18:00:00,62.07,62.13,61.97,62.05,92578
2015-06-01 19:00:00,62.09,62.18,62.05,62.08,63558
2015-06-01 20:00:00,62.1,62.28,62.07,62.24,72089
2015-06-01 21:00:00,62.24,62.28,62.13,62.21,51680
2015-06-01 22:00:00,62.22,62.29,62.12,62.15,79512
2015-06-02 16:00:00,62.01,62.3,61.9,62.12,23691
2015-06-02 17:00:00,62.1,62.3,62.08,62.15,32073
2015-06-02 18:00:00,62.18,62.23,62.14,62.21,16138
2015-06-02 19:00:00,62.21,62.26,62.12,62.2,110276
2015-06-02 20:00:00,62.23,62.23,62.18,62.21,28949
2015-06-02 21:00:00,62.22,62.24,62.14,62.19,27706
2015-06-02 22:00:00,62.19,62.23,62.15,62.19,60470
2015-06-03 16:00:00,62.16,62.59,62.1,62.43,33056
2015-06-03 17:00:00,62.44,62.52,62.41,62.47,110187
2015-06-03 18:00:00,62.48,62.61,62.42,62.52,149950
2015-06-03 19:00:00,62.52,62.55,62.43,62.51,43622
2015-06-03 20:00:00,62.51,62.53,62.43,62.45,54661
2015-06-03 21:00:00,62.47,62.54,62.46,62.5,51494
2015-06-03 22:00:00,62.5,62.52,62.42,62.48,141423
2015-06-04 16:00:00,62.18,62.56,62.15,62.3,65551
2015-06-04 17:00:00,62.3,62.39,62.24,62.27,238521
2015-06-04 18:00:00,62.25,62.3,62.19,62.26,73808
2015-06-04 19:00:00,62.24,62.24,62.14,62.16,63605
2015-06-04 20:00:00,62.17,62.17,61.97,62.1,43078
2015-06-04 21:00:00,62.08,62.12,62.02,62.08,61968
2015-06-04 22:00:00,62.08,62.09,61.94,62.0,67103
2015-06-05 16:00:00,61.94,62.04,61.62,61.88,23964
2015-06-05 17:00:00,61.94,62.0,61.79,61.93,54045
2015-06-05 18:00:00,61.91,61.96,61.87,61.93,40566
2015-06-05 19:00:00,61.91,61.92,61.85,61.9,28611
2015-06-05 20:00:00,61.91,61.91,61.85,61.86,35281
2015-06-05 21:00:00,61.86,61.87,61.78,61.81,65514
2015-06-05 22:00:00,61.81,61.83,61.76,61.76,149750
2015-06-08 16:00:00,61.8,61.87,61.69,61.8,27150
2015-06-08 17:00:00,61.8,61.81,61.69,61.7,44706
2015-06-08 18:00:00,61.69,61.72,61.54,61.59,51229
2015-06-08 19:00:00,61.6,61.71,61.6,61.6,45510
2015-06-08 20:00:00,61.61,61.7,61.49,61.54,41803
2015-06-08 21:00:00,61.53,61.7,61.47,61.62,41461
2015-06-08 22:00:00,61.64,61.65,61.38,61.39,86222
2015-06-09 16:00:00,61.43,61.52,61.07,61.32,18710
2015-06-09 17:00:00,61.32,61.48,61.17,61.46,26418
2015-06-09 18:00:00,61.49,61.62,61.28,61.54,42078
2015-06-09 19:00:00,61.55,61.65,61.55,61.57,25868
2015-06-09 20:00:00,61.6,61.63,61.55,61.6,26349
2015-06-09 21:00:00,61.59,61.62,61.54,61.59,32423
2015-06-09 22:00:00,61.59,61.59,61.4,61.41,75574
2015-06-10 16:00:00,61.54,61.63,61.39,61.58,59852
2015-06-10 17:00:00,61.61,61.65,61.47,61.59,97979
2015-06-10 18:00:00,61.61,61.76,61.56,61.7,131823
2015-06-10 19:00:00,61.7,61.75,61.65,61.71,60911
2015-06-10 20:00:00,61.7,61.71,61.66,61.69,44834
2015-06-10 21:00:00,61.7,61.86,61.69,61.77,71182
2015-06-10 22:00:00,61.77,61.98,61.65,61.69,207103
2015-06-11 16:00:00,61.81,62.07,61.45,61.97,53083
2015-06-11 17:00:00,61.97,62.06,61.85,61.98,49198
2015-06-11 18:00:00,61.98,62.1,61.94,61.96,47813
2015-06-11 19:00:00,61.98,62.02,61.93,61.96,52117
2015-06-11 20:00:00,61.97,62.02,61.95,62.01,61312
2015-06-11 21:00:00,62.0,62.01,61.93,61.99,52227
2015-06-11 22:00:00,62.0,62.03,61.98,62.01,147836
2015-06-12 16:00:00,61.97,62.14,61.74,61.93,45932
2015-06-12 17:00:00,61.97,62.01,61.77,61.79,48614
2015-06-12 18:00:00,61.78,61.95,61.76,61.84,48864
2015-06-12 19:00:00,61.88,62.04,61.82,61.99,61250
2015-06-12 20:00:00,61.99,62.08,61.98,62.0,39756
2015-06-12 21:00:00,62.0,62.01,61.95,61.98,39771
2015-06-12 22:00:00,61.99,62.01,61.89,61.89,91383
2015-06-15 16:00:00,61.52,61.55,60.95,61.07,35841
2015-06-15 17:00:00,61.05,61.2,60.99,61.1,44917
2015-06-15 18:00:00,61.11,61.41,61.11,61.21,60653
2015-06-15 19:00:00,61.2,61.34,61.19,61.2,90053
2015-06-15 20:00:00,61.2,61.21,61.0,61.01,144302
2015-06-15 21:00:00,61.02,61.19,60.99,61.06,152001
2015-06-15 22:00:00,61.06,61.23,61.01,61.21,250161
2015-06-16 16:00:00,61.09,61.78,61.06,61.7,93196
2015-06-16 17:00:00,61.69,61.72,61.48,61.63,68368
2015-06-16 18:00:00,61.64,61.74,61.64,61.7,66020
2015-06-16 19:00:00,61.7,61.74,61.64,61.72,49353
2015-06-16 20:00:00,61.72,61.8,61.69,61.75,66695
2015-06-16 21:00:00,61.78,61.81,61.68,61.79,69536
2015-06-16 22:00:00,61.79,61.85,61.69,61.69,168938
2015-06-17 16:00:00,61.7,61.85,61.67,61.73,27543
2015-06-17 17:00:00,61.73,61.89,61.7,61.89,37994
2015-06-17 18:00:00,61.88,62.12,61.83,62.09,26237
2015-06-17 19:00:00,62.08,62.08,61.86,61.86,26232
2015-06-17 20:00:00,61.87,61.9,61.77,61.8,44644
2015-06-17 21:00:00,61.8,62.03,61.78,61.98,78271
2015-06-17 22:00:00,61.99,62.0,61.71,61.75,75762
2015-06-18 16:00:00,61.87,62.09,61.53,61.93,45680
2015-06-18 17:00:00,61.97,62.02,61.91,61.98,91026
2015-06-18 18:00:00,62.0,62.05,61.98,62.0,48743
2015-06-18 19:00:00,62.01,62.05,61.97,61.97,30535
2015-06-18 20:00:00,61.98,62.04,61.98,62.0,19914
2015-06-18 21:00:00,62.0,62.02,61.99,62.0,38218
2015-06-18 22:00:00,62.01,62.06,61.87,61.95,171914
2015-06-19 16:00:00,61.93,62.24,61.93,61.99,129466
2015-06-19 17:00:00,62.0,62.04,61.94,62.0,43773
2015-06-19 18:00:00,62.0,62.0,61.96,61.98,31074
2015-06-19 19:00:00,61.97,62.0,61.96,62.0,19082
2015-06-19 20:00:00,62.0,62.0,61.97,62.0,24743
2015-06-19 21:00:00,61.99,62.0,61.97,62.0,33088
2015-06-19 22:00:00,61.99,61.99,61.83,61.83,107286
2015-06-22 16:00:00,62.0,62.35,61.7,62.32,32480
2015-06-22 17:00:00,62.32,62.52,62.27,62.33,28475
2015-06-22 18:00:00,62.33,62.43,61.91,62.24,130598
2015-06-22 19:00:00,62.24,62.27,62.12,62.24,31366
2015-06-22 20:00:00,62.25,62.25,62.13,62.17,29081
2015-06-22 21:00:00,62.17,62.24,62.05,62.17,83847
2015-06-22 22:00:00,62.17,62.18,61.95,62.0,195037
2015-06-23 16:00:00,62.13,62.54,62.13,62.5,25233
2015-06-23 17:00:00,62.5,62.53,62.43,62.5,53527
2015-06-23 18:00:00,62.5,62.53,62.44,62.44,32050
2015-06-23 19:00:00,62.44,62.52,62.43,62.45,28546
2015-06-23 20:00:00,62.46,62.63,62.45,62.57,39901
2015-06-23 21:00:00,62.57,63.0,62.53,62.96,286404
2015-06-23 22:00:00,62.96,63.24,62.91,63.23,215622
2015-06-24 16:00:00,63.22,63.33,62.97,63.28,25051
2015-06-24 17:00:00,63.25,63.25,63.07,63.08,28221
2015-06-24 18:00:00,63.08,63.13,62.97,62.97,42318
2015-06-24 19:00:00,62.98,63.11,62.94,63.0,37668
2015-06-24 20:00:00,63.0,63.03,62.98,63.02,32674
2015-06-24 21:00:00,63.02,63.12,62.96,63.09,39202
2015-06-24 22:00:00,63.09,63.15,63.0,63.11,87964
2015-06-25 16:00:00,63.23,63.29,63.1,63.26,25625
2015-06-25 17:00:00,63.22,63.25,63.1,63.14,22791
2015-06-25 18:00:00,63.15,63.37,63.15,63.33,22347
2015-06-25 19:00:00,63.33,63.33,63.23,63.27,20889
2015-06-25 20:00:00,63.27,63.29,63.23,63.27,17906
2015-06-25 21:00:00,63.27,63.27,63.13,63.21,44585
2015-06-25 22:00:00,63.23,63.37,63.22,63.33,105552
2015-06-26 16:00:00,63.51,63.51,63.28,63.4,22640
2015-06-26 17:00:00,63.4,63.47,63.23,63.32,41208
2015-06-26 18:00:00,63.32,63.68,63.32,63.56,139344
2015-06-26 19:00:00,63.58,63.71,63.48,63.49,35116
2015-06-26 20:00:00,63.45,63.56,63.26,63.5,33663
2015-06-26 21:00:00,63.5,63.53,63.44,63.46,34886
2015-06-26 22:00:00,63.46,63.91,63.45,63.72,220028
2015-06-29 16:00:00,63.12,63.43,63.03,63.09,30235
2015-06-29 17:00:00,63.09,63.22,62.72,62.72,56087
2015-06-29 18:00:00,62.74,62.75,62.44,62.53,44456
2015-06-29 19:00:00,62.52,62.59,62.4,62.44,51001
2015-06-29 20:00:00,62.43,62.46,62.29,62.35,50055
2015-06-29 21:00:00,62.35,62.37,61.97,62.02,38608
2015-06-29 22:00:00,62.03,62.1,61.77,61.8,142114
2015-06-30 16:00:00,62.16,62.3,61.87,61.9,55763
2015-06-30 17:00:00,61.91,62.04,61.84,61.98,70668
2015-06-30 18:00:00,61.97,62.06,61.77,61.8,35551
2015-06-30 19:00:00,61.79,61.83,61.6,61.72,31768
2015-06-30 20:00:00,61.73,61.93,61.67,61.88,52270
2015-06-30 21:00:00,61.88,62.02,61.8,61.85,57804
2015-06-30 22:00:00,61.85,61.88,61.53,61.55,151003
2015-07-01 16:00:00,62.12,62.5,62.12,62.45,27589
2015-07-01 17:00:00,62.46,62.53,62.15,62.3,149574
2015-07-01 18:00:00,62.3,62.36,62.21,62.24,165714
2015-07-01 19:00:00,62.24,62.32,62.02,62.04,37558
2015-07-01 20:00:00,62.02,62.25,61.98,62.18,34796
2015-07-01 21:00:00,62.17,62.19,62.06,62.07,47042
2015-07-01 22:00:00,62.07,62.26,62.06,62.19,99881
2015-07-02 16:00:00,62.3,62.37,61.95,61.95,17005
2015-07-02 17:00:00,61.96,62.07,61.92,62.0,23399
2015-07-02 18:00:00,62.0,62.0,61.74,61.82,36040
2015-07-02 19:00:00,61.86,61.96,61.74,61.96,34116
2015-07-02 20:00:00,61.97,61.99,61.88,61.9,61762
2015-07-02 21:00:00,61.9,62.06,61.88,62.06,25572
2015-07-02 22:00:00,62.07,62.09,61.97,62.0,107125
2015-07-06 16:00:00,61.41,61.76,61.35,61.75,18513
2015-07-06 17:00:00,61.7,62.2,61.69,62.0,19542
2015-07-06 18:00:00,62.0,62.03,61.9,62.0,26203
2015-07-06 19:00:00,62.0,62.1,62.0,62.07,22000
2015-07-06 20:00:00,62.07,62.08,61.81,61.9,45763
2015-07-06 21:00:00,61.9,61.99,61.88,61.93,50857
2015-07-06 22:00:00,61.93,62.16,61.92,62.06,162530
2015-07-07 16:00:00,62.02,62.18,61.67,61.73,25496
2015-07-07 17:00:00,61.73,61.89,61.31,61.64,174565
2015-07-07 18:00:00,61.64,61.75,61.47,61.74,90726
2015-07-07 19:00:00,61.74,62.22,61.67,62.21,43047
2015-07-07 20:00:00,62.22,62.39,62.17,62.34,39883
2015-07-07 21:00:00,62.34,62.71,62.19,62.71,42731
2015-07-07 22:00:00,62.71,63.0,62.5,62.92,167584
2015-07-08 16:00:00,62.38,62.49,61.94,62.0,77109
2015-07-08 17:00:00,61.99,62.01,61.64,62.01,89910
2015-07-08 18:00:00,61.97,62.02,61.73,61.76,40908
2015-07-08 19:00:00,61.77,61.93,61.76,61.9,34129
2015-07-08 20:00:00,61.9,61.95,61.79,61.93,54173
2015-07-08 21:00:00,61.89,61.9,61.53,61.65,56430
2015-07-08 22:00:00,61.67,61.8,61.59,61.74,160587
2015-07-09 16:00:00,62.36,62.36,61.83,62.3,24595
2015-07-09 17:00:00,62.31,62.35,61.95,62.17,35771
2015-07-09 18:00:00,62.18,62.37,62.12,62.23,45966
2015-07-09 19:00:00,62.23,62.23,62.06,62.14,30125
2015-07-09 20:00:00,62.14,62.21,62.05,62.18,47447
2015-07-09 21:00:00,62.19,62.19,61.99,62.17,60509
2015-07-09 22:00:00,62.17,62.36,62.12,62.25,187961
2015-07-10 16:00:00,62.92,63.11,62.82,63.02,22093
2015-07-10 17:00:00,62.97,63.27,62.94,63.22,52891
2015-07-10 18:00:00,63.22,63.3,63.19,63.24,32667
2015-07-10 19:00:00,63.27,63.42,63.26,63.42,30120
2015-07-10 20:00:00,63.43,63.56,63.34,63.49,37071
2015-07-10 21:00:00,63.48,63.87,63.47,63.83,65647
2015-07-10 22:00:00,63.84,63.91,63.79,63.79,131139
2015-07-13 16:00:00,64.16,64.3,64.01,64.22,23776
2015-07-13 17:00:00,64.23,64.5,64.23,64.4,45890
2015-07-13 18:00:00,64.39,64.41,64.09,64.27,46855
2015-07-13 19:00:00,64.27,64.33,64.03,64.03,29452
2015-07-13 20:00:00,64.03,64.16,63.9,64.0,45421
2015-07-13 21:00:00,64.0,64.1,63.95,64.09,52776
2015-07-13 22:00:00,64.09,64.19,64.05,64.11,97197
2015-07-14 16:00:00,64.24,64.43,64.03,64.22,31329
2015-07-14 17:00:00,64.22,64.25,64.02,64.02,94484
2015-07-14 18:00:00,64.03,64.17,64.0,64.06,72216
2015-07-14 19:00:00,64.08,64.15,64.01,64.1,92913
2015-07-14 20:00:00,64.13,64.15,64.04,64.07,168096
2015-07-14 21:00:00,64.06,64.38,64.05,64.38,75093
2015-07-14 22:00:00,64.39,64.53,64.38,64.51,129161
2015-07-15 16:00:00,64.63,64.83,64.51,64.69,19433
2015-07-15 17:00:00,64.65,65.07,64.56,64.99,36499
2015-07-15 18:00:00,64.99,65.12,64.9,64.9,35031
2015-07-15 19:00:00,64.9,65.02,64.8,64.97,24541
2015-07-15 20:00:00,64.97,65.07,64.94,64.97,23578
2015-07-15 21:00:00,64.97,65.0,64.68,64.72,47293
2015-07-15 22:00:00,64.72,64.99,64.72,64.81,114627
2015-07-16 16:00:00,65.04,65.44,64.93,65.22,20583
2015-07-16 17:00:00,65.25,65.73,65.14,65.71,47872
2015-07-16 18:00:00,65.66,65.9,65.64,65.89,38788
2015-07-16 19:00:00,65.83,66.0,65.72,65.98,38735
2015-07-16 20:00:00,65.99,66.11,65.93,66.01,61186
2015-07-16 21:00:00,66.01,66.29,66.01,66.22,59671
2015-07-16 22:00:00,66.22,66.34,66.12,66.24,116385
2015-07-17 16:00:00,66.18,66.25,65.66,65.81,44451
2015-07-17 17:00:00,65.86,65.89,65.7,65.84,41265
2015-07-17 18:00:00,65.81,65.97,65.72,65.83,32362
2015-07-17 19:00:00,65.83,65.85,65.76,65.81,27671
2015-07-17 20:00:00,65.81,65.85,65.77,65.8,30308
2015-07-17 21:00:00,65.8,65.94,65.74,65.85,34065
2015-07-17 22:00:00,65.86,66.09,65.83,66.02,88802
2015-07-20 16:00:00,65.98,66.32,65.95,66.17,12936
2015-07-20 17:00:00,66.17,66.41,66.06,66.09,38979
2015-07-20 18:00:00,66.09,66.52,66.09,66.49,27536
2015-07-20 19:00:00,66.49,66.52,66.43,66.47,30633
2015-07-20 20:00:00,66.48,66.52,66.35,66.49,32939
2015-07-20 21:00:00,66.5,66.54,66.43,66.49,65361
2015-07-20 22:00:00,66.48,66.51,66.32,66.37,66239
2015-07-21 16:00:00,66.27,66.52,66.27,66.51,19761
2015-07-21 17:00:00,66.5,66.53,66.21,66.29,63142
2015-07-21 18:00:00,66.28,66.51,66.07,66.2,145541
2015-07-21 19:00:00,66.2,66.34,66.17,66.24,100136
2015-07-21 20:00:00,66.24,66.34,66.22,66.3,95205
2015-07-21 21:00:00,66.3,66.38,66.24,66.32,43250
2015-07-21 22:00:00,66.35,66.39,66.26,66.3,78796
2015-07-22 16:00:00,66.17,66.57,66.17,66.49,74682
2015-07-22 17:00:00,66.48,66.55,66.27,66.37,48969
2015-07-22 18:00:00,66.38,66.51,66.33,66.51,32301
2015-07-22 19:00:00,66.51,66.52,66.36,66.51,17413
2015-07-22 20:00:00,66.51,66.54,66.45,66.5,63833
2015-07-22 21:00:00,66.5,66.52,66.43,66.45,40954
2015-07-22 22:00:00,66.5,66.52,66.41,66.5,115001
2015-07-23 16:00:00,66.5,66.56,66.38,66.45,131916
2015-07-23 17:00:00,66.45,67.09,66.42,67.07,79344
2015-07-23 18:00:00,67.07,67.17,66.78,66.79,33121
2015-07-23 19:00:00,66.74,66.74,66.38,66.64,31074
2015-07-23 20:00:00,66.64,66.98,66.6,66.9,133528
2015-07-23 21:00:00,66.91,66.93,66.41,66.47,38912
2015-07-23 22:00:00,66.48,66.66,66.38,66.56,107412
2015-07-24 16:00:00,66.46,67.15,66.46,67.12,31597
2015-07-24 17:00:00,67.08,67.24,66.8,66.95,65398
2015-07-24 18:00:00,66.94,67.15,66.89,66.93,48716
2015-07-24 19:00:00,66.96,67.01,66.85,66.86,40498
2015-07-24 20:00:00,66.86,66.99,66.81,66.89,64426
2015-07-24 21:00:00,66.87,66.87,66.59,66.74,42399
2015-07-24 22:00:00,66.74,66.98,66.71,66.88,182451
2015-07-27 16:00:00,66.35,66.44,66.06,66.31,28163
2015-07-27 17:00:00,66.29,66.36,65.95,66.0,57929
2015-07-27 18:00:00,66.04,66.18,65.9,65.92,34526
2015-07-27 19:00:00,65.94,65.95,65.66,65.68,16195
2015-07-27 20:00:00,65.69,65.72,65.59,65.59,25325
2015-07-27 21:00:00,65.62,65.75,65.6,65.71,52372
2015-07-27 22:00:00,65.71,65.74,65.54,65.72,83240
2015-07-28 16:00:00,65.92,65.95,65.42,65.86,25506
2015-07-28 17:00:00,65.81,65.81,65.49,65.67,87155
2015-07-28 18:00:00,65.67,66.07,65.59,65.99,98649
2015-07-28 19:00:00,66.0,66.24,65.98,66.1,31773
2015-07-28 20:00:00,66.06,66.25,65.92,65.98,60757
2015-07-28 21:00:00,65.98,66.14,65.95,65.99,37371
2015-07-28 22:00:00,65.99,66.07,65.96,66.05,98717
2015-07-29 16:00:00,65.98,66.18,65.77,66.04,19089
2015-07-29 17:00:00,66.04,66.1,65.7,66.04,29491
2015-07-29 18:00:00,66.04,66.4,65.91,66.39,22984
2015-07-29 19:00:00,66.38,66.63,66.32,66.53,26373
2015-07-29 20:00:00,66.57,66.72,66.4,66.68,42000
2015-07-29 21:00:00,66.69,67.0,66.58,66.93,42566
2015-07-29 22:00:00,66.91,67.03,66.79,66.88,107559
2015-07-30 16:00:00,66.44,66.92,65.94,66.52,13297
2015-07-30 17:00:00,66.47,67.51,66.47,67.04,57152
2015-07-30 18:00:00,67.07,68.11,66.97,67.87,74319
2015-07-30 19:00:00,67.96,68.29,67.93,68.11,20775
2015-07-30 20:00:00,68.16,68.38,68.11,68.27,22411
2015-07-30 21:00:00,68.26,68.31,68.11,68.18,30316
2015-07-30 22:00:00,68.16,68.3,67.83,68.03,208120
2015-07-31 16:00:00,68.36,68.62,68.15,68.52,18802
2015-07-31 17:00:00,68.5,68.83,68.31,68.8,31585
2015-07-31 18:00:00,68.77,68.78,68.53,68.62,26591
2015-07-31 19:00:00,68.64,68.65,68.24,68.36,28518
2015-07-31 20:00:00,68.36,68.55,68.31,68.39,14751
2015-07-31 21:00:00,68.37,68.42,68.22,68.29,24446
2015-07-31 22:00:00,68.3,68.44,68.08,68.16,76758
2015-08-03 16:00:00,68.19,68.34,67.88,68.09,16946
2015-08-03 17:00:00,68.06,68.07,67.8,67.97,25990
2015-08-03 18:00:00,67.95,68.1,67.86,68.03,19201
2015-08-03 19:00:00,68.02,68.07,67.42,67.46,39006
2015-08-03 20:00:00,67.42,67.58,67.3,67.5,24194
2015-08-03 21:00:00,67.46,67.53,67.33,67.39,135459
2015-08-03 22:00:00,67.38,67.59,67.37,67.55,98117
2015-08-04 16:00:00,67.82,68.17,67.38,67.38,46782
2015-08-04 17:00:00,67.43,67.47,66.92,67.04,81294
2015-08-04 18:00:00,67.02,67.1,66.93,66.98,136803
2015-08-04 19:00:00,66.99,67.05,66.95,66.98,54102
2015-08-04 20:00:00,66.97,67.12,66.88,66.9,54387
2015-08-04 21:00:00,66.9,66.92,66.75,66.88,63315
2015-08-04 22:00:00,66.89,66.98,66.72,66.96,192758
2015-08-05 16:00:00,67.38,68.24,67.38,68.05,35386
2015-08-05 17:00:00,68.07,68.31,67.98,68.19,32219
2015-08-05 18:00:00,68.19,68.26,66.43,67.29,284121
2015-08-05 19:00:00,67.21,67.54,67.21,67.45,47140
2015-08-05 20:00:00,67.48,67.74,67.31,67.69,31594
2015-08-05 21:00:00,67.7,67.81,67.57,67.8,55494
2015-08-05 22:00:00,67.8,67.83,67.48,67.58,189109
2015-08-06 16:00:00,67.59,68.16,67.28,67.59,24414
2015-08-06 17:00:00,67.59,67.59,67.15,67.23,37993
2015-08-06 18:00:00,67.26,67.27,66.62,66.65,29265
2015-08-06 19:00:00,66.64,66.72,66.21,66.29,35284
2015-08-06 20:00:00,66.29,66.57,66.2,66.43,43051
2015-08-06 21:00:00,66.43,66.59,66.31,66.42,95429
2015-08-06 22:00:00,66.41,66.55,66.36,66.5,165307
2015-08-07 16:00:00,66.44,66.6,66.3,66.58,13497
2015-08-07 17:00:00,66.53,66.64,66.19,66.28,23204
2015-08-07 18:00:00,66.34,66.44,66.04,66.21,32153
2015-08-07 19:00:00,66.26,66.47,66.21,66.25,20195
2015-08-07 20:00:00,66.25,66.25,66.02,66.15,20821
2015-08-07 21:00:00,66.19,66.3,66.15,66.2,37540
2015-08-07 22:00:00,66.2,66.32,66.11,66.21,117340
2015-08-10 16:00:00,66.8,67.37,66.41,67.32,72733
2015-08-10 17:00:00,67.33,67.37,66.67,66.77,78488
2015-08-10 18:00:00,66.78,67.18,66.76,67.02,60482
2015-08-10 19:00:00,67.06,67.08,66.85,66.92,76719
2015-08-10 20:00:00,66.93,66.93,66.69,66.74,144131
2015-08-10 21:00:00,66.78,66.84,66.71,66.76,85327
2015-08-10 22:00:00,66.78,66.8,66.73,66.79,116521
2015-08-11 16:00:00,66.38,66.38,65.94,65.99,35118
2015-08-11 17:00:00,66.0,66.13,65.92,66.04,80177
2015-08-11 18:00:00,66.01,66.07,65.59,65.61,24633
2015-08-11 19:00:00,65.63,65.8,65.56,65.7,22903
2015-08-11 20:00:00,65.7,65.7,65.43,65.65,84363
2015-08-11 21:00:00,65.64,65.66,65.5,65.62,38761
2015-08-11 22:00:00,65.63,65.81,65.53,65.56,132359
2015-08-12 16:00:00,64.95,65.06,64.52,64.81,24212
2015-08-12 17:00:00,64.78,64.8,63.81,63.9,58209
2015-08-12 18:00:00,63.93,64.11,63.78,63.93,144442
2015-08-12 19:00:00,63.92,64.06,63.8,63.96,129037
2015-08-12 20:00:00,63.99,64.13,63.92,64.07,175590
2015-08-12 21:00:00,64.06,64.16,63.97,64.04,123843
2015-08-12 22:00:00,64.06,64.08,63.93,63.95,191132
2015-08-13 16:00:00,63.83,64.0,63.66,63.85,23547
2015-08-13 17:00:00,63.83,63.9,63.6,63.7,95682
2015-08-13 18:00:00,63.72,63.77,63.59,63.75,38690
2015-08-13 19:00:00,63.76,63.77,63.59,63.67,154005
2015-08-13 20:00:00,63.68,63.77,63.58,63.6,206486
2015-08-13 21:00:00,63.6,63.8,63.56,63.75,190657
2015-08-13 22:00:00,63.75,63.77,63.39,63.4,276603
2015-08-14 16:00:00,63.47,64.06,63.17,63.92,76599
2015-08-14 17:00:00,63.92,64.07,63.62,63.62,81998
2015-08-14 18:00:00,63.68,63.99,63.52,63.8,56941
2015-08-14 19:00:00,63.83,63.99,63.81,63.97,45019
2015-08-14 20:00:00,63.96,64.11,63.84,63.99,89851
2015-08-14 21:00:00,64.01,64.04,63.95,63.96,105463
2015-08-14 22:00:00,63.96,64.28,63.95,64.09,218477
2015-08-17 16:00:00,63.78,63.94,63.49,63.89,34117
2015-08-17 17:00:00,63.86,64.05,63.7,63.95,68274
2015-08-17 18:00:00,63.97,64.1,63.87,63.98,53209
2015-08-17 19:00:00,63.99,64.35,63.99,64.28,46873
2015-08-17 20:00:00,64.3,64.46,64.24,64.28,68187
2015-08-17 21:00:00,64.28,64.42,64.2,64.41,59341
2015-08-17 22:00:00,64.42,64.5,64.29,64.42,162552
2015-08-18 16:00:00,64.56,64.75,64.25,64.5,27311
2015-08-18 17:00:00,64.5,64.6,64.4,64.55,43478
2015-08-18 18:00:00,64.57,64.6,64.31,64.43,33103
2015-08-18 19:00:00,64.42,64.56,64.41,64.46,21950
2015-08-18 20:00:00,64.44,64.54,64.41,64.49,30687
2015-08-18 21:00:00,64.49,64.52,64.43,64.5,40244
2015-08-18 22:00:00,64.5,64.54,64.41,64.42,88026
2015-08-19 16:00:00,64.27,64.36,63.85,64.06,20631
2015-08-19 17:00:00,64.03,64.27,63.68,63.72,62150
2015-08-19 18:00:00,63.74,64.02,63.72,63.81,25357
2015-08-19 19:00:00,63.86,64.08,63.71,64.03,18738
2015-08-19 20:00:00,64.06,64.42,64.06,64.29,27258
2015-08-19 21:00:00,64.3,64.74,64.22,64.25,30972
2015-08-19 22:00:00,64.22,64.48,64.16,64.26,74593
2015-08-20 16:00:00,63.59,63.66,63.11,63.38,18471
2015-08-20 17:00:00,63.35,63.39,62.76,63.13,32949
2015-08-20 18:00:00,63.13,63.23,62.95,63.17,28747
2015-08-20 19:00:00,63.17,63.18,62.81,62.83,26749
2015-08-20 20:00:00,62.85,63.14,62.79,63.14,25688
2015-08-20 21:00:00,63.14,63.16,62.92,62.96,34605
2015-08-20 22:00:00,62.96,63.24,62.74,62.75,147012
2015-08-21 16:00:00,62.28,62.34,61.92,62.3,48047
2015-08-21 17:00:00,62.29,62.51,61.65,61.79,79483
2015-08-21 18:00:00,61.83,61.87,61.35,61.75,68013
