datetime,open,high,low,close,volume
2015-08-21 19:00:00,61.75,62.02,61.69,61.81,82526
2015-08-21 20:00:00,61.78,62.44,61.74,62.44,89258
2015-08-21 21:00:00,62.44,62.49,61.71,61.83,51351
2015-08-21 22:00:00,61.82,61.87,61.3,61.35,201496
2015-08-24 16:00:00,58.03,59.24,57.84,58.49,64838
2015-08-24 17:00:00,58.58,59.9,58.5,59.82,113125
2015-08-24 18:00:00,59.84,60.32,59.13,60.14,71062
2015-08-24 19:00:00,60.11,60.32,59.83,60.03,66971
2015-08-24 20:00:00,60.05,60.16,59.36,59.36,80955
2015-08-24 21:00:00,59.37,59.41,58.32,58.32,130351
2015-08-24 22:00:00,58.38,59.21,58.11,58.2,226297
2015-08-25 16:00:00,59.65,59.65,58.96,59.35,40600
2015-08-25 17:00:00,59.35,59.46,59.02,59.1,451103
2015-08-25 18:00:00,59.14,59.43,59.12,59.14,76005
2015-08-25 19:00:00,59.16,59.29,59.13,59.17,90888
2015-08-25 20:00:00,59.17,59.23,58.67,59.0,56834
2015-08-25 21:00:00,58.95,59.12,58.72,59.02,64988
2015-08-25 22:00:00,59.02,59.07,57.71,57.78,193061
2015-08-26 16:00:00,58.79,58.99,58.31,58.72,28170
2015-08-26 17:00:00,58.8,59.09,58.49,58.59,125685
2015-08-26 18:00:00,58.6,58.76,58.39,58.61,52822
2015-08-26 19:00:00,58.61,58.62,58.21,58.43,52606
2015-08-26 20:00:00,58.44,59.14,58.31,59.13,155948
2015-08-26 21:00:00,59.12,59.59,58.93,59.49,70654
2015-08-26 22:00:00,59.55,60.41,59.46,60.13,184681
2015-08-27 16:00:00,60.91,61.12,60.52,60.83,41317
2015-08-27 17:00:00,60.83,61.48,60.7,61.47,67116
2015-08-27 18:00:00,61.43,61.59,61.39,61.52,71630
2015-08-27 19:00:00,61.52,61.86,61.52,61.81,58206
2015-08-27 20:00:00,61.8,61.9,61.58,61.81,56058
2015-08-27 21:00:00,61.82,61.87,61.13,61.13,67881
2015-08-27 22:00:00,61.12,61.68,60.86,61.65,232340
2015-08-28 16:00:00,61.26,61.6,61.02,61.04,38316
2015-08-28 17:00:00,61.12,61.4,60.65,61.36,60945
2015-08-28 18:00:00,61.36,61.69,61.18,61.22,46543
2015-08-28 19:00:00,61.3,61.93,61.3,61.9,54968
2015-08-28 20:00:00,61.89,61.98,61.6,61.75,59750
2015-08-28 21:00:00,61.74,62.05,61.73,62.03,56295
2015-08-28 22:00:00,62.01,62.18,61.77,62.16,192844
2015-08-31 16:00:00,60.97,61.74,60.91,61.65,41903
2015-08-31 17:00:00,61.66,61.93,61.38,61.62,53120
2015-08-31 18:00:00,61.64,61.64,61.2,61.26,94675
2015-08-31 19:00:00,61.28,61.47,61.21,61.35,44889
2015-08-31 20:00:00,61.35,61.35,61.12,61.19,106628
2015-08-31 21:00:00,61.2,61.23,60.56,60.57,90806
2015-08-31 22:00:00,60.57,60.85,60.44,60.49,244684
2015-09-01 16:00:00,59.18,59.64,59.18,59.44,41498
2015-09-01 17:00:00,59.42,59.67,59.23,59.47,89054
2015-09-01 18:00:00,59.49,59.73,59.37,59.65,116575
2015-09-01 19:00:00,59.65,59.71,59.17,59.18,108111
2015-09-01 20:00:00,59.17,59.32,58.98,59.09,60905
2015-09-01 21:00:00,59.09,59.11,58.85,58.89,61558
2015-09-01 22:00:00,58.87,58.99,58.43,58.59,185413
2015-09-02 16:00:00,59.31,59.6,59.19,59.41,51589
2015-09-02 17:00:00,59.49,59.7,59.21,59.39,70042
2015-09-02 18:00:00,59.39,59.46,58.89,58.99,71368
2015-09-02 19:00:00,58.99,59.38,58.9,59.28,52840
2015-09-02 20:00:00,59.28,59.53,59.24,59.46,51001
2015-09-02 21:00:00,59.48,59.7,59.45,59.59,53784
2015-09-02 22:00:00,59.61,59.9,59.49,59.89,175906
2015-09-03 16:00:00,60.06,60.48,59.97,60.4,63816
2015-09-03 17:00:00,60.35,60.35,60.11,60.16,192295
2015-09-03 18:00:00,60.17,60.19,60.03,60.04,115184
2015-09-03 19:00:00,60.05,60.06,59.82,59.88,78379
2015-09-03 20:00:00,59.88,59.92,59.67,59.81,60865
2015-09-03 21:00:00,59.77,59.91,59.64,59.77,74568
2015-09-03 22:00:00,59.78,59.9,59.58,59.65,174721
2015-09-04 16:00:00,58.89,59.31,58.87,59.15,34558
2015-09-04 17:00:00,59.15,59.27,58.94,58.94,73467
2015-09-04 18:00:00,58.97,59.08,58.88,58.96,68022
2015-09-04 19:00:00,58.98,58.98,58.69,58.77,49036
2015-09-04 20:00:00,58.77,58.77,58.59,58.65,41923
2015-09-04 21:00:00,58.63,58.71,58.49,58.7,49579
2015-09-04 22:00:00,58.7,58.93,58.65,58.66,217869
2015-09-08 16:00:00,59.69,59.81,59.55,59.76,54619
2015-09-08 17:00:00,59.75,59.79,59.51,59.54,59444
2015-09-08 18:00:00,59.55,59.75,59.38,59.71,90981
2015-09-08 19:00:00,59.71,60.16,59.68,60.11,48300
2015-09-08 20:00:00,60.11,60.4,60.03,60.4,58090
2015-09-08 21:00:00,60.37,60.77,60.37,60.74,90117
2015-09-08 22:00:00,60.72,61.01,60.68,60.88,227429
2015-09-09 16:00:00,61.45,61.67,61.1,61.29,31446
2015-09-09 17:00:00,61.29,61.39,60.95,61.0,88741
2015-09-09 18:00:00,61.0,61.3,60.96,61.18,78731
2015-09-09 19:00:00,61.2,61.31,61.14,61.22,51829
2015-09-09 20:00:00,61.22,61.26,60.62,60.69,56674
2015-09-09 21:00:00,60.67,60.85,60.52,60.67,67310
2015-09-09 22:00:00,60.66,60.75,59.99,60.1,166736
2015-09-10 16:00:00,60.05,60.54,60.03,60.48,23645
2015-09-10 17:00:00,60.42,61.11,60.26,60.97,57615
2015-09-10 18:00:00,60.97,61.0,60.52,60.76,41390
2015-09-10 19:00:00,60.76,60.99,60.71,60.92,34474
2015-09-10 20:00:00,60.93,61.23,60.85,61.05,74984
2015-09-10 21:00:00,61.05,61.11,60.74,60.77,44961
2015-09-10 22:00:00,60.75,60.93,60.59,60.85,120379
2015-09-11 16:00:00,60.59,60.59,59.95,60.35,47497
2015-09-11 17:00:00,60.34,60.48,60.17,60.24,77245
2015-09-11 18:00:00,60.24,60.69,60.21,60.62,75322
2015-09-11 19:00:00,60.62,60.96,60.61,60.84,64473
2015-09-11 20:00:00,60.83,60.88,60.65,60.81,49564
2015-09-11 21:00:00,60.81,61.06,60.7,60.97,79781
2015-09-11 22:00:00,60.98,61.09,60.86,61.02,210269
2015-09-14 16:00:00,61.06,61.18,60.42,60.42,34872
2015-09-14 17:00:00,60.42,60.59,60.3,60.31,100158
2015-09-14 18:00:00,60.31,60.39,60.01,60.1,81900
2015-09-14 19:00:00,60.1,60.1,59.92,59.97,75962
2015-09-14 20:00:00,59.97,60.1,59.88,60.04,75349
2015-09-14 21:00:00,60.03,60.05,59.82,59.9,95566
2015-09-14 22:00:00,59.9,59.99,59.79,59.85,194987
2015-09-15 16:00:00,60.06,60.46,60.0,60.35,27589
2015-09-15 17:00:00,60.34,60.94,60.3,60.73,66215
2015-09-15 18:00:00,60.75,60.88,60.69,60.77,59876
2015-09-15 19:00:00,60.76,61.0,60.72,60.81,46458
2015-09-15 20:00:00,60.81,60.87,60.7,60.77,87411
2015-09-15 21:00:00,60.77,60.86,60.7,60.75,100177
2015-09-15 22:00:00,60.75,60.81,60.63,60.71,191386
2015-09-16 16:00:00,60.64,60.69,60.51,60.67,23273
2015-09-16 17:00:00,60.67,60.83,60.42,60.59,52357
2015-09-16 18:00:00,60.6,60.77,60.6,60.71,50682
2015-09-16 19:00:00,60.7,60.85,60.64,60.79,36400
2015-09-16 20:00:00,60.77,60.81,60.69,60.75,45193
2015-09-16 21:00:00,60.74,60.78,60.55,60.75,89594
2015-09-16 22:00:00,60.76,60.85,60.62,60.65,176863
2015-09-17 16:00:00,60.74,60.97,60.7,60.95,30508
2015-09-17 17:00:00,60.94,61.27,60.91,61.24,76928
2015-09-17 18:00:00,61.24,61.32,61.2,61.21,53760
2015-09-17 19:00:00,61.21,61.31,61.16,61.28,58787
2015-09-17 20:00:00,61.28,61.41,61.25,61.27,50757
2015-09-17 21:00:00,61.36,61.65,61.04,61.59,78770
2015-09-17 22:00:00,61.6,61.64,60.59,60.71,154815
2015-09-18 16:00:00,59.93,60.19,59.83,59.86,121731
2015-09-18 17:00:00,59.88,60.43,59.8,60.34,69416
2015-09-18 18:00:00,60.36,60.62,60.33,60.52,71986
2015-09-18 19:00:00,60.5,60.53,60.11,60.39,58490
2015-09-18 20:00:00,60.39,60.49,60.12,60.17,113919
2015-09-18 21:00:00,60.15,60.47,60.14,60.34,87771
2015-09-18 22:00:00,60.37,60.38,59.9,60.12,419754
2015-09-21 16:00:00,60.43,61.65,59.55,61.65,56195
2015-09-21 17:00:00,61.66,62.38,61.53,62.09,80081
2015-09-21 18:00:00,62.11,62.16,61.82,61.85,78106
2015-09-21 19:00:00,61.87,61.9,61.49,61.61,50030
2015-09-21 20:00:00,61.61,62.01,61.61,61.82,62623
2015-09-21 21:00:00,61.83,61.93,61.6,61.84,118620
2015-09-21 22:00:00,61.82,61.96,61.66,61.8,199955
2015-09-22 16:00:00,61.01,61.14,60.79,60.98,35068
2015-09-22 17:00:00,61.02,61.12,60.68,60.78,55662
2015-09-22 18:00:00,60.8,60.97,60.5,60.76,53013
2015-09-22 19:00:00,60.75,60.9,60.66,60.7,42356
2015-09-22 20:00:00,60.72,60.87,60.7,60.77,43303
2015-09-22 21:00:00,60.77,60.99,60.71,60.96,55315
2015-09-22 22:00:00,60.96,61.11,60.81,60.94,113261
2015-09-23 16:00:00,61.01,61.3,60.71,61.29,25185
2015-09-23 17:00:00,61.31,61.64,61.25,61.6,68469
2015-09-23 18:00:00,61.59,61.59,61.19,61.31,127276
2015-09-23 19:00:00,61.33,61.62,61.24,61.57,50370
2015-09-23 20:00:00,61.58,61.76,61.33,61.64,127401
2015-09-23 21:00:00,61.65,61.82,61.39,61.45,68488
2015-09-23 22:00:00,61.46,61.57,61.4,61.41,156771
2015-09-24 16:00:00,60.66,61.18,60.45,60.84,101974
2015-09-24 17:00:00,60.82,60.9,60.61,60.69,106730
2015-09-24 18:00:00,60.69,60.76,60.52,60.75,93802
2015-09-24 19:00:00,60.75,60.78,60.62,60.62,122680
2015-09-24 20:00:00,60.64,60.67,60.39,60.42,80250
2015-09-24 21:00:00,60.43,60.91,60.37,60.77,66733
2015-09-24 22:00:00,60.76,60.81,60.4,60.47,173194
2015-09-25 16:00:00,61.1,61.5,60.63,61.39,59974
2015-09-25 17:00:00,61.4,61.72,61.23,61.72,137198
2015-09-25 18:00:00,61.72,61.92,61.67,61.92,125069
2015-09-25 19:00:00,61.92,61.97,61.78,61.92,136013
2015-09-25 20:00:00,61.93,62.05,61.84,62.01,117708
2015-09-25 21:00:00,62.01,62.07,61.37,61.58,142704
2015-09-25 22:00:00,61.58,61.58,61.12,61.32,161866
2015-09-28 16:00:00,60.89,61.09,60.65,60.65,36735
2015-09-28 17:00:00,60.65,60.67,60.1,60.25,51587
2015-09-28 18:00:00,60.3,60.5,59.97,60.1,45635
2015-09-28 19:00:00,60.07,60.08,59.51,59.52,40706
2015-09-28 20:00:00,59.5,59.7,59.32,59.32,43600
2015-09-28 21:00:00,59.32,59.34,59.06,59.1,66360
2015-09-28 22:00:00,59.1,59.25,58.9,58.95,131125
2015-09-29 16:00:00,59.1,59.1,58.49,58.8,38278
2015-09-29 17:00:00,58.8,59.02,58.49,58.66,66544
2015-09-29 18:00:00,58.66,58.79,58.36,58.66,49601
2015-09-29 19:00:00,58.63,58.63,58.39,58.39,37175
2015-09-29 20:00:00,58.41,58.58,58.33,58.48,47692
2015-09-29 21:00:00,58.48,58.49,58.14,58.14,63795
2015-09-29 22:00:00,58.14,58.31,57.91,58.22,163157
2015-09-30 16:00:00,58.79,59.22,58.79,58.89,31373
2015-09-30 17:00:00,58.92,59.13,58.78,58.88,73515
2015-09-30 18:00:00,58.86,58.99,58.63,58.73,52236
2015-09-30 19:00:00,58.73,58.75,58.49,58.52,64934
2015-09-30 20:00:00,58.53,59.15,58.5,59.15,163170
2015-09-30 21:00:00,59.15,59.42,59.1,59.41,80393
2015-09-30 22:00:00,59.42,59.58,59.27,59.44,162356
2015-10-01 16:00:00,59.16,59.54,58.36,58.98,55701
2015-10-01 17:00:00,59.01,59.14,58.66,58.66,128245
2015-10-01 18:00:00,58.67,58.74,58.14,58.25,122268
2015-10-01 19:00:00,58.23,58.23,57.73,57.79,145192
2015-10-01 20:00:00,57.78,57.88,57.59,57.87,131514
2015-10-01 21:00:00,57.87,58.16,57.77,57.93,190855
2015-10-01 22:00:00,57.94,58.06,57.67,57.96,317672
2015-10-02 16:00:00,57.04,57.43,56.91,57.17,99317
2015-10-02 17:00:00,57.14,57.89,56.87,57.89,102369
2015-10-02 18:00:00,57.89,58.03,57.77,57.97,71044
2015-10-02 19:00:00,57.97,58.26,57.87,58.03,136455
2015-10-02 20:00:00,58.04,58.26,58.01,58.04,111371
2015-10-02 21:00:00,58.03,58.33,57.97,58.02,104379
2015-10-02 22:00:00,58.03,58.54,58.01,58.54,373648
2015-10-05 16:00:00,59.0,59.41,58.55,59.36,314825
2015-10-05 17:00:00,59.36,59.46,59.09,59.15,104713
2015-10-05 18:00:00,59.13,59.22,58.94,58.96,68096
2015-10-05 19:00:00,58.96,59.21,58.91,59.0,89185
2015-10-05 20:00:00,59.0,59.29,58.99,59.29,70014
2015-10-05 21:00:00,59.29,59.38,59.26,59.3,90932
2015-10-05 22:00:00,59.3,59.38,59.17,59.2,266701
2015-10-06 16:00:00,58.96,59.24,58.7,58.86,46910
2015-10-06 17:00:00,58.88,59.07,58.59,58.8,79651
2015-10-06 18:00:00,58.8,58.87,58.52,58.56,96027
2015-10-06 19:00:00,58.6,58.65,58.37,58.44,46327
2015-10-06 20:00:00,58.47,58.68,58.47,58.6,78845
2015-10-06 21:00:00,58.6,58.7,58.5,58.51,86883
2015-10-06 22:00:00,58.56,58.67,58.5,58.61,163282
2015-10-07 16:00:00,58.93,59.14,58.76,59.07,45523
2015-10-07 17:00:00,59.08,59.33,58.9,59.09,87496
2015-10-07 18:00:00,59.06,59.06,58.77,58.79,99433
2015-10-07 19:00:00,58.8,58.98,58.71,58.86,51737
2015-10-07 20:00:00,58.84,59.4,58.72,59.36,83950
2015-10-07 21:00:00,59.37,59.49,59.1,59.23,105825
2015-10-07 22:00:00,59.23,59.34,59.12,59.34,255664
2015-10-08 16:00:00,59.09,59.49,59.09,59.47,23544
2015-10-08 17:00:00,59.49,59.63,59.37,59.42,61743
2015-10-08 18:00:00,59.42,59.56,59.41,59.53,45586
2015-10-08 19:00:00,59.52,59.68,59.46,59.54,62493
2015-10-08 20:00:00,59.53,59.86,59.45,59.86,64680
2015-10-08 21:00:00,59.87,60.07,59.74,60.03,76160
2015-10-08 22:00:00,60.03,60.2,59.83,59.93,212414
2015-10-09 16:00:00,59.95,60.22,59.77,60.09,53045
2015-10-09 17:00:00,60.09,60.12,59.9,60.11,54955
2015-10-09 18:00:00,60.1,60.15,59.95,59.98,55988
2015-10-09 19:00:00,60.03,60.1,59.81,59.86,35091
2015-10-09 20:00:00,59.86,59.97,59.8,59.91,47608
2015-10-09 21:00:00,59.91,60.05,59.82,60.04,57020
2015-10-09 22:00:00,60.03,60.16,59.97,60.01,250357
2015-10-12 16:00:00,59.89,60.3,59.78,60.2,42546
2015-10-12 17:00:00,60.2,60.41,60.16,60.3,98111
2015-10-12 18:00:00,60.32,60.49,60.31,60.48,119213
2015-10-12 19:00:00,60.49,60.65,60.49,60.54,59857
2015-10-12 20:00:00,60.56,60.68,60.51,60.53,70373
2015-10-12 21:00:00,60.54,60.75,60.51,60.69,71606
2015-10-12 22:00:00,60.69,60.72,60.44,60.44,179159
2015-10-13 16:00:00,60.05,60.71,60.05,60.61,31002
2015-10-13 17:00:00,60.54,60.78,60.52,60.74,68502
2015-10-13 18:00:00,60.74,60.85,60.6,60.62,47856
2015-10-13 19:00:00,60.62,60.66,60.41,60.42,33064
2015-10-13 20:00:00,60.42,60.49,60.35,60.41,38433
2015-10-13 21:00:00,60.41,60.45,60.24,60.32,56115
2015-10-13 22:00:00,60.32,60.32,60.08,60.15,99400
2015-10-14 16:00:00,60.15,60.33,60.11,60.24,30952
2015-10-14 17:00:00,60.2,60.29,59.91,59.97,42105
2015-10-14 18:00:00,59.98,60.09,59.94,60.0,42049
2015-10-14 19:00:00,60.0,60.05,59.78,59.98,62326
2015-10-14 20:00:00,60.01,60.04,59.79,59.8,40180
2015-10-14 21:00:00,59.8,59.82,59.36,59.36,48123
2015-10-14 22:00:00,59.41,59.52,59.1,59.19,135345
2015-10-15 16:00:00,59.48,59.7,59.47,59.48,40633
2015-10-15 17:00:00,59.5,59.76,59.49,59.66,31035
2015-10-15 18:00:00,59.63,59.74,59.33,59.34,20550
2015-10-15 19:00:00,59.34,59.53,59.31,59.35,7751
2015-10-15 20:00:00,59.37,59.54,59.36,59.5,28216
2015-10-15 21:00:00,59.56,59.73,59.56,59.69,50649
2015-10-15 22:00:00,59.68,59.84,59.66,59.82,226985
2015-10-16 16:00:00,59.99,60.06,59.81,59.92,9089
2015-10-16 17:00:00,59.91,59.93,59.79,59.85,18257
2015-10-16 18:00:00,59.86,59.98,59.82,59.95,27435
2015-10-16 19:00:00,59.98,59.99,59.77,59.82,21824
2015-10-16 20:00:00,59.8,59.81,59.63,59.63,18442
2015-10-16 21:00:00,59.6,59.89,59.48,59.86,29470
2015-10-16 22:00:00,59.85,60.2,59.82,60.12,122710
2015-10-19 16:00:00,59.89,60.73,59.75,60.73,15679
2015-10-19 17:00:00,60.69,60.7,60.37,60.51,24825
2015-10-19 18:00:00,60.55,60.86,60.45,60.69,22317
2015-10-19 19:00:00,60.68,60.81,60.55,60.7,24500
2015-10-19 20:00:00,60.71,60.89,60.53,60.68,46986
2015-10-19 21:00:00,60.7,60.84,60.62,60.76,33427
2015-10-19 22:00:00,60.78,60.94,60.72,60.8,102274
2015-10-20 16:00:00,60.63,61.0,59.79,60.87,7513
2015-10-20 17:00:00,60.86,60.86,60.54,60.7,10238
2015-10-20 18:00:00,60.71,60.71,60.44,60.59,18415
2015-10-20 19:00:00,60.65,60.67,60.43,60.66,13199
2015-10-20 20:00:00,60.65,60.72,60.55,60.68,9866
2015-10-20 21:00:00,60.7,60.83,60.61,60.81,16309
2015-10-20 22:00:00,60.84,60.99,60.7,60.88,100403
2015-10-21 16:00:00,61.12,61.29,60.86,60.94,16829
2015-10-21 17:00:00,60.92,61.09,60.71,60.94,29735
2015-10-21 18:00:00,60.96,61.05,60.74,61.04,18276
2015-10-21 19:00:00,61.0,61.06,60.88,60.91,22284
2015-10-21 20:00:00,60.89,60.91,60.56,60.59,31519
2015-10-21 21:00:00,60.61,60.94,60.5,60.83,101517
2015-10-21 22:00:00,60.86,60.95,60.36,60.43,59817
2015-10-22 16:00:00,60.86,61.28,60.69,61.24,12156
2015-10-22 17:00:00,61.27,61.49,61.05,61.49,23182
2015-10-22 18:00:00,61.49,61.71,61.32,61.65,26020
2015-10-22 19:00:00,61.67,61.84,61.58,61.7,17543
2015-10-22 20:00:00,61.69,61.71,61.37,61.43,13743
2015-10-22 21:00:00,61.41,61.42,61.0,61.05,163028
2015-10-22 22:00:00,61.05,61.16,60.89,61.09,104099
2015-10-23 16:00:00,61.7,61.85,61.18,61.61,9485
2015-10-23 17:00:00,61.63,61.92,61.5,61.51,12734
2015-10-23 18:00:00,61.56,61.62,61.24,61.24,14143
2015-10-23 19:00:00,61.23,61.38,61.19,61.28,9114
2015-10-23 20:00:00,61.27,61.44,61.18,61.42,11126
2015-10-23 21:00:00,61.43,61.78,61.36,61.7,27054
2015-10-23 22:00:00,61.7,61.83,61.58,61.79,61545
2015-10-26 16:00:00,61.76,62.14,61.72,62.05,28547
2015-10-26 17:00:00,62.05,62.29,62.03,62.12,31749
2015-10-26 18:00:00,62.08,62.31,62.04,62.25,33293
2015-10-26 19:00:00,62.26,62.52,62.21,62.46,29877
2015-10-26 20:00:00,62.45,62.58,62.19,62.5,71072
2015-10-26 21:00:00,62.49,62.6,62.38,62.53,39967
2015-10-26 22:00:00,62.55,62.84,62.52,62.77,165103
2015-10-27 16:00:00,62.4,62.76,61.94,62.31,19815
2015-10-27 17:00:00,62.23,62.23,61.84,62.1,19532
2015-10-27 18:00:00,62.08,62.21,61.8,61.87,21268
2015-10-27 19:00:00,61.87,61.97,61.54,61.54,25221
2015-10-27 20:00:00,61.53,61.58,61.3,61.42,34045
2015-10-27 21:00:00,61.4,61.53,61.21,61.28,36621
2015-10-27 22:00:00,61.31,61.64,61.28,61.53,117278
2015-10-28 16:00:00,61.7,62.08,61.65,62.03,10374
2015-10-28 17:00:00,62.09,62.58,62.04,62.48,31603
2015-10-28 18:00:00,62.52,62.85,62.52,62.82,28113
2015-10-28 19:00:00,62.76,62.86,62.45,62.45,18035
2015-10-28 20:00:00,62.45,62.79,62.4,62.79,17984
2015-10-28 21:00:00,62.75,62.76,62.19,62.49,30444
2015-10-28 22:00:00,62.5,63.06,62.43,63.05,136781
2015-10-29 16:00:00,63.42,64.36,62.91,63.37,43645
2015-10-29 17:00:00,63.36,63.84,63.06,63.62,60703
2015-10-29 18:00:00,63.59,64.36,63.53,64.29,49114
2015-10-29 19:00:00,64.3,64.64,64.24,64.56,55396
2015-10-29 20:00:00,64.56,64.84,64.44,64.83,74661
2015-10-29 21:00:00,64.79,65.17,64.7,65.16,70702
2015-10-29 22:00:00,65.15,65.74,65.13,65.51,248083
2015-10-30 16:00:00,65.78,66.65,65.78,66.59,39734
2015-10-30 17:00:00,66.59,66.65,66.24,66.6,59035
2015-10-30 18:00:00,66.61,66.88,66.57,66.86,71521
2015-10-30 19:00:00,66.86,67.14,66.82,67.06,121336
2015-10-30 20:00:00,67.03,67.06,66.93,66.95,75553
2015-10-30 21:00:00,66.93,66.96,66.48,66.74,98514
2015-10-30 22:00:00,66.74,67.05,66.58,67.0,358147
2015-11-02 16:00:00,67.96,69.5,67.95,68.79,271746
2015-11-02 17:00:00,68.81,70.35,68.79,69.95,319505
2015-11-02 18:00:00,69.97,70.7,69.88,70.13,128284
2015-11-02 19:00:00,70.14,70.34,69.91,70.2,254597
2015-11-02 20:00:00,70.14,71.13,70.14,70.69,427728
2015-11-02 21:00:00,70.68,70.98,70.6,70.91,119423
2015-11-02 22:00:00,70.9,71.21,70.85,71.05,341901
2015-11-03 16:00:00,71.01,71.03,69.95,70.05,53381
2015-11-03 17:00:00,70.05,70.48,69.99,70.42,189576
2015-11-03 18:00:00,70.41,70.6,70.28,70.46,150638
2015-11-03 19:00:00,70.47,70.5,70.19,70.21,87886
2015-11-03 20:00:00,70.2,70.33,70.14,70.2,115841
2015-11-03 21:00:00,70.21,70.33,70.13,70.29,132557
2015-11-03 22:00:00,70.29,70.33,70.15,70.24,383141
2015-11-04 16:00:00,70.35,70.7,70.24,70.31,32766
2015-11-04 17:00:00,70.21,70.37,69.89,69.94,110702
2015-11-04 18:00:00,69.93,70.09,69.81,69.93,248350
2015-11-04 19:00:00,69.93,70.04,69.87,70.0,80939
2015-11-04 20:00:00,70.0,70.01,69.59,69.69,70826
2015-11-04 21:00:00,69.7,69.82,69.52,69.54,89819
2015-11-04 22:00:00,69.55,69.62,69.27,69.5,194256
2015-11-05 16:00:00,69.53,70.09,69.53,70.02,23937
2015-11-05 17:00:00,70.02,70.02,69.16,69.27,95236
2015-11-05 18:00:00,69.28,69.3,68.93,69.18,142931
2015-11-05 19:00:00,69.21,69.21,68.71,68.75,210781
2015-11-05 20:00:00,68.77,68.8,68.66,68.69,205626
2015-11-05 21:00:00,68.69,68.71,68.38,68.38,219988
2015-11-05 22:00:00,68.39,68.68,68.38,68.64,601330
2015-11-06 16:00:00,68.75,69.02,68.5,68.65,61448
2015-11-06 17:00:00,68.66,68.76,68.45,68.54,106713
2015-11-06 18:00:00,68.54,68.69,68.39,68.46,74409
2015-11-06 19:00:00,68.49,68.53,68.18,68.32,107689
2015-11-06 20:00:00,68.36,68.4,67.99,68.06,143685
2015-11-06 21:00:00,68.07,68.13,67.62,67.98,207246
2015-11-06 22:00:00,67.98,67.99,67.68,67.77,386376
2015-11-09 16:00:00,67.88,67.88,67.24,67.36,45959
2015-11-09 17:00:00,67.31,67.35,67.0,67.06,117385
2015-11-09 18:00:00,67.06,67.12,66.68,66.68,290936
2015-11-09 19:00:00,66.7,66.93,66.66,66.78,119185
2015-11-09 20:00:00,66.8,66.82,66.58,66.67,88146
2015-11-09 21:00:00,66.64,66.85,66.51,66.58,107217
2015-11-09 22:00:00,66.58,66.89,66.44,66.5,1603865
2015-11-10 16:00:00,66.75,67.11,66.28,66.38,237678
2015-11-10 17:00:00,66.42,66.48,65.57,65.73,229588
2015-11-10 18:00:00,65.76,66.03,65.6,65.82,186107
2015-11-10 19:00:00,65.84,66.51,65.84,66.0,181211
2015-11-10 20:00:00,66.0,66.0,65.6,65.64,284082
2015-11-10 21:00:00,65.65,65.95,65.6,65.63,270565
2015-11-10 22:00:00,65.65,67.33,65.59,67.25,1100972
2015-11-11 16:00:00,67.33,67.56,66.86,66.99,152413
2015-11-11 17:00:00,67.0,67.03,66.4,66.45,94945
2015-11-11 18:00:00,66.45,66.79,66.41,66.79,90223
2015-11-11 19:00:00,66.79,67.47,66.77,67.39,167452
2015-11-11 20:00:00,67.39,67.49,67.26,67.26,113512
2015-11-11 21:00:00,67.27,67.32,67.0,67.06,70412
2015-11-11 22:00:00,67.03,67.45,67.03,67.3,243646
2015-11-12 16:00:00,67.74,67.74,66.05,66.19,45787
2015-11-12 17:00:00,66.18,67.14,66.09,67.11,172317
2015-11-12 18:00:00,67.13,67.46,66.76,67.21,151594
2015-11-12 19:00:00,67.22,67.31,66.96,67.2,54371
2015-11-12 20:00:00,67.2,67.65,67.18,67.26,138006
2015-11-12 21:00:00,67.28,67.29,66.82,66.89,58602
2015-11-12 22:00:00,66.9,67.03,66.77,66.77,262283
2015-11-13 16:00:00,66.32,66.51,65.93,66.24,42820
2015-11-13 17:00:00,66.17,66.22,65.62,66.08,100353
2015-11-13 18:00:00,66.06,66.36,65.88,66.29,121070
2015-11-13 19:00:00,66.29,66.38,65.95,66.11,82139
2015-11-13 20:00:00,66.11,66.19,65.9,65.94,87758
2015-11-13 21:00:00,65.9,66.05,65.76,65.83,108304
2015-11-13 22:00:00,65.83,66.29,65.79,66.2,395703
2015-11-16 16:00:00,65.93,66.84,65.76,66.7,29154
2015-11-16 17:00:00,66.67,66.99,66.63,66.91,80289
2015-11-16 18:00:00,66.91,67.17,66.87,67.15,123830
2015-11-16 19:00:00,67.15,67.31,67.0,67.02,127527
2015-11-16 20:00:00,67.05,67.41,67.04,67.41,218253
2015-11-16 21:00:00,67.43,67.7,67.36,67.5,212576
2015-11-16 22:00:00,67.5,68.07,67.49,68.02,426324
2015-11-17 16:00:00,68.31,68.51,67.95,68.38,23391
2015-11-17 17:00:00,68.38,69.38,68.38,69.17,277736
