datetime,open,high,low,close,volume
2015-11-17 18:00:00,69.15,69.36,68.85,69.33,310174
2015-11-17 19:00:00,69.34,69.83,69.2,69.71,208334
2015-11-17 20:00:00,69.69,69.91,69.35,69.48,126891
2015-11-17 21:00:00,69.47,69.53,69.2,69.44,117394
2015-11-17 22:00:00,69.46,69.54,69.17,69.19,353245
2015-11-18 16:00:00,69.31,69.34,68.8,68.8,31594
2015-11-18 17:00:00,68.78,69.0,68.71,68.74,54354
2015-11-18 18:00:00,68.74,69.25,68.63,69.13,67329
2015-11-18 19:00:00,69.1,69.3,69.0,69.18,51860
2015-11-18 20:00:00,69.18,69.28,69.02,69.17,56330
2015-11-18 21:00:00,69.2,69.63,69.06,69.61,619726
2015-11-18 22:00:00,69.61,69.71,69.32,69.39,352701
2015-11-19 16:00:00,69.54,69.64,69.43,69.43,35527
2015-11-19 17:00:00,69.43,69.71,69.3,69.51,58087
2015-11-19 18:00:00,69.48,69.68,69.01,69.08,47910
2015-11-19 19:00:00,69.08,69.3,69.06,69.3,25665
2015-11-19 20:00:00,69.36,69.42,69.27,69.3,26702
2015-11-19 21:00:00,69.29,69.47,69.24,69.24,42064
2015-11-19 22:00:00,69.29,69.47,69.28,69.41,113825
2015-11-20 16:00:00,69.61,69.74,69.2,69.22,37183
2015-11-20 17:00:00,69.27,69.47,69.22,69.28,50704
2015-11-20 18:00:00,69.29,69.35,69.17,69.2,50710
2015-11-20 19:00:00,69.2,69.38,69.2,69.34,38891
2015-11-20 20:00:00,69.35,69.42,69.22,69.33,29737
2015-11-20 21:00:00,69.34,69.36,69.19,69.19,34146
2015-11-20 22:00:00,69.21,69.42,69.21,69.36,83441
2015-11-23 16:00:00,69.29,69.43,69.16,69.25,19343
2015-11-23 17:00:00,69.26,69.69,69.26,69.55,42824
2015-11-23 18:00:00,69.55,69.63,69.45,69.58,32286
2015-11-23 19:00:00,69.58,69.68,69.5,69.61,20851
2015-11-23 20:00:00,69.6,69.62,69.47,69.51,33146
2015-11-23 21:00:00,69.5,69.51,69.24,69.41,70625
2015-11-23 22:00:00,69.41,69.64,69.41,69.51,208667
2015-11-24 16:00:00,69.13,69.59,69.13,69.54,20796
2015-11-24 17:00:00,69.52,69.59,69.07,69.11,26395
2015-11-24 18:00:00,69.11,69.81,69.09,69.79,27656
2015-11-24 19:00:00,69.76,69.89,69.43,69.54,31681
2015-11-24 20:00:00,69.57,70.25,69.57,70.2,54085
2015-11-24 21:00:00,70.22,70.37,70.08,70.16,84239
2015-11-24 22:00:00,70.16,70.24,70.07,70.07,225891
2015-11-25 16:00:00,70.4,70.4,70.1,70.1,14528
2015-11-25 17:00:00,70.06,70.21,70.05,70.16,22353
2015-11-25 18:00:00,70.14,70.15,69.91,70.04,14566
2015-11-25 19:00:00,70.05,70.08,69.98,70.0,19076
2015-11-25 20:00:00,69.98,69.99,69.91,69.97,32113
2015-11-25 21:00:00,69.97,70.02,69.94,69.97,43186
2015-11-25 22:00:00,69.97,70.02,69.91,69.94,65812
2015-11-27 16:00:00,69.86,70.08,69.68,70.08,10850
2015-11-27 17:00:00,70.01,70.37,69.86,70.29,15649
2015-11-27 18:00:00,70.33,70.67,70.26,70.3,22950
2015-11-27 19:00:00,70.28,70.62,70.18,70.6,38683
2015-11-27 20:00:00,70.61,70.61,70.61,70.61,11927
2015-11-30 16:00:00,70.68,70.68,70.17,70.17,16917
2015-11-30 17:00:00,70.19,70.3,70.01,70.02,118757
2015-11-30 18:00:00,70.03,70.04,69.88,69.95,65257
2015-11-30 19:00:00,69.93,69.94,69.69,69.76,85843
2015-11-30 20:00:00,69.75,69.89,69.72,69.78,339477
2015-11-30 21:00:00,69.8,70.3,69.78,70.11,278794
2015-11-30 22:00:00,70.11,70.21,69.97,70.1,224279
2015-12-01 16:00:00,70.25,70.62,70.16,70.51,35825
2015-12-01 17:00:00,70.52,70.55,69.91,70.1,38675
2015-12-01 18:00:00,70.1,70.13,69.94,70.13,33043
2015-12-01 19:00:00,70.13,70.31,70.11,70.25,36584
2015-12-01 20:00:00,70.26,70.29,70.06,70.25,46867
2015-12-01 21:00:00,70.23,70.69,70.23,70.48,136661
2015-12-01 22:00:00,70.47,70.56,70.44,70.56,170233
2015-12-02 16:00:00,70.47,70.89,70.47,70.71,8962
2015-12-02 17:00:00,70.74,71.0,70.74,70.92,32545
2015-12-02 18:00:00,70.92,70.97,70.49,70.49,25057
2015-12-02 19:00:00,70.48,70.77,70.45,70.48,16270
2015-12-02 20:00:00,70.48,70.67,70.4,70.55,18278
2015-12-02 21:00:00,70.55,70.55,70.05,70.07,27467
2015-12-02 22:00:00,70.08,70.41,70.08,70.4,112846
2015-12-03 16:00:00,70.4,70.55,70.23,70.39,9951
2015-12-03 17:00:00,70.17,70.53,69.8,70.43,30640
2015-12-03 18:00:00,70.38,70.73,70.33,70.41,23628
2015-12-03 19:00:00,70.4,70.42,69.87,69.98,37366
2015-12-03 20:00:00,69.97,70.06,69.7,69.76,50431
2015-12-03 21:00:00,69.76,69.81,69.49,69.78,118860
2015-12-03 22:00:00,69.78,69.82,69.55,69.64,181634
2015-12-04 16:00:00,69.67,70.74,69.67,70.69,19221
2015-12-04 17:00:00,70.73,71.31,70.64,71.31,98162
2015-12-04 18:00:00,71.31,71.31,70.83,70.83,101456
2015-12-04 19:00:00,70.84,71.44,70.8,71.39,67147
2015-12-04 20:00:00,71.39,71.68,71.39,71.58,97604
2015-12-04 21:00:00,71.57,71.74,71.42,71.74,68674
2015-12-04 22:00:00,71.74,71.92,71.65,71.86,230892
2015-12-07 16:00:00,71.49,71.89,71.17,71.26,24995
2015-12-07 17:00:00,71.18,71.29,70.74,70.81,56552
2015-12-07 18:00:00,70.84,70.95,70.68,70.91,31623
2015-12-07 19:00:00,70.89,70.91,70.41,70.47,27500
2015-12-07 20:00:00,70.45,70.69,70.41,70.55,35708
2015-12-07 21:00:00,70.55,70.87,70.43,70.5,56604
2015-12-07 22:00:00,70.5,70.67,70.47,70.65,210835
2015-12-08 16:00:00,70.18,70.37,69.94,69.99,27564
2015-12-08 17:00:00,69.99,70.18,69.7,70.03,232987
2015-12-08 18:00:00,70.08,70.53,70.06,70.5,37642
2015-12-08 19:00:00,70.49,70.5,70.21,70.4,21458
2015-12-08 20:00:00,70.4,70.51,70.33,70.49,28706
2015-12-08 21:00:00,70.52,70.73,70.45,70.51,37204
2015-12-08 22:00:00,70.51,70.58,70.29,70.46,113391
2015-12-09 16:00:00,70.13,70.49,69.75,70.37,15396
2015-12-09 17:00:00,70.34,70.64,70.28,70.57,21685
2015-12-09 18:00:00,70.6,70.62,69.92,70.02,31379
2015-12-09 19:00:00,69.98,70.08,69.44,69.45,61586
2015-12-09 20:00:00,69.42,69.7,69.37,69.67,28792
2015-12-09 21:00:00,69.69,69.7,69.35,69.46,58341
2015-12-09 22:00:00,69.43,69.65,69.3,69.42,140403
2015-12-10 16:00:00,69.47,69.85,69.15,69.67,21744
2015-12-10 17:00:00,69.6,70.22,69.49,69.88,39592
2015-12-10 18:00:00,69.87,70.25,69.87,70.17,46809
2015-12-10 19:00:00,70.12,70.45,69.96,70.45,22124
2015-12-10 20:00:00,70.42,70.47,70.31,70.41,32444
2015-12-10 21:00:00,70.37,70.65,70.29,70.46,75176
2015-12-10 22:00:00,70.46,70.46,69.87,69.96,82721
2015-12-11 16:00:00,69.26,69.39,68.98,69.25,38792
2015-12-11 17:00:00,69.25,69.59,69.18,69.24,47295
2015-12-11 18:00:00,69.19,69.4,69.17,69.23,64553
2015-12-11 19:00:00,69.2,69.24,68.85,68.97,49417
2015-12-11 20:00:00,68.97,69.08,68.87,69.04,50660
2015-12-11 21:00:00,69.04,69.32,69.01,69.05,62469
2015-12-11 22:00:00,69.05,69.07,68.69,68.81,149368
2015-12-14 16:00:00,68.9,69.51,68.58,69.33,28891
2015-12-14 17:00:00,69.35,69.68,69.04,69.23,89059
2015-12-14 18:00:00,69.23,69.27,68.93,69.19,90445
2015-12-14 19:00:00,69.19,69.62,69.1,69.54,78271
2015-12-14 20:00:00,69.54,69.6,69.23,69.47,124876
2015-12-14 21:00:00,69.47,69.56,69.3,69.53,98043
2015-12-14 22:00:00,69.54,69.68,69.28,69.62,155673
2015-12-15 16:00:00,70.3,70.46,69.87,70.11,109546
2015-12-15 17:00:00,70.11,70.44,70.0,70.33,107468
2015-12-15 18:00:00,70.31,70.42,70.05,70.2,119497
2015-12-15 19:00:00,70.23,70.42,70.12,70.37,42500
2015-12-15 20:00:00,70.38,70.44,70.15,70.38,54604
2015-12-15 21:00:00,70.39,70.39,70.16,70.26,55597
2015-12-15 22:00:00,70.26,70.38,70.16,70.33,309348
2015-12-16 16:00:00,70.99,71.53,70.42,71.09,32115
2015-12-16 17:00:00,71.12,71.12,70.67,70.89,29737
2015-12-16 18:00:00,70.83,70.87,70.67,70.73,46050
2015-12-16 19:00:00,70.73,70.8,70.1,70.17,41335
2015-12-16 20:00:00,70.18,70.81,70.15,70.79,44638
2015-12-16 21:00:00,70.72,71.35,70.27,71.32,123420
2015-12-16 22:00:00,71.25,71.68,71.07,71.49,234005
2015-12-17 16:00:00,71.75,71.75,71.23,71.65,16737
2015-12-17 17:00:00,71.59,71.74,70.89,70.97,105806
2015-12-17 18:00:00,70.97,71.11,70.57,70.68,63072
2015-12-17 19:00:00,70.7,70.8,70.47,70.67,53518
2015-12-17 20:00:00,70.7,71.0,70.63,70.94,58303
2015-12-17 21:00:00,70.95,70.99,70.8,70.9,69209
2015-12-17 22:00:00,70.9,71.12,70.82,70.89,258454
2015-12-18 16:00:00,70.63,70.99,70.48,70.7,158515
2015-12-18 17:00:00,70.7,70.84,70.36,70.79,102567
2015-12-18 18:00:00,70.8,71.19,70.71,70.8,59684
2015-12-18 19:00:00,70.81,70.98,70.71,70.89,68213
2015-12-18 20:00:00,70.88,71.24,70.86,71.19,65012
2015-12-18 21:00:00,71.19,71.53,71.15,71.34,128648
2015-12-18 22:00:00,71.35,71.88,71.24,71.51,539252
2015-12-21 16:00:00,72.22,72.22,71.59,72.07,33510
2015-12-21 17:00:00,72.04,72.43,72.01,72.34,176209
2015-12-21 18:00:00,72.31,72.36,71.87,72.0,85139
2015-12-21 19:00:00,72.0,72.02,71.28,71.51,154799
2015-12-21 20:00:00,71.5,71.94,71.5,71.86,72692
2015-12-21 21:00:00,71.88,71.9,71.66,71.7,62977
2015-12-21 22:00:00,71.7,71.99,71.54,71.98,152148
2015-12-22 16:00:00,72.22,72.24,71.21,71.27,33976
2015-12-22 17:00:00,71.28,71.67,71.22,71.37,57011
2015-12-22 18:00:00,71.4,71.51,71.23,71.39,69175
2015-12-22 19:00:00,71.38,71.43,71.25,71.37,40207
2015-12-22 20:00:00,71.37,71.43,71.24,71.29,55871
2015-12-22 21:00:00,71.3,71.55,71.21,71.47,95469
2015-12-22 22:00:00,71.48,71.93,71.48,71.55,201083
2015-12-23 16:00:00,71.79,72.19,71.57,72.17,19609
2015-12-23 17:00:00,72.25,72.33,72.07,72.21,25114
2015-12-23 18:00:00,72.26,72.48,72.17,72.26,31969
2015-12-23 19:00:00,72.27,72.27,72.04,72.16,43697
2015-12-23 20:00:00,72.17,72.17,72.0,72.12,38441
2015-12-23 21:00:00,72.09,72.17,71.96,72.09,76531
2015-12-23 22:00:00,72.08,72.23,71.94,72.19,86369
2015-12-24 16:00:00,71.95,72.37,71.94,72.08,20436
2015-12-24 17:00:00,72.09,72.24,72.02,72.24,49111
2015-12-24 18:00:00,72.3,72.32,72.05,72.11,49297
2015-12-24 19:00:00,72.11,72.57,72.09,72.38,78815
2015-12-24 20:00:00,72.35,72.35,72.35,72.35,9243
2015-12-28 16:00:00,72.17,72.34,71.85,71.98,24044
2015-12-28 17:00:00,71.91,72.08,71.79,71.84,56463
2015-12-28 18:00:00,71.81,72.05,71.77,72.01,50629
2015-12-28 19:00:00,72.05,72.19,71.89,71.98,56582
2015-12-28 20:00:00,72.01,72.45,71.98,72.14,32375
2015-12-28 21:00:00,72.14,72.27,72.09,72.23,27513
2015-12-28 22:00:00,72.23,72.4,72.16,72.38,100098
2015-12-29 16:00:00,72.76,73.27,72.76,73.12,12320
2015-12-29 17:00:00,73.13,73.38,72.93,73.05,22332
2015-12-29 18:00:00,73.0,73.06,72.46,72.51,34898
2015-12-29 19:00:00,72.67,72.67,72.33,72.55,17032
2015-12-29 20:00:00,72.6,72.82,72.52,72.79,19342
2015-12-29 21:00:00,72.8,72.8,72.51,72.69,18072
2015-12-29 22:00:00,72.7,72.93,72.7,72.83,63233
2015-12-30 16:00:00,72.66,72.88,72.55,72.76,8648
2015-12-30 17:00:00,72.78,73.44,72.76,73.3,18274
2015-12-30 18:00:00,73.3,73.38,72.95,73.06,18204
2015-12-30 19:00:00,73.05,73.22,72.83,72.89,12402
2015-12-30 20:00:00,72.9,72.97,72.68,72.89,25588
2015-12-30 21:00:00,72.93,72.98,72.74,72.75,19222
2015-12-30 22:00:00,72.76,72.86,72.49,72.56,75503
2015-12-31 16:00:00,72.39,72.4,72.08,72.32,16444
2015-12-31 17:00:00,72.28,72.39,72.17,72.22,20267
2015-12-31 18:00:00,72.24,72.79,72.24,72.75,15147
2015-12-31 19:00:00,72.77,73.09,72.77,73.01,17273
2015-12-31 20:00:00,72.98,73.04,72.65,72.82,16330
2015-12-31 21:00:00,72.82,72.87,72.49,72.57,14266
2015-12-31 22:00:00,72.56,72.59,72.1,72.12,108997
2016-01-04 16:00:00,71.1,71.1,70.13,70.37,33703
2016-01-04 17:00:00,70.39,70.67,70.12,70.28,42626
2016-01-04 18:00:00,70.28,70.69,70.05,70.45,89546
2016-01-04 19:00:00,70.44,70.53,70.1,70.42,31197
2016-01-04 20:00:00,70.45,70.59,70.27,70.27,59114
2016-01-04 21:00:00,70.28,70.52,70.19,70.24,94160
2016-01-04 22:00:00,70.27,70.64,70.09,70.63,205588
2016-01-05 16:00:00,70.71,71.27,70.6,70.99,23536
2016-01-05 17:00:00,70.98,71.46,70.63,71.44,117578
2016-01-05 18:00:00,71.43,71.49,71.02,71.08,39454
2016-01-05 19:00:00,71.12,71.15,70.81,71.0,22563
2016-01-05 20:00:00,70.99,71.27,70.75,71.2,39746
2016-01-05 21:00:00,71.22,71.33,71.15,71.18,28100
2016-01-05 22:00:00,71.17,71.2,70.98,71.13,87047
2016-01-06 16:00:00,70.26,70.78,70.11,70.6,436513
2016-01-06 17:00:00,70.66,70.81,70.3,70.79,29042
2016-01-06 18:00:00,70.75,70.87,70.43,70.44,30972
2016-01-06 19:00:00,70.44,70.57,70.3,70.44,29076
2016-01-06 20:00:00,70.45,70.59,70.38,70.5,33031
2016-01-06 21:00:00,70.45,70.69,70.12,70.13,50202
2016-01-06 22:00:00,70.1,70.63,70.1,70.6,125207
2016-01-07 16:00:00,69.24,70.56,69.12,70.56,39397
2016-01-07 17:00:00,70.51,70.69,70.07,70.64,104609
2016-01-07 18:00:00,70.66,70.73,70.25,70.33,45504
2016-01-07 19:00:00,70.3,70.47,69.91,69.96,34787
2016-01-07 20:00:00,69.95,69.99,69.42,69.71,186879
2016-01-07 21:00:00,69.7,70.0,69.61,69.78,63411
2016-01-07 22:00:00,69.75,69.87,69.48,69.49,222465
2016-01-08 16:00:00,69.58,69.82,69.53,69.77,43393
2016-01-08 17:00:00,69.71,69.72,69.42,69.56,146413
2016-01-08 18:00:00,69.6,69.62,69.19,69.43,154167
2016-01-08 19:00:00,69.43,69.68,69.42,69.57,196449
2016-01-08 20:00:00,69.6,69.63,69.43,69.48,58938
2016-01-08 21:00:00,69.48,69.58,69.16,69.22,53992
2016-01-08 22:00:00,69.23,69.31,68.39,68.49,184884
2016-01-11 16:00:00,68.76,68.96,67.9,68.19,47439
2016-01-11 17:00:00,68.19,68.57,68.11,68.41,132929
2016-01-11 18:00:00,68.39,68.95,68.31,68.91,87002
2016-01-11 19:00:00,68.91,68.96,68.14,68.26,105889
2016-01-11 20:00:00,68.31,68.38,67.78,67.79,64120
2016-01-11 21:00:00,67.81,68.18,67.79,68.02,106793
2016-01-11 22:00:00,68.04,68.55,67.79,68.13,299832
2016-01-12 16:00:00,68.67,69.14,68.55,69.05,20969
2016-01-12 17:00:00,69.03,69.05,68.63,68.79,57688
2016-01-12 18:00:00,68.79,68.89,68.38,68.75,44483
2016-01-12 19:00:00,68.71,68.82,68.38,68.39,39008
2016-01-12 20:00:00,68.42,68.83,68.4,68.58,41701
2016-01-12 21:00:00,68.61,68.92,68.35,68.87,60225
2016-01-12 22:00:00,68.9,69.28,68.62,69.21,177959
2016-01-13 16:00:00,69.48,69.73,69.17,69.55,19736
2016-01-13 17:00:00,69.57,69.89,69.43,69.89,87370
2016-01-13 18:00:00,69.84,69.91,69.3,69.31,55943
2016-01-13 19:00:00,69.3,69.54,69.15,69.2,43975
2016-01-13 20:00:00,69.19,69.26,68.44,68.46,49002
2016-01-13 21:00:00,68.44,68.52,67.7,68.29,67990
2016-01-13 22:00:00,68.32,68.35,67.61,67.74,256337
2016-01-14 16:00:00,68.05,68.28,67.65,67.81,76137
2016-01-14 17:00:00,67.78,68.25,67.62,67.95,236349
2016-01-14 18:00:00,67.94,67.99,67.66,67.74,224883
2016-01-14 19:00:00,67.76,67.84,67.51,67.67,276304
2016-01-14 20:00:00,67.67,68.07,67.59,67.99,132213
2016-01-14 21:00:00,67.95,68.26,67.84,68.25,144132
2016-01-14 22:00:00,68.25,68.36,67.82,68.01,382616
2016-01-15 16:00:00,66.55,67.29,66.48,67.16,28579
2016-01-15 17:00:00,67.17,68.18,67.01,67.76,102703
2016-01-15 18:00:00,67.82,67.92,67.36,67.39,104554
2016-01-15 19:00:00,67.35,67.49,66.76,67.2,77045
2016-01-15 20:00:00,67.17,67.19,66.69,67.02,76147
2016-01-15 21:00:00,67.02,67.62,66.86,67.59,41125
2016-01-15 22:00:00,67.59,67.66,67.08,67.44,124809
2016-01-19 16:00:00,68.24,68.45,67.76,68.25,52688
2016-01-19 17:00:00,68.23,68.37,67.64,67.65,134775
2016-01-19 18:00:00,67.73,67.94,67.53,67.58,61761
2016-01-19 19:00:00,67.56,67.6,66.77,66.89,70179
2016-01-19 20:00:00,66.92,67.09,66.66,66.76,49472
2016-01-19 21:00:00,66.75,66.78,66.27,66.48,56888
2016-01-19 22:00:00,66.45,66.89,66.34,66.59,177771
2016-01-20 16:00:00,65.43,65.61,64.71,64.73,62934
2016-01-20 17:00:00,64.76,64.79,64.13,64.34,125655
2016-01-20 18:00:00,64.33,64.97,64.31,64.64,100099
2016-01-20 19:00:00,64.65,65.48,64.6,65.48,177431
2016-01-20 20:00:00,65.43,65.51,64.93,65.03,182718
2016-01-20 21:00:00,65.11,65.38,64.9,65.12,181145
2016-01-20 22:00:00,65.09,66.17,65.05,65.44,248479
2016-01-21 16:00:00,65.6,65.95,65.01,65.01,72536
2016-01-21 17:00:00,65.08,66.03,65.04,65.73,112074
2016-01-21 18:00:00,65.76,65.99,65.5,65.77,81903
2016-01-21 19:00:00,65.84,66.31,65.8,65.98,68134
2016-01-21 20:00:00,66.03,66.16,65.53,65.85,47598
2016-01-21 21:00:00,65.89,66.01,65.44,65.96,70271
2016-01-21 22:00:00,65.96,66.13,65.55,65.56,175001
2016-01-22 16:00:00,66.38,67.37,66.38,67.25,24239
2016-01-22 17:00:00,67.31,67.35,66.55,66.56,59680
2016-01-22 18:00:00,66.59,66.96,66.31,66.31,89269
2016-01-22 19:00:00,66.32,66.45,65.97,66.23,77447
2016-01-22 20:00:00,66.26,66.59,65.83,66.58,64173
2016-01-22 21:00:00,66.58,66.69,66.37,66.69,62912
2016-01-22 22:00:00,66.71,67.0,66.41,66.99,186713
2016-01-25 16:00:00,66.94,67.26,66.83,67.17,34945
2016-01-25 17:00:00,67.17,67.81,67.17,67.56,100772
2016-01-25 18:00:00,67.57,67.57,67.25,67.25,64751
2016-01-25 19:00:00,67.23,67.38,67.13,67.36,55475
2016-01-25 20:00:00,67.36,67.58,66.95,66.96,129148
2016-01-25 21:00:00,66.91,67.12,66.77,66.89,132050
2016-01-25 22:00:00,66.91,67.05,66.24,66.31,364886
2016-01-26 16:00:00,66.3,66.69,66.08,66.49,33432
2016-01-26 17:00:00,66.57,66.81,66.47,66.58,65910
2016-01-26 18:00:00,66.57,66.78,66.24,66.28,69652
2016-01-26 19:00:00,66.31,66.55,66.29,66.46,83135
2016-01-26 20:00:00,66.47,66.52,66.33,66.42,48162
2016-01-26 21:00:00,66.42,66.54,66.08,66.12,97572
2016-01-26 22:00:00,66.12,66.16,65.93,66.07,239844
2016-01-27 16:00:00,65.74,66.26,65.59,66.1,22196
2016-01-27 17:00:00,66.24,66.57,66.02,66.54,61878
2016-01-27 18:00:00,66.57,67.38,66.5,67.28,44212
2016-01-27 19:00:00,67.29,67.7,67.28,67.69,73208
2016-01-27 20:00:00,67.68,67.73,67.22,67.24,85797
2016-01-27 21:00:00,67.29,67.36,66.47,66.49,86934
2016-01-27 22:00:00,66.47,66.48,65.95,66.2,129023
2016-01-28 16:00:00,66.84,67.67,66.84,67.67,53073
2016-01-28 17:00:00,67.71,67.71,66.24,66.87,167972
2016-01-28 18:00:00,66.86,67.21,66.55,66.57,109539
2016-01-28 19:00:00,66.57,67.34,66.57,67.05,90829
2016-01-28 20:00:00,67.05,67.24,66.46,66.46,84233
2016-01-28 21:00:00,66.46,66.79,66.4,66.53,117250
2016-01-28 22:00:00,66.56,66.7,66.4,66.53,192472
2016-01-29 16:00:00,66.97,67.39,66.89,67.18,66580
2016-01-29 17:00:00,67.17,67.89,67.08,67.53,122564
2016-01-29 18:00:00,67.56,67.87,67.52,67.61,92405
2016-01-29 19:00:00,67.59,68.29,67.57,68.21,106353
2016-01-29 20:00:00,68.23,68.62,68.07,68.51,115593
2016-01-29 21:00:00,68.49,69.23,68.46,69.0,178725
2016-01-29 22:00:00,69.01,69.02,68.55,68.85,288761
2016-02-01 16:00:00,68.18,68.18,67.63,67.71,57680
2016-02-01 17:00:00,67.63,68.1,67.27,68.08,65059
2016-02-01 18:00:00,68.04,68.16,67.81,67.86,71314
2016-02-01 19:00:00,67.86,67.88,67.52,67.63,51896
2016-02-01 20:00:00,67.64,67.96,67.64,67.95,47524
2016-02-01 21:00:00,68.0,68.01,67.71,67.95,89624
2016-02-01 22:00:00,67.93,68.38,67.72,67.76,214242
2016-02-02 16:00:00,66.94,66.94,66.26,66.61,27269
2016-02-02 17:00:00,66.56,66.78,66.45,66.64,84358
2016-02-02 18:00:00,66.61,66.83,66.36,66.36,41755
2016-02-02 19:00:00,66.37,66.54,66.28,66.52,86243
2016-02-02 20:00:00,66.54,66.85,66.39,66.45,49511
2016-02-02 21:00:00,66.46,66.83,66.41,66.58,140708
2016-02-02 22:00:00,66.6,67.02,66.43,66.81,212346
2016-02-03 16:00:00,67.32,67.64,66.46,66.6,35177
2016-02-03 17:00:00,66.59,66.62,65.11,65.54,121921
2016-02-03 18:00:00,65.51,66.3,65.24,65.91,79755
2016-02-03 19:00:00,65.9,66.12,65.57,65.68,65714
2016-02-03 20:00:00,65.7,65.98,65.22,65.22,53900
2016-02-03 21:00:00,65.24,66.6,65.24,66.6,113103
2016-02-03 22:00:00,66.58,66.88,66.04,66.34,238918
2016-02-04 16:00:00,65.05,67.38,65.0,66.68,50155
2016-02-04 17:00:00,67.07,67.72,66.61,67.39,78017
2016-02-04 18:00:00,67.41,67.62,66.72,66.84,141663
2016-02-04 19:00:00,66.84,67.6,66.75,67.1,247055
2016-02-04 20:00:00,67.09,67.49,66.93,67.07,139999
2016-02-04 21:00:00,67.1,67.23,66.77,66.98,220989
2016-02-04 22:00:00,66.98,67.13,66.71,66.89,508371
2016-02-05 16:00:00,66.83,67.35,65.99,66.67,61678
2016-02-05 17:00:00,66.73,66.79,65.81,65.84,116797
2016-02-05 18:00:00,65.85,65.95,64.97,65.34,186570
2016-02-05 19:00:00,65.35,65.6,65.26,65.46,103223
2016-02-05 20:00:00,65.46,65.77,65.34,65.69,75141
2016-02-05 21:00:00,65.67,65.76,65.44,65.5,89683
2016-02-05 22:00:00,65.49,65.52,65.13,65.29,244990
2016-02-08 16:00:00,64.51,64.51,63.19,63.59,67682
2016-02-08 17:00:00,63.62,63.96,63.0,63.03,189908
2016-02-08 18:00:00,63.03,63.16,62.17,62.55,166393
2016-02-08 19:00:00,62.56,63.03,62.56,62.82,88427
2016-02-08 20:00:00,62.85,62.88,62.34,62.48,132445
2016-02-08 21:00:00,62.48,62.71,62.44,62.63,138841
2016-02-08 22:00:00,62.63,63.4,62.6,63.18,248931
2016-02-09 16:00:00,62.55,63.32,62.27,63.11,76244
2016-02-09 17:00:00,63.12,63.57,63.06,63.11,172881
2016-02-09 18:00:00,63.09,63.54,63.09,63.5,235847
2016-02-09 19:00:00,63.49,64.35,63.49,64.25,81318
2016-02-09 20:00:00,64.23,64.4,64.03,64.3,94761
2016-02-09 21:00:00,64.32,65.06,64.32,65.05,89054
2016-02-09 22:00:00,65.03,65.31,64.97,65.11,201099
2016-02-10 16:00:00,65.51,66.82,65.37,66.81,48101
2016-02-10 17:00:00,66.81,67.64,66.78,67.21,187790
2016-02-10 18:00:00,67.26,67.38,66.62,67.26,76686
2016-02-10 19:00:00,67.28,67.52,66.95,67.46,92417
2016-02-10 20:00:00,67.43,67.44,66.8,66.84,104584
2016-02-10 21:00:00,66.85,66.94,66.39,66.57,68827
2016-02-10 22:00:00,66.54,66.76,65.93,66.03,219351
2016-02-11 16:00:00,64.79,65.51,64.29,65.5,47165
2016-02-11 17:00:00,65.47,65.88,65.37,65.49,138135
2016-02-11 18:00:00,65.53,65.6,65.23,65.46,77373
2016-02-11 19:00:00,65.46,66.16,65.41,66.0,105018
2016-02-11 20:00:00,65.99,66.17,65.66,65.76,134674
2016-02-11 21:00:00,65.78,66.0,65.53,65.54,283152
2016-02-11 22:00:00,65.62,65.81,65.2,65.21,320890
2016-02-12 16:00:00,66.25,66.71,65.54,65.67,82443
2016-02-12 17:00:00,65.6,66.58,65.54,66.17,122641
2016-02-12 18:00:00,66.14,67.17,66.14,66.72,110902
2016-02-12 19:00:00,66.74,66.81,66.18,66.34,77532
2016-02-12 20:00:00,66.34,66.43,66.18,66.38,58839
2016-02-12 21:00:00,66.39,67.17,66.38,67.0,84908
2016-02-12 22:00:00,67.0,67.38,66.97,67.26,205226
2016-02-16 16:00:00,67.9,69.55,67.76,68.61,171194
2016-02-16 17:00:00,68.68,69.02,68.41,68.88,136711
2016-02-16 18:00:00,68.88,69.03,68.48,69.0,75958
2016-02-16 19:00:00,68.98,69.17,68.33,68.58,90811
2016-02-16 20:00:00,68.61,68.78,68.44,68.51,61274
2016-02-16 21:00:00,68.55,68.63,68.33,68.49,116703
2016-02-16 22:00:00,68.49,68.79,68.44,68.52,311441
2016-02-17 16:00:00,68.78,69.75,68.78,69.37,120172
2016-02-17 17:00:00,69.33,69.48,69.0,69.31,146480
2016-02-17 18:00:00,69.31,69.96,69.15,69.96,143706
2016-02-17 19:00:00,69.97,70.2,69.87,70.01,83296
