datetime,open,high,low,close,volume
2016-02-17 20:00:00,69.99,70.06,69.76,69.81,58580
2016-02-17 21:00:00,69.83,70.15,69.71,69.81,78326
2016-02-17 22:00:00,69.82,70.11,69.82,70.07,168961
2016-02-18 16:00:00,70.37,70.37,69.6,70.06,62068
2016-02-18 17:00:00,70.08,70.28,69.91,70.24,143476
2016-02-18 18:00:00,70.27,70.43,69.99,70.4,181226
2016-02-18 19:00:00,70.4,70.91,70.35,70.71,122699
2016-02-18 20:00:00,70.69,70.75,70.31,70.45,168288
2016-02-18 21:00:00,70.47,70.92,70.46,70.9,107890
2016-02-18 22:00:00,70.89,70.9,70.42,70.6,269646
2016-02-19 16:00:00,70.15,71.03,70.15,70.91,47335
2016-02-19 17:00:00,70.89,71.36,70.64,71.25,74304
2016-02-19 18:00:00,71.23,71.67,70.83,71.29,71222
2016-02-19 19:00:00,71.33,71.68,71.33,71.48,65620
2016-02-19 20:00:00,71.43,71.5,71.3,71.36,37465
2016-02-19 21:00:00,71.34,71.43,71.28,71.35,47185
2016-02-19 22:00:00,71.34,71.6,71.31,71.55,100952
2016-02-22 16:00:00,72.51,73.19,72.08,72.41,57921
2016-02-22 17:00:00,72.41,72.55,72.07,72.3,100108
2016-02-22 18:00:00,72.28,72.56,72.18,72.56,78151
2016-02-22 19:00:00,72.55,72.74,72.41,72.49,68910
2016-02-22 20:00:00,72.5,72.65,72.43,72.6,53987
2016-02-22 21:00:00,72.58,72.62,72.34,72.53,62613
2016-02-22 22:00:00,72.53,72.85,72.43,72.83,215299
2016-02-23 16:00:00,72.83,73.71,72.59,73.46,70004
2016-02-23 17:00:00,73.4,73.4,72.55,72.93,66958
2016-02-23 18:00:00,72.92,72.97,72.42,72.68,102982
2016-02-23 19:00:00,72.66,72.94,72.59,72.94,100700
2016-02-23 20:00:00,72.94,73.11,72.85,72.94,32707
2016-02-23 21:00:00,72.93,73.07,72.81,72.91,121696
2016-02-23 22:00:00,72.9,72.97,72.64,72.75,306654
2016-02-24 16:00:00,72.16,72.2,70.68,70.86,252170
2016-02-24 17:00:00,70.85,71.0,70.13,70.55,318924
2016-02-24 18:00:00,70.61,71.07,70.22,71.07,283005
2016-02-24 19:00:00,71.07,71.13,70.75,71.0,120989
2016-02-24 20:00:00,71.01,71.18,70.87,70.99,124360
2016-02-24 21:00:00,71.0,71.32,70.86,70.86,285564
2016-02-24 22:00:00,70.87,71.59,70.83,71.44,339883
2016-02-25 16:00:00,71.45,72.14,71.35,72.08,65932
2016-02-25 17:00:00,72.12,72.68,71.93,72.33,104636
2016-02-25 18:00:00,72.31,72.38,71.81,71.87,223796
2016-02-25 19:00:00,71.91,72.13,71.63,71.83,66282
2016-02-25 20:00:00,71.79,72.26,71.7,72.09,90336
2016-02-25 21:00:00,72.06,72.32,71.98,72.1,68958
2016-02-25 22:00:00,72.1,72.57,72.04,72.56,168324
2016-02-26 16:00:00,73.06,73.7,72.98,73.04,67776
2016-02-26 17:00:00,73.04,73.15,72.81,73.1,153416
2016-02-26 18:00:00,73.09,73.11,72.65,72.76,105736
2016-02-26 19:00:00,72.74,72.96,72.7,72.89,86277
2016-02-26 20:00:00,72.89,73.0,72.49,72.55,74666
2016-02-26 21:00:00,72.55,72.61,72.34,72.47,127263
2016-02-26 22:00:00,72.46,72.62,72.39,72.39,399498
2016-02-29 16:00:00,72.4,72.9,72.21,72.78,44696
2016-02-29 17:00:00,72.78,72.78,72.16,72.4,102185
2016-02-29 18:00:00,72.41,72.85,72.4,72.52,122745
2016-02-29 19:00:00,72.55,72.64,71.9,72.0,134122
2016-02-29 20:00:00,72.0,72.05,71.69,71.85,183458
2016-02-29 21:00:00,71.85,71.94,71.23,71.24,176617
2016-02-29 22:00:00,71.23,71.47,70.48,70.6,796290
2016-03-01 16:00:00,71.05,71.44,70.82,71.01,76371
2016-03-01 17:00:00,71.05,71.27,70.92,70.98,386049
2016-03-01 18:00:00,70.99,71.03,70.78,71.03,360282
2016-03-01 19:00:00,71.02,71.62,70.98,71.34,104984
2016-03-01 20:00:00,71.33,71.4,71.03,71.3,175417
2016-03-01 21:00:00,71.31,71.62,71.3,71.55,117595
2016-03-01 22:00:00,71.55,71.62,71.32,71.51,284999
2016-03-02 16:00:00,71.6,71.6,70.76,70.77,54159
2016-03-02 17:00:00,70.78,70.81,69.74,70.13,241517
2016-03-02 18:00:00,70.1,70.13,69.57,69.82,191629
2016-03-02 19:00:00,69.82,70.07,69.62,69.68,131151
2016-03-02 20:00:00,69.66,70.34,69.64,70.02,90527
2016-03-02 21:00:00,70.01,70.36,69.97,70.36,94251
2016-03-02 22:00:00,70.33,70.97,70.05,70.85,375483
2016-03-03 16:00:00,70.77,70.77,69.87,70.0,86712
2016-03-03 17:00:00,70.03,70.13,69.71,69.71,96090
2016-03-03 18:00:00,69.72,70.0,69.56,69.68,336098
2016-03-03 19:00:00,69.73,70.07,69.68,69.85,144929
2016-03-03 20:00:00,69.85,70.01,69.75,69.88,90820
2016-03-03 21:00:00,69.88,70.05,69.84,69.92,194274
2016-03-03 22:00:00,69.93,70.1,69.9,70.09,442629
2016-03-04 16:00:00,70.25,70.25,69.9,69.97,44844
2016-03-04 17:00:00,69.94,69.98,69.63,69.74,111374
2016-03-04 18:00:00,69.75,69.89,69.5,69.72,73667
2016-03-04 19:00:00,69.75,69.81,69.54,69.67,89800
2016-03-04 20:00:00,69.71,69.77,69.52,69.58,92519
2016-03-04 21:00:00,69.58,69.66,69.43,69.5,91186
2016-03-04 22:00:00,69.5,69.62,69.42,69.51,373524
2016-03-07 16:00:00,69.33,69.63,69.05,69.5,46554
2016-03-07 17:00:00,69.52,70.03,69.49,69.84,86027
2016-03-07 18:00:00,69.86,70.24,69.84,70.17,59457
2016-03-07 19:00:00,70.12,70.13,69.97,69.99,51926
2016-03-07 20:00:00,70.0,70.03,69.66,69.81,153597
2016-03-07 21:00:00,69.81,69.84,69.5,69.53,104757
2016-03-07 22:00:00,69.53,69.96,69.46,69.96,250887
2016-03-08 16:00:00,69.69,69.69,68.9,69.3,78816
2016-03-08 17:00:00,69.28,69.47,68.6,68.68,157552
2016-03-08 18:00:00,68.67,68.83,68.28,68.79,80481
2016-03-08 19:00:00,68.79,69.43,68.74,69.27,55283
2016-03-08 20:00:00,69.27,69.56,69.13,69.38,86910
2016-03-08 21:00:00,69.37,69.37,68.88,68.98,92575
2016-03-08 22:00:00,68.97,69.03,68.63,68.75,257428
2016-03-09 16:00:00,69.1,69.29,68.72,69.24,32234
2016-03-09 17:00:00,69.25,69.69,69.13,69.2,123079
2016-03-09 18:00:00,69.2,69.41,69.1,69.23,123970
2016-03-09 19:00:00,69.23,69.23,68.67,68.72,64179
2016-03-09 20:00:00,68.72,69.11,68.71,69.05,73888
2016-03-09 21:00:00,69.04,69.39,69.02,69.37,71969
2016-03-09 22:00:00,69.36,69.44,69.06,69.44,224018
2016-03-10 16:00:00,69.79,70.28,69.65,70.26,26196
2016-03-10 17:00:00,70.2,70.38,69.34,69.46,122509
2016-03-10 18:00:00,69.48,69.52,68.8,68.92,90025
2016-03-10 19:00:00,68.94,69.0,68.54,68.67,74610
2016-03-10 20:00:00,68.68,68.99,68.35,68.77,85392
2016-03-10 21:00:00,68.76,69.16,68.58,68.99,85896
2016-03-10 22:00:00,68.99,69.14,68.83,68.96,237624
2016-03-11 16:00:00,69.61,69.61,69.07,69.47,44839
2016-03-11 17:00:00,69.46,69.48,69.19,69.25,147343
2016-03-11 18:00:00,69.24,69.31,69.16,69.24,112317
2016-03-11 19:00:00,69.26,69.51,69.23,69.51,61809
2016-03-11 20:00:00,69.49,69.54,69.27,69.36,115854
2016-03-11 21:00:00,69.36,69.4,69.27,69.35,99929
2016-03-11 22:00:00,69.35,69.68,69.33,69.6,211570
2016-03-14 16:00:00,69.57,70.2,69.29,69.88,37968
2016-03-14 17:00:00,69.88,70.18,69.86,70.1,67786
2016-03-14 18:00:00,70.09,70.35,70.07,70.16,109546
2016-03-14 19:00:00,70.15,70.16,69.68,69.86,202913
2016-03-14 20:00:00,69.87,69.98,69.67,69.86,108851
2016-03-14 21:00:00,69.85,69.89,69.61,69.86,146592
2016-03-14 22:00:00,69.87,69.99,69.72,69.72,217819
2016-03-15 16:00:00,69.56,69.75,69.24,69.34,40890
2016-03-15 17:00:00,69.35,69.45,69.13,69.25,86983
2016-03-15 18:00:00,69.25,69.4,69.13,69.13,74255
2016-03-15 19:00:00,69.11,69.18,68.91,68.97,77703
2016-03-15 20:00:00,68.97,69.05,68.73,68.9,77404
2016-03-15 21:00:00,68.89,69.3,68.87,69.19,80700
2016-03-15 22:00:00,69.2,69.39,69.17,69.32,223259
2016-03-16 16:00:00,69.18,69.83,68.7,69.69,38347
2016-03-16 17:00:00,69.67,69.84,69.46,69.73,62624
2016-03-16 18:00:00,69.73,69.94,69.58,69.88,77183
2016-03-16 19:00:00,69.89,69.95,69.59,69.64,52482
2016-03-16 20:00:00,69.64,69.72,69.48,69.64,70456
2016-03-16 21:00:00,69.67,69.98,69.34,69.72,127780
2016-03-16 22:00:00,69.78,70.07,69.67,69.79,212959
2016-03-17 16:00:00,69.66,69.82,69.57,69.59,28563
2016-03-17 17:00:00,69.6,69.97,69.5,69.96,91996
2016-03-17 18:00:00,69.98,70.14,69.83,69.85,61460
2016-03-17 19:00:00,69.87,70.11,69.82,70.11,46598
2016-03-17 20:00:00,70.11,70.41,70.09,70.39,75113
2016-03-17 21:00:00,70.38,70.48,70.36,70.43,71286
2016-03-17 22:00:00,70.42,70.47,70.22,70.25,219609
2016-03-18 16:00:00,70.16,71.09,70.16,71.08,153252
2016-03-18 17:00:00,71.02,71.13,70.87,71.0,109870
2016-03-18 18:00:00,70.99,71.32,70.97,71.17,85340
2016-03-18 19:00:00,71.18,71.39,71.15,71.35,76063
2016-03-18 20:00:00,71.35,71.43,71.22,71.23,69969
2016-03-18 21:00:00,71.25,71.26,70.93,71.17,133246
2016-03-18 22:00:00,71.19,71.47,71.19,71.26,370719
2016-03-21 16:00:00,71.05,71.68,71.05,71.5,27515
2016-03-21 17:00:00,71.48,71.49,71.02,71.14,48922
2016-03-21 18:00:00,71.15,71.46,71.12,71.3,48535
2016-03-21 19:00:00,71.28,71.43,71.26,71.43,26130
2016-03-21 20:00:00,71.43,71.56,71.42,71.53,71588
2016-03-21 21:00:00,71.52,71.62,71.48,71.62,67420
2016-03-21 22:00:00,71.61,71.62,71.31,71.37,172825
2016-03-22 16:00:00,70.98,71.37,70.82,71.37,29230
2016-03-22 17:00:00,71.38,71.58,70.99,71.52,128325
2016-03-22 18:00:00,71.53,71.96,71.44,71.75,27255
2016-03-22 19:00:00,71.75,71.98,71.71,71.88,37136
2016-03-22 20:00:00,71.89,71.91,71.72,71.72,35590
2016-03-22 21:00:00,71.72,71.84,71.63,71.77,57498
2016-03-22 22:00:00,71.76,71.79,71.6,71.64,286886
2016-03-23 16:00:00,71.65,72.32,71.54,72.26,26409
2016-03-23 17:00:00,72.27,72.35,71.94,72.07,49793
2016-03-23 18:00:00,72.03,72.24,71.89,71.99,93671
2016-03-23 19:00:00,71.99,72.18,71.96,72.07,111508
2016-03-23 20:00:00,72.04,72.08,71.87,71.91,136546
2016-03-23 21:00:00,71.91,72.13,71.76,71.8,75191
2016-03-23 22:00:00,71.8,71.86,71.6,71.61,163172
2016-03-24 16:00:00,71.06,71.4,70.83,70.89,30177
2016-03-24 17:00:00,70.96,71.01,70.53,70.53,50905
2016-03-24 18:00:00,70.53,70.69,70.28,70.35,58047
2016-03-24 19:00:00,70.34,70.52,70.34,70.39,74936
2016-03-24 20:00:00,70.37,70.55,70.27,70.55,43725
2016-03-24 21:00:00,70.56,70.82,70.52,70.76,43093
2016-03-24 22:00:00,70.75,70.84,70.68,70.75,178733
2016-03-28 16:00:00,70.72,70.86,70.64,70.86,11197
2016-03-28 17:00:00,70.94,71.23,70.85,71.14,36125
2016-03-28 18:00:00,71.13,71.54,71.13,71.38,54017
2016-03-28 19:00:00,71.38,71.5,71.22,71.5,57894
2016-03-28 20:00:00,71.49,71.49,71.38,71.45,39389
2016-03-28 21:00:00,71.47,71.65,71.47,71.49,51136
2016-03-28 22:00:00,71.5,71.65,71.3,71.38,173468
2016-03-29 16:00:00,71.4,71.82,71.37,71.75,23108
2016-03-29 17:00:00,71.75,72.07,71.75,71.94,61116
2016-03-29 18:00:00,71.96,72.01,71.84,71.84,49175
2016-03-29 19:00:00,71.79,71.96,71.71,71.91,55550
2016-03-29 20:00:00,71.91,72.28,71.84,72.26,52217
2016-03-29 21:00:00,72.23,72.67,72.22,72.5,66073
2016-03-29 22:00:00,72.5,72.71,72.48,72.67,151843
2016-03-30 16:00:00,72.95,73.58,72.85,73.58,37756
2016-03-30 17:00:00,73.54,73.65,73.33,73.41,61890
2016-03-30 18:00:00,73.38,73.58,73.25,73.49,52331
2016-03-30 19:00:00,73.47,73.47,73.05,73.12,39029
2016-03-30 20:00:00,73.13,73.15,72.9,72.97,35497
2016-03-30 21:00:00,72.93,73.16,72.83,73.16,69884
2016-03-30 22:00:00,73.15,73.31,73.11,73.17,183665
2016-03-31 16:00:00,73.02,73.75,73.02,73.69,196726
2016-03-31 17:00:00,73.72,74.91,73.63,74.8,267972
2016-03-31 18:00:00,74.78,74.92,74.57,74.92,37960
2016-03-31 19:00:00,74.89,74.92,74.73,74.73,54600
2016-03-31 20:00:00,74.71,74.78,74.29,74.31,75928
2016-03-31 21:00:00,74.34,74.34,73.83,73.87,56521
2016-03-31 22:00:00,73.85,74.39,73.83,74.06,240343
2016-04-01 16:00:00,73.75,74.01,73.53,73.69,28364
2016-04-01 17:00:00,73.7,73.92,73.5,73.9,39320
2016-04-01 18:00:00,73.89,74.17,73.76,74.02,24565
2016-04-01 19:00:00,74.04,74.05,73.7,73.86,19382
2016-04-01 20:00:00,73.86,74.24,73.75,74.07,16854
2016-04-01 21:00:00,74.07,74.34,74.02,74.28,23489
2016-04-01 22:00:00,74.28,74.56,74.28,74.55,100703
2016-04-04 16:00:00,74.86,74.86,74.34,74.56,23241
2016-04-04 17:00:00,74.59,74.66,73.76,73.76,18499
2016-04-04 18:00:00,73.73,74.01,73.63,73.94,24577
2016-04-04 19:00:00,73.96,74.18,73.93,74.07,27928
2016-04-04 20:00:00,74.07,74.27,74.07,74.17,31040
2016-04-04 21:00:00,74.15,74.32,74.05,74.05,58143
2016-04-04 22:00:00,74.05,74.3,74.04,74.19,117330
2016-04-05 16:00:00,73.78,73.94,73.55,73.94,15794
2016-04-05 17:00:00,73.96,74.08,73.61,73.72,237842
2016-04-05 18:00:00,73.74,74.11,73.74,74.0,22390
2016-04-05 19:00:00,73.98,74.02,73.55,73.6,13428
2016-04-05 20:00:00,73.58,73.82,73.58,73.8,13693
2016-04-05 21:00:00,73.73,73.91,73.64,73.79,16504
2016-04-05 22:00:00,73.83,73.9,73.59,73.8,97242
2016-04-06 16:00:00,73.84,74.2,73.84,73.99,38523
2016-04-06 17:00:00,73.91,74.43,73.83,74.43,43472
2016-04-06 18:00:00,74.44,74.64,74.4,74.58,122708
2016-04-06 19:00:00,74.59,74.81,74.5,74.76,42048
2016-04-06 20:00:00,74.77,74.93,74.73,74.75,68021
2016-04-06 21:00:00,74.69,74.77,74.5,74.67,128465
2016-04-06 22:00:00,74.68,75.09,74.67,74.95,143645
2016-04-07 16:00:00,74.47,74.54,74.16,74.25,8784
2016-04-07 17:00:00,74.16,74.23,73.59,73.63,26230
2016-04-07 18:00:00,73.62,74.01,73.45,74.0,22075
2016-04-07 19:00:00,73.95,74.01,73.25,73.38,24309
2016-04-07 20:00:00,73.34,73.59,73.25,73.3,20154
2016-04-07 21:00:00,73.27,73.33,72.99,73.14,35663
2016-04-07 22:00:00,73.14,73.72,73.1,73.72,133964
2016-04-08 16:00:00,74.06,74.06,72.93,73.52,44332
2016-04-08 17:00:00,73.51,73.55,73.23,73.3,21837
2016-04-08 18:00:00,73.3,73.48,72.91,73.11,32313
2016-04-08 19:00:00,73.12,73.45,73.06,73.45,39188
2016-04-08 20:00:00,73.45,73.45,73.19,73.4,32194
2016-04-08 21:00:00,73.37,73.58,73.26,73.37,23950
2016-04-08 22:00:00,73.36,73.46,73.21,73.43,48054
2016-04-11 16:00:00,73.5,73.83,73.25,73.75,29919
2016-04-11 17:00:00,73.8,74.11,73.35,73.35,33457
2016-04-11 18:00:00,73.34,73.41,73.0,73.41,102969
2016-04-11 19:00:00,73.49,73.62,73.26,73.56,15645
2016-04-11 20:00:00,73.56,73.6,73.25,73.3,11143
2016-04-11 21:00:00,73.29,73.42,73.16,73.36,15802
2016-04-11 22:00:00,73.33,73.34,73.08,73.1,53971
2016-04-12 16:00:00,73.47,73.47,72.85,73.34,11434
2016-04-12 17:00:00,73.33,73.75,73.02,73.73,22599
2016-04-12 18:00:00,73.73,73.77,73.24,73.4,30038
2016-04-12 19:00:00,73.4,73.61,73.37,73.59,26677
2016-04-12 20:00:00,73.58,73.63,73.38,73.56,19243
2016-04-12 21:00:00,73.59,73.63,73.38,73.57,62183
2016-04-12 22:00:00,73.58,73.84,73.58,73.78,89714
2016-04-13 16:00:00,74.22,74.67,73.46,74.15,28887
2016-04-13 17:00:00,74.12,74.16,73.45,73.85,152296
2016-04-13 18:00:00,73.95,74.22,73.9,74.07,93312
2016-04-13 19:00:00,74.05,74.11,73.59,73.61,27957
2016-04-13 20:00:00,73.61,73.94,73.57,73.75,200849
2016-04-13 21:00:00,73.73,74.11,73.71,73.93,44547
2016-04-13 22:00:00,73.95,74.07,73.92,74.06,199834
2016-04-14 16:00:00,74.02,74.35,73.84,73.91,33379
2016-04-14 17:00:00,74.0,74.23,73.92,74.04,94787
2016-04-14 18:00:00,74.0,74.38,73.94,74.05,113781
2016-04-14 19:00:00,74.05,74.32,74.01,74.19,28922
2016-04-14 20:00:00,74.2,74.36,74.09,74.18,56429
2016-04-14 21:00:00,74.17,74.24,73.98,74.23,38271
2016-04-14 22:00:00,74.19,74.44,74.09,74.3,143486
2016-04-15 16:00:00,74.35,74.71,73.83,74.43,44189
2016-04-15 17:00:00,74.45,74.58,74.27,74.43,87465
2016-04-15 18:00:00,74.46,74.65,74.42,74.52,57111
2016-04-15 19:00:00,74.52,74.52,74.15,74.41,68064
2016-04-15 20:00:00,74.42,74.58,74.39,74.42,29965
2016-04-15 21:00:00,74.44,74.57,74.44,74.57,54635
2016-04-15 22:00:00,74.59,74.69,74.49,74.63,130839
2016-04-18 16:00:00,74.51,75.25,74.51,75.17,33888
2016-04-18 17:00:00,75.23,75.58,74.79,75.2,62891
2016-04-18 18:00:00,75.21,75.41,75.13,75.22,23383
2016-04-18 19:00:00,75.2,75.27,74.93,75.16,24900
2016-04-18 20:00:00,75.13,75.37,75.1,75.32,51708
2016-04-18 21:00:00,75.34,75.61,75.27,75.46,91572
2016-04-18 22:00:00,75.48,75.68,75.37,75.61,111202
2016-04-19 16:00:00,75.82,76.0,75.37,76.0,42318
2016-04-19 17:00:00,76.04,76.31,75.84,76.17,73206
2016-04-19 18:00:00,76.21,76.22,75.8,75.8,88540
2016-04-19 19:00:00,75.79,75.99,75.71,75.96,38956
2016-04-19 20:00:00,75.97,76.09,75.83,75.85,39377
2016-04-19 21:00:00,75.89,76.16,75.89,76.03,81139
2016-04-19 22:00:00,76.02,76.19,75.84,75.94,182816
2016-04-20 16:00:00,76.11,76.39,75.52,75.88,10382
2016-04-20 17:00:00,75.86,75.88,75.29,75.42,20103
2016-04-20 18:00:00,75.47,75.71,75.45,75.54,167391
2016-04-20 19:00:00,75.57,75.88,75.55,75.69,64991
2016-04-20 20:00:00,75.74,75.76,75.36,75.51,34973
2016-04-20 21:00:00,75.51,75.91,75.47,75.9,34771
2016-04-20 22:00:00,75.91,75.97,75.48,75.54,127740
2016-04-21 16:00:00,75.7,75.9,75.33,75.48,14045
2016-04-21 17:00:00,75.45,76.15,75.38,75.61,23950
2016-04-21 18:00:00,75.63,75.74,75.4,75.42,31916
2016-04-21 19:00:00,75.42,75.56,75.32,75.46,14100
2016-04-21 20:00:00,75.48,75.53,75.31,75.38,18935
2016-04-21 21:00:00,75.38,75.44,75.2,75.36,24686
2016-04-21 22:00:00,75.39,75.46,75.14,75.18,109243
2016-04-22 16:00:00,74.74,75.69,74.74,75.56,12866
2016-04-22 17:00:00,75.53,75.81,74.93,75.03,22973
2016-04-22 18:00:00,75.06,75.31,74.98,75.22,21837
2016-04-22 19:00:00,75.25,75.38,75.04,75.3,46911
2016-04-22 20:00:00,75.3,75.57,75.19,75.44,17635
2016-04-22 21:00:00,75.46,75.62,75.42,75.54,21630
2016-04-22 22:00:00,75.52,75.54,75.3,75.41,122115
2016-04-25 16:00:00,75.33,75.53,74.78,75.18,10491
2016-04-25 17:00:00,75.19,75.29,74.94,75.22,27000
2016-04-25 18:00:00,75.22,75.25,74.99,75.16,18152
2016-04-25 19:00:00,75.18,75.24,75.0,75.15,14878
2016-04-25 20:00:00,75.18,75.21,75.03,75.14,14229
2016-04-25 21:00:00,75.18,75.2,74.89,74.98,56059
2016-04-25 22:00:00,74.99,75.33,74.88,75.31,126941
2016-04-26 16:00:00,75.56,76.08,75.22,76.08,12301
2016-04-26 17:00:00,76.13,76.13,75.35,75.53,27599
2016-04-26 18:00:00,75.56,76.01,75.56,75.84,16292
2016-04-26 19:00:00,75.85,76.22,75.78,76.05,41378
2016-04-26 20:00:00,76.04,76.11,75.85,75.93,21226
2016-04-26 21:00:00,75.96,76.06,75.85,75.88,21677
2016-04-26 22:00:00,75.91,76.05,75.75,75.95,90920
2016-04-27 16:00:00,75.94,76.15,75.53,75.78,12611
2016-04-27 17:00:00,75.81,75.84,75.42,75.71,130374
2016-04-27 18:00:00,75.7,76.28,75.69,76.16,29380
2016-04-27 19:00:00,76.14,76.21,75.86,75.86,17194
2016-04-27 20:00:00,75.89,76.1,75.83,75.97,35021
2016-04-27 21:00:00,75.91,76.28,75.82,76.08,29236
2016-04-27 22:00:00,76.08,76.4,76.07,76.33,99623
2016-04-28 16:00:00,75.48,77.0,75.2,76.37,24143
2016-04-28 17:00:00,76.3,76.62,76.08,76.61,135933
2016-04-28 18:00:00,76.66,76.97,76.31,76.8,49455
2016-04-28 19:00:00,76.88,77.19,76.7,76.7,132051
2016-04-28 20:00:00,76.68,76.75,76.1,76.15,63998
2016-04-28 21:00:00,76.16,76.35,75.76,75.76,27803
2016-04-28 22:00:00,75.86,75.98,75.3,75.52,156782
2016-04-29 16:00:00,75.74,75.88,74.61,75.22,25801
2016-04-29 17:00:00,75.31,75.6,75.0,75.11,155760
2016-04-29 18:00:00,75.18,75.36,74.99,75.27,73088
2016-04-29 19:00:00,75.31,75.61,75.21,75.41,68770
2016-04-29 20:00:00,75.42,75.61,75.37,75.54,67853
2016-04-29 21:00:00,75.5,75.58,75.25,75.4,175621
2016-04-29 22:00:00,75.37,76.03,75.36,75.93,219112
2016-05-02 16:00:00,76.32,76.32,75.59,75.75,36936
2016-05-02 17:00:00,75.81,76.07,75.51,75.59,51576
2016-05-02 18:00:00,75.6,75.94,75.52,75.84,57724
2016-05-02 19:00:00,75.83,75.99,75.72,75.75,39476
2016-05-02 20:00:00,75.75,75.96,75.75,75.83,35667
2016-05-02 21:00:00,75.82,75.89,75.74,75.79,46727
2016-05-02 22:00:00,75.76,76.06,75.75,75.99,127093
2016-05-03 16:00:00,75.54,75.79,74.77,74.84,27535
2016-05-03 17:00:00,74.82,74.82,74.09,74.25,59392
2016-05-03 18:00:00,74.24,74.42,74.1,74.19,64658
2016-05-03 19:00:00,74.2,74.59,74.18,74.59,56992
2016-05-03 20:00:00,74.56,74.89,74.52,74.69,51138
2016-05-03 21:00:00,74.66,74.88,74.59,74.87,70874
2016-05-03 22:00:00,74.88,74.97,74.72,74.84,93421
2016-05-04 16:00:00,74.64,74.88,74.45,74.75,25159
2016-05-04 17:00:00,74.86,74.92,74.44,74.61,41889
2016-05-04 18:00:00,74.65,74.82,74.36,74.36,49984
2016-05-04 19:00:00,74.37,74.63,74.37,74.5,33788
2016-05-04 20:00:00,74.49,74.88,74.49,74.76,63959
2016-05-04 21:00:00,74.78,74.92,74.62,74.81,48874
2016-05-04 22:00:00,74.82,74.96,74.68,74.75,141201
2016-05-05 16:00:00,74.89,75.37,74.81,74.98,37519
2016-05-05 17:00:00,74.97,75.18,74.77,74.96,50164
2016-05-05 18:00:00,74.98,75.29,74.73,75.17,27052
2016-05-05 19:00:00,75.17,75.17,74.92,74.96,22723
2016-05-05 20:00:00,74.94,74.96,74.57,74.72,21347
2016-05-05 21:00:00,74.72,74.96,74.71,74.83,25287
2016-05-05 22:00:00,74.83,74.95,74.67,74.8,123044
2016-05-06 16:00:00,74.5,74.99,74.22,74.35,32992
2016-05-06 17:00:00,74.3,74.71,74.17,74.58,54224
2016-05-06 18:00:00,74.64,74.88,74.54,74.54,20217
2016-05-06 19:00:00,74.59,74.76,74.54,74.76,27875
2016-05-06 20:00:00,74.77,75.08,74.74,75.08,81365
2016-05-06 21:00:00,75.09,75.44,74.95,75.36,130340
2016-05-06 22:00:00,75.33,75.53,75.23,75.38,172689
2016-05-09 16:00:00,75.54,76.17,75.39,76.03,47087
2016-05-09 17:00:00,76.14,76.29,75.85,76.1,31730
2016-05-09 18:00:00,76.04,76.39,76.03,76.39,72151
2016-05-09 19:00:00,76.37,76.37,76.07,76.15,53971
2016-05-09 20:00:00,76.18,76.44,76.16,76.32,33470
2016-05-09 21:00:00,76.37,76.71,76.34,76.7,22488
2016-05-09 22:00:00,76.67,76.67,76.39,76.41,104240
2016-05-10 16:00:00,76.58,77.06,76.26,77.06,38531
2016-05-10 17:00:00,77.08,77.24,76.83,77.19,36158
2016-05-10 18:00:00,77.24,77.28,76.98,77.15,21199
2016-05-10 19:00:00,77.2,77.45,77.03,77.12,28824
2016-05-10 20:00:00,77.15,77.18,76.85,76.95,14492
2016-05-10 21:00:00,76.92,77.11,76.92,77.05,28631
2016-05-10 22:00:00,77.06,77.41,77.01,77.37,114101
2016-05-11 16:00:00,77.18,77.34,76.64,76.76,43606
2016-05-11 17:00:00,76.71,77.18,76.63,77.14,139600
2016-05-11 18:00:00,77.12,77.18,76.95,76.99,120159
2016-05-11 19:00:00,76.99,77.11,76.99,77.05,29453
2016-05-11 20:00:00,77.04,77.08,76.99,77.0,47848
2016-05-11 21:00:00,77.0,77.07,76.65,76.75,124415
2016-05-11 22:00:00,76.74,76.81,76.54,76.59,175012
2016-05-12 16:00:00,76.96,77.04,76.42,76.42,122257
2016-05-12 17:00:00,76.37,76.53,75.99,76.1,163446
2016-05-12 18:00:00,76.1,76.15,75.86,76.03,23473
2016-05-12 19:00:00,75.94,76.0,75.7,75.83,18451
2016-05-12 20:00:00,75.85,75.97,75.7,75.94,35405
2016-05-12 21:00:00,75.94,76.09,75.86,75.88,164088
2016-05-12 22:00:00,75.89,75.89,75.49,75.68,277497
2016-05-13 16:00:00,75.71,75.77,75.26,75.36,30569
2016-05-13 17:00:00,75.36,75.54,75.24,75.34,39571
